Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,2512,1741,2373,0.956,0.966,1.335,str('t-test'),str('bounded'),3159
Failed,,,341,3473,1715,0.732,0.157,8.262,str('ks-test'),str('bounded'),3907
Failed,,,1032,1239,169,0.553,0.094,7.366,str('t-test'),str('full'),2004
Failed,,,4444,2621,3261,0.02,0.674,4.068,str('ks-test'),str('bounded'),4932
Failed,,,2236,2168,2664,0.294,0.449,6.005,str('t-test'),str('bounded'),2915
Failed,,,3289,3587,3688,0.259,0.937,9.844,str('t-test'),str('bounded'),4673
Failed,,,2485,291,364,0.793,0.295,1.585,str('ks-test'),str('full'),2289
Failed,,,2356,4280,2244,0.584,0.739,0.347,str('t-test'),str('full'),3344
Failed,,,3434,1922,4310,0.114,0.025,8.607,str('ks-test'),str('bounded'),960
Failed,,,2240,4206,4304,0.639,0.233,1.35,str('ks-test'),str('bounded'),3588
Failed,,,347,165,74,0.328,0.378,4.092,str('t-test'),str('bounded'),4582
Failed,,,2506,4389,888,0.111,0.746,5.98,str('ks-test'),str('bounded'),2563
Failed,,,4441,1241,4745,0.923,0.89,8.248,str('t-test'),str('bounded'),4338
Failed,,,1016,2633,1809,0.395,0.373,0.301,str('ks-test'),str('full'),1331
Failed,,,1701,1758,2560,0.583,0.018,3.032,str('t-test'),str('full'),491
Failed,,,3002,430,3067,0.445,0.148,6.301,str('t-test'),str('bounded'),3790
Failed,,,1543,3424,988,0.971,0.621,4.601,str('ks-test'),str('full'),1721
Failed,,,897,2198,4632,0.034,0.773,2.499,str('t-test'),str('full'),101
Failed,,,4898,3931,1317,0.508,0.495,9.199,str('ks-test'),str('bounded'),3111
Failed,,,163,4978,3483,0.244,0.976,3.16,str('ks-test'),str('bounded'),3354
Failed,,,4356,1399,552,0.715,0.256,5.173,str('t-test'),str('full'),970
Failed,,,3558,2909,2132,0.443,0.612,8.908,str('t-test'),str('bounded'),2190
Failed,,,1904,893,3815,0.968,0.156,1.896,str('ks-test'),str('full'),4571
Failed,,,2101,2975,1130,0.153,0.912,6.325,str('ks-test'),str('bounded'),4142
Failed,,,3687,646,2962,0.686,0.324,4.587,str('t-test'),str('full'),1526
Failed,,,4178,4736,4507,0.413,0.559,0.822,str('t-test'),str('bounded'),306
Failed,,,53,1470,1422,0.877,0.205,7.56,str('ks-test'),str('full'),2925
Failed,,,763,3860,462,0.837,0.047,6.821,str('t-test'),str('bounded'),1156
Failed,,,4695,2439,3632,0.372,0.691,4.77,str('ks-test'),str('full'),3149
Failed,,,2878,3201,2002,0.684,0.921,1.881,str('t-test'),str('full'),4923
Failed,,,1331,521,3908,0.151,0.316,8.933,str('ks-test'),str('bounded'),1995
Failed,,,1835,4611,2374,0.297,0.789,8.631,str('t-test'),str('bounded'),766
Failed,,,2708,1667,4218,0.759,0.443,0.333,str('ks-test'),str('full'),3697
Failed,,,4565,2704,164,0.199,0.166,2.59,str('t-test'),str('full'),4376
Failed,,,1229,1000,3244,0.733,0.566,5.89,str('ks-test'),str('bounded'),2385
Failed,,,535,3703,4869,0.551,0.682,9.759,str('t-test'),str('full'),4151
Failed,,,3986,94,1703,0.018,0.085,1.772,str('ks-test'),str('bounded'),1535
Failed,,,3227,4214,746,0.758,0.782,3.017,str('ks-test'),str('full'),297
Failed,,,3872,167,4878,0.196,0.575,0.277,str('t-test'),str('full'),1603
Failed,,,3885,3461,3393,0.853,0.858,7.352,str('ks-test'),str('full'),2200
Failed,,,3243,2151,2230,0.168,0.503,9.61,str('t-test'),str('full'),892
Failed,,,3978,4087,1080,0.354,0.888,0.51,str('t-test'),str('bounded'),2823
Failed,,,566,2040,2993,0.827,0.347,8.497,str('ks-test'),str('full'),207
Failed,,,1120,4509,3876,0.894,0.403,7.132,str('t-test'),str('bounded'),3204
Failed,,,4651,1867,2034,0.424,0.86,3.833,str('ks-test'),str('full'),1213
Failed,,,2755,2514,3585,0.611,0.529,1.57,str('t-test'),str('full'),1937
Failed,,,1765,1132,508,0.083,0.235,9.869,str('ks-test'),str('bounded'),4868
Failed,,,1323,4051,3291,0.472,0.651,7.695,str('t-test'),str('bounded'),3595
Failed,,,2909,2307,118,0.944,0.118,0.643,str('ks-test'),str('full'),667
Failed,,,4843,3304,4250,0.009,0.277,3.527,str('t-test'),str('full'),2484
Failed,,,638,321,2342,0.533,0.99,5.578,str('ks-test'),str('bounded'),4477
Failed,,,100,3101,795,0.743,0.759,8.823,str('t-test'),str('full'),1478
Failed,,,4108,773,2633,0.216,0.473,2.084,str('ks-test'),str('bounded'),4096
Failed,,,3674,2982,3822,0.278,0.104,8.061,str('ks-test'),str('full'),2121
Failed,,,2095,662,2146,0.805,0.629,1.049,str('t-test'),str('bounded'),4816
Failed,,,1908,2892,2957,0.065,0.435,5.459,str('t-test'),str('full'),3917
Failed,,,3574,884,1117,0.601,0.828,3.719,str('ks-test'),str('bounded'),1614
Failed,,,3010,1485,456,0.045,0.028,8.217,str('t-test'),str('bounded'),40
Failed,,,4264,2734,3169,0.649,0.366,5.089,str('ks-test'),str('bounded'),27
Failed,,,321,222,2458,0.263,0.701,1.128,str('t-test'),str('bounded'),14
Failed,,,902,3407,1175,0.486,0.538,4.008,str('ks-test'),str('bounded'),34
Failed,,,2275,4278,3244,0.394,0.183,9.199,str('t-test'),str('bounded'),16
Failed,,,3719,1765,2383,0.507,0.753,4.607,str('ks-test'),str('bounded'),31
Failed,,,4962,3079,3995,0.176,0.603,1.485,str('t-test'),str('bounded'),44
Failed,,,1020,568,379,0.788,0.455,7.322,str('ks-test'),str('bounded'),4
Failed,,,203,3598,1613,0.962,0.307,7.546,str('t-test'),str('bounded'),50
Failed,,,3756,1106,2764,0.077,0.627,3.74,str('ks-test'),str('bounded'),10
Failed,,,2502,4989,1095,0.744,0.979,0.613,str('t-test'),str('bounded'),23
Failed,,,1450,2496,4530,0.358,0.082,5.674,str('ks-test'),str('bounded'),38
Failed,,,1730,2772,781,0.032,0.841,6.473,str('t-test'),str('bounded'),45
Failed,,,2866,260,4846,0.886,0.224,2.311,str('ks-test'),str('bounded'),10
Failed,,,4119,3960,1512,0.313,0.391,4.189,str('t-test'),str('bounded'),22
Failed,,,485,1447,2862,0.668,0.554,9.595,str('ks-test'),str('bounded'),32
Failed,,,1993,1289,4827,0.306,0.599,6.716,str('ks-test'),str('full'),442
Failed,,,2128,4768,267,0.564,0.341,2.287,str('ks-test'),str('bounded'),793
Failed,,,3465,4859,1745,0.777,0.134,4.977,str('t-test'),str('bounded'),2746
Failed,,,4291,365,4371,0.336,0.752,9.589,str('ks-test'),str('full'),2806
