Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,901,1759,2815,0.356,0.883,7.67,str('t-test'),str('full'),1097
Failed,,,4256,3533,1264,0.835,0.473,4.894,str('ks-test'),str('bounded'),4555
Failed,,,3446,523,3531,0.257,0.732,6.758,str('t-test'),str('full'),4597
Failed,,,1400,4773,1963,0.799,0.128,0.856,str('ks-test'),str('bounded'),1140
Failed,,,1883,489,1882,0.665,0.534,9.769,str('t-test'),str('bounded'),3687
Failed,,,2962,4843,3456,0.154,0.078,2.618,str('ks-test'),str('full'),2145
Failed,,,4690,2473,31,0.925,0.284,2.011,str('t-test'),str('full'),181
Failed,,,154,2823,4085,0.383,0.826,5.408,str('ks-test'),str('bounded'),4223
Failed,,,603,789,378,0.198,0.417,6.48,str('t-test'),str('bounded'),3266
Failed,,,4554,3878,3827,0.747,0.944,1.125,str('ks-test'),str('full'),2310
Failed,,,2786,1562,2238,0.456,0.666,4.247,str('t-test'),str('full'),367
Failed,,,2371,3147,3167,0.974,0.194,8.347,str('ks-test'),str('bounded'),3824
Failed,,,1575,2098,4436,0.763,0.002,6.079,str('t-test'),str('full'),700
Failed,,,3270,2608,1010,0.306,0.606,1.349,str('ks-test'),str('bounded'),4744
Failed,,,3767,254,2556,0.522,0.751,3.241,str('t-test'),str('bounded'),2934
Failed,,,1077,4416,1610,0.034,0.357,9.215,str('ks-test'),str('full'),1390
Failed,,,989,1909,851,0.406,0.516,8.126,str('t-test'),str('full'),4675
Failed,,,3855,2800,4907,0.917,0.122,4.107,str('ks-test'),str('bounded'),1218
Failed,,,3334,1988,3400,0.653,0.438,8.933,str('ks-test'),str('full'),3929
Failed,,,1825,2719,2476,0.165,0.918,3.661,str('t-test'),str('bounded'),472
Failed,,,2439,679,4292,0.589,0.932,9.308,str('t-test'),str('bounded'),2104
Failed,,,2717,3991,224,0.11,0.461,3.414,str('ks-test'),str('full'),3648
Failed,,,4622,1352,3634,0.812,0.183,1.531,str('t-test'),str('full'),4342
Failed,,,535,3355,2085,0.364,0.709,6.18,str('ks-test'),str('bounded'),299
Failed,,,46,388,3297,0.058,0.051,6.934,str('t-test'),str('bounded'),2193
Failed,,,4798,4946,2353,0.514,0.593,0.337,str('ks-test'),str('full'),3151
Failed,,,2854,2272,3927,0.283,0.799,4.724,str('t-test'),str('full'),3863
Failed,,,1990,3021,503,0.77,0.343,7.577,str('ks-test'),str('bounded'),405
Failed,,,1487,1579,1730,0.998,0.399,5.616,str('t-test'),str('full'),4779
Failed,,,3669,3716,2661,0.448,0.988,2.144,str('ks-test'),str('bounded'),736
Failed,,,4305,1080,1120,0.724,0.649,2.762,str('t-test'),str('bounded'),1277
Failed,,,852,4252,4571,0.206,0.24,9.989,str('ks-test'),str('full'),2819
Failed,,,751,1132,2273,0.863,0.837,2.252,str('ks-test'),str('bounded'),3353
Failed,,,4096,4200,3221,0.313,0.303,5.021,str('t-test'),str('full'),2397
Failed,,,3718,1204,4724,0.117,0.135,0.517,str('t-test'),str('bounded'),2771
Failed,,,1438,4131,653,0.565,0.724,7.039,str('ks-test'),str('full'),1814
Failed,,,2035,2401,2580,0.173,0.736,0.308,str('ks-test'),str('full'),924
Failed,,,3124,2892,1654,0.629,0.155,7.452,str('t-test'),str('bounded'),4967
Failed,,,4853,576,4490,0.418,0.488,8.074,str('ks-test'),str('bounded'),3022
Failed,,,307,4759,1043,0.905,0.905,4.675,str('t-test'),str('full'),1479
Failed,,,443,1475,4826,0.704,0.37,3.442,str('ks-test'),str('full'),1030
Failed,,,4403,3231,774,0.225,0.771,8.79,str('t-test'),str('bounded'),4487
Failed,,,2636,862,2946,0.947,0.62,5.683,str('ks-test'),str('bounded'),2526
Failed,,,2211,3809,1376,0.499,0.024,1.58,str('t-test'),str('full'),1568
Failed,,,1737,167,144,0.271,0.205,3.999,str('ks-test'),str('bounded'),3445
Failed,,,3422,4500,4218,0.782,0.685,8.721,str('t-test'),str('full'),1902
Failed,,,3920,2171,2005,0.015,0.953,6.844,str('ks-test'),str('full'),111
Failed,,,1240,2539,3559,0.557,0.435,0.867,str('t-test'),str('bounded'),4154
Failed,,,1246,2182,4919,0.366,0.175,8.824,str('ks-test'),str('bounded'),4768
Failed,,,3916,2527,848,0.815,0.717,3.477,str('t-test'),str('full'),725
Failed,,,3182,121,1452,0.13,0.267,0.994,str('t-test'),str('bounded'),1771
Failed,,,1663,4547,3028,0.672,0.872,6.268,str('ks-test'),str('full'),2728
Failed,,,2227,875,228,0.674,0.275,8.737,str('ks-test'),str('full'),2207
Failed,,,2622,3796,4281,0.132,0.864,4.014,str('t-test'),str('bounded'),3164
Failed,,,4409,1469,2078,0.914,0.523,0.891,str('ks-test'),str('bounded'),3849
Failed,,,440,3238,3651,0.404,0.115,6.869,str('t-test'),str('full'),392
Failed,,,303,584,2356,0.207,0.641,5.015,str('ks-test'),str('full'),2091
Failed,,,4859,4751,3285,0.725,0.248,2.246,str('t-test'),str('bounded'),3635
Failed,,,3110,2389,496,0.446,0.391,2.854,str('ks-test'),str('bounded'),4356
Failed,,,2051,2903,3944,0.996,0.995,9.378,str('t-test'),str('full'),312
Failed,,,1275,1853,2673,0.773,0.807,7.427,str('ks-test'),str('bounded'),4686
Failed,,,3575,3443,1727,0.285,0.335,0.283,str('t-test'),str('full'),1229
Failed,,,4092,1119,4553,0.512,0.059,4.661,str('ks-test'),str('full'),1760
Failed,,,757,4213,1126,0.056,0.586,8.06,str('t-test'),str('bounded'),2717
Failed,,,846,1093,3204,0.903,0.495,0.333,str('t-test'),str('full'),3456
Failed,,,4308,4239,2280,0.415,0.897,6.93,str('ks-test'),str('bounded'),1913
Failed,,,3559,1846,423,0.608,0.087,9.412,str('ks-test'),str('full'),594
Failed,,,1288,3449,3852,0.09,0.552,2.888,str('t-test'),str('bounded'),4050
Failed,,,1974,2284,1647,0.089,0.08,2.12,str('t-test'),str('bounded'),1016
Failed,,,2868,3009,2598,0.607,0.559,5.592,str('ks-test'),str('full'),4474
Failed,,,4791,380,1046,0.316,0.829,9.973,str('t-test'),str('full'),2539
Failed,,,50,4954,4478,0.865,0.311,2.746,str('ks-test'),str('bounded'),1582
Failed,,,539,1358,768,0.555,0.961,4.14,str('t-test'),str('bounded'),937
Failed,,,4616,3349,4844,0.013,0.427,8.16,str('ks-test'),str('full'),4981
Failed,,,2731,666,1378,0.785,0.213,6.274,str('t-test'),str('full'),3009
Failed,,,2423,4004,2935,0.273,0.677,0.999,str('ks-test'),str('bounded'),1465
Failed,,,1676,129,4200,0.496,0.612,3.427,str('t-test'),str('full'),3342
Failed,,,3166,4539,151,0.945,0.032,9.322,str('ks-test'),str('bounded'),2386
Failed,,,3859,1897,3570,0.227,0.362,6.205,str('t-test'),str('bounded'),605
Failed,,,983,2812,2001,0.706,0.779,1.555,str('ks-test'),str('full'),4061
Failed,,,1090,241,617,0.857,0.098,1.1,str('t-test'),str('full'),2023
Failed,,,3751,4429,4046,0.339,0.516,6.454,str('ks-test'),str('bounded'),3567
Failed,,,3438,159,3010,0.108,0.925,1.584,str('ks-test'),str('full'),1288
Failed,,,1724,4508,1458,0.588,0.469,5.687,str('t-test'),str('bounded'),2830
Failed,,,2374,1551,4685,0.167,0.446,1.344,str('t-test'),str('bounded'),4443
Failed,,,2780,3159,1239,0.654,0.91,6.074,str('ks-test'),str('full'),987
Failed,,,4567,797,2776,0.423,0.696,9.182,str('t-test'),str('full'),1691
Failed,,,588,3870,1850,0.879,0.162,3.207,str('ks-test'),str('bounded'),2647
Failed,,,138,2466,3064,0.698,0.562,4.908,str('t-test'),str('bounded'),4854
Failed,,,4703,2829,1493,0.25,0.044,7.685,str('ks-test'),str('full'),812
Failed,,,2956,502,4944,0.952,0.314,7.062,str('t-test'),str('full'),1514
Failed,,,1886,4830,893,0.473,0.794,0.541,str('ks-test'),str('bounded'),3057
Failed,,,1432,1196,2121,0.266,0.979,2.653,str('t-test'),str('full'),2430
Failed,,,3722,4139,3675,0.808,0.383,9.805,str('ks-test'),str('bounded'),3388
Failed,,,4240,1771,261,0.021,0.23,5.412,str('t-test'),str('bounded'),3938
Failed,,,915,3522,4334,0.532,0.632,2.015,str('ks-test'),str('full'),480
Failed,,,689,1642,1256,0.381,0.292,9.599,str('ks-test'),str('bounded'),692
Failed,,,4160,3651,2831,0.922,0.818,2.994,str('t-test'),str('full'),4735
Failed,,,3654,1572,3863,0.631,0.744,7.542,str('t-test'),str('bounded'),100
Failed,,,1500,3723,419,0.175,0.148,4.69,str('ks-test'),str('full'),4143
Failed,,,2139,450,3439,0.564,0.127,7.968,str('ks-test'),str('full'),3272
Failed,,,3022,4882,1890,0.116,0.732,4.488,str('t-test'),str('bounded'),2316
Failed,,,4947,2199,4098,0.838,0.875,0.102,str('ks-test'),str('bounded'),361
Failed,,,215,3096,30,0.358,0.481,7.327,str('t-test'),str('full'),3818
Failed,,,391,750,3810,0.033,0.759,5.791,str('ks-test'),str('full'),3681
Failed,,,4458,3918,386,0.52,0.35,1.765,str('t-test'),str('bounded'),2139
Failed,,,2574,1288,3180,0.309,0.009,3.646,str('ks-test'),str('bounded'),187
Failed,,,2276,3420,2237,0.765,0.598,8.918,str('t-test'),str('full'),4229
Failed,,,1831,1981,1002,0.972,0.658,6.66,str('ks-test'),str('bounded'),1106
Failed,,,3330,2726,4453,0.453,0.202,0.759,str('t-test'),str('full'),4563
Failed,,,4024,59,1612,0.749,0.409,3.87,str('ks-test'),str('full'),2763
Failed,,,1138,4611,2544,0.199,0.952,8.517,str('t-test'),str('bounded'),1805
Failed,,,1133,849,1769,0.53,0.504,7.419,str('t-test'),str('bounded'),22
Failed,,,4028,3860,2701,0.043,0.103,0.194,str('ks-test'),str('full'),4065
Failed,,,3273,2105,2468,0.615,0.846,8.332,str('t-test'),str('bounded'),4110
Failed,,,1569,2601,3417,0.065,0.265,4.232,str('ks-test'),str('full'),67
Failed,,,2339,2041,3336,0.465,0.921,5.144,str('t-test'),str('full'),2616
Failed,,,2510,2629,2392,0.983,0.441,2.294,str('ks-test'),str('bounded'),1660
Failed,,,4532,311,3966,0.189,0.171,2.922,str('t-test'),str('bounded'),939
Failed,,,318,4395,541,0.739,0.69,9.526,str('ks-test'),str('full'),4395
Failed,,,181,1741,4254,0.931,0.04,8.61,str('t-test'),str('full'),3087
Failed,,,4981,3593,185,0.39,0.574,3.964,str('ks-test'),str('bounded'),1544
Failed,,,2998,1222,3594,0.657,0.787,0.822,str('t-test'),str('bounded'),859
Failed,,,2164,4070,2045,0.147,0.323,6.723,str('ks-test'),str('full'),4902
Failed,,,1397,510,812,0.124,0.387,8.835,str('t-test'),str('bounded'),526
Failed,,,3452,4785,4869,0.572,0.968,3.564,str('ks-test'),str('full'),3983
Failed,,,4204,2452,1413,0.349,0.637,1.691,str('t-test'),str('full'),3421
Failed,,,645,2880,2988,0.829,0.221,5.717,str('ks-test'),str('bounded'),2463
Failed,,,880,2250,105,0.24,0.825,3.3,str('ks-test'),str('full'),1366
Failed,,,4274,3082,4179,0.688,0.284,9.274,str('t-test'),str('bounded'),2909
Failed,,,3506,1008,655,0.155,0.542,2.377,str('ks-test'),str('full'),2942
Failed,,,1343,4326,4712,0.666,0.07,5.227,str('t-test'),str('bounded'),1399
Failed,,,3178,3426,2036,0.842,0.468,4.084,str('ks-test'),str('bounded'),740
Failed,,,2635,4215,2919,0.069,0.994,6.507,str('ks-test'),str('bounded'),34
Failed,,,3808,2082,726,0.855,0.699,8.461,str('t-test'),str('bounded'),49
Failed,,,1038,2885,4689,0.409,0.172,3.358,str('ks-test'),str('bounded'),14
Failed,,,91,1481,3366,0.372,0.06,0.384,str('t-test'),str('bounded'),44
Failed,,,4752,3495,2371,0.925,0.593,5.182,str('ks-test'),str('bounded'),20
Failed,,,3582,307,3930,0.151,0.851,9.792,str('t-test'),str('bounded'),11
Failed,,,1261,4816,550,0.583,0.262,4.679,str('ks-test'),str('bounded'),28
Failed,,,1643,2313,4273,0.974,0.932,2.621,str('t-test'),str('bounded'),38
Failed,,,3200,2799,309,0.291,0.462,8.066,str('ks-test'),str('bounded'),25
Failed,,,4529,977,3745,0.5,0.235,6.892,str('t-test'),str('bounded'),9
Failed,,,314,3968,2084,0.203,0.637,2.388,str('ks-test'),str('bounded'),29
Failed,,,659,379,1073,0.017,0.531,3.795,str('t-test'),str('bounded'),4
Failed,,,4188,4580,4453,0.718,0.123,9.231,str('ks-test'),str('bounded'),36
Failed,,,2861,1704,1633,0.491,0.324,5.715,str('t-test'),str('bounded'),46
Failed,,,1986,3401,2627,0.805,0.789,1.219,str('ks-test'),str('bounded'),19
Failed,,,3698,405,1965,0.484,0.076,6.138,str('ks-test'),str('bounded'),4690
Failed,,,688,1005,3302,0.178,0.973,8.449,str('t-test'),str('full'),4232
Failed,,,3779,6,837,0.14,0.243,6.992,str('ks-test'),str('full'),3114
Failed,,,3039,109,13,0.005,0.338,8.72,str('ks-test'),str('bounded'),1257
Failed,,,2163,1,2339,0.071,0.675,0.004,str('t-test'),str('bounded'),171
Failed,,,2989,306,1244,0.901,0.363,0.454,str('t-test'),str('full'),4961
