Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,1619,3227,2902,0.778,0.106,2.7,str('t-test'),str('bounded'),21
Failed,,,3423,1155,481,0.33,0.715,6.821,str('ks-test'),str('bounded'),37
Failed,,,3906,4769,4845,0.729,0.84,9.827,str('t-test'),str('bounded'),47
Failed,,,3182,2116,3274,0.789,0.616,1.803,str('t-test'),str('bounded'),18
Failed,,,1094,1198,3968,0.718,0.314,5.652,str('t-test'),str('bounded'),44
Failed,,,395,2749,2769,0.51,0.497,9.597,str('ks-test'),str('bounded'),10
Failed,,,4569,364,32,0.07,0.822,1.18,str('t-test'),str('bounded'),46
Failed,,,2523,4330,4399,0.997,0.697,2.94,str('ks-test'),str('bounded'),36
Failed,,,2441,1319,2133,0.423,0.124,6.28,str('t-test'),str('bounded'),19
Failed,,,1898,3542,4978,0.016,0.514,5.507,str('ks-test'),str('bounded'),7
Failed,,,3067,849,2242,0.566,0.182,4.042,str('t-test'),str('bounded'),48
Failed,,,4770,4459,2859,0.492,0.307,1.973,str('ks-test'),str('bounded'),33
Failed,,,194,2392,592,0.926,0.889,8.515,str('t-test'),str('bounded'),23
Failed,,,824,3977,1737,0.844,0.798,7.379,str('ks-test'),str('bounded'),31
Failed,,,4219,1675,4160,0.295,0.381,3.415,str('t-test'),str('bounded'),15
Failed,,,3735,3019,1024,0.647,0.006,0.095,str('ks-test'),str('bounded'),6
Failed,,,1387,3768,3847,0.419,0.455,8.71,str('ks-test'),str('bounded'),47
Failed,,,3656,1855,1425,0.968,0.849,2.09,str('t-test'),str('bounded'),8
Failed,,,4139,2848,3291,0.09,0.725,3.769,str('ks-test'),str('bounded'),24
Failed,,,4340,3878,459,0.533,0.574,8.782,str('t-test'),str('bounded'),29
Failed,,,701,1732,3035,0.109,0.246,0.443,str('ks-test'),str('bounded'),14
Failed,,,4,4558,4332,0.183,0.071,4.31,str('t-test'),str('bounded'),34
Failed,,,4961,2334,1599,0.742,0.735,5.228,str('ks-test'),str('bounded'),25
Failed,,,2915,3600,3463,0.325,0.859,8.159,str('t-test'),str('bounded'),9
Failed,,,2049,751,1198,0.75,0.445,2.32,str('ks-test'),str('bounded'),49
Failed,,,2290,4077,3411,0.686,0.925,0.903,str('t-test'),str('bounded'),37
Failed,,,2674,1536,679,0.237,0.254,9.867,str('ks-test'),str('bounded'),22
Failed,,,4379,2533,3793,0.821,0.129,6.625,str('t-test'),str('bounded'),13
Failed,,,586,616,1528,0.256,0.552,2.583,str('ks-test'),str('bounded'),46
Failed,,,3826,944,2589,0.903,0.063,7.989,str('ks-test'),str('bounded'),41
Failed,,,3344,4989,1956,0.04,0.437,5.998,str('t-test'),str('bounded'),26
Failed,,,1700,1901,4532,0.604,0.758,4.455,str('ks-test'),str('bounded'),17
Failed,,,3259,496,565,0.949,0.773,7.966,str('ks-test'),str('bounded'),21
Failed,,,4025,4189,4932,0.117,0.649,6.207,str('t-test'),str('bounded'),12
Failed,,,1012,1412,2196,0.558,0.047,4.586,str('ks-test'),str('bounded'),47
Failed,,,1137,2071,2268,0.163,0.48,0.629,str('ks-test'),str('bounded'),12
Failed,,,506,4297,991,0.114,0.336,4.572,str('t-test'),str('bounded'),42
Failed,,,4457,1365,3724,0.562,0.968,6.193,str('ks-test'),str('bounded'),1
Failed,,,2754,2713,1840,0.379,0.594,7.95,str('t-test'),str('bounded'),17
Failed,,,2211,407,4106,0.945,0.211,1.252,str('ks-test'),str('bounded'),27
Failed,,,2129,4416,1287,0.615,0.66,0.481,str('t-test'),str('bounded'),40
Failed,,,2836,2427,4020,0.058,0.02,9.055,str('ks-test'),str('bounded'),4
Failed,,,4881,3498,886,0.876,0.395,6.983,str('t-test'),str('bounded'),13
Failed,,,82,882,3151,0.45,0.785,3.488,str('ks-test'),str('bounded'),30
Failed,,,782,3064,4530,0.275,0.898,2.359,str('t-test'),str('bounded'),24
Failed,,,4262,58,2109,0.831,0.297,8.433,str('ks-test'),str('bounded'),35
Failed,,,3494,4019,2723,0.234,0.172,5.111,str('t-test'),str('bounded'),50
Failed,,,1548,1640,147,0.66,0.524,4.115,str('ks-test'),str('bounded'),9
Failed,,,779,893,627,0.136,0.396,9.317,str('t-test'),str('bounded'),24
Failed,,,80,3053,2007,0.094,0.291,5.454,str('ks-test'),str('bounded'),31
Failed,,,4879,49,4584,0.519,0.904,3.755,str('t-test'),str('bounded'),16
Failed,,,903,311,711,0.523,0.08,5.468,str('t-test'),str('bounded'),32
Failed,,,273,3713,1930,0.69,0.233,9.333,str('ks-test'),str('bounded'),16
Failed,,,4692,630,4666,0.14,0.588,0.213,str('t-test'),str('bounded'),31
Failed,,,2987,4669,280,0.802,0.963,3.141,str('ks-test'),str('bounded'),40
Failed,,,1977,2210,2546,0.369,0.357,7.34,str('t-test'),str('bounded'),7
Failed,,,2362,2657,345,0.195,0.78,5.926,str('ks-test'),str('bounded'),19
Failed,,,2602,505,3081,0.636,0.415,4.852,str('t-test'),str('bounded'),28
Failed,,,4648,4198,2445,0.298,0.042,1.607,str('ks-test'),str('bounded'),43
Failed,,,1014,4868,3586,0.915,0.534,6.553,str('ks-test'),str('bounded'),45
Failed,,,4028,2015,1164,0.474,0.146,2.979,str('t-test'),str('bounded'),11
Failed,,,3262,3285,4280,0.592,0.272,0.985,str('ks-test'),str('bounded'),20
Failed,,,1781,1056,1700,0.019,0.908,9.48,str('t-test'),str('bounded'),35
Failed,,,1779,2646,2832,0.376,0.422,1.268,str('t-test'),str('bounded'),37
Failed,,,4376,955,114,0.714,0.639,4.816,str('t-test'),str('bounded'),10
Failed,,,2672,4999,4478,0.344,0.764,1.809,str('ks-test'),str('bounded'),19
Failed,,,2287,1910,2058,0.793,0.431,7.726,str('t-test'),str('bounded'),36
Failed,,,4646,2024,3650,0.159,0.536,9.843,str('ks-test'),str('bounded'),42
Failed,,,2600,3294,1763,0.774,0.91,6.834,str('t-test'),str('bounded'),27
Failed,,,2359,1066,4188,0.334,0.269,2.714,str('ks-test'),str('bounded'),17
Failed,,,2984,1846,3940,0.663,0.46,5.107,str('ks-test'),str('bounded'),40
Failed,,,4689,2838,804,0.278,0.087,8.426,str('t-test'),str('bounded'),30
Failed,,,271,301,3228,0.828,0.719,2.353,str('ks-test'),str('bounded'),13
Failed,,,900,3723,4446,0.879,0.59,3.484,str('t-test'),str('bounded'),35
Failed,,,4137,639,2178,0.447,0.23,6.98,str('ks-test'),str('bounded'),24
Failed,,,3654,4678,2795,0.612,0.356,9.049,str('t-test'),str('bounded'),9
Failed,,,1384,2221,60,0.062,0.964,0.475,str('ks-test'),str('bounded'),50
Failed,,,1545,4427,3760,0.798,0.022,7.327,str('ks-test'),str('bounded'),8
Failed,,,3492,2436,1497,0.373,0.658,3.128,str('t-test'),str('bounded'),47
Failed,,,4260,3507,3361,0.693,0.783,0.197,str('ks-test'),str('bounded'),32
Failed,,,4197,4515,4529,0.993,0.514,2.936,str('t-test'),str('bounded'),44
Failed,,,1721,1467,969,0.174,0.105,8.795,str('ks-test'),str('bounded'),15
Failed,,,3572,396,1825,0.41,0.973,0.068,str('ks-test'),str('bounded'),35
Failed,,,2833,4010,201,0.415,0.53,2.074,str('ks-test'),str('bounded'),6
Failed,,,2127,1629,2620,0.972,0.166,8.694,str('t-test'),str('bounded'),40
Failed,,,2208,3238,427,0.589,0.713,9.487,str('ks-test'),str('bounded'),28
Failed,,,2752,1164,3004,0.023,0.107,0.991,str('t-test'),str('bounded'),19
Failed,,,504,2081,4791,0.471,0.838,6.556,str('t-test'),str('bounded'),43
Failed,,,1134,4287,3514,0.301,0.974,7.609,str('ks-test'),str('bounded'),11
Failed,,,3904,1355,1250,0.867,0.33,1.614,str('t-test'),str('bounded'),45
Failed,,,3420,2704,4364,0.192,0.205,4.855,str('ks-test'),str('bounded'),35
Failed,,,1617,396,1631,0.639,0.6,5.929,str('t-test'),str('bounded'),20
Failed,,,1697,4067,937,0.992,0.256,6.283,str('ks-test'),str('bounded'),18
Failed,,,3341,1526,3202,0.428,0.924,2.944,str('t-test'),str('bounded'),29
Failed,,,3824,2523,1318,0.514,0.549,1.186,str('ks-test'),str('bounded'),44
Failed,,,584,3418,2692,0.149,0.057,5.656,str('ks-test'),str('bounded'),45
Failed,,,1460,1178,1913,0.844,0.407,1.898,str('t-test'),str('bounded'),36
Failed,,,831,4047,4285,0.307,0.074,4.769,str('ks-test'),str('bounded'),49
Failed,,,3209,1935,257,0.612,0.547,8.128,str('t-test'),str('bounded'),18
Failed,,,2046,2952,4897,0.642,0.947,9.121,str('ks-test'),str('bounded'),48
Failed,,,2912,180,2319,0.218,0.373,0.079,str('t-test'),str('bounded'),7
Failed,,,4959,3868,2933,0.849,0.248,3.402,str('ks-test'),str('bounded'),23
Failed,,,1,1723,513,0.291,0.573,7.366,str('t-test'),str('bounded'),33
Failed,,,699,4568,1809,0.497,0.74,8.499,str('ks-test'),str('bounded'),15
Failed,,,4338,2344,4073,0.921,0.065,1.957,str('t-test'),str('bounded'),31
Failed,,,3572,3610,939,0.012,0.439,4.029,str('ks-test'),str('bounded'),41
Failed,,,1466,760,3674,0.57,0.865,5.493,str('t-test'),str('bounded'),6
Failed,,,1896,82,1117,0.404,0.005,3.679,str('ks-test'),str('bounded'),9
Failed,,,2585,2810,599,0.275,0.773,4.079,str('t-test'),str('bounded'),12
Failed,,,207,702,3924,0.579,0.372,7.595,str('ks-test'),str('bounded'),29
Failed,,,2084,4074,2234,0.012,0.148,5.35,str('t-test'),str('bounded'),44
Failed,,,4462,2436,3205,0.816,0.737,1.366,str('ks-test'),str('bounded'),23
Failed,,,4628,2082,719,0.224,0.366,4.114,str('ks-test'),str('bounded'),38
Failed,,,4344,4709,2013,0.094,0.386,0.025,str('t-test'),str('bounded'),17
Failed,,,1575,1820,3463,0.772,0.983,6.665,str('ks-test'),str('bounded'),50
Failed,,,3286,3888,2886,0.209,0.295,2.304,str('t-test'),str('bounded'),50
Failed,,,762,2095,1367,0.903,0.821,5.662,str('ks-test'),str('bounded'),16
Failed,,,1383,2976,4987,0.445,0.658,8.532,str('t-test'),str('bounded'),7
Failed,,,3907,1025,802,0.64,0.195,4.392,str('ks-test'),str('bounded'),36
Failed,,,4897,3437,2086,0.552,0.059,1.006,str('t-test'),str('bounded'),7
Failed,,,2275,74,3683,0.373,0.593,7.021,str('ks-test'),str('bounded'),28
Failed,,,397,4700,122,0.788,0.926,9.732,str('t-test'),str('bounded'),38
Failed,,,3019,1810,4072,0.109,0.453,3.249,str('ks-test'),str('bounded'),22
Failed,,,2949,4855,1540,0.696,0.705,7.257,str('ks-test'),str('bounded'),40
Failed,,,473,1655,2981,0.376,0.179,0.773,str('t-test'),str('bounded'),20
Failed,,,2345,3279,668,0.962,0.342,3.492,str('ks-test'),str('bounded'),9
Failed,,,4821,233,4774,0.144,0.805,9.506,str('t-test'),str('bounded'),27
Failed,,,3838,2822,3588,0.041,0.941,6.037,str('ks-test'),str('bounded'),4
Failed,,,4666,4918,4978,0.779,0.031,2.353,str('ks-test'),str('bounded'),44
Failed,,,1878,1719,794,0.085,0.621,5.87,str('t-test'),str('bounded'),23
Failed,,,3,3216,2855,0.512,0.891,8.619,str('ks-test'),str('bounded'),12
Failed,,,818,2563,3714,0.473,0.79,9.874,str('t-test'),str('bounded'),43
Failed,,,3264,920,2039,0.667,0.327,3.39,str('ks-test'),str('bounded'),24
Failed,,,3630,4929,3257,0.966,0.88,4.28,str('t-test'),str('bounded'),8
Failed,,,1076,1571,2207,0.147,0.47,7.795,str('ks-test'),str('bounded'),28
Failed,,,1703,3184,3952,0.702,0.011,5.511,str('t-test'),str('bounded'),39
Failed,,,4257,298,548,0.383,0.608,1.528,str('ks-test'),str('bounded'),21
Failed,,,4595,2904,1872,0.311,0.644,3.078,str('t-test'),str('bounded'),50
Failed,,,1983,1106,2687,0.614,0.242,8.936,str('ks-test'),str('bounded'),18
Failed,,,113,3984,1001,0.047,0.278,6.811,str('t-test'),str('bounded'),5
Failed,,,2725,2028,4483,0.85,0.867,0.171,str('ks-test'),str('bounded'),36
Failed,,,2751,3006,3096,0.686,0.155,1.4,str('t-test'),str('bounded'),28
Failed,,,41,1052,1411,0.492,0.743,5.385,str('ks-test'),str('bounded'),7
Failed,,,1918,3881,4738,0.919,0.767,7.629,str('t-test'),str('bounded'),22
Failed,,,2370,2395,3072,0.243,0.834,5.43,str('t-test'),str('bounded'),6
Failed,,,497,2695,781,0.658,0.685,7.516,str('ks-test'),str('bounded'),17
Failed,,,2963,739,4721,0.479,0.213,4.156,str('t-test'),str('bounded'),49
Failed,,,950,3404,234,0.326,0.504,8.751,str('t-test'),str('bounded'),35
Failed,,,3719,49,4331,0.505,0.095,2.891,str('ks-test'),str('bounded'),6
Failed,,,3140,4087,379,0.862,0.665,4.427,str('t-test'),str('bounded'),16
Failed,,,908,2442,3851,0.059,0.2,8.566,str('ks-test'),str('bounded'),45
Failed,,,2480,2592,4498,0.282,0.176,6.775,str('ks-test'),str('bounded'),7
Failed,,,4692,793,938,0.602,0.71,0.292,str('t-test'),str('bounded'),28
Failed,,,3800,3498,2261,0.705,0.541,4.323,str('ks-test'),str('bounded'),6
Failed,,,1491,609,3233,0.402,0.078,7.681,str('t-test'),str('bounded'),35
Failed,,,869,4615,610,0.937,0.412,5.556,str('ks-test'),str('bounded'),50
Failed,,,3178,1260,3935,0.134,0.938,1.416,str('t-test'),str('bounded'),16
Failed,,,990,1232,4101,0.678,0.856,7.089,str('t-test'),str('bounded'),35
Failed,,,1613,3993,2097,0.231,0.631,9.997,str('ks-test'),str('bounded'),44
Failed,,,4304,1882,3694,0.91,0.222,3.357,str('t-test'),str('bounded'),16
Failed,,,231,4974,2335,0.363,0.866,0.696,str('t-test'),str('bounded'),32
Failed,,,2608,4962,4571,0.037,0.131,4.725,str('t-test'),str('bounded'),20
Failed,,,221,1607,1246,0.855,0.72,8.241,str('ks-test'),str('bounded'),40
Failed,,,2791,169,1337,0.318,0.488,4.635,str('t-test'),str('bounded'),29
Failed,,,2685,4816,1239,0.153,0.517,3.172,str('ks-test'),str('bounded'),34
Failed,,,2023,3318,1633,0.389,0.405,6.942,str('ks-test'),str('bounded'),15
Failed,,,4557,115,2615,0.693,0.993,1.083,str('t-test'),str('bounded'),45
Failed,,,4297,3096,3870,0.621,0.757,4.469,str('ks-test'),str('bounded'),24
Failed,,,1665,982,320,0.302,0.347,8.453,str('t-test'),str('bounded'),43
Failed,,,1036,3774,3339,0.857,0.134,5.742,str('ks-test'),str('bounded'),29
Failed,,,3668,2131,2435,0.038,0.731,2.227,str('t-test'),str('bounded'),11
Failed,,,3225,3718,3486,0.329,0.036,0.145,str('ks-test'),str('bounded'),21
Failed,,,857,360,1958,0.524,0.563,6.63,str('t-test'),str('bounded'),39
Failed,,,1483,4395,4347,0.066,0.917,8.874,str('ks-test'),str('bounded'),27
Failed,,,3851,1509,172,0.76,0.452,2.859,str('t-test'),str('bounded'),8
Failed,,,4836,4193,1466,0.922,0.3,1.289,str('ks-test'),str('bounded'),36
Failed,,,3745,2259,838,0.804,0.997,3.54,str('ks-test'),str('bounded'),14
Failed,,,3154,3143,4458,0.577,0.302,3.822,str('t-test'),str('bounded'),5
Failed,,,932,251,987,0.257,0.829,7.962,str('ks-test'),str('bounded'),37
Failed,,,3044,2537,2170,0.825,0.964,5.021,str('t-test'),str('bounded'),19
Failed,,,412,897,3620,0.006,0.437,1.661,str('ks-test'),str('bounded'),48
Failed,,,2289,4347,77,0.593,0.083,3.754,str('t-test'),str('bounded'),37
Failed,,,3933,4555,2938,0.419,0.7,6.399,str('t-test'),str('bounded'),26
Failed,,,1399,1350,1253,0.724,0.166,0.383,str('ks-test'),str('bounded'),10
Failed,,,775,3565,4895,0.188,0.316,2.631,str('t-test'),str('bounded'),19
Failed,,,3309,513,876,0.991,0.787,9.115,str('ks-test'),str('bounded'),40
Failed,,,3589,3927,4415,0.627,0.483,8.207,str('t-test'),str('bounded'),32
Failed,,,1123,1978,1022,0.447,0.884,4.693,str('ks-test'),str('bounded'),11
Failed,,,1744,2936,2793,0.893,0.595,1.974,str('t-test'),str('bounded'),25
Failed,,,4210,1142,1734,0.215,0.007,5.958,str('ks-test'),str('bounded'),41
Failed,,,4477,3164,537,0.096,0.243,9.426,str('t-test'),str('bounded'),13
Failed,,,2109,270,4009,0.79,0.653,3.569,str('ks-test'),str('bounded'),47
Failed,,,3381,97,2395,0.228,0.554,5.439,str('t-test'),str('bounded'),36
Failed,,,3512,4214,3521,0.406,0.25,6.894,str('ks-test'),str('bounded'),44
Failed,,,1193,2413,1915,0.71,0.651,1.036,str('t-test'),str('bounded'),15
Failed,,,2100,3151,2599,0.303,0.76,5.954,str('t-test'),str('bounded'),27
Failed,,,4487,263,1628,0.624,0.358,1.971,str('ks-test'),str('bounded'),9
Failed,,,4201,2949,324,0.692,0.394,3.584,str('t-test'),str('bounded'),37
Failed,,,1754,1149,3883,0.387,0.991,9.442,str('ks-test'),str('bounded'),5
Failed,,,1133,3939,2432,0.958,0.528,7.31,str('t-test'),str('bounded'),18
Failed,,,3579,1985,3326,0.156,0.119,0.671,str('ks-test'),str('bounded'),48
Failed,,,3319,3572,1971,0.477,0.672,1.658,str('t-test'),str('bounded'),33
Failed,,,1389,4562,158,0.245,0.313,7.929,str('t-test'),str('bounded'),14
Failed,,,3942,1362,4343,0.923,0.838,3.787,str('ks-test'),str('bounded'),46
Failed,,,4910,4340,3078,0.758,0.912,0.358,str('t-test'),str('bounded'),24
Failed,,,2298,2229,1481,0.064,0.44,6.373,str('ks-test'),str('bounded'),42
Failed,,,1588,879,1369,0.541,0.112,7.266,str('ks-test'),str('bounded'),33
Failed,,,967,4368,4935,0.111,0.4,9.399,str('t-test'),str('bounded'),47
Failed,,,2849,3325,2460,0.265,0.158,3.651,str('ks-test'),str('bounded'),30
Failed,,,607,118,3353,0.57,0.693,9.667,str('t-test'),str('bounded'),11
Failed,,,2484,4794,334,0.03,0.795,7.419,str('ks-test'),str('bounded'),25
Failed,,,1555,4995,2673,0.839,0.682,5.052,str('t-test'),str('bounded'),49
Failed,,,3776,1633,1847,0.021,0.218,1.692,str('ks-test'),str('bounded'),18
Failed,,,4764,3908,573,0.172,0.036,2.602,str('t-test'),str('bounded'),40
Failed,,,2445,1957,3966,0.974,0.569,9.087,str('ks-test'),str('bounded'),20
Failed,,,569,2955,2222,0.434,0.917,6.329,str('t-test'),str('bounded'),9
Failed,,,2888,1163,3281,0.738,0.446,0.314,str('ks-test'),str('bounded'),27
Failed,,,3119,3114,1121,0.082,0.697,8.863,str('ks-test'),str('bounded'),7
Failed,,,340,1003,4671,0.777,0.171,2.848,str('t-test'),str('bounded'),28
Failed,,,2214,3755,1674,0.315,0.318,0.098,str('ks-test'),str('bounded'),39
Failed,,,4993,2110,2577,0.509,0.782,6.582,str('t-test'),str('bounded'),22
Failed,,,4008,4837,3754,0.675,0.964,7.566,str('ks-test'),str('bounded'),50
Failed,,,1327,1791,438,0.496,0.431,4.206,str('t-test'),str('bounded'),16
Failed,,,701,3297,3377,0.907,0.083,1.297,str('ks-test'),str('bounded'),7
Failed,,,125,849,595,0.728,0.976,9.207,str('t-test'),str('bounded'),19
Failed,,,4544,2271,2237,0.994,0.102,0.437,str('t-test'),str('bounded'),38
Failed,,,4262,4681,962,0.813,0.151,3.867,str('ks-test'),str('bounded'),9
Failed,,,4140,720,292,0.942,0.271,9.8,str('t-test'),str('bounded'),35
Failed,,,4400,3736,1508,0.874,0.478,5.75,str('ks-test'),str('bounded'),13
Failed,,,2178,381,3036,0.055,0.888,2.235,str('t-test'),str('bounded'),29
Failed,,,308,4377,660,0.607,0.6,4.519,str('ks-test'),str('bounded'),44
Failed,,,2530,1488,4835,0.287,0.003,8.502,str('t-test'),str('bounded'),23
Failed,,,2568,4325,891,0.716,0.356,5.503,str('t-test'),str('bounded'),22
Failed,,,268,2214,4919,0.397,0.764,1.519,str('ks-test'),str('bounded'),38
Failed,,,1288,3963,3994,0.5,0.205,2.456,str('t-test'),str('bounded'),16
Failed,,,4046,2010,513,0.321,0.677,5.816,str('ks-test'),str('bounded'),45
Failed,,,4953,4947,1758,0.487,0.57,9.885,str('t-test'),str('bounded'),22
Failed,,,2253,1592,2808,0.682,0.044,3.4,str('ks-test'),str('bounded'),43
Failed,,,380,3166,1036,0.219,0.445,1.156,str('t-test'),str('bounded'),29
Failed,,,3080,277,4440,0.914,0.909,7.171,str('ks-test'),str('bounded'),13
Failed,,,3917,2988,1900,0.141,0.329,7.005,str('t-test'),str('bounded'),43
Failed,,,1373,1032,3584,0.961,0.8,0.99,str('ks-test'),str('bounded'),23
Failed,,,752,3900,270,0.378,0.717,3.274,str('t-test'),str('bounded'),12
Failed,,,4726,1745,3894,0.833,0.323,0.935,str('t-test'),str('bounded'),43
Failed,,,3816,3805,2590,0.983,0.429,4.931,str('ks-test'),str('bounded'),14
Failed,,,1517,2168,1619,0.165,0.955,8.291,str('t-test'),str('bounded'),46
Failed,,,892,3079,4540,0.747,0.555,6.198,str('ks-test'),str('bounded'),33
Failed,,,3706,4432,4707,0.192,0.644,0.623,str('ks-test'),str('bounded'),18
Failed,,,1006,1541,757,0.885,0.236,6.481,str('t-test'),str('bounded'),48
Failed,,,1627,3706,3048,0.454,0.278,9.354,str('ks-test'),str('bounded'),37
Failed,,,4327,343,1451,0.65,0.873,2.714,str('t-test'),str('bounded'),5
Failed,,,4673,2697,186,0.535,0.877,1.745,str('ks-test'),str('bounded'),26
Failed,,,1914,746,4371,0.355,0.475,5.26,str('t-test'),str('bounded'),8
Failed,,,36,4166,1982,0.798,0.014,7.978,str('ks-test'),str('bounded'),21
Failed,,,2794,2373,3501,0.12,0.603,3.995,str('t-test'),str('bounded'),40
Failed,,,2670,2644,3911,0.408,0.388,2.567,str('ks-test'),str('bounded'),48
Failed,,,872,3505,2931,0.367,0.247,2.371,str('t-test'),str('bounded'),9
Failed,,,3172,612,1256,0.562,0.649,5.886,str('ks-test'),str('bounded'),27
Failed,,,3682,3986,2786,0.822,0.079,6.793,str('t-test'),str('bounded'),42
Failed,,,1659,1321,4512,0.011,0.748,7.852,str('t-test'),str('bounded'),26
Failed,,,1033,3456,1830,0.581,0.771,5.094,str('ks-test'),str('bounded'),41
Failed,,,3635,563,2734,0.277,0.361,1.578,str('t-test'),str('bounded'),20
Failed,,,3219,4054,1352,0.108,0.93,0.75,str('ks-test'),str('bounded'),10
Failed,,,822,1948,2880,0.786,0.466,7.233,str('t-test'),str('bounded'),31
Failed,,,1450,2830,818,0.375,0.054,9.519,str('ks-test'),str('bounded'),42
Failed,,,3847,1189,4993,0.555,0.581,3.505,str('t-test'),str('bounded'),25
Failed,,,4810,3272,3680,0.638,0.671,1.892,str('ks-test'),str('bounded'),47
Failed,,,2354,221,2073,0.443,0.2,6.031,str('t-test'),str('bounded'),13
Failed,,,2940,1642,136,0.211,0.816,4.805,str('t-test'),str('bounded'),32
Failed,,,406,1802,1525,0.306,0.534,2.271,str('ks-test'),str('bounded'),34
Failed,,,2285,3425,4780,0.846,0.946,4.396,str('t-test'),str('bounded'),45
Failed,,,4888,68,684,0.042,0.419,8.536,str('ks-test'),str('bounded'),15
Failed,,,499,4195,3414,0.022,0.973,4.491,str('t-test'),str('bounded'),26
Failed,,,2955,2403,2354,0.841,0.375,8.475,str('ks-test'),str('bounded'),10
Failed,,,3033,4354,4495,0.495,0.627,1.956,str('ks-test'),str('bounded'),27
Failed,,,3296,2102,4289,0.697,0.184,9.757,str('ks-test'),str('bounded'),30
Failed,,,3564,3611,417,0.933,0.613,7.599,str('t-test'),str('bounded'),39
Failed,,,1108,409,3811,0.239,0.024,4.083,str('ks-test'),str('bounded'),21
Failed,,,1730,4523,2376,0.67,0.497,1.333,str('t-test'),str('bounded'),8
Failed,,,4187,1479,3436,0.475,0.898,5.317,str('ks-test'),str('bounded'),28
Failed,,,4471,4066,4612,0.341,0.849,8.821,str('t-test'),str('bounded'),5
Failed,,,2074,2424,1141,0.52,0.252,2.961,str('ks-test'),str('bounded'),36
Failed,,,2831,2595,69,0.63,0.599,9.979,str('t-test'),str('bounded'),5
Failed,,,590,800,4176,0.451,0.003,3.34,str('ks-test'),str('bounded'),37
Failed,,,2463,4288,2177,0.898,0.479,1.247,str('t-test'),str('bounded'),49
Failed,,,4704,2339,3618,0.219,0.888,7.105,str('ks-test'),str('bounded'),18
Failed,,,3797,4613,4902,0.1,0.862,8.602,str('t-test'),str('bounded'),40
Failed,,,1498,1253,874,0.794,0.273,4.618,str('ks-test'),str('bounded'),20
Failed,,,2616,268,801,0.138,0.074,0.367,str('t-test'),str('bounded'),43
Failed,,,2606,3149,1891,0.644,0.465,7.906,str('ks-test'),str('bounded'),35
Failed,,,228,255,3566,0.464,0.929,3.766,str('t-test'),str('bounded'),6
Failed,,,982,1880,1736,0.002,0.551,0.309,str('ks-test'),str('bounded'),24
Failed,,,1612,2879,4423,0.589,0.968,3.027,str('t-test'),str('bounded'),11
Failed,,,4312,1238,1019,0.27,0.433,9.042,str('ks-test'),str('bounded'),31
Failed,,,1891,172,3158,0.72,0.783,1.433,str('ks-test'),str('bounded'),33
Failed,,,19,4916,530,0.183,0.696,4.305,str('t-test'),str('bounded'),46
Failed,,,2778,1711,4011,0.987,0.17,7.665,str('ks-test'),str('bounded'),14
Failed,,,2688,3315,3562,0.542,0.82,8.896,str('t-test'),str('bounded'),25
Failed,,,144,108,1878,0.348,0.294,2.881,str('ks-test'),str('bounded'),41
Failed,,,2020,4823,4271,0.806,0.195,0.124,str('t-test'),str('bounded'),32
Failed,,,4564,1774,253,0.111,0.659,6.607,str('ks-test'),str('bounded'),11
Failed,,,4279,3776,1547,0.199,0.592,7.537,str('t-test'),str('bounded'),32
Failed,,,1054,3089,701,0.463,0.455,1.267,str('t-test'),str('bounded'),14
Failed,,,3656,980,4798,0.642,0.926,5.408,str('ks-test'),str('bounded'),47
Failed,,,3348,949,4859,0.229,0.282,8.772,str('t-test'),str('bounded'),16
Failed,,,3822,4994,475,0.83,0.158,7.091,str('ks-test'),str('bounded'),6
Failed,,,1221,1905,2897,0.28,0.523,3.673,str('t-test'),str('bounded'),40
Failed,,,430,2243,945,0.674,0.226,5.942,str('t-test'),str('bounded'),8
Failed,,,2301,2534,2712,0.228,0.264,8.225,str('ks-test'),str('bounded'),22
Failed,,,4903,889,1809,0.905,0.852,4.709,str('t-test'),str('bounded'),40
Failed,,,3940,3557,612,0.775,0.895,0.679,str('ks-test'),str('bounded'),17
Failed,,,1396,511,3928,0.082,0.485,7.319,str('t-test'),str('bounded'),49
Failed,,,768,4557,2259,0.508,0.028,9.444,str('ks-test'),str('bounded'),36
Failed,,,3312,1357,3241,0.313,0.625,3.585,str('t-test'),str('bounded'),6
Failed,,,3581,2934,2095,0.054,0.18,3.772,str('ks-test'),str('bounded'),15
Failed,,,1125,1134,3702,0.872,0.706,7.912,str('t-test'),str('bounded'),45
Failed,,,1752,3934,153,0.286,0.805,5.003,str('ks-test'),str('bounded'),34
Failed,,,4490,4977,2858,0.709,0.408,2.648,str('ks-test'),str('bounded'),30
Failed,,,2092,1621,1330,0.405,0.942,9.131,str('t-test'),str('bounded'),12
Failed,,,218,3156,4976,0.941,0.545,6.381,str('ks-test'),str('bounded'),24
Failed,,,4508,3958,1346,0.604,0.235,2.018,str('t-test'),str('bounded'),47
Failed,,,530,1652,3926,0.038,0.586,8.444,str('ks-test'),str('bounded'),12
Failed,,,1110,4482,2781,0.239,0.723,7.392,str('t-test'),str('bounded'),42
Failed,,,2102,4969,239,0.875,0.581,1.68,str('ks-test'),str('bounded'),17
