Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Failed,,,2458,2656,3492,0.036,0.818,1.54,str('t-test'),str('full'),940
Failed,,,3752,50,812,0.908,0.402,7.926,str('ks-test'),str('bounded'),2517
Failed,,,4232,4735,3269,0.556,0.991,8.897,str('t-test'),str('bounded'),4476
Failed,,,1982,2327,1174,0.43,0.292,0.558,str('ks-test'),str('full'),1679
Failed,,,845,3335,4190,0.976,0.064,3.602,str('t-test'),str('full'),760
Failed,,,2949,932,1509,0.104,0.654,6.941,str('ks-test'),str('bounded'),2932
Failed,,,3252,3085,83,0.23,0.595,8.256,str('t-test'),str('full'),496
Failed,,,542,481,3115,0.853,0.185,2.456,str('ks-test'),str('bounded'),3314
Failed,,,1678,3854,2288,0.307,0.46,4.246,str('t-test'),str('bounded'),4270
Failed,,,4535,1255,4655,0.682,0.76,5.047,str('ks-test'),str('full'),2077
Failed,,,4685,2931,2573,0.937,0.212,7.049,str('t-test'),str('full'),3623
Failed,,,1604,381,488,0.062,0.505,3.515,str('ks-test'),str('bounded'),190
Failed,,,553,4037,4738,0.608,0.858,0.45,str('t-test'),str('bounded'),2394
Failed,,,3155,1482,2068,0.484,0.425,8.985,str('ks-test'),str('full'),3952
Failed,,,2833,4874,642,0.357,0.327,5.192,str('t-test'),str('bounded'),1352
Failed,,,875,2441,3665,0.731,0.894,4.119,str('ks-test'),str('full'),4804
Failed,,,1926,3148,1601,0.185,0.743,2.31,str('t-test'),str('full'),2633
Failed,,,4362,710,3960,0.809,0.037,8.384,str('ks-test'),str('bounded'),1056
Failed,,,3905,4155,1337,0.662,0.571,9.99,str('t-test'),str('bounded'),1640
Failed,,,2387,1598,4359,0.289,0.147,0.713,str('ks-test'),str('full'),4438
Failed,,,1026,2737,1041,0.866,0.5,2.512,str('t-test'),str('full'),2813
Failed,,,2690,185,3399,0.241,0.783,6.789,str('ks-test'),str('bounded'),640
Failed,,,3619,3657,4513,0.114,0.967,8.092,str('t-test'),str('full'),3433
Failed,,,98,1217,2428,0.989,0.253,1.354,str('ks-test'),str('bounded'),616
Failed,,,1459,4445,2934,0.412,0.104,4.408,str('t-test'),str('bounded'),2116
Failed,,,4833,2010,262,0.535,0.676,6.147,str('ks-test'),str('full'),4308
Failed,,,4938,4654,4079,0.143,0.383,1.614,str('ks-test'),str('bounded'),4610
Failed,,,1270,2094,1477,0.768,0.833,7.688,str('t-test'),str('full'),1782
Failed,,,300,3572,3164,0.316,0.562,5.888,str('ks-test'),str('full'),782
Failed,,,3488,1008,1148,0.689,0.222,4.814,str('t-test'),str('bounded'),2985
Failed,,,2541,2535,2260,0.563,0.031,1.01,str('ks-test'),str('full'),464
Failed,,,1247,93,4551,0.439,0.69,9.544,str('t-test'),str('bounded'),3271
Failed,,,2218,4247,51,0.891,0.914,6.491,str('ks-test'),str('bounded'),4146
Failed,,,3990,1800,3006,0.017,0.364,2.956,str('t-test'),str('full'),1964
Failed,,,4161,3378,451,0.387,0.774,3.849,str('ks-test'),str('full'),29
Failed,,,2056,812,2740,0.511,0.443,5.587,str('t-test'),str('bounded'),3471
Failed,,,771,4772,1996,0.09,0.172,8.65,str('ks-test'),str('bounded'),3800
Failed,,,3021,2210,4950,0.964,0.612,1.912,str('t-test'),str('full'),2232
Failed,,,3324,3818,3524,0.837,0.639,3.208,str('ks-test'),str('bounded'),4946
Failed,,,468,1369,921,0.212,0.083,7.485,str('t-test'),str('full'),1524
Failed,,,1753,3044,3854,0.633,0.307,9.294,str('ks-test'),str('full'),1227
Failed,,,4463,600,1837,0.26,0.972,0.018,str('t-test'),str('bounded'),2775
Failed,,,4522,3174,4026,0.508,0.512,3.037,str('t-test'),str('bounded'),3909
Failed,,,1773,781,1667,0.382,0.21,6.259,str('ks-test'),str('full'),2361
Failed,,,409,4886,3735,0.959,0.434,9.465,str('t-test'),str('full'),234
Failed,,,3304,2488,712,0.086,0.845,1.243,str('ks-test'),str('bounded'),3656
Failed,,,3002,4005,2139,0.209,0.903,4.889,str('t-test'),str('full'),1022
Failed,,,712,1416,4809,0.832,0.313,5.651,str('ks-test'),str('bounded'),2590
Failed,,,2075,2924,554,0.255,0.043,7.611,str('t-test'),str('bounded'),4837
Failed,,,4219,330,2639,0.63,0.741,1.849,str('ks-test'),str('full'),1395
Failed,,,4049,4379,191,0.779,0.152,0.253,str('t-test'),str('full'),676
Failed,,,2237,1978,2862,0.156,0.569,9.217,str('ks-test'),str('bounded'),2858
Failed,,,1189,3606,2362,0.702,0.793,7.247,str('t-test'),str('bounded'),4403
Failed,,,2521,1210,4447,0.327,0.486,3.283,str('ks-test'),str('full'),1595
Failed,,,3469,2808,3333,0.45,0.264,2.147,str('t-test'),str('bounded'),4353
Failed,,,241,211,976,0.575,0.953,8.572,str('ks-test'),str('full'),2151
Failed,,,1290,4202,4288,0.029,0.681,5.356,str('t-test'),str('full'),570
Failed,,,4996,1611,1266,0.902,0.102,3.931,str('ks-test'),str('bounded'),3397
Failed,,,4775,4274,3076,0.292,0.839,8.145,str('ks-test'),str('full'),3020
Failed,,,1439,1870,122,0.667,0.382,2.384,str('t-test'),str('bounded'),828
Failed,,,156,2548,4617,0.246,0.232,4.354,str('ks-test'),str('bounded'),1747
Failed,,,3638,140,2327,0.869,0.548,5.116,str('t-test'),str('full'),4564
Failed,,,2710,3541,1214,0.991,0.701,8.755,str('ks-test'),str('bounded'),2009
Failed,,,1084,942,3229,0.119,0.017,0.533,str('t-test'),str('full'),4182
Failed,,,2367,4647,1548,0.54,0.37,3.748,str('ks-test'),str('full'),3226
Failed,,,3846,2043,4150,0.414,0.913,6.97,str('t-test'),str('bounded'),428
Failed,,,4304,2978,1771,0.051,0.449,6.066,str('ks-test'),str('bounded'),2190
Failed,,,1906,568,3788,0.924,0.771,4.641,str('t-test'),str('full'),3767
Failed,,,933,3767,850,0.471,0.621,1.436,str('ks-test'),str('full'),3514
Failed,,,2852,1362,3454,0.597,0.159,7.861,str('t-test'),str('bounded'),62
Failed,,,3175,4843,4879,0.72,0.092,6.713,str('ks-test'),str('full'),2742
Failed,,,611,2237,1925,0.345,0.626,2.748,str('t-test'),str('bounded'),1184
Failed,,,1584,3425,2674,0.797,0.978,0.788,str('ks-test'),str('bounded'),1556
Failed,,,4626,824,385,0.174,0.304,9.752,str('t-test'),str('full'),4989
Failed,,,4594,4924,2467,0.427,0.723,8.007,str('ks-test'),str('full'),865
Failed,,,1698,2372,4473,0.551,0.057,1.308,str('t-test'),str('bounded'),3058
Failed,,,483,3217,302,0.099,0.332,4.495,str('ks-test'),str('bounded'),4682
Failed,,,3233,660,2894,0.973,0.889,6.194,str('t-test'),str('full'),1865
Failed,,,2930,2883,4320,0.85,0.861,9.86,str('ks-test'),str('bounded'),4064
Failed,,,787,448,1375,0.225,0.422,0.7,str('t-test'),str('full'),1891
Failed,,,2001,3970,3361,0.678,0.194,2.64,str('ks-test'),str('full'),391
Failed,,,4291,1530,1080,0.304,0.523,6.8,str('t-test'),str('bounded'),3189
Failed,,,3811,3724,3625,0.17,0.114,5.281,str('ks-test'),str('bounded'),3883
Failed,,,2478,1169,681,0.794,0.665,4.168,str('t-test'),str('full'),2306
Failed,,,948,4493,3920,0.373,0.94,2.218,str('ks-test'),str('full'),103
Failed,,,2760,1943,1641,0.746,0.28,8.331,str('t-test'),str('bounded'),3555
Failed,,,3707,4086,527,0.623,0.471,7.175,str('ks-test'),str('full'),1144
Failed,,,1,1648,2534,0.5,0.811,3.524,str('t-test'),str('bounded'),2701
Failed,,,1530,2687,2107,0.921,0.583,0.327,str('ks-test'),str('bounded'),4872
Failed,,,4758,254,4700,0.046,0.134,8.979,str('t-test'),str('full'),1440
Failed,,,4849,2585,883,0.649,0.925,3.194,str('t-test'),str('bounded'),2476
Failed,,,1368,24,3563,0.276,0.354,7.354,str('ks-test'),str('full'),4024
Failed,,,228,4317,1799,0.822,0.005,9.305,str('t-test'),str('full'),3696
Failed,,,3563,1750,3892,0.197,0.716,0.146,str('ks-test'),str('bounded'),273
Failed,,,2636,4606,2779,0.074,0.534,3.804,str('t-test'),str('full'),2550
Failed,,,1156,2162,411,0.948,0.25,5.503,str('ks-test'),str('bounded'),983
Failed,,,2295,3505,4989,0.402,0.396,8.698,str('t-test'),str('bounded'),1280
Failed,,,3921,1056,1956,0.526,0.82,2.0,str('ks-test'),str('full'),4722
Failed,,,4063,3885,4590,0.875,0.286,1.018,str('t-test'),str('full'),2897
Failed,,,2145,1321,2222,0.001,0.993,9.669,str('ks-test'),str('bounded'),714
Failed,,,695,3092,3044,0.578,0.643,6.484,str('t-test'),str('bounded'),1714
Failed,,,3093,533,12,0.454,0.078,2.832,str('ks-test'),str('full'),4522
Failed,,,3415,3309,1437,0.332,0.175,1.664,str('t-test'),str('bounded'),2032
Failed,,,373,861,4119,0.705,0.609,7.777,str('ks-test'),str('full'),4234
Failed,,,1822,4722,1108,0.128,0.755,5.836,str('t-test'),str('full'),3359
Failed,,,4386,2280,3203,0.753,0.461,4.723,str('ks-test'),str('bounded'),532
Failed,,,4382,4713,4485,0.303,0.197,9.65,str('t-test'),str('bounded'),1141
Failed,,,1828,2271,2478,0.676,0.521,1.037,str('ks-test'),str('full'),2708
Failed,,,387,3319,2905,0.224,0.873,2.852,str('t-test'),str('full'),4875
Failed,,,3399,872,313,0.849,0.409,6.465,str('ks-test'),str('bounded'),1433
Failed,,,3096,3101,1386,0.975,0.342,7.797,str('t-test'),str('full'),3871
Failed,,,689,542,4331,0.101,0.878,1.645,str('ks-test'),str('bounded'),2323
Failed,,,2131,3875,1091,0.553,0.728,4.703,str('t-test'),str('bounded'),115
Failed,,,4079,1311,3372,0.43,0.052,5.855,str('ks-test'),str('full'),3538
Failed,,,3915,3516,671,0.044,0.586,7.373,str('t-test'),str('full'),4081
Failed,,,2299,1066,3614,0.919,0.131,3.175,str('ks-test'),str('bounded'),1879
Failed,,,1172,4597,1630,0.497,0.484,0.126,str('t-test'),str('bounded'),373
Failed,,,2623,2152,3910,0.621,0.798,9.324,str('ks-test'),str('full'),3201
Failed,,,3569,4306,2523,0.748,0.951,5.484,str('t-test'),str('bounded'),873
Failed,,,225,1739,516,0.374,0.269,3.824,str('ks-test'),str('full'),3055
Failed,,,1351,2595,4689,0.795,0.119,2.019,str('t-test'),str('full'),4675
Failed,,,4863,33,2095,0.171,0.661,8.679,str('ks-test'),str('bounded'),1868
Failed,,,4751,2676,3574,0.524,0.399,4.149,str('ks-test'),str('full'),2049
Failed,,,1534,244,894,0.4,0.818,5.301,str('t-test'),str('bounded'),4222
Failed,,,17,4095,3903,0.946,0.546,8.351,str('ks-test'),str('bounded'),3342
Failed,,,3694,1658,1809,0.072,0.237,2.199,str('t-test'),str('full'),544
Failed,,,2765,4503,422,0.198,0.015,3.543,str('ks-test'),str('bounded'),2904
Failed,,,944,1953,2791,0.823,0.706,7.156,str('t-test'),str('full'),712
Failed,,,2462,3715,1968,0.277,0.93,8.959,str('ks-test'),str('full'),1707
Failed,,,3824,1160,5000,0.65,0.349,0.347,str('t-test'),str('bounded'),4524
Failed,,,4287,3979,2211,0.751,0.758,1.328,str('ks-test'),str('bounded'),2548
Failed,,,2007,1539,4578,0.126,0.458,7.988,str('t-test'),str('full'),990
Failed,,,800,2873,1,0.703,0.188,6.174,str('ks-test'),str('full'),1282
Failed,,,2914,438,3033,0.33,0.596,4.514,str('t-test'),str('bounded'),4715
Failed,,,3236,3208,4108,0.457,0.654,0.681,str('ks-test'),str('full'),2464
Failed,,,478,651,1427,0.581,0.067,9.879,str('t-test'),str('bounded'),4041
Failed,,,1685,4934,3193,0.004,0.291,6.82,str('ks-test'),str('bounded'),3708
Failed,,,4610,2382,1097,0.878,0.987,2.621,str('t-test'),str('full'),256
Failed,,,4610,3435,1676,0.632,0.04,4.621,str('ks-test'),str('full'),4341
Failed,,,1597,834,4035,0.257,0.744,6.086,str('t-test'),str('bounded'),2168
Failed,,,618,4834,721,0.833,0.89,7.881,str('ks-test'),str('bounded'),583
Failed,,,3171,2228,3744,0.211,0.326,1.416,str('t-test'),str('full'),3380
Failed,,,2868,3757,4818,0.084,0.423,2.768,str('ks-test'),str('bounded'),673
Failed,,,920,1351,2147,0.956,0.856,6.693,str('t-test'),str('full'),2866
Failed,,,1900,2988,2647,0.379,0.506,9.732,str('ks-test'),str('full'),4405
Failed,,,4307,577,563,0.505,0.215,0.807,str('t-test'),str('bounded'),1587
Failed,,,3833,4637,2854,0.904,0.679,2.403,str('ks-test'),str('bounded'),1030
Failed,,,2383,2034,183,0.032,0.105,8.125,str('t-test'),str('full'),2587
Failed,,,1088,3551,4439,0.578,0.251,5.096,str('ks-test'),str('full'),4830
Failed,,,2704,953,2353,0.452,0.965,4.374,str('t-test'),str('bounded'),1397
Failed,,,3651,2557,967,0.325,0.783,0.513,str('ks-test'),str('full'),3926
Failed,,,140,149,3324,0.7,0.496,8.774,str('t-test'),str('bounded'),2349
Failed,,,1436,4263,1257,0.155,0.148,6.989,str('ks-test'),str('bounded'),216
Failed,,,4780,1860,4279,0.777,0.574,3.728,str('t-test'),str('full'),3669
Failed,,,4983,4211,130,0.417,0.367,9.197,str('t-test'),str('bounded'),2749
Failed,,,1305,1620,3085,0.543,0.916,0.272,str('ks-test'),str('full'),1182
Failed,,,245,2797,2335,0.122,0.688,3.302,str('t-test'),str('full'),1550
Failed,,,3463,201,4625,0.994,0.03,7.228,str('ks-test'),str('bounded'),4992
Failed,,,2535,3596,3238,0.867,0.221,8.591,str('t-test'),str('full'),2206
Failed,,,1172,1200,1222,0.244,0.559,2.127,str('ks-test'),str('bounded'),3755
Failed,,,2234,4390,4159,0.665,0.833,3.911,str('t-test'),str('bounded'),3497
Failed,,,4055,1989,1557,0.29,0.387,5.376,str('ks-test'),str('full'),74
Failed,,,4203,2913,3779,0.175,0.976,6.279,str('t-test'),str('full'),1997
Failed,,,2089,320,1762,0.798,0.307,3.017,str('ks-test'),str('bounded'),4199
Failed,,,718,4014,3445,0.346,0.079,1.223,str('t-test'),str('bounded'),3238
Failed,,,2998,1426,842,0.721,0.638,9.485,str('ks-test'),str('full'),411
Failed,,,3321,4896,1917,0.595,0.61,5.631,str('t-test'),str('bounded'),3018
Failed,,,395,2498,4870,0.469,0.169,4.909,str('ks-test'),str('full'),835
Failed,,,1767,3165,376,0.921,0.444,1.869,str('t-test'),str('full'),1749
Failed,,,4525,772,2666,0.049,0.776,7.591,str('ks-test'),str('bounded'),4557
Failed,,,4467,3034,478,0.811,0.739,5.607,str('ks-test'),str('bounded'),3426
Failed,,,1747,589,2562,0.187,0.041,3.83,str('t-test'),str('full'),618
Failed,,,455,3827,2057,0.732,0.316,1.893,str('ks-test'),str('full'),2123
Failed,,,3340,1378,4728,0.359,0.904,8.67,str('t-test'),str('bounded'),4306
Failed,,,3018,4783,3654,0.481,0.845,7.465,str('ks-test'),str('full'),1623
Failed,,,776,2221,631,0.605,0.437,3.227,str('t-test'),str('bounded'),4450
Failed,,,2070,3369,3949,0.06,0.209,0.037,str('ks-test'),str('bounded'),2830
Failed,,,2880,2508,3989,0.772,0.302,1.014,str('ks-test'),str('bounded'),48
Failed,,,2971,456,1401,0.389,0.891,7.037,str('ks-test'),str('bounded'),13
Failed,,,705,2713,3435,0.683,0.018,3.088,str('t-test'),str('bounded'),50
Failed,,,2498,1914,499,0.228,0.435,0.855,str('ks-test'),str('bounded'),36
Failed,,,3826,4927,4726,0.966,0.559,9.335,str('t-test'),str('bounded'),24
Failed,,,4402,1533,3026,0.818,0.733,6.097,str('ks-test'),str('bounded'),30
Failed,,,1824,4136,2238,0.11,0.358,4.034,str('t-test'),str('bounded'),17
Failed,,,3645,3231,874,0.271,0.814,7.764,str('t-test'),str('bounded'),44
Failed,,,3217,2296,4104,0.028,0.105,9.602,str('ks-test'),str('bounded'),28
Failed,,,483,4536,1142,0.794,0.978,0.586,str('t-test'),str('bounded'),16
Failed,,,4989,3098,1959,0.571,0.444,6.837,str('t-test'),str('bounded'),39
Failed,,,4334,873,299,0.703,0.271,8.668,str('ks-test'),str('bounded'),8
Failed,,,1913,3459,4515,0.475,0.645,1.517,str('t-test'),str('bounded'),46
Failed,,,1137,1758,1592,0.926,0.806,4.848,str('ks-test'),str('bounded'),34
Failed,,,2621,3901,3616,0.129,0.182,5.282,str('t-test'),str('bounded'),22
Failed,,,2521,673,4967,0.253,0.705,6.619,str('ks-test'),str('bounded'),15
