Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
Completed,0.71,112,2546,1234,2859,0.644,0.616,9.154,str('t-test'),str('full'),1811
Completed,0.71,643,1606,409,106,0.215,0.417,0.121,str('t-test'),str('full'),2409
Completed,0.71,538,3300,974,214,0.113,0.911,7.571,str('ks-test'),str('bounded'),3447
Completed,0.71,268,783,704,4267,0.166,0.59,3.208,str('ks-test'),str('bounded'),2679
Completed,0.71,307,4854,309,1510,0.724,0.377,7.319,str('ks-test'),str('bounded'),3416
Completed,0.71,221,4259,801,3491,0.491,0.859,0.492,str('t-test'),str('bounded'),424
Completed,0.71,123,2708,451,4787,0.845,0.336,4.614,str('t-test'),str('bounded'),215
Completed,0.71,348,3833,599,596,0.325,0.532,0.702,str('t-test'),str('bounded'),3251
Completed,0.71,176,2904,639,1754,0.961,0.008,4.199,str('t-test'),str('bounded'),3610
Completed,0.71,968,3572,126,3247,0.196,0.741,8.621,str('ks-test'),str('bounded'),74
Completed,0.71,155,2006,893,958,0.632,0.292,2.109,str('ks-test'),str('bounded'),709
Completed,0.71,121,4499,1102,4405,0.591,0.204,6.494,str('ks-test'),str('bounded'),568
Completed,0.71,110,619,1114,2488,0.909,0.545,7.772,str('ks-test'),str('full'),3117
Completed,0.71,373,4059,376,4539,0.481,0.488,1.864,str('ks-test'),str('full'),3602
Completed,0.71,140,3113,883,3435,0.867,0.956,3.33,str('ks-test'),str('full'),3258
Completed,0.71,1328,1547,135,1111,0.304,0.011,7.363,str('ks-test'),str('full'),2524
Completed,0.71,2071,3695,234,1566,0.103,0.287,8.865,str('t-test'),str('full'),580
Completed,0.71,144,307,1452,135,0.458,0.905,2.463,str('t-test'),str('bounded'),4935
Completed,0.71,179,2135,629,3889,0.539,0.742,0.458,str('t-test'),str('full'),1139
Completed,0.71,535,1208,591,2513,0.176,0.219,4.424,str('t-test'),str('full'),721
Completed,0.71,132,4644,1055,462,0.746,0.752,5.956,str('t-test'),str('full'),61
Completed,0.71,165,2255,461,2107,0.653,0.914,0.893,str('t-test'),str('full'),2686
Completed,0.71,303,32,301,4133,0.774,0.874,8.578,str('ks-test'),str('full'),867
Completed,0.71,199,2528,519,61,0.939,0.63,2.827,str('ks-test'),str('full'),412
Completed,0.71,487,3357,401,3042,0.286,0.833,3.902,str('t-test'),str('bounded'),4879
Completed,0.71,297,494,1678,4010,0.151,0.484,7.428,str('t-test'),str('full'),487
Completed,0.71,104,2416,1245,245,0.854,0.134,5.415,str('t-test'),str('bounded'),4341
Completed,0.71,821,3003,1251,582,0.066,0.021,1.794,str('t-test'),str('full'),659
Completed,0.71,150,4909,829,4298,0.922,0.362,0.991,str('t-test'),str('bounded'),4520
Completed,0.71,1450,4244,248,703,0.157,0.878,6.821,str('ks-test'),str('bounded'),1799
Completed,0.71,144,2689,991,1959,0.551,0.41,8.285,str('ks-test'),str('bounded'),1304
Completed,0.71,298,457,329,470,0.584,0.265,3.545,str('ks-test'),str('bounded'),3910
Completed,0.71,1937,3888,1154,2798,0.027,0.705,7.032,str('ks-test'),str('bounded'),4685
Completed,0.71,868,2961,100,3918,0.639,0.24,7.87,str('ks-test'),str('bounded'),4716
Completed,0.71,99,723,1343,3095,0.8,0.578,0.804,str('ks-test'),str('full'),320
Completed,0.71,368,1406,916,1869,0.189,0.789,1.259,str('ks-test'),str('bounded'),4191
Completed,0.71,232,3553,701,1084,0.405,0.505,4.951,str('t-test'),str('bounded'),1446
Completed,0.71,526,1983,159,3131,0.954,0.462,5.937,str('t-test'),str('bounded'),2149
Completed,0.71,220,1037,1056,4531,0.318,0.998,9.275,str('t-test'),str('bounded'),2253
Completed,0.71,195,4483,582,2204,0.759,0.035,0.165,str('t-test'),str('bounded'),1654
Completed,0.71,145,3427,783,2286,0.688,0.693,6.676,str('t-test'),str('bounded'),2110
Completed,0.71,1612,4998,430,1002,0.083,0.221,8.142,str('t-test'),str('bounded'),2240
Completed,0.71,242,3738,1771,264,0.179,0.863,3.247,str('ks-test'),str('full'),294
Completed,0.71,394,274,528,1788,0.261,0.452,5.582,str('ks-test'),str('bounded'),4652
Completed,0.71,135,4328,953,3999,0.816,0.519,4.049,str('ks-test'),str('bounded'),3943
Completed,0.71,324,2754,290,2716,0.454,0.052,1.14,str('ks-test'),str('bounded'),4208
Completed,0.71,425,1243,1552,4336,0.107,0.639,7.533,str('ks-test'),str('full'),1063
Completed,0.71,147,1825,725,552,0.905,0.977,9.547,str('ks-test'),str('bounded'),4699
Completed,0.71,199,387,873,4831,0.424,0.156,5.763,str('ks-test'),str('bounded'),1835
Completed,0.71,171,2875,1122,778,0.354,0.349,0.013,str('ks-test'),str('bounded'),1968
Completed,0.71,294,1316,366,3457,0.786,0.68,9.103,str('ks-test'),str('bounded'),1314
Completed,0.71,179,3462,620,4223,0.62,0.894,7.169,str('t-test'),str('bounded'),4372
Completed,0.71,1111,1898,1025,1544,0.053,0.072,3.702,str('t-test'),str('bounded'),4848
Completed,0.71,102,2562,1480,1842,0.777,0.208,9.754,str('t-test'),str('full'),151
Completed,0.71,437,972,203,171,0.657,0.608,1.418,str('t-test'),str('bounded'),4505
Completed,0.71,427,4411,657,3116,0.233,0.425,8.01,str('t-test'),str('bounded'),3777
Completed,0.71,140,3312,1352,3885,0.494,0.255,8.211,str('ks-test'),str('bounded'),4599
Completed,0.71,138,3973,925,140,0.508,0.098,9.006,str('ks-test'),str('full'),892
Completed,0.71,114,1477,1143,4212,0.706,0.4,4.582,str('ks-test'),str('full'),410
Completed,0.71,114,3624,1085,3738,0.886,0.178,1.711,str('t-test'),str('full'),2666
Completed,0.71,274,2069,553,789,0.441,0.851,7.6,str('t-test'),str('full'),3428
Completed,0.71,181,1123,671,2186,0.834,0.328,7.189,str('t-test'),str('full'),3461
Completed,0.71,927,4553,187,4861,0.274,0.642,3.175,str('t-test'),str('full'),2946
Completed,0.71,110,414,1280,1355,0.636,0.841,9.192,str('t-test'),str('bounded'),4270
Completed,0.71,219,768,429,3812,0.981,0.031,6.462,str('t-test'),str('full'),57
Completed,0.71,277,103,1001,1188,0.248,0.733,0.73,str('ks-test'),str('full'),3625
Completed,0.71,209,4167,488,3359,0.674,0.3,9.84,str('ks-test'),str('full'),3095
Completed,0.71,63,2434,4123,524,0.699,0.057,0.316,str('t-test'),str('bounded'),1041
Completed,0.71,89,4516,1495,890,0.956,0.611,7.105,str('ks-test'),str('bounded'),1369
Completed,0.71,360,1674,257,2411,0.603,0.197,4.069,str('ks-test'),str('full'),3267
Completed,0.71,773,3372,1493,2002,0.058,0.792,6.078,str('t-test'),str('full'),1682
Completed,0.71,582,587,270,948,0.382,0.393,2.752,str('t-test'),str('bounded'),3579
Completed,0.71,142,4032,744,3277,0.945,0.574,6.842,str('t-test'),str('bounded'),2828
Completed,0.71,324,3106,471,4376,0.341,0.106,8.345,str('t-test'),str('bounded'),2782
Completed,0.71,128,1535,1013,2329,0.769,0.927,2.38,str('t-test'),str('bounded'),3312
Completed,0.71,113,3683,1228,625,0.575,0.65,3.845,str('ks-test'),str('bounded'),1038
Completed,0.71,142,1181,841,4053,0.648,0.844,9.44,str('ks-test'),str('bounded'),241
Completed,0.71,537,3179,186,3501,0.741,0.947,4.963,str('ks-test'),str('bounded'),2634
Completed,0.71,97,316,1424,4489,0.823,0.361,6.366,str('ks-test'),str('full'),2032
Completed,0.71,464,2243,679,705,0.182,0.023,5.871,str('ks-test'),str('bounded'),3148
Completed,0.71,200,670,560,1948,0.544,0.548,9.249,str('ks-test'),str('bounded'),3741
Completed,0.71,683,4730,1083,4777,0.097,0.481,0.216,str('ks-test'),str('bounded'),2979
Completed,0.71,293,4070,346,224,0.862,0.778,6.965,str('t-test'),str('bounded'),685
Completed,0.71,180,2516,933,1500,0.475,0.308,7.843,str('t-test'),str('bounded'),1205
Completed,0.71,941,1576,88,4297,0.915,0.725,1.311,str('t-test'),str('bounded'),515
Completed,0.71,175,3330,651,4149,0.75,0.229,8.878,str('ks-test'),str('full'),4090
Completed,0.71,841,2385,207,1316,0.328,0.804,0.392,str('ks-test'),str('full'),4817
Completed,0.71,114,831,1028,96,0.963,0.266,4.396,str('ks-test'),str('full'),4535
Completed,0.71,263,4901,613,2888,0.395,0.7,6.008,str('ks-test'),str('full'),4059
Completed,0.71,758,175,359,4905,0.2,0.97,7.784,str('t-test'),str('full'),1627
Completed,0.71,91,4231,1126,2113,0.629,0.06,1.799,str('t-test'),str('full'),2280
Completed,0.71,148,1144,1371,2450,0.42,0.158,5.37,str('t-test'),str('bounded'),2720
Completed,0.71,140,1727,865,3685,0.593,0.444,7.414,str('t-test'),str('full'),1522
Completed,0.71,712,445,742,1716,0.112,0.672,8.521,str('t-test'),str('full'),4386
Completed,0.71,334,3881,279,3769,0.561,0.357,2.008,str('t-test'),str('full'),3896
Completed,0.71,425,2935,941,2644,0.168,0.822,2.888,str('t-test'),str('full'),4256
Completed,0.71,204,1374,546,321,0.724,0.149,6.276,str('t-test'),str('full'),4964
Completed,0.71,233,3522,448,2358,0.931,0.433,9.928,str('ks-test'),str('full'),1928
Completed,0.71,154,1956,1195,4680,0.49,0.6,0.915,str('ks-test'),str('full'),1355
Completed,0.71,1374,1030,64,3285,0.845,0.064,4.294,str('ks-test'),str('full'),1797
Completed,0.71,279,4470,801,1233,0.296,0.902,5.183,str('ks-test'),str('full'),2423
Completed,0.71,122,2476,1073,3362,0.667,0.664,7.626,str('ks-test'),str('full'),1940
Completed,0.71,149,4966,688,2435,0.609,0.841,3.163,str('ks-test'),str('full'),1758
Completed,0.71,1086,4301,117,2567,0.345,0.418,9.033,str('t-test'),str('full'),4404
Completed,0.71,245,2162,1335,4173,0.217,0.772,2.297,str('t-test'),str('bounded'),7
Completed,0.71,443,1813,316,1639,0.433,0.085,4.569,str('t-test'),str('full'),4222
Completed,0.71,177,3790,984,931,0.463,0.248,9.78,str('t-test'),str('full'),1617
Completed,0.71,369,2863,240,2033,0.826,0.713,5.033,str('t-test'),str('full'),1486
Completed,0.71,763,3456,831,2967,0.093,0.043,2.154,str('ks-test'),str('full'),4833
Completed,0.71,100,4103,1268,1684,0.918,0.325,0.143,str('ks-test'),str('bounded'),971
Completed,0.71,4883,1886,25,17,0.517,0.99,8.686,str('ks-test'),str('full'),4075
Completed,0.71,400,940,1237,1396,0.131,0.454,6.439,str('ks-test'),str('full'),4028
Completed,0.71,243,4384,402,4069,0.698,0.512,3.031,str('ks-test'),str('full'),4567
Completed,0.71,128,521,970,4371,0.597,0.003,5.599,str('t-test'),str('bounded'),683
Completed,0.71,160,3015,712,299,0.68,0.496,1.118,str('t-test'),str('bounded'),540
Completed,0.71,738,1451,307,2979,0.243,0.537,9.604,str('t-test'),str('bounded'),1180
Completed,0.71,2305,3597,53,4702,0.415,0.759,6.693,str('ks-test'),str('bounded'),3142
Completed,0.71,137,2038,810,2022,0.975,0.211,2.582,str('ks-test'),str('bounded'),2640
Completed,0.71,322,1111,457,630,0.363,0.734,2.213,str('ks-test'),str('bounded'),2999
Completed,0.71,111,4545,1185,3575,0.809,0.295,8.198,str('ks-test'),str('bounded'),3721
Completed,0.71,238,3244,1037,1806,0.269,0.589,7.117,str('ks-test'),str('bounded'),374
Completed,0.71,175,2315,603,3971,0.841,0.382,3.729,str('ks-test'),str('bounded'),1033
Completed,0.71,238,761,640,2753,0.447,0.907,1.485,str('ks-test'),str('bounded'),827
Completed,0.71,268,4815,215,544,0.88,0.122,7.997,str('ks-test'),str('bounded'),268
Completed,0.71,104,1331,1458,1508,0.558,0.693,0.675,str('ks-test'),str('full'),4622
Completed,0.71,97,3556,1400,742,0.847,0.978,3.118,str('t-test'),str('full'),2190
Completed,0.71,734,90,118,2247,0.712,0.329,5.712,str('t-test'),str('bounded'),2837
Completed,0.71,458,4160,895,4458,0.148,0.638,4.823,str('t-test'),str('bounded'),3570
Completed,0.71,259,2586,388,3195,0.502,0.168,0.078,str('t-test'),str('bounded'),3290
Completed,0.71,741,1642,1096,1030,0.076,0.866,9.092,str('t-test'),str('bounded'),2805
Completed,0.71,168,3397,1105,3329,0.424,0.385,5.33,str('t-test'),str('full'),256
Completed,0.71,96,4045,1620,2103,0.563,0.234,7.375,str('t-test'),str('bounded'),3980
Completed,0.71,242,2453,377,1198,0.996,0.582,3.798,str('t-test'),str('full'),839
Completed,0.71,211,882,886,2401,0.354,0.114,1.085,str('t-test'),str('full'),1021
Completed,0.71,643,4951,130,4645,0.787,0.919,9.492,str('t-test'),str('full'),386
Completed,0.71,405,302,227,2600,0.618,0.627,6.737,str('ks-test'),str('full'),2798
Completed,0.71,138,1875,1046,3803,0.233,0.163,8.398,str('ks-test'),str('full'),2844
Completed,0.71,111,339,1177,818,0.691,0.955,6.918,str('ks-test'),str('full'),1192
Completed,0.71,185,1949,721,2844,0.819,0.755,4.857,str('t-test'),str('full'),2992
Completed,0.71,286,1000,528,4183,0.457,0.285,0.269,str('t-test'),str('full'),2648
Completed,0.71,119,4439,962,1272,0.902,0.749,9.359,str('t-test'),str('full'),3134
Completed,0.71,242,500,392,1535,0.802,0.237,1.773,str('ks-test'),str('bounded'),2096
Completed,0.71,161,3945,1246,4253,0.37,0.796,7.661,str('ks-test'),str('bounded'),1498
Completed,0.71,2175,2997,37,3088,0.982,0.258,7.445,str('ks-test'),str('bounded'),1604
Completed,0.71,111,859,1260,3925,0.581,0.924,3.884,str('ks-test'),str('full'),3500
Completed,0.71,341,3654,764,1914,0.249,0.993,0.367,str('t-test'),str('bounded'),4559
Completed,0.71,367,2100,251,4821,0.673,0.036,8.754,str('t-test'),str('bounded'),4035
Completed,0.71,217,4600,490,749,0.604,0.467,4.525,str('t-test'),str('bounded'),4840
Completed,0.71,126,464,1584,3043,0.494,0.019,7.882,str('t-test'),str('full'),3664
Completed,0.71,122,2292,1162,1759,0.511,0.365,9.902,str('t-test'),str('bounded'),2449
Completed,0.71,199,2955,1344,1471,0.284,0.477,3.518,str('t-test'),str('full'),2556
Completed,0.71,3104,740,106,581,0.157,0.83,5.311,str('t-test'),str('bounded'),1953
Completed,0.71,133,4799,912,2706,0.704,0.141,4.325,str('t-test'),str('bounded'),1330
Completed,0.71,60,2644,1065,992,0.832,0.088,6.405,str('ks-test'),str('bounded'),4411
Completed,0.71,363,571,789,3161,0.206,0.346,8.922,str('ks-test'),str('bounded'),4971
Completed,0.71,102,2496,1290,1876,0.784,0.006,8.159,str('ks-test'),str('full'),1101
Completed,0.71,191,1517,439,4502,0.567,0.817,6.208,str('ks-test'),str('bounded'),4379
Completed,0.71,201,3745,536,2788,0.775,0.603,7.516,str('t-test'),str('bounded'),2435
Completed,0.71,228,2185,952,500,0.334,0.426,1.608,str('t-test'),str('bounded'),1785
Completed,0.71,313,1236,287,1841,0.938,0.894,3.269,str('t-test'),str('bounded'),1367
Completed,0.71,228,4672,731,3927,0.389,0.077,7.302,str('t-test'),str('bounded'),1915
Completed,0.71,160,3156,876,674,0.906,0.805,8.634,str('t-test'),str('bounded'),4052
Completed,0.71,957,2225,139,3541,0.484,0.225,2.042,str('t-test'),str('bounded'),4543
Completed,0.71,112,654,1114,4746,0.87,0.69,3.078,str('t-test'),str('bounded'),4810
Completed,0.71,513,4709,367,1988,0.302,0.281,6.546,str('t-test'),str('bounded'),4097
Completed,0.71,840,59,621,255,0.106,0.051,9.727,str('ks-test'),str('bounded'),1510
Completed,0.71,130,4130,1016,3013,0.535,0.982,0.637,str('ks-test'),str('bounded'),2085
Completed,0.71,173,1633,661,1460,0.749,0.52,5.139,str('ks-test'),str('bounded'),1639
Completed,0.71,94,544,1353,388,0.979,0.659,6.121,str('t-test'),str('bounded'),2382
Completed,0.71,293,815,337,2924,0.638,0.473,8.224,str('t-test'),str('full'),3156
Completed,0.71,91,230,1093,2077,0.404,0.767,3.958,str('ks-test'),str('full'),527
Completed,0.71,181,4291,551,4950,0.955,0.203,5.471,str('ks-test'),str('full'),1192
Completed,0.71,77,4567,1412,2404,0.676,0.889,7.588,str('ks-test'),str('bounded'),4482
Completed,0.71,465,1784,194,897,0.759,0.303,1.242,str('ks-test'),str('full'),85
Completed,0.71,133,3860,851,1595,0.852,0.405,5.681,str('ks-test'),str('full'),2790
Completed,0.71,341,2912,421,432,0.496,0.93,9.215,str('ks-test'),str('full'),2820
Completed,0.71,711,2014,479,2478,0.161,0.646,7.087,str('t-test'),str('full'),253
Completed,0.71,170,1085,754,1122,0.554,0.175,8.121,str('t-test'),str('full'),357
Completed,0.71,149,597,746,3753,0.857,0.899,0.955,str('ks-test'),str('bounded'),1470
Completed,0.71,665,4041,272,1702,0.283,0.068,9.42,str('ks-test'),str('bounded'),2125
Completed,0.71,58,2118,1230,2352,0.728,0.827,8.328,str('t-test'),str('bounded'),4667
Completed,0.71,75,2782,1276,2054,0.441,0.954,4.468,str('t-test'),str('full'),341
Completed,0.71,160,4621,844,3299,0.549,0.677,2.77,str('t-test'),str('bounded'),4214
Completed,0.71,269,15,343,2128,0.957,0.695,0.199,str('ks-test'),str('bounded'),4864
Completed,0.71,997,2506,86,3680,0.764,0.799,5.889,str('ks-test'),str('bounded'),3783
Completed,0.71,294,1567,931,847,0.313,0.235,4.982,str('ks-test'),str('bounded'),4499
Completed,0.71,622,3340,209,719,0.479,0.721,7.394,str('t-test'),str('full'),887
Completed,0.71,408,477,1466,2231,0.083,0.087,3.78,str('t-test'),str('bounded'),3990
Completed,0.71,92,3907,1891,4474,0.527,0.88,5.39,str('t-test'),str('bounded'),4605
Completed,0.71,166,2395,653,3516,0.912,0.312,3.282,str('t-test'),str('full'),207
Completed,0.71,329,821,616,4772,0.3,0.774,1.819,str('t-test'),str('full'),396
Completed,0.71,603,3559,166,1957,0.883,0.339,8.198,str('ks-test'),str('bounded'),2429
Completed,0.71,280,1811,370,3843,0.831,0.032,1.572,str('ks-test'),str('bounded'),1783
Completed,0.71,174,4124,1020,143,0.488,0.792,5.271,str('ks-test'),str('bounded'),2012
Completed,0.71,236,4407,486,3113,0.579,0.395,3.645,str('t-test'),str('bounded'),3152
Completed,0.71,1843,2589,714,4927,0.043,0.973,0.407,str('t-test'),str('bounded'),3672
Completed,0.71,1600,2355,247,3603,0.125,0.817,9.259,str('t-test'),str('bounded'),1657
Completed,0.71,139,4828,829,2414,0.718,0.111,2.648,str('t-test'),str('bounded'),2061
Completed,0.71,282,920,548,1309,0.413,0.885,3.814,str('ks-test'),str('bounded'),2691
Completed,0.71,166,1449,632,633,0.965,0.496,2.138,str('ks-test'),str('bounded'),2879
Completed,0.71,603,3859,129,4446,0.373,0.703,5.956,str('ks-test'),str('bounded'),3415
Completed,0.71,329,27,1664,2990,0.139,0.058,0.025,str('ks-test'),str('full'),210
Completed,0.71,227,2308,791,4634,0.481,0.129,1.138,str('t-test'),str('full'),1246
Completed,0.71,214,4874,288,914,0.824,0.928,7.024,str('t-test'),str('full'),48
Completed,0.71,229,3060,994,1517,0.304,0.444,8.945,str('t-test'),str('full'),485
Completed,0.71,225,1727,1901,1078,0.195,0.8,4.848,str('t-test'),str('bounded'),3687
Completed,0.71,63,4215,1399,4782,0.6,0.008,8.236,str('t-test'),str('bounded'),2521
Completed,0.71,255,373,394,2781,0.897,0.736,2.9,str('t-test'),str('full'),730
Completed,0.71,196,3401,588,4174,0.646,0.868,2.473,str('ks-test'),str('full'),4366
Completed,0.71,932,1340,89,2289,0.576,0.559,7.759,str('ks-test'),str('full'),4853
Completed,0.71,147,3606,873,965,0.527,0.653,1.321,str('ks-test'),str('full'),456
Completed,0.71,159,4765,1756,2658,0.324,0.839,0.934,str('ks-test'),str('bounded'),2785
Completed,0.71,1750,4331,332,1602,0.095,0.231,4.644,str('ks-test'),str('full'),273
Completed,0.71,153,498,1315,792,0.391,0.524,9.298,str('ks-test'),str('bounded'),3313
Completed,0.71,321,1889,524,194,0.346,0.351,0.141,str('t-test'),str('full'),4843
Completed,0.71,108,4669,1173,3948,0.939,0.581,6.772,str('t-test'),str('full'),3953
Completed,0.71,85,855,2183,3450,0.549,0.163,2.1,str('t-test'),str('bounded'),2153
Completed,0.71,125,108,755,2082,0.774,0.771,3.311,str('t-test'),str('full'),4635
Completed,0.71,124,2224,452,2148,0.662,0.436,5.877,str('t-test'),str('full'),3982
Completed,0.71,369,3035,268,4012,0.624,0.244,4.359,str('t-test'),str('full'),4625
Completed,0.71,186,410,849,285,0.218,0.949,7.554,str('t-test'),str('full'),4092
Completed,0.71,265,3319,650,1670,0.466,0.57,7.039,str('ks-test'),str('full'),848
Completed,0.71,182,4001,569,1058,0.913,0.055,8.868,str('ks-test'),str('full'),972
Completed,0.71,491,3739,391,3470,0.331,0.909,6.667,str('ks-test'),str('full'),4440
Completed,0.71,774,1678,185,336,0.385,0.725,3.253,str('ks-test'),str('full'),3836
Completed,0.71,162,2019,735,2679,0.543,0.088,5.351,str('t-test'),str('full'),78
Completed,0.71,139,864,1581,944,0.371,0.399,7.455,str('t-test'),str('bounded'),3012
Completed,0.71,108,2770,1232,816,0.735,0.278,4.419,str('t-test'),str('full'),721
Completed,0.71,293,1219,351,764,0.595,0.828,9.551,str('ks-test'),str('bounded'),3554
Completed,0.71,170,2864,654,256,0.723,0.156,9.921,str('ks-test'),str('full'),2660
Completed,0.71,961,701,397,4364,0.072,0.581,0.362,str('ks-test'),str('full'),3246
Completed,0.71,134,1838,984,2771,0.614,0.436,4.375,str('ks-test'),str('full'),3537
Completed,0.71,1506,4675,144,1869,0.213,0.861,6.063,str('ks-test'),str('full'),3029
Completed,0.71,573,1965,237,1017,0.352,0.682,7.667,str('t-test'),str('full'),1533
Completed,0.71,78,1135,2329,3353,0.692,0.801,8.886,str('t-test'),str('bounded'),3859
Completed,0.71,248,2329,742,3906,0.405,0.763,8.377,str('t-test'),str('full'),3697
Completed,0.71,90,815,1853,1725,0.549,0.625,9.425,str('t-test'),str('bounded'),1068
Completed,0.71,232,3667,1073,1391,0.266,0.546,2.675,str('t-test'),str('full'),2510
Completed,0.71,1123,215,76,2917,0.909,0.222,6.903,str('t-test'),str('full'),3408
Completed,0.71,74,2168,1378,3500,0.767,0.602,2.354,str('ks-test'),str('bounded'),4355
