Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,1021,3695,3.981,0.046,True,True
Failed,,,418,682,2.124,0.038,True,True
Failed,,,4055,2797,7.935,0.023,False,False
Failed,,,3738,1654,3.314,0.035,False,False
Failed,,,1986,4871,6.628,0.002,True,True
Failed,,,2217,278,2.729,0.02,False,True
Failed,,,3351,3201,7.215,0.041,True,False
Failed,,,4284,2351,1.539,0.004,True,False
Failed,,,34,4174,8.522,0.032,False,True
Failed,,,637,1454,5.376,0.028,False,True
Failed,,,4892,4525,4.566,0.013,True,False
Failed,,,2709,1176,9.183,0.05,True,False
Failed,,,1569,2849,0.877,0.016,False,True
Failed,,,1641,30,8.801,0.041,False,True
Failed,,,2571,3081,2.933,0.002,False,True
Failed,,,4754,1373,8.316,0.039,False,True
Failed,,,813,4606,1.626,0.024,True,False
Failed,,,171,2271,4.772,0.017,True,False
Failed,,,4107,4254,5.288,0.045,False,True
Failed,,,3174,46,0.965,0.008,False,True
Failed,,,2354,3433,8.978,0.029,True,False
Failed,,,2123,1735,0.379,0.047,False,False
Failed,,,3562,4790,9.563,0.013,True,True
Failed,,,3879,914,4.186,0.026,True,True
Failed,,,556,2566,5.874,0.011,False,False
Failed,,,1198,562,7.731,0.007,False,False
Failed,,,4526,3463,2.213,0.034,True,True
Failed,,,2959,2087,6.541,0.022,True,True
Failed,,,1515,3892,3.52,0.043,False,False
Failed,,,1338,2007,9.769,0.009,True,True
Failed,,,2871,3607,8.615,0.007,False,True
Failed,,,4418,1938,2.636,0.044,False,True
Failed,,,1110,4040,7.422,0.017,True,False
Failed,,,506,1586,9.287,0.025,True,False
Failed,,,3810,4939,0.656,0.04,False,True
Failed,,,3513,770,5.595,0.003,False,True
Failed,,,2054,2710,4.465,0.037,True,False
Failed,,,2461,2458,6.18,0.043,False,False
Failed,,,3263,4066,3.879,0.021,True,True
Failed,,,4215,229,9.872,0.033,True,True
Failed,,,259,3250,0.07,0.006,False,False
Failed,,,862,1127,3.223,0.011,False,False
Failed,,,4823,2898,6.837,0.026,True,True
Failed,,,2621,1561,1.913,0.014,True,True
Failed,,,1814,4418,8.03,0.048,False,False
Failed,,,1746,944,7.126,0.036,True,False
Failed,,,2797,4654,5.663,0.035,False,False
Failed,,,4999,1052,0.588,0.023,False,False
Failed,,,725,2973,9.472,0.038,True,True
Failed,,,82,153,6.319,0.046,True,True
Failed,,,4352,3326,3.623,0.019,False,False
Failed,,,3400,2222,7.629,0.031,False,False
Failed,,,2284,4303,2.43,0.009,True,True
Failed,,,1878,845,8.215,0.015,False,True
Failed,,,3650,2634,1.845,0.049,True,False
Failed,,,3948,1823,6.905,0.012,True,False
Failed,,,330,4702,3.037,0.027,False,True
Failed,,,973,2175,1.173,0.032,False,True
Failed,,,4595,3804,8.886,0.005,True,False
Failed,,,3047,494,4.865,0.042,True,False
Failed,,,1271,3531,5.076,0.02,False,True
Failed,,,1408,418,1.327,0.028,True,False
Failed,,,3023,4492,8.92,0.022,False,True
Failed,,,4571,1222,4.831,0.035,False,True
Failed,,,957,2882,5.267,0.001,True,False
Failed,,,349,244,8.337,0.009,True,False
Failed,,,3968,3156,1.566,0.031,False,True
Failed,,,3670,2384,7.184,0.018,False,True
Failed,,,1897,4219,2.915,0.047,True,False
Failed,,,2301,636,6.519,0.027,False,False
Failed,,,3423,2764,3.579,0.012,True,True
Failed,,,4375,1700,7.673,0.049,True,True
Failed,,,99,4904,2.23,0.015,False,False
Failed,,,707,1973,4.167,0.02,False,False
Failed,,,4978,3927,5.931,0.042,True,True
Failed,,,2775,364,0.319,0.005,True,True
Failed,,,1659,3740,9.585,0.033,False,False
Failed,,,1677,1324,4.28,0.001,True,True
Failed,,,2639,3498,6.568,0.044,False,False
Failed,,,4841,2044,2.182,0.007,False,False
Failed,,,882,3856,7.917,0.029,True,True
Failed,,,235,1770,5.98,0.037,True,True
Failed,,,4199,4833,3.923,0.003,False,False
Failed,,,3247,878,9.828,0.04,False,False
Failed,,,2437,2523,0.27,0.025,True,True
Failed,,,2033,2314,9.165,0.005,False,True
Failed,,,3495,4290,0.934,0.034,True,False
Failed,,,3793,3,5.316,0.021,True,False
Failed,,,486,3398,4.588,0.043,False,True
Failed,,,1133,980,1.517,0.048,False,True
Failed,,,4435,3124,8.581,0.014,True,False
Failed,,,2887,1337,2.671,0.027,True,False
Failed,,,1430,4563,7.232,0.011,False,True
Failed,,,1255,1408,0.982,0.038,True,False
Failed,,,2936,2931,2.491,0.04,False,False
Failed,,,4503,1516,6.263,0.002,False,False
Failed,,,1181,4384,3.642,0.037,True,True
Failed,,,573,2492,0.569,0.03,True,True
Failed,,,3900,4112,9.529,0.008,False,False
Failed,,,3583,196,4.22,0.045,False,False
Failed,,,2141,3205,5.683,0.017,True,True
Failed,,,2369,1631,4.884,0.01,False,True
Failed,,,3198,4972,5.02,0.026,True,False
Failed,,,4131,724,1.234,0.013,True,False
Failed,,,187,2676,8.866,0.048,False,True
Failed,,,794,452,6.926,0.044,False,True
Failed,,,4734,3652,2.977,0.022,True,False
Failed,,,2552,1905,8.272,0.034,True,False
Failed,,,1727,3995,1.826,0.006,False,True
Failed,,,1834,606,3.335,0.016,True,True
Failed,,,2727,3768,4.523,0.018,False,True
Failed,,,4909,537,9.227,0.03,False,True
Failed,,,658,3567,0.676,0.008,True,False
Failed,,,11,810,2.617,0.001,True,False
Failed,,,4267,2591,7.483,0.036,False,True
Failed,,,3334,1858,1.27,0.023,False,True
Failed,,,2194,4745,8.634,0.039,True,False
Failed,,,1966,110,1.934,0.032,False,False
Failed,,,3719,3290,7.969,0.004,True,True
Failed,,,4036,2265,3.28,0.041,True,True
Failed,,,398,4339,6.818,0.019,False,False
Failed,,,1045,1289,9.891,0.016,False,False
Failed,,,4679,4611,0.013,0.05,True,True
Failed,,,3111,1088,6.24,0.012,True,True
Failed,,,1363,3016,3.859,0.028,False,False
Failed,,,1498,1173,7.609,0.024,True,True
Failed,,,3065,3267,4.087,0.031,True,True
Failed,,,4613,2437,9.665,0.019,True,True
Failed,,,1072,4088,0.395,0.041,False,False
Failed,,,468,1539,3.504,0.049,False,False
Failed,,,4006,4440,6.439,0.016,True,True
Failed,,,3708,1110,2.311,0.028,True,True
Failed,,,2016,2916,7.749,0.013,False,False
Failed,,,2264,1921,1.647,0.018,True,False
Failed,,,3303,4058,8.412,0.046,False,True
Failed,,,4256,396,2.839,0.009,False,True
Failed,,,62,3629,7.103,0.03,True,False
Failed,,,665,748,9.001,0.036,True,False
Failed,,,4863,2731,1.059,0.002,False,True
Failed,,,2661,1569,5.192,0.039,False,True
Failed,,,1617,4956,4.751,0.024,True,False
Failed,,,1591,2132,5.576,0.046,True,False
Failed,,,3531,2996,6.061,0.024,False,False
Failed,,,5000,36,6.142,0.0,True,True
Failed,,,4996,158,10.0,0.0,True,True
Failed,,,5000,2,3.675,0.0,False,True
Failed,,,1,156,4.95,0.0,True,True
Failed,,,1,181,5.138,0.0,True,True
Failed,,,1,261,5.489,0.0,True,True
Failed,,,5000,63,4.837,0.0,True,True
Failed,,,1,39,5.145,0.0,False,True
Failed,,,1,40,4.586,0.0,True,True
Failed,,,5000,25,4.563,0.0,True,True
Failed,,,1,45,4.871,0.0,True,True
Failed,,,1,77,4.738,0.0,True,True
Failed,,,5000,59,4.437,0.0,True,True
Failed,,,5000,85,4.114,0.0,True,True
Failed,,,5000,54,6.177,0.0,False,True
Failed,,,1,65,4.845,0.0,False,True
Failed,,,5000,11,4.012,0.0,False,True
Failed,,,1,36,4.109,0.0,False,True
Failed,,,5000,42,6.481,0.0,True,True
Failed,,,1,93,5.352,0.0,False,True
Failed,,,5000,48,5.367,0.0,True,True
Failed,,,1,40,4.783,0.0,False,True
Failed,,,5000,18,5.534,0.0,False,True
Failed,,,1369,213,5.855,0.004,False,False
Failed,,,3917,961,8.719,0.001,False,True
Failed,,,2726,1084,0.295,0.035,True,True
Failed,,,1591,3019,9.802,0.001,False,False
Failed,,,1619,199,0.541,0.031,False,False
Failed,,,2659,3279,9.401,0.009,True,True
Failed,,,4862,2430,4.351,0.047,True,True
Failed,,,666,4096,5.709,0.018,False,False
Failed,,,64,1531,7.563,0.022,False,False
Failed,,,4253,4447,2.379,0.038,True,True
Failed,,,3301,1098,6.37,0.001,True,True
Failed,,,2266,2927,3.689,0.035,False,False
Failed,,,2016,1928,6.957,0.042,True,False
Failed,,,3708,4050,3.103,0.02,False,True
Failed,,,4006,409,8.149,0.033,False,True
Failed,,,468,3617,1.794,0.005,True,False
Failed,,,1181,468,1.621,0.017,False,True
Failed,,,2936,1907,2.968,0.007,True,False
Failed,,,1498,3993,7.131,0.029,False,True
Failed,,,1361,2149,0.882,0.02,True,False
Failed,,,3113,3752,9.217,0.042,False,True
Failed,,,4680,539,4.533,0.005,False,True
Failed,,,1043,3565,5.371,0.032,True,False
Failed,,,396,813,8.545,0.027,True,False
Failed,,,4039,2588,1.553,0.012,False,True
Failed,,,3721,1876,7.199,0.048,False,True
Failed,,,1964,4727,2.704,0.015,True,False
Failed,,,2194,109,6.614,0.01,False,False
Failed,,,3334,3292,3.29,0.031,True,True
Failed,,,4266,2248,7.96,0.019,True,True
Failed,,,12,4355,2.139,0.046,False,False
Failed,,,659,1271,3.946,0.038,False,False
Failed,,,884,996,7.457,0.024,False,True
Failed,,,4908,4629,5.956,0.023,True,True
Failed,,,2638,1340,8.611,0.003,True,False
Failed,,,1836,4561,1.293,0.036,False,True
Failed,,,1729,1155,3.553,0.048,True,True
Failed,,,2550,2948,6.545,0.014,False,False
Failed,,,4732,1513,2.207,0.026,False,False
Failed,,,796,4388,7.696,0.011,True,True
Failed,,,188,2490,5.889,0.006,True,True
Failed,,,4129,4113,4.21,0.033,False,False
Failed,,,3197,180,9.539,0.021,False,False
Failed,,,2371,3221,0.364,0.042,True,True
Failed,,,2140,1634,8.953,0.037,False,True
Failed,,,3584,4969,0.949,0.004,True,False
Failed,,,3901,742,5.302,0.04,True,False
Failed,,,573,2659,4.795,0.025,False,True
Failed,,,5000,10,5.012,0.0,False,True
Failed,,,5000,25,4.706,0.0,False,True
Failed,,,1,83,6.173,0.0,True,True
Failed,,,5000,49,5.484,0.0,False,True
Failed,,,1,2,4.685,0.0,False,True
Failed,,,5000,23,4.886,0.0,False,True
Failed,,,5000,304,4.729,0.0,False,True
Failed,,,5000,361,5.284,0.0,False,True
Failed,,,4504,3636,8.282,0.044,True,False
Failed,,,4197,21,0.631,0.045,True,False
Failed,,,237,3380,9.272,0.017,False,True
Failed,,,1,299,4.761,0.0,False,True
Failed,,,2994,243,4.837,0.0,False,True
Failed,,,5000,200,4.831,0.0,False,True
Failed,,,5000,345,4.697,0.0,False,True
Failed,,,1,21,5.753,0.0,True,True
Failed,,,4999,120,5.22,0.0,False,True
Failed,,,5000,49,5.289,0.0,False,True
Failed,,,1,81,6.691,0.0,True,True
Failed,,,5000,102,3.965,0.0,False,True
Failed,,,5000,21,3.695,0.0,False,True
Failed,,,4840,3107,2.642,0.039,True,False
Failed,,,5000,32,4.422,0.0,True,True
Failed,,,1,29,4.771,0.0,True,True
Failed,,,2969,588,10.0,0.0,False,True
Failed,,,1,1370,0.001,0.0,False,True
Failed,,,3176,2,4.086,0.0,False,True
Failed,,,3429,548,0.001,0.0,True,True
Failed,,,3022,157,4.722,0.0,False,True
Failed,,,3270,2,5.671,0.0,False,True
Failed,,,3283,516,10.0,0.0,False,True
Failed,,,1,3527,6.789,0.0,True,True
Failed,,,2999,79,5.677,0.0,False,True
Failed,,,2709,2,5.899,0.0,False,True
Failed,,,1,3646,10.0,0.0,True,True
Failed,,,5000,1599,7.773,0.0,True,True
Failed,,,1,764,0.001,0.0,True,True
Failed,,,2948,489,10.0,0.0,True,True
Failed,,,1,201,4.818,0.0,False,True
Failed,,,5000,133,4.782,0.0,False,True
Failed,,,5000,97,9.41,0.0,True,True
Failed,,,5000,120,9.554,0.0,False,True
Failed,,,5000,136,10.0,0.0,True,True
Failed,,,105,1037,7.712,0.002,True,True
Failed,,,1625,4827,4.415,0.028,True,True
Failed,,,62,4938,7.031,0.021,False,True
Failed,,,1913,2921,3.166,0.038,False,True
Failed,,,880,3622,1.702,0.001,True,True
Failed,,,1559,4068,7.871,0.033,True,True
Failed,,,4866,4301,5.819,0.04,True,True
