Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,409,2628,4.841,0.034,True,False
Failed,,,4291,1105,6.118,0.036,True,False
Failed,,,4129,4964,2.009,0.011,False,True
Failed,,,2112,1052,8.639,0.039,True,False
Failed,,,1043,3573,3.151,0.021,True,False
Failed,,,2699,2447,7.458,0.03,False,True
Failed,,,3647,2840,9.557,0.034,False,True
Failed,,,114,1770,1.052,0.018,True,False
Failed,,,1808,4252,5.915,0.048,True,False
Failed,,,4453,362,4.733,0.001,False,True
Failed,,,4827,3237,5.226,0.016,True,True
Failed,,,2750,4793,7.63,0.045,True,True
Failed,,,4171,2311,3.08,0.015,True,True
Failed,,,1919,2405,0.603,0.012,True,True
Failed,,,1162,4847,5.114,0.03,True,True
Failed,,,233,398,7.839,0.033,True,True
Failed,,,1615,2958,2.703,0.002,True,True
Failed,,,1444,4093,8.759,0.018,True,True
Failed,,,4423,3390,9.477,0.044,True,False
Failed,,,1818,2000,1.127,0.004,False,True
Failed,,,84,4482,5.678,0.037,False,True
Failed,,,3657,912,4.965,0.015,True,False
Failed,,,2728,3805,2.085,0.025,True,False
Failed,,,2142,2700,3.383,0.007,False,True
Failed,,,4261,2647,0.907,0.017,False,True
Failed,,,1980,1498,9.741,0.032,True,False
Failed,,,1174,4054,4.566,0.004,True,False
Failed,,,4595,4158,8.393,0.026,True,False
Failed,,,1646,611,2.211,0.024,False,True
Failed,,,255,3050,7.073,0.042,False,True
Failed,,,3486,1716,3.57,0.009,True,False
Failed,,,1203,2197,9.973,0.046,False,True
Failed,,,1970,4753,4.486,0.014,False,True
Failed,,,2960,3507,3.995,0.036,True,True
Failed,,,4039,952,9.21,0.005,True,True
Failed,,,3910,3614,5.878,0.02,False,True
Failed,,,2332,2250,4.696,0.029,True,False
Failed,,,901,4688,9.598,0.012,True,False
Failed,,,2840,1170,1.094,0.04,False,True
Failed,,,3163,4214,3.193,0.048,False,True
Failed,,,597,556,7.499,0.003,True,False
Failed,,,1403,3111,1.972,0.032,True,False
Failed,,,4858,1653,8.603,0.017,False,True
Failed,,,3406,754,0.324,0.044,True,True
Failed,,,3102,3964,2.58,0.041,True,True
Failed,,,3898,1442,8.107,0.025,True,True
Failed,,,2373,1210,6.659,0.021,True,True
Failed,,,630,3727,1.562,0.039,True,True
Failed,,,325,1616,4.287,0.048,True,True
Failed,,,1796,4650,3.807,0.022,True,True
Failed,,,4697,2853,4.524,0.042,True,False
Failed,,,1544,1756,6.153,0.008,False,True
Failed,,,436,4278,0.626,0.027,False,True
Failed,,,3306,337,9.934,0.024,True,False
Failed,,,3002,4947,7.034,0.015,True,False
Failed,,,759,1067,3.526,0.037,False,True
Failed,,,2492,3551,8.428,0.005,False,True
Failed,,,3769,2470,2.249,0.045,True,False
Failed,,,3824,3085,8.509,0.008,True,False
Failed,,,3516,4536,8.161,0.04,False,True
Failed,,,245,702,2.448,0.013,True,False
Failed,,,1676,3142,6.998,0.029,True,False
Failed,,,4585,2093,3.65,0.02,False,True
Failed,,,4968,4313,6.309,0.008,True,True
Failed,,,3264,1875,1.72,0.027,True,True
Failed,,,1488,3640,4.917,0.045,False,True
Failed,,,4753,2218,5.765,0.005,True,False
Failed,,,1734,266,5.048,0.034,True,True
Failed,,,30,2787,0.497,0.001,True,True
Failed,,,959,1931,2.772,0.01,True,True
Failed,,,2038,4413,7.948,0.031,True,True
Failed,,,4373,4622,5.423,0.046,True,True
Failed,,,2630,2180,0.287,0.014,True,True
Failed,,,3559,2577,3.011,0.023,True,True
Failed,,,4915,3576,2.359,0.03,False,True
Failed,,,4617,4440,1.283,0.006,True,True
Failed,,,3538,1884,6.771,0.035,True,True
Failed,,,2609,2736,9.027,0.026,True,True
Failed,,,4313,297,4.164,0.009,True,True
Failed,,,982,2527,6.511,0.047,True,True
Failed,,,53,2133,9.255,0.038,True,True
Failed,,,3966,1788,4.615,0.033,False,True
Failed,,,4023,4125,0.454,0.043,True,True
Failed,,,2904,1564,5.239,0.023,True,True
Failed,,,3208,3681,7.982,0.014,True,True
Failed,,,4951,1237,2.573,0.046,True,True
Failed,,,4563,2669,7.391,0.032,False,True
Failed,,,1698,1316,3.262,0.016,True,False
Failed,,,307,3759,8.71,0.05,True,False
Failed,,,3454,230,1.903,0.003,False,True
Failed,,,2506,4529,4.804,0.012,False,True
Failed,,,1235,862,5.81,0.041,True,False
Failed,,,2437,1686,2.173,0.042,False,True
Failed,,,742,4163,7.27,0.024,False,True
Failed,,,3018,602,3.295,0.027,True,False
Failed,,,3323,4740,1.176,0.036,True,False
Failed,,,419,1124,9.389,0.015,False,True
Failed,,,1462,978,0.016,0.031,True,True
Failed,,,383,3461,5.543,0.011,True,True
Failed,,,686,1823,7.798,0.001,True,True
Failed,,,3066,1836,4.099,0.014,False,True
Failed,,,374,2390,8.004,0.026,True,False
Failed,,,1453,4871,2.555,0.009,True,False
Failed,,,4788,991,6.843,0.043,False,True
Failed,,,4410,2607,3.273,0.029,True,True
Failed,,,2659,4574,5.783,0.003,True,True
Failed,,,4090,2052,0.998,0.032,True,True
Failed,,,2011,1960,3.448,0.041,True,True
Failed,,,1346,2438,8.211,0.02,True,False
Failed,,,579,4999,3.738,0.04,True,False
Failed,,,3181,1021,6.949,0.012,False,True
Failed,,,2858,4226,9.83,0.002,False,True
Failed,,,2275,2826,5.955,0.017,True,False
Failed,,,544,3690,3.87,0.002,False,True
Failed,,,3217,2326,5.523,0.048,True,False
Failed,,,2896,3036,7.778,0.039,True,False
Failed,,,845,1578,1.615,0.011,False,True
Failed,,,2227,4134,6.439,0.031,False,True
Failed,,,4014,476,2.915,0.021,True,False
Failed,,,2284,1794,8.493,0.045,True,True
Failed,,,892,4237,3.318,0.015,True,True
Failed,,,571,1027,1.199,0.024,True,True
Failed,,,1337,3587,5.749,0.042,True,True
Failed,,,4686,3978,5.061,0.022,True,False
Failed,,,193,2566,8.839,0.01,False,True
Failed,,,4239,1973,9.667,0.029,False,True
Failed,,,4098,3172,3.458,0.004,True,False
Failed,,,3596,4007,6.221,0.028,True,False
Failed,,,1839,2615,9.866,0.041,False,True
Failed,,,4365,778,7.961,0.019,True,False
Failed,,,4214,4402,3.916,0.043,False,True
Failed,,,2047,832,5.409,0.009,True,False
Failed,,,2793,1925,9.13,0.023,False,True
Failed,,,3720,2776,6.406,0.013,False,True
Failed,,,21,1364,3.036,0.035,True,False
Failed,,,1726,3886,7.508,0.007,True,False
Failed,,,4516,260,1.817,0.046,False,True
Failed,,,4762,3651,8.226,0.033,True,True
Failed,,,3331,1130,3.714,0.002,True,True
Failed,,,3010,4173,0.834,0.011,True,True
Failed,,,2994,1059,9.572,0.049,True,True
Failed,,,3314,4264,7.473,0.039,True,True
Failed,,,1244,4521,8.35,0.025,True,True
Failed,,,1690,2661,0.723,0.044,True,True
Failed,,,1301,1250,9.319,0.034,False,True
Failed,,,3697,2141,2.643,0.026,False,True
Failed,,,2771,2540,0.387,0.035,False,True
Failed,,,990,1450,9.05,0.013,True,False
Failed,,,2108,3927,4.148,0.047,True,False
Failed,,,4305,3834,1.703,0.031,True,False
Failed,,,1937,306,7.729,0.022,False,True
Failed,,,1141,2749,2.828,0.038,False,True
Failed,,,2600,1396,6.487,0.01,True,False
Failed,,,3546,3341,9.231,0.001,True,False
Failed,,,215,1892,0.084,0.047,False,True
Failed,,,1635,4453,5.61,0.019,False,True
Failed,,,4625,786,3.822,0.034,True,False
Failed,,,1394,1644,4.51,0.005,True,True
Failed,,,2622,3222,2.746,0.047,True,False
Failed,,,1120,2174,6.564,0.001,False,True
Failed,,,1877,4611,1.467,0.034,False,True
Failed,,,2095,4150,1.649,0.019,True,True
Failed,,,1675,603,4.159,0.013,True,True
Failed,,,1237,2956,6.196,0.042,True,True
Failed,,,906,1069,1.151,0.037,False,True
Failed,,,3622,3775,5.413,0.017,True,False
Failed,,,4133,1422,4.941,0.039,True,False
Failed,,,1342,3734,9.122,0.009,False,True
Failed,,,2387,2298,6.636,0.002,False,True
Failed,,,4631,2540,2.428,0.045,True,False
Failed,,,2655,226,7.922,0.023,True,False
Failed,,,330,4924,3.642,0.031,False,True
Failed,,,507,68,5.08,0.011,True,False
Failed,,,2789,4785,0.859,0.043,False,True
Failed,,,4706,1747,1.985,0.02,True,True
Failed,,,4454,4664,8.053,0.009,False,True
Failed,,,44,3248,6.794,0.022,True,False
Failed,,,4272,3590,6.3,0.021,False,True
Failed,,,3443,1218,3.348,0.049,False,True
Failed,,,771,3943,7.591,0.004,True,False
Failed,,,3152,3119,8.374,0.029,True,True
Failed,,,3978,434,1.357,0.001,True,True
Failed,,,4789,4309,3.865,0.007,True,True
Failed,,,3122,1664,5.861,0.035,True,True
Failed,,,286,725,4.784,0.005,True,False
Failed,,,3002,4114,9.279,0.049,False,True
Failed,,,4754,1780,0.993,0.021,False,True
Failed,,,1962,3371,5.571,0.026,True,False
Failed,,,1776,1997,8.077,0.032,True,False
Failed,,,4021,2846,3.487,0.015,False,True
Failed,,,589,4201,9.959,0.037,True,True
Failed,,,909,1161,7.059,0.028,True,True
Failed,,,36,1836,8.702,0.048,True,True
Failed,,,940,4682,2.273,0.011,True,False
Failed,,,3560,3629,1.803,0.035,True,True
Failed,,,4313,944,8.547,0.008,True,True
Failed,,,4420,4903,6.039,0.002,True,True
Failed,,,2429,4729,8.217,0.014,True,True
Failed,,,1306,1108,5.706,0.02,True,True
Failed,,,784,3461,4.02,0.047,True,True
Failed,,,1118,329,8.949,0.03,False,True
Failed,,,3399,4519,4.489,0.023,True,False
Failed,,,3848,2166,5.235,0.044,True,False
Failed,,,1637,2995,0.704,0.003,False,True
Failed,,,2134,1641,3.19,0.009,False,True
Failed,,,4892,3211,7.748,0.038,True,False
Failed,,,4458,2451,8.794,0.015,False,True
Failed,,,2247,2714,4.645,0.033,True,False
Failed,,,1514,1258,2.138,0.027,True,False
Failed,,,109,519,2.4,0.023,False,True
Failed,,,2865,4632,6.663,0.03,True,False
Failed,,,4851,1966,3.691,0.003,True,False
Failed,,,2176,2872,7.872,0.044,False,True
Failed,,,1600,1754,5.386,0.038,False,True
Failed,,,3884,3402,1.178,0.01,True,False
Failed,,,3363,775,9.172,0.037,True,False
Failed,,,1154,4068,4.891,0.017,False,True
Failed,,,821,2224,9.952,0.012,True,True
Failed,,,1269,4850,0.399,0.033,True,True
Failed,,,2470,996,2.909,0.027,True,True
Failed,,,401,3661,7.446,0.006,True,True
Failed,,,2708,3507,9.624,0.018,True,True
Failed,,,4384,1135,0.107,0.039,True,True
Failed,,,4354,4702,2.615,0.045,True,True
Failed,,,3265,473,6.791,0.042,False,True
Failed,,,3518,2369,7.111,0.025,True,True
Failed,,,982,925,6.33,0.049,True,False
Failed,,,3224,4235,2.109,0.005,False,True
Failed,,,4063,1590,7.544,0.025,False,True
Failed,,,1735,3259,3.395,0.022,True,False
Failed,,,4717,3046,5.05,0.032,False,True
Failed,,,3038,361,4.597,0.011,False,True
Failed,,,249,4492,8.841,0.043,True,False
Failed,,,3086,2929,0.554,0.024,True,True
Failed,,,4825,556,9.797,0.046,True,True
Failed,,,3937,4197,7.289,0.04,True,True
Failed,,,3193,1863,3.067,0.018,True,True
Failed,,,729,181,3.534,0.044,True,False
Failed,,,1556,2514,6.821,0.015,True,False
Failed,,,2210,1448,9.326,0.021,True,False
Failed,,,151,4268,6.457,0.036,False,True
Failed,,,2848,2527,7.629,0.033,False,True
Failed,,,3597,2140,4.822,0.034,False,True
Failed,,,4948,2801,2.976,0.022,True,True
Failed,,,3950,1524,6.064,0.023,False,True
Failed,,,1945,2205,2.994,0.037,True,False
Failed,,,4780,2643,8.57,0.016,False,True
Failed,,,3092,291,1.858,0.039,False,True
Failed,,,1453,3049,9.56,0.037,True,False
Failed,,,4590,1844,9.85,0.043,True,False
Failed,,,1424,3887,6.964,0.033,True,True
Failed,,,2169,3529,1.466,0.044,False,True
Failed,,,4646,1823,8.522,0.013,True,False
Failed,,,2982,4328,4.203,0.031,True,False
Failed,,,517,1025,5.79,0.013,False,True
Failed,,,1720,1890,3.542,0.04,False,True
Failed,,,1678,2532,8.171,0.007,True,False
Failed,,,1874,2773,8.616,0.043,True,True
Failed,,,371,1190,7.699,0.016,False,True
Failed,,,2613,3975,3.239,0.037,True,False
Failed,,,4673,1310,6.485,0.009,True,False
Failed,,,2345,3544,1.954,0.038,False,True
Failed,,,1379,2498,4.44,0.045,False,True
Failed,,,4097,2662,8.998,0.003,True,False
Failed,,,870,4812,5.207,0.022,False,True
Failed,,,1200,1714,0.264,0.005,True,True
Failed,,,1712,4341,9.466,0.028,True,True
Failed,,,2054,403,6.956,0.034,True,True
Failed,,,77,3068,2.77,0.012,True,True
Failed,,,2922,3870,1.285,0.008,True,True
Failed,,,4989,1557,8.283,0.037,True,True
Failed,,,3788,2601,5.794,0.031,True,True
Failed,,,3342,248,3.779,0.002,True,True
Failed,,,4532,2067,1.737,0.03,True,True
Failed,,,884,1777,4.56,0.028,True,False
Failed,,,3634,3388,8.878,0.019,False,True
Failed,,,4082,723,0.924,0.048,False,True
Failed,,,1403,4130,5.015,0.006,True,False
Failed,,,2370,506,7.501,0.012,True,False
Failed,,,4658,4655,3.437,0.042,False,True
Failed,,,2589,2028,6.37,0.013,False,True
Failed,,,386,2820,2.068,0.034,True,False
Failed,,,520,2172,9.212,0.001,False,True
Failed,,,2767,2984,4.851,0.047,True,False
Failed,,,4519,338,5.343,0.024,True,False
Failed,,,1541,863,3.726,0.036,False,True
Failed,,,4255,4288,7.837,0.018,True,False
Failed,,,3499,1603,2.363,0.041,True,False
Failed,,,705,3235,6.701,0.007,False,True
Failed,,,2517,641,2.529,0.038,True,True
Failed,,,602,789,0.332,0.025,True,True
Failed,,,1904,1394,6.125,0.049,True,True
Failed,,,225,4040,4.068,0.021,True,True
Failed,,,274,1432,0.769,0.008,False,True
Failed,,,3024,3728,5.17,0.04,True,False
Failed,,,4692,1083,4.404,0.019,True,False
Failed,,,2013,3766,9.034,0.035,False,True
Failed,,,4038,4959,1.911,0.025,True,False
Failed,,,3209,2275,7.659,0.046,True,False
Failed,,,1006,2579,3.28,0.001,False,True
Failed,,,673,667,8.126,0.022,True,True
Failed,,,1419,3352,1.443,0.049,True,True
Failed,,,2307,1899,3.934,0.043,True,True
Failed,,,566,4545,5.639,0.016,True,True
Failed,,,2558,4381,8.461,0.003,True,True
Failed,,,747,1981,2.019,0.046,False,True
Failed,,,3458,2872,6.42,0.001,True,False
Failed,,,3681,841,5.968,0.009,True,True
Failed,,,1140,2434,5.501,0.034,True,False
Failed,,,3387,2717,1.063,0.014,False,True
Failed,,,1575,4787,4.694,0.013,True,False
Failed,,,4866,3911,6.856,0.047,False,True
Failed,,,95,3559,7.992,0.027,True,False
Failed,,,2110,4987,6.265,0.041,True,False
Failed,,,1612,1055,8.751,0.048,True,False
Failed,,,3862,3798,4.687,0.006,False,True
Failed,,,3424,1484,5.12,0.027,False,True
Failed,,,3718,4571,0.035,0.044,True,True
Failed,,,4154,1945,9.533,0.023,True,True
Failed,,,4574,3306,7.044,0.017,True,True
Failed,,,2958,4722,9.403,0.021,True,False
Failed,,,2271,3161,9.866,0.004,True,True
Failed,,,1460,2099,7.375,0.011,True,True
Failed,,,632,4433,2.818,0.031,True,True
Failed,,,965,1310,7.962,0.039,False,True
Failed,,,3251,3529,3.601,0.008,True,False
Failed,,,3997,1195,6.593,0.035,True,False
Failed,,,1791,3956,2.471,0.019,False,True
Failed,,,4729,4837,9.087,0.029,True,False
Failed,,,2987,2465,1.113,0.002,True,False
Failed,,,310,2691,5.451,0.046,False,True
Failed,,,188,279,9.375,0.033,True,True
Failed,,,1940,2651,0.193,0.01,True,True
Failed,,,1833,1506,2.684,0.004,True,True
Failed,,,1077,3840,6.889,0.026,True,True
Failed,,,4281,4612,0.969,0.005,True,True
Failed,,,3474,1986,9.224,0.028,True,True
Failed,,,1094,1015,9.694,0.003,True,False
Failed,,,4297,538,3.155,0.03,True,False
Failed,,,1500,4627,7.784,0.024,False,True
Failed,,,2232,750,5.278,0.018,False,True
Failed,,,2804,1725,8.909,0.007,True,False
Failed,,,483,3436,4.529,0.04,False,True
Failed,,,345,1577,6.751,0.019,True,False
Failed,,,2631,3267,2.313,0.028,False,True
Failed,,,4617,913,8.119,0.005,False,True
Failed,,,2411,4242,3.444,0.048,True,False
Failed,,,4119,4455,5.606,0.012,False,True
Failed,,,921,3010,9.242,0.013,True,False
Failed,,,3306,3993,9.711,0.039,True,True
Failed,,,3825,1366,0.487,0.016,True,True
Failed,,,4451,3149,1.372,0.023,False,True
Failed,,,2679,796,8.435,0.044,False,True
Failed,,,588,4360,2.503,0.003,True,False
Failed,,,455,631,6.219,0.032,False,True
Failed,,,4953,2349,0.172,0.05,True,False
Failed,,,2083,2806,5.767,0.004,False,True
Failed,,,1644,1351,8.281,0.01,False,True
Failed,,,3811,3488,2.658,0.044,True,False
Failed,,,3319,1154,6.912,0.015,True,False
Failed,,,1227,3997,1.527,0.032,False,True
Failed,,,933,2139,6.441,0.04,True,True
Failed,,,1352,4472,3.127,0.018,True,True
Failed,,,2416,906,0.638,0.024,True,True
Failed,,,338,3278,8.935,0.046,True,True
Failed,,,2800,3421,6.738,0.034,True,True
Failed,,,4486,756,3.461,0.011,True,True
Failed,,,2168,3923,4.377,0.029,True,True
Failed,,,1144,2734,7.685,0.008,True,True
Failed,,,853,822,2.785,0.015,False,True
Failed,,,3685,4329,8.153,0.032,True,False
Failed,,,1278,3194,7.017,0.042,False,True
Failed,,,3141,3838,4.369,0.045,False,True
Failed,,,186,4870,7.206,0.009,True,False
Failed,,,2973,2682,3.282,0.027,True,True
Failed,,,3990,3956,8.777,0.012,True,True
Failed,,,3257,1329,0.796,0.033,True,True
Failed,,,3587,4416,5.925,0.038,False,True
Failed,,,4323,2102,3.878,0.017,False,True
Failed,,,2283,1695,7.067,0.03,True,False
Failed,,,4365,3349,9.819,0.03,False,True
Failed,,,3546,684,0.608,0.003,False,True
Failed,,,678,4170,5.956,0.045,True,False
Failed,,,3215,2560,5.488,0.02,True,True
Failed,,,4032,207,4.71,0.047,True,True
Failed,,,1274,3330,4.308,0.003,True,False
Failed,,,3827,1320,5.699,0.034,False,True
Failed,,,2458,3317,4.214,0.011,False,True
Failed,,,1315,1944,1.7,0.004,False,True
Failed,,,4151,2909,7.363,0.049,True,False
Failed,,,3722,576,2.836,0.022,True,False
Failed,,,816,4590,8.727,0.025,False,True
Failed,,,1107,1467,3.618,0.046,True,True
Failed,,,1609,3801,6.58,0.025,True,True
Failed,,,121,2534,1.124,0.04,True,True
Failed,,,80,1277,5.191,0.001,True,True
Failed,,,4126,4489,4.728,0.038,True,True
Failed,,,1798,4630,0.514,0.027,True,True
Failed,,,811,2145,7.367,0.017,True,True
Failed,,,596,3631,7.646,0.025,True,True
Failed,,,2091,1116,4.456,0.032,True,True
Failed,,,2419,3114,6.052,0.04,False,True
Failed,,,4865,2320,3.958,0.022,True,False
Failed,,,2499,2057,9.531,0.049,False,True
Failed,,,4548,3100,3.908,0.005,True,False
Failed,,,2543,453,5.662,0.026,True,False
Failed,,,413,4390,0.277,0.022,False,True
Failed,,,551,622,8.445,0.038,True,False
Failed,,,2716,4538,3.119,0.009,False,True
Failed,,,4414,1912,7.314,0.036,False,True
Failed,,,2320,2937,1.75,0.017,True,False
Failed,,,1412,1816,4.243,0.024,True,False
Failed,,,888,4384,9.185,0.005,False,True
Failed,,,4275,2684,6.447,0.021,True,False
Failed,,,3171,4546,6.22,0.018,False,True
Failed,,,637,28,3.774,0.049,True,False
Failed,,,2917,1186,8.754,0.023,False,True
Failed,,,4380,3681,3.189,0.034,False,True
Failed,,,1932,1672,6.797,0.003,True,False
Failed,,,3567,3815,1.264,0.022,False,True
Failed,,,1021,834,8.748,0.041,True,False
Failed,,,64,4976,6.284,0.049,True,False
Failed,,,2532,458,3.731,0.018,False,True
Failed,,,4784,2962,9.328,0.027,False,True
Failed,,,4458,975,0.242,0.045,True,True
Failed,,,2837,3459,7.173,0.011,True,True
Failed,,,3248,1975,7.84,0.006,True,True
Failed,,,2656,1361,9.786,0.028,True,True
Failed,,,4738,3857,2.938,0.016,True,True
Failed,,,1886,2711,3.612,0.025,True,False
Failed,,,4421,1937,6.4,0.007,False,True
Failed,,,2952,4452,0.72,0.05,False,True
Failed,,,430,198,9.288,0.019,True,False
Failed,,,684,4338,5.739,0.023,True,False
Failed,,,3128,1094,4.27,0.042,False,True
Failed,,,2745,4814,8.32,0.035,True,False
Failed,,,287,618,1.694,0.004,False,True
Failed,,,1126,3976,3.3,0.012,False,True
Failed,,,3662,674,6.713,0.031,True,False
Failed,,,1501,1471,8.975,0.045,False,True
Failed,,,1205,1373,0.157,0.024,True,True
Failed,,,209,2855,4.877,0.016,True,True
Failed,,,2498,371,8.023,0.028,True,True
Failed,,,2137,2109,8.436,0.021,False,True
Failed,,,2455,4017,2.465,0.002,True,True
Failed,,,1459,504,2.51,0.009,True,True
Failed,,,1538,2892,0.926,0.022,False,True
Failed,,,3993,2460,9.065,0.041,True,False
Failed,,,3615,4945,3.503,0.004,True,False
Failed,,,250,3767,8.483,0.03,False,True
Failed,,,4911,3320,5.908,0.045,True,False
Failed,,,2378,1253,4.087,0.014,False,True
Failed,,,4705,512,7.237,0.038,True,True
Failed,,,2610,3026,0.351,0.006,True,True
Failed,,,3489,1543,4.682,0.01,True,True
Failed,,,3904,4029,7.751,0.047,True,True
Failed,,,3859,342,2.036,0.02,True,True
Failed,,,3457,2847,5.222,0.036,True,True
Failed,,,2875,2157,2.732,0.037,True,True
Failed,,,4815,1424,1.123,0.003,False,True
Failed,,,2578,3908,6.76,0.041,False,True
Failed,,,24,665,3.231,0.023,True,False
Failed,,,1059,4804,1.779,0.018,True,False
Failed,,,3535,549,8.209,0.049,False,True
Failed,,,3780,3063,3.891,0.008,False,True
Failed,,,1316,2289,6.102,0.026,True,False
Failed,,,1305,4298,1.614,0.011,False,True
Failed,,,3753,1055,8.395,0.03,True,False
Failed,,,4167,3580,8.633,0.002,False,True
Failed,,,1767,3750,6.596,0.013,False,True
Failed,,,4233,1682,3.417,0.045,True,False
Failed,,,3394,4197,9.016,0.012,True,False
Failed,,,921,1236,0.994,0.031,False,True
Failed,,,4682,2541,1.576,0.04,True,False
Failed,,,770,4894,4.38,0.027,True,True
Failed,,,1604,2389,7.565,0.018,True,True
Failed,,,4319,2238,7.092,0.004,True,True
Failed,,,3288,4732,0.166,0.04,True,True
Failed,,,3112,751,4.808,0.045,True,True
Failed,,,4574,3254,7.916,0.012,True,True
Failed,,,2347,4556,8.667,0.048,True,False
Failed,,,2804,2503,5.78,0.027,False,True
Failed,,,261,2070,4.232,0.009,True,False
Failed,,,3605,1643,9.252,0.032,False,True
Failed,,,2059,4500,5.02,0.008,True,True
Failed,,,549,2005,1.946,0.048,True,True
Failed,,,842,3488,3.083,0.044,True,True
Failed,,,1844,983,9.973,0.001,True,True
Failed,,,4089,1145,5.448,0.015,True,True
Failed,,,3207,3639,2.296,0.029,True,True
Failed,,,2129,3805,3.85,0.042,True,False
Failed,,,4652,844,6.14,0.024,False,True
Failed,,,3035,3359,1.743,0.033,False,True
Failed,,,499,1291,8.252,0.002,True,False
Failed,,,909,2932,6.722,0.009,True,False
Failed,,,3367,2500,3.27,0.028,False,True
Failed,,,4242,4985,8.829,0.016,False,True
Failed,,,1682,4843,5.865,0.006,False,True
Failed,,,4157,589,4.122,0.037,True,False
Failed,,,3159,3104,8.446,0.02,True,False
Failed,,,3544,3539,4.038,0.015,True,False
Failed,,,1088,1813,5.976,0.046,False,True
Failed,,,14,2674,9.055,0.038,False,True
Failed,,,4827,4413,6.632,0.037,True,False
Failed,,,1975,3406,7.443,0.022,True,True
Failed,,,321,911,0.594,0.034,True,True
Failed,,,4748,2116,9.934,0.049,False,False
Failed,,,2626,4621,3.125,0.007,False,False
Failed,,,93,107,6.889,0.026,True,True
Failed,,,1011,4092,8.104,0.034,True,True
Failed,,,3465,1106,1.908,0.003,False,False
Failed,,,3830,3601,5.055,0.042,False,False
Failed,,,1383,1598,4.952,0.023,True,True
Failed,,,1341,2793,5.496,0.05,True,True
Failed,,,3877,2015,4.496,0.019,False,False
Failed,,,3497,4529,7.603,0.026,False,False
Failed,,,4023,4156,3.65,0.025,False,True
Failed,,,1546,1195,6.36,0.043,True,False
Failed,,,3945,1748,0.427,0.013,True,True
Failed,,,3682,4253,7.317,0.044,True,True
Failed,,,2725,268,7.676,0.039,True,True
Failed,,,4980,2763,4.602,0.005,True,True
Failed,,,4896,2175,5.726,0.003,True,False
Failed,,,1329,4860,2.496,0.028,False,True
Failed,,,3387,3056,2.54,0.044,True,False
Failed,,,1209,3487,6.479,0.013,False,True
Failed,,,863,2499,1.206,0.012,True,True
Failed,,,40,3878,3.388,0.006,True,True
Failed,,,1680,1049,5.189,0.048,True,True
Failed,,,4446,1101,7.6,0.033,True,True
Failed,,,3524,3974,0.66,0.016,True,True
Failed,,,3014,2228,3.46,0.021,True,True
Failed,,,692,2330,1.547,0.039,False,True
Failed,,,399,3187,3.466,0.046,False,True
Failed,,,2945,1461,6.528,0.015,True,False
Failed,,,4449,3947,0.887,0.029,True,False
Failed,,,1896,703,9.104,0.01,False,True
Failed,,,2223,2611,0.077,0.019,True,True
Failed,,,1500,1928,8.313,0.019,True,False
Failed,,,4735,4789,4.748,0.043,False,True
Failed,,,3190,4935,7.883,0.022,True,True
Failed,,,2763,1364,5.064,0.015,True,True
Failed,,,4270,3573,3.274,0.032,True,True
Failed,,,2301,4610,2.718,0.018,True,False
Failed,,,669,609,5.934,0.035,True,False
Failed,,,3058,2670,2.293,0.011,False,True
Failed,,,3491,974,4.483,0.004,False,True
Failed,,,236,3249,8.732,0.03,True,False
Failed,,,4479,3808,6.276,0.049,False,True
Failed,,,973,279,2.384,0.007,True,True
Failed,,,134,4261,2.585,0.002,True,True
Failed,,,2579,1012,7.404,0.033,False,False
Failed,,,4717,3498,0.479,0.024,False,False
Failed,,,2259,1777,9.516,0.042,True,True
Failed,,,2898,368,8.193,0.045,True,False
Failed,,,839,2604,4.882,0.02,False,True
Failed,,,2443,2313,6.821,0.028,False,True
Failed,,,2129,3653,0.844,0.048,True,True
Failed,,,1154,1410,7.812,0.007,True,True
Failed,,,1252,3518,9.701,0.022,True,True
Failed,,,468,1392,1.649,0.03,True,True
Failed,,,1130,4969,3.843,0.038,True,True
Failed,,,2152,265,6.884,0.017,True,True
Failed,,,3779,1712,6.502,0.034,True,False
Failed,,,2497,3753,0.44,0.009,False,True
Failed,,,785,1002,8.489,0.038,False,True
Failed,,,4019,2523,5.426,0.026,True,True
Failed,,,4303,1491,1.95,0.05,False,True
Failed,,,1932,4293,6.119,0.024,True,False
Failed,,,2730,3739,8.887,0.005,False,True
Failed,,,4675,4668,9.302,0.027,True,False
Failed,,,4524,2278,0.198,0.018,False,True
Failed,,,1743,4436,6.574,0.044,True,False
Failed,,,290,318,4.773,0.011,True,False
Failed,,,3446,2651,8.414,0.035,False,True
Failed,,,3092,1229,6.213,0.029,False,True
Failed,,,643,3309,1.964,0.004,True,False
Failed,,,2327,1769,8.756,0.049,True,False
Failed,,,3940,4024,3.024,0.025,False,True
Failed,,,4225,13,9.626,0.001,True,True
Failed,,,2011,2952,3.561,0.026,False,False
Failed,,,3156,3253,5.603,0.023,True,False
Failed,,,4640,1730,2.959,0.008,True,False
Failed,,,1625,4044,9.021,0.034,False,True
Failed,,,95,1176,2.056,0.014,False,True
Failed,,,3642,3354,6.009,0.038,True,False
Failed,,,987,3110,0.812,0.049,False,True
Failed,,,2711,2097,8.923,0.015,True,False
Failed,,,697,1166,9.901,0.031,True,True
