Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
Failed,,,5000,2,0.001,0.043,False,True
Failed,,,1,2,3.89,0.05,True,True
Failed,,,5000,2,0.02,0.04,False,True
Failed,,,1,2,2.378,0.05,False,True
Failed,,,1,2,2.755,0.05,True,True
Failed,,,1,2,4.227,0.05,False,True
Failed,,,1,2,3.568,0.05,False,True
Failed,,,1,2,3.542,0.05,True,True
Failed,,,5000,2,0.028,0.037,False,True
Failed,,,1,2,3.926,0.05,False,True
Failed,,,1,2,3.835,0.05,True,True
Failed,,,1,2,3.854,0.05,True,True
Failed,,,1,2,3.852,0.05,True,True
Failed,,,1,2,4.07,0.05,True,True
Failed,,,1,2,9.816,0.05,False,True
Failed,,,566,2,3.64,0.05,True,True
Failed,,,5000,2,0.001,0.026,True,True
Failed,,,1,2,3.026,0.05,True,True
Failed,,,5000,2,5.154,0.05,False,True
Failed,,,1,2,3.691,0.05,True,True
Failed,,,1,2,4.309,0.05,True,True
Failed,,,1,2,0.006,0.05,False,True
Failed,,,1,2,3.874,0.05,True,True
Failed,,,1,2,8.601,0.05,False,True
Failed,,,1,2,3.856,0.05,True,True
Failed,,,1,2,3.72,0.05,True,True
Failed,,,1,2,4.941,0.05,False,True
Failed,,,1,2,3.787,0.05,True,True
Failed,,,1,2,6.695,0.05,True,True
Failed,,,5000,2,3.486,0.038,False,True
Failed,,,1,2,4.26,0.05,True,True
Failed,,,1,2,3.338,0.05,True,True
Failed,,,1,2,4.143,0.05,True,True
Failed,,,5000,2,0.001,0.034,True,True
Failed,,,1,2,3.123,0.05,True,True
Failed,,,1,2,4.124,0.05,True,True
Failed,,,1,2,4.291,0.05,False,True
Failed,,,1,2,7.632,0.05,False,True
Failed,,,1,2,4.214,0.05,True,True
Failed,,,1,2,2.752,0.05,False,True
Failed,,,1,2,3.939,0.05,True,True
Failed,,,1,2,3.81,0.05,True,True
Failed,,,1,2,2.667,0.05,False,True
Failed,,,1,2,3.616,0.05,True,True
Failed,,,1,2,3.868,0.05,True,True
Failed,,,1,2,0.062,0.05,False,True
Failed,,,1,2,2.338,0.05,True,True
Failed,,,1,2,6.125,0.05,False,True
Failed,,,1,2,4.162,0.05,True,True
Failed,,,5000,2,0.196,0.029,True,True
Failed,,,1,2,3.028,0.05,False,True
Failed,,,1,2,2.686,0.05,True,True
Failed,,,1,2,3.465,0.05,False,True
Failed,,,1,2,3.546,0.05,True,True
Failed,,,1,2,2.561,0.05,False,True
Failed,,,1,2,7.447,0.05,False,True
Failed,,,1,2,3.096,0.05,True,True
Failed,,,5000,2,3.863,0.04,False,True
Failed,,,1,2,2.158,0.05,True,True
Failed,,,1,2,3.717,0.05,True,True
Failed,,,1,2,2.432,0.05,False,True
Failed,,,1,2,4.155,0.05,True,True
Failed,,,1,2,7.03,0.05,False,True
Failed,,,1,2,2.591,0.05,True,True
Failed,,,5000,2,3.484,0.038,False,True
Failed,,,1,2,3.663,0.05,True,True
Failed,,,1,2,3.56,0.05,True,True
Failed,,,1,2,3.622,0.05,True,True
Failed,,,1,2,3.452,0.05,True,True
Failed,,,1,2,8.633,0.05,False,True
Failed,,,1,2,1.112,0.05,False,True
Failed,,,1,2,3.79,0.05,True,True
Failed,,,1,2,0.727,0.05,False,True
Failed,,,1,2,4.279,0.05,False,True
Failed,,,1,2,3.305,0.05,True,True
Failed,,,1,2,5.651,0.05,False,True
Failed,,,5000,2,3.715,0.037,False,True
Failed,,,1,2,4.044,0.05,True,True
Failed,,,1,2,3.314,0.05,True,True
Failed,,,1,2,4.018,0.05,True,True
Failed,,,1,2,3.435,0.05,True,True
Failed,,,1,2,3.288,0.05,True,True
Failed,,,1,2,3.695,0.05,True,True
Failed,,,1,2,3.485,0.05,True,True
Failed,,,1,2,0.001,0.021,True,True
Failed,,,1,2,1.527,0.05,False,True
Failed,,,1,2,3.36,0.05,True,True
Failed,,,5000,2,0.007,0.033,False,True
Failed,,,1,2,1.961,0.05,True,True
Failed,,,1,2,0.505,0.05,False,True
Failed,,,5000,2,0.068,0.035,False,True
Failed,,,1,2,7.742,0.05,False,True
Failed,,,1,2,3.238,0.05,True,True
Failed,,,1,2,4.499,0.05,False,True
Failed,,,5000,2,2.812,0.036,False,True
Failed,,,1,2,2.748,0.05,False,True
Failed,,,1,2,3.19,0.05,True,True
Failed,,,1,2,4.068,0.05,True,True
Failed,,,1,2,3.077,0.05,True,True
Failed,,,1,2,5.563,0.05,False,True
Failed,,,5000,2,2.712,0.038,False,True
Failed,,,1,2,3.461,0.05,True,True
Failed,,,1,2,3.374,0.05,True,True
Failed,,,5000,2,3.521,0.038,True,True
Failed,,,5000,2,4.853,0.046,False,True
Failed,,,1,2,3.687,0.05,True,True
Failed,,,1,2,3.758,0.05,False,True
Failed,,,1,2,3.395,0.05,True,True
Failed,,,5000,2,0.001,0.025,True,True
Failed,,,1,2,3.767,0.05,False,True
Failed,,,1,2,3.575,0.05,True,True
Failed,,,1,2,3.884,0.05,True,True
Failed,,,1,2,3.693,0.05,True,True
Failed,,,1,2,3.697,0.05,True,True
Failed,,,1,2,2.207,0.05,False,True
Failed,,,1,2,3.998,0.05,True,True
Failed,,,1,2,3.735,0.05,True,True
Failed,,,1,2,3.522,0.05,True,True
Failed,,,1,2,3.44,0.05,True,True
Failed,,,1,2,3.95,0.05,True,True
Failed,,,1,2,3.826,0.05,True,True
Failed,,,5000,2,1.146,0.04,False,True
Failed,,,1,2,8.465,0.05,False,True
Failed,,,1,2,3.409,0.05,False,True
Failed,,,1,2,9.373,0.05,False,True
Failed,,,1,2,3.508,0.05,True,True
Failed,,,1,2,3.793,0.05,True,True
Failed,,,1,2,4.623,0.05,False,True
Failed,,,1,2,3.118,0.05,True,True
Failed,,,1,2,4.231,0.05,False,True
Failed,,,5000,2,4.184,0.039,False,True
Failed,,,1,2,3.833,0.05,True,True
Failed,,,1,2,3.572,0.05,True,True
Failed,,,1,2,3.119,0.024,True,True
Failed,,,1,2,4.008,0.05,True,True
Failed,,,1,2,8.855,0.05,False,True
Failed,,,1,2,3.732,0.05,True,True
Failed,,,1,2,9.936,0.05,True,True
Failed,,,1,2,3.549,0.05,True,True
Failed,,,1,2,4.147,0.05,False,True
Failed,,,1,2,3.158,0.023,True,True
Failed,,,5000,2,3.664,0.038,True,True
Failed,,,1,2,1.64,0.05,False,True
Failed,,,1,2,3.763,0.05,True,True
Failed,,,1,2,3.623,0.05,True,True
Failed,,,5000,2,3.421,0.038,False,True
Failed,,,1,2,0.001,0.026,True,True
Failed,,,1,2,3.834,0.05,False,True
Failed,,,1,2,3.648,0.05,True,True
Failed,,,5000,2,4.973,0.05,True,True
Failed,,,1,2,10.0,0.0,True,True
Failed,,,1,2,3.531,0.05,True,True
Failed,,,5000,2,3.501,0.036,True,True
Failed,,,1,2,8.194,0.05,False,True
Failed,,,1,2,3.061,0.05,True,True
Failed,,,1,2,6.288,0.05,False,True
Failed,,,1,2,3.432,0.05,True,True
Failed,,,1,2,1.643,0.023,True,True
Failed,,,1,2,3.484,0.05,True,True
Failed,,,4754,3,4.81,0.036,False,True
Failed,,,1,2,3.281,0.05,True,True
Failed,,,1,2,7.005,0.05,False,True
Failed,,,1,2,3.071,0.05,True,True
Failed,,,1,2,3.786,0.05,True,True
Failed,,,5000,2,1.572,0.038,False,True
Failed,,,1,2,3.927,0.05,True,True
Failed,,,1,2,3.911,0.05,True,True
Failed,,,1,2,3.335,0.05,False,True
Failed,,,1,2,3.094,0.05,True,True
Failed,,,5000,2,2.761,0.04,False,True
Failed,,,1,2,4.452,0.05,True,True
Failed,,,5000,2,4.065,0.037,False,True
Failed,,,1,2,7.436,0.05,False,True
Failed,,,1,2,3.422,0.05,True,True
Failed,,,1,2,2.089,0.05,False,True
Failed,,,1,2,4.188,0.05,True,True
Failed,,,5000,2,3.607,0.04,False,True
Failed,,,1,2,3.325,0.05,True,True
Failed,,,5000,2,0.051,0.035,False,True
Failed,,,1,2,10.0,0.0,False,True
Failed,,,5000,2,5.409,0.036,True,True
Failed,,,1,2,0.001,0.039,True,True
Failed,,,5000,2,0.001,0.038,True,True
Failed,,,5000,2,0.001,0.0,False,True
Failed,,,5000,2,7.273,0.038,True,True
Failed,,,1,2,10.0,0.039,True,True
Failed,,,5000,2,7.181,0.0,True,True
Failed,,,5000,2,5.277,0.05,True,True
Failed,,,5000,2,10.0,0.039,True,True
Failed,,,5000,2,7.232,0.05,True,True
Failed,,,5000,2,2.444,0.042,False,True
Failed,,,1,2,3.406,0.05,True,True
Failed,,,1,2,3.341,0.05,False,True
Failed,,,1,2,3.166,0.05,True,True
Failed,,,1,2,3.583,0.05,True,True
Failed,,,1,2,3.838,0.05,True,True
Failed,,,5000,2,2.813,0.036,False,True
Failed,,,1,2,5.337,0.05,False,True
Failed,,,1,2,4.079,0.05,True,True
Failed,,,1,2,3.378,0.05,True,True
Failed,,,1,2,3.376,0.05,True,True
Failed,,,1,2,3.785,0.05,True,True
Failed,,,1,2,3.772,0.05,True,True
Failed,,,1,2,3.556,0.05,True,True
Failed,,,1,2,9.976,0.05,True,True
Failed,,,5000,2,0.721,0.033,False,True
Failed,,,1,2,7.846,0.05,False,True
Failed,,,1,2,3.724,0.05,True,True
Failed,,,1,2,4.0,0.05,False,True
Failed,,,1,2,0.354,0.05,False,True
Failed,,,1,2,10.0,0.032,True,True
Failed,,,1,2,8.982,0.05,True,False
Failed,,,1,2,0.001,0.017,True,True
Failed,,,1,2,10.0,0.034,True,True
Failed,,,1,2,3.183,0.05,True,True
Failed,,,5000,2,4.468,0.05,True,True
Failed,,,5000,2,7.524,0.034,True,True
Failed,,,1,2,9.315,0.031,True,True
Failed,,,1,2,9.778,0.031,True,True
Failed,,,5000,2,4.142,0.05,True,True
Failed,,,1,2,9.875,0.03,True,True
Failed,,,1,2,4.963,0.0,True,True
Failed,,,5000,2,10.0,0.04,True,True
Failed,,,1,2,9.078,0.022,True,True
Failed,,,1,2,2.162,0.05,False,True
Failed,,,1,2,3.404,0.05,True,True
Failed,,,5000,2,3.012,0.05,False,True
Failed,,,5000,2,3.217,0.038,True,True
Failed,,,1,2,0.726,0.05,False,True
Failed,,,1,2,8.634,0.037,False,True
Failed,,,5000,2,5.524,0.033,True,True
Failed,,,5000,2,3.708,0.036,False,True
Failed,,,1,2,8.774,0.037,False,True
Failed,,,1,2,9.438,0.027,True,True
Failed,,,5000,2,5.932,0.035,True,True
Failed,,,1,2,4.819,0.05,False,True
Failed,,,1,2,10.0,0.037,True,True
Failed,,,5000,2,4.701,0.05,True,True
Failed,,,1,2,2.746,0.05,True,True
Failed,,,5000,2,3.856,0.05,True,True
Failed,,,1,2,0.627,0.05,True,True
Failed,,,5000,2,4.621,0.05,True,True
Failed,,,1,2,0.382,0.05,True,True
Failed,,,5000,2,2.993,0.038,False,True
Failed,,,1,2,9.965,0.03,True,True
Failed,,,5000,2,5.964,0.033,True,True
Failed,,,1,2,8.983,0.028,True,True
Failed,,,5000,2,0.365,0.034,False,True
Failed,,,1,2,3.024,0.05,False,True
Failed,,,1,2,9.87,0.032,True,True
Failed,,,5000,2,5.633,0.037,False,True
Failed,,,1,2,10.0,0.029,True,True
Failed,,,5000,2,0.145,0.035,False,True
Failed,,,5000,2,5.169,0.033,True,True
Failed,,,1,2,7.328,0.05,False,True
Failed,,,5000,2,1.041,0.035,False,True
Failed,,,5000,2,1.709,0.035,False,True
Failed,,,1,2,3.615,0.05,True,True
Failed,,,1,2,0.001,0.036,False,True
Failed,,,1,2,3.453,0.05,True,True
Failed,,,1,2,4.649,0.037,False,True
Failed,,,1,2,2.922,0.05,True,True
Failed,,,1,2,3.527,0.05,True,True
Failed,,,5000,2,0.125,0.034,False,True
Failed,,,1,2,9.862,0.039,False,True
Failed,,,5000,2,3.29,0.036,False,True
Failed,,,1,2,9.987,0.036,False,True
Failed,,,5000,2,2.593,0.035,False,True
Failed,,,1,2,0.569,0.05,False,True
Failed,,,1,2,9.406,0.03,True,True
Failed,,,1,2,2.351,0.05,False,True
Failed,,,1,2,0.001,0.037,False,True
Failed,,,1,2,3.675,0.037,False,True
Failed,,,1,2,3.217,0.035,False,True
Failed,,,1,2,10.0,0.036,False,True
Failed,,,5000,2,2.098,0.037,False,True
Failed,,,1,2,3.165,0.05,True,True
Failed,,,5000,2,4.942,0.042,False,True
Failed,,,1,2,3.14,0.05,True,True
Failed,,,5000,2,2.909,0.035,False,True
Failed,,,5000,2,5.884,0.032,True,True
Failed,,,1,2,9.512,0.03,True,True
Failed,,,5000,2,3.215,0.037,False,True
Failed,,,1,2,3.065,0.05,True,True
Failed,,,4754,3,0.531,0.028,True,True
Failed,,,1,2,3.21,0.05,True,True
Failed,,,1,2,3.7,0.05,True,True
Failed,,,1,2,3.454,0.05,True,True
Failed,,,1,2,3.986,0.05,True,True
Failed,,,1,2,8.532,0.05,False,True
Failed,,,1,2,3.906,0.05,True,True
Failed,,,1,2,9.828,0.05,False,True
Failed,,,1,2,3.47,0.05,True,True
Failed,,,1,2,3.494,0.05,True,True
Failed,,,5000,2,1.301,0.039,False,True
Failed,,,1,2,3.524,0.05,True,True
Failed,,,1,2,2.264,0.05,False,True
Failed,,,5000,2,1.541,0.033,False,True
Failed,,,1,2,3.175,0.05,True,True
Failed,,,1,2,3.978,0.05,True,True
Failed,,,4754,3,0.427,0.039,False,True
Failed,,,1,2,3.86,0.05,True,True
Failed,,,1,2,3.526,0.05,True,True
Failed,,,1,2,3.443,0.05,True,True
Failed,,,1,2,3.949,0.05,True,True
Failed,,,1,2,3.702,0.05,True,True
Failed,,,1,2,3.737,0.05,True,True
Failed,,,5000,2,3.034,0.039,False,True
Failed,,,5000,2,1.269,0.035,False,True
Failed,,,1,2,3.658,0.05,False,True
Failed,,,5000,2,4.668,0.05,False,True
Failed,,,1,2,3.901,0.05,True,True
Failed,,,1,2,3.352,0.05,True,True
Failed,,,5000,2,0.761,0.036,False,True
Failed,,,5000,2,9.36,0.033,False,True
Failed,,,1,2,3.613,0.05,True,True
Failed,,,1,2,3.704,0.05,True,True
Failed,,,1,2,3.248,0.05,True,True
Failed,,,1,2,7.877,0.05,True,True
Failed,,,1,2,9.944,0.05,False,True
Failed,,,1,2,3.822,0.021,True,True
Failed,,,5000,2,4.074,0.038,False,True
Failed,,,1,2,3.153,0.05,True,True
Failed,,,5000,2,1.765,0.037,False,True
Failed,,,1,2,3.775,0.05,False,True
Failed,,,5000,2,3.979,0.041,False,True
Failed,,,1,2,3.766,0.05,True,True
Failed,,,1,2,8.731,0.05,False,True
Failed,,,1,2,4.197,0.05,True,True
Failed,,,1,2,3.51,0.05,True,True
Failed,,,1,2,3.509,0.05,True,True
Failed,,,5000,2,2.675,0.034,True,True
Failed,,,1,2,3.701,0.05,True,True
Failed,,,1,2,2.803,0.05,True,True
Failed,,,5000,2,3.477,0.039,False,True
Failed,,,1,2,9.705,0.05,False,True
Failed,,,1,2,3.651,0.05,True,True
Failed,,,1,2,3.903,0.05,False,True
Failed,,,5000,2,3.42,0.037,True,True
Failed,,,1,2,3.818,0.05,True,True
Failed,,,1,2,7.73,0.05,False,True
Failed,,,1,2,1.761,0.023,True,True
Failed,,,1,2,2.817,0.05,True,True
Failed,,,1,2,3.22,0.05,True,True
Failed,,,1,2,5.254,0.05,False,True
Failed,,,1,2,9.948,0.05,False,True
Failed,,,1,2,3.658,0.05,True,True
Failed,,,1,2,3.258,0.05,False,True
Failed,,,1,2,3.655,0.05,True,True
Failed,,,1,2,3.196,0.05,True,True
Failed,,,1,2,4.688,0.05,False,True
Failed,,,1,2,3.078,0.05,False,True
Failed,,,1,2,3.217,0.05,True,True
Failed,,,5000,2,5.146,0.036,False,True
Failed,,,1,2,3.898,0.05,True,True
Failed,,,1,2,3.873,0.05,True,True
Failed,,,5000,2,4.126,0.034,False,True
Failed,,,1,2,3.889,0.05,True,True
Failed,,,1,2,3.595,0.05,True,True
Failed,,,5000,2,1.446,0.032,False,True
Failed,,,5000,2,3.688,0.038,False,True
Failed,,,1,2,2.865,0.05,True,True
Failed,,,1,2,3.255,0.05,True,True
Failed,,,1,2,4.219,0.05,True,True
Failed,,,1,2,3.424,0.05,True,True
Failed,,,1,2,2.902,0.05,True,True
Failed,,,5000,2,3.818,0.038,False,True
Failed,,,5000,2,3.127,0.037,True,True
Failed,,,1,2,3.63,0.05,True,True
Failed,,,5000,2,3.055,0.039,False,True
Failed,,,1,2,3.442,0.05,True,True
Failed,,,1,2,3.723,0.05,False,True
Failed,,,1,2,3.364,0.05,True,True
Failed,,,1,2,1.383,0.05,False,True
Failed,,,1,2,4.109,0.05,True,True
Failed,,,5000,2,7.232,0.04,False,True
Failed,,,1,2,0.207,0.05,False,True
Failed,,,1,2,3.42,0.05,False,True
Failed,,,1,2,2.633,0.05,True,True
Failed,,,5000,2,1.872,0.037,False,True
Failed,,,1,2,3.752,0.05,True,True
Failed,,,1,2,3.715,0.05,True,True
Failed,,,1,2,3.379,0.05,True,True
Failed,,,1,2,3.275,0.05,True,True
Failed,,,1,2,2.116,0.05,False,True
Failed,,,1,2,3.063,0.05,True,True
Failed,,,1,2,5.017,0.05,False,True
Failed,,,1,2,3.114,0.05,True,True
Failed,,,1,2,3.068,0.05,True,True
Failed,,,1,2,2.76,0.05,False,True
Failed,,,1,2,4.005,0.05,True,True
Failed,,,1,2,3.17,0.05,True,True
Failed,,,5000,2,4.01,0.038,False,True
Failed,,,5000,2,1.203,0.037,False,True
Failed,,,1,2,3.286,0.05,True,True
Failed,,,1,2,2.423,0.025,True,True
Failed,,,1,2,4.401,0.05,False,True
Failed,,,1,2,3.093,0.05,True,True
Failed,,,1,2,8.766,0.05,True,True
Failed,,,1,2,6.106,0.05,False,True
Failed,,,1,2,7.133,0.05,True,True
Failed,,,1,2,3.816,0.05,True,True
Failed,,,1,2,3.25,0.05,True,True
Failed,,,5000,2,5.006,0.04,False,True
Failed,,,1,2,4.013,0.05,True,True
Failed,,,1,2,3.944,0.05,True,True
Failed,,,1,2,4.085,0.05,True,True
Failed,,,3700,3549,9.987,0.001,False,True
Failed,,,5000,2,2.716,0.036,True,True
Failed,,,1,2,7.124,0.05,False,True
Failed,,,5000,2,4.516,0.039,False,True
Failed,,,1,2,3.246,0.05,True,True
Failed,,,1,2,3.971,0.05,False,True
Failed,,,1,2,3.788,0.05,True,True
Failed,,,5000,2,4.444,0.05,False,True
Failed,,,1,2,3.252,0.05,True,True
Failed,,,1,2,3.271,0.05,True,True
Failed,,,1,2,4.313,0.05,False,True
Failed,,,1,2,4.939,0.05,False,True
Failed,,,1,2,3.24,0.05,True,True
Failed,,,1,2,3.472,0.05,True,True
Failed,,,1,2,6.554,0.05,False,True
Failed,,,1,2,3.533,0.05,True,True
Failed,,,5000,2,2.623,0.035,False,True
Failed,,,1,2,3.03,0.05,True,True
Failed,,,1,2,6.444,0.05,False,True
Failed,,,4754,3,3.359,0.036,False,True
Failed,,,5000,2,0.01,0.038,False,True
Failed,,,1,2,3.333,0.05,False,True
Failed,,,2703,433,1.806,0.001,False,True
Failed,,,1,2,3.437,0.05,True,True
Failed,,,1,2,3.323,0.05,True,True
Failed,,,1,2,2.708,0.05,True,True
Failed,,,1,2,1.197,0.05,False,True
Failed,,,1,2,2.203,0.024,True,True
Failed,,,1,2,6.841,0.05,False,True
Failed,,,5000,2,4.48,0.04,False,True
Failed,,,1,2,3.917,0.05,True,True
Failed,,,1,2,3.738,0.05,True,True
Failed,,,1,2,5.797,0.05,False,True
Failed,,,1,2,3.468,0.05,True,True
Failed,,,1,2,3.651,0.05,False,True
Failed,,,1,2,3.534,0.05,True,True
Failed,,,1,2,3.41,0.05,True,True
Failed,,,1,2,2.981,0.05,True,True
Failed,,,1,2,2.243,0.05,False,True
Failed,,,5000,2,2.097,0.038,False,True
Failed,,,1,2,9.123,0.05,False,True
Failed,,,1,2,0.278,0.05,False,True
Failed,,,1,2,4.089,0.05,True,True
Failed,,,5000,2,0.855,0.032,True,True
Failed,,,1,2,3.465,0.05,True,True
Failed,,,1,2,3.356,0.05,True,True
Failed,,,5000,2,3.148,0.039,False,True
Failed,,,1,2,3.619,0.05,True,True
Failed,,,1,2,4.252,0.05,True,True
Failed,,,1,2,3.459,0.05,False,True
Failed,,,1,2,3.839,0.05,True,True
Failed,,,1,2,7.792,0.05,False,True
Failed,,,1,2,7.797,0.05,True,True
Failed,,,5000,2,1.332,0.038,False,True
Failed,,,5000,2,4.588,0.05,False,True
Failed,,,1,2,3.385,0.05,True,True
Failed,,,1,2,9.161,0.05,False,True
Failed,,,5000,2,0.363,0.033,False,True
Failed,,,5000,2,7.419,0.038,False,True
Failed,,,1,2,2.851,0.05,True,True
Failed,,,2226,3969,3.383,0.002,True,True
Failed,,,4897,2,3.236,0.038,True,True
Failed,,,1,2,9.269,0.05,True,True
Failed,,,1,2,5.157,0.05,False,True
Failed,,,1,2,4.641,0.05,False,True
Failed,,,1,2,2.61,0.05,True,True
Failed,,,5000,2,3.801,0.038,False,True
Failed,,,1,2,3.27,0.05,True,True
Failed,,,1,2,3.111,0.05,True,True
Failed,,,1,2,4.516,0.05,False,True
Failed,,,1,2,2.602,0.05,True,True
Failed,,,1,2,4.096,0.05,True,True
Failed,,,5000,2,8.28,0.039,False,True
Failed,,,5000,2,4.525,0.033,False,True
Failed,,,4897,2,3.239,0.04,True,True
Failed,,,1,2,3.937,0.05,True,True
Failed,,,1,2,3.215,0.05,True,True
Failed,,,5000,2,6.712,0.04,False,True
Failed,,,1386,2044,5.275,0.001,True,True
Failed,,,1,2,0.015,0.05,False,True
Failed,,,5000,2,3.683,0.038,True,True
Failed,,,1,2,3.853,0.05,True,True
Failed,,,1,2,7.06,0.05,False,True
Failed,,,5000,2,4.505,0.05,True,True
Failed,,,1,2,3.933,0.05,True,True
Failed,,,5000,2,2.892,0.04,False,True
Failed,,,1,2,1.136,0.05,False,True
Failed,,,1,2,3.466,0.05,True,True
Failed,,,1,2,1.484,0.05,False,True
Failed,,,1,2,2.889,0.05,True,True
Failed,,,1,2,5.356,0.05,False,True
Failed,,,1,2,1.519,0.05,False,True
Failed,,,5000,2,0.052,0.035,False,True
Failed,,,1965,4735,2.446,0.001,False,True
Failed,,,1462,3423,0.158,0.015,True,True
Failed,,,1633,1600,9.338,0.002,False,True
Failed,,,1,2,1.581,0.05,False,True
Failed,,,1,2,4.078,0.05,True,True
Failed,,,1,2,3.826,0.05,False,True
Failed,,,1,2,3.668,0.05,True,True
Failed,,,5000,2,0.806,0.05,False,True
Failed,,,5000,2,2.711,0.029,True,True
Failed,,,1,2,3.098,0.05,True,True
Failed,,,1,2,3.642,0.05,True,True
Failed,,,1,2,3.84,0.05,True,True
Failed,,,1,2,2.013,0.05,False,True
Failed,,,5000,2,3.931,0.039,True,True
Failed,,,1,2,5.602,0.05,False,True
Failed,,,5000,2,1.333,0.039,False,True
Failed,,,5000,2,3.725,0.039,True,True
Failed,,,2899,3753,8.83,0.001,True,True
Failed,,,5000,2,3.68,0.038,True,True
Failed,,,1,2,0.235,0.05,False,True
Failed,,,1,2,3.993,0.05,False,True
Failed,,,1,2,2.05,0.05,True,True
Failed,,,5000,2,3.455,0.038,False,True
Failed,,,3624,28,1.27,0.002,True,True
Failed,,,1,2,1.396,0.05,False,True
Failed,,,1,2,3.52,0.024,True,True
Failed,,,1,2,3.369,0.05,True,True
Failed,,,1,2,4.805,0.05,False,True
Failed,,,1,2,3.46,0.05,True,True
Failed,,,1,2,3.306,0.05,True,True
Failed,,,1,2,3.603,0.05,True,True
Failed,,,1,2,3.891,0.05,True,True
Failed,,,5000,2,4.916,0.037,False,True
Failed,,,1,2,3.337,0.05,True,True
Failed,,,1,2,4.885,0.05,False,True
Failed,,,1,2,3.762,0.05,True,True
Failed,,,1,2,3.53,0.05,True,True
Failed,,,1,2,3.168,0.05,True,True
Failed,,,1,2,4.341,0.05,True,True
Failed,,,1,2,3.724,0.05,False,True
Failed,,,5000,2,2.631,0.035,False,True
Failed,,,1,2,6.654,0.05,False,True
Failed,,,1,2,3.008,0.05,True,True
Failed,,,1,2,3.34,0.05,True,True
Failed,,,5000,2,2.616,0.035,True,True
Failed,,,1,2,3.824,0.05,True,True
Failed,,,1,2,3.495,0.05,True,True
Failed,,,5000,2,3.293,0.05,False,True
Failed,,,1,2,9.415,0.05,False,True
Failed,,,1,2,2.759,0.05,True,True
Failed,,,313,2746,4.37,0.001,False,True
Failed,,,1,2,3.333,0.05,True,True
Failed,,,1,2,8.721,0.05,False,True
Failed,,,5000,2,2.287,0.05,False,True
Failed,,,1,2,3.231,0.05,True,True
Failed,,,1,2,4.225,0.05,True,True
Failed,,,1,2,3.031,0.05,True,True
Failed,,,1209,1523,6.785,0.002,False,True
Failed,,,1,2,2.917,0.05,True,True
Failed,,,5000,2,1.539,0.037,False,True
Failed,,,5000,2,4.442,0.05,False,True
Failed,,,1,2,4.22,0.05,True,True
Failed,,,1,2,3.358,0.05,True,True
Failed,,,5000,2,2.381,0.03,True,True
Failed,,,1,2,3.431,0.05,True,True
Failed,,,1,2,4.674,0.05,False,True
Failed,,,1,2,3.831,0.05,True,True
Failed,,,1,2,3.984,0.05,False,True
Failed,,,1,2,2.871,0.05,True,True
Failed,,,1,2,3.291,0.05,True,True
Failed,,,1,2,3.332,0.05,True,True
Failed,,,1,2,5.02,0.05,False,True
Failed,,,1,2,2.401,0.05,False,True
Failed,,,1,2,2.002,0.05,False,True
Failed,,,1,2,3.097,0.05,True,True
Failed,,,1,2,2.536,0.05,False,True
Failed,,,1,2,3.186,0.05,True,True
Failed,,,1,2,3.235,0.05,True,True
Failed,,,1,2,4.022,0.05,False,True
Failed,,,5000,2,6.176,0.039,False,True
Failed,,,1,2,3.361,0.05,True,True
Failed,,,1,2,6.31,0.05,False,True
Failed,,,1,2,3.654,0.05,True,True
Failed,,,5000,2,0.061,0.035,False,True
Failed,,,1,2,3.023,0.05,False,True
Failed,,,5000,2,4.28,0.036,False,True
Failed,,,1,2,1.105,0.05,False,True
Failed,,,1,2,4.531,0.05,False,True
Failed,,,1,2,3.708,0.05,True,True
Failed,,,1,2,3.58,0.05,True,True
Failed,,,1,2,3.021,0.05,False,True
Failed,,,1,2,3.716,0.05,True,True
Failed,,,1,2,10.0,0.041,False,True
Failed,,,1,2,3.897,0.05,True,True
Failed,,,5000,2,0.101,0.037,False,True
Failed,,,1,2,4.625,0.05,True,True
Failed,,,5000,2,3.017,0.038,False,True
Failed,,,1,2,3.54,0.05,True,True
Failed,,,1,2,3.548,0.05,True,True
Failed,,,1,2,4.253,0.05,True,True
Failed,,,5000,2,5.528,0.036,False,True
Failed,,,1,2,8.395,0.05,True,True
Failed,,,5000,2,3.506,0.039,True,True
Failed,,,5000,2,0.001,0.027,False,True
Failed,,,1,2,3.812,0.05,True,True
Failed,,,1,2,6.333,0.05,False,True
Failed,,,1,2,4.959,0.05,False,True
Failed,,,5000,2,4.646,0.041,False,True
Failed,,,1,2,5.725,0.05,False,True
Failed,,,1,2,3.775,0.05,True,True
Failed,,,5000,2,2.985,0.038,True,True
Failed,,,5000,2,10.0,0.042,False,True
Failed,,,1,2,3.999,0.05,True,True
Failed,,,1,2,2.183,0.05,False,True
Failed,,,244,3140,2.297,0.002,True,True
Failed,,,709,4981,7.208,0.024,False,True
Failed,,,2135,2704,4.401,0.029,False,True
Failed,,,4033,365,7.074,0.009,False,True
Failed,,,1,2,3.007,0.05,True,True
Failed,,,5000,2,3.925,0.039,False,True
Failed,,,1,2,3.805,0.05,False,True
Failed,,,1,2,3.225,0.05,True,True
Failed,,,3638,2631,0.419,0.045,False,True
Failed,,,2646,2032,4.891,0.039,False,True
Failed,,,4752,4762,7.601,0.003,False,True
