Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
Completed,0.76,42,2075,39,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,1015,2191,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,189,4230,127,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,145,2012,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,3601,2693,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,74,2683,128,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,927,2174,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,46,2116,54,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,40,2119,66,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,301,4260,100,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.69,19,1,5,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,3516,1999,3,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,176,4290,124,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,89,3375,214,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,813,2119,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,53,2057,28,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,360,4278,56,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,1239,2236,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,140,4016,180,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,85,2708,138,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,75,2939,204,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,31,2059,55,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,30,2032,31,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,1598,2314,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,26,2055,60,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,243,4582,89,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,28,2045,75,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,39,2108,76,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,197,4417,127,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,466,4706,41,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,32,2020,22,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,68,2655,170,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,886,4645,15,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,184,4869,127,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,636,5000,29,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,28,2074,86,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,23,2018,33,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,234,5000,101,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,1866,2377,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,223,4533,111,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,26,2004,10,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,84,2929,200,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,2136,1988,5,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,180,4217,151,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,41,2083,66,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,398,4779,49,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,45,2064,48,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,2783,2566,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,32,2056,41,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,42,2034,17,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.68,63,5000,473,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,1900,2423,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,766,4627,27,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,245,4413,90,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,43,2146,91,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,42,2114,72,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,49,2052,25,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,923,4563,13,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,270,26,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,2905,2640,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,45,2107,60,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.64,78,4865,403,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,48,2150,75,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,47,2165,83,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,4268,2794,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,36,2173,100,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,666,4561,26,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,37,2057,36,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,3199,2621,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,1066,2207,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,1435,2268,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,43,2041,21,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,37,2080,51,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,2922,2549,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,41,2036,18,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,62,2772,178,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,183,4099,163,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,1758,2299,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,3374,1972,4,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,90,3276,177,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,40,2102,61,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,1964,2361,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,81,2952,189,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,46,2048,26,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,39,2069,45,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,1768,2238,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,35,2024,22,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,2677,2515,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,37,2066,44,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,39,2101,57,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,49,2107,49,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,3286,2623,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,1894,2349,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,238,4491,100,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,111,3830,210,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,44,2173,76,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,43,2013,9,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,208,4422,123,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,39,2043,23,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,150,4391,147,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,2341,2483,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.79,35,2040,29,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,232,4490,87,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,49,2022,13,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,71,2630,175,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,256,1997,78,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,164,4069,188,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,366,4350,139,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,2104,2217,1,0.338,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,45,2047,57,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,121,3272,201,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,1181,5000,11,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,82,3056,198,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,40,2013,7,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,10,1,17,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,49,2136,67,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,53,2179,70,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,175,5000,129,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,233,5000,90,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,183,4442,139,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,112,3742,185,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,106,3602,199,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,107,3607,179,0.104,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,506,51,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,95,2934,177,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,780,2077,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,168,3843,147,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,848,4411,20,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,77,2321,92,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,82,2797,190,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,135,4128,219,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,85,2771,179,0.476,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,845,5000,19,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,103,3893,221,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,110,3720,186,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.68,49,2446,159,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.69,90,5000,284,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.53,16,5000,4614,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,18,2005,15,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,209,4871,106,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.67,79,3183,229,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,516,4480,41,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,66,2657,149,0.029,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,4908,1955,2,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,20,2459,906,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,72,2666,136,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,58,2512,144,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,17,5000,4630,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,158,4627,167,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,30,2072,74,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,40,2053,31,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,27,2817,927,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,98,3658,231,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.69,63,2581,166,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,109,3531,183,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,83,2622,139,0.58,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,112,3697,210,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,25,2021,45,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,195,4785,116,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,1826,2329,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,69,2772,224,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,79,2874,167,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,65,2859,206,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.53,18,53,3885,0.632,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.65,28,4308,1693,0.015,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,23,2893,2790,0.824,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.64,42,1451,598,0.443,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,30,1907,3427,0.222,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.64,54,3745,1234,0.604,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,22,4828,4519,0.29,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,18,802,2327,0.907,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,17,961,2840,0.336,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,1045,4669,23,0.967,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.55,14,3274,4245,0.154,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,17,2378,1428,0.521,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,21,1604,4862,0.8,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,16,2739,2045,0.433,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,20,3841,3455,0.743,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.63,28,519,637,0.112,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.53,17,334,3640,0.997,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,56,4046,823,0.364,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.51,18,2651,4734,0.554,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,32,1751,1918,0.188,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,59,2108,41,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,2249,2310,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.87,1176,2061,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,56,2126,46,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,54,2168,67,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,48,2218,101,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.81,82,2061,20,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,196,2047,3,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,97,2053,8,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,354,4620,71,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,127,5000,241,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,149,4346,162,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,1170,2118,1,0.29,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,46,2131,87,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,64,2189,86,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,95,2050,11,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,191,4539,129,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,112,4185,239,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,3706,2701,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.82,1274,4745,9,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.86,341,2045,2,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,138,4066,190,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,373,4647,60,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,136,4258,175,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.8,64,2079,24,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,50,2110,44,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,5386,2660,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,66,2043,11,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,62,2042,12,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,2370,2369,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,110,2040,7,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,247,5000,115,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,116,2026,5,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.69,50,2541,197,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,47,2066,40,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,107,4802,252,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.78,381,4652,52,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,166,4612,215,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,51,2077,34,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,50,2200,88,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,39,2063,47,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,204,4575,103,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.7,105,3316,216,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.88,146,13,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,40,2067,38,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,217,4325,103,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,2985,4602,6,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,3270,2454,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,1855,2393,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.84,4149,2496,1,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,457,4647,73,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,3123,1999,4,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,249,4496,114,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,148,4472,179,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,53,2244,99,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,59,5000,1189,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,15,390,1236,0.358,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.51,14,2205,3904,0.775,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,25,3472,1658,0.083,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.53,12,2604,4906,0.41,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.83,75,1,1,0.25,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,87,3212,198,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,147,3928,165,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.77,43,2063,43,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.74,257,4559,115,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.68,89,4988,312,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,12,1,1680,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.76,240,4751,88,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.73,201,4484,133,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,107,3235,190,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,108,3830,222,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.85,1002,2145,1,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.51,9,288,2412,0.235,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,333,2143,2577,0.651,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.68,66,3378,331,0.459,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.51,12,2971,3733,0.034,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.71,137,3098,197,0.564,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.75,48,2121,53,0.999,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.72,83,2944,206,0.001,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,16,4753,4314,0.196,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.63,19,978,1559,0.881,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.57,19,1583,3580,0.487,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.61,28,2820,709,0.684,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,21,3216,2730,0.823,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.68,64,1993,483,0.007,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.51,13,136,4378,0.611,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,23,3900,2250,0.313,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,16,4116,3366,0.532,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.59,21,594,1595,0.67,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.53,10,2450,3305,0.214,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.6,34,3676,1138,0.894,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.54,17,2672,2926,0.597,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.58,21,1331,2035,0.731,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
Completed,0.56,12,764,2827,0.151,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}"
