Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,1101,2,408,1877,1804
Failed,,,71,4,106,247,464
Failed,,,11,1,366,1483,1273
Failed,,,1043,4,181,641,994
Failed,,,1631,0,486,1664,176
Failed,,,662,3,60,462,1592
Failed,,,796,0,241,76,1940
Failed,,,1765,3,308,1800,297
Failed,,,378,4,436,1120,1136
Failed,,,268,0,69,1943,856
Failed,,,1298,2,384,180,1376
Failed,,,1902,2,190,1140,1695
Failed,,,935,4,264,986,37
Failed,,,553,1,444,599,431
Failed,,,1521,3,11,1277,1832
Failed,,,1180,0,316,294,1029
Failed,,,150,3,139,1580,735
Failed,,,168,1,40,1071,1877
Failed,,,1537,1,169,1751,538
Failed,,,507,3,345,125,1199
Failed,,,890,0,418,481,1335
Failed,,,284,4,223,1465,1529
Failed,,,424,0,274,1594,494
Failed,,,1392,3,208,280,1770
Failed,,,778,4,79,586,672
Failed,,,647,2,152,941,793
Failed,,,1677,4,336,1185,1439
Failed,,,1024,0,31,136,1633
Failed,,,56,2,457,1988,100
Failed,,,114,0,198,725,1164
Failed,,,1083,3,257,1399,568
Failed,,,712,4,378,1705,1970
Failed,,,829,1,322,1818,1623
Failed,,,1860,4,131,58,142
Failed,,,498,3,2,861,1301
Failed,,,359,2,495,202,707
Failed,,,1326,4,54,1922,1061
Failed,,,1971,0,374,882,1866
Failed,,,941,2,175,1244,401
Failed,,,573,1,119,1357,7
Failed,,,1604,3,428,519,1729
Failed,,,1195,1,248,1535,1409
Failed,,,227,3,299,339,828
Failed,,,223,1,217,238,640
Failed,,,1192,3,269,1888,1097
Failed,,,1603,1,89,932,1791
Failed,,,572,3,398,1192,445
Failed,,,938,2,342,1328,90
Failed,,,1969,4,143,546,1678
Failed,,,1326,0,463,1524,1500
Failed,,,357,2,22,351,768
Failed,,,499,1,483,715,1240
Failed,,,832,3,163,1730,1934
Failed,,,714,0,107,1867,1532
Failed,,,1744,3,408,7,201
Failed,,,117,4,287,828,1352
Failed,,,58,2,59,1591,411
Failed,,,1027,4,486,285,1822
Failed,,,647,2,364,604,732
Failed,,,780,0,437,998,860
Failed,,,1812,3,113,1126,1402
Failed,,,1393,1,308,180,1708
Failed,,,424,4,243,1946,56
Failed,,,283,0,262,1115,1967
Failed,,,887,4,67,65,1147
Failed,,,506,1,141,459,1260
Failed,,,1536,3,317,1665,976
Failed,,,165,3,446,1470,1566
Failed,,,152,1,346,1995,799
Failed,,,1183,3,170,131,1465
Failed,,,1522,0,475,1174,1645
Failed,,,553,3,41,950,118
Failed,,,1905,2,296,1287,1759
Failed,,,1299,2,101,268,1063
Failed,,,268,4,417,1608,670
Failed,,,377,0,80,1456,1323
Failed,,,1407,3,404,670,913
Failed,,,794,4,275,474,1503
Failed,,,662,1,456,111,1906
Failed,,,1630,4,30,1763,362
Failed,,,9,3,151,1069,1209
Failed,,,67,0,379,334,28
Failed,,,1098,2,78,1542,1741
Failed,,,1697,2,258,528,1436
Failed,,,728,4,199,1346,831
Failed,,,844,1,1,1241,701
Failed,,,1813,4,450,883,1034
Failed,,,1482,0,130,1937,1854
Failed,,,451,3,321,189,383
Failed,,,343,2,176,872,1594
Failed,,,1956,0,55,51,942
Failed,,,988,2,496,1823,1291
Failed,,,620,1,298,1717,1177
Failed,,,1588,3,247,407,587
Failed,,,1241,1,427,1398,267
Failed,,,211,3,118,728,1996
Failed,,,190,2,413,1019,1448
Failed,,,1578,0,284,1838,108
Failed,,,609,2,234,36,1628
Failed,,,975,0,37,422,1780
Failed,,,324,3,357,1382,1085
Failed,,,462,0,147,1558,923
Failed,,,1492,3,339,318,1340
Failed,,,1833,1,18,1362,1521
Failed,,,747,1,271,899,349
Failed,,,1715,4,213,1225,1884
Failed,,,1111,0,393,205,1187
Failed,,,80,3,92,1921,544
Failed,,,29,0,317,686,1719
Failed,,,1060,3,134,1440,14
Failed,,,1641,1,438,489,817
Failed,,,672,4,13,1635,1415
Failed,,,806,2,195,1779,1052
Failed,,,1775,4,262,95,711
Failed,,,395,2,391,791,1871
Failed,,,258,1,114,147,152
Failed,,,1288,3,431,1979,1615
Failed,,,1885,1,235,966,1312
Failed,,,917,3,310,1159,956
Failed,,,535,0,492,1303,577
Failed,,,1503,2,59,571,1160
Failed,,,1170,2,363,1624,1978
Failed,,,140,4,188,252,257
Failed,,,185,0,25,777,1115
Failed,,,1547,2,155,81,454
Failed,,,516,4,330,1793,1809
Failed,,,900,1,402,1680,1656
Failed,,,1270,1,280,1486,755
Failed,,,301,3,206,640,1478
Failed,,,414,1,291,300,514
Failed,,,1382,4,225,1575,1222
Failed,,,1791,0,420,620,1916
Failed,,,761,2,95,1254,321
Failed,,,629,0,167,1141,215
Failed,,,1659,3,350,983,1553
Failed,,,1014,1,46,1962,1374
Failed,,,46,4,472,164,893
Failed,,,96,1,246,1427,1843
Failed,,,1734,0,125,1746,746
Failed,,,703,3,425,378,1022
Failed,,,819,0,368,23,1385
Failed,,,1850,2,176,1851,851
Failed,,,480,4,48,1032,1691
Failed,,,368,1,449,1903,286
Failed,,,1336,3,8,223,1946
Failed,,,591,2,72,561,986
Failed,,,1204,0,200,367,1583
Failed,,,236,2,251,1509,180
Failed,,,249,1,65,406,1637
Failed,,,1218,4,388,1720,94
Failed,,,1612,0,194,709,791
Failed,,,580,3,260,1415,1442
Failed,,,964,0,441,1059,1087
Failed,,,1334,1,320,1865,496
Failed,,,366,4,136,11,1767
Failed,,,475,1,362,929,241
Failed,,,1442,3,185,1197,1527
Failed,,,1851,1,490,249,1330
Failed,,,821,3,56,1875,937
Failed,,,689,2,238,1520,534
Failed,,,1720,4,311,354,1201
Failed,,,1074,0,117,1341,1882
Failed,,,106,2,432,535,355
Failed,,,32,0,161,1798,1413
Failed,,,1001,2,359,78,823
Failed,,,1669,2,39,1117,4
Failed,,,638,4,480,757,1733
Failed,,,773,4,231,1636,997
Failed,,,1543,1,436,338,1861
Failed,,,158,0,320,776,23
Failed,,,285,2,444,721,407
Failed,,,1024,1,148,1297,1295
Failed,,,1920,4,311,158,1693
Failed,,,646,2,106,1862,574
Failed,,,540,3,281,1401,1930
Failed,,,1768,0,78,571,801
Failed,,,1162,4,475,1961,219
Failed,,,405,1,176,12,1081
Failed,,,28,4,52,488,1474
Failed,,,1288,2,350,1532,352
Failed,,,916,0,405,1096,1514
Failed,,,1714,0,254,1751,1202
Failed,,,1357,4,166,642,1786
Failed,,,85,2,493,1315,914
Failed,,,458,4,369,1183,531
Failed,,,1234,1,41,853,1643
Failed,,,596,0,206,292,489
Failed,,,718,3,407,941,1006
Failed,,,1080,2,340,376,845
Failed,,,354,1,11,1580,1982
Failed,,,230,3,135,1916,1588
Failed,,,1454,0,465,118,710
Failed,,,842,1,283,559,1423
Failed,,,857,3,479,261,623
Failed,,,1584,0,184,1712,1735
Failed,,,1469,4,267,821,1277
Failed,,,215,1,64,1150,397
Failed,,,338,3,189,1346,33
Failed,,,1097,2,392,673,1168
Failed,,,1957,3,59,1783,1819
Failed,,,734,1,354,238,947
Failed,,,581,4,24,526,1554
Failed,,,1218,3,223,87,343
Failed,,,473,0,425,1886,1456
Failed,,,101,2,299,1613,1098
Failed,,,954,2,150,972,1890
Failed,,,901,4,333,1830,440
Failed,,,1657,2,6,126,1328
Failed,,,1273,2,422,1267,1660
Failed,,,44,0,250,691,541
Failed,,,421,3,124,808,905
Failed,,,1146,0,297,1228,1769
Failed,,,1784,4,131,368,1242
Failed,,,524,1,458,1666,115
Failed,,,662,2,164,1066,1382
Failed,,,1039,3,92,1500,721
Failed,,,270,1,262,456,1606
Failed,,,142,4,388,42,1964
Failed,,,1416,1,217,1992,834
Failed,,,789,0,38,1433,1048
Failed,,,803,3,346,882,1723
Failed,,,129,2,199,1523,1265
Failed,,,252,4,75,1984,1180
Failed,,,679,0,470,624,1831
Failed,,,510,4,145,148,657
Failed,,,1798,2,440,1818,1543
Failed,,,1132,2,103,708,1445
Failed,,,435,0,307,1256,323
Failed,,,61,3,431,1248,248
Failed,,,1256,0,228,794,1110
Failed,,,1675,4,315,1685,1902
Failed,,,884,1,20,359,772
Failed,,,940,4,468,1468,1339
Failed,,,1327,3,286,1902,560
Failed,,,114,0,116,77,1672
Failed,,,491,2,240,429,1757
Failed,,,1201,0,411,1597,886
Failed,,,563,2,344,1039,1231
Failed,,,748,3,45,1701,280
Failed,,,1943,0,372,279,1394
Failed,,,1110,4,210,1138,1618
Failed,,,324,1,382,843,740
Failed,,,197,3,258,663,815
Failed,,,1486,1,85,1365,1952
Failed,,,1567,2,497,224,1036
Failed,,,874,1,170,1803,166
Failed,,,828,4,101,1007,1849
Failed,,,1613,2,304,957,977
Failed,,,1440,3,153,1567,4
Failed,,,244,1,452,398,1139
Failed,,,371,3,326,110,1306
Failed,,,1063,0,28,1934,427
Failed,,,1991,4,429,544,593
Failed,,,701,1,227,1499,1705
Failed,,,610,2,397,1772,782
Failed,,,1823,0,192,194,1919
Failed,,,1247,4,359,1332,1069
Failed,,,445,2,62,631,199
Failed,,,67,4,187,873,372
Failed,,,1375,1,484,1169,1485
Failed,,,1696,3,67,311,1526
Failed,,,987,0,272,1734,648
Failed,,,930,3,213,594,1213
Failed,,,1302,4,34,28,934
Failed,,,15,1,363,1951,1798
Failed,,,387,4,489,1553,1631
Failed,,,1179,2,159,473,512
Failed,,,558,0,87,914,1357
Failed,,,1011,3,454,763,1994
Failed,,,299,0,127,1218,864
Failed,,,176,2,2,1288,691
Failed,,,1383,0,329,740,1576
Failed,,,1561,3,245,1848,1411
Failed,,,755,1,418,178,290
Failed,,,763,3,14,1957,1256
Failed,,,1554,0,340,7,386
Failed,,,1376,4,242,1397,595
Failed,,,182,1,414,568,1732
Failed,,,306,4,289,935,1838
Failed,,,1003,2,116,1108,960
Failed,,,639,0,139,1543,1174
Failed,,,550,4,500,1193,317
Failed,,,1758,1,171,773,1452
Failed,,,1186,3,254,1631,1536
Failed,,,381,0,84,332,665
Failed,,,8,3,209,168,781
Failed,,,1309,1,380,1873,1893
Failed,,,1635,3,46,734,1118
Failed,,,924,2,375,1310,239
Failed,,,995,3,176,389,1680
Failed,,,76,1,275,1028,1330
Failed,,,453,3,400,1473,1224
Failed,,,1814,4,346,1913,879
Failed,,,619,1,51,116,1764
Failed,,,692,2,314,653,747
Failed,,,1999,0,17,1327,1611
Failed,,,1072,4,433,219,1401
Failed,,,362,2,231,1763,273
Failed,,,235,4,106,1739,157
Failed,,,1448,1,307,289,1044
Failed,,,1622,3,142,1179,1943
Failed,,,819,0,439,848,823
Failed,,,866,4,262,83,1132
Failed,,,1575,1,89,1881,11
Failed,,,1495,3,485,523,971
Failed,,,188,0,158,1443,1856
Failed,,,315,2,33,1060,1714
Failed,,,739,2,387,419,1297
Failed,,,572,3,244,818,190
Failed,,,1192,4,3,257,1910
Failed,,,500,1,332,1707,790
Failed,,,123,4,457,1793,655
Failed,,,1319,2,127,249,1519
Failed,,,1734,3,290,1359,1492
Failed,,,876,2,428,1513,1805
Failed,,,1682,0,223,468,927
Failed,,,55,2,31,903,1207
Failed,,,427,4,156,599,1348
Failed,,,1139,1,452,1428,478
Failed,,,1805,3,99,39,503
Failed,,,504,0,303,1990,1640
Failed,,,686,4,70,1278,873
Failed,,,1880,2,273,702,1985
Failed,,,1051,2,184,1843,1027
Failed,,,259,0,483,138,147
Failed,,,136,3,358,365,283
Failed,,,1423,0,60,1663,1418
Failed,,,1507,4,398,804,1569
Failed,,,809,1,195,1223,698
Failed,,,1409,2,371,152,1868
Failed,,,150,0,42,1820,990
Failed,,,276,3,167,1672,565
Failed,,,1033,0,497,347,1702
Failed,,,1897,4,80,1238,1286
Failed,,,669,1,251,783,416
Failed,,,518,3,112,446,1089
Failed,,,1791,1,285,1526,210
Failed,,,414,2,462,1088,1921
Failed,,,37,4,337,1408,1508
Failed,,,1279,1,9,613,636
Failed,,,1664,3,411,1971,345
Failed,,,894,0,237,48,1481
Failed,,,963,3,312,1125,908
Failed,,,1720,0,109,831,1793
Failed,,,1333,4,444,1691,1195
Failed,,,109,1,145,267,73
Failed,,,482,3,20,228,498
Failed,,,1209,1,318,1808,1359
Failed,,,1844,2,234,667,1652
Failed,,,589,0,437,1367,522
Failed,,,725,4,200,1892,1973
Failed,,,1966,1,405,66,853
Failed,,,1105,3,54,1455,128
Failed,,,329,0,351,501,1015
Failed,,,206,2,476,993,1430
Failed,,,1593,4,279,433,717
Failed,,,849,2,75,1603,1581
Failed,,,832,2,132,1337,406
Failed,,,1609,0,461,637,1268
Failed,,,1462,4,124,1776,1743
Failed,,,222,2,294,196,614
Failed,,,345,4,419,297,941
Failed,,,1090,1,248,1721,1826
Failed,,,1981,3,336,863,1162
Failed,,,710,0,7,1158,40
Failed,,,606,3,364,1571,1463
Failed,,,466,1,218,963,1548
Failed,,,94,3,93,533,1881
Failed,,,1348,0,266,1487,761
Failed,,,1706,4,162,97,219
Failed,,,978,1,489,1922,1107
Failed,,,1648,1,353,1206,1669
Failed,,,1296,3,191,316,1319
Failed,,,21,0,393,1641,449
Failed,,,399,2,268,1852,122
Failed,,,1168,1,67,184,1236
Failed,,,1776,3,478,1292,1776
Failed,,,533,1,181,743,898
Failed,,,653,3,448,18,1599
Failed,,,1914,0,152,1940,728
Failed,,,292,1,95,1375,1389
Failed,,,165,4,220,1118,1056
Failed,,,1394,2,423,916,177
Failed,,,1536,2,28,1558,843
Failed,,,780,0,323,479,1955
Failed,,,774,2,460,1162,1178
Failed,,,1535,0,133,864,59
Failed,,,1396,4,295,1724,953
Failed,,,171,2,122,304,1841
Failed,,,294,4,247,203,1729
Failed,,,1023,1,420,1779,602
Failed,,,651,0,335,1342,1251
Failed,,,539,3,36,1929,238
Failed,,,1777,1,365,99,1123
Failed,,,1167,2,219,1489,1896
Failed,,,392,1,390,538,774
Failed,,,20,3,264,968,671
Failed,,,1289,0,94,1012,1533
Failed,,,1655,4,490,404,1447
Failed,,,912,1,161,1577,318
Failed,,,984,4,352,749,1759
Failed,,,88,0,191,1857,1221
Failed,,,465,3,66,1646,1333
Failed,,,1219,1,269,318,462
Failed,,,607,2,477,757,1685
Failed,,,704,3,152,483,824
Failed,,,1980,0,449,1558,1938
Failed,,,1091,4,96,919,1042
Failed,,,351,1,298,1125,164
Failed,,,223,4,423,1382,266
Failed,,,1468,2,221,584,1404
Failed,,,1603,2,324,1941,1616
Failed,,,831,0,27,23,746
Failed,,,846,4,204,787,1304
Failed,,,1483,2,43,350,579
Failed,,,208,0,370,1679,1715
Failed,,,335,3,495,1827,1855
Failed,,,1107,0,168,155,976
Failed,,,1964,4,252,1262,14
Failed,,,720,1,79,717,1125
Failed,,,592,2,285,55,362
Failed,,,1849,0,113,1973,1499
Failed,,,1204,3,463,614,1520
Failed,,,480,1,134,1413,650
Failed,,,104,4,9,1093,795
Failed,,,1330,1,338,887,1909
Failed,,,896,3,108,1374,1633
Failed,,,1274,4,146,1809,483
Failed,,,35,1,443,233,1347
Failed,,,408,4,318,272,1208
Failed,,,1151,2,21,1692,88
Failed,,,1793,3,438,834,924
Failed,,,523,1,233,1132,1811
Failed,,,666,4,403,1608,701
Failed,,,1892,1,201,434,1562
Failed,,,1038,3,352,1044,1418
Failed,,,278,0,54,1000,288
Failed,,,155,2,178,508,142
Failed,,,1412,0,477,1458,1028
Failed,,,1519,4,76,67,1991
Failed,,,790,2,279,1897,870
Failed,,,808,4,90,418,421
Failed,,,1501,1,261,1618,1285
Failed,,,1429,3,157,977,1695
Failed,,,137,0,487,1057,568
Failed,,,265,2,362,1440,987
Failed,,,1052,0,32,516,1874
Failed,,,505,3,416,682,1480
Failed,,,1133,4,331,244,639
Failed,,,426,1,4,1792,1501
Failed,,,49,3,129,1706,1928
Failed,,,1261,2,456,252,807
Failed,,,882,0,291,815,1090
Failed,,,951,2,224,1987,518
Failed,,,1741,1,427,32,1653
Failed,,,1312,3,30,1423,1366
Failed,,,121,2,328,598,495
Failed,,,494,4,453,902,76
Failed,,,1190,1,155,1072,1188
Failed,,,1863,3,302,461,1792
Failed,,,578,0,99,1510,912
Failed,,,737,4,274,1222,1582
Failed,,,1125,2,482,1657,300
Failed,,,317,0,185,362,1437
Failed,,,195,3,60,136,1008
Failed,,,1497,0,357,1836,130
Failed,,,1574,4,194,697,858
Failed,,,860,1,399,1276,1972
Failed,,,813,3,342,1542,47
Failed,,,1620,0,13,493,1159
Failed,,,1451,4,413,1102,1821
Failed,,,241,1,242,932,942
Failed,,,364,4,117,566,613
Failed,,,1077,2,288,1391,1748
Failed,,,1993,2,138,2,1270
Failed,,,690,0,466,1956,399
Failed,,,624,4,172,1307,1104
Failed,,,1236,3,83,1869,763
Failed,,,447,0,256,168,1876
Failed,,,74,2,381,332,1553
Failed,,,1360,1,208,1626,683
Failed,,,998,1,47,1189,1466
Failed,,,929,3,472,112,892
Failed,,,1637,2,175,1906,1779
Failed,,,1307,3,274,549,1240
Failed,,,2,1,73,1472,121
Failed,,,378,3,197,1027,450
Failed,,,1180,0,399,947,1314
Failed,,,1764,4,50,1586,1666
Failed,,,553,1,347,386,538
Failed,,,634,2,18,847,1958
Failed,,,311,2,433,1736,1061
Failed,,,185,4,308,1760,1384
Failed,,,1382,1,105,212,255
Failed,,,760,0,143,652,1596
Failed,,,754,3,305,1494,575
Failed,,,1555,1,100,542,1688
Failed,,,1389,2,450,1932,1292
Failed,,,177,0,154,103,414
Failed,,,305,3,29,392,16
Failed,,,1012,0,326,1565,1153
Failed,,,1932,4,225,956,1865
Failed,,,627,1,430,1002,996
Failed,,,559,2,193,1726,1509
Failed,,,1757,0,396,308,630
Failed,,,386,2,359,869,1471
Failed,,,9,4,485,627,1084
Failed,,,1301,1,186,1332,212
Failed,,,1630,3,271,191,800
Failed,,,936,0,68,1765,1935
Failed,,,1703,0,212,1111,1373
Failed,,,1368,4,363,472,1646
Failed,,,65,1,35,1548,525
Failed,,,438,4,160,1947,921
Failed,,,1246,2,487,27,1783
Failed,,,699,4,121,173,1428
Failed,,,373,0,456,1281,1591
Failed,,,250,3,330,1211,1979
Failed,,,1442,1,1,761,852
Failed,,,1612,4,417,1652,138
Failed,,,821,2,246,322,1001
Failed,,,869,2,49,619,950
Failed,,,1564,1,344,1417,1812
Failed,,,1489,3,199,58,1167
Failed,,,203,1,402,1977,38
Failed,,,326,4,277,1516,392
Failed,,,1115,1,73,440,1278
Failed,,,1938,3,470,1081,1742
Failed,,,746,0,174,877,620
Failed,,,569,4,441,352,1883
Failed,,,485,0,104,1243,1097
Failed,,,112,3,229,1251,1457
Failed,,,1749,4,19,1815,674
Failed,,,942,1,316,141,1561
Failed,,,889,4,141,1032,112
Failed,,,1677,1,468,986,1249
Failed,,,1253,3,115,1597,1770
Failed,,,56,0,287,424,900
Failed,,,432,2,412,73,545
Failed,,,1127,0,240,1901,1659
Failed,,,1804,4,342,510,1321
Failed,,,513,2,16,1461,443
Failed,,,674,3,373,1798,1054
Failed,,,1059,4,382,1362,830
Failed,,,257,1,211,657,1965
Failed,,,131,3,86,836,1605
Failed,,,800,1,498,1696,1375
Failed,,,782,3,183,239,1832
Failed,,,1526,0,480,1787,962
Failed,,,149,1,266,1349,1187
Failed,,,271,3,392,1154,1258
Failed,,,660,1,58,262,1722
Failed,,,530,4,321,974,768
Failed,,,1786,1,26,1054,1903
Failed,,,1144,3,425,413,1117
Failed,,,414,0,222,1614,245
Failed,,,42,2,97,1887,326
Failed,,,1267,0,301,93,1438
Failed,,,1664,4,151,1452,1542
Failed,,,903,2,446,529,662
Failed,,,960,4,5,1669,1230
Failed,,,95,0,421,809,1750
Failed,,,472,3,296,692,1679
Failed,,,1212,0,125,1272,557
Failed,,,1859,4,459,133,455
Failed,,,582,1,130,1833,1341
Failed,,,728,3,491,1434,171
Failed,,,1956,1,164,608,1035
Failed,,,1098,3,264,1999,1945
Failed,,,344,2,91,45,818
Failed,,,216,4,216,459,737
Failed,,,1475,1,388,1507,1624
Failed,,,1578,3,39,897,1395
Failed,,,856,0,366,1067,275
Failed,,,839,4,435,1863,1708
Failed,,,1594,1,232,163,586
Failed,,,233,0,22,724,1311
Failed,,,359,2,147,779,1134
Failed,,,1083,0,446,1203,5
Failed,,,1970,3,107,343,984
Failed,,,713,1,310,1636,1846
Failed,,,599,3,77,1099,641
Failed,,,1843,0,281,929,1529
Failed,,,1228,4,178,1537,1490
Failed,,,455,1,474,489,371
Failed,,,79,4,349,13,200
Failed,,,1354,2,52,1967,1064
Failed,,,1716,2,407,577,1916
Failed,,,975,0,202,1404,789
Failed,,,919,2,253,295,1354
Failed,,,1647,0,82,1749,476
Failed,,,26,2,165,1184,1627
Failed,,,400,4,40,1317,1802
Failed,,,1159,1,369,648,933
Failed,,,545,0,378,209,1216
Failed,,,1029,2,11,125,1571
Failed,,,287,1,339,1919,692
Failed,,,164,3,464,1584,863
Failed,,,1403,0,137,383,1999
Failed,,,768,1,110,942,149
Failed,,,1541,0,63,1438,1462
Failed,,,1405,4,480,80,1550
Failed,,,161,1,183,1878,686
Failed,,,288,4,59,1620,759
Failed,,,1029,2,355,416,1879
Failed,,,1917,2,188,1055,1108
Failed,,,642,1,393,979,221
Failed,,,545,4,222,254,1266
Failed,,,402,0,323,1143,1745
Failed,,,26,2,447,1354,1824
Failed,,,1283,0,149,680,939
Failed,,,1645,4,300,1790,42
Failed,,,921,2,98,246,1164
Failed,,,974,4,422,1073,729
Failed,,,1717,2,249,900,1601
Failed,,,1352,2,333,1508,1387
Failed,,,82,0,6,463,252
Failed,,,455,3,130,34,179
Failed,,,1229,0,458,1985,1058
Failed,,,1840,4,124,596,1953
Failed,,,601,1,297,1425,841
Failed,,,713,2,92,1838,1671
Failed,,,1970,1,263,133,534
Failed,,,1085,3,163,1275,447
Failed,,,357,2,492,699,1317
Failed,,,233,4,368,801,1237
Failed,,,1597,3,388,360,896
Failed,,,837,0,216,1658,1774
Failed,,,852,4,24,1393,208
Failed,,,1582,1,319,563,1087
Failed,,,1473,3,232,1955,1924
Failed,,,218,0,436,4,812
Failed,,,340,3,310,496,634
Failed,,,1101,1,107,1541,1505
Failed,,,1954,3,444,930,1483
Failed,,,730,2,149,1104,347
Failed,,,586,3,475,1628,1142
Failed,,,470,1,78,769,1869
Failed,,,98,4,204,730,1700
Failed,,,1733,2,52,166,418
Failed,,,958,0,349,1870,1288
Failed,,,906,2,166,948,855
Failed,,,1660,0,493,1025,1975
Failed,,,1268,4,81,384,1013
Failed,,,41,2,253,1588,125
Failed,,,418,4,379,1908,305
Failed,,,1141,1,206,111,1432
Failed,,,1788,3,368,1470,1579
Failed,,,529,0,41,550,715
Failed,,,656,3,339,214,1795
Failed,,,273,1,237,1324,1193
Failed,,,145,3,111,1175,1361
Failed,,,1524,4,136,1734,520
Failed,,,784,1,465,284,1650
Failed,,,798,3,153,1780,1076
Failed,,,132,1,304,640,1912
Failed,,,255,3,428,866,1517
Failed,,,1062,0,227,1160,653
Failed,,,1884,4,326,302,367
Failed,,,674,1,29,1726,1494
Failed,,,515,2,358,1014,9
Failed,,,1801,0,63,965,1130
Failed,,,1127,4,396,1576,1858
Failed,,,432,2,192,406,973
Failed,,,58,4,68,101,582
Failed,,,1251,1,271,1927,1712
Failed,,,1678,3,188,536,1299
Failed,,,888,0,483,1490,437
Failed,,,945,3,35,319,1986
Failed,,,112,1,383,1211,1025
Failed,,,488,4,259,1297,1421
Failed,,,568,0,159,187,1567
Failed,,,743,4,454,585,929
Failed,,,1940,1,127,1380,1807
Failed,,,1115,3,293,21,1205
Failed,,,327,0,121,1943,91
Failed,,,200,2,245,1561,480
Failed,,,1491,1,418,482,1349
Failed,,,1564,3,2,1123,1638
Failed,,,870,1,329,921,501
Failed,,,823,3,402,156,1450
Failed,,,1610,1,199,1825,315
Failed,,,247,2,47,1264,1538
Failed,,,374,4,173,1241,1891
Failed,,,1987,3,74,1676,241
Failed,,,696,0,276,351,1120
Failed,,,615,4,102,889,384
Failed,,,1827,2,307,1090,1254
Failed,,,1242,2,144,451,1734
Failed,,,441,0,441,1530,596
Failed,,,64,3,315,1975,958
Failed,,,1370,0,19,53,1836
Failed,,,992,1,227,616,62
Failed,,,935,4,286,1694,1613
Failed,,,1631,1,115,270,749
Failed,,,12,0,140,836,1399
Failed,,,385,2,14,672,1046
Failed,,,1175,0,344,1372,159
Failed,,,1754,4,240,231,822
Failed,,,562,2,412,1811,1941
Failed,,,628,3,210,1460,553
Failed,,,1931,0,383,506,1683
Failed,,,1015,4,45,1895,1329
Failed,,,301,1,372,69,467
Failed,,,179,3,498,436,104
Failed,,,1388,1,170,1606,1226
Failed,,,1558,2,258,998,1762
Failed,,,751,0,85,1046,877
Failed,,,760,4,485,826,1921
Failed,,,187,0,89,1715,1067
Failed,,,311,2,214,1786,1487
Failed,,,1006,0,387,241,373
Failed,,,636,2,360,678,1524
Failed,,,553,3,3,90,979
Failed,,,1763,0,332,1889,1851
Failed,,,1183,4,245,531,1137
Failed,,,376,1,415,1450,2
Failed,,,3,3,290,1052,429
Failed,,,1306,2,119,977,1308
Failed,,,1640,3,457,1616,1703
Failed,,,927,1,128,411,591
Failed,,,998,2,327,1270,1016
Failed,,,1362,3,428,1835,866
Failed,,,72,1,224,131,1995
Failed,,,448,4,99,373,1574
Failed,,,1236,1,302,1671,689
Failed,,,622,0,452,1231,1414
Failed,,,689,4,185,1505,84
Failed,,,1994,2,482,461,1212
Failed,,,1075,2,70,1069,1800
Failed,,,367,0,272,895,936
Failed,,,240,3,397,606,510
Failed,,,1451,0,196,1436,1629
Failed,,,1618,4,357,47,1359
Failed,,,816,1,60,1997,471
Failed,,,863,3,241,1201,1545
Failed,,,1499,4,14,1639,321
Failed,,,193,1,341,341,1443
Failed,,,321,4,466,161,1112
Failed,,,1122,2,138,1865,250
Failed,,,1947,2,290,726,770
Failed,,,736,0,116,1302,1900
Failed,,,575,4,255,1965,605
Failed,,,1867,1,84,15,1725
Failed,,,1188,3,500,1406,1263
Failed,,,495,0,171,576,376
Failed,,,118,3,46,927,55
Failed,,,1316,1,375,1101,1182
Failed,,,1739,3,209,491,1829
Failed,,,952,2,380,1535,965
Failed,,,879,3,71,645,1392
Failed,,,1259,2,175,211,742
Failed,,,50,0,472,1755,1619
Failed,,,423,3,347,1747,1950
Failed,,,1137,0,51,297,813
Failed,,,507,1,196,856,1038
Failed,,,684,2,433,380,458
Failed,,,1053,4,315,944,1674
Failed,,,263,2,16,1020,562
Failed,,,141,4,141,1481,883
Failed,,,1426,1,439,562,1755
Failed,,,1503,3,105,1921,1232
Failed,,,792,2,123,1562,679
Failed,,,1516,0,294,393,1557
Failed,,,1412,4,132,1004,1455
Failed,,,154,2,461,954,341
Failed,,,281,4,336,541,230
Failed,,,1036,1,6,1496,1100
Failed,,,1892,3,419,105,1888
Failed,,,666,0,248,1929,751
Failed,,,520,4,391,1329,1737
Failed,,,1150,3,364,1767,395
Failed,,,409,1,37,189,1275
Failed,,,33,3,162,306,1171
Failed,,,1276,0,490,1729,35
Failed,,,1669,4,92,870,946
Failed,,,897,1,266,1166,1817
Failed,,,966,4,191,25,258
Failed,,,1725,1,394,1948,1380
Failed,,,1330,3,55,589,1608
Failed,,,104,0,354,1383,722
Failed,,,477,2,479,1110,833
Failed,,,1206,0,181,909,1962
Failed,,,722,3,299,759,1326
Failed,,,1108,4,449,324,543
Failed,,,334,1,152,1650,1662
Failed,,,211,4,27,1845,1767
Failed,,,1481,2,323,176,903
Failed,,,1588,2,220,1283,117
Failed,,,845,0,424,735,1244
Failed,,,830,4,371,438,803
Failed,,,1604,2,42,1518,1933
Failed,,,1465,2,376,879,1079
Failed,,,227,0,205,1079,217
Failed,,,349,3,80,1415,354
Failed,,,1092,0,251,621,1475
Failed,,,1977,4,167,1979,1512
