Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Completed,0.04,149,1854,16,418,601,10
Completed,0.04,24,1841,3,70,1303,113
Completed,0.04,19,3342,2,137,1486,269
Completed,0.04,23,1274,1,293,1054,244
Completed,0.06,41,553,14,396,543,120
Completed,0.08,48,1560,9,429,828,187
Completed,0.04,29,1933,4,38,692,34
Completed,0.04,59,1991,6,491,1614,258
Completed,0.04,9,923,19,5,907,225
Completed,0.05,44,1344,13,201,780,46
Completed,0.04,26,1566,16,79,1101,103
Completed,0.05,147,736,17,173,454,5
Completed,0.04,64,1940,11,439,1481,240
Completed,0.06,25,1527,12,171,570,89
Completed,0.04,110,1785,2,497,1780,109
Completed,0.04,71,1186,15,410,1176,127
Completed,0.04,23,1659,7,107,1645,238
Completed,0.04,434,892,0,279,665,3
Completed,0.04,33,1901,18,312,949,194
Completed,0.04,830,1162,7,176,621,1
Completed,0.04,51,3827,0,339,1831,238
Completed,0.04,60,1755,19,224,1522,137
Completed,0.04,79,4928,15,353,1405,88
Completed,0.04,19,1782,3,146,1750,366
Completed,0.04,61,2989,15,405,708,43
Completed,0.04,51,4373,16,423,1928,330
Completed,0.08,50,4478,9,329,1674,250
Completed,0.04,20,3575,18,95,1270,172
Completed,0.04,28,3849,4,11,1939,93
Completed,0.08,39,1203,9,473,732,169
Completed,0.04,32,1736,1,273,1413,219
Completed,0.04,51,4727,19,453,796,97
Completed,0.04,138,4229,7,380,1332,30
Completed,0.04,24,3696,3,361,525,107
Completed,0.04,22,4677,10,65,437,35
Completed,0.05,28,3477,17,175,1716,426
Completed,0.04,36,1861,11,285,1814,392
Completed,0.04,117,1990,4,441,1568,62
Completed,0.04,206,1620,18,7,667,4
Completed,0.04,21,4848,2,218,1034,188
Completed,0.04,43,4279,1,265,1384,146
Completed,0.04,24,3515,1,219,1792,365
Completed,0.04,41,3088,4,157,926,70
Completed,0.04,19,1593,15,138,610,135
Completed,0.04,17,4085,20,31,630,71
Completed,0.04,68,2566,7,296,284,8
Completed,0.04,81,4496,3,464,1601,115
Completed,0.04,74,3524,10,231,1452,58
Completed,0.04,59,4276,16,348,1124,84
Completed,0.04,48,1230,4,353,555,39
Completed,0.05,21,4937,17,95,1528,370
Completed,0.04,86,1791,6,405,1373,84
Completed,0.04,45,3409,10,330,1432,302
Completed,0.05,1008,3636,17,77,874,1
Completed,0.04,40,1680,2,309,951,109
Completed,0.04,54,4984,18,473,1316,207
Completed,0.04,89,1933,16,249,1782,81
Completed,0.08,22,1417,9,178,340,47
Completed,0.04,30,3439,3,341,1113,215
Completed,0.04,43,4421,11,107,1958,144
Completed,0.04,39,4168,7,415,806,171
Completed,0.04,36,3269,15,441,484,63
Completed,0.04,17,1871,19,42,1188,176
Completed,0.04,65,4787,1,237,572,16
Completed,0.04,37,1981,7,198,1441,279
Completed,0.04,130,3792,16,305,1661,50
Completed,0.08,71,4858,9,461,1907,403
Completed,0.04,35,4062,6,331,598,105
Completed,0.04,35,1868,0,354,1478,369
Completed,0.04,145,3334,4,413,1295,25
Completed,0.04,23,3080,18,98,440,36
Completed,0.05,73,4233,17,451,1992,242
Completed,0.04,11,3444,16,28,1338,272
Completed,0.04,22,3865,15,66,1353,180
Completed,0.04,24,4990,0,160,1107,276
Completed,0.04,105,4484,19,275,1025,22
Completed,0.04,15,4114,2,216,240,43
Completed,0.04,28,3977,19,225,963,138
Completed,0.04,43,1901,1,61,1328,48
Completed,0.04,118,1685,15,493,435,12
Completed,0.04,51,3872,11,438,1548,280
Completed,0.08,139,4314,9,120,1568,17
Completed,0.04,27,4502,15,152,1814,437
Completed,0.04,45,1270,7,351,1032,141
Completed,0.04,23,3123,20,201,568,132
Completed,0.04,90,3782,2,489,1207,80
Completed,0.05,62,4607,13,437,665,44
Completed,0.04,35,1806,3,229,1673,204
Completed,0.04,26,4413,6,171,1411,236
Completed,0.04,56,3509,20,406,1502,188
Completed,0.04,74,497,0,321,137,4
Completed,0.04,45,4696,3,100,1442,65
Completed,0.04,34,2914,7,144,640,51
Completed,0.04,49,1702,15,402,1660,359
Completed,0.05,20,1250,13,74,1007,141
Completed,0.04,49,3543,1,446,1000,144
Completed,0.08,47,3610,9,233,1523,252
Completed,0.04,102,1574,3,422,1064,33
Completed,0.05,50,4582,17,466,1423,327
Completed,0.05,28,4890,17,367,696,154
Completed,0.04,35,4011,0,175,1535,157
Completed,0.04,43,1050,6,340,761,82
Completed,0.04,23,4844,15,81,1781,264
Completed,0.04,1886,4631,6,478,1832,2
Completed,0.04,51,3737,18,213,1237,77
Completed,0.04,33,4038,4,299,1372,260
Completed,0.04,63,1851,10,260,736,28
Completed,0.04,62,4768,10,455,1118,164
Completed,0.04,255,4148,16,137,1258,7
Completed,0.05,52,3686,17,338,1916,477
Completed,0.04,32,4441,2,327,474,59
Completed,0.05,13,43,17,454,33,7
Completed,0.04,15,4896,10,56,1265,239
Completed,0.05,117,3929,13,256,1900,69
Completed,0.04,16,1660,11,24,1497,195
Completed,0.08,33,4965,9,188,865,121
Completed,0.04,40,4137,7,187,1981,322
Completed,0.04,42,4555,0,281,1938,295
Completed,0.04,23,4559,19,93,1727,226
Completed,0.04,93,3845,3,344,837,31
Completed,0.04,15,3936,6,69,1672,387
Completed,0.04,132,4764,20,162,1926,34
Completed,0.04,47,1572,10,221,881,71
Completed,0.04,109,2732,19,469,609,17
Completed,0.04,63,3157,6,396,1018,107
Completed,0.05,18,4041,17,112,1083,192
Completed,0.04,35,1064,11,400,370,48
Completed,0.05,21,3353,13,131,781,174
Completed,0.04,21,1958,3,166,716,125
Completed,0.04,96,1625,20,356,1547,66
Completed,0.04,30,1451,4,334,1277,223
Completed,0.04,61,4393,16,388,896,87
Completed,0.04,36,4218,1,71,1868,99
Completed,0.04,57,4005,19,487,1763,354
Completed,0.04,46,4838,7,268,1509,192
Completed,0.04,18,1251,16,68,518,56
Completed,0.04,20,4072,10,122,1402,292
Completed,0.04,30,4587,4,154,1149,130
Completed,0.08,145,3958,9,444,1477,37
Completed,0.04,34,1881,11,280,845,150
Completed,0.04,31,3435,0,300,659,86
Completed,0.04,46,3802,4,249,1342,106
Completed,0.04,57,1865,1,472,1807,232
Completed,0.05,55,1990,13,254,1562,316
Completed,0.04,30,4799,19,308,425,80
Completed,0.04,33,1411,11,372,664,111
Completed,0.08,50,4433,9,411,1046,201
Completed,0.04,74,4529,19,430,1904,177
Completed,0.04,13,517,3,76,252,61
Completed,0.04,40,3396,15,278,1275,191
Completed,0.04,184,1920,4,305,1213,13
Completed,0.04,23,4993,2,42,1686,139
Completed,0.04,149,4372,6,360,1952,44
Completed,0.04,39,4482,18,392,1699,378
Completed,0.04,78,4548,10,178,785,18
Completed,0.04,25,3404,10,149,1563,355
Completed,0.04,23,1908,0,177,1877,412
Completed,0.04,41,4932,3,416,1476,286
Completed,0.04,23,1491,3,199,776,148
Completed,0.08,84,3532,9,284,1552,98
Completed,0.04,48,4327,7,336,1650,277
Completed,0.04,73,1505,1,360,273,9
Completed,0.05,40,4504,17,20,1394,43
Completed,0.04,59,4095,0,460,375,22
Completed,0.04,88,4920,15,404,1752,106
Completed,0.08,25,4003,9,87,983,85
Completed,0.04,68,3314,1,169,1160,36
Completed,0.04,93,1377,18,464,1023,75
Completed,0.04,34,4291,19,195,1611,199
Completed,0.04,30,3502,19,273,1204,293
Completed,0.04,46,4296,2,383,1839,251
Completed,0.04,33,1476,6,438,209,19
Completed,0.04,19,3498,0,85,1493,221
Completed,0.04,19,4187,10,159,675,145
Completed,0.05,55,1813,17,283,1323,140
Completed,0.04,84,4807,3,493,941,50
Completed,0.04,47,3616,20,320,739,60
Completed,0.04,97,4305,11,426,1436,78
Completed,0.08,11,3878,9,9,1447,313
Completed,0.04,29,4925,15,228,1201,233
Completed,0.04,101,1913,19,489,1667,109
Completed,0.04,13,2997,15,30,879,153
Completed,0.04,33,4105,18,272,765,115
Completed,0.04,81,4477,1,204,1970,71
Completed,0.05,318,3583,13,470,1067,8
Completed,0.05,167,3899,13,232,1733,22
Completed,0.04,10,4946,1,13,1979,434
Completed,0.04,30,1232,20,255,939,226
Completed,0.04,54,1211,1,98,935,27
Completed,0.04,41,4996,19,355,1897,321
Completed,0.08,36,1733,9,148,1242,103
Completed,0.04,15,3390,7,90,1047,259
Completed,0.04,11,4221,3,5,1003,166
Completed,0.04,41,3457,4,459,1658,321
Completed,0.04,26,3068,2,417,557,120
Completed,0.04,26,1859,20,160,1518,289
Completed,0.04,33,1984,6,66,1772,135
Completed,0.05,53,1612,13,382,994,177
Completed,0.04,25,1893,4,267,1390,308
Completed,0.04,329,1310,19,327,902,5
Completed,0.04,56,4568,1,397,1268,181
Completed,0.04,32,3664,15,164,1676,241
Completed,0.08,79,1647,9,455,1507,150
Completed,0.04,92,3938,7,200,1096,24
Completed,0.05,13,1939,13,21,730,161
Completed,0.04,15,3376,2,55,790,104
Completed,0.04,15,1431,2,94,1147,213
Completed,0.04,39,3470,6,429,431,42
Completed,0.04,16,4451,18,133,531,100
Completed,0.04,79,4159,4,315,1737,87
Completed,0.05,31,3260,17,291,1036,179
Completed,0.04,51,4654,11,409,1991,491
Completed,0.04,60,1764,11,486,1136,146
Completed,0.08,37,4700,9,290,502,40
Completed,0.04,29,4024,16,243,1632,336
Completed,0.04,17,4779,10,25,1878,244
Completed,0.05,57,3822,13,466,859,193
Completed,0.04,206,3749,2,267,1758,16
Completed,0.04,45,4022,20,371,1468,249
Completed,0.04,31,3295,10,391,646,137
Completed,0.04,12,4575,3,22,1573,267
Completed,0.04,39,3603,11,286,1480,344
Completed,0.04,102,1510,15,477,1293,63
Completed,0.04,32,783,15,278,596,76
Completed,0.05,10,3181,17,26,411,102
Completed,0.04,37,3903,0,105,706,34
Completed,0.05,165,4705,17,421,1561,31
Completed,0.04,19,3949,11,16,1519,121
Completed,0.05,46,992,17,476,809,134
Completed,0.04,76,3427,20,247,338,10
Completed,0.04,56,4945,6,448,750,70
Completed,0.04,65,4079,10,428,1601,364
Completed,0.04,24,1264,4,389,479,101
Completed,0.04,50,4579,16,334,1846,214
Completed,0.04,39,1105,2,243,1048,83
Completed,0.04,16,4018,1,58,1241,301
Completed,0.04,32,1832,7,4,870,38
Completed,0.04,198,2972,11,432,384,4
Completed,0.05,49,4827,13,214,1487,151
Completed,0.04,82,4206,19,377,1127,59
Completed,0.04,27,4382,4,67,109,7
Completed,0.04,91,1632,0,162,1448,29
Completed,0.04,18,4870,20,123,815,157
Completed,0.04,79,4031,3,431,1920,155
Completed,0.05,27,1964,17,345,289,34
Completed,0.04,18,3050,11,135,1009,206
Completed,0.08,15,1070,9,80,626,108
Completed,0.04,11,4155,18,3,1963,393
Completed,0.04,80,3679,15,457,1367,113
Completed,0.04,25,3953,3,134,547,75
Completed,0.05,14,1890,17,79,1162,235
Completed,0.04,55,3422,6,122,1349,62
Completed,0.04,465,4241,15,289,549,2
Completed,0.04,12,2723,1,23,396,77
Completed,0.04,50,4754,0,357,1077,122
Completed,0.04,127,2933,10,399,755,15
Completed,0.04,18,4125,6,54,1312,216
Completed,0.04,65,3668,6,476,1903,309
Completed,0.04,27,3515,6,274,561,134
Completed,0.04,14,904,10,6,90,10
Completed,0.04,42,4193,3,482,1363,245
Completed,0.04,17,3717,4,61,1959,277
Completed,0.04,34,2884,2,66,827,41
Completed,0.04,86,4950,20,326,1691,111
Completed,0.04,61,4087,15,462,1892,427
Completed,0.04,144,4602,0,306,1645,27
Completed,0.05,27,3630,13,10,1300,83
Completed,0.05,45,4309,17,248,619,38
Completed,0.08,30,2790,9,450,469,103
Completed,0.04,94,1896,15,182,356,6
Completed,0.04,31,3000,19,332,1065,240
Completed,0.04,47,1002,1,387,698,72
Completed,0.04,25,4716,20,128,1720,270
Completed,0.04,68,4119,11,90,1197,28
Completed,0.04,34,3586,19,172,878,109
Completed,0.04,45,3903,6,420,1944,469
Completed,0.04,73,737,18,499,653,36
Completed,0.08,59,3911,9,471,1185,270
Completed,0.04,899,1725,4,463,798,2
Completed,0.04,35,4739,16,252,1430,186
Completed,0.04,49,4237,10,324,942,188
Completed,0.04,15,4166,2,109,1544,331
Completed,0.04,15,1353,7,86,408,64
Completed,0.04,48,3704,0,436,1139,174
Completed,0.05,44,4686,13,140,1789,248
Completed,0.04,96,4056,18,459,1586,91
Completed,0.05,20,3338,13,283,268,45
Completed,0.04,23,1611,16,196,1060,217
Completed,0.04,13,4857,4,17,677,95
Completed,0.05,81,3551,13,445,1267,299
Completed,0.04,30,1605,3,384,1270,273
Completed,0.04,14,2815,16,127,313,73
Completed,0.04,22,4062,0,147,1861,397
Completed,0.04,58,4792,15,116,1615,55
Completed,0.04,62,4163,20,297,1755,150
Completed,0.04,44,2496,0,492,388,37
Completed,0.05,85,1422,17,50,1344,24
Completed,0.04,27,4416,3,230,978,161
Completed,0.05,22,890,13,194,542,104
Completed,0.04,17,957,16,321,184,42
Completed,0.04,14,3382,18,84,718,168
Completed,0.04,27,4522,0,242,1679,374
Completed,0.05,69,4534,17,496,1223,118
Completed,0.05,60,3976,13,284,1699,360
Completed,0.04,54,4711,2,440,1945,217
Completed,0.08,44,1499,9,380,1216,249
Completed,0.04,49,3520,3,106,488,14
Completed,0.04,43,4501,11,342,582,65
Completed,0.04,43,4090,6,149,1680,125
Completed,0.04,14,1597,1,12,1574,187
Completed,0.04,24,4606,18,118,1934,455
Completed,0.04,101,4905,19,207,193,3
Completed,0.04,55,3986,4,272,1040,63
Completed,0.04,64,1378,11,146,953,35
Completed,0.08,25,4617,9,76,1338,156
Completed,0.04,55,3713,18,373,1749,205
Completed,0.08,18,2981,9,110,612,92
Completed,0.05,58,3963,17,315,458,19
Completed,0.04,61,1876,3,401,1841,171
Completed,0.04,19,1701,20,91,923,144
Completed,0.04,67,4958,0,130,1305,47
Completed,0.04,55,4329,6,468,1071,140
Completed,0.04,11,3545,7,16,1729,359
Completed,0.04,35,4517,20,312,1325,282
Completed,0.04,22,3768,2,79,1712,202
Completed,0.08,89,1103,9,431,990,60
Completed,0.04,30,4889,11,173,1966,344
Completed,0.04,70,1821,1,327,1184,78
Completed,0.04,40,4213,15,203,817,81
Completed,0.04,30,2616,1,499,223,29
Completed,0.04,55,3494,16,59,1015,32
Completed,0.04,33,1631,7,481,512,116
Completed,0.05,50,4877,13,301,1130,197
Completed,0.04,40,1963,11,46,1719,72
Completed,0.05,50,3065,17,445,953,184
Completed,0.04,38,4256,19,103,1489,103
Completed,0.04,44,3458,20,430,1835,385
Completed,0.04,55,4758,6,34,883,21
Completed,0.04,222,3840,10,477,1848,40
Completed,0.04,28,4965,3,258,1594,381
Completed,0.04,25,4346,10,91,1766,289
Completed,0.04,69,3757,18,400,1283,141
Completed,0.04,41,4470,16,185,1520,134
Completed,0.04,28,4138,2,368,743,176
Completed,0.04,16,1328,15,1,1090,106
Completed,0.04,40,4339,11,279,1556,232
Completed,0.04,50,4464,2,498,1810,316
Completed,0.04,23,3570,11,200,1151,262
Completed,0.04,53,4970,18,71,1821,75
Completed,0.04,44,3934,1,378,912,111
Completed,0.04,46,1949,19,339,1293,201
Completed,0.08,582,3363,9,366,1234,4
Completed,0.04,22,1441,6,267,829,173
Completed,0.04,33,2624,16,311,643,124
Completed,0.04,11,4143,7,13,302,49
Completed,0.04,16,3245,10,101,971,219
Completed,0.05,134,1846,17,389,1700,44
Completed,0.04,30,3354,18,316,1510,325
Completed,0.04,23,3815,20,145,1164,170
Completed,0.04,23,4882,6,113,1418,254
Completed,0.05,27,1168,13,370,383,93
Completed,0.04,284,4265,4,167,1879,12
Completed,0.04,73,4636,18,359,852,54
Completed,0.05,31,3288,17,189,1330,224
Completed,0.04,17,1579,10,290,123,22
Completed,0.04,46,3764,16,266,1985,254
Completed,0.04,117,4885,10,485,1739,167
Completed,0.04,30,1519,19,163,731,85
Completed,0.05,37,4332,13,156,1345,318
Completed,0.04,20,4520,1,124,1099,229
Completed,0.04,78,3890,7,286,1271,74
Completed,0.04,185,1827,19,130,1819,18
Completed,0.04,31,1882,16,213,1614,349
Completed,0.04,24,4691,11,221,494,116
Completed,0.04,57,3172,3,454,594,57
Completed,0.04,34,4847,16,463,328,62
Completed,0.04,592,4045,2,28,1409,3
Completed,0.04,23,1989,18,193,792,186
Completed,0.04,37,3328,7,227,728,110
Completed,0.05,60,1359,13,405,588,31
Completed,0.04,49,4180,18,413,1460,263
Completed,0.04,54,4676,7,319,1207,160
Completed,0.04,29,3694,20,117,1864,231
Completed,0.04,33,2698,3,425,900,205
Completed,0.04,26,3024,2,275,1219,253
Completed,0.04,20,3917,11,40,1818,326
Completed,0.04,34,4730,4,197,1565,223
Completed,0.04,31,1557,7,141,1335,192
Completed,0.05,25,4481,13,86,967,125
Completed,0.08,120,4110,9,393,1799,66
Completed,0.04,45,3974,15,418,1030,223
Completed,0.04,21,1015,19,65,299,23
Completed,0.04,38,3402,15,344,833,147
Completed,0.04,16,2782,11,6,535,55
Completed,0.04,14,1289,0,41,976,244
Completed,0.04,35,3777,6,183,769,56
Completed,0.04,71,4593,20,237,1358,68
Completed,0.04,46,4003,3,406,1745,418
Completed,0.05,30,4182,17,37,1640,161
Completed,0.04,32,3205,3,77,1087,73
Completed,0.04,112,1481,20,305,1228,37
Completed,0.04,68,909,10,450,907,86
Completed,0.04,42,4185,4,350,1913,358
Completed,0.04,33,3724,2,177,1254,141
Completed,0.04,61,4627,11,381,1659,189
Completed,0.04,76,3998,16,219,1955,96
Completed,0.04,37,1020,11,304,747,144
Completed,0.04,14,3319,15,43,149,20
Completed,0.04,59,1592,19,441,1429,220
Completed,0.04,33,4915,1,277,811,91
Completed,0.05,135,4099,13,330,1316,33
Completed,0.08,36,4509,9,145,422,28
Completed,0.05,33,3527,17,412,510,82
Completed,0.04,33,3969,7,230,1304,296
Completed,0.04,32,1784,2,207,682,59
Completed,0.04,14,4719,18,11,1050,126
Completed,0.04,64,4544,3,49,1780,38
Completed,0.04,46,3650,10,254,1181,104
Completed,0.04,147,4367,20,492,988,27
Completed,0.04,26,944,4,127,813,115
Completed,0.05,53,4736,17,384,1855,291
Completed,0.08,12,3456,9,19,926,177
Completed,0.04,29,884,7,265,455,51
Completed,0.04,33,4173,0,225,1248,195
Completed,0.04,40,3697,1,304,1590,288
Completed,0.04,12,4669,15,7,1494,353
Completed,0.04,96,2826,4,321,692,20
Completed,0.04,46,1143,16,391,1075,165
Completed,0.04,30,2523,6,376,661,162
Completed,0.04,47,1538,16,419,850,105
Completed,0.04,44,4461,4,364,1483,210
Completed,0.04,21,3832,10,46,1156,116
Completed,0.04,47,1758,6,300,1744,242
Completed,0.04,59,1536,10,113,921,45
Completed,0.04,85,966,7,463,848,84
Completed,0.04,24,1723,3,165,1007,208
Completed,0.04,14,289,16,3,269,31
Completed,0.04,33,1883,1,14,1502,72
Completed,0.04,702,1361,11,459,1116,4
Completed,0.04,67,1081,6,143,661,33
Completed,0.04,61,589,3,448,304,13
Completed,0.04,34,1400,16,345,1033,194
Completed,0.04,54,1847,7,184,1582,138
Completed,0.06,69,1946,14,407,1523,258
Completed,0.06,78,1337,8,434,886,62
Completed,0.04,13,1910,20,95,498,114
Completed,0.04,22,1817,20,151,1354,315
Completed,0.04,81,1515,10,29,1081,17
Completed,0.04,38,804,0,356,798,142
Completed,0.04,52,1796,15,338,627,49
Completed,0.05,26,1703,17,194,996,227
Completed,0.04,46,1983,1,378,1290,198
Completed,0.06,36,709,8,239,574,74
Completed,0.05,33,1234,17,238,1219,263
Completed,0.04,26,1624,0,229,372,52
Completed,0.06,38,1130,12,300,761,125
Completed,0.04,36,1989,2,179,1981,404
Completed,0.05,28,882,17,317,429,77
Completed,0.04,17,1769,3,78,869,166
Completed,0.06,85,760,12,120,698,12
Completed,0.04,54,1550,19,262,1415,136
Completed,0.04,42,1956,10,145,1206,80
Completed,0.04,11,1650,0,17,1479,251
Completed,0.06,37,1737,5,454,500,113
Completed,0.06,340,1932,5,218,544,3
Completed,0.08,175,1968,9,477,1277,23
Completed,0.04,55,3347,20,449,1211,212
Completed,0.04,34,4026,11,312,893,167
Completed,0.04,87,4655,15,100,721,12
Completed,0.05,83,4453,13,313,1760,399
Completed,0.04,113,4246,1,407,1514,54
Completed,0.04,335,3153,0,213,959,5
Completed,0.04,33,1217,2,415,461,102
Completed,0.06,286,1754,5,304,1372,15
Completed,0.04,48,1464,11,318,1282,165
Failed,,,3460,74,1843,364,16
Failed,,,2553,416,1132,131,16
Failed,,,4828,244,1513,125,16
Failed,,,2469,333,1674,309,16
Failed,,,1523,178,1354,202,16
Failed,,,4069,361,606,92,16
Failed,,,728,1,110,661,486
Failed,,,1567,17,220,1474,606
Failed,,,1313,13,256,89,71
Failed,,,1010,3,377,347,275
Failed,,,1764,7,98,1215,808
Failed,,,1807,13,140,1622,1603
Failed,,,1848,2,411,804,572
Failed,,,488,20,43,416,346
Failed,,,181,10,172,142,48
Failed,,,1548,1,127,1184,418
Failed,,,2359,17,399,717,1901
Failed,,,2206,7,6,1060,546
Failed,,,4712,18,352,405,1285
Failed,,,3653,4,155,1741,1695
Failed,,,1156,15,489,834,448
Failed,,,30,0,270,580,99
Failed,,,1633,14,331,1344,1186
Failed,,,1350,0,289,849,381
Failed,,,1237,13,213,819,656
Failed,,,1043,10,410,591,208
Failed,,,1695,12,463,1650,545
Failed,,,1132,8,180,531,344
Failed,,,1455,8,404,1395,685
Failed,,,599,5,335,463,429
Failed,,,1518,1,54,989,879
Failed,,,1412,14,497,1199,372
Failed,,,2851,5,293,1465,366
Failed,,,316,16,70,125,1620
Failed,,,831,10,163,370,1958
Failed,,,4387,2,61,922,809
Failed,,,1900,12,329,1519,1048
Failed,,,4475,20,135,181,1777
Failed,,,3415,1,372,1953,1250
Failed,,,918,12,18,613,987
Failed,,,423,3,236,867,591
Failed,,,3005,16,181,809,1190
Failed,,,4104,3,329,1082,1787
Failed,,,1297,8,367,963,1551
Failed,,,2666,0,481,269,717
Failed,,,189,11,127,1173,1454
Failed,,,997,4,96,1427,1124
Failed,,,3493,14,262,23,863
Failed,,,2615,8,198,1244,827
Failed,,,79,19,411,337,1066
Failed,,,1224,7,318,92,1482
Failed,,,3740,17,41,1498,720
Failed,,,4780,5,469,647,255
Failed,,,2294,14,175,1801,1509
Failed,,,2447,4,283,459,935
Failed,,,4933,15,76,1116,1172
Failed,,,3581,6,434,780,1833
Failed,,,1065,17,210,1684,88
Failed,,,238,8,53,1931,492
Failed,,,2507,10,124,1986,1853
Failed,,,3977,8,384,152,1138
Failed,,,1451,18,224,1306,876
Failed,,,1795,2,423,1772,1406
Failed,,,4262,13,217,676,643
Failed,,,1686,5,147,750,1012
Failed,,,4211,16,493,1840,752
Failed,,,3054,3,15,52,225
Failed,,,577,14,347,1398,1977
Failed,,,765,2,379,1144,1569
Failed,,,3262,12,233,298,325
Failed,,,4634,10,275,1586,672
Failed,,,2128,19,116,996,1409
Failed,,,2178,5,259,1814,1756
Failed,,,3234,3,394,1385,984
Failed,,,709,13,249,41,1222
Failed,,,604,1,30,295,1325
Failed,,,2900,13,404,1708,1330
Failed,,,4370,6,104,434,1677
Failed,,,1844,15,258,1031,431
Failed,,,1559,0,81,1548,1913
Failed,,,4160,9,131,975,412
Failed,,,1663,20,478,1568,1665
Failed,,,3855,15,454,446,1932
Failed,,,2786,7,38,1656,1093
Failed,,,299,17,324,753,832
Failed,,,1054,7,418,507,748
Failed,,,3520,19,194,1910,1485
Failed,,,5000,0,298,200,1520
Failed,,,2465,11,92,1358,275
Failed,,,2305,0,453,890,1169
Failed,,,4841,11,159,1543,907
Failed,,,1207,18,57,1226,1822
Failed,,,145,6,213,1472,1726
Failed,,,2773,18,340,526,1744
Failed,,,3871,1,170,1361,1280
Failed,,,1404,10,439,205,520
Failed,,,2631,17,427,63,480
Failed,,,4013,4,65,1789,515
Failed,,,1497,15,297,636,1254
Failed,,,1818,9,120,162,778
Failed,,,4314,19,273,1256,1017
Failed,,,2952,2,221,609,1990
Failed,,,446,12,388,1951,243
Failed,,,868,2,357,1697,335
Failed,,,3394,14,2,854,1589
Failed,,,4502,5,492,1003,1437
Failed,,,2025,16,151,408,675
Failed,,,1918,3,45,666,1646
Failed,,,3286,6,179,96,622
Failed,,,819,16,465,1438,1361
Failed,,,377,9,309,1193,1218
Failed,,,3110,13,363,1139,564
Failed,,,2676,11,269,1734,454
Failed,,,3814,8,223,399,551
