Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,p,big_windowSize,small_windowSize
Failed,,,2987,17,28,819,1308
Failed,,,4733,38,459,1749,1549
Failed,,,583,27,73,39,298
Failed,,,4048,2,283,1920,1839
Failed,,,3234,50,228,523,1081
Failed,,,2334,20,379,1406,556
Failed,,,2288,44,244,843,127
Failed,,,3281,20,394,1209,1729
Failed,,,4011,40,89,358,1472
Failed,,,620,10,298,1726,883
Failed,,,680,28,443,1929,721
Failed,,,4691,1,171,61,1135
Failed,,,831,40,309,1266,1150
Failed,,,4852,10,86,650,737
Failed,,,2868,44,405,1783,496
Failed,,,1253,19,241,165,1891
Failed,,,1838,33,413,611,41
Failed,,,2754,3,201,1493,1565
Failed,,,4499,51,255,63,1324
Failed,,,1031,26,110,1946,782
Failed,,,192,42,153,1650,572
Failed,,,4281,15,485,267,1033
Failed,,,3468,35,57,1164,1792
Failed,,,1942,7,331,783,313
Failed,,,2057,34,204,1819,1376
Failed,,,3665,9,434,203,980
Failed,,,76,13,276,749,1634
Failed,,,1223,53,483,921,1968
Failed,,,266,8,22,1296,1951
Failed,,,955,30,221,1125,1660
Failed,,,2669,53,67,1576,944
Failed,,,1764,23,290,445,1419
Failed,,,1338,37,121,780,521
Failed,,,2941,12,266,1148,1124
Failed,,,4927,47,213,297,1865
Failed,,,915,17,425,1663,279
Failed,,,384,49,319,1990,114
Failed,,,3776,21,45,125,1531
Failed,,,3358,28,473,1445,1272
Failed,,,2365,1,141,577,873
Failed,,,2448,48,2,493,1743
Failed,,,3433,22,354,1610,144
Failed,,,3850,29,161,947,902
Failed,,,469,1,446,1063,1484
Failed,,,499,22,192,892,1176
Failed,,,723,45,48,689,1467
Failed,,,4806,18,340,1321,928
Failed,,,3062,39,143,236,187
Failed,,,1530,11,495,1868,1707
Failed,,,1571,52,167,1407,357
Failed,,,2550,25,440,541,1756
Failed,,,4535,32,9,1891,1015
Failed,,,1149,4,348,24,598
Failed,,,152,36,398,321,763
Failed,,,4167,7,247,1689,1350
Failed,,,3750,41,303,868,1608
Failed,,,2131,16,93,1235,5
Failed,,,2017,42,465,149,1192
Failed,,,3552,14,180,1780,671
Failed,,,4365,35,374,662,413
Failed,,,469,5,29,794,1027
Failed,,,3971,30,319,1043,870
Failed,,,2578,21,150,486,33
Failed,,,1862,49,439,1735,1813
Failed,,,3009,34,478,971,1620
Failed,,,4116,17,53,1562,1282
Failed,,,275,45,358,313,563
Failed,,,1036,26,434,51,905
Failed,,,4537,51,224,1801,1248
Failed,,,3145,0,306,729,1911
Failed,,,2428,29,95,1478,193
Failed,,,2246,1,493,429,1404
Failed,,,3405,28,158,1678,748
Failed,,,2249,30,264,1540,1934
Failed,,,3161,0,100,407,460
Failed,,,3973,47,422,1024,719
Failed,,,267,23,41,1786,105
Failed,,,4084,53,361,36,1761
Failed,,,3002,2,170,1493,1078
Failed,,,1349,28,490,744,798
Failed,,,1815,14,131,229,1354
Failed,,,2507,43,467,1978,512
Failed,,,3924,12,1,555,329
Failed,,,397,38,338,1305,1548
Failed,,,911,3,384,1059,1982
Failed,,,4729,33,205,809,140
Failed,,,3646,22,263,1720,958
Failed,,,1994,48,83,471,1177
Failed,,,1988,16,267,1994,1655
Failed,,,3615,40,71,245,499
Failed,,,4722,11,395,1288,662
Failed,,,881,39,200,538,1442
Failed,,,627,31,17,97,679
Failed,,,526,11,189,353,852
Failed,,,3874,38,400,1603,1008
Failed,,,2791,16,68,927,1831
Failed,,,1478,1,108,1663,1601
Failed,,,2951,29,303,414,259
Failed,,,4368,26,228,1119,582
Failed,,,61,50,423,869,1300
Failed,,,1131,18,345,611,1232
Failed,,,4479,46,56,1361,889
Failed,,,3397,9,473,169,209
Failed,,,2214,33,184,1918,1928
Failed,,,2498,7,286,987,733
Failed,,,3191,36,122,1237,1389
Failed,,,4608,19,407,297,1708
Failed,,,1081,45,243,1546,428
Failed,,,3336,44,329,879,1119
Failed,,,4424,8,138,1587,1783
Failed,,,83,2,256,81,403
Failed,,,4230,27,92,1830,1747
Failed,,,2818,25,377,641,1413
Failed,,,1496,52,213,1390,695
Failed,,,1670,13,416,1903,1153
Failed,,,2692,37,236,154,997
Failed,,,583,42,115,564,1944
Failed,,,767,23,161,823,1524
Failed,,,4913,47,498,1073,369
Failed,,,3501,4,32,398,534
Failed,,,2179,32,368,1648,1315
Failed,,,2045,21,450,1437,482
Failed,,,3517,48,145,687,1638
Failed,,,4935,6,322,1846,1459
Failed,,,3703,31,431,1447,1869
Failed,,,4790,20,99,20,1032
Failed,,,812,50,310,1769,814
Failed,,,381,15,482,1531,656
Failed,,,4059,41,177,281,1500
Failed,,,2647,10,354,1190,1660
Failed,,,1793,40,49,940,442
Failed,,,1294,26,315,455,1905
Failed,,,3097,52,26,1704,250
Failed,,,4185,0,443,762,910
Failed,,,206,29,154,1013,1192
Failed,,,947,9,76,1257,1275
Failed,,,4626,35,271,507,620
Failed,,,3213,17,196,1963,283
Failed,,,2360,46,391,214,1564
Failed,,,2315,19,9,1129,775
Failed,,,2370,3,70,1759,430
Failed,,,3241,33,281,11,1711
Failed,,,4636,22,192,1461,1378
Failed,,,975,48,402,711,723
Failed,,,217,13,323,965,810
Failed,,,4212,43,18,1215,1091
Failed,,,3108,12,452,252,1756
Failed,,,1321,38,148,1501,101
Failed,,,1764,24,476,1018,1559
Failed,,,2635,53,187,768,342
Failed,,,4030,1,347,1702,506
Failed,,,369,28,57,453,1350
Failed,,,783,7,231,192,1180
Failed,,,4779,37,426,1942,962
Failed,,,1888,44,305,1274,1972
Failed,,,1899,5,219,697,26
Failed,,,2151,17,172,321,683
Failed,,,3489,45,492,1570,1465
Failed,,,4885,9,43,900,1625
Failed,,,755,34,364,1151,470
Failed,,,554,1,409,1392,61
Failed,,,3768,28,245,643,1842
Failed,,,2663,26,288,1824,1005
Failed,,,1659,51,124,75,849
Failed,,,1506,11,265,593,1310
Failed,,,2845,39,85,1343,593
Failed,,,4240,16,385,128,256
Failed,,,111,40,206,1877,1599
Failed,,,1237,21,4,1634,1932
Failed,,,4451,49,340,384,215
Failed,,,3347,6,133,1083,875
Failed,,,2342,30,468,833,1219
Failed,,,2204,22,355,122,78
Failed,,,3369,47,51,1871,1796
Failed,,,4469,4,485,658,1114
Failed,,,1104,32,180,1407,770
Failed,,,51,12,100,1167,698
Failed,,,4341,37,311,917,1417
Failed,,,2941,15,222,1616,1735
Failed,,,1450,42,433,367,392
Failed,,,1637,3,198,848,1947
Failed,,,2803,27,394,1098,167
Failed,,,3903,24,77,432,986
Failed,,,538,52,272,1681,1142
Failed,,,656,20,446,1924,1327
Failed,,,4946,44,156,174,547
Failed,,,3546,7,316,1359,364
Failed,,,2056,35,27,609,1520
Failed,,,3606,2,407,1791,1508
Failed,,,1956,27,195,42,351
Failed,,,2023,8,379,1548,824
Failed,,,3658,34,215,299,1044
Failed,,,4757,17,258,1231,1866
Failed,,,923,46,94,981,24
Failed,,,426,25,139,726,447
Failed,,,3936,51,460,1475,1665
Failed,,,2536,0,11,58,1486
Failed,,,1826,30,331,1807,643
Failed,,,1339,15,35,1291,1197
Failed,,,2974,41,370,541,916
Failed,,,239,39,499,239,1893
Failed,,,1070,5,297,500,1574
Failed,,,3180,20,418,784,617
Failed,,,2471,50,238,1033,1273
Failed,,,3435,15,367,352,1255
Failed,,,2254,41,47,1601,598
Failed,,,2458,14,430,556,1809
Failed,,,3153,42,235,1306,91
Failed,,,4567,13,300,224,758
Failed,,,1043,37,105,1973,1101
Failed,,,305,4,183,1733,1431
Failed,,,4124,32,472,484,712
Failed,,,3039,23,61,1049,378
Failed,,,1390,48,350,800,1720
Failed,,,1853,8,22,283,182
Failed,,,2547,36,327,1533,1962
Failed,,,3962,19,144,996,1128
Failed,,,438,43,449,1246,971
Failed,,,871,24,277,1492,559
Failed,,,4690,53,66,742,1340
Failed,,,4878,28,359,1376,1167
Failed,,,3459,23,176,91,1984
Failed,,,2144,53,481,1840,141
Failed,,,2082,0,344,1114,1062
Failed,,,3558,29,8,864,843
Failed,,,4973,25,465,1665,5
Failed,,,667,52,128,416,1848
Failed,,,485,17,82,159,1682
Failed,,,2751,8,210,625,627
Failed,,,1571,35,390,1374,1470
Failed,,,1437,20,249,1855,933
Failed,,,2914,50,413,106,1213
Failed,,,4328,5,120,1423,1876
Failed,,,23,31,284,674,220
Failed,,,1169,10,488,932,313
Failed,,,4520,40,168,1182,1593
Failed,,,2423,33,279,1732,142
Failed,,,2132,10,133,1625,372
Failed,,,2003,13,446,680,4
Failed,,,2413,16,286,1413,290
Failed,,,3366,30,236,1935,231
Failed,,,2191,13,99,406,86
Failed,,,3701,12,349,1953,251
Failed,,,2964,45,446,1622,73
Failed,,,2084,47,174,1446,192
Failed,,,2350,20,132,1879,102
Failed,,,2605,18,486,1047,228
Failed,,,1538,33,73,1066,1771
Failed,,,2735,45,96,336,1545
Failed,,,3815,6,437,1136,1365
Failed,,,625,36,226,886,521
Failed,,,724,2,54,627,949
Failed,,,3284,23,356,1707,27
Failed,,,2556,27,447,1868,330
Failed,,,2686,51,135,814,46
Failed,,,2167,5,292,1159,50
Failed,,,2891,8,91,1772,186
Failed,,,2884,31,365,1646,388
Failed,,,2163,34,3,1283,254
Failed,,,2493,2,398,1328,235
Failed,,,2550,12,221,1746,96
Failed,,,3287,45,66,1834,293
Failed,,,2056,24,58,1602,183
Failed,,,2894,14,326,1465,53
Failed,,,2261,35,233,561,40
Failed,,,2346,46,421,1506,336
Failed,,,2967,23,235,1999,370
Failed,,,2522,35,106,1338,30
Failed,,,2419,52,12,1037,25
Failed,,,2821,40,210,1178,191
Failed,,,2139,29,407,1752,75
Failed,,,2429,8,53,1856,407
Failed,,,2525,3,317,1212,296
Failed,,,2104,11,491,796,104
Failed,,,2211,49,285,1867,244
Failed,,,2737,46,84,1200,117
Failed,,,2023,32,140,1094,170
Failed,,,3018,34,494,1980,35
Failed,,,2729,3,107,1880,452
Failed,,,3153,48,202,1540,131
Failed,,,2501,26,294,935,173
Failed,,,2995,29,90,1446,356
Failed,,,2664,7,452,1413,126
Failed,,,2059,43,269,1978,387
Failed,,,2294,4,180,1518,14
Failed,,,2584,27,180,711,70
Failed,,,3227,5,334,1815,112
Failed,,,2812,51,493,1734,305
Failed,,,2807,15,219,1856,9
Failed,,,3232,33,123,1688,315
Failed,,,2239,26,416,1212,132
Failed,,,2035,34,372,140,21
Failed,,,2289,36,391,1891,312
Failed,,,2472,46,204,914,64
Failed,,,1458,35,449,1222,868
Failed,,,1922,46,248,231,120
Failed,,,1758,38,64,1668,574
Failed,,,1801,6,175,1430,1028
Failed,,,1420,53,196,803,541
Failed,,,2633,40,370,1892,147
Failed,,,947,48,444,536,135
Failed,,,1737,0,304,1356,861
Failed,,,1877,47,408,1210,503
Failed,,,1148,25,2,346,113
Failed,,,1634,18,52,683,532
Failed,,,1703,31,443,1623,1288
Failed,,,551,17,174,473,422
Failed,,,1573,22,385,791,313
Failed,,,1837,12,361,861,734
Failed,,,1814,43,32,1319,347
Failed,,,1642,37,339,1140,420
Failed,,,1580,27,224,1280,700
Failed,,,1784,20,112,1160,936
Failed,,,1608,4,23,1513,1151
Failed,,,1903,43,74,1900,867
Failed,,,3101,19,96,1626,208
Failed,,,1901,2,203,722,391
Failed,,,1133,18,481,547,257
Failed,,,1584,14,94,102,53
Failed,,,1732,9,217,1532,505
Failed,,,1786,35,241,466,319
Failed,,,377,29,70,341,131
Failed,,,1378,50,124,1066,286
Failed,,,1704,38,47,1300,1082
Failed,,,1074,21,84,936,601
Failed,,,840,33,451,770,428
Failed,,,1336,11,171,975,447
Failed,,,1998,26,38,1617,418
Failed,,,1751,45,354,1244,1153
Failed,,,1039,45,55,590,182
Failed,,,997,6,31,851,11
Failed,,,1357,43,366,661,322
Failed,,,1469,20,20,1408,993
Failed,,,1880,7,287,421,245
Failed,,,1505,42,330,1436,142
Failed,,,1684,34,482,993,657
Failed,,,1885,29,136,1631,1208
Failed,,,866,15,500,277,67
Failed,,,1863,8,445,1005,471
Failed,,,1624,31,81,602,439
Failed,,,1456,20,328,401,375
Failed,,,1929,5,119,1396,627
Failed,,,1765,23,192,956,176
Failed,,,1694,52,234,1046,985
Failed,,,1772,32,417,1474,811
Failed,,,1718,3,377,527,122
Failed,,,1921,51,274,908,265
Failed,,,1728,48,88,838,247
Failed,,,1361,47,153,478,60
Failed,,,1601,25,309,1090,576
Failed,,,1957,36,21,1116,93
Failed,,,663,8,183,206,137
Failed,,,1791,3,337,1739,1353
Failed,,,1491,6,207,1185,1088
Failed,,,1660,15,128,1451,295
Failed,,,1858,18,495,920,858
Failed,,,1527,7,62,885,777
Failed,,,1599,48,110,1440,824
Failed,,,1716,28,207,881,373
Failed,,,1770,0,244,1117,562
Failed,,,1927,27,292,1011,879
Failed,,,1692,20,435,1423,735
Failed,,,1763,49,399,575,425
Failed,,,1141,39,131,1026,637
Failed,,,1742,51,327,1659,1164
Failed,,,1951,46,41,966,705
Failed,,,1507,17,3,1032,392
Failed,,,1741,20,220,385,134
Failed,,,1883,4,462,1773,1458
Failed,,,1471,41,313,1062,744
Failed,,,1812,45,200,1617,948
Failed,,,999,28,326,744,261
Failed,,,1338,36,498,618,196
Failed,,,1041,16,356,940,434
Failed,,,1400,33,66,978,915
Failed,,,1637,1,472,1590,463
Failed,,,285,31,194,174,56
Failed,,,842,1,155,636,180
Failed,,,1908,40,479,1273,1033
Failed,,,1978,12,226,1848,1509
Failed,,,2163,47,276,1962,408
Failed,,,4241,25,80,1211,54
Failed,,,3187,44,486,1769,122
Failed,,,3122,21,288,1606,310
Failed,,,4819,5,167,1717,386
Failed,,,2205,16,132,580,47
Failed,,,3952,34,122,1907,198
Failed,,,3447,2,467,1105,126
Failed,,,4206,12,196,271,1
Failed,,,2534,42,182,975,176
Failed,,,1733,13,284,1139,307
Failed,,,954,3,255,172,71
Failed,,,1573,5,473,928,539
Failed,,,1406,42,223,1364,1125
Failed,,,1871,51,68,902,273
Failed,,,1334,1,82,1328,1226
Failed,,,1013,50,309,308,234
Failed,,,1534,24,113,1464,922
Failed,,,1961,35,132,1159,506
Failed,,,1553,34,413,651,452
Failed,,,1229,32,252,1115,1087
Failed,,,1319,40,213,58,54
Failed,,,1852,7,392,1215,853
Failed,,,1643,52,349,1408,716
Failed,,,1902,28,124,1709,1407
Failed,,,1912,3,191,1390,473
Failed,,,651,14,225,420,143
Failed,,,1744,31,240,951,817
Failed,,,1998,14,169,1577,792
Failed,,,1043,0,268,959,440
Failed,,,1741,12,429,1306,1085
Failed,,,1306,6,392,901,520
Failed,,,1430,37,115,1191,481
Failed,,,1277,49,179,996,749
Failed,,,991,53,296,565,350
Failed,,,1085,39,333,745,539
Failed,,,887,15,355,858,625
Failed,,,1569,38,157,1314,1307
Failed,,,1827,42,433,1552,570
Failed,,,1345,17,238,711,275
Failed,,,1984,20,405,1320,652
Failed,,,1057,7,36,219,111
Failed,,,1520,40,355,1061,796
Failed,,,1725,6,130,1547,1475
Failed,,,1824,12,341,624,384
Failed,,,1397,0,496,1141,1029
Failed,,,1881,2,16,793,753
Failed,,,1791,2,353,1669,1200
Failed,,,976,45,28,324,210
Failed,,,1803,27,275,831,609
Failed,,,1893,46,464,1105,373
Failed,,,1918,16,350,1798,1311
Failed,,,1585,30,393,1571,1135
Failed,,,1842,50,134,1311,992
Failed,,,1661,10,122,1069,565
Failed,,,1359,24,439,468,165
Failed,,,1994,38,73,508,224
Failed,,,1501,22,186,873,329
Failed,,,939,11,54,912,492
Failed,,,1390,26,357,1288,362
Failed,,,1647,1,378,480,269
Failed,,,1316,16,63,1113,992
Failed,,,1687,50,171,1217,1196
Failed,,,689,4,135,609,588
Failed,,,1028,42,10,550,344
Failed,,,1947,30,427,1916,927
Failed,,,1476,4,248,824,229
Failed,,,1486,41,291,1011,645
Failed,,,1538,28,145,395,124
Failed,,,1334,32,480,800,382
Failed,,,934,29,113,635,530
Failed,,,1885,33,325,1466,1017
Failed,,,1095,23,75,780,681
Failed,,,1193,9,139,1038,417
Failed,,,494,48,343,343,278
Failed,,,1310,22,390,1006,466
Failed,,,863,7,209,632,335
Failed,,,1400,11,326,811,701
Failed,,,1611,48,76,1497,1100
Failed,,,1711,29,57,1354,411
Failed,,,1870,32,336,1636,777
Failed,,,1486,18,216,1331,835
Failed,,,1473,30,259,518,290
Failed,,,1947,4,65,1738,617
Failed,,,1691,22,340,1379,1260
Failed,,,1805,38,422,1248,1186
Failed,,,1857,16,129,449,349
Failed,,,1313,44,448,1291,558
Failed,,,1183,2,312,1082,890
Failed,,,321,23,71,288,117
Failed,,,1207,21,172,562,523
Failed,,,1993,9,437,842,289
Failed,,,1503,51,324,539,144
Failed,,,1841,24,373,1100,552
Failed,,,1663,35,385,1280,875
Failed,,,1807,9,89,1410,1373
Failed,,,1921,45,144,1602,1248
Failed,,,1847,47,438,1808,1617
Failed,,,1701,41,24,863,524
Failed,,,1955,23,210,1817,1777
Failed,,,531,33,280,356,158
Failed,,,1781,43,306,1323,457
Failed,,,1675,26,92,593,499
Failed,,,1779,19,381,1515,1392
Failed,,,1522,7,156,1351,731
Failed,,,1980,52,106,1029,837
Failed,,,1444,30,442,1178,946
Failed,,,1519,44,119,296,284
Failed,,,1679,30,183,1521,548
Failed,,,1150,4,487,742,359
Failed,,,1935,50,408,1345,1325
Failed,,,1171,46,229,769,486
Failed,,,1223,36,430,964,634
Failed,,,1366,6,206,1202,661
Failed,,,806,16,384,578,546
Failed,,,1765,26,180,1274,1032
Failed,,,1997,47,338,1772,728
Failed,,,1456,14,17,991,428
Failed,,,1743,2,251,648,632
Failed,,,1752,43,489,983,801
Failed,,,846,1,476,389,225
Failed,,,1591,18,440,1421,395
Failed,,,1898,6,386,1887,1097
Failed,,,1642,20,142,1246,779
Failed,,,1854,40,99,1377,668
Failed,,,1268,46,1,1084,1046
Failed,,,1951,48,164,682,432
Failed,,,1134,10,188,499,219
Failed,,,1964,10,363,1495,945
Failed,,,1531,50,383,1128,612
Failed,,,1706,16,104,1638,1182
Failed,,,1874,21,424,690,209
Failed,,,1629,38,319,933,345
Failed,,,1925,19,222,897,593
Failed,,,1773,1,33,1170,326
Failed,,,956,28,236,491,385
Failed,,,539,17,6,140,62
Failed,,,1973,25,234,1198,382
Failed,,,782,51,63,394,313
Failed,,,1813,7,44,987,647
Failed,,,1616,42,387,968,417
Failed,,,1789,16,436,1405,763
Failed,,,1706,30,323,1226,680
Failed,,,1420,53,84,713,578
Failed,,,1810,32,103,717,363
Failed,,,1596,5,93,1156,957
Failed,,,1900,40,168,1475,595
Failed,,,1913,18,22,1684,1535
Failed,,,1510,24,452,738,575
Failed,,,1996,0,119,1372,1230
Failed,,,1214,48,42,731,197
Failed,,,1739,26,348,1510,897
Failed,,,1281,12,218,893,372
Failed,,,1579,8,408,300,129
Failed,,,1379,20,29,1167,608
Failed,,,1176,29,434,1132,330
Failed,,,747,41,221,507,465
Failed,,,1023,44,370,937,566
Failed,,,1493,45,88,1381,384
Failed,,,1489,35,58,277,150
Failed,,,1862,5,456,1593,443
Failed,,,1162,19,109,945,796
Failed,,,929,31,254,758,253
Failed,,,1937,9,127,1761,828
Failed,,,1104,22,309,644,411
Failed,,,1677,17,402,1121,1049
Failed,,,1302,49,260,1205,753
Failed,,,1982,7,324,1613,1340
Failed,,,1722,19,80,1253,538
Failed,,,1197,40,275,472,369
Failed,,,1780,28,162,1119,894
Failed,,,1562,0,145,558,302
Failed,,,1867,48,302,522,512
Failed,,,731,47,457,266,105
Failed,,,1559,38,209,773,706
Failed,,,1963,50,82,1891,1443
Failed,,,592,23,193,367,257
Failed,,,1891,33,264,1836,1685
Failed,,,1920,2,425,1002,749
Failed,,,1584,45,320,1370,823
Failed,,,1840,35,92,1512,1054
Failed,,,1760,16,361,807,482
Failed,,,1459,22,460,1458,1120
Failed,,,798,43,264,652,235
Failed,,,433,3,132,315,186
Failed,,,1425,35,255,1326,735
Failed,,,1071,25,486,1055,818
Failed,,,1273,50,444,616,471
Failed,,,1806,22,141,1648,685
Failed,,,1547,4,397,1469,1437
Failed,,,998,48,93,952,620
Failed,,,1341,27,152,686,651
Failed,,,1244,52,225,1077,541
Failed,,,1793,40,340,461,191
Failed,,,1626,32,129,1399,1168
Failed,,,1092,33,36,867,308
Failed,,,1883,48,400,1733,955
Failed,,,1413,26,204,514,140
Failed,,,876,19,27,722,404
Failed,,,1354,15,378,839,505
Failed,,,2132,52,454,1214,223
Failed,,,3282,8,471,1456,78
Failed,,,2352,12,350,931,46
Failed,,,2690,23,74,1098,161
Failed,,,3149,48,446,1927,429
Failed,,,2938,1,259,1588,214
Failed,,,2025,17,38,376,80
Failed,,,1649,47,20,1046,438
Failed,,,3598,14,159,1978,49
Failed,,,2803,34,97,1505,342
Failed,,,2245,30,145,1721,152
Failed,,,2032,0,179,1378,115
Failed,,,2745,31,295,1308,53
Failed,,,2166,43,156,1973,388
Failed,,,3204,6,171,1731,289
Failed,,,2877,53,108,1752,75
Failed,,,2702,19,255,1841,450
Failed,,,2340,22,490,1932,12
Failed,,,2338,44,68,1605,294
Failed,,,2700,48,177,1637,230
Failed,,,3212,34,282,1809,1
Failed,,,2874,14,468,1706,357
Failed,,,2163,23,296,1551,168
Failed,,,1948,42,346,1150,1115
Failed,,,2217,5,107,1014,209
Failed,,,2515,16,317,960,93
Failed,,,2929,29,491,1177,146
Failed,,,2795,6,457,1957,120
Failed,,,2237,9,285,1800,436
Failed,,,2102,29,72,1855,58
Failed,,,3151,19,119,1598,143
Failed,,,2273,47,262,1333,67
Failed,,,2830,24,142,1482,5
Failed,,,2486,13,147,1326,302
Failed,,,2255,19,322,613,118
Failed,,,2553,2,102,1415,238
Failed,,,3041,35,264,1490,364
Failed,,,2588,41,77,1952,260
Failed,,,2382,50,188,1789,201
Failed,,,2109,11,494,1685,279
Failed,,,2648,51,252,1236,97
Failed,,,2437,1,463,1609,91
Failed,,,3557,46,478,1867,242
Failed,,,2526,12,290,1648,402
Failed,,,2975,33,65,1696,28
Failed,,,3419,26,128,1788,360
Failed,,,3427,40,300,1740,86
Failed,,,2972,7,489,1774,308
Failed,,,2525,28,151,1819,184
Failed,,,2436,38,102,1908,371
Failed,,,2173,39,239,662,73
Failed,,,3105,49,464,1374,191
Failed,,,3326,12,84,1920,194
Failed,,,2393,26,65,1444,128
Failed,,,2655,15,173,1281,318
Failed,,,2753,8,153,1229,268
Failed,,,3503,33,312,1985,314
Failed,,,2073,14,394,997,212
Failed,,,2325,43,227,1033,99
Failed,,,2488,27,289,1156,20
Failed,,,2882,18,372,1150,37
Failed,,,2633,32,447,995,234
Failed,,,2740,10,63,1657,89
Failed,,,2047,34,411,1523,26
Failed,,,3166,25,396,1765,173
Failed,,,2808,1,360,1405,300
Failed,,,2230,11,377,1369,241
Failed,,,2020,52,302,527,62
Failed,,,2943,34,26,1438,178
Failed,,,2285,52,415,1780,262
Failed,,,2684,42,338,1992,199
Failed,,,3074,21,286,1890,138
Failed,,,2822,23,51,1913,325
Failed,,,2147,19,190,1813,137
Failed,,,2815,44,378,1615,105
Failed,,,3268,10,316,1899,258
Failed,,,3717,31,40,1944,125
Failed,,,2277,14,26,1702,43
Failed,,,3155,53,355,1499,249
Failed,,,2097,10,339,1242,84
Failed,,,2809,38,190,1078,22
Failed,,,2463,50,484,896,156
Failed,,,3174,42,36,1689,397
Failed,,,2915,9,223,1795,245
Failed,,,2044,5,22,1946,310
Failed,,,2222,39,375,1896,182
Failed,,,2738,30,389,1860,373
Failed,,,2580,26,500,1529,45
Failed,,,2889,48,201,1320,254
Failed,,,2408,4,135,701,16
Failed,,,2715,13,414,1273,130
Failed,,,2333,24,335,1485,316
Failed,,,2980,12,329,1331,113
Failed,,,2423,36,199,1480,51
Failed,,,3094,52,369,1802,386
Failed,,,3303,4,432,1713,226
Failed,,,2399,20,222,1888,448
Failed,,,2642,17,19,1853,14
Failed,,,2117,32,274,955,103
Failed,,,2675,0,129,853,41
Failed,,,2367,18,420,1175,159
Failed,,,2010,12,234,1635,216
Failed,,,3364,50,219,1877,117
Failed,,,3267,30,238,1571,32
Failed,,,2548,36,365,1550,154
Failed,,,2260,53,90,477,24
Failed,,,2500,32,380,1709,340
Failed,,,2492,7,52,1754,122
Failed,,,2540,4,193,1971,434
Failed,,,3030,37,421,1934,60
Failed,,,2595,45,232,1380,65
Failed,,,2640,50,409,1683,292
Failed,,,3446,3,346,1832,69
Failed,,,2397,46,332,1590,233
Failed,,,3311,35,8,1760,440
Failed,,,3091,15,197,1723,170
Failed,,,2187,6,475,311,38
Failed,,,2193,25,162,757,87
Failed,,,2539,6,387,1216,207
Failed,,,2158,45,59,1421,193
Failed,,,2826,27,60,938,45
Failed,,,2269,4,413,868,108
Failed,,,2616,14,134,1158,224
Failed,,,2026,6,307,1621,341
Failed,,,3011,10,450,1651,153
Failed,,,2564,29,159,1692,278
Failed,,,2108,25,224,314,17
Failed,,,3525,22,95,1792,110
Failed,,,2475,38,79,1535,215
Failed,,,2515,39,483,1494,114
Failed,,,3107,45,170,1941,11
Failed,,,2413,13,303,1870,74
Failed,,,2619,24,446,1902,389
Failed,,,2627,43,116,1576,167
Failed,,,3461,9,179,1908,444
Failed,,,3037,3,31,1606,277
Failed,,,3113,22,278,1518,295
Failed,,,2447,10,171,1199,145
Failed,,,2041,51,27,921,94
Failed,,,2566,11,267,1770,59
Failed,,,3014,30,120,1823,435
Failed,,,3380,24,183,1662,204
Failed,,,2029,33,137,1919,121
Failed,,,2346,43,446,1395,6
Failed,,,3059,19,82,1293,68
Failed,,,2484,24,386,675,57
Failed,,,2792,7,161,1352,175
Failed,,,2078,37,312,1453,237
Failed,,,2968,27,452,1304,303
