Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,2001,908,2,2,10
Failed,,,292,5000,2,2,10
Failed,,,2009,987,2,2,10
Failed,,,2008,1017,2,2,10
Failed,,,214,2283,2,2,10
Failed,,,252,1,2,2,6
Failed,,,2009,935,2,2,10
Failed,,,1997,894,2,2,10
Failed,,,2000,884,2,2,10
Failed,,,161,1,2,2,10
Failed,,,2011,987,2,2,10
Failed,,,1820,678,845,4,6
Failed,,,2182,3768,133,6,8
Failed,,,3509,3145,888,5,9
Failed,,,579,2460,687,2,2
Failed,,,661,942,899,6,7
Failed,,,435,3285,403,2,9
Failed,,,1995,861,2,2,10
Failed,,,2012,977,2,2,10
Failed,,,2017,1014,2,2,10
Failed,,,2015,982,2,2,10
Failed,,,2013,974,2,2,10
Failed,,,2005,898,2,2,10
Failed,,,2008,922,2,2,10
Failed,,,257,4462,2,2,10
Failed,,,206,1,2,2,8
Failed,,,258,1,2,2,6
Failed,,,175,1,2,2,8
Failed,,,243,1,2,2,6
Failed,,,166,1,2,2,10
Failed,,,2004,882,2,2,10
Failed,,,2004,936,2,2,10
Failed,,,220,1,2,2,8
Failed,,,2000,845,900,2,10
Failed,,,2002,930,2,2,10
Failed,,,2016,999,2,2,10
Failed,,,2009,992,2,2,10
Failed,,,167,2335,2,2,10
Failed,,,2008,925,2,2,10
Failed,,,133,1013,761,23,5
Failed,,,5000,1128,1000,20,10
Failed,,,2317,1015,362,2,1
Failed,,,3875,949,784,63,4
Failed,,,2013,979,2,2,10
Failed,,,2016,1028,2,2,10
Failed,,,2018,1022,2,2,10
Failed,,,2009,1028,2,2,10
Failed,,,2001,916,2,2,10
Failed,,,2009,921,2,2,10
Failed,,,2014,999,2,2,10
Failed,,,314,5000,2,2,1
Failed,,,308,1,2,2,1
Failed,,,4753,1111,772,16,3
Failed,,,2810,1105,660,4,2
Failed,,,449,959,516,13,1
Failed,,,2015,1019,2,2,10
Failed,,,1999,885,2,2,10
Failed,,,2006,924,2,2,10
Failed,,,240,3220,2,2,10
Failed,,,194,1,2,2,8
Failed,,,250,1,2,2,6
Failed,,,2007,969,2,2,10
Failed,,,217,3544,2,2,10
Failed,,,152,1533,2,2,10
Failed,,,149,1,2,2,9
Failed,,,2006,945,2,2,10
Failed,,,2002,870,2,2,10
Failed,,,290,5000,2,2,10
Failed,,,2006,976,2,2,10
Failed,,,2019,1040,2,2,10
Failed,,,1997,887,2,2,10
Failed,,,222,2542,2,2,10
Failed,,,197,1,2,2,8
Failed,,,2004,930,2,2,10
Failed,,,2011,969,277,2,10
Failed,,,2013,958,2,2,10
Failed,,,2010,943,2,2,10
Failed,,,2012,992,2,2,10
Failed,,,248,1861,2,2,1
Failed,,,256,5000,2,2,1
Failed,,,5000,5000,2,2,1
Failed,,,4776,5000,2,2,1
Failed,,,1570,2652,265,20,4
Failed,,,4937,4586,14,100,7
Failed,,,1198,1,2,2,1
Failed,,,290,4062,1000,2,1
Failed,,,4472,5000,2,2,1
Failed,,,4686,1,2,2,1
Failed,,,2639,5000,2,2,1
Failed,,,375,5000,2,2,1
Failed,,,298,2460,2,2,1
Failed,,,305,1,1000,2,1
Failed,,,1006,1,1000,2,1
Failed,,,364,393,2,2,1
Failed,,,2005,896,2,2,10
Failed,,,2012,962,2,2,10
Failed,,,2010,998,2,2,10
Failed,,,2008,937,2,2,10
Failed,,,2008,984,2,2,10
Failed,,,1999,878,2,2,10
Failed,,,2009,1015,2,2,10
Failed,,,2010,973,2,2,10
Failed,,,2004,942,2,2,10
Failed,,,246,3555,2,2,10
Failed,,,1997,872,2,2,10
Failed,,,2005,947,2,2,10
Failed,,,4890,2038,368,34,3
Failed,,,1916,2464,548,21,2
Failed,,,1436,3534,916,56,1
Failed,,,4490,4256,668,64,10
Failed,,,4444,1787,954,6,2
Failed,,,1964,4936,833,80,9
Failed,,,3908,2846,585,40,3
Failed,,,4213,626,387,70,6
Failed,,,3686,464,745,82,2
Failed,,,1838,925,473,56,3
Failed,,,4634,4765,811,47,5
Failed,,,3106,4834,730,32,6
Failed,,,1392,557,818,30,4
Failed,,,3766,3667,938,73,7
Failed,,,4365,197,30,41,1
Failed,,,4769,3766,402,13,2
Failed,,,231,2918,2,2,10
Failed,,,2016,1017,2,2,10
Failed,,,2017,1017,412,2,10
Failed,,,2010,990,2,2,10
Failed,,,2012,971,2,2,10
Failed,,,285,4940,2,2,10
Failed,,,262,4002,2,2,10
Failed,,,2009,982,2,2,10
Failed,,,212,1,2,2,8
Failed,,,2010,1002,2,2,10
Failed,,,259,3618,2,2,10
Failed,,,203,1,2,2,8
Failed,,,247,3118,2,2,10
Failed,,,200,1,2,2,8
Failed,,,2012,1009,2,2,10
Failed,,,2003,925,2,2,10
Failed,,,2002,923,2,2,10
Failed,,,2016,975,2,2,10
Failed,,,1995,829,2,2,10
Failed,,,2007,975,897,2,10
Failed,,,2002,951,2,2,10
Failed,,,2010,904,2,2,10
Failed,,,2013,980,2,2,10
Failed,,,117,1,2,2,10
Failed,,,1993,873,2,2,10
Failed,,,2000,869,2,2,10
Failed,,,224,2613,2,2,10
Failed,,,204,1,2,2,8
Failed,,,2008,959,2,2,10
Failed,,,2003,904,2,2,10
Failed,,,2607,3602,375,16,1
Failed,,,3401,2240,244,45,2
Failed,,,4864,399,68,23,6
Failed,,,4110,4349,441,54,8
Failed,,,4021,2170,531,86,1
Failed,,,1901,41,779,33,10
Failed,,,4507,3239,899,115,2
Failed,,,4378,767,723,49,8
Failed,,,3971,4639,849,20,9
Failed,,,1622,4921,61,39,6
Failed,,,2309,3002,335,47,8
Failed,,,3579,1281,594,9,5
Failed,,,4301,2309,298,29,9
Failed,,,1795,4102,418,72,1
Failed,,,4830,3692,167,64,10
Failed,,,3132,4262,23,9,3
Failed,,,2012,960,2,2,10
Failed,,,2010,966,2,2,10
Failed,,,2017,977,2,2,10
Failed,,,2010,1029,2,2,10
Failed,,,2010,958,2,2,10
Failed,,,2011,978,2,2,10
Failed,,,2002,914,2,2,10
Failed,,,2007,929,847,2,10
Failed,,,2003,905,2,2,10
Failed,,,255,3570,2,2,10
Failed,,,1999,901,2,2,10
Failed,,,2001,841,638,2,10
Failed,,,2014,977,2,2,10
Failed,,,2011,982,2,2,10
Failed,,,2013,1000,2,2,10
Failed,,,2016,968,992,2,10
Failed,,,2006,923,2,2,10
Failed,,,229,3412,2,2,10
Failed,,,3623,4553,675,35,2
Failed,,,650,4988,480,25,5
Failed,,,1712,3637,734,134,2
Failed,,,3258,1732,359,67,7
Failed,,,4907,4204,981,250,9
Failed,,,4724,1220,457,122,1
Failed,,,3363,3477,829,196,5
Failed,,,1822,1630,205,14,10
Failed,,,1993,822,2,2,10
Failed,,,1999,841,2,2,10
Failed,,,2011,1012,2,2,10
Failed,,,2643,2407,710,223,3
Failed,,,4272,4779,84,87,3
Failed,,,857,435,958,145,8
Failed,,,1024,3273,9,237,1
Failed,,,3849,1350,884,57,6
Failed,,,2009,995,2,2,10
Failed,,,2005,904,2,2,10
Failed,,,254,4123,2,2,10
Failed,,,271,5000,2,2,10
Failed,,,207,1,2,2,8
Failed,,,2012,976,2,2,10
Failed,,,2007,964,2,2,10
Failed,,,2004,898,2,2,10
Failed,,,2020,1089,2,2,10
Failed,,,1996,862,2,2,10
Failed,,,2003,934,2,2,10
Failed,,,2009,961,2,2,10
Failed,,,2011,962,2,2,10
Failed,,,2005,954,2,2,10
Failed,,,249,3598,2,2,10
Failed,,,2018,1014,2,2,10
Failed,,,2008,971,2,2,10
Failed,,,2005,911,2,2,10
Failed,,,2008,961,2,2,10
Failed,,,2012,1008,2,2,10
Failed,,,2001,938,2,2,10
Failed,,,2008,954,2,2,10
Failed,,,2017,1055,2,2,10
Failed,,,2000,983,2,2,10
Failed,,,2012,958,2,2,10
Failed,,,1999,861,2,2,10
Failed,,,3537,2612,900,11,2
Failed,,,2013,975,2,2,10
Failed,,,2014,997,2,2,10
Failed,,,2013,984,2,2,10
Failed,,,1998,912,2,2,10
Failed,,,2015,989,2,2,10
Failed,,,2000,892,2,2,10
Failed,,,2010,987,2,2,10
Failed,,,1993,810,2,2,10
Failed,,,1997,777,2,2,10
Failed,,,235,3047,2,2,10
Failed,,,2009,952,2,2,10
Failed,,,255,4371,2,2,10
Failed,,,2012,939,2,2,10
Failed,,,1998,904,2,2,10
Failed,,,1996,870,2,2,10
Failed,,,2006,928,2,2,10
Failed,,,2003,888,2,2,10
Failed,,,2009,971,2,2,10
Failed,,,2014,988,2,2,10
Failed,,,2015,1004,2,2,10
Failed,,,2010,955,2,2,10
Failed,,,2002,921,2,2,10
Failed,,,2000,907,2,2,10
Failed,,,2004,935,2,2,10
Failed,,,2008,963,2,2,10
Failed,,,2012,983,2,2,10
Failed,,,2008,966,2,2,10
Failed,,,2013,968,2,2,10
Failed,,,2004,925,2,2,10
Failed,,,4071,3811,617,89,10
Failed,,,4153,859,168,13,3
Failed,,,2003,912,2,2,10
Failed,,,2008,882,2,2,10
Failed,,,2003,935,2,2,10
Failed,,,155,1,2,2,9
Failed,,,2009,960,2,2,10
Failed,,,2009,981,2,2,10
Failed,,,166,2610,2,2,10
Failed,,,1999,900,2,2,10
Failed,,,2017,973,2,2,10
Failed,,,2011,970,2,2,10
Failed,,,240,3859,2,2,10
Failed,,,2005,969,2,2,10
Failed,,,2004,923,2,2,10
Failed,,,2013,959,2,2,10
Failed,,,114,1,2,2,10
Failed,,,2006,950,2,2,10
Failed,,,2019,1026,2,2,10
Failed,,,2010,1017,2,2,10
Failed,,,2005,868,2,2,10
Failed,,,1989,806,2,2,10
Failed,,,2004,947,2,2,10
Failed,,,2008,946,2,2,10
Failed,,,2011,950,2,2,10
Failed,,,2007,927,2,2,10
Failed,,,2001,923,2,2,10
Failed,,,162,2411,2,2,10
Failed,,,1569,1262,101,29,7
Failed,,,3080,4970,172,66,5
Failed,,,1297,4546,591,108,3
Failed,,,658,2709,908,56,1
Failed,,,1999,858,832,2,10
Failed,,,1995,862,2,2,10
Failed,,,294,4817,2,2,10
Failed,,,4617,1023,854,109,9
Failed,,,2441,4444,291,198,5
Failed,,,2759,3325,251,161,6
Failed,,,3111,42,691,206,1
Failed,,,305,4175,129,117,7
Failed,,,2168,1479,771,184,10
Failed,,,4968,3056,333,25,4
Failed,,,1589,4649,641,21,2
Failed,,,4789,3910,824,16,2
Failed,,,2013,1035,2,2,10
Failed,,,2021,1009,2,2,10
Failed,,,2014,926,2,2,10
Failed,,,2016,1003,2,2,10
Failed,,,198,4854,803,30,4
Failed,,,376,1049,469,104,9
Failed,,,4456,869,5,5,2
Failed,,,2009,957,2,2,10
Failed,,,2022,1024,2,2,10
Failed,,,173,2849,2,2,10
Failed,,,1997,892,2,2,10
Failed,,,2011,1013,2,2,10
Failed,,,2013,960,2,2,10
Failed,,,2013,992,2,2,10
Failed,,,2012,979,2,2,10
Failed,,,2018,1038,2,2,10
Failed,,,2003,901,2,2,10
Failed,,,2003,910,2,2,10
Failed,,,1997,889,2,2,10
Failed,,,2014,993,2,2,10
Failed,,,2003,942,2,2,10
Failed,,,2003,949,2,2,10
Failed,,,138,1,2,2,9
Failed,,,2012,973,2,2,10
Failed,,,2010,977,2,2,10
Failed,,,252,3677,2,2,10
Failed,,,1258,201,446,32,1
Failed,,,4140,3524,501,8,4
Failed,,,4896,317,927,50,5
Failed,,,690,1814,627,41,4
Failed,,,4920,4128,62,165,10
Failed,,,3320,934,920,68,6
Failed,,,2217,3133,269,192,2
Failed,,,1724,79,164,236,3
Failed,,,2514,2726,526,112,7
Failed,,,4113,2327,386,154,9
Failed,,,2014,1009,2,2,10
Failed,,,2006,886,1000,2,10
Failed,,,2003,924,2,2,10
Failed,,,3979,3637,846,228,5
Failed,,,3000,1380,238,7,1
Failed,,,1272,3931,576,131,6
Failed,,,2008,985,2,2,10
Failed,,,2023,990,2,2,10
Failed,,,154,1,2,2,9
Failed,,,232,4037,2,2,10
Failed,,,2011,1005,2,2,10
Failed,,,2013,969,2,2,10
Failed,,,2004,980,551,2,10
Failed,,,2011,921,2,2,10
Failed,,,2012,947,2,2,10
Failed,,,2004,940,2,2,10
Failed,,,2013,937,875,2,10
Failed,,,2004,912,2,2,10
Failed,,,2018,1025,2,2,10
Failed,,,2005,978,2,2,10
Failed,,,1998,841,2,2,10
Failed,,,1999,888,2,2,10
Failed,,,2004,944,2,2,10
Failed,,,2010,961,2,2,10
Failed,,,2011,994,2,2,10
Failed,,,153,1,2,2,9
Failed,,,159,1,2,2,9
Failed,,,236,1,2,2,6
Failed,,,160,1,2,2,9
Failed,,,1997,867,2,2,10
Failed,,,2008,921,2,2,10
Failed,,,2011,1010,2,2,10
Failed,,,156,2211,2,2,10
Failed,,,1996,905,2,2,10
Failed,,,2011,984,2,2,10
Failed,,,2017,989,2,2,10
Failed,,,233,3273,2,2,10
Failed,,,1975,1,2,2,8
Failed,,,2005,966,2,2,10
Failed,,,2016,1021,2,2,10
Failed,,,2009,948,2,2,10
Failed,,,2007,963,2,2,10
Failed,,,120,1,2,2,9
Failed,,,2007,938,2,2,10
Failed,,,2007,946,2,2,10
Failed,,,2013,995,2,2,10
Failed,,,2011,943,2,2,10
Failed,,,234,3557,2,2,10
Failed,,,2012,986,2,2,10
Failed,,,2003,931,2,2,10
Failed,,,208,2780,2,2,10
Failed,,,2013,987,2,2,10
Failed,,,156,2629,2,2,10
Failed,,,2005,923,2,2,10
Failed,,,2011,967,2,2,10
Failed,,,2014,965,888,2,10
Failed,,,250,4232,2,2,10
Failed,,,216,1,2,2,8
Failed,,,270,5000,2,2,10
Failed,,,2012,1004,2,2,10
Failed,,,2008,940,2,2,10
Failed,,,2009,965,2,2,10
Failed,,,145,1,2,2,8
Failed,,,2012,997,2,2,10
Failed,,,2014,1011,2,2,10
Failed,,,2005,944,2,2,10
Failed,,,2005,910,2,2,10
Failed,,,2010,972,798,2,10
Failed,,,2008,938,2,2,10
Failed,,,1994,854,2,2,10
Failed,,,2015,1023,2,2,10
Failed,,,150,1,2,2,9
Failed,,,2015,1033,2,2,10
Failed,,,2005,912,2,2,10
Failed,,,2015,1015,2,2,10
Failed,,,173,2966,2,2,10
Failed,,,2004,910,2,2,10
Failed,,,2005,914,2,2,10
Failed,,,2011,900,2,2,10
Failed,,,237,3719,2,2,10
Failed,,,2020,1043,2,2,10
Failed,,,2021,1036,2,2,10
Failed,,,2013,991,2,2,10
Failed,,,2001,895,2,2,10
Failed,,,2007,984,2,2,10
Failed,,,2011,947,2,2,10
Failed,,,2014,1002,2,2,10
Failed,,,2015,1018,2,2,10
Failed,,,151,1,2,2,10
Failed,,,2004,897,118,2,10
Failed,,,2002,849,2,2,10
Failed,,,230,2875,2,2,10
Failed,,,2011,960,2,2,10
Failed,,,243,3589,2,2,10
Failed,,,2007,990,2,2,10
Failed,,,1999,918,2,2,10
Failed,,,240,3436,2,2,10
Failed,,,2008,958,2,2,10
Failed,,,159,2217,2,2,10
Failed,,,128,1,2,2,10
Failed,,,2005,922,2,2,10
Failed,,,2011,992,2,2,10
Failed,,,2003,903,2,2,10
Failed,,,2014,976,2,2,10
Failed,,,172,2594,2,2,10
Failed,,,2004,963,2,2,10
Failed,,,2001,930,2,2,10
Failed,,,1998,853,2,2,10
Failed,,,1999,873,2,2,10
Failed,,,2014,1007,2,2,10
Failed,,,220,2779,2,2,10
Failed,,,2020,1006,2,2,10
Failed,,,2000,933,2,2,10
Failed,,,2012,955,2,2,10
Failed,,,235,3446,2,2,10
Failed,,,2011,971,2,2,10
Failed,,,2009,979,2,2,10
Failed,,,2003,938,2,2,10
Failed,,,1995,850,2,2,10
Failed,,,2015,1013,2,2,10
Failed,,,2018,1024,2,2,10
Failed,,,167,1,2,2,10
Failed,,,233,1,2,2,6
Failed,,,2005,918,2,2,10
Failed,,,2005,958,2,2,10
Failed,,,2005,962,2,2,10
Failed,,,2013,957,2,2,10
Failed,,,2013,982,2,2,10
Failed,,,2007,952,2,2,10
Failed,,,260,3966,2,2,10
Failed,,,2001,875,2,2,10
Failed,,,230,2552,2,2,10
Failed,,,1998,878,2,2,10
Failed,,,2002,913,2,2,10
Failed,,,159,2702,2,2,10
Failed,,,215,1,2,2,8
Failed,,,2003,954,2,2,10
Failed,,,2010,923,2,2,10
Failed,,,2009,976,2,2,10
Failed,,,2000,899,2,2,10
Failed,,,119,1,2,2,10
Failed,,,220,2864,2,2,10
Failed,,,148,1,2,2,10
Failed,,,2001,966,2,2,10
Failed,,,2003,962,2,2,10
Failed,,,2009,975,2,2,10
Failed,,,157,2262,2,2,10
Failed,,,2016,1005,2,2,10
Failed,,,2010,960,2,2,10
Failed,,,160,2447,2,2,10
Failed,,,2003,909,2,2,10
Failed,,,2013,1016,2,2,10
Failed,,,2007,998,2,2,10
Failed,,,2017,981,2,2,10
Failed,,,2000,910,2,2,10
Failed,,,226,3099,2,2,10
Failed,,,204,1,2,2,7
Failed,,,247,3406,2,2,10
Failed,,,206,1,2,2,7
Failed,,,1995,860,2,2,10
Failed,,,2004,901,2,2,10
Failed,,,279,4841,2,2,10
Failed,,,241,3264,2,2,10
Failed,,,2016,1033,2,2,10
Failed,,,142,1,2,2,9
Failed,,,2011,969,2,2,10
Failed,,,126,1,2,2,10
Failed,,,2012,982,2,2,10
Failed,,,213,1,2,2,8
Failed,,,2002,894,2,2,10
Failed,,,2015,1017,2,2,10
Failed,,,2000,852,2,2,10
Failed,,,241,3100,2,2,10
Failed,,,194,1,2,2,9
Failed,,,249,3481,2,2,10
Failed,,,2014,984,2,2,10
Failed,,,1993,849,2,2,10
Failed,,,2006,985,2,2,10
Failed,,,1998,893,2,2,10
Failed,,,2011,936,2,2,10
Failed,,,214,1,2,2,8
Failed,,,2008,940,540,2,10
Failed,,,2004,943,2,2,10
Failed,,,2006,946,2,2,10
Failed,,,2008,990,2,2,10
Failed,,,1999,871,2,2,10
Failed,,,2007,950,2,2,10
Failed,,,233,2793,2,2,10
Failed,,,198,1,2,2,8
Failed,,,2000,909,2,2,10
Failed,,,2001,920,2,2,10
Failed,,,1998,943,2,2,10
Failed,,,2005,964,2,2,10
Failed,,,2010,974,2,2,10
Failed,,,2009,993,2,2,10
Failed,,,2005,955,2,2,10
Failed,,,2004,918,2,2,10
Failed,,,2005,946,2,2,10
Failed,,,2015,1006,2,2,10
Failed,,,2004,956,2,2,10
Failed,,,2014,1020,2,2,10
Failed,,,256,3694,2,2,10
Failed,,,2002,897,2,2,10
Failed,,,233,1,2,2,7
Failed,,,2000,916,2,2,10
Failed,,,2005,927,2,2,10
Failed,,,2005,961,2,2,10
Failed,,,2009,1011,2,2,10
Failed,,,2001,928,2,2,10
Failed,,,2018,1002,2,2,10
Failed,,,145,1,2,2,10
Failed,,,2003,885,2,2,10
Failed,,,1994,859,2,2,10
Failed,,,2009,938,2,2,10
Failed,,,2007,962,2,2,10
Failed,,,2000,880,2,2,10
Failed,,,2001,905,2,2,10
Failed,,,1997,891,2,2,10
Failed,,,2002,970,2,2,10
Failed,,,139,1,2,2,10
Failed,,,2015,983,2,2,10
Failed,,,2006,947,2,2,10
Failed,,,2008,874,2,2,10
Failed,,,2004,913,2,2,10
Failed,,,2013,989,2,2,10
Failed,,,2004,937,2,2,10
Failed,,,2007,961,2,2,10
Failed,,,2008,942,2,2,10
Failed,,,2000,889,2,2,10
Failed,,,2007,921,2,2,10
Failed,,,210,2968,2,2,10
Failed,,,121,1,2,2,10
Failed,,,225,1,2,2,6
Failed,,,2015,1035,2,2,10
Failed,,,1994,821,1000,2,10
Failed,,,2008,951,2,2,10
Failed,,,2006,941,2,2,10
Failed,,,2012,1006,837,2,10
Failed,,,2007,936,2,2,10
Failed,,,2016,1019,2,2,10
Failed,,,1999,912,2,2,10
Failed,,,2009,958,2,2,10
Failed,,,2013,1017,2,2,10
Failed,,,2000,901,2,2,10
Failed,,,2014,929,2,2,10
Failed,,,2016,1013,2,2,10
Failed,,,2003,899,2,2,10
Failed,,,2006,961,523,2,10
Failed,,,2008,956,2,2,10
Failed,,,2002,912,2,2,10
Failed,,,298,4864,2,2,10
Failed,,,2006,969,2,2,10
Failed,,,120,1,2,2,10
Failed,,,2009,942,2,2,10
Failed,,,1996,857,2,2,10
Failed,,,2005,931,2,2,10
Failed,,,2014,982,2,2,10
Failed,,,2008,945,2,2,10
Failed,,,2016,1002,2,2,10
Failed,,,287,4737,2,2,10
Failed,,,2002,886,2,2,10
Failed,,,2002,928,2,2,10
Failed,,,2007,944,2,2,10
Failed,,,2009,926,2,2,10
Failed,,,2011,979,2,2,10
Failed,,,235,1,2,2,7
Failed,,,191,3166,2,2,10
Failed,,,123,1,2,2,10
Failed,,,1997,864,2,2,10
Failed,,,2010,970,2,2,10
Failed,,,2016,1026,2,2,10
Failed,,,2009,978,2,2,10
Failed,,,132,1,2,2,10
Failed,,,153,1,2,2,10
Failed,,,154,1,2,2,10
Failed,,,2008,939,2,2,10
Failed,,,2005,941,2,2,10
Failed,,,2010,1019,2,2,10
Failed,,,2007,951,2,2,10
Failed,,,150,1,2,2,10
Failed,,,2019,1023,2,2,10
Failed,,,211,1,2,2,8
Failed,,,2014,1000,2,2,10
Failed,,,2012,1017,2,2,10
Failed,,,2007,926,2,2,10
Failed,,,227,3088,2,2,10
Failed,,,2013,962,2,2,10
Failed,,,2011,922,2,2,10
Failed,,,2011,951,2,2,10
Failed,,,2003,952,2,2,10
Failed,,,122,1,2,2,10
Failed,,,2010,957,2,2,10
Failed,,,2006,953,2,2,10
Failed,,,2001,878,2,2,10
Failed,,,2003,916,2,2,10
Failed,,,2013,999,2,2,10
Failed,,,2009,994,2,2,10
Failed,,,2017,1009,2,2,10
Failed,,,2000,920,2,2,10
Failed,,,2008,935,2,2,10
Failed,,,2004,915,2,2,10
Failed,,,2014,1015,2,2,10
Failed,,,2009,905,2,2,10
Failed,,,2014,987,2,2,10
Failed,,,2014,979,2,2,10
Failed,,,2007,906,2,2,10
Failed,,,2018,1033,2,2,10
Failed,,,2002,883,2,2,10
Failed,,,2017,985,2,2,10
Failed,,,2014,1019,2,2,10
Failed,,,1993,887,2,2,10
Failed,,,1999,909,2,2,10
Failed,,,255,3672,2,2,10
Failed,,,2011,985,2,2,10
Failed,,,2015,970,2,2,10
Failed,,,2008,955,2,2,10
Failed,,,221,2821,2,2,10
Failed,,,2007,948,2,2,10
Failed,,,2003,907,2,2,10
Failed,,,223,1,2,2,6
Failed,,,165,1,2,2,10
Failed,,,2000,908,2,2,10
Failed,,,2016,983,2,2,10
Failed,,,2003,947,2,2,10
Failed,,,2002,978,2,2,10
Failed,,,2009,964,2,2,10
Failed,,,2009,959,2,2,10
Failed,,,2001,958,2,2,10
Failed,,,2008,964,2,2,10
Failed,,,2005,934,2,2,10
Failed,,,2012,1015,2,2,10
Failed,,,2011,976,2,2,10
Failed,,,235,3447,2,2,10
Failed,,,207,1,2,2,7
Failed,,,2010,988,2,2,10
Failed,,,2010,985,2,2,10
Failed,,,218,1,2,2,8
Failed,,,2005,889,2,2,10
Failed,,,2015,998,2,2,10
Failed,,,246,3691,2,2,10
Failed,,,2008,943,2,2,10
Failed,,,124,1,2,2,10
Failed,,,2011,983,2,2,10
Failed,,,2015,994,2,2,10
Failed,,,2011,1003,2,2,10
Failed,,,2016,1000,2,2,10
Failed,,,277,5000,2,2,10
Failed,,,2009,984,2,2,10
Failed,,,141,1,2,2,10
Failed,,,2007,931,2,2,10
Failed,,,147,1,2,2,9
Failed,,,234,1,2,2,6
Failed,,,231,1,2,2,7
Failed,,,118,1,2,2,10
Failed,,,145,1,2,2,9
Failed,,,2009,941,2,2,10
Failed,,,234,1,2,2,7
Failed,,,2000,913,2,2,10
Failed,,,2008,998,2,2,10
Failed,,,234,3150,2,2,10
Failed,,,260,3975,2,2,10
Failed,,,1996,850,695,2,10
Failed,,,149,1,2,2,10
Failed,,,2007,937,2,2,10
Failed,,,1999,905,2,2,10
Failed,,,2006,962,2,2,10
Failed,,,2018,1005,2,2,10
Failed,,,2001,887,2,2,10
Failed,,,2009,972,2,2,10
Failed,,,2006,914,700,2,10
Failed,,,129,1,911,2,10
Failed,,,227,1,2,2,7
Failed,,,2013,1008,2,2,10
Failed,,,129,1,2,2,10
Failed,,,156,1,2,2,10
Failed,,,158,1,2,2,9
Failed,,,265,4232,2,2,10
Failed,,,125,1,2,2,10
Failed,,,137,1,2,2,10
Failed,,,159,1,2,2,10
Failed,,,2004,945,2,2,10
Failed,,,2013,996,2,2,10
Failed,,,2006,956,2,2,10
Failed,,,130,1,2,2,10
Failed,,,236,1,2,2,7
Failed,,,2017,1019,2,2,10
Failed,,,2015,1021,2,2,10
Failed,,,246,3931,2,2,10
Failed,,,208,1,2,2,7
Failed,,,2009,963,2,2,10
Failed,,,2004,1030,2,2,10
Failed,,,2002,963,2,2,10
Failed,,,223,3065,2,2,10
Failed,,,133,1,2,2,10
Failed,,,2010,983,2,2,10
Failed,,,136,1,2,2,10
Failed,,,228,1,2,2,6
Failed,,,2002,927,2,2,10
Failed,,,2014,991,2,2,10
Failed,,,2008,928,2,2,10
Failed,,,2003,946,2,2,10
Failed,,,2004,949,2,2,10
Failed,,,2006,880,2,2,10
Failed,,,1999,889,2,2,10
Failed,,,2001,889,2,2,10
Failed,,,237,2512,2,2,10
Failed,,,191,1,2,2,8
Failed,,,2008,970,2,2,10
Failed,,,2007,959,2,2,10
Failed,,,127,1,2,2,10
Failed,,,229,1,2,2,7
Failed,,,2004,924,2,2,10
Failed,,,2006,944,2,2,10
Failed,,,134,1,2,2,10
Failed,,,2005,932,2,2,10
Failed,,,140,1,2,2,9
Failed,,,2009,947,2,2,10
Failed,,,2018,1006,2,2,10
Failed,,,2009,965,740,2,10
Failed,,,2011,963,2,2,10
Failed,,,1999,879,2,2,10
Failed,,,2004,891,2,2,10
Failed,,,2005,902,2,2,10
Failed,,,2006,910,2,2,10
Failed,,,217,1,2,2,8
Failed,,,228,3396,2,2,10
Failed,,,205,1,2,2,8
Failed,,,108,1,2,2,10
Failed,,,228,1,2,2,7
Failed,,,152,1,2,2,10
Failed,,,268,4153,2,2,10
Failed,,,211,1,2,2,7
Failed,,,221,1,2,2,7
Failed,,,268,4672,2,2,10
Failed,,,208,1,2,2,8
Failed,,,2012,998,2,2,10
Failed,,,216,2768,2,2,10
Failed,,,209,1,2,2,7
Failed,,,1999,882,2,2,10
Failed,,,2013,998,2,2,10
Failed,,,238,3062,2,2,10
Failed,,,201,1,2,2,8
Failed,,,2008,947,2,2,10
Failed,,,1996,852,2,2,10
Failed,,,2005,949,2,2,10
Failed,,,240,3581,2,2,10
Failed,,,2005,894,2,2,10
Failed,,,2015,993,2,2,10
Failed,,,2014,960,2,2,10
Failed,,,138,1,2,2,10
Failed,,,224,1,2,2,6
Failed,,,2015,1053,2,2,10
Failed,,,1998,857,2,2,10
Failed,,,2008,931,2,2,10
Failed,,,2012,963,2,2,10
Failed,,,238,3460,2,2,10
Failed,,,209,1,2,2,8
Failed,,,2007,930,2,2,10
Failed,,,2010,971,2,2,10
Failed,,,226,1,2,2,7
Failed,,,1998,911,2,2,10
Failed,,,217,1,2,2,7
Failed,,,2010,979,2,2,10
Failed,,,2006,940,2,2,10
Failed,,,146,1,2,2,10
Failed,,,229,1,2,2,6
Failed,,,155,1,2,2,10
Failed,,,143,1,2,2,10
Failed,,,230,1,2,2,6
Failed,,,160,1,2,2,10
Failed,,,232,1,2,2,6
Failed,,,157,1,2,2,10
Failed,,,231,1,2,2,6
Failed,,,2012,1021,2,2,10
Failed,,,2009,925,2,2,10
Failed,,,2002,915,2,2,10
Failed,,,224,1,2,2,7
Failed,,,2009,991,2,2,10
Failed,,,2003,911,2,2,10
Failed,,,2009,947,904,2,10
