Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,2036,2364,1139,0.874,0.9
Failed,,,692,2543,3752,0.284,0.2
Failed,,,819,4903,1885,0.516,0.2
Failed,,,3856,2491,4949,0.26,0.0
Failed,,,4670,3506,595,0.741,0.0
Failed,,,69,1056,2572,0.484,0.2
Failed,,,1424,4009,2382,0.825,0.5
Failed,,,3210,1412,4457,0.084,0.001
Failed,,,3455,3009,2013,0.409,0.8
Failed,,,1804,615,4900,0.683,0.0
Failed,,,4913,1899,3074,0.75,0.4
Failed,,,4286,4161,4354,0.95,0.01
Failed,,,1093,1572,1314,0.208,0.0
Failed,,,2436,3345,3622,0.615,0.0
Failed,,,2818,903,718,0.359,0.7
Failed,,,3075,3223,4767,0.873,0.0
Failed,,,4185,1871,281,0.466,0.0
Failed,,,4311,763,3415,0.732,0.0
Failed,,,4929,2876,4638,0.535,0.0
Failed,,,1583,2924,829,0.167,0.1
Failed,,,3302,3799,1027,0.568,0.3
Failed,,,1358,1406,3307,0.341,0.0
Failed,,,291,3687,1623,0.997,0.0
Failed,,,4421,1128,4039,0.226,0.8
Failed,,,3803,2765,2763,0.043,0.6
Failed,,,903,175,326,0.8,0.0
Failed,,,1981,4762,4589,0.392,0.0
Failed,,,2694,2319,2328,0.633,0.01
Failed,,,2711,4028,4410,0.333,0.9
Failed,,,1999,1470,2424,0.575,0.0
Failed,,,273,84,3867,0.035,0.0
Failed,,,1381,4990,1243,0.625,0.001
Failed,,,3323,2384,3174,0.4,0.5
Failed,,,4061,143,1832,0.558,0.0
Failed,,,3725,3287,652,0.11,0.0
Failed,,,1605,884,3683,0.865,0.7
Failed,,,498,4181,1384,0.458,0.4
Failed,,,4805,1631,4279,0.701,0.0
Failed,,,4162,4518,2983,0.5,0.0
Failed,,,2242,2990,4985,0.932,0.7
Failed,,,3092,556,1933,0.159,0.0
Failed,,,1031,4550,4177,0.758,0.0
Failed,,,4857,4253,229,0.216,0.6
Failed,,,394,1812,2939,0.942,0.001
Failed,,,1866,3281,2114,0.351,0.0
Failed,,,3515,674,4726,0.623,0.1
Failed,,,3272,4703,2242,0.882,0.0
Failed,,,515,2160,4068,0.508,0.6
Failed,,,1484,2299,4670,0.142,0.3
Failed,,,14,2785,416,0.55,0.8
Failed,,,4612,234,2669,0.292,0.0
Failed,,,2092,3780,3372,0.092,0.01
Failed,,,2649,1348,967,0.818,0.0
Failed,,,2506,3574,1276,0.6,0.5
Failed,,,2125,1008,4308,0.375,0.001
Failed,,,774,3921,759,0.966,0.0
Failed,,,3967,1520,3654,0.193,0.2
Failed,,,827,4614,605,0.315,0.0
Failed,,,4077,1631,3913,0.914,0.9
Failed,,,4958,4063,2943,0.863,0.5
Failed,,,141,2202,1251,0.399,0.0
Failed,,,3502,442,921,0.202,0.3
Failed,,,3301,4956,4485,0.46,0.0
Failed,,,1604,1308,997,0.81,0.01
Failed,,,558,3040,2710,0.126,0.8
Failed,,,4501,720,1799,0.605,0.0
Failed,,,975,139,4147,0.089,0.6
Failed,,,2491,4345,2148,0.975,0.4
Failed,,,2610,1899,3659,0.262,0.0
Failed,,,2745,4068,1165,0.513,0.8
Failed,,,2313,2178,4630,0.226,0.0
Failed,,,1113,3557,1656,0.839,0.0
Failed,,,3792,183,2542,0.423,0.2
Failed,,,4678,2927,4315,0.354,0.2
Failed,,,423,833,202,0.875,0.0
Failed,,,1779,4765,3515,0.06,0.0
Failed,,,3640,3273,3437,0.951,0.0
Failed,,,1264,486,2369,0.286,0.7
Failed,,,4781,2481,437,0.113,0.0
Failed,,,4251,4424,1420,0.165,0.0
Failed,,,689,1821,3087,0.566,0.3
Failed,,,2145,2586,776,0.499,0.7
Failed,,,2954,1155,4710,0.771,0.0
Failed,,,2854,4569,2742,0.693,0.3
Failed,,,2051,1693,1777,0.047,0.0
Failed,,,751,2808,4439,0.893,0.0
Failed,,,4308,948,1053,0.368,0.5
Failed,,,4726,3361,2092,0.409,0.9
Failed,,,216,377,3706,0.821,0.0
Failed,,,3740,2293,4115,0.53,0.1
Failed,,,3219,3092,471,0.757,0.0
Failed,,,1839,645,4038,0.481,0.4
Failed,,,327,4853,2326,0.579,0.6
Failed,,,4577,1390,3158,0.182,0.001
Failed,,,3891,4290,4988,0.095,0.0
Failed,,,1208,1971,821,0.636,0.8
Failed,,,2514,3512,3869,0.216,0.5
Failed,,,2390,245,327,0.554,0.0
Failed,,,1031,4179,3302,0.385,0.0
Failed,,,4027,2083,2494,0.844,0.2
Failed,,,4439,4808,652,0.932,0.2
Failed,,,502,1434,4844,0.329,0.0
Failed,,,1703,2813,1529,0.732,0.0
Failed,,,3396,924,2987,0.008,0.9
Failed,,,4048,1724,1539,0.914,0.8
Failed,,,1495,1993,2852,0.42,0.0
Failed,,,190,4728,2091,0.591,0.0
Failed,,,1372,3312,1268,0.669,0.2
Failed,,,4616,2184,3994,0.015,0.0
Failed,,,3859,2962,3123,0.166,0.0
Failed,,,2188,1602,377,0.511,0.2
Failed,,,836,3867,4565,0.496,0.5
Failed,,,2514,71,1977,0.836,0.001
Failed,,,2846,2355,1705,0.246,0.7
Failed,,,42,3169,1197,0.072,0.4
Failed,,,4864,568,4608,0.66,0.0
Failed,,,4172,2531,3537,0.618,0.0
Failed,,,3029,1737,248,0.442,0.0
Failed,,,2982,3937,4213,0.993,0.0
Failed,,,876,3432,3608,0.668,0.5
Failed,,,4184,330,2150,0.07,0.0
Failed,,,4909,2742,957,0.155,0.0
Failed,,,33,1000,4500,0.616,0.9
Failed,,,509,4219,877,0.857,0.001
Failed,,,982,2939,300,0.598,0.1
Failed,,,2561,677,568,0.72,0.01
Failed,,,2206,878,1472,0.758,0.5
Failed,,,1221,4796,4744,0.178,0.2
Failed,,,3841,1461,709,0.592,0.0
Failed,,,4570,4186,2397,0.629,0.0
Failed,,,374,2052,3361,0.109,0.2
Failed,,,1827,3446,424,0.955,0.9
Failed,,,3271,296,3810,0.306,0.0
Failed,,,3688,4455,190,0.033,0.7
Failed,,,1372,1783,4358,0.697,0.001
Failed,,,169,2543,2006,0.367,0.0
Failed,,,4732,1200,3439,0.902,0.4
Failed,,,4359,3162,4668,0.818,0.01
Failed,,,738,600,1101,0.42,0.0
Failed,,,2097,3902,2538,0.516,0.0
Failed,,,4118,636,3388,0.806,0.0
Failed,,,2903,3330,821,0.293,0.0
Failed,,,2158,415,4935,0.937,0.1
Failed,,,644,3992,1350,0.123,0.9
Failed,,,4259,2248,2886,0.647,0.0
Failed,,,4833,4680,4010,0.575,0.0
Failed,,,265,1580,546,0.164,0.5
Failed,,,1312,2690,3171,0.775,0.3
Failed,,,3633,1074,2284,0.485,0.0
Failed,,,4626,93,156,0.831,0.8
Failed,,,3784,2974,1739,0.889,0.6
Failed,,,2621,4694,1881,0.798,0.0
Failed,,,2439,1545,3573,0.462,0.8
Failed,,,4631,4496,3630,0.493,0.0
Failed,,,609,215,1595,0.686,0.3
Failed,,,1596,4134,4534,0.254,0.5
Failed,,,3347,2126,1226,0.977,0.0
Failed,,,3456,2656,4766,0.734,0.7
Failed,,,90,4412,3030,0.912,0.0
Failed,,,4971,1848,1519,0.327,0.01
Failed,,,4124,3791,377,0.398,0.3
Failed,,,821,2449,3866,0.87,0.0
Failed,,,2020,3208,2429,0.189,0.0
Failed,,,3053,4882,407,0.133,0.0
Failed,,,2005,1380,3798,0.606,0.5
Failed,,,786,3122,2418,0.454,0.3
Failed,,,4995,3673,4759,0.969,0.0
Failed,,,105,65,728,0.262,0.1
Failed,,,1480,4261,3057,0.678,0.9
Failed,,,3460,1981,1449,0.092,0.0
Failed,,,3333,2779,2512,0.319,0.6
Failed,,,605,4539,4679,0.02,0.0
Failed,,,4454,1703,1116,0.742,0.4
Failed,,,3935,3979,2028,0.534,0.01
Failed,,,2444,3390,172,0.863,0.0
Failed,,,2656,367,4344,0.405,0.8
Failed,,,2267,558,2661,0.116,0.2
Failed,,,1145,3866,968,0.945,0.5
Failed,,,3760,2396,4515,0.286,0.0
Failed,,,10,4097,1728,0.215,0.0
Failed,,,4895,2168,2791,0.548,0.8
Failed,,,3598,4150,3962,0.839,0.4
Failed,,,1306,2093,556,0.429,0.0
Failed,,,240,3483,3239,0.51,0.001
Failed,,,4818,255,2255,0.221,0.7
Failed,,,648,914,4907,0.703,0.0
Failed,,,2182,4837,1299,0.358,0.0
Failed,,,2917,1424,2894,0.881,0.01
Failed,,,2823,3011,4559,0.585,0.0
Failed,,,2082,730,1246,0.186,0.9
Failed,,,4758,4374,277,0.299,0.0
Failed,,,220,1212,645,0.491,0.0
Failed,,,4861,4194,2943,0.539,0.7
Failed,,,1245,451,1500,0.524,0.0
Failed,,,2210,4033,4795,0.412,0.001
Failed,,,2730,2212,701,0.826,0.6
Failed,,,2556,3754,3187,0.078,0.0
Failed,,,2348,2490,2297,0.66,0.2
Failed,,,1068,3244,3989,0.275,0.9
Failed,,,3990,496,519,0.986,0.0
Failed,,,4398,2615,1336,0.789,0.0
Failed,,,543,1145,2867,0.441,0.6
Failed,,,1667,4453,850,0.624,0.3
Failed,,,3432,1811,4958,0.147,0.0
Failed,,,3517,3587,1083,0.389,0.1
Failed,,,1542,173,4410,0.85,0.0
Failed,,,417,1384,1757,0.724,0.001
Failed,,,4506,3407,4655,0.305,0.4
Failed,,,4219,4736,4067,0.728,0.7
Failed,,,1945,2897,3735,0.933,0.0
Failed,,,2997,842,2063,0.336,0.4
Failed,,,3023,3642,3488,0.852,0.9
Failed,,,4148,1936,219,0.208,0.1
Failed,,,1510,3003,1150,0.337,0.0
Failed,,,1999,1669,3285,0.861,0.0
Failed,,,2924,3708,616,0.158,0.01
Failed,,,3886,263,4989,0.69,0.6
Failed,,,1037,4489,1422,0.27,0.0
Failed,,,4052,1615,2118,0.292,0.7
Failed,,,1184,3634,4293,0.745,0.0
Failed,,,54,1911,3477,0.53,0.0
Failed,,,3352,1994,2311,0.069,0.3
Failed,,,1729,2788,3788,0.895,0.0
Failed,,,1479,442,2063,0.599,0.2
Failed,,,3600,4964,4341,0.426,0.0
Failed,,,4591,1537,1228,0.958,0.0
Failed,,,487,3245,2685,0.008,0.6
Failed,,,757,2457,4390,0.222,0.9
Failed,,,4164,2920,1702,0.799,0.0
Failed,,,2625,738,3594,0.33,0.0
Failed,,,2347,893,4079,0.096,0.0
Failed,,,2730,3849,2021,0.921,0.7
Failed,,,4229,2299,2649,0.456,0.01
Failed,,,848,3068,942,0.503,0.0
Failed,,,2545,3024,4775,0.088,0.8
Failed,,,4083,829,403,0.557,0.4
Failed,,,682,3806,3189,0.48,0.001
Failed,,,563,489,3964,0.265,0.0
Failed,,,4672,4721,2448,0.718,0.01
Failed,,,1368,4814,3616,0.13,0.0
Failed,,,1678,2158,341,0.365,0.5
Failed,,,3247,2633,3258,0.661,0.0
Failed,,,4795,1065,1370,0.195,0.0
Failed,,,129,4351,4717,0.773,0.1
Failed,,,1108,101,2975,0.986,0.2
Failed,,,3972,4642,936,0.036,0.0
Failed,,,2971,1819,4044,0.564,0.0
Failed,,,2109,3548,2357,0.391,0.8
Failed,,,2185,210,1156,0.15,0.001
Failed,,,3052,4415,2745,0.82,0.4
Failed,,,1002,2733,3547,0.781,0.7
Failed,,,263,1567,4304,0.942,0.6
Failed,,,4972,3605,2110,0.021,0.0
Failed,,,3395,161,2717,0.616,0.0
Failed,,,1840,4386,1186,0.414,0.01
Failed,,,3167,1130,4479,0.918,0.01
Failed,,,1602,4091,1620,0.122,0.0
Failed,,,1293,1436,4895,0.389,0.3
Failed,,,3473,3160,1509,0.59,0.0
Failed,,,4425,342,3396,0.062,0.0
Failed,,,341,4879,517,0.983,0.9
Failed,,,924,667,2261,0.76,0.5
Failed,,,4310,3958,3831,0.215,0.0
Failed,,,2811,2386,722,0.681,0.0
Failed,,,2423,2865,2878,0.353,0.2
Failed,,,2220,2235,1325,0.884,0.0
Failed,,,883,4751,4012,0.048,0.4
Failed,,,374,800,3217,0.209,0.01
Failed,,,4395,3757,372,0.754,0.0
Failed,,,3511,2206,4764,0.35,0.0
Failed,,,1258,2976,1334,0.679,0.6
Failed,,,3681,1271,3081,0.186,0.7
Failed,,,1554,3315,823,0.855,0.0
Failed,,,1804,970,2548,0.653,0.9
Failed,,,3433,4241,1051,0.325,0.0
Failed,,,3806,3487,3690,0.948,0.0
Failed,,,2844,55,1798,0.415,0.0
Failed,,,1924,4580,4603,0.617,0.5
Failed,,,1876,1159,1670,0.316,0.4
Failed,,,2889,4139,4432,0.644,0.001
Failed,,,3929,1183,2837,0.774,0.0
Failed,,,1148,4145,754,0.196,0.6
Failed,,,1713,3738,3432,0.577,0.3
Failed,,,1524,2356,2906,0.085,0.0
Failed,,,3714,2816,692,0.881,0.3
Failed,,,4636,637,3820,0.474,0.9
Failed,,,601,3910,2270,0.551,0.0
Failed,,,637,391,584,0.704,0.0
Failed,,,4130,4908,3326,0.251,0.5
Failed,,,2505,1485,1459,0.845,0.2
Failed,,,2262,3189,4943,0.176,0.0
Failed,,,2470,1320,890,0.58,0.8
Failed,,,2765,3344,3012,0.378,0.0
Failed,,,4353,538,2398,0.969,0.001
Failed,,,717,3378,1844,0.961,0.1
Failed,,,520,2329,1088,0.81,0.4
Failed,,,4561,3117,2501,0.232,0.001
Failed,,,3638,922,1893,0.639,0.0
Failed,,,1443,3898,4205,0.344,0.8
Failed,,,1759,1868,2485,0.171,0.0
Failed,,,1632,6,4614,0.818,0.0
Failed,,,3134,4551,1789,0.149,0.9
Failed,,,4750,1724,3662,0.739,0.2
Failed,,,16,3457,251,0.286,0.0
Failed,,,1229,2093,1975,0.439,0.0
Failed,,,4005,2571,4116,0.516,0.1
Failed,,,3092,999,984,0.113,0.5
Failed,,,2142,4290,2617,0.909,0.0
Failed,,,2062,1964,3877,0.666,0.01
Failed,,,3016,2739,2225,0.371,0.0
Failed,,,1067,3136,352,0.423,0.4
Failed,,,170,2409,2418,0.332,0.01
Failed,,,4909,2889,3993,0.63,0.0
Failed,,,3283,690,870,0.226,0.0
Failed,,,1797,3984,3031,0.803,0.6
Failed,,,1409,1641,1003,0.695,0.0
Failed,,,3587,4063,3446,0.11,0.2
Failed,,,4470,2486,1574,0.513,0.6
Failed,,,454,2969,4516,0.465,0.0
Failed,,,803,1488,2791,0.307,0.0
Failed,,,4277,3215,1119,0.727,0.9
Failed,,,2690,394,4252,0.136,0.3
Failed,,,2390,4934,2150,0.839,0.0
Failed,,,2344,554,3722,0.432,0.7
Failed,,,2580,4784,179,0.605,0.0
Failed,,,4206,1335,4566,0.01,0.0
Failed,,,2616,1887,4634,0.488,0.5
Failed,,,2306,2660,1770,0.534,0.0
Failed,,,2416,2050,2698,0.192,0.4
Failed,,,2662,2507,1206,0.768,0.001
Failed,,,4279,956,4323,0.361,0.0
Failed,,,800,4225,2090,0.658,0.8
Failed,,,3319,3578,3918,0.873,0.5
Failed,,,4896,149,791,0.279,0.1
Failed,,,182,4671,3123,0.699,0.0
Failed,,,1083,1035,4806,0.54,0.0
Failed,,,3839,4302,1284,0.493,0.2
Failed,,,2965,2129,3152,0.9,0.9
Failed,,,1956,2584,449,0.074,0.0
Failed,,,1990,317,4745,0.956,0.8
Failed,,,2934,4855,1354,0.003,0.0
Failed,,,3858,1411,3235,0.594,0.001
Failed,,,3279,3391,2675,0.355,0.001
Failed,,,1420,4996,4972,0.056,0.1
Failed,,,4431,1126,2229,0.651,0.0
Failed,,,710,2885,1716,0.858,0.9
Failed,,,2416,3641,973,0.437,0.0
Failed,,,4099,2423,3698,0.778,0.01
Failed,,,3668,3658,2597,0.273,0.9
Failed,,,4542,235,1956,0.863,0.3
Failed,,,536,4439,4136,0.163,0.0
Failed,,,729,1106,3642,0.064,0.0
Failed,,,4193,4066,270,0.891,0.2
Failed,,,1419,1193,1074,0.953,0.01
Failed,,,3505,4826,4820,0.111,0.6
Failed,,,3595,1087,1859,0.708,0.0
Failed,,,1327,4954,3108,0.365,0.0
Failed,,,848,1747,593,0.806,0.6
Failed,,,4074,2880,4344,0.151,0.0
Failed,,,4389,2260,3606,0.04,0.001
Failed,,,3436,1910,666,0.473,0.0
Failed,,,1642,3355,4418,0.567,0.0
Failed,,,1183,299,1942,0.009,0.0
Failed,,,3895,3854,3190,0.913,0.7
Failed,,,1865,2094,1481,0.221,0.0
Failed,,,3216,3148,2734,0.814,0.001
Failed,,,3143,189,4181,0.617,0.8
Failed,,,1779,3821,434,0.461,0.3
Failed,,,1007,2019,2958,0.894,0.0
Failed,,,3914,3386,1705,0.053,0.001
Failed,,,4851,1516,971,0.136,0.0
Failed,,,4832,734,3862,0.771,0.2
Failed,,,1958,1475,2595,0.744,0.0
Failed,,,3123,2530,1347,0.339,0.6
Failed,,,2565,465,2818,0.202,0.9
Failed,,,2357,4332,1563,0.857,0.01
Failed,,,316,2369,4088,0.284,0.5
Failed,,,4606,3501,342,0.627,0.6
Failed,,,4297,1641,2335,0.559,0.0
Failed,,,628,3008,3589,0.404,0.0
Failed,,,921,4725,1321,0.5,0.001
Failed,,,1399,1662,3807,0.076,0.4
Failed,,,3576,1866,3345,0.323,0.3
Failed,,,1502,2921,2090,0.728,0.2
Failed,,,711,966,4576,0.162,0.01
Failed,,,4367,4911,830,0.755,0.0
Failed,,,4682,542,1495,0.932,0.0
Failed,,,398,4096,2749,0.028,0.0
Failed,,,535,3627,2357,0.882,0.9
Failed,,,2264,574,4881,0.449,0.2
Failed,,,2661,4206,1131,0.605,0.0
Failed,,,2904,1288,4630,0.999,0.0
Failed,,,2174,2733,884,0.094,0.4
Failed,,,153,920,3369,0.519,0.1
Failed,,,4925,4475,2116,0.425,0.3
Failed,,,1094,4060,3956,0.669,0.01
Failed,,,1572,63,3747,0.871,0.0
Failed,,,3352,3930,2499,0.217,0.8
Failed,,,3289,664,3527,0.948,0.0
Failed,,,1632,4609,2279,0.106,0.0
Failed,,,1154,1544,4803,0.538,0.6
Failed,,,3768,2598,1052,0.382,0.0
Failed,,,4705,1988,1625,0.306,0.8
Failed,,,219,3433,2873,0.649,0.0
Failed,,,73,2649,4718,0.791,0.6
Failed,,,2094,692,2204,0.35,0.1
Failed,,,2830,4559,3457,0.693,0.0
Failed,,,2741,2497,1957,0.83,0.001
Failed,,,2337,3552,3206,0.238,0.6
Failed,,,609,335,730,0.685,0.0
Failed,,,4469,4280,4481,0.28,0.5
Failed,,,4160,1170,2571,0.407,0.0
Failed,,,3741,2341,3939,0.245,0.0
Failed,,,1336,3708,188,0.838,0.8
Failed,,,877,492,2673,0.273,0.3
Failed,,,4201,4124,1424,0.678,0.2
Failed,,,4516,1014,901,0.508,0.0
Failed,,,564,4881,4652,0.415,0.01
Failed,,,2273,1818,2176,0.972,0.4
Failed,,,2807,2951,3426,0.067,0.0
Failed,,,2439,2291,274,0.585,0.9
Failed,,,2641,3736,4020,0.492,0.001
Failed,,,3041,820,490,0.098,0.01
Failed,,,1881,4453,4242,0.94,0.001
Failed,,,173,1388,1728,0.391,0.0
Failed,,,4749,2755,2976,0.547,0.3
Failed,,,3811,2145,4975,0.642,0.4
Failed,,,1113,3277,1223,0.299,0.7
Failed,,,3186,4403,576,0.358,0.01
Failed,,,3270,1444,1261,0.086,0.7
Failed,,,1808,2577,2514,0.99,0.4
Failed,,,4061,4632,3785,0.527,0.0
Failed,,,4997,271,3266,0.662,0.7
Failed,,,83,3904,2013,0.256,0.9
Failed,,,2123,1937,4499,0.821,0.5
Failed,,,2957,3305,752,0.228,0.1
Failed,,,2976,3774,4110,0.864,0.5
Failed,,,2484,3077,3878,0.314,0.0
Failed,,,462,1123,1402,0.763,0.001
Failed,,,4616,4756,2657,0.17,0.0
Failed,,,4306,385,4395,0.02,0.01
Failed,,,774,4253,649,0.925,0.0
Failed,,,1545,2447,3135,0.499,0.6
Failed,,,3535,3580,1881,0.593,0.0
Failed,,,3671,4363,2898,0.441,0.0
Failed,,,3448,622,1206,0.85,0.0
Failed,,,1473,4176,4952,0.195,0.0
Failed,,,701,2212,2437,0.635,0.0
Failed,,,4220,3657,3691,0.291,0.4
Failed,,,4536,1797,4259,0.395,0.2
Failed,,,388,2852,513,0.551,0.6
Failed,,,2410,1037,3037,0.119,0.0
Failed,,,2514,4982,1783,0.961,0.1
Failed,,,2874,33,2414,0.454,0.0
Failed,,,2047,3978,3667,0.61,0.0
Failed,,,6,2175,1152,0.06,0.0
Failed,,,4915,3229,4899,0.902,0.1
Failed,,,3977,1359,3051,0.783,0.0
Failed,,,947,2804,1798,0.128,0.5
Failed,,,1738,848,4323,0.701,0.0
Failed,,,3362,2685,4559,0.736,0.0
Failed,,,3382,330,2164,0.287,0.9
Failed,,,1699,4275,3409,0.63,0.8
Failed,,,1220,2465,934,0.197,0.0
Failed,,,3860,3519,4688,0.852,0.7
Failed,,,4798,1659,2676,0.96,0.6
Failed,,,280,3104,1431,0.118,0.0
Failed,,,2008,1136,3916,0.558,0.0
Failed,,,2534,2006,4308,0.016,0.3
Failed,,,2731,1243,4740,0.373,0.3
Failed,,,2191,4798,989,0.716,0.0
Failed,,,482,1591,3514,0.142,0.0
Failed,,,4440,3036,2264,0.797,0.0
Failed,,,4130,2416,413,0.889,0.6
Failed,,,793,3470,4163,0.047,0.7
Failed,,,1253,418,1649,0.597,0.0
Failed,,,3652,1387,382,0.52,0.8
Failed,,,1272,2754,4136,0.426,0.9
Failed,,,813,783,1621,0.991,0.3
Failed,,,4111,4415,2868,0.087,0.0
Failed,,,4420,55,4770,0.225,0.0
Failed,,,502,3922,1017,0.818,0.4
Failed,,,2210,2114,3541,0.261,0.0
Failed,,,2712,3247,2294,0.667,0.01
Failed,,,2937,949,3157,0.81,0.0
Failed,,,3050,2066,2805,0.574,0.9
Failed,,,2028,3198,1557,0.481,0.3
Failed,,,299,143,4042,0.906,0.01
Failed,,,4778,4011,290,0.002,0.1
Failed,,,3840,890,2035,0.187,0.0
Failed,,,1240,4523,3283,0.78,0.0
Failed,,,1718,1319,808,0.331,0.0
Failed,,,1758,3492,1770,0.276,0.0
Failed,,,966,434,4295,0.833,0.4
Failed,,,3958,4301,545,0.24,0.0
Failed,,,4896,1191,2444,0.074,0.5
Failed,,,26,4824,3695,0.979,0.8
Failed,,,2067,1602,1180,0.414,0.0
Failed,,,2855,2969,4929,0.507,0.0
Failed,,,2788,288,792,0.893,0.3
Failed,,,2293,3843,4545,0.051,0.0
Failed,,,2390,3373,560,0.921,0.0
Failed,,,369,164,3085,0.472,0.0
Failed,,,4555,3797,1833,0.565,0.0
Failed,,,4240,677,1156,0.747,0.9
Failed,,,682,4544,4904,0.341,0.001
Failed,,,1453,1493,2390,0.767,0.01
Failed,,,3468,2626,3642,0.174,0.2
Failed,,,1526,4471,776,0.539,0.001
Failed,,,755,1252,3261,0.099,0.3
Failed,,,4326,2697,2009,0.941,0.6
Failed,,,443,3142,3752,0.214,0.1
Failed,,,2464,82,1276,0.646,0.0
Failed,,,2614,4027,2528,0.303,0.0
Failed,,,2996,1731,1675,0.16,0.01
Failed,,,1929,2863,2921,0.752,0.1
Failed,,,200,1063,406,0.327,0.2
Failed,,,2143,4894,1907,0.155,0.0
Failed,,,102,1846,4392,0.705,0.9
Failed,,,4978,2900,643,0.362,0.5
Failed,,,4042,2280,1370,0.45,0.0
Failed,,,1037,3726,2621,0.606,0.6
Failed,,,3250,4069,3895,0.875,0.0
Failed,,,3167,2359,3021,0.681,0.0
Failed,,,1132,1219,3619,0.725,0.9
Failed,,,3792,4774,2373,0.32,0.0
Failed,,,4730,404,616,0.493,0.1
Failed,,,192,4349,4370,0.586,0.0
Failed,,,1901,2390,1855,0.021,0.5
Failed,,,3021,3445,3101,0.925,0.0
Failed,,,2622,760,1447,0.532,0.4
Failed,,,2459,4627,2699,0.376,0.0
Failed,,,4662,2541,3972,0.107,0.0
Failed,,,584,1881,2070,0.625,0.5
Failed,,,4497,3326,3317,0.469,0.7
Failed,,,4181,1456,4048,0.346,0.0
Failed,,,897,2510,295,0.689,0.0
Failed,,,1356,713,2780,0.138,0.0
Failed,,,3722,4658,1533,0.794,0.9
Failed,,,3554,917,4524,0.383,0.4
Failed,,,4488,1300,1928,0.696,0.6
Failed,,,589,2667,3175,0.353,0.0
Failed,,,2318,869,700,0.786,0.5
Failed,,,2760,4501,4452,0.131,0.0
Failed,,,2849,2203,1077,0.268,0.1
Failed,,,2075,3648,4827,0.673,0.0
Failed,,,53,590,2312,0.248,0.4
Failed,,,4871,4145,3563,0.841,0.0
Failed,,,3934,1035,4075,0.971,0.5
Failed,,,4724,4930,4160,0.732,0.0
Failed,,,3788,560,3477,0.578,0.0
Failed,,,1134,4193,2232,0.484,0.7
Failed,,,1613,2233,4756,0.933,0.0
Failed,,,3309,3600,1002,0.029,0.0
Failed,,,3332,1574,4849,0.76,0.2
Failed,,,1591,3020,1095,0.167,0.8
Failed,,,133,3570,853,0.442,0.0
Failed,,,2155,358,3338,0.883,0.0
Failed,,,2923,4225,2087,0.041,0.5
Failed,,,2680,1543,3712,0.434,0.0
Failed,,,2244,2598,2465,0.527,0.01
Failed,,,515,626,4990,0.08,0.3
Failed,,,4409,4572,1237,0.984,0.8
Failed,,,4093,211,1753,0.826,0.0
Failed,,,828,3766,2999,0.234,0.0
Failed,,,4347,1931,3393,0.206,0.0
Failed,,,731,3298,2141,0.861,0.0
Failed,,,1522,237,4626,0.312,0.0
Failed,,,3556,3870,878,0.654,0.8
Failed,,,3701,131,2599,0.059,0.3
Failed,,,1379,3998,1352,0.901,0.0
Failed,,,901,2037,3838,0.46,0.0
Failed,,,4586,833,2943,0.334,0.0
Failed,,,335,4387,1691,0.74,0.0
Failed,,,2376,1337,4216,0.182,0.7
Failed,,,2545,2782,468,0.774,0.5
Failed,,,3103,486,3814,0.638,0.0
Failed,,,268,2309,2545,0.844,0.8
Failed,,,4812,3676,1299,0.189,0.3
Failed,,,3875,1816,714,0.125,0.9
Failed,,,1202,2948,4468,0.967,0.5
Failed,,,988,4980,326,0.067,0.0
Failed,,,1759,1759,2850,0.515,0.7
Failed,,,3162,2813,1600,0.421,0.0
Failed,,,1845,4738,3987,0.803,0.9
Failed,,,1074,1690,1512,0.37,0.0
Failed,,,4007,3057,2762,0.713,0.01
Failed,,,4945,2437,4602,0.598,0.001
Failed,,,4821,2323,846,0.711,0.4
Failed,,,257,3691,4600,0.368,0.01
Failed,,,1986,471,2075,0.801,0.3
Failed,,,3092,4104,3321,0.146,0.001
Failed,,,2556,1342,2478,0.251,0.0
Failed,,,2368,2787,3730,0.656,0.0
Failed,,,346,828,1244,0.232,0.0
Failed,,,4578,4382,4992,0.824,0.7
Failed,,,4266,12,2997,0.986,0.5
Failed,,,656,3958,1745,0.082,0.0
Failed,,,1307,1958,485,0.658,0.0
Failed,,,3615,3404,4238,0.253,0.0
Failed,,,3486,2162,2209,0.912,0.001
Failed,,,1438,3217,3461,0.008,0.0
Failed,,,647,7,946,0.574,0.0
Failed,,,4277,3953,4695,0.48,0.0
Failed,,,4085,3751,949,0.336,0.2
Failed,,,4398,641,1689,0.478,0.0
Failed,,,524,4586,2936,0.572,0.0
Failed,,,2233,1529,451,0.006,0.4
Failed,,,2689,2583,4204,0.911,0.0
Failed,,,2166,4230,3826,0.392,0.6
Failed,,,125,2432,1302,0.965,0.0
Failed,,,4956,3565,2552,0.123,0.0
Failed,,,4015,1695,4460,0.191,0.3
Failed,,,1063,3062,711,0.846,0.7
Failed,,,1661,979,1992,0.395,0.001
Failed,,,3416,4846,3238,0.55,0.2
Failed,,,3408,994,4004,0.042,0.0
Failed,,,1673,4861,250,0.885,0.0
Failed,,,1194,1801,2764,0.444,0.8
Failed,,,3886,2934,1518,0.6,0.0
Failed,,,3945,4965,3626,0.495,0.7
