Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,1036,3495,3343,0.543,0.5
Failed,,,1709,2182,1796,0.229,0.01
Failed,,,4737,4482,4339,0.015,0.9
Failed,,,3855,2026,3096,0.235,0.7
Failed,,,2043,3771,609,0.985,0.8
Failed,,,56,942,4600,0.701,0.1
Failed,,,3420,2941,2074,0.454,0.0
Failed,,,3300,1392,219,0.164,0.0
Failed,,,103,4414,2704,0.929,0.9
Failed,,,2017,1187,2396,0.374,0.1
Failed,,,3957,3009,4922,0.594,0.0
Failed,,,4948,484,3665,0.628,0.0
Failed,,,1575,3721,1153,0.403,0.0
Failed,,,995,1939,3949,0.838,0.7
Failed,,,3109,3858,1474,0.068,0.0
Failed,,,2725,782,4065,0.452,0.0
Failed,,,756,2525,1588,0.705,0.0
Failed,,,1344,1798,3156,0.024,0.6
Failed,,,4511,2601,2751,0.063,0.0
Failed,,,4086,154,3996,0.217,0.001
Failed,,,2440,3152,1520,0.94,0.0
Failed,,,341,69,335,0.55,0.0
Failed,,,3685,3227,2818,0.295,0.0
Failed,,,3530,224,1823,0.856,0.001
Failed,,,498,3395,4298,0.113,0.0
Failed,,,2403,2199,875,0.676,0.1
Failed,,,4196,4184,3391,0.418,0.6
Failed,,,4396,1659,4644,0.322,0.3
Failed,,,1502,4734,2121,0.585,0.01
Failed,,,911,920,3054,0.142,0.5
Failed,,,2567,2690,568,0.89,0.8
Failed,,,2954,2106,2627,0.504,0.4
Failed,,,1152,4012,140,0.276,0.0
Failed,,,1730,316,4843,0.965,0.0
Failed,,,4897,3927,4272,0.988,0.4
Failed,,,4013,1481,3026,0.772,0.7
Failed,,,1888,4638,542,0.009,0.4
Failed,,,258,1557,1397,0.493,0.0
Failed,,,3143,4553,3870,0.724,0.0
Failed,,,3193,1890,1556,0.272,0.2
Failed,,,288,3868,4043,0.511,0.01
Failed,,,2125,533,1215,0.201,0.0
Failed,,,3771,3711,3739,0.956,0.0
Failed,,,4821,1236,4985,0.798,0.5
Failed,,,1780,2999,2470,0.047,0.7
Failed,,,1121,1344,2786,0.728,0.001
Failed,,,2904,4424,313,0.492,0.3
Failed,,,2520,1,2902,0.122,0.0
Failed,,,883,3257,427,0.846,0.6
Failed,,,1549,2422,4475,0.411,0.0
Failed,,,4552,4898,642,0.759,0.7
Failed,,,4353,2353,1886,0.979,0.01
Failed,,,2248,4351,4411,0.241,0.9
Failed,,,526,713,1671,0.875,0.0
Failed,,,3578,2555,4158,0.155,0.0
Failed,,,3735,871,504,0.717,0.6
Failed,,,371,2699,2981,0.438,0.0
Failed,,,2198,1708,2038,0.755,0.4
Failed,,,4323,4724,4552,0.025,0.7
Failed,,,4582,2248,3308,0.245,0.0
Failed,,,1394,4174,783,0.972,0.0
Failed,,,726,174,4234,0.284,0.0
Failed,,,2675,3405,1750,0.559,0.001
Failed,,,3062,1488,3808,0.928,0.01
Failed,,,966,4582,1323,0.166,0.001
Failed,,,1622,1091,3506,0.609,0.0
Failed,,,4791,3566,2319,0.19,0.0
Failed,,,3801,1023,1073,0.033,0.0
Failed,,,2175,2870,3588,0.811,0.7
Failed,,,131,2038,77,0.075,0.0
Failed,,,3348,4042,2553,0.832,0.1
Failed,,,3370,609,4447,0.535,0.0
Failed,,,26,3626,1934,0.311,0.0
Failed,,,1938,1970,2856,0.995,0.0
Failed,,,4043,3797,380,0.224,0.6
Failed,,,4867,1263,1626,0.008,0.0
Failed,,,1659,4495,4110,0.774,0.4
Failed,,,1067,1160,677,0.469,0.8
Failed,,,3035,3084,3203,0.688,0.2
Failed,,,2794,2493,1105,0.822,0.8
Failed,,,680,4241,3630,0.083,0.4
Failed,,,1265,86,1428,0.642,0.0
Failed,,,4425,4322,1959,0.682,0.0
Failed,,,4167,1866,706,0.586,0.8
Failed,,,2356,4869,3229,0.32,0.001
Failed,,,413,1796,4875,0.178,0.0
Failed,,,3610,4949,2360,0.914,0.0
Failed,,,3453,1623,3551,0.477,0.0
Failed,,,568,4799,1028,0.741,0.001
Failed,,,2490,800,3835,0.048,0.0
Failed,,,4116,2780,1349,0.795,0.0
Failed,,,4481,245,104,0.948,0.0
Failed,,,1420,3325,2580,0.207,0.0
Failed,,,837,2333,2281,0.52,0.7
Failed,,,2640,4098,4798,0.261,0.01
Failed,,,2877,1011,2167,0.128,0.0
Failed,,,1221,2912,4682,0.905,0.8
Failed,,,1817,1413,615,0.338,0.0
Failed,,,4977,2841,980,0.361,0.0
Failed,,,3929,385,2237,0.394,0.6
Failed,,,1970,3537,4749,0.638,0.9
Failed,,,183,465,3436,0.872,0.9
Failed,,,3215,3466,913,0.098,0.5
Failed,,,3238,1825,4242,0.788,0.3
Failed,,,165,4920,1728,0.057,0.1
Failed,,,2072,755,3294,0.749,0.0
Failed,,,3902,2503,821,0.471,0.4
Failed,,,4690,57,2064,0.254,0.2
Failed,,,1833,3210,4551,0.529,0.0
Failed,,,1244,2366,473,0.215,0.9
Failed,,,2860,4368,2997,0.942,0.3
Failed,,,2622,1209,42,0.576,0.5
Failed,,,859,3036,2565,0.329,0.0
Failed,,,1437,1370,2257,0.897,0.0
Failed,,,4638,3181,3912,0.388,0.001
Failed,,,4272,628,2659,0.358,0.0
Failed,,,2332,2630,181,0.61,0.7
Failed,,,550,501,3811,0.425,0.2
Failed,,,3476,3733,1295,0.668,0.0
Failed,,,3633,338,2800,0.232,0.001
Failed,,,395,3593,275,0.985,0.4
Failed,,,2311,2085,4976,0.302,0.6
Failed,,,4288,3986,2493,0.542,0.0
Failed,,,4617,1540,1246,0.696,0.0
Failed,,,1281,4541,3723,0.459,0.0
Failed,,,702,1040,1530,0.765,0.8
Failed,,,2777,2882,4044,0.015,0.9
Failed,,,3017,2226,1651,0.38,0.7
Failed,,,1089,4205,4163,0.652,0.0
Failed,,,1676,197,741,0.092,0.01
Failed,,,4711,4668,3089,0.57,0.7
Failed,,,3886,2114,4346,0.662,0.0
Failed,,,2093,3956,1859,0.433,0.3
Failed,,,8,1672,2920,0.619,0.001
Failed,,,3392,4751,394,0.351,0.0
Failed,,,3327,684,2290,0.018,0.0
Failed,,,147,2584,4774,0.765,0.1
Failed,,,1992,1739,91,0.447,0.001
Failed,,,3911,4996,2617,0.71,0.2
Failed,,,4999,2451,3861,0.552,0.0
Failed,,,1605,4293,1348,0.293,0.6
Failed,,,945,127,3520,0.981,0.7
Failed,,,3078,3130,1044,0.238,0.3
Failed,,,2691,1295,3401,0.368,0.0
Failed,,,705,4473,923,0.599,0.5
Failed,,,1376,1128,4367,0.157,0.4
Failed,,,4459,4388,4744,0.134,0.0
Failed,,,4133,1921,3488,0.105,0.3
Failed,,,2469,3846,1013,0.863,0.1
Failed,,,388,1997,2171,0.629,0.0
Failed,,,3713,3760,4654,0.401,0.7
Failed,,,3556,2165,690,0.962,0.7
Failed,,,543,3915,3166,0.193,0.1
Failed,,,2378,414,1617,0.503,0.0
Failed,,,4150,3508,4134,0.278,0.5
Failed,,,4447,964,2886,0.498,0.4
Failed,,,1532,2968,364,0.719,0.01
Failed,,,862,1459,4421,0.039,0.001
Failed,,,2536,4612,1935,0.804,0.0
Failed,,,2921,282,4853,0.675,0.0
Failed,,,1100,3298,2367,0.42,0.5
Failed,,,1762,2297,2694,0.854,0.0
Failed,,,4845,3373,3217,0.815,0.9
Failed,,,4060,908,4472,0.906,0.2
Failed,,,1916,2673,1987,0.188,0.3
Failed,,,305,823,1123,0.328,0.0
Failed,,,3172,2748,3597,0.58,0.0
Failed,,,3161,98,970,0.408,0.1
Failed,,,235,3198,3457,0.684,0.0
Failed,,,2158,2480,1255,0.12,0.6
Failed,,,3823,4224,3778,0.847,0.0
Failed,,,4774,1769,2524,0.88,0.9
Failed,,,1752,4927,9,0.15,0.5
Failed,,,1169,655,4701,0.592,0.0
Failed,,,2932,2652,2227,0.313,0.8
Failed,,,2545,1987,4582,0.2,0.0
Failed,,,929,3809,2106,0.957,0.8
Failed,,,1523,591,3030,0.269,0.6
Failed,,,4605,3106,1852,0.935,0.7
Failed,,,4305,582,597,0.84,0.01
Failed,,,2221,3662,3122,0.065,0.0
Failed,,,476,1285,851,0.804,0.3
Failed,,,3548,4522,3337,0.042,0.5
Failed,,,3702,1430,2027,0.603,0.0
Failed,,,318,4680,4505,0.367,0.001
Failed,,,2231,993,437,0.923,0.4
Failed,,,4375,2899,2951,0.172,0.7
Failed,,,4535,443,4206,0.076,0.3
Failed,,,1365,3439,1681,0.831,0.5
Failed,,,774,2136,3258,0.397,0.8
Failed,,,2702,3983,774,0.636,0.6
Failed,,,3087,813,3690,0.75,0.0
Failed,,,1012,2797,1206,0.031,0.0
Failed,,,1596,1611,4014,0.711,0.0
Failed,,,4844,4125,170,0.116,0.0
Failed,,,3753,1601,1425,0.149,0.6
Failed,,,2148,4831,3940,0.883,0.0
Failed,,,80,272,2460,0.247,0.4
Failed,,,3318,3346,4936,0.971,0.0
Failed,,,3403,2395,3079,0.645,0.0
Failed,,,78,4300,567,0.385,0.0
Failed,,,1906,27,4614,0.824,0.3
Failed,,,3990,3279,2138,0.082,0.001
Failed,,,4915,726,883,0.173,0.5
Failed,,,1686,2572,3368,0.919,0.4
Failed,,,1020,1854,1810,0.352,0.0
Failed,,,3006,4852,4336,0.616,0.9
Failed,,,2768,511,1378,0.996,0.0
Failed,,,635,3684,3904,0.223,0.0
Failed,,,1290,1912,1077,0.537,0.0
Failed,,,4380,3613,513,0.513,0.2
Failed,,,4217,1138,1761,0.734,0.1
Failed,,,2387,3058,4283,0.485,0.0
Failed,,,462,1219,2648,0.003,0.3
Failed,,,3641,2987,134,0.78,0.0
Failed,,,3487,1069,3980,0.344,0.0
Failed,,,620,2814,1458,0.563,0.9
Failed,,,2458,1510,3640,0.133,0.8
Failed,,,4063,4609,1154,0.899,0.0
Failed,,,4529,2055,2409,0.87,0.3
Failed,,,1447,4054,4884,0.099,0.6
Failed,,,790,368,211,0.659,0.0
Failed,,,2611,3525,2727,0.435,0.001
Failed,,,2851,1681,331,0.054,0.0
Failed,,,1177,4702,2846,0.789,0.0
Failed,,,1842,898,1905,0.483,0.0
Failed,,,4932,4782,1488,0.444,0.0
Failed,,,3978,2306,244,0.286,0.1
Failed,,,2001,4076,2757,0.557,0.0
Failed,,,233,2236,4101,0.947,0.2
Failed,,,3246,4156,1577,0.208,0.3
Failed,,,3255,2241,551,0.614,0.001
Failed,,,224,4142,3076,0.354,0.0
Failed,,,2053,182,2144,0.917,0.0
Failed,,,3846,3437,4627,0.175,0.6
Failed,,,4747,883,3374,0.08,0.0
Failed,,,1852,2726,897,0.826,0.0
Failed,,,1186,1695,4320,0.383,0.7
Failed,,,2842,4697,1806,0.647,0.0
Failed,,,2601,353,3887,0.778,0.0
Failed,,,799,3530,1375,0.005,0.3
Failed,,,1458,2070,3566,0.693,0.8
Failed,,,4684,3895,3561,0.308,0.0
Failed,,,4221,1361,4807,0.462,0.2
Failed,,,2302,4436,2330,0.695,0.8
Failed,,,611,1064,118,0.221,0.0
Failed,,,3496,2828,2644,0.998,0.5
Failed,,,3651,1223,1452,0.437,0.7
Failed,,,453,2972,3967,0.657,0.01
Failed,,,2292,1356,1170,0.102,0.2
Failed,,,4231,4451,3643,0.868,0.3
Failed,,,4674,1897,4900,0.901,0.001
Failed,,,1300,3900,2413,0.131,0.0
Failed,,,644,526,2721,0.566,0.6
Failed,,,2759,3680,197,0.342,0.9
Failed,,,2997,1839,2840,0.21,0.2
Failed,,,1029,4856,317,0.945,0.0
Failed,,,1697,740,4394,0.265,0.001
Failed,,,4757,2721,4378,0.734,0.7
Failed,,,3835,187,3135,0.518,0.1
Failed,,,2063,3422,648,0.263,0.0
Failed,,,68,2391,1571,0.791,0.4
Failed,,,3413,4315,4087,0.052,0.5
Failed,,,3308,258,3442,0.315,0.8
Failed,,,90,3352,966,0.591,0.6
Failed,,,2010,2321,3785,0.152,0.0
Failed,,,3969,4071,1268,0.878,0.7
Failed,,,4941,1615,15,0.849,0.5
Failed,,,1587,4767,2537,0.119,0.1
Failed,,,1002,807,2211,0.686,0.001
Failed,,,3097,2811,4697,0.407,0.2
Failed,,,2713,2141,2091,0.044,0.001
Failed,,,764,3969,4578,0.801,0.3
Failed,,,1356,438,520,0.488,0.0
Failed,,,4519,4049,1090,0.464,0.7
Failed,,,4074,1515,2336,0.306,0.0
Failed,,,2447,4594,4821,0.539,0.2
Failed,,,329,1444,3321,0.959,0.8
Failed,,,3692,4675,847,0.198,0.0
Failed,,,3537,1270,4498,0.634,0.0
Failed,,,486,4527,2014,0.398,0.8
Failed,,,2396,1153,2966,0.829,0.0
Failed,,,4208,3052,440,0.078,0.3
Failed,,,4389,597,1697,0.17,0.9
Failed,,,1514,3599,4210,0.925,0.2
Failed,,,919,1983,768,0.365,0.0
Failed,,,2555,3824,3244,0.604,0.0
Failed,,,2942,659,1199,0.968,0.7
Failed,,,1159,2638,3677,0.249,0.1
Failed,,,1742,1763,1503,0.555,0.0
Failed,,,4904,2567,1908,0.516,0.0
Failed,,,4000,33,664,0.736,0.0
Failed,,,1895,3265,3139,0.481,0.7
Failed,,,246,113,4930,0.029,0.5
Failed,,,3150,3194,2447,0.752,0.0
Failed,,,3181,837,4781,0.236,0.01
Failed,,,296,2743,2303,0.983,0.001
Failed,,,2137,1586,2602,0.291,0.5
Failed,,,3764,4836,87,0.554,0.4
Failed,,,4834,2292,1332,0.708,0.9
Failed,,,1773,4140,3857,0.449,0.2
Failed,,,1109,287,1050,0.763,0.6
Failed,,,2911,3284,3533,0.02,0.0
Failed,,,2527,1454,930,0.399,0.0
Failed,,,871,4626,3414,0.631,0.0
Failed,,,1542,969,1837,0.064,0.0
Failed,,,4544,3454,3043,0.732,0.0
Failed,,,4365,978,4289,0.515,0.0
Failed,,,2241,2904,1774,0.267,0.01
Failed,,,534,2151,4660,0.598,0.0
Failed,,,3565,3920,2184,0.37,0.4
Failed,,,3723,2012,3181,0.806,0.0
Failed,,,378,3756,694,0.037,0.3
Failed,,,2210,567,4127,0.721,0.5
Failed,,,4315,3667,1604,0.496,0.0
Failed,,,4594,1123,358,0.28,0.1
Failed,,,1387,3121,2873,0.501,0.0
Failed,,,714,1300,1951,0.195,0.7
Failed,,,2682,4458,4425,0.96,0.2
Failed,,,3069,123,2382,0.582,0.0
Failed,,,954,3145,4857,0.326,0.9
Failed,,,1615,2456,164,0.885,0.3
Failed,,,4784,4941,4018,0.288,0.0
Failed,,,3814,2466,2773,0.442,0.001
Failed,,,2167,4230,248,0.713,0.4
Failed,,,138,669,3613,0.421,0.0
Failed,,,3336,2588,1127,0.673,0.6
Failed,,,3382,1666,1733,0.944,0.3
Failed,,,19,4765,4256,0.213,0.0
Failed,,,1926,912,804,0.53,0.2
Failed,,,4050,2658,3291,0.252,0.5
Failed,,,4854,212,4535,0.472,0.1
Failed,,,1667,3369,2060,0.747,0.7
Failed,,,1078,2212,3003,0.059,0.0
Failed,,,3028,4211,487,0.786,0.9
Failed,,,2787,1054,2570,0.67,0.6
Failed,,,692,2877,55,0.423,0.0
Failed,,,1272,1525,4727,0.865,0.0
Failed,,,4437,2953,4363,0.842,0.3
Failed,,,4160,429,3106,0.933,0.5
Failed,,,2368,3503,593,0.159,0.7
Failed,,,405,343,1301,0.331,0.8
Failed,,,3623,3579,3825,0.574,0.01
Failed,,,3465,496,291,0.014,0.2
Failed,,,561,3748,2803,0.767,0.6
Failed,,,2478,1927,2487,0.457,0.0
Failed,,,4124,3831,4963,0.698,0.7
Failed,,,4469,1385,3717,0.54,0.1
Failed,,,1427,4382,1232,0.303,0.0
Failed,,,849,1194,4060,0.984,0.01
Failed,,,2632,3040,1534,0.234,0.0
Failed,,,2870,2381,4180,0.349,0.4
Failed,,,1234,4364,1654,0.621,0.5
Failed,,,1824,42,3211,0.186,0.3
Failed,,,4988,4278,2681,0.147,0.7
Failed,,,3921,1753,3934,0.118,0.0
Failed,,,1982,4990,1411,0.852,0.4
Failed,,,176,1829,410,0.65,0.0
Failed,,,3227,4905,2924,0.382,0.0
Failed,,,3205,451,1918,0.69,0.6
Failed,,,193,3471,4443,0.467,0.0
Failed,,,2103,2129,386,0.777,0.0
Failed,,,3875,3952,2869,0.006,0.0
Failed,,,4722,1417,4117,0.226,0.0
Failed,,,1806,4653,1639,0.993,0.0
Failed,,,1212,1005,3188,0.313,0.7
Failed,,,2886,2926,673,0.532,0.0
Failed,,,2648,2338,3614,0.916,0.001
Failed,,,828,4084,1101,0.177,0.0
Failed,,,1409,241,3918,0.611,0.1
Failed,,,4626,4545,2254,0.103,0.0
Failed,,,4279,2080,997,0.136,0.0
Failed,,,2320,4001,3484,0.894,0.0
Failed,,,577,1637,2345,0.085,0.9
Failed,,,3444,4794,4871,0.821,0.8
Failed,,,3601,1781,1022,0.259,0.0
Failed,,,422,4954,3537,0.522,0.01
Failed,,,2343,642,1365,0.204,0.001
Failed,,,4261,2625,3839,0.951,0.9
Failed,,,4649,91,2595,0.793,0.5
Failed,,,1255,3167,108,0.05,0.0
Failed,,,670,2488,4791,0.738,0.0
Failed,,,2804,4256,2268,0.479,0.0
Failed,,,3044,1165,4676,0.096,0.0
Failed,,,1057,3069,2154,0.873,0.2
Failed,,,1649,1258,3105,0.431,0.1
Failed,,,4699,3216,728,0.909,0.0
Failed,,,3893,749,1981,0.813,0.0
Failed,,,2081,2518,4458,0.094,0.0
Failed,,,35,623,906,0.903,0.4
Failed,,,3361,3621,3423,0.129,0.9
Failed,,,3359,2043,4027,0.49,0.3
Failed,,,120,4027,1552,0.729,0.0
Failed,,,1961,380,3745,0.045,0.0
Failed,,,3938,3552,1229,0.8,0.0
Failed,,,4967,1076,2476,0.954,0.0
Failed,,,1632,2846,4999,0.203,0.8
Failed,,,977,1503,297,0.509,0.1
Failed,,,3051,4577,2783,0.274,0.0
Failed,,,2665,160,411,0.153,0.0
Failed,,,736,3410,2898,0.877,0.4
Failed,,,1403,2263,1965,0.317,0.1
Failed,,,4491,3339,1442,0.357,0.0
Failed,,,4106,785,188,0.39,0.4
Failed,,,2500,2785,2672,0.641,0.0
Failed,,,361,866,4141,0.844,0.0
Failed,,,3745,2714,1668,0.124,0.5
Failed,,,3588,718,2975,0.561,0.9
Failed,,,516,2540,490,0.282,0.0
Failed,,,2346,1861,4568,0.974,0.8
Failed,,,4177,4883,2042,0.243,0.0
Failed,,,4416,2408,799,0.027,0.8
Failed,,,1558,4327,3311,0.754,0.0
Failed,,,894,16,1745,0.44,0.1
Failed,,,2509,3252,4221,0.715,0.6
Failed,,,2894,1329,1317,0.835,0.0
Failed,,,1132,4429,3794,0.073,0.0
Failed,,,1789,1250,996,0.64,0.0
Failed,,,4877,4509,619,0.663,0.01
Failed,,,4033,1956,1874,0.568,0.0
Failed,,,1948,3802,4350,0.339,0.0
Failed,,,278,1885,2547,0.168,0.0
Failed,,,3203,3883,64,0.926,0.5
Failed,,,3134,1552,2710,0.07,0.01
Failed,,,267,4567,233,0.835,0.8
Failed,,,2185,1027,4906,0.405,0.0
Failed,,,3791,2855,2392,0.625,0.4
Failed,,,4801,331,1136,0.596,0.2
Failed,,,1719,3562,3662,0.372,0.6
Failed,,,1143,2092,1479,0.931,0.0
Failed,,,2963,4018,3963,0.162,0.001
Failed,,,2576,934,1594,0.297,0.0
Failed,,,902,2685,4079,0.549,0.0
Failed,,,1491,1644,626,0.242,0.01
Failed,,,4573,4169,4489,0.588,0.0
Failed,,,4332,1713,3234,0.679,0.2
Failed,,,2189,4709,719,0.413,0.9
Failed,,,508,229,2824,0.706,0.0
Failed,,,3520,3381,348,0.451,0.0
Failed,,,3676,64,4314,0.888,0.8
Failed,,,350,3242,1827,0.145,0.0
Failed,,,2258,2359,3385,0.583,0.0
Failed,,,4343,4337,861,0.324,0.3
Failed,,,4562,1812,2116,0.416,0.3
Failed,,,1334,4892,4631,0.679,0.0
Failed,,,747,767,584,0.111,0.0
Failed,,,2734,2530,3057,0.858,0.0
Failed,,,3119,1953,156,0.723,0.3
Failed,,,985,3853,2631,0.495,0.01
Failed,,,1565,470,2313,0.809,0.0
Failed,,,4812,2994,3510,0.392,0.4
Failed,,,3780,538,4765,0.363,0.0
Failed,,,2116,3697,2240,0.607,0.0
Failed,,,112,1397,3887,0.275,0.0
Failed,,,3291,4400,1400,0.506,0.0
Failed,,,3430,956,757,0.859,0.0
Failed,,,46,2936,3280,0.109,0.001
Failed,,,1879,1466,1703,0.664,0.5
Failed,,,4022,4643,4189,0.428,0.9
Failed,,,4888,2177,2934,0.333,0.0
Failed,,,1718,3942,459,0.573,0.7
Failed,,,1046,402,4527,0.138,0.4
Failed,,,2975,3481,2010,0.892,0.1
Failed,,,2737,1569,4953,0.525,0.0
Failed,,,662,4824,2438,0.258,0.2
Failed,,,1322,854,2735,0.938,0.0
Failed,,,4407,4738,3152,0.977,0.1
Failed,,,4185,2194,4395,0.76,0.9
Failed,,,2413,4198,1883,0.022,0.7
Failed,,,430,2270,1184,0.474,0.3
Failed,,,3669,4113,3707,0.745,0.0
Failed,,,3513,2439,2205,0.183,0.0
Failed,,,588,4266,4718,0.911,0.2
Failed,,,2431,140,26,0.348,0.5
Failed,,,4095,3157,2502,0.622,0.0
Failed,,,4502,691,3756,0.655,0.0
Failed,,,1479,2615,1272,0.377,0.0
Failed,,,817,1731,3474,0.819,0.0
Failed,,,2579,4963,948,0.088,0.0
Failed,,,2819,555,3359,0.456,0.0
Failed,,,1204,3650,834,0.699,0.0
Failed,,,1873,2024,4266,0.011,0.8
Failed,,,4959,3726,4829,0.034,0.1
Failed,,,3946,1182,3583,0.188,0.2
Failed,,,2028,3023,1060,0.967,0.0
Failed,,,201,1096,2089,0.545,0.9
Failed,,,3273,3099,4604,0.298,0.0
Failed,,,3280,1318,2400,0.448,0.001
Failed,,,199,4489,4913,0.707,0.1
Failed,,,2039,1105,221,0.019,0.6
Failed,,,3859,3091,2698,0.761,0.0
Failed,,,4733,566,3951,0.982,0.0
Failed,,,1866,3639,1467,0.236,0.0
Failed,,,1211,2013,3669,0.553,0.4
Failed,,,2817,3784,1144,0.29,0.0
Failed,,,2586,700,3164,0.161,0.3
Failed,,,814,2607,638,0.934,0.0
Failed,,,1482,1723,4071,0.371,0.9
Failed,,,4657,2755,261,0.219,0.8
Failed,,,4252,309,1505,0.061,0.0
Failed,,,2276,3310,3992,0.784,0.8
Failed,,,595,151,1895,0.842,0.6
Failed,,,3511,3146,4407,0.065,0.0
Failed,,,3666,300,873,0.501,0.0
Failed,,,438,3318,3398,0.281,0.1
Failed,,,2268,2278,1820,0.962,0.3
Failed,,,4255,4104,4307,0.195,0.01
Failed,,,4650,1580,3050,0.037,0.001
Failed,,,1324,4813,577,0.808,0.5
Failed,,,659,843,4643,0.498,0.0
Failed,,,2744,2766,2128,0.721,0.9
Failed,,,2972,2186,4836,0.851,0.0
Failed,,,1054,3933,2320,0.116,0.01
Failed,,,1711,393,2618,0.672,0.7
Failed,,,4730,3773,1783,0.77,0.001
Failed,,,3867,1326,535,0.99,0.0
Failed,,,2036,4480,3013,0.227,0.0
Failed,,,44,1477,1067,0.145,0.0
Failed,,,3438,4632,3590,0.885,0.2
Failed,,,3284,1191,4196,0.746,0.6
Failed,,,114,3015,1710,0.471,0.1
Failed,,,2025,1389,3267,0.785,0.0
Failed,,,3954,4408,745,0.058,0.0
Failed,,,4956,1942,1998,0.212,0.0
Failed,,,1572,3864,4514,0.943,0.0
Failed,,,978,481,466,0.251,0.001
Failed,,,3121,3715,2941,0.53,0.0
Failed,,,2727,1804,273,0.895,0.001
Failed,,,750,4902,2748,0.137,0.9
Failed,,,1331,776,2431,0.576,0.2
Failed,,,4495,4972,1586,0.599,0.0
Failed,,,4097,2428,341,0.632,0.7
Failed,,,2423,4277,2817,0.4,0.0
Failed,,,343,2348,4004,0.104,0.0
Failed,,,3678,4348,1517,0.866,0.01
Failed,,,3523,2203,2514,0.305,0.0
Failed,,,500,4189,38,0.54,0.4
Failed,,,2421,220,4710,0.234,0.3
Failed,,,4183,3389,2197,0.985,0.8
Failed,,,4414,924,941,0.769,0.5
Failed,,,1489,2696,3467,0.014,0.0
Failed,,,905,1656,1284,0.698,0.0
Failed,,,2569,4728,3768,0.459,0.0
Failed,,,2966,322,1790,0.093,0.2
Failed,,,1135,3570,4273,0.813,0.6
Failed,,,1727,2100,822,0.382,0.0
Failed,,,4890,3489,144,0.421,0.0
Failed,,,4015,946,1388,0.325,0.0
Failed,,,1881,2947,3874,0.58,0.1
Failed,,,269,1016,3021,0.908,0.0
Failed,,,3126,2867,543,0.185,0.0
Failed,,,3196,529,2857,0.827,0.0
Failed,,,280,3705,374,0.08,0.3
Failed,,,2113,1893,4450,0.647,0.01
Failed,,,3787,3874,1925,0.385,0.0
Failed,,,4809,1340,681,0.355,0.9
Failed,,,1797,4418,3195,0.614,0.0
Failed,,,1124,1239,1627,0.176,0.0
Failed,,,2896,3005,4104,0.919,0.6
Failed,,,2502,2416,1435,0.537,0.0
Failed,,,896,4318,3911,0.306,0.0
Failed,,,1556,7,1113,0.998,0.0
Failed,,,4570,2522,4946,0.332,0.0
Failed,,,4340,75,3700,0.423,0.8
Failed,,,2266,3231,1177,0.671,0.1
Failed,,,509,1872,2665,0.464,0.0
Failed,,,3590,4872,180,0.691,0.0
Failed,,,3748,1705,3831,0.13,0.1
Failed,,,354,4718,1357,0.9,0.7
Failed,,,2196,875,3549,0.34,0.0
Failed,,,4330,2706,1034,0.565,0.0
Failed,,,4580,171,2280,0.657,0.0
Failed,,,1401,3399,4803,0.436,0.001
Failed,,,739,2252,101,0.867,0.0
Failed,,,2657,4180,2588,0.101,0.8
Failed,,,3054,1085,607,0.482,0.5
Failed,,,969,2837,3093,0.738,0.9
Failed,,,1639,1494,2161,0.053,0.2
Failed,,,4799,4009,3347,0.648,0.7
Failed,,,3798,1563,4592,0.619,0.0
Failed,,,2183,4557,2077,0.349,0.1
Failed,,,123,391,4338,0.517,0.6
Failed,,,3351,3541,1862,0.265,0.0
Failed,,,3368,1964,1217,0.119,0.0
Failed,,,33,3793,3733,0.851,0.3
Failed,,,1951,615,1560,0.408,0.0
Failed,,,4026,3629,4035,0.686,0.0
Failed,,,4880,1154,2790,0.591,0.0
Failed,,,1641,3081,304,0.317,0.0
Failed,,,1065,1269,4986,0.88,0.3
Failed,,,3042,4499,2463,0.152,0.9
Failed,,,2811,82,4481,0.267,0.0
Failed,,,668,3175,1957,0.514,0.0
Failed,,,1257,2496,2910,0.196,0.3
Failed,,,4423,3260,3627,0.22,0.6
Failed,,,4174,707,4883,0.003,0.1
Failed,,,2354,2551,2357,0.777,0.0
Failed,,,429,631,712,0.73,0.0
Failed,,,3599,2636,3227,0.487,0.2
Failed,,,3441,795,2034,0.923,0.6
Failed,,,584,2776,4561,0.169,0.0
Failed,,,2493,1629,502,0.604,0.0
Failed,,,4108,4803,2988,0.364,0.8
Failed,,,4484,2327,4233,0.397,0.01
Failed,,,1412,4094,1757,0.633,0.0
Failed,,,825,251,3304,0.078,0.0
Failed,,,2656,3328,791,0.828,0.2
Failed,,,2884,1409,3497,0.714,0.0
Failed,,,1220,4662,984,0.443,0.0
Failed,,,1799,1014,3801,0.753,0.9
Failed,,,4965,4586,4683,0.792,0.0
Failed,,,3945,2032,3431,0.946,0.0
Failed,,,1958,4038,914,0.211,0.0
Failed,,,190,2117,2228,0.289,0.4
Failed,,,3213,3963,4753,0.556,0.0
Failed,,,3230,759,95,0.373,0.0
Failed,,,169,2509,2609,0.597,0.0
Failed,,,2088,1821,2291,0.162,0.0
Failed,,,3890,4914,4768,0.932,0.0
Failed,,,4707,2370,3521,0.837,0.5
Failed,,,1822,4374,1038,0.07,0.7
Failed,,,1236,53,3864,0.626,0.0
