Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Failed,,,448,3396,177,0.33,0.01
Failed,,,1428,1223,4845,0.844,0.9
Failed,,,4747,659,360,0.656,0.001
Failed,,,1436,4094,2666,0.444,0.3
Failed,,,686,2046,1324,0.814,0.6
Failed,,,2997,2980,4255,0.028,0.0
Failed,,,3483,1608,3434,0.184,0.0
Failed,,,161,3172,1051,0.97,0.9
Failed,,,1921,533,4970,0.35,0.1
Failed,,,4223,4598,1961,0.562,0.0
Failed,,,4054,2465,4617,0.89,0.4
Failed,,,2305,2774,2314,0.21,0.0
Failed,,,618,1078,3707,0.58,0.0
Failed,,,3241,3888,778,0.262,0.7
Failed,,,2790,271,1599,0.418,0.8
Failed,,,1030,4960,3980,0.736,0.0
Failed,,,1853,1345,9,0.116,0.0
Failed,,,4467,3535,3016,0.796,0.01
Failed,,,4599,1449,2349,0.326,0.0
Failed,,,1584,3634,4418,0.52,0.5
Failed,,,1161,63,813,0.142,0.3
Failed,,,2522,4747,3507,0.946,0.001
Failed,,,3326,1131,3859,0.852,0.0
Failed,,,318,3945,1868,0.048,0.2
Failed,,,2386,2205,2895,0.676,0.9
Failed,,,3758,2519,279,0.482,0.0
Failed,,,2140,4485,551,0.753,0.0
Failed,,,156,1812,4212,0.376,0.0
Failed,,,3703,3371,1515,0.712,0.4
Failed,,,2945,1999,1163,0.619,0.1
Failed,,,4900,2125,3650,0.499,0.0
Failed,,,1262,3065,644,0.663,0.1
Failed,,,840,738,4595,0.036,0.9
Failed,,,2823,4179,2214,0.869,0.0
Failed,,,3666,610,144,0.962,0.0
Failed,,,36,4671,3072,0.129,0.5
Failed,,,2104,1684,1699,0.508,0.2
Failed,,,4098,3245,4002,0.342,0.0
Failed,,,3875,1003,1346,0.233,0.01
Failed,,,2425,3819,4355,0.929,0.0
Failed,,,439,2390,416,0.301,0.0
Failed,,,3360,2705,2800,0.604,0.8
Failed,,,2640,1263,4870,0.697,0.7
Failed,,,1198,3449,1939,0.395,0.0
Failed,,,1704,189,3300,0.773,0.0
Failed,,,4635,4874,994,0.077,0.3
Failed,,,4426,144,4078,0.543,0.0
Failed,,,1737,4834,1459,0.365,0.8
Failed,,,987,1530,2522,0.985,0.1
Failed,,,2675,3721,529,0.165,0.0
Failed,,,501,2589,4827,0.829,0.3
Failed,,,2261,1205,1185,0.459,0.5
Failed,,,3941,4015,3257,0.637,0.0
Failed,,,4338,1734,913,0.808,0.7
Failed,,,1962,3300,3529,0.1,0.0
Failed,,,275,347,2483,0.72,0.0
Failed,,,3525,4413,4474,0.43,0.01
Failed,,,3113,844,2873,0.274,0.4
Failed,,,726,4280,179,0.564,0.0
Failed,,,4790,2854,1734,0.902,0.6
Failed,,,1518,3238,1629,0.802,0.0
Failed,,,3081,4625,54,0.73,0.9
Failed,,,3567,745,2281,0.574,0.5
Failed,,,252,4184,4665,0.268,0.0
Failed,,,2003,2171,731,0.896,0.001
Failed,,,4317,3110,3740,0.203,0.2
Failed,,,3972,206,1084,0.375,0.0
Failed,,,2211,4889,3387,0.537,0.01
Failed,,,534,1318,2009,0.159,0.8
Failed,,,3149,3503,4938,0.995,0.0
Failed,,,2698,2374,2711,0.839,0.0
Failed,,,946,2689,329,0.003,0.6
Failed,,,1759,949,4285,0.631,0.3
Failed,,,4385,3763,1279,0.469,0.0
Failed,,,4681,1221,3188,0.935,0.8
Failed,,,1678,4030,1118,0.223,0.0
Failed,,,1246,2334,4738,0.594,0.0
Failed,,,2613,2644,2044,0.307,0.2
Failed,,,403,3705,2589,0.687,0.001
Failed,,,2480,89,1548,0.068,0.0
Failed,,,3839,4778,4164,0.778,0.5
Failed,,,2059,2847,3892,0.489,0.7
Failed,,,64,800,245,0.859,0.01
Failed,,,3619,4234,2942,0.042,0.0
Failed,,,2860,354,4387,0.135,0.0
Failed,,,1299,1780,3462,0.333,0.6
Failed,,,4845,3344,844,0.513,0.0
Failed,,,4965,480,1914,0.763,0.2
Failed,,,1334,4546,4920,0.087,0.001
Failed,,,902,1594,945,0.706,0.0
Failed,,,2897,3159,3326,0.385,0.6
Failed,,,3740,2098,4302,0.292,0.9
Failed,,,98,3034,1374,0.613,0.0
Failed,,,2176,672,2772,0.242,0.0
Failed,,,3803,1387,3124,0.53,0.0
Failed,,,365,274,4030,0.94,0.7
Failed,,,3298,4965,1646,0.151,0.0
Failed,,,2578,1035,670,0.058,0.0
Failed,,,1124,3845,3601,0.847,0.8
Failed,,,1639,2460,2264,0.476,0.01
Failed,,,4563,2771,4570,0.685,0.0
Failed,,,1802,2563,2847,0.88,0.0
Failed,,,1062,1134,1759,0.252,0.001
Failed,,,2738,3949,3753,0.586,0.3
Failed,,,3263,19,3558,0.742,0.2
Failed,,,576,4705,861,0.408,0.0
Failed,,,2326,1445,4527,0.786,0.0
Failed,,,4012,3631,2455,0.122,0.9
Failed,,,765,401,947,0.196,0.0
Failed,,,1948,4661,4556,0.712,0.0
Failed,,,4536,4301,414,0.461,0.01
Failed,,,1629,2396,2687,0.614,0.0
Failed,,,221,1752,4255,0.433,0.6
Failed,,,1560,3198,11,0.911,0.2
Failed,,,4777,103,3050,0.007,0.0
Failed,,,1164,4016,3623,0.273,0.8
Failed,,,2516,2092,740,0.677,0.001
Failed,,,2676,3830,4071,0.067,0.4
Failed,,,1010,1927,1500,0.968,0.0
Failed,,,2329,2979,2922,0.499,0.0
Failed,,,4936,3325,2063,0.734,0.9
Failed,,,1405,249,4790,0.331,0.0
Failed,,,68,4818,869,0.825,0.0
Failed,,,3598,1566,3454,0.234,0.01
Failed,,,3216,2681,1131,0.313,0.0
Failed,,,4376,2249,4387,0.782,0.0
Failed,,,2101,1282,558,0.047,0.7
Failed,,,921,3664,3864,0.548,0.1
Failed,,,2896,567,1747,0.393,0.0
Failed,,,2848,4540,143,0.239,0.9
Failed,,,832,1541,3046,0.835,0.0
Failed,,,2150,3535,1302,0.322,0.0
Failed,,,4167,361,4337,0.728,0.1
Failed,,,4484,2623,3725,0.57,0.4
Failed,,,1853,641,666,0.473,0.0
Failed,,,514,4275,4910,0.994,0.0
Failed,,,1297,4880,3342,0.053,0.2
Failed,,,4868,1863,1089,0.896,0.0
Failed,,,2241,2147,3979,0.149,0.2
Failed,,,1058,2968,370,0.632,0.6
Failed,,,2764,967,2779,0.287,0.0
Failed,,,2603,3095,2422,0.956,0.01
Failed,,,1213,1113,4519,0.11,0.0
Failed,,,1453,1697,1849,0.69,0.0
Failed,,,289,3375,2655,0.217,0.0
Failed,,,3547,201,534,0.873,0.4
Failed,,,361,2302,291,0.263,0.1
Failed,,,1698,2809,4213,0.767,0.8
Failed,,,4643,806,1467,0.174,0.0
Failed,,,4325,3701,855,0.029,0.0
Failed,,,1996,546,3577,0.936,0.7
Failed,,,678,4413,2155,0.408,0.3
Failed,,,3008,1395,4746,0.502,0.0
Failed,,,3041,4236,1923,0.257,0.0
Failed,,,1962,2585,774,0.183,0.01
Failed,,,4360,679,3657,0.773,0.0
Failed,,,4687,3575,4288,0.927,0.0
Failed,,,1655,322,1390,0.023,0.4
Failed,,,316,4579,3094,0.508,0.5
Failed,,,3349,1503,54,0.417,0.0
Failed,,,3590,2929,2731,0.12,0.8
Failed,,,4753,2187,1612,0.598,0.2
Failed,,,3819,4919,981,0.696,0.2
Failed,,,2361,1824,3410,0.354,0.0
Failed,,,1178,3268,2341,0.863,0.0
Failed,,,2639,35,4600,0.211,0.6
Failed,,,2796,3414,601,0.532,0.0
Failed,,,1025,163,2547,0.378,0.01
Failed,,,2206,4734,1781,0.902,0.8
Failed,,,1255,2001,1165,0.798,0.5
Failed,,,91,3056,4430,0.297,0.4
Failed,,,3750,1153,2470,0.637,0.0
Failed,,,3190,4452,4834,0.841,0.1
Failed,,,471,1356,2107,0.249,0.0
Failed,,,1808,3740,3488,0.719,0.001
Failed,,,4528,507,903,0.316,0.7
Failed,,,4201,2770,1534,0.483,0.7
Failed,,,1055,350,1775,0.542,0.0
Failed,,,4165,2681,4503,0.465,0.2
Failed,,,2831,1698,657,0.902,0.6
Failed,,,2191,4028,3082,0.105,0.0
Failed,,,1320,2079,3818,0.242,0.0
Failed,,,3191,4741,2484,0.751,0.8
Failed,,,4503,888,3598,0.314,0.2
Failed,,,123,3549,87,0.679,0.0
Failed,,,472,1295,3215,0.813,0.01
Failed,,,4861,4270,485,0.178,0.0
Failed,,,3693,104,4372,0.74,0.0
Failed,,,1832,3078,1945,0.251,0.5
Failed,,,2158,1129,1197,0.404,0.9
Failed,,,2789,3147,2528,0.605,0.001
Failed,,,3973,2477,1377,0.043,0.0
Failed,,,853,4494,4886,0.965,0.4
Failed,,,654,2326,462,0.361,0.0
Failed,,,3784,4684,3355,0.632,0.7
Failed,,,2587,940,2127,0.195,0.1
Failed,,,1966,3297,4073,0.798,0.0
Failed,,,1701,246,2778,0.918,0.0
Failed,,,3591,2897,985,0.089,0.3
Failed,,,368,4127,1430,0.481,0.0
Failed,,,246,717,4568,0.028,0.5
Failed,,,4616,3680,1671,0.981,0.0
Failed,,,3312,1949,2863,0.419,0.0
Failed,,,4373,474,220,0.859,0.001
Failed,,,1234,2518,3583,0.133,0.9
Failed,,,1128,1622,4225,0.499,0.0
Failed,,,4239,3948,1955,0.509,0.2
Failed,,,3064,429,3185,0.073,0.8
Failed,,,2425,2758,612,0.936,0.0
Failed,,,1556,811,1287,0.783,0.0
Failed,,,3426,3470,4956,0.208,0.6
Failed,,,4585,2158,1146,0.645,0.2
Failed,,,205,4818,2637,0.346,0.0
Failed,,,394,27,743,0.147,0.4
Failed,,,4784,2999,3016,0.847,0.0
Failed,,,3462,1374,1822,0.285,0.0
Failed,,,1602,4347,4397,0.708,0.8
Failed,,,1920,2400,3744,0.57,0.5
Failed,,,2550,4415,77,0.437,0.0
Failed,,,3894,1208,3847,0.998,0.0
Failed,,,774,3224,2358,0.009,0.01
Failed,,,885,1017,2911,0.66,0.0
Failed,,,4015,3376,807,0.331,0.7
Failed,,,2663,2247,4655,0.768,0.3
Failed,,,2044,4607,1604,0.223,0.0
Failed,,,3670,4206,3457,0.89,0.1
Failed,,,4966,167,2342,0.453,0.7
Failed,,,605,2820,3980,0.556,0.0
Failed,,,13,2025,2096,0.95,0.9
Failed,,,4384,4990,4202,0.056,0.001
Failed,,,3237,638,313,0.618,0.0
Failed,,,1357,3604,3367,0.389,0.4
Failed,,,2321,551,4745,0.269,0.01
Failed,,,2931,2597,1538,0.724,0.0
Failed,,,4138,1781,2689,0.162,0.0
Failed,,,998,3828,1054,0.831,0.5
Failed,,,4098,4793,1218,0.939,0.0
Failed,,,2893,832,4870,0.378,0.0
Failed,,,2283,3483,1350,0.613,0.8
Failed,,,1396,431,540,0.728,0.6
Failed,,,3275,2790,3282,0.281,0.0
Failed,,,4424,1584,1893,0.843,0.0
Failed,,,53,3942,4311,0.166,0.2
Failed,,,565,1214,2427,0.342,0.0
Failed,,,4926,3262,3752,0.665,0.4
Failed,,,3632,2367,138,0.228,0.8
Failed,,,1743,4414,3660,0.779,0.001
Failed,,,2082,1361,4491,0.878,0.0
Failed,,,2701,4326,1753,0.116,0.6
Failed,,,4055,53,3100,0.552,0.01
Failed,,,925,3017,683,0.441,0.0
Failed,,,3311,944,3670,0.301,0.001
Failed,,,1365,3186,1948,0.623,0.2
Failed,,,59,2114,4260,0.215,0.0
Failed,,,3632,1501,4787,0.636,0.0
Failed,,,1669,4367,887,0.444,0.5
Failed,,,360,326,2910,0.846,0.8
Failed,,,4734,509,3859,0.544,0.6
Failed,,,602,2682,582,0.346,0.7
Failed,,,1755,1377,3211,0.941,0.3
Failed,,,3541,4164,2426,0.135,0.1
Failed,,,2959,2351,669,0.07,0.6
Failed,,,2420,4592,4891,0.761,0.0
Failed,,,1192,707,1324,0.42,0.0
Failed,,,4071,3583,3040,0.722,0.9
Failed,,,3991,1603,1803,0.836,0.6
Failed,,,641,3776,2581,0.021,0.0
Failed,,,2028,283,1206,0.673,0.0
Failed,,,2721,3071,4491,0.497,0.0
Failed,,,3190,2081,1349,0.587,0.0
Failed,,,1560,4878,3074,0.271,0.8
Failed,,,172,1074,723,0.922,0.0
Failed,,,4657,4989,45,0.897,0.1
Failed,,,4430,2003,2725,0.395,0.01
Failed,,,281,4801,1625,0.712,0.0
Failed,,,1431,1152,4582,0.122,0.0
Failed,,,3240,3315,994,0.798,0.4
Failed,,,2655,95,2126,0.997,0.1
Failed,,,2099,2961,3526,0.176,0.0
Failed,,,868,1732,257,0.522,0.8
Failed,,,3769,3984,4170,0.34,0.7
Failed,,,4312,910,365,0.221,0.001
Failed,,,945,3707,3964,0.918,0.0
Failed,,,2330,2245,2253,0.259,0.9
Failed,,,3045,4409,3341,0.567,0.0
Failed,,,3513,431,233,0.47,0.5
Failed,,,1861,2603,4135,0.668,0.0
Failed,,,476,1455,2072,0.01,0.0
Failed,,,4980,2577,1498,0.046,0.1
Failed,,,4852,1267,1162,0.319,0.2
Failed,,,410,4133,4438,0.511,0.0
Failed,,,1639,560,1769,0.171,0.3
Failed,,,3740,2811,2556,0.972,0.0
Failed,,,3072,675,4314,0.793,0.0
Failed,,,2224,3473,89,0.096,0.3
Failed,,,1071,2481,3695,0.692,0.01
Failed,,,4265,4643,1982,0.385,0.0
Failed,,,3876,173,3177,0.052,0.4
Failed,,,840,3040,2402,0.873,0.7
Failed,,,2147,1654,3816,0.464,0.2
Failed,,,2529,3905,528,0.647,0.0
Failed,,,3362,1718,623,0.959,0.0
Failed,,,1261,3842,3901,0.153,0.6
Failed,,,149,226,2463,0.561,0.4
Failed,,,4460,3238,4936,0.247,0.0
Failed,,,4551,1180,2297,0.748,0.0
Failed,,,87,3420,3394,0.426,0.0
Failed,,,1318,1878,399,0.771,0.0
Failed,,,3436,4754,3989,0.09,0.1
Failed,,,2771,1837,2857,0.146,0.0
Failed,,,1900,4010,1454,0.962,0.9
Failed,,,750,49,4762,0.371,0.0
Failed,,,3961,2837,852,0.548,0.0
Failed,,,4199,2273,4615,0.885,0.3
Failed,,,1142,4515,1018,0.194,0.9
Failed,,,2451,785,2769,0.597,0.4
Failed,,,2850,3660,1678,0.296,0.6
Failed,,,3683,849,1584,0.109,0.4
Failed,,,1564,3598,2683,0.784,0.0
Failed,,,451,2326,957,0.382,0.1
Failed,,,4781,4243,3482,0.817,0.01
Failed,,,4829,2455,1906,0.197,0.5
Failed,,,541,4667,3629,0.878,0.0
Failed,,,1811,661,8,0.283,0.0
Failed,,,3441,3488,4223,0.606,0.001
Failed,,,2854,625,2622,0.659,0.0
Failed,,,2471,2748,1844,0.483,0.0
Failed,,,1126,1320,4528,0.823,0.0
Failed,,,4161,4079,1243,0.007,0.7
Failed,,,3930,1049,4850,0.435,0.2
Failed,,,736,3261,628,0.735,0.8
Failed,,,1928,2067,3003,0.083,0.7
Failed,,,2777,4895,1288,0.774,0.3
Failed,,,3246,257,4396,0.185,0.0
Failed,,,1459,3094,1121,0.984,0.8
Failed,,,268,1589,2520,0.333,0.1
Failed,,,4591,2985,3248,0.363,0.0
Failed,,,4525,23,928,0.86,0.5
Failed,,,220,2860,4828,0.06,0.3
Failed,,,1488,1824,1535,0.65,0.01
Failed,,,3140,4025,2947,0.457,0.0
Failed,,,2550,1943,3923,0.278,0.6
Failed,,,2150,4692,323,0.584,0.7
Failed,,,802,1232,3304,0.238,0.8
Failed,,,3860,3366,2216,0.935,0.0
Failed,,,4252,1430,3568,0.504,0.0
Failed,,,1040,4266,2168,0.322,0.001
Failed,,,2230,417,4206,0.98,0.0
Failed,,,3101,2619,294,0.159,0.0
Failed,,,3569,2220,3436,0.754,0.8
Failed,,,1761,4432,2338,0.073,0.2
Failed,,,572,896,4025,0.73,0.1
Failed,,,4914,4459,4545,0.699,0.0
Failed,,,4942,772,3116,0.909,0.3
Failed,,,345,3521,1391,0.234,0.5
Failed,,,1690,2403,4972,0.573,0.7
Failed,,,3635,4537,760,0.256,0.6
Failed,,,2973,1351,2360,0.447,0.01
Failed,,,2280,4188,3136,0.629,0.001
Failed,,,1010,496,492,0.033,0.0
Failed,,,4360,2698,3779,0.855,0.0
Failed,,,3810,2178,130,0.709,0.0
Failed,,,931,4927,4355,0.402,0.01
Failed,,,2042,997,2019,0.811,0.9
Failed,,,2581,3131,3731,0.114,0.0
Failed,,,3351,2488,4195,0.416,0.1
Failed,,,1389,4611,285,0.726,0.0
Failed,,,1,687,3579,0.066,0.0
Failed,,,4399,3792,1733,0.525,0.2
Failed,,,4641,1797,4094,0.028,0.0
Failed,,,21,3921,191,0.833,0.3
Failed,,,1369,147,3445,0.488,0.1
Failed,,,3331,2906,2036,0.686,0.0
Failed,,,2671,1126,1060,0.61,0.7
Failed,,,1956,3338,4657,0.309,0.4
Failed,,,689,1990,1715,0.9,0.6
Failed,,,4056,4817,2805,0.208,0.0
Failed,,,4133,391,1412,0.359,0.0
Failed,,,1232,2515,2815,0.535,0.4
Failed,,,2346,1554,816,0.132,0.6
Failed,,,2902,4312,4725,0.948,0.5
Failed,,,3655,75,2973,0.518,0.0
Failed,,,1710,2824,1260,0.344,0.8
Failed,,,325,1869,4880,0.993,0.9
Failed,,,4720,3723,435,0.408,0.0
Failed,,,4701,1662,3296,0.677,0.1
Failed,,,552,3873,2206,0.493,0.0
Failed,,,1780,185,3932,0.84,0.8
Failed,,,3589,3013,334,0.017,0.9
Failed,,,2921,1081,1546,0.219,0.0
Failed,,,2365,3205,2956,0.893,0.0
Failed,,,1212,2094,917,0.305,0.2
Failed,,,4114,4852,4820,0.619,0.0
Failed,,,4037,568,966,0.937,0.0
Failed,,,669,2780,4556,0.139,0.01
Failed,,,1976,1279,1575,0.54,0.001
Failed,,,2690,4106,2672,0.35,0.6
Failed,,,3159,733,785,0.688,0.01
Failed,,,1507,3570,4697,0.389,0.5
Failed,,,201,2383,1443,0.789,0.0
Failed,,,4621,3446,2176,0.765,0.0
Failed,,,4380,812,4499,0.263,0.0
Failed,,,248,3649,1212,0.563,0.3
Failed,,,1479,2304,2650,0.225,0.6
Failed,,,3265,4506,1875,0.914,0.0
Failed,,,2600,1481,38,0.85,0.2
Failed,,,2061,4231,4251,0.042,0.0
Failed,,,911,463,1876,0.64,0.5
Failed,,,3790,2596,3600,0.44,0.7
Failed,,,4341,1906,2491,0.118,0.0
Failed,,,990,4743,3278,0.802,0.4
Failed,,,2299,1211,595,0.391,0.3
Failed,,,2992,3413,3870,0.716,0.0
Failed,,,3461,1739,2008,0.367,0.6
Failed,,,1830,3951,3723,0.552,0.9
Failed,,,522,108,141,0.142,0.0
Failed,,,4923,4003,656,0.18,0.4
Failed,,,4895,310,1687,0.468,0.1
Failed,,,431,3059,2775,0.643,0.0
Failed,,,1584,1634,1088,0.056,0.001
Failed,,,3703,3768,4687,0.869,0.0
Failed,,,3120,2140,3476,0.926,0.0
Failed,,,2249,4976,2064,0.243,0.6
Failed,,,1021,977,4063,0.591,0.0
Failed,,,4232,3179,163,0.267,0.5
Failed,,,3840,1404,4054,0.167,0.8
Failed,,,783,4153,466,0.976,0.7
Failed,,,2170,540,3408,0.315,0.0
Failed,,,2570,2674,2308,0.515,0.3
Failed,,,3417,488,2242,0.827,0.8
Failed,,,1298,2729,3332,0.004,0.9
Failed,,,107,1339,376,0.663,0.4
Failed,,,4505,4585,2843,0.1,0.0
Failed,,,4571,2254,483,0.601,0.1
Failed,,,130,4378,3768,0.292,0.3
Failed,,,1280,921,2369,0.889,0.0
Failed,,,3381,3680,3147,0.19,0.2
Failed,,,2797,333,4983,0.014,0.0
Failed,,,1948,2545,768,0.813,0.01
Failed,,,717,1514,3104,0.474,0.001
Failed,,,3911,4341,1382,0.664,0.8
Failed,,,4141,1160,2528,0.767,0.0
Failed,,,1106,3284,1744,0.094,0.8
Failed,,,2491,2015,4388,0.744,0.4
Failed,,,2874,4774,1110,0.43,0.0
Failed,,,3721,1963,1176,0.242,0.7
Failed,,,1619,4828,4463,0.931,0.1
Failed,,,430,1095,1833,0.282,0.0
Failed,,,4809,2935,4364,0.965,0.7
Failed,,,4801,990,249,0.079,0.0
Failed,,,496,3163,4159,0.778,0.5
Failed,,,1841,2165,2135,0.431,0.4
Failed,,,3494,4953,3537,0.739,0.2
Failed,,,2831,1581,4593,0.557,0.0
Failed,,,2431,3823,1002,0.367,0.001
Failed,,,1161,246,2714,0.955,0.0
Failed,,,4218,3122,1617,0.157,0.7
Failed,,,3980,2396,2919,0.287,0.0
Failed,,,769,4570,1509,0.602,0.0
Failed,,,1880,759,4778,0.201,0.0
Failed,,,2752,3547,875,0.874,0.0
Failed,,,3220,1292,2738,0.037,0.6
Failed,,,1412,4090,1650,0.851,0.001
Failed,,,301,593,4646,0.451,0.9
Failed,,,4570,4215,3973,0.479,0.0
Failed,,,4480,1527,1296,0.976,0.4
Failed,,,192,4325,3009,0.163,0.5
Failed,,,1540,358,697,0.5,0.01
Failed,,,3170,2522,4922,0.326,0.0
Failed,,,2510,869,3242,0.378,0.0
Failed,,,2127,3735,2454,0.703,0.0
Failed,,,860,2189,3829,0.105,0.2
Failed,,,3895,4440,553,0.788,0.0
Failed,,,4284,121,4288,0.653,0.3
Failed,,,1090,2919,75,0.453,0.0
Failed,,,2204,1765,3642,0.864,0.0
Failed,,,3053,3928,1917,0.056,0.0
Failed,,,3522,1224,3805,0.903,0.2
Failed,,,1735,3397,520,0.204,0.0
Failed,,,622,1932,3188,0.614,0.0
Failed,,,4871,3346,2609,0.581,0.001
Failed,,,5000,2041,4734,0.807,0.5
Failed,,,380,4908,822,0.118,0.1
Failed,,,1650,1017,2885,0.705,0.3
Failed,,,3612,3267,1484,0.406,0.001
Failed,,,3025,199,429,0.329,0.01
Failed,,,2310,2996,4017,0.529,0.0
Failed,,,965,1687,2266,0.181,0.0
Failed,,,4332,3851,3366,0.988,0.4
Failed,,,3789,635,2100,0.577,0.8
Failed,,,888,3501,3513,0.253,0.0
Failed,,,2080,2422,204,0.913,0.0
Failed,,,2636,4674,4105,0.23,0.4
Failed,,,3299,1410,1656,0.229,0.0
Failed,,,1334,4285,2746,0.91,0.0
Failed,,,66,398,1040,0.252,0.4
Failed,,,4449,2756,1046,0.625,0.0
Failed,,,4676,410,3686,0.128,0.0
Failed,,,78,2652,1971,0.952,0.1
Failed,,,1346,1417,4322,0.355,0.0
Failed,,,3291,4293,100,0.539,0.0
Failed,,,2701,2318,1780,0.726,0.7
Failed,,,2009,4490,2565,0.412,0.4
Failed,,,661,837,1151,0.75,0.2
Failed,,,4011,3626,4429,0.077,0.8
Failed,,,4090,1817,731,0.492,0.0
Failed,,,1211,4058,4947,0.682,0.6
Failed,,,2401,11,1341,0.032,0.5
Failed,,,2939,2887,3063,0.83,0.2
Failed,,,3600,1029,512,0.829,0.0
Failed,,,1658,3279,3799,0.028,0.0
Failed,,,387,2049,2419,0.681,0.9
Failed,,,4753,4719,2410,0.305,0.0
Failed,,,4765,1924,835,0.99,0.001
Failed,,,614,4712,4745,0.183,0.0
Failed,,,1728,1212,1471,0.53,0.0
Failed,,,3534,3385,2873,0.332,0.9
Failed,,,2947,3,4007,0.403,0.0
Failed,,,2389,2879,416,0.704,0.3
Failed,,,1199,1805,3378,0.115,0.0
Failed,,,4097,4046,2281,0.806,0.6
Failed,,,4023,830,3505,0.629,0.01
Failed,,,653,3619,2095,0.452,0.7
Failed,,,2002,2306,4114,0.854,0.0
Failed,,,2714,4478,211,0.038,0.5
Failed,,,3183,371,3324,0.878,0.7
Failed,,,1533,2534,2236,0.202,0.01
Failed,,,184,1535,3982,0.605,0.0
Failed,,,4683,2639,4637,0.574,0.6
Failed,,,4442,606,1960,0.078,0.0
Failed,,,312,2769,3673,0.753,0.01
Failed,,,1424,1299,111,0.413,0.0
Failed,,,3213,4098,4336,0.729,0.0
Failed,,,2624,2435,2578,0.536,0.001
Failed,,,2087,4686,1790,0.353,0.9
Failed,,,895,642,4415,0.948,0.0
Failed,,,3776,3508,1139,0.127,0.0
Failed,,,4325,1699,4952,0.308,0.1
Failed,,,977,3863,739,0.615,0.0
Failed,,,2323,206,3056,0.207,0.2
Failed,,,3018,3004,1331,0.904,0.5
Failed,,,3487,2158,4469,0.059,0.0
Failed,,,1854,4946,1184,0.865,0.9
Failed,,,508,978,2602,0.456,0.01
Failed,,,4987,4915,3195,0.489,0.7
Failed,,,4878,1107,4148,0.154,0.0
Failed,,,418,3358,236,0.954,0.6
Failed,,,1607,1970,3549,0.364,0.0
Failed,,,3728,4836,2148,0.556,0.0
Failed,,,3066,1777,1015,0.741,0.1
Failed,,,2197,3940,4603,0.433,0.3
Failed,,,1083,128,1602,0.779,0.0
Failed,,,4296,2927,2702,0.082,0.01
Failed,,,3902,2201,1514,0.478,0.001
Failed,,,847,4452,2927,0.66,0.0
Failed,,,2115,876,868,0.003,0.5
Failed,,,2517,3742,4769,0.824,0.8
Failed,,,4492,4332,382,0.288,0.2
Failed,,,4558,1332,3022,0.785,0.5
Failed,,,114,4208,1307,0.104,0.9
Failed,,,1306,476,4908,0.699,0.001
Failed,,,3405,2717,686,0.377,0.01
Failed,,,2745,752,2444,0.327,0.8
Failed,,,1893,3540,3229,0.503,0.0
Failed,,,781,2384,565,0.164,0.0
Failed,,,3973,4557,3843,0.979,0.0
Failed,,,4206,238,67,0.58,0.6
Failed,,,1168,3114,4283,0.278,0.0
Failed,,,2439,1569,1927,0.93,0.5
Failed,,,2819,3811,3649,0.239,0.0
Failed,,,4583,4390,1434,0.167,0.8
Failed,,,2563,528,781,0.189,0.7
Failed,,,2182,2662,4993,0.886,0.001
Failed,,,795,1397,1368,0.291,0.5
Failed,,,3832,4145,3093,0.598,0.0
Failed,,,4219,964,1749,0.967,0.0
Failed,,,1028,3167,2536,0.145,0.1
Failed,,,2257,2132,1103,0.553,0.0
Failed,,,3108,4969,4378,0.371,0.001
Failed,,,3696,1622,3715,0.426,0.0
Failed,,,1596,3755,2002,0.744,0.0
Failed,,,122,2266,2837,0.972,0.0
