Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,n_recent_samples,threshold,stability_offset
Completed,0.91,0,741,3419,1784,0.488,0.0
Completed,0.91,0,2504,4143,767,0.138,0.2
Completed,0.91,0,3561,2077,2085,0.123,0.01
Completed,0.91,0,2349,4823,4504,0.603,0.0
Completed,0.91,0,382,339,445,0.253,0.001
Completed,0.91,0,4301,1607,2169,0.336,0.2
Completed,0.91,0,2381,808,381,0.041,0.9
Completed,0.91,0,2539,228,4119,0.7,0.8
Completed,0.91,0,1553,2950,1855,0.213,0.4
Completed,0.91,0,4978,1117,3700,0.132,0.0
Completed,0.91,0,2919,4348,1509,0.981,0.001
Completed,0.91,0,3185,1891,14,0.778,0.0
Completed,0.91,0,2138,4930,2747,0.258,0.5
Completed,0.91,0,133,544,2437,0.597,0.0
Completed,0.91,0,3921,2647,4706,0.117,0.0
Completed,0.91,0,3784,417,1145,0.903,0.0
Completed,0.91,0,309,2695,3569,0.384,0.01
Completed,0.91,0,3321,4745,3960,0.241,0.9
Completed,0.91,0,3056,1499,2643,0.008,0.0
Completed,0.91,0,2672,3887,439,0.763,0.001
Completed,0.91,0,2533,341,3807,0.008,0.01
Completed,0.91,2,5000,1,1,0.001,0.9
Completed,0.91,0,5000,5000,5000,0.999,0.9
Completed,0.91,0,1,5000,1,0.001,0.9
Completed,0.91,0,5000,1,5000,0.001,0.9
Completed,0.91,2,1,1,1,0.001,0.9
Completed,0.91,0,1,5000,5000,0.001,0.9
Completed,0.92,748,5000,1,1,0.999,0.9
Completed,0.91,0,1,5000,5000,0.999,0.9
Completed,0.91,0,1,1,5000,0.001,0.9
Completed,0.9,2,1,1,1,0.999,0.9
Completed,0.91,0,5000,5000,5000,0.001,0.9
Completed,0.91,0,5000,5000,1,0.999,0.9
Completed,0.91,0,3754,1816,1366,0.831,0.9
Completed,0.91,0,1432,2556,4746,0.342,0.0
Completed,0.91,0,953,3744,3474,0.782,0.2
Completed,0.91,0,4262,4202,4630,0.742,0.0
Failed,,,394,3522,1514,0.647,0.1
Failed,,,2004,2423,2834,0.634,0.0
Failed,,,3716,4052,297,0.134,0.7
Failed,,,3776,827,3975,0.781,0.2
Failed,,,508,2993,1675,0.281,0.0
Failed,,,378,695,3187,0.554,0.01
Failed,,,3984,2832,1193,0.054,0.0
Failed,,,3528,2301,4876,0.906,0.6
Failed,,,2114,3881,2024,0.407,0.0
Failed,,,1325,1529,134,0.318,0.0
Failed,,,3037,4945,2987,0.816,0.0
Failed,,,4455,471,1805,0.207,0.0
Failed,,,1186,3350,3797,0.705,0.5
Failed,,,642,2058,1502,0.79,0.8
Failed,,,4853,4263,4119,0.29,0.0
Failed,,,2638,1231,437,0.687,0.9
Failed,,,3852,2767,4313,0.651,0.0
Failed,,,3458,552,930,0.064,0.01
Failed,,,2064,3425,3470,0.564,0.2
Failed,,,1373,776,4080,0.66,0.9
Failed,,,3104,2907,1541,0.162,0.4
Failed,,,4406,2226,2704,0.799,0.0
Failed,,,1116,3800,397,0.301,0.6
Failed,,,729,14,3026,0.196,0.0
Failed,,,4959,3512,95,0.696,0.1
Failed,,,2550,1699,3758,0.343,0.5
Failed,,,1761,4485,1844,0.843,0.6
Failed,,,2300,2139,1233,0.932,0.0
Failed,,,3388,4339,3148,0.434,0.7
Failed,,,4102,1155,1985,0.543,0.3
Failed,,,209,2662,4915,0.045,0.0
Failed,,,222,1373,1150,0.571,0.9
Failed,,,4365,3242,422,0.604,0.0
Failed,,,3371,315,1882,0.967,0.0
Failed,,,2271,3194,4970,0.468,0.0
Failed,,,1795,852,3109,0.309,0.0
Failed,,,2568,2988,22,0.807,0.7
Failed,,,4924,2457,3861,0.17,0.8
Failed,,,717,4037,1789,0.668,0.0
Failed,,,1111,246,4164,0.835,0.7
Failed,,,4384,3749,1467,0.335,0.0
Failed,,,3108,1774,2806,0.689,0.6
Failed,,,1401,4565,344,0.188,0.0
Failed,,,2038,1902,2204,0.037,0.0
Failed,,,3457,4106,4667,0.535,0.4
Failed,,,4055,1075,828,0.426,0.0
Failed,,,454,2586,3524,0.924,0.0
Failed,,,579,1226,1308,0.153,0.2
Failed,,,3940,4326,2144,0.181,0.0
Failed,,,3640,2044,479,0.263,0.01
Failed,,,1933,4297,2623,0.761,0.4
Failed,,,1506,1623,4513,0.977,0.0
Failed,,,2925,4384,2368,0.477,0.3
Failed,,,4587,104,3702,0.624,0.0
Failed,,,986,3558,698,0.124,0.5
Failed,,,900,2267,3380,0.38,0.01
Failed,,,4819,3896,1001,0.878,0.8
Failed,,,2692,671,4836,0.02,0.0
Failed,,,1592,2836,2065,0.518,0.1
Failed,,,2473,505,176,0.741,0.0
Failed,,,3247,3335,2945,0.241,0.0
Failed,,,4246,1554,1611,0.844,0.0
Failed,,,38,4940,3990,0.344,0.01
Failed,,,153,442,2728,0.106,0.0
Failed,,,4188,3064,2243,0.914,0.001
Failed,,,3127,1266,4085,0.498,0.8
Failed,,,2358,4759,1545,0.996,0.9
Failed,,,1707,2409,905,0.775,0.4
Failed,,,2812,3910,3446,0.275,0.2
Failed,,,4700,881,2283,0.64,0.5
Failed,,,786,3095,4588,0.139,0.1
Failed,,,1023,1804,1961,0.365,0.001
Failed,,,4628,4673,4891,0.863,0.01
Failed,,,2883,197,1227,0.223,0.0
Failed,,,1469,3622,3144,0.721,0.1
Failed,,,1970,968,3783,0.507,0.5
Failed,,,3682,2557,1868,0.007,0.7
Failed,,,3810,2029,3031,0.892,0.0
Failed,,,542,4156,100,0.392,0.0
Failed,,,335,2151,4756,0.681,0.01
Failed,,,3763,4460,215,0.371,0.0
Failed,,,3572,1099,3302,0.795,0.9
Failed,,,2158,2718,1079,0.295,0.0
Failed,,,1281,75,1689,0.449,0.0
Failed,,,2993,3451,3912,0.947,0.0
Failed,,,4499,1672,254,0.092,0.5
Failed,,,1230,4511,2868,0.59,0.2
Failed,,,676,720,556,0.912,0.0
Failed,,,4888,2964,2545,0.412,0.9
Failed,,,2604,2237,1387,0.549,0.0
Failed,,,1836,3788,4234,0.049,0.0
Failed,,,2229,1426,3625,0.209,0.001
Failed,,,3334,4891,776,0.707,0.8
Failed,,,4177,613,4434,0.316,0.0
Failed,,,263,3365,2447,0.814,0.0
Failed,,,289,932,4628,0.414,0.5
Failed,,,4276,3986,3822,0.386,0.0
Failed,,,3302,2382,3563,0.062,0.0
Failed,,,2220,3956,789,0.562,0.6
Failed,,,1842,1297,1428,0.713,0.0
Failed,,,2635,4708,4203,0.215,0.9
Failed,,,4874,396,383,0.824,0.3
Failed,,,648,3269,2767,0.326,0.2
Failed,,,1197,1982,61,0.179,0.0
Failed,,,4491,4182,3070,0.679,0.9
Failed,,,3018,1000,1750,0.282,0.5
Failed,,,1293,2506,3900,0.782,0.0
Failed,,,2145,170,3260,0.941,0.0
Failed,,,3543,3668,1111,0.443,0.3
Failed,,,3946,1855,4931,0.581,0.7
Failed,,,364,4641,1921,0.082,0.0
Failed,,,469,1704,2906,0.869,0.4
Failed,,,3988,3527,3664,0.837,0.0
Failed,,,3746,28,4030,0.73,0.0
Failed,,,2020,3478,1572,0.232,0.9
Failed,,,1417,1151,962,0.009,0.0
Failed,,,2816,2686,3419,0.509,0.2
Failed,,,4674,2125,2104,0.405,0.1
Failed,,,1092,4373,4796,0.905,0.01
Failed,,,851,586,2407,0.598,0.7
Failed,,,4749,3411,4474,0.1,0.8
Failed,,,2740,1478,660,0.986,0.5
Failed,,,1659,4860,3741,0.488,0.0
Failed,,,2403,2191,4352,0.273,0.3
Failed,,,3197,3815,1269,0.773,0.01
Failed,,,4312,751,2584,0.126,0.0
Failed,,,87,2912,518,0.626,0.2
Failed,,,45,2489,1829,0.884,0.2
Failed,,,4064,2875,3567,0.583,0.8
Failed,,,3234,805,139,0.528,0.8
Failed,,,2444,3014,2992,0.03,0.0
Failed,,,1617,366,4852,0.243,0.0
Failed,,,2704,3162,2000,0.743,0.6
Failed,,,4786,1346,3183,0.358,0.7
Failed,,,892,4835,1189,0.858,0.4
Failed,,,972,1048,3485,0.645,0.0
Failed,,,4559,2633,866,0.147,0.0
Failed,,,2930,1953,4549,0.751,0.1
Failed,,,1537,4075,2322,0.254,0.01
Failed,,,1901,1728,461,0.475,0.8
Failed,,,3631,4592,2689,0.975,0.6
Failed,,,3878,277,1506,0.111,0.0
Failed,,,589,3697,4125,0.611,0.0
Failed,,,401,155,737,0.337,0.9
Failed,,,3883,4604,4039,0.133,0.0
Failed,,,3502,1596,2486,0.202,0.01
Failed,,,2108,4431,4395,0.702,0.0
Failed,,,1329,2075,2506,0.541,0.0
Failed,,,3060,4246,596,0.043,0.0
Failed,,,4450,1180,4273,0.934,0.1
Failed,,,1160,2794,1348,0.436,0.3
Failed,,,763,1507,3951,0.07,0.01
Failed,,,4993,4967,1651,0.57,0.0
Failed,,,2516,537,2828,0.454,0.1
Failed,,,1727,3284,293,0.954,0.5
Failed,,,2335,644,2183,0.801,0.3
Failed,,,3422,2883,4718,0.303,0.001
Failed,,,4068,2318,1039,0.658,0.0
Failed,,,175,3863,3342,0.16,0.0
Failed,,,169,631,795,0.083,0.0
Failed,,,4308,3828,154,0.117,0.0
Failed,,,3426,2307,2230,0.44,0.7
Failed,,,2340,3857,4612,0.94,0.0
Failed,,,1723,1516,2761,0.787,0.01
Failed,,,2511,4980,380,0.289,0.0
Failed,,,4999,543,4217,0.672,0.0
Failed,,,767,3294,1444,0.174,0.0
Failed,,,1156,2081,3894,0.323,0.0
Failed,,,4444,4256,1746,0.824,0.0
Failed,,,3065,1189,3083,0.216,0.0
Failed,,,1334,2808,77,0.716,0.4
Failed,,,2103,144,1927,0.555,0.5
Failed,,,3498,3520,4934,0.057,0.0
Failed,,,3993,1583,1097,0.92,0.01
Failed,,,407,4423,3244,0.422,0.7
Failed,,,595,1735,1573,0.631,0.8
Failed,,,3951,3662,2496,0.661,0.7
Failed,,,3627,285,197,0.765,0.0
Failed,,,1895,3710,2895,0.268,0.0
Failed,,,1542,1038,4795,0.488,0.0
Failed,,,2936,2627,2096,0.988,0.4
Failed,,,4554,1940,3437,0.097,0.2
Failed,,,968,4066,973,0.597,0.0
Failed,,,897,352,3740,0.898,0.5
Failed,,,4792,3152,651,0.4,0.7
Failed,,,2699,1336,4492,0.514,0.0
Failed,,,1613,4830,2418,0.016,0.1
Failed,,,2450,2497,519,0.23,0.1
Failed,,,3238,3999,2592,0.73,0.0
Failed,,,4272,812,1251,0.372,0.0
Failed,,,40,3026,4341,0.871,0.0
Failed,,,82,2200,3006,0.615,0.1
Failed,,,4172,4900,1888,0.426,0.5
Failed,,,3202,758,3815,0.969,0.4
Failed,,,2409,2924,1825,0.471,0.2
Failed,,,1654,572,1175,0.255,0.0
Failed,,,2735,3402,3166,0.755,0.8
Failed,,,4755,1468,2006,0.144,0.6
Failed,,,855,4854,4856,0.644,0.9
Failed,,,1088,1140,2308,0.852,0.0
Failed,,,4669,2681,4533,0.354,0.2
Failed,,,2821,2110,873,0.748,0.6
Failed,,,1422,4364,3489,0.25,0.0
Failed,,,2015,1711,4138,0.027,0.3
Failed,,,3742,4472,1522,0.527,0.5
Failed,,,3768,36,2684,0.388,0.001
Failed,,,475,3491,457,0.887,0.0
Failed,,,370,159,4414,0.162,0.1
Failed,,,3816,2546,480,0.85,0.0
Failed,,,3539,1842,3662,0.3,0.01
Failed,,,2139,4633,728,0.8,0.6
Failed,,,1297,1988,1330,0.958,0.8
Failed,,,3024,4193,4262,0.46,0.01
Failed,,,4486,1009,596,0.563,0.0
Failed,,,1193,2520,2515,0.065,0.5
Failed,,,653,1306,274,0.432,0.01
Failed,,,4880,4722,2818,0.932,0.0
Failed,,,2630,401,1652,0.044,0.8
Failed,,,1837,3280,3959,0.544,0.0
Failed,,,2226,920,3359,0.696,0.4
Failed,,,3307,3056,1051,0.198,0.3
Failed,,,4184,2370,4717,0.841,0.0
Failed,,,284,3950,2174,0.343,0.6
Failed,,,259,1440,4973,0.926,0.0
Failed,,,4240,3321,4098,0.896,0.4
Failed,,,3340,624,3205,0.535,0.0
Failed,,,2234,3370,1137,0.035,0.0
Failed,,,1831,712,1785,0.196,0.7
Failed,,,2601,2951,3855,0.694,0.0
Failed,,,4892,2231,38,0.33,0.01
Failed,,,681,3776,3122,0.828,0.0
Failed,,,1225,68,341,0.667,0.0
Failed,,,4495,3440,2800,0.167,0.0
Failed,,,2998,1664,1483,0.809,0.9
Failed,,,1287,4498,4178,0.309,0.0
Failed,,,2154,2161,3527,0.462,0.0
Failed,,,3567,4332,834,0.96,0.0
Failed,,,3946,1114,4651,0.079,0.3
Failed,,,339,2727,2191,0.577,0.0
Failed,,,547,962,2631,0.352,0.8
Failed,,,4061,4112,3320,0.318,0.1
Failed,,,3677,2020,4302,0.236,0.7
Failed,,,1966,4142,1290,0.734,0.001
Failed,,,1475,1815,690,0.521,0.6
Failed,,,2888,4679,3701,0.021,0.01
Failed,,,4624,209,2379,0.878,0.0
Failed,,,1018,3630,4531,0.378,0.9
Failed,,,791,2421,2057,0.119,0.0
Failed,,,4704,3918,4834,0.617,0.0
Failed,,,2808,892,1012,0.484,0.0
Failed,,,1701,3102,3398,0.982,0.0
Failed,,,2363,433,3999,0.761,0.6
Failed,,,3133,3228,1612,0.261,0.1
Failed,,,4360,1260,2934,0.653,0.8
Failed,,,149,4749,158,0.153,0.01
Failed,,,35,496,1562,0.398,0.5
Failed,,,4108,4349,4497,0.713,0.0
Failed,,,3252,1548,418,0.003,0.0
Failed,,,2478,4929,2722,0.501,0.6
Failed,,,1587,2280,4573,0.724,0.0
Failed,,,2688,3904,2269,0.224,0.8
Failed,,,4824,682,3450,0.862,0.2
Failed,,,906,2843,911,0.362,0.0
Failed,,,981,1635,3128,0.135,0.0
Failed,,,4583,4391,1214,0.633,0.01
Failed,,,2929,117,4895,0.281,0.0
Failed,,,1512,3566,1966,0.779,0.8
Failed,,,1929,1221,116,0.994,0.0
Failed,,,3635,2756,3045,0.494,0.0
Failed,,,3858,2035,1864,0.607,0.0
Failed,,,583,4283,3776,0.107,0.001
Failed,,,459,1912,1090,0.818,0.0
Failed,,,3839,3246,3088,0.01,0.0
Failed,,,3452,1089,2135,0.706,0.0
Failed,,,2034,2595,4756,0.206,0.4
Failed,,,1407,239,2857,0.055,0.3
Failed,,,3112,3738,235,0.553,0.0
Failed,,,4380,1766,3920,0.408,0.0
Failed,,,1106,4552,1691,0.906,0.0
Failed,,,723,844,4223,0.589,0.0
Failed,,,4929,2975,1369,0.089,0.0
Failed,,,2564,2450,2554,0.95,0.7
Failed,,,1789,4025,557,0.45,0.001
Failed,,,2275,1387,2457,0.291,0.0
Failed,,,3377,4797,4453,0.789,0.1
Failed,,,4135,326,768,0.187,0.0
Failed,,,218,3199,3623,0.686,0.0
Failed,,,213,2144,2345,0.214,0.9
Failed,,,4352,2784,1705,0.244,0.01
Failed,,,3382,1165,675,0.325,0.0
Failed,,,2297,2676,3686,0.825,0.1
Failed,,,1767,2,4336,0.914,0.8
Failed,,,2555,3505,1324,0.416,0.0
Failed,,,4955,1686,2646,0.561,0.0
Failed,,,724,4477,494,0.063,0.4
Failed,,,1122,763,2969,0.442,0.0
Failed,,,4410,2899,192,0.942,0.0
Failed,,,3100,2214,4014,0.081,0.8
Failed,,,1368,3794,1627,0.581,0.6
Failed,,,2069,1463,978,0.678,0.9
Failed,,,3464,4878,3364,0.18,0.5
Failed,,,4027,557,2042,0.781,0.0
Failed,,,441,3436,4820,0.283,0.0
Failed,,,551,416,4,0.508,0.0
Failed,,,3907,4825,926,0.542,0.7
Failed,,,3671,1311,1771,0.904,0.6
Failed,,,1939,4697,3840,0.406,0.1
Failed,,,1498,2355,3239,0.369,0.001
Failed,,,2892,3984,1171,0.87,0.4
Failed,,,4598,915,4988,0.232,0.0
Failed,,,1012,3080,1902,0.732,0.0
Failed,,,931,1866,4686,0.771,0.1
Failed,,,4826,4628,2225,0.273,0.7
Failed,,,2665,193,3542,0.625,0.0
Failed,,,1579,3647,849,0.127,0.0
Failed,,,2485,984,1449,0.099,0.0
Failed,,,3272,2525,4143,0.599,0.9
Failed,,,4237,1954,326,0.487,0.0
Failed,,,6,4207,2785,0.986,0.0
Failed,,,126,1194,3935,0.742,0.8
Failed,,,4216,3581,939,0.307,0.0
Failed,,,3158,2095,2891,0.857,0.4
Failed,,,2365,4222,270,0.36,0.1
Failed,,,1698,1578,2121,0.386,0.0
Failed,,,2779,4447,4741,0.886,0.6
Failed,,,4711,129,1055,0.029,0.5
Failed,,,811,3554,3286,0.529,0.7
Failed,,,1054,2341,752,0.975,0.2
Failed,,,4635,3842,3609,0.476,0.6
Failed,,,2855,656,2423,0.609,0.7
Failed,,,1456,2870,4418,0.111,0.01
Failed,,,1981,509,2568,0.146,0.0
Failed,,,3708,3309,572,0.645,0.6
Failed,,,3802,1492,4257,0.253,0.3
Failed,,,509,4985,1403,0.753,0.0
Failed,,,326,1360,3465,0.043,0.0
Failed,,,3772,4059,1410,0.977,0.0
Failed,,,3583,386,4606,0.434,0.01
Failed,,,2184,3138,2304,0.934,0.1
Failed,,,1254,788,404,0.835,0.0
Failed,,,2980,3031,2708,0.337,0.0
Failed,,,4530,2463,1527,0.702,0.5
Failed,,,1237,4013,4065,0.204,0.0
Failed,,,687,300,1849,0.301,0.0
Failed,,,4914,3676,3762,0.802,0.0
Failed,,,2596,1740,81,0.159,0.2
Failed,,,1803,4579,3010,0.66,0.0
Failed,,,2260,1925,4909,0.569,0.6
Failed,,,3341,4100,1982,0.071,0.0
Failed,,,4149,1033,3162,0.952,0.0
Failed,,,250,2651,1248,0.454,0.8
Failed,,,303,82,3403,0.807,0.5
Failed,,,4284,4523,2529,0.773,0.5
Failed,,,3296,1611,4781,0.669,0.0
Failed,,,2190,4396,2081,0.169,0.0
Failed,,,1875,2069,231,0.073,0.7
Failed,,,2644,4268,2929,0.571,0.0
Failed,,,4848,1245,1588,0.468,0.01
Failed,,,637,2752,4053,0.966,0.3
Failed,,,1191,1543,1285,0.537,0.0
Failed,,,4461,4954,4375,0.037,0.0
Failed,,,3032,482,534,0.924,0.2
Failed,,,1321,3355,2607,0.424,0.3
Failed,,,2119,687,4458,0.335,0.3
Failed,,,3532,2819,2383,0.833,0.2
Failed,,,3980,2295,3725,0.19,0.9
Failed,,,373,3869,636,0.688,0.0
Failed,,,503,2436,4182,0.478,0.5
Failed,,,4017,3107,4870,0.448,0.5
Failed,,,3721,839,2746,0.125,0.7
Failed,,,2010,3000,365,0.623,0.0
Failed,,,1431,340,2264,0.651,0.0
Failed,,,2844,3165,4646,0.151,0.0
Failed,,,4668,1392,810,0.763,0.4
Failed,,,1062,4773,3581,0.263,0.6
Failed,,,826,1065,1132,0.242,0.2
Failed,,,4739,2600,3278,0.74,0.0
Failed,,,2774,1878,1942,0.346,0.4
Failed,,,1667,4127,4949,0.844,0.6
Failed,,,2397,1791,3049,0.88,0.4
Failed,,,3167,4547,43,0.38,0.0
Failed,,,4326,273,3880,0.519,0.1
Failed,,,115,3723,1732,0.019,0.01
Failed,,,79,1659,611,0.275,0.8
Failed,,,4089,4659,623,0.998,0.0
Failed,,,3208,53,1363,0.141,0.1
Failed,,,2434,3474,4297,0.639,0.01
Failed,,,1631,1119,3648,0.605,0.0
Failed,,,2732,2703,714,0.105,0.0
Failed,,,4780,2176,4379,0.996,0.0
Failed,,,862,4297,2463,0.496,0.3
Failed,,,947,589,4701,0.009,0.0
Failed,,,4549,3385,2160,0.506,0.01
Failed,,,2964,1416,3326,0.392,0.2
Failed,,,1546,4905,1016,0.89,0.0
Failed,,,1895,2265,1666,0.864,0.7
Failed,,,3601,3762,3974,0.364,0.2
Failed,,,3892,736,308,0.722,0.0
Failed,,,617,2946,2852,0.222,0.0
Failed,,,415,868,2021,0.948,0.0
Failed,,,3899,2931,2031,0.295,0.0
Failed,,,3496,2387,1209,0.591,0.1
Failed,,,2078,3933,3201,0.091,0.4
Failed,,,1363,1285,3801,0.182,0.0
Failed,,,3068,4744,1810,0.68,0.6
Failed,,,4424,467,2971,0.297,0.0
Failed,,,1150,3213,121,0.795,0.7
Failed,,,757,2005,2668,0.708,0.0
Failed,,,4963,4176,443,0.208,0.6
Failed,,,2530,957,4104,0.816,0.0
Failed,,,1755,2571,1488,0.316,0.5
Failed,,,2309,224,887,0.414,0.0
Failed,,,3411,3596,3504,0.912,0.3
Failed,,,4101,1820,2343,0.049,0.1
Failed,,,183,4655,4567,0.547,0.0
Failed,,,196,1835,2537,0.498,0.0
Failed,,,4333,3718,3412,0.466,0.4
Failed,,,3404,229,4286,0.103,0.0
Failed,,,2317,3610,1354,0.603,0.0
Failed,,,1748,943,706,0.637,0.4
Failed,,,2537,2566,3636,0.139,0.01
Failed,,,4975,2000,2473,0.775,0.0
Failed,,,745,4161,4388,0.277,0.7
Failed,,,1142,453,2151,0.22,0.4
Failed,,,4432,3209,4691,0.72,0.8
Failed,,,3081,1279,1028,0.366,0.5
Failed,,,1350,4729,3333,0.866,0.1
Failed,,,2090,2402,3984,0.892,0.0
Failed,,,3484,3937,1677,0.394,0.0
Failed,,,4009,873,2840,0.505,0.0
Failed,,,422,3122,301,0.006,0.6
Failed,,,610,731,4879,0.793,0.5
Failed,,,3968,3884,4190,0.765,0.0
Failed,,,3613,2251,3190,0.682,0.0
Failed,,,1883,3757,1201,0.184,0.0
Failed,,,1558,1421,1801,0.093,0.0
Failed,,,2951,4920,3791,0.593,0.0
Failed,,,4541,604,132,0.446,0.4
Failed,,,954,3389,2979,0.946,0.1
Failed,,,874,2181,435,0.549,0.8
Failed,,,4768,4313,2657,0.051,0.0
Failed,,,2725,1133,1498,0.91,0.3
Failed,,,1638,2707,4113,0.412,0.1
Failed,,,2426,48,3512,0.314,0.0
Failed,,,3216,3459,898,0.814,0.9
Failed,,,4297,1645,4557,0.21,0.001
Failed,,,66,4518,2334,0.71,0.0
Failed,,,108,258,949,0.964,0.3
Failed,,,4157,2647,3944,0.031,0.7
Failed,,,3179,1786,2073,0.573,0.001
Failed,,,2385,4533,4769,0.075,0.8
Failed,,,1679,1893,2919,0.171,0.0
Failed,,,2761,4132,222,0.671,0.8
Failed,,,4731,1069,4061,0.306,0.2
Failed,,,833,2615,1599,0.805,0.1
Failed,,,1074,1407,4363,0.69,0.0
Failed,,,4656,4778,1277,0.192,0.0
Failed,,,2837,345,2616,0.831,0.0
Failed,,,1438,3179,544,0.334,0.5
Failed,,,2002,824,2395,0.422,0.001
Failed,,,3728,2994,4466,0.922,0.0
Failed,,,3784,2431,627,0.039,0.0
Failed,,,491,4045,3715,0.539,0.7
Failed,,,386,2299,1421,0.265,0.0
Failed,,,3790,5000,3473,0.7,0.001
Failed,,,3525,702,356,0.149,0.0
Failed,,,2127,2824,2736,0.65,0.01
Failed,,,1314,477,4635,0.621,0.2
Failed,,,3039,3341,2256,0.123,0.0
Failed,,,4473,1529,3590,0.978,0.001
Failed,,,1179,4949,820,0.48,0.1
Failed,,,630,1241,3268,0.017,0.6
Failed,,,4856,2737,1123,0.517,0.7
Failed,,,2657,2054,4957,0.382,0.3
Failed,,,1863,4263,1953,0.882,0.0
Failed,,,2202,1615,53,0.846,0.8
Failed,,,3284,4410,3058,0.348,0.0
Failed,,,4209,97,1724,0.738,0.9
Failed,,,310,3586,3868,0.24,0.4
Failed,,,243,1019,1716,0.531,0.0
Failed,,,4225,4212,2356,0.559,0.0
Failed,,,3353,1920,262,0.884,0.0
Failed,,,2248,4085,2879,0.384,0.5
Failed,,,1816,1754,4730,0.358,0.2
Failed,,,2584,4584,2112,0.856,0.0
Failed,,,4906,305,3295,0.246,0.0
Failed,,,694,3691,1067,0.744,0.5
Failed,,,1249,2478,3597,0.751,0.0
Failed,,,4518,4018,745,0.251,0.0
Failed,,,2973,793,4428,0.648,0.0
Failed,,,1261,3046,2434,0.148,0.4
Failed,,,2176,372,584,0.113,0.7
Failed,,,3590,3133,2576,0.611,0.5
Failed,,,3919,1355,1394,0.475,0.9
Failed,,,314,4810,4247,0.972,0.0
Failed,,,522,1497,938,0.202,0.0
Failed,,,4034,3421,14,0.234,0.2
Failed,,,3700,523,2295,0.339,0.0
Failed,,,1988,3314,4596,0.837,0.3
Failed,,,1449,651,2696,0.936,0.01
Failed,,,2863,2855,396,0.436,0.4
Failed,,,4647,2326,4074,0.541,0.0
Failed,,,1042,3837,1538,0.04,0.5
Failed,,,804,124,3752,0.456,0.0
Failed,,,4718,3539,1840,0.954,0.4
Failed,,,2791,1564,3018,0.069,0.1
Failed,,,1686,4442,93,0.567,0.0
Failed,,,2377,2101,1992,0.657,0.2
Failed,,,3146,4237,4918,0.158,0.0
Failed,,,4345,1208,1240,0.803,0.01
Failed,,,133,2788,3150,0.304,0.6
Failed,,,18,1969,4505,0.061,0.6
Failed,,,4123,3184,1553,0.86,0.0
Failed,,,3265,989,3675,0.418,0.0
Failed,,,2492,2539,666,0.916,0.001
Failed,,,1572,178,1316,0.827,0.7
Failed,,,2672,3642,4324,0.327,0.8
Failed,,,4838,1862,505,0.712,0.1
Failed,,,919,4614,2655,0.212,0.0
Failed,,,1005,900,182,0.285,0.01
Failed,,,4606,3075,2958,0.783,0.3
Failed,,,2904,2351,1639,0.178,0.0
Failed,,,1485,3970,4022,0.676,0.0
Failed,,,1952,1326,3373,0.579,0.5
Failed,,,3659,4702,989,0.079,0.9
Failed,,,3832,421,4808,0.944,0.0
Failed,,,558,3260,2034,0.444,0.0
Failed,,,434,553,3097,0.734,0.9
Failed,,,3865,4288,1082,0.41,0.7
Failed,,,3476,1448,3829,0.868,0.7
Failed,,,2057,4873,1763,0.368,0.3
Failed,,,1380,2219,1162,0.404,0.0
Failed,,,3088,3808,3229,0.902,0.0
Failed,,,4403,778,1914,0.012,0.1
Failed,,,1129,2904,4996,0.51,0.001
Failed,,,736,1691,2217,0.985,0.3
Failed,,,4943,4491,4674,0.484,0.0
Failed,,,2547,17,859,0.601,0.0
Failed,,,1774,3511,3551,0.101,0.0
Failed,,,2289,1160,4151,0.129,0.4
Failed,,,3390,2661,1460,0.627,0.0
Failed,,,4120,2130,2775,0.271,0.0
Failed,,,201,4344,317,0.769,0.0
Failed,,,230,321,4088,0.36,0.6
Failed,,,4368,4763,4961,0.331,0.0
Failed,,,3370,1372,2730,0.226,0.8
Failed,,,2282,4793,430,0.726,0.0
Failed,,,1782,2456,2280,0.503,0.9
Failed,,,2571,4040,4582,0.005,0.01
Failed,,,4941,858,904,0.894,0.0
Failed,,,711,2980,3438,0.396,0.7
Failed,,,1098,1772,1226,0.109,0.0
Failed,,,4388,4567,3136,0.609,0.3
Failed,,,3125,253,1957,0.492,0.2
Failed,,,1394,3742,4884,0.992,0.5
Failed,,,2046,1084,3033,0.777,0.001
Failed,,,3440,2581,108,0.279,0.0
Failed,,,4053,1898,3785,0.635,0.7
Failed,,,466,4107,1875,0.137,0.01
Failed,,,576,2049,3309,0.908,0.0
Failed,,,3933,2722,2621,0.876,0.0
Failed,,,3647,1226,4765,0.551,0.2
Failed,,,1917,2771,2145,0.053,0.3
Failed,,,1524,102,247,0.204,0.0
Failed,,,2917,3562,2865,0.704,0.0
Failed,,,4576,1630,1682,0.32,0.0
Failed,,,988,4376,3910,0.819,0.0
Failed,,,918,668,1379,0.683,0.0
Failed,,,4812,2839,4232,0.186,0.0
Failed,,,2681,2275,549,0.791,0.4
Failed,,,1594,3889,2543,0.293,0.0
Failed,,,2470,1563,4442,0.452,0.01
Failed,,,3260,4934,2448,0.952,0.8
Failed,,,4253,501,3631,0.087,0.9
Failed,,,22,3336,779,0.587,0.0
Failed,,,142,1265,1880,0.83,0.5
Failed,,,4191,3965,2994,0.142,0.7
Failed,,,3145,448,1147,0.692,0.0
Failed,,,2351,3233,3214,0.194,0.0
