Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Completed,0.32,11,1051,324,0.257,0.082
Completed,0.48,28,53,3850,0.055,0.38
Completed,0.4,22,3577,2282,0.517,0.839
Completed,0.32,11,4671,3538,0.308,0.098
Completed,0.37,22,1769,93,0.767,0.685
Completed,0.38,24,1542,4720,0.374,0.809
Completed,0.35,21,4910,1255,0.835,0.471
Completed,0.49,29,3192,2532,0.122,0.713
Completed,0.32,12,446,944,0.582,0.006
Completed,0.32,12,915,3217,0.899,0.178
Completed,0.36,22,3035,419,0.422,0.604
Completed,0.32,13,3816,4155,0.65,0.332
Completed,0.38,26,2323,1981,0.175,0.888
Completed,0.32,12,2336,3074,0.883,0.312
Completed,0.36,23,3792,870,0.406,0.969
Completed,0.32,12,3010,4636,0.635,0.213
Completed,0.47,30,931,1808,0.16,0.508
Completed,0.42,27,485,2677,0.402,0.952
Completed,0.32,11,3389,1110,0.926,0.265
Completed,0.43,28,4791,4864,0.156,0.553
Completed,0.32,11,1269,1423,0.678,0.227
Completed,0.32,12,1652,3702,0.213,0.353
Completed,0.35,21,4400,242,0.737,0.928
Completed,0.32,11,3614,4015,0.462,0.14
Completed,0.37,21,249,2429,0.984,0.58
Completed,0.37,18,1030,4545,0.56,0.719
Completed,0.32,11,2520,1748,0.02,0.062
Completed,0.37,18,4243,2982,0.81,0.756
Completed,0.39,27,2121,811,0.273,0.462
Completed,0.39,21,1926,2818,0.717,0.512
Completed,0.32,12,4202,662,0.24,0.206
Completed,0.32,12,2796,4379,0.965,0.978
Completed,0.32,11,1146,1601,0.49,0.301
Completed,0.38,21,3673,43,0.164,0.413
Completed,0.32,13,1593,2231,0.41,0.064
Completed,0.41,26,4693,1069,0.47,0.78
Completed,0.32,11,3291,4833,0.698,0.039
Completed,0.41,25,583,1381,0.221,0.743
Completed,0.4,28,739,4108,0.296,0.571
Completed,0.32,14,2822,1945,0.755,0.147
Completed,0.47,31,3912,3170,0.044,0.92
Completed,0.32,11,2460,383,0.505,0.36
Completed,0.32,12,2363,4300,0.87,0.088
Completed,0.45,26,4010,2149,0.33,0.632
Completed,0.37,23,2920,3363,0.617,0.438
Completed,0.42,24,641,586,0.08,0.844
Completed,0.44,29,3250,1527,0.254,0.987
Completed,0.32,13,4574,2396,0.068,0.323
Completed,0.32,14,1244,3093,0.136,0.03
Completed,0.38,24,4105,4656,0.383,0.495
Completed,0.32,12,2062,4507,0.103,0.236
Completed,0.32,11,2579,2945,0.354,0.274
Completed,0.32,13,3466,738,0.362,0.019
Completed,0.46,32,1815,1675,0.11,0.489
Completed,0.34,17,3225,4074,0.78,0.394
Completed,0.32,12,3068,1337,0.705,0.284
Completed,0.39,23,3852,2612,0.492,0.525
Completed,0.32,11,2200,1024,0.953,0.193
Completed,0.32,11,3875,528,0.973,0.12
Completed,0.38,22,857,2091,0.725,0.403
Completed,0.38,24,3740,3058,0.682,0.943
Completed,0.39,24,992,3627,0.343,0.416
Completed,0.4,22,2646,166,0.865,0.866
Completed,0.32,11,4362,3938,0.09,0.078
Completed,0.32,12,1971,3774,0.435,0.318
Completed,0.32,11,2684,3461,0.186,0.16
Completed,0.51,36,5000,5000,0.0,0.465
Completed,0.32,11,1057,937,0.268,0.233
Completed,0.34,18,2448,3771,0.772,0.951
Completed,0.32,11,4709,4391,0.483,0.265
Completed,0.32,11,352,3642,0.109,0.021
Completed,0.5,34,1520,4678,0.0,0.536
Completed,0.32,11,3518,3575,0.291,0.376
Completed,0.32,13,1701,4643,0.166,0.152
Completed,0.38,19,4284,3993,0.58,0.589
Completed,0.32,12,2249,2349,0.46,0.096
Completed,0.32,12,2814,675,0.085,0.371
Completed,0.32,13,2703,4752,0.887,0.059
Completed,0.51,32,1,5000,0.0,0.999
Completed,0.32,11,4976,274,0.999,0.332
Completed,0.32,12,5000,4231,0.999,0.395
Completed,0.32,11,4774,4873,0.999,0.778
Completed,0.32,11,5000,5000,0.999,0.999
Completed,0.5,31,4840,4841,0.0,0.751
Completed,0.32,11,5000,2170,0.0,0.001
Completed,0.32,11,1,5000,0.999,0.986
Completed,0.5,29,4857,4971,0.0,0.999
Completed,0.32,11,2893,2700,0.0,0.253
Completed,0.32,11,3365,5000,0.006,0.244
Completed,0.5,33,3092,3806,0.0,0.512
Completed,0.32,18,3179,4129,0.0,0.359
Completed,0.32,11,446,1,0.999,0.286
Completed,0.32,11,1,1,0.999,0.001
Completed,0.32,11,5000,2707,0.999,0.001
Completed,0.32,11,4979,359,0.0,0.297
Completed,0.32,12,1,1337,0.999,0.001
Completed,0.51,30,1,5000,0.0,0.559
Completed,0.32,11,2784,1,0.0,0.001
Failed,,,1193,3940,0.707,0.819
Failed,,,205,2388,0.984,0.909
Failed,,,3494,4912,0.185,0.372
Failed,,,4155,982,0.568,0.748
Failed,,,2111,3506,0.258,0.033
Failed,,,2004,1142,0.824,0.786
Failed,,,4340,3657,0.001,0.495
Failed,,,3601,2236,0.742,0.618
Failed,,,20,4750,0.427,0.165
Failed,,,879,2903,0.66,0.113
Failed,,,517,764,0.874,0.148
Failed,,,3180,3249,0.201,0.572
Failed,,,3841,2170,0.552,0.448
Failed,,,2423,4655,0.367,0.769
Failed,,,2469,1700,0.513,0.286
Failed,,,3887,4214,0.316,0.995
Failed,,,2462,867,0.851,0.231
Failed,,,3881,3382,0.036,0.552
Failed,,,3140,1961,0.715,0.428
Failed,,,477,4476,0.391,0.852
Failed,,,919,1694,0.176,0.887
Failed,,,2963,4217,0.993,0.33
Failed,,,4722,599,0.252,0.704
Failed,,,1434,3124,0.574,0.016
Failed,,,1781,2392,0.322,0.261
Failed,,,4445,4906,0.507,0.957
Failed,,,2682,2469,0.864,0.662
Failed,,,1197,3500,0.923,0.633
Failed,,,199,13,0.647,0.606
Failed,,,3488,2537,0.464,0.176
Failed,,,4158,1419,0.784,0.797
Failed,,,2115,3944,0.108,0.483
Failed,,,2151,2213,0.773,0.966
Failed,,,4195,4689,0.083,0.252
Failed,,,3454,1120,0.669,0.628
Failed,,,166,3595,0.469,0.091
Failed,,,1233,226,0.191,0.181
Failed,,,2652,2711,0.883,0.601
Failed,,,4411,1319,0.361,0.475
Failed,,,1748,3805,0.558,0.807
Failed,,,1470,767,0.307,0.562
Failed,,,4759,3243,0.617,0.219
Failed,,,3070,1854,0.434,0.584
Failed,,,886,4649,0.939,0.435
Failed,,,513,1828,0.725,0.338
Failed,,,3177,4313,0.417,0.881
Failed,,,3847,421,0.83,0.005
Failed,,,2429,2907,0.03,0.714
Failed,,,2322,582,0.589,0.468
Failed,,,4033,3057,0.271,0.75
Failed,,,3284,1676,0.982,0.128
Failed,,,327,4151,0.16,0.591
Failed,,,778,2013,0.382,0.681
Failed,,,3115,4499,0.697,0.101
Failed,,,4866,920,0.05,0.972
Failed,,,1284,3405,0.873,0.308
Failed,,,1640,1481,0.118,0.062
Failed,,,4597,3956,0.801,0.72
Failed,,,2615,985,0.249,0.087
Failed,,,1047,2550,0.626,0.933
Failed,,,58,958,0.911,0.835
Failed,,,3639,3443,0.227,0.382
Failed,,,4302,2364,0.515,0.506
Failed,,,1965,4849,0.341,0.214
Failed,,,1928,1198,0.143,0.294
Failed,,,4260,3673,0.967,0.987
Failed,,,3682,2291,0.288,0.111
Failed,,,95,4767,0.604,0.67
Failed,,,1010,1397,0.826,0.573
Failed,,,2717,3883,0.004,0.146
Failed,,,4639,304,0.745,0.773
Failed,,,1678,2789,0.428,0.446
Failed,,,1398,2096,0.671,0.201
Failed,,,4985,4571,0.497,0.518
Failed,,,2929,2174,0.14,0.846
Failed,,,664,3165,0.071,0.827
Failed,,,441,343,0.356,0.917
Failed,,,3403,2829,0.532,0.364
Failed,,,3914,1750,0.212,0.74
Failed,,,2207,4235,0.894,0.041
Failed,,,2393,1597,0.454,0.794
Failed,,,3806,4073,0.652,0.487
Failed,,,3218,504,0.098,0.61
Failed,,,549,2979,0.79,0.172
Failed,,,850,841,0.513,0.075
Failed,,,2888,3326,0.313,0.645
Failed,,,4800,1935,0.929,0.272
Failed,,,1506,4420,0.239,0.946
Failed,,,1863,153,0.986,0.7
Failed,,,4531,2629,0.186,0.02
Failed,,,2759,75,0.449,0.347
Failed,,,1118,4034,0.261,0.327
Failed,,,281,2442,0.047,0.416
Failed,,,3574,4928,0.845,0.864
Failed,,,4074,1036,0.4,0.242
Failed,,,2036,3521,0.71,0.54
Failed,,,2055,1862,0.053,0.157
Failed,,,4094,4337,0.87,0.624
Failed,,,3594,455,0.378,0.498
Failed,,,301,2931,0.701,0.783
Failed,,,1098,733,0.978,0.943
Failed,,,2512,3219,0.163,0.276
Failed,,,4512,2140,0.593,0.652
Failed,,,1844,4625,0.268,0.067
Failed,,,1486,182,0.52,0.315
Failed,,,4780,2657,0.337,0.904
Failed,,,2996,689,0.755,0.392
Failed,,,830,3751,0.231,0.69
Failed,,,568,2257,0.445,0.538
Failed,,,3237,4743,0.63,0.243
Failed,,,3826,1164,0.123,0.869
Failed,,,2413,3649,0.796,0.412
Failed,,,2227,1011,0.364,0.657
Failed,,,3933,3487,0.555,0.125
Failed,,,3423,2418,0.188,0.995
Failed,,,461,4893,0.887,0.285
Failed,,,645,1427,0.665,0.445
Failed,,,2976,3912,0.472,0.773
Failed,,,4966,21,0.777,0.152
Failed,,,1379,2506,0.08,0.568
Failed,,,1658,1989,0.835,0.812
Failed,,,4619,4464,0.026,0.406
Failed,,,2532,1559,0.569,0.891
Failed,,,991,3370,0.421,0.191
Failed,,,115,606,0.136,0.039
Failed,,,3701,3091,0.943,0.744
Failed,,,4279,1700,0.311,0.371
Failed,,,1948,4186,0.612,0.91
Failed,,,1985,377,0.933,0.58
Failed,,,4322,2853,0.236,0.139
Failed,,,3659,1784,0.509,0.765
Failed,,,78,4259,0.316,0.454
Failed,,,1028,2061,0.095,0.302
Failed,,,2740,4547,0.794,0.979
Failed,,,4577,655,0.458,0.104
Failed,,,1621,3141,0.648,0.678
Failed,,,1265,1353,0.405,0.925
Failed,,,4846,3829,0.705,0.356
Failed,,,2869,1275,0.906,0.029
Failed,,,759,2735,0.85,0.049
Failed,,,347,1242,0.564,0.209
Failed,,,3304,3727,0.265,0.51
Failed,,,4052,2335,0.991,0.384
Failed,,,2341,4821,0.182,0.835
Failed,,,2449,2496,0.749,0.083
Failed,,,3867,4971,0.424,0.637
Failed,,,3196,1089,0.822,0.264
Failed,,,532,3565,0.007,0.954
Failed,,,866,99,0.285,0.802
Failed,,,2910,2585,0.607,0.479
Failed,,,4739,1505,0.146,0.602
Failed,,,1450,3991,0.964,0.18
Failed,,,1728,817,0.216,0.424
Failed,,,4392,3292,0.89,0.856
Failed,,,2698,895,0.72,0.529
Failed,,,1214,4386,0.536,0.547
Failed,,,185,1622,0.75,0.707
Failed,,,3473,4107,0.075,0.012
Failed,,,4214,528,0.676,0.883
Failed,,,2170,3013,0.493,0.335
Failed,,,2135,683,0.639,0.85
Failed,,,4178,3197,0.44,0.432
Failed,,,3507,2089,0.807,0.558
Failed,,,218,4604,0.116,0.224
Failed,,,1178,1722,0.332,0.001
Failed,,,2596,4246,0.529,0.718
Failed,,,4425,316,0.225,0.342
Failed,,,1762,2840,0.917,0.877
Failed,,,1414,2284,0.169,0.632
Failed,,,4703,4798,0.968,0.087
Failed,,,3095,260,0.042,0.732
Failed,,,900,3705,0.583,0.256
Failed,,,497,277,0.86,0.47
Failed,,,3160,2802,0.059,0.811
Failed,,,3901,1371,0.692,0.184
Failed,,,2482,3895,0.384,0.597
Failed,,,2296,1531,0.949,0.351
Failed,,,4008,4046,0.127,0.929
Failed,,,3346,126,0.618,0.058
Failed,,,389,2640,0.301,0.724
Failed,,,714,1029,0.017,0.502
Failed,,,3051,3554,0.84,0.218
Failed,,,4888,2435,0.411,0.84
Failed,,,1307,4960,0.726,0.378
Failed,,,1576,477,0.483,0.132
Failed,,,4533,2992,0.659,0.587
Failed,,,2632,1910,0.352,0.235
Failed,,,1070,4086,0.772,0.753
Failed,,,33,1927,0.548,0.968
Failed,,,3615,4451,0.374,0.312
Failed,,,4363,833,0.882,0.685
Failed,,,2027,3358,0.198,0.097
Failed,,,1913,2167,0.255,0.395
Failed,,,4244,4682,0.57,0.823
Failed,,,3734,761,0.173,0.197
Failed,,,147,3275,0.997,0.522
Failed,,,956,394,0.712,0.736
Failed,,,2663,2918,0.394,0.045
Failed,,,4652,1800,0.855,0.921
Failed,,,1690,4325,0.033,0.36
Failed,,,1344,1112,0.788,0.115
Failed,,,4930,3626,0.104,0.666
Failed,,,2943,1190,0.274,0.963
Failed,,,677,4720,0.468,0.991
Failed,,,426,1293,0.245,0.769
Failed,,,3388,3817,0.928,0.45
Failed,,,3966,199,0.327,0.576
Failed,,,2259,2724,0.503,0.143
Failed,,,2366,47,0.068,0.895
Failed,,,3780,2562,0.761,0.323
Failed,,,3280,1453,0.488,0.696
Failed,,,612,3968,0.685,0.024
Failed,,,784,2357,0.9,0.239
Failed,,,2823,4882,0.21,0.543
Failed,,,4823,951,0.546,0.42
Failed,,,1530,3475,0.346,0.86
Failed,,,1798,1649,0.598,0.614
Failed,,,4466,4164,0.29,0.168
Failed,,,2781,1572,0.089,0.464
Failed,,,1142,3070,0.153,0.49
Failed,,,255,911,0.43,0.268
Failed,,,3548,3436,0.739,0.95
Failed,,,4137,2005,0.014,0.078
Failed,,,2099,4529,0.812,0.641
Failed,,,2092,904,0.114,0.6
Failed,,,4136,3419,0.805,0.181
Failed,,,3552,1998,0.438,0.808
Failed,,,264,4512,0.637,0.473
Failed,,,1135,1652,0.915,0.251
Failed,,,2553,4176,0.223,0.968
Failed,,,4470,558,0.527,0.092
Failed,,,1807,3083,0.33,0.627
Failed,,,1528,2350,0.585,0.882
Failed,,,4817,4865,0.275,0.337
Failed,,,3009,2205,0.642,0.29
Failed,,,789,3458,0.172,0.006
Failed,,,610,50,0.386,0.221
Failed,,,3274,2574,0.693,0.56
Failed,,,3789,1456,0.062,0.435
Failed,,,2371,3980,0.862,0.847
Failed,,,2263,1305,0.303,0.102
Failed,,,3975,3820,0.62,0.68
Failed,,,3381,211,0.128,0.307
Failed,,,424,2726,0.95,0.973
Failed,,,682,1095,0.729,0.751
Failed,,,3018,3619,0.413,0.467
Failed,,,4924,2188,0.842,0.59
Failed,,,1342,4713,0.018,0.13
Failed,,,1699,406,0.769,0.381
Failed,,,4656,2920,0.087,0.836
Failed,,,2555,556,0.953,0.79
Failed,,,949,4327,0.481,0.505
Failed,,,157,2150,0.195,0.719
Failed,,,3738,4674,0.88,0.063
Failed,,,4243,744,0.373,0.934
Failed,,,1906,3268,0.547,0.346
Failed,,,2027,1920,0.998,0.146
Failed,,,4358,4434,0.174,0.573
Failed,,,3622,826,0.573,0.447
Failed,,,36,3341,0.257,0.771
Failed,,,1069,480,0.035,0.986
Failed,,,2776,3005,0.857,0.295
Failed,,,4540,1574,0.397,0.671
Failed,,,1579,4098,0.714,0.111
Failed,,,1301,1022,0.466,0.365
Failed,,,4888,3537,0.64,0.916
Failed,,,2832,944,0.97,0.712
Failed,,,722,4943,0.786,0.741
Failed,,,383,1534,0.501,0.519
Failed,,,3345,4059,0.325,0.2
Failed,,,4011,128,0.925,0.826
Failed,,,2304,2652,0.243,0.392
Failed,,,2490,289,0.683,0.646
Failed,,,3903,2804,0.485,0.074
Failed,,,3159,1383,0.759,0.945
Failed,,,491,3898,0.067,0.273
Failed,,,908,2267,0.344,0.487
Failed,,,2946,4791,0.543,0.793
Failed,,,4703,1172,0.208,0.171
Failed,,,1409,3697,0.898,0.611
Failed,,,1765,1734,0.155,0.863
Failed,,,4433,4249,0.955,0.418
Failed,,,2661,1812,0.657,0.215
Failed,,,1177,2843,0.6,0.241
Failed,,,222,666,0.814,0.019
Failed,,,3515,3190,0.016,0.7
Failed,,,4173,2072,0.741,0.328
Failed,,,2134,4596,0.431,0.89
Failed,,,2176,1639,0.699,0.407
Failed,,,4215,4115,0.376,0.874
Failed,,,3471,545,0.868,0.248
Failed,,,177,3021,0.051,0.533
Failed,,,1219,805,0.266,0.693
Failed,,,2632,3290,0.591,0.026
Failed,,,4389,1898,0.161,0.901
Failed,,,1720,4384,0.976,0.318
Failed,,,1451,116,0.233,0.065
Failed,,,4744,2592,0.909,0.654
Failed,,,3054,2428,0.102,0.04
Failed,,,863,3998,0.522,0.94
Failed,,,533,2484,0.798,0.788
Failed,,,3201,4969,0.125,0.493
Failed,,,3859,1077,0.632,0.619
Failed,,,2445,3563,0.447,0.162
Failed,,,2338,1239,0.889,0.907
Failed,,,4044,3715,0.19,0.373
Failed,,,3309,2333,0.557,0.746
Failed,,,348,4809,0.366,0.036
Failed,,,756,1360,0.082,0.196
Failed,,,3088,3846,0.779,0.524
Failed,,,4852,267,0.474,0.401
Failed,,,1266,2752,0.667,0.817
Failed,,,1612,2059,0.42,0.563
Failed,,,4574,4534,0.718,0.157
Failed,,,2591,328,0.292,0.541
Failed,,,1034,3128,0.833,0.44
Failed,,,70,384,0.61,0.288
Failed,,,3656,2870,0.309,0.992
Failed,,,4322,1791,0.941,0.122
Failed,,,1991,4276,0.134,0.66
Failed,,,1950,624,0.319,0.83
Failed,,,4286,3099,0.511,0.389
Failed,,,3692,1717,0.238,0.515
Failed,,,111,4193,0.935,0.204
Failed,,,993,1976,0.651,0.052
Failed,,,2704,4462,0.46,0.729
Failed,,,4610,883,0.795,0.354
Failed,,,1653,3368,0.096,0.928
Failed,,,1386,1444,0.847,0.674
Failed,,,4967,3920,0.04,0.107
Failed,,,2902,1523,0.339,0.278
Failed,,,635,2514,0.403,0.299
Failed,,,468,999,0.18,0.459
Failed,,,3424,3485,0.989,0.76
Failed,,,3929,2406,0.263,0.134
Failed,,,2217,4891,0.562,0.585
Failed,,,2403,2255,0.005,0.332
Failed,,,3822,4731,0.82,0.886
Failed,,,3238,1161,0.422,0.016
Failed,,,575,3636,0.746,0.704
Failed,,,821,189,0.962,0.552
Failed,,,2865,2674,0.145,0.23
Failed,,,4782,1282,0.605,0.851
Failed,,,1493,3768,0.283,0.429
Failed,,,1839,730,0.538,0.175
Failed,,,4503,3207,0.353,0.607
Failed,,,2740,653,0.024,0.778
Failed,,,1100,4612,0.219,0.797
Failed,,,296,1869,0.495,0.956
Failed,,,3585,4354,0.678,0.261
Failed,,,4101,463,0.077,0.634
Failed,,,2057,2948,0.753,0.085
Failed,,,2038,2459,0.471,0.717
Failed,,,4081,4935,0.67,0.002
Failed,,,3565,1053,0.085,0.878
Failed,,,277,3529,0.776,0.341
Failed,,,1120,140,0.56,0.431
Failed,,,2538,2626,0.363,0.851
Failed,,,4522,1547,0.886,0.224
Failed,,,1859,4032,0.194,0.557
Failed,,,1513,858,0.937,0.812
Failed,,,4801,3334,0.138,0.47
Failed,,,2972,38,0.704,0.982
Failed,,,840,4428,0.305,0.186
Failed,,,556,1585,0.028,0.088
Failed,,,3219,4071,0.829,0.631
Failed,,,3802,492,0.415,0.255
Failed,,,2383,2977,0.723,0.964
Failed,,,2198,341,0.158,0.219
Failed,,,3910,2816,0.98,0.501
Failed,,,3404,1747,0.27,0.378
Failed,,,448,4223,0.587,0.84
Failed,,,655,2103,0.871,0.93
Failed,,,2992,4588,0.048,0.35
Failed,,,4987,696,0.695,0.723
Failed,,,1406,3182,0.38,0.059
Failed,,,1673,1395,0.628,0.311
Failed,,,4630,3871,0.452,0.969
Failed,,,2518,2137,0.892,0.484
Failed,,,1012,2777,0.12,0.684
Failed,,,91,1205,0.343,0.587
Failed,,,3673,3690,0.517,0.133
Failed,,,4266,2299,0.229,0.755
Failed,,,1930,4784,0.913,0.463
Failed,,,1971,975,0.602,0.044
Failed,,,4302,3451,0.286,0.737
Failed,,,3637,2381,0.965,0.362
Failed,,,50,4857,0.141,0.92
Failed,,,1053,1469,0.426,0.822
Failed,,,2759,3954,0.743,0.397
Failed,,,4594,62,0.002,0.523
Failed,,,1632,2548,0.824,0.196
Failed,,,1285,2030,0.072,0.451
Failed,,,4871,4506,0.757,0.768
Failed,,,2884,1952,0.614,0.596
Failed,,,775,3412,0.674,0.577
Failed,,,328,570,0.896,0.667
Failed,,,3289,3055,0.214,0.114
Failed,,,4025,1663,0.534,0.99
Failed,,,2318,4149,0.358,0.291
Failed,,,2426,1825,0.792,0.545
Failed,,,3839,4301,0.1,0.238
Failed,,,3182,419,0.654,0.859
Failed,,,514,2895,0.456,0.421
Failed,,,883,775,0.241,0.324
Failed,,,2922,3260,0.931,0.894
Failed,,,4764,2181,0.315,0.023
Failed,,,1471,4666,0.514,0.697
Failed,,,1739,223,0.259,0.948
Failed,,,4408,2698,0.567,0.269
Failed,,,2723,301,0.803,0.098
Failed,,,1239,3793,0.985,0.078
Failed,,,158,2221,0.708,0.167
Failed,,,3451,4706,0.398,0.615
Failed,,,4195,1127,0.843,0.492
Failed,,,2157,3612,0.045,0.788
Failed,,,2114,6,0.839,0.275
Failed,,,4153,2520,0.022,0.944
Failed,,,3496,1412,0.732,0.069
Failed,,,202,3927,0.409,0.65
Failed,,,1196,2394,0.132,0.623
Failed,,,2610,4919,0.947,0.158
Failed,,,4452,988,0.299,0.784
Failed,,,1784,3512,0.624,0.497
Failed,,,1428,1686,0.368,0.244
Failed,,,4722,4200,0.551,0.537
Failed,,,3107,937,0.499,0.142
Failed,,,927,3107,0.875,0.87
Failed,,,471,870,0.661,0.905
Failed,,,3140,3394,0.476,0.313
Failed,,,3884,1964,0.765,0.689
Failed,,,2470,4488,0.092,0.029
Failed,,,2285,2125,0.524,0.774
Failed,,,3991,4640,0.333,0.444
Failed,,,3325,719,0.918,0.567
Failed,,,364,3234,0.219,0.153
Failed,,,742,431,0.441,0.125
Failed,,,3073,2955,0.634,0.657
Failed,,,4908,1837,0.111,0.284
Failed,,,1321,4361,0.808,0.997
Failed,,,1599,1148,0.057,0.742
Failed,,,4560,3663,0.866,0.04
Failed,,,2652,1317,0.184,0.642
Failed,,,1089,4756,0.689,0.37
Failed,,,17,1252,0.974,0.405
Failed,,,3603,3776,0.167,0.813
Failed,,,4339,158,0.581,0.192
Failed,,,2007,2682,0.28,0.528
Failed,,,1887,1490,0.205,0.978
Failed,,,4223,4005,0.902,0.303
Failed,,,3718,84,0.348,0.679
Failed,,,137,2598,0.54,0.102
Failed,,,969,1066,0.762,0.138
Failed,,,2680,3590,0.063,0.581
Failed,,,4675,2472,0.68,0.455
Failed,,,1719,4997,0.489,0.764
Failed,,,1362,514,0.737,0.511
Failed,,,4944,3029,0.436,0.208
Failed,,,2966,592,0.2,0.411
Failed,,,701,4122,0.011,0.385
Failed,,,405,1886,0.296,0.357
Failed,,,3362,4410,0.596,0.924
Failed,,,3955,792,0.15,0.048
Failed,,,2244,3317,0.96,0.733
Failed,,,2351,641,0.393,0.48
Failed,,,3769,3156,0.717,0.8
Failed,,,3254,2047,0.039,0.179
Failed,,,590,4562,0.853,0.603
Failed,,,809,1758,0.576,0.638
Failed,,,2852,4283,0.253,0.082
Failed,,,4836,353,0.995,0.952
Failed,,,1547,2876,0.178,0.265
Failed,,,1826,2320,0.921,0.011
Failed,,,4490,4835,0.248,0.708
Failed,,,2796,2242,0.39,0.91
Failed,,,1154,3741,0.32,0.882
Failed,,,245,236,0.106,0.855
Failed,,,3533,2760,0.782,0.425
Failed,,,4116,1330,0.462,0.549
Failed,,,2072,3854,0.645,0.233
Failed,,,2083,1340,0.905,0.763
Failed,,,4102,3865,0.205,0.456
Failed,,,3524,247,0.541,0.578
Failed,,,251,2771,0.351,0.141
Failed,,,1165,1218,0.066,0.106
Failed,,,2560,3732,0.764,0.676
Failed,,,4481,2311,0.49,0.304
Failed,,,1833,4826,0.682,0.977
Failed,,,1553,363,0.434,0.73
Failed,,,4828,2888,0.734,0.051
Failed,,,3037,1608,0.818,0.834
Failed,,,819,4294,0.817,0.358
Failed,,,596,2039,0.595,0.386
Failed,,,3246,4553,0.293,0.833
Failed,,,3756,632,0.956,0.211
Failed,,,2362,3147,0.15,0.508
Failed,,,2236,783,0.715,0.262
Failed,,,3961,3308,0.392,0.956
Failed,,,3373,1877,0.852,0.081
Failed,,,391,4402,0.036,0.639
Failed,,,692,1619,0.25,0.604
Failed,,,3043,4134,0.575,0.178
Failed,,,4954,525,0.177,0.803
Failed,,,1348,3039,0.991,0.477
Failed,,,1706,2464,0.248,0.233
Failed,,,4686,4988,0.925,0.549
Failed,,,2573,1226,0.505,0.335
Failed,,,960,3582,0.506,0.858
Failed,,,123,95,0.783,0.885
Failed,,,3729,2610,0.109,0.333
Failed,,,4229,1501,0.647,0.709
Failed,,,1878,4015,0.463,0.011
Failed,,,1993,169,0.021,0.5
Failed,,,4350,2693,0.835,0.781
Failed,,,3609,1262,0.406,0.159
Failed,,,8,3787,0.732,0.622
Failed,,,1076,2233,0.945,0.649
Failed,,,2807,4748,0.13,0.069
Failed,,,4566,1140,0.621,0.941
Failed,,,1590,3654,0.298,0.277
Failed,,,1312,1848,0.554,0.031
Failed,,,4914,4372,0.37,0.688
Failed,,,2838,1770,0.009,0.923
Failed,,,728,2966,0.202,0.902
Failed,,,355,711,0.48,0.867
Failed,,,3332,3225,0.662,0.414
Failed,,,4002,2117,0.092,0.536
Failed,,,2272,4631,0.768,0.245
Failed,,,2477,1955,0.334,0.997
Failed,,,3875,4480,0.526,0.283
Failed,,,3127,862,0.222,0.659
Failed,,,482,3386,0.92,0.123
Failed,,,934,603,0.634,0.15
Failed,,,2957,3118,0.445,0.57
Failed,,,4708,1697,0.811,0.443
Failed,,,1439,4212,0.112,0.775
Failed,,,1795,979,0.863,0.531
Failed,,,4439,3504,0.057,0.189
Failed,,,2687,1057,0.324,0.422
Failed,,,1202,4910,0.386,0.404
Failed,,,213,1423,0.165,0.369
Failed,,,3482,3937,0.973,0.912
Failed,,,4145,17,0.278,0.037
Failed,,,2120,2531,0.578,0.746
Failed,,,2165,1118,0.288,0.199
Failed,,,4189,3604,0.604,0.52
Failed,,,3440,2212,0.144,0.397
Failed,,,171,4697,0.967,0.821
Failed,,,1247,1328,0.744,0.919
Failed,,,2646,3803,0.429,0.362
Failed,,,4397,234,0.827,0.734
Failed,,,1753,2710,0.002,0.047
Failed,,,1484,2172,0.753,0.292
Failed,,,4753,4658,0.072,0.989
Failed,,,3084,441,0.877,0.317
Failed,,,891,3251,0.496,0.664
Failed,,,527,430,0.212,0.574
Failed,,,3171,2905,0.895,0.145
Failed,,,3833,1836,0.356,0.767
Failed,,,2434,4312,0.531,0.452
Failed,,,2307,1675,0.099,0.697
Failed,,,4038,4160,0.788,0.022
Failed,,,3298,580,0.453,0.897
Failed,,,322,3066,0.654,0.321
Failed,,,764,928,0.93,0.418
Failed,,,3120,3404,0.239,0.862
Failed,,,4880,2022,0.512,0.237
Failed,,,1279,4497,0.314,0.545
Failed,,,1626,74,0.569,0.792
Failed,,,4602,2559,0.26,0.488
Failed,,,2602,2386,0.688,0.814
Failed,,,1042,3965,0.187,0.166
Failed,,,44,2372,0.402,0.077
Failed,,,3645,4848,0.709,0.643
Failed,,,4316,966,0.045,0.266
Failed,,,1960,3442,0.847,0.952
Failed,,,1924,2290,0.668,0.556
Failed,,,4275,4775,0.47,0.225
Failed,,,3686,1196,0.774,0.847
Failed,,,80,3682,0.083,0.434
Failed,,,1006,312,0.359,0.344
Failed,,,2732,2788,0.56,0.875
Failed,,,4643,1406,0.193,0.003
Failed,,,1662,3881,0.882,0.716
Failed,,,1394,688,0.139,0.961
Failed,,,5000,3173,0.94,0.258
Failed,,,2915,766,0.673,0.117
Failed,,,649,4580,0.615,0.089
Failed,,,437,1758,0.83,0.186
Failed,,,3418,4234,0.03,0.595
Failed,,,3918,352,0.725,0.472
Failed,,,2192,2827,0.416,0.809
Failed,,,2397,502,0.983,0.056
Failed,,,3791,2988,0.159,0.726
