Status,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
Failed,,,727,3657,0.416,0.292
Failed,,,4629,1036,0.722,0.84
Failed,,,4698,4590,0.452,0.688
Failed,,,1120,1969,0.632,0.18
Failed,,,2175,2624,0.181,0.756
Failed,,,3253,165,0.984,0.36
Failed,,,3006,3409,0.615,0.44
Failed,,,1567,631,0.311,0.926
Failed,,,121,3806,0.751,0.006
Failed,,,4061,1503,0.071,0.613
Failed,,,3885,3922,0.676,0.252
Failed,,,295,1387,0.497,0.866
Failed,,,1739,3212,0.94,0.195
Failed,,,2830,827,0.135,0.672
Failed,,,3433,2740,0.262,0.502
Failed,,,2001,49,0.568,0.114
Failed,,,946,4393,0.12,0.942
Failed,,,4878,2165,0.798,0.425
Failed,,,4488,3460,0.031,0.047
Failed,,,861,1233,0.833,0.586
Failed,,,2385,4328,0.352,0.478
Failed,,,3512,1635,0.532,0.905
Failed,,,2747,4798,0.913,0.794
Failed,,,1357,2415,0.233,0.339
Failed,,,381,2990,0.703,0.728
Failed,,,4271,454,0.4,0.153
Failed,,,4237,3622,0.742,0.58
Failed,,,337,1081,0.423,0.036
Failed,,,3603,1598,0.232,0.082
Failed,,,2638,4842,0.355,0.221
Failed,,,1541,2381,0.533,0.648
Failed,,,486,3037,0.028,0.288
Failed,,,4084,417,0.833,0.828
Failed,,,4180,4872,0.598,0.594
Failed,,,550,2331,0.293,0.023
Failed,,,1448,2926,0.768,0.913
Failed,,,2577,547,0.09,0.455
Failed,,,3684,3710,0.466,0.347
Failed,,,2291,1013,0.645,0.77
Failed,,,689,4088,0.166,0.161
Failed,,,4582,1866,0.971,0.705
Failed,,,4823,2511,0.201,0.827
Failed,,,1235,288,0.881,0.307
Failed,,,2056,4612,0.431,0.633
Failed,,,777,1200,0.401,0.395
Failed,,,2222,4375,0.91,0.536
Failed,,,1391,4175,0.889,0.895
Failed,,,2791,1797,0.194,0.472
Failed,,,3468,4960,0.313,0.33
Failed,,,2351,2263,0.509,0.788
Failed,,,905,2838,0.054,0.148
Failed,,,4522,615,0.873,0.719
Failed,,,4922,3761,0.082,0.872
Failed,,,980,1538,0.775,0.261
Failed,,,1957,3363,0.285,0.682
Failed,,,3399,667,0.606,0.2
Failed,,,2864,2580,0.979,0.124
Failed,,,1784,200,0.158,0.509
Failed,,,260,4544,0.652,0.431
Failed,,,3841,2005,0.458,0.952
Failed,,,997,2007,0.073,0.87
Failed,,,1973,2582,0.614,0.199
Failed,,,3383,198,0.309,0.684
Failed,,,2858,3360,0.182,0.514
Failed,,,1790,669,0.987,0.118
Failed,,,266,3764,0.45,0.945
Failed,,,3834,1535,0.628,0.437
Failed,,,4013,3960,0.118,0.7
Failed,,,91,1339,0.798,0.184
Failed,,,1614,3244,0.265,0.759
Failed,,,3037,785,0.568,0.372
Failed,,,3205,2778,0.937,0.452
Failed,,,2145,1,0.134,0.929
Failed,,,1168,4426,0.679,0.011
Failed,,,4729,2123,0.498,0.624
Failed,,,4657,3504,0.706,0.97
Failed,,,875,451,0.008,0.04
Failed,,,2398,4796,0.555,0.899
Failed,,,3498,2417,0.359,0.484
Failed,,,2744,4330,0.24,0.342
Failed,,,1361,1633,0.936,0.792
Failed,,,384,3458,0.376,0.152
Failed,,,4267,1236,0.695,0.731
Failed,,,4223,2840,0.415,0.035
Failed,,,350,613,0.718,0.583
Failed,,,1405,4957,0.218,0.474
Failed,,,2778,2265,0.898,0.894
Failed,,,3464,4178,0.517,0.782
Failed,,,2354,1794,0.336,0.335
Failed,,,909,3620,0.849,0.724
Failed,,,4519,1083,0.046,0.142
Failed,,,4906,4542,0.751,0.264
Failed,,,1124,1501,0.459,0.695
Failed,,,2179,3406,0.976,0.366
Failed,,,3249,633,0.158,0.75
Failed,,,2993,2627,0.289,0.923
Failed,,,1580,163,0.608,0.442
Failed,,,135,4588,0.078,0.614
Failed,,,4048,1971,0.774,0.004
Failed,,,3868,4391,0.474,0.86
Failed,,,310,2167,0.668,0.258
Failed,,,1756,2742,0.143,0.677
Failed,,,2814,46,0.963,0.189
Failed,,,3426,3209,0.59,0.113
Failed,,,2007,829,0.269,0.505
Failed,,,952,3924,0.791,0.428
Failed,,,4872,1384,0.098,0.94
Failed,,,4475,2992,0.826,0.592
Failed,,,645,2483,0.948,0.603
Failed,,,2325,3077,0.489,0.464
Failed,,,3728,385,0.683,0.918
Failed,,,2534,3548,0.806,0.78
Failed,,,1414,1165,0.112,0.354
Failed,,,594,4239,0.575,0.711
Failed,,,4214,1704,0.255,0.171
Failed,,,4127,3654,0.051,0.405
Failed,,,520,1039,0.872,0.976
Failed,,,1497,4214,0.316,0.088
Failed,,,2604,1749,0.51,0.547
Failed,,,3637,4992,0.886,0.653
Failed,,,2266,2221,0.193,0.23
Failed,,,742,2876,0.745,0.838
Failed,,,4613,567,0.424,0.293
Failed,,,4694,3808,0.655,0.174
Failed,,,1021,718,0.525,0.131
Failed,,,1920,3874,0.036,0.801
Failed,,,3351,1415,0.856,0.315
Failed,,,2910,4658,0.729,0.484
Failed,,,1820,1880,0.409,0.881
Failed,,,218,2556,0.902,0.055
Failed,,,3808,253,0.208,0.564
Failed,,,3981,2672,0.54,0.3
Failed,,,42,137,0.344,0.817
Failed,,,1643,4462,0.841,0.239
Failed,,,3082,2077,0.023,0.627
Failed,,,3178,3990,0.391,0.548
Failed,,,2100,1299,0.71,0.07
Failed,,,1201,3144,0.225,0.991
Failed,,,4779,915,0.921,0.377
Failed,,,4548,4710,0.128,0.029
Failed,,,808,804,0.778,0.806
Failed,,,2488,3979,0.284,0.134
Failed,,,3566,1359,0.603,0.748
Failed,,,2694,4446,0.98,0.574
Failed,,,1255,2142,0.161,0.058
Failed,,,435,2797,0.651,0.885
Failed,,,4374,21,0.455,0.497
Failed,,,4347,4124,0.992,0.964
Failed,,,457,1820,0.173,0.417
Failed,,,1277,3745,0.64,0.527
Failed,,,2668,968,0.444,0.108
Failed,,,3593,2962,0.063,0.219
Failed,,,2466,501,0.759,0.665
Failed,,,787,4907,0.304,0.274
Failed,,,4413,2287,0.623,0.857
Failed,,,4953,3340,0.331,0.738
Failed,,,1175,2246,0.699,0.459
Failed,,,2073,2821,0.237,0.601
Failed,,,3200,593,0.933,0.018
Failed,,,3061,3599,0.56,0.161
Failed,,,1670,1064,0.364,0.708
Failed,,,68,4159,0.822,0.349
Failed,,,3959,1774,0.003,0.768
Failed,,,3821,4356,0.749,0.095
Failed,,,201,1578,0.428,0.522
Failed,,,1802,3484,0.882,0.414
Failed,,,2922,1181,0.189,0.954
Failed,,,3340,3018,0.319,0.846
Failed,,,1937,396,0.514,0.271
Failed,,,1038,4822,0.047,0.66
Failed,,,4941,2362,0.868,0.206
Failed,,,4386,3264,0.083,0.328
Failed,,,2360,3625,0.583,0.497
Failed,,,3655,4870,0.53,0.668
Failed,,,1310,555,0.29,0.342
Failed,,,1077,2511,0.819,0.849
Failed,,,4047,1987,0.111,0.148
Failed,,,3823,2686,0.666,0.538
Failed,,,1166,2115,0.404,0.46
Failed,,,1554,4701,0.986,0.98
Failed,,,3586,422,0.193,0.03
