Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Failed,,,691,245,820,False
Failed,,,2222,3644,4257,True
Failed,,,3845,2200,1906,False
Failed,,,4361,4895,3755,False
Failed,,,2077,953,2351,True
Failed,,,1109,2631,2662,False
Failed,,,2771,1497,941,True
Failed,,,3648,3360,1668,True
Failed,,,310,1996,4630,False
Failed,,,1660,4866,2437,True
Failed,,,4413,1001,3846,False
Failed,,,4425,4329,2209,True
Failed,,,1712,464,3935,False
Failed,,,99,3159,1122,True
Failed,,,3440,2102,2521,False
Failed,,,2638,2716,4459,False
Failed,,,979,1273,1801,True
Failed,,,1886,4828,3364,False
Failed,,,4172,1192,398,True
Failed,,,4025,3579,3553,True
Failed,,,2405,2444,264,False
Failed,,,812,3967,4954,True
Failed,,,3059,25,1367,False
Failed,,,3351,4408,640,False
Failed,,,598,851,2986,True
Failed,,,1363,3531,184,False
Failed,,,4701,2472,3458,True
Failed,,,4892,3614,1981,False
Failed,,,1551,2250,4318,True
Failed,,,586,3851,881,False
Failed,,,3299,294,2920,True
Failed,,,3125,4680,4692,True
Failed,,,838,737,1413,False
Failed,,,2353,2886,3600,True
Failed,,,4012,1751,4,False
Failed,,,4199,4134,3157,False
Failed,,,1951,499,508,True
Failed,,,967,3429,4568,False
Failed,,,2586,1986,1593,True
Failed,,,3505,2603,1031,True
Failed,,,125,1545,2747,False
Failed,,,1745,2571,4825,False
Failed,,,4615,1437,1536,True
Failed,,,4595,4779,327,True
Failed,,,1840,1222,3298,False
Failed,,,249,2667,1735,True
Failed,,,3627,1303,4388,False
Failed,,,2788,3169,2616,False
Failed,,,1166,2034,1203,True
Failed,,,2056,4338,4016,False
Failed,,,4301,396,2304,True
Failed,,,3901,3088,4146,True
Failed,,,2240,1644,2112,False
Failed,,,630,4418,3052,True
Failed,,,2914,782,711,False
Failed,,,3169,3919,1272,False
Failed,,,453,53,4873,True
Failed,,,2285,3570,4633,False
Failed,,,3788,2440,1667,True
Failed,,,4268,4822,4784,True
Failed,,,2177,1191,1495,False
Failed,,,1211,2715,3685,True
Failed,,,2675,1267,98,False
Failed,,,3750,3131,1909,False
Failed,,,214,2079,4256,True
Failed,,,3413,4647,398,True
Failed,,,540,777,3360,False
Failed,,,4285,3303,857,True
Failed,,,2154,1939,2886,False
Failed,,,1189,4164,1946,True
Failed,,,2691,608,4293,False
Failed,,,3728,4991,3722,False
Failed,,,230,1049,135,True
Failed,,,2034,2537,365,False
Failed,,,4317,1484,3336,True
Failed,,,3879,3785,225,True
Failed,,,2257,233,3499,False
Failed,,,647,3709,1309,True
Failed,,,2891,2340,4911,False
Failed,,,3185,2956,3089,False
Failed,,,431,1826,748,True
Failed,,,1430,2848,1799,True
Failed,,,4925,1795,4463,False
Failed,,,4825,3056,940,True
Failed,,,1327,1687,2666,False
Failed,,,342,4382,2353,True
Failed,,,3212,830,3752,False
Failed,,,2881,3963,3229,False
Failed,,,751,16,570,True
Failed,,,2371,3995,2021,True
Failed,,,3991,124,4357,False
Failed,,,4216,2742,2474,False
Failed,,,1930,1374,3883,True
Failed,,,945,4693,1072,False
Failed,,,2604,1142,2788,True
Failed,,,3484,4277,4609,True
Failed,,,143,330,1633,False
