Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
Completed,0.6,90,4332,1170,206,False
Completed,0.32,8,2840,3540,3877,True
Completed,0.34,14,19,1785,1439,False
Completed,0.47,43,940,3120,1133,False
Completed,0.32,7,3159,2225,3558,True
Completed,0.47,44,4633,4982,2400,False
Completed,0.32,8,2432,340,4787,True
Completed,0.38,14,2243,4736,77,False
Completed,0.32,9,4444,552,2740,True
Completed,0.52,40,3436,2868,1266,False
Completed,0.32,7,1217,2433,4045,True
Completed,0.32,7,287,3600,3737,True
Completed,0.54,60,3107,1681,949,False
Completed,0.32,7,4133,4237,4930,True
Completed,0.59,93,1294,1069,2261,False
Completed,0.54,64,1828,2750,4501,False
Completed,0.32,7,3990,1926,2065,True
Completed,0.41,35,2513,4619,3229,False
Completed,0.32,13,333,43,833,True
Completed,0.32,7,663,3887,1773,True
Completed,0.53,77,3444,795,4163,False
Completed,0.32,7,4938,3248,507,True
Completed,0.38,34,2139,1408,2934,False
Completed,0.32,29,2095,4035,3751,False
Completed,0.32,8,4895,640,1560,True
Completed,0.51,40,3556,3402,2563,False
Completed,0.32,8,775,1260,253,True
Completed,0.32,7,455,2592,2435,True
Completed,0.47,40,2635,2090,4755,False
Completed,0.32,7,3956,4455,1241,True
Completed,0.42,30,1794,201,3445,False
Completed,0.48,54,1338,3443,734,False
Completed,0.32,7,4177,1845,3327,True
Completed,0.45,31,2995,4073,2005,False
Completed,0.32,8,174,1228,4560,True
Completed,0.32,7,1095,4883,2992,True
Completed,0.6,156,3314,398,450,False
Completed,0.32,7,4478,3023,4259,True
Completed,0.41,22,2277,2284,1677,False
Completed,0.32,8,2398,2966,3189,True
Completed,0.57,62,4599,2374,877,False
Completed,0.32,7,3281,4832,4377,True
Completed,0.59,118,1062,492,2184,False
Completed,0.35,14,131,4335,617,False
Completed,0.32,7,2952,1010,2819,True
Completed,0.52,45,4288,3699,1812,False
Completed,0.32,7,1449,1623,4129,True
Completed,0.32,8,1671,4560,1382,True
Completed,0.4,28,3832,140,3935,False
Completed,0.32,7,2670,2692,110,True
Completed,0.44,43,491,2024,2701,False
Completed,0.43,48,820,3190,4885,False
Completed,0.32,7,3601,1506,2301,True
Completed,0.48,68,4781,3828,3617,False
Completed,0.32,8,1981,892,1073,True
Completed,0.51,51,1984,3813,1551,False
Completed,0.32,8,4771,888,3765,True
Completed,0.54,37,3607,3194,241,False
Completed,0.32,11,802,1520,2570,True
Completed,0.32,7,506,2677,4762,True
Completed,0.47,50,2663,2019,2424,False
Completed,0.32,7,3845,4566,3455,True
Completed,0.57,138,1670,156,1235,False
Completed,0.49,49,1462,3703,3339,False
Completed,0.32,7,4288,1637,727,True
Completed,0.46,41,2967,4320,4566,False
Completed,0.32,9,123,1006,1995,True
Completed,0.32,9,1068,4838,435,True
Completed,0.5,105,3263,508,3001,False
Completed,0.32,8,4601,2951,1669,True
Completed,0.41,31,2388,2369,4272,False
Completed,0.32,8,2274,3017,867,True
Completed,0.57,62,4488,2269,3194,False
Completed,0.32,9,3309,4899,2177,True
Completed,0.46,53,1113,403,4388,False
Completed,0.36,33,159,4069,2832,False
Completed,0.32,9,3002,1214,610,True
Completed,0.52,71,4164,3457,4138,False
Completed,0.32,8,1339,1849,1798,True
Completed,0.32,9,1781,4471,3942,True
Completed,0.6,131,3956,206,1368,False
Completed,0.32,7,2620,2586,2715,True
Completed,0.46,26,463,2075,101,False
Completed,0.47,43,769,3416,2295,False
Completed,0.32,7,3574,1264,4896,True
Completed,0.51,37,4891,4031,1062,False
Completed,0.32,9,2105,626,3625,True
Completed,0.32,8,2140,3254,4683,True
Completed,0.58,80,4926,1424,1883,False
Completed,0.32,7,3452,3872,3371,True
Completed,0.56,54,647,790,690,False
Completed,0.39,19,351,4623,1623,False
Completed,0.32,7,2508,57,4313,True
Completed,0.56,49,4000,2736,318,False
Completed,0.32,9,1825,1921,3124,True
Completed,0.32,7,1305,4222,200,True
Completed,0.59,98,4130,1064,2616,False
Completed,0.32,7,3124,3606,1428,True
Completed,0.39,36,281,1696,3882,False
Completed,0.51,58,1225,2854,3567,False
Completed,0.32,7,3421,2428,1119,True
Completed,0.49,45,4444,4740,4799,False
Completed,0.32,7,2230,566,2391,True
Completed,0.37,24,2432,4996,2745,False
Completed,0.32,23,4646,344,66,True
Completed,0.48,39,3151,3116,4057,False
Completed,0.32,8,955,2211,1259,True
Completed,0.32,7,1,3555,941,True
Completed,0.48,54,2845,1791,3750,False
Completed,0.32,7,4322,4166,2247,True
Completed,0.53,101,1496,1154,4939,False
Completed,0.54,53,1626,2528,2052,False
Completed,0.32,7,3801,2173,4509,True
Completed,0.42,26,2775,4411,823,False
Completed,0.32,7,619,303,3242,True
Completed,0.32,7,924,3972,4173,True
Completed,0.6,119,3729,723,1768,False
Completed,0.32,7,4737,3358,2941,True
Completed,0.6,78,1950,1363,495,False
Completed,0.32,7,1905,2799,3013,True
Completed,0.59,76,4691,1896,428,False
Completed,0.32,7,3686,4687,4240,True
Completed,0.32,16,881,33,1696,False
Completed,0.43,19,586,3858,754,False
Completed,0.32,7,2742,844,3307,True
Completed,0.5,77,3765,3238,1987,False
Completed,0.32,8,1591,1477,4578,True
Completed,0.32,8,1539,4726,2494,True
Completed,0.55,89,4364,620,4696,False
Completed,0.32,12,2890,2839,1184,True
Completed,0.35,26,47,2482,3502,False
Completed,0.44,37,991,3669,3811,False
Completed,0.32,7,3186,1671,1500,True
Completed,0.5,43,4678,4286,2505,False
Completed,0.32,7,2465,1040,312,True
Completed,0.38,29,2197,4181,4864,False
Completed,0.32,7,4411,1101,2322,True
Completed,0.49,38,3385,3569,3636,False
Completed,0.32,7,1190,1736,1054,True
Completed,0.32,10,236,3052,1362,True
Completed,0.51,42,3079,2235,3955,False
Completed,0.32,7,4087,4933,128,True
Completed,0.48,73,1262,369,2683,False
Completed,0.54,50,1860,3294,558,False
Completed,0.32,7,4035,1387,2878,True
Completed,0.38,23,2541,3909,1869,False
Completed,0.32,7,384,748,4073,True
Completed,0.32,7,690,4427,3128,True
Completed,0.58,179,3494,250,937,False
Completed,0.32,7,2790,3975,3143,True
Completed,0.55,55,613,726,923,False
Completed,0.44,36,929,4414,1863,False
Completed,0.32,7,3714,306,4077,True
Completed,0.32,8,1936,2170,2883,True
Completed,0.54,50,1900,3241,332,False
Completed,0.32,7,4706,1480,3109,True
Completed,0.51,39,3681,3854,1638,False
Completed,0.32,7,896,841,4298,True
Completed,0.32,7,571,4684,3366,True
Completed,0.49,233,2747,30,695,False
Completed,0.32,7,3751,2802,4678,True
Completed,0.56,59,1596,1899,1888,False
Completed,0.32,8,4369,1037,2397,True
Completed,0.44,34,2875,3672,3562,False
Completed,0.32,7,52,1674,1124,True
Completed,0.32,7,986,2842,1443,True
Completed,0.5,51,3201,2485,3868,False
Completed,0.32,9,4674,4723,214,True
Completed,0.46,49,2479,617,2601,False
Completed,0.32,7,2203,4935,2261,True
Completed,0.54,66,4396,371,4924,False
Completed,0.32,7,3390,3050,956,True
Completed,0.52,53,1175,2233,3735,False
Completed,0.38,37,250,3567,4052,False
Completed,0.32,7,3075,1735,1264,True
Completed,0.53,39,4102,4183,2740,False
Completed,0.32,50,1257,1103,71,True
Completed,0.32,7,1875,2540,2936,True
Completed,0.58,65,4030,2117,500,False
Completed,0.32,8,2555,4428,4168,True
Completed,0.41,48,379,252,1773,False
Completed,0.46,20,695,3911,838,False
Completed,0.32,7,3480,750,3228,True
Completed,0.52,51,4976,3292,2067,False
Completed,0.32,7,2170,1385,4494,True
Completed,0.32,7,2058,3757,3441,True
Completed,0.61,129,4864,900,1250,False
Completed,0.32,7,3524,3143,4747,True
Completed,0.52,42,739,1537,2438,False
Completed,0.44,22,414,2704,246,False
Completed,0.32,7,2589,1957,2566,True
Completed,0.52,42,3908,4587,1556,False
Completed,0.32,7,1753,89,3760,True
Completed,0.32,7,1369,3730,1674,True
Completed,0.56,79,4214,1576,4267,False
Completed,0.32,7,3031,4342,440,True
Completed,0.41,39,206,940,2996,False
Completed,0.46,37,1141,4782,4552,False
Completed,0.32,9,3356,520,2009,True
Completed,0.56,73,4518,2900,3324,False
Completed,0.32,8,2325,2386,742,True
Completed,0.41,34,2357,2990,4124,False
Completed,0.32,7,4552,2330,1813,True
Completed,0.44,46,3235,4877,2817,False
Completed,0.32,7,1020,469,624,True
Completed,0.32,8,96,4125,2182,True
Completed,0.46,75,2919,1202,4384,False
Completed,0.32,8,4257,3508,872,True
Completed,0.54,91,1412,1832,3189,False
Completed,0.49,33,1718,4527,1066,False
Completed,0.32,9,3873,194,3620,True
Completed,0.47,37,2713,2637,2300,False
Completed,0.32,7,537,2058,4891,True
Completed,0.32,9,852,3389,2700,True
Completed,0.59,73,3637,1325,115,False
Completed,0.32,9,4818,4009,3928,True
Completed,0.33,31,2013,692,1383,False
Completed,0.32,11,2002,2889,2756,True
Completed,0.57,55,4841,2456,54,False
Completed,0.32,9,3659,4754,4028,True
Completed,0.57,99,838,568,1288,False
Completed,0.44,24,509,4255,971,False
Completed,0.32,11,2728,1085,3720,True
Completed,0.52,49,3892,3621,2239,False
Completed,0.32,9,1691,1703,4947,True
Completed,0.32,12,1431,4635,2043,True
Completed,0.32,15,4230,61,4518,False
Completed,0.32,8,2892,2773,855,True
Completed,0.37,31,111,1947,3211,False
Completed,0.46,47,1041,3271,4146,False
Completed,0.32,8,3221,1429,1795,True
Completed,0.51,56,4541,3903,2951,False
Completed,0.32,11,2380,813,485,True
Completed,0.39,47,2335,3959,4652,False
Completed,0.32,12,4496,723,1914,True
Completed,0.51,40,3335,3323,3381,False
Completed,0.32,9,1155,1334,681,True
Completed,0.32,9,234,2512,1613,True
Completed,0.5,47,3016,2164,4323,False
Completed,0.32,11,4195,4379,345,True
Completed,0.42,45,1395,284,3096,False
Completed,0.52,47,1734,3516,229,False
Completed,0.32,8,3934,1765,2588,True
Completed,0.43,36,2617,4155,1417,False
Completed,0.32,11,398,1151,3894,True
Completed,0.32,8,717,4966,3575,True
Completed,0.6,212,3538,321,1111,False
Completed,0.32,7,4874,3096,4769,True
Completed,0.33,21,2035,2204,2421,False
Completed,0.36,15,2157,4811,895,False
Completed,0.32,7,4996,470,3167,True
Completed,0.52,45,3504,2948,2167,False
Completed,0.32,7,683,2358,4399,True
Completed,0.32,7,354,3681,2841,True
Completed,0.5,35,2573,1607,600,False
Completed,0.32,7,4047,4313,4107,True
Completed,0.6,101,1847,987,1829,False
Completed,0.51,44,1273,2676,3913,False
Completed,0.32,7,4073,2006,1398,True
Completed,0.44,32,3050,4537,2723,False
Completed,0.32,19,268,119,93,True
Completed,0.32,7,1199,3805,2283,True
Completed,0.5,80,3378,871,4907,False
Completed,0.32,8,4384,3174,1090,True
Completed,0.38,38,2223,1488,3596,False
Completed,0.32,7,2492,3421,1543,True
Completed,0.57,88,4654,1276,3773,False
Completed,0.32,7,3177,4056,270,True
Completed,0.56,90,997,664,2540,False
Completed,0.3,28,77,4476,4734,False
Completed,0.32,7,2858,224,2453,True
Completed,0.54,73,4353,2610,3467,False
Completed,0.32,8,1553,2106,1224,True
Completed,0.32,7,1579,4097,3349,True
Completed,0.6,105,3780,1248,717,False
Completed,0.32,7,2772,3458,4539,True
Completed,0.48,35,553,1863,2022,False
Completed,0.48,27,872,3038,466,False
Completed,0.32,7,3693,2303,2970,True
Completed,0.51,34,4719,4907,1660,False
Completed,0.32,7,1880,418,4281,True
Completed,0.51,39,1923,4368,1724,False
Completed,0.32,7,4761,973,4212,True
Completed,0.47,42,3738,3734,536,False
Completed,0.32,7,918,1591,2905,True
Completed,0.32,7,589,2923,4472,True
Completed,0.5,38,2807,2421,2094,False
Completed,0.32,7,3812,4788,3277,True
Completed,0.61,122,1612,534,784,False
Completed,0.52,41,1508,3149,3708,False
Completed,0.32,7,4307,1551,979,True
Completed,0.43,32,2815,3781,4979,False
Completed,0.32,8,34,935,2212,True
Completed,0.32,8,965,4591,28,True
Completed,0.32,18,3144,105,2788,False
Completed,0.32,7,4618,2729,1295,True
Completed,0.42,39,2457,1991,4016,False
Completed,0.6,92,4835,1577,442,False
Completed,0.32,7,509,3584,3071,True
Completed,0.54,94,1960,206,2241,False
Completed,0.32,7,2693,4635,4866,True
Completed,0.32,7,3139,1144,3507,True
Completed,0.5,35,1508,4324,1097,False
Completed,0.32,8,1006,1888,4212,True
Completed,0.56,55,4356,2645,1798,False
Completed,0.51,64,3942,345,3833,False
Completed,0.32,7,710,4813,1555,True
Completed,0.56,80,1758,1477,3127,False
Completed,0.32,7,3585,3366,854,True
Completed,0.32,7,3105,2414,1899,True
Completed,0.38,31,2256,3053,4581,False
Completed,0.32,14,257,659,99,True
Completed,0.52,47,4388,3877,2787,False
Completed,0.32,7,4648,808,1269,True
Completed,0.32,20,8,4036,3972,False
Completed,0.32,7,2466,2254,720,True
Completed,0.47,37,2886,2904,3427,False
Completed,0.54,93,3649,1318,4491,False
Completed,0.32,7,1706,3218,2155,True
Completed,0.5,65,804,494,2536,False
Completed,0.32,7,3840,4972,204,True
Completed,0.32,7,4135,2037,2859,True
Completed,0.51,38,1215,2803,508,False
Completed,0.32,7,1258,986,4815,True
Completed,0.47,31,3397,4174,2459,False
Completed,0.31,29,2590,48,1080,False
Completed,0.32,7,2053,4486,3690,True
Completed,0.48,25,455,1726,1629,False
Completed,0.32,7,4898,3742,4234,True
Completed,0.32,8,4939,281,3210,True
Completed,0.4,19,339,4563,938,False
Completed,0.32,7,2169,1650,3760,True
Completed,0.43,24,2550,3509,1482,False
Completed,0.55,54,3359,1963,25,False
Completed,0.32,7,1377,2573,2713,True
Completed,0.58,68,1097,1217,1981,False
Completed,0.32,7,4173,4249,4664,True
Completed,0.32,7,3801,1549,2324,True
Completed,0.43,42,919,3292,4948,False
Completed,0.32,7,1590,419,369,True
Completed,0.46,39,3689,4741,2997,False
Completed,0.47,68,2924,731,4139,False
Completed,0.32,7,2348,3803,1725,True
Completed,0.37,25,127,2488,3590,False
Completed,0.32,8,4609,2981,1181,True
Completed,0.56,62,4507,2339,4731,False
Completed,0.32,8,219,2822,2375,True
Completed,0.42,41,2293,890,2931,False
Completed,0.32,7,2987,3951,581,True
Completed,0.32,8,3469,579,1703,True
Completed,0.47,43,1799,4889,4308,False
Completed,0.32,7,670,1400,997,True
Completed,0.54,47,4058,3133,3607,False
Completed,0.61,100,4237,1068,638,False
Completed,0.32,7,1044,4090,3345,True
Completed,0.56,47,1470,2121,1343,False
Completed,0.32,7,3257,2722,4046,True
Completed,0.32,7,2809,1808,2608,True
Completed,0.5,37,1920,3659,277,False
Completed,0.32,8,550,132,4407,True
Completed,0.51,38,4719,4405,2071,False
Completed,0.32,9,4745,1201,4548,True
Completed,0.41,26,614,4272,1943,False
Completed,0.32,8,1900,2018,2753,True
Completed,0.48,27,2749,2511,144,False
Completed,0.56,54,3239,1706,1520,False
Completed,0.32,7,1412,3449,3876,True
Completed,0.58,111,1057,262,819,False
Completed,0.32,7,4290,4583,3170,True
Completed,0.32,8,3998,2430,1143,True
Completed,0.45,30,649,3041,3474,False
Completed,0.32,7,1864,749,1843,True
Completed,0.45,38,3494,3782,4180,False
Completed,0.46,57,3039,435,3114,False
Completed,0.32,7,2306,4718,406,True
Completed,0.37,45,162,1494,4908,False
Completed,0.32,7,4488,3355,2206,True
Completed,0.57,101,4542,1341,3726,False
Completed,0.32,7,99,3191,1038,True
Completed,0.4,46,2410,600,4270,False
Completed,0.32,7,2947,4872,1587,True
Completed,0.32,7,3744,913,540,True
Completed,0.47,45,1605,3935,2813,False
Completed,0.32,7,869,2277,2491,True
Completed,0.54,53,3789,2877,4769,False
Completed,0.48,35,4196,108,2111,False
Completed,0.32,7,1159,4420,4526,True
Completed,0.56,59,1349,1869,161,False
Completed,0.32,7,3292,3604,2570,True
Completed,0.32,7,2539,2181,3927,True
Completed,0.37,16,2119,2665,1303,False
Completed,0.32,7,355,1047,3383,True
Completed,0.51,37,4994,4109,753,False
Completed,0.58,68,4877,1946,1760,False
Completed,0.32,7,395,2586,4096,True
Completed,0.4,18,2079,1126,1216,False
Completed,0.32,8,2654,4345,3547,True
Completed,0.32,8,3410,190,4982,True
Completed,0.45,40,1311,4658,2279,False
Completed,0.32,7,1197,1632,3031,True
Completed,0.53,39,4078,3522,324,False
Completed,0.58,102,3905,675,2671,False
Completed,0.32,7,829,3853,61,True
Completed,0.54,55,1646,2358,4622,False
Completed,0.32,8,3628,3115,2017,True
Completed,0.32,7,2829,1420,892,True
Completed,0.41,35,2448,3426,3243,False
Completed,0.32,8,61,364,1437,True
Completed,0.48,49,4661,4792,3792,False
Completed,0.32,9,4450,517,245,True
Completed,0.34,24,280,4956,2654,False
Completed,0.32,9,2188,1256,2039,True
Completed,0.45,42,3077,3273,4453,False
Completed,0.55,62,3535,2194,3309,False
Completed,0.32,7,1748,2961,679,True
Completed,0.44,58,765,828,4009,False
Completed,0.32,7,3959,4017,1385,True
Completed,0.32,7,4327,1786,4353,True
Completed,0.46,27,939,3685,1669,False
Completed,0.32,7,1531,27,3652,True
Completed,0.45,28,3201,4504,964,False
Completed,0.55,50,2709,964,2419,False
Completed,0.32,7,2015,4190,4696,True
Completed,0.46,25,498,2100,624,False
Completed,0.32,7,4786,2749,2897,True
Completed,0.6,151,4798,401,2478,False
Completed,0.32,8,471,4760,4795,True
Completed,0.6,78,1998,1530,527,False
Completed,0.32,7,2731,3312,2840,True
Completed,0.32,7,3179,2468,4293,True
Completed,0.52,41,1548,3000,1571,False
Completed,0.32,7,966,712,3748,True
Completed,0.49,37,4315,3822,1022,False
Completed,0.58,75,3981,1668,3369,False
Completed,0.32,7,748,3490,778,True
Completed,0.5,51,1721,300,3913,False
Completed,0.32,7,3547,4544,1328,True
Completed,0.32,7,3065,1236,185,True
Completed,0.36,20,2215,4230,2555,False
Completed,0.32,7,298,1982,2135,True
Completed,0.55,61,4428,2554,4511,False
Completed,0.32,7,4688,2141,795,True
Completed,0.34,22,49,2702,3186,False
Completed,0.32,7,2426,1088,1496,True
Completed,0.43,32,2846,4071,3891,False
Completed,0.42,28,3611,151,2767,False
Completed,0.32,7,1668,4384,119,True
Completed,0.48,50,841,1827,4562,False
Completed,0.32,7,3878,3638,1918,True
Completed,0.32,7,4095,870,4885,True
Completed,0.47,35,1175,3971,2222,False
Completed,0.32,7,1298,2319,3091,True
Completed,0.53,37,3437,2842,422,False
Completed,0.51,38,2628,1380,1856,False
Completed,0.32,8,2091,3153,4154,True
Completed,0.52,48,417,559,1156,False
Completed,0.32,8,4860,4910,3448,True
Completed,0.32,7,4976,1457,3987,True
Completed,0.38,25,376,3386,1402,False
Completed,0.32,7,2131,326,3286,True
Completed,0.42,21,2512,4833,696,False
Completed,0.59,110,3319,639,2052,False
Completed,0.32,7,1337,3896,4427,True
Completed,0.53,35,1137,2393,257,False
Completed,0.32,9,4213,3072,2628,True
Completed,0.32,8,3763,226,600,True
Completed,0.42,30,881,4615,2912,False
Completed,0.32,8,1627,1597,2395,True
Completed,0.48,52,3727,3564,4711,False
Completed,0.5,49,2964,1908,3666,False
Completed,0.32,7,2388,2625,939,True
Completed,0.31,46,87,1165,4367,False
Completed,0.32,7,4569,4304,1644,True
Completed,0.58,101,4466,1006,3017,False
Completed,0.32,8,179,4155,349,True
Completed,0.41,37,2333,2057,4968,False
Completed,0.32,7,3027,2785,2305,True
Completed,0.32,7,3507,1745,1239,True
Completed,0.51,53,1837,3723,3531,False
Completed,0.32,7,632,67,1784,True
Completed,0.49,49,4020,4467,4081,False
Completed,0.58,60,4278,2235,1424,False
Completed,0.32,7,1084,2923,3818,True
Completed,0.6,95,1429,789,879,False
Completed,0.32,7,3217,4055,3269,True
Completed,0.32,8,2771,475,4644,True
Completed,0.49,34,1883,4991,2000,False
Completed,0.32,9,588,1299,2694,True
Completed,0.55,48,4757,3237,45,False
Completed,0.32,7,4707,2378,2512,True
Completed,0.47,19,577,3096,219,False
Completed,0.32,8,1938,694,4467,True
Completed,0.43,29,2787,3835,2170,False
Completed,0.6,112,3279,383,734,False
Completed,0.32,7,1453,4773,3402,True
Completed,0.55,56,1017,1439,1283,False
Completed,0.32,7,4250,3407,3947,True
Completed,0.32,7,4036,1107,1607,True
Completed,0.43,29,687,4364,4250,False
Completed,0.32,9,1826,1926,1057,True
Completed,0.53,47,3456,2605,3706,False
Completed,0.51,55,2999,1613,4828,False
Completed,0.32,7,2266,3541,2432,True
Completed,0.32,26,202,171,2872,False
Completed,0.32,7,4529,4678,482,True
Completed,0.32,14,4582,7,4199,False
Completed,0.32,8,139,4524,1824,True
Completed,0.4,35,2370,1766,3494,False
Completed,0.32,8,2906,3705,1123,True
Completed,0.32,7,3706,2079,2264,True
Completed,0.51,53,1568,2769,4849,False
Completed,0.32,7,907,943,465,True
Completed,0.48,37,3827,4210,3055,False
Completed,0.6,97,4156,1276,85,False
Completed,0.32,8,1119,3253,2812,True
Completed,0.59,112,1389,537,1885,False
Completed,0.32,7,3332,4936,4606,True
Completed,0.32,7,2577,849,3151,True
Completed,0.37,16,2157,3998,839,False
Completed,0.32,8,317,2215,3856,True
Completed,0.54,47,4956,2942,1539,False
Completed,0.61,140,4915,769,983,False
Completed,0.32,8,433,3762,3633,True
Completed,0.34,18,2041,2450,1689,False
Completed,0.32,7,2617,3021,4333,True
Completed,0.32,7,3370,1514,2955,True
Completed,0.49,34,1270,3334,566,False
Completed,0.32,7,1237,455,4755,True
Completed,0.5,51,4118,4698,2360,False
Completed,0.56,68,3867,1998,4394,False
Completed,0.32,8,791,2531,2098,True
Completed,0.59,83,1684,1181,2595,False
Completed,0.32,7,3666,4292,303,True
Completed,0.32,7,2869,243,1366,True
Completed,0.41,33,2488,4604,4029,False
Completed,0.32,8,21,1687,660,True
Completed,0.54,59,4621,3470,3328,False
Completed,0.32,7,4410,1851,1958,True
Completed,0.38,27,240,3623,4680,False
Completed,0.62,113,2229,89,3,True
Completed,0.45,31,3117,4439,2730,False
Completed,0.52,83,3573,1028,3773,False
Completed,0.32,7,1785,4128,1456,True
Completed,0.47,36,727,2162,3223,False
Completed,0.32,7,3921,2684,912,True
Completed,0.32,7,4368,618,3567,True
Completed,0.47,26,980,4852,1196,False
Completed,0.32,8,1491,1359,4116,True
Completed,0.47,34,3161,3171,1740,False
Completed,0.49,25,2671,2296,382,False
Completed,0.32,7,1977,2858,2972,True
Completed,0.55,52,536,932,2338,False
Completed,0.32,7,4823,3916,4923,True
Completed,0.56,87,4806,926,3623,False
Completed,0.32,7,539,3920,994,True
Completed,0.56,60,1990,2292,4324,False
Completed,0.32,7,2664,2864,1700,True
Completed,0.32,7,3148,1354,555,True
Completed,0.51,41,1498,3175,2964,False
Completed,0.32,9,996,615,2349,True
Completed,0.49,49,4365,4859,4764,False
Completed,0.57,61,3913,2159,2107,False
Completed,0.32,7,739,2690,4384,True
Completed,0.6,90,1788,1022,312,False
Completed,0.32,7,3556,4132,2585,True
Completed,0.32,7,3115,86,4040,True
Completed,0.35,19,2246,4445,1356,False
Completed,0.32,7,247,1845,3339,True
Completed,0.49,43,4397,3626,651,False
Completed,0.32,8,4618,1690,4670,True
Completed,0.33,19,38,3463,1968,False
Completed,0.32,7,2495,249,2719,True
Completed,0.44,20,2857,4600,12,False
Completed,0.59,83,3658,1185,1447,False
Completed,0.32,7,1696,4286,3783,True
Completed,0.5,35,794,2004,902,False
Completed,0.32,7,3850,2527,3234,True
Completed,0.32,7,4106,462,1206,True
Completed,0.47,38,1245,4694,3557,False
Completed,0.32,7,1287,1518,1751,True
Completed,0.49,39,3368,3328,4106,False
Completed,0.46,34,2599,2456,2982,False
Completed,0.32,8,2043,3017,372,True
Completed,0.38,49,445,773,4933,False
Completed,0.32,8,4908,3755,2327,True
Completed,0.32,7,4948,2218,230,True
Completed,0.4,25,329,2935,2503,False
Completed,0.32,8,2159,855,2181,True
Completed,0.42,30,2559,3994,4458,False
Completed,0.52,71,3330,541,3411,False
Completed,0.32,7,1406,4930,724,True
Completed,0.51,69,1126,1282,3956,False
Completed,0.32,7,4144,3249,1273,True
Completed,0.32,7,3810,949,4240,True
Completed,0.47,28,909,4207,1616,False
Completed,0.32,7,1580,2083,3696,True
Completed,0.54,49,3699,2763,1066,False
Completed,0.5,42,2894,1772,2423,False
Completed,0.32,7,2377,3701,4838,True
Completed,0.37,29,157,10,473,False
Completed,0.32,7,4580,4518,2882,True
Completed,0.57,97,4516,165,1833,False
Completed,0.32,7,209,4681,4189,True
Completed,0.46,24,2283,1609,1132,False
Completed,0.32,7,2997,3547,3484,True
Completed,0.32,7,3439,1920,4860,True
Completed,0.55,53,1828,2608,2255,False
Completed,0.32,7,699,1104,3065,True
Completed,0.51,45,4029,4370,456,False
Completed,0.58,100,4247,1435,2803,False
Completed,0.32,7,1034,3413,95,True
Completed,0.48,63,1460,377,4597,False
Completed,0.32,8,3267,4777,1895,True
Completed,0.32,9,2780,690,829,True
Completed,0.5,50,1950,3840,3160,False
Completed,0.32,9,579,2371,1529,True
Completed,0.54,52,4690,3099,3866,False
Completed,0.32,7,4755,1303,1391,True
Completed,0.43,47,605,3231,3996,False
Completed,0.32,7,1890,481,686,True
Completed,0.39,48,2759,4987,3296,False
Completed,0.51,83,3210,793,4418,False
Completed,0.32,8,1442,4049,2062,True
Completed,0.51,43,1087,2242,2618,False
Completed,0.32,8,4261,2920,268,True
Completed,0.32,7,4008,73,2923,True
Completed,0.41,36,639,4463,591,False
Completed,0.32,7,1854,1749,4722,True
Completed,0.52,37,3504,3717,2386,False
Completed,0.52,38,3010,2062,948,False
Completed,0.32,8,2336,2781,3655,True
Completed,0.44,27,191,1009,1654,False
Completed,0.32,8,4459,4149,4356,True
Completed,0.6,148,4552,1159,339,False
Completed,0.32,9,89,4307,3028,True
Completed,0.41,37,2400,1904,2295,False
Completed,0.32,8,2956,2631,4978,True
Completed,0.32,7,3715,1591,3521,True
Completed,0.49,49,1635,3568,1249,False
Completed,0.32,7,899,223,4071,True
Completed,0.49,34,3760,4621,1793,False
Completed,0.56,82,4206,2390,3827,False
Completed,0.32,8,1149,3079,1413,True
Completed,0.53,80,1339,633,3278,False
Completed,0.32,8,3301,3900,869,True
Completed,0.32,8,2510,322,2011,True
Completed,0.32,34,2148,4839,4635,False
Completed,0.32,7,384,1451,55,True
Completed,0.55,59,4964,3390,2684,False
Completed,0.57,83,4848,552,4804,False
Completed,0.32,8,425,4913,2468,True
Completed,0.38,38,2108,1376,2849,False
Completed,0.32,7,2625,3159,517,True
Completed,0.32,7,3420,2313,1581,True
Completed,0.51,44,1301,2846,4284,False
Completed,0.32,8,1187,866,1032,True
Completed,0.48,53,4088,3977,3739,False
Completed,0.59,106,3876,1824,769,False
Completed,0.32,7,859,3645,3379,True
Completed,0.57,124,1675,145,1319,False
Completed,0.32,7,3599,4388,3923,True
Completed,0.32,8,2838,1084,2545,True
Completed,0.41,17,2438,4077,194,False
Completed,0.32,7,51,2135,4500,True
Completed,0.56,60,4671,2706,2144,False
Completed,0.32,8,4421,1985,3196,True
Completed,0.41,25,310,2548,786,False
Completed,0.32,9,2218,1242,3901,True
Completed,0.48,26,3048,4226,1487,False
Completed,0.62,230,3545,304,128,False
Completed,0.32,7,1738,4538,2757,True
Completed,0.52,42,755,1674,1927,False
Completed,0.32,11,3968,3487,4552,True
Completed,0.32,9,4298,718,2212,True
Completed,0.45,46,968,3818,4894,False
Completed,0.32,9,1560,2472,412,True
Completed,0.5,45,3172,2994,3100,False
Completed,0.46,55,2719,1536,4145,False
Completed,0.32,7,2006,3308,1867,True
Completed,0.36,40,488,404,3439,False
Completed,0.32,8,4795,4754,1166,True
Completed,0.56,79,4768,2103,4087,False
Completed,0.32,7,500,2742,1770,True
Completed,0.31,41,2027,969,3537,False
