Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,2960,0.999,0.128,1552,4771,413
Failed,,,3197,0.999,0.104,285,1694,1098
Failed,,,821,0.999,0.55,306,1866,4481
Failed,,,1155,0.166,0.393,2966,2703,1516
Failed,,,1255,0.369,0.463,4169,5000,559
Failed,,,4250,0.778,0.217,4664,4002,3441
Failed,,,3910,0.999,0.691,4654,2187,1649
Failed,,,4556,0.001,0.574,3741,3690,4963
Failed,,,3579,0.001,0.678,3075,429,3698
Failed,,,1030,0.001,0.085,4582,50,2903
Failed,,,1147,0.08,0.945,4745,3916,4702
Failed,,,1525,0.818,0.394,2062,407,4549
Failed,,,1385,0.999,0.077,1692,92,4889
Failed,,,4537,0.001,0.064,4222,1070,2499
Failed,,,3011,0.001,0.999,2904,1,5000
Failed,,,932,0.999,0.071,3561,588,3933
Failed,,,3323,0.001,0.104,631,56,2083
Failed,,,1970,0.999,0.236,3581,3916,3375
Failed,,,2539,0.999,0.711,3522,4741,2083
Failed,,,3672,0.999,0.999,432,2625,210
Failed,,,1686,0.001,0.815,4921,4730,206
Failed,,,713,0.001,0.194,3945,2342,1849
Failed,,,4600,0.999,0.723,4708,1264,332
Failed,,,3560,0.999,0.88,2123,4893,673
Failed,,,3628,0.001,0.547,150,3941,4774
Failed,,,3433,0.001,0.418,1438,285,4313
Failed,,,3922,0.001,0.144,1368,819,743
Failed,,,1518,0.001,0.067,4790,719,4587
Failed,,,4497,0.999,0.876,1278,3563,1393
Failed,,,4088,0.001,0.992,264,98,4919
Failed,,,4293,0.001,0.759,728,2507,1
Failed,,,3113,0.001,0.569,1129,4469,3878
Failed,,,3480,0.999,0.566,5000,2853,744
Failed,,,1857,0.166,0.545,160,932,4372
Failed,,,589,0.999,0.559,216,1110,3741
Failed,,,1314,0.001,0.408,2364,1,9
Failed,,,4083,0.001,0.471,4992,2172,3969
Failed,,,936,0.001,0.415,4419,437,3366
Failed,,,4339,0.798,0.879,1413,369,5000
Failed,,,3664,0.999,0.278,1952,540,1
Failed,,,1287,0.999,0.999,5000,3871,468
Failed,,,4240,0.001,0.27,1117,231,56
Failed,,,1182,0.001,0.584,1817,1,1
Failed,,,4242,0.999,0.608,2429,4208,5000
Failed,,,3265,0.97,0.396,4255,95,1
Failed,,,4357,0.434,0.023,339,1,4123
Failed,,,1432,0.001,0.49,5000,2292,1
Failed,,,1178,0.001,0.001,5000,1,2535
Failed,,,1256,0.999,0.81,1558,4248,1152
Failed,,,4746,0.001,0.863,2920,1553,2774
Failed,,,4160,0.999,0.733,4085,4277,2634
Failed,,,3885,0.999,0.405,3458,242,3423
Failed,,,3280,0.999,0.509,3503,4262,4862
Failed,,,4469,0.999,0.404,1954,440,3595
Failed,,,4550,0.999,0.001,3783,5000,1
Failed,,,4517,0.001,0.001,4358,3942,5000
Failed,,,4822,0.971,0.999,1958,2606,1
Failed,,,3383,0.042,0.001,3985,75,1
Failed,,,4104,0.001,0.999,2747,5000,5000
Failed,,,3752,0.999,0.999,3301,2805,5000
Failed,,,3559,0.784,0.848,289,5000,5000
Failed,,,4695,0.228,0.001,1386,3330,1
Failed,,,5000,0.863,0.301,333,3709,2208
Failed,,,4858,0.001,0.001,4705,4784,5000
Failed,,,3659,0.001,0.999,4121,549,1
Failed,,,1119,0.999,0.888,847,1,1
Failed,,,4171,0.001,0.152,233,1728,1564
Failed,,,1260,0.999,0.19,550,1821,1
Failed,,,3131,0.001,0.59,4311,4951,1572
Failed,,,4503,0.999,0.565,4191,5000,3921
Failed,,,2991,0.999,0.001,5000,1,5000
Failed,,,1351,0.999,0.999,4105,2030,1
Failed,,,5000,0.999,0.999,346,5000,5000
Failed,,,3387,0.999,0.001,1486,5000,5000
Failed,,,1187,0.999,0.999,1430,990,5000
Failed,,,4302,0.001,0.999,4925,1,1
Failed,,,4954,0.999,0.999,3902,4165,1507
Failed,,,1246,0.999,0.001,1100,1,1254
Failed,,,3992,0.01,0.001,4690,1299,3400
Failed,,,4007,0.001,0.675,4456,1500,355
Failed,,,4018,0.001,0.999,2690,5000,1
Failed,,,4430,0.999,0.201,2768,2106,5000
Failed,,,3247,0.001,0.001,5000,5000,1
Failed,,,4051,0.999,0.581,616,4784,5000
Failed,,,3408,0.841,0.134,4122,489,915
Failed,,,1219,0.001,0.001,1203,1,1
Failed,,,4764,0.999,0.999,4530,1149,565
Failed,,,2952,0.75,0.001,5000,1,1
Failed,,,1476,0.999,0.999,2372,5000,1
Failed,,,3607,0.001,0.999,3806,1,1
Failed,,,4673,0.001,0.001,3677,5000,5000
Failed,,,5000,0.001,0.001,3081,1,1
Failed,,,3245,0.999,0.999,4377,904,5000
Failed,,,4169,0.999,0.001,958,2485,5000
Failed,,,1497,0.001,0.001,4768,1,1
Failed,,,5000,0.999,0.999,4524,1,5000
Failed,,,1177,0.427,0.999,1993,1,1
Failed,,,1134,0.999,0.001,4123,1,4251
Failed,,,2953,0.001,0.112,3880,3443,1
Failed,,,974,0.999,0.776,4966,1,1
Failed,,,3115,0.999,0.999,3626,5000,1
Failed,,,3874,0.999,0.999,1880,1,4495
Failed,,,4103,0.236,0.001,3717,1,3825
Failed,,,4285,0.535,0.061,3951,5000,5000
Failed,,,3745,0.999,0.999,763,1,5000
Failed,,,3230,0.901,0.281,4905,1,1750
Failed,,,4859,0.999,0.999,4912,2746,3885
Failed,,,4667,0.999,0.999,452,5000,1
Failed,,,5000,0.001,0.462,2127,4996,1875
Failed,,,1145,0.502,0.001,4025,2842,1
Failed,,,5000,0.999,0.001,2778,3924,1772
Failed,,,3221,0.067,0.001,2748,2732,1
Failed,,,3446,0.001,0.001,249,1736,1893
Failed,,,1067,0.001,0.999,2831,5000,1801
Failed,,,3064,0.842,0.001,3528,1,5000
Failed,,,3490,0.001,0.999,2361,3503,5000
Failed,,,3336,0.999,0.001,3280,5000,5000
Failed,,,3848,0.999,0.001,4559,5000,1272
Failed,,,3082,0.001,0.362,2031,4785,1
Failed,,,4060,0.001,0.001,3537,1,3060
Failed,,,3403,0.999,0.999,4787,1,5000
Failed,,,5000,0.999,0.999,1870,1,1
Failed,,,1075,0.999,0.999,1229,5000,3770
Failed,,,4936,0.001,0.999,1375,2337,1
Failed,,,4671,0.001,0.999,3125,1,63
Failed,,,4882,0.999,0.999,3027,2268,4470
Failed,,,1046,0.001,0.999,4841,4242,1
Failed,,,4043,0.441,0.001,4053,2311,1
Failed,,,3115,0.999,0.001,416,5000,1
Failed,,,3103,0.78,0.999,1630,5000,168
Failed,,,3490,0.001,0.001,1760,2699,688
Failed,,,3271,0.999,0.999,2146,1,3711
Failed,,,3127,0.001,0.488,4333,1,5000
Failed,,,3803,0.839,0.001,3998,1654,5000
Failed,,,4576,0.001,0.001,1483,1,1
Failed,,,5000,0.999,0.999,3017,3281,5000
Failed,,,1199,0.001,0.999,1492,1,104
Failed,,,3105,0.001,0.999,4998,5000,5000
Failed,,,1672,0.999,0.999,5000,1,5000
Failed,,,3688,0.999,0.999,3354,1391,1
Failed,,,3676,0.999,0.001,2726,5000,5000
Failed,,,3585,0.001,0.001,3902,1288,1362
Failed,,,2827,0.855,0.999,4454,4448,1
Failed,,,1193,0.001,0.999,2483,5000,1
Failed,,,4766,0.975,0.999,964,1,1
Failed,,,4818,0.999,0.001,754,368,252
Failed,,,4511,0.999,0.001,5000,4530,3297
Failed,,,4142,0.001,0.999,4772,5000,190
Failed,,,4055,0.999,0.999,3909,1,1210
Failed,,,865,0.999,0.001,4029,1,5000
Failed,,,4817,0.001,0.001,2906,5000,1
Failed,,,3286,0.477,0.001,4631,5000,4690
Failed,,,1209,0.999,0.999,1168,5000,1
Failed,,,3691,0.999,0.999,1146,5000,1
Failed,,,3367,0.999,0.001,820,1,5000
Failed,,,4750,0.001,0.001,3953,1,5000
Failed,,,5000,0.999,0.001,2613,974,2144
Failed,,,1492,0.999,0.001,2510,1,1
Failed,,,4082,0.001,0.001,2339,1,1018
Failed,,,5000,0.001,0.999,246,2318,1
Failed,,,1661,0.999,0.999,4039,1527,1
Failed,,,3332,0.001,0.999,4281,1,4342
Failed,,,3614,0.001,0.999,3391,4053,4952
Failed,,,4137,0.999,0.999,3135,5000,1676
Failed,,,1089,0.999,0.001,4922,5000,3304
Failed,,,3125,0.969,0.001,3816,1,4588
Failed,,,4219,0.683,0.001,4995,2636,4994
Failed,,,3626,0.999,0.001,1020,5000,5000
Failed,,,4102,0.558,0.001,3631,5000,1
Failed,,,3547,0.051,0.999,400,1,3725
Failed,,,1358,0.999,0.001,2253,1,1
Failed,,,4722,0.001,0.001,207,2742,1
Failed,,,3036,0.999,0.999,2392,3007,1
Failed,,,3515,0.641,0.999,4210,3591,2284
Failed,,,3485,0.001,0.999,1876,5000,4653
Failed,,,3283,0.001,0.999,4681,1,1874
Failed,,,4934,0.001,0.999,695,1,5000
Failed,,,4720,0.001,0.001,4650,563,3052
Failed,,,1077,0.999,0.999,2878,1,4198
Failed,,,5000,0.722,0.999,1122,5000,2327
Failed,,,4542,0.647,0.999,2610,3372,1718
Failed,,,1251,0.001,0.001,4063,1,1
Failed,,,4652,0.001,0.001,4958,3723,1
Failed,,,4847,0.001,0.001,2696,426,1
Failed,,,3131,0.999,0.999,4770,1,4844
Failed,,,3847,0.001,0.999,3295,5000,4109
Failed,,,4189,0.999,0.999,4896,1,4309
Failed,,,4641,0.999,0.999,4621,5000,5000
Failed,,,3202,0.999,0.999,2638,3780,2707
Failed,,,3873,0.796,0.751,4290,265,1
Failed,,,3979,0.001,0.001,3740,1177,4182
Failed,,,3279,0.001,0.001,3158,1,5000
Failed,,,3955,0.001,0.001,2872,3576,1021
Failed,,,4260,0.999,0.999,4526,2052,5000
Failed,,,1247,0.001,0.999,1397,5000,1
Failed,,,3392,0.001,0.999,1699,606,5000
Failed,,,2934,0.999,0.999,3767,5000,1655
Failed,,,3738,0.682,0.999,3149,1,3520
Failed,,,4650,0.428,0.001,3392,1,1466
Failed,,,1364,0.001,0.999,3662,4979,5000
Failed,,,5000,0.001,0.999,3984,1,5000
Failed,,,3673,0.502,0.001,2937,3014,5000
Failed,,,3172,0.999,0.001,1533,5000,2892
Failed,,,733,0.999,0.536,3927,2531,1
Failed,,,4813,0.196,0.431,4247,5000,2154
Failed,,,1376,0.124,0.001,3706,2626,1
Failed,,,3418,0.001,0.001,4718,5000,5000
Failed,,,3076,0.999,0.999,219,1,1
Failed,,,4052,0.999,0.713,3738,885,4579
Failed,,,3905,0.999,0.542,4154,4461,5000
Failed,,,4304,0.001,0.001,3575,1,4974
Failed,,,3908,0.001,0.425,4714,1,5000
Failed,,,775,0.001,0.999,2854,5000,5000
Failed,,,3840,0.001,0.001,3273,5000,105
Failed,,,3622,0.927,0.001,4535,3141,1
Failed,,,5000,0.826,0.001,2428,1176,5000
Failed,,,2858,0.321,0.999,4838,1119,5000
Failed,,,3840,0.063,0.999,4937,514,3285
Failed,,,4599,0.999,0.86,2540,5000,2576
Failed,,,3772,0.766,0.001,4317,5000,1486
Failed,,,3839,0.999,0.001,476,1,3722
Failed,,,4474,0.279,0.999,4334,1006,1
Failed,,,5000,0.001,0.999,1648,1,5000
Failed,,,5000,0.001,0.001,3311,3459,5000
Failed,,,1098,0.001,0.001,3496,5000,1
Failed,,,3051,0.999,0.001,1865,1,645
Failed,,,4481,0.945,0.999,3582,5000,1288
Failed,,,912,0.999,0.999,1425,1,1627
Failed,,,834,0.001,0.999,3386,1,1
Failed,,,4278,0.999,0.001,4531,5000,1
Failed,,,771,0.726,0.418,3420,5000,4148
Failed,,,4083,0.999,0.001,3460,5000,5000
Failed,,,3327,0.057,0.999,4489,1,2485
Failed,,,3370,0.04,0.999,2599,4131,75
Failed,,,3514,0.999,0.999,3711,1,5000
Failed,,,4725,0.999,0.001,2904,1,5000
Failed,,,3127,0.001,0.999,3739,1,1
Failed,,,4056,0.13,0.001,2569,1176,3014
Failed,,,3054,0.999,0.001,4545,5000,1
Failed,,,4063,0.001,0.001,906,2403,1
Failed,,,777,0.001,0.001,3268,1,4289
Failed,,,4307,0.287,0.999,4407,1889,5000
Failed,,,4114,0.846,0.001,1347,5000,4761
Failed,,,3618,0.763,0.001,3570,1,5000
Failed,,,4148,0.001,0.538,4581,1,4999
Failed,,,3948,0.986,0.999,4909,1429,1
Failed,,,3469,0.472,0.539,4616,3238,1
Failed,,,4066,0.001,0.001,3312,2597,3044
Failed,,,4862,0.999,0.661,4335,5000,121
Failed,,,3090,0.999,0.001,1806,1,5000
Failed,,,3684,0.999,0.977,4508,5000,5000
Failed,,,2768,0.174,0.999,4841,251,1
Failed,,,4449,0.001,0.999,3340,1,1
Failed,,,1283,0.999,0.999,2439,1,1
Failed,,,1605,0.999,0.001,4646,5000,2988
Failed,,,3360,0.632,0.999,5000,5000,3949
Failed,,,4676,0.43,0.301,1619,5000,1
Failed,,,1474,0.999,0.999,4493,1664,1
Failed,,,5000,0.001,0.999,3754,1,1
Failed,,,3535,0.999,0.001,4265,5000,5000
Failed,,,1045,0.001,0.999,3300,5000,1
Failed,,,1020,0.487,0.999,3922,4746,1115
Failed,,,1205,0.001,0.999,3344,1,5000
Failed,,,3018,0.001,0.832,3240,5000,1
Failed,,,4825,0.395,0.999,616,5000,1
Failed,,,4032,0.528,0.001,621,1,5000
Failed,,,3803,0.31,0.001,4762,5000,4546
Failed,,,1059,0.999,0.001,3356,5000,315
Failed,,,4385,0.999,0.001,4287,5000,1
Failed,,,3291,0.001,0.001,263,1,1
Failed,,,4737,0.13,0.427,1163,1,1
Failed,,,1193,0.634,0.07,2782,5000,5000
Failed,,,3570,0.999,0.999,174,1,4481
Failed,,,3755,0.999,0.001,3668,1,2330
Failed,,,4597,0.001,0.001,2349,2841,1
Failed,,,4130,0.001,0.001,2210,5000,5000
Failed,,,4697,0.999,0.999,4777,5000,2021
Failed,,,4349,0.999,0.998,3918,2376,5000
Failed,,,3808,0.999,0.999,4402,112,1
Failed,,,4918,0.999,0.856,2256,1,5000
Failed,,,3598,0.001,0.999,624,5000,1453
Failed,,,4038,0.001,0.999,739,292,1
Failed,,,4083,0.001,0.433,4378,5000,3046
Failed,,,4179,0.999,0.988,715,1,5000
Failed,,,1376,0.765,0.001,3448,5000,1
Failed,,,3283,0.001,0.999,1407,5000,1
Failed,,,3018,0.403,0.999,4538,1,2194
Failed,,,3680,0.835,0.999,2472,5000,2246
Failed,,,1217,0.001,0.999,2181,1,1828
Failed,,,4372,0.001,0.001,4842,1,2053
Failed,,,3352,0.001,0.001,1978,1,4314
Failed,,,4803,0.826,0.001,3583,3513,1
Failed,,,4851,0.633,0.001,3211,5000,1
Failed,,,4813,0.999,0.001,1770,5000,1
Failed,,,4224,0.999,0.999,3008,5000,5000
Failed,,,3334,0.001,0.999,4180,2732,1882
Failed,,,2735,0.999,0.999,4884,1537,5000
Failed,,,1347,0.999,0.001,4655,5000,1
Failed,,,3847,0.001,0.001,4032,5000,4960
Failed,,,1230,0.999,0.001,3399,1,1
Failed,,,3630,0.125,0.088,4381,1,5000
Failed,,,858,0.999,0.001,1420,5000,4133
Failed,,,3181,0.069,0.999,4078,1,1
Failed,,,5000,0.999,0.001,771,1,3549
Failed,,,4782,0.742,0.999,3234,1,5000
Failed,,,3778,0.999,0.001,647,4913,5000
Failed,,,3216,0.999,0.476,2556,2467,1
Failed,,,3069,0.999,0.999,4013,5000,5000
Failed,,,4879,0.525,0.999,4895,1,722
Failed,,,3911,0.813,0.677,4471,1,5000
Failed,,,4757,0.001,0.001,902,774,4998
Failed,,,3822,0.999,0.999,2825,4573,3117
Failed,,,3773,0.827,0.999,1153,1,5000
Failed,,,3093,0.001,0.999,763,1,1
Failed,,,2986,0.001,0.999,481,2514,408
Failed,,,5000,0.336,0.999,3179,4733,5000
Failed,,,3229,0.739,0.001,3817,4532,209
Failed,,,4582,0.999,0.999,3021,1,1
Failed,,,5000,0.542,0.001,5000,2412,1
Failed,,,4522,0.001,0.001,3008,1,5000
Failed,,,3354,0.115,0.999,269,5000,2599
Failed,,,4901,0.086,0.001,4103,686,744
Failed,,,4393,0.999,0.001,2517,1,5000
Failed,,,3789,0.06,0.999,4215,5000,3552
Failed,,,4134,0.999,0.906,1314,5000,5000
Failed,,,4595,0.001,0.999,1296,5000,2101
Failed,,,3665,0.74,0.001,2408,1504,5000
Failed,,,3590,0.001,0.001,3225,1,2440
Failed,,,1210,0.119,0.001,2422,4319,2066
Failed,,,5000,0.527,0.999,3469,5000,2365
Failed,,,4563,0.001,0.001,2417,2144,5000
Failed,,,3586,0.805,0.001,2042,1255,4933
Failed,,,2915,0.395,0.999,356,4609,1
Failed,,,3792,0.001,0.999,2459,1,687
Failed,,,4578,0.001,0.813,4841,3302,4282
Failed,,,3265,0.001,0.999,3528,4010,1
Failed,,,3356,0.121,0.001,4877,5000,5000
Failed,,,5000,0.999,0.999,1505,1,1
Failed,,,4563,0.333,0.999,4582,2942,5000
Failed,,,5000,0.38,0.001,4728,1,4524
Failed,,,3659,0.001,0.999,1967,5000,1
Failed,,,3255,0.999,0.999,2389,4814,5000
Failed,,,4434,0.999,0.999,2307,5000,5000
Failed,,,3072,0.999,0.001,1306,5000,3147
Failed,,,1211,0.001,0.999,2327,1,1
Failed,,,2845,0.31,0.001,4254,5000,5000
Failed,,,3557,0.431,0.766,1804,1,2921
Failed,,,4140,0.79,0.001,1898,4815,5000
Failed,,,4336,0.096,0.001,2640,300,5000
Failed,,,855,0.001,0.999,4060,5000,3011
Failed,,,4770,0.194,0.999,1739,547,326
Failed,,,3283,0.999,0.001,4173,5000,2555
Failed,,,3904,0.774,0.999,4844,5000,1
Failed,,,4746,0.999,0.999,4173,5000,2754
Failed,,,2983,0.887,0.001,2026,1,4216
Failed,,,3470,0.455,0.001,2243,1,5000
Failed,,,4639,0.999,0.271,2606,4748,656
Failed,,,5000,0.001,0.999,580,1,1
Failed,,,4700,0.999,0.999,3696,1,1350
Failed,,,4656,0.999,0.999,4399,498,5000
Failed,,,3442,0.001,0.999,403,5000,5000
Failed,,,3569,0.192,0.001,4057,5000,380
Failed,,,4926,0.999,0.552,269,2263,757
Failed,,,2939,0.001,0.999,4759,1,1
Failed,,,4365,0.001,0.999,4338,1747,5000
Failed,,,3147,0.999,0.999,742,5000,5000
Failed,,,4812,0.001,0.001,2593,4152,5000
Failed,,,1316,0.255,0.326,4871,5000,1
Failed,,,901,0.001,0.999,4067,5000,5000
Failed,,,1423,0.999,0.999,1018,3878,1
Failed,,,3571,0.999,0.999,1600,5000,4555
Failed,,,3381,0.865,0.999,489,3579,5000
Failed,,,3950,0.001,0.999,3272,1,128
Failed,,,3387,0.585,0.001,2259,1145,5000
Failed,,,3474,0.542,0.999,2088,1,5000
Failed,,,4111,0.999,0.001,254,1,4479
Failed,,,960,0.999,0.001,1057,1,1756
Failed,,,4393,0.001,0.999,3941,3534,26
Failed,,,3518,0.168,0.001,4091,5000,3354
Failed,,,916,0.287,0.001,4863,1,1150
Failed,,,691,0.852,0.445,2617,2161,673
Failed,,,4423,0.45,0.853,181,4402,3392
Failed,,,2573,0.647,0.216,4738,2787,3853
Failed,,,1300,0.051,0.611,2467,27,1457
Failed,,,2377,0.557,0.936,1496,741,581
Failed,,,2824,0.001,0.999,4645,1,685
Failed,,,4105,0.694,0.001,5000,1,551
Failed,,,4530,0.93,0.001,3997,1,1033
Failed,,,826,0.999,0.964,2867,4750,1
Failed,,,939,0.043,0.999,3963,5000,1
Failed,,,1173,0.238,0.794,4616,4093,135
Failed,,,945,0.62,0.099,1074,176,4634
Failed,,,4716,0.218,0.696,3637,2637,1925
Failed,,,2826,0.879,0.375,1280,4551,204
Failed,,,1592,0.283,0.955,4009,2013,2611
Failed,,,2084,0.79,0.528,4991,1323,4113
Failed,,,3352,0.389,0.174,2252,3991,1824
Failed,,,3046,0.999,0.66,1032,1,10
Failed,,,4337,0.937,0.999,4472,5000,1
Failed,,,4292,0.016,0.999,1636,1,1
Failed,,,1215,0.999,0.999,4498,346,5000
Failed,,,1135,0.999,0.173,485,1,3864
Failed,,,2718,0.867,0.747,2334,3401,461
Failed,,,1447,0.465,0.08,4916,663,2976
Failed,,,2212,0.957,0.405,3935,105,4052
Failed,,,3439,0.36,0.8,1362,2709,1263
Failed,,,4099,0.542,0.131,3712,4480,787
Failed,,,330,0.141,0.539,992,2083,3273
Failed,,,307,0.769,0.19,1786,4171,2560
Failed,,,3606,0.156,0.269,3756,3323,2861
Failed,,,4244,0.942,0.66,1172,3866,4894
Failed,,,478,0.345,0.01,3579,1447,2293
Failed,,,140,0.744,0.718,4348,4790,1600
Failed,,,1373,0.831,0.776,647,4856,2265
Failed,,,2646,0.485,0.43,3396,2332,4927
Failed,,,4506,0.667,0.501,1688,481,2908
Failed,,,774,0.016,0.169,4271,2958,530
Failed,,,713,0.533,0.555,2025,3811,2134
Failed,,,4478,0.131,0.147,4598,1502,4434
Failed,,,2590,0.966,0.784,329,686,2698
Failed,,,3951,0.709,0.757,2675,3198,1050
Failed,,,1083,0.799,0.901,4154,3228,3167
Failed,,,4810,0.397,0.304,1728,834,895
Failed,,,2962,0.7,0.625,3201,1354,1352
Failed,,,3806,0.804,0.288,255,2559,4521
Failed,,,3577,0.056,0.2,3280,764,313
Failed,,,4200,0.846,0.869,1805,1424,2014
Failed,,,465,0.445,0.461,4075,3889,4548
Failed,,,1611,0.764,0.319,2193,1005,4757
Failed,,,2879,0.418,0.979,4932,3682,2428
Failed,,,4737,0.735,0.093,141,4131,404
Failed,,,1010,0.083,0.735,2734,1808,3035
Failed,,,1777,0.72,0.85,4800,386,651
Failed,,,2507,0.181,0.57,1554,4274,3504
Failed,,,4405,0.971,0.499,3520,3539,4288
Failed,,,639,0.32,0.831,1114,1150,1647
Failed,,,649,0.733,0.25,3301,3386,2991
Failed,,,4376,0.073,0.58,707,678,446
Failed,,,2537,0.766,0.473,4366,1511,2465
Failed,,,1268,0.428,0.822,1627,3802,4727
Failed,,,2418,0.934,0.632,1905,4494,3258
Failed,,,3652,0.276,0.043,4635,2069,802
Failed,,,4281,0.565,0.902,449,120,1287
Failed,,,510,0.225,0.299,3012,2694,4028
Failed,,,4646,0.355,0.676,2161,2116,942
Failed,,,2736,0.548,0.253,2914,72,1735
Failed,,,1509,0.146,0.92,507,2742,4200
Failed,,,2306,0.653,0.595,844,3300,2504
Failed,,,1219,0.365,0.522,3777,361,3704
Failed,,,981,0.997,0.34,547,3966,1684
Failed,,,4747,0.338,0.985,2954,1348,4258
Failed,,,179,0.49,0.143,806,4683,20
Failed,,,436,0.607,0.62,1262,1574,733
Failed,,,4209,0.198,0.21,3992,4364,3327
Failed,,,540,0.827,0.654,200,594,69
Failed,,,3662,0.672,0.88,2448,4969,4460
Failed,,,2389,0.021,0.293,4718,2219,2102
Failed,,,1278,0.528,0.225,3815,1663,1186
Failed,,,3485,0.242,0.512,2046,1432,4919
Failed,,,4136,0.917,0.435,2873,756,2876
Failed,,,363,0.259,0.765,621,3308,566
Failed,,,271,0.644,0.493,2313,439,1103
Failed,,,4003,0.055,0.832,4896,2999,3588
Failed,,,3383,0.855,0.222,21,4815,4362
Failed,,,2110,0.446,0.578,2771,2374,1575
Failed,,,1703,0.937,0.876,3733,1821,150
Failed,,,2932,0.349,0.294,1013,4118,2665
Failed,,,4840,0.562,0.65,3914,3696,4386
Failed,,,1074,0.152,0.055,1341,992,2174
Failed,,,104,0.872,0.96,4759,1070,4584
Failed,,,3236,0.627,0.691,2597,4196,265
Failed,,,1870,0.546,0.407,1151,2453,4170
Failed,,,3097,0.136,0.763,3559,4737,1772
Failed,,,4988,0.954,0.183,1516,3077,984
Failed,,,3153,0.473,0.914,4292,919,1035
Failed,,,3765,0.686,0.03,626,1270,1800
Failed,,,30,0.028,0.675,3375,4044,4138
Failed,,,603,0.875,0.089,3856,2191,4831
Failed,,,4374,0.286,0.741,1439,4997,2356
Failed,,,3716,0.624,0.314,3479,2816,322
Failed,,,2440,0.739,0.368,2576,1478,4563
Failed,,,814,0.75,0.716,880,2772,1481
Failed,,,4543,0.411,0.113,3161,42,3829
Failed,,,2682,0.749,0.942,1767,2147,3378
Failed,,,1416,0.09,0.352,4195,4416,687
Failed,,,2253,0.581,0.163,4463,3880,2268
Failed,,,1948,0.358,0.891,4580,4777,4006
Failed,,,1731,0.85,0.593,4233,4067,3011
Failed,,,3001,0.44,0.237,1650,1872,429
Failed,,,4853,0.649,0.817,3434,942,2443
Failed,,,1119,0.061,0.478,684,3746,4742
Failed,,,1038,0.677,0.66,4876,2007,497
Failed,,,4770,0.018,0.015,2293,4557,2943
Failed,,,2929,0.822,0.929,2790,2632,4967
Failed,,,1656,0.483,0.271,41,181,2218
Failed,,,2186,0.974,0.215,954,898,757
Failed,,,1146,0.519,0.872,3087,4605,2596
Failed,,,4914,0.18,0.453,367,1959,219
Failed,,,3014,0.98,0.6,4560,229,1950
Failed,,,1787,0.321,0.2,1987,2584,4610
Failed,,,1882,0.813,0.256,1708,3144,3657
Failed,,,1477,0.615,0.995,2104,3564,1661
Failed,,,2708,0.205,0.33,4522,1125,4273
Failed,,,4600,0.884,0.726,563,1688,3480
Failed,,,827,0.296,0.074,2814,4250,1210
Failed,,,910,0.57,0.284,4050,632,90
Failed,,,4683,0.232,0.887,1320,3432,2722
Failed,,,2782,0.929,0.058,3597,3757,4448
Failed,,,1550,0.269,0.648,1033,1556,2119
Failed,,,2276,0.777,0.836,120,2092,1158
Failed,,,3542,0.437,0.488,2713,4471,3527
Failed,,,4152,0.722,0.565,2214,2718,4305
Failed,,,3709,0.081,0.958,295,3835,1999
Failed,,,4298,0.76,0.098,4779,3354,289
Failed,,,47,0.552,0.04,347,3037,3242
Failed,,,3816,0.143,0.635,3067,401,826
Failed,,,3175,0.947,0.309,2006,2413,1306
Failed,,,1202,0.838,0.128,2429,1369,3980
Failed,,,4937,0.5,0.547,4700,3945,1338
Failed,,,3075,0.66,0.4,219,3243,871
Failed,,,1804,0.001,0.8,2655,820,3191
Failed,,,2022,0.509,0.744,3539,260,4774
Failed,,,3248,0.169,0.086,1132,2553,2416
Failed,,,3899,0.991,0.97,3797,4635,377
Failed,,,130,0.332,0.325,1536,1929,3058
Failed,,,508,0.695,0.911,766,4328,3595
Failed,,,4235,0.106,0.259,3359,1610,1090
Failed,,,4069,0.378,0.79,900,2243,4475
Failed,,,3468,0.712,0.156,4175,570,2773
Failed,,,2202,0.123,0.549,1748,2869,44
Failed,,,681,0.188,0.605,429,4866,4673
Failed,,,671,0.601,0.888,4946,2686,1082
Failed,,,4442,0.191,0.285,2227,128,3606
Failed,,,2357,0.8,0.491,1022,3793,167
Failed,,,3626,0.391,0.839,3605,1520,2643
Failed,,,4225,0.699,0.232,1314,669,4681
Failed,,,498,0.11,0.563,4062,3395,1884
Failed,,,121,0.987,0.166,3249,369,1347
Failed,,,423,0.064,0.235,4953,96,1634
Failed,,,214,0.964,0.507,2896,3668,2327
Failed,,,2094,0.126,0.422,2179,4145,621
Failed,,,3333,0.13,0.742,226,851,1415
Failed,,,3970,0.961,0.327,4692,1337,636
Failed,,,413,0.725,0.26,418,2280,2730
Failed,,,4142,0.067,0.913,3001,4908,79
Failed,,,3551,0.773,0.018,1918,2906,2128
Failed,,,2285,0.434,0.684,4667,534,4437
Failed,,,1560,0.926,0.861,4301,1250,3518
Failed,,,2791,0.266,0.469,1581,3439,1169
Failed,,,4673,0.574,0.603,3347,4374,1626
Failed,,,3616,0.803,0.686,1568,1204,1859
Failed,,,2347,0.395,0.02,4308,3485,4081
Failed,,,1309,0.901,0.466,4654,2947,2654
Failed,,,2544,0.313,0.859,1925,492,158
Failed,,,4452,0.598,0.195,2993,2321,1894
Failed,,,4053,0.186,0.037,3427,3705,508
