Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,4608,0.001,0.862,1471,1,2965
Failed,,,1494,0.001,0.999,3434,5000,1
Failed,,,4642,0.999,0.001,4333,1,5000
Failed,,,4176,0.001,0.001,3014,5000,1252
Failed,,,1922,0.001,0.001,4180,5000,2690
Failed,,,1540,0.999,0.999,1241,1,5000
Failed,,,4686,0.001,0.986,1641,4330,2938
Failed,,,5000,0.999,0.999,1985,1,1
Failed,,,4016,0.962,0.001,2187,1,626
Failed,,,4904,0.001,0.999,3330,4284,4533
Failed,,,4708,0.001,0.999,2136,1,1779
Failed,,,3993,0.001,0.999,2099,4285,3752
Failed,,,4135,0.873,0.165,4472,398,2087
Failed,,,1850,0.517,0.284,2924,4069,3401
Failed,,,3920,0.299,0.567,2570,2788,1605
Failed,,,3999,0.999,0.308,4466,3324,1
Failed,,,1279,0.001,0.999,4686,5000,1
Failed,,,4774,0.999,0.001,848,5000,5000
Failed,,,3876,0.999,0.999,231,2326,1
Failed,,,1752,0.001,0.999,1880,5000,2156
Failed,,,4127,0.001,0.999,2276,1177,1
Failed,,,4196,0.999,0.001,2606,1,1914
Failed,,,4260,0.999,0.001,1704,1,5000
Failed,,,1772,0.001,0.999,4328,3170,3472
Failed,,,4085,0.999,0.999,2136,1,2928
Failed,,,4058,0.92,0.891,4261,1574,2486
Failed,,,4155,0.47,0.373,3699,3954,1403
Failed,,,4448,0.674,0.05,2613,4389,1206
Failed,,,4840,0.999,0.999,3183,3471,5000
Failed,,,5000,0.001,0.001,2982,583,1
Failed,,,4901,0.001,0.999,3094,1,1
Failed,,,4697,0.001,0.999,2439,1,1
Failed,,,4054,0.001,0.999,1802,3600,628
Failed,,,1858,0.001,0.001,3693,5000,3434
Failed,,,1227,0.001,0.999,4336,5000,3906
Failed,,,4661,0.999,0.001,2085,1,2066
Failed,,,4781,0.349,0.546,3272,1049,1237
Failed,,,4683,0.791,0.192,3770,3425,152
Failed,,,1932,0.568,0.323,3472,2096,3818
Failed,,,4349,0.913,0.001,5000,595,1
Failed,,,4193,0.001,0.001,3688,3685,1
Failed,,,1809,0.001,0.001,4476,3885,2608
Failed,,,4076,0.999,0.999,4141,1,4370
Failed,,,1574,0.001,0.999,3110,5000,1
Failed,,,3903,0.999,0.001,5000,4789,5000
Failed,,,1684,0.001,0.094,5000,1350,1
Failed,,,4769,0.001,0.001,1963,245,5000
Failed,,,1731,0.999,0.999,4085,3379,1586
Failed,,,4494,0.999,0.001,2117,4028,78
Failed,,,1315,0.999,0.001,4699,1,4684
Failed,,,1837,0.001,0.999,2753,5000,3
Failed,,,1862,0.11,0.56,652,2146,1741
Failed,,,5000,0.999,0.79,1798,151,3057
Failed,,,4014,0.001,0.999,3641,2389,2678
Failed,,,1921,0.975,0.001,4362,2776,1846
Failed,,,4236,0.001,0.001,1791,4570,5000
Failed,,,1206,0.999,0.999,5000,5000,5000
Failed,,,1675,0.001,0.437,2716,602,5000
Failed,,,1902,0.001,0.001,4167,5000,2311
Failed,,,3537,0.001,0.999,2191,207,1
Failed,,,4723,0.999,0.999,2665,1217,3158
Failed,,,1799,0.999,0.999,3482,5000,149
Failed,,,4022,0.001,0.999,2085,1,4345
Failed,,,4517,0.285,0.07,4750,4150,3202
Failed,,,1823,0.78,0.126,3644,1146,574
Failed,,,4762,0.994,0.994,4965,4602,358
Failed,,,4723,0.136,0.321,1988,3690,1682
Failed,,,4566,0.001,0.001,5000,1,1
Failed,,,1716,0.999,0.001,5000,5000,2042
Failed,,,4571,0.001,0.001,2101,1,4728
Failed,,,4294,0.999,0.999,1437,5000,5000
Failed,,,1547,0.001,0.999,3471,5000,1603
Failed,,,1440,0.001,0.999,5000,1,1
Failed,,,1827,0.999,0.001,4075,5000,1942
Failed,,,4521,0.999,0.001,2344,1,1
Failed,,,4705,0.771,0.999,1996,993,3799
Failed,,,3440,0.001,0.001,5000,1,1
Failed,,,1579,0.999,0.999,3265,2339,1
Failed,,,3488,0.999,0.999,5000,1,967
Failed,,,4684,0.001,0.001,3559,2460,1
Failed,,,1381,0.001,0.871,5000,1,5000
Failed,,,4297,0.001,0.001,4252,1428,1393
Failed,,,1887,0.001,0.854,4230,2846,1958
Failed,,,5000,0.999,0.003,1091,1,2590
Failed,,,4545,0.001,0.999,3117,1,5000
Failed,,,1800,0.001,0.999,5000,1762,2021
Failed,,,4820,0.999,0.999,2177,2028,211
Failed,,,4096,0.999,0.946,1328,4838,3528
Failed,,,1927,0.001,0.001,5000,221,1913
Failed,,,1603,0.999,0.001,5000,1,1
Failed,,,1842,0.999,0.999,4234,2294,876
Failed,,,4332,0.397,0.725,1141,251,403
Failed,,,3864,0.001,0.08,3032,1,5000
Failed,,,4436,0.001,0.001,2683,1,5000
Failed,,,4123,0.999,0.999,2762,5000,4183
Failed,,,4493,0.999,0.001,2824,1214,2781
Failed,,,4902,0.999,0.999,3897,1,1
Failed,,,3177,0.075,0.999,5000,1,1
Failed,,,4104,0.999,0.999,838,879,1
Failed,,,1471,0.999,0.001,5000,1258,5000
Failed,,,1943,0.959,0.999,4496,3585,3041
Failed,,,1895,0.001,0.001,4207,4770,2606
Failed,,,1484,0.001,0.942,4056,5000,1891
Failed,,,1485,0.391,0.999,4793,5000,1
Failed,,,4381,0.934,0.394,3331,202,2793
Failed,,,1892,0.303,0.988,827,1176,2642
Failed,,,4566,0.001,0.001,1991,2559,5000
Failed,,,3767,0.999,0.999,5000,1,1964
Failed,,,4704,0.999,0.999,5000,1259,3
Failed,,,3931,0.307,0.999,4066,1,1508
Failed,,,4560,0.001,0.001,5000,3723,1095
Failed,,,4372,0.001,0.001,2780,4972,1924
Failed,,,3757,0.999,0.999,3450,3646,2277
Failed,,,1586,0.001,0.999,2888,1,1
Failed,,,4782,0.999,0.999,5000,1019,5000
Failed,,,4785,0.001,0.001,2079,5000,5000
Failed,,,4807,0.462,0.498,4799,625,2959
Failed,,,4212,0.783,0.423,1792,1830,488
Failed,,,3997,0.357,0.839,1187,3892,626
Failed,,,4789,0.999,0.001,4500,5000,418
Failed,,,4137,0.999,0.001,2549,3973,1
Failed,,,1717,0.35,0.999,2830,5000,1887
Failed,,,3602,0.999,0.001,3529,1,1
Failed,,,3394,0.581,0.001,212,5000,3161
Failed,,,4008,0.999,0.001,2815,5000,5000
Failed,,,3403,0.999,0.032,5000,2641,1
Failed,,,1388,0.999,0.001,1095,1260,1117
Failed,,,8,0.658,0.467,3058,1911,3566
Failed,,,4914,0.561,0.516,81,4639,1768
Failed,,,3639,0.155,0.278,4163,2795,161
Failed,,,2316,0.829,0.9,2293,813,3100
Failed,,,3977,0.986,0.634,1981,496,256
Failed,,,4244,0.001,0.999,2829,2551,396
Failed,,,3674,0.999,0.999,5000,4200,4623
Failed,,,4796,0.001,0.537,5000,5000,5000
Failed,,,3875,0.999,0.901,5000,2015,1
Failed,,,1805,0.001,0.999,5000,3281,2719
Failed,,,1392,0.001,0.999,5000,1,1
Failed,,,2277,0.034,0.289,4660,2479,4277
Failed,,,3600,0.981,0.912,1539,4227,1495
Failed,,,4875,0.327,0.17,3122,3653,591
Failed,,,1042,0.626,0.544,1241,556,2670
Failed,,,46,0.455,0.844,146,1069,4742
Failed,,,4036,0.529,0.47,3266,2817,1959
Failed,,,3982,0.001,0.001,5000,4084,5000
Failed,,,4640,0.111,0.591,5000,1,2983
Failed,,,4067,0.001,0.436,4134,1,1919
Failed,,,4467,0.999,0.999,3483,1,260
Failed,,,4766,0.999,0.483,5000,5000,5000
Failed,,,1245,0.532,0.462,5000,2916,4287
Failed,,,1520,0.001,0.999,2604,2260,1
Failed,,,1949,0.999,0.248,3640,5000,5000
Failed,,,1622,0.36,0.001,3143,141,1311
Failed,,,2897,0.737,0.007,339,2038,293
Failed,,,4172,0.081,0.763,3757,212,1811
Failed,,,496,0.903,0.387,1877,3366,3950
Failed,,,906,0.203,0.188,1738,2629,3443
Failed,,,4426,0.751,0.564,4858,628,757
Failed,,,3190,0.408,0.323,815,1300,2277
Failed,,,2179,0.607,0.948,2695,4454,4416
Failed,,,1915,0.383,0.038,2352,439,919
Failed,,,3414,0.57,0.663,4222,3457,3624
Failed,,,4671,0.226,0.418,179,4110,4606
Failed,,,701,0.789,0.794,3309,2284,2448
Failed,,,407,0.122,0.595,2843,1840,142
Failed,,,4221,0.925,0.22,972,4857,2847
Failed,,,4114,0.701,0.711,3008,4160,2221
Failed,,,3736,0.362,0.612,457,124,1903
Failed,,,2257,0.685,0.238,3578,3141,4842
Failed,,,2555,0.838,0.258,2651,17,4903
Failed,,,3811,0.496,0.512,1695,1919,3307
Failed,,,310,0.551,0.139,4824,3844,1247
Failed,,,1111,0.351,0.439,4026,4650,1362
Failed,,,4768,0.665,0.812,2156,1417,4126
Failed,,,3551,0.009,0.074,3738,822,2529
Failed,,,2364,0.944,0.697,608,2747,468
Failed,,,2363,0.431,0.458,3356,958,4395
Failed,,,3521,0.616,0.832,226,2961,2315
Failed,,,4803,0.21,0.094,4269,4788,708
Failed,,,1117,0.775,0.717,2399,1633,3491
Failed,,,278,0.074,0.893,1293,2370,3922
Failed,,,3807,0.879,0.269,4423,4373,1842
Failed,,,2799,0.185,0.729,2309,4740,1056
Failed,,,1319,0.861,0.106,4188,1644,3136
Failed,,,1729,0.31,0.632,3459,4039,2979
Failed,,,4112,0.77,0.999,2704,177,2283
Failed,,,4041,0.999,0.296,362,4627,1
Failed,,,3633,0.001,0.292,4654,5000,1
Failed,,,4069,0.001,0.999,1081,918,5000
Failed,,,4255,0.001,0.585,5000,1,307
Failed,,,4064,0.323,0.001,1892,5000,2205
Failed,,,3860,0.999,0.576,513,534,1663
Failed,,,3004,0.271,0.979,4391,3013,3828
Failed,,,1662,0.714,0.354,1260,1187,1669
Failed,,,1525,0.146,0.881,782,3250,2140
Failed,,,1756,0.999,0.001,5000,5000,2762
Failed,,,3907,0.999,0.601,5000,1,1846
Failed,,,2563,0.287,0.524,1005,3698,236
Failed,,,1562,0.728,0.15,2875,543,3019
Failed,,,1660,0.163,0.615,4772,2523,3174
Failed,,,2973,0.853,0.239,1643,775,1035
Failed,,,4257,0.448,0.999,2600,1353,2006
Failed,,,414,0.505,0.373,730,4448,4692
Failed,,,667,0.334,0.05,581,3935,2701
Failed,,,4667,0.65,0.675,3711,2188,562
Failed,,,3423,0.057,0.43,2128,263,1535
Failed,,,1953,0.99,0.806,3999,3358,4220
Failed,,,4761,0.999,0.648,5000,5000,279
Failed,,,4685,0.001,0.001,5000,5000,2567
Failed,,,4911,0.735,0.064,2479,2339,536
Failed,,,1737,0.311,0.622,4749,2878,3635
Failed,,,4056,0.484,0.317,1863,1592,1436
Failed,,,3753,0.999,0.001,5000,1,117
Failed,,,3838,0.999,0.165,5000,5000,4231
Failed,,,1874,0.999,0.698,5000,1,5000
Failed,,,3994,0.999,0.999,5000,1,4963
Failed,,,1882,0.001,0.547,4709,1922,5000
Failed,,,4242,0.999,0.999,5000,1,1
Failed,,,4597,0.999,0.001,5000,5000,3986
Failed,,,5000,0.001,0.001,5000,546,1
Failed,,,4022,0.001,0.999,5000,5000,5000
Failed,,,5000,0.798,0.001,5000,1,2109
Failed,,,4343,0.999,0.999,5000,1,1
Failed,,,1,0.422,0.999,5000,1,1
Failed,,,1973,0.999,0.999,5000,5000,1
Failed,,,1800,0.999,0.999,5000,1032,5000
Failed,,,3889,0.999,0.999,5000,5000,5000
Failed,,,3818,0.001,0.001,5000,1,5000
Failed,,,4260,0.999,0.1,5000,5000,5000
Failed,,,3703,0.001,0.999,5000,1,737
Failed,,,5000,0.999,0.001,5000,1,1
Failed,,,1838,0.999,0.999,624,5000,5000
Failed,,,1841,0.999,0.001,5000,3190,5000
Failed,,,1,0.001,0.419,5000,1,1
Failed,,,3847,0.999,0.999,5000,3763,3782
Failed,,,4086,0.75,0.075,1448,4780,3463
Failed,,,3256,0.35,0.214,3774,4906,92
Failed,,,4264,0.855,0.797,710,2514,2391
Failed,,,1505,0.934,0.01,2660,1301,2677
Failed,,,4659,0.113,0.551,116,3251,791
Failed,,,4592,0.783,0.316,2469,3545,3707
Failed,,,3502,0.974,0.67,3637,839,1088
Failed,,,3702,0.018,0.417,1981,2776,4474
Failed,,,3778,0.527,0.563,2501,4796,3045
Failed,,,1933,0.458,0.123,269,341,1146
Failed,,,1683,0.697,0.369,869,1088,2046
Failed,,,4798,0.255,0.816,3159,4126,3942
Failed,,,1234,0.566,0.227,3479,3085,733
Failed,,,4382,0.881,0.298,4272,50,4899
Failed,,,1325,0.073,0.763,1709,4501,1791
Failed,,,4151,0.15,0.053,4903,709,3297
Failed,,,1903,0.999,0.999,716,1833,5000
Failed,,,3754,0.999,0.001,5000,1,1
Failed,,,4667,0.001,0.999,1020,1111,3895
Failed,,,4491,0.001,0.001,5000,5000,5000
Failed,,,1828,0.001,0.001,2838,635,1
Failed,,,4429,0.999,0.001,5000,3533,1
Failed,,,4947,0.999,0.751,1857,377,5000
Failed,,,3970,0.999,0.001,3998,1025,755
Failed,,,4870,0.001,0.001,3942,644,971
Failed,,,4363,0.565,0.999,801,313,3218
Failed,,,4103,0.001,0.699,5000,1,1
Failed,,,1794,0.01,0.892,4020,1246,5000
Failed,,,4343,0.999,0.364,632,1372,1042
Failed,,,4819,0.999,0.999,4268,1190,774
Failed,,,1882,0.999,0.331,3815,1,3799
Failed,,,3906,0.001,0.999,5000,1,1007
Failed,,,3918,0.999,0.999,5000,1,3465
Failed,,,1402,0.556,0.545,271,1613,2240
Failed,,,672,0.417,0.186,4310,746,933
Failed,,,4821,0.998,0.997,1851,4510,3404
Failed,,,4799,0.312,0.15,4883,3212,4442
Failed,,,647,0.854,0.963,2421,1967,1933
Failed,,,1343,0.244,0.324,3332,315,1250
Failed,,,2815,0.669,0.509,792,4080,3721
Failed,,,3445,0.083,0.805,289,4864,3945
Failed,,,1969,0.506,0.121,2752,1098,1416
Failed,,,4176,0.937,0.415,4370,2740,2909
Failed,,,4049,0.158,0.641,3060,2190,3297
Failed,,,4924,0.535,0.059,4161,3918,1679
Failed,,,4908,0.401,0.437,3574,2019,2388
Failed,,,3723,0.24,0.53,1285,1168,1576
Failed,,,4282,0.85,0.14,2827,1552,268
Failed,,,481,0.053,0.676,3632,4734,1955
Failed,,,3338,0.799,0.002,1521,91,4802
Failed,,,2707,0.451,0.298,2102,870,2546
Failed,,,1841,0.898,0.612,4562,4616,76
Failed,,,1165,0.012,0.222,1113,2988,1851
Failed,,,4672,0.592,0.907,3651,1724,4361
Failed,,,4429,0.057,0.469,1615,4249,221
Failed,,,1057,0.607,0.66,4077,494,2711
Failed,,,1636,0.499,0.052,36,2148,4216
Failed,,,2639,0.916,0.859,2576,3383,1687
Failed,,,3270,0.334,0.564,3234,2599,661
Failed,,,438,0.145,0.892,4824,965,4947
Failed,,,3805,0.693,0.206,2284,4720,2437
Failed,,,4225,0.413,0.977,1094,273,1268
