Status,ACCURACY,RUNTIME,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Completed,0.75,1036,1,0.999,0.001,1770,1,1
Completed,0.74,1243,1,0.999,0.999,3092,5000,2329
Completed,0.75,511,1,0.999,0.001,5000,4035,5000
Completed,0.74,93,1,0.001,0.001,2754,1,2848
Completed,0.75,395,1,0.999,0.001,217,4572,1711
Completed,0.72,1231,1477,0.001,0.999,4077,3473,5000
Completed,0.73,9,4817,0.001,0.001,1,1,2814
Completed,0.75,107,1,0.999,0.999,3590,1,3157
Completed,0.75,111,1,0.999,0.999,2988,1,5000
Completed,0.73,949,1,0.001,0.696,3557,3220,5000
Completed,0.75,97,1,0.999,0.001,904,1,2580
Completed,0.73,14,3570,0.999,0.999,1,5000,5000
Completed,0.75,121,1,0.999,0.001,2431,1,4242
Completed,0.75,475,1,0.999,0.001,923,1,1
Completed,0.75,114,1,0.999,0.001,2714,1,5000
Completed,0.75,125,1,0.999,0.001,2936,1,3015
Completed,0.73,1245,1514,0.001,0.999,3378,2598,5000
Completed,0.75,124,1,0.999,0.001,1759,1,4000
Completed,0.73,15,1275,0.001,0.999,1,1,1
Completed,0.75,130,1,0.999,0.001,4780,1,3404
Completed,0.75,122,1,0.999,0.999,3763,1,5000
Completed,0.74,1115,1,0.999,0.905,2805,1021,3101
Completed,0.75,115,1,0.999,0.999,3665,1,3204
Completed,0.73,13,4693,0.001,0.001,1,1,1
Completed,0.74,83,1,0.001,0.001,888,1,5000
Completed,0.75,142,1,0.999,0.999,3258,1,1675
Completed,0.72,1178,4726,0.001,0.999,3067,2267,3826
Completed,0.75,569,1,0.999,0.001,2474,3811,2825
Completed,0.75,134,1,0.999,0.999,2137,1,2896
Completed,0.71,1165,599,0.001,0.999,4864,5000,5000
Completed,0.74,828,1,0.999,0.999,1263,3020,4023
Completed,0.74,97,1,0.001,0.001,2647,1,1698
Completed,0.75,384,1,0.001,0.001,2723,5000,5000
Completed,0.73,11,3926,0.999,0.49,1,5000,1
Completed,0.73,848,1,0.999,0.999,217,3251,4538
Completed,0.73,925,4342,0.001,0.999,1116,2659,5000
Completed,0.75,85,1,0.999,0.001,3047,1,5000
Completed,0.75,349,1,0.999,0.001,1277,5000,3543
Completed,0.75,115,1,0.999,0.911,3381,1,5000
Completed,0.75,428,1,0.999,0.001,3858,5000,5000
Completed,0.75,108,1,0.999,0.728,3688,1,5000
Completed,0.71,1277,4320,0.001,0.999,1181,5000,72
Completed,0.75,85,1,0.999,0.001,2242,1,4085
Completed,0.75,462,1,0.999,0.001,518,4464,5000
Completed,0.73,1228,1571,0.001,0.999,4640,3029,5000
Completed,0.73,1021,3926,0.001,0.999,3503,3452,5000
Completed,0.74,83,1,0.001,0.001,2225,1,4771
Completed,0.73,1776,4458,0.001,0.999,936,4464,5000
Completed,0.71,1374,4615,0.001,0.999,1084,5000,166
Completed,0.75,396,1,0.999,0.001,1513,4753,656
Completed,0.75,90,1,0.999,0.001,3738,1,5000
Completed,0.72,1291,3309,0.001,0.999,3425,5000,4930
Completed,0.7,2323,2812,0.288,0.174,3897,207,2152
Completed,0.71,1997,1037,0.655,0.628,1438,3336,4872
Completed,0.72,2876,1377,0.564,0.911,4350,2125,2536
Completed,0.71,2132,749,0.08,0.221,384,645,3769
Completed,0.71,3392,3061,0.977,0.706,3073,2526,1713
Completed,0.71,642,26,0.847,0.257,892,555,3430
Completed,0.72,2186,3182,0.913,0.931,2387,285,4823
Completed,0.72,3248,1521,0.425,0.594,1507,4606,4748
Completed,0.71,3980,3624,0.964,0.295,319,4191,2034
Completed,0.71,1703,3098,0.234,0.198,906,4609,144
Completed,0.72,1912,711,0.834,0.742,3140,1478,2815
Completed,0.72,3200,1335,0.321,0.434,2144,126,4085
Completed,0.72,3379,4648,0.05,0.481,3622,899,2499
Completed,0.72,2973,1701,0.882,0.966,1085,2768,4544
Completed,0.71,2618,2770,0.532,0.665,2275,1879,1228
Completed,0.71,2913,3337,0.27,0.827,1454,1824,1595
Completed,0.71,1617,316,0.666,0.372,3839,4942,3885
Completed,0.71,831,2189,0.183,0.556,186,3453,2654
Completed,0.72,3505,3922,0.006,0.518,1025,2388,1259
Completed,0.7,1224,2231,0.934,0.032,3645,4267,4203
Completed,0.71,1441,353,0.418,0.848,2336,2962,2932
Completed,0.71,3451,3210,0.645,0.16,3316,2925,2759
Completed,0.71,1775,2565,0.412,0.318,2964,3295,4420
Completed,0.71,3071,1127,0.531,0.866,495,176,2286
Completed,0.71,5443,1749,0.016,0.051,4147,1352,1021
Completed,0.71,5031,4443,0.928,0.501,1772,4481,3194
Completed,0.71,3461,4691,0.368,0.098,11,2162,3028
Completed,0.71,4073,1462,0.688,0.579,2782,4043,269
Completed,0.71,2522,839,0.204,0.272,1317,2563,1495
Completed,0.72,1959,2814,0.853,0.788,4014,692,4293
Completed,0.72,2267,3576,0.09,0.687,4757,587,3530
Completed,0.71,1290,273,0.971,0.237,2450,3718,703
Completed,0.7,1256,2145,0.487,0.928,3446,4758,1930
Completed,0.72,2849,4204,0.574,0.38,1222,1637,4796
Completed,0.72,4973,4252,0.45,0.603,4323,3035,803
Completed,0.72,5030,1940,0.614,0.09,1636,1154,3718
Completed,0.71,838,68,0.1,0.78,3100,2320,4989
Completed,0.72,2970,3508,0.595,0.938,2873,4687,3118
Completed,0.72,1702,2902,0.331,0.538,3382,4113,4705
Completed,0.71,3501,908,0.729,0.021,703,2244,2025
Completed,0.72,4218,1529,0.245,0.828,4668,1233,755
Completed,0.71,5457,4780,0.816,0.346,1877,3111,3475
Completed,0.72,3997,4529,0.387,0.75,1137,401,2664
Completed,0.71,4659,1819,0.552,0.3,3532,3532,608
Completed,0.72,2469,1195,0.037,0.615,2379,4866,1839
Completed,0.71,2010,2654,0.903,0.068,4828,1745,3934
Completed,0.72,1913,3141,0.171,0.41,3929,1957,3245
Completed,0.71,2193,512,0.773,0.891,1402,3838,965
Completed,0.7,1573,2384,0.257,0.209,2711,2690,2196
Completed,0.72,2949,3770,0.686,0.726,82,819,4515
Completed,0.72,3264,3836,0.13,0.974,1968,4220,3985
Completed,0.7,1640,2473,0.81,0.457,4578,2352,1783
Completed,0.71,2139,600,0.294,0.641,769,1047,518
Completed,0.72,2810,3404,0.789,0.576,840,3374,2393
Completed,0.71,2053,2684,0.028,0.915,410,2849,430
Completed,0.71,2882,1009,0.908,0.403,3010,968,2554
Completed,0.72,3313,1633,0.425,0.717,1701,2428,3819
Completed,0.71,5169,4559,0.51,0.232,4258,4299,1656
Completed,0.72,4132,4887,0.193,0.64,2574,1716,2135
Completed,0.71,3013,1266,0.871,0.186,257,4835,4883
Completed,0.72,1550,645,0.357,0.993,3753,3639,3657
Completed,0.71,3317,3009,0.707,0.449,1539,511,870
Completed,0.71,4366,3694,0.476,0.045,2204,772,1309
Completed,0.71,942,154,0.593,0.53,4965,2641,4147
Completed,0.72,636,2029,0.079,0.338,1000,3963,2920
Completed,0.71,4594,4320,0.989,0.851,3707,2085,44
Completed,0.71,5396,4134,0.111,0.132,1838,3167,4349
Completed,0.71,948,2059,0.945,0.679,4081,48,1444
Completed,0.7,603,184,0.461,0.487,586,1558,174
Completed,0.72,6018,4033,0.307,0.261,4532,4404,1167
Completed,0.72,1189,2277,0.625,0.805,2053,1273,3379
Completed,0.71,1385,405,0.142,0.122,3206,253,4645
Completed,0.71,2226,943,0.851,0.506,1502,3536,3841
Completed,0.71,1708,2059,0.233,0.22,3606,3840,3563
Completed,0.71,3551,4861,0.719,0.913,1008,1564,182
Completed,0.72,6348,4178,0.115,0.707,551,2195,1288
Completed,0.71,1989,1335,0.617,0.394,2953,4470,4977
Completed,0.71,1800,571,0.498,0.864,1942,2916,2739
Completed,0.71,2298,2745,0.985,0.05,4539,35,999
Completed,0.71,3549,3035,0.144,0.76,2546,3316,390
Completed,0.71,1023,213,0.655,0.076,183,1196,3377
Completed,0.72,3464,1632,0.277,0.667,4944,1498,4339
Completed,0.71,4639,3794,0.773,0.481,2307,4222,1896
Completed,0.71,1981,627,0.917,0.202,1979,4593,4272
Completed,0.71,1114,2372,0.042,0.54,2834,3019,3288
Completed,0.72,6564,4547,0.536,0.359,511,275,459
Completed,0.71,5530,3863,0.174,0.029,1048,904,1872
Completed,0.72,3321,1650,0.683,0.838,3724,3649,4395
Completed,0.71,1183,256,0.307,0.436,1464,3972,2853
Completed,0.71,3323,3060,0.802,0.744,3788,1873,883
Completed,0.71,3333,2724,0.085,0.44,3357,4837,269
Completed,0.72,1562,524,0.588,0.63,642,1937,3495
Completed,0.72,4099,1322,0.468,0.098,4153,366,3752
Completed,0.71,5321,4104,0.956,0.785,1868,2622,2486
Completed,0.71,4333,4982,0.319,0.586,2191,3251,1086
Completed,0.71,1009,2162,0.822,0.266,4906,996,2671
Completed,0.72,2047,1090,0.203,0.99,302,1316,4889
Completed,0.71,4981,3251,0.691,0.174,2587,4218,1356
Completed,0.71,3556,3155,0.349,0.315,3904,656,2416
Completed,0.71,3484,1128,0.735,0.491,3907,2864,1197
Completed,0.71,3953,1892,0.364,0.765,1178,4434,1557
Completed,0.71,6161,4716,0.867,0.086,3581,2336,4700
Completed,0.72,6367,4306,0.482,0.286,2988,1715,3598
Completed,0.71,2379,1520,0.97,0.597,390,3815,139
Completed,0.7,1766,405,0.099,0.131,4527,3493,2303
Completed,0.72,1860,2599,0.602,0.939,2124,750,3962
Completed,0.71,2480,2868,0.262,0.245,128,2776,4574
Completed,0.71,1374,67,0.757,0.934,2764,521,1662
Completed,0.71,8947,1759,0.129,0.34,2379,2094,781
Completed,0.72,7596,3979,0.639,0.528,4743,4995,2986
Completed,0.72,3077,4506,0.028,0.858,4325,4374,4072
Completed,0.7,1428,2326,0.522,0.04,1689,1475,2176
Completed,0.71,4312,907,0.393,0.701,3169,1151,579
Completed,0.71,4949,3747,0.904,0.385,806,3407,3175
Completed,0.71,4154,3471,0.407,0.884,4655,2492,1983
Completed,0.71,2415,867,0.806,0.416,101,2443,2240
Completed,0.71,7963,4468,0.675,0.012,2391,2972,3741
Completed,0.72,1906,3940,0.039,0.368,1677,3601,4841
Completed,0.71,4209,1720,0.541,0.562,4352,877,1426
Completed,0.71,665,28,0.422,0.213,833,1822,1134
Completed,0.71,3402,2830,0.908,0.904,3157,3942,2601
Completed,0.71,2040,2638,0.188,0.164,3978,1908,3238
Completed,0.71,2035,444,0.699,0.969,1263,4790,526
Completed,0.71,5209,1560,0.322,0.258,3534,2591,2033
Completed,0.72,4334,4344,0.817,0.562,1249,316,4205
Completed,0.72,3823,4754,0.454,0.8,320,945,3117
Completed,0.71,5663,1931,0.965,0.114,3034,3222,640
Completed,0.71,2026,1167,0.088,0.643,2171,4169,1607
Completed,0.71,3877,3321,0.584,0.458,4456,1289,4638
Completed,0.72,2867,3283,0.248,0.673,1310,119,2547
Completed,0.71,4008,1051,0.601,0.144,3291,89,2916
Completed,0.71,1033,2123,0.471,0.613,1802,2287,4526
Completed,0.71,8045,4944,0.982,0.301,4204,4407,1731
Completed,0.71,5782,4065,0.37,0.064,4854,3786,317
Completed,0.72,4209,1282,0.866,0.757,2257,1668,3421
Completed,0.71,1682,484,0.237,0.47,2653,719,4334
Completed,0.71,3204,2686,0.748,0.662,251,3444,1930
Completed,0.71,3017,3099,0.404,0.405,2011,473,1292
Completed,0.71,1395,296,0.891,0.712,4648,2749,4943
Completed,0.71,6947,1690,0.021,0.063,503,4944,2812
Completed,0.71,5350,3902,0.524,0.867,2866,2064,955
Completed,0.72,3134,4586,0.139,0.511,3692,1444,2353
Completed,0.7,1117,2412,0.626,0.325,1055,4325,3894
Completed,0.72,2039,666,0.255,0.916,3795,3378,3548
Completed,0.71,3696,3509,0.758,0.233,1432,1104,207
Completed,0.72,3385,3709,0.304,0.732,2776,4562,4014
Completed,0.71,1952,741,0.66,0.589,2539,1769,2725
Completed,0.71,1933,2433,0.288,0.184,2299,841,4874
Completed,0.72,5892,4634,0.791,0.995,4975,3741,1381
Completed,0.71,5457,3754,0.437,0.633,4083,3121,274
Completed,0.71,4970,1593,0.925,0.453,1760,221,3461
Completed,0.71,902,175,0.054,0.79,3404,2400,3825
Completed,0.71,3005,2995,0.557,0.109,728,4655,2442
Completed,0.71,2183,2785,0.338,0.833,1553,1371,1799
Completed,0.71,2225,610,0.832,0.018,3838,4115,4439
Completed,0.72,2214,1374,0.204,0.741,942,3189,2848
Completed,0.71,5366,4218,0.714,0.423,3657,1089,917
Completed,0.71,5657,4901,0.073,0.191,2902,469,1998
Completed,0.71,803,2097,0.568,0.879,617,2568,4247
Completed,0.72,2767,981,0.438,0.346,4605,4745,3351
Completed,0.71,4212,3195,0.949,0.537,1890,2001,405
Completed,0.71,3559,3213,0.106,0.958,693,2813,829
Completed,0.71,2893,1178,0.997,0.845,873,685,2122
Completed,0.71,4033,1977,0.122,0.38,4236,1613,594
Completed,0.72,5235,4777,0.616,0.69,1639,3868,3151
Completed,0.72,3735,4250,0.222,0.922,2429,4498,4569
Completed,0.71,3972,1410,0.732,0.242,4832,2242,1696
Completed,0.71,845,338,0.355,0.517,61,66,708
Completed,0.71,1800,2519,0.85,0.335,2658,2966,3030
Completed,0.72,1856,2953,0.005,0.608,4418,1244,3671
Completed,0.7,932,129,0.508,0.291,2055,3343,96
Completed,0.72,3848,1875,0.388,0.952,3074,4273,2308
Completed,0.71,8076,4030,0.876,0.134,438,1528,3927
Completed,0.72,6761,4440,0.27,0.496,1131,2159,2533
Completed,0.71,1369,2246,0.774,0.683,3494,4902,1222
Completed,0.71,2412,851,0.154,0.089,1379,2724,1494
Completed,0.72,3977,3637,0.642,0.778,4015,623,4753
Completed,0.71,5102,3523,0.172,0.279,215,4026,1023
Completed,0.71,2545,845,0.644,0.281,3416,4614,3661
Completed,0.71,1389,2230,0.272,0.991,1770,3080,3938
Completed,0.72,5600,4446,0.775,0.188,4094,179,2319
Completed,0.72,5838,4036,0.39,0.449,4965,810,1213
Completed,0.72,5056,1859,0.878,0.636,2289,3709,2525
Completed,0.71,1022,123,0.007,0.107,2528,3994,4761
Completed,0.71,4398,2969,0.511,0.791,204,1738,1503
Completed,0.7,1690,2503,0.354,0.019,1882,4699,2110
Completed,0.71,1927,344,0.848,0.833,4598,1954,4125
Completed,0.72,3126,1426,0.22,0.425,608,422,3161
Completed,0.71,6850,4244,0.73,0.739,2893,2521,606
Completed,0.72,3245,4771,0.119,0.881,3666,3152,1686
Completed,0.72,5503,1992,0.614,0.189,951,1052,4561
Completed,0.72,2908,1184,0.485,0.537,3846,1334,3038
Completed,0.71,5413,3382,0.995,0.346,1561,4078,717
Completed,0.71,5141,3398,0.487,0.038,3275,3587,4135
Completed,0.71,3147,995,0.95,0.038,70,2925,1808
Completed,0.69,1082,2101,0.075,0.688,4840,4457,908
Completed,0.71,4771,4888,0.569,0.383,2437,2201,2840
Completed,0.72,4559,4205,0.206,0.239,1631,1581,4258
Completed,0.72,3712,1377,0.717,0.924,4229,3836,2009
Completed,0.71,2492,623,0.34,0.334,864,3555,394
Completed,0.71,1985,2781,0.835,0.518,3266,654,3341
Completed,0.71,3037,2999,0.052,0.292,4005,2677,2732
Completed,0.71,1289,162,0.555,0.607,1369,577,1032
Completed,0.71,6052,1590,0.435,0.137,3483,2112,1372
Completed,0.72,3221,3768,0.923,0.949,1119,4855,4866
Completed,0.72,4343,4647,0.286,0.687,450,4236,3471
Completed,0.71,2564,2429,0.789,0.493,3086,1491,286
Completed,0.71,1952,728,0.17,0.779,2065,1207,2430
Completed,0.71,4142,3526,0.657,0.088,4428,3306,3815
Completed,0.71,1208,3653,0.156,0.587,740,2359,84
Completed,0.7,843,309,0.406,0.903,113,4608,198
Completed,0.71,3770,3095,0.893,0.214,2788,2489,3540
Completed,0.72,1920,2690,0.235,0.971,4464,4201,2927
Completed,0.71,1732,471,0.746,0.162,2178,1321,840
Completed,0.71,3310,1279,0.369,0.566,3043,977,1719
Completed,0.72,7390,4079,0.864,0.255,329,3254,4516
Completed,0.71,5811,4957,0.469,0.118,1240,2633,3429
Completed,0.71,1699,2119,0.98,0.796,3525,358,326
Completed,0.72,2772,1037,0.103,0.46,1255,1950,1921
Completed,0.72,2514,3216,0.599,0.641,3970,4832,4326
Completed,0.71,3340,3191,0.44,0.845,2667,25,4447
Completed,0.72,2659,3524,0.254,0.749,3636,1218,3819
Completed,0.71,2105,1040,0.748,0.937,677,4191,4642
Completed,0.7,863,2117,0.371,0.288,4198,3264,3112
Completed,0.72,7661,4959,0.866,0.595,1835,1008,635
Completed,0.72,3919,4080,0.472,0.767,2234,388,2048
Completed,0.71,3749,1277,0.982,0.085,4870,2644,4219
Completed,0.71,1029,474,0.106,0.675,256,4820,3223
Completed,0.71,2716,2686,0.601,0.489,2620,1920,512
Completed,0.71,3606,3094,0.255,0.699,4612,3950,1148
Completed,0.71,1304,311,0.758,0.387,2015,1851,2616
Completed,0.72,2615,1690,0.139,0.856,2880,922,4826
Completed,0.71,5244,3892,0.627,0.043,477,3666,1411
Completed,0.71,3852,3306,0.757,0.172,4522,3883,4878
Completed,0.71,3237,3276,0.172,0.846,224,1375,956
Completed,0.71,1242,307,0.6,0.717,4686,1850,4503
Completed,0.71,5826,4489,0.87,0.965,3315,4751,733
Completed,0.7,311,2104,0.635,0.52,757,1,4497
Completed,0.72,1962,1943,0.001,0.503,291,3879,4811
Completed,0.71,867,45,0.999,0.999,5000,5000,5000
Completed,0.71,810,36,0.08,0.481,305,33,1618
Completed,0.73,10,98,0.999,0.527,1,4555,5000
Completed,0.71,725,2079,0.121,0.502,431,1671,2652
Completed,0.73,9,129,0.001,0.521,1,1624,1917
Completed,0.73,10,2098,0.975,0.53,1,2330,5000
Completed,0.7,951,2130,0.099,0.496,851,401,4745
Completed,0.72,3457,1955,0.001,0.491,701,2324,1396
Completed,0.72,2518,1910,0.054,0.512,945,2134,3747
Completed,0.73,10,137,0.999,0.999,1,5000,1
Completed,0.74,791,1,0.001,0.999,5000,5000,5000
Completed,0.71,201,2057,0.891,0.528,842,1,1763
Completed,0.74,561,1,0.897,0.503,313,594,4609
Completed,0.73,10,2194,0.884,0.544,1,105,5000
Completed,0.73,10,111,0.001,0.999,1,5000,5000
Completed,0.73,11,1,0.999,0.001,1,4756,5000
Completed,0.73,10,166,0.999,0.001,1,5000,1
Completed,0.73,10,152,0.791,0.472,1,4,864
Completed,0.73,10,71,0.999,0.999,1,639,1
Completed,0.71,771,2213,0.001,0.467,498,3688,5000
Completed,0.73,10,1,0.999,0.001,1,1,1
Completed,0.73,10,117,0.999,0.695,1,5000,2756
Completed,0.73,10,2136,0.999,0.999,1,1,3348
Completed,0.73,10,139,0.999,0.001,1,5000,3065
Completed,0.73,10,2149,0.999,0.999,1,3796,3598
Completed,0.73,10,92,0.999,0.999,1,5000,2642
Completed,0.73,10,168,0.999,0.662,1,1,1
Completed,0.73,10,93,0.999,0.429,1,5000,1927
Completed,0.73,10,2151,0.999,0.001,1,3544,3781
Completed,0.73,10,197,0.999,0.999,1,5000,4726
Completed,0.71,2496,725,0.557,0.259,219,2668,4758
Completed,0.71,1502,2431,0.437,0.982,4988,4865,2528
Completed,0.72,9701,4645,0.924,0.166,2274,2140,1217
Completed,0.71,4684,3766,0.288,0.463,1795,1520,2322
Completed,0.72,2903,1591,0.791,0.654,4080,4244,3942
Completed,0.71,1050,158,0.172,0.121,715,3299,3657
Completed,0.71,2559,3002,0.659,0.809,3430,1179,81
Completed,0.71,2385,2783,0.438,0.005,3861,2894,722
Completed,0.71,1974,622,0.949,0.815,1537,13,3045
Completed,0.71,2555,1381,0.072,0.412,3651,2212,4554
Completed,0.72,4525,4201,0.568,0.721,975,4487,1681
Completed,0.71,5362,4885,0.204,0.891,593,3867,599
Completed,0.71,894,2103,0.715,0.21,2918,1591,3156
Completed,0.72,2045,993,0.337,0.547,1897,643,4130
Completed,0.71,3679,3193,0.833,0.367,4572,3524,2117
Completed,0.71,3787,3214,0.237,0.133,3314,1290,1612
Completed,0.71,4989,1186,0.851,0.048,3252,4709,401
Completed,0.72,3933,1989,0.221,0.709,1606,2511,2003
Completed,0.71,5367,4775,0.733,0.392,4243,392,4252
Completed,0.71,5275,4247,0.121,0.222,4816,1022,2833
Completed,0.71,7415,1423,0.617,0.91,2453,3141,902
Completed,0.71,2497,346,0.487,0.317,2691,4090,1814
Completed,0.72,1899,2501,0.998,0.504,54,1364,4453
Completed,0.71,2281,2966,0.155,0.31,2051,4643,3811
Completed,0.71,973,126,0.642,0.62,4453,2366,2427
Completed,0.71,5513,1857,0.271,0.155,463,171,289
Completed,0.72,4423,4038,0.773,0.962,3061,3051,3476
Completed,0.72,3484,4448,0.388,0.666,3497,3682,4869
Completed,0.71,1636,2228,0.875,0.482,1095,800,1376
Completed,0.71,1929,849,0.005,0.758,3990,1747,1027
Completed,0.71,10351,3649,0.508,0.078,1392,4022,2729
Completed,0.71,3131,3529,0.054,0.577,2504,550,1499
Completed,0.72,2149,855,0.51,0.575,705,1215,3820
Completed,0.71,1218,2244,0.391,0.167,4068,1557,3467
Completed,0.71,4968,4442,0.877,0.981,1783,4280,281
Completed,0.71,5646,4032,0.273,0.654,2285,4911,1386
Completed,0.71,3431,1873,0.775,0.463,5000,2186,4881
Completed,0.71,838,132,0.156,0.811,229,596,2718
Completed,0.71,4591,2950,0.643,0.118,2514,2714,1017
Completed,0.71,3471,2517,0.484,0.812,4581,675,409
Completed,0.7,1946,340,0.996,0.008,1906,3556,3356
Completed,0.72,2963,1407,0.119,0.72,2926,3899,4243
Completed,0.72,5664,4253,0.615,0.413,601,1623,1995
Completed,0.71,4774,4781,0.22,0.209,967,2254,912
Completed,0.72,8145,1973,0.731,0.892,3643,4528,2844
Completed,0.72,2482,1180,0.353,0.364,1528,2936,4442
Completed,0.71,3599,3396,0.849,0.55,3852,55,1803
Completed,0.72,2421,3381,0.355,0.866,889,1985,3347
Completed,0.71,3084,979,0.835,0.863,2684,1401,712
Completed,0.71,986,2100,0.206,0.394,2443,1058,1691
Completed,0.71,5072,1377,0.57,0.22,1615,438,591
Completed,0.71,1812,608,0.44,0.508,3260,2031,2125
Completed,0.72,1935,2786,0.951,0.313,897,4755,4139
Completed,0.71,2090,2998,0.17,0.618,1404,1779,4747
Completed,0.71,1103,172,0.657,0.312,4002,4054,1488
Completed,0.71,4005,1595,0.286,0.962,1106,3714,1228
Completed,0.71,5348,3753,0.789,0.155,3508,832,2540
Completed,0.72,4068,4632,0.435,0.482,3051,213,3933
Completed,0.71,1722,2435,0.922,0.666,453,3093,2314
Completed,0.71,2807,738,0.052,0.076,4442,4684,89
Completed,0.72,2817,3526,0.555,0.76,2039,2408,3666
Completed,0.71,5620,3633,0.008,0.262,3419,3335,2435
Completed,0.71,2160,669,0.894,0.434,3142,502,1140
Completed,0.71,1448,2409,0.023,0.838,1653,2036,1419
Completed,0.71,5327,4589,0.526,0.03,4368,4937,4836
Completed,0.72,12424,3905,0.14,0.358,4691,4316,3734
Completed,0.7,1335,297,0.256,0.203,2802,1131,2246
Completed,0.71,2585,3097,0.76,0.882,87,3388,4021
Completed,0.71,2774,2683,0.104,0.173,2155,99,4633
Completed,0.71,1689,487,0.599,0.991,4480,2844,1604
Completed,0.71,3653,1281,0.469,0.268,334,4376,643
Completed,0.72,3874,4067,0.98,0.584,3011,2277,3122
Completed,0.72,4196,4946,0.369,0.786,3548,1656,4208
Completed,0.7,949,2120,0.864,0.097,1224,3756,2037
Completed,0.71,4441,1054,0.236,0.629,3964,3474,522
Completed,0.71,2678,3210,0.746,0.441,1288,730,3235
Completed,0.71,3208,1164,0.701,0.13,264,1879,4331
Completed,0.72,3980,1933,0.324,0.596,4879,347,3424
Completed,0.71,5556,4753,0.819,0.288,2243,2603,321
Completed,0.72,6283,4342,0.456,0.085,1826,3232,1734
Completed,0.72,3825,1562,0.966,0.767,4189,977,4530
Completed,0.71,1804,442,0.09,0.491,669,1258,2912
Completed,0.71,2495,2640,0.585,0.672,3306,4159,826
Completed,0.71,3356,2832,0.301,0.383,3810,2434,212
Completed,0.72,757,26,0.805,0.703,1407,4534,3555
Completed,0.71,4743,1722,0.185,0.041,3678,2999,3888
Completed,0.72,7734,3938,0.673,0.858,1081,255,2347
Completed,0.71,13742,4465,0.036,0.528,488,885,948
Completed,0.71,1318,2289,0.54,0.339,2890,3629,2807
Completed,0.71,1702,866,0.419,0.933,2027,3913,4948
Completed,0.71,4393,3710,0.907,0.247,4624,1814,1299
Completed,0.71,3524,3507,0.406,0.745,857,2757,2607
Completed,0.71,3598,904,0.755,0.212,3763,2808,2859
Completed,0.71,1001,2328,0.126,0.561,1034,4964,4388
Completed,0.71,5071,4504,0.637,0.369,3749,2084,1867
Completed,0.71,5587,3977,0.026,0.011,2820,1463,453
Completed,0.72,4288,1761,0.521,0.825,534,4345,3283
Completed,0.71,1414,403,0.737,0.644,2601,148,4886
Completed,0.71,5248,4302,0.869,0.799,4891,4426,1091
Completed,0.71,4268,1894,0.971,0.257,1852,1687,3756
Completed,0.71,2562,1125,0.101,0.969,3333,777,3491
Completed,0.71,3550,3285,0.603,0.164,657,3502,266
Completed,0.71,3343,3324,0.191,0.94,2628,4779,1926
Completed,0.71,3429,1092,0.586,0.47,2148,4810,2300
Completed,0.7,1226,2159,0.466,0.755,3003,2650,143
Completed,0.71,7547,4986,0.953,0.065,366,375,3602
Completed,0.72,6165,4107,0.318,0.299,1192,1004,4703
Completed,0.71,3767,1319,0.82,0.615,3555,3280,1562
Completed,0.71,2269,526,0.202,0.144,1295,4189,1193
Completed,0.71,1979,2722,0.688,0.957,3932,1309,2544
Completed,0.71,2997,3058,0.409,0.231,3193,4581,3181
Completed,0.71,6191,259,0.92,0.917,791,2462,586
Completed,0.72,2622,1648,0.043,0.326,4302,305,2169
Completed,0.72,4325,3866,0.539,0.511,1704,3030,4066
Completed,0.72,3477,4549,0.175,0.868,2354,3659,2979
Completed,0.7,1601,2371,0.686,0.062,4757,935,775
Completed,0.71,1437,630,0.308,0.711,153,1842,1667
Completed,0.71,3434,3467,0.804,0.406,2751,3961,4581
Completed,0.71,5641,3750,0.259,0.905,1478,532,888
Completed,0.71,2034,778,0.652,0.789,1338,3284,2101
Completed,0.71,7266,2475,0.275,0.452,3442,4253,498
Completed,0.72,3887,4670,0.77,0.634,1157,1508,3250
Completed,0.72,4122,3791,0.376,0.994,402,2139,4667
Completed,0.71,5217,1635,0.886,0.186,3117,4882,1599
Completed,0.71,1384,211,0.011,0.589,2105,2665,687
Completed,0.71,7550,3037,0.505,0.278,4390,565,3048
Completed,0.72,1449,2748,0.35,0.535,2715,3528,3690
Completed,0.71,515,569,0.854,0.348,39,627,75
Completed,0.71,3286,1338,0.234,0.88,4799,1593,2212
Completed,0.71,6440,4176,0.722,0.191,2475,3849,4026
Completed,0.71,4849,4860,0.116,0.423,1583,4479,2631
Completed,0.71,1435,2060,0.619,0.74,4259,2223,1126
Completed,0.71,2411,940,0.499,0.017,904,8,1473
Completed,0.72,2284,3158,0.987,0.835,3228,2907,4772
Completed,0.72,6469,3250,0.083,0.663,4511,1929,3957
Completed,0.71,4399,3595,0.67,0.608,158,4636,384
Completed,0.71,4121,3366,0.046,0.198,1746,2596,3617
Completed,0.71,2867,1210,0.534,0.888,4109,320,118
Completed,0.72,5601,1965,0.413,0.355,744,1911,2285
Completed,0.72,4359,4789,0.917,0.544,3381,4791,3982
Completed,0.72,4669,4222,0.311,0.843,2553,4162,2569
Completed,0.71,4765,1438,0.799,0.025,189,1280,1179
Completed,0.71,3983,1567,0.608,0.282,3223,1095,4292
Completed,0.71,1492,332,0.18,0.748,4959,940,1537
Completed,0.71,3817,1220,0.938,0.516,4555,4095,2743
Completed,0.72,636,2013,0.067,0.242,574,3130,4973
