Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.91,0,3569,3581,0.563,0.738,str('intersection'),0.078,False
Completed,0.91,0,4284,1271,0.397,0.123,str('intersection'),0.062,True
Completed,0.91,0,684,4014,0.871,0.864,str('kl'),0.052,False
Completed,0.91,0,422,2452,0.629,0.964,str('kl'),0.013,True
Completed,0.91,0,4613,4706,0.109,0.208,str('intersection'),0.091,False
Completed,0.91,0,2767,2384,0.457,0.373,str('intersection'),0.026,False
Completed,0.91,0,2268,4835,0.81,0.615,str('kl'),0.083,True
Completed,0.91,0,2244,298,0.6,0.765,str('intersection'),0.094,False
Completed,0.91,0,2722,2554,0.138,0.009,str('kl'),0.015,True
Completed,0.91,0,4505,2288,0.838,0.634,str('kl'),0.041,False
Completed,0.91,0,608,4856,0.423,0.377,str('intersection'),0.076,True
Completed,0.91,0,791,1419,0.072,0.29,str('intersection'),0.081,False
Completed,0.91,0,4097,3850,0.659,0.531,str('kl'),0.024,True
Completed,0.91,0,3676,992,0.365,0.171,str('kl'),0.054,False
Completed,0.91,0,1358,3736,0.904,0.912,str('intersection'),0.066,True
Completed,0.91,0,1828,2096,0.295,0.596,str('kl'),0.072,False
Completed,0.91,0,3206,4508,0.944,0.355,str('intersection'),0.037,True
Completed,0.91,0,3942,341,0.018,0.973,str('intersection'),0.019,False
Completed,0.91,0,946,3066,0.745,0.232,str('kl'),0.098,True
Completed,0.91,0,138,878,0.753,0.069,str('kl'),0.059,False
Completed,0.91,0,4975,3153,0.478,0.825,str('intersection'),0.047,True
Completed,0.91,0,4742,4301,0.88,0.105,str('intersection'),0.096,False
Completed,0.91,0,3110,853,0.083,0.723,str('intersection'),0.067,True
Completed,0.91,0,2003,3244,0.681,0.481,str('kl'),0.034,False
Completed,0.91,0,2111,704,0.388,0.922,str('intersection'),0.1,False
Completed,0.91,0,2925,3409,0.85,0.182,str('kl'),0.02,True
Completed,0.91,0,4850,1755,0.174,0.554,str('kl'),0.035,False
Completed,0.91,0,39,4148,0.589,0.312,str('intersection'),0.07,True
Completed,0.91,0,1067,1961,0.908,0.397,str('intersection'),0.087,False
Completed,0.91,0,4047,4568,0.322,0.655,str('kl'),0.03,True
Completed,0.91,0,3181,596,0.655,0.017,str('kl'),0.048,False
Completed,0.91,0,1786,2891,0.115,0.774,str('intersection'),0.06,True
Completed,0.91,0,1319,1398,0.693,0.715,str('kl'),0.077,False
Completed,0.91,0,3649,3947,0.044,0.457,str('intersection'),0.043,True
Completed,0.91,0,4204,1205,0.993,0.838,str('intersection'),0.013,False
Completed,0.91,0,910,3441,0.266,0.081,str('kl'),0.093,True
Completed,0.91,0,4383,2768,0.502,0.987,str('intersection'),0.052,True
Completed,0.91,0,4553,3483,0.983,0.507,str('kl'),0.056,True
Completed,0.91,0,2596,1366,0.057,0.135,str('kl'),0.085,False
Completed,0.91,0,2448,3915,0.706,0.876,str('intersection'),0.028,True
Completed,0.91,0,2473,2236,0.012,0.04,str('intersection'),0.051,True
Completed,0.91,0,2640,4998,0.719,0.781,str('kl'),0.061,False
Completed,0.91,1,4587,163,0.304,0.42,str('kl'),0.079,True
Completed,0.91,0,379,2613,0.964,0.662,str('intersection'),0.023,False
Completed,0.91,0,704,1052,0.536,0.515,str('intersection'),0.041,True
Completed,0.91,0,4331,3600,0.202,0.258,str('kl'),0.074,False
Completed,0.91,0,3443,1562,0.774,0.884,str('kl'),0.089,True
Completed,0.91,0,1445,3797,0.487,0.127,str('intersection'),0.011,False
Completed,0.91,0,1600,433,0.814,0.318,str('kl'),0.028,True
Completed,0.91,0,3288,3040,0.418,0.575,str('intersection'),0.083,False
Completed,0.91,1,3861,2115,0.623,0.191,str('intersection'),0.057,True
Completed,0.91,0,1174,4409,0.149,0.948,str('kl'),0.046,False
Completed,0.91,0,224,1598,0.36,0.846,str('kl'),0.018,True
Completed,0.91,0,4913,4450,0.602,0.405,str('kl'),0.016,False
Completed,0.91,0,2940,401,0.437,0.766,str('kl'),0.042,True
Completed,0.91,0,2184,3008,0.832,0.025,str('intersection'),0.075,False
Completed,0.91,0,1978,550,0.095,0.567,str('kl'),0.011,False
Completed,0.91,0,3066,2845,0.635,0.326,str('intersection'),0.091,True
Completed,0.91,0,4708,1997,0.34,0.94,str('intersection'),0.073,False
Completed,0.91,1,170,4605,0.927,0.199,str('kl'),0.039,True
Completed,0.91,0,1247,1792,0.576,0.097,str('kl'),0.022,False
Completed,0.91,0,3875,4185,0.161,0.854,str('intersection'),0.079,True
Completed,0.91,0,3351,657,0.861,0.473,str('intersection'),0.063,False
Completed,0.91,0,1605,3362,0.399,0.731,str('kl'),0.051,True
Completed,0.91,0,1450,2352,0.791,0.789,str('intersection'),0.034,False
Completed,0.91,0,3506,4804,0.439,0.032,str('kl'),0.069,True
Completed,0.91,1,4345,45,0.523,0.67,str('kl'),0.095,False
Completed,0.91,0,777,2809,0.248,0.412,str('intersection'),0.016,True
Completed,0.91,0,325,1247,0.255,0.266,str('intersection'),0.044,False
Completed,0.91,0,4481,4045,0.379,0.282,str('kl'),0.021,False
Completed,0.91,0,2668,1109,0.583,0.919,str('kl'),0.037,True
Completed,0.91,0,2211,3540,0.188,0.163,str('intersection'),0.07,False
Completed,0.91,0,2341,1516,0.476,0.465,str('kl'),0.058,True
Completed,0.91,1,2782,3751,0.763,0.707,str('intersection'),0.047,False
Completed,0.91,1,4446,1088,0.215,0.089,str('intersection'),0.032,True
Completed,0.91,0,512,3636,0.548,0.829,str('kl'),0.088,False
Completed,0.91,1,885,200,0.946,0.995,str('kl'),0.071,True
Completed,0.91,0,4160,2650,0.285,0.238,str('intersection'),0.038,False
Completed,0.91,0,3615,2189,0.74,0.623,str('intersection'),0.02,True
Completed,0.91,0,1265,4952,0.032,0.365,str('kl'),0.098,False
Completed,0.91,0,1732,821,0.668,0.174,str('intersection'),0.081,True
Completed,0.91,0,3147,3213,0.07,0.93,str('kl'),0.025,False
Completed,0.91,0,4003,1639,0.891,0.304,str('kl'),0.055,True
Completed,0.91,1,1043,4343,0.37,0.562,str('intersection'),0.065,False
Completed,0.91,0,44,2157,0.129,0.647,str('intersection'),0.094,True
Completed,0.91,0,4844,3097,0.005,0.681,str('kl'),0.062,True
Completed,0.91,0,3009,2055,0.955,0.055,str('kl'),0.08,False
Completed,0.91,0,1948,4467,0.306,0.811,str('intersection'),0.023,True
Completed,0.91,0,2056,1901,0.512,0.347,str('kl'),0.064,True
Completed,0.91,0,2823,4625,0.226,0.604,str('intersection'),0.053,False
Completed,0.91,0,4951,537,0.796,0.224,str('intersection'),0.026,True
Completed,0.91,0,93,2948,0.463,0.98,str('kl'),0.082,False
Completed,0.91,0,1009,761,0.034,0.817,str('kl'),0.077,True
Completed,0.91,0,3948,3348,0.695,0.076,str('intersection'),0.044,False
Completed,0.91,1,3280,1814,0.28,0.69,str('intersection'),0.014,True
Completed,0.91,0,1843,4088,0.988,0.449,str('kl'),0.092,False
Completed,0.91,2,1373,104,0.32,0.016,str('intersection'),0.086,True
Completed,0.91,0,3750,2671,0.919,0.757,str('kl'),0.031,False
Completed,0.91,0,4103,2484,0.121,0.385,str('kl'),0.049,True
Completed,0.91,0,854,4739,0.642,0.627,str('intersection'),0.06,False
Completed,0.91,0,563,1302,0.852,0.539,str('intersection'),0.099,True
Completed,0.91,0,4682,3704,0.059,0.942,str('intersection'),0.08,False
Completed,0.91,0,2545,1451,0.981,0.324,str('intersection'),0.062,True
Completed,0.91,0,2421,3901,0.257,0.565,str('kl'),0.05,False
Completed,0.91,0,2416,955,0.886,0.745,str('kl'),0.018,False
Completed,0.91,0,2542,3699,0.346,0.488,str('intersection'),0.097,True
Completed,0.91,0,4686,1465,0.679,0.872,str('intersection'),0.067,False
Completed,0.91,1,437,3897,0.092,0.116,str('kl'),0.033,True
Completed,0.91,0,650,2334,0.412,0.216,str('kl'),0.027,False
Completed,0.91,0,4230,4902,0.827,0.957,str('intersection'),0.084,True
Completed,0.91,0,3545,262,0.151,0.338,str('intersection'),0.057,False
Completed,0.91,0,1500,2518,0.613,0.58,str('kl'),0.045,True
Completed,0.91,0,1658,1654,0.189,0.897,str('intersection'),0.04,False
Completed,0.91,1,3388,4242,0.541,0.156,str('kl'),0.074,True
Completed,0.91,0,3762,910,0.497,0.516,str('kl'),0.09,False
Completed,0.91,0,1117,3185,0.771,0.275,str('intersection'),0.011,True
Completed,0.91,0,280,373,0.733,0.423,str('intersection'),0.05,False
Completed,0.91,0,4945,4611,0.435,0.091,str('intersection'),0.036,True
Completed,0.91,0,2830,541,0.604,0.705,str('intersection'),0.021,False
Completed,0.91,0,2059,2934,0.127,0.463,str('kl'),0.099,True
Completed,0.91,0,1952,388,0.925,0.882,str('intersection'),0.033,True
Completed,0.91,1,3015,3092,0.342,0.141,str('kl'),0.067,False
Completed,0.91,0,4837,2070,0.633,0.502,str('kl'),0.097,True
Completed,0.91,0,275,4461,0.097,0.26,str('intersection'),0.017,False
Completed,0.91,0,1122,1650,0.401,0.406,str('intersection'),0.045,True
Completed,0.91,0,3766,4257,0.859,0.664,str('kl'),0.057,False
Completed,0.91,0,3383,906,0.163,0.038,str('kl'),0.085,True
Completed,0.91,0,1651,3199,0.574,0.795,str('intersection'),0.028,False
Completed,0.91,0,1496,2340,0.25,0.729,str('kl'),0.011,True
Completed,0.91,0,3538,4888,0.521,0.471,str('intersection'),0.09,False
Completed,0.91,1,4236,267,0.441,0.856,str('intersection'),0.074,True
Completed,0.91,0,653,2502,0.789,0.099,str('kl'),0.04,False
Completed,0.91,0,430,941,0.704,0.201,str('kl'),0.023,True
Completed,0.91,0,4449,3766,0.585,0.222,str('intersection'),0.042,True
Completed,0.91,0,2778,1083,0.377,0.606,str('intersection'),0.015,False
Completed,0.91,0,2335,3652,0.854,0.349,str('kl'),0.094,True
Completed,0.91,0,2217,1297,0.55,0.031,str('intersection'),0.082,False
Completed,0.91,0,2672,4061,0.213,0.772,str('kl'),0.026,True
Completed,0.91,1,4477,1104,0.765,0.4,str('kl'),0.053,False
Completed,0.91,0,558,3555,0.474,0.641,str('intersection'),0.064,True
Completed,0.91,1,858,118,0.03,0.556,str('intersection'),0.092,False
Completed,0.91,0,4109,2667,0.741,0.298,str('kl'),0.014,True
Completed,0.91,0,3744,2498,0.283,0.936,str('kl'),0.044,False
Completed,0.91,0,1370,4734,0.948,0.18,str('intersection'),0.077,True
Completed,0.91,0,1837,746,0.368,0.363,str('kl'),0.06,False
Completed,0.91,0,3277,3354,0.893,0.621,str('intersection'),0.049,True
Completed,0.91,0,3952,1798,0.068,0.241,str('intersection'),0.03,False
Completed,0.91,0,1016,4093,0.67,0.997,str('kl'),0.086,True
Completed,0.91,0,91,1906,0.834,0.832,str('kl'),0.069,False
Completed,0.91,0,4715,2839,0.953,0.87,str('intersection'),0.085,False
Completed,0.91,0,3061,2013,0.007,0.49,str('intersection'),0.056,True
Completed,0.91,0,1975,4599,0.731,0.747,str('kl'),0.044,False
Completed,0.91,0,2180,2161,0.461,0.157,str('intersection'),0.088,False
Completed,0.91,0,2933,4436,0.798,0.913,str('kl'),0.032,True
Completed,0.91,0,4919,406,0.224,0.288,str('kl'),0.047,False
Completed,0.91,0,47,2994,0.514,0.545,str('intersection'),0.058,True
Completed,0.91,1,1036,806,0.99,0.632,str('intersection'),0.098,False
Completed,0.91,0,3999,3218,0.278,0.39,str('kl'),0.02,True
Completed,0.91,0,3150,1624,0.697,0.751,str('kl'),0.038,False
Completed,0.91,0,1738,4349,0.032,0.01,str('intersection'),0.071,True
Completed,0.91,1,1268,214,0.644,0.45,str('kl'),0.065,False
Completed,0.91,0,3620,2646,0.119,0.692,str('intersection'),0.054,True
Completed,0.91,0,4154,2204,0.921,0.074,str('intersection'),0.025,False
Completed,0.91,1,881,4948,0.318,0.815,str('kl'),0.081,True
Completed,0.91,0,517,1510,0.186,0.978,str('kl'),0.075,False
Completed,0.91,1,4582,4984,0.931,0.273,str('kl'),0.067,True
Completed,0.91,1,2647,168,0.107,0.898,str('kl'),0.096,False
Completed,0.91,0,2477,2600,0.631,0.142,str('intersection'),0.018,True
Completed,0.91,0,2443,1233,0.094,0.805,str('intersection'),0.039,True
Completed,0.91,0,2593,3487,0.677,0.049,str('kl'),0.073,False
Completed,0.91,0,4557,1352,0.348,0.686,str('kl'),0.091,True
Completed,0.91,0,332,3920,0.884,0.429,str('intersection'),0.012,False
Completed,0.91,0,774,2358,0.611,0.28,str('intersection'),0.051,True
Completed,0.91,0,4339,4788,0.153,0.522,str('kl'),0.063,False
Completed,0.91,2,3513,51,0.825,0.15,str('kl'),0.078,True
Completed,0.91,0,1454,2794,0.414,0.891,str('intersection'),0.021,False
Completed,0.91,0,1611,1788,0.77,0.582,str('kl'),0.016,True
Completed,0.91,0,3356,4199,0.499,0.34,str('intersection'),0.095,False
Completed,0.91,0,3872,653,0.54,0.954,str('intersection'),0.069,True
Completed,0.91,0,1242,3377,0.191,0.214,str('kl'),0.034,False
Completed,0.91,0,175,565,0.308,0.114,str('kl'),0.028,True
Completed,0.91,0,4846,3413,0.56,0.64,str('kl'),0.026,False
Completed,0.91,0,2928,1742,0.48,0.003,str('kl'),0.052,True
Completed,0.91,0,2116,4153,0.751,0.759,str('intersection'),0.064,False
Completed,0.91,0,2010,1592,0.053,0.333,str('kl'),0.024,False
Completed,0.91,0,3114,4317,0.717,0.59,str('intersection'),0.079,True
Completed,0.91,0,4739,848,0.26,0.206,str('intersection'),0.061,False
Completed,0.91,0,219,3260,0.971,0.962,str('kl'),0.051,True
Completed,0.91,0,1178,447,0.527,0.862,str('kl'),0.011,False
Completed,0.91,0,3868,3035,0.236,0.122,str('intersection'),0.089,True
Completed,0.91,1,3283,2129,0.788,0.74,str('intersection'),0.074,False
Completed,0.91,0,1597,4405,0.45,0.498,str('kl'),0.041,True
Completed,0.91,0,1440,1037,0.873,0.057,str('intersection'),0.046,False
Completed,0.91,0,3440,3605,0.395,0.798,str('kl'),0.057,True
Completed,0.91,0,4335,1547,0.565,0.437,str('kl'),0.083,False
Completed,0.91,1,710,3803,0.165,0.679,str('intersection'),0.028,True
Completed,0.91,0,376,2240,0.329,0.53,str('intersection'),0.034,False
Completed,0.91,0,4512,2549,0.459,0.548,str('kl'),0.031,False
Completed,0.91,0,2716,2303,0.5,0.187,str('kl'),0.047,True
Completed,0.91,1,2242,4851,0.229,0.928,str('intersection'),0.059,False
Completed,0.91,1,2271,19,0.425,0.7,str('kl'),0.07,True
Completed,0.91,0,2773,2762,0.836,0.443,str('intersection'),0.035,False
Completed,0.91,0,4376,2400,0.14,0.823,str('intersection'),0.02,True
Completed,0.91,0,503,4830,0.598,0.067,str('kl'),0.1,False
Completed,0.91,0,915,1394,0.902,0.23,str('kl'),0.06,True
Completed,0.91,0,4207,3961,0.366,0.97,str('intersection'),0.048,False
Completed,0.91,0,3645,1201,0.657,0.356,str('intersection'),0.03,True
Completed,0.91,0,1312,3456,0.074,0.598,str('kl'),0.087,False
Completed,0.91,0,1782,1966,0.743,0.906,str('intersection'),0.093,True
Completed,0.91,0,3175,4553,0.02,0.165,str('kl'),0.013,False
Completed,0.91,0,4052,602,0.942,0.537,str('kl'),0.043,True
Completed,0.91,0,1070,2876,0.297,0.295,str('intersection'),0.077,False
Completed,0.91,0,33,689,0.211,0.383,str('intersection'),0.083,True
Completed,0.91,0,4774,4140,0.081,0.415,str('kl'),0.072,True
Completed,0.91,0,3000,710,0.882,0.787,str('kl'),0.091,False
Completed,0.91,0,1878,3317,0.358,0.046,str('intersection'),0.013,True
Completed,0.91,0,2084,864,0.587,0.613,str('kl'),0.076,True
Completed,0.91,0,2874,3158,0.176,0.371,str('intersection'),0.041,False
Completed,0.91,0,4980,1682,0.848,0.989,str('intersection'),0.014,True
Completed,0.91,0,144,4288,0.39,0.248,str('kl'),0.094,False
Completed,0.91,0,943,2102,0.117,0.083,str('kl'),0.066,True
Completed,0.91,0,3937,4493,0.653,0.84,str('intersection'),0.054,False
Completed,0.91,0,3213,347,0.324,0.455,str('intersection'),0.024,True
Completed,0.91,0,1833,3050,0.907,0.713,str('kl'),0.081,False
Completed,0.91,0,1365,1415,0.268,0.78,str('intersection'),0.098,True
Completed,0.91,0,3680,3865,0.991,0.023,str('kl'),0.018,False
Completed,0.91,0,4094,987,0.046,0.649,str('kl'),0.037,True
Completed,0.91,0,785,3750,0.691,0.391,str('intersection'),0.072,False
Completed,0.91,0,611,314,0.808,0.306,str('intersection'),0.088,True
Completed,0.91,0,4648,4359,0.291,0.79,str('kl'),0.015,True
Completed,0.91,0,2501,793,0.746,0.414,str('kl'),0.042,False
Completed,0.91,0,2377,3224,0.023,0.671,str('intersection'),0.075,True
Completed,0.91,0,2348,2456,0.966,0.48,str('kl'),0.029,False
Completed,0.91,0,2530,4693,0.302,0.721,str('intersection'),0.085,True
Completed,0.91,1,4619,149,0.721,0.107,str('intersection'),0.055,False
Completed,0.91,0,426,2698,0.01,0.848,str('kl'),0.045,True
Completed,0.91,0,677,1136,0.485,0.95,str('kl'),0.017,False
Completed,0.91,1,4279,3587,0.776,0.193,str('intersection'),0.095,True
Completed,0.91,0,3573,1255,0.2,0.574,str('intersection'),0.068,False
Completed,0.91,0,1550,4019,0.538,0.316,str('kl'),0.035,True
Completed,0.91,0,1705,505,0.147,0.133,str('intersection'),0.052,False
Completed,0.91,0,3418,2898,0.625,0.89,str('kl'),0.062,True
Completed,0.91,0,3809,1952,0.416,0.252,str('kl'),0.078,False
Completed,0.91,0,1147,4657,0.816,0.51,str('intersection'),0.023,True
Completed,0.91,0,271,1845,0.683,0.656,str('intersection'),0.039,False
Completed,0.91,0,4989,2789,0.171,0.173,str('kl'),0.056,False
Completed,0.91,0,2864,2366,0.87,0.561,str('kl'),0.086,True
Completed,0.91,0,2094,4778,0.393,0.304,str('intersection'),0.029,False
Completed,0.91,0,1907,2218,0.661,0.854,str('kl'),0.058,False
Completed,0.91,0,2971,4941,0.078,0.098,str('intersection'),0.048,True
Completed,0.91,0,4803,223,0.899,0.731,str('intersection'),0.032,False
Completed,0.91,0,242,2634,0.363,0.474,str('kl'),0.088,True
Completed,0.91,0,1157,1073,0.137,0.325,str('kl'),0.071,False
Completed,0.91,0,3800,3660,0.595,0.567,str('intersection'),0.038,True
Completed,0.91,0,3428,1505,0.429,0.199,str('intersection'),0.019,False
Completed,0.91,0,1695,3779,0.84,0.939,str('kl'),0.097,True
Completed,0.91,0,1540,413,0.483,0.506,str('intersection'),0.08,False
Completed,0.91,0,3583,2980,0.754,0.264,str('kl'),0.025,True
Completed,0.91,0,4270,2172,0.206,0.875,str('kl'),0.055,False
Completed,0.91,0,687,4427,0.555,0.134,str('intersection'),0.065,True
Completed,0.91,0,397,1616,0.937,0.034,str('intersection'),0.093,False
Completed,0.91,0,4405,3174,0.818,0.015,str('kl'),0.062,False
Completed,0.91,0,2744,1678,0.142,0.625,str('kl'),0.08,True
Completed,0.91,1,2300,4227,0.619,0.383,str('intersection'),0.023,False
Completed,0.91,0,2251,644,0.783,0.237,str('kl'),0.012,True
Completed,0.91,0,2706,3388,0.446,0.993,str('intersection'),0.091,False
Completed,0.91,0,4522,1774,0.53,0.364,str('intersection'),0.073,True
Completed,0.91,0,602,4206,0.24,0.621,str('kl'),0.038,False
Completed,0.91,0,814,2018,0.263,0.709,str('kl'),0.022,True
Completed,0.91,0,4065,4587,0.974,0.466,str('intersection'),0.079,False
Completed,0.91,0,3710,575,0.048,0.831,str('intersection'),0.063,True
Completed,0.91,0,1336,2831,0.713,0.09,str('kl'),0.051,False
Completed,0.91,0,1803,1341,0.104,0.406,str('intersection'),0.034,True
Completed,0.91,0,3242,3929,0.629,0.648,str('kl'),0.068,False
Completed,0.91,0,3908,1226,0.334,0.026,str('kl'),0.096,True
Completed,0.91,0,972,3501,0.937,0.766,str('intersection'),0.016,False
Completed,0.91,1,134,64,0.57,0.929,str('intersection'),0.044,True
Completed,0.91,0,4749,4764,0.689,0.897,str('kl'),0.021,True
Completed,0.91,1,3104,86,0.273,0.275,str('kl'),0.036,False
Completed,0.91,0,2019,2692,0.997,0.517,str('intersection'),0.069,True
Completed,0.91,1,2145,238,0.197,0.076,str('kl'),0.017,True
Completed,0.91,0,2899,2534,0.534,0.816,str('intersection'),0.097,False
Completed,0.91,0,4875,2306,0.49,0.448,str('intersection'),0.068,True
Completed,0.91,0,3,4914,0.78,0.69,str('kl'),0.033,False
Completed,0.91,0,1080,1476,0.725,0.605,str('kl'),0.027,True
Completed,0.91,0,4042,3869,0.014,0.347,str('intersection'),0.084,False
Completed,0.91,0,3184,971,0.963,0.981,str('intersection'),0.058,True
Completed,0.91,0,1772,3676,0.298,0.224,str('kl'),0.046,False
Completed,0.91,0,1302,2039,0.877,0.283,str('intersection'),0.04,True
Completed,0.91,0,3654,4490,0.352,0.541,str('kl'),0.074,False
Completed,0.91,0,4197,362,0.686,0.164,str('kl'),0.09,True
Completed,0.91,0,925,3126,0.083,0.921,str('intersection'),0.01,False
Completed,0.91,0,473,938,0.419,0.756,str('intersection'),0.05,True
Completed,0.91,0,4547,3079,0.667,0.495,str('intersection'),0.047,False
Completed,0.91,0,2603,2076,0.373,0.863,str('intersection'),0.032,True
Completed,0.91,0,2433,4527,0.897,0.122,str('kl'),0.089,False
Completed,0.91,0,2487,1832,0.327,0.958,str('kl'),0.064,False
Completed,0.91,0,2637,4067,0.91,0.217,str('intersection'),0.053,True
Completed,0.91,0,4591,775,0.113,0.581,str('intersection'),0.027,False
Completed,0.91,0,366,3323,0.649,0.34,str('kl'),0.082,True
Completed,0.91,0,740,511,0.844,0.486,str('kl'),0.076,False
Completed,0.91,0,4306,2961,0.386,0.744,str('intersection'),0.043,True
Completed,0.91,0,3469,1881,0.59,0.114,str('intersection'),0.014,False
Completed,0.91,0,1410,4643,0.179,0.871,str('kl'),0.092,True
Completed,0.91,0,1568,1130,0.505,0.68,str('intersection'),0.086,False
Completed,0.91,0,3312,3522,0.235,0.423,str('kl'),0.031,True
Completed,0.91,0,3838,1328,0.806,0.811,str('kl'),0.049,False
Completed,0.91,0,1207,4032,0.457,0.054,str('intersection'),0.06,True
Completed,0.91,0,209,2470,0.044,0.156,str('intersection'),0.099,False
Completed,0.91,1,4890,3985,0.793,0.597,str('intersection'),0.09,True
Completed,0.91,0,2962,1167,0.245,0.232,str('intersection'),0.072,False
Completed,0.91,0,2151,3559,0.516,0.973,str('kl'),0.039,True
Completed,0.91,0,1965,1012,0.286,0.431,str('intersection'),0.094,True
Completed,0.91,0,3071,3717,0.95,0.672,str('kl'),0.015,False
Completed,0.91,0,4705,1445,0.025,0.062,str('kl'),0.041,True
