Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Failed,,,51,1632,0.477,0.697,str('kl'),0.029,False
Failed,,,581,3603,0.989,0.762,str('intersection'),0.014,True
Failed,,,2862,610,0.394,0.389,str('kl'),0.094,False
Failed,,,4863,4272,0.519,0.644,str('kl'),0.069,True
Failed,,,2340,2461,0.116,0.018,str('intersection'),0.033,False
Failed,,,1777,4673,0.32,0.167,str('intersection'),0.024,True
Failed,,,4175,1415,0.782,0.539,str('kl'),0.079,False
Failed,,,3745,2772,0.159,0.303,str('kl'),0.059,True
Failed,,,948,836,0.694,0.928,str('intersection'),0.049,False
Failed,,,1237,2549,0.414,0.112,str('kl'),0.08,False
Failed,,,3446,727,0.938,0.737,str('intersection'),0.026,True
Failed,,,4111,2637,0.645,0.813,str('intersection'),0.092,True
Failed,,,1822,659,0.237,0.44,str('kl'),0.015,False
Failed,,,2197,3505,0.438,0.369,str('kl'),0.047,True
Failed,,,4986,396,0.911,0.994,str('intersection'),0.059,False
Failed,,,2914,4096,0.038,0.226,str('intersection'),0.079,True
Failed,,,509,2323,0.563,0.598,str('kl'),0.021,False
Failed,,,101,3069,0.092,0.908,str('intersection'),0.02,True
Failed,,,2697,1139,0.558,0.282,str('kl'),0.098,False
Failed,,,4383,4996,0.434,0.56,str('kl'),0.072,True
Failed,,,2175,1732,0.965,0.187,str('intersection'),0.04,False
Failed,,,1297,3953,0.734,0.005,str('intersection'),0.028,True
Failed,,,4011,2131,0.135,0.631,str('kl'),0.085,False
Failed,,,3265,3293,0.759,0.402,str('kl'),0.065,True
Failed,,,783,311,0.359,0.774,str('intersection'),0.052,False
Failed,,,931,3776,0.214,0.611,str('kl'),0.039,True
Failed,,,3137,1995,0.683,0.238,str('intersection'),0.074,False
Failed,,,3800,3863,0.978,0.314,str('intersection'),0.051,False
Failed,,,1518,1927,0.39,0.939,str('kl'),0.063,True
Failed,,,1885,4695,0.186,0.868,str('kl'),0.095,False
Failed,,,4682,1702,0.714,0.495,str('intersection'),0.018,True
Failed,,,2613,2863,0.339,0.725,str('intersection'),0.043,False
Failed,,,214,1053,0.81,0.099,str('kl'),0.076,True
Failed,,,427,4339,0.282,0.409,str('intersection'),0.058,False
Failed,,,3025,2374,0.818,0.781,str('kl'),0.045,True
Failed,,,4699,3692,0.195,0.061,str('kl'),0.025,False
Failed,,,2493,541,0.656,0.686,str('intersection'),0.083,True
Failed,,,1613,2685,0.893,0.504,str('intersection'),0.07,False
Failed,,,4330,903,0.488,0.132,str('kl'),0.038,True
Failed,,,3591,4604,0.613,0.901,str('kl'),0.012,False
Failed,,,1112,1503,0.019,0.275,str('intersection'),0.09,True
Failed,,,1079,4457,0.861,0.718,str('kl'),0.034,True
Failed,,,3594,1319,0.271,0.092,str('intersection'),0.067,False
Failed,,,4329,3681,0.625,0.375,str('intersection'),0.06,True
Failed,,,1615,532,0.226,0.997,str('kl'),0.047,False
Failed,,,2493,2694,0.457,0.818,str('kl'),0.015,True
Failed,,,4701,914,0.924,0.442,str('intersection'),0.092,False
Failed,,,3025,4595,0.05,0.712,str('intersection'),0.067,True
Failed,,,429,1493,0.582,0.09,str('kl'),0.034,False
Failed,,,211,3274,0.073,0.404,str('intersection'),0.052,True
Failed,,,2617,17,0.546,0.781,str('kl'),0.065,False
Failed,,,4679,3854,0.421,0.003,str('kl'),0.085,True
Failed,,,1890,1917,0.946,0.626,str('intersection'),0.027,False
Failed,,,1515,4705,0.745,0.558,str('intersection'),0.04,True
Failed,,,3804,1710,0.155,0.182,str('kl'),0.072,False
Failed,,,3297,2853,0.778,0.909,str('kl'),0.098,True
Failed,,,782,1043,0.371,0.288,str('intersection'),0.02,False
Failed,,,777,3265,0.515,0.219,str('kl'),0.089,False
Failed,,,3300,7,0.104,0.591,str('intersection'),0.031,True
Failed,,,4013,4987,0.996,0.874,str('intersection'),0.018,False
Failed,,,1297,1721,0.403,0.498,str('kl'),0.095,True
Failed,,,2177,3963,0.166,0.319,str('kl'),0.063,False
Failed,,,4383,2140,0.702,0.941,str('intersection'),0.051,True
Failed,,,2699,3282,0.328,0.213,str('intersection'),0.031,False
Failed,,,100,301,0.79,0.589,str('kl'),0.088,True
Failed,,,513,4467,0.302,0.903,str('intersection'),0.09,False
Failed,,,2911,1328,0.83,0.282,str('kl'),0.012,True
Failed,,,4991,2627,0.206,0.502,str('kl'),0.038,False
Failed,,,2194,649,0.676,0.127,str('intersection'),0.07,True
Failed,,,1826,3515,0.88,0.059,str('intersection'),0.083,False
Failed,,,4108,407,0.47,0.681,str('kl'),0.025,True
Failed,,,3599,4088,0.594,0.41,str('kl'),0.045,False
Failed,,,1076,2314,0.007,0.787,str('intersection'),0.058,True
Failed,,,1111,4350,0.85,0.22,str('kl'),0.021,True
Failed,,,3593,2383,0.251,0.596,str('intersection'),0.08,False
Failed,,,4180,4261,0.084,0.953,str('intersection'),0.01,False
Failed,,,1774,2452,0.55,0.332,str('kl'),0.091,True
Failed,,,2344,4682,0.751,0.477,str('kl'),0.055,False
Failed,,,4860,1425,0.351,0.853,str('intersection'),0.045,True
Failed,,,2867,2763,0.725,0.117,str('intersection'),0.026,False
Failed,,,578,825,0.128,0.739,str('kl'),0.08,True
Failed,,,53,3785,0.652,0.8,str('intersection'),0.096,False
Failed,,,2767,2005,0.246,0.424,str('kl'),0.016,True
Failed,,,4530,3186,0.869,0.668,str('kl'),0.041,False
Failed,,,2049,85,0.278,0.047,str('intersection'),0.077,True
Failed,,,1366,2942,0.047,0.146,str('intersection'),0.087,False
Failed,,,3962,975,0.571,0.523,str('kl'),0.031,True
Failed,,,3139,4773,0.446,0.26,str('kl'),0.051,False
Failed,,,930,1623,0.92,0.883,str('intersection'),0.061,True
Failed,,,785,3079,0.527,0.719,str('kl'),0.076,False
Failed,,,3264,1150,0.123,0.097,str('intersection'),0.043,True
Failed,,,3849,2991,0.29,0.454,str('intersection'),0.065,True
Failed,,,1450,1217,0.826,0.831,str('kl'),0.054,False
Failed,,,2013,3371,0.621,0.976,str('kl'),0.019,True
Failed,,,4536,233,0.027,0.354,str('intersection'),0.1,False
Failed,,,2546,4031,0.9,0.616,str('intersection'),0.074,True
Failed,,,264,2053,0.497,0.24,str('kl'),0.039,False
Failed,,,359,2559,0.969,0.301,str('intersection'),0.049,True
Failed,,,3075,737,0.383,0.923,str('kl'),0.059,False
Failed,,,4827,4378,0.507,0.169,str('kl'),0.079,True
Failed,,,2348,1397,0.096,0.546,str('intersection'),0.024,False
Failed,,,1663,4174,0.332,0.645,str('intersection'),0.034,True
Failed,,,4261,2245,0.802,0.024,str('kl'),0.069,False
Failed,,,3445,3583,0.177,0.759,str('kl'),0.094,True
Failed,,,1239,318,0.707,0.384,str('intersection'),0.014,False
Failed,,,952,3614,0.425,0.576,str('kl'),0.071,False
Failed,,,3742,619,0.958,0.201,str('intersection'),0.036,True
Failed,,,4232,4624,0.362,0.539,str('kl'),0.098,False
Failed,,,1712,1483,0.769,0.162,str('intersection'),0.021,True
Failed,,,2397,4242,0.538,0.031,str('intersection'),0.053,False
Failed,,,4797,2471,0.064,0.652,str('kl'),0.066,True
Failed,,,3124,3672,0.937,0.377,str('kl'),0.086,False
Failed,,,330,562,0.413,0.753,str('intersection'),0.028,True
Failed,,,313,4832,0.932,0.693,str('kl'),0.015,False
Failed,,,2516,1564,0.467,0.07,str('intersection'),0.093,True
Failed,,,4585,2921,0.591,0.838,str('intersection'),0.067,False
Failed,,,1984,995,0.059,0.461,str('kl'),0.035,True
Failed,,,1421,3127,0.26,0.348,str('kl'),0.022,False
Failed,,,3898,144,0.858,0.969,str('intersection'),0.08,True
Failed,,,3399,3805,0.234,0.247,str('intersection'),0.061,False
Failed,,,680,1985,0.634,0.623,str('kl'),0.047,True
Failed,,,631,4918,0.202,0.077,str('kl'),0.029,True
Failed,,,3428,1810,0.665,0.7,str('intersection'),0.084,False
Failed,,,3914,3429,0.016,0.04,str('kl'),0.044,True
Failed,,,1396,175,0.603,0.661,str('intersection'),0.057,False
Failed,,,2078,3010,0.839,0.53,str('intersection'),0.089,True
Failed,,,4481,1198,0.31,0.153,str('kl'),0.012,False
Failed,,,2796,4860,0.684,0.876,str('kl'),0.037,True
Failed,,,4,1868,0.215,0.254,str('intersection'),0.07,False
Failed,,,607,3524,0.693,0.194,str('kl'),0.062,True
Failed,,,2818,377,0.158,0.569,str('intersection'),0.05,False
Failed,,,4889,4195,0.781,0.339,str('intersection'),0.03,True
Failed,,,2295,2225,0.319,0.96,str('kl'),0.087,False
Failed,,,1725,4438,0.115,0.847,str('kl'),0.075,True
Failed,,,4209,1338,0.518,0.47,str('intersection'),0.043,False
Failed,,,3693,2539,0.393,0.746,str('intersection'),0.017,True
Failed,,,981,757,0.988,0.124,str('kl'),0.095,False
Failed,,,1210,2782,0.145,0.929,str('intersection'),0.04,False
Failed,,,3494,807,0.737,0.307,str('kl'),0.073,True
Failed,,,4079,2714,0.912,0.135,str('kl'),0.052,True
Failed,,,1875,894,0.439,0.511,str('intersection'),0.062,False
Failed,,,2242,3740,0.238,0.672,str('intersection'),0.097,True
Failed,,,4961,473,0.646,0.05,str('kl'),0.016,False
Failed,,,2960,4329,0.271,0.796,str('kl'),0.042,True
Failed,,,484,2403,0.862,0.419,str('intersection'),0.077,False
Failed,,,149,2834,0.358,0.106,str('kl'),0.056,True
Failed,,,2670,1062,0.758,0.727,str('intersection'),0.046,False
Failed,,,4431,4763,0.134,0.489,str('intersection'),0.026,True
Failed,,,2147,1652,0.733,0.865,str('kl'),0.081,False
Failed,,,1267,3873,0.964,0.95,str('kl'),0.072,True
Failed,,,4062,1898,0.433,0.328,str('intersection'),0.036,False
Failed,,,3235,3216,0.557,0.581,str('intersection'),0.011,True
Failed,,,834,75,0.091,0.204,str('kl'),0.091,False
Failed,,,881,4012,0.478,0.43,str('intersection'),0.082,True
Failed,,,3168,2072,0.89,0.806,str('kl'),0.024,False
Failed,,,3755,3943,0.713,0.634,str('kl'),0.093,False
Failed,,,1544,2160,0.185,0.012,str('intersection'),0.013,True
Failed,,,1919,4928,0.389,0.173,str('intersection'),0.048,False
Failed,,,4630,1781,0.976,0.549,str('kl'),0.058,True
Failed,,,2646,3099,0.103,0.297,str('kl'),0.078,False
Failed,,,163,1130,0.514,0.918,str('intersection'),0.023,True
Failed,,,458,4106,0.02,0.605,str('kl'),0.019,False
Failed,,,2976,2295,0.615,0.228,str('intersection'),0.099,True
Failed,,,4731,3456,0.489,0.988,str('intersection'),0.074,False
Failed,,,2444,464,0.894,0.366,str('kl'),0.038,True
Failed,,,1566,2608,0.657,0.451,str('kl'),0.028,False
Failed,,,4358,668,0.196,0.827,str('intersection'),0.084,True
Failed,,,3544,4525,0.819,0.082,str('intersection'),0.064,False
Failed,,,1141,1270,0.283,0.703,str('kl'),0.054,True
Failed,,,1047,4536,0.564,0.272,str('intersection'),0.087,True
Failed,,,3648,1553,0.039,0.894,str('kl'),0.032,False
Failed,,,4336,3759,0.843,0.4,str('kl'),0.035,False
Failed,,,1587,2017,0.306,0.776,str('intersection'),0.071,True
Failed,,,2423,4804,0.012,0.906,str('intersection'),0.081,False
Failed,,,4750,1616,0.606,0.284,str('kl'),0.026,True
Failed,,,2994,2953,0.482,0.562,str('kl'),0.046,False
Failed,,,439,947,0.886,0.185,str('intersection'),0.055,True
Failed,,,183,4288,0.397,0.371,str('kl'),0.076,False
Failed,,,2626,2440,0.984,0.992,str('intersection'),0.042,True
Failed,,,4611,3621,0.111,0.224,str('intersection'),0.016,False
Failed,,,1937,588,0.522,0.6,str('kl'),0.096,True
Failed,,,1525,2751,0.785,0.716,str('kl'),0.061,False
Failed,,,3773,853,0.315,0.094,str('intersection'),0.051,True
Failed,,,3347,4651,0.689,0.815,str('intersection'),0.032,False
Failed,,,711,1433,0.161,0.438,str('kl'),0.086,True
Failed,,,733,3342,0.809,0.771,str('intersection'),0.033,False
Failed,,,3327,242,0.339,0.395,str('kl'),0.068,True
Failed,,,4042,2566,0.534,0.899,str('kl'),0.084,True
Failed,,,1285,705,0.067,0.277,str('intersection'),0.029,False
Failed,,,2129,3571,0.366,0.407,str('intersection'),0.039,True
Failed,,,4449,345,0.765,0.783,str('kl'),0.074,False
Failed,,,2690,4143,0.142,0.063,str('kl'),0.099,True
Failed,,,128,2253,0.74,0.684,str('intersection'),0.02,False
Failed,,,501,2984,0.23,0.87,str('kl'),0.024,True
Failed,,,2942,1249,0.638,0.493,str('intersection'),0.078,False
Failed,,,4940,4891,0.264,0.723,str('intersection'),0.059,True
Failed,,,2263,1822,0.854,0.101,str('kl'),0.049,False
Failed,,,1854,4062,0.588,0.217,str('kl'),0.014,True
Failed,,,4098,2045,0.062,0.593,str('intersection'),0.094,False
Failed,,,3665,3383,0.936,0.316,str('intersection'),0.069,True
Failed,,,1027,205,0.463,0.937,str('kl'),0.034,False
Failed,,,1158,3179,0.681,0.007,str('intersection'),0.09,False
Failed,,,3525,117,0.219,0.629,str('kl'),0.01,True
Failed,,,4188,3247,0.385,0.804,str('kl'),0.079,True
Failed,,,1745,29,0.98,0.427,str('intersection'),0.022,False
Failed,,,2273,2885,0.717,0.265,str('intersection'),0.034,True
Failed,,,4909,1036,0.181,0.886,str('kl'),0.066,False
Failed,,,2835,4717,0.805,0.143,str('kl'),0.092,True
Failed,,,588,1684,0.342,0.519,str('intersection'),0.014,False
Failed,,,24,3708,0.816,0.958,str('kl'),0.027,True
Failed,,,2774,520,0.287,0.335,str('intersection'),0.085,False
Failed,,,4463,4357,0.661,0.573,str('intersection'),0.065,True
Failed,,,2095,2351,0.192,0.196,str('kl'),0.053,False
Failed,,,1376,4582,0.486,0.114,str('kl'),0.02,True
Failed,,,3932,1520,0.897,0.735,str('intersection'),0.098,False
Failed,,,3188,2662,0.024,0.481,str('intersection'),0.073,True
Failed,,,860,921,0.61,0.857,str('kl'),0.04,False
Failed,,,854,4405,0.941,0.506,str('intersection'),0.055,True
Failed,,,3214,1385,0.409,0.13,str('kl'),0.064,False
Failed,,,3879,4474,0.242,0.305,str('kl'),0.044,False
Failed,,,1439,1297,0.642,0.926,str('intersection'),0.076,True
Failed,,,1965,4075,0.909,0.764,str('intersection'),0.088,False
Failed,,,4603,2340,0.443,0.387,str('kl'),0.031,True
Failed,,,2536,3482,0.568,0.642,str('kl'),0.05,False
Failed,,,291,414,0.035,0.02,str('intersection'),0.063,True
Failed,,,348,4979,0.561,0.459,str('kl'),0.07,False
Failed,,,3105,1753,0.087,0.834,str('intersection'),0.038,True
Failed,,,4776,3052,0.96,0.074,str('intersection'),0.013,False
Failed,,,2416,1162,0.436,0.695,str('kl'),0.089,True
Failed,,,1690,3314,0.138,0.613,str('kl'),0.057,False
Failed,,,4253,294,0.729,0.236,str('intersection'),0.045,True
Failed,,,3511,3975,0.355,0.98,str('intersection'),0.025,False
Failed,,,1191,2113,0.761,0.358,str('kl'),0.083,True
Failed,,,1000,3847,0.107,0.664,str('intersection'),0.047,True
Failed,,,3674,1948,0.51,0.042,str('kl'),0.06,False
Failed,,,4282,2827,0.17,0.688,str('intersection'),0.032,True
Failed,,,1641,1094,0.699,0.067,str('kl'),0.087,False
Failed,,,2368,3228,0.993,0.243,str('kl'),0.077,True
Failed,,,4806,48,0.406,0.619,str('intersection'),0.042,False
Failed,,,3056,3905,0.531,0.351,str('intersection'),0.017,True
Failed,,,377,1890,0.119,0.973,str('kl'),0.097,False
Failed,,,243,2722,0.598,0.535,str('intersection'),0.081,True
Failed,,,2565,862,0.003,0.159,str('kl'),0.027,False
Failed,,,4554,4563,0.876,0.933,str('kl'),0.046,True
Failed,,,1994,1540,0.473,0.312,str('intersection'),0.056,False
Failed,,,1468,4298,0.21,0.38,str('intersection'),0.091,True
Failed,,,3830,2411,0.672,0.757,str('kl'),0.011,False
Failed,,,3407,3729,0.298,0.026,str('kl'),0.036,True
Failed,,,652,500,0.833,0.649,str('intersection'),0.071,False
Failed,,,701,2654,0.268,0.165,str('intersection'),0.096,False
Failed,,,3377,637,0.866,0.541,str('kl'),0.018,True
Failed,,,3980,4133,0.454,0.189,str('intersection'),0.068,False
Failed,,,1347,2282,0.927,0.566,str('kl'),0.033,True
Failed,,,2066,4493,0.629,0.742,str('kl'),0.023,False
Failed,,,4511,1278,0.222,0.12,str('intersection'),0.078,True
Failed,,,2745,2596,0.846,0.85,str('intersection'),0.058,False
Failed,,,73,695,0.255,0.474,str('kl'),0.048,True
Failed,,,559,3916,0.775,0.036,str('intersection'),0.039,False
Failed,,,2884,2173,0.374,0.658,str('kl'),0.073,True
Failed,,,4880,3334,0.749,0.434,str('kl'),0.099,False
Failed,,,2322,274,0.151,0.811,str('intersection'),0.019,True
Failed,,,1794,3111,0.418,0.879,str('intersection'),0.054,False
Failed,,,4159,1102,0.95,0.258,str('kl'),0.064,True
Failed,,,3723,4959,0.077,0.525,str('kl'),0.083,False
Failed,,,970,1773,0.542,0.15,str('intersection'),0.029,True
Failed,,,1221,4736,0.324,0.841,str('kl'),0.061,True
Failed,,,3463,1665,0.793,0.466,str('intersection'),0.052,False
Failed,,,4128,4824,0.618,0.109,str('intersection'),0.073,False
Failed,,,1805,1596,0.03,0.732,str('kl'),0.041,True
Failed,,,2214,3818,0.294,0.584,str('kl'),0.028,False
Failed,,,4969,1958,0.822,0.208,str('intersection'),0.086,True
Failed,,,2893,3159,0.198,0.945,str('intersection'),0.066,False
Failed,,,531,137,0.668,0.324,str('kl'),0.053,True
Failed,,,79,4632,0.174,0.139,str('intersection'),0.035,False
Failed,,,2720,1452,0.71,0.515,str('kl'),0.067,True
Failed,,,4400,2809,0.336,0.268,str('kl'),0.092,False
Failed,,,2158,795,0.797,0.891,str('intersection'),0.015,True
Failed,,,1314,3640,0.504,0.792,str('intersection'),0.048,False
Failed,,,3993,568,0.1,0.416,str('kl'),0.06,True
Failed,,,3243,4230,0.973,0.676,str('kl'),0.08,False
Failed,,,805,2497,0.379,0.054,str('intersection'),0.022,True
Failed,,,909,3464,0.055,0.342,str('kl'),0.013,False
Failed,,,3159,433,0.578,0.965,str('intersection'),0.093,True
Failed,,,3821,3551,0.755,0.608,str('intersection'),0.025,True
Failed,,,1496,365,0.347,0.233,str('kl'),0.082,False
Failed,,,1908,2507,0.081,0.085,str('kl'),0.069,True
Failed,,,4660,764,0.554,0.707,str('intersection'),0.037,False
Failed,,,2596,4425,0.429,0.446,str('intersection'),0.012,True
Failed,,,231,1365,0.954,0.823,str('kl'),0.089,False
Failed,,,410,3402,0.45,0.638,str('intersection'),0.088,True
Failed,,,3043,187,0.916,0.016,str('kl'),0.03,False
Failed,,,4721,4004,0.043,0.767,str('kl'),0.05,True
Failed,,,2472,2103,0.574,0.392,str('intersection'),0.062,False
Failed,,,1635,4872,0.873,0.293,str('intersection'),0.095,True
Failed,,,4307,1841,0.274,0.915,str('kl'),0.018,False
Failed,,,3574,3042,0.649,0.177,str('kl'),0.042,True
Failed,,,1129,1191,0.249,0.553,str('intersection'),0.075,False
Failed,,,1057,2894,0.904,0.485,str('kl'),0.021,False
Failed,,,3617,1007,0.493,0.861,str('intersection'),0.099,True
Failed,,,4297,4880,0.029,0.211,str('kl'),0.062,True
Failed,,,1626,1849,0.619,0.584,str('intersection'),0.05,False
Failed,,,2462,3992,0.821,0.732,str('intersection'),0.018,True
Failed,,,4711,2091,0.295,0.107,str('kl'),0.094,False
Failed,,,3033,3409,0.67,0.86,str('kl'),0.075,True
Failed,,,400,194,0.196,0.488,str('intersection'),0.043,False
Failed,,,222,4418,0.708,0.053,str('kl'),0.044,True
Failed,,,2586,1358,0.176,0.679,str('intersection'),0.057,False
Failed,,,4650,2519,0.8,0.416,str('intersection'),0.082,True
Failed,,,1898,776,0.334,0.789,str('kl'),0.025,False
Failed,,,1486,3544,0.102,0.893,str('kl'),0.037,True
Failed,,,3812,358,0.501,0.268,str('intersection'),0.069,False
Failed,,,3308,4214,0.377,0.512,str('intersection'),0.089,True
Failed,,,750,2206,0.975,0.14,str('kl'),0.012,False
Failed,,,760,4202,0.722,0.984,str('kl'),0.057,True
Failed,,,3318,2194,0.131,0.362,str('intersection'),0.044,False
Failed,,,4003,3652,0.346,0.71,str('kl'),0.015,False
Failed,,,1324,581,0.756,0.085,str('intersection'),0.093,True
Failed,,,2168,2802,0.552,0.233,str('intersection'),0.06,False
Failed,,,4410,787,0.082,0.606,str('kl'),0.048,True
Failed,,,2729,4644,0.955,0.361,str('kl'),0.022,False
Failed,,,89,1464,0.428,0.987,str('intersection'),0.08,True
Failed,,,540,3147,0.914,0.552,str('kl'),0.098,False
Failed,,,2903,125,0.452,0.18,str('intersection'),0.021,True
Failed,,,4979,3825,0.577,0.915,str('intersection'),0.041,False
Failed,,,2224,1966,0.04,0.29,str('kl'),0.073,True
Failed,,,1815,4812,0.277,0.394,str('kl'),0.085,False
Failed,,,4138,1584,0.87,0.767,str('intersection'),0.028,True
Failed,,,3626,2902,0.247,0.013,str('intersection'),0.053,False
Failed,,,1066,1014,0.651,0.639,str('kl'),0.066,True
Failed,,,1119,3030,0.495,0.321,str('intersection'),0.03,True
Failed,,,3564,1179,0.902,0.947,str('kl'),0.088,False
Failed,,,4149,3118,0.696,0.618,str('kl'),0.019,False
Failed,,,1784,1110,0.172,0.247,str('intersection'),0.099,True
Failed,,,2313,3322,0.404,0.064,str('intersection'),0.064,False
Failed,,,4870,262,0.995,0.69,str('kl'),0.054,True
Failed,,,2874,3923,0.122,0.468,str('kl'),0.029,False
Failed,,,549,2180,0.528,0.841,str('intersection'),0.083,True
Failed,,,63,2589,0.002,0.651,str('kl'),0.093,False
Failed,,,2735,688,0.599,0.026,str('intersection'),0.013,True
Failed,,,4502,4506,0.475,0.754,str('intersection'),0.033,False
Failed,,,2056,1290,0.875,0.382,str('kl'),0.068,True
Failed,,,1337,4126,0.674,0.31,str('kl'),0.078,False
Failed,,,3971,2275,0.208,0.936,str('intersection'),0.023,True
Failed,,,3149,3476,0.832,0.159,str('intersection'),0.049,False
Failed,,,899,445,0.299,0.532,str('kl'),0.058,True
Failed,,,815,4223,0.133,0.82,str('intersection'),0.068,False
Failed,,,3253,2490,0.72,0.448,str('kl'),0.035,True
Failed,,,3840,4310,0.925,0.119,str('kl'),0.056,True
Failed,,,1478,2423,0.456,0.746,str('intersection'),0.046,False
Failed,,,2004,4555,0.22,0.563,str('intersection'),0.011,True
Failed,,,4564,1533,0.631,0.191,str('kl'),0.091,False
Failed,,,2575,2734,0.257,0.967,str('kl'),0.071,True
Failed,,,252,874,0.843,0.342,str('intersection'),0.037,False
Failed,,,387,3892,0.373,0.152,str('kl'),0.052,True
Failed,,,3066,1878,0.776,0.525,str('intersection'),0.062,False
Failed,,,4815,3235,0.152,0.255,str('intersection'),0.087,True
Failed,,,2377,55,0.747,0.881,str('kl'),0.032,False
Failed,,,1651,2814,0.952,0.809,str('kl'),0.042,True
Failed,,,4292,1082,0.416,0.437,str('intersection'),0.077,False
Failed,,,3472,4743,0.541,0.658,str('intersection'),0.097,True
Failed,,,1230,1672,0.078,0.033,str('kl'),0.017,False
Failed,,,960,4947,0.796,0.974,str('intersection'),0.073,False
Failed,,,3713,1761,0.322,0.349,str('kl'),0.039,True
Failed,,,4243,3302,0.982,0.89,str('intersection'),0.09,False
Failed,,,1680,282,0.384,0.263,str('kl'),0.013,True
Failed,,,2407,3059,0.183,0.429,str('kl'),0.045,False
Failed,,,4767,1169,0.715,0.801,str('intersection'),0.057,True
Failed,,,3095,4967,0.341,0.042,str('intersection'),0.083,False
Failed,,,338,1741,0.806,0.667,str('kl'),0.025,True
Failed,,,282,3495,0.289,0.856,str('intersection'),0.018,False
Failed,,,2526,426,0.813,0.484,str('kl'),0.095,True
Failed,,,4593,4068,0.189,0.736,str('kl'),0.075,False
Failed,,,1955,2333,0.663,0.11,str('intersection'),0.044,True
Failed,,,1429,4486,0.895,0.2,str('intersection'),0.031,False
Failed,,,3870,1309,0.488,0.571,str('kl'),0.088,True
Failed,,,3367,2647,0.613,0.333,str('kl'),0.063,False
Failed,,,691,630,0.022,0.958,str('intersection'),0.05,True
Failed,,,661,3721,0.581,0.475,str('intersection'),0.027,True
Failed,,,3416,493,0.052,0.848,str('kl'),0.081,False
Failed,,,3942,4575,0.644,0.391,str('intersection'),0.053,True
Failed,,,1386,1512,0.24,0.762,str('kl'),0.065,False
Failed,,,2105,4369,0.445,0.928,str('kl'),0.097,True
Failed,,,4472,2363,0.907,0.302,str('intersection'),0.02,False
Failed,,,2784,3701,0.034,0.541,str('intersection'),0.04,True
Failed,,,34,513,0.569,0.168,str('kl'),0.072,False
Failed,,,598,4725,0.089,0.357,str('intersection'),0.06,True
Failed,,,2845,1691,0.559,0.983,str('kl'),0.047,False
Failed,,,4919,2873,0.434,0.237,str('kl'),0.022,True
Failed,,,2283,1024,0.963,0.609,str('intersection'),0.079,False
Failed,,,1755,3254,0.727,0.699,str('intersection'),0.067,True
Failed,,,4198,36,0.14,0.072,str('kl'),0.034,False
Failed,,,3684,3835,0.764,0.832,str('kl'),0.014,True
Failed,,,1009,1936,0.352,0.459,str('intersection'),0.092,False
Failed,,,1181,3983,0.509,0.516,str('kl'),0.038,False
Failed,,,3502,2121,0.108,0.143,str('intersection'),0.07,True
Failed,,,4089,4050,0.309,0.283,str('intersection'),0.049,True
Failed,,,1844,2033,0.84,0.909,str('kl'),0.059,False
Failed,,,2253,4898,0.609,0.774,str('kl'),0.094,True
Failed,,,4930,1830,0.01,0.401,str('intersection'),0.014,False
Failed,,,2932,2972,0.883,0.632,str('intersection'),0.034,True
Failed,,,491,1237,0.484,0.006,str('kl'),0.068,False
Failed,,,118,4155,0.986,0.441,str('intersection'),0.064,True
Failed,,,2680,2265,0.395,0.813,str('kl'),0.055,False
Failed,,,4439,3564,0.52,0.091,str('kl'),0.029,True
Failed,,,2119,338,0.112,0.716,str('intersection'),0.084,False
Failed,,,1275,2579,0.314,0.599,str('intersection'),0.075,True
Failed,,,4033,717,0.787,0.226,str('kl'),0.039,False
Failed,,,3204,4398,0.163,0.994,str('kl'),0.02,True
Failed,,,844,1378,0.688,0.368,str('intersection'),0.1,False
Failed,,,870,2674,0.864,0.017,str('kl'),0.085,True
Failed,,,3198,933,0.269,0.642,str('intersection'),0.027,False
Failed,,,3782,2744,0.07,0.782,str('intersection'),0.096,False
Failed,,,1535,845,0.531,0.41,str('kl'),0.016,True
Failed,,,1947,3633,0.768,0.275,str('kl'),0.051,False
Failed,,,4621,600,0.364,0.9,str('intersection'),0.061,True
Failed,,,2635,4281,0.738,0.133,str('intersection'),0.086,False
Failed,,,192,2432,0.144,0.505,str('kl'),0.031,True
Failed,,,449,2961,0.64,0.94,str('intersection'),0.011,False
Failed,,,3004,955,0.229,0.314,str('kl'),0.09,True
Failed,,,4760,4792,0.853,0.59,str('kl'),0.071,False
Failed,,,2433,1603,0.265,0.217,str('intersection'),0.035,True
Failed,,,1596,3766,0.061,0.1,str('intersection'),0.026,False
Failed,,,4346,2025,0.589,0.725,str('kl'),0.081,True
Failed,,,3535,3167,0.464,0.495,str('kl'),0.055,False
Failed,,,1168,104,0.934,0.867,str('intersection'),0.046,True
Failed,,,1017,3390,0.217,0.187,str('kl'),0.078,True
Failed,,,3656,213,0.683,0.559,str('intersection'),0.024,False
Failed,,,4368,2615,0.441,0.049,str('intersection'),0.038,False
Failed,,,1576,675,0.911,0.675,str('kl'),0.074,True
Failed,,,2454,3444,0.647,0.509,str('kl'),0.084,False
Failed,,,4740,452,0.237,0.136,str('intersection'),0.029,True
Failed,,,2986,4114,0.86,0.898,str('intersection'),0.054,False
Failed,,,468,2302,0.273,0.271,str('kl'),0.063,True
Failed,,,172,3092,0.76,0.207,str('intersection'),0.068,False
