Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.06,13426,3432,2367,0.573,0.822,str('kl'),0.029,True
Completed,0.06,1744,3665,4035,0.116,0.637,str('intersection'),0.019,False
Completed,0.06,2904,1771,461,0.507,0.205,str('kl'),0.06,True
Completed,0.06,5486,5,2746,0.308,0.804,str('kl'),0.093,False
Completed,0.06,2795,4396,1672,0.823,0.35,str('intersection'),0.054,True
Completed,0.07,1766,4368,3463,0.683,0.377,str('intersection'),0.022,False
Completed,0.06,5474,1224,2037,0.198,0.964,str('kl'),0.074,True
Completed,0.04,2564,2599,824,0.382,0.602,str('intersection'),0.035,True
Completed,0.06,2763,2641,3767,0.944,0.216,str('intersection'),0.028,True
Completed,0.06,2271,1993,506,0.428,0.627,str('kl'),0.069,False
Completed,0.06,1824,4329,1794,0.245,0.801,str('intersection'),0.041,False
Completed,0.06,2169,4438,3739,0.261,0.954,str('intersection'),0.014,True
Completed,0.06,3649,41,2001,0.87,0.388,str('kl'),0.066,False
Completed,0.06,2993,1028,3686,0.854,0.151,str('intersection'),0.037,True
Completed,0.06,3600,4173,1987,0.277,0.691,str('kl'),0.088,False
Completed,0.06,7103,4591,2521,0.229,0.531,str('kl'),0.056,True
Completed,0.05,2359,200,1720,0.652,0.123,str('intersection'),0.018,False
Completed,0.06,2365,1576,3811,0.413,0.895,str('intersection'),0.05,True
Completed,0.06,2227,3470,511,0.959,0.447,str('kl'),0.092,False
Completed,0.06,2408,3237,3390,0.48,0.016,str('intersection'),0.081,True
Completed,0.06,4259,1339,2277,0.9,0.58,str('kl'),0.043,False
Completed,0.06,1841,4984,1067,0.709,0.974,str('intersection'),0.071,False
Completed,0.06,2508,3784,4107,0.787,0.752,str('intersection'),0.095,True
Completed,0.06,2577,636,221,0.336,0.343,str('kl'),0.046,False
Completed,0.04,1948,3030,1430,0.028,0.231,str('intersection'),0.063,False
Completed,0.06,6286,2836,3081,0.931,0.919,str('kl'),0.048,False
Completed,0.06,2313,2190,1343,0.449,0.488,str('intersection'),0.1,True
Completed,0.06,1748,831,4369,0.741,0.526,str('intersection'),0.065,False
Completed,0.06,4373,3979,132,0.133,0.07,str('kl'),0.016,True
Completed,0.06,12445,891,1495,0.951,0.789,str('kl'),0.068,True
Completed,0.06,12184,2325,4208,0.239,0.19,str('kl'),0.078,False
Completed,0.06,2608,2935,283,0.627,0.653,str('intersection'),0.04,True
Completed,0.04,2446,2442,79,0.83,0.879,str('intersection'),0.032,False
Completed,0.06,2748,774,2987,0.11,0.108,str('intersection'),0.042,True
Completed,0.06,2544,3881,1288,0.53,0.547,str('kl'),0.082,False
Completed,0.04,2840,489,2429,0.406,0.135,str('intersection'),0.012,False
Completed,0.06,2599,1320,4519,0.658,0.844,str('intersection'),0.044,True
Completed,0.06,2353,3178,1219,0.207,0.31,str('kl'),0.096,False
Completed,0.06,2582,3565,2691,0.733,0.246,str('intersection'),0.086,True
Completed,0.06,3972,1714,1578,0.156,0.662,str('kl'),0.037,False
Completed,0.05,1841,4611,370,0.455,0.768,str('intersection'),0.076,False
Completed,0.06,2070,4112,4814,0.035,0.99,str('intersection'),0.089,True
Completed,0.06,2822,1011,928,0.581,0.417,str('kl'),0.051,False
Completed,0.04,1952,2658,2138,0.78,0.032,str('intersection'),0.056,False
Completed,0.06,1974,2153,777,0.085,0.859,str('intersection'),0.027,False
Completed,0.05,9155,1101,1380,0.705,0.198,str('kl'),0.042,True
Completed,0.06,10040,1930,4327,0.481,0.784,str('kl'),0.032,False
Completed,0.06,3151,2579,90,0.903,0.374,str('intersection'),0.07,True
Completed,0.06,7812,2541,3633,0.187,0.837,str('kl'),0.053,False
Completed,0.06,2517,1937,1895,0.702,0.258,str('intersection'),0.093,True
Completed,0.06,1736,1128,4921,0.487,0.733,str('intersection'),0.058,False
Completed,0.07,10611,4229,683,0.878,0.176,str('kl'),0.02,True
Completed,0.06,8548,4494,3874,0.612,0.086,str('kl'),0.033,False
Completed,0.06,2239,141,612,0.004,0.51,str('intersection'),0.085,True
Completed,0.06,2133,1831,2586,0.811,0.472,str('intersection'),0.073,False
Completed,0.05,8364,3682,1824,0.327,0.935,str('kl'),0.023,True
Completed,0.05,1976,3295,4586,0.861,0.618,str('intersection'),0.013,False
Completed,0.06,3405,1438,1013,0.254,0.037,str('kl'),0.065,True
Completed,0.06,6883,372,3299,0.56,0.949,str('kl'),0.098,False
Completed,0.06,2064,4731,2225,0.079,0.393,str('intersection'),0.048,True
Completed,0.06,1804,3998,2920,0.437,0.365,str('intersection'),0.027,False
Completed,0.05,2210,3892,4934,0.311,0.021,str('intersection'),0.021,True
Completed,0.06,2883,752,735,0.824,0.571,str('kl'),0.059,False
Completed,0.06,13423,2441,3723,0.111,0.407,str('kl'),0.094,True
Completed,0.06,1740,3083,2024,0.501,0.997,str('intersection'),0.053,False
Completed,0.06,8639,2966,3499,0.408,0.181,str('kl'),0.057,False
Completed,0.06,2905,2323,2073,0.953,0.724,str('intersection'),0.016,True
Completed,0.06,1938,869,4708,0.232,0.263,str('intersection'),0.052,False
Completed,0.06,4246,4010,783,0.653,0.828,str('kl'),0.09,True
Completed,0.06,9096,4763,3998,0.855,0.926,str('kl'),0.077,False
Completed,0.04,2700,370,424,0.279,0.477,str('intersection'),0.025,True
Completed,0.06,1855,1416,2788,0.532,0.502,str('intersection'),0.038,False
Completed,0.06,4226,3306,1714,0.08,0.091,str('kl'),0.087,True
Completed,0.06,2546,3700,4379,0.607,0.401,str('intersection'),0.097,False
Completed,0.05,4087,1804,1118,0.028,0.944,str('kl'),0.045,True
Completed,0.06,2129,4531,2408,0.329,0.613,str('intersection'),0.062,True
Completed,0.05,1738,4247,3118,0.157,0.648,str('intersection'),0.083,False
Completed,0.05,4834,3211,333,0.695,0.542,str('kl'),0.019,False
Completed,0.06,2092,3447,3271,0.239,0.981,str('intersection'),0.029,True
Completed,0.06,4810,1588,2470,0.63,0.423,str('kl'),0.067,False
Completed,0.04,3476,4588,1182,0.946,0.006,str('intersection'),0.039,False
Completed,0.05,2396,4150,4236,0.556,0.22,str('intersection'),0.015,True
Completed,0.06,2728,1042,38,0.072,0.685,str('kl'),0.064,False
Completed,0.06,1758,2791,1325,0.255,0.759,str('intersection'),0.047,False
Completed,0.03,2587,2046,179,0.576,0.101,str('intersection'),0.079,False
Completed,0.05,2117,984,2853,0.36,0.889,str('intersection'),0.069,True
Completed,0.06,7256,4130,1466,0.751,0.455,str('kl'),0.028,False
Completed,0.06,1707,250,2319,0.126,0.855,str('intersection'),0.098,False
Completed,0.06,3565,1686,4643,0.934,0.128,str('intersection'),0.066,True
Completed,0.06,7930,3583,1031,0.45,0.718,str('kl'),0.014,False
Completed,0.06,3132,3189,2562,0.984,0.775,str('intersection'),0.024,True
Completed,0.06,3217,1299,1762,0.377,0.317,str('kl'),0.073,False
Completed,0.05,2275,4880,475,0.201,0.235,str('intersection'),0.034,False
Completed,0.05,2386,37,976,0.525,0.279,str('intersection'),0.03,True
Completed,0.06,1821,1784,3341,0.286,0.739,str('intersection'),0.043,False
Completed,0.05,2213,3406,3837,0.353,0.359,str('intersection'),0.091,False
Completed,0.06,4588,1551,576,0.774,0.8,str('kl'),0.05,True
Completed,0.06,8275,429,2627,0.038,0.214,str('kl'),0.018,False
Completed,0.06,2246,4782,1865,0.582,0.632,str('intersection'),0.055,True
Completed,0.06,1812,3953,3670,0.91,0.597,str('intersection'),0.088,False
Completed,0.06,8547,848,1932,0.458,0.062,str('kl'),0.036,True
Completed,0.06,12579,2226,4879,0.727,0.959,str('kl'),0.026,False
Completed,0.05,2337,2828,641,0.151,0.386,str('intersection'),0.075,True
Completed,0.05,2088,2422,887,0.322,0.144,str('intersection'),0.083,False
Completed,0.06,2514,652,3561,0.613,0.87,str('intersection'),0.074,True
Completed,0.06,6773,3757,2175,0.007,0.288,str('kl'),0.021,False
Completed,0.06,13298,4977,2733,0.489,0.44,str('kl'),0.054,True
Completed,0.06,1741,624,1620,0.879,0.905,str('intersection'),0.092,False
Completed,0.05,2254,1356,3945,0.182,0.117,str('intersection'),0.059,True
Completed,0.05,1975,3914,1587,0.474,0.211,str('intersection'),0.069,False
Completed,0.08,2853,4824,3546,0.022,0.051,str('intersection'),0.096,True
Completed,0.06,3998,466,2120,0.598,0.608,str('kl'),0.044,False
Completed,0.06,1941,3367,912,0.789,0.962,str('intersection'),0.061,False
Completed,0.06,9628,3600,2990,0.27,0.528,str('kl'),0.077,True
Completed,0.05,2216,1748,1252,0.849,0.064,str('intersection'),0.025,False
Completed,0.06,2102,76,4279,0.088,0.914,str('intersection'),0.037,True
Completed,0.06,2259,4431,42,0.54,0.49,str('kl'),0.086,False
Completed,0.05,1874,1200,1246,0.414,0.824,str('intersection'),0.016,False
Completed,0.06,2514,2030,3216,0.645,0.162,str('intersection'),0.051,True
Completed,0.06,4520,2635,2455,0.224,0.743,str('kl'),0.089,False
Completed,0.06,5995,2596,2956,0.661,0.075,str('kl'),0.062,False
Completed,0.05,2339,1990,1531,0.208,0.517,str('intersection'),0.01,True
Completed,0.06,1982,1237,4167,0.978,0.493,str('intersection'),0.045,False
Completed,0.06,2350,4345,242,0.399,0.911,str('kl'),0.095,True
Completed,0.06,10764,4393,4549,0.103,0.813,str('kl'),0.071,False
Completed,0.06,5943,2147,2193,0.302,0.968,str('kl'),0.058,True
Completed,0.06,10912,1084,4594,0.509,0.011,str('kl'),0.093,False
Completed,0.06,2148,4186,981,0.119,0.582,str('intersection'),0.052,True
Completed,0.06,1793,4549,4190,0.384,0.672,str('intersection'),0.023,False
Completed,0.06,4059,194,305,0.993,0.233,str('kl'),0.072,True
Completed,0.06,5878,1630,2903,0.193,0.754,str('kl'),0.085,False
Completed,0.06,2702,3483,1517,0.677,0.338,str('intersection'),0.033,True
Completed,0.06,11995,3251,4884,0.135,0.157,str('kl'),0.049,False
Completed,0.06,2806,1394,686,0.742,0.689,str('intersection'),0.098,True
Completed,0.06,1955,582,3596,0.443,0.293,str('intersection'),0.065,False
Completed,0.06,5178,3797,2613,0.566,0.892,str('kl'),0.04,False
Completed,0.06,2162,691,1812,0.054,0.452,str('intersection'),0.078,True
Completed,0.06,1751,2379,3900,0.758,0.537,str('intersection'),0.068,False
Completed,0.06,3927,2988,600,0.369,0.122,str('kl'),0.027,True
Completed,0.06,2545,2871,3950,0.711,0.81,str('intersection'),0.082,True
Completed,0.06,2772,2262,376,0.166,0.348,str('kl'),0.041,False
Completed,0.06,6257,2478,1651,0.548,0.77,str('kl'),0.064,True
Completed,0.06,11764,709,4051,0.264,0.248,str('kl'),0.1,False
Completed,0.05,2783,3857,438,0.87,0.656,str('intersection'),0.047,True
Completed,0.06,1884,4921,4743,0.637,0.566,str('intersection'),0.029,False
Completed,0.06,2990,524,857,0.248,0.026,str('kl'),0.067,True
Completed,0.06,7689,1256,3454,0.937,0.984,str('kl'),0.08,False
Completed,0.06,2325,3155,2068,0.424,0.42,str('intersection'),0.039,True
Completed,0.06,10042,3542,4342,0.887,0.106,str('kl'),0.055,False
Completed,0.07,2431,1649,143,0.497,0.553,str('intersection'),0.093,True
Completed,0.06,1773,293,3055,0.689,0.468,str('intersection'),0.06,False
Completed,0.05,6682,4684,1356,0.173,0.877,str('kl'),0.02,True
Completed,0.06,6500,4089,3164,0.314,0.85,str('kl'),0.035,False
Completed,0.06,2741,946,2363,0.798,0.308,str('intersection'),0.084,True
Completed,0.06,1771,2090,4452,0.013,0.705,str('intersection'),0.075,False
Completed,0.06,8764,2730,1152,0.622,0.141,str('kl'),0.022,True
Completed,0.06,1759,2751,3306,0.817,0.435,str('intersection'),0.02,False
Completed,0.05,1885,1890,4124,0.03,0.108,str('intersection'),0.093,False
Completed,0.05,3513,2539,199,0.606,0.55,str('kl'),0.055,True
Completed,0.06,2314,2535,4658,0.466,0.947,str('intersection'),0.088,True
Completed,0.06,5510,1895,1085,0.918,0.398,str('kl'),0.036,False
Completed,0.06,13089,1141,3368,0.141,0.624,str('kl'),0.026,True
Completed,0.05,1929,4284,2294,0.72,0.035,str('intersection'),0.076,False
Completed,0.06,2592,4488,2848,0.766,0.195,str('intersection'),0.091,True
Completed,0.06,3314,98,1423,0.345,0.651,str('kl'),0.05,False
Completed,0.04,2086,3737,213,0.044,0.795,str('intersection'),0.056,False
Completed,0.05,1983,1451,1960,0.096,0.178,str('intersection'),0.031,False
Completed,0.06,2751,329,4988,0.84,0.839,str('intersection'),0.044,True
Completed,0.06,2225,4726,751,0.295,0.252,str('kl'),0.081,False
Completed,0.04,2194,904,547,0.668,0.929,str('intersection'),0.011,False
Completed,0.06,2335,2282,2519,0.393,0.08,str('intersection'),0.046,True
Completed,0.06,3322,2929,1757,0.968,0.513,str('kl'),0.096,False
Completed,0.06,1901,3124,2764,0.065,0.322,str('intersection'),0.015,False
Completed,0.06,2054,2479,3441,0.376,0.731,str('intersection'),0.031,True
Completed,0.06,3705,3122,2055,0.985,0.173,str('kl'),0.072,False
Completed,0.06,1770,2927,3706,0.08,0.989,str('intersection'),0.039,False
Completed,0.06,7778,2284,1968,0.532,0.415,str('kl'),0.08,True
Completed,0.06,12443,908,4994,0.278,0.564,str('kl'),0.067,False
Completed,0.05,2650,4049,757,0.857,0.028,str('intersection'),0.029,True
Completed,0.05,1948,4724,3790,0.653,0.243,str('intersection'),0.047,False
Completed,0.06,2401,331,529,0.232,0.662,str('kl'),0.099,True
Completed,0.06,4599,1456,2503,0.954,0.325,str('kl'),0.064,False
Completed,0.06,2342,3346,1742,0.407,0.766,str('intersection'),0.015,True
Completed,0.06,11197,3739,4660,0.902,0.71,str('kl'),0.022,False
Completed,0.06,2425,1843,1086,0.482,0.136,str('intersection'),0.075,True
Completed,0.06,1759,94,3371,0.703,0.846,str('intersection'),0.084,False
Completed,0.06,7802,4493,2297,0.159,0.312,str('kl'),0.035,True
Completed,0.06,9158,4286,2838,0.33,0.464,str('kl'),0.02,False
Completed,0.06,2509,1140,1412,0.781,0.881,str('intersection'),0.06,True
Completed,0.06,5068,4549,995,0.555,0.821,str('kl'),0.057,False
Completed,0.05,2173,1080,303,0.432,0.485,str('intersection'),0.037,False
Completed,0.06,2654,2146,2900,0.629,0.524,str('intersection'),0.025,True
Completed,0.06,2875,2752,1513,0.24,0.068,str('kl'),0.077,False
Completed,0.06,2548,2735,4350,0.451,0.366,str('intersection'),0.056,True
Completed,0.05,3441,2086,152,0.933,0.792,str('kl'),0.018,False
Completed,0.06,9937,944,3061,0.128,0.191,str('kl'),0.05,True
Completed,0.06,1733,4091,1362,0.734,0.655,str('intersection'),0.091,False
Completed,0.06,2668,4687,3146,0.75,0.62,str('intersection'),0.076,True
Completed,0.05,5187,289,2345,0.361,0.039,str('kl'),0.026,False
Completed,0.06,1777,3544,1136,0.061,0.393,str('intersection'),0.088,False
Completed,0.06,12442,3150,2765,0.501,0.084,str('kl'),0.096,True
Completed,0.07,1772,1260,1652,0.111,0.509,str('intersection'),0.046,False
Completed,0.06,2879,526,4055,0.825,0.469,str('intersection'),0.011,True
Completed,0.05,2282,4919,443,0.309,0.934,str('kl'),0.063,False
Completed,0.05,2077,713,846,0.685,0.255,str('intersection'),0.044,False
Completed,0.06,9143,3367,3961,0.149,0.535,str('kl'),0.027,False
Completed,0.06,2614,1512,387,0.728,0.124,str('intersection'),0.068,True
Completed,0.06,1759,468,2674,0.458,0.897,str('intersection'),0.078,False
Completed,0.06,14056,4821,1600,0.91,0.448,str('kl'),0.04,True
Completed,0.06,2208,809,2119,0.036,0.862,str('intersection'),0.065,True
Completed,0.05,1967,2265,4833,0.774,0.151,str('intersection'),0.098,False
Completed,0.06,3504,2868,908,0.353,0.694,str('kl'),0.049,True
Completed,0.06,2551,2985,4903,0.696,0.378,str('intersection'),0.061,True
Completed,0.06,6849,2382,704,0.181,0.968,str('kl'),0.012,False
Completed,0.06,1761,3797,1913,0.489,0.604,str('intersection'),0.096,False
Completed,0.06,2216,4938,2604,0.005,0.64,str('intersection'),0.069,True
Completed,0.06,6656,586,1804,0.615,0.206,str('kl'),0.031,False
Completed,0.05,2287,3249,594,0.805,0.35,str('intersection'),0.082,False
Completed,0.06,11416,3486,3317,0.256,0.158,str('kl'),0.089,True
Completed,0.06,1842,1628,2203,0.863,0.747,str('intersection'),0.051,False
Completed,0.05,2204,193,4607,0.072,0.27,str('intersection'),0.016,True
Completed,0.05,2123,1550,4868,0.165,0.698,str('intersection'),0.083,True
Completed,0.06,3467,3407,631,0.712,0.149,str('kl'),0.034,False
Completed,0.06,2168,3639,2963,0.224,0.33,str('intersection'),0.047,True
Completed,0.06,2914,1787,1537,0.645,0.761,str('kl'),0.099,False
Completed,0.05,3035,4393,250,0.96,0.68,str('intersection'),0.015,False
Completed,0.06,2607,4342,4534,0.54,0.59,str('intersection'),0.039,True
Completed,0.06,2709,1240,960,0.088,0.002,str('kl'),0.079,False
Completed,0.06,1858,2595,2248,0.272,0.428,str('intersection'),0.029,False
Completed,0.06,1921,2635,3008,0.832,0.751,str('intersection'),0.033,False
Completed,0.06,3298,2029,1270,0.287,0.341,str('kl'),0.085,True
Completed,0.06,9962,1198,4295,0.524,0.677,str('kl'),0.072,False
Completed,0.11,2899,4306,58,0.104,0.227,str('intersection'),0.023,True
Completed,0.04,2168,4432,4498,0.4,0.013,str('intersection'),0.052,False
Completed,0.06,8757,76,1238,0.976,0.58,str('kl'),0.093,True
Completed,0.06,6713,1744,3211,0.209,0.43,str('kl'),0.058,False
Completed,0.06,2616,3603,2449,0.66,0.973,str('intersection'),0.02,True
Completed,0.06,5843,254,2871,0.797,0.643,str('kl'),0.042,False
Completed,0.07,2216,4644,1485,0.314,0.204,str('intersection'),0.083,True
Completed,0.05,3485,4128,3426,0.174,0.044,str('intersection'),0.062,False
Completed,0.06,3033,2691,1022,0.887,0.939,str('intersection'),0.097,True
Completed,0.06,6886,2791,3275,0.676,0.734,str('kl'),0.08,False
Completed,0.05,3119,2186,2474,0.193,0.17,str('intersection'),0.043,True
Completed,0.06,2061,1044,4483,0.991,0.817,str('intersection'),0.03,False
Completed,0.07,1952,1592,3012,0.303,0.073,str('intersection'),0.01,False
Completed,0.06,1818,3211,4779,0.368,0.955,str('intersection'),0.075,False
Completed,0.06,7582,622,3570,0.052,0.6,str('kl'),0.036,False
Completed,0.05,2366,4980,2184,0.568,0.059,str('intersection'),0.088,True
Completed,0.04,1967,3758,2717,0.926,0.219,str('intersection'),0.055,False
Completed,0.06,2885,3027,315,0.134,0.803,str('intersection'),0.091,True
Completed,0.05,1919,2223,579,0.337,0.546,str('intersection'),0.059,False
Completed,0.06,3005,847,2628,0.599,0.445,str('intersection'),0.092,True
Completed,0.04,2037,426,1918,0.895,0.285,str('intersection'),0.074,False
Completed,0.06,2851,1806,4327,0.918,0.561,str('intersection'),0.078,True
Completed,0.05,2756,3698,89,0.466,0.098,str('kl'),0.04,False
Completed,0.06,3028,3311,3515,0.97,0.412,str('intersection'),0.053,True
Completed,0.06,3986,1412,2090,0.391,0.991,str('kl'),0.094,False
Completed,0.05,2310,4764,801,0.216,0.575,str('intersection'),0.021,False
Completed,0.06,2083,4014,3992,0.293,0.664,str('intersection'),0.034,True
Completed,0.06,2403,865,419,0.841,0.24,str('kl'),0.086,False
Completed,0.05,2075,2968,1705,0.517,0.315,str('intersection'),0.024,False
Completed,0.06,5516,3085,2576,0.422,0.504,str('kl'),0.087,False
Completed,0.06,2803,2438,1775,0.938,0.088,str('intersection'),0.038,True
Completed,0.06,1744,748,3786,0.247,0.922,str('intersection'),0.025,False
Completed,0.06,2248,486,732,0.263,0.832,str('intersection'),0.052,True
Completed,0.05,2224,1295,3721,0.548,0.186,str('intersection'),0.016,False
Completed,0.06,5452,3193,2022,0.064,0.719,str('kl'),0.057,True
Completed,0.06,1782,3581,4081,0.621,0.787,str('intersection'),0.07,False
Completed,0.05,3275,1689,195,0.014,0.37,str('kl'),0.032,True
Completed,0.04,2251,3053,203,0.213,0.318,str('intersection'),0.071,False
Completed,0.06,2757,3924,4502,0.716,0.696,str('intersection'),0.092,True
Completed,0.04,7526,2045,1839,0.342,0.01,str('kl'),0.016,False
Completed,0.06,1770,4586,2289,0.964,0.511,str('intersection'),0.066,False
Completed,0.06,2515,3718,2991,0.468,0.382,str('intersection'),0.087,True
Completed,0.05,4730,589,655,0.593,0.818,str('kl'),0.022,False
Completed,0.05,3072,174,4854,0.415,0.572,str('intersection'),0.013,True
Completed,0.06,2630,3293,1254,0.541,0.135,str('kl'),0.099,False
Completed,0.06,11453,4923,3363,0.045,0.754,str('kl'),0.075,True
Completed,0.05,2641,1807,398,0.919,0.442,str('intersection'),0.034,False
Completed,0.06,2605,2470,2639,0.667,0.256,str('intersection'),0.029,True
Completed,0.06,2417,4339,1240,0.293,0.943,str('kl'),0.082,False
Completed,0.05,1978,840,2094,0.172,0.636,str('intersection'),0.051,False
Completed,0.05,2421,1103,3181,0.345,0.301,str('intersection'),0.098,True
Completed,0.06,4508,4245,2419,0.766,0.857,str('kl'),0.049,False
Completed,0.06,1818,137,1376,0.143,0.461,str('intersection'),0.069,False
Completed,0.06,10342,635,4367,0.518,0.424,str('kl'),0.08,False
Completed,0.06,2265,2501,2032,0.393,0.861,str('intersection'),0.031,True
Completed,0.07,1896,4152,2731,0.896,0.25,str('intersection'),0.052,False
Completed,0.06,3522,2284,1010,0.023,0.562,str('kl'),0.056,True
Completed,0.06,6455,1699,3145,0.266,0.747,str('kl'),0.097,False
Completed,0.07,3595,4815,482,0.641,0.061,str('intersection'),0.014,True
Completed,0.06,1774,3167,4779,0.145,0.921,str('intersection'),0.035,False
Completed,0.06,7438,48,1501,0.77,0.36,str('kl'),0.073,True
Completed,0.05,2057,404,2926,0.222,0.125,str('intersection'),0.062,False
Completed,0.05,7520,3533,893,0.846,0.686,str('kl'),0.049,True
Completed,0.06,8917,4381,3781,0.35,0.3,str('kl'),0.025,False
Completed,0.06,2632,1254,2383,0.725,0.986,str('intersection'),0.084,True
Completed,0.06,1845,1917,4584,0.968,0.797,str('intersection'),0.068,False
Completed,0.06,5353,3796,1618,0.095,0.485,str('kl'),0.043,True
Completed,0.06,10792,2946,3731,0.598,0.622,str('kl'),0.019,False
Completed,0.07,2533,1069,131,0.474,0.185,str('intersection'),0.089,True
Completed,0.06,1853,1104,1667,0.633,0.592,str('intersection'),0.045,False
Completed,0.06,10891,996,4414,0.058,0.351,str('kl'),0.086,False
Completed,0.06,2814,2862,1751,0.931,0.912,str('intersection'),0.026,True
Completed,0.04,2464,3870,3548,0.436,0.042,str('intersection'),0.047,False
Completed,0.06,4711,2001,270,0.561,0.729,str('kl'),0.062,True
Completed,0.06,6970,1338,3099,0.804,0.54,str('kl'),0.091,False
Completed,0.06,2950,4454,763,0.181,0.228,str('intersection'),0.02,True
Completed,0.06,1913,3449,3962,0.683,0.848,str('intersection'),0.041,False
Completed,0.06,6316,330,2241,0.309,0.411,str('kl'),0.067,True
Completed,0.04,1964,120,3353,0.697,0.167,str('intersection'),0.057,False
Completed,0.06,2774,3249,388,0.323,0.604,str('kl'),0.054,True
Completed,0.06,12640,4743,4999,0.826,0.477,str('kl'),0.03,False
Completed,0.06,2448,1616,1399,0.202,0.788,str('intersection'),0.078,True
Completed,0.06,5662,2201,4157,0.445,0.974,str('intersection'),0.074,False
Completed,0.05,11173,2584,2513,0.075,0.664,str('kl'),0.014,False
Completed,0.06,2836,708,1114,0.949,0.103,str('intersection'),0.095,True
Completed,0.06,13618,1770,2156,0.457,0.517,str('kl'),0.023,True
Completed,0.06,12388,2355,4943,0.209,0.706,str('kl'),0.041,False
Completed,0.06,2994,4238,1357,0.833,0.02,str('intersection'),0.071,True
Completed,0.06,2626,2742,3308,0.33,0.904,str('intersection'),0.092,False
Completed,0.05,7136,861,338,0.704,0.343,str('kl'),0.017,True
Completed,0.06,9175,913,2741,0.361,0.829,str('kl'),0.034,True
Completed,0.06,2107,2790,1020,0.735,0.392,str('intersection'),0.077,False
Completed,0.06,2077,4265,4221,0.24,0.527,str('intersection'),0.098,True
Completed,0.06,1678,4850,1471,0.488,0.716,str('intersection'),0.06,False
Completed,0.06,3994,3377,3272,0.99,0.332,str('intersection'),0.081,True
Completed,0.06,3585,248,608,0.118,0.893,str('kl'),0.027,False
Completed,0.06,2869,517,3870,0.876,0.653,str('intersection'),0.018,True
Completed,0.06,5350,3635,2472,0.003,0.092,str('kl'),0.093,False
Completed,0.05,2204,1543,825,0.381,0.268,str('intersection'),0.039,False
Completed,0.05,2237,2127,3623,0.129,0.457,str('intersection'),0.024,True
Completed,0.08,2783,3996,22,0.753,0.768,str('kl'),0.087,False
Completed,0.05,2632,1384,78,0.15,0.039,str('kl'),0.073,False
Completed,0.06,14016,1969,2827,0.405,0.225,str('kl'),0.079,True
Completed,0.05,2058,3843,799,0.53,0.536,str('intersection'),0.032,False
Completed,0.05,3213,2817,3846,0.026,0.415,str('intersection'),0.053,True
Completed,0.06,4464,945,2433,0.9,0.852,str('kl'),0.056,False
Completed,0.05,2183,1149,3911,0.289,0.08,str('intersection'),0.029,False
Completed,0.06,11972,3021,2195,0.664,0.641,str('kl'),0.083,True
Completed,0.06,6724,4029,3056,0.16,0.278,str('kl'),0.059,False
Completed,0.05,3584,2155,705,0.784,0.965,str('intersection'),0.05,True
Completed,0.06,3428,1492,3582,0.536,0.779,str('intersection'),0.012,False
Completed,0.06,2357,4614,299,0.412,0.467,str('kl'),0.1,True
Completed,0.06,10454,3608,4435,0.907,0.581,str('kl'),0.076,False
Completed,0.05,2410,484,1787,0.034,0.144,str('intersection'),0.033,True
Completed,0.06,4675,274,2548,0.959,0.403,str('kl'),0.047,False
Completed,0.06,2121,3408,1134,0.086,0.84,str('intersection'),0.065,True
Completed,0.08,2641,4901,4185,0.581,0.206,str('intersection'),0.086,False
Completed,0.06,11797,3564,3454,0.19,0.173,str('kl'),0.03,True
Completed,0.04,2059,431,171,0.815,0.61,str('intersection'),0.079,False
Completed,0.06,1935,3139,2068,0.801,0.437,str('intersection'),0.021,False
Completed,0.06,2232,4770,2617,0.298,0.549,str('intersection'),0.042,True
Completed,0.06,2611,1648,1204,0.672,0.237,str('kl'),0.067,False
Completed,0.04,2879,4185,445,0.055,0.734,str('intersection'),0.026,False
Completed,0.06,2496,2552,4893,0.549,0.373,str('intersection'),0.048,True
Completed,0.06,2891,681,1308,0.425,0.934,str('kl'),0.061,False
Completed,0.06,2142,755,3234,0.107,0.601,str('intersection'),0.069,True
Completed,0.05,3360,2635,586,0.98,0.164,str('kl'),0.043,False
Completed,0.06,2028,2227,1441,0.602,0.479,str('intersection'),0.09,False
Completed,0.06,2918,1565,4276,0.857,0.289,str('intersection'),0.063,True
Completed,0.06,3807,4695,1925,0.233,0.976,str('kl'),0.048,False
Completed,0.07,1839,89,1072,0.355,0.661,str('intersection'),0.084,False
Completed,0.06,2003,3482,1715,0.278,0.355,str('intersection'),0.015,False
Completed,0.06,2541,4505,3664,0.773,0.725,str('intersection'),0.036,True
Completed,0.05,3421,2437,517,0.262,0.759,str('intersection'),0.044,True
Completed,0.06,1915,1852,2681,0.014,0.948,str('intersection'),0.018,False
Completed,0.06,5451,4974,966,0.888,0.262,str('kl'),0.094,True
Completed,0.06,10625,3326,4325,0.384,0.631,str('kl'),0.07,False
Completed,0.05,2383,201,1974,0.51,0.07,str('intersection'),0.039,True
Completed,0.07,2856,3692,87,0.624,0.883,str('intersection'),0.059,True
Completed,0.07,2728,4539,4538,0.121,0.005,str('intersection'),0.081,False
Completed,0.06,8373,2071,3818,0.747,0.506,str('kl'),0.035,False
Completed,0.05,2206,3955,2405,0.373,0.195,str('intersection'),0.076,True
Completed,0.06,1739,3104,2955,0.868,0.823,str('intersection'),0.097,False
