Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Failed,,,2856,3378,0.627,0.939,str('intersection'),0.087,False
Failed,,,2017,1527,0.054,0.497,str('kl'),0.052,True
Failed,,,1825,3061,0.399,0.324,str('kl'),0.028,False
Failed,,,3283,2467,0.796,0.863,str('intersection'),0.066,True
Failed,,,3807,4436,0.173,0.143,str('intersection'),0.094,False
Failed,,,1087,38,0.507,0.669,str('kl'),0.033,True
Failed,,,884,3701,0.195,0.75,str('intersection'),0.048,False
Failed,,,4225,1867,0.611,0.313,str('kl'),0.078,True
Failed,,,3491,3806,0.483,0.712,str('kl'),0.072,False
Failed,,,1403,629,0.837,0.226,str('intersection'),0.02,True
Failed,,,2459,4738,0.741,0.08,str('intersection'),0.041,False
Failed,,,2599,2099,0.53,0.121,str('kl'),0.018,False
Failed,,,4686,4808,0.377,0.902,str('kl'),0.045,True
Failed,,,520,408,0.802,0.41,str('intersection'),0.081,False
Failed,,,329,4975,0.008,0.672,str('kl'),0.02,False
Failed,,,4487,553,0.673,0.141,str('intersection'),0.074,True
Failed,,,2799,2522,0.296,0.852,str('intersection'),0.08,False
Failed,,,2388,1952,0.899,0.335,str('kl'),0.047,True
Failed,,,1252,3464,0.554,0.469,str('kl'),0.027,False
Failed,,,3544,1637,0.126,0.968,str('intersection'),0.056,True
Failed,,,4368,4042,0.78,0.057,str('intersection'),0.096,False
Failed,,,838,863,0.415,0.506,str('kl'),0.043,True
Failed,,,943,2824,0.853,0.917,str('intersection'),0.05,False
Failed,,,3853,2237,0.467,0.395,str('kl'),0.088,True
Failed,,,3434,4672,0.564,0.611,str('kl'),0.071,False
Failed,,,1772,272,0.241,0.076,str('intersection'),0.01,True
Failed,,,1888,4365,0.337,0.246,str('intersection'),0.034,False
Failed,,,3812,299,0.99,0.551,str('intersection'),0.09,True
Failed,,,3317,2861,0.104,0.456,str('intersection'),0.063,False
Failed,,,1811,2201,0.717,0.981,str('kl'),0.03,True
Failed,,,2003,3169,0.859,0.839,str('kl'),0.054,False
Failed,,,2891,1266,0.445,0.348,str('intersection'),0.083,True
Failed,,,4864,4328,0.586,0.627,str('intersection'),0.067,False
Failed,,,244,1239,0.235,0.185,str('kl'),0.014,True
Failed,,,229,3400,0.377,0.433,str('intersection'),0.032,False
Failed,,,756,3658,0.173,0.677,str('kl'),0.074,True
Failed,,,3616,3841,0.399,0.855,str('intersection'),0.047,True
Failed,,,1492,752,0.796,0.332,str('kl'),0.079,False
Failed,,,2314,4781,0.626,0.474,str('kl'),0.055,True
Failed,,,4570,2724,0.915,0.06,str('intersection'),0.043,True
Failed,,,3736,3631,0.921,0.2,str('kl'),0.038,True
Failed,,,1451,1782,0.258,0.738,str('intersection'),0.099,False
Failed,,,2196,2687,0.166,0.568,str('intersection'),0.075,True
Failed,,,968,2436,0.047,0.263,str('intersection'),0.053,True
Failed,,,843,3755,0.733,0.158,str('kl'),0.04,False
Failed,,,4343,681,0.088,0.656,str('intersection'),0.097,True
Failed,,,3529,3742,0.943,0.369,str('intersection'),0.058,False
Failed,,,1286,1825,0.361,0.819,str('kl'),0.023,True
Failed,,,2422,2809,0.218,0.984,str('kl'),0.044,False
Failed,,,2784,2134,0.602,0.453,str('intersection'),0.082,True
Failed,,,4463,4696,0.491,0.541,str('intersection'),0.077,False
Failed,,,333,365,0.813,0.023,str('kl'),0.016,True
Failed,,,535,4863,0.11,0.755,str('intersection'),0.078,True
Failed,,,2683,4929,0.756,0.197,str('kl'),0.099,False
Failed,,,2425,600,0.423,0.74,str('intersection'),0.039,True
Failed,,,3506,919,0.664,0.125,str('kl'),0.076,True
Failed,,,4249,3510,0.305,0.899,str('kl'),0.081,False
Failed,,,879,1590,0.875,0.413,str('intersection'),0.046,True
Failed,,,1062,4645,0.314,0.012,str('kl'),0.036,False
Failed,,,654,828,0.467,0.925,str('intersection'),0.058,False
Failed,,,1169,2945,0.78,0.529,str('kl'),0.069,True
Failed,,,4037,2270,0.415,0.033,str('intersection'),0.011,False
Failed,,,3211,4559,0.554,0.944,str('intersection'),0.051,True
Failed,,,1585,228,0.127,0.492,str('kl'),0.086,False
Failed,,,2092,4244,0.296,0.327,str('kl'),0.065,True
Failed,,,3095,1169,0.899,0.86,str('intersection'),0.027,False
Failed,,,4776,3255,0.008,0.148,str('intersection'),0.033,True
Failed,,,39,1337,0.673,0.664,str('kl'),0.093,False
Failed,,,11,4812,0.299,0.23,str('intersection'),0.017,True
Failed,,,4977,1505,0.802,0.878,str('kl'),0.062,True
Failed,,,2894,4096,0.167,0.097,str('kl'),0.09,False
Failed,,,1902,1004,0.529,0.591,str('intersection'),0.038,True
Failed,,,1787,4414,0.922,0.729,str('intersection'),0.014,False
Failed,,,3400,60,0.258,0.208,str('kl'),0.069,True
Failed,,,3848,3093,0.648,0.798,str('kl'),0.085,False
Failed,,,1146,723,0.157,0.091,str('intersection'),0.04,False
Failed,,,626,2977,0.592,0.485,str('kl'),0.052,True
Failed,,,4170,2395,0.228,0.95,str('intersection'),0.085,False
Failed,,,3741,4528,0.865,0.04,str('intersection'),0.068,True
Failed,,,1465,103,0.439,0.523,str('kl'),0.013,False
Failed,,,2205,4212,0.109,0.657,str('kl'),0.037,True
Failed,,,2611,1045,0.711,0.155,str('intersection'),0.089,False
Failed,,,4675,3286,0.32,0.867,str('intersection'),0.061,True
Failed,,,512,1462,0.984,0.32,str('kl'),0.031,False
Failed,,,322,3139,0.188,0.582,str('intersection'),0.094,False
Failed,,,4651,510,0.695,0.308,str('kl'),0.049,False
Failed,,,2595,2645,0.337,0.715,str('kl'),0.021,True
Failed,,,2221,1987,0.983,0.223,str('intersection'),0.073,False
Failed,,,1476,3575,0.564,0.085,str('intersection'),0.097,True
Failed,,,3731,1680,0.241,0.604,str('kl'),0.042,False
Failed,,,4142,3919,0.853,0.388,str('kl'),0.025,True
Failed,,,827,2228,0.358,0.72,str('intersection'),0.07,True
Failed,,,956,4036,0.92,0.827,str('kl'),0.057,False
Failed,,,3859,868,0.275,0.36,str('intersection'),0.025,True
Failed,,,3428,3462,0.632,0.647,str('intersection'),0.041,False
Failed,,,1759,1637,0.049,0.167,str('kl'),0.096,True
Failed,,,1879,2529,0.405,0.032,str('kl'),0.072,False
Failed,,,2917,1946,0.79,0.532,str('intersection'),0.02,True
Failed,,,4993,4977,0.179,0.444,str('intersection'),0.048,False
Failed,,,213,553,0.501,0.993,str('kl'),0.078,True
Failed,,,255,2761,0.858,0.749,str('intersection'),0.096,False
Failed,,,4804,405,0.88,0.708,str('kl'),0.077,False
Failed,,,3106,2696,0.026,0.301,str('kl'),0.083,True
Failed,,,2080,2092,0.67,0.762,str('intersection'),0.045,False
Failed,,,1569,3627,0.75,0.932,str('intersection'),0.024,True
Failed,,,3227,1785,0.429,0.381,str('kl'),0.059,False
Failed,,,4060,3868,0.539,0.597,str('kl'),0.098,True
Failed,,,1078,1876,0.688,0.572,str('intersection'),0.074,True
Failed,,,890,4442,0.001,0.972,str('kl'),0.064,False
Failed,,,4238,33,0.679,0.464,str('intersection'),0.029,True
Failed,,,3477,3064,0.29,0.56,str('intersection'),0.034,False
Failed,,,1396,2467,0.905,0.003,str('kl'),0.092,True
Failed,,,2448,3372,0.548,0.177,str('kl'),0.071,False
Failed,,,2660,1533,0.132,0.636,str('intersection'),0.011,True
Failed,,,4432,4125,0.774,0.357,str('intersection'),0.049,False
Failed,,,462,973,0.42,0.83,str('kl'),0.088,True
Failed,,,586,4291,0.655,0.065,str('intersection'),0.015,True
Failed,,,4473,1297,0.617,0.105,str('kl'),0.033,True
Failed,,,2812,4357,0.477,0.887,str('kl'),0.028,False
Failed,,,2394,1212,0.843,0.424,str('intersection'),0.066,True
Failed,,,1263,4675,0.736,0.254,str('intersection'),0.087,False
Failed,,,3553,268,0.069,0.807,str('kl'),0.052,True
Failed,,,4359,2832,0.962,0.216,str('kl'),0.013,False
Failed,,,779,178,0.797,0.242,str('intersection'),0.036,False
Failed,,,1201,3548,0.486,0.339,str('kl'),0.045,True
Failed,,,3907,1709,0.818,0.849,str('intersection'),0.081,False
Failed,,,3183,3950,0.213,0.129,str('intersection'),0.075,True
Failed,,,1710,798,0.608,0.684,str('kl'),0.017,False
Failed,,,2142,4891,0.937,0.51,str('kl'),0.038,True
Failed,,,2986,481,0.367,0.053,str('intersection'),0.099,False
Failed,,,4730,2614,0.726,0.956,str('intersection'),0.059,True
Failed,,,143,2017,0.094,0.481,str('kl'),0.022,False
Failed,,,86,3715,0.705,0.851,str('kl'),0.038,False
Failed,,,4854,2181,0.462,0.189,str('kl'),0.043,True
Failed,,,2863,4746,0.57,0.787,str('kl'),0.027,False
Failed,,,2031,314,0.236,0.276,str('intersection'),0.056,True
Failed,,,1834,3803,0.343,0.422,str('intersection'),0.08,False
Failed,,,3294,634,0.977,0.891,str('kl'),0.047,True
Failed,,,3796,3693,0.117,0.117,str('kl'),0.02,False
Failed,,,1220,2121,0.871,0.966,str('kl'),0.014,True
Failed,,,720,4065,0.435,0.613,str('intersection'),0.023,False
Failed,,,4096,996,0.759,0.076,str('kl'),0.058,True
Failed,,,3660,3433,0.147,0.916,str('kl'),0.098,False
Failed,,,1526,1511,0.533,0.397,str('intersection'),0.04,True
Failed,,,2267,3124,0.886,0.285,str('intersection'),0.016,False
Failed,,,2529,2444,0.309,0.778,str('kl'),0.076,True
Failed,,,4601,4381,0.66,0.246,str('kl'),0.082,False
Failed,,,606,54,0.02,0.693,str('intersection'),0.044,True
Failed,,,404,4548,0.784,0.46,str('kl'),0.073,True
Failed,,,4542,1121,0.041,0.623,str('kl'),0.067,False
Failed,,,2549,3204,0.928,0.399,str('kl'),0.084,True
Failed,,,2325,1387,0.251,0.913,str('intersection'),0.054,False
Failed,,,1508,2898,0.172,0.766,str('intersection'),0.031,True
Failed,,,3601,2319,0.524,0.296,str('kl'),0.063,False
Failed,,,4115,4610,0.382,0.695,str('kl'),0.091,True
Failed,,,909,1143,0.638,0.345,str('kl'),0.097,False
Failed,,,1019,2636,0.075,0.201,str('intersection'),0.086,True
Failed,,,3777,1956,0.745,0.736,str('kl'),0.051,False
Failed,,,3354,4870,0.348,0.27,str('kl'),0.012,True
Failed,,,1852,543,0.956,0.792,str('intersection'),0.069,False
Failed,,,1973,3928,0.623,0.903,str('intersection'),0.093,True
Failed,,,2843,859,0.198,0.409,str('kl'),0.033,False
Failed,,,4912,3569,0.833,0.566,str('kl'),0.027,True
Failed,,,275,1647,0.471,0.121,str('intersection'),0.065,False
Failed,,,192,3852,0.137,0.373,str('kl'),0.071,True
Failed,,,4710,1814,0.1,0.335,str('intersection'),0.09,True
Failed,,,3044,3780,0.994,0.673,str('intersection'),0.062,False
Failed,,,2162,694,0.326,0.14,str('kl'),0.032,True
Failed,,,1651,4724,0.222,0.056,str('kl'),0.053,False
Failed,,,3164,376,0.583,0.507,str('intersection'),0.086,True
Failed,,,3967,2784,0.448,0.47,str('intersection'),0.069,False
Failed,,,1016,461,0.284,0.449,str('kl'),0.093,False
Failed,,,808,3342,0.971,0.101,str('intersection'),0.079,True
Failed,,,4300,1444,0.333,0.587,str('kl'),0.047,False
Failed,,,3571,4155,0.698,0.437,str('kl'),0.019,True
Failed,,,1322,1061,0.122,0.875,str('intersection'),0.073,False
Failed,,,2374,4472,0.456,0.803,str('intersection'),0.095,True
Failed,,,2754,121,0.848,0.26,str('kl'),0.042,False
Failed,,,4494,3034,0.246,0.733,str('kl'),0.026,True
Failed,,,381,2379,0.575,0.204,str('intersection'),0.055,False
Failed,,,491,2889,0.373,0.94,str('kl'),0.039,False
Failed,,,4411,199,0.396,0.977,str('intersection'),0.021,False
Failed,,,2718,2959,0.511,0.017,str('intersection'),0.049,True
Failed,,,2468,2297,0.185,0.548,str('kl'),0.079,False
Failed,,,1338,3266,0.269,0.631,str('kl'),0.057,True
Failed,,,3458,1366,0.911,0.182,str('intersection'),0.025,False
Failed,,,4297,4230,0.058,0.843,str('intersection'),0.042,True
Failed,,,685,1279,0.208,0.864,str('kl'),0.018,True
Failed,,,1127,4959,0.518,0.711,str('intersection'),0.03,False
Failed,,,4001,608,0.162,0.226,str('kl'),0.062,True
Failed,,,3245,2545,0.807,0.751,str('kl'),0.091,False
Failed,,,1629,1890,0.388,0.311,str('intersection'),0.036,True
Failed,,,2060,3480,0.036,0.383,str('intersection'),0.015,False
Failed,,,3049,1582,0.645,0.928,str('kl'),0.066,True
Failed,,,4824,4019,0.261,0.08,str('kl'),0.084,False
Failed,,,69,925,0.933,0.607,str('intersection'),0.054,True
Failed,,,62,4008,0.556,0.447,str('intersection'),0.062,False
Failed,,,4936,780,0.558,0.814,str('intersection'),0.011,False
Failed,,,2937,3644,0.41,0.161,str('intersection'),0.05,True
Failed,,,1937,1729,0.769,0.651,str('kl'),0.088,False
Failed,,,1739,2712,0.685,0.544,str('kl'),0.064,True
Failed,,,3369,2035,0.011,0.019,str('intersection'),0.03,False
Failed,,,3878,4795,0.895,0.988,str('intersection'),0.035,True
Failed,,,1115,618,0.897,0.375,str('intersection'),0.083,True
Failed,,,697,3185,0.335,0.206,str('kl'),0.1,False
Failed,,,4197,1290,0.969,0.731,str('intersection'),0.039,True
Failed,,,3675,4311,0.124,0.261,str('intersection'),0.023,False
Failed,,,1433,1219,0.697,0.8,str('kl'),0.06,True
Failed,,,2255,4629,0.851,0.876,str('kl'),0.081,False
Failed,,,2619,275,0.453,0.435,str('intersection'),0.046,True
Failed,,,4629,2878,0.578,0.589,str('intersection'),0.018,False
Failed,,,499,2221,0.243,0.099,str('kl'),0.076,True
Failed,,,387,3043,0.945,0.866,str('intersection'),0.047,True
Failed,,,4617,2211,0.947,0.497,str('intersection'),0.1,True
Failed,,,2631,4620,0.084,0.526,str('intersection'),0.06,False
Failed,,,2263,286,0.721,0.038,str('kl'),0.022,True
Failed,,,1445,4301,0.824,0.145,str('kl'),0.046,False
Failed,,,3683,1229,0.496,0.668,str('intersection'),0.082,True
Failed,,,4189,3194,0.598,0.323,str('intersection'),0.075,False
Failed,,,821,1435,0.6,0.938,str('intersection'),0.026,False
Failed,,,1003,4805,0.165,0.606,str('kl'),0.011,True
Failed,,,3871,452,0.516,0.083,str('intersection'),0.071,False
Failed,,,3376,2703,0.391,0.927,str('intersection'),0.089,True
Failed,,,1752,2045,0.804,0.386,str('kl'),0.05,False
Failed,,,1944,3634,0.647,0.31,str('kl'),0.029,True
Failed,,,2950,1738,0.034,0.753,str('intersection'),0.064,False
Failed,,,4923,3861,0.935,0.225,str('intersection'),0.093,True
Failed,,,185,769,0.26,0.713,str('kl'),0.035,False
Failed,,,287,3560,0.102,0.965,str('intersection'),0.051,True
Failed,,,4812,934,0.14,0.99,str('kl'),0.03,True
Failed,,,3060,3489,0.766,0.017,str('kl'),0.035,False
Failed,,,2068,1572,0.413,0.547,str('intersection'),0.091,True
Failed,,,1641,2556,0.009,0.65,str('intersection'),0.066,False
Failed,,,3253,1881,0.686,0.164,str('kl'),0.015,True
Failed,,,3994,4950,0.282,0.813,str('kl'),0.054,False
Failed,,,1026,1965,0.447,0.853,str('intersection'),0.027,False
Failed,,,902,4220,0.758,0.694,str('kl'),0.021,True
Failed,,,4285,1153,0.437,0.243,str('intersection'),0.073,False
Failed,,,3471,3275,0.532,0.779,str('intersection'),0.079,True
Failed,,,1345,1355,0.148,0.283,str('kl'),0.049,False
Failed,,,2481,2969,0.306,0.398,str('kl'),0.025,True
Failed,,,2725,2287,0.888,0.914,str('intersection'),0.057,False
Failed,,,4404,4539,0.018,0.077,str('intersection'),0.097,True
Failed,,,392,210,0.662,0.611,str('kl'),0.042,False
Failed,,,593,4391,0.397,0.346,str('intersection'),0.058,False
Failed,,,4506,2369,0.375,0.321,str('kl'),0.08,False
Failed,,,2742,4461,0.719,0.67,str('kl'),0.073,True
Failed,,,2367,130,0.086,0.142,str('intersection'),0.019,False
Failed,,,1310,4146,0.493,0.039,str('intersection'),0.043,True
Failed,,,3564,1071,0.826,0.523,str('kl'),0.095,False
Failed,,,4307,3353,0.205,0.498,str('kl'),0.055,True
Failed,,,712,986,0.056,0.458,str('intersection'),0.082,True
Failed,,,1228,2793,0.743,0.12,str('kl'),0.09,False
Failed,,,3978,2111,0.078,0.569,str('intersection'),0.037,True
Failed,,,3152,4714,0.954,0.407,str('intersection'),0.032,False
Failed,,,1644,385,0.35,0.905,str('kl'),0.062,True
Failed,,,2150,3771,0.197,0.79,str('kl'),0.086,False
Failed,,,3037,704,0.624,0.272,str('intersection'),0.053,True
Failed,,,4718,3725,0.47,0.735,str('intersection'),0.014,False
Failed,,,98,1805,0.834,0.203,str('kl'),0.069,True
Failed,,,156,2605,0.463,0.573,str('kl'),0.081,True
Failed,,,4919,1657,0.703,0.472,str('kl'),0.087,False
Failed,,,2835,3939,0.328,0.506,str('kl'),0.069,True
Failed,,,1960,850,0.992,0.058,str('intersection'),0.012,False
Failed,,,1845,4879,0.584,0.138,str('intersection'),0.033,True
Failed,,,3341,533,0.221,0.675,str('kl'),0.094,False
Failed,,,3790,2626,0.872,0.334,str('kl'),0.065,True
Failed,,,1209,1718,0.114,0.747,str('kl'),0.06,False
Failed,,,772,4600,0.677,0.828,str('intersection'),0.067,True
Failed,,,4102,188,0.004,0.36,str('kl'),0.016,False
Failed,,,3613,2908,0.903,0.634,str('kl'),0.054,True
Failed,,,1515,2308,0.292,0.179,str('intersection'),0.084,False
Failed,,,2337,3214,0.13,0.002,str('intersection'),0.063,True
Failed,,,2556,1378,0.55,0.562,str('kl'),0.031,False
Failed,,,4535,4282,0.419,0.463,str('kl'),0.036,True
Failed,,,573,1132,0.776,0.975,str('intersection'),0.091,False
Failed,,,450,4136,0.044,0.241,str('kl'),0.029,False
Failed,,,4593,45,0.783,0.841,str('kl'),0.023,True
Failed,,,2537,3114,0.186,0.184,str('kl'),0.04,False
Failed,,,2279,2454,0.51,0.629,str('intersection'),0.098,True
Failed,,,1534,3423,0.913,0.549,str('intersection'),0.076,False
Failed,,,3672,1520,0.267,0.014,str('kl'),0.016,True
Failed,,,4084,4075,0.64,0.979,str('kl'),0.044,False
Failed,,,883,23,0.381,0.067,str('kl'),0.05,True
Failed,,,1086,3702,0.816,0.483,str('intersection'),0.043,False
Failed,,,3808,1865,0.488,0.953,str('kl'),0.096,True
Failed,,,3282,3793,0.606,0.055,str('kl'),0.056,False
Failed,,,1826,643,0.215,0.508,str('intersection'),0.027,True
Failed,,,2019,4737,0.365,0.685,str('intersection'),0.048,False
Failed,,,2855,325,0.939,0.127,str('kl'),0.08,True
Failed,,,4861,2771,0.092,0.85,str('kl'),0.074,False
Failed,,,267,2172,0.729,0.336,str('intersection'),0.02,True
Failed,,,205,4967,0.879,0.093,str('kl'),0.024,False
Failed,,,4738,2027,0.856,0.114,str('intersection'),0.045,False
Failed,,,2979,4901,0.237,0.892,str('intersection'),0.018,True
Failed,,,2130,472,0.568,0.419,str('kl'),0.075,False
Failed,,,1703,3960,0.979,0.277,str('kl'),0.099,True
Failed,,,3171,788,0.34,0.785,str('intersection'),0.038,False
Failed,,,3919,3538,0.691,0.19,str('intersection'),0.022,True
Failed,,,945,879,0.541,0.228,str('kl'),0.048,True
Failed,,,839,2823,0.231,0.318,str('intersection'),0.033,False
Failed,,,4367,2238,0.59,0.869,str('kl'),0.094,True
Failed,,,3545,4685,0.441,0.154,str('kl'),0.066,False
Failed,,,1251,258,0.863,0.659,str('intersection'),0.028,True
Failed,,,2386,4366,0.713,0.521,str('intersection'),0.052,False
Failed,,,2800,1201,0.108,0.042,str('kl'),0.087,True
Failed,,,4486,3129,0.986,0.949,str('kl'),0.07,False
Failed,,,330,1307,0.319,0.488,str('intersection'),0.013,True
Failed,,,519,3296,0.614,0.719,str('kl'),0.085,True
Failed,,,4424,964,0.652,0.698,str('intersection'),0.063,True
Failed,,,2668,3362,0.254,0.294,str('intersection'),0.092,False
Failed,,,2460,1543,0.925,0.769,str('kl'),0.034,True
Failed,,,1404,3053,0.526,0.911,str('kl'),0.01,False
Failed,,,3489,2476,0.17,0.401,str('intersection'),0.071,True
Failed,,,4226,4451,0.799,0.622,str('intersection'),0.088,False
Failed,,,638,2386,0.963,0.584,str('kl'),0.061,False
Failed,,,1133,3878,0.276,0.994,str('intersection'),0.077,True
Failed,,,4053,714,0.919,0.442,str('kl'),0.017,False
Failed,,,3234,3618,0.05,0.534,str('kl'),0.045,True
Failed,,,1582,1795,0.631,0.03,str('intersection'),0.083,False
Failed,,,2088,2686,0.792,0.168,str('intersection'),0.059,True
Failed,,,3119,2101,0.403,0.645,str('kl'),0.024,False
Failed,,,4792,4821,0.503,0.362,str('kl'),0.04,True
Failed,,,4,395,0.177,0.825,str('intersection'),0.098,False
Failed,,,27,3244,0.801,0.266,str('kl'),0.012,True
Failed,,,4981,562,0.3,0.595,str('intersection'),0.056,True
Failed,,,2929,2538,0.668,0.382,str('intersection'),0.096,False
Failed,,,1886,1936,0.027,0.929,str('kl'),0.041,True
Failed,,,1771,3472,0.427,0.763,str('kl'),0.02,False
Failed,,,3435,1628,0.752,0.299,str('intersection'),0.072,True
Failed,,,3851,4026,0.154,0.71,str('intersection'),0.078,False
Failed,,,1162,2281,0.651,0.431,str('kl'),0.033,False
Failed,,,661,3910,0.09,0.021,str('intersection'),0.049,True
Failed,,,4154,838,0.73,0.542,str('kl'),0.078,False
Failed,,,3718,3586,0.363,0.451,str('kl'),0.073,True
Failed,,,1468,1671,0.941,0.986,str('intersection'),0.021,False
Failed,,,2209,2654,0.603,0.816,str('intersection'),0.042,True
Failed,,,2587,1977,0.217,0.371,str('kl'),0.097,False
Failed,,,4659,4853,0.814,0.653,str('kl'),0.058,True
Failed,,,547,519,0.49,0.159,str('intersection'),0.025,False
Failed,,,346,4706,0.692,0.922,str('kl'),0.097,False
Failed,,,4687,1452,0.191,0.219,str('intersection'),0.052,False
Failed,,,2598,4202,0.84,0.806,str('intersection'),0.014,True
Failed,,,2198,1054,0.479,0.257,str('kl'),0.068,False
Failed,,,1452,4518,0.068,0.423,str('kl'),0.089,True
Failed,,,3734,114,0.737,0.889,str('intersection'),0.037,False
Failed,,,4177,2988,0.357,0.104,str('intersection'),0.032,True
Failed,,,850,671,0.854,0.757,str('kl'),0.076,True
Failed,,,960,3104,0.416,0.666,str('intersection'),0.062,False
Failed,,,3835,2426,0.779,0.147,str('kl'),0.032,True
Failed,,,3412,4404,0.128,0.862,str('kl'),0.038,False
Failed,,,1794,70,0.553,0.325,str('intersection'),0.09,True
Failed,,,1915,4085,0.901,0.495,str('intersection'),0.069,False
Failed,,,2901,1013,0.294,0.942,str('kl'),0.014,True
Failed,,,4970,3410,0.675,0.036,str('kl'),0.053,False
Failed,,,216,1495,0.005,0.528,str('intersection'),0.085,True
Failed,,,251,4319,0.354,0.776,str('kl'),0.09,False
Failed,,,4769,1347,0.378,0.797,str('intersection'),0.07,False
Failed,,,3103,4253,0.528,0.21,str('intersection'),0.086,True
Failed,,,2103,1159,0.168,0.728,str('kl'),0.051,False
Failed,,,1593,4569,0.256,0.593,str('kl'),0.027,True
Failed,,,3223,219,0.924,0.095,str('intersection'),0.065,False
Failed,,,4025,2936,0.045,0.881,str('intersection'),0.093,True
Failed,,,1075,308,0.192,0.918,str('kl'),0.067,True
Failed,,,867,3499,0.505,0.501,str('intersection'),0.06,False
Failed,,,4242,1599,0.175,0.061,str('kl'),0.022,True
Failed,,,3512,3995,0.794,0.96,str('kl'),0.039,False
Failed,,,1381,909,0.401,0.476,str('intersection'),0.1,True
Failed,,,2432,4939,0.052,0.33,str('intersection'),0.076,False
Failed,,,2696,591,0.628,0.857,str('kl'),0.018,True
Failed,,,4435,2569,0.279,0.134,str('kl'),0.046,False
Failed,,,439,1906,0.917,0.678,str('intersection'),0.081,True
Failed,,,550,2734,0.153,0.411,str('kl'),0.019,True
Failed,,,4470,355,0.113,0.389,str('intersection'),0.04,True
Failed,,,2777,2799,0.981,0.602,str('intersection'),0.023,False
Failed,,,2410,2144,0.339,0.086,str('kl'),0.058,True
Failed,,,1279,3733,0.24,0.221,str('kl'),0.082,False
Failed,,,3517,1835,0.565,0.717,str('intersection'),0.044,True
Failed,,,4356,3765,0.466,0.305,str('intersection'),0.016,False
Failed,,,744,1745,0.303,0.268,str('kl'),0.043,False
Failed,,,1185,4490,0.988,0.188,str('intersection'),0.051,True
Failed,,,3943,141,0.316,0.626,str('kl'),0.088,False
Failed,,,3187,3017,0.715,0.351,str('kl'),0.072,True
Failed,,,1687,2355,0.106,0.837,str('intersection'),0.011,False
Failed,,,2119,3324,0.443,0.983,str('intersection'),0.035,True
Failed,,,2990,1424,0.861,0.454,str('kl'),0.092,False
Failed,,,4766,4172,0.232,0.553,str('kl'),0.065,True
Failed,,,128,1085,0.589,0.011,str('intersection'),0.029,False
Failed,,,109,4657,0.211,0.638,str('intersection'),0.041,False
Failed,,,4877,1250,0.966,0.288,str('intersection'),0.036,True
Failed,,,2878,3179,0.066,0.691,str('intersection'),0.03,False
Failed,,,1996,1257,0.739,0.247,str('kl'),0.062,True
Failed,,,1798,2870,0.839,0.074,str('kl'),0.083,False
Failed,,,3310,2190,0.481,0.615,str('intersection'),0.054,True
Failed,,,3819,4635,0.613,0.395,str('intersection'),0.014,False
Failed,,,1244,1188,0.369,0.558,str('intersection'),0.02,True
Failed,,,723,2507,0.93,0.896,str('kl'),0.028,False
Failed,,,4073,1928,0.265,0.416,str('intersection'),0.066,True
Failed,,,3644,4999,0.641,0.578,str('intersection'),0.094,False
Failed,,,1562,568,0.039,0.111,str('kl'),0.034,True
Failed,,,2302,4057,0.384,0.195,str('kl'),0.012,False
Failed,,,2513,887,0.81,0.743,str('intersection'),0.07,True
Failed,,,4577,3439,0.158,0.281,str('intersection'),0.087,False
Failed,,,610,1622,0.522,0.781,str('kl'),0.052,True
Failed,,,420,3606,0.288,0.051,str('intersection'),0.068,True
Failed,,,4558,2054,0.543,0.901,str('intersection'),0.074,False
Failed,,,2572,4772,0.426,0.123,str('intersection'),0.079,True
Failed,,,2322,445,0.754,0.564,str('kl'),0.047,False
Failed,,,1504,3830,0.666,0.738,str('kl'),0.026,True
Failed,,,3624,761,0.03,0.199,str('intersection'),0.056,False
Failed,,,4130,3667,0.877,0.793,str('intersection'),0.094,True
Failed,,,925,2075,0.134,0.131,str('intersection'),0.089,False
Failed,,,1054,4193,0.571,0.29,str('kl'),0.083,True
Failed,,,3761,1023,0.249,0.772,str('intersection'),0.045,False
Failed,,,3330,3302,0.844,0.236,str('intersection'),0.016,True
Failed,,,1856,1485,0.46,0.701,str('kl'),0.077,False
Failed,,,1976,2996,0.119,0.617,str('kl'),0.098,True
Failed,,,2820,2417,0.702,0.071,str('intersection'),0.041,False
Failed,,,4896,4512,0.329,0.907,str('intersection'),0.024,True
Failed,,,310,80,0.975,0.405,str('kl'),0.059,False
Failed,,,157,2919,0.634,0.149,str('intersection'),0.075,True
Failed,,,4707,248,0.594,0.175,str('kl'),0.096,True
Failed,,,3008,2848,0.5,0.832,str('kl'),0.057,False
Failed,,,2178,2252,0.82,0.355,str('intersection'),0.024,True
Failed,,,1667,3156,0.724,0.466,str('intersection'),0.048,False
Failed,,,3129,1317,0.081,0.97,str('kl'),0.078,True
Failed,,,3963,4341,0.95,0.005,str('kl'),0.072,False
Failed,,,980,1404,0.788,0.046,str('intersection'),0.099,False
Failed,,,793,4910,0.475,0.379,str('kl'),0.084,True
Failed,,,4336,503,0.829,0.934,str('intersection'),0.055,False
Failed,,,3575,2598,0.202,0.09,str('intersection'),0.015,True
Failed,,,1299,1994,0.619,0.599,str('kl'),0.067,False
Failed,,,2351,3529,0.96,0.706,str('kl'),0.091,True
Failed,,,2758,1687,0.344,0.232,str('intersection'),0.037,False
