Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.73,10,38,4568,0.894,0.22,str('intersection'),0.073,True
Completed,0.73,16,152,1322,0.714,0.468,str('kl'),0.055,False
Completed,0.73,11,3550,2535,0.165,0.545,str('intersection'),0.048,True
Completed,0.73,16,4585,723,0.987,0.121,str('intersection'),0.017,False
Completed,0.73,25,1734,4508,0.376,0.882,str('kl'),0.098,True
Completed,0.73,14,2270,62,0.125,0.869,str('kl'),0.074,False
Completed,0.73,11,3872,3775,0.512,0.134,str('intersection'),0.041,True
Completed,0.73,10,2993,1963,0.336,0.718,str('intersection'),0.021,False
Completed,0.73,53,844,3249,0.785,0.295,str('kl'),0.082,True
Completed,0.73,11,948,1075,0.261,0.245,str('intersection'),0.092,False
Completed,0.73,140,2550,4782,0.867,0.757,str('kl'),0.012,True
Completed,0.73,16,4327,1593,0.036,0.343,str('kl'),0.054,False
Completed,0.73,11,2178,2885,0.578,0.669,str('intersection'),0.061,True
Completed,0.73,11,1310,2315,0.921,0.593,str('intersection'),0.088,False
Completed,0.73,25,4708,3523,0.466,0.42,str('kl'),0.027,True
Completed,0.73,18,3399,334,0.632,0.994,str('kl'),0.036,False
Completed,0.73,10,437,3450,0.525,0.959,str('intersection'),0.014,False
Completed,0.73,19,515,2372,0.433,0.305,str('kl'),0.063,False
Completed,0.73,13,3289,3658,0.945,0.692,str('intersection'),0.053,True
Completed,0.73,12,4832,589,0.145,0.144,str('intersection'),0.011,False
Completed,0.73,43,1355,4302,0.719,0.844,str('kl'),0.094,True
Completed,0.73,14,2068,1132,0.781,0.892,str('kl'),0.068,False
Completed,0.73,8,4294,4918,0.357,0.095,str('intersection'),0.038,True
Completed,0.73,10,2595,1848,0.554,0.554,str('intersection'),0.029,False
Completed,0.73,27,1072,3062,0.068,0.443,str('kl'),0.087,True
Completed,0.73,12,887,237,0.605,0.019,str('intersection'),0.099,False
Completed,0.73,35,3114,4027,0.025,0.969,str('kl'),0.016,True
Completed,0.73,19,3758,2100,0.816,0.429,str('kl'),0.048,False
Completed,0.73,12,2235,3309,0.298,0.567,str('intersection'),0.058,True
Completed,0.73,11,1854,1496,0.203,0.679,str('intersection'),0.082,False
Completed,0.73,53,4628,2788,0.684,0.318,str('kl'),0.024,True
Completed,0.73,19,3515,861,0.476,0.767,str('kl'),0.043,False
Completed,0.73,51,306,4007,0.616,0.26,str('kl'),0.033,True
Completed,0.73,26,273,629,0.054,0.5,str('kl'),0.027,True
Completed,0.73,8,3748,4415,0.568,0.487,str('intersection'),0.079,False
Completed,0.73,13,4393,1394,0.28,0.911,str('intersection'),0.076,True
Completed,0.73,22,1620,2607,0.856,0.086,str('kl'),0.041,False
Completed,0.73,54,2469,1889,0.642,0.162,str('kl'),0.02,True
Completed,0.73,11,3993,3175,0.22,0.834,str('intersection'),0.097,False
Completed,0.73,21,2880,154,0.931,0.251,str('intersection'),0.06,True
Completed,0.73,26,652,3867,0.447,0.737,str('kl'),0.045,False
Completed,0.73,16,1149,1667,0.974,0.786,str('intersection'),0.035,True
Completed,0.73,22,2673,2958,0.396,0.211,str('kl'),0.07,False
Completed,0.73,20,4216,983,0.701,0.625,str('kl'),0.084,True
Completed,0.73,8,1989,4690,0.185,0.362,str('intersection'),0.032,False
Completed,0.73,17,1433,427,0.315,0.376,str('intersection'),0.05,True
Completed,0.73,26,4910,4218,0.798,0.612,str('kl'),0.066,False
Completed,0.73,20,3210,2242,0.105,0.038,str('kl'),0.091,True
Completed,0.73,47,471,2899,0.994,0.561,str('kl'),0.098,False
Completed,0.73,12,392,1830,0.087,0.218,str('intersection'),0.046,False
Completed,0.73,37,3245,3121,0.542,0.793,str('kl'),0.059,True
Completed,0.73,13,4866,1152,0.361,0.371,str('kl'),0.096,False
Completed,0.73,9,1467,4860,0.753,0.634,str('intersection'),0.021,True
Completed,0.73,12,2024,570,0.746,0.62,str('intersection'),0.04,False
Completed,0.73,26,4172,4361,0.141,0.385,str('kl'),0.077,True
Completed,0.73,34,2707,2392,0.956,0.966,str('kl'),0.08,False
Completed,0.73,13,1106,3600,0.413,0.044,str('intersection'),0.025,True
Completed,0.73,29,688,801,0.882,0.495,str('kl'),0.015,False
Completed,0.73,9,2835,4587,0.495,0.509,str('intersection'),0.089,True
Completed,0.73,11,4027,1554,0.657,0.093,str('intersection'),0.065,False
Completed,0.73,23,2426,2767,0.207,0.917,str('kl'),0.052,True
Completed,0.73,22,1575,2041,0.294,0.842,str('kl'),0.031,False
Completed,0.73,14,4428,3328,0.843,0.169,str('intersection'),0.086,True
Completed,0.73,13,3705,295,0.005,0.745,str('intersection'),0.071,False
Completed,0.73,25,117,3411,0.152,0.709,str('kl'),0.093,False
Completed,0.73,15,72,97,0.459,0.977,str('intersection'),0.088,True
Completed,0.73,42,3470,3887,0.912,0.028,str('kl'),0.028,False
Completed,0.73,22,4661,1948,0.248,0.575,str('kl'),0.036,True
Completed,0.73,10,1810,3156,0.639,0.436,str('intersection'),0.069,False
Completed,0.73,16,2191,1336,0.86,0.325,str('intersection'),0.093,True
Completed,0.73,47,3793,2628,0.253,0.685,str('kl'),0.012,False
Completed,0.73,24,3070,688,0.588,0.228,str('kl'),0.055,True
Completed,0.73,8,921,4396,0.043,0.776,str('intersection'),0.062,False
Completed,0.73,32,1028,2222,0.506,0.699,str('kl'),0.074,True
Completed,0.73,11,2630,3508,0.117,0.311,str('intersection'),0.042,False
Completed,0.73,18,4251,446,0.794,0.852,str('intersection'),0.022,True
Completed,0.73,27,2102,4159,0.342,0.153,str('kl'),0.083,False
Completed,0.73,18,1389,962,0.158,0.104,str('kl'),0.056,True
Completed,0.73,7,4787,4748,0.705,0.901,str('intersection'),0.049,False
Completed,0.73,16,3322,1686,0.385,0.45,str('intersection'),0.018,True
Completed,0.73,26,358,4842,0.273,0.47,str('kl'),0.04,True
Completed,0.73,14,592,1215,0.677,0.751,str('intersection'),0.08,True
Completed,0.73,27,3366,4923,0.195,0.238,str('kl'),0.023,False
Completed,0.73,47,4752,1746,0.903,0.66,str('kl'),0.043,True
Completed,0.73,10,1275,3037,0.483,0.335,str('intersection'),0.072,False
Completed,0.73,12,2145,2474,0.018,0.411,str('intersection'),0.099,True
Completed,0.73,36,4371,3683,0.596,0.584,str('kl'),0.016,False
Completed,0.73,17,2516,506,0.307,0.003,str('kl'),0.047,True
Completed,0.73,9,993,4296,0.822,0.987,str('intersection'),0.056,False
Completed,0.73,17,811,1472,0.349,0.535,str('kl'),0.066,True
Completed,0.73,10,3037,2685,0.772,0.46,str('intersection'),0.037,False
Completed,0.73,14,3838,865,0.076,0.876,str('intersection'),0.029,True
Completed,0.73,26,2315,4651,0.561,0.113,str('kl'),0.087,False
Completed,0.73,28,1777,232,0.938,0.128,str('kl'),0.063,True
Completed,0.73,8,4551,3944,0.424,0.862,str('intersection'),0.053,False
Completed,0.73,13,3594,2125,0.728,0.286,str('intersection'),0.01,True
Completed,0.73,53,3663,18,0.84,0.791,str('kl'),0.078,True
Completed,0.73,9,187,3809,0.297,0.213,str('intersection'),0.026,False
Completed,0.73,15,195,2020,0.804,0.054,str('intersection'),0.05,False
Completed,0.73,24,3671,3229,0.324,0.941,str('kl'),0.065,True
Completed,0.73,10,1699,3794,0.098,0.595,str('intersection'),0.013,True
Completed,0.73,11,2392,780,0.403,0.644,str('intersection'),0.034,False
Completed,0.73,104,3916,4488,0.983,0.345,str('kl'),0.07,True
Completed,0.73,14,2959,1263,0.177,0.803,str('kl'),0.083,False
Completed,0.73,12,732,2554,0.694,0.193,str('intersection'),0.031,True
Completed,0.73,21,1226,354,0.228,0.27,str('kl'),0.019,False
Completed,0.73,10,2751,4067,0.651,0.72,str('intersection'),0.096,True
Completed,0.73,10,4137,2296,0.438,0.179,str('intersection'),0.06,False
Completed,0.73,73,1910,3582,0.925,0.816,str('kl'),0.044,True
Completed,0.73,24,1510,1614,0.575,0.927,str('kl'),0.026,False
Completed,0.73,11,4986,2826,0.063,0.068,str('intersection'),0.078,True
Completed,0.73,11,3130,1055,0.847,0.519,str('intersection'),0.075,False
Completed,0.73,17,3364,1750,0.704,0.029,str('kl'),0.053,False
Completed,0.73,11,590,3042,0.159,0.982,str('intersection'),0.063,True
Completed,0.73,106,357,1608,0.75,0.265,str('kl'),0.013,True
Completed,0.73,9,3129,2822,0.363,0.746,str('intersection'),0.091,False
Completed,0.73,13,4985,1041,0.539,0.168,str('intersection'),0.065,True
Completed,0.73,27,1509,4827,0.09,0.837,str('kl'),0.05,False
Completed,0.73,21,1909,368,0.411,0.916,str('kl'),0.031,True
Completed,0.73,8,4136,4081,0.959,0.088,str('intersection'),0.083,False
Completed,0.73,12,2749,2301,0.138,0.514,str('intersection'),0.069,True
Completed,0.73,24,1225,3587,0.749,0.497,str('kl'),0.034,False
Completed,0.73,15,723,766,0.205,0.043,str('intersection'),0.044,True
Completed,0.73,27,2951,4474,0.66,0.962,str('kl'),0.06,False
Completed,0.73,16,3908,1258,0.493,0.389,str('kl'),0.096,True
Completed,0.73,11,2384,2549,0.885,0.621,str('intersection'),0.019,False
Completed,0.73,13,1691,2026,0.613,0.639,str('intersection'),0.04,True
Completed,0.73,24,4463,3233,0.008,0.372,str('kl'),0.075,False
Completed,0.73,20,3474,1943,0.423,0.239,str('kl'),0.049,False
Completed,0.73,15,76,3151,0.939,0.756,str('intersection'),0.056,True
Completed,0.73,16,108,217,0.638,0.556,str('kl'),0.073,False
Completed,0.73,10,3585,3930,0.249,0.449,str('intersection'),0.043,True
Completed,0.73,11,4542,2120,0.911,0.902,str('intersection'),0.023,False
Completed,0.73,24,1768,3406,0.46,0.109,str('kl'),0.08,True
Completed,0.73,16,2306,1477,0.042,0.154,str('kl'),0.057,False
Completed,0.73,12,3829,2690,0.588,0.857,str('intersection'),0.047,True
Completed,0.73,12,3028,880,0.252,0.306,str('intersection'),0.016,False
Completed,0.73,82,802,4666,0.861,0.699,str('kl'),0.099,True
Completed,0.73,10,992,2470,0.341,0.778,str('intersection'),0.086,False
Completed,0.73,61,2514,3678,0.794,0.233,str('kl'),0.029,True
Completed,0.73,18,4370,491,0.116,0.68,str('kl'),0.037,False
Completed,0.73,10,2144,4282,0.506,0.324,str('intersection'),0.066,True
Completed,0.73,14,1274,1230,0.993,0.431,str('intersection'),0.093,False
Completed,0.73,44,4751,4937,0.386,0.574,str('kl'),0.01,True
Completed,0.73,16,3251,1138,0.06,0.94,str('kl'),0.086,True
Completed,0.73,7,399,4845,0.578,0.049,str('intersection'),0.031,False
Completed,0.73,14,477,977,0.482,0.704,str('kl'),0.069,False
Completed,0.73,9,3328,4763,0.904,0.285,str('intersection'),0.037,True
Completed,0.73,11,4793,1691,0.194,0.863,str('intersection'),0.028,False
Completed,0.73,35,1395,2904,0.678,0.132,str('kl'),0.088,True
Completed,0.73,18,2108,2217,0.822,0.114,str('kl'),0.062,False
Completed,0.73,10,4257,3503,0.308,0.881,str('intersection'),0.055,True
Completed,0.73,14,2636,431,0.595,0.455,str('intersection'),0.013,False
Completed,0.73,25,1034,4144,0.019,0.534,str('kl'),0.093,True
Completed,0.73,11,925,1341,0.56,0.987,str('intersection'),0.083,False
Completed,0.73,30,3074,2633,0.077,0.008,str('kl'),0.022,True
Completed,0.73,16,3797,703,0.771,0.58,str('kl'),0.042,False
Completed,0.73,9,2195,4410,0.351,0.41,str('intersection'),0.074,True
Completed,0.74,22,1814,82,0.151,0.33,str('intersection'),0.098,False
Completed,0.73,84,4665,3873,0.729,0.659,str('kl'),0.018,True
Completed,0.73,11,3743,1399,0.081,0.279,str('intersection'),0.066,False
Completed,0.73,40,267,2612,0.533,0.734,str('kl'),0.051,True
Completed,0.73,29,309,2046,0.095,0.475,str('kl'),0.021,True
Completed,0.73,9,3708,3332,0.519,0.52,str('intersection'),0.096,False
Completed,0.73,15,4431,309,0.321,0.067,str('intersection'),0.059,True
Completed,0.73,25,1579,4022,0.807,0.922,str('kl'),0.046,False
Completed,0.73,36,2429,787,0.691,0.816,str('kl'),0.025,True
Completed,0.73,7,4030,4572,0.18,0.174,str('intersection'),0.08,False
Completed,0.73,17,2839,1549,0.98,0.724,str('intersection'),0.077,True
Completed,0.73,22,691,2763,0.406,0.271,str('kl'),0.039,False
Completed,0.73,19,1113,584,0.922,0.192,str('intersection'),0.052,True
Completed,0.73,31,2713,4376,0.441,0.797,str('kl'),0.065,False
Completed,0.73,30,4178,2397,0.648,0.35,str('kl'),0.09,True
Completed,0.73,9,2030,3605,0.23,0.645,str('intersection'),0.015,False
Completed,0.73,13,1473,1825,0.27,0.599,str('intersection'),0.033,True
Completed,0.73,24,4872,3116,0.85,0.395,str('kl'),0.071,False
Completed,0.73,14,3285,604,0.469,0.541,str('intersection'),0.024,True
Completed,0.73,46,511,4316,0.918,0.461,str('kl'),0.082,False
Completed,0.73,12,434,413,0.015,0.805,str('intersection'),0.041,False
Completed,0.73,43,3206,4203,0.622,0.198,str('kl'),0.076,True
Completed,0.73,19,4906,2237,0.288,0.653,str('kl'),0.078,False
Completed,0.73,12,1430,3445,0.833,0.36,str('intersection'),0.026,True
Completed,0.73,11,1985,1672,0.666,0.404,str('intersection'),0.045,False
Completed,0.73,24,4213,2963,0.213,0.609,str('kl'),0.06,True
Completed,0.73,13,2670,997,0.876,0.056,str('kl'),0.097,False
Completed,0.73,8,1146,4705,0.485,0.947,str('intersection'),0.02,True
Completed,0.73,33,647,1884,0.966,0.529,str('kl'),0.032,False
Completed,0.73,10,2874,3170,0.419,0.484,str('intersection'),0.084,True
Completed,0.73,14,3987,140,0.74,0.929,str('intersection'),0.07,False
Completed,0.73,25,2463,3852,0.131,0.073,str('kl'),0.035,True
Completed,0.73,29,1614,643,0.37,0.181,str('kl'),0.014,False
Completed,0.73,10,4387,4430,0.759,0.822,str('intersection'),0.091,True
Completed,0.73,15,3551,708,0.687,0.689,str('intersection'),0.027,True
Completed,0.73,26,153,4494,0.201,0.298,str('kl'),0.088,False
Completed,0.73,13,31,1491,0.379,0.016,str('intersection'),0.094,True
Completed,0.73,87,3509,2783,0.984,0.997,str('kl'),0.011,False
Completed,0.73,19,4622,846,0.168,0.417,str('kl'),0.053,True
Completed,0.73,8,1848,4554,0.711,0.586,str('intersection'),0.063,False
Completed,0.73,17,2229,252,0.788,0.666,str('intersection'),0.087,True
Completed,0.73,25,3752,4042,0.333,0.336,str('kl'),0.029,False
Completed,0.73,33,3107,2105,0.515,0.764,str('kl'),0.038,True
Completed,0.73,9,881,3314,0.123,0.249,str('intersection'),0.068,False
Completed,0.73,24,1068,1117,0.582,0.292,str('kl'),0.058,True
Completed,0.73,7,2591,4903,0.033,0.711,str('intersection'),0.048,False
Completed,0.73,15,4290,1844,0.87,0.14,str('intersection'),0.016,True
Completed,0.73,22,2064,3056,0.259,0.872,str('kl'),0.099,False
Completed,0.73,21,1351,2377,0.242,0.889,str('kl'),0.073,True
Completed,0.73,14,4828,3663,0.629,0.124,str('intersection'),0.043,False
Completed,0.73,10,3174,2451,0.798,0.49,str('intersection'),0.058,False
Completed,0.73,26,322,3737,0.314,0.507,str('kl'),0.046,True
Completed,0.73,22,557,2319,0.722,0.227,str('intersection'),0.098,True
Completed,0.73,33,3408,3528,0.142,0.77,str('kl'),0.018,False
Completed,0.73,31,4717,349,0.948,0.315,str('kl'),0.048,True
Completed,0.73,8,1319,4139,0.43,0.672,str('intersection'),0.055,False
Completed,0.73,14,2187,1060,0.07,0.565,str('intersection'),0.082,True
Completed,0.73,26,4336,4768,0.551,0.423,str('kl'),0.022,False
Completed,0.73,20,2559,1588,0.359,0.975,str('kl'),0.041,True
Completed,0.73,9,957,2880,0.777,0.022,str('intersection'),0.074,False
Completed,0.73,18,845,77,0.301,0.44,str('kl'),0.061,True
Completed,0.73,8,2994,3789,0.812,0.547,str('intersection'),0.054,False
Completed,0.73,13,3873,1967,0.027,0.102,str('intersection'),0.012,True
Completed,0.73,23,2271,3254,0.602,0.895,str('kl'),0.092,False
Completed,0.73,28,1735,1317,0.897,0.85,str('kl'),0.068,True
Completed,0.73,10,4586,2530,0.473,0.146,str('intersection'),0.035,False
Completed,0.73,10,3609,2206,0.585,0.918,str('intersection'),0.018,False
Completed,0.73,32,210,3492,0.038,0.094,str('kl'),0.098,True
Completed,0.73,12,230,938,0.857,0.953,str('intersection'),0.033,False
Completed,0.73,27,3630,4646,0.279,0.035,str('kl'),0.071,True
Completed,0.73,16,4508,1418,0.569,0.615,str('kl'),0.085,False
Completed,0.73,11,1656,2709,0.053,0.382,str('intersection'),0.03,True
Completed,0.73,10,2350,2178,0.448,0.365,str('intersection'),0.051,False
Completed,0.73,70,3951,3386,0.931,0.632,str('kl'),0.064,True
Completed,0.73,14,2916,158,0.222,0.204,str('kl'),0.089,False
Completed,0.73,10,768,3949,0.642,0.783,str('intersection'),0.015,True
Completed,0.73,25,1191,1771,0.186,0.739,str('kl'),0.025,False
Completed,0.73,11,2792,2984,0.7,0.258,str('intersection'),0.08,True
Completed,0.73,12,4101,1210,0.398,0.828,str('intersection'),0.076,False
Completed,0.73,103,1953,4997,0.973,0.16,str('kl'),0.038,True
Completed,0.73,22,1552,511,0.526,0.079,str('kl'),0.02,False
Completed,0.73,9,4951,4224,0.104,0.908,str('intersection'),0.095,True
Completed,0.73,18,3419,815,0.963,0.152,str('intersection'),0.072,True
Completed,0.73,26,568,4600,0.414,0.851,str('kl'),0.034,False
Completed,0.73,12,333,675,0.511,0.384,str('intersection'),0.088,False
Completed,0.73,25,3185,4382,0.12,0.619,str('kl'),0.028,True
Completed,0.73,20,4923,1350,0.783,0.045,str('kl'),0.036,False
Completed,0.73,11,1524,2641,0.33,0.968,str('intersection'),0.069,True
Completed,0.73,10,1925,1934,0.171,0.794,str('intersection'),0.093,False
Completed,0.73,86,4073,3143,0.716,0.219,str('kl'),0.012,True
Completed,0.73,14,2803,110,0.382,0.633,str('kl'),0.055,False
Completed,0.73,12,1202,3901,0.989,0.37,str('intersection'),0.062,True
Completed,0.73,17,747,1702,0.463,0.17,str('kl'),0.074,False
Completed,0.73,13,2895,2915,0.915,0.843,str('intersection'),0.042,True
Completed,0.73,11,3969,947,0.237,0.259,str('intersection'),0.022,False
Completed,0.73,53,2368,4732,0.626,0.744,str('kl'),0.083,True
Completed,0.73,15,1675,462,0.873,0.509,str('kl'),0.056,False
Completed,0.73,9,4527,4175,0.264,0.494,str('intersection'),0.049,True
Completed,0.73,15,3495,379,0.184,0.113,str('intersection'),0.075,True
Completed,0.73,26,18,4092,0.695,0.875,str('kl'),0.04,False
Completed,0.73,14,132,2408,0.881,0.686,str('intersection'),0.047,True
Completed,0.73,24,3530,3616,0.489,0.326,str('kl'),0.059,False
Completed,0.73,26,4604,554,0.671,0.776,str('kl'),0.095,True
Completed,0.73,8,1753,4345,0.216,0.227,str('intersection'),0.021,False
Completed,0.73,13,2289,1168,0.285,0.027,str('intersection'),0.039,True
Completed,0.73,44,3892,4876,0.828,0.976,str('kl'),0.077,False
Completed,0.73,18,2974,1813,0.012,0.437,str('kl'),0.08,True
Completed,0.73,9,825,3105,0.617,0.576,str('intersection'),0.025,False
Completed,0.73,31,967,281,0.086,0.9,str('kl'),0.015,True
Completed,0.73,10,2570,3994,0.535,0.103,str('intersection'),0.09,False
Completed,0.73,13,4308,2055,0.375,0.562,str('intersection'),0.064,True
Completed,0.73,28,2159,3341,0.762,0.451,str('kl'),0.052,False
Completed,0.73,37,1291,1541,0.737,0.312,str('kl'),0.03,True
Completed,0.73,10,4688,2754,0.126,0.701,str('intersection'),0.085,False
Completed,0.73,9,4890,4674,0.606,0.269,str('intersection'),0.052,True
Completed,0.73,12,3230,1448,0.304,0.818,str('intersection'),0.011,False
Completed,0.73,47,457,2662,0.817,0.18,str('kl'),0.094,True
Completed,0.73,13,535,1286,0.226,0.586,str('intersection'),0.05,True
Completed,0.73,21,3309,2577,0.645,0.412,str('kl'),0.065,False
Completed,0.73,17,4812,757,0.453,0.986,str('kl'),0.09,True
Completed,0.73,9,1335,4465,0.933,0.002,str('intersection'),0.013,False
Completed,0.73,28,4274,3817,0.048,0.75,str('kl'),0.069,False
Completed,0.73,36,2614,1997,0.854,0.336,str('kl'),0.084,True
Completed,0.73,10,1091,3205,0.274,0.661,str('intersection'),0.032,False
Completed,0.73,65,868,1030,0.803,0.861,str('kl'),0.019,True
Completed,0.73,8,3094,4816,0.317,0.126,str('intersection'),0.096,False
Completed,0.73,13,3777,1639,0.531,0.71,str('intersection'),0.059,True
Completed,0.73,23,2255,2852,0.107,0.287,str('kl'),0.044,False
Completed,0.73,26,1873,2270,0.395,0.461,str('kl'),0.026,True
Completed,0.73,9,4648,3556,0.969,0.536,str('intersection'),0.078,False
Completed,0.73,28,4447,2871,0.504,0.949,str('kl'),0.027,False
Completed,0.73,25,3685,1088,0.336,0.402,str('kl'),0.036,True
Completed,0.73,7,286,4796,0.792,0.603,str('intersection'),0.068,False
Completed,0.73,12,253,480,0.355,0.345,str('intersection'),0.081,False
Completed,0.73,65,3729,4271,0.774,0.643,str('kl'),0.023,True
Completed,0.73,19,4413,2500,0.065,0.194,str('kl'),0.042,False
Completed,0.73,15,1640,3708,0.548,0.803,str('intersection'),0.072,True
Completed,0.73,11,2489,1720,0.951,0.942,str('intersection'),0.099,False
Completed,0.73,37,4013,3012,0.435,0.055,str('kl'),0.016,True
Completed,0.73,18,2860,1241,0.725,0.594,str('kl'),0.047,False
Completed,0.73,8,633,4948,0.147,0.393,str('intersection'),0.057,True
Completed,0.73,18,1169,2148,0.682,0.069,str('kl'),0.067,False
