Status,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
Completed,0.71,138,885,2070,0.552,0.963,str('kl'),0.041,True
Completed,0.71,35,4779,3259,0.041,0.209,str('intersection'),0.08,False
Completed,0.64,41,4232,1628,0.33,0.004,str('intersection'),0.071,True
Completed,0.71,93,25,3057,0.824,0.762,str('kl'),0.032,False
Completed,0.71,68,1644,1019,0.172,0.481,str('kl'),0.051,True
Completed,0.71,48,1788,1707,0.571,0.697,str('kl'),0.055,False
Completed,0.71,37,2547,2977,0.084,0.445,str('intersection'),0.016,True
Completed,0.71,56,2587,1150,0.485,0.172,str('kl'),0.029,False
Completed,0.71,58,1828,4805,0.981,0.907,str('intersection'),0.069,True
Completed,0.71,35,175,1829,0.015,0.314,str('intersection'),0.094,False
Completed,0.71,190,4083,2865,0.519,0.578,str('kl'),0.054,True
Completed,0.71,91,4943,2018,0.853,0.648,str('kl'),0.017,False
Completed,0.71,37,722,3283,0.367,0.397,str('intersection'),0.057,True
Completed,0.71,132,3290,4050,0.135,0.119,str('kl'),0.043,True
Completed,0.71,31,3632,1281,0.739,0.468,str('intersection'),0.045,False
Completed,0.71,88,1877,2788,0.228,0.704,str('kl'),0.096,True
Completed,0.71,38,1044,760,0.759,0.05,str('kl'),0.077,False
Completed,0.71,35,4621,4570,0.274,0.812,str('intersection'),0.026,True
Completed,0.71,33,3762,557,0.109,0.976,str('intersection'),0.035,False
Completed,0.71,469,498,4127,0.613,0.226,str('kl'),0.086,True
Completed,0.71,60,1486,2406,0.391,0.507,str('kl'),0.066,False
Completed,0.71,138,1323,478,0.866,0.285,str('kl'),0.047,True
Completed,0.71,30,3015,4207,0.354,0.544,str('intersection'),0.098,False
Completed,0.71,48,2891,445,0.539,0.095,str('kl'),0.025,False
Completed,0.71,59,1448,4250,0.053,0.857,str('intersection'),0.075,True
Completed,0.71,35,616,2226,0.959,0.39,str('intersection'),0.095,False
Completed,0.71,183,3880,3729,0.449,0.625,str('kl'),0.044,True
Completed,0.71,101,4583,1471,0.174,0.585,str('kl'),0.014,False
Completed,0.71,46,1006,2588,0.671,0.338,str('intersection'),0.064,True
Completed,0.71,34,1995,862,0.325,0.931,str('intersection'),0.084,False
Completed,0.71,670,3750,4438,0.829,0.18,str('kl'),0.034,True
Completed,0.71,36,3407,2149,0.294,0.267,str('intersection'),0.054,False
Completed,0.71,376,2335,3180,0.798,0.53,str('kl'),0.093,True
Completed,0.71,37,682,210,0.206,0.249,str('kl'),0.067,False
Completed,0.71,44,4903,3860,0.702,0.984,str('intersection'),0.028,True
Completed,0.71,31,4200,940,0.927,0.788,str('intersection'),0.041,False
Completed,0.71,418,291,4985,0.418,0.041,str('kl'),0.081,True
Completed,0.71,30,1572,2153,0.782,0.828,str('intersection'),0.012,False
Completed,0.71,104,2688,3147,0.31,0.093,str('kl'),0.063,True
Completed,0.71,119,2731,1750,0.772,0.885,str('kl'),0.079,True
Completed,0.71,32,1605,2944,0.261,0.13,str('intersection'),0.039,False
Completed,0.71,49,143,1229,0.728,0.598,str('intersection'),0.019,True
Completed,0.71,118,4349,4725,0.239,0.354,str('kl'),0.059,False
Completed,0.71,43,4740,89,0.388,0.436,str('kl'),0.089,True
Completed,0.71,32,846,3971,0.89,0.675,str('intersection'),0.049,False
Completed,0.72,36,2465,1938,0.114,0.082,str('intersection'),0.03,True
Completed,0.71,82,3278,3362,0.607,0.84,str('kl'),0.07,False
Completed,0.71,40,3562,680,0.02,0.745,str('intersection'),0.061,True
Completed,0.71,219,2182,4649,0.514,0.489,str('kl'),0.01,False
Completed,0.71,118,1149,1360,0.482,0.769,str('kl'),0.035,True
Completed,0.71,34,4438,2709,0.984,0.027,str('intersection'),0.086,False
Completed,0.71,45,4048,2485,0.634,0.201,str('intersection'),0.073,True
Completed,0.71,113,446,3439,0.146,0.94,str('kl'),0.022,False
Completed,0.71,43,1413,647,0.529,0.183,str('intersection'),0.093,True
Completed,0.71,116,2846,4652,0.005,0.926,str('kl'),0.054,False
Completed,0.71,33,2970,934,0.813,0.494,str('intersection'),0.072,False
Completed,0.71,158,1288,4395,0.34,0.742,str('kl'),0.032,True
Completed,0.71,46,401,1419,0.686,0.024,str('kl'),0.052,False
Completed,0.71,37,4012,2651,0.16,0.774,str('intersection'),0.091,True
Completed,0.71,31,4403,2231,0.465,0.951,str('intersection'),0.06,False
Completed,0.71,794,1104,3693,0.943,0.189,str('kl'),0.02,True
Completed,0.71,42,2147,419,0.037,0.532,str('kl'),0.04,False
Completed,0.71,44,3516,4266,0.555,0.296,str('intersection'),0.079,True
Completed,0.71,46,3235,1653,0.069,0.135,str('kl'),0.099,False
Completed,0.71,47,2432,3042,0.586,0.882,str('intersection'),0.048,True
Completed,0.71,45,804,1014,0.433,0.351,str('intersection'),0.023,False
Completed,0.71,756,4707,4940,0.912,0.603,str('kl'),0.074,True
Completed,0.71,41,4316,187,0.718,0.686,str('kl'),0.088,False
Completed,0.71,35,100,3873,0.19,0.423,str('intersection'),0.037,True
Completed,0.71,45,1873,263,0.444,0.116,str('intersection'),0.096,True
Completed,0.71,99,2622,3796,0.963,0.87,str('kl'),0.045,False
Completed,0.71,49,2504,1895,0.623,0.519,str('intersection'),0.034,True
Completed,0.71,83,1755,3434,0.098,0.279,str('kl'),0.085,False
Completed,0.71,74,249,151,0.874,0.997,str('kl'),0.065,True
Completed,0.71,31,4167,3918,0.404,0.238,str('intersection'),0.015,False
Completed,0.71,36,4870,1194,0.224,0.036,str('intersection'),0.046,True
Completed,0.71,118,639,4731,0.743,0.791,str('kl'),0.097,False
Completed,0.71,59,2302,1766,0.276,0.448,str('kl'),0.077,True
Completed,0.71,34,3364,2919,0.757,0.692,str('intersection'),0.027,False
Completed,0.71,120,3705,542,0.37,0.846,str('kl'),0.018,True
Completed,0.71,32,1959,4152,0.85,0.107,str('intersection'),0.057,False
Completed,0.71,46,961,2440,0.13,0.638,str('intersection'),0.083,True
Completed,0.71,90,4547,3514,0.65,0.379,str('kl'),0.044,False
Completed,0.71,268,3844,1374,0.968,0.333,str('kl'),0.029,True
Completed,0.71,31,570,2686,0.497,0.588,str('intersection'),0.068,False
Completed,0.71,31,1405,1297,0.244,0.905,str('intersection'),0.019,False
Completed,0.71,213,3088,2763,0.722,0.143,str('kl'),0.058,True
Completed,0.71,43,2963,1495,0.412,0.715,str('intersection'),0.042,True
Completed,0.71,65,1529,2574,0.932,0.455,str('kl'),0.082,False
Completed,0.71,51,531,858,0.087,0.799,str('kl'),0.056,True
Completed,0.71,29,3805,4472,0.567,0.06,str('intersection'),0.017,False
Completed,0.71,50,4664,342,0.808,0.23,str('intersection'),0.052,True
Completed,0.71,108,1077,4342,0.284,0.973,str('kl'),0.092,False
Completed,0.71,174,1920,2309,0.69,0.256,str('kl'),0.067,True
Completed,0.71,31,3665,3616,0.219,0.511,str('intersection'),0.027,False
Completed,0.71,284,3325,1091,0.658,0.917,str('kl'),0.013,True
Completed,0.71,29,2264,4863,0.188,0.159,str('intersection'),0.064,False
Completed,0.71,75,757,1575,0.84,0.565,str('intersection'),0.084,True
Completed,0.71,77,4988,3119,0.314,0.325,str('kl'),0.033,False
Completed,0.71,95,4128,2076,0.056,0.402,str('kl'),0.025,True
Completed,0.71,30,210,3224,0.537,0.645,str('intersection'),0.076,False
Completed,0.71,70,1684,1957,0.189,0.735,str('kl'),0.039,True
Completed,0.71,31,2809,3343,0.716,0.499,str('intersection'),0.078,False
Completed,0.73,56,2804,75,0.15,0.304,str('intersection'),0.072,False
Completed,0.71,497,1689,3995,0.629,0.555,str('kl'),0.022,True
Completed,0.71,51,60,1972,0.351,0.212,str('kl'),0.047,False
Completed,0.71,53,4277,3357,0.869,0.958,str('intersection'),0.097,True
Completed,0.71,34,4824,1843,0.503,0.751,str('intersection'),0.061,False
Completed,0.71,208,920,2842,0.031,0.016,str('kl'),0.011,True
Completed,0.71,105,2392,1116,0.997,0.733,str('kl'),0.037,False
Completed,0.71,40,3195,4808,0.469,0.47,str('intersection'),0.087,True
Completed,0.71,57,3478,2363,0.903,0.07,str('kl'),0.09,False
Completed,0.71,42,2108,3590,0.376,0.821,str('intersection'),0.051,True
Completed,0.71,33,1222,620,0.597,0.414,str('intersection'),0.031,False
Completed,0.71,131,4520,4075,0.124,0.662,str('kl'),0.07,True
Completed,0.71,38,3974,724,0.258,0.611,str('kl'),0.078,False
Completed,0.71,47,363,4575,0.775,0.375,str('intersection'),0.039,True
Completed,0.71,40,1524,844,0.5,0.278,str('kl'),0.076,False
Completed,0.71,50,2967,4456,0.97,0.521,str('intersection'),0.025,True
Completed,0.71,44,3093,743,0.157,0.087,str('kl'),0.097,True
Completed,0.71,28,1400,4587,0.685,0.834,str('intersection'),0.047,False
Completed,0.69,36,368,1303,0.343,0.428,str('intersection'),0.022,True
Completed,0.71,69,3969,2767,0.815,0.68,str('kl'),0.072,False
Completed,0.71,128,4516,2345,0.557,0.609,str('kl'),0.087,True
Completed,0.71,29,1227,3580,0.04,0.346,str('intersection'),0.036,False
Completed,0.71,64,2103,613,0.941,0.875,str('intersection'),0.011,True
Completed,0.71,101,3483,4071,0.462,0.141,str('kl'),0.061,False
Completed,0.71,52,3200,1851,0.91,0.29,str('intersection'),0.07,True
Completed,0.71,75,2388,2843,0.432,0.538,str('kl'),0.031,False
Completed,0.71,77,925,1133,0.589,0.194,str('kl'),0.05,True
Completed,0.71,29,4819,4822,0.071,0.945,str('intersection'),0.089,False
Completed,0.71,50,4272,66,0.311,0.78,str('intersection'),0.058,True
Completed,0.71,119,65,3994,0.784,0.018,str('kl'),0.019,False
Completed,0.71,36,1750,146,0.538,0.458,str('kl'),0.068,False
Completed,0.71,40,2509,3915,0.058,0.713,str('intersection'),0.029,True
Completed,0.71,104,2627,2087,0.405,0.923,str('kl'),0.017,False
Completed,0.71,49,1868,3242,0.877,0.184,str('intersection'),0.056,True
Completed,0.71,33,215,267,0.096,0.59,str('intersection'),0.082,False
Completed,0.71,396,4124,3802,0.621,0.331,str('kl'),0.042,True
Completed,0.71,55,4983,1080,0.755,0.381,str('kl'),0.027,False
Completed,0.71,34,762,4844,0.275,0.636,str('intersection'),0.067,True
Completed,0.71,32,2259,1572,0.745,0.106,str('intersection'),0.092,False
Completed,0.71,97,3330,3113,0.225,0.849,str('kl'),0.052,True
Completed,0.71,33,3670,344,0.651,0.689,str('intersection'),0.033,False
Completed,0.71,145,1915,4351,0.133,0.45,str('kl'),0.084,True
Completed,0.71,57,1082,2322,0.849,0.793,str('kl'),0.064,False
Completed,0.72,36,4659,3632,0.368,0.035,str('intersection'),0.013,True
Completed,0.71,31,3800,1494,0.002,0.24,str('intersection'),0.045,False
Completed,0.71,167,535,2566,0.528,0.994,str('kl'),0.096,True
Completed,0.71,148,1283,1415,0.773,0.56,str('kl'),0.038,True
Completed,0.71,36,2975,2644,0.256,0.298,str('intersection'),0.089,False
Completed,0.71,86,2851,1382,0.57,0.872,str('kl'),0.015,False
Completed,0.67,43,1408,2688,0.089,0.114,str('intersection'),0.065,True
Completed,0.71,32,575,663,0.93,0.644,str('intersection'),0.085,False
Completed,0.71,388,3840,4665,0.411,0.404,str('kl'),0.035,True
Completed,0.71,51,4542,534,0.217,0.323,str('kl'),0.027,False
Completed,0.71,56,966,4151,0.687,0.566,str('intersection'),0.077,True
Completed,0.71,31,1954,2424,0.285,0.162,str('intersection'),0.097,False
Completed,0.71,470,3710,3500,0.811,0.916,str('kl'),0.046,True
Completed,0.71,32,3369,1212,0.317,0.513,str('intersection'),0.044,False
Completed,0.71,709,2297,4742,0.842,0.254,str('kl'),0.083,True
Completed,0.71,45,644,1772,0.186,0.972,str('kl'),0.057,False
Completed,0.71,45,4865,2923,0.657,0.233,str('intersection'),0.018,True
Completed,0.71,31,4162,1877,0.962,0.058,str('intersection'),0.054,False
Completed,0.71,224,253,3423,0.442,0.801,str('kl'),0.093,True
Completed,0.71,32,1610,1216,0.826,0.076,str('intersection'),0.022,False
Completed,0.71,171,2726,4709,0.332,0.815,str('kl'),0.073,True
Completed,0.71,53,2693,188,0.867,0.149,str('kl'),0.091,True
Completed,0.71,31,1567,3881,0.349,0.9,str('intersection'),0.052,False
Completed,0.71,47,105,2167,0.631,0.369,str('intersection'),0.032,True
Completed,0.71,77,4311,3163,0.153,0.616,str('kl'),0.072,False
Completed,0.71,81,4702,1651,0.472,0.656,str('kl'),0.079,True
Completed,0.71,36,809,3033,0.998,0.421,str('intersection'),0.04,False
Completed,0.71,38,2427,1001,0.029,0.826,str('intersection'),0.02,True
Completed,0.71,124,3240,4924,0.502,0.064,str('kl'),0.06,False
Completed,0.71,38,3521,2243,0.123,0.476,str('intersection'),0.074,True
Completed,0.71,102,2142,3712,0.595,0.728,str('kl'),0.023,False
Completed,0.71,63,1109,423,0.378,0.01,str('kl'),0.048,True
Completed,0.71,29,4398,4271,0.905,0.757,str('intersection'),0.099,False
Completed,0.71,53,4007,923,0.725,0.953,str('intersection'),0.063,True
Completed,0.71,177,406,4377,0.246,0.218,str('kl'),0.012,False
Completed,0.71,47,1453,2209,0.611,0.913,str('intersection'),0.081,True
Completed,0.71,91,2886,3715,0.107,0.167,str('kl'),0.042,False
Completed,0.71,30,3010,2497,0.795,0.723,str('intersection'),0.059,False
Completed,0.71,150,1328,3458,0.301,0.479,str('kl'),0.019,True
Completed,0.71,42,442,481,0.704,0.76,str('kl'),0.039,False
Completed,0.64,34,4053,4213,0.201,0.005,str('intersection'),0.079,True
Completed,0.71,34,4443,670,0.426,0.207,str('intersection'),0.069,False
Completed,0.71,666,1144,4631,0.915,0.966,str('kl'),0.03,True
Completed,0.71,54,2187,1356,0.074,0.31,str('kl'),0.049,False
Completed,0.71,45,3557,2703,0.585,0.55,str('intersection'),0.089,True
Completed,0.71,36,3273,90,0.042,0.895,str('kl'),0.086,False
Completed,0.71,39,2470,3979,0.554,0.152,str('intersection'),0.035,True
Completed,0.71,40,841,1952,0.458,0.619,str('intersection'),0.01,False
Completed,0.71,497,4745,3378,0.945,0.364,str('kl'),0.061,True
Completed,0.71,45,4354,1749,0.672,0.41,str('kl'),0.098,False
Completed,0.71,37,138,2935,0.171,0.669,str('intersection'),0.047,True
Completed,0.71,53,1832,1826,0.416,0.852,str('intersection'),0.086,True
Completed,0.71,70,2582,2859,0.926,0.101,str('kl'),0.035,False
Completed,0.71,46,2542,958,0.517,0.264,str('intersection'),0.044,True
Completed,0.71,132,1793,4996,0.014,0.5,str('kl'),0.095,False
Completed,0.71,171,286,1714,0.983,0.22,str('kl'),0.075,True
Completed,0.71,29,4205,2981,0.487,0.982,str('intersection'),0.025,False
Completed,0.71,42,4908,2131,0.137,0.805,str('intersection'),0.034,True
Completed,0.71,87,677,3169,0.647,0.055,str('kl'),0.084,False
Completed,0.71,51,2340,204,0.365,0.71,str('kl'),0.064,True
Completed,0.71,29,3402,3856,0.851,0.463,str('intersection'),0.014,False
Completed,0.71,83,3745,1480,0.271,0.124,str('kl'),0.028,True
Completed,0.71,31,1999,2590,0.758,0.859,str('intersection'),0.067,False
Completed,0.71,42,1001,878,0.231,0.391,str('intersection'),0.092,True
Completed,0.71,112,4587,4451,0.74,0.655,str('kl'),0.053,False
Completed,0.71,250,3885,437,0.889,0.571,str('kl'),0.016,True
Completed,0.71,28,611,4249,0.394,0.32,str('intersection'),0.055,False
Completed,0.71,33,1367,359,0.148,0.128,str('intersection'),0.032,False
Completed,0.71,490,3050,4325,0.636,0.886,str('kl'),0.071,True
Completed,0.71,45,2925,558,0.447,0.439,str('intersection'),0.055,True
Completed,0.71,101,1491,4136,0.956,0.702,str('kl'),0.094,False
Completed,0.71,76,493,2419,0.055,0.047,str('kl'),0.069,True
Completed,0.71,30,3767,3534,0.542,0.782,str('intersection'),0.029,False
Completed,0.71,57,4626,1280,0.831,0.989,str('intersection'),0.043,True
Completed,0.71,68,1039,2780,0.327,0.243,str('kl'),0.082,False
Completed,0.71,82,1882,746,0.669,0.524,str('kl'),0.057,True
Completed,0.71,29,3627,4553,0.173,0.273,str('intersection'),0.017,False
Completed,0.71,248,3285,2028,0.7,0.174,str('kl'),0.026,True
Completed,0.71,29,2223,3301,0.204,0.936,str('intersection'),0.077,False
Completed,0.71,68,717,14,0.799,0.344,str('intersection'),0.096,True
Completed,0.71,101,4948,4056,0.296,0.58,str('kl'),0.045,False
Completed,0.71,109,4088,1139,0.087,0.631,str('kl'),0.015,True
Completed,0.71,28,170,4786,0.572,0.383,str('intersection'),0.066,False
Completed,0.71,50,1672,527,0.268,0.602,str('intersection'),0.093,False
Completed,0.71,469,2744,4178,0.765,0.35,str('kl'),0.054,True
Completed,0.71,30,2764,1637,0.242,0.543,str('intersection'),0.062,False
Completed,0.71,730,1649,3058,0.729,0.287,str('kl'),0.012,True
Completed,0.71,47,20,1035,0.259,0.942,str('kl'),0.037,False
Completed,0.71,45,4236,4919,0.771,0.199,str('intersection'),0.087,True
Completed,0.71,39,4784,281,0.606,0.029,str('intersection'),0.074,False
Completed,0.71,126,880,3779,0.111,0.768,str('kl'),0.024,True
Completed,0.71,51,2352,2054,0.892,0.487,str('kl'),0.049,False
Completed,0.71,43,3155,3246,0.391,0.746,str('intersection'),0.099,True
Completed,0.71,56,3440,801,0.986,0.839,str('kl'),0.08,False
Completed,0.71,42,2070,4528,0.484,0.085,str('intersection'),0.041,True
Completed,0.71,33,1184,1557,0.512,0.677,str('intersection'),0.021,False
Completed,0.71,78,4483,2513,0.018,0.433,str('kl'),0.06,True
Completed,0.71,56,3936,2287,0.353,0.357,str('kl'),0.09,False
Completed,0.71,54,325,3638,0.864,0.596,str('intersection'),0.051,True
Completed,0.71,44,1517,1678,0.045,0.378,str('intersection'),0.013,True
Completed,0.71,74,2896,3026,0.547,0.637,str('kl'),0.063,False
Completed,0.71,31,3085,1780,0.362,0.19,str('intersection'),0.034,False
Completed,0.71,349,1329,2896,0.858,0.952,str('kl'),0.085,True
Completed,0.71,41,341,1180,0.138,0.297,str('kl'),0.065,False
Completed,0.71,42,3917,4754,0.642,0.533,str('intersection'),0.014,True
Completed,0.71,44,4464,138,0.977,0.741,str('intersection'),0.046,False
Completed,0.71,254,1200,3942,0.49,0.493,str('kl'),0.097,True
Completed,0.71,61,2033,1908,0.522,0.773,str('kl'),0.077,False
Completed,0.65,41,3476,3410,0.013,0.023,str('intersection'),0.026,True
Completed,0.71,64,3134,631,0.616,0.424,str('kl'),0.018,False
Completed,0.71,40,2375,4678,0.106,0.687,str('intersection'),0.058,True
Completed,0.71,32,878,1390,0.882,0.094,str('intersection'),0.083,False
Completed,0.71,192,4787,2661,0.397,0.829,str('kl'),0.043,True
Completed,0.71,86,4240,2456,0.232,0.881,str('kl'),0.028,False
Completed,0.71,43,19,3488,0.735,0.134,str('intersection'),0.068,True
Completed,0.71,62,1762,2377,0.989,0.326,str('intersection'),0.019,True
Completed,0.71,103,2575,3567,0.477,0.566,str('kl'),0.058,False
Completed,0.71,41,2615,396,0.077,0.792,str('intersection'),0.071,True
Completed,0.71,105,1802,4279,0.578,0.037,str('kl'),0.032,False
Completed,0.71,126,183,2255,0.425,0.693,str('kl'),0.052,True
Completed,0.71,36,4078,3680,0.92,0.449,str('intersection'),0.091,False
Completed,0.71,59,4937,1442,0.71,0.278,str('intersection'),0.06,True
Completed,0.71,120,730,2637,0.198,0.518,str('kl'),0.02,False
Completed,0.71,156,2192,911,0.79,0.237,str('kl'),0.04,True
Completed,0.71,29,3318,4409,0.302,0.996,str('intersection'),0.079,False
Completed,0.71,199,3600,2179,0.822,0.589,str('kl'),0.099,True
Completed,0.71,36,1908,3131,0.333,0.334,str('intersection'),0.049,False
Completed,0.71,51,1031,161,0.679,0.927,str('intersection'),0.023,True
Completed,0.71,116,4632,3889,0.167,0.184,str('kl'),0.074,False
Completed,0.71,72,3773,989,0.457,0.106,str('kl'),0.088,True
Completed,0.71,28,484,4956,0.95,0.845,str('intersection'),0.038,False
Completed,0.71,31,1290,1068,0.698,0.663,str('intersection'),0.095,False
Completed,0.71,182,3045,4876,0.211,0.415,str('kl'),0.045,True
Completed,0.71,53,2858,1101,0.895,0.972,str('intersection'),0.072,True
Completed,0.71,124,1478,4834,0.384,0.23,str('kl'),0.021,False
Completed,0.71,143,602,1859,0.605,0.51,str('kl'),0.047,True
Completed,0.71,42,3890,2816,0.116,0.255,str('intersection'),0.098,False
Completed,0.71,39,4594,1988,0.265,0.456,str('intersection'),0.062,True
Completed,0.71,211,993,3331,0.768,0.716,str('kl'),0.011,False
Completed,0.71,71,2026,58,0.237,0.061,str('kl'),0.036,True
Completed,0.71,29,3717,4021,0.73,0.8,str('intersection'),0.087,False
Completed,0.71,65,3435,1310,0.143,0.644,str('kl'),0.09,True
Completed,0.71,31,2309,2740,0.637,0.401,str('intersection'),0.05,False
Completed,0.71,41,690,711,0.36,0.869,str('intersection'),0.031,True
Completed,0.71,121,4897,4599,0.861,0.115,str('kl'),0.07,False
Completed,0.71,70,4194,606,0.511,0.16,str('kl'),0.078,True
Completed,0.71,34,300,4098,0.023,0.918,str('intersection'),0.038,False
Completed,0.71,89,1598,1267,0.652,0.208,str('kl'),0.066,True
Completed,0.71,30,2660,2812,0.127,0.962,str('intersection'),0.015,False
Completed,0.71,34,2706,2334,0.666,0.015,str('intersection'),0.042,False
Completed,0.71,116,1634,3600,0.18,0.75,str('kl'),0.081,True
Completed,0.71,36,137,317,0.832,0.469,str('kl'),0.056,False
Completed,0.71,35,4358,4358,0.322,0.732,str('intersection'),0.017,True
Completed,0.71,32,4749,832,0.048,0.556,str('intersection'),0.053,False
Completed,0.71,349,840,4487,0.545,0.305,str('kl'),0.092,True
