Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Completed,0.91,0,820,4128,6.38,3,0.17
Completed,0.91,0,3021,1303,2.439,13,0.788
Completed,0.91,0,3656,4501,3.528,12,0.9
Completed,0.91,0,165,2336,7.79,4,0.017
Completed,0.91,3,4141,177,5.884,8,0.677
Completed,0.91,0,2343,1650,5.45,12,0.564
Completed,0.91,0,610,3655,2.79,6,0.856
Completed,0.91,0,3369,840,8.527,20,0.227
Completed,0.91,0,2773,2778,7.439,17,0.089
Completed,0.91,0,1225,623,1.38,9,0.952
Completed,0.91,0,4563,1718,0.725,10,0.738
Completed,0.91,0,4649,3553,3.247,3,0.058
Completed,0.91,0,1850,704,8.056,13,0.922
Completed,0.91,0,1063,3973,0.112,7,0.655
Completed,0.91,0,2601,1768,6.249,19,0.272
Completed,0.91,0,3437,2642,2.845,9,0.265
Completed,0.91,0,560,443,8.357,17,0.63
Completed,0.91,0,2276,4879,0.978,1,0.915
Completed,0.91,0,3891,2035,5.162,15,0.033
Completed,0.91,0,4071,3218,0.163,17,0.841
Completed,0.91,0,1937,1042,5.978,10,0.211
Completed,0.91,0,235,4262,3.357,13,0.493
Completed,0.91,0,3608,1481,7.844,3,0.611
Completed,0.91,0,2993,4670,6.755,5,0.702
Completed,0.91,0,830,2480,1.946,12,0.318
Completed,0.91,0,1302,2844,9.888,8,0.105
Completed,0.91,0,4896,2373,8.247,7,0.819
Completed,0.91,0,4796,4422,1.313,15,0.296
Completed,0.91,0,1382,2256,7.372,1,0.66
Completed,0.91,0,901,3065,4.39,17,0.886
Completed,0.91,4,3073,255,9.277,9,0.002
Completed,0.91,0,3587,4078,2.277,20,0.028
Completed,0.91,0,95,1273,6.54,6,0.891
Completed,0.91,0,2111,3404,4.202,13,0.686
Completed,0.91,0,4361,1243,9.636,3,0.302
Completed,0.91,0,3909,4750,4.636,7,0.572
Completed,0.91,0,2409,1931,9.201,19,0.441
Completed,0.91,0,382,2768,1.54,5,0.231
Completed,0.91,0,3140,554,7.276,11,0.85
Completed,0.91,0,2525,3606,8.687,14,0.963
Completed,0.91,0,978,810,2.628,2,0.081
Completed,0.91,0,1774,3869,5.612,16,0.373
Completed,0.91,0,4431,918,6.312,16,0.582
Completed,0.91,0,4453,4634,4.16,9,0.429
Completed,0.91,0,1577,2439,9.663,17,0.559
Completed,0.91,0,1102,2886,2.333,1,0.769
Completed,0.92,16,2719,47,6.508,15,0.15
Completed,0.91,0,3216,4967,9.837,18,0.414
Completed,0.91,0,468,2181,4.022,8,0.534
Completed,0.91,0,2485,2516,6.645,14,0.763
Completed,0.91,0,3994,335,2.158,2,0.133
Completed,0.91,0,4281,4331,7.157,10,0.994
Completed,0.91,0,2040,1492,1.645,16,0.111
Completed,0.91,0,14,3188,9.021,2,0.344
Completed,0.91,0,3516,993,4.837,14,0.708
Completed,0.91,0,2862,2932,1.249,11,0.602
Completed,0.91,1,649,156,5.111,5,0.471
Completed,0.91,0,1444,4543,3.057,19,0.201
Completed,0.91,0,4779,658,9.16,3,0.699
Completed,0.91,0,4913,3648,0.976,20,0.159
Completed,0.91,0,1422,847,5.228,7,0.789
Completed,0.91,0,627,3833,2.862,13,0.507
Completed,0.91,0,2878,1677,8.286,3,0.389
Completed,0.91,0,3689,3316,5.366,6,0.185
Completed,0.91,0,305,1097,0.801,20,0.803
Completed,0.91,0,2017,4205,8.46,4,0.525
Completed,0.91,0,4142,1380,2.723,12,0.394
Completed,0.91,0,3816,2700,7.723,19,0.732
Completed,0.91,0,2190,544,3.46,7,0.349
Completed,0.91,0,484,4780,5.801,11,0.075
Completed,0.91,0,3351,1979,0.366,5,0.938
Completed,0.91,0,2697,3781,4.278,2,0.871
Completed,0.91,0,1119,1572,9.389,14,0.241
Completed,0.91,0,1594,3732,2.372,10,0.462
Completed,0.91,0,4627,2309,5.976,11,0.967
Completed,0.91,0,4546,2896,8.492,17,0.268
Completed,0.91,3,1797,115,2.667,8,0.651
Completed,0.91,0,1000,4585,5.339,15,0.926
Completed,0.91,0,2508,2410,0.842,1,0.062
Completed,0.91,0,3334,3255,7.605,12,0.037
Completed,0.91,0,506,1084,3.734,4,0.92
Completed,0.91,0,2212,4221,5.761,20,0.626
Completed,0.91,0,3798,1445,0.562,6,0.261
Completed,0.91,0,4164,2606,5.561,5,0.615
Completed,0.91,0,2000,402,0.762,11,0.497
Completed,0.91,0,288,4921,8.733,8,0.207
Completed,0.91,0,3711,2072,2.606,18,0.837
Completed,0.91,0,3056,4040,1.508,16,0.972
Completed,0.91,0,923,1859,7.333,10,0.109
Completed,0.91,0,1405,3444,4.664,13,0.314
Completed,0.91,0,4998,1733,3.492,14,0.606
Completed,0.91,0,4704,3823,6.716,6,0.006
Completed,0.91,0,1319,1609,2.141,20,0.89
Completed,0.91,0,847,3696,9.771,4,0.656
Completed,0.91,0,2971,877,4.024,12,0.292
Completed,0.91,0,3494,4709,6.884,2,0.297
Completed,0.91,0,31,1895,1.762,15,0.682
Completed,0.91,0,2057,2805,8.826,8,0.895
Completed,0.91,0,4258,596,4.876,18,0.032
Completed,0.91,0,4011,4120,9.876,14,0.846
Completed,0.91,0,2463,1310,3.827,2,0.227
Completed,0.91,0,446,3368,6.762,16,0.445
Completed,0.91,0,3234,1202,1.885,10,0.575
Completed,0.91,0,2579,2994,3.286,7,0.735
Completed,0.91,3,1081,170,7.861,19,0.37
Completed,0.91,0,1867,4528,0.229,5,0.084
Completed,0.91,0,4523,297,1.717,4,0.867
Completed,0.91,0,4454,3176,7.244,13,0.641
Completed,0.91,0,1706,1006,1.419,3,0.277
Completed,0.91,0,1242,4299,9.088,16,0.053
Completed,0.91,0,2752,1523,4.591,9,0.936
Completed,0.91,0,3162,4368,4.441,4,0.129
Completed,0.91,0,365,1534,9.241,12,0.758
Completed,0.91,0,2392,3147,1.266,6,0.538
Completed,0.91,0,3931,957,7.394,20,0.419
Completed,0.91,0,4344,4931,2.394,11,0.704
Completed,0.91,0,2133,2140,6.266,5,0.34
Completed,0.91,0,117,2558,4.241,19,0.114
Completed,0.91,0,3569,372,9.44,7,0.998
Completed,0.91,0,2954,3590,5.842,10,0.815
Completed,0.91,0,712,746,0.339,16,0.198
Completed,0.91,0,1498,3932,7.667,2,0.475
Completed,0.91,0,4753,2149,2.244,17,0.482
Completed,0.91,0,4931,4787,7.965,5,0.879
Completed,0.91,0,1548,1972,3.39,11,0.015
Completed,0.91,0,780,2727,6.023,7,0.284
Completed,0.91,0,2904,517,0.277,19,0.667
Completed,0.91,0,3625,2659,0.124,15,0.398
Completed,0.91,0,213,508,6.173,1,0.529
Completed,0.91,0,1915,4817,3.24,17,0.798
Completed,0.91,0,4089,2022,8.117,9,0.181
Completed,0.91,0,3869,3358,3.118,3,0.942
Completed,0.91,0,2292,1134,8.24,13,0.078
Completed,0.91,0,577,4169,1.173,9,0.345
Completed,0.91,0,3414,1339,5.124,17,0.728
Completed,0.91,0,2799,4381,9.024,18,0.585
Completed,0.91,0,1172,2220,4.771,8,0.466
Completed,0.91,0,1658,3102,7.14,12,0.238
Completed,0.91,0,4594,1124,2.965,6,0.244
Completed,0.91,0,4674,4289,0.409,2,0.554
Completed,0.91,0,1798,1454,5.911,14,0.435
Completed,0.91,0,1033,3225,3.584,10,0.144
Completed,0.91,0,2648,1035,7.758,16,0.774
Completed,0.91,0,3387,4555,0.69,8,0.752
Completed,0.91,0,588,2360,5.489,18,0.134
Completed,0.91,0,2321,2964,2.517,4,0.413
Completed,0.92,6,3858,124,8.644,11,0.544
Completed,0.91,0,4119,3960,3.645,20,0.329
Completed,0.91,0,1906,1781,7.517,6,0.713
Completed,0.91,0,182,3521,0.489,12,0.989
Completed,0.91,0,3633,736,5.689,4,0.125
Completed,0.91,0,3038,2528,9.591,1,0.191
Completed,0.91,0,797,323,4.089,15,0.82
Completed,0.91,0,1252,4998,6.418,9,0.601
Completed,0.91,0,4846,450,5.409,8,0.323
Completed,0.91,0,4829,2736,4.726,11,0.785
Completed,0.91,0,1337,586,8.979,5,0.166
Completed,0.91,0,873,4738,1.61,19,0.382
Completed,0.91,0,3123,1943,7.034,8,0.512
Completed,0.91,0,3539,3725,3.874,16,0.522
Completed,0.91,0,125,925,9.924,10,0.403
Completed,0.91,0,2164,3754,1.988,14,0.176
Completed,0.91,0,4336,1599,6.866,2,0.805
Completed,0.91,0,3959,3072,1.867,8,0.068
Completed,0.91,10,2381,247,6.988,18,0.951
Completed,0.91,0,337,4449,4.924,1,0.719
Completed,0.91,0,3173,2230,8.874,15,0.355
Completed,0.91,0,2577,4197,5.276,13,0.459
Completed,0.91,0,952,1388,1.023,3,0.591
Completed,0.91,0,1727,3289,8.39,20,0.862
Completed,0.91,0,4383,1260,9.726,20,0.094
Completed,0.91,0,4389,4092,5.921,5,0.259
Completed,0.91,0,1641,1258,0.419,11,0.627
Completed,0.91,0,1155,3419,7.749,7,0.919
Completed,0.91,0,2665,1229,3.574,19,0.039
Completed,0.91,0,3244,2817,6.358,19,0.91
Completed,0.9,6,418,36,2.485,7,0.047
Completed,0.91,0,2452,4662,9.51,11,0.251
Completed,0.91,0,4039,2487,4.311,5,0.635
Completed,0.91,0,4250,3512,9.31,7,0.492
Completed,0.91,0,2088,667,4.511,19,0.622
Completed,0.91,0,40,4010,7.485,3,0.83
Completed,0.91,0,3463,1810,1.358,13,0.212
Completed,0.91,0,2829,4852,2.758,14,0.1
Completed,0.91,0,694,2062,8.583,2,0.983
Completed,0.91,0,1473,2635,0.912,18,0.688
Completed,0.92,11,3258,24,8.041,4,0.737
Completed,0.91,0,2643,3242,6.639,1,0.577
Completed,0.91,0,1017,1018,2.064,15,0.442
Completed,0.91,0,1814,4286,9.697,9,0.231
Completed,0.91,0,4680,1457,3.95,17,0.844
Completed,0.91,0,3719,3901,8.133,10,0.673
Completed,0.91,0,258,1686,3.012,16,0.308
Completed,0.91,0,1992,3618,5.078,2,0.021
Completed,0.91,0,4194,798,1.129,14,0.904
Completed,0.91,0,3788,4459,6.128,17,0.222
Completed,0.91,0,2240,2298,0.079,9,0.853
Completed,0.91,0,517,3023,8.011,15,0.569
Completed,0.91,1,3306,218,3.134,1,0.45
Completed,0.91,0,2671,3436,2.035,4,0.361
Completed,0.91,0,1172,1212,6.609,12,0.745
Completed,0.91,0,1625,4090,3.979,6,0.956
Completed,0.91,0,3555,932,0.48,1,0.813
Completed,0.91,0,3122,3896,2.615,3,0.312
Completed,0.91,0,1334,3633,0.748,7,0.901
Completed,0.91,0,4043,4285,5.964,6,0.43
Completed,0.91,0,2455,1460,0.218,20,0.549
Completed,0.91,0,3319,3011,2.476,16,0.152
Completed,0.91,5,521,230,6.348,10,0.765
Completed,0.91,0,2236,4466,4.32,14,0.562
Completed,0.91,0,3774,2291,9.52,2,0.427
Completed,0.91,0,4189,3630,4.52,8,0.695
Completed,0.91,0,1976,786,9.32,18,0.316
Completed,0.91,0,869,1945,2.749,3,0.205
Completed,0.91,0,56,1803,8.163,19,0.505
Completed,0.91,0,2072,3499,1.099,5,0.791
Completed,0.91,0,4026,4655,0.05,20,0.965
Completed,0.91,0,422,2829,3.163,12,0.369
Completed,0.91,0,2380,3295,2.661,13,0.247
Completed,0.91,0,3957,1120,8.486,3,0.865
Completed,0.91,0,4332,4802,3.486,9,0.012
Completed,0.91,0,2160,1958,7.66,17,0.875
Completed,0.91,0,124,2722,0.351,1,0.671
Completed,0.91,0,4610,3292,1.429,12,0.422
Completed,0.91,0,1733,1121,7.253,4,0.536
Completed,0.91,0,946,4181,4.582,18,0.76
Completed,0.91,0,2562,1404,9.078,8,0.126
Completed,0.91,0,3177,4437,5.479,9,0.061
Completed,0.91,0,351,2242,0.68,16,0.928
Completed,0.91,0,2368,3079,8.654,3,0.649
Completed,0.91,7,3955,240,2.526,13,0.268
Completed,0.91,0,4319,3767,7.526,17,0.608
Completed,0.91,0,2157,1586,3.655,9,0.474
Completed,0.91,0,131,3718,5.679,15,0.198
Completed,0.91,0,1907,4984,2.133,5,0.477
Completed,0.91,0,4120,2165,6.707,11,0.596
Completed,0.91,0,3862,3172,1.707,20,0.281
Completed,0.91,0,2325,1011,7.132,6,0.646
Completed,0.91,0,589,4314,4.785,13,0.931
Completed,0.91,0,419,3240,7.867,4,0.778
Completed,0.91,0,3245,1021,3.293,12,0.149
Completed,0.92,9,1034,22,6.768,1,0.906
Completed,0.91,0,1801,4658,3.815,17,0.64
Completed,0.91,0,4678,2493,9.865,9,0.256
Completed,0.91,0,4592,3078,7.387,5,0.948
Completed,0.91,7,1725,243,1.26,12,0.065
Completed,0.91,0,949,4435,9.251,8,0.358
Completed,0.91,0,2574,2245,4.452,18,0.723
Completed,0.91,0,3170,4184,0.853,17,0.587
Completed,0.91,0,333,1403,5.35,10,0.457
Completed,0.91,0,2294,3087,1.411,17,0.872
Completed,0.91,0,3870,311,7.235,9,0.242
Completed,0.91,0,4092,3818,2.235,2,0.884
Completed,0.91,0,1919,1613,6.41,14,0.002
Completed,0.91,0,214,3711,4.102,10,0.296
Completed,0.91,0,3538,523,5.853,15,0.286
Completed,0.91,0,2903,3721,9.452,12,0.4
Completed,0.91,0,779,930,4.252,4,0.519
Completed,0.91,0,1544,3770,6.26,20,0.809
Completed,0.91,0,4928,1585,2.388,6,0.179
Completed,0.91,0,4755,3947,8.109,14,0.718
Completed,0.91,0,1253,1796,3.231,2,0.333
Completed,0.91,0,801,3527,6.187,16,0.121
Completed,0.91,0,3041,731,0.137,10,0.984
Completed,0.91,0,3637,2533,4.038,7,0.825
Completed,0.91,0,186,319,9.784,19,0.195
Completed,0.91,0,2131,3936,3.384,6,0.603
