Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Failed,,,4879,3337,6.372,4,0.003
Failed,,,4907,700,0.153,18,0.394
Failed,,,75,2616,6.622,1,0.902
Failed,,,2244,2496,2.97,13,0.747
Failed,,,2699,4258,9.0,6,0.237
Failed,,,3349,1791,5.891,9,0.109
Failed,,,1725,4297,2.825,18,0.1
Failed,,,808,662,6.79,10,0.255
Failed,,,4095,2655,0.301,13,0.761
Failed,,,3910,1386,7.4,16,0.464
Failed,,,955,4392,0.901,3,0.956
Failed,,,1286,528,9.475,11,0.677
Failed,,,3618,3688,3.475,8,0.183
Failed,,,2977,1223,1.574,7,0.039
Failed,,,1887,2982,5.085,14,0.54
Failed,,,343,1925,4.049,1,0.82
Failed,,,4560,3842,8.038,19,0.32
Failed,,,4381,2106,1.011,9,0.705
Failed,,,483,4022,7.021,12,0.217
Failed,,,2064,1089,3.369,5,0.434
Failed,,,2840,2851,9.858,17,0.924
Failed,,,3439,385,5.506,20,0.795
Failed,,,1392,4613,6.441,20,0.417
Failed,,,1061,431,2.554,7,0.198
Failed,,,4037,3442,9.189,14,0.693
Failed,,,4203,2212,3.204,19,0.022
Failed,,,935,4200,9.829,1,0.526
Failed,,,1851,882,1.177,14,0.87
Failed,,,3247,2717,7.051,6,0.364
Failed,,,2645,182,7.689,8,0.477
Failed,,,2492,3428,4.325,11,0.976
Failed,,,284,1668,5.439,3,0.631
Failed,,,4814,4755,1.303,16,0.135
Failed,,,4707,112,4.65,15,0.897
Failed,,,158,3194,8.649,7,0.399
Failed,,,2366,1752,2.223,20,0.244
Failed,,,2537,4992,5.724,2,0.74
Failed,,,3139,2457,8.835,5,0.603
Failed,,,1719,2545,7.891,4,0.233
Failed,,,761,2352,1.857,12,0.391
Failed,,,4338,4343,5.231,10,0.875
Failed,,,3898,612,2.467,4,0.329
Failed,,,1239,3622,5.831,16,0.843
Failed,,,1533,1314,4.405,9,0.561
Failed,,,3565,4482,8.541,12,0.049
Failed,,,2966,2015,6.643,13,0.17
Failed,,,2172,3772,0.017,6,0.659
Failed,,,591,1157,8.981,18,0.94
Failed,,,4508,3068,3.107,1,0.449
Failed,,,4688,985,6.078,13,0.588
Failed,,,450,2898,1.952,10,0.086
Failed,,,1994,2159,8.3,18,0.304
Failed,,,3104,3912,4.926,5,0.804
Failed,,,3745,1447,0.577,2,0.91
Failed,,,1529,3624,7.656,6,0.654
Failed,,,1235,1322,1.505,18,0.999
Failed,,,3903,4484,5.474,1,0.485
Failed,,,4343,715,2.144,8,0.781
Failed,,,756,2552,6.123,15,0.297
Failed,,,1714,2354,4.737,2,0.078
Failed,,,3424,4350,8.257,20,0.564
Failed,,,2776,1816,6.405,17,0.716
Failed,,,2323,4900,0.376,5,0.206
Failed,,,156,20,9.222,12,0.425
Failed,,,4981,3258,2.753,9,0.933
Failed,,,4986,1798,9.582,7,0.778
Failed,,,152,4888,3.718,15,0.27
Failed,,,2318,2,7.292,3,0.112
Failed,,,2780,3246,0.656,20,0.622
Failed,,,3419,712,3.765,17,0.72
Failed,,,1847,4217,6.764,11,0.963
Failed,,,930,894,2.838,3,0.682
Failed,,,4208,2734,8.858,16,0.178
Failed,,,4042,1464,3.439,13,0.599
Failed,,,1057,4625,9.468,10,0.105
Failed,,,1388,447,0.934,18,0.262
Failed,,,3750,3454,7.403,5,0.754
Failed,,,3100,988,8.014,2,0.898
Failed,,,1999,2906,4.035,19,0.399
Failed,,,455,2161,5.11,7,0.241
Failed,,,4683,3920,1.589,15,0.743
Failed,,,4503,2028,9.872,4,0.357
Failed,,,596,3789,3.393,17,0.847
Failed,,,2177,1170,7.005,9,0.502
Failed,,,2961,3085,0.985,11,0.014
Failed,,,3570,620,4.126,13,0.143
Failed,,,1281,4380,2.567,14,0.521
Failed,,,950,510,6.414,2,0.863
Failed,,,3914,3676,0.561,19,0.371
Failed,,,4100,2445,7.054,15,0.916
Failed,,,803,4280,1.21,7,0.411
Failed,,,1720,650,9.822,20,0.194
Failed,,,3144,2638,3.168,2,0.698
Failed,,,2533,104,1.319,5,0.584
Failed,,,2371,3192,5.464,18,0.088
Failed,,,162,1744,4.311,10,0.305
Failed,,,4702,4990,7.665,13,0.804
Failed,,,4810,189,5.72,19,0.042
Failed,,,289,3431,2.19,1,0.538
Failed,,,2497,1675,8.654,14,0.819
Failed,,,2641,4758,4.685,7,0.321
Failed,,,3252,2224,0.285,8,0.458
Failed,,,1586,2781,1.854,9,0.827
Failed,,,628,2276,7.927,16,0.549
Failed,,,4236,4108,3.772,4,0.062
Failed,,,3777,378,8.528,10,0.732
Failed,,,1126,3545,4.383,12,0.22
Failed,,,1420,1551,5.847,4,0.376
Failed,,,3444,4560,2.493,17,0.89
Failed,,,2835,2095,3.102,20,0.769
Failed,,,2069,4004,8.946,3,0.278
Failed,,,488,1078,0.022,15,0.123
Failed,,,4376,2834,6.676,7,0.611
Failed,,,4555,1220,4.961,16,0.476
Failed,,,348,2974,8.305,3,0.976
Failed,,,1892,1922,1.919,11,0.634
Failed,,,114,4174,5.042,16,0.388
Failed,,,3622,1369,9.212,6,0.026
Failed,,,1451,3875,2.083,20,0.018
Failed,,,1160,1182,8.157,8,0.36
Failed,,,3822,3014,4.793,15,0.873
Failed,,,4261,1784,7.518,18,0.422
Failed,,,681,4951,4.144,1,0.906
Failed,,,1637,144,5.609,13,0.688
Failed,,,3344,3153,1.483,6,0.202
Failed,,,2703,688,3.335,9,0.081
Failed,,,2239,2598,9.97,11,0.591
Failed,,,70,2484,1.045,4,0.809
Failed,,,4911,4240,6.909,16,0.301
Failed,,,4874,1565,0.631,1,0.159
Failed,,,29,4808,7.276,19,0.669
Failed,,,2195,235,3.742,6,0.949
Failed,,,2669,3325,9.596,13,0.441
Failed,,,3317,790,5.198,12,0.343
Failed,,,1777,3286,3.577,5,0.333
Failed,,,858,1604,7.424,13,0.053
Failed,,,4124,4770,0.799,10,0.557
Failed,,,3958,1039,6.824,3,0.23
Failed,,,984,2874,0.189,16,0.724
Failed,,,1318,2056,8.801,9,0.878
Failed,,,3663,4044,2.937,11,0.386
Failed,,,3025,1511,2.326,14,0.273
Failed,,,1917,4598,5.7,6,0.773
Failed,,,375,338,4.547,19,0.618
Failed,,,4606,3584,8.673,2,0.117
Failed,,,4433,471,0.396,12,0.971
Failed,,,509,3714,6.269,10,0.481
Failed,,,2092,1329,2.734,17,0.139
Failed,,,2889,4418,9.359,4,0.627
Failed,,,3491,1884,6.219,3,0.53
Failed,,,1367,3123,7.153,2,0.152
Failed,,,1034,1988,3.228,15,0.495
Failed,,,3987,3828,9.726,7,0.988
Failed,,,4172,58,2.588,1,0.286
Failed,,,888,3219,9.077,19,0.792
Failed,,,1807,1854,0.543,7,0.572
Failed,,,3214,4861,6.553,14,0.069
Failed,,,2614,2394,8.402,11,0.213
Failed,,,2445,4312,4.901,8,0.709
Failed,,,240,754,5.975,16,0.929
Failed,,,4781,2514,1.977,4,0.431
Failed,,,4733,2314,3.937,7,0.662
Failed,,,209,4068,8.072,14,0.166
Failed,,,2415,828,1.686,2,0.446
Failed,,,2566,2742,5.05,20,0.944
Failed,,,3165,275,9.451,17,0.839
Failed,,,1443,69,6.523,13,0.358
Failed,,,3461,3237,0.494,10,0.846
Failed,,,2823,780,4.852,7,0.998
Failed,,,2042,2537,8.372,14,0.486
Failed,,,500,2422,2.026,2,0.142
Failed,,,4404,4332,6.005,20,0.655
Failed,,,4538,2240,3.035,9,0.261
Failed,,,326,4153,9.055,11,0.755
Failed,,,1909,913,0.09,4,0.598
Failed,,,557,1426,9.616,1,0.737
Failed,,,4463,4664,3.606,18,0.249
Failed,,,4635,1283,5.326,10,0.851
Failed,,,425,4524,1.337,12,0.351
Failed,,,1967,581,7.801,5,0.008
Failed,,,3054,3664,4.291,18,0.51
Failed,,,3692,1130,1.153,19,0.646
Failed,,,1615,1476,7.374,2,0.543
Failed,,,3328,4643,0.885,19,0.035
Failed,,,2716,2187,3.987,16,0.188
Failed,,,2266,3943,7.985,3,0.672
Failed,,,58,1016,1.638,11,0.954
Failed,,,4885,2926,5.139,8,0.467
Failed,,,4862,563,1.386,14,0.079
Failed,,,2,3652,5.355,6,0.563
Failed,,,2208,1267,4.242,19,0.782
Failed,,,2696,4511,7.772,2,0.296
Failed,,,3295,1968,7.124,3,0.424
Failed,,,1570,3799,1.104,16,0.934
Failed,,,650,1107,9.755,8,0.715
Failed,,,4253,3098,3.277,11,0.207
Failed,,,3755,1867,9.106,17,0.503
Failed,,,1109,4876,2.637,5,0.013
Failed,,,1291,740,8.208,16,0.852
Failed,,,3651,2575,4.707,4,0.35
Failed,,,3042,31,0.346,1,0.494
Failed,,,1940,3277,6.356,19,0.989
Failed,,,359,1829,2.782,6,0.645
Failed,,,4584,4916,9.271,13,0.153
Failed,,,4446,1657,2.239,5,0.764
Failed,,,536,4746,5.749,18,0.252
Failed,,,2081,174,4.636,10,0.095
Failed,,,2862,3417,8.625,13,0.609
Failed,,,3513,874,6.734,15,0.738
Failed,,,1469,2706,0.236,7,0.248
Failed,,,1138,2201,8.887,20,0.404
Failed,,,3805,4191,2.887,2,0.892
Failed,,,4283,461,9.497,6,0.316
Failed,,,699,3470,3.487,14,0.826
Failed,,,4076,3500,3.438,6,0.457
Failed,,,3929,2230,9.268,2,0.753
Failed,,,974,4143,2.789,20,0.262
Failed,,,2428,2821,3.054,17,0.558
Failed,,,261,2076,6.705,9,0.838
Failed,,,4798,3994,0.07,11,0.334
Failed,,,4750,1146,3.422,20,0.573
Failed,,,232,3060,9.92,3,0.068
Failed,,,2398,2007,0.957,15,0.287
Failed,,,2544,3761,6.957,8,0.791
Failed,,,3193,1305,7.607,10,0.928
Failed,,,1789,4471,4.097,12,0.432
Failed,,,831,601,5.523,4,0.212
Failed,,,4112,3613,1.534,17,0.71
Failed,,,3985,2382,6.172,12,0.009
Failed,,,997,4371,2.173,9,0.509
Failed,,,4056,2598,7.322,8,0.03
Failed,,,4183,1367,0.066,5,0.7
Failed,,,915,4449,6.711,18,0.19
Failed,,,1871,506,3.06,10,0.41
Failed,,,3267,3747,8.914,12,0.918
Failed,,,2626,1202,5.802,15,0.797
Failed,,,2473,3042,2.458,7,0.312
Failed,,,303,1907,8.57,19,0.093
Failed,,,4834,3900,4.415,2,0.579
Failed,,,4726,966,1.537,9,0.328
Failed,,,177,2955,5.516,11,0.813
Failed,,,2347,2137,4.091,3,0.532
Failed,,,2518,3972,7.611,16,0.046
Failed,,,3159,1427,6.973,19,0.175
Failed,,,1745,4673,0.943,2,0.684
Failed,,,789,413,9.907,14,0.964
Failed,,,4357,4582,8.347,13,0.337
Failed,,,3879,852,4.354,20,0.882
Failed,,,1219,2767,7.699,3,0.382
Failed,,,1553,2335,1.273,15,0.226
Failed,,,3585,4096,5.428,8,0.728
Failed,,,2946,1640,9.779,9,0.615
Failed,,,2152,4802,3.134,12,0.121
Failed,,,610,313,7.099,5,0.277
Failed,,,4527,3317,1.245,17,0.769
Failed,,,4668,131,7.96,7,0.127
Failed,,,430,3137,3.815,14,0.639
Failed,,,2013,1772,5.162,1,0.983
Failed,,,3124,4933,1.808,19,0.469
Failed,,,3726,2478,3.709,16,0.371
Failed,,,1373,4237,9.553,4,0.862
Failed,,,1081,679,0.667,11,0.518
Failed,,,2592,1061,8.917,4,0.052
Failed,,,4366,1487,6.698,2,0.086
Failed,,,772,4574,0.043,19,0.586
Failed,,,1688,314,8.929,7,0.806
Failed,,,3410,3560,3.085,15,0.304
Failed,,,2808,1024,2.437,12,0.417
Failed,,,2329,2859,5.791,10,0.911
Failed,,,121,2041,4.443,18,0.691
Failed,,,4977,4029,8.589,5,0.199
Failed,,,4966,2047,6.449,11,0.442
Failed,,,132,4043,0.605,9,0.948
Failed,,,2338,1033,9.179,16,0.666
Failed,,,2800,2870,2.525,4,0.162
Failed,,,3399,327,1.884,1,0.057
Failed,,,1699,3565,6.029,18,0.553
Failed,,,780,1498,4.993,6,0.835
Failed,,,2892,1723,5.414,19,0.361
Failed,,,2128,4962,1.289,1,0.873
Failed,,,584,82,7.714,14,0.531
Failed,,,4475,3166,4.341,6,0.017
Failed,,,4612,263,7.306,17,0.879
Failed,,,408,3346,0.681,5,0.385
Failed,,,1989,1590,9.566,12,0.231
Failed,,,3071,4831,3.693,9,0.723
Failed,,,3680,2286,1.805,8,0.618
Failed,,,1340,4126,5.169,15,0.118
Failed,,,1046,803,3.821,2,0.272
Failed,,,4013,2797,7.957,20,0.774
Failed,,,4160,1527,4.431,14,0.447
Failed,,,861,4534,8.557,6,0.943
Failed,,,1819,356,2.444,18,0.663
Failed,,,3240,3517,5.818,1,0.165
Failed,,,2751,1704,8.251,7,0.462
Failed,,,2270,4708,4.74,14,0.958
Failed,,,101,218,6.127,1,0.679
Failed,,,4959,3381,2.138,19,0.181
Failed,,,4934,1936,8.354,2,0.687
Failed,,,86,3851,4.99,19,0.203
Failed,,,2294,1231,6.025,7,0.421
Failed,,,2765,2993,1.89,15,0.907
Failed,,,3377,536,2.538,13,0.81
Failed,,,1644,3699,9.163,10,0.3
Failed,,,727,1397,0.59,18,0.082
Failed,,,4332,4401,6.463,5,0.59
Failed,,,3834,631,1.239,8,0.138
Failed,,,1186,2627,7.103,11,0.628
Failed,,,1517,2430,3.138,3,0.97
Failed,,,3542,4266,9.773,16,0.482
Failed,,,3870,577,8.929,13,0.836
Failed,,,423,1978,9.455,16,0.986
Failed,,,4637,3818,3.454,4,0.498
Failed,,,4461,2112,5.487,15,0.602
Failed,,,560,3948,1.489,7,0.102
Failed,,,2143,938,7.64,19,0.257
Failed,,,2917,2934,4.14,2,0.759
Failed,,,3518,400,0.992,5,0.896
Failed,,,1502,3484,7.002,18,0.402
Failed,,,1211,1416,3.389,10,0.246
Failed,,,3849,4655,9.878,12,0.738
Failed,,,4308,924,2.74,16,0.037
Failed,,,713,2686,9.238,3,0.543
Failed,,,1668,2254,0.391,11,0.822
Failed,,,3299,637,9.66,17,0.581
Failed,,,3391,4169,6.392,8,0.318
Failed,,,207,1614,1.196,18,0.559
Failed,,,4735,4779,7.07,1,0.052
Failed,,,4784,48,8.854,9,0.794
Failed,,,237,3209,2.844,12,0.284
Failed,,,2443,1844,6.769,5,0.067
Failed,,,2617,4851,0.281,17,0.575
Failed,,,3216,2384,4.669,20,0.704
Failed,,,1805,4302,8.668,3,0.219
Failed,,,885,745,2.203,15,0.436
Failed,,,4174,2504,5.704,8,0.922
Failed,,,3989,1273,1.593,1,0.346
Failed,,,1032,4514,5.103,18,0.857
Failed,,,1365,571,4.029,6,0.515
Failed,,,3695,3654,8.018,13,0.001
Failed,,,3056,1120,7.419,11,0.153
Failed,,,1964,3114,0.92,9,0.644
Failed,,,511,1192,4.386,3,0.868
Failed,,,4431,3024,8.522,16,0.366
Failed,,,4608,1049,0.557,8,0.721
Failed,,,373,2884,6.42,15,0.231
Failed,,,1915,2066,2.573,3,0.389
Failed,,,3028,4054,9.208,20,0.877
Failed,,,3666,1520,6.058,17,0.779
Failed,,,1315,4608,1.932,5,0.268
Failed,,,982,347,8.318,12,0.111
Failed,,,3960,3593,4.945,10,0.624
Failed,,,4126,2324,7.669,4,0.172
Failed,,,855,4078,4.305,16,0.657
Failed,,,1774,838,5.457,9,0.938
Failed,,,3168,2751,1.322,12,0.452
Failed,,,2568,285,3.183,13,0.331
Failed,,,2413,3296,9.809,6,0.84
Failed,,,26,2286,4.16,14,0.056
Failed,,,4877,4117,7.504,7,0.554
Failed,,,4909,1794,3.786,13,0.911
Failed,,,72,4961,7.911,10,0.415
Failed,,,2241,154,1.838,17,0.197
Failed,,,2701,3163,5.211,5,0.695
Failed,,,3342,698,9.602,2,0.589
Failed,,,1640,2608,3.738,20,0.083
Failed,,,684,2494,7.273,7,0.302
Failed,,,4258,4250,0.638,14,0.806
Failed,,,3819,481,6.663,19,0.479
Failed,,,1162,3724,0.037,2,0.973
Failed,,,1454,1339,8.962,14,0.629
Failed,,,3488,4428,3.089,6,0.137
Failed,,,2887,1894,2.487,9,0.023
Failed,,,2095,3884,5.851,11,0.524
Failed,,,350,520,0.183,10,0.372
Failed,,,4553,3686,6.828,12,0.861
Failed,,,4379,387,4.8,1,0.227
Failed,,,485,3555,8.154,19,0.727
Failed,,,2066,1560,2.08,6,0.883
Failed,,,2837,4569,6.225,14,0.381
Failed,,,3446,2104,9.373,11,0.276
Failed,,,1418,4014,2.718,8,0.77
Failed,,,1124,1087,6.253,16,0.614
Failed,,,3779,2844,0.409,3,0.122
Failed,,,4238,1574,6.902,10,0.667
Failed,,,626,4818,1.048,13,0.161
Failed,,,1584,245,9.974,5,0.443
Failed,,,3319,3334,3.329,18,0.947
Failed,,,2671,800,1.47,20,0.834
Failed,,,2193,2791,5.625,2,0.338
Failed,,,291,884,9.071,8,0.176
Failed,,,4807,2724,2.592,15,0.683
Failed,,,4699,2455,0.783,16,0.409
Failed,,,165,4290,7.437,4,0.919
Failed,,,2373,659,3.591,12,0.699
Failed,,,2530,2648,9.435,9,0.191
Failed,,,3142,114,5.047,6,0.094
Failed,,,1722,3202,1.693,13,0.578
Failed,,,806,1754,8.078,1,0.798
Failed,,,4097,5000,3.933,19,0.311
Failed,,,3912,1230,8.689,15,0.982
Failed,,,952,2984,4.534,7,0.47
Failed,,,1283,1932,5.686,20,0.126
Failed,,,3620,3845,2.341,3,0.64
Failed,,,2969,1378,2.941,4,0.519
Failed,,,1895,4390,8.795,17,0.029
Failed,,,594,1312,5.271,13,0.491
Failed,,,4505,4474,1.741,10,0.993
Failed,,,4680,1454,9.711,18,0.107
Failed,,,458,4615,3.242,1,0.597
Failed,,,2002,438,7.166,14,0.752
Failed,,,3097,3444,1.137,6,0.263
Failed,,,3748,978,4.287,9,0.392
Failed,,,1390,2896,7.807,11,0.904
Failed,,,1059,2151,1.344,4,0.749
Failed,,,4040,3910,5.323,17,0.236
Failed,,,4206,180,1.993,12,0.531
Failed,,,932,3421,5.962,9,0.047
Failed,,,1849,1665,4.888,17,0.327
Failed,,,3250,4748,8.418,5,0.814
Failed,,,2638,2214,6.557,3,0.965
Failed,,,2500,4207,0.537,20,0.456
Failed,,,149,2361,5.59,19,0.88
Failed,,,4988,4353,1.464,2,0.384
Failed,,,4984,705,5.871,3,0.291
Failed,,,154,2542,2.351,16,0.787
Failed,,,2321,2345,8.503,8,0.57
Failed,,,2778,4340,4.524,11,0.072
Failed,,,3426,1806,0.133,14,0.208
Failed,,,1712,4890,6.602,7,0.714
Failed,,,753,10,2.989,19,0.932
Failed,,,4345,3248,9.019,1,0.428
Failed,,,3906,2018,3.6,7,0.848
Failed,,,1232,3779,9.62,15,0.354
Failed,,,1526,1160,0.772,2,0.013
Failed,,,3573,3075,7.251,20,0.505
Failed,,,2963,610,7.853,18,0.649
Failed,,,2174,3614,3.884,5,0.149
Failed,,,452,441,8.82,4,0.69
Failed,,,4685,3452,2.956,16,0.2
Failed,,,4510,622,6.239,7,0.837
Failed,,,588,3631,2.104,14,0.335
Failed,,,2169,1324,8.139,2,0.055
Failed,,,2968,4492,4.775,20,0.555
Failed,,,3568,2025,0.416,18,0.66
Failed,,,1531,3782,6.289,5,0.168
Failed,,,1237,1167,2.715,13,0.448
Failed,,,3901,3078,9.34,10,0.942
Failed,,,4340,1808,3.355,3,0.271
Failed,,,758,4898,9.99,16,0.775
Failed,,,1716,12,1.026,8,0.621
Failed,,,3421,3256,6.889,11,0.115
Failed,,,2783,722,7.538,14,0.228
Failed,,,2316,2555,4.164,6,0.726
Failed,,,160,652,0.523,1,0.762
Failed,,,4704,2645,6.533,18,0.253
Failed,,,4812,2222,9.43,12,0.528
Failed,,,286,4210,3.557,10,0.02
Failed,,,2495,892,7.443,17,0.362
Failed,,,2643,2727,0.818,4,0.872
Failed,,,3245,192,3.917,3,0.969
Failed,,,1854,3437,8.052,20,0.483
Failed,,,937,1677,1.705,7,0.141
Failed,,,4200,4764,5.069,15,0.626
Failed,,,4035,995,2.306,19,0.079
Failed,,,1064,2908,5.679,1,0.593
Failed,,,1395,2168,4.567,13,0.811
Failed,,,3743,3922,8.692,6,0.299
Failed,,,3102,1457,6.804,9,0.42
Failed,,,1996,4622,0.169,12,0.908
Failed,,,481,1548,3.888,16,0.57
Failed,,,4384,4552,7.887,3,0.07
Failed,,,4558,1376,1.172,15,0.955
Failed,,,346,4382,7.172,8,0.467
Failed,,,1890,518,3.208,20,0.184
Failed,,,2975,3678,9.706,2,0.675
Failed,,,3616,1213,5.345,5,0.546
Failed,,,1288,2972,1.356,17,0.033
Failed,,,957,1915,7.781,9,0.314
Failed,,,3907,3833,4.271,12,0.826
Failed,,,4093,102,8.421,17,0.405
Failed,,,811,3184,4.92,4,0.891
Failed,,,1728,1742,5.955,11,0.735
Failed,,,3137,4982,1.956,9,0.25
Failed,,,2535,2448,2.607,6,0.098
Failed,,,2369,4287,9.096,14,0.606
Failed,,,77,142,4.756,7,0.26
Failed,,,4905,3146,8.276,15,0.756
Failed,,,4882,782,4.499,10,0.648
Failed,,,22,2779,8.488,13,0.15
Failed,,,2189,2268,2.374,5,0.493
Failed,,,2676,4105,5.885,18,0.989
Failed,,,3314,1572,8.986,19,0.853
Failed,,,1589,4811,2.986,2,0.349
Failed,,,631,242,6.638,15,0.005
Failed,,,4234,3327,0.14,7,0.511
Failed,,,3775,2097,7.239,1,0.215
Failed,,,1129,4012,0.75,19,0.707
Failed,,,1423,1080,9.636,6,0.926
Failed,,,3442,2842,3.626,14,0.432
Failed,,,2842,375,1.735,11,0.288
Failed,,,2061,3538,5.236,8,0.79
Failed,,,378,2059,0.915,12,0.076
Failed,,,4603,4052,7.384,10,0.566
Failed,,,4426,1876,4.106,19,0.459
Failed,,,517,3873,7.636,1,0.961
Failed,,,2100,1174,1.523,14,0.68
Failed,,,2882,3012,5.493,7,0.18
Failed,,,3493,478,9.851,8,0.044
Failed,,,1449,3717,3.373,11,0.536
Failed,,,1158,1336,7.024,4,0.817
Failed,,,3824,4421,1.005,16,0.323
Failed,,,4264,690,6.385,12,0.9
Failed,,,679,2606,0.355,10,0.396
Failed,,,1635,2486,9.241,18,0.239
Failed,,,3347,4248,2.772,5,0.745
Failed,,,2696,1781,2.124,2,0.6
Failed,,,2246,4944,6.103,19,0.103
Failed,,,1360,4531,8.286,9,0.671
Failed,,,1027,584,1.939,16,0.95
Failed,,,3994,3671,6.094,4,0.439
Failed,,,4179,2401,1.299,10,0.767
Failed,,,880,4314,5.445,12,0.28
Failed,,,1799,762,4.331,4,0.125
Failed,,,3221,2516,7.685,17,0.609
Failed,,,2612,51,7.035,20,0.73
Failed,,,2447,3216,1.191,3,0.223
Failed,,,242,1847,9.842,15,0.378
Failed,,,3665,112,10.0,3,0.999
Failed,,,2508,4507,3.354,3,0.19
Failed,,,4296,519,9.601,13,0.49
Failed,,,1004,398,5.373,18,0.077
