Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
Failed,,,4501,1094,10.0,20,0.288
Failed,,,5000,4795,7.076,20,0.743
Failed,,,3466,2742,9.696,20,0.234
Failed,,,1185,584,10.0,20,0.347
Failed,,,1568,3248,10.0,20,0.401
Failed,,,4248,631,0.001,20,0.638
Failed,,,4556,2573,0.314,20,0.409
Failed,,,4692,1592,0.001,20,0.501
Failed,,,1182,2600,8.288,20,0.295
Failed,,,845,3992,0.001,20,0.432
Failed,,,3704,2066,7.75,20,0.289
Failed,,,3680,4532,0.001,20,0.809
Failed,,,3667,4255,7.099,20,0.001
Failed,,,5000,1809,5.394,20,0.001
Failed,,,1094,4118,4.29,20,0.395
Failed,,,3365,1831,9.493,20,0.271
Failed,,,1187,1,0.001,20,0.001
Failed,,,4183,602,0.001,20,0.698
Failed,,,5000,3575,1.56,20,0.423
Failed,,,1219,5000,0.001,20,0.731
Failed,,,1564,3316,1.741,20,0.206
Failed,,,4451,491,5.962,20,0.999
Failed,,,3734,3885,6.685,20,0.001
Failed,,,626,4409,6.135,20,0.318
Failed,,,1039,1311,10.0,20,0.999
Failed,,,5000,3668,8.893,20,0.021
Failed,,,4195,1,0.001,1,0.999
Failed,,,3799,1570,0.001,20,0.555
Failed,,,4355,3157,8.142,20,0.217
Failed,,,3980,1296,6.925,20,0.999
Failed,,,1548,1,6.228,20,0.742
Failed,,,1015,1378,4.548,20,0.001
Failed,,,3794,2202,2.499,20,0.072
Failed,,,4377,4515,7.359,20,0.554
Failed,,,4863,1250,7.125,20,0.766
Failed,,,4893,1919,5.804,20,0.277
Failed,,,1304,3359,1.3,20,0.651
Failed,,,1568,2507,0.001,20,0.999
Failed,,,3462,4837,10.0,20,0.228
Failed,,,4147,2578,0.882,20,0.193
Failed,,,3683,3865,8.448,20,0.999
Failed,,,3704,4278,8.43,20,0.869
Failed,,,1442,1877,7.602,20,0.513
Failed,,,3200,1,0.001,20,0.29
Failed,,,3457,2028,10.0,20,0.999
Failed,,,3769,1792,7.511,20,0.26
Failed,,,4450,1,0.001,20,0.999
Failed,,,1258,1961,0.001,20,0.44
Failed,,,1326,8,10.0,1,0.629
Failed,,,5000,2210,0.739,20,0.364
Failed,,,1476,3209,0.865,20,0.999
Failed,,,1362,1968,0.001,20,0.999
Failed,,,1456,2577,0.001,20,0.255
Failed,,,3299,1858,6.645,20,0.254
Failed,,,4309,1935,8.887,20,0.356
Failed,,,1575,2900,3.016,20,0.001
Failed,,,4187,2633,0.001,20,0.535
Failed,,,5000,1348,0.001,20,0.596
Failed,,,4404,289,5.57,20,0.647
Failed,,,3633,3386,9.222,20,0.782
Failed,,,4822,3758,2.393,20,0.414
Failed,,,700,4555,3.536,20,0.35
Failed,,,5000,1831,7.757,20,0.322
Failed,,,903,3815,1.802,20,0.431
Failed,,,5000,1573,8.005,20,0.279
Failed,,,1204,3330,10.0,20,0.242
Failed,,,4674,1000,0.001,20,0.547
Failed,,,453,3863,8.301,20,0.459
Failed,,,3538,3790,0.001,20,0.693
Failed,,,4978,3445,8.325,20,0.769
Failed,,,4562,3422,0.989,20,0.321
Failed,,,937,4592,8.403,20,0.536
Failed,,,1998,3144,1.962,20,0.416
Failed,,,1264,1913,8.836,20,0.315
Failed,,,540,4698,0.653,20,0.677
Failed,,,377,4034,3.114,20,0.814
Failed,,,4080,5000,9.174,20,0.376
Failed,,,1330,3180,9.444,20,0.503
Failed,,,797,4653,6.348,20,0.621
Failed,,,1326,1970,7.837,20,0.281
Failed,,,1610,1,4.219,18,0.783
Failed,,,1446,1,9.287,6,0.542
Failed,,,1443,1,3.794,7,0.001
Failed,,,1074,1,8.921,16,0.632
Failed,,,1533,1,10.0,16,0.999
Failed,,,4165,1,1.313,6,0.999
Failed,,,1152,1,7.247,4,0.309
Failed,,,1241,1303,6.254,20,0.246
Failed,,,5000,3793,0.679,20,0.001
Failed,,,1389,3154,0.962,20,0.393
Failed,,,3925,4204,5.952,20,0.291
Failed,,,4681,3352,9.327,20,0.849
Failed,,,3227,1406,7.078,20,0.235
Failed,,,4240,567,2.007,20,0.001
Failed,,,4128,1,4.219,4,0.714
Failed,,,1386,1,9.034,16,0.356
Failed,,,1616,1,9.733,11,0.692
Failed,,,3864,1,2.179,17,0.269
Failed,,,1682,1,4.242,17,0.546
Failed,,,1949,1,8.671,17,0.93
Failed,,,4835,1,0.001,13,0.664
Failed,,,3844,1,10.0,6,0.199
Failed,,,1557,1,0.001,8,0.001
Failed,,,2296,1,0.001,20,0.999
Failed,,,1279,2102,9.923,20,0.378
Failed,,,764,3858,5.096,20,0.164
Failed,,,4117,3725,10.0,20,0.67
Failed,,,790,4471,5.324,20,0.999
Failed,,,3033,5000,0.191,20,0.239
Failed,,,923,1398,5.869,20,0.492
Failed,,,1360,1,3.733,9,0.928
Failed,,,1364,1,9.875,5,0.001
Failed,,,2739,1,3.746,6,0.296
Failed,,,890,1,0.315,10,0.719
Failed,,,1558,1,0.001,13,0.301
Failed,,,1601,1,2.161,5,0.334
Failed,,,1542,1,0.001,13,0.001
Failed,,,2114,1,5.318,18,0.496
Failed,,,1097,164,9.411,16,0.767
Failed,,,4174,1,0.001,4,0.001
Failed,,,1559,1,0.001,19,0.898
Failed,,,4324,1,3.668,12,0.02
Failed,,,1573,1,5.252,19,0.001
Failed,,,1598,1,5.349,11,0.543
Failed,,,1435,1,7.283,9,0.655
Failed,,,1422,1,9.256,12,0.999
Failed,,,1117,3368,9.856,12,0.656
Failed,,,1506,2819,0.319,10,0.32
Failed,,,905,3112,0.236,12,0.078
Failed,,,4235,2408,4.663,13,0.001
Failed,,,897,416,1.271,20,0.224
Failed,,,2014,2337,0.001,12,0.617
Failed,,,4743,2307,1.281,13,0.107
Failed,,,3730,2007,2.715,12,0.001
Failed,,,4307,3117,1.098,14,0.911
Failed,,,1447,1,0.001,12,0.001
Failed,,,1569,1,10.0,11,0.999
Failed,,,1475,1,10.0,12,0.431
Failed,,,1590,1,4.732,16,0.746
Failed,,,1389,1,0.001,15,0.094
Failed,,,1600,1,0.062,17,0.841
Failed,,,1529,1,10.0,14,0.001
Failed,,,4241,2801,6.946,14,0.576
Failed,,,1201,1,10.0,6,0.736
Failed,,,1855,1,8.965,18,0.704
Failed,,,4154,417,9.183,6,0.001
Failed,,,1472,1,10.0,7,0.169
Failed,,,3620,1,10.0,8,0.999
Failed,,,1454,1,7.724,8,0.001
Failed,,,1255,1,0.001,4,0.409
Failed,,,1184,1,6.098,9,0.014
Failed,,,1455,1,4.297,4,0.686
Failed,,,1267,1,7.979,4,0.847
Failed,,,1763,1,0.727,12,0.83
Failed,,,3950,1,0.001,11,0.887
Failed,,,3905,1,9.761,11,0.531
Failed,,,4138,1,10.0,9,0.46
Failed,,,1591,322,6.59,20,0.352
Failed,,,4240,1,3.256,7,0.953
Failed,,,4167,1,1.823,18,0.953
Failed,,,4128,1,5.621,18,0.999
Failed,,,1341,1,2.928,18,0.075
Failed,,,4421,524,0.001,18,0.681
Failed,,,1145,1485,3.171,12,0.133
Failed,,,4396,1,2.082,5,0.94
Failed,,,1368,1,0.001,7,0.936
Failed,,,4030,1,9.462,6,0.001
Failed,,,4869,1957,5.432,14,0.054
Failed,,,4618,1313,1.105,20,0.057
Failed,,,3572,1,8.611,9,0.999
Failed,,,3221,1,10.0,18,0.64
Failed,,,4155,1,4.561,10,0.103
Failed,,,1475,1,10.0,17,0.999
Failed,,,1367,1,0.839,16,0.001
Failed,,,1521,1,10.0,13,0.171
Failed,,,3193,1,4.236,18,0.176
Failed,,,1254,1,1.115,18,0.001
Failed,,,999,1,4.441,8,0.999
Failed,,,1320,1,1.125,19,0.001
Failed,,,749,311,10.0,17,0.234
Failed,,,1028,1,10.0,19,0.572
Failed,,,4064,294,10.0,19,0.889
Failed,,,1290,1,7.886,11,0.001
Failed,,,3941,1,6.706,5,0.999
Failed,,,646,1,10.0,18,0.34
Failed,,,1421,1,0.001,9,0.999
Failed,,,1421,1,10.0,19,0.001
Failed,,,1205,627,10.0,18,0.138
Failed,,,1279,1,8.906,7,0.999
Failed,,,4073,1,0.867,19,0.528
Failed,,,1197,1769,0.001,4,0.001
Failed,,,1138,1,0.001,7,0.543
Failed,,,1251,1,0.001,10,0.999
Failed,,,1451,1,3.666,4,0.999
Failed,,,3702,220,8.687,19,0.572
Failed,,,4292,632,0.001,7,0.763
Failed,,,711,1,0.001,18,0.989
Failed,,,980,667,3.584,18,0.929
Failed,,,3589,1,0.457,7,0.113
Failed,,,1351,1,0.001,17,0.446
Failed,,,2438,1,0.001,11,0.001
Failed,,,4492,180,10.0,5,0.765
Failed,,,1156,1,0.001,4,0.725
Failed,,,2057,1,1.318,12,0.325
Failed,,,4847,1268,6.264,5,0.395
Failed,,,1279,1,4.618,5,0.001
Failed,,,339,1,0.001,18,0.001
Failed,,,348,1,0.001,19,0.601
Failed,,,2932,1,0.001,7,0.369
Failed,,,4210,1,0.001,15,0.999
Failed,,,461,520,4.811,3,0.334
Failed,,,3760,3722,5.245,19,0.838
Failed,,,2789,2046,1.424,10,0.601
Failed,,,1955,1494,6.76,14,0.234
Failed,,,4427,4336,0.952,14,0.271
Failed,,,938,173,10.0,7,0.556
Failed,,,1169,1,0.154,13,0.999
Failed,,,4510,1,10.0,7,0.075
Failed,,,1707,1,8.464,11,0.214
Failed,,,4409,464,4.065,13,0.004
Failed,,,813,1,0.001,3,0.051
Failed,,,1299,1,4.785,8,0.001
Failed,,,1431,2546,7.043,6,0.368
Failed,,,3201,3252,2.391,13,0.985
Failed,,,1147,4154,3.843,20,0.189
Failed,,,730,1075,5.328,11,0.511
Failed,,,4741,2874,4.571,9,0.008
Failed,,,3673,1352,8.406,19,0.308
Failed,,,1697,1912,3.684,5,0.924
Failed,,,2525,3867,6.374,18,0.436
Failed,,,4054,387,0.044,7,0.128
Failed,,,477,3591,9.862,15,0.639
Failed,,,4126,1,7.761,7,0.367
Failed,,,3572,1,10.0,2,0.55
Failed,,,1250,1,10.0,6,0.513
Failed,,,4256,782,0.001,16,0.001
Failed,,,1778,1,0.001,3,0.579
Failed,,,346,1,0.001,5,0.03
Failed,,,700,4615,7.95,16,0.326
Failed,,,1176,312,1.31,15,0.88
Failed,,,4607,3359,8.628,7,0.386
Failed,,,1558,1739,9.674,2,0.561
Failed,,,2976,4943,0.422,18,0.051
Failed,,,4198,843,6.601,9,0.266
Failed,,,21,2798,3.345,11,0.752
Failed,,,293,674,8.233,3,0.215
Failed,,,4241,2626,1.862,17,0.709
Failed,,,2963,1570,5.531,6,0.978
Failed,,,3361,231,7.282,5,0.041
Failed,,,2421,3435,2.776,17,0.537
Failed,,,4368,1820,4.229,11,0.391
Failed,,,166,4867,5.67,8,0.903
Failed,,,148,1651,0.879,16,0.067
Failed,,,3103,750,2.859,13,0.864
Failed,,,4918,4475,6.943,11,0.15
Failed,,,1926,2955,9.333,19,0.913
Failed,,,1869,467,6.053,17,0.793
Failed,,,3887,1988,7.72,15,0.03
Failed,,,2704,1113,5.773,19,0.246
Failed,,,1890,552,1.044,5,0.612
Failed,,,3582,3597,9.056,17,0.125
Failed,,,4882,2150,2.73,8,0.317
Failed,,,900,3946,7.208,15,0.826
Failed,,,976,814,3.224,16,0.381
Failed,,,3296,1789,0.541,14,0.676
Failed,,,2652,601,8.781,12,0.742
Failed,,,1570,3646,1.16,10,0.24
Failed,,,2137,1142,4.129,7,0.111
Failed,,,3644,3094,5.813,13,0.621
Failed,,,4770,1413,2.145,4,0.812
Failed,,,3017,2307,9.944,5,0.478
Failed,,,1516,4103,0.155,17,0.972
Failed,,,2201,1618,4.684,18,0.844
Failed,,,4571,644,1.592,11,0.081
Failed,,,1214,2596,8.354,9,0.59
Failed,,,4807,3816,7.607,20,0.651
Failed,,,3608,419,3.772,10,0.912
Failed,,,2174,3467,6.169,13,0.418
Failed,,,1611,970,9.138,13,0.297
Failed,,,3968,1319,7.135,16,0.53
Failed,,,4017,2985,9.58,11,0.337
Failed,,,1256,4772,4.412,14,0.476
Failed,,,2451,2277,0.193,12,0.347
Failed,,,3332,4073,9.748,10,0.857
Failed,,,4456,132,3.584,20,0.58
Failed,,,863,1271,3.002,8,0.645
Failed,,,4678,4917,4.194,16,0.772
Failed,,,3160,890,7.868,6,0.542
Failed,,,2308,2688,2.034,14,0.038
Failed,,,1467,182,2.504,13,0.159
Failed,,,3066,3386,7.4,10,0.671
Failed,,,4107,2410,1.222,20,0.893
Failed,,,202,2231,3.965,14,0.57
Failed,,,4330,4184,5.942,8,0.074
Failed,,,2872,3,2.273,17,0.366
Failed,,,1346,3204,7.785,5,0.87
Failed,,,3403,2516,3.055,19,0.487
Failed,,,1297,2486,5.183,10,0.061
Failed,,,2921,4284,4.758,12,0.547
Failed,,,4282,262,8.593,2,0.762
Failed,,,251,3310,1.509,20,0.252
Failed,,,4156,3129,3.619,15,0.209
Failed,,,1778,1400,1.77,6,0.423
Failed,,,2752,4448,8.132,14,0.934
Failed,,,3796,1046,4.458,3,0.626
Failed,,,424,2844,5.605,16,0.138
Failed,,,3823,4223,8.315,17,0.25
Failed,,,2755,274,4.646,8,0.441
Failed,,,1776,3322,5.452,14,0.95
Failed,,,2029,837,9.984,11,0.822
Failed,,,4972,1737,6.281,19,0.121
Failed,,,1066,612,7.174,10,0.186
Failed,,,4403,3658,2.922,12,0.672
Failed,,,1660,4589,6.644,18,0.603
Failed,,,2067,2075,8.674,18,0.731
Failed,,,4700,471,5.053,15,0.465
Failed,,,772,3673,4.853,7,0.953
Failed,,,1106,1869,5.869,4,0.276
Failed,,,84,992,2.692,19,0.968
Failed,,,3069,1268,1.083,11,0.205
Failed,,,1465,4472,9.017,9,0.714
Failed,,,2341,1957,5.735,7,0.586
Failed,,,3129,3755,4.363,15,0.085
Failed,,,4661,431,8.032,4,0.353
Failed,,,1123,3479,1.915,18,0.848
Failed,,,755,1596,8.555,13,0.422
Failed,,,3747,696,5.222,16,0.655
Failed,,,2035,2647,4.72,4,0.145
Failed,,,2558,3190,9.442,20,0.526
Failed,,,4386,1699,9.219,9,0.202
Failed,,,1083,4744,0.68,11,0.69
Failed,,,792,339,9.82,19,0.009
Failed,,,3474,1942,6.414,12,0.805
Failed,,,1997,3897,3.49,10,0.301
Failed,,,3620,4861,7.747,11,0.461
Failed,,,4844,917,3.926,2,0.224
Failed,,,628,2715,5.981,18,0.727
Failed,,,1250,2058,4.497,12,0.034
Failed,,,4534,4009,5.567,10,0.546
Failed,,,3256,536,1.732,20,0.768
Failed,,,1494,1246,6.454,4,0.401
Failed,,,3039,3041,3.451,16,0.897
Failed,,,4163,1516,9.781,6,0.667
Failed,,,54,4562,0.275,13,0.163
Failed,,,4274,4392,4.893,19,0.362
Failed,,,3436,2139,9.1,3,0.887
Failed,,,2349,3934,0.844,19,0.377
Failed,,,1349,1440,3.811,16,0.255
Failed,,,4304,1165,2.457,14,0.551
Failed,,,229,3116,7.646,6,0.057
Failed,,,939,3831,9.542,5,0.994
Failed,,,936,776,1.184,6,0.297
Failed,,,4845,2571,8.873,14,0.809
Failed,,,3569,1672,2.543,3,0.501
Failed,,,1902,4718,7.362,17,0.013
Failed,,,1805,2215,7.83,20,0.135
Failed,,,368,3271,4.156,10,0.426
Failed,,,3889,2665,3.884,6,0.597
Failed,,,2689,1841,7.553,17,0.842
Failed,,,3527,4348,7.083,20,0.964
Failed,,,4886,170,0.919,10,0.726
Failed,,,3990,2295,3.263,9,0.787
Failed,,,541,4091,6.833,13,0.293
Failed,,,570,198,9.259,18,0.607
Failed,,,2587,2345,6.967,15,0.341
Failed,,,2162,1813,2.312,9,0.957
Failed,,,2936,3710,1.694,15,0.395
Failed,,,295,4059,4.533,17,0.661
Failed,,,18,1925,9.507,10,0.372
Failed,,,4201,3879,0.557,13,0.86
Failed,,,3003,326,6.721,2,0.575
Failed,,,1531,3530,3.182,20,0.063
Failed,,,2254,1024,1.464,16,0.193
Failed,,,3213,2822,8.441,4,0.697
Failed,,,4575,1373,4.772,13,0.989
Failed,,,4802,3241,5.631,17,0.312
Failed,,,3660,2263,1.957,7,0.004
Failed,,,2899,1073,8.713,8,0.078
Failed,,,1319,2870,1.346,12,0.566
Failed,,,2476,355,3.378,15,0.694
Failed,,,3308,3560,6.683,7,0.198
Failed,,,4530,1877,0.358,17,0.491
Failed,,,4032,4971,6.558,14,0.746
Failed,,,2517,787,0.233,4,0.937
Failed,,,1704,2741,9.709,16,0.451
Failed,,,2071,245,5.492,20,0.322
Failed,,,4753,2475,8.273,13,0.617
Failed,,,718,4272,1.823,9,0.115
Failed,,,4624,3067,2.258,18,0.176
Failed,,,2303,4671,4.008,11,0.876
Failed,,,1424,2188,0.725,15,0.756
Failed,,,3111,3983,9.372,7,0.262
Failed,,,4093,584,3.043,18,0.055
Failed,,,894,3374,9.145,12,0.23
Failed,,,980,1545,0.006,19,0.533
Failed,,,3349,1196,3.724,12,0.267
Failed,,,2433,2991,6.335,8,0.778
Failed,,,1283,508,8.368,8,0.899
Failed,,,3398,4502,1.121,16,0.584
Failed,,,4439,944,7.446,6,0.853
Failed,,,1029,2898,2.657,14,0.351
Failed,,,846,2344,6.641,17,0.917
Failed,,,3479,114,9.636,15,0.154
Failed,,,1735,647,4.994,9,0.52
Failed,,,2797,2599,5.106,11,0.026
Failed,,,440,4828,8.668,19,0.789
Failed,,,447,1632,6.525,9,0.613
Failed,,,3775,4836,3.533,13,0.119
Failed,,,2804,658,9.702,2,0.318
Failed,,,1728,2612,0.205,20,0.82
Failed,,,2120,4214,8.104,15,0.515
Failed,,,1597,1702,7.322,11,0.635
Failed,,,3925,728,8.916,18,0.432
Failed,,,500,1766,3.545,6,0.236
Failed,,,4452,2908,7.674,18,0.553
Failed,,,3386,1305,3.995,7,0.76
Failed,,,2397,4508,6.06,15,0.258
Failed,,,1398,1995,9.345,11,0.378
Failed,,,4353,396,6.892,18,0.674
Failed,,,133,574,7.904,14,0.849
Failed,,,3118,2174,5.821,16,0.086
Failed,,,3177,4681,8.793,19,0.207
Failed,,,4611,1127,2.624,10,0.484
Failed,,,1172,3081,7.434,12,0.97
Failed,,,705,2463,3.293,19,0.291
Failed,,,3697,239,0.434,11,0.524
Failed,,,188,401,2.184,12,0.472
Failed,,,4346,3449,7.911,10,0.982
Failed,,,2829,2005,4.091,19,0.705
Failed,,,2385,1298,8.821,3,0.09
Failed,,,4040,1775,8.641,5,0.906
Failed,,,492,4977,1.264,17,0.419
Failed,,,619,733,3.895,12,0.73
Failed,,,3912,2531,6.204,10,0.226
Failed,,,2637,1712,2.379,20,0.464
Failed,,,2113,2255,7.094,3,0.831
Failed,,,3667,4209,2.852,17,0.342
Failed,,,4794,26,9.172,6,0.097
Failed,,,676,3230,0.925,14,0.609
Failed,,,1201,1386,9.908,17,0.161
Failed,,,3206,1033,6.367,15,0.895
Failed,,,1543,315,1.7,8,0.278
Failed,,,2991,3517,8.394,12,0.767
Failed,,,1980,106,4.42,16,0.949
Failed,,,4923,2331,1.815,14,0.248
Failed,,,1016,957,2.23,4,0.059
Failed,,,2948,494,3.193,4,0.197
Failed,,,1271,3699,6.752,16,0.693
Failed,,,2426,1203,8.467,20,0.563
Failed,,,4481,1556,5.296,13,0.36
Failed,,,987,4605,4.803,10,0.872
Failed,,,4289,390,8.056,9,0.208
Failed,,,1946,3645,0.115,17,0.694
Failed,,,2517,2458,1.652,14,0.359
Failed,,,1561,1148,4.94,19,0.601
Failed,,,1733,4606,6.573,13,0.171
Failed,,,929,113,1.9,8,0.427
Failed,,,3672,871,5.037,16,0.755
Failed,,,78,2616,2.979,10,0.271
Failed,,,2084,3285,9.628,8,0.022
Failed,,,1712,801,5.094,8,0.143
Failed,,,2510,2753,4.962,14,0.652
Failed,,,663,3152,5.57,13,0.572
Failed,,,1697,1550,0.878,8,0.829
Failed,,,4665,4497,8.541,18,0.315
Failed,,,4874,1080,0.492,11,0.885
Failed,,,1280,3089,7.511,5,0.399
Failed,,,1069,2192,3.463,17,0.129
Failed,,,2788,4244,5.799,10,0.641
Failed,,,3180,1746,9.099,7,0.548
Failed,,,524,4689,1.417,19,0.036
Failed,,,2149,587,7.377,2,0.305
Failed,,,4179,3583,4.377,14,0.792
Failed,,,4096,1593,2.154,18,0.107
Failed,,,2065,4862,9.836,8,0.624
Failed,,,6,3871,5.379,19,0.033
Failed,,,308,2098,0.584,7,0.993
Failed,,,4226,4052,9.513,13,0.489
Failed,,,4958,4095,2.95,20,0.2
Failed,,,4582,17,6.161,14,0.505
Failed,,,736,1401,7.871,19,0.263
Failed,,,3474,2168,4.759,9,0.935
Failed,,,192,3898,7.075,16,0.42
Failed,,,2479,813,1.797,4,0.179
Failed,,,3885,2520,8.796,11,0.662
Failed,,,3917,712,3.716,7,0.339
Failed,,,2198,2754,5.774,20,0.821
Failed,,,3745,3954,7.812,15,0.064
Failed,,,2887,1451,7.321,12,0.221
Failed,,,1817,258,9.349,17,0.978
Failed,,,4472,3210,1.388,9,0.495
Failed,,,2281,2108,8.315,11,0.015
Failed,,,3803,1995,6.494,20,0.472
Failed,,,266,654,9.455,15,0.728
Failed,,,2591,3032,4.271,16,0.54
Failed,,,331,3487,8.638,8,0.153
Failed,,,2029,1806,2.734,14,0.375
Failed,,,4317,2391,3.106,11,0.611
Failed,,,357,1193,1.083,16,0.37
Failed,,,3325,2899,8.414,10,0.853
Failed,,,2623,396,6.718,8,0.946
Failed,,,1216,3695,4.031,19,0.464
Failed,,,4717,4889,1.998,13,0.705
Failed,,,4495,845,8.952,20,0.028
Failed,,,1840,2546,1.64,7,0.509
Failed,,,803,2116,6.919,15,0.768
Failed,,,106,4619,8.028,12,0.924
Failed,,,597,447,3.874,12,0.848
Failed,,,996,2946,1.24,15,0.941
Failed,,,1363,2359,5.287,6,0.717
Failed,,,3833,304,1.544,2,0.816
Failed,,,2426,3261,9.192,14,0.336
Failed,,,216,1424,4.52,7,0.075
Failed,,,3498,4405,7.477,19,0.593
Failed,,,3115,1908,7.656,16,0.749
Failed,,,772,3922,0.593,10,0.231
Failed,,,1569,758,5.93,11,0.492
Failed,,,4983,1852,5.514,8,0.295
Failed,,,1389,4839,2.578,17,0.81
Failed,,,941,503,8.481,3,0.537
Failed,,,2660,3455,0.853,13,0.054
Failed,,,3210,957,4.115,15,0.148
Failed,,,2099,2337,2.399,20,0.904
Failed,,,4129,4355,9.442,6,0.388
Failed,,,4760,2290,9.598,5,0.799
Failed,,,1478,4304,2.243,11,0.282
Failed,,,2172,2842,4.783,12,0.213
Failed,,,471,2490,8.851,10,0.44
Failed,,,3127,4181,1.808,17,0.954
Failed,,,2743,1685,3.237,19,0.86
Failed,,,1316,339,0.272,14,0.119
Failed,,,1642,3753,8.158,20,0.673
Failed,,,3032,2643,5.193,15,0.43
Failed,,,3580,145,9.705,13,0.274
Failed,,,2353,1251,6.73,18,0.516
Failed,,,3760,4560,3.774,9,0.004
Failed,,,4026,1523,8.697,13,0.996
Failed,,,23,208,5.414,18,0.239
Failed,,,2917,701,2.3,10,0.569
Failed,,,887,2709,9.611,16,0.083
Failed,,,1767,1968,4.334,5,0.328
Failed,,,3953,3342,6.005,17,0.184
Failed,,,4790,560,4.533,17,0.396
Failed,,,1509,3551,7.221,9,0.88
Failed,,,1134,1793,1.26,12,0.654
Failed,,,440,4296,3.619,14,0.56
Failed,,,1901,1053,7.667,6,0.787
Failed,,,4244,3057,0.336,19,0.302
Failed,,,4228,1378,5.89,8,0.856
Failed,,,1885,4687,3.52,18,0.374
Failed,,,3424,3292,0.553,13,0.616
Failed,,,2564,795,4.482,11,0.709
Failed,,,1157,2536,7.439,5,0.194
Failed,,,1485,2184,1.506,16,0.467
Failed,,,4767,3880,9.154,10,0.949
Failed,,,4441,466,2.362,4,0.255
Failed,,,1785,3725,9.404,12,0.772
Failed,,,4202,1096,7.134,5,0.697
Failed,,,2899,4881,6.428,17,0.031
Failed,,,3596,2383,8.441,19,0.188
Failed,,,2327,1223,5.474,14,0.929
Failed,,,3776,1005,9.952,17,0.589
Failed,,,2369,3008,1.957,10,0.072
Failed,,,283,2267,6.678,12,0.331
Failed,,,1665,512,3.069,7,0.228
Failed,,,4634,3503,5.092,19,0.745
Failed,,,4892,1919,3.299,15,0.05
Failed,,,1042,730,0.015,20,0.807
Failed,,,2762,2739,7.99,6,0.291
Failed,,,3148,237,6.879,8,0.385
Failed,,,492,3233,4.874,18,0.9
Failed,,,2151,1474,8.912,4,0.626
Failed,,,2678,2087,5.454,4,0.608
Failed,,,4422,4021,6.338,11,0.84
Failed,,,1370,894,8.737,9,0.35
Failed,,,4965,2595,0.762,16,0.864
Failed,,,4560,1674,7.708,12,0.435
Failed,,,748,367,5.683,18,0.676
Failed,,,3091,3666,3.659,8,0.164
Failed,,,3482,1164,1.298,6,0.008
Failed,,,200,2870,9.293,20,0.52
Failed,,,3849,4171,7.259,15,0.278
Failed,,,3974,2210,0.31,10,0.722
Failed,,,2254,4228,7.938,16,0.236
Failed,,,85,1064,3.275,5,0.48
Failed,,,3680,3107,6.212,11,0.992
Failed,,,2816,611,8.891,14,0.836
Failed,,,1858,1725,7.175,18,0.08
Failed,,,4694,631,6.77,2,0.136
Failed,,,868,1577,4.077,9,0.512
Failed,,,1240,2016,9.745,7,0.877
Failed,,,2646,4030,2.097,20,0.393
Failed,,,373,4513,5.231,9,0.783
Failed,,,1958,177,1.134,12,0.556
Failed,,,4302,3134,8.196,4,0.042
Failed,,,4354,921,0.918,15,0.449
Failed,,,349,2041,2.63,20,0.691
Failed,,,2611,1274,9.492,9,0.111
Failed,,,1205,4539,2.493,17,0.597
Failed,,,4739,3423,4.215,12,0.355
Failed,,,4488,2467,7.415,16,0.908
Failed,,,1833,4202,4.415,10,0.424
Failed,,,840,1117,9.137,11,0.167
Failed,,,128,3614,5.839,13,0.011
Failed,,,2221,1700,0.533,8,0.268
Failed,,,959,3823,2.786,11,0.124
Failed,,,3904,1777,4.98,3,0.248
Failed,,,2497,4758,7.019,13,0.733
Failed,,,174,579,1.693,8,0.989
Failed,,,3456,3536,9.048,17,0.475
Failed,,,3059,1033,6.055,20,0.319
Failed,,,716,3080,3.431,6,0.832
Failed,,,4942,228,8.353,7,0.644
Failed,,,1348,3180,0.978,19,0.133
Failed,,,1012,1500,5.075,2,0.403
Failed,,,3276,1984,1.941,11,0.796
Failed,,,2042,682,3.97,16,0.039
Failed,,,4073,2725,6.614,9,0.551
Failed,,,2126,3829,1.35,15,0.843
Failed,,,547,822,7.283,6,0.621
Failed,,,3203,2567,4.639,20,0.103
Failed,,,1412,2679,3.814,15,0.649
Failed,,,1085,3324,7.771,8,0.714
Failed,,,1264,1332,3.676,13,0.937
Failed,,,4686,1177,2.694,10,0.775
Failed,,,1718,2918,5.318,16,0.26
Failed,,,2985,4106,8.597,12,0.501
Failed,,,3529,1604,6.271,14,0.657
Failed,,,2414,419,9.56,19,0.416
Failed,,,4024,480,5.249,12,0.069
Failed,,,55,1873,8.22,17,0.825
Failed,,,2944,2318,3.834,6,0.498
Failed,,,913,4371,6.834,19,0.981
Failed,,,4822,1442,1.757,18,0.543
Failed,,,1540,4389,8.755,7,0.063
Failed,,,1131,288,4.718,13,0.286
Failed,,,3391,781,7.834,5,0.897
Failed,,,3940,4970,7.551,19,0.752
Failed,,,1928,1888,6.123,10,0.156
Failed,,,4271,3945,3.142,16,0.637
Failed,,,1917,3934,9.333,13,0.465
Failed,,,412,771,4.612,9,0.196
Failed,,,3382,2775,7.3,18,0.707
Failed,,,1531,1432,5.722,15,0.372
Failed,,,4396,965,5.335,7,0.413
Failed,,,1739,2974,2.667,19,0.927
Failed,,,2935,4362,0.644,14,0.185
Failed,,,3639,1865,4.255,12,0.03
Failed,,,2295,471,2.222,17,0.771
