Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Failed,,,4601,42,0.166,0.226,242,EDFSMode.RANDOM
Failed,,,4066,81,0.385,0.102,192,EDFSMode.RANDOM
Failed,,,1909,31,0.671,0.875,921,EDFSMode.RANDOM
Failed,,,814,53,0.109,0.366,648,EDFSMode.RANDOM
Failed,,,2974,2,0.821,0.641,469,EDFSMode.RANDOM
Failed,,,2524,96,0.03,0.989,767,EDFSMode.RANDOM
Failed,,,1160,32,0.501,0.336,772,EDFSMode.RANDOM
Failed,,,2256,60,0.188,0.906,824,EDFSMode.RANDOM
Failed,,,3807,11,0.974,0.069,320,EDFSMode.RANDOM
Failed,,,4870,74,0.694,0.195,144,EDFSMode.RANDOM
Failed,,,1423,25,0.47,0.782,999,EDFSMode.RANDOM
Failed,,,16,97,0.783,0.46,596,EDFSMode.RANDOM
Failed,,,3464,46,0.009,0.547,543,EDFSMode.RANDOM
Failed,,,3631,100,0.552,0.029,858,EDFSMode.RANDOM
Failed,,,166,50,0.27,0.993,227,EDFSMode.RANDOM
Failed,,,1258,71,0.955,0.263,405,EDFSMode.RANDOM
Failed,,,4888,7,0.451,0.921,396,EDFSMode.RANDOM
Failed,,,3782,72,0.234,0.795,460,EDFSMode.RANDOM
Failed,,,2188,21,0.946,0.196,625,EDFSMode.RANDOM
Failed,,,1096,99,0.26,0.562,916,EDFSMode.RANDOM
Failed,,,2686,50,0.547,0.463,173,EDFSMode.RANDOM
Failed,,,2824,56,0.371,0.184,781,EDFSMode.RANDOM
Failed,,,838,17,0.849,0.53,786,EDFSMode.RANDOM
Failed,,,1929,89,0.413,0.229,724,EDFSMode.RANDOM
Failed,,,4129,38,0.626,0.764,334,EDFSMode.RANDOM
Failed,,,4550,79,0.907,0.888,496,EDFSMode.RANDOM
Failed,,,1747,27,0.133,0.103,563,EDFSMode.RANDOM
Failed,,,341,56,0.569,0.656,948,EDFSMode.RANDOM
Failed,,,3144,6,0.345,0.369,107,EDFSMode.RANDOM
Failed,,,3259,79,0.21,0.132,657,EDFSMode.RANDOM
Failed,,,455,29,0.984,0.843,485,EDFSMode.RANDOM
Failed,,,1863,52,0.297,0.398,212,EDFSMode.RANDOM
Failed,,,4381,31,0.395,0.409,866,EDFSMode.RANDOM
Failed,,,4296,92,0.175,0.286,929,EDFSMode.RANDOM
Failed,,,2080,42,0.894,0.692,187,EDFSMode.RANDOM
Failed,,,673,63,0.332,0.05,474,EDFSMode.RANDOM
Failed,,,2890,14,0.611,0.957,640,EDFSMode.RANDOM
Failed,,,2715,83,0.288,0.673,368,EDFSMode.RANDOM
Failed,,,1053,12,0.38,0.63,585,EDFSMode.RANDOM
Failed,,,2461,83,0.818,0.114,975,EDFSMode.RANDOM
Failed,,,3993,35,0.098,0.895,140,EDFSMode.RANDOM
Failed,,,4840,94,0.316,0.769,302,EDFSMode.RANDOM
Failed,,,1374,46,0.598,0.238,813,EDFSMode.RANDOM
Failed,,,280,73,0.161,0.506,748,EDFSMode.RANDOM
Failed,,,3747,23,0.876,0.472,364,EDFSMode.RANDOM
Failed,,,3582,71,0.422,0.952,896,EDFSMode.RANDOM
Failed,,,137,20,0.646,0.041,160,EDFSMode.RANDOM
Failed,,,1542,98,0.086,0.717,451,EDFSMode.RANDOM
Failed,,,4727,22,0.24,0.73,683,EDFSMode.RANDOM
Failed,,,3952,57,0.457,0.604,634,EDFSMode.RANDOM
Failed,,,2419,8,0.736,0.387,454,EDFSMode.RANDOM
Failed,,,1013,86,0.051,0.869,179,EDFSMode.RANDOM
Failed,,,2545,36,0.77,0.155,907,EDFSMode.RANDOM
Failed,,,3033,67,0.064,0.492,268,EDFSMode.RANDOM
Failed,,,711,41,0.223,0.451,966,EDFSMode.RANDOM
Failed,,,2115,69,0.534,0.807,566,EDFSMode.RANDOM
Failed,,,4334,18,0.255,0.215,521,EDFSMode.RANDOM
Failed,,,4502,55,0.036,0.092,344,EDFSMode.RANDOM
Failed,,,1718,4,0.752,0.932,742,EDFSMode.RANDOM
Failed,,,624,76,0.441,0.325,790,EDFSMode.RANDOM
Failed,,,3407,27,0.723,0.666,294,EDFSMode.RANDOM
Failed,,,3436,75,0.054,0.299,860,EDFSMode.RANDOM
Failed,,,596,24,0.765,0.708,251,EDFSMode.RANDOM
Failed,,,1688,97,0.454,0.036,415,EDFSMode.RANDOM
Failed,,,4664,1,0.521,0.611,933,EDFSMode.RANDOM
Failed,,,4169,66,0.803,0.735,884,EDFSMode.RANDOM
Failed,,,1973,15,0.018,0.272,261,EDFSMode.RANDOM
Failed,,,878,93,0.705,0.969,435,EDFSMode.RANDOM
Failed,,,3076,44,0.492,0.009,707,EDFSMode.RANDOM
Failed,,,2588,62,0.659,0.346,526,EDFSMode.RANDOM
Failed,,,1189,43,0.35,0.797,819,EDFSMode.RANDOM
Failed,,,2281,64,0.911,0.445,771,EDFSMode.RANDOM
Failed,,,3855,14,0.129,0.533,374,EDFSMode.RANDOM
Failed,,,4980,53,0.408,0.657,549,EDFSMode.RANDOM
Failed,,,1552,3,0.629,0.319,596,EDFSMode.RANDOM
Failed,,,146,80,0.068,0.922,994,EDFSMode.RANDOM
Failed,,,3573,32,0.846,0.087,147,EDFSMode.RANDOM
Failed,,,3718,78,0.329,0.62,677,EDFSMode.RANDOM
Failed,,,309,28,0.616,0.404,406,EDFSMode.RANDOM
Failed,,,1404,56,0.179,0.854,232,EDFSMode.RANDOM
Failed,,,4990,48,0.86,0.306,609,EDFSMode.RANDOM
Failed,,,3845,87,0.58,0.432,673,EDFSMode.RANDOM
Failed,,,2292,38,0.367,0.593,387,EDFSMode.RANDOM
Failed,,,1198,60,0.928,0.165,224,EDFSMode.RANDOM
Failed,,,2750,9,0.142,0.826,832,EDFSMode.RANDOM
Failed,,,2926,90,0.942,0.542,117,EDFSMode.RANDOM
Failed,,,887,7,0.004,0.119,720,EDFSMode.RANDOM
Failed,,,1983,85,0.691,0.639,785,EDFSMode.RANDOM
Failed,,,4159,36,0.474,0.353,275,EDFSMode.RANDOM
Failed,,,4674,99,0.193,0.478,113,EDFSMode.RANDOM
Failed,,,1853,50,0.971,0.515,947,EDFSMode.RANDOM
Failed,,,445,72,0.284,0.243,559,EDFSMode.RANDOM
Failed,,,3269,21,0.504,0.779,498,EDFSMode.RANDOM
Failed,,,3153,95,0.925,0.72,934,EDFSMode.RANDOM
Failed,,,333,45,0.147,0.258,205,EDFSMode.RANDOM
Failed,,,1737,73,0.583,0.984,482,EDFSMode.RANDOM
Failed,,,4531,47,0.74,0.942,700,EDFSMode.RANDOM
Failed,,,4304,82,0.96,0.816,637,EDFSMode.RANDOM
Failed,,,2145,33,0.237,0.16,478,EDFSMode.RANDOM
Failed,,,740,61,0.548,0.583,188,EDFSMode.RANDOM
Failed,,,2897,10,0.273,0.425,923,EDFSMode.RANDOM
Failed,,,2760,91,0.566,0.21,322,EDFSMode.RANDOM
Failed,,,984,16,0.718,0.222,977,EDFSMode.RANDOM
Failed,,,2388,94,0.033,0.52,592,EDFSMode.RANDOM
Failed,,,3982,43,0.756,0.487,525,EDFSMode.RANDOM
Failed,,,4697,80,0.539,0.363,363,EDFSMode.RANDOM
Failed,,,1288,29,0.252,0.645,754,EDFSMode.RANDOM
Failed,,,195,51,0.938,0.097,815,EDFSMode.RANDOM
Failed,,,3603,2,0.227,0.879,298,EDFSMode.RANDOM
Failed,,,3455,54,0.708,0.414,610,EDFSMode.RANDOM
Failed,,,25,5,0.487,0.577,445,EDFSMode.RANDOM
Failed,,,1433,76,0.8,0.182,158,EDFSMode.RANDOM
Failed,,,4810,5,0.89,0.138,855,EDFSMode.RANDOM
Failed,,,4022,67,0.673,0.014,904,EDFSMode.RANDOM
Failed,,,2431,16,0.398,0.979,183,EDFSMode.RANDOM
Failed,,,1025,88,0.835,0.279,455,EDFSMode.RANDOM
Failed,,,2617,39,0.112,0.744,628,EDFSMode.RANDOM
Failed,,,3067,58,0.786,0.905,337,EDFSMode.RANDOM
Failed,,,701,37,0.881,0.915,569,EDFSMode.RANDOM
Failed,,,2109,59,0.319,0.341,972,EDFSMode.RANDOM
Failed,,,4266,9,0.594,0.683,117,EDFSMode.RANDOM
Failed,,,4411,70,0.813,0.557,293,EDFSMode.RANDOM
Failed,,,1569,20,0.102,0.465,796,EDFSMode.RANDOM
Failed,,,475,99,0.663,0.791,745,EDFSMode.RANDOM
Failed,,,3318,47,0.377,0.202,340,EDFSMode.RANDOM
Failed,,,3334,84,0.633,0.911,201,EDFSMode.RANDOM
Failed,,,532,34,0.421,0.067,943,EDFSMode.RANDOM
Failed,,,1625,63,0.857,0.676,653,EDFSMode.RANDOM
Failed,,,4561,24,0.363,0.023,661,EDFSMode.RANDOM
Failed,,,4118,62,0.081,0.148,711,EDFSMode.RANDOM
Failed,,,1940,13,0.863,0.86,433,EDFSMode.RANDOM
Failed,,,847,84,0.427,0.382,255,EDFSMode.RANDOM
Failed,,,3024,34,0.643,0.594,885,EDFSMode.RANDOM
Failed,,,2574,65,0.444,0.755,136,EDFSMode.RANDOM
Failed,,,1125,1,0.963,0.413,131,EDFSMode.RANDOM
Failed,,,2218,79,0.277,0.828,530,EDFSMode.RANDOM
Failed,,,3752,30,0.56,0.179,583,EDFSMode.RANDOM
Failed,,,4917,93,0.778,0.056,759,EDFSMode.RANDOM
Failed,,,1449,44,0.058,0.953,355,EDFSMode.RANDOM
Failed,,,44,66,0.744,0.288,306,EDFSMode.RANDOM
Failed,,,3509,15,0.465,0.688,810,EDFSMode.RANDOM
Failed,,,3655,69,0.982,0.231,439,EDFSMode.RANDOM
Failed,,,206,18,0.196,0.76,619,EDFSMode.RANDOM
Failed,,,1301,90,0.508,0.498,892,EDFSMode.RANDOM
Failed,,,4859,26,0.022,0.842,901,EDFSMode.RANDOM
Failed,,,3817,90,0.302,0.966,837,EDFSMode.RANDOM
Failed,,,2246,40,0.518,0.056,221,EDFSMode.RANDOM
Failed,,,1152,68,0.206,0.702,381,EDFSMode.RANDOM
Failed,,,2724,19,0.988,0.291,674,EDFSMode.RANDOM
Failed,,,2862,88,0.158,0.076,516,EDFSMode.RANDOM
Failed,,,785,49,0.685,0.732,511,EDFSMode.RANDOM
Failed,,,1880,70,0.123,0.025,122,EDFSMode.RANDOM
Failed,,,4096,20,0.838,0.999,963,EDFSMode.RANDOM
Failed,,,4571,59,0.619,0.873,802,EDFSMode.RANDOM
Failed,,,1790,9,0.34,0.149,283,EDFSMode.RANDOM
Failed,,,382,87,0.902,0.608,349,EDFSMode.RANDOM
Failed,,,3166,38,0.183,0.385,739,EDFSMode.RANDOM
Failed,,,3207,60,0.263,0.116,246,EDFSMode.RANDOM
Failed,,,424,11,0.542,0.891,869,EDFSMode.RANDOM
Failed,,,1830,83,0.231,0.352,692,EDFSMode.RANDOM
Failed,,,4428,12,0.071,0.331,487,EDFSMode.RANDOM
Failed,,,4241,74,0.353,0.456,424,EDFSMode.RANDOM
Failed,,,2042,23,0.577,0.552,716,EDFSMode.RANDOM
Failed,,,637,95,0.141,0.191,880,EDFSMode.RANDOM
Failed,,,2833,45,0.915,0.785,264,EDFSMode.RANDOM
Failed,,,2657,51,0.248,0.564,986,EDFSMode.RANDOM
Failed,,,1076,30,0.094,0.613,317,EDFSMode.RANDOM
Failed,,,2482,52,0.654,0.129,379,EDFSMode.RANDOM
Failed,,,4035,3,0.43,0.849,763,EDFSMode.RANDOM
Failed,,,4790,64,0.15,0.972,600,EDFSMode.RANDOM
Failed,,,1341,14,0.936,0.003,541,EDFSMode.RANDOM
Failed,,,249,92,0.375,0.739,155,EDFSMode.RANDOM
Failed,,,3694,41,0.587,0.27,990,EDFSMode.RANDOM
Failed,,,3547,89,0.106,0.811,401,EDFSMode.RANDOM
Failed,,,80,39,0.825,0.213,686,EDFSMode.RANDOM
Failed,,,1486,66,0.388,0.546,846,EDFSMode.RANDOM
Failed,,,4748,41,0.296,0.527,164,EDFSMode.RANDOM
Failed,,,3919,76,0.017,0.65,213,EDFSMode.RANDOM
Failed,,,2368,27,0.79,0.372,843,EDFSMode.RANDOM
Failed,,,960,55,0.478,0.886,668,EDFSMode.RANDOM
Failed,,,2515,4,0.702,0.108,390,EDFSMode.RANDOM
Failed,,,3002,98,0.402,0.259,578,EDFSMode.RANDOM
Failed,,,756,22,0.305,0.31,331,EDFSMode.RANDOM
Failed,,,2163,100,0.992,0.947,280,EDFSMode.RANDOM
Failed,,,4359,49,0.218,0.045,776,EDFSMode.RANDOM
Failed,,,4464,86,0.5,0.17,953,EDFSMode.RANDOM
Failed,,,1663,35,0.712,0.823,104,EDFSMode.RANDOM
Failed,,,567,57,0.026,0.434,508,EDFSMode.RANDOM
Failed,,,3372,8,0.811,0.588,553,EDFSMode.RANDOM
Failed,,,3367,57,0.54,0.241,926,EDFSMode.RANDOM
Failed,,,582,8,0.265,0.768,191,EDFSMode.RANDOM
Failed,,,1678,86,0.95,0.473,477,EDFSMode.RANDOM
Failed,,,4614,32,0.95,0.626,420,EDFSMode.RANDOM
Failed,,,4212,97,0.731,0.5,470,EDFSMode.RANDOM
Failed,,,1993,46,0.448,0.476,642,EDFSMode.RANDOM
Failed,,,901,74,0.76,0.767,918,EDFSMode.RANDOM
Failed,,,3116,25,0.044,0.242,197,EDFSMode.RANDOM
Failed,,,2628,81,0.867,0.393,828,EDFSMode.RANDOM
Failed,,,1238,27,0.87,0.741,995,EDFSMode.RANDOM
Failed,,,2334,55,0.434,0.002,593,EDFSMode.RANDOM
Failed,,,3885,6,0.654,0.974,547,EDFSMode.RANDOM
Failed,,,4948,66,0.933,0.85,371,EDFSMode.RANDOM
Failed,,,1501,17,0.152,0.127,769,EDFSMode.RANDOM
Failed,,,94,89,0.588,0.616,820,EDFSMode.RANDOM
Failed,,,3542,38,0.371,0.391,323,EDFSMode.RANDOM
Failed,,,3709,93,0.826,0.933,631,EDFSMode.RANDOM
Failed,,,245,41,0.103,0.089,458,EDFSMode.RANDOM
Failed,,,1336,64,0.665,0.669,182,EDFSMode.RANDOM
Failed,,,4953,17,0.667,0.446,237,EDFSMode.RANDOM
Failed,,,3870,56,0.884,0.322,174,EDFSMode.RANDOM
Failed,,,2339,7,0.169,0.671,910,EDFSMode.RANDOM
Failed,,,1243,78,0.606,0.088,623,EDFSMode.RANDOM
Failed,,,2779,28,0.323,0.935,464,EDFSMode.RANDOM
Failed,,,2953,71,0.529,0.714,729,EDFSMode.RANDOM
Failed,,,916,25,0.529,0.437,560,EDFSMode.RANDOM
Failed,,,2008,97,0.217,0.821,944,EDFSMode.RANDOM
Failed,,,4207,46,0.994,0.172,111,EDFSMode.RANDOM
Failed,,,4629,83,0.713,0.046,272,EDFSMode.RANDOM
Failed,,,1825,32,0.496,0.945,783,EDFSMode.RANDOM
Failed,,,419,60,0.809,0.313,721,EDFSMode.RANDOM
Failed,,,3222,11,0.027,0.712,338,EDFSMode.RANDOM
Failed,,,3181,87,0.42,0.787,887,EDFSMode.RANDOM
Failed,,,377,38,0.636,0.188,257,EDFSMode.RANDOM
Failed,,,1785,59,0.075,0.554,432,EDFSMode.RANDOM
Failed,,,4459,35,0.227,0.503,636,EDFSMode.RANDOM
Failed,,,4374,100,0.447,0.629,699,EDFSMode.RANDOM
Failed,,,2158,49,0.733,0.349,414,EDFSMode.RANDOM
Failed,,,751,71,0.048,0.892,254,EDFSMode.RANDOM
Failed,,,2968,22,0.759,0.115,863,EDFSMode.RANDOM
Failed,,,2793,78,0.092,0.267,148,EDFSMode.RANDOM
Failed,,,975,4,0.249,0.287,816,EDFSMode.RANDOM
Failed,,,2383,76,0.561,0.956,751,EDFSMode.RANDOM
Failed,,,3915,26,0.274,0.053,360,EDFSMode.RANDOM
Failed,,,4762,90,0.057,0.177,522,EDFSMode.RANDOM
Failed,,,1296,41,0.78,0.83,589,EDFSMode.RANDOM
Failed,,,201,69,0.469,0.412,978,EDFSMode.RANDOM
Failed,,,3669,18,0.743,0.566,137,EDFSMode.RANDOM
Failed,,,3504,66,0.199,0.11,676,EDFSMode.RANDOM
Failed,,,59,15,0.981,0.883,384,EDFSMode.RANDOM
Failed,,,1463,93,0.295,0.374,221,EDFSMode.RANDOM
Failed,,,4805,14,0.39,0.324,903,EDFSMode.RANDOM
Failed,,,4030,53,0.172,0.448,854,EDFSMode.RANDOM
Failed,,,2497,3,0.884,0.543,231,EDFSMode.RANDOM
Failed,,,1091,82,0.322,0.214,409,EDFSMode.RANDOM
Failed,,,2623,31,0.608,0.81,679,EDFSMode.RANDOM
Failed,,,3111,74,0.309,0.586,499,EDFSMode.RANDOM
Failed,,,632,45,0.399,0.607,746,EDFSMode.RANDOM
Failed,,,2037,74,0.836,0.152,793,EDFSMode.RANDOM
Failed,,,4256,23,0.125,0.87,290,EDFSMode.RANDOM
Failed,,,4424,63,0.344,0.996,114,EDFSMode.RANDOM
Failed,,,1640,12,0.619,0.028,969,EDFSMode.RANDOM
Failed,,,546,84,0.181,0.731,570,EDFSMode.RANDOM
Failed,,,3329,34,0.905,0.26,517,EDFSMode.RANDOM
Failed,,,3303,99,0.148,0.596,263,EDFSMode.RANDOM
Failed,,,480,48,0.921,0.379,879,EDFSMode.RANDOM
Failed,,,1574,70,0.36,0.862,718,EDFSMode.RANDOM
Failed,,,4586,9,0.857,0.455,710,EDFSMode.RANDOM
Failed,,,4091,70,0.575,0.329,660,EDFSMode.RANDOM
Failed,,,1894,20,0.354,0.678,481,EDFSMode.RANDOM
Failed,,,800,98,0.915,0.064,208,EDFSMode.RANDOM
Failed,,,2998,49,0.138,0.913,937,EDFSMode.RANDOM
Failed,,,2510,55,0.961,0.689,299,EDFSMode.RANDOM
Failed,,,1137,19,0.443,0.096,304,EDFSMode.RANDOM
Failed,,,2231,91,0.755,0.648,356,EDFSMode.RANDOM
Failed,,,3822,40,0.035,0.361,760,EDFSMode.RANDOM
Failed,,,4844,77,0.253,0.485,584,EDFSMode.RANDOM
Failed,,,1438,26,0.535,0.522,531,EDFSMode.RANDOM
Failed,,,30,54,0.224,0.221,128,EDFSMode.RANDOM
Failed,,,3440,5,0.939,0.757,983,EDFSMode.RANDOM
Failed,,,3608,51,0.485,0.293,390,EDFSMode.RANDOM
Failed,,,180,1,0.709,0.7,667,EDFSMode.RANDOM
Failed,,,1273,80,0.023,0.058,845,EDFSMode.RANDOM
Failed,,,4912,44,0.511,0.649,836,EDFSMode.RANDOM
Failed,,,3766,79,0.791,0.525,900,EDFSMode.RANDOM
Failed,,,2213,30,0.013,0.499,157,EDFSMode.RANDOM
Failed,,,1120,52,0.7,0.758,448,EDFSMode.RANDOM
Failed,,,2672,1,0.479,0.234,613,EDFSMode.RANDOM
Failed,,,2848,95,0.686,0.386,341,EDFSMode.RANDOM
Failed,,,852,34,0.16,0.79,347,EDFSMode.RANDOM
Failed,,,1945,62,0.597,0.468,284,EDFSMode.RANDOM
Failed,,,4104,13,0.319,0.555,802,EDFSMode.RANDOM
Failed,,,4565,72,0.099,0.681,964,EDFSMode.RANDOM
Failed,,,1722,24,0.814,0.344,123,EDFSMode.RANDOM
Failed,,,318,95,0.377,0.914,508,EDFSMode.RANDOM
Failed,,,3157,45,0.66,0.077,575,EDFSMode.RANDOM
Failed,,,3274,72,0.769,0.424,196,EDFSMode.RANDOM
Failed,,,431,22,0.053,0.585,917,EDFSMode.RANDOM
Failed,,,1838,99,0.739,0.157,645,EDFSMode.RANDOM
Failed,,,4396,20,0.585,0.147,426,EDFSMode.RANDOM
Failed,,,4271,59,0.866,0.021,489,EDFSMode.RANDOM
Failed,,,2095,9,0.08,0.986,655,EDFSMode.RANDOM
Failed,,,687,88,0.641,0.255,942,EDFSMode.RANDOM
Failed,,,2867,37,0.429,0.722,200,EDFSMode.RANDOM
Failed,,,2729,68,0.722,0.88,808,EDFSMode.RANDOM
Failed,,,1029,39,0.563,0.925,152,EDFSMode.RANDOM
Failed,,,2436,68,0.126,0.318,542,EDFSMode.RANDOM
Failed,,,4008,16,0.912,0.658,601,EDFSMode.RANDOM
Failed,,,4815,57,0.632,0.534,763,EDFSMode.RANDOM
Failed,,,1390,5,0.408,0.443,380,EDFSMode.RANDOM
Failed,,,294,78,0.844,0.799,315,EDFSMode.RANDOM
Failed,,,3723,28,0.07,0.208,825,EDFSMode.RANDOM
Failed,,,3559,80,0.614,0.742,463,EDFSMode.RANDOM
Failed,,,151,31,0.332,0.28,622,EDFSMode.RANDOM
Failed,,,1556,53,0.894,0.977,912,EDFSMode.RANDOM
Failed,,,4702,29,0.796,0.965,215,EDFSMode.RANDOM
Failed,,,3968,94,0.517,0.841,166,EDFSMode.RANDOM
Failed,,,2393,43,0.304,0.183,894,EDFSMode.RANDOM
Failed,,,989,65,0.991,0.574,619,EDFSMode.RANDOM
Failed,,,2560,15,0.205,0.417,438,EDFSMode.RANDOM
Failed,,,3009,84,0.88,0.203,737,EDFSMode.RANDOM
Failed,,,725,10,0.787,0.246,505,EDFSMode.RANDOM
Failed,,,2131,82,0.475,0.513,105,EDFSMode.RANDOM
Failed,,,4309,33,0.687,0.48,954,EDFSMode.RANDOM
Failed,,,4517,96,0.969,0.354,777,EDFSMode.RANDOM
Failed,,,1693,47,0.195,0.637,281,EDFSMode.RANDOM
Failed,,,601,75,0.508,0.122,329,EDFSMode.RANDOM
Failed,,,3421,24,0.283,0.903,726,EDFSMode.RANDOM
Failed,,,3412,76,0.986,0.006,428,EDFSMode.RANDOM
Failed,,,610,27,0.209,0.971,712,EDFSMode.RANDOM
Failed,,,1703,54,0.521,0.271,876,EDFSMode.RANDOM
Failed,,,4679,50,0.456,0.818,472,EDFSMode.RANDOM
Failed,,,4144,85,0.237,0.944,423,EDFSMode.RANDOM
Failed,,,1987,36,0.957,0.033,694,EDFSMode.RANDOM
Failed,,,892,58,0.271,0.709,868,EDFSMode.RANDOM
Failed,,,3052,7,0.55,0.298,245,EDFSMode.RANDOM
Failed,,,2602,89,0.35,0.084,987,EDFSMode.RANDOM
Failed,,,1203,8,0.657,0.507,358,EDFSMode.RANDOM
Failed,,,2296,87,0.095,0.235,310,EDFSMode.RANDOM
Failed,,,3830,37,0.818,0.772,807,EDFSMode.RANDOM
Failed,,,4995,98,0.6,0.898,982,EDFSMode.RANDOM
Failed,,,1527,48,0.314,0.111,135,EDFSMode.RANDOM
Failed,,,122,71,0.876,0.631,533,EDFSMode.RANDOM
Failed,,,3587,19,0.164,0.345,580,EDFSMode.RANDOM
Failed,,,3733,73,0.646,0.824,216,EDFSMode.RANDOM
Failed,,,284,23,0.426,0.168,839,EDFSMode.RANDOM
Failed,,,1379,95,0.862,0.591,664,EDFSMode.RANDOM
Failed,,,4966,3,0.178,0.017,176,EDFSMode.RANDOM
Failed,,,3860,64,0.395,0.14,240,EDFSMode.RANDOM
Failed,,,2266,13,0.674,0.851,848,EDFSMode.RANDOM
Failed,,,1174,91,0.112,0.405,685,EDFSMode.RANDOM
Failed,,,2765,42,0.832,0.619,400,EDFSMode.RANDOM
Failed,,,2902,61,0.001,0.777,550,EDFSMode.RANDOM
Failed,,,863,44,0.943,0.327,287,EDFSMode.RANDOM
Failed,,,1958,66,0.257,0.93,353,EDFSMode.RANDOM
Failed,,,4174,15,0.532,0.095,736,EDFSMode.RANDOM
Failed,,,4649,52,0.751,0.218,575,EDFSMode.RANDOM
Failed,,,1868,1,0.04,0.804,514,EDFSMode.RANDOM
Failed,,,460,79,0.725,0.452,126,EDFSMode.RANDOM
Failed,,,3245,30,0.439,0.541,959,EDFSMode.RANDOM
Failed,,,3129,56,0.117,0.958,466,EDFSMode.RANDOM
Failed,,,346,6,0.828,0.049,645,EDFSMode.RANDOM
Failed,,,1752,78,0.391,0.695,922,EDFSMode.RANDOM
Failed,,,4507,4,0.301,0.736,267,EDFSMode.RANDOM
Failed,,,4319,69,0.019,0.612,204,EDFSMode.RANDOM
Failed,,,2120,18,0.801,0.396,939,EDFSMode.RANDOM
Failed,,,715,90,0.489,0.846,649,EDFSMode.RANDOM
Failed,,,2911,41,0.705,0.13,490,EDFSMode.RANDOM
Failed,,,2736,60,0.382,0.471,755,EDFSMode.RANDOM
Failed,,,998,35,0.287,0.457,537,EDFSMode.RANDOM
Failed,,,2404,57,0.973,0.784,152,EDFSMode.RANDOM
Failed,,,3957,8,0.192,0.194,993,EDFSMode.RANDOM
Failed,,,4712,71,0.472,0.068,831,EDFSMode.RANDOM
Failed,,,1263,22,0.692,0.908,314,EDFSMode.RANDOM
Failed,,,171,100,0.005,0.333,375,EDFSMode.RANDOM
Failed,,,3616,49,0.783,0.675,766,EDFSMode.RANDOM
Failed,,,3469,97,0.266,0.156,170,EDFSMode.RANDOM
Failed,,,1,46,0.553,0.868,913,EDFSMode.RANDOM
Failed,,,1408,75,0.241,0.39,626,EDFSMode.RANDOM
Failed,,,4826,46,0.084,0.433,394,EDFSMode.RANDOM
Failed,,,3998,84,0.364,0.307,443,EDFSMode.RANDOM
Failed,,,2446,35,0.58,0.715,616,EDFSMode.RANDOM
Failed,,,1038,63,0.144,0.044,888,EDFSMode.RANDOM
Failed,,,2593,12,0.925,0.95,167,EDFSMode.RANDOM
Failed,,,3081,93,0.219,0.664,798,EDFSMode.RANDOM
Failed,,,678,14,0.067,0.653,101,EDFSMode.RANDOM
Failed,,,2085,92,0.628,0.105,504,EDFSMode.RANDOM
Failed,,,4281,42,0.412,0.887,556,EDFSMode.RANDOM
Failed,,,4385,81,0.13,0.763,733,EDFSMode.RANDOM
Failed,,,1585,31,0.908,0.23,327,EDFSMode.RANDOM
Failed,,,489,52,0.347,0.528,277,EDFSMode.RANDOM
Failed,,,3294,4,0.567,0.495,780,EDFSMode.RANDOM
Failed,,,3357,67,0.326,0.642,641,EDFSMode.RANDOM
Failed,,,518,17,0.605,0.364,474,EDFSMode.RANDOM
Failed,,,1610,88,0.168,0.878,185,EDFSMode.RANDOM
Failed,,,4536,27,0.678,0.283,193,EDFSMode.RANDOM
Failed,,,4134,89,0.897,0.406,243,EDFSMode.RANDOM
Failed,,,1915,38,0.174,0.569,872,EDFSMode.RANDOM
Failed,,,823,67,0.611,0.174,695,EDFSMode.RANDOM
Failed,,,3038,17,0.336,0.835,417,EDFSMode.RANDOM
Failed,,,2550,86,0.503,0.549,604,EDFSMode.RANDOM
Failed,,,1111,50,0.03,0.142,599,EDFSMode.RANDOM
Failed,,,2203,72,0.717,0.6,998,EDFSMode.RANDOM
Failed,,,3777,21,0.493,0.377,143,EDFSMode.RANDOM
Failed,,,4902,58,0.213,0.251,319,EDFSMode.RANDOM
Failed,,,1473,7,0.999,0.724,823,EDFSMode.RANDOM
Failed,,,68,85,0.312,0.018,775,EDFSMode.RANDOM
Failed,,,3495,36,0.525,0.991,370,EDFSMode.RANDOM
Failed,,,3640,82,0.043,0.464,907,EDFSMode.RANDOM
Failed,,,230,33,0.762,0.56,179,EDFSMode.RANDOM
Failed,,,1326,61,0.451,0.199,451,EDFSMode.RANDOM
Failed,,,4875,25,0.953,0.601,461,EDFSMode.RANDOM
Failed,,,3792,61,0.736,0.727,397,EDFSMode.RANDOM
Failed,,,2261,11,0.461,0.266,690,EDFSMode.RANDOM
Failed,,,1165,83,0.772,0.992,849,EDFSMode.RANDOM
Failed,,,2701,32,0.049,0.03,234,EDFSMode.RANDOM
Failed,,,2875,63,0.849,0.371,956,EDFSMode.RANDOM
Failed,,,809,2,0.368,0.961,951,EDFSMode.RANDOM
Failed,,,1904,81,0.929,0.296,562,EDFSMode.RANDOM
Failed,,,4080,31,0.155,0.696,495,EDFSMode.RANDOM
Failed,,,4596,92,0.437,0.572,334,EDFSMode.RANDOM
Failed,,,1774,42,0.649,0.421,724,EDFSMode.RANDOM
Failed,,,367,64,0.088,0.836,789,EDFSMode.RANDOM
