Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Failed,,,1143,84,0.648,0.475,648,EDFSMode.RANDOM
Failed,,,3919,11,0.426,0.769,310,EDFSMode.RANDOM
Failed,,,195,24,0.951,0.293,684,EDFSMode.RANDOM
Failed,,,4856,9,0.994,0.478,357,EDFSMode.RANDOM
Failed,,,3967,98,0.659,0.287,511,EDFSMode.RANDOM
Failed,,,1875,76,0.578,0.601,875,EDFSMode.RANDOM
Failed,,,3521,52,0.553,0.386,987,EDFSMode.RANDOM
Failed,,,4739,84,0.421,0.727,681,EDFSMode.RANDOM
Failed,,,6,10,0.636,0.028,119,EDFSMode.RANDOM
Failed,,,3448,20,0.882,0.079,252,EDFSMode.RANDOM
Failed,,,1782,47,0.982,0.908,139,EDFSMode.RANDOM
Failed,,,4672,92,0.831,0.55,952,EDFSMode.RANDOM
Failed,,,1587,72,0.434,0.16,914,EDFSMode.RANDOM
Failed,,,3832,5,0.899,0.337,993,EDFSMode.RANDOM
Failed,,,4838,89,0.687,0.397,777,EDFSMode.RANDOM
Failed,,,4565,25,0.793,0.874,860,EDFSMode.RANDOM
Failed,,,4263,82,0.614,0.924,908,EDFSMode.RANDOM
Failed,,,1830,64,0.891,0.733,217,EDFSMode.RANDOM
Failed,,,4376,11,0.603,0.577,533,EDFSMode.RANDOM
Failed,,,4132,95,0.797,0.627,348,EDFSMode.RANDOM
Failed,,,1641,51,0.707,0.966,558,EDFSMode.RANDOM
Failed,,,3260,31,0.485,0.294,221,EDFSMode.RANDOM
Failed,,,3745,77,0.674,0.051,671,EDFSMode.RANDOM
Failed,,,1098,72,0.834,0.359,462,EDFSMode.RANDOM
Failed,,,229,36,0.515,0.409,420,EDFSMode.RANDOM
Failed,,,2739,17,0.979,0.249,661,EDFSMode.RANDOM
Failed,,,2448,3,0.967,0.06,496,EDFSMode.RANDOM
Failed,,,4900,47,0.558,0.344,733,EDFSMode.RANDOM
Failed,,,3933,60,0.846,0.419,584,EDFSMode.RANDOM
Failed,,,1989,6,0.575,0.9,335,EDFSMode.RANDOM
Failed,,,4420,50,0.914,0.694,572,EDFSMode.RANDOM
Failed,,,3556,90,0.99,0.254,103,EDFSMode.RANDOM
Failed,,,967,59,0.519,0.094,795,EDFSMode.RANDOM
Failed,,,40,49,0.822,0.144,974,EDFSMode.RANDOM
Failed,,,132,81,0.738,0.335,266,EDFSMode.RANDOM
Failed,,,1041,14,0.918,0.401,165,EDFSMode.RANDOM
Failed,,,3492,32,0.572,0.194,853,EDFSMode.RANDOM
Failed,,,1748,9,0.546,0.792,967,EDFSMode.RANDOM
Failed,,,1540,93,0.631,0.236,372,EDFSMode.RANDOM
Failed,,,3673,15,0.409,0.504,934,EDFSMode.RANDOM
Failed,,,3232,68,0.719,0.778,483,EDFSMode.RANDOM
Failed,,,1713,39,0.442,0.483,822,EDFSMode.RANDOM
Failed,,,682,87,0.754,0.563,697,EDFSMode.RANDOM
Failed,,,340,21,0.591,0.638,622,EDFSMode.RANDOM
Failed,,,2948,26,0.93,0.954,384,EDFSMode.RANDOM
Failed,,,3066,51,0.481,0.205,765,EDFSMode.RANDOM
Failed,,,2153,31,0.695,0.535,200,EDFSMode.RANDOM
Failed,,,2022,44,0.888,0.768,775,EDFSMode.RANDOM
Failed,,,2526,75,0.766,0.012,930,EDFSMode.RANDOM
Failed,,,2089,99,0.865,0.974,816,EDFSMode.RANDOM
Failed,,,2856,97,0.507,0.52,578,EDFSMode.RANDOM
Failed,,,423,53,0.971,0.82,337,EDFSMode.RANDOM
Failed,,,1236,89,0.493,0.651,996,EDFSMode.RANDOM
Failed,,,4016,19,0.715,0.102,434,EDFSMode.RANDOM
Failed,,,4964,76,0.88,0.162,449,EDFSMode.RANDOM
Failed,,,1896,74,0.986,0.593,627,EDFSMode.RANDOM
Failed,,,594,78,0.85,0.736,202,EDFSMode.RANDOM
Failed,,,2514,24,0.439,0.674,415,EDFSMode.RANDOM
Failed,,,2318,28,0.838,0.38,265,EDFSMode.RANDOM
Failed,,,78,98,0.402,0.543,360,EDFSMode.RANDOM
Failed,,,4710,22,0.686,0.213,924,EDFSMode.RANDOM
Failed,,,3802,85,0.974,0.021,858,EDFSMode.RANDOM
Failed,,,3618,7,0.701,0.375,580,EDFSMode.RANDOM
Failed,,,1612,34,0.668,0.643,691,EDFSMode.RANDOM
Failed,,,4161,15,0.827,0.951,482,EDFSMode.RANDOM
Failed,,,4502,79,0.522,0.753,386,EDFSMode.RANDOM
Failed,,,3005,72,0.628,0.919,866,EDFSMode.RANDOM
Failed,,,2091,48,0.414,0.343,529,EDFSMode.RANDOM
Failed,,,4356,41,0.948,0.617,279,EDFSMode.RANDOM
Failed,,,4639,54,0.643,0.682,153,EDFSMode.RANDOM
Failed,,,619,28,0.428,0.071,717,EDFSMode.RANDOM
Failed,,,4160,65,0.405,0.367,883,EDFSMode.RANDOM
Failed,,,746,42,0.682,0.88,545,EDFSMode.RANDOM
Failed,,,3158,10,0.842,0.712,755,EDFSMode.RANDOM
Failed,,,1447,37,0.805,0.301,643,EDFSMode.RANDOM
Failed,,,2375,71,0.595,0.493,689,EDFSMode.RANDOM
Failed,,,2042,88,0.959,0.001,298,EDFSMode.RANDOM
Failed,,,1395,79,0.94,0.439,938,EDFSMode.RANDOM
Failed,,,486,7,0.773,0.934,294,EDFSMode.RANDOM
Failed,,,2710,100,0.895,0.424,739,EDFSMode.RANDOM
Failed,,,259,56,0.61,0.233,498,EDFSMode.RANDOM
Failed,,,1226,40,0.79,0.035,370,EDFSMode.RANDOM
Failed,,,1484,88,0.478,0.888,241,EDFSMode.RANDOM
Failed,,,896,18,0.561,0.559,215,EDFSMode.RANDOM
Failed,,,3327,35,0.962,0.844,904,EDFSMode.RANDOM
Failed,,,1288,12,0.933,0.139,790,EDFSMode.RANDOM
Failed,,,3876,44,0.586,0.455,102,EDFSMode.RANDOM
Failed,,,4803,51,0.751,0.278,316,EDFSMode.RANDOM
Failed,,,2236,96,0.723,0.064,979,EDFSMode.RANDOM
Failed,,,1352,67,0.502,0.321,167,EDFSMode.RANDOM
Failed,,,3410,94,0.598,0.661,280,EDFSMode.RANDOM
Failed,,,2831,84,0.999,0.999,447,EDFSMode.RANDOM
Failed,,,1929,100,0.77,0.169,229,EDFSMode.RANDOM
Failed,,,4111,45,0.471,0.059,962,EDFSMode.RANDOM
Failed,,,375,32,0.902,0.504,470,EDFSMode.RANDOM
Failed,,,2904,14,0.618,0.836,711,EDFSMode.RANDOM
Failed,,,2119,19,0.759,0.666,894,EDFSMode.RANDOM
Failed,,,492,58,0.447,0.255,569,EDFSMode.RANDOM
Failed,,,4609,37,0.731,0.99,230,EDFSMode.RANDOM
Failed,,,4228,70,0.925,0.807,187,EDFSMode.RANDOM
Failed,,,804,62,0.874,0.993,972,EDFSMode.RANDOM
Failed,,,4537,74,0.497,0.443,474,EDFSMode.RANDOM
Failed,,,520,46,0.712,0.801,811,EDFSMode.RANDOM
Failed,,,4097,57,0.736,0.511,760,EDFSMode.RANDOM
Failed,,,686,38,0.459,0.244,197,EDFSMode.RANDOM
Failed,,,1686,89,0.771,0.835,547,EDFSMode.RANDOM
Failed,,,2996,78,0.999,0.862,781,EDFSMode.RANDOM
Failed,,,1834,100,0.804,0.01,319,EDFSMode.RANDOM
Failed,,,3190,41,0.999,0.999,676,EDFSMode.RANDOM
Failed,,,1831,94,0.762,0.116,435,EDFSMode.RANDOM
Failed,,,1984,84,0.999,0.001,375,EDFSMode.RANDOM
Failed,,,2783,29,0.542,0.117,446,EDFSMode.RANDOM
Failed,,,2483,41,0.53,0.178,598,EDFSMode.RANDOM
Failed,,,1497,54,0.819,0.119,720,EDFSMode.RANDOM
Failed,,,3265,81,0.782,0.895,606,EDFSMode.RANDOM
Failed,,,639,75,0.693,0.696,397,EDFSMode.RANDOM
Failed,,,4929,64,0.567,0.044,656,EDFSMode.RANDOM
Failed,,,1012,97,0.955,0.21,299,EDFSMode.RANDOM
Failed,,,2652,42,0.858,0.321,782,EDFSMode.RANDOM
Failed,,,2559,87,0.704,0.128,180,EDFSMode.RANDOM
Failed,,,2224,8,0.489,0.609,742,EDFSMode.RANDOM
Failed,,,89,69,0.801,0.468,840,EDFSMode.RANDOM
Failed,,,1076,26,0.606,0.27,943,EDFSMode.RANDOM
Failed,,,3679,100,0.999,0.001,904,EDFSMode.RANDOM
Failed,,,2784,82,0.999,0.306,620,EDFSMode.RANDOM
Failed,,,4191,29,0.999,0.157,331,EDFSMode.RANDOM
Failed,,,4934,43,0.804,0.97,930,EDFSMode.RANDOM
Failed,,,4046,52,0.608,0.795,838,EDFSMode.RANDOM
Failed,,,1418,94,0.884,0.612,175,EDFSMode.RANDOM
Failed,,,3188,71,0.98,0.405,286,EDFSMode.RANDOM
Failed,,,716,78,0.508,0.191,950,EDFSMode.RANDOM
Failed,,,453,16,0.829,0.016,819,EDFSMode.RANDOM
Failed,,,2826,36,0.677,0.332,130,EDFSMode.RANDOM
Failed,,,2046,61,0.679,0.858,292,EDFSMode.RANDOM
Failed,,,2821,58,0.943,0.653,532,EDFSMode.RANDOM
Failed,,,468,91,0.534,0.938,769,EDFSMode.RANDOM
Failed,,,712,4,0.87,0.761,563,EDFSMode.RANDOM
Failed,,,3643,94,0.467,0.827,800,EDFSMode.RANDOM
Failed,,,1414,25,0.743,0.435,463,EDFSMode.RANDOM
Failed,,,4060,30,0.778,0.221,677,EDFSMode.RANDOM
Failed,,,1804,86,0.486,0.227,319,EDFSMode.RANDOM
Failed,,,2260,75,0.999,0.096,429,EDFSMode.RANDOM
Failed,,,3557,65,0.999,0.001,630,EDFSMode.RANDOM
Failed,,,2083,91,0.934,0.101,304,EDFSMode.RANDOM
Failed,,,1859,89,0.752,0.001,424,EDFSMode.RANDOM
Failed,,,4180,100,0.999,0.999,837,EDFSMode.RANDOM
Failed,,,3570,21,0.921,0.717,535,EDFSMode.RANDOM
Failed,,,3938,88,0.718,0.999,1000,EDFSMode.RANDOM
Failed,,,3776,57,0.999,0.126,294,EDFSMode.RANDOM
Failed,,,2420,82,0.906,0.36,418,EDFSMode.RANDOM
Failed,,,2692,82,0.491,0.076,582,EDFSMode.RANDOM
Failed,,,2405,13,0.706,0.685,243,EDFSMode.RANDOM
Failed,,,4400,32,0.448,0.805,758,EDFSMode.RANDOM
Failed,,,633,44,0.927,0.258,235,EDFSMode.RANDOM
Failed,,,2040,34,0.941,0.159,341,EDFSMode.RANDOM
Failed,,,1796,73,0.654,0.107,527,EDFSMode.RANDOM
Failed,,,1301,20,0.469,0.363,977,EDFSMode.RANDOM
Failed,,,1090,56,0.78,0.716,654,EDFSMode.RANDOM
Failed,,,84,38,0.569,0.516,664,EDFSMode.RANDOM
Failed,,,2575,8,0.908,0.824,454,EDFSMode.RANDOM
Failed,,,2638,65,0.528,0.634,733,EDFSMode.RANDOM
Failed,,,10,84,0.992,0.957,520,EDFSMode.RANDOM
Failed,,,997,22,0.658,0.773,362,EDFSMode.RANDOM
Failed,,,1808,86,0.541,0.097,374,EDFSMode.RANDOM
Failed,,,1828,100,0.666,0.234,366,EDFSMode.RANDOM
Failed,,,206,8,0.419,0.209,646,EDFSMode.RANDOM
Failed,,,2497,66,0.856,0.87,999,EDFSMode.RANDOM
Failed,,,2788,53,0.836,0.93,158,EDFSMode.RANDOM
Failed,,,180,96,0.684,0.724,846,EDFSMode.RANDOM
Failed,,,4921,24,0.4,0.024,509,EDFSMode.RANDOM
Failed,,,1147,11,0.972,0.54,922,EDFSMode.RANDOM
Failed,,,3696,42,0.5,0.863,259,EDFSMode.RANDOM
Failed,,,1690,18,0.6,0.15,146,EDFSMode.RANDOM
Failed,,,3527,30,0.817,0.567,600,EDFSMode.RANDOM
Failed,,,1860,6,0.784,0.416,713,EDFSMode.RANDOM
Failed,,,4595,58,0.904,0.056,406,EDFSMode.RANDOM
Failed,,,2124,88,0.62,0.349,619,EDFSMode.RANDOM
Failed,,,2900,93,0.761,0.148,888,EDFSMode.RANDOM
Failed,,,389,62,0.733,0.448,196,EDFSMode.RANDOM
Failed,,,4083,38,0.876,0.442,809,EDFSMode.RANDOM
Failed,,,4425,70,0.714,0.258,960,EDFSMode.RANDOM
Failed,,,320,50,0.499,0.994,396,EDFSMode.RANDOM
Failed,,,1973,76,0.811,0.083,271,EDFSMode.RANDOM
Failed,,,3084,82,0.577,0.412,539,EDFSMode.RANDOM
Failed,,,515,74,0.916,0.245,748,EDFSMode.RANDOM
Failed,,,4279,62,0.461,0.693,232,EDFSMode.RANDOM
Failed,,,818,33,0.738,0.055,571,EDFSMode.RANDOM
Failed,,,3406,14,0.773,0.355,330,EDFSMode.RANDOM
Failed,,,1366,40,0.86,0.631,441,EDFSMode.RANDOM
Failed,,,951,85,0.424,0.29,120,EDFSMode.RANDOM
Failed,,,3798,10,0.646,0.962,683,EDFSMode.RANDOM
Failed,,,4726,98,0.949,0.772,636,EDFSMode.RANDOM
Failed,,,1491,28,0.551,0.927,784,EDFSMode.RANDOM
Failed,,,3982,21,0.953,0.728,124,EDFSMode.RANDOM
Failed,,,4851,86,0.634,0.538,308,EDFSMode.RANDOM
Failed,,,2005,93,0.924,0.001,459,EDFSMode.RANDOM
Failed,,,1992,97,0.895,0.001,347,EDFSMode.RANDOM
Failed,,,2041,68,0.791,0.033,352,EDFSMode.RANDOM
Failed,,,3661,47,0.999,0.695,295,EDFSMode.RANDOM
Failed,,,1899,95,0.999,0.038,247,EDFSMode.RANDOM
Failed,,,3651,29,0.895,0.001,428,EDFSMode.RANDOM
Failed,,,1845,90,0.612,0.223,349,EDFSMode.RANDOM
Failed,,,2262,82,0.992,0.086,280,EDFSMode.RANDOM
Failed,,,1981,97,0.859,0.044,295,EDFSMode.RANDOM
Failed,,,3675,31,0.999,0.841,328,EDFSMode.RANDOM
Failed,,,1833,100,0.729,0.25,318,EDFSMode.RANDOM
Failed,,,1836,76,0.788,0.007,254,EDFSMode.RANDOM
Failed,,,1805,88,0.908,0.001,343,EDFSMode.RANDOM
Failed,,,1936,92,0.916,0.001,410,EDFSMode.RANDOM
Failed,,,1989,88,0.968,0.001,311,EDFSMode.RANDOM
Failed,,,2288,89,0.999,0.001,418,EDFSMode.RANDOM
Failed,,,1865,94,0.795,0.001,472,EDFSMode.RANDOM
Failed,,,1977,100,0.967,0.001,450,EDFSMode.RANDOM
Failed,,,1845,92,0.7,0.183,402,EDFSMode.RANDOM
Failed,,,2733,57,0.999,0.999,634,EDFSMode.RANDOM
Failed,,,1948,68,0.787,0.001,318,EDFSMode.RANDOM
Failed,,,2203,77,0.941,0.001,423,EDFSMode.RANDOM
Failed,,,1856,79,0.772,0.001,427,EDFSMode.RANDOM
Failed,,,2038,100,0.999,0.001,427,EDFSMode.RANDOM
Failed,,,1876,76,0.751,0.001,456,EDFSMode.RANDOM
Failed,,,3695,77,0.999,0.001,555,EDFSMode.RANDOM
Failed,,,1897,83,0.698,0.048,404,EDFSMode.RANDOM
Failed,,,2899,100,0.441,0.999,446,EDFSMode.RANDOM
Failed,,,1873,87,0.767,0.111,326,EDFSMode.RANDOM
Failed,,,1890,90,0.772,0.001,421,EDFSMode.RANDOM
Failed,,,1866,91,0.792,0.116,239,EDFSMode.RANDOM
Failed,,,4257,67,0.999,0.695,423,EDFSMode.RANDOM
Failed,,,1909,91,0.808,0.044,367,EDFSMode.RANDOM
Failed,,,1824,90,0.737,0.138,276,EDFSMode.RANDOM
Failed,,,2021,72,0.538,0.249,208,EDFSMode.RANDOM
Failed,,,1903,90,0.782,0.13,321,EDFSMode.RANDOM
Failed,,,2136,95,0.999,0.001,250,EDFSMode.RANDOM
Failed,,,1879,86,0.823,0.001,427,EDFSMode.RANDOM
Failed,,,1903,81,0.735,0.16,259,EDFSMode.RANDOM
Failed,,,1956,94,0.871,0.065,322,EDFSMode.RANDOM
Failed,,,1838,82,0.722,0.001,471,EDFSMode.RANDOM
Failed,,,2094,96,0.899,0.163,292,EDFSMode.RANDOM
Failed,,,1909,88,0.864,0.001,379,EDFSMode.RANDOM
Failed,,,1928,83,0.616,0.18,237,EDFSMode.RANDOM
Failed,,,1944,76,0.587,0.223,210,EDFSMode.RANDOM
Failed,,,1835,82,0.709,0.001,379,EDFSMode.RANDOM
Failed,,,3663,50,0.971,0.999,399,EDFSMode.RANDOM
Failed,,,3585,100,0.858,0.422,636,EDFSMode.RANDOM
Failed,,,2136,76,0.53,0.197,217,EDFSMode.RANDOM
Failed,,,1933,86,0.691,0.001,383,EDFSMode.RANDOM
Failed,,,1865,91,0.661,0.005,333,EDFSMode.RANDOM
Failed,,,1795,68,0.42,0.174,336,EDFSMode.RANDOM
Failed,,,1943,89,0.704,0.044,320,EDFSMode.RANDOM
Failed,,,1806,65,0.422,0.151,335,EDFSMode.RANDOM
Failed,,,1839,75,0.536,0.147,313,EDFSMode.RANDOM
Failed,,,1829,69,0.457,0.156,340,EDFSMode.RANDOM
Failed,,,1884,99,0.747,0.001,369,EDFSMode.RANDOM
Failed,,,1599,94,0.428,0.001,887,EDFSMode.RANDOM
Failed,,,1877,88,0.582,0.001,396,EDFSMode.RANDOM
Failed,,,1861,96,0.649,0.034,347,EDFSMode.RANDOM
Failed,,,4258,39,0.894,0.255,167,EDFSMode.RANDOM
Failed,,,3833,58,0.34,0.097,969,EDFSMode.RANDOM
Failed,,,4862,12,0.115,0.212,827,EDFSMode.RANDOM
Failed,,,3536,47,0.827,0.134,900,EDFSMode.RANDOM
Failed,,,1828,68,0.48,0.142,322,EDFSMode.RANDOM
Failed,,,1861,74,0.57,0.119,300,EDFSMode.RANDOM
Failed,,,1378,56,0.049,0.37,386,EDFSMode.RANDOM
Failed,,,2184,59,0.45,0.568,723,EDFSMode.RANDOM
Failed,,,4216,80,0.055,0.539,692,EDFSMode.RANDOM
Failed,,,4477,93,0.683,0.438,250,EDFSMode.RANDOM
Failed,,,1051,56,0.839,0.181,736,EDFSMode.RANDOM
Failed,,,2633,21,0.533,0.085,909,EDFSMode.RANDOM
Failed,,,1239,58,0.129,0.632,240,EDFSMode.RANDOM
Failed,,,4129,49,0.075,0.808,606,EDFSMode.RANDOM
Failed,,,2329,17,0.039,0.139,685,EDFSMode.RANDOM
Failed,,,1669,84,0.342,0.796,150,EDFSMode.RANDOM
Failed,,,880,85,0.909,0.152,658,EDFSMode.RANDOM
Failed,,,3918,51,0.708,0.428,488,EDFSMode.RANDOM
Failed,,,1693,29,0.464,0.627,986,EDFSMode.RANDOM
Failed,,,4794,50,0.852,0.353,345,EDFSMode.RANDOM
Failed,,,1086,20,0.862,0.688,204,EDFSMode.RANDOM
Failed,,,1194,100,0.482,0.088,883,EDFSMode.RANDOM
Failed,,,332,16,0.53,0.069,737,EDFSMode.RANDOM
Failed,,,3004,34,0.624,0.553,602,EDFSMode.RANDOM
Failed,,,1283,94,0.677,0.942,402,EDFSMode.RANDOM
Failed,,,4368,22,0.432,0.236,777,EDFSMode.RANDOM
Failed,,,3208,66,0.94,0.727,681,EDFSMode.RANDOM
Failed,,,951,64,0.581,0.816,958,EDFSMode.RANDOM
Failed,,,4165,98,0.785,0.602,110,EDFSMode.RANDOM
Failed,,,261,36,0.982,0.901,861,EDFSMode.RANDOM
Failed,,,2587,18,0.888,0.477,902,EDFSMode.RANDOM
Failed,,,4996,71,0.491,0.984,573,EDFSMode.RANDOM
Failed,,,2674,62,0.377,0.87,434,EDFSMode.RANDOM
Failed,,,4408,36,0.695,0.169,147,EDFSMode.RANDOM
Failed,,,1683,33,0.943,0.329,534,EDFSMode.RANDOM
Failed,,,467,72,0.811,0.439,420,EDFSMode.RANDOM
Failed,,,4732,94,0.571,0.232,704,EDFSMode.RANDOM
Failed,,,4057,7,0.988,0.05,551,EDFSMode.RANDOM
Failed,,,824,29,0.627,0.28,496,EDFSMode.RANDOM
Failed,,,818,75,0.429,0.742,229,EDFSMode.RANDOM
Failed,,,3592,48,0.68,0.45,724,EDFSMode.RANDOM
Failed,,,1914,46,0.742,0.193,167,EDFSMode.RANDOM
Failed,,,1798,55,0.816,0.028,299,EDFSMode.RANDOM
Failed,,,3626,83,0.549,0.304,805,EDFSMode.RANDOM
Failed,,,3725,27,0.768,0.176,235,EDFSMode.RANDOM
Failed,,,2010,90,0.962,0.313,991,EDFSMode.RANDOM
Failed,,,2564,75,0.671,0.107,148,EDFSMode.RANDOM
Failed,,,576,49,0.407,0.836,635,EDFSMode.RANDOM
Failed,,,205,80,0.702,0.53,291,EDFSMode.RANDOM
Failed,,,4686,58,0.93,0.799,798,EDFSMode.RANDOM
Failed,,,4103,42,0.506,0.98,934,EDFSMode.RANDOM
Failed,,,4885,40,0.43,0.005,492,EDFSMode.RANDOM
Failed,,,1363,5,0.666,0.775,229,EDFSMode.RANDOM
Failed,,,4931,67,0.009,0.449,921,EDFSMode.RANDOM
Failed,,,870,80,0.484,0.201,519,EDFSMode.RANDOM
Failed,,,320,27,0.188,0.118,376,EDFSMode.RANDOM
Failed,,,3765,15,0.289,0.361,834,EDFSMode.RANDOM
Failed,,,3186,22,0.721,0.856,364,EDFSMode.RANDOM
Failed,,,1378,38,0.894,0.564,761,EDFSMode.RANDOM
Failed,,,2413,62,0.539,0.655,608,EDFSMode.RANDOM
Failed,,,3104,78,0.842,0.924,439,EDFSMode.RANDOM
Failed,,,3786,74,0.873,0.198,977,EDFSMode.RANDOM
Failed,,,1915,52,0.45,0.783,351,EDFSMode.RANDOM
Failed,,,4927,28,0.689,0.023,842,EDFSMode.RANDOM
Failed,,,1611,14,0.95,0.22,330,EDFSMode.RANDOM
Failed,,,2179,88,0.611,0.063,473,EDFSMode.RANDOM
Failed,,,2697,54,0.754,0.27,644,EDFSMode.RANDOM
Failed,,,62,97,0.848,0.843,668,EDFSMode.RANDOM
Failed,,,4507,69,0.518,0.574,387,EDFSMode.RANDOM
Failed,,,4283,32,0.92,0.644,529,EDFSMode.RANDOM
Failed,,,3143,81,0.461,0.137,210,EDFSMode.RANDOM
Failed,,,1560,36,0.562,0.81,257,EDFSMode.RANDOM
Failed,,,2230,65,0.878,0.969,126,EDFSMode.RANDOM
Failed,,,1928,75,0.241,0.758,550,EDFSMode.RANDOM
Failed,,,2488,31,0.557,0.608,648,EDFSMode.RANDOM
Failed,,,2825,43,0.957,0.821,190,EDFSMode.RANDOM
Failed,,,4594,95,0.42,0.33,539,EDFSMode.RANDOM
Failed,,,2286,21,0.658,0.599,921,EDFSMode.RANDOM
Failed,,,1425,79,0.779,0.682,786,EDFSMode.RANDOM
Failed,,,3388,58,0.602,0.896,276,EDFSMode.RANDOM
Failed,,,1132,60,0.992,0.558,455,EDFSMode.RANDOM
Failed,,,4306,76,0.64,0.773,620,EDFSMode.RANDOM
Failed,,,4407,25,0.8,0.945,774,EDFSMode.RANDOM
Failed,,,79,40,0.568,0.723,379,EDFSMode.RANDOM
Failed,,,2963,99,0.739,0.7,971,EDFSMode.RANDOM
Failed,,,187,23,0.494,0.494,445,EDFSMode.RANDOM
Failed,,,597,56,0.646,0.187,818,EDFSMode.RANDOM
Failed,,,2515,30,0.401,0.884,415,EDFSMode.RANDOM
Failed,,,4905,84,0.972,0.393,313,EDFSMode.RANDOM
Failed,,,693,46,0.789,0.096,914,EDFSMode.RANDOM
Failed,,,710,89,0.509,0.474,134,EDFSMode.RANDOM
Failed,,,1926,100,0.538,0.999,937,EDFSMode.RANDOM
Failed,,,3206,100,0.923,0.999,342,EDFSMode.RANDOM
Failed,,,2978,100,0.739,0.073,359,EDFSMode.RANDOM
Failed,,,1201,100,0.999,0.045,220,EDFSMode.RANDOM
Failed,,,3280,76,0.999,0.327,676,EDFSMode.RANDOM
Failed,,,1079,97,0.655,0.1,176,EDFSMode.RANDOM
Failed,,,501,12,0.926,0.307,219,EDFSMode.RANDOM
Failed,,,2621,38,0.715,0.339,315,EDFSMode.RANDOM
Failed,,,1947,23,0.916,0.117,824,EDFSMode.RANDOM
Failed,,,1844,78,0.522,0.165,911,EDFSMode.RANDOM
Failed,,,2044,32,0.831,0.433,565,EDFSMode.RANDOM
Failed,,,1667,70,0.734,0.348,718,EDFSMode.RANDOM
Failed,,,3973,47,0.47,0.578,304,EDFSMode.RANDOM
Failed,,,3454,92,0.899,0.072,435,EDFSMode.RANDOM
Failed,,,926,59,0.736,0.041,326,EDFSMode.RANDOM
Failed,,,3466,33,0.499,0.778,852,EDFSMode.RANDOM
Failed,,,3961,81,0.882,0.256,721,EDFSMode.RANDOM
Failed,,,4829,21,0.558,0.464,646,EDFSMode.RANDOM
Failed,,,365,42,0.825,0.241,479,EDFSMode.RANDOM
Failed,,,3039,11,0.794,0.63,383,EDFSMode.RANDOM
Failed,,,2463,27,0.589,0.915,665,EDFSMode.RANDOM
Failed,,,1328,74,0.975,0.865,589,EDFSMode.RANDOM
Failed,,,938,100,0.654,0.999,695,EDFSMode.RANDOM
Failed,,,1069,98,0.999,0.001,114,EDFSMode.RANDOM
Failed,,,3862,100,0.999,0.999,100,EDFSMode.RANDOM
Failed,,,3113,38,0.444,0.999,170,EDFSMode.RANDOM
Failed,,,1113,100,0.752,0.001,432,EDFSMode.RANDOM
Failed,,,1889,100,0.999,0.001,346,EDFSMode.RANDOM
Failed,,,3250,90,0.642,0.588,535,EDFSMode.RANDOM
Failed,,,997,94,0.75,0.991,259,EDFSMode.RANDOM
Failed,,,4207,72,0.616,0.714,880,EDFSMode.RANDOM
Failed,,,4582,29,0.947,0.504,967,EDFSMode.RANDOM
Failed,,,2837,84,0.425,0.029,617,EDFSMode.RANDOM
Failed,,,469,66,0.456,0.608,693,EDFSMode.RANDOM
Failed,,,3550,21,0.978,0.375,493,EDFSMode.RANDOM
Failed,,,3668,63,0.843,0.38,179,EDFSMode.RANDOM
Failed,,,1748,35,0.803,0.294,129,EDFSMode.RANDOM
Failed,,,1964,67,0.636,0.488,226,EDFSMode.RANDOM
Failed,,,2522,95,0.997,0.219,842,EDFSMode.RANDOM
Failed,,,160,51,0.903,0.668,918,EDFSMode.RANDOM
Failed,,,4644,85,0.729,0.875,185,EDFSMode.RANDOM
Failed,,,2257,13,0.473,0.177,599,EDFSMode.RANDOM
Failed,,,4069,16,0.835,0.842,283,EDFSMode.RANDOM
Failed,,,1052,50,0.533,0.612,786,EDFSMode.RANDOM
Failed,,,3439,100,0.588,0.999,621,EDFSMode.RANDOM
Failed,,,3925,71,0.646,0.688,471,EDFSMode.RANDOM
Failed,,,1456,72,0.471,0.999,758,EDFSMode.RANDOM
Failed,,,1780,85,0.517,0.999,647,EDFSMode.RANDOM
Failed,,,2663,80,0.584,0.407,339,EDFSMode.RANDOM
Failed,,,29,74,0.553,0.956,549,EDFSMode.RANDOM
Failed,,,4472,89,0.812,0.749,604,EDFSMode.RANDOM
Failed,,,1391,86,0.488,0.27,273,EDFSMode.RANDOM
Failed,,,4241,12,0.746,0.532,680,EDFSMode.RANDOM
Failed,,,1182,27,0.884,0.762,396,EDFSMode.RANDOM
Failed,,,3151,46,0.921,0.966,627,EDFSMode.RANDOM
Failed,,,4276,92,0.447,0.444,946,EDFSMode.RANDOM
Failed,,,1345,18,0.694,0.736,455,EDFSMode.RANDOM
Failed,,,2367,83,0.869,0.544,376,EDFSMode.RANDOM
Failed,,,3061,55,0.512,0.751,769,EDFSMode.RANDOM
Failed,,,421,99,0.606,0.362,571,EDFSMode.RANDOM
Failed,,,4690,64,0.776,0.093,512,EDFSMode.RANDOM
Failed,,,1638,61,0.416,0.926,815,EDFSMode.RANDOM
Failed,,,4022,37,0.662,0.127,433,EDFSMode.RANDOM
Failed,,,791,3,0.952,0.419,713,EDFSMode.RANDOM
Failed,,,1369,64,0.527,0.299,491,EDFSMode.RANDOM
Failed,,,1840,100,0.485,0.999,474,EDFSMode.RANDOM
