Status,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
Failed,,,3417,4,0.45,0.242,855,EDFSMode.RANDOM
Failed,,,762,61,0.961,0.853,532,EDFSMode.RANDOM
Failed,,,1459,40,0.015,0.338,212,EDFSMode.RANDOM
Failed,,,3803,97,0.526,0.692,732,EDFSMode.RANDOM
Failed,,,4470,36,0.848,0.581,561,EDFSMode.RANDOM
Failed,,,2125,79,0.36,0.452,263,EDFSMode.RANDOM
Failed,,,12,22,0.662,0.996,366,EDFSMode.RANDOM
Failed,,,2667,65,0.175,0.095,915,EDFSMode.RANDOM
Failed,,,2702,1,0.637,0.85,710,EDFSMode.RANDOM
Failed,,,45,58,0.149,0.246,104,EDFSMode.RANDOM
Failed,,,2151,43,0.826,0.695,452,EDFSMode.RANDOM
Failed,,,4493,100,0.339,0.334,805,EDFSMode.RANDOM
Failed,,,3758,33,0.036,0.44,977,EDFSMode.RANDOM
Failed,,,1416,76,0.547,0.593,400,EDFSMode.RANDOM
Failed,,,706,25,0.475,0.107,270,EDFSMode.RANDOM
Failed,,,3365,68,0.986,0.985,649,EDFSMode.RANDOM
Failed,,,3711,31,0.203,0.943,757,EDFSMode.RANDOM
Failed,,,1054,88,0.714,0.09,179,EDFSMode.RANDOM
Failed,,,1753,13,0.263,0.602,506,EDFSMode.RANDOM
Failed,,,4095,70,0.774,0.49,888,EDFSMode.RANDOM
Failed,,,4840,12,0.601,0.347,939,EDFSMode.RANDOM
Failed,,,2497,55,0.114,0.749,335,EDFSMode.RANDOM
Failed,,,381,46,0.911,0.2,240,EDFSMode.RANDOM
Failed,,,3040,89,0.423,0.829,591,EDFSMode.RANDOM
Failed,,,2832,48,0.72,0.426,493,EDFSMode.RANDOM
Failed,,,487,93,0.24,0.541,789,EDFSMode.RANDOM
Failed,,,2280,8,0.784,0.027,687,EDFSMode.RANDOM
Failed,,,4935,53,0.304,0.882,137,EDFSMode.RANDOM
Failed,,,4274,17,0.073,0.765,310,EDFSMode.RANDOM
Failed,,,1618,73,0.591,0.139,634,EDFSMode.RANDOM
Failed,,,1222,28,0.386,0.685,953,EDFSMode.RANDOM
Failed,,,3567,84,0.905,0.285,434,EDFSMode.RANDOM
Failed,,,3191,39,0.807,0.822,896,EDFSMode.RANDOM
Failed,,,845,94,0.296,0.208,375,EDFSMode.RANDOM
Failed,,,1389,7,0.742,0.726,251,EDFSMode.RANDOM
Failed,,,4044,62,0.231,0.37,576,EDFSMode.RANDOM
Failed,,,4559,20,0.394,0.482,741,EDFSMode.RANDOM
Failed,,,1905,64,0.881,0.609,192,EDFSMode.RANDOM
Failed,,,258,37,0.079,0.067,548,EDFSMode.RANDOM
Failed,,,2602,81,0.566,0.966,842,EDFSMode.RANDOM
Failed,,,2576,24,0.971,0.63,113,EDFSMode.RANDOM
Failed,,,235,69,0.491,0.274,717,EDFSMode.RANDOM
Failed,,,2025,32,0.532,0.792,813,EDFSMode.RANDOM
Failed,,,4682,77,0.052,0.179,461,EDFSMode.RANDOM
Failed,,,3943,44,0.323,0.034,408,EDFSMode.RANDOM
Failed,,,1285,100,0.842,0.933,986,EDFSMode.RANDOM
Failed,,,891,2,0.134,0.391,658,EDFSMode.RANDOM
Failed,,,3234,57,0.653,0.518,278,EDFSMode.RANDOM
Failed,,,3444,16,0.556,0.118,600,EDFSMode.RANDOM
Failed,,,1101,71,0.046,0.974,221,EDFSMode.RANDOM
Failed,,,1642,30,0.994,0.459,351,EDFSMode.RANDOM
Failed,,,4299,85,0.484,0.574,927,EDFSMode.RANDOM
Failed,,,4892,46,0.143,0.715,868,EDFSMode.RANDOM
Failed,,,2236,91,0.63,0.315,515,EDFSMode.RANDOM
Failed,,,591,10,0.332,0.861,167,EDFSMode.RANDOM
Failed,,,2933,55,0.819,0.235,773,EDFSMode.RANDOM
Failed,,,3073,8,0.024,0.511,421,EDFSMode.RANDOM
Failed,,,417,51,0.503,0.398,969,EDFSMode.RANDOM
Failed,,,2364,50,0.458,0.91,614,EDFSMode.RANDOM
Failed,,,4710,93,0.938,0.057,319,EDFSMode.RANDOM
Failed,,,4209,26,0.687,0.171,152,EDFSMode.RANDOM
Failed,,,1864,83,0.169,0.799,675,EDFSMode.RANDOM
Failed,,,1001,18,0.872,0.251,797,EDFSMode.RANDOM
Failed,,,3655,75,0.353,0.653,473,EDFSMode.RANDOM
Failed,,,3305,16,0.906,0.565,729,EDFSMode.RANDOM
Failed,,,648,73,0.427,0.469,207,EDFSMode.RANDOM
Failed,,,1514,28,0.596,0.98,534,EDFSMode.RANDOM
Failed,,,3856,85,0.116,0.112,859,EDFSMode.RANDOM
Failed,,,4435,49,0.259,0.225,911,EDFSMode.RANDOM
Failed,,,2092,92,0.777,0.87,363,EDFSMode.RANDOM
Failed,,,142,9,0.198,0.321,268,EDFSMode.RANDOM
Failed,,,2801,52,0.716,0.708,562,EDFSMode.RANDOM
Failed,,,2781,34,0.271,0.308,294,EDFSMode.RANDOM
Failed,,,123,77,0.75,0.663,646,EDFSMode.RANDOM
Failed,,,2072,24,0.21,0.146,995,EDFSMode.RANDOM
Failed,,,4416,67,0.689,0.758,388,EDFSMode.RANDOM
Failed,,,3836,3,0.933,0.905,449,EDFSMode.RANDOM
Failed,,,1494,60,0.415,0.003,829,EDFSMode.RANDOM
Failed,,,629,41,0.623,0.548,698,EDFSMode.RANDOM
Failed,,,3286,98,0.105,0.419,122,EDFSMode.RANDOM
Failed,,,3409,92,0.579,0.467,874,EDFSMode.RANDOM
Failed,,,3555,22,0.004,0.01,396,EDFSMode.RANDOM
Failed,,,1214,65,0.523,0.895,973,EDFSMode.RANDOM
Failed,,,1608,36,0.439,0.413,652,EDFSMode.RANDOM
Failed,,,4265,79,0.958,0.557,273,EDFSMode.RANDOM
Failed,,,4230,43,0.48,0.31,536,EDFSMode.RANDOM
Failed,,,1574,100,0.999,0.657,858,EDFSMode.RANDOM
Failed,,,1188,1,0.041,0.144,728,EDFSMode.RANDOM
Failed,,,3533,58,0.56,0.764,208,EDFSMode.RANDOM
Failed,,,3373,31,0.109,0.714,630,EDFSMode.RANDOM
Failed,,,718,87,0.62,0.319,306,EDFSMode.RANDOM
Failed,,,1425,14,0.418,0.864,437,EDFSMode.RANDOM
Failed,,,3769,70,0.929,0.228,957,EDFSMode.RANDOM
Failed,,,1661,60,0.05,0.555,958,EDFSMode.RANDOM
Failed,,,1120,41,0.975,0.012,630,EDFSMode.RANDOM
Failed,,,3463,96,0.488,0.897,306,EDFSMode.RANDOM
Failed,,,3700,69,0.831,0.73,721,EDFSMode.RANDOM
Failed,,,3225,46,0.251,0.805,297,EDFSMode.RANDOM
Failed,,,880,89,0.769,0.162,622,EDFSMode.RANDOM
Failed,,,1277,12,0.191,0.647,949,EDFSMode.RANDOM
Failed,,,3932,55,0.709,0.261,428,EDFSMode.RANDOM
Failed,,,4504,12,0.694,0.126,785,EDFSMode.RANDOM
Failed,,,2159,57,0.206,0.97,489,EDFSMode.RANDOM
Failed,,,56,44,0.754,0.455,140,EDFSMode.RANDOM
Failed,,,2711,89,0.266,0.574,690,EDFSMode.RANDOM
Failed,,,2658,28,0.795,0.323,935,EDFSMode.RANDOM
Failed,,,1,84,0.307,0.71,328,EDFSMode.RANDOM
Failed,,,2117,17,0.731,0.223,227,EDFSMode.RANDOM
Failed,,,4459,73,0.243,0.868,579,EDFSMode.RANDOM
Failed,,,3793,9,0.381,0.982,751,EDFSMode.RANDOM
Failed,,,1450,53,0.892,0.114,175,EDFSMode.RANDOM
Failed,,,750,48,0.068,0.563,495,EDFSMode.RANDOM
Failed,,,268,75,0.949,0.353,514,EDFSMode.RANDOM
Failed,,,1913,26,0.027,0.838,159,EDFSMode.RANDOM
Failed,,,4570,83,0.514,0.195,763,EDFSMode.RANDOM
Failed,,,4055,50,0.859,0.08,599,EDFSMode.RANDOM
Failed,,,1398,93,0.348,0.95,218,EDFSMode.RANDOM
Failed,,,4927,40,0.667,0.669,100,EDFSMode.RANDOM
Failed,,,2269,97,0.187,0.298,706,EDFSMode.RANDOM
Failed,,,478,4,0.853,0.753,808,EDFSMode.RANDOM
Failed,,,2821,61,0.373,0.156,455,EDFSMode.RANDOM
Failed,,,3028,1,0.544,0.621,554,EDFSMode.RANDOM
Failed,,,374,57,0.057,0.475,259,EDFSMode.RANDOM
Failed,,,2487,44,0.983,0.958,354,EDFSMode.RANDOM
Failed,,,4831,100,0.496,0.071,902,EDFSMode.RANDOM
Failed,,,4087,32,0.131,0.219,850,EDFSMode.RANDOM
Failed,,,1742,77,0.642,0.814,526,EDFSMode.RANDOM
Failed,,,1044,24,0.32,0.361,198,EDFSMode.RANDOM
Failed,,,1845,1,0.844,0.217,183,EDFSMode.RANDOM
Failed,,,4189,58,0.365,0.812,760,EDFSMode.RANDOM
Failed,,,4690,25,0.012,0.96,589,EDFSMode.RANDOM
Failed,,,2345,68,0.531,0.073,235,EDFSMode.RANDOM
Failed,,,397,33,0.447,0.619,338,EDFSMode.RANDOM
Failed,,,3053,76,0.965,0.473,944,EDFSMode.RANDOM
Failed,,,2952,36,0.139,0.751,141,EDFSMode.RANDOM
Failed,,,611,80,0.65,0.154,689,EDFSMode.RANDOM
Failed,,,2255,21,0.328,0.671,785,EDFSMode.RANDOM
Failed,,,4912,65,0.838,0.3,489,EDFSMode.RANDOM
Failed,,,4319,5,0.537,0.411,436,EDFSMode.RANDOM
Failed,,,4672,13,0.914,0.403,481,EDFSMode.RANDOM
Failed,,,2016,70,0.434,0.501,775,EDFSMode.RANDOM
Failed,,,223,31,0.604,0.051,681,EDFSMode.RANDOM
Failed,,,2568,88,0.124,0.92,132,EDFSMode.RANDOM
Failed,,,2611,18,0.461,0.738,866,EDFSMode.RANDOM
Failed,,,1266,19,0.145,0.082,379,EDFSMode.RANDOM
Failed,,,3923,75,0.625,0.952,899,EDFSMode.RANDOM
Failed,,,4663,7,0.998,0.836,840,EDFSMode.RANDOM
Failed,,,2006,52,0.479,0.193,543,EDFSMode.RANDOM
Failed,,,215,49,0.559,0.74,195,EDFSMode.RANDOM
Failed,,,2557,94,0.04,0.355,745,EDFSMode.RANDOM
Failed,,,2582,12,0.39,0.049,465,EDFSMode.RANDOM
Failed,,,238,56,0.9,0.918,817,EDFSMode.RANDOM
Failed,,,1885,45,0.076,0.405,715,EDFSMode.RANDOM
Failed,,,4540,89,0.586,0.503,109,EDFSMode.RANDOM
Failed,,,4025,31,0.787,0.645,282,EDFSMode.RANDOM
Failed,,,1369,87,0.3,0.259,662,EDFSMode.RANDOM
Failed,,,826,14,0.722,0.807,981,EDFSMode.RANDOM
Failed,,,3171,70,0.235,0.164,406,EDFSMode.RANDOM
Failed,,,3636,43,0.659,0.363,883,EDFSMode.RANDOM
Failed,,,982,100,0.18,0.732,504,EDFSMode.RANDOM
Failed,,,1638,42,0.398,0.846,223,EDFSMode.RANDOM
Failed,,,4293,97,0.877,0.249,604,EDFSMode.RANDOM
Failed,,,4954,34,0.748,0.104,769,EDFSMode.RANDOM
Failed,,,2300,78,0.229,0.988,164,EDFSMode.RANDOM
Failed,,,507,23,0.811,0.444,520,EDFSMode.RANDOM
Failed,,,2851,67,0.293,0.588,870,EDFSMode.RANDOM
Failed,,,3020,20,0.621,0.188,322,EDFSMode.RANDOM
Failed,,,362,63,0.11,0.783,618,EDFSMode.RANDOM
Failed,,,2478,38,0.93,0.268,967,EDFSMode.RANDOM
Failed,,,4821,81,0.419,0.637,417,EDFSMode.RANDOM
Failed,,,4076,38,0.207,0.527,477,EDFSMode.RANDOM
Failed,,,1733,95,0.695,0.382,801,EDFSMode.RANDOM
Failed,,,1034,6,0.267,0.926,670,EDFSMode.RANDOM
Failed,,,3691,63,0.755,0.04,151,EDFSMode.RANDOM
Failed,,,3214,26,0.335,0.497,572,EDFSMode.RANDOM
Failed,,,871,82,0.815,0.595,249,EDFSMode.RANDOM
Failed,,,1435,8,0.495,0.424,895,EDFSMode.RANDOM
Failed,,,3778,51,0.982,0.543,372,EDFSMode.RANDOM
Failed,,,4513,18,0.641,0.683,539,EDFSMode.RANDOM
Failed,,,2170,75,0.13,0.288,834,EDFSMode.RANDOM
Failed,,,65,26,0.83,0.771,738,EDFSMode.RANDOM
Failed,,,2722,83,0.319,0.134,191,EDFSMode.RANDOM
Failed,,,2687,47,0.867,0.888,393,EDFSMode.RANDOM
Failed,,,32,90,0.356,0.02,997,EDFSMode.RANDOM
Failed,,,2144,11,0.682,0.532,642,EDFSMode.RANDOM
Failed,,,4490,54,0.171,0.435,290,EDFSMode.RANDOM
Failed,,,3823,15,0.454,0.292,124,EDFSMode.RANDOM
Failed,,,1478,72,0.941,0.679,703,EDFSMode.RANDOM
Failed,,,782,29,0.019,0.13,826,EDFSMode.RANDOM
Failed,,,3436,86,0.506,0.774,445,EDFSMode.RANDOM
Failed,,,3587,4,0.084,0.7,924,EDFSMode.RANDOM
Failed,,,1241,59,0.564,0.329,346,EDFSMode.RANDOM
Failed,,,4350,52,0.41,0.444,660,EDFSMode.RANDOM
Failed,,,4861,19,0.217,0.33,713,EDFSMode.RANDOM
Failed,,,2203,74,0.696,0.699,107,EDFSMode.RANDOM
Failed,,,558,27,0.282,0.25,463,EDFSMode.RANDOM
Failed,,,2902,82,0.761,0.846,815,EDFSMode.RANDOM
Failed,,,3123,29,0.09,0.383,267,EDFSMode.RANDOM
Failed,,,469,86,0.577,0.526,561,EDFSMode.RANDOM
Failed,,,2416,15,0.401,0.042,910,EDFSMode.RANDOM
Failed,,,4760,72,0.888,0.925,361,EDFSMode.RANDOM
Failed,,,4178,11,0.737,0.784,533,EDFSMode.RANDOM
Failed,,,4824,80,0.981,0.839,740,EDFSMode.RANDOM
