Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,3187,274,0.001,0.492
Failed,,,3194,275,0.001,0.494
Failed,,,3209,198,0.001,0.384
Failed,,,2993,296,0.001,0.721
Failed,,,3169,281,0.001,0.518
Failed,,,3391,203,0.001,0.382
Failed,,,3205,275,0.001,0.489
Failed,,,3261,200,0.001,0.384
Failed,,,3136,278,0.001,0.5
Failed,,,3359,211,0.001,0.388
Failed,,,3163,278,0.001,0.509
Failed,,,3382,203,0.001,0.383
Failed,,,3181,276,0.001,0.495
Failed,,,3361,202,0.001,0.382
Failed,,,3109,197,0.001,0.387
Failed,,,3327,201,0.001,0.384
Failed,,,3175,274,0.001,0.492
Failed,,,3106,281,0.001,0.521
Failed,,,3168,276,0.001,0.5
Failed,,,3368,204,0.001,0.382
Failed,,,3232,276,0.001,0.494
Failed,,,3399,203,0.001,0.383
Failed,,,3149,275,0.001,0.513
Failed,,,3156,273,0.001,0.488
Failed,,,2955,298,0.001,0.685
Failed,,,3327,212,0.001,0.39
Failed,,,3302,205,0.001,0.387
Failed,,,3291,202,0.001,0.385
Failed,,,3166,277,0.001,0.501
Failed,,,3369,204,0.001,0.384
Failed,,,3210,277,0.001,0.501
Failed,,,3360,204,0.001,0.384
Failed,,,3192,275,0.001,0.495
Failed,,,3560,204,0.001,0.38
Failed,,,3388,202,0.001,0.383
Failed,,,3028,274,0.001,0.494
Failed,,,3810,205,0.001,0.373
Failed,,,3276,274,0.001,0.49
Failed,,,3056,297,0.001,0.674
Failed,,,3345,211,0.001,0.389
Failed,,,3440,205,0.001,0.383
Failed,,,3363,213,0.001,0.39
Failed,,,3330,203,0.001,0.383
Failed,,,3460,203,0.001,0.382
Failed,,,3183,274,0.001,0.492
Failed,,,3383,202,0.001,0.382
Failed,,,3176,275,0.001,0.493
Failed,,,3889,204,0.001,0.371
Failed,,,3217,274,0.001,0.487
Failed,,,3212,199,0.001,0.385
Failed,,,3183,276,0.001,0.498
Failed,,,3377,204,0.001,0.383
Failed,,,3133,277,0.001,0.502
Failed,,,3356,203,0.001,0.383
Failed,,,3200,275,0.001,0.494
Failed,,,2939,298,0.001,0.708
Failed,,,3358,212,0.001,0.387
Failed,,,3176,278,0.001,0.507
Failed,,,3138,275,0.001,0.5
Failed,,,3566,213,0.001,0.384
Failed,,,3141,278,0.001,0.507
Failed,,,3403,204,0.001,0.383
Failed,,,3147,277,0.001,0.499
Failed,,,3416,205,0.001,0.383
Failed,,,3168,277,0.001,0.5
Failed,,,3525,207,0.001,0.38
Failed,,,3190,277,0.001,0.495
Failed,,,3469,203,0.001,0.381
Failed,,,3049,276,0.001,0.499
Failed,,,3540,203,0.001,0.382
Failed,,,3145,274,0.001,0.491
Failed,,,3389,203,0.001,0.383
Failed,,,3129,279,0.001,0.513
Failed,,,3552,205,0.001,0.38
Failed,,,3769,205,0.001,0.375
Failed,,,3147,274,0.001,0.495
Failed,,,3024,298,0.001,0.704
Failed,,,3144,277,0.001,0.5
Failed,,,3396,203,0.001,0.383
Failed,,,3152,275,0.001,0.496
Failed,,,3073,276,0.001,0.501
Failed,,,3205,278,0.001,0.504
Failed,,,3119,297,0.001,0.707
Failed,,,3332,212,0.001,0.391
Failed,,,3124,279,0.001,0.512
Failed,,,3432,206,0.001,0.382
Failed,,,3170,278,0.001,0.503
Failed,,,3454,206,0.001,0.383
Failed,,,3158,276,0.001,0.499
Failed,,,3599,205,0.001,0.379
Failed,,,3200,275,0.001,0.497
Failed,,,3174,276,0.001,0.506
Failed,,,3127,274,0.001,0.493
Failed,,,3512,204,0.001,0.38
Failed,,,3177,277,0.001,0.494
Failed,,,3475,215,0.001,0.386
Failed,,,3171,279,0.001,0.513
Failed,,,3346,204,0.001,0.384
Failed,,,3165,278,0.001,0.504
Failed,,,3445,205,0.001,0.383
Failed,,,3440,201,0.001,0.382
Failed,,,3112,275,0.001,0.495
Failed,,,3486,204,0.001,0.381
Failed,,,3140,277,0.001,0.499
Failed,,,3374,212,0.001,0.388
Failed,,,3143,275,0.001,0.5
Failed,,,3190,273,0.001,0.491
Failed,,,3365,202,0.001,0.383
Failed,,,3155,276,0.001,0.496
Failed,,,3159,274,0.001,0.495
Failed,,,3250,200,0.001,0.385
Failed,,,3218,276,0.001,0.503
Failed,,,3448,212,0.001,0.387
Failed,,,3162,296,0.001,0.735
Failed,,,3354,296,0.001,0.729
Failed,,,3515,277,0.001,0.499
Failed,,,3244,297,0.001,0.713
Failed,,,3361,213,0.001,0.388
Failed,,,3189,279,0.001,0.51
Failed,,,3195,202,0.001,0.387
Failed,,,3149,274,0.001,0.494
Failed,,,3340,206,0.001,0.386
Failed,,,3144,276,0.001,0.502
Failed,,,3145,276,0.001,0.495
Failed,,,3380,201,0.001,0.382
Failed,,,3174,275,0.001,0.497
Failed,,,3370,203,0.001,0.385
Failed,,,3411,204,0.001,0.382
Failed,,,3160,274,0.001,0.493
Failed,,,3360,202,0.001,0.383
Failed,,,3091,275,0.001,0.5
Failed,,,3439,205,0.001,0.381
Failed,,,3463,214,0.001,0.388
Failed,,,3168,280,0.001,0.517
Failed,,,3376,213,0.001,0.387
Failed,,,3162,278,0.001,0.514
Failed,,,3384,205,0.001,0.383
Failed,,,3402,203,0.001,0.383
Failed,,,3161,275,0.001,0.496
Failed,,,3414,202,0.001,0.382
Failed,,,3377,200,0.001,0.383
Failed,,,3194,276,0.001,0.495
Failed,,,3361,203,0.001,0.383
Failed,,,3116,273,0.001,0.49
Failed,,,3368,203,0.001,0.383
Failed,,,3201,275,0.001,0.497
Failed,,,3386,202,0.001,0.383
Failed,,,3308,276,0.001,0.494
Failed,,,3375,203,0.001,0.383
Failed,,,3338,201,0.001,0.384
Failed,,,3196,275,0.001,0.492
Failed,,,3347,277,0.001,0.494
Failed,,,3374,213,0.001,0.389
Failed,,,3033,297,0.001,0.747
Failed,,,3359,212,0.001,0.389
Failed,,,3268,202,0.001,0.385
Failed,,,3099,275,0.001,0.495
Failed,,,3376,203,0.001,0.383
Failed,,,3164,277,0.001,0.502
Failed,,,3248,203,0.001,0.386
Failed,,,3215,275,0.001,0.495
Failed,,,3352,213,0.001,0.391
Failed,,,3390,208,0.001,0.384
Failed,,,3301,204,0.001,0.385
Failed,,,3168,276,0.001,0.497
Failed,,,3067,198,0.001,0.389
Failed,,,3374,203,0.001,0.382
Failed,,,3316,203,0.001,0.384
Failed,,,3120,277,0.001,0.505
Failed,,,3380,205,0.001,0.384
Failed,,,3375,213,0.001,0.389
Failed,,,3526,208,0.001,0.382
Failed,,,3199,278,0.001,0.504
Failed,,,3397,212,0.001,0.388
Failed,,,3167,276,0.001,0.499
Failed,,,3193,276,0.001,0.494
Failed,,,3151,274,0.001,0.493
Failed,,,3149,279,0.001,0.509
Failed,,,3464,206,0.001,0.383
Failed,,,3174,275,0.001,0.495
Failed,,,3157,275,0.001,0.496
Failed,,,3155,274,0.001,0.494
Failed,,,3389,202,0.001,0.384
Failed,,,3332,202,0.001,0.383
Failed,,,3152,275,0.001,0.494
Failed,,,3216,296,0.001,0.691
Failed,,,3354,212,0.001,0.389
Failed,,,3155,201,0.001,0.389
Failed,,,3194,276,0.001,0.498
Failed,,,3403,203,0.001,0.384
Failed,,,3156,274,0.001,0.494
Failed,,,3601,205,0.001,0.378
Failed,,,3528,205,0.001,0.378
Failed,,,3182,276,0.001,0.497
Failed,,,3375,202,0.001,0.384
Failed,,,3120,275,0.001,0.496
Failed,,,3124,296,0.001,0.715
Failed,,,3144,281,0.001,0.515
Failed,,,3341,212,0.001,0.39
Failed,,,3460,204,0.001,0.381
Failed,,,3187,277,0.001,0.5
Failed,,,3143,277,0.001,0.503
Failed,,,3341,203,0.001,0.383
Failed,,,3376,204,0.001,0.384
Failed,,,3138,274,0.001,0.497
Failed,,,3311,212,0.001,0.39
Failed,,,3325,213,0.001,0.389
Failed,,,3382,206,0.001,0.384
Failed,,,3154,278,0.001,0.503
Failed,,,3345,202,0.001,0.384
Failed,,,3136,272,0.001,0.493
Failed,,,3149,275,0.001,0.5
Failed,,,3468,203,0.001,0.381
Failed,,,3341,211,0.001,0.392
Failed,,,2889,298,0.001,0.727
Failed,,,3395,214,0.001,0.389
Failed,,,3119,199,0.001,0.391
Failed,,,3140,276,0.001,0.501
Failed,,,3642,207,0.001,0.378
Failed,,,3168,276,0.001,0.495
Failed,,,3165,276,0.001,0.498
Failed,,,3264,213,0.001,0.39
Failed,,,3143,276,0.001,0.497
Failed,,,2852,296,0.001,0.722
Failed,,,3138,278,0.001,0.514
Failed,,,3159,276,0.001,0.498
Failed,,,3388,203,0.001,0.381
Failed,,,3175,274,0.001,0.499
Failed,,,3300,201,0.001,0.384
Failed,,,3165,276,0.001,0.497
Failed,,,3150,279,0.001,0.51
Failed,,,3163,277,0.001,0.503
Failed,,,3156,276,0.001,0.498
Failed,,,3237,201,0.001,0.384
Failed,,,3379,205,0.001,0.383
Failed,,,3139,276,0.001,0.496
Failed,,,3169,274,0.001,0.492
Failed,,,3409,201,0.001,0.383
Failed,,,3153,274,0.001,0.5
Failed,,,3171,276,0.001,0.503
Failed,,,3166,275,0.001,0.497
Failed,,,3371,203,0.001,0.385
Failed,,,3342,203,0.001,0.383
Failed,,,3154,276,0.001,0.5
Failed,,,3364,203,0.001,0.382
Failed,,,3407,203,0.001,0.382
Failed,,,3258,278,0.001,0.507
Failed,,,3364,202,0.001,0.383
Failed,,,3524,204,0.001,0.381
Failed,,,3047,198,0.001,0.388
Failed,,,3248,277,0.001,0.497
Failed,,,3166,296,0.001,0.705
Failed,,,3399,212,0.001,0.389
Failed,,,3129,279,0.001,0.516
Failed,,,3372,212,0.001,0.388
Failed,,,3162,281,0.001,0.509
Failed,,,3153,278,0.001,0.501
Failed,,,3438,206,0.001,0.383
Failed,,,3349,213,0.001,0.389
Failed,,,3152,281,0.001,0.512
Failed,,,3489,206,0.001,0.381
Failed,,,3076,274,0.001,0.493
Failed,,,3380,203,0.001,0.384
Failed,,,3350,214,0.001,0.39
Failed,,,3125,280,0.001,0.518
Failed,,,3378,206,0.001,0.385
Failed,,,3180,274,0.001,0.494
Failed,,,3564,204,0.001,0.379
Failed,,,3047,276,0.001,0.5
Failed,,,3415,205,0.001,0.382
Failed,,,3166,276,0.001,0.5
Failed,,,3530,207,0.001,0.381
Failed,,,3097,276,0.001,0.498
Failed,,,3381,202,0.001,0.382
Failed,,,3171,276,0.001,0.495
Failed,,,2757,274,0.001,0.501
Failed,,,3041,201,0.001,0.39
Failed,,,3151,277,0.001,0.503
Failed,,,3146,278,0.001,0.503
Failed,,,3069,298,0.001,0.715
Failed,,,3183,276,0.001,0.499
Failed,,,3189,273,0.001,0.488
Failed,,,3137,275,0.001,0.496
Failed,,,3240,275,0.001,0.494
Failed,,,3141,278,0.001,0.502
Failed,,,3183,277,0.001,0.497
Failed,,,3375,212,0.001,0.389
Failed,,,3153,280,0.001,0.51
Failed,,,3390,204,0.001,0.383
Failed,,,3391,203,0.001,0.383
Failed,,,2981,274,0.001,0.496
Failed,,,3289,201,0.001,0.386
Failed,,,3341,211,0.001,0.388
Failed,,,3180,275,0.001,0.493
Failed,,,3373,203,0.001,0.383
Failed,,,3174,277,0.001,0.502
Failed,,,3152,276,0.001,0.499
Failed,,,3354,203,0.001,0.383
Failed,,,3127,277,0.001,0.5
Failed,,,3148,278,0.001,0.509
Failed,,,3335,205,0.001,0.385
Failed,,,3174,276,0.001,0.499
Failed,,,2911,297,0.001,0.701
Failed,,,3317,200,0.001,0.386
Failed,,,3153,275,0.001,0.492
Failed,,,3360,203,0.001,0.383
Failed,,,3376,212,0.001,0.388
Failed,,,3292,279,0.001,0.509
Failed,,,3029,197,0.001,0.387
Failed,,,3395,202,0.001,0.381
Failed,,,3391,204,0.001,0.384
Failed,,,3168,274,0.001,0.491
Failed,,,3380,213,0.001,0.389
Failed,,,3388,206,0.001,0.385
Failed,,,3156,276,0.001,0.499
Failed,,,3154,277,0.001,0.5
Failed,,,3507,206,0.001,0.381
Failed,,,3376,205,0.001,0.381
Failed,,,3266,201,0.001,0.384
Failed,,,3381,206,0.001,0.386
Failed,,,3267,277,0.001,0.5
Failed,,,3195,201,0.001,0.386
Failed,,,3361,212,0.001,0.389
Failed,,,3149,279,0.001,0.516
Failed,,,3349,205,0.001,0.386
Failed,,,3110,278,0.001,0.508
Failed,,,3236,203,0.001,0.387
Failed,,,3551,206,0.001,0.379
Failed,,,3390,202,0.001,0.382
Failed,,,3131,275,0.001,0.493
Failed,,,3389,205,0.001,0.383
Failed,,,3715,213,0.001,0.38
Failed,,,3153,280,0.001,0.506
Failed,,,3420,206,0.001,0.382
Failed,,,3167,275,0.001,0.499
Failed,,,3320,202,0.001,0.383
Failed,,,3156,273,0.001,0.492
Failed,,,3349,200,0.001,0.383
Failed,,,3358,216,0.001,0.389
Failed,,,3190,276,0.001,0.492
Failed,,,3248,275,0.001,0.494
Failed,,,3381,201,0.001,0.382
Failed,,,3167,274,0.001,0.493
Failed,,,3370,204,0.001,0.382
Failed,,,3144,277,0.001,0.503
Failed,,,3353,211,0.001,0.388
Failed,,,3387,204,0.001,0.385
Failed,,,3407,204,0.001,0.381
Failed,,,3161,280,0.001,0.513
Failed,,,3155,275,0.001,0.498
Failed,,,3366,204,0.001,0.383
Failed,,,3430,214,0.001,0.387
Failed,,,3337,207,0.001,0.385
Failed,,,3232,277,0.001,0.502
Failed,,,3507,205,0.001,0.381
Failed,,,3369,202,0.001,0.382
Failed,,,3161,275,0.001,0.494
Failed,,,3358,202,0.001,0.383
Failed,,,3258,204,0.001,0.387
Failed,,,3501,297,0.001,0.716
Failed,,,3554,5,0.339,0.297
Failed,,,3345,212,0.001,0.39
Failed,,,3130,278,0.001,0.511
Failed,,,3508,207,0.001,0.382
Failed,,,3170,276,0.001,0.501
Failed,,,3274,214,0.001,0.39
Failed,,,3150,280,0.001,0.523
Failed,,,3170,275,0.001,0.501
Failed,,,3243,201,0.001,0.384
Failed,,,3174,276,0.001,0.498
Failed,,,3060,298,0.001,0.709
Failed,,,3330,206,0.001,0.386
Failed,,,3142,277,0.001,0.504
Failed,,,3179,275,0.001,0.491
Failed,,,3375,204,0.001,0.381
Failed,,,3246,202,0.001,0.386
Failed,,,3109,274,0.001,0.499
Failed,,,3385,204,0.001,0.383
Failed,,,3153,274,0.001,0.494
Failed,,,3992,263,0.001,0.457
Failed,,,5000,381,0.001,0.428
Failed,,,5000,1669,0.001,0.001
Failed,,,1,322,0.001,0.404
Failed,,,4023,172,0.001,0.448
Failed,,,142,1633,0.001,0.001
Failed,,,2651,1653,0.001,0.533
Failed,,,3427,328,0.001,0.499
Failed,,,4248,1109,0.001,0.999
Failed,,,5000,705,0.001,0.432
Failed,,,1946,1632,0.001,0.999
Failed,,,3160,279,0.001,0.514
Failed,,,783,3012,0.706,0.086
Failed,,,2277,1518,0.001,0.702
Failed,,,4689,294,0.001,0.903
Failed,,,3392,1489,0.001,0.999
Failed,,,5000,303,0.001,0.706
Failed,,,3760,210,0.001,0.401
Failed,,,1340,271,0.001,0.614
Failed,,,3179,274,0.001,0.497
Failed,,,3665,301,0.001,0.474
Failed,,,3006,356,0.001,0.533
Failed,,,3990,222,0.005,0.45
Failed,,,1760,348,0.001,0.567
Failed,,,1,1015,0.001,0.999
Failed,,,3706,296,0.001,0.811
Failed,,,3299,259,0.001,0.465
Failed,,,3604,145,0.001,0.414
Failed,,,3441,297,0.001,0.637
Failed,,,5000,640,0.001,0.496
Failed,,,743,237,0.001,0.568
Failed,,,5000,739,0.001,0.58
Failed,,,3566,536,0.001,0.501
Failed,,,1,994,0.001,0.999
Failed,,,5000,1395,0.001,0.307
Failed,,,5000,660,0.001,0.643
Failed,,,618,230,0.001,0.584
Failed,,,5000,557,0.001,0.377
Failed,,,5000,776,0.001,0.429
Failed,,,5000,1399,0.001,0.617
Failed,,,1,1518,0.001,0.001
Failed,,,4268,297,0.001,0.913
Failed,,,3515,245,0.001,0.439
Failed,,,4782,1688,0.001,0.001
Failed,,,3486,223,0.001,0.432
Failed,,,3309,289,0.001,0.544
Failed,,,1917,486,0.001,0.722
Failed,,,3477,224,0.001,0.433
Failed,,,3631,171,0.001,0.414
Failed,,,1,206,0.001,0.557
Failed,,,3044,295,0.001,0.636
Failed,,,3419,302,0.001,0.86
Failed,,,5000,626,0.001,0.493
Failed,,,3652,145,0.001,0.413
Failed,,,4913,306,0.001,0.586
Failed,,,3586,198,0.001,0.417
Failed,,,3555,1578,0.001,0.623
Failed,,,5000,565,0.001,0.477
Failed,,,5000,748,0.001,0.624
Failed,,,5000,1439,0.001,0.348
Failed,,,3636,146,0.001,0.413
Failed,,,3535,244,0.001,0.44
Failed,,,5000,305,0.001,0.625
Failed,,,1,1543,0.001,0.166
Failed,,,1997,270,0.001,0.563
Failed,,,3337,278,0.001,0.501
Failed,,,4980,2219,0.563,0.939
Failed,,,4071,1,0.001,0.378
Failed,,,104,248,0.001,0.222
Failed,,,294,1,0.001,0.287
Failed,,,1,208,0.001,0.561
Failed,,,3442,195,0.001,0.421
Failed,,,3233,298,0.001,0.803
Failed,,,2271,4473,0.163,0.039
Failed,,,2201,65,0.483,0.47
Failed,,,4891,2933,0.758,0.504
Failed,,,3256,2446,0.198,0.146
Failed,,,868,4539,0.545,0.86
Failed,,,64,1446,0.93,0.883
Failed,,,2687,4364,0.343,0.108
Failed,,,4166,1025,0.652,0.747
Failed,,,1867,3147,0.121,0.274
Failed,,,1430,1977,0.69,0.051
Failed,,,3828,4693,0.037,0.958
Failed,,,3110,534,0.975,0.319
Failed,,,430,2779,0.251,0.66
Failed,,,1150,868,0.146,0.589
Failed,,,3440,3614,0.612,0.437
Failed,,,4627,1604,0.424,0.795
Failed,,,1994,3897,0.833,0.198
Failed,,,2045,1746,0.006,0.703
Failed,,,4422,3989,0.721,0.302
Failed,,,3724,765,0.282,0.911
Failed,,,1024,3483,0.944,0.064
Failed,,,533,315,0.581,0.182
Failed,,,2843,2607,0.177,0.84
Failed,,,4010,2157,0.865,0.449
Failed,,,1398,4904,0.393,0.54
Failed,,,1586,1235,0.789,0.752
Failed,,,4297,3327,0.452,0.227
Failed,,,2641,1275,0.514,0.617
Failed,,,274,4144,0.229,0.393
Failed,,,681,2315,0.374,0.356
Failed,,,3284,4435,0.899,0.639
Failed,,,4783,157,0.09,0.031
Failed,,,2463,3075,0.684,0.995
Failed,,,2491,1683,0.355,0.076
Failed,,,4792,3815,0.887,0.914
Failed,,,3312,789,0.077,0.306
Failed,,,690,3696,0.665,0.716
Failed,,,243,614,0.809,0.536
Failed,,,2630,2696,0.464,0.439
Failed,,,4267,1897,0.523,0.829
Failed,,,1575,4775,0.25,0.177
Failed,,,1370,943,0.569,0.406
Failed,,,4001,3227,0.158,0.619
Failed,,,2815,1529,0.847,0.23
Failed,,,525,4284,0.379,0.765
Failed,,,1054,2364,0.017,0.99
Failed,,,3735,4618,0.741,0.02
Failed,,,4452,147,0.303,0.628
Failed,,,2056,2854,0.954,0.35
Failed,,,2022,239,0.127,0.871
Failed,,,4635,2996,0.6,0.15
Failed,,,3468,2233,0.411,0.51
Failed,,,1159,4515,0.816,0.481
Failed,,,399,1357,0.71,0.272
Failed,,,3099,4065,0.049,0.735
Failed,,,3798,1154,0.986,0.095
Failed,,,1419,3407,0.272,0.879
Failed,,,1839,2077,0.918,0.67
Failed,,,4157,4985,0.324,0.324
Failed,,,2659,394,0.634,0.964
Failed,,,56,2525,0.109,0.062
Failed,,,898,685,0.495,0.196
Failed,,,3267,3565,0.778,0.783
Failed,,,4921,1825,0.219,0.424
Failed,,,2212,3907,0.555,0.585
Failed,,,2299,932,0.86,0.891
Failed,,,4988,3650,0.397,0.114
Failed,,,3197,1598,0.583,0.723
Failed,,,809,3841,0.176,0.252
Failed,,,123,2011,0.289,0.493
Failed,,,2745,4758,0.937,0.529
Failed,,,4068,480,0.004,0.139
Failed,,,1769,2772,0.724,0.851
Failed,,,1489,1443,0.091,0.566
Failed,,,3887,4312,0.683,0.413
Failed,,,3012,1088,0.369,0.803
Failed,,,332,3180,0.904,0.207
Failed,,,1247,12,0.51,0.043
Failed,,,3537,2930,0.233,0.952
Failed,,,4568,2480,0.796,0.344
Failed,,,1935,4600,0.446,0.682
Failed,,,2143,2298,0.652,0.157
Failed,,,4520,4391,0.122,0.817
Failed,,,3666,232,0.935,0.459
Failed,,,965,3100,0.337,0.547
Failed,,,592,1190,0.201,0.696
Failed,,,2902,3312,0.541,0.294
Failed,,,3912,1302,0.477,0.933
Failed,,,1301,4219,0.764,0.088
Failed,,,1645,386,0.428,0.362
Failed,,,4356,2631,0.829,0.647
Failed,,,2544,2143,0.144,0.009
Failed,,,176,4860,0.614,0.971
Failed,,,779,1768,0.968,0.777
Failed,,,3381,4061,0.258,0.249
Failed,,,4724,723,0.692,0.607
Failed,,,2404,3469,0.035,0.386
Failed,,,2357,524,0.744,0.654
Failed,,,4735,2806,0.029,0.368
Failed,,,3412,1967,0.968,0.976
Failed,,,711,4724,0.305,0.014
Failed,,,221,1632,0.169,0.239
Failed,,,2530,3885,0.573,0.766
Failed,,,4322,898,0.385,0.377
Failed,,,1711,3606,0.857,0.598
Failed,,,1274,2436,0.46,0.827
Failed,,,3985,4566,0.797,0.167
Failed,,,2954,56,0.237,0.557
Failed,,,586,2964,0.521,0.468
Failed,,,994,1054,0.875,0.288
Failed,,,3596,3136,0.351,0.69
Failed,,,4470,1477,0.66,0.082
Failed,,,2150,4356,0.067,0.927
Failed,,,1889,1267,0.766,0.419
Failed,,,4578,4175,0.492,0.572
Failed,,,3568,1224,0.552,0.213
Failed,,,1180,3356,0.206,0.808
Failed,,,377,188,0.32,0.942
Failed,,,2999,3066,0.907,0.033
Failed,,,3853,2342,0.098,0.672
Failed,,,1554,4425,0.629,0.334
Failed,,,1743,757,0.061,0.125
Failed,,,4141,3513,0.713,0.901
Failed,,,2798,1734,0.274,0.261
Failed,,,117,4018,0.999,0.732
Failed,,,837,2187,0.605,0.523
Failed,,,3127,4895,0.138,0.487
Failed,,,4939,342,0.826,0.846
Failed,,,2307,2597,0.416,0.133
Failed,,,2237,1941,0.22,0.315
Failed,,,4850,4809,0.508,0.66
Failed,,,3214,570,0.443,0.052
Failed,,,905,2662,0.783,0.954
Failed,,,28,823,0.678,0.789
Failed,,,2728,3740,0.081,0.201
Failed,,,4208,1649,0.893,0.591
Failed,,,1829,3771,0.364,0.431
Failed,,,1468,103,0.95,0.145
Failed,,,3786,2820,0.292,0.865
Failed,,,3069,2408,0.727,0.475
Failed,,,466,4652,0.016,0.503
Failed,,,1113,1495,0.402,0.744
Failed,,,3482,4240,0.871,0.281
Failed,,,4667,978,0.187,0.89
Failed,,,1958,3271,0.587,0.105
Failed,,,2081,1120,0.26,0.61
Failed,,,4382,3363,0.981,0.397
Failed,,,3683,1391,0.047,0.754
Failed,,,1061,4109,0.696,0.219
Failed,,,497,2189,0.839,0.025
Failed,,,2884,4481,0.433,0.995
Failed,,,4052,283,0.618,0.356
Failed,,,1361,3030,0.156,0.634
Failed,,,1624,1859,0.539,0.908
Failed,,,4255,3951,0.188,0.071
Failed,,,2600,651,0.752,0.71
Failed,,,310,3521,0.474,0.3
Failed,,,644,438,0.112,0.449
Failed,,,3325,2559,0.646,0.545
Failed,,,4824,2033,0.333,0.187
Failed,,,2427,4951,0.924,0.839
Failed,,,2430,443,0.308,0.922
Failed,,,4818,2574,0.965,0.085
Failed,,,3328,2049,0.032,0.692
Failed,,,639,4955,0.742,0.282
Failed,,,304,1873,0.855,0.462
Failed,,,2603,3956,0.386,0.559
Failed,,,4249,657,0.572,0.169
Failed,,,1627,3534,0.171,0.821
Failed,,,1367,2203,0.523,0.596
Failed,,,4048,4486,0.235,0.383
Failed,,,2891,288,0.798,0.772
Failed,,,493,3044,0.459,0.237
Failed,,,1057,1124,0.064,0.012
Failed,,,3689,3378,0.662,0.982
Failed,,,4377,1407,0.348,0.374
Failed,,,2088,4113,0.878,0.652
Failed,,,1961,1499,0.205,0.127
Failed,,,4662,4256,0.554,0.848
Failed,,,3484,993,0.49,0.489
Failed,,,1108,3275,0.767,0.517
Failed,,,460,117,0.632,0.727
Failed,,,3072,2825,0.096,0.264
Failed,,,3781,2414,0.909,0.903
Failed,,,1471,4667,0.317,0.119
Failed,,,1836,837,0.996,0.332
Failed,,,4204,3745,0.277,0.678
Failed,,,2735,1654,0.711,0.038
Failed,,,24,3785,0.063,0.94
Failed,,,900,1945,0.418,0.806
Failed,,,3221,4824,0.824,0.219
Failed,,,4846,585,0.14,0.578
Failed,,,2244,2667,0.603,0.417
Failed,,,2311,2172,0.781,0.107
Failed,,,4933,4890,0.445,0.884
Failed,,,3131,338,0.505,0.275
Failed,,,831,2581,0.222,0.746
Failed,,,110,751,0.366,0.505
Failed,,,2802,3499,0.892,0.469
Failed,,,4134,1720,0.082,0.859
Failed,,,1747,4012,0.676,0.147
Failed,,,1560,183,0.015,0.437
Failed,,,3850,3052,0.728,0.59
Failed,,,3005,2328,0.29,0.199
Failed,,,374,4420,0.952,0.794
Failed,,,1177,1252,0.589,0.959
Failed,,,3574,4170,0.185,0.05
Failed,,,4575,1220,0.873,0.659
Failed,,,1894,3341,0.4,0.321
Failed,,,2154,1039,0.697,0.841
Failed,,,4464,3131,0.046,0.181
Failed,,,3600,1472,0.982,0.539
Failed,,,987,4341,0.259,0.45
Failed,,,579,2430,0.153,0.301
Failed,,,2958,4552,0.62,0.704
Failed,,,3978,42,0.431,0.065
Failed,,,1278,2959,0.842,0.91
Failed,,,1716,1627,0.476,0.64
Failed,,,4319,3871,0.75,0.354
Failed,,,2536,884,0.191,0.993
Failed,,,217,3601,0.536,0.031
Failed,,,708,508,0.923,0.225
Failed,,,3417,2802,0.334,0.753
Failed,,,4731,1963,0.645,0.394
Failed,,,2363,4709,0.113,0.616
Failed,,,2408,1764,0.667,0.344
Failed,,,4718,4046,0.076,0.63
Failed,,,3385,707,0.888,0.022
Failed,,,772,3464,0.353,0.984
Failed,,,169,372,0.248,0.759
Failed,,,2548,2625,0.526,0.232
Failed,,,4349,2138,0.461,0.621
Failed,,,1649,4846,0.812,0.4
Failed,,,1306,1176,0.382,0.175
Failed,,,3909,3306,0.844,0.834
Failed,,,2907,1296,0.161,0.445
Failed,,,589,4204,0.566,0.534
Failed,,,962,2294,0.953,0.714
Failed,,,3671,4376,0.304,0.312
Failed,,,4517,217,0.739,0.919
Failed,,,2148,3096,0.019,0.074
Failed,,,1940,8,0.813,0.579
Failed,,,4561,2915,0.413,0.426
Failed,,,3541,2464,0.598,0.786
Failed,,,1241,4596,0.13,0.19
Failed,,,325,1429,0.273,0.056
Failed,,,3017,4306,0.984,0.966
Failed,,,3880,1082,0.05,0.326
Failed,,,1493,3166,0.708,0.664
Failed,,,1775,1997,0.107,0.878
Failed,,,4065,4753,0.636,0.101
Failed,,,2751,474,0.322,0.74
Failed,,,120,2758,0.919,0.27
Failed,,,806,928,0.557,0.479
Failed,,,3203,3635,0.217,0.515
Failed,,,4985,1583,0.781,0.156
Failed,,,2304,3837,0.492,0.869
Failed,,,2215,701,0.174,0.683
Failed,,,4916,3569,0.584,0.337
Failed,,,3270,1829,0.396,0.946
Failed,,,893,3922,0.862,0.045
Failed,,,50,2083,0.726,0.21
Failed,,,2662,4999,0.001,0.797
Failed,,,4152,408,0.939,0.407
Failed,,,1842,2530,0.287,0.567
Failed,,,1426,1363,0.902,0.857
Failed,,,3794,4079,0.371,0.137
Failed,,,3106,1168,0.681,0.527
Failed,,,395,3412,0.093,0.499
Failed,,,1154,254,0.448,0.258
Failed,,,3475,3000,0.794,0.721
Failed,,,4631,2237,0.234,0.113
Failed,,,2029,4530,0.509,0.897
