Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Failed,,,2494,1,0.999,0.142
Failed,,,3557,1,0.001,0.03
Failed,,,2649,1395,0.001,0.001
Failed,,,2353,1,0.999,0.001
Failed,,,3491,1,0.999,0.001
Failed,,,369,1,0.001,0.999
Failed,,,2586,1,0.001,0.24
Failed,,,2366,1,0.001,0.001
Failed,,,1076,1,0.999,0.001
Failed,,,2407,1,0.999,0.255
Failed,,,2504,1,0.001,0.123
Failed,,,1798,1,0.999,0.001
Failed,,,2614,1,0.999,0.065
Failed,,,2590,1103,0.001,0.001
Failed,,,4359,1,0.001,0.107
Failed,,,3101,1469,0.001,0.286
Failed,,,3043,1206,0.001,0.204
Failed,,,2477,1,0.999,0.322
Failed,,,1,393,0.001,0.001
Failed,,,2869,1,0.999,0.001
Failed,,,2848,1,0.999,0.178
Failed,,,3300,1,0.001,0.148
Failed,,,850,1290,0.001,0.001
Failed,,,4670,1,0.999,0.148
Failed,,,553,1247,0.001,0.999
Failed,,,1015,1,0.001,0.959
Failed,,,775,1,0.001,0.001
Failed,,,1760,1,0.001,0.001
Failed,,,2041,1840,0.001,0.001
Failed,,,1808,1,0.001,0.334
Failed,,,2767,1,0.999,0.317
Failed,,,1463,1,0.999,0.113
Failed,,,3289,566,0.001,0.205
Failed,,,1,385,0.001,0.001
Failed,,,2063,1,0.999,0.261
Failed,,,2168,1243,0.001,0.001
Failed,,,2296,1,0.999,0.092
Failed,,,3740,1285,0.001,0.351
Failed,,,3128,655,0.001,0.261
Failed,,,3980,1068,0.001,0.001
Failed,,,917,893,0.001,0.001
Failed,,,2559,1642,0.001,0.457
Failed,,,2570,1,0.001,0.066
Failed,,,1,557,0.001,0.001
Failed,,,1191,463,0.001,0.001
Failed,,,3315,911,0.001,0.081
Failed,,,2551,1,0.001,0.246
Failed,,,2156,1,0.999,0.273
Failed,,,1502,1592,0.001,0.688
Failed,,,2217,1784,0.001,0.796
Failed,,,2421,1235,0.001,0.653
Failed,,,621,397,0.001,0.001
Failed,,,3807,1897,0.001,0.787
Failed,,,1,515,0.001,0.001
Failed,,,1803,1,0.999,0.652
Failed,,,3638,665,0.001,0.001
Failed,,,1751,1,0.999,0.181
Failed,,,2619,1,0.999,0.261
Failed,,,2443,559,0.001,0.001
Failed,,,2221,1,0.001,0.248
Failed,,,1,418,0.001,0.261
Failed,,,4927,637,0.001,0.001
Failed,,,2290,1495,0.001,0.413
Failed,,,1,1,0.999,0.861
Failed,,,1910,1820,0.001,0.701
Failed,,,1051,1,0.999,0.292
Failed,,,2423,1,0.999,0.001
Failed,,,1740,1,0.999,0.278
Failed,,,516,1,0.999,0.446
Failed,,,1405,1,0.999,0.901
Failed,,,2868,1721,0.001,0.999
Failed,,,472,1,0.999,0.067
Failed,,,1,1,0.001,0.639
Failed,,,3114,1754,0.001,0.517
Failed,,,2348,1,0.001,0.239
Failed,,,2638,1,0.956,0.227
Failed,,,22,1,0.999,0.441
Failed,,,1356,1,0.999,0.297
Failed,,,774,1,0.999,0.317
Failed,,,1705,1,0.999,0.248
Failed,,,781,1,0.999,0.434
Failed,,,3019,1741,0.001,0.534
Failed,,,2419,1,0.001,0.18
Failed,,,1183,1,0.999,0.26
Failed,,,2217,1,0.999,0.239
Failed,,,1670,1,0.001,0.288
Failed,,,5000,475,0.001,0.999
Failed,,,2556,1697,0.001,0.215
Failed,,,1,557,0.001,0.157
Failed,,,5000,1660,0.001,0.609
Failed,,,1157,1,0.999,0.001
Failed,,,4039,1892,0.001,0.015
Failed,,,2491,1,0.001,0.001
Failed,,,370,1,0.001,0.999
Failed,,,2898,1452,0.001,0.645
Failed,,,2218,1492,0.001,0.791
Failed,,,2004,1762,0.001,0.999
Failed,,,1522,1,0.999,0.548
Failed,,,1391,1,0.999,0.001
Failed,,,3271,1973,0.001,0.001
Failed,,,838,1,0.001,0.628
Failed,,,3269,1714,0.001,0.925
Failed,,,1,1,0.999,0.431
Failed,,,3141,1416,0.001,0.531
Failed,,,1783,1,0.001,0.001
Failed,,,361,1,0.999,0.001
Failed,,,865,1,0.999,0.001
Failed,,,215,1,0.001,0.999
Failed,,,942,1,0.999,0.999
Failed,,,479,1,0.999,0.7
Failed,,,2656,1,0.999,0.173
Failed,,,489,1,0.999,0.974
Failed,,,1613,1,0.999,0.275
Failed,,,3066,1744,0.001,0.519
Failed,,,548,1,0.999,0.394
Failed,,,2649,1,0.999,0.192
Failed,,,2337,1,0.001,0.185
Failed,,,1085,1,0.999,0.33
Failed,,,2135,1,0.999,0.242
Failed,,,92,1,0.001,0.689
Failed,,,2275,400,0.001,0.018
Failed,,,1839,1,0.999,0.01
Failed,,,4708,1674,0.001,0.575
Failed,,,1048,533,0.001,0.001
Failed,,,128,729,0.001,0.001
Failed,,,2934,1,0.001,0.157
Failed,,,1326,1,0.999,0.744
Failed,,,2084,1,0.999,0.999
Failed,,,2005,1,0.999,0.001
Failed,,,4605,1740,0.001,0.491
Failed,,,1138,659,0.001,0.001
Failed,,,540,1,0.001,0.568
Failed,,,567,1,0.001,0.999
Failed,,,1928,1804,0.001,0.584
Failed,,,1279,1,0.999,0.649
Failed,,,3014,1351,0.001,0.469
Failed,,,1009,1,0.999,0.845
Failed,,,2529,1632,0.001,0.955
Failed,,,477,1,0.999,0.001
Failed,,,1471,1,0.001,0.343
Failed,,,945,1,0.999,0.001
Failed,,,1,1,0.999,0.483
Failed,,,3053,1840,0.001,0.001
Failed,,,2467,4680,0.638,0.267
Failed,,,4752,2299,0.474,0.852
Failed,,,4471,3733,0.741,0.709
Failed,,,2069,727,0.405,0.172
Failed,,,487,4352,0.936,0.771
Failed,,,2929,1346,0.21,0.36
Failed,,,3635,4891,0.354,0.497
Failed,,,1076,1881,0.504,0.879
Failed,,,1370,3042,0.034,0.061
Failed,,,3967,32,0.823,0.567
Failed,,,2067,627,0.001,0.001
Failed,,,1,597,0.001,0.001
Failed,,,1420,848,0.001,0.999
Failed,,,2633,1,0.999,0.353
Failed,,,5000,1638,0.001,0.795
Failed,,,1386,1,0.999,0.011
Failed,,,3016,650,0.786,0.786
Failed,,,3840,1958,0.181,0.016
Failed,,,3824,2899,0.409,0.31
Failed,,,1538,279,0.699,0.817
Failed,,,1245,4800,0.229,0.248
Failed,,,3491,2180,0.878,0.629
Failed,,,3224,3228,0.142,0.808
Failed,,,784,1232,0.993,0.315
Failed,,,1740,3847,0.462,0.745
Failed,,,4143,1851,0.673,0.129
Failed,,,4311,3969,0.088,0.995
Failed,,,1597,1585,0.797,0.378
Failed,,,639,3338,0.267,0.558
Failed,,,3394,954,0.618,0.066
Failed,,,2545,2780,0.942,0.204
Failed,,,299,399,0.17,0.666
Failed,,,3286,2251,0.043,0.892
Failed,,,2653,4018,0.398,0.75
Failed,,,211,1711,0.748,0.369
Failed,,,2419,3368,0.218,0.687
Failed,,,4820,1060,0.928,0.182
Failed,,,4403,4940,0.162,0.257
Failed,,,2118,2008,0.949,0.874
Failed,,,2868,3530,0.45,0.091
Failed,,,621,911,0.661,0.537
Failed,,,2165,4168,0.13,0.403
Failed,,,4449,1550,0.981,0.973
Failed,,,4774,2616,0.249,0.588
Failed,,,2372,621,0.897,0.036
Failed,,,4599,4273,0.255,0.153
Failed,,,2000,1261,0.606,0.724
Failed,,,458,3661,0.076,0.341
Failed,,,1194,1370,0.908,0.53
Failed,,,1486,3709,0.378,0.414
Failed,,,3772,778,0.729,0.966
Failed,,,3872,4212,0.983,0.732
Failed,,,1469,1518,0.151,0.146
Failed,,,1138,3561,0.679,0.794
Failed,,,3579,868,0.455,0.333
Failed,,,2984,2869,0.108,0.444
Failed,,,426,173,0.754,0.937
Failed,,,1969,4751,0.287,0.008
Failed,,,4567,2053,0.574,0.624
Failed,,,4970,3198,0.343,0.937
Failed,,,2254,1126,0.553,0.431
Failed,,,48,3797,0.024,0.5
Failed,,,2801,1725,0.873,0.12
Failed,,,3137,4509,0.69,0.23
Failed,,,4680,1792,0.351,0.32
Failed,,,4849,2834,0.613,0.243
Failed,,,2532,4983,0.683,0.056
Failed,,,246,1977,0.459,0.564
Failed,,,2454,3102,0.988,0.493
Failed,,,4699,96,0.155,0.876
Failed,,,4516,4030,0.889,0.561
Failed,,,2075,1649,0.226,0.07
Failed,,,532,3430,0.694,0.998
Failed,,,2935,1050,0.421,0.383
Failed,,,3629,2719,0.02,0.271
Failed,,,1031,335,0.869,0.856
Failed,,,1364,4588,0.339,0.21
Failed,,,3922,2203,0.55,0.668
Failed,,,3940,3482,0.004,0.164
Failed,,,1343,783,0.853,0.717
Failed,,,709,858,0.363,0.969
Failed,,,61,12,0.538,0.012
Failed,,,2229,4911,0.008,0.923
Failed,,,4983,1900,0.857,0.449
Failed,,,4546,3358,0.123,0.115
Failed,,,1987,973,0.769,0.513
Failed,,,405,3950,0.303,0.427
Failed,,,3003,1565,0.59,0.95
Failed,,,3560,4660,0.968,0.843
Failed,,,3759,4478,0.215,0.459
Failed,,,1512,2483,0.924,0.918
Failed,,,1181,2597,0.394,0.022
Failed,,,3465,601,0.744,0.606
Failed,,,3098,3131,0.818,0.749
Failed,,,384,1141,0.047,0.133
Failed,,,1926,3781,0.514,0.81
Failed,,,1861,4811,0.738,0.441
Failed,,,4108,2118,0.401,0.931
Failed,,,4276,4875,0.862,0.191
Failed,,,1718,1948,0.027,0.682
Failed,,,760,2975,0.558,0.254
Failed,,,3359,48,0.331,0.869
Failed,,,2581,3690,0.233,0.977
Failed,,,178,758,0.882,0.392
Failed,,,2347,4321,0.413,0.539
Failed,,,4787,1389,0.702,0.081
Failed,,,4428,2769,0.466,0.483
Failed,,,2183,461,0.677,0.897
Failed,,,1256,3303,0.758,0.755
Failed,,,4009,1001,0.095,0.372
Failed,,,4061,2512,0.789,0.905
Failed,,,3307,3473,0.526,0.4
Failed,,,4230,2522,0.17,0.644
Failed,,,49,2405,0.746,0.405
Failed,,,1703,4114,0.35,0.926
Failed,,,2770,794,0.803,0.188
Failed,,,4484,2460,0.194,0.217
Failed,,,2486,888,0.185,0.777
Failed,,,278,4192,0.653,0.16
Failed,,,4169,3052,0.127,0.634
Failed,,,4634,4534,0.546,0.91
Failed,,,1879,2231,0.319,0.466
Failed,,,337,2692,0.851,0.598
Failed,,,3051,389,0.015,0.03
Failed,,,34,3500,0.358,0.727
Failed,,,2749,804,0.508,0.143
Failed,,,3189,2961,0.933,0.004
Failed,,,905,268,0.206,0.62
Failed,,,441,2038,0.826,0.624
Failed,,,4188,4528,0.116,0.371
Failed,,,3404,1165,0.639,0.896
Failed,,,892,4847,0.253,0.574
Failed,,,4832,42,0.831,0.315
Failed,,,4210,4182,0.59,0.41
Failed,,,1722,2611,0.897,0.131
Failed,,,2556,2493,0.444,0.889
Failed,,,2630,4238,0.085,0.531
Failed,,,1804,680,0.504,0.291
Failed,,,177,2721,0.405,0.751
Failed,,,3940,4449,0.479,0.332
Failed,,,3380,4934,0.555,0.089
Failed,,,2343,131,0.103,0.828
Failed,,,677,3422,0.986,0.371
Failed,,,4852,1662,0.409,0.611
Failed,,,4693,98,0.715,0.691
Failed,,,2400,575,0.297,0.516
Failed,,,3637,2870,0.523,0.269
Failed,,,3791,1534,0.234,0.993
Failed,,,58,3770,0.959,0.245
Failed,,,899,2300,0.655,0.102
Failed,,,4667,4888,0.413,0.847
Failed,,,2946,746,0.843,0.389
Failed,,,1683,3315,0.102,0.638
Failed,,,1631,2475,0.438,0.913
Failed,,,2884,4711,0.742,0.168
Failed,,,4605,887,0.002,0.563
Failed,,,1046,1805,0.067,0.222
Failed,,,2554,2801,0.943,0.76
Failed,,,4895,1623,0.311,0.47
Failed,,,1142,4308,0.506,0.72
Failed,,,4042,2314,0.437,0.607
Failed,,,276,4883,0.632,0.357
Failed,,,682,1509,0.952,0.484
Failed,,,4415,3804,0.242,0.737
Failed,,,255,1288,0.394,0.744
Failed,,,4022,4032,0.666,0.493
Failed,,,3550,352,0.081,0.768
Failed,,,2289,3077,0.853,0.017
Failed,,,2110,1939,0.018,0.422
Failed,,,3342,4624,0.789,0.675
Failed,,,1234,227,0.907,0.944
Failed,,,4997,2580,0.151,0.192
Failed,,,2655,1729,0.595,0.545
Failed,,,1388,4219,0.338,0.295
Failed,,,1425,1701,0.778,0.794
Failed,,,2659,4230,0.037,0.046
Failed,,,4874,4592,0.543,0.615
Failed,,,2533,1084,0.207,0.153
Failed,,,38,2365,0.191,0.856
Failed,,,3770,4816,0.994,0.109
Failed,,,3616,840,0.252,0.629
Failed,,,2379,3232,0.557,0.382
Failed,,,2015,1793,0.314,0.039
Failed,,,3281,4147,0.618,0.785
Failed,,,4372,160,0.127,0.451
Failed,,,611,2650,0.931,0.7
Failed,,,1012,1005,0.736,0.578
Failed,,,2598,4384,0.364,0.431
Failed,,,4939,1173,0.886,0.831
Failed,,,1177,3507,0.177,0.079
Failed,,,2310,735,0.126,0.881
Failed,,,3571,3322,0.819,0.13
Failed,,,3204,4773,0.3,0.319
Failed,,,4295,786,0.947,0.918
Failed,,,532,3276,0.238,0.172
Failed,,,1090,381,0.432,0.05
Failed,,,4828,3066,0.628,0.798
Failed,,,2794,1262,0.12,0.465
Failed,,,1562,4045,0.814,0.711
Failed,,,1253,1562,0.258,0.212
Failed,,,406,769,0.679,0.671
Failed,,,4145,3298,0.39,0.419
Failed,,,3361,2280,0.866,0.819
Failed,,,2143,239,0.659,0.752
Failed,,,3386,2573,0.402,0.002
Failed,,,4169,1873,0.847,0.729
Failed,,,423,4070,0.09,0.477
Failed,,,1121,1965,0.27,0.365
Failed,,,699,3638,0.286,0.679
Failed,,,1200,1339,0.587,0.772
Failed,,,4952,3966,0.345,0.021
Failed,,,2610,458,0.898,0.748
Failed,,,2702,2960,0.467,0.249
Failed,,,4736,1483,0.786,0.52
Failed,,,989,3837,0.03,0.274
Failed,,,594,2201,0.334,0.386
Failed,,,4347,4984,0.606,0.634
Failed,,,3256,689,0.147,0.098
Failed,,,1998,3375,0.919,0.844
Failed,,,2356,1611,0.21,0.688
Failed,,,1587,970,0.057,0.867
Failed,,,3695,213,0.572,0.226
Failed,,,2457,2606,0.361,0.974
Failed,,,1936,2420,0.51,0.568
Failed,,,3144,1491,0.539,0.704
Failed,,,1876,3825,0.281,0.456
Failed,,,72,1055,0.309,0.934
Failed,,,3815,3624,0.503,0.187
Failed,,,2413,4579,0.94,0.336
Failed,,,2681,930,0.695,0.853
Failed,,,1439,3127,0.485,0.105
Failed,,,1375,645,0.927,0.604
Failed,,,2275,2081,0.382,0.835
Failed,,,3528,4473,0.686,0.084
Failed,,,3999,1122,0.069,0.686
Failed,,,242,3573,0.873,0.436
Failed,,,639,43,0.553,0.283
Failed,,,4381,2768,0.264,0.535
Failed,,,2977,1597,0.99,0.198
Failed,,,4441,1050,0.527,0.427
Failed,,,455,314,0.217,0.913
Failed,,,4213,3117,0.973,0.161
Failed,,,732,1767,0.732,0.651
Failed,,,1823,2618,0.023,0.111
Failed,,,3944,4658,0.471,0.901
Failed,,,3473,979,0.774,0.361
Failed,,,2210,3704,0.033,0.612
Failed,,,2187,1312,0.837,0.955
Failed,,,3421,3997,0.097,0.205
Failed,,,4204,329,0.651,0.558
Failed,,,1504,2326,0.086,0.328
Failed,,,2736,4855,0.858,0.575
Failed,,,4770,721,0.398,0.163
Failed,,,1033,3348,0.671,0.911
Failed,,,472,618,0.975,0.805
Failed,,,4235,2816,0.219,0.059
Failed,,,3517,2078,0.938,0.698
Failed,,,2283,4490,0.244,0.446
Failed,,,2075,535,0.877,0.103
Failed,,,3227,392,0.749,0.355
Failed,,,1988,3039,0.445,0.602
Failed,,,2404,1977,0.684,0.945
Failed,,,3672,4584,0.38,0.2
Failed,,,934,267,0.263,0.438
Failed,,,4671,2542,0.551,0.684
Failed,,,2950,1845,0.2,0.086
Failed,,,1718,4101,0.988,0.833
Failed,,,1887,1496,0.095,0.825
Failed,,,1321,2359,0.856,0.454
Failed,,,2568,4829,0.085,0.706
Failed,,,4909,847,0.669,0.057
Failed,,,1167,3220,0.396,0.807
Failed,,,3954,4243,0.886,0.644
Failed,,,4849,2877,0.431,0.92
Failed,,,4745,3842,0.588,0.137
Failed,,,4944,1336,0.031,0.636
Failed,,,2343,1832,0.98,0.593
Failed,,,3577,4108,0.208,0.341
Failed,,,4048,277,0.543,0.928
Failed,,,309,2533,0.27,0.178
Failed,,,687,1043,0.091,0.041
Failed,,,1721,1585,0.423,0.334
Failed,,,2988,4348,0.634,0.584
Failed,,,4392,58,0.112,0.185
Failed,,,630,2763,0.822,0.936
Failed,,,250,1128,0.502,0.783
Failed,,,3628,3236,0.123,0.028
Failed,,,890,1300,0.24,0.359
Failed,,,1673,3104,0.514,0.879
Failed,,,1581,1445,0.915,0.656
Failed,,,3169,2735,0.657,0.155
Failed,,,4260,1571,0.089,0.613
Failed,,,1286,1088,0.645,0.251
Failed,,,2525,3598,0.419,0.503
Failed,,,4866,1959,0.832,0.229
Failed,,,2266,2458,0.164,0.06
Failed,,,3498,4733,0.905,0.81
Failed,,,3969,903,0.351,0.457
Failed,,,232,3159,0.593,0.71
Failed,,,765,420,0.772,0.572
Failed,,,4528,3027,0.047,0.322
Failed,,,3124,1379,0.71,0.909
Failed,,,4199,2043,0.26,0.971
Failed,,,432,4514,0.548,0.22
Failed,,,910,4895,0.969,0.742
Failed,,,48,1531,0.665,0.599
Failed,,,377,939,0.896,0.443
Failed,,,4134,3742,0.171,0.693
Failed,,,2041,1650,0.62,0.18
Failed,,,3293,4296,0.316,0.932
Failed,,,1338,4389,0.8,0.037
Failed,,,1474,1882,0.366,0.536
Failed,,,2727,4685,0.577,0.288
Failed,,,619,176,0.693,0.081
Failed,,,4361,2646,0.498,0.829
Failed,,,3270,1780,0.756,0.433
Failed,,,2023,4153,0.062,0.68
Failed,,,2371,824,0.817,0.773
Failed,,,2127,1,0.999,0.001
Failed,,,2526,1,0.001,0.187
Failed,,,5000,1,0.001,0.338
Failed,,,2495,1,0.001,0.183
Failed,,,2639,232,0.066,0.049
Failed,,,1408,93,0.312,0.299
Failed,,,144,1362,0.082,0.937
Failed,,,2198,493,0.233,0.79
Failed,,,1799,2208,0.744,0.803
Failed,,,3066,4971,0.44,0.052
Failed,,,4470,683,0.807,0.716
Failed,,,3909,2934,0.612,0.565
Failed,,,3438,1451,0.136,0.166
Failed,,,2206,3863,0.923,0.915
Failed,,,2154,1163,0.197,0.51
Failed,,,3415,3535,0.985,0.26
Failed,,,2673,822,0.001,0.196
Failed,,,2586,1,0.001,0.222
Failed,,,2142,1,0.999,0.001
Failed,,,2121,1,0.999,0.001
Failed,,,2586,1,0.001,0.208
Failed,,,2143,1,0.999,0.001
Failed,,,2622,1,0.001,0.233
Failed,,,2130,1,0.999,0.001
Failed,,,2560,696,0.001,0.215
Failed,,,2559,1,0.001,0.203
Failed,,,2583,1,0.001,0.215
Failed,,,2139,1,0.999,0.001
Failed,,,2132,1,0.999,0.001
Failed,,,2376,1,0.001,0.106
Failed,,,2131,1,0.999,0.001
Failed,,,2514,1,0.001,0.194
Failed,,,2124,1,0.999,0.001
Failed,,,2412,1,0.001,0.137
Failed,,,2117,1,0.999,0.001
Failed,,,2529,1,0.001,0.175
Failed,,,2571,1,0.001,0.214
Failed,,,2123,1,0.999,0.001
Failed,,,2525,1,0.001,0.2
Failed,,,2126,1,0.999,0.001
Failed,,,2562,1,0.001,0.174
Failed,,,2515,1,0.001,0.205
Failed,,,2148,1,0.999,0.001
Failed,,,2486,1,0.001,0.188
Failed,,,2573,1,0.001,0.221
Failed,,,2136,1,0.999,0.001
Failed,,,2135,1,0.999,0.001
Failed,,,2485,1,0.001,0.166
Failed,,,2591,1,0.001,0.218
Failed,,,2489,1,0.001,0.218
Failed,,,2150,1,0.999,0.001
Failed,,,2428,1,0.001,0.164
Failed,,,2046,1,0.001,0.001
Failed,,,2521,1,0.001,0.187
Failed,,,2137,1,0.999,0.001
Failed,,,2523,1,0.001,0.187
Failed,,,2133,1,0.999,0.001
Failed,,,2119,1,0.001,0.001
Failed,,,2486,1,0.001,0.181
Failed,,,2134,1,0.999,0.001
Failed,,,2459,1,0.001,0.175
Failed,,,2106,1,0.999,0.001
Failed,,,2468,1,0.001,0.152
Failed,,,2604,1,0.001,0.239
Failed,,,3037,1114,0.001,0.001
Failed,,,2600,1,0.001,0.19
Failed,,,2538,1,0.001,0.166
Failed,,,1829,1,0.001,0.001
Failed,,,2460,1,0.001,0.167
Failed,,,2558,1,0.001,0.181
Failed,,,2559,1,0.001,0.226
Failed,,,2604,1,0.001,0.226
Failed,,,2590,1,0.001,0.217
Failed,,,2115,1,0.001,0.001
Failed,,,2566,1,0.001,0.198
Failed,,,2140,1,0.999,0.001
Failed,,,2545,1,0.001,0.182
Failed,,,2129,1,0.999,0.001
Failed,,,2516,1,0.001,0.193
Failed,,,2528,1,0.001,0.206
Failed,,,2520,1,0.001,0.185
Failed,,,2561,1,0.001,0.186
Failed,,,2566,1,0.001,0.238
Failed,,,2116,1,0.999,0.001
Failed,,,2396,1,0.001,0.137
Failed,,,2128,1,0.999,0.001
Failed,,,2521,1,0.001,0.197
Failed,,,2557,1,0.001,0.227
Failed,,,2122,1,0.999,0.001
Failed,,,2487,1,0.001,0.175
Failed,,,2542,1,0.001,0.219
Failed,,,2466,1,0.001,0.188
Failed,,,2138,1,0.999,0.001
Failed,,,2577,1,0.001,0.192
Failed,,,2187,1,0.001,0.001
Failed,,,2519,1,0.001,0.187
Failed,,,2125,1,0.999,0.001
Failed,,,2533,1,0.001,0.172
Failed,,,5000,221,0.001,0.306
Failed,,,2519,1,0.001,0.156
Failed,,,2568,1,0.001,0.207
Failed,,,2107,1,0.999,0.001
Failed,,,2492,1,0.001,0.17
Failed,,,2028,1,0.001,0.001
Failed,,,2470,1,0.001,0.198
Failed,,,2609,1,0.001,0.234
Failed,,,2268,1,0.001,0.001
Failed,,,2493,1,0.001,0.156
Failed,,,2115,1,0.999,0.001
Failed,,,2530,1,0.001,0.189
Failed,,,2510,1,0.001,0.216
Failed,,,2540,1,0.001,0.202
Failed,,,2560,1,0.001,0.211
Failed,,,2506,1,0.001,0.186
Failed,,,2531,1,0.001,0.179
Failed,,,2562,1,0.001,0.211
Failed,,,2587,1,0.001,0.215
Failed,,,2118,1,0.001,0.001
Failed,,,2562,1,0.001,0.2
Failed,,,2540,1,0.001,0.207
Failed,,,2528,1,0.001,0.211
Failed,,,2141,1,0.999,0.001
Failed,,,2488,1,0.001,0.176
Failed,,,2124,1,0.001,0.001
Failed,,,2511,1,0.001,0.192
Failed,,,2507,1,0.001,0.186
Failed,,,2536,1,0.001,0.221
Failed,,,2539,1,0.001,0.185
Failed,,,2497,1,0.001,0.154
Failed,,,2565,1,0.001,0.198
Failed,,,2529,1,0.001,0.205
Failed,,,2539,1,0.001,0.202
Failed,,,5000,1,0.001,0.512
Failed,,,2486,1,0.001,0.22
Failed,,,2503,1,0.001,0.21
Failed,,,2170,1,0.001,0.001
Failed,,,2573,1,0.001,0.194
Failed,,,5000,1,0.001,0.001
Failed,,,2499,1,0.001,0.162
Failed,,,2242,1,0.001,0.001
Failed,,,2547,1,0.001,0.219
Failed,,,2505,1,0.001,0.19
Failed,,,2510,1,0.001,0.191
Failed,,,2474,1,0.001,0.153
Failed,,,2253,1,0.001,0.001
Failed,,,2281,1,0.999,0.188
Failed,,,2284,1,0.999,0.174
Failed,,,5000,1,0.001,0.371
Failed,,,2229,1,0.001,0.001
Failed,,,2341,563,0.001,0.001
Failed,,,2566,696,0.001,0.001
Failed,,,2342,1,0.001,0.001
Failed,,,2637,732,0.001,0.339
Failed,,,5000,9,0.001,0.14
Failed,,,2303,1,0.001,0.001
Failed,,,1273,1,0.001,0.485
Failed,,,2214,1,0.001,0.001
Failed,,,2240,1,0.001,0.001
Failed,,,2532,1,0.001,0.207
Failed,,,2236,1,0.001,0.001
Failed,,,2334,1,0.001,0.001
Failed,,,2182,1,0.001,0.001
Failed,,,2388,1,0.001,0.001
Failed,,,1971,1,0.001,0.001
Failed,,,5000,1,0.001,0.59
Failed,,,2111,1,0.999,0.001
Failed,,,2262,1,0.001,0.001
Failed,,,1857,1,0.001,0.001
Failed,,,1741,1,0.001,0.001
Failed,,,2093,1,0.001,0.001
Failed,,,2118,1,0.999,0.001
Failed,,,1515,1,0.001,0.221
Failed,,,2280,1,0.001,0.001
Failed,,,1565,1,0.001,0.031
Failed,,,2361,1,0.001,0.001
Failed,,,2064,1,0.001,0.001
Failed,,,2267,1,0.001,0.001
Failed,,,2363,1,0.001,0.001
Failed,,,2020,1,0.001,0.001
Failed,,,2640,1000,0.001,0.359
Failed,,,2321,1,0.001,0.001
Failed,,,2206,1,0.001,0.001
Failed,,,2275,1,0.001,0.001
Failed,,,2842,1101,0.001,0.334
Failed,,,1697,1,0.001,0.001
Failed,,,2176,1,0.001,0.001
Failed,,,2347,1,0.001,0.001
Failed,,,1788,1,0.001,0.001
Failed,,,2405,1,0.001,0.001
Failed,,,2164,1,0.001,0.001
Failed,,,2663,714,0.001,0.272
Failed,,,2271,1,0.001,0.001
Failed,,,2777,1010,0.001,0.353
Failed,,,1944,1,0.001,0.001
Failed,,,2277,1,0.001,0.001
Failed,,,2604,663,0.001,0.101
Failed,,,2637,842,0.001,0.276
Failed,,,2312,1,0.999,0.212
Failed,,,2163,1,0.999,0.001
Failed,,,2212,1,0.001,0.001
Failed,,,2681,879,0.001,0.476
Failed,,,2233,1,0.001,0.001
Failed,,,2090,1,0.001,0.003
Failed,,,2352,472,0.001,0.001
Failed,,,2035,1,0.001,0.001
Failed,,,2301,1,0.999,0.164
Failed,,,2200,1,0.001,0.001
Failed,,,1765,1,0.001,0.001
Failed,,,2204,1,0.001,0.001
Failed,,,2196,1,0.001,0.001
Failed,,,2249,1,0.001,0.001
Failed,,,2536,539,0.001,0.001
Failed,,,2257,1,0.001,0.001
Failed,,,1818,1,0.001,0.001
Failed,,,2198,1,0.001,0.001
Failed,,,1630,1,0.001,0.001
Failed,,,2246,1,0.001,0.001
Failed,,,2152,1,0.001,0.001
Failed,,,2300,1,0.999,0.189
Failed,,,2221,1,0.001,0.001
Failed,,,2276,1,0.999,0.186
Failed,,,2120,1,0.999,0.001
Failed,,,2243,1,0.001,0.001
Failed,,,1002,589,0.001,0.882
Failed,,,2350,1,0.001,0.001
Failed,,,5000,1,0.001,0.372
Failed,,,2295,1,0.001,0.001
Failed,,,1917,1,0.001,0.001
Failed,,,2326,1,0.001,0.001
Failed,,,2705,852,0.001,0.001
Failed,,,2181,1,0.001,0.001
Failed,,,2283,1,0.999,0.182
Failed,,,5000,1,0.001,0.089
Failed,,,1961,1,0.001,0.001
Failed,,,2358,1,0.001,0.001
Failed,,,1684,1,0.001,0.001
Failed,,,1714,1,0.001,0.001
Failed,,,2238,1,0.001,0.001
Failed,,,2591,667,0.001,0.262
Failed,,,2264,1,0.001,0.001
Failed,,,2299,1,0.999,0.193
Failed,,,2629,773,0.001,0.001
Failed,,,2112,1,0.999,0.001
Failed,,,2718,850,0.001,0.216
Failed,,,2634,820,0.001,0.069
Failed,,,2752,1039,0.001,0.274
Failed,,,1877,1,0.001,0.001
Failed,,,2313,1,0.001,0.001
Failed,,,5000,1,0.001,0.566
Failed,,,2247,1,0.001,0.001
Failed,,,1981,1,0.001,0.001
Failed,,,1517,1,0.001,0.001
Failed,,,2144,1,0.001,0.001
Failed,,,2154,1,0.001,0.001
Failed,,,2160,1,0.999,0.001
Failed,,,5000,1,0.001,0.36
Failed,,,2352,1,0.001,0.001
Failed,,,2688,801,0.001,0.403
Failed,,,2338,1,0.001,0.001
Failed,,,1776,1,0.001,0.001
Failed,,,2319,1,0.001,0.001
Failed,,,2329,1,0.001,0.001
