Status,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
Completed,0.91,0,880,2502,0.914,0.65
Completed,0.91,0,1717,1535,0.32,0.201
Completed,0.91,0,4106,4836,0.57,0.785
Completed,0.91,2,3820,365,0.299,0.735
Completed,0.91,0,1377,3353,0.547,0.275
Completed,0.91,0,1185,1977,0.218,0.824
Completed,0.91,0,3620,4301,0.968,0.161
Completed,0.91,0,3021,1839,0.685,0.041
Completed,0.91,0,613,4515,0.434,0.938
Completed,0.91,0,1983,812,0.83,0.395
Completed,0.91,0,4384,2823,0.083,0.621
Completed,0.91,0,4592,687,0.509,0.222
Completed,0.91,0,2167,3011,0.259,0.759
Completed,0.91,0,395,1655,0.975,0.343
Completed,0.91,0,2847,4644,0.226,0.679
Completed,0.91,0,3482,2180,0.38,0.557
Completed,0.91,0,1090,4192,0.629,0.455
Completed,0.91,0,1506,470,0.105,0.882
Completed,0.91,0,3924,3146,0.854,0.109
Completed,0.91,0,4244,1332,0.03,0.432
Completed,0.91,0,1811,4946,0.777,0.581
Completed,0.91,0,751,1010,0.487,0.009
Completed,0.91,0,3196,2709,0.738,0.983
Completed,0.91,1,2508,167,0.891,0.846
Completed,0.91,0,110,3468,0.141,0.136
Completed,0.91,0,2487,2483,0.623,0.718
Completed,0.91,0,4898,3870,0.375,0.305
Completed,0.91,0,4907,897,0.88,0.687
Completed,0.91,0,2476,2909,0.133,0.335
Completed,0.91,0,81,1768,0.603,0.752
Completed,0.91,0,2538,4444,0.352,0.229
Completed,0.91,0,3166,1901,0.011,0.102
Completed,0.91,0,780,4225,0.761,0.889
Completed,0.91,0,1821,445,0.474,0.463
Completed,0.91,0,4235,3434,0.722,0.549
Completed,0.91,0,3935,1464,0.394,0.975
Completed,0.91,0,1497,4765,0.644,0.016
Completed,0.91,0,1060,1200,0.123,0.589
Completed,0.91,0,3510,2587,0.871,0.424
Completed,0.92,2,2819,123,0.53,0.313
Completed,0.91,0,425,3736,0.281,0.71
Completed,0.91,0,2176,2224,0.984,0.128
Completed,0.91,0,4582,3924,0.236,0.854
Completed,0.91,0,4414,2413,0.666,0.489
Completed,0.91,0,1954,3799,0.418,0.528
Completed,0.91,1,603,252,0.817,0.073
Completed,0.91,0,3031,3553,0.067,0.907
Completed,0.91,0,3611,1090,0.288,0.793
Completed,0.91,0,1195,2789,0.539,0.193
Completed,0.91,0,1406,1257,0.197,0.642
Completed,0.91,0,3790,4870,0.945,0.369
Completed,0.91,0,4134,556,0.187,0.169
Completed,0.91,0,1687,3232,0.936,0.816
Completed,0.91,0,870,2109,0.33,0.267
Completed,0.91,0,3310,4121,0.579,0.743
Completed,0.91,0,2706,1580,0.799,0.613
Completed,0.91,0,302,4568,0.051,0.403
Completed,0.91,0,2299,767,0.716,0.945
Completed,0.91,0,4695,3091,0.465,0.034
Completed,0.91,0,4961,4683,0.552,0.996
Completed,0.91,0,4817,1805,0.11,0.347
Completed,0.91,0,2255,4481,0.857,0.635
Completed,0.91,0,190,860,0.375,0.219
Completed,0.91,0,2740,2871,0.626,0.804
Completed,0.91,0,3433,329,0.972,0.931
Completed,0.91,0,827,3317,0.222,0.082
Completed,0.91,0,1574,2018,0.512,0.508
Completed,0.91,0,4168,4342,0.264,0.484
Completed,0.91,0,3844,1162,0.62,0.058
Completed,0.91,0,1274,2549,0.37,0.955
Completed,0.91,0,1171,1503,0.894,0.382
Completed,0.91,0,3713,4804,0.146,0.608
Completed,0.91,0,3084,2340,0.491,0.721
Completed,0.91,0,471,4039,0.741,0.26
Completed,0.91,0,4517,3621,0.774,0.18
Completed,0.91,0,4658,2538,0.601,0.314
Completed,0.91,4,4616,215,0.317,0.54
Completed,0.91,0,2063,3516,0.565,0.439
Completed,0.91,0,381,2450,0.169,0.894
Completed,0.91,0,2941,3837,0.919,0.122
Completed,0.91,0,3545,1373,0.703,0.236
Completed,0.91,0,948,4987,0.452,0.774
Completed,0.91,0,1453,974,0.781,0.325
Completed,0.91,0,4056,2673,0.034,0.66
Completed,0.91,0,4338,2148,0.835,0.86
Completed,0.91,0,1797,4159,0.086,0.151
Completed,0.91,0,648,517,0.68,0.7
Completed,0.91,0,3220,3193,0.431,0.286
Completed,0.91,0,2640,652,0.215,0.416
Completed,0.91,0,56,2976,0.963,0.564
Completed,0.91,0,2345,1695,0.302,0.021
Completed,0.91,0,4780,4209,0.823,0.511
Completed,0.91,0,4998,1970,0.267,0.146
Completed,0.91,0,2387,4333,0.517,0.872
Completed,0.91,0,19,377,0.249,0.29
Completed,0.91,0,2598,3326,0.998,0.688
Completed,0.91,0,3262,789,0.653,0.575
Completed,0.91,0,685,2840,0.403,0.412
Completed,0.91,0,1755,1875,0.861,0.984
Completed,0.91,0,4300,4512,0.113,0.025
Completed,0.92,10,4014,74,0.755,0.451
Completed,0.91,0,1415,3648,0.005,0.537
Completed,0.91,0,990,2273,0.728,0.111
Completed,0.91,0,3582,4011,0.48,0.898
Completed,0.91,0,2904,1552,0.135,0.771
Completed,0.91,0,339,4814,0.882,0.248
Completed,0.91,0,2101,1113,0.35,0.664
Completed,0.91,0,4450,4696,0.389,0.653
Completed,0.91,0,4475,983,0.061,0.967
Completed,0.91,0,1893,2721,0.809,0.054
Completed,0.91,0,513,1364,0.456,0.597
Completed,0.91,0,3121,4938,0.706,0.387
Completed,0.91,0,3676,2481,0.922,0.257
Completed,0.91,0,1129,3907,0.173,0.733
Completed,0.91,2,1311,184,0.592,0.184
Completed,0.91,0,3886,3446,0.343,0.831
Completed,0.91,0,4206,1667,0.541,0.631
Completed,0.91,0,1616,4617,0.29,0.358
Completed,0.91,0,789,679,0.943,0.807
Completed,0.91,0,3391,3042,0.195,0.207
Completed,0.91,0,2782,507,0.412,0.093
Completed,0.91,0,227,3144,0.66,0.927
Completed,0.91,0,2213,2158,0.073,0.472
Completed,0.91,0,4866,3262,0.159,0.46
Completed,0.91,0,4736,417,0.743,0.821
Completed,0.91,0,2335,3366,0.493,0.158
Completed,0.91,0,261,1930,0.772,0.739
Completed,0.91,0,2670,4293,0.023,0.28
Completed,0.91,0,3347,1756,0.364,0.392
Completed,0.91,0,911,4393,0.614,0.618
Completed,0.91,0,1651,909,0.152,0.046
Completed,0.91,0,4093,2959,0.9,0.942
Completed,0.91,0,3754,2232,0.231,0.516
Completed,0.91,0,1365,3970,0.981,0.492
Completed,0.92,4,1231,115,0.254,0.919
Completed,0.91,0,3652,3689,0.502,0.068
Completed,0.91,0,2990,1230,0.843,0.196
Completed,0.91,0,567,2656,0.096,0.781
Completed,0.91,0,1995,1435,0.64,0.365
Completed,0.91,0,4541,4885,0.637,0.518
Completed,0.91,0,4546,1324,0.957,0.004
Completed,0.91,0,2135,4899,0.209,0.979
Completed,0.91,0,461,1022,0.558,0.436
Completed,0.91,0,2860,2761,0.308,0.584
Completed,0.91,1,3469,303,0.087,0.714
Completed,0.91,0,1024,3565,0.837,0.301
Completed,0.91,0,1538,2362,0.429,0.849
Completed,0.91,0,3971,3788,0.678,0.14
Completed,0.91,0,4276,720,0.438,0.34
Completed,0.91,0,1857,3084,0.689,0.675
Completed,0.91,0,739,1627,0.047,0.226
Completed,0.91,0,3130,4576,0.795,0.764
Completed,0.91,0,2574,2040,0.575,0.878
Completed,0.91,0,122,4091,0.326,0.106
Completed,0.91,0,2440,625,0.909,0.561
Completed,0.91,0,4741,3370,0.906,0.338
Completed,0.91,0,4880,609,0.494,0.944
Completed,0.91,0,2426,3246,0.745,0.047
Completed,0.91,0,136,2046,0.022,0.619
Completed,0.91,0,2560,4097,0.769,0.394
Completed,0.91,0,3145,1633,0.615,0.281
Completed,0.91,0,724,4582,0.367,0.742
Completed,0.91,0,1872,704,0.9,0.16
Completed,0.91,0,4261,3068,0.149,0.822
Completed,0.91,0,3976,2348,0.982,0.655
Completed,0.91,0,1533,3774,0.234,0.367
Completed,0.91,1,1029,307,0.501,0.783
Completed,0.91,0,3464,3568,0.251,0.198
Completed,0.91,0,2864,1026,0.097,0.071
Completed,0.91,0,456,2764,0.846,0.92
Completed,0.91,0,2140,1311,0.388,0.494
Completed,0.91,0,4490,2727,0.349,0.453
Completed,0.91,0,4435,1441,0.21,0.138
Completed,0.91,0,2010,4702,0.96,0.847
Completed,0.91,0,552,1214,0.307,0.298
Completed,0.91,0,3005,2640,0.555,0.712
Completed,0.92,5,3638,99,0.837,0.582
Completed,0.91,0,1246,3673,0.09,0.434
Completed,0.91,0,1350,2238,0.677,0.977
Completed,0.91,0,3768,3976,0.426,0.002
Completed,0.91,0,4089,912,0.69,0.458
Completed,0.91,0,1656,2963,0.441,0.559
Completed,0.91,0,906,1743,0.794,0.104
Completed,0.91,0,3351,4380,0.045,0.876
Completed,0.91,0,2665,1916,0.327,0.762
Completed,0.91,0,266,4280,0.577,0.224
Completed,0.91,1,2330,421,0.158,0.673
Completed,0.91,0,2402,1954,0.82,0.356
Completed,0.91,0,4983,4317,0.073,0.629
Completed,0.91,0,4775,2161,0.519,0.027
Completed,0.91,0,2217,4212,0.268,0.985
Completed,0.91,0,223,494,0.995,0.413
Completed,0.91,0,2787,3130,0.248,0.577
Completed,0.91,0,3386,666,0.406,0.689
Completed,0.91,0,795,3029,0.654,0.292
Completed,0.91,0,1611,1671,0.11,0.874
Completed,0.91,0,4210,4621,0.861,0.148
Completed,0.91,0,1326,3452,0.756,0.666
Completed,0.91,0,1114,2465,0.477,0.25
Completed,0.91,0,3691,3891,0.727,0.773
Completed,0.91,0,3107,1348,0.885,0.9
Completed,0.91,0,527,4923,0.136,0.113
Completed,0.91,0,1878,989,0.598,0.539
Completed,0.91,0,2059,199,0.775,0.952
Completed,0.91,0,4621,3500,0.028,0.056
Completed,0.91,0,4663,1099,0.811,0.829
Completed,0.91,0,2096,2525,0.062,0.182
Completed,0.91,0,344,1556,0.703,0.73
Completed,0.91,0,2899,4818,0.455,0.255
Completed,0.91,0,3587,2277,0.176,0.385
Completed,0.91,0,985,4015,0.923,0.595
Completed,0.92,11,1420,61,0.341,0.052
Completed,0.91,0,4009,3635,0.591,0.965
Completed,0.91,0,4315,1860,0.293,0.509
Completed,0.91,0,1741,4496,0.542,0.47
Completed,0.91,0,699,796,0.193,0.925
Completed,0.91,0,3247,2847,0.942,0.091
Completed,0.91,0,2613,383,0.663,0.205
Completed,0.91,0,4,3333,0.413,0.805
Completed,0.91,0,2260,1811,0.553,0.153
Completed,0.91,0,4812,4487,0.305,0.862
Completed,0.91,0,4946,1682,0.856,0.482
Completed,0.91,0,2359,4670,0.107,0.505
Completed,0.91,0,42,656,0.628,0.08
Completed,0.91,0,2655,2980,0.378,0.93
Completed,0.91,0,3205,521,0.22,0.802
Completed,0.91,0,662,3197,0.968,0.217
Completed,0.91,0,1783,2134,0.265,0.634
Completed,0.91,0,4352,4146,0.515,0.345
Completed,0.91,0,4052,958,0.369,0.178
Completed,0.91,0,1458,2657,0.617,0.84
Completed,0.91,0,943,1379,0.147,0.259
Completed,0.91,0,3549,4993,0.898,0.718
Completed,0.91,0,2936,2456,0.739,0.607
Completed,0.91,0,386,3843,0.488,0.38
Completed,0.91,0,1969,2416,0.239,0.014
Completed,0.91,0,4399,3803,0.986,0.974
Completed,0.9,35,4531,11,0.564,0.662
Completed,0.91,0,1916,3624,0.313,0.327
Completed,0.91,0,485,2326,0.92,0.776
Completed,0.91,0,3070,4025,0.172,0.238
Completed,0.91,0,3728,1490,0.45,0.124
Completed,0.91,0,1156,4790,0.699,0.896
Completed,0.91,0,1289,1165,0.035,0.441
Completed,0.91,0,3829,2552,0.784,0.542
Completed,0.91,0,4173,2024,0.084,0.998
Completed,0.91,0,1569,4348,0.832,0.023
Completed,0.91,1,832,313,0.432,0.566
Completed,0.91,0,3428,3301,0.683,0.418
Completed,0.91,0,2745,844,0.962,0.288
Completed,0.91,0,185,2855,0.212,0.701
Completed,0.91,0,2462,883,0.469,0.818
Completed,0.91,0,4921,2895,0.717,0.171
Completed,0.91,0,4700,773,0.13,0.547
Completed,0.91,0,2294,3097,0.879,0.461
Completed,0.91,0,307,1564,0.355,0.887
Completed,0.91,0,2701,4552,0.604,0.1
Completed,0.91,0,3316,2093,0.758,0.227
Completed,0.91,0,866,4105,0.01,0.75
Completed,0.91,0,1692,562,0.725,0.334
Completed,0.91,0,4129,3238,0.476,0.684
Completed,0.91,0,3804,1261,0.64,0.851
Completed,0.91,0,1391,4874,0.392,0.127
Completed,0.91,0,1210,1077,0.874,0.708
Completed,0.91,0,3597,2776,0.124,0.311
Completed,0.91,1,3045,239,0.278,0.423
Completed,0.91,0,588,3540,0.529,0.586
Completed,0.91,0,2153,702,0.08,0.277
Completed,0.91,0,4607,3027,0.829,0.737
Completed,0.91,0,4577,2208,0.415,0.371
Completed,0.91,0,2181,3908,0.665,0.644
Completed,0.9,2,420,129,0.071,0.195
Completed,0.91,0,2824,3742,0.819,0.795
Completed,0.91,0,3505,1207,0.536,0.909
Completed,0.91,0,1065,2593,0.287,0.075
Completed,0.91,0,1492,1449,0.948,0.53
Completed,0.91,0,3940,4750,0.199,0.491
Completed,0.91,0,4220,432,0.933,0.035
Completed,0.91,0,1836,3420,0.186,0.948
Completed,0.91,0,765,1905,0.582,0.405
Completed,0.91,0,3181,4229,0.331,0.615
Completed,0.91,0,2523,1772,0.048,0.745
Completed,0.91,0,95,4447,0.798,0.269
Completed,0.91,0,2284,2294,0.372,0.579
Completed,0.91,0,4709,3993,0.622,0.431
Completed,0.91,0,4893,2497,0.04,0.787
Completed,0.91,0,2491,3883,0.787,0.202
Completed,0.91,1,105,163,0.446,0.652
Completed,0.91,0,2513,3464,0.696,0.363
Completed,0.91,0,3191,1006,0.917,0.499
Completed,0.91,0,756,2705,0.167,0.522
Completed,0.91,0,1806,1346,0.566,0.067
Completed,0.91,0,4249,4959,0.318,0.917
Completed,0.91,0,3910,486,0.55,0.623
Completed,0.91,0,1521,3162,0.3,0.397
Completed,0.91,0,1075,2174,0.964,0.94
Completed,0.91,0,3496,4185,0.217,0.043
Completed,0.91,0,2833,1649,0.437,0.163
Completed,0.91,0,409,4637,0.686,0.826
Completed,0.91,0,1944,1611,0.93,0.693
Completed,0.91,0,4502,4599,0.181,0.296
Completed,0.91,0,4389,808,0.262,0.108
Completed,0.91,0,1978,2820,0.51,0.879
Completed,0.91,0,618,1852,0.223,0.453
Completed,0.91,0,3017,4528,0.973,0.555
Completed,0.91,0,3625,1990,0.632,0.676
Completed,0.91,0,1180,4315,0.381,0.342
Completed,0.91,0,1382,361,0.851,0.758
Completed,0.91,0,3815,3350,0.104,0.22
Completed,0.91,0,4120,1529,0.78,0.303
Completed,0.91,0,1702,4830,0.031,0.716
Completed,0.91,0,894,1131,0.735,0.134
Completed,0.91,0,3285,2518,0.485,0.844
Completed,0.92,3,2731,58,0.145,0.981
Completed,0.91,0,278,3671,0.893,0.006
Completed,0.92,2,2370,97,0.645,0.388
Completed,0.91,0,4937,3710,0.395,0.599
Completed,0.91,0,4841,280,0.951,0.246
Completed,0.91,0,2230,3581,0.204,0.768
Completed,0.91,0,176,2380,0.533,0.319
Completed,0.91,0,2756,3767,0.282,0.67
Completed,0.91,0,3418,1309,0.066,0.534
Completed,0.91,0,841,4922,0.816,0.449
Completed,0.91,0,1599,1043,0.42,0.904
Completed,0.91,0,4144,2742,0.668,0.116
Completed,0.91,0,3859,2058,0.464,0.41
Completed,0.91,0,1260,4070,0.714,0.574
Completed,0.91,0,1146,602,0.053,0.031
Completed,0.91,0,3737,3277,0.801,0.99
Completed,0.91,0,3060,741,0.585,0.87
Completed,0.91,0,496,3065,0.336,0.145
Completed,0.91,0,2086,2086,0.694,0.797
Completed,0.91,0,4672,4137,0.444,0.213
Completed,0.91,0,4631,1736,0.721,0.922
Completed,0.91,0,2050,4411,0.473,0.087
Completed,0.91,0,356,924,0.763,0.513
Completed,0.91,0,2965,2936,0.013,0.475
Completed,0.91,0,3521,399,0.358,0.353
Completed,0.91,0,973,3387,0.609,0.626
Completed,0.91,0,1467,1953,0.127,0.209
Completed,0.91,0,4041,4277,0.874,0.81
Completed,0.91,0,4361,1246,0.242,0.726
Completed,0.91,0,1772,2633,0.991,0.251
Completed,0.91,0,633,1414,0.275,0.833
Completed,0.91,0,3235,4715,0.524,0.185
Completed,0.91,0,2625,2255,0.869,0.048
Completed,0.91,0,70,3955,0.121,0.96
Completed,0.91,0,2189,1180,0.979,0.121
Completed,0.91,0,4805,2605,0.229,0.893
Completed,0.91,0,4973,1074,0.672,0.263
Completed,0.91,0,2411,2812,0.423,0.723
Completed,0.91,0,34,1277,0.842,0.174
Completed,0.91,0,2584,4852,0.093,0.837
Completed,0.91,0,3276,2389,0.31,0.957
Completed,0.91,0,670,3815,0.56,0.06
Completed,0.91,1,1731,271,0.207,0.603
Completed,0.91,0,4325,3532,0.955,0.377
Completed,0.91,0,4000,1600,0.161,0.083
Completed,0.91,0,1431,4550,0.911,0.933
Completed,0.91,0,1014,751,0.324,0.478
Completed,0.91,0,3557,3115,0.572,0.501
Completed,0.91,0,2929,574,0.789,0.637
Completed,0.91,0,315,3211,0.042,0.348
Completed,0.91,0,2020,533,0.296,0.232
Completed,0.91,0,4426,3170,0.546,0.754
Completed,0.91,0,4461,1883,0.902,0.57
Completed,0.91,0,1908,4246,0.154,0.421
Completed,0.91,0,537,469,0.612,0.993
Completed,0.91,0,3097,3418,0.362,0.019
Completed,0.91,0,3701,876,0.018,0.156
Completed,0.91,0,1105,2927,0.766,0.866
Completed,0.91,0,1296,1784,0.499,0.284
Completed,0.91,0,3900,4421,0.748,0.697
Completed,0.92,5,4180,146,0.383,0.78
Completed,0.91,0,1640,3720,0.634,0.243
Completed,0.91,0,805,2206,0.102,0.659
Completed,0.91,0,3377,3944,0.849,0.323
Completed,0.91,0,2796,1481,0.504,0.445
Completed,0.91,0,212,4742,0.256,0.546
Completed,0.91,0,2454,1521,0.003,0.912
Completed,0.91,0,4851,4783,0.753,0.078
Completed,0.91,0,4751,1397,0.338,0.704
Completed,0.91,0,2321,4971,0.587,0.306
Completed,0.91,0,236,955,0.179,0.855
Completed,0.91,0,2694,2694,0.928,0.13
Completed,0.91,1,3323,231,0.708,0.01
Completed,0.91,0,936,3493,0.458,0.969
Completed,0.91,0,1665,2429,0.807,0.426
Completed,0.91,0,4078,3855,0.059,0.59
Completed,0.91,0,3778,634,0.825,0.884
Completed,0.91,0,1340,2997,0.076,0.096
Completed,0.91,0,1217,1718,0.658,0.552
Completed,0.91,0,3667,4667,0.41,0.465
Completed,0.91,0,2975,2127,0.19,0.33
Completed,0.91,0,581,4178,0.937,0.681
Completed,0.91,0,2114,824,0.301,0.888
Completed,0.91,0,4566,2875,0.549,0.1
Completed,0.91,2,4570,350,0.115,0.401
Completed,0.91,0,2110,3299,0.863,0.612
Completed,0.91,0,447,2002,0.401,0.04
Completed,0.91,0,2875,4365,0.651,0.952
Completed,0.91,0,3454,1824,0.992,0.814
Completed,0.91,0,1038,4460,0.244,0.168
Completed,0.91,0,1563,836,0.522,0.749
Completed,0.91,0,3947,2887,0.273,0.274
Completed,0.91,0,4291,2324,0.595,0.19
Completed,0.91,0,1843,4062,0.344,0.791
Completed,0.91,11,714,28,0.888,0.375
Completed,0.91,0,3154,3602,0.141,0.647
Completed,0.91,0,2550,1139,0.482,0.526
Completed,0.91,0,147,2564,0.73,0.486
Completed,0.91,0,2324,2437,0.032,0.194
Completed,0.91,0,4747,3863,0.779,0.794
Completed,0.91,0,4852,2307,0.317,0.426
Completed,0.91,0,2453,4045,0.567,0.589
Completed,0.91,3,143,30,0.168,0.016
Completed,0.91,0,2554,3604,0.916,0.974
Completed,0.91,0,3150,1147,0.695,0.855
Completed,0.91,0,717,2572,0.447,0.129
Completed,0.91,0,1845,1508,0.788,0.709
Completed,0.91,0,4290,4770,0.039,0.312
Completed,0.91,0,3950,333,0.828,0.23
Completed,0.91,0,1559,3283,0.081,0.752
Completed,0.91,0,1037,2004,0.687,0.334
Completed,0.91,0,3455,4367,0.436,0.686
Completed,0.91,0,2874,1832,0.216,0.55
Completed,0.91,0,448,4468,0.965,0.464
Completed,0.91,0,1907,1790,0.713,0.083
Completed,0.91,0,4462,4427,0.465,0.932
Completed,0.91,0,4428,636,0.103,0.742
Completed,0.91,0,2019,2999,0.852,0.267
Completed,0.91,0,577,1702,0.382,0.817
Completed,0.91,0,2978,4651,0.631,0.17
Completed,0.91,0,3663,2114,0.972,0.032
Completed,0.91,0,1221,4165,0.224,0.945
Completed,0.91,0,1341,541,0.511,0.404
Completed,0.91,0,3777,3178,0.261,0.614
Completed,0.91,0,4082,1398,0.621,0.906
Completed,0.91,0,1661,4972,0.373,0.072
Completed,0.91,0,935,939,0.894,0.529
Completed,0.91,0,3324,2677,0.144,0.49
Completed,0.91,1,2693,218,0.485,0.368
Completed,0.91,0,238,3480,0.736,0.641
Completed,0.91,0,2409,259,0.99,0.773
Completed,0.91,0,4974,3521,0.243,0.235
Completed,0.91,3,4801,149,0.669,0.607
Completed,0.91,0,2193,3723,0.419,0.382
Completed,0.91,0,213,2188,0.815,0.955
Completed,0.91,0,2795,3926,0.067,0.059
Completed,0.91,0,3378,1469,0.283,0.179
Completed,0.91,0,803,4730,0.532,0.841
Completed,0.91,0,1637,1186,0.203,0.261
Completed,0.91,0,4184,2612,0.952,0.722
Completed,0.91,0,3898,1886,0.182,0.803
Completed,0.91,0,1297,4249,0.929,0.218
Completed,0.91,0,1109,451,0.335,0.636
Completed,0.91,0,3698,3400,0.586,0.348
Completed,0.91,0,3100,865,0.802,0.483
Completed,0.91,0,533,2915,0.052,0.507
Completed,0.91,0,2049,1936,0.91,0.411
Completed,0.91,0,4633,4260,0.162,0.574
Completed,0.91,0,4669,1583,0.875,0.287
Completed,0.91,0,2090,4532,0.126,0.701
Completed,0.91,0,316,754,0.608,0.15
Completed,0.91,0,2927,3118,0.359,0.859
Completed,0.91,0,3558,581,0.014,0.997
Completed,0.91,0,1013,3218,0.762,0.022
Completed,0.91,0,1427,2074,0.472,0.563
Completed,0.91,0,4004,4125,0.721,0.415
Completed,0.91,0,4324,1057,0.396,0.123
Completed,0.91,0,1732,2795,0.644,0.895
Completed,0.91,0,673,1281,0.12,0.438
Completed,0.91,0,3272,4855,0.87,0.539
Completed,0.91,0,2588,2396,0.525,0.661
Completed,0.91,0,31,3822,0.274,0.326
Completed,0.91,0,2229,1046,0.633,0.734
Completed,0.91,0,4842,2745,0.384,0.258
Completed,0.91,0,4933,1234,0.956,0.899
Completed,0.91,0,2373,2621,0.206,0.112
Completed,0.91,0,72,1421,0.559,0.536
Completed,0.91,0,2624,4722,0.311,0.45
Completed,0.91,0,3236,2258,0.094,0.315
Completed,0.91,0,633,3958,0.841,0.665
Completed,0.92,8,1768,79,0.422,0.247
Completed,0.91,0,4365,3692,0.673,0.77
Completed,0.91,0,4040,1724,0.445,0.688
Completed,0.91,0,1468,4400,0.693,0.291
Completed,0.91,0,977,931,0.041,0.87
Completed,0.91,0,3517,2943,0.79,0.146
Completed,0.91,0,2968,402,0.573,0.025
Completed,0.91,0,352,3390,0.323,0.985
Completed,0.91,2,1982,363,0.076,0.619
Completed,0.91,0,4386,3351,0.824,0.392
Completed,0.91,0,4498,2065,0.749,0.206
Completed,0.91,0,1948,4077,0.498,0.806
Completed,0.91,0,497,590,0.765,0.359
Completed,0.91,0,3060,3266,0.019,0.632
Completed,0.91,0,3739,723,0.363,0.51
Completed,0.91,0,1145,3048,0.611,0.471
Completed,0.91,0,1256,1614,0.153,0.928
Completed,0.91,0,3862,4602,0.903,0.094
Completed,0.91,2,4143,286,0.23,0.386
Completed,0.91,0,1601,3587,0.978,0.596
Completed,0.91,0,844,2369,0.255,0.055
Completed,0.91,0,3414,3755,0.505,0.968
Completed,0.91,0,2759,1291,0.85,0.83
Completed,0.91,0,172,4904,0.101,0.183
Completed,0.91,0,2496,1329,0.345,0.3
Completed,0.91,0,4889,4943,0.594,0.713
Completed,0.91,0,4710,1537,0.058,0.067
Completed,0.91,0,2282,4838,0.808,0.917
Completed,0.91,0,275,1118,0.459,0.494
Completed,0.91,0,2735,2505,0.707,0.517
Completed,0.91,9,3282,41,0.927,0.652
Completed,0.91,0,898,3655,0.18,0.364
Completed,0.91,0,1703,2296,0.588,0.782
Completed,0.91,0,4119,3995,0.337,0.197
Completed,0.91,0,3819,816,0.545,0.279
Completed,0.91,0,1379,2827,0.297,0.738
Completed,0.91,0,1179,1839,0.938,0.159
Completed,0.91,0,3626,4515,0.189,0.821
Completed,0.91,0,3015,1974,0.409,0.941
Completed,0.91,0,619,4298,0.659,0.045
Completed,0.91,0,2180,1461,0.233,0.858
Completed,0.91,0,4578,4762,0.983,0.133
Completed,0.91,0,4608,473,0.272,0.765
Completed,0.91,0,2151,3149,0.523,0.227
Completed,0.91,0,406,2182,0.245,0.674
Completed,0.91,0,2837,4193,0.991,0.339
Completed,0.91,0,3493,1651,0.65,0.461
Completed,0.91,0,1080,4639,0.402,0.562
Completed,0.91,0,1522,686,0.864,0.105
Completed,0.91,0,3908,3010,0.114,0.877
Completed,0.91,0,4253,2484,0.752,0.585
Completed,0.91,0,1803,3871,0.004,0.437
Completed,0.91,1,754,171,0.731,0.978
Completed,0.91,0,3192,3472,0.481,0.003
Completed,0.91,0,2512,1008,0.14,0.14
Completed,0.91,0,106,2707,0.889,0.85
Completed,0.91,0,2293,554,0.44,0.037
Completed,0.91,0,4701,3230,0.691,0.949
Completed,0.91,2,4918,449,0.15,0.331
Completed,0.91,0,2466,3437,0.899,0.682
Completed,0.91,0,97,1903,0.366,0.235
Completed,0.91,0,2522,4227,0.616,0.757
Completed,0.91,0,3182,1764,0.77,0.885
Completed,0.91,0,764,4439,0.021,0.097
Completed,0.91,0,1833,896,0.744,0.554
Completed,0.91,0,4224,2908,0.495,0.469
Completed,0.91,0,3938,2225,0.638,0.011
Completed,0.91,0,1493,3924,0.387,0.97
Completed,0.92,3,1069,127,0.845,0.429
Completed,0.91,0,3502,3740,0.098,0.593
Completed,0.91,0,2827,1199,0.252,0.705
Completed,0.91,0,416,2585,0.5,0.307
Completed,0.91,0,1919,1159,0.757,0.175
Completed,0.91,0,4528,2546,0.007,0.838
Completed,0.91,0,4396,1259,0.427,0.524
Completed,0.91,0,1973,4872,0.676,0.486
Completed,0.91,0,589,1093,0.089,0.91
Completed,0.91,0,3044,2792,0.838,0.075
Completed,0.91,2,3598,252,0.556,0.19
Completed,0.91,0,1209,3553,0.306,0.79
Completed,0.91,0,1388,2408,0.959,0.371
Completed,0.91,0,3808,3795,0.211,0.645
Completed,0.91,0,4128,772,0.907,0.814
Completed,0.91,0,1693,3096,0.157,0.166
Completed,0.91,0,869,1580,0.576,0.746
Completed,0.91,0,3312,4569,0.328,0.271
Completed,0.91,0,2705,2106,0.046,0.4
Completed,0.91,0,304,4118,0.793,0.611
Completed,0.91,0,2363,2146,0.542,0.993
Completed,0.91,0,4942,4157,0.292,0.018
Completed,0.91,0,4813,2021,0.86,0.64
Completed,0.91,0,2259,4345,0.111,0.351
Completed,0.91,0,181,331,0.655,0.799
Completed,0.91,0,2749,3319,0.405,0.214
Completed,0.91,0,3424,856,0.247,0.086
Completed,0.91,0,835,2867,0.996,0.936
Completed,0.91,0,1571,1805,0.269,0.479
Completed,0.91,0,4172,4480,0.518,0.502
Completed,0.91,45,3833,8,0.348,0.96
Completed,0.91,0,1285,3621,0.599,0.063
Completed,0.91,0,1155,2344,0.137,0.604
Completed,0.91,0,3730,4043,0.884,0.378
Completed,0.91,0,3069,1501,0.726,0.266
Completed,0.91,0,487,4802,0.478,0.726
Completed,0.92,1,2100,78,0.618,0.318
Completed,0.91,0,4660,3652,0.368,0.669
Completed,0.91,0,4622,975,0.59,0.442
Completed,0.91,0,2058,2675,0.342,0.544
