Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Completed,0.44,547,1327,4115,10,0.823
Completed,0.46,201,156,781,2,0.041
Completed,0.54,244,4147,2892,7,0.575
Completed,0.46,644,3529,4773,2,0.483
Completed,0.45,1105,3790,4548,9,0.195
Completed,0.54,520,4510,2459,7,0.007
Completed,0.45,464,1042,4027,3,0.596
Completed,0.45,148,2215,1162,9,0.252
Completed,0.52,140,739,1485,1,0.353
Completed,0.4,215,302,3012,8,0.986
Completed,0.54,153,1473,2176,1,0.143
Completed,0.51,281,1517,2844,4,0.267
Completed,0.38,907,2453,4392,8,0.49
Completed,0.54,393,4379,2562,10,0.382
Completed,0.53,259,3990,3359,5,0.653
Completed,0.34,171,2105,3047,8,0.873
Completed,0.5,178,935,2058,4,0.03
Completed,0.44,354,2941,3119,2,0.172
Completed,0.4,66,73,1281,10,0.756
Completed,0.46,670,4064,4735,5,0.347
Completed,0.57,221,4785,2020,1,0.41
Completed,0.52,291,3455,2857,9,0.687
Completed,0.57,170,3403,1625,4,0.891
Completed,0.39,173,2263,3202,5,0.921
Completed,0.53,325,1090,1694,8,0.2
Completed,0.51,517,4574,3252,7,0.238
Completed,0.55,419,1747,2302,7,0.302
Completed,0.52,204,3873,2788,1,0.977
Completed,0.45,326,959,3287,10,0.325
Completed,0.44,1265,3257,4666,7,0.075
Completed,0.46,659,1983,4361,1,0.286
Completed,0.45,341,3058,3652,4,0.465
Completed,0.56,172,3013,1329,2,0.09
Completed,0.51,530,4343,3464,8,0.805
Completed,0.34,793,2406,4607,2,0.157
Completed,0.56,191,3761,2194,4,0.603
Completed,0.44,303,2590,2600,6,0.26
Completed,0.55,106,2737,1110,4,0.703
Completed,0.52,321,1871,2719,9,0.177
Completed,0.57,146,2410,589,6,0.116
Completed,0.38,154,2138,2950,4,0.543
Completed,0.53,573,4732,3001,3,0.035
Completed,0.57,181,1278,1450,5,0.474
Completed,0.4,102,99,1457,3,0.582
Completed,0.46,1319,4193,4872,8,0.055
Completed,0.52,115,3562,2994,1,0.895
Completed,0.56,120,3293,1722,7,0.691
Completed,0.51,181,967,1831,5,0.4
Completed,0.52,197,4622,3389,3,0.414
Completed,0.54,416,1871,2477,5,0.096
Completed,0.46,113,2596,2206,1,0.469
Completed,0.53,312,3769,2612,8,0.683
Completed,0.45,510,1089,3189,2,0.026
Completed,0.45,648,3013,3476,6,0.14
Completed,0.54,221,3066,1544,8,0.264
Completed,0.44,529,932,3060,10,0.197
Completed,0.46,406,3596,4258,7,0.452
Completed,0.5,330,1162,2362,1,0.233
Completed,0.56,143,2708,1013,8,0.88
Completed,0.53,305,1740,2504,2,0.47
Completed,0.51,501,4038,3879,4,0.225
Completed,0.55,268,3450,2027,3,0.521
Completed,0.55,266,4777,2864,6,0.366
Completed,0.33,260,74,3524,5,0.955
Completed,0.45,241,1355,4252,2,0.529
Completed,0.54,293,4120,3107,5,0.775
Completed,0.4,1162,617,4648,5,0.044
Completed,0.5,391,1622,3232,4,0.147
Completed,0.51,144,2343,947,3,0.084
Completed,0.5,327,692,1387,9,0.06
Completed,0.55,195,1520,1962,8,0.442
Completed,0.44,371,3096,4211,3,0.906
Completed,0.46,972,4310,4301,9,0.316
Completed,0.38,511,2346,3666,3,0.05
Completed,0.54,284,4505,2660,2,0.207
Completed,0.39,220,349,3415,9,0.615
Completed,0.57,121,1676,1789,1,0.271
Completed,0.4,496,2626,4541,7,0.86
Completed,0.5,239,2791,1674,5,0.168
Completed,0.46,868,1823,4499,10,0.703
Completed,0.55,311,3964,3144,7,0.945
Completed,0.33,366,2154,3896,3,0.681
Completed,0.57,177,827,981,10,0.463
Completed,0.34,687,147,4103,8,0.248
Completed,0.45,256,2817,2904,10,0.495
Completed,0.5,111,2843,1803,3,0.943
Completed,0.51,622,4172,3303,9,0.162
Completed,0.53,361,1651,2879,8,0.79
Completed,0.63,117,2200,126,7,0.977
Completed,0.44,259,3188,3547,2,0.388
Completed,0.53,335,1876,2585,7,0.223
Completed,0.54,243,4883,2536,5,0.935
Completed,0.38,293,287,3265,6,0.277
Completed,0.51,136,1493,3370,1,0.991
Completed,0.56,225,4985,2484,2,0.561
Completed,0.4,566,872,4001,7,0.09
Completed,0.38,75,2043,1125,5,0.805
Completed,0.52,332,3656,2704,10,0.341
Completed,0.57,224,3243,1473,4,0.013
Completed,0.55,263,1616,2142,6,0.665
Completed,0.54,344,4014,2950,3,0.114
Completed,0.53,139,900,1647,2,0.738
Completed,0.32,528,19,4456,2,0.813
Completed,0.57,271,2926,1136,10,0.227
Completed,0.33,243,49,2433,7,0.484
Completed,0.46,694,3460,3422,6,0.041
Completed,0.54,140,3438,2153,1,0.368
Completed,0.51,147,1056,2103,10,0.537
Completed,0.51,806,4486,4226,5,0.065
Completed,0.55,235,4609,3036,9,0.527
Completed,0.45,817,1567,4786,1,0.008
Completed,0.5,461,3897,3509,4,0.251
Completed,0.46,85,2283,1876,5,0.195
Completed,0.33,398,2071,3146,10,0.398
Completed,0.57,449,4246,2241,8,0.08
Completed,0.45,625,1410,3963,9,0.21
Completed,0.45,72,239,1245,1,0.927
Completed,0.39,130,2126,1874,8,0.024
Completed,0.34,347,2229,3105,2,0.319
Completed,0.63,313,2770,113,2,0.057
Completed,0.5,107,516,1317,5,0.311
Completed,0.45,465,1222,4188,2,0.499
Completed,0.56,129,2395,688,9,0.653
Completed,0.53,284,4915,3326,6,0.509
Completed,0.34,336,92,2549,10,0.109
Completed,0.5,266,2889,2341,9,0.611
Completed,0.54,295,4218,2550,1,0.268
Completed,0.45,285,640,3213,9,0.928
Completed,0.46,867,3575,4431,8,0.673
Completed,0.55,207,4445,2923,4,0.711
Completed,0.38,491,518,4696,1,0.538
Completed,0.46,144,353,1518,10,0.498
Completed,0.57,173,4478,2097,2,0.836
Completed,0.45,703,3151,3087,9,0.059
Completed,0.38,234,251,2749,5,0.169
Completed,0.53,324,1422,2382,8,0.951
Completed,0.38,123,198,2233,2,0.294
Completed,0.52,212,3619,3162,1,0.23
Completed,0.55,88,3274,1895,6,0.433
Completed,0.4,709,406,3503,7,0.123
Completed,0.4,653,2568,4804,9,0.37
Completed,0.52,103,2734,1410,1,0.656
Completed,0.5,571,4061,3700,9,0.441
Completed,0.51,351,1922,3435,5,0.333
Completed,0.56,382,4087,2431,4,0.144
Completed,0.32,566,51,4054,8,0.74
Completed,0.51,318,1330,3170,6,0.808
Completed,0.4,391,723,3792,2,0.15
Completed,0.52,232,3502,2593,5,0.405
Completed,0.38,540,2465,4812,4,0.667
Completed,0.46,328,601,2931,9,0.26
Completed,0.4,941,2686,4076,6,0.015
Completed,0.45,149,2539,2138,5,0.956
Completed,0.45,1132,1609,4348,10,0.422
Completed,0.54,474,3866,2973,8,0.18
Completed,0.45,419,990,3726,4,0.518
Completed,0.33,240,2040,2706,1,0.033
Completed,0.53,128,669,1190,5,0.275
Completed,0.53,252,4720,2796,10,0.872
Completed,0.46,265,3109,3369,10,0.63
Completed,0.52,230,3006,1613,7,0.755
Completed,0.45,712,1451,4404,3,0.346
Completed,0.52,468,4335,3279,4,0.101
Completed,0.56,386,4668,2636,7,0.017
Completed,0.45,212,2642,2883,2,0.583
Completed,0.53,174,1800,3080,4,0.978
Completed,0.44,183,470,2050,7,0.135
Completed,0.44,1666,1191,4961,10,0.072
Completed,0.63,134,2364,169,2,0.791
Completed,0.53,435,3547,2388,3,0.03
Completed,0.5,636,1995,3941,8,0.619
Completed,0.52,120,841,1442,4,0.25
Completed,0.54,143,1305,1811,9,0.683
Completed,0.4,1141,2841,4674,4,0.218
Completed,0.5,261,1318,2898,1,0.133
Completed,0.69,84,2024,26,5,0.07
Completed,0.5,320,4390,3864,1,0.572
Completed,0.55,133,337,584,7,0.36
Completed,0.45,545,3172,4033,6,0.166
Completed,0.5,580,4823,3615,5,0.19
Completed,0.57,317,4303,2173,8,0.588
Completed,0.53,158,3098,1965,2,0.182
Completed,0.5,92,179,669,5,0.436
Completed,0.53,282,4268,2848,10,0.962
Completed,0.46,1065,3642,4719,4,0.119
Completed,0.4,239,2325,2568,4,0.825
Completed,0.54,216,1115,1631,10,0.338
Completed,0.5,100,616,1854,1,0.802
Completed,0.44,312,1165,3983,5,0.988
Completed,0.51,90,2492,1225,7,0.148
Completed,0.54,169,1362,2083,3,0.258
Completed,0.55,84,2902,1285,3,0.451
Completed,0.5,365,4073,3528,7,0.67
Completed,0.44,565,778,2860,5,0.012
Completed,0.53,377,4473,3198,8,0.348
Completed,0.57,174,4031,2296,1,0.998
Completed,0.39,574,586,3877,6,0.402
Completed,0.46,367,2701,2518,9,0.154
Completed,0.52,82,2555,1194,3,0.818
Completed,0.51,371,1591,2791,8,0.284
Completed,0.5,659,3884,3912,9,0.038
Completed,0.57,178,4419,1823,6,0.224
Completed,0.55,116,2297,546,9,0.472
Completed,0.38,219,228,3646,10,0.766
Completed,0.45,573,3050,4923,7,0.523
Completed,0.46,362,1436,3458,5,0.488
Completed,0.53,220,3715,2968,6,0.834
Completed,0.34,1456,2252,4475,7,0.098
Completed,0.55,269,1712,2190,10,0.16
Completed,0.46,405,2745,2464,6,0.278
Completed,0.52,174,533,1104,8,0.028
Completed,0.46,679,1248,3390,7,0.214
Completed,0.44,411,2859,3735,1,0.076
Completed,0.37,587,2421,4006,7,0.688
Completed,0.52,317,3755,3193,3,0.216
Completed,0.53,259,4990,3338,5,0.48
Completed,0.53,177,4072,3383,1,0.621
Completed,0.53,388,5000,3204,6,0.509
Completed,0.51,187,2692,1429,2,0.001
Completed,0.53,40,79,338,1,0.844
Completed,0.5,212,1083,2492,8,0.999
Completed,0.54,311,3924,2647,8,0.999
Completed,0.5,395,1079,2399,8,0.001
Completed,0.38,350,2465,3069,2,0.135
Completed,0.5,142,443,1217,9,0.741
Completed,0.55,156,2768,1100,5,0.999
Failed,,,2730,1,4,0.113
Failed,,,1070,1,10,0.017
Failed,,,991,1,3,0.001
Failed,,,1057,1,10,0.864
Failed,,,3807,1,1,0.901
Failed,,,5000,1,1,0.4
Failed,,,3072,1,4,0.842
Failed,,,1,1,3,0.944
Failed,,,920,1,3,0.001
Failed,,,3066,1,4,0.999
Failed,,,858,1,10,0.001
Failed,,,3016,1,3,0.999
Failed,,,3105,1,10,0.999
Failed,,,4813,1,10,0.001
Failed,,,3562,1,3,0.001
Failed,,,828,1,4,0.999
Failed,,,2304,166,9,0.858
Failed,,,409,3820,4,0.148
Failed,,,3595,2032,6,0.745
Failed,,,3184,3084,4,0.789
Failed,,,275,1125,6,0.318
Failed,,,2169,4735,1,0.684
Failed,,,3826,1682,9,0.204
Failed,,,4552,4696,8,0.379
Failed,,,1366,1643,1,0.976
Failed,,,722,3124,6,0.018
Failed,,,2659,1165,4,0.622
Failed,,,2727,3608,6,0.161
Failed,,,771,562,4,0.696
Failed,,,1376,4204,8,0.299
Failed,,,4581,2252,2,0.841
Failed,,,3953,4887,5,0.975
Failed,,,2033,1073,3,0.95
Failed,,,177,4944,9,0.052
Failed,,,3240,1747,1,0.586
Failed,,,3733,3193,8,0.885
Failed,,,390,137,1,0.476
Failed,,,2245,4004,6,0.53
Failed,,,4336,2042,4,0.112
Failed,,,4697,2683,9,0.639
Failed,,,1809,882,1,0.221
Failed,,,1203,4509,7,0.776
Failed,,,2840,1303,3,0.367
Failed,,,2986,4660,9,0.563
Failed,,,1020,1465,3,0.045
Failed,,,1664,2521,7,0.958
Failed,,,4879,733,5,0.431
Failed,,,4241,3361,1,0.254
Failed,,,2409,1892,2,0.291
Failed,,,514,3343,8,0.703
Failed,,,3568,300,4,0.185
Failed,,,3367,4791,7,0.359
Failed,,,15,1587,5,0.753
Failed,,,1908,3024,9,0.245
Failed,,,4009,1226,3,0.646
Failed,,,4439,4363,8,0.105
Failed,,,1560,2404,5,0.506
Failed,,,915,3456,10,0.499
Failed,,,2542,402,2,0.894
Failed,,,2603,4065,5,0.721
Failed,,,818,2274,7,0.14
Failed,,,1422,3743,2,0.866
Failed,,,4456,546,10,0.277
Failed,,,3848,2864,7,0.408
Failed,,,1879,2121,5,0.714
Failed,,,24,3270,9,0.285
Failed,,,3395,60,3,0.826
Failed,,,3578,4865,10,0.654
Failed,,,543,1827,2,0.236
Failed,,,2400,2941,8,0.758
Failed,,,4184,996,5,0.349
Failed,,,4978,4414,2,0.197
Failed,,,1606,1358,10,0.66
Failed,,,1000,2783,5,0.341
Failed,,,3121,821,7,0.798
Failed,,,2940,2620,1,0.007
Failed,,,1145,671,8,0.604
Failed,,,1788,4564,4,0.394
Failed,,,4832,1521,6,0.998
Failed,,,4214,3841,10,0.818
Failed,,,2254,1147,2,0.063
Failed,,,361,4714,6,0.943
Failed,,,3722,1664,4,0.417
Failed,,,3212,3423,7,0.12
Failed,,,167,221,3,0.521
Failed,,,2063,3764,9,0.481
Failed,,,3857,1968,1,0.875
Failed,,,4642,3590,3,0.544
Failed,,,1279,386,6,0.064
Failed,,,634,4225,1,0.93
Failed,,,2745,2427,9,0.459
Failed,,,2756,2703,4,0.988
Failed,,,663,901,6,0.399
Failed,,,1270,4490,1,0.595
Failed,,,4611,1281,9,0.015
Failed,,,4001,3924,7,0.18
Failed,,,2159,83,6,0.155
Failed,,,305,4059,1,0.848
Failed,,,3193,2105,8,0.259
Failed,,,3624,2845,1,0.215
Failed,,,418,1052,9,0.679
Failed,,,2276,4964,3,0.327
Failed,,,4231,1765,6,0.783
Failed,,,4823,3664,1,0.467
Failed,,,1759,625,8,0.924
Failed,,,1155,4142,4,0.075
Failed,,,2968,2197,6,0.538
Failed,,,3092,4305,2,0.267
Failed,,,990,2348,10,0.871
Failed,,,1636,3513,5,0.131
Failed,,,4987,463,8,0.728
Failed,,,4367,3103,8,0.581
Failed,,,2457,1603,10,0.619
Failed,,,564,3007,5,0.376
Failed,,,3442,1202,7,0.98
Failed,,,3336,3899,5,0.562
Failed,,,120,1952,8,0.082
Failed,,,2017,3284,2,0.915
Failed,,,3982,243,10,0.444
Failed,,,4487,4643,5,0.806
Failed,,,1432,1442,7,0.335
Failed,,,788,2543,3,0.671
Failed,,,2592,748,10,0.191
Failed,,,2572,4430,8,0.425
Failed,,,924,1382,4,0.966
Failed,,,1531,2760,10,0.039
Failed,,,4428,806,2,0.574
Failed,,,3798,3131,4,0.735
Failed,,,1968,844,10,0.363
Failed,,,110,4391,4,0.635
Failed,,,3307,1342,8,0.226
Failed,,,3511,3725,5,0.302
Failed,,,613,525,7,0.837
Failed,,,2466,4086,3,0.157
Failed,,,4115,2293,10,0.699
Failed,,,4850,4125,9,0.898
Failed,,,1654,2331,3,0.489
Failed,,,1050,3685,7,0.513
Failed,,,2995,485,5,0.096
Failed,,,2831,3535,9,0.834
Failed,,,1173,323,1,0.308
Failed,,,1819,4286,7,0.69
Failed,,,4726,2481,3,0.172
Failed,,,4086,4814,2,0.022
Failed,,,2344,2443,7,0.897
Failed,,,447,3574,1,0.108
Failed,,,3634,363,9,0.503
Failed,,,3144,4543,2,0.954
Failed,,,237,1502,8,0.436
Failed,,,2129,2639,4,0.567
Failed,,,3788,692,6,0.04
Failed,,,4591,2600,6,0.372
Failed,,,1405,654,4,0.766
Failed,,,762,4583,8,0.229
Failed,,,2697,1542,2,0.63
Failed,,,2688,4019,9,0.091
Failed,,,733,2065,1,0.548
Failed,,,1336,3170,6,0.447
Failed,,,4542,122,4,0.91
Failed,,,3913,2798,2,0.781
Failed,,,2073,1321,1,0.801
Failed,,,216,2665,6,0.2
Failed,,,3280,862,3,0.657
Failed,,,3693,4180,6,0.862
Failed,,,352,2236,4,0.281
Failed,,,2205,3624,8,0.725
Failed,,,4298,586,1,0.136
Failed,,,4736,4926,6,0.616
Failed,,,1848,1726,4,0.027
Failed,,,1241,2885,9,0.971
Failed,,,2880,1092,1,0.39
Failed,,,3025,3047,7,0.68
Failed,,,1060,1242,5,0.209
Failed,,,1702,4776,10,0.794
Failed,,,4918,1564,3,0.314
Failed,,,4280,4248,3,0.496
Failed,,,2371,423,5,0.454
Failed,,,475,4343,10,0.539
Failed,,,3529,2386,2,0.068
Failed,,,3405,2505,10,0.398
Failed,,,54,709,2,0.995
Failed,,,1947,4683,7,0.004
Failed,,,4049,1481,5,0.608
Failed,,,4399,3322,10,0.144
Failed,,,1521,281,2,0.748
Failed,,,875,3860,8,0.257
Failed,,,2504,1913,5,0.854
Failed,,,2641,3231,3,0.525
Failed,,,857,22,9,0.117
Failed,,,1461,3964,5,0.89
Failed,,,4496,2161,7,0.472
Failed,,,3886,4530,9,0.338
Failed,,,1941,1474,9,0.887
Failed,,,45,2512,3,0.114
Failed,,,3412,722,6,0.524
Failed,,,3522,4355,4,0.948
Failed,,,483,2394,6,0.414
Failed,,,2376,3466,1,0.592
Failed,,,4167,411,8,0.05
Failed,,,4938,2901,4,0.048
Failed,,,1567,956,8,0.59
Failed,,,960,4903,2,0.412
Failed,,,3083,1865,10,0.946
Failed,,,2900,4753,4,0.249
Failed,,,1106,1702,6,0.643
Failed,,,1749,3064,2,0.356
Failed,,,4794,1107,8,0.757
Failed,,,4174,3474,7,0.934
Failed,,,2190,574,7,0.353
Failed,,,333,4193,2,0.641
Failed,,,3710,2243,10,0.247
Failed,,,3264,2673,2,0.297
Failed,,,234,874,10,0.816
Failed,,,2088,4518,5,0.183
Failed,,,3869,1314,7,0.709
Failed,,,4680,3804,1,0.707
Failed,,,1318,2008,9,0.18
Failed,,,672,3384,3,0.813
Failed,,,2785,182,6,0.295
Failed,,,2783,3391,9,0.658
Failed,,,676,194,3,0.203
Failed,,,1319,3792,7,0.804
Failed,,,4677,2001,5,0.339
Failed,,,4057,4671,1,0.471
Failed,,,2149,699,2,0.449
Failed,,,252,4535,8,0.549
Failed,,,3126,1490,4,0.093
Failed,,,3652,3562,7,0.388
Failed,,,432,356,5,0.969
Failed,,,2325,4256,10,0.025
Failed,,,4296,2455,3,0.613
Failed,,,4797,3056,8,0.134
Failed,,,1748,1095,4,0.722
Failed,,,1102,4765,10,0.279
Failed,,,2902,1710,2,0.86
Failed,,,3071,4916,6,0.07
Failed,,,974,1872,4,0.542
Failed,,,1578,2894,8,0.457
Failed,,,4926,944,2,0.936
Failed,,,4316,3617,5,0.755
Failed,,,2476,2305,3,0.796
Failed,,,618,3712,9,0.21
Failed,,,3502,517,1,0.682
Failed,,,3315,4383,8,0.852
Failed,,,105,1330,2,0.256
Failed,,,1959,2811,6,0.746
Failed,,,3920,852,4,0.142
Failed,,,4509,3952,9,0.606
Failed,,,1450,2154,1,0.001
Failed,,,843,3239,6,0.992
Failed,,,2653,34,3,0.396
Failed,,,2517,3852,1,0.223
Failed,,,865,1900,9,0.633
Failed,,,1507,3334,4,0.362
Failed,,,4410,289,6,0.778
Failed,,,3772,2651,10,0.913
Failed,,,2027,250,4,0.038
Failed,,,135,3892,8,0.965
Failed,,,3325,1940,1,0.422
Failed,,,3453,2995,9,0.098
Failed,,,550,1194,1,0.515
Failed,,,2447,4821,6,0.491
Failed,,,4099,1615,3,0.9
Failed,,,4907,4783,4,0.701
Failed,,,1717,1576,6,0.159
Failed,,,1070,3035,1,0.838
Failed,,,3012,1234,9,0.305
Failed,,,2883,2873,5,0.5
Failed,,,1241,1084,7,0.107
Failed,,,1844,4933,3,0.896
Failed,,,4738,1738,10,0.494
Failed,,,4109,4093,7,0.316
Failed,,,2276,1777,2,0.689
Failed,,,423,2833,7,0.306
Failed,,,3623,1045,5,0.832
Failed,,,3195,4051,7,0.632
Failed,,,301,2092,5,0.23
Failed,,,2159,3144,10,0.767
Failed,,,3801,91,2,0.374
Failed,,,4541,3182,2,0.043
Failed,,,1341,129,10,0.568
Failed,,,733,4012,5,0.437
Failed,,,2685,2053,8,0.956
Failed,,,2714,4575,4,0.261
Failed,,,743,1529,8,0.849
Failed,,,1390,2613,2,0.156
Failed,,,4609,661,10,0.738
Failed,,,3968,3296,6,0.571
Failed,,,2059,1961,7,0.597
Failed,,,166,3430,3,0.401
Failed,,,3215,233,9,0.989
Failed,,,3720,4727,2,0.537
Failed,,,362,1671,10,0.072
Failed,,,2258,3096,4,0.921
Failed,,,4365,1134,8,0.465
Failed,,,4708,4294,3,0.781
Failed,,,1834,2493,9,0.325
Failed,,,1192,3523,5,0.677
Failed,,,2815,316,7,0.213
Failed,,,3002,3672,1,0.982
Failed,,,1041,478,9,0.377
Failed,,,1648,4132,3,0.62
Failed,,,4858,2343,7,0.024
Failed,,,4227,4971,10,0.17
Failed,,,2386,984,8,0.133
Failed,,,532,4877,4,0.873
Failed,,,3591,1834,6,0.268
Failed,,,3383,3277,3,0.19
Failed,,,35,73,7,0.669
Failed,,,1892,3912,1,0.332
Failed,,,3989,2114,9,0.805
Failed,,,4420,2772,4,0.442
Failed,,,1536,813,6,0.914
Failed,,,933,4423,1,0.081
Failed,,,2566,1370,8,0.56
Failed,,,2584,2551,6,0.824
Failed,,,794,760,4,0.282
Failed,,,1441,4631,9,0.712
Failed,,,4480,1434,1,0.178
Failed,,,3859,3752,5,0.016
Failed,,,1901,1214,7,0.864
Failed,,,6,4804,1,0.138
Failed,,,3372,1594,9,0.719
Failed,,,3562,3351,1,0.799
Failed,,,522,312,8,0.344
Failed,,,2416,3829,4,0.663
Failed,,,4205,1884,6,0.198
Failed,,,4994,3506,8,0.35
Failed,,,1627,451,1,0.76
Failed,,,984,4317,6,0.238
Failed,,,3100,2355,4,0.655
Failed,,,2951,4154,10,0.415
Failed,,,1170,2205,2,0.941
Failed,,,1777,3657,8,0.061
Failed,,,4807,613,5,0.58
Failed,,,4196,2933,2,0.73
Failed,,,2229,2035,10,0.392
Failed,,,372,3200,4,0.602
Failed,,,3748,150,8,0.006
Failed,,,3225,4956,5,0.46
Failed,,,195,1755,7,0.932
Failed,,,2050,2857,3,0.066
Failed,,,3829,1061,9,0.545
Failed,,,4628,4478,7,0.877
Failed,,,1251,1274,5,0.483
Failed,,,647,2711,10,0.523
Failed,,,2773,913,3,0.121
Failed,,,2744,4238,7,0.588
Failed,,,637,2434,5,0.054
Failed,,,1281,3583,10,0.952
Failed,,,4637,374,2,0.41
Failed,,,4019,3017,3,0.276
Failed,,,2187,1694,5,0.301
Failed,,,292,3072,10,0.697
Failed,,,3165,1118,2,0.164
Failed,,,3613,3813,10,0.365
Failed,,,392,2019,3,0.775
Failed,,,2287,3373,7,0.22
Failed,,,4256,173,5,0.636
Failed,,,4837,4552,10,0.111
Failed,,,1787,1514,2,0.527
Failed,,,1142,2628,7,0.474
Failed,,,2940,683,5,0.884
Failed,,,3111,2790,8,0.186
Failed,,,1013,834,1,0.705
Failed,,,1618,4401,6,0.293
Failed,,,4964,1351,4,0.819
Failed,,,4356,3991,2,0.997
Failed,,,2436,11,1,0.959
Failed,,,580,3975,6,0.046
Failed,,,3463,2169,4,0.565
Failed,,,3354,2912,6,0.891
Failed,,,143,965,4,0.498
Failed,,,1999,4895,9,0.504
Failed,,,3958,1854,1,0.102
Failed,,,4470,3736,6,0.645
Failed,,,1411,534,3,0.243
Failed,,,805,4077,9,0.751
Failed,,,2613,2282,1,0.357
Failed,,,2556,3443,4,0.029
Failed,,,903,395,6,0.61
Failed,,,1547,4371,2,0.385
Failed,,,4449,2417,8,0.973
Failed,,,3811,4742,8,0.843
Failed,,,1989,2378,2,0.217
Failed,,,95,3483,6,0.785
Failed,,,3286,435,4,0.321
Failed,,,3492,4612,6,0.153
Failed,,,590,1413,3,0.741
Failed,,,2485,2572,9,0.264
Failed,,,4138,778,1,0.846
Failed,,,4868,2533,1,0.553
Failed,,,1677,740,9,0.089
Failed,,,1032,4652,3,0.908
Failed,,,2972,1453,7,0.453
Failed,,,2844,4502,3,0.742
Failed,,,1201,1291,9,0.146
Failed,,,1806,2695,5,0.856
Failed,,,4698,890,7,0.252
Failed,,,4070,3223,9,0.434
Failed,,,2316,929,5,0.556
Failed,,,461,4463,9,0.438
Failed,,,3662,1251,3,0.917
Failed,,,3155,3635,10,0.625
Failed,,,263,594,2,0.02
Failed,,,2119,4173,8,0.978
Failed,,,3762,2226,4,0.382
Failed,,,4580,4211,5,0.206
Failed,,,1379,2264,8,0.685
Failed,,,773,3596,2,0.32
Failed,,,2723,555,10,0.792
Failed,,,2674,3112,2,0.487
Failed,,,705,1157,10,0.904
Failed,,,1350,4704,5,0.102
Failed,,,4570,1656,7,0.511
Failed,,,3929,4332,8,0.673
Failed,,,2098,334,10,0.652
Failed,,,205,4276,5,0.347
Failed,,,3255,2473,7,0.764
Failed,,,3680,2589,5,0.716
Failed,,,323,645,8,0.174
Failed,,,2219,4592,2,0.82
Failed,,,4327,1553,10,0.286
Failed,,,4747,3411,5,0.96
Failed,,,1874,212,7,0.427
Failed,,,1230,3773,3,0.576
Failed,,,2854,1980,10,0.033
Failed,,,3040,3935,3,0.772
Failed,,,1081,2130,6,0.37
Failed,,,1687,3261,1,0.628
Failed,,,4898,50,9,0.235
Failed,,,4266,2734,7,0.084
Failed,,,2347,1391,6,0.125
Failed,,,493,2752,1,0.881
Failed,,,3553,795,9,0.479
Failed,,,3421,4116,1,0.057
Failed,,,74,2320,9,0.583
Failed,,,1931,3696,3,0.418
Failed,,,4029,494,6,0.937
Failed,,,4381,4856,1,0.309
Failed,,,1498,1815,8,0.828
Failed,,,893,2952,4,0.166
Failed,,,2527,1005,6,0.692
Failed,,,2623,4842,9,0.926
Failed,,,834,1633,1,0.461
Failed,,,1479,2977,7,0.533
Failed,,,4519,1174,3,0.077
Failed,,,3897,3543,3,0.242
Failed,,,1933,1032,10,0.073
Failed,,,78,4986,5,0.924
Failed,,,3420,1784,7,0.468
Failed,,,3553,3151,5,0.013
Failed,,,490,101,7,0.594
Failed,,,2345,4040,2,0.4
Failed,,,4160,2084,10,0.988
Failed,,,4954,3868,6,0.405
Failed,,,1588,1924,4,0.986
Failed,,,945,3312,8,0.013
Failed,,,3062,274,2,0.601
Failed,,,2911,3162,8,0.329
Failed,,,1132,111,4,0.808
Failed,,,1738,4031,10,0.193
Failed,,,4769,2074,2,0.666
Failed,,,4156,4441,4,0.519
Failed,,,2221,1933,6,0.67
Failed,,,327,3302,1,0.335
Failed,,,3679,263,8,0.807
Failed,,,3255,4833,1,0.727
Failed,,,202,1624,9,0.131
Failed,,,2097,2988,3,0.872
Failed,,,3901,1184,6,0.267
Failed,,,4666,2817,10,0.868
Failed,,,1290,1021,3,0.272
Failed,,,686,4995,7,0.734
Failed,,,2813,1793,5,0.129
Failed,,,2809,4107,9,0.349
Failed,,,688,2311,1,0.759
Failed,,,1293,3706,7,0.235
Failed,,,4665,505,3,0.652
Failed,,,4024,2827,2,0.538
Failed,,,2116,1805,2,0.512
Failed,,,261,2961,6,0.49
Failed,,,3160,1014,4,0.899
Failed,,,3658,3945,7,0.572
Failed,,,463,2140,3,0.039
Failed,,,2319,3252,9,0.968
Failed,,,4265,41,1,0.425
Failed,,,4769,4450,6,0.827
Failed,,,1735,1400,4,0.285
Failed,,,1130,2741,8,0.713
Failed,,,2915,785,1,0.179
Failed,,,3058,2579,8,0.876
Failed,,,947,634,4,0.482
Failed,,,1591,4601,10,0.52
Failed,,,4954,1562,2,0.118
Failed,,,4322,3878,4,0.191
Failed,,,2482,203,5,0.227
Failed,,,588,3783,9,0.766
Failed,,,3496,1990,3,0.373
Failed,,,3282,3121,10,0.171
Failed,,,97,1167,2,0.69
Failed,,,1992,4693,8,0.309
Failed,,,3928,1645,5,0.835
Failed,,,4520,3554,9,0.418
Failed,,,1476,344,3,0.944
Failed,,,832,4267,7,0.062
Failed,,,2627,2464,5,0.581
Failed,,,2528,3644,2,0.784
Failed,,,890,604,10,0.328
Failed,,,1496,4162,5,0.678
Failed,,,4385,2215,8,0.214
Failed,,,3763,4846,8,0.095
Failed,,,2002,2255,5,0.97
Failed,,,145,3606,10,0.028
