Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,3718,1629,2,0.255
Failed,,,688,4247,8,0.97
Failed,,,670,53,4,0.367
Failed,,,3734,2670,10,0.905
Failed,,,4807,2290,2,0.156
Failed,,,2100,4985,8,0.619
Failed,,,1592,1440,8,0.722
Failed,,,3987,3823,4,0.006
Failed,,,2601,1214,6,0.754
Failed,,,474,3520,1,0.471
Failed,,,106,430,2,0.681
Failed,,,2970,3048,7,0.092
Failed,,,4087,1906,4,0.84
Failed,,,1491,4602,10,0.434
Failed,,,2311,1819,6,0.284
Failed,,,4594,4201,1,0.943
Failed,,,3436,1720,5,0.51
Failed,,,988,4102,9,0.232
Failed,,,1114,1655,1,0.797
Failed,,,3235,4351,7,0.459
Failed,,,4622,687,4,0.71
Failed,,,2222,3305,9,0.049
Failed,,,1481,619,7,0.168
Failed,,,4193,2923,3,0.576
Failed,,,3118,2036,10,0.325
Failed,,,59,4418,5,0.916
Failed,,,622,1253,3,0.238
Failed,,,2553,3947,9,0.52
Failed,,,3976,1085,1,0.272
Failed,,,1698,3702,7,0.986
Failed,,,2128,216,10,0.852
Failed,,,4718,2521,5,0.391
Failed,,,3542,275,2,0.067
Failed,,,786,2581,6,0.66
Failed,,,931,2191,9,0.926
Failed,,,3492,4886,3,0.331
Failed,,,4922,151,6,0.582
Failed,,,2005,2768,1,0.177
Failed,,,1809,1157,5,0.047
Failed,,,3789,3462,9,0.697
Failed,,,2672,1497,2,0.446
Failed,,,423,3881,7,0.795
Failed,,,266,819,4,0.766
Failed,,,2832,3202,8,0.49
Failed,,,4254,1845,1,0.741
Failed,,,1342,4151,6,0.017
Failed,,,2475,1934,10,0.136
Failed,,,4450,4550,5,0.607
Failed,,,3165,831,8,0.195
Failed,,,1240,3136,4,0.531
Failed,,,1038,747,8,0.496
Failed,,,3291,3365,2,0.776
Failed,,,4400,1595,10,0.027
Failed,,,2425,4291,5,0.748
Failed,,,1370,2133,2,0.601
Failed,,,4283,4515,6,0.127
Failed,,,2862,523,4,0.875
Failed,,,296,2827,8,0.35
Failed,,,453,2500,3,0.336
Failed,,,2702,4804,7,0.936
Failed,,,3818,165,5,0.187
Failed,,,1838,2547,10,0.588
Failed,,,1955,1033,7,0.691
Failed,,,4873,3730,1,0.037
Failed,,,3608,2434,7,0.639
Failed,,,740,4817,3,0.104
Failed,,,770,1559,7,0.529
Failed,,,3638,3863,3,0.244
Failed,,,4747,1101,10,0.992
Failed,,,2156,3484,5,0.282
Failed,,,1649,95,1,0.381
Failed,,,3927,2791,6,0.846
Failed,,,2505,2252,3,0.098
Failed,,,574,4870,9,0.629
Failed,,,9,1786,9,0.465
Failed,,,3068,4091,5,0.807
Failed,,,4145,878,7,0.058
Failed,,,1432,3262,2,0.716
Failed,,,2252,322,3,0.57
Failed,,,4652,3017,9,0.158
Failed,,,3339,419,8,0.356
Failed,,,1086,3114,2,0.885
Failed,,,1210,505,9,0.086
Failed,,,3136,2888,4,0.672
Failed,,,4565,2154,6,0.424
Failed,,,2283,4459,2,0.834
Failed,,,1541,1618,5,0.949
Failed,,,4136,4234,10,0.293
Failed,,,3018,730,2,0.541
Failed,,,155,3425,8,0.201
Failed,,,524,264,6,0.895
Failed,,,2650,2646,1,0.362
Failed,,,4035,2402,8,0.613
Failed,,,1640,4705,4,0.146
Failed,,,2070,1376,2,0.016
Failed,,,4777,3993,8,0.728
Failed,,,3444,1318,9,0.786
Failed,,,883,3936,4,0.44
Failed,,,835,1197,1,0.207
Failed,,,3591,3580,6,0.551
Failed,,,4979,1463,4,0.303
Failed,,,1944,3766,8,0.955
Failed,,,1749,2312,7,0.82
Failed,,,3846,4929,2,0.422
Failed,,,2771,35,10,0.67
Failed,,,328,2731,4,0.072
Failed,,,213,1704,5,0.318
Failed,,,2960,4321,9,0.909
Failed,,,4351,638,2,0.159
Failed,,,1326,3334,7,0.567
Failed,,,2381,551,9,0.717
Failed,,,4468,2933,3,0.056
Failed,,,3264,2030,1,0.906
Failed,,,1142,4647,6,0.319
Failed,,,938,2097,5,0.65
Failed,,,3387,4402,10,0.123
Failed,,,4461,562,3,0.871
Failed,,,2369,2946,7,0.403
Failed,,,1314,631,9,0.252
Failed,,,4343,3326,3,0.975
Failed,,,2957,1717,6,0.226
Failed,,,196,4333,1,0.5
Failed,,,320,23,2,0.763
Failed,,,2759,2718,6,0.48
Failed,,,3829,2320,4,0.729
Failed,,,1746,4936,8,0.013
Failed,,,1942,1450,8,0.147
Failed,,,4962,3755,2,0.61
Failed,,,3705,976,5,0.477
Failed,,,641,3672,10,0.764
Failed,,,629,960,6,0.075
Failed,,,3698,3655,1,0.668
Failed,,,4775,1379,8,0.419
Failed,,,2053,3995,4,0.822
Failed,,,1623,2384,2,0.952
Failed,,,4033,4689,7,0.304
Failed,,,2643,266,4,0.553
Failed,,,511,2649,10,0.205
Failed,,,137,737,8,0.884
Failed,,,3016,3433,4,0.359
Failed,,,4129,1605,6,0.608
Failed,,,1529,4222,1,0.134
Failed,,,2270,2162,5,0.019
Failed,,,4558,4466,10,0.739
Failed,,,3389,2105,6,0.806
Failed,,,955,4409,1,0.468
Failed,,,1145,2013,10,0.503
Failed,,,3281,4630,5,0.225
Failed,,,4664,324,7,0.972
Failed,,,2260,3020,3,0.254
Failed,,,1440,862,3,0.4
Failed,,,4157,3244,9,0.872
Failed,,,3086,1789,1,0.126
Failed,,,12,4092,6,0.649
Failed,,,581,2260,7,0.438
Failed,,,2517,4876,3,0.788
Failed,,,3944,83,10,0.038
Failed,,,1651,2778,5,0.688
Failed,,,2159,1108,1,0.589
Failed,,,4764,3492,7,0.184
Failed,,,3579,1204,10,0.361
Failed,,,828,3588,5,0.898
Failed,,,895,1321,3,0.631
Failed,,,3451,3937,7,0.096
Failed,,,4875,1017,5,0.843
Failed,,,1972,3712,9,0.382
Failed,,,1855,167,6,0.279
Failed,,,3820,2550,1,0.993
Failed,,,2709,2483,9,0.246
Failed,,,465,4788,3,0.528
Failed,,,313,515,7,0.534
Failed,,,2864,2820,2,0.194
Failed,,,4290,2145,10,0.941
Failed,,,1382,4528,4,0.285
Failed,,,2437,1589,1,0.431
Failed,,,4408,4283,6,0.841
Failed,,,3133,493,2,0.489
Failed,,,1192,2876,8,0.769
Failed,,,1083,421,4,0.204
Failed,,,3322,3117,9,0.54
Failed,,,4438,1916,2,0.291
Failed,,,2467,4534,6,0.95
Failed,,,1334,1849,10,0.832
Failed,,,4242,4152,5,0.425
Failed,,,2815,802,8,0.674
Failed,,,263,3185,2,0.085
Failed,,,416,1491,9,0.106
Failed,,,2660,3873,3,0.637
Failed,,,3772,1169,7,0.388
Failed,,,1807,3474,1,0.853
Failed,,,2002,143,5,0.984
Failed,,,4905,2761,10,0.273
Failed,,,3650,1546,4,0.935
Failed,,,777,3851,9,0.339
Failed,,,727,2432,3,0.794
Failed,,,3601,4814,9,0.448
Failed,,,4716,233,1,0.698
Failed,,,2111,2538,6,0.044
Failed,,,1681,1082,9,0.178
Failed,,,3974,3700,5,0.579
Failed,,,2546,1269,7,0.329
Failed,,,610,3965,3,0.929
Failed,,,41,2048,1,0.235
Failed,,,3115,4431,6,0.509
Failed,,,4186,611,3,0.259
Failed,,,1468,2917,9,0.982
Failed,,,2210,699,7,0.863
Failed,,,4615,3316,3,0.394
Failed,,,3294,759,4,0.094
Failed,,,1055,3376,8,0.68
Failed,,,1242,828,2,0.349
Failed,,,3183,3134,8,0.878
Failed,,,4606,1836,5,0.128
Failed,,,2319,4219,10,0.599
Failed,,,1499,1905,6,0.749
Failed,,,4099,4599,2,0.025
Failed,,,2987,448,8,0.775
Failed,,,109,3065,4,0.499
Failed,,,481,1227,5,0.663
Failed,,,2613,3531,10,0.065
Failed,,,4004,1434,2,0.812
Failed,,,1595,3815,8,0.413
Failed,,,2102,2302,8,0.31
Failed,,,4824,4998,4,0.962
Failed,,,3480,2203,3,0.522
Failed,,,923,4899,7,0.237
Failed,,,798,293,10,0.47
Failed,,,3549,2597,4,0.757
Failed,,,4933,2372,8,0.007
Failed,,,1913,4754,2,0.719
Failed,,,1796,1366,4,0.62
Failed,,,3878,4061,8,0.153
Failed,,,2807,986,1,0.903
Failed,,,368,3604,6,0.37
Failed,,,178,1048,3,0.416
Failed,,,2900,3744,7,0.826
Failed,,,4323,1293,5,0.078
Failed,,,1254,3911,10,0.664
Failed,,,2387,2476,7,0.549
Failed,,,4518,4780,1,0.209
Failed,,,3233,1648,9,0.643
Failed,,,1096,4343,5,0.116
Failed,,,985,1737,7,0.915
Failed,,,3419,4120,1,0.327
Failed,,,4497,927,9,0.577
Failed,,,2409,3233,4,0.165
Failed,,,1276,391,3,0.05
Failed,,,4301,3008,7,0.708
Failed,,,2912,1962,5,0.458
Failed,,,165,4656,10,0.8
Failed,,,385,1948,4,0.969
Failed,,,2789,4565,8,0.258
Failed,,,3906,395,1,0.506
Failed,,,1770,3089,6,0.22
Failed,,,1887,794,10,0.121
Failed,,,4960,3178,4,0.652
Failed,,,3746,45,6,0.215
Failed,,,677,2663,2,0.559
Failed,,,701,1632,8,0.164
Failed,,,3726,4249,4,0.564
Failed,,,4835,706,6,0.313
Failed,,,2089,3400,2,0.912
Failed,,,1580,481,5,0.809
Failed,,,4014,2864,10,0.463
Failed,,,2593,2169,2,0.714
Failed,,,506,4474,8,0.06
Failed,,,630,1,1,0.161
Failed,,,1259,1,1,0.214
Failed,,,1691,1,10,0.285
Failed,,,672,1,6,0.001
Failed,,,2468,1,1,0.168
Failed,,,803,1,10,0.001
Failed,,,3408,180,9,0.957
Failed,,,998,2562,3,0.301
Failed,,,1121,110,7,0.734
Failed,,,3204,2805,2,0.01
Failed,,,4634,2227,9,0.758
Failed,,,2195,4845,5,0.483
Failed,,,1453,1535,1,0.364
Failed,,,4204,3839,6,0.893
Failed,,,3087,1116,3,0.144
Failed,,,67,3498,9,0.615
Failed,,,1,1,1,0.836
Failed,,,202,1,1,0.251
Failed,,,558,1,10,0.738
Failed,,,512,1,10,0.357
Failed,,,817,1,10,0.081
Failed,,,1017,1,10,0.363
Failed,,,860,1,1,0.88
Failed,,,593,1,1,0.08
Failed,,,2442,1,10,0.681
Failed,,,1772,1,1,0.999
Failed,,,712,1,10,0.102
Failed,,,868,1,10,0.349
Failed,,,804,1,1,0.199
Failed,,,1957,1,1,0.82
Failed,,,2671,1,1,0.247
Failed,,,1573,1,1,0.791
Failed,,,903,1,10,0.113
Failed,,,1388,1,1,0.247
Failed,,,1,1,1,0.789
Failed,,,2428,1,10,0.858
Failed,,,1,1,7,0.766
Failed,,,3548,1,1,0.772
Failed,,,157,1,10,0.342
Failed,,,1930,1,1,0.197
Failed,,,3494,1,1,0.178
Failed,,,2335,1,1,0.131
Failed,,,3083,1,10,0.382
Failed,,,3269,1,1,0.188
Failed,,,1992,1,7,0.099
Failed,,,1151,1,1,0.794
Failed,,,1004,1,10,0.093
Failed,,,2225,1,10,0.793
Failed,,,677,1,1,0.799
Failed,,,2727,1,1,0.21
Failed,,,1783,1,1,0.21
Failed,,,3586,1,1,0.201
Failed,,,1982,1,1,0.84
Failed,,,2947,1,1,0.856
Failed,,,2064,1,10,0.155
Failed,,,166,1,1,0.206
Failed,,,2572,1,1,0.21
Failed,,,1948,1,1,0.835
Failed,,,2650,1,10,0.2
Failed,,,2641,1,1,0.201
Failed,,,2338,1,10,0.15
Failed,,,2884,1,1,0.862
Failed,,,2427,1,7,0.001
Failed,,,5000,1,4,0.001
Failed,,,1163,1,1,0.43
Failed,,,1052,1,10,0.4
Failed,,,2371,1,10,0.281
Failed,,,1,1,7,0.473
Failed,,,4622,1,1,0.322
Failed,,,1,1,1,0.838
Failed,,,1,1,10,0.45
Failed,,,3990,1,10,0.397
Failed,,,1662,1,1,0.265
Failed,,,2670,1,1,0.208
Failed,,,1779,1,1,0.21
Failed,,,1517,1,9,0.161
Failed,,,4689,2,6,0.966
Failed,,,2138,2698,1,0.308
Failed,,,1708,1184,4,0.407
Failed,,,3947,3566,10,0.819
Failed,,,1351,1668,5,0.565
Failed,,,4225,4364,10,0.163
Failed,,,1059,1,2,0.648
Failed,,,5000,1,7,0.999
Failed,,,1421,1,10,0.746
Failed,,,4680,1,9,0.999
Failed,,,5000,1,1,0.999
Failed,,,2088,1,1,0.806
Failed,,,1382,1,1,0.408
Failed,,,66,1,1,0.056
Failed,,,4096,1,1,0.001
Failed,,,4584,1681,10,0.396
Failed,,,2341,4298,5,0.863
Failed,,,1521,2081,1,0.977
Failed,,,4077,4386,7,0.265
Failed,,,2841,683,3,0.91
Failed,,,237,3301,7,0.316
Failed,,,564,2350,2,0.21
Failed,,,2534,4734,8,0.548
Failed,,,3917,308,5,0.298
Failed,,,1678,2613,10,0.96
Failed,,,2186,1002,6,0.825
Failed,,,4737,3619,2,0.417
Failed,,,3667,1345,9,0.667
Failed,,,760,4040,4,0.075
Failed,,,710,2335,8,0.558
Failed,,,3618,4953,4,0.215
Failed,,,3905,3830,3,0.386
