Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,4573,440,1,0.349
Failed,,,213,4837,6,0.634
Failed,,,1420,2430,4,0.156
Failed,,,3211,3196,8,0.709
Failed,,,3176,764,8,0.935
Failed,,,1296,3869,4,0.081
Failed,,,3,1523,7,0.567
Failed,,,4392,3378,2,0.415
Failed,,,4276,599,9,0.626
Failed,,,1137,4995,3,0.357
Failed,,,2352,2271,7,0.87
Failed,,,2982,2917,2,0.149
Failed,,,2765,959,7,0.253
Failed,,,2135,4065,3,0.733
Failed,,,919,1796,8,0.244
Failed,,,4058,3652,4,0.77
Failed,,,4945,2026,2,0.991
Failed,,,585,2631,6,0.028
Failed,,,1868,261,5,0.513
Failed,,,3589,2564,3,0.542
Failed,,,3625,2047,6,0.135
Failed,,,1745,2693,1,0.849
Failed,,,530,42,10,0.363
Failed,,,4920,4439,5,0.656
Failed,,,3788,1591,6,0.428
Failed,,,648,3446,1,0.588
Failed,,,1941,1164,9,0.075
Failed,,,2572,4269,5,0.905
Failed,,,2941,2478,10,0.552
Failed,,,2311,3121,4,0.462
Failed,,,1016,396,6,0.952
Failed,,,4156,4789,1,0.036
Failed,,,4496,789,4,0.188
Failed,,,136,3936,9,0.793
Failed,,,1341,1300,2,0.307
Failed,,,3374,3996,1,0.278
Failed,,,3395,1957,9,0.64
Failed,,,1505,2603,5,0.372
Failed,,,298,289,6,0.853
Failed,,,4679,4685,1,0.132
Failed,,,4106,2221,5,0.324
Failed,,,995,2827,10,0.663
Failed,,,2202,534,2,0.174
Failed,,,2823,4890,6,0.84
Failed,,,2605,1837,1,0.695
Failed,,,1984,3733,7,0.286
Failed,,,779,1033,5,0.799
Failed,,,3890,4180,10,0.218
Failed,,,4804,171,8,0.061
Failed,,,415,4564,2,0.953
Failed,,,1709,1922,9,0.445
Failed,,,3612,3759,4,0.755
Failed,,,3571,859,7,0.414
Failed,,,1681,3964,2,0.574
Failed,,,397,1272,9,0.092
Failed,,,4776,3127,3,0.922
Failed,,,3930,1221,2,0.621
Failed,,,820,4363,8,0.392
Failed,,,2105,1653,3,0.881
Failed,,,2725,3546,9,0.105
Failed,,,3093,349,4,0.5
Failed,,,2473,4703,9,0.519
Failed,,,1189,2407,3,0.007
Failed,,,4299,3012,7,0.977
Failed,,,4668,1396,9,0.76
Failed,,,278,3252,5,0.226
Failed,,,1494,890,6,0.735
Failed,,,3201,2806,3,0.051
Failed,,,3225,219,3,0.339
Failed,,,1365,4575,9,0.678
Failed,,,149,1910,2,0.158
Failed,,,4519,2517,8,0.824
Failed,,,4325,989,4,0.1
Failed,,,1205,4131,8,0.883
Failed,,,2498,1729,3,0.406
Failed,,,3109,3622,7,0.612
Failed,,,2697,571,2,0.974
Failed,,,2087,4926,8,0.011
Failed,,,792,2341,4,0.527
Failed,,,3912,2946,9,0.484
Failed,,,4897,1476,6,0.269
Failed,,,516,3332,1,0.749
Failed,,,1722,653,10,0.229
Failed,,,3442,3428,9,0.204
Failed,,,3713,1348,2,0.606
Failed,,,1852,3240,6,0.376
Failed,,,559,901,5,0.897
Failed,,,4930,4044,10,0.121
Failed,,,3876,2448,1,0.83
Failed,,,756,3054,7,0.187
Failed,,,1971,463,5,0.665
Failed,,,2582,4819,10,0.318
Failed,,,2833,1620,5,0.205
Failed,,,2223,3516,10,0.81
Failed,,,1007,1094,2,0.293
Failed,,,4127,4241,6,0.695
Failed,,,4408,86,8,0.536
Failed,,,28,4478,4,0.446
Failed,,,1312,2163,7,0.967
Failed,,,3345,4389,6,0.991
Failed,,,3303,1051,1,0.25
Failed,,,1443,4157,6,0.769
Failed,,,227,1859,4,0.256
Failed,,,4597,3715,10,0.728
Failed,,,4175,1828,10,0.921
Failed,,,1044,3683,4,0.067
Failed,,,2329,1084,6,0.584
Failed,,,2969,4189,1,0.432
Failed,,,2556,2231,6,0.044
Failed,,,1916,2874,1,0.937
Failed,,,632,486,9,0.46
Failed,,,3762,4879,5,0.557
Failed,,,4736,714,3,0.712
Failed,,,366,3860,7,0.303
Failed,,,1582,1531,4,0.784
Failed,,,3676,2844,6,0.355
Failed,,,3479,2385,4,0.945
Failed,,,1619,3028,8,0.036
Failed,,,324,332,3,0.549
Failed,,,4695,4725,7,0.467
Failed,,,4037,357,7,0.149
Failed,,,908,4754,2,0.863
Failed,,,2115,2357,8,0.346
Failed,,,2754,3003,4,0.639
Failed,,,3005,1210,9,0.776
Failed,,,2365,4316,3,0.242
Failed,,,1160,1700,8,0.72
Failed,,,4290,3557,2,0.263
Failed,,,4560,2097,5,0.483
Failed,,,190,2701,10,0.502
Failed,,,1484,34,1,0.021
Failed,,,3266,4342,9,0.591
Failed,,,3160,1774,7,0.801
Failed,,,1270,3670,3,0.213
Failed,,,65,941,9,0.702
Failed,,,4445,4087,4,0.285
Failed,,,4253,1943,8,0.511
Failed,,,1123,2548,2,0.476
Failed,,,2407,188,9,0.984
Failed,,,3047,4543,4,0.029
Failed,,,2791,1501,8,0.385
Failed,,,2151,3394,4,0.599
Failed,,,866,748,7,0.114
Failed,,,3996,3890,3,0.905
Failed,,,4971,516,5,0.871
Failed,,,601,4913,10,0.142
Failed,,,1816,2198,1,0.632
Failed,,,3534,4972,2,0.656
Failed,,,3648,412,10,0.003
Failed,,,1759,4767,5,0.982
Failed,,,475,2500,7,0.493
Failed,,,4855,3105,1,0.52
Failed,,,3804,872,10,0.31
Failed,,,674,4019,5,0.704
Failed,,,1879,1373,6,0.195
Failed,,,2519,3269,1,0.792
Failed,,,2927,60,7,0.685
Failed,,,2288,4416,1,0.331
Failed,,,1081,2069,10,0.816
Failed,,,4211,2675,5,0.165
Failed,,,4483,1674,2,0.074
Failed,,,112,3529,7,0.913
Failed,,,1406,1238,3,0.423
Failed,,,3436,3463,5,0.398
Failed,,,3419,1578,3,0.957
Failed,,,1558,3474,7,0.056
Failed,,,265,1136,4,0.546
Failed,,,4635,4283,9,0.44
Failed,,,4090,244,1,0.438
Failed,,,970,4637,6,0.543
Failed,,,2265,2005,5,0.058
Failed,,,2875,2648,9,0.958
Failed,,,2618,700,4,0.565
Failed,,,2008,3805,10,0.421
Failed,,,714,1430,1,0.93
Failed,,,3834,3285,6,0.084
Failed,,,4818,2294,9,0.179
Failed,,,438,2900,3,0.838
Failed,,,1644,617,8,0.325
Failed,,,3637,4778,8,0.564
Failed,,,3516,608,5,0.223
Failed,,,1656,4963,10,0.765
Failed,,,441,2304,1,0.275
Failed,,,4811,2909,7,0.739
Failed,,,3954,1322,3,0.741
Failed,,,833,3178,9,0.278
Failed,,,2049,807,2,0.763
Failed,,,2660,3913,8,0.221
Failed,,,3067,2110,2,0.364
Failed,,,2457,2757,7,0.649
Failed,,,1241,135,4,0.14
Failed,,,4362,4531,8,0.846
Failed,,,4642,1148,6,0.876
Failed,,,262,4290,2,0.108
Failed,,,1547,1570,10,0.621
Failed,,,3148,3658,10,0.366
Failed,,,3279,1246,6,0.03
Failed,,,1390,4352,1,0.986
Failed,,,105,1664,10,0.473
Failed,,,4484,3520,4,0.508
Failed,,,4368,127,6,0.283
Failed,,,1239,4520,1,0.7
Failed,,,2445,2122,9,0.215
Failed,,,3085,2764,5,0.804
Failed,,,2672,818,10,0.659
Failed,,,2032,3923,4,0.327
Failed,,,827,1313,6,0.836
Failed,,,3956,3168,1,0.177
Failed,,,4852,2489,3,0.086
Failed,,,482,3095,9,0.932
Failed,,,1776,422,2,0.42
Failed,,,3496,3040,1,0.386
Failed,,,3689,2190,8,0.79
Failed,,,1799,2833,4,0.194
Failed,,,593,527,7,0.707
Failed,,,4973,4920,3,0.313
Failed,,,3841,1439,9,0.521
Failed,,,711,3295,3,0.494
Failed,,,1996,690,8,0.98
Failed,,,2636,3796,2,0.001
Failed,,,2887,1993,7,0.396
Failed,,,2247,2639,2,0.618
Failed,,,963,252,8,0.11
Failed,,,4093,4649,4,0.877
Failed,,,4442,953,2,0.843
Failed,,,72,4095,6,0.138
Failed,,,1288,1765,5,0.65
Failed,,,3320,4147,3,0.684
Failed,,,3356,23,9,0.433
Failed,,,1467,4379,3,0.585
Failed,,,183,2106,8,0.065
Failed,,,4563,2712,2,0.918
Failed,,,4209,2060,2,0.729
Failed,,,1089,2665,8,0.258
Failed,,,2304,70,4,0.766
Failed,,,2915,4425,9,0.248
Failed,,,2503,1384,4,0.352
Failed,,,1892,3277,8,0.629
Failed,,,676,864,3,0.144
Failed,,,3796,4007,7,0.873
Failed,,,4702,320,10,0.903
Failed,,,323,4717,5,0.111
Failed,,,1606,2394,6,0.601
Failed,,,3731,3233,4,0.046
Failed,,,3454,1543,6,0.637
Failed,,,1564,3436,2,0.345
Failed,,,359,706,10,0.865
Failed,,,4739,3848,5,0.152
Failed,,,3994,755,5,0.466
Failed,,,874,3901,10,0.547
Failed,,,2168,1490,1,0.039
Failed,,,2778,3386,6,0.947
Failed,,,3030,177,1,0.593
Failed,,,2420,4533,7,0.426
Failed,,,1125,1952,5,0.911
Failed,,,4245,2558,10,0.073
Failed,,,4605,1870,8,0.167
Failed,,,225,3725,2,0.818
Failed,,,1430,1042,9,0.329
Failed,,,3243,4584,1,0.774
Failed,,,3185,2152,5,0.611
Failed,,,1324,2798,9,0.404
Failed,,,30,94,1,0.886
Failed,,,4401,4490,6,0.102
Failed,,,4287,1711,5,0.826
Failed,,,1166,3566,10,0.159
Failed,,,2383,1201,1,0.676
Failed,,,2994,4306,6,0.336
Failed,,,2737,2349,1,0.201
Failed,,,2126,2992,6,0.782
Failed,,,911,369,5,0.304
Failed,,,4031,4761,9,0.714
Failed,,,4936,909,7,0.555
Failed,,,556,4055,3,0.457
Failed,,,1841,1337,9,0.939
Failed,,,3558,3955,10,0.972
Failed,,,3595,664,2,0.319
Failed,,,1735,3769,7,0.666
Failed,,,518,1467,3,0.185
Failed,,,4888,3321,9,0.828
Failed,,,3759,474,3,0.119
Failed,,,639,4871,7,0.895
Failed,,,1934,2240,4,0.379
Failed,,,2544,2886,8,0.609
Failed,,,2951,1093,3,0.994
Failed,,,2341,4199,9,0.023
Failed,,,1048,1818,2,0.501
Failed,,,4167,3674,8,0.481
Failed,,,4526,1902,10,0.266
Failed,,,146,2506,5,0.722
Failed,,,1352,229,6,0.24
Failed,,,3382,2611,7,0.207
Failed,,,3366,881,4,0.843
Failed,,,1496,3986,8,0.176
Failed,,,291,1406,2,0.661
Failed,,,4651,3260,7,0.322
Failed,,,4134,1106,8,0.13
Failed,,,1005,4249,4,0.852
Failed,,,2210,1611,7,0.374
Failed,,,2850,3504,3,0.643
Failed,,,2594,454,8,0.757
Failed,,,1955,4809,2,0.231
Failed,,,748,2458,9,0.748
Failed,,,3878,3063,4,0.268
Failed,,,4774,1280,1,0.487
Failed,,,404,3137,6,0.53
Failed,,,1698,849,4,0.009
Failed,,,3623,2681,9,0.698
Failed,,,3581,1929,1,0.102
Failed,,,1711,2576,6,0.878
Failed,,,427,160,5,0.393
Failed,,,4788,4556,10,0.623
Failed,,,3920,2330,7,0.924
Failed,,,790,2937,1,0.094
Failed,,,2073,580,10,0.571
Failed,,,2713,4936,5,0.411
Failed,,,3122,1736,10,0.048
Failed,,,2482,3633,5,0.964
Failed,,,1197,977,6,0.448
Failed,,,4327,4124,2,0.537
Failed,,,4677,281,4,0.692
Failed,,,307,4674,8,0.291
Failed,,,1522,1968,3,0.811
Failed,,,4119,2816,3,0.757
Failed,,,4380,1512,5,0.979
Failed,,,19,3369,9,0.008
Failed,,,1304,773,1,0.517
Failed,,,3174,3879,6,0.497
Failed,,,4316,2416,10,0.417
Failed,,,1176,3022,5,0.569
Failed,,,2471,339,6,0.08
Failed,,,3101,4694,2,0.934
Failed,,,2727,1641,6,0.541
Failed,,,2097,3538,1,0.443
Failed,,,803,1229,10,0.956
Failed,,,3943,4375,5,0.063
Failed,,,4907,54,2,0.216
Failed,,,547,4447,8,0.797
Failed,,,1753,2038,3,0.288
Failed,,,4144,403,3,0.594
Failed,,,1034,4800,9,0.387
Failed,,,2318,2467,2,0.9
Failed,,,2938,3113,7,0.116
Failed,,,2565,1154,3,0.472
Failed,,,660,1601,4,0.026
Failed,,,3770,3457,8,0.988
Failed,,,1590,143,10,0.73
Failed,,,4181,3785,9,0.351
Failed,,,3906,1026,8,0.653
Failed,,,766,4168,2,0.361
Failed,,,1983,1848,9,0.85
Failed,,,2612,3741,3,0.137
Failed,,,2824,544,8,0.28
Failed,,,2195,4899,4,0.736
Failed,,,979,2211,7,0.223
Failed,,,5000,1,10,0.001
Failed,,,2057,1,10,0.854
Failed,,,236,1,5,0.001
Failed,,,1408,1,6,0.001
Failed,,,247,1,3,0.001
Failed,,,2936,5,10,0.742
Failed,,,4682,1,1,0.592
Failed,,,313,1,9,0.914
Failed,,,4726,1,9,0.001
Failed,,,338,1,1,0.001
Failed,,,118,801,7,0.359
Failed,,,4508,3943,1,0.628
Failed,,,4339,1,4,0.999
Failed,,,1,1,4,0.268
Failed,,,121,1,10,0.303
Failed,,,781,1,10,0.999
Failed,,,3769,1,10,0.715
Failed,,,5000,1,1,0.573
Failed,,,5000,1,10,0.246
Failed,,,3013,1,10,0.756
Failed,,,211,1,1,0.001
Failed,,,4356,1,4,0.999
Failed,,,2119,1,6,0.001
Failed,,,1252,1,1,0.001
Failed,,,3716,1,3,0.999
Failed,,,2060,3845,9,0.035
Failed,,,843,1546,1,0.552
Failed,,,3983,3404,6,0.462
Failed,,,4865,2256,9,0.309
Failed,,,504,2860,4,0.71
Failed,,,3864,1363,4,0.869
Failed,,,724,3216,8,0.147
Failed,,,2017,925,2,0.625
Failed,,,2647,4029,7,0.356
Failed,,,725,1,7,0.616
Failed,,,4352,204,1,0.077
Failed,,,1213,4599,6,0.907
Failed,,,2428,1886,4,0.429
Failed,,,3057,2532,10,0.589
Failed,,,2235,2716,8,0.77
Failed,,,941,19,3,0.254
Failed,,,4080,4413,9,0.733
Failed,,,4415,1185,7,0.512
Failed,,,55,4330,1,0.469
Failed,,,1261,1686,10,0.989
Failed,,,3130,3581,5,0.027
Failed,,,3407,1814,8,0.68
Failed,,,1537,3708,2,0.333
Failed,,,252,1059,9,0.815
Failed,,,4613,4203,3,0.172
Failed,,,4182,1981,7,0.881
Failed,,,1071,2588,3,0.105
Failed,,,2278,304,8,0.622
Failed,,,2898,4661,4,0.392
Failed,,,2689,738,5,0.951
Failed,,,2102,1,6,0.001
Failed,,,252,1,4,0.001
Failed,,,416,1,6,0.181
Failed,,,2,1,8,0.194
Failed,,,3003,1,3,0.999
Failed,,,899,1,8,0.426
Failed,,,168,1,7,0.04
Failed,,,1411,1,1,0.001
Failed,,,283,1,4,0.999
Failed,,,2865,2073,2,0.244
Failed,,,83,1743,5,0.134
Failed,,,4473,3597,10,0.847
Failed,,,2529,1461,9,0.005
Failed,,,1909,3356,4,0.976
Failed,,,703,629,8,0.498
Failed,,,3814,3774,2,0.518
Failed,,,4723,556,4,0.735
Failed,,,334,4950,10,0.279
Failed,,,1629,2316,1,0.76
Failed,,,3508,2960,6,0.226
Failed,,,3544,372,10,0.39
Failed,,,1674,4729,5,0.597
Failed,,,467,2381,6,0.115
Failed,,,4827,2989,2,0.899
Failed,,,237,4960,5,0.358
Failed,,,5000,1,1,0.765
Failed,,,4740,1,10,0.001
Failed,,,1,1,5,0.617
Failed,,,230,1,5,0.264
Failed,,,4652,1,10,0.001
Failed,,,223,1,2,0.001
Failed,,,1394,1,6,0.001
Failed,,,399,2299,8,0.099
Failed,,,4587,1634,3,0.444
Failed,,,197,3491,7,0.542
Failed,,,1413,1119,4,0.06
Failed,,,3294,4227,8,0.953
Failed,,,3256,1014,1,0.362
Failed,,,1377,4117,6,0.654
Failed,,,351,1,9,0.095
Failed,,,427,1,4,0.693
Failed,,,438,1,7,0.001
Failed,,,1342,1,6,0.35
Failed,,,2094,1,7,0.259
Failed,,,1039,1,6,0.001
Failed,,,3261,4698,1,0.159
Failed,,,2850,1,7,0.611
Failed,,,250,1,5,0.001
Failed,,,247,1,5,0.26
Failed,,,1348,1,6,0.139
Failed,,,2823,1,8,0.485
Failed,,,282,1,10,0.001
Failed,,,3391,1,6,0.001
Failed,,,2655,1,3,0.001
Failed,,,2842,1,10,0.763
Failed,,,1958,1,10,0.001
Failed,,,445,1,10,0.578
Failed,,,1120,1,3,0.777
Failed,,,310,1,10,0.263
Failed,,,327,1,1,0.001
Failed,,,2709,1,10,0.426
Failed,,,406,1,8,0.171
Failed,,,574,1,7,0.608
Failed,,,1,1,1,0.742
Failed,,,2027,1,9,0.001
Failed,,,1097,1,10,0.278
Failed,,,1209,1,10,0.49
Failed,,,511,1,1,0.281
Failed,,,1,1,1,0.001
Failed,,,2221,1,1,0.593
Failed,,,2461,1,1,0.226
Failed,,,2794,1,9,0.001
Failed,,,75,1,10,0.001
Failed,,,2733,1,1,0.001
Failed,,,1,1,6,0.001
Failed,,,156,1,5,0.653
Failed,,,1967,1,10,0.418
Failed,,,1645,1,6,0.7
Failed,,,5000,1,10,0.578
Failed,,,5000,1,1,0.999
Failed,,,5000,1,9,0.001
Failed,,,3268,1,4,0.999
Failed,,,1862,1,10,0.999
Failed,,,1,1,1,0.946
Failed,,,422,1,7,0.001
Failed,,,3873,1,10,0.001
Failed,,,3803,1,1,0.999
Failed,,,4369,4233,8,0.191
Failed,,,1261,3914,5,0.004
Failed,,,1,1,3,0.722
Failed,,,2721,1,10,0.487
Failed,,,1848,1,7,0.001
Failed,,,4615,1,1,0.999
Failed,,,1,1,5,0.001
Failed,,,2633,1,3,0.699
Failed,,,2154,1,1,0.999
Failed,,,388,1,1,0.999
Failed,,,1009,1,1,0.57
Failed,,,2435,1,1,0.001
Failed,,,4385,3900,8,0.272
Failed,,,1516,12,10,0.641
Failed,,,1073,4378,1,0.039
Failed,,,437,1,10,0.001
Failed,,,1,1,2,0.111
Failed,,,2542,1,1,0.494
Failed,,,1,1,10,0.064
Failed,,,7,1,1,0.999
Failed,,,1868,1,1,0.659
Failed,,,334,1,4,0.171
Failed,,,2910,1,7,0.59
Failed,,,1925,1,7,0.094
Failed,,,4093,4443,10,0.806
Failed,,,2119,2,3,0.368
