Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Completed,0.74,9,1066,313,2,0.813
Completed,0.75,17,779,370,7,0.878
Completed,0.74,4,4403,2073,2,0.962
Completed,0.74,43,4658,2100,1,0.63
Completed,0.74,12,4073,2133,1,0.754
Completed,0.74,12,4979,1663,2,0.816
Completed,0.74,22,840,146,8,0.448
Completed,0.74,3,4400,3589,6,0.965
Completed,0.73,16,4169,4799,6,0.999
Completed,0.74,5,3795,1958,1,0.908
Completed,0.73,2,3959,4030,3,0.999
Completed,0.75,43,3116,519,6,0.664
Completed,0.74,24,4925,807,5,0.867
Completed,0.74,6,1446,809,2,0.896
Completed,0.73,2,4118,3375,5,0.999
Completed,0.74,113,4970,685,4,0.206
Completed,0.74,19,5000,1325,10,0.999
Completed,0.74,3,4908,2461,2,0.999
Completed,0.75,7,1379,1120,5,0.955
Completed,0.74,14,4345,3268,7,0.974
Completed,0.74,25,5000,2599,5,0.999
Completed,0.74,28,5000,1443,7,0.999
Completed,0.74,6,4528,2018,1,0.999
Completed,0.75,45,5000,1531,5,0.893
Completed,0.73,15,4618,3212,4,0.874
Completed,0.73,41,2076,2742,8,0.999
Completed,0.73,32,1706,4515,4,0.999
Completed,0.75,16,3283,477,6,0.804
Completed,0.75,20,885,492,6,0.792
Completed,0.74,31,3993,4600,4,0.999
Completed,0.74,46,1192,1766,7,0.999
Completed,0.73,77,3574,352,7,0.521
Completed,0.74,9,4546,2392,1,0.756
Completed,0.75,17,1151,683,4,0.783
Completed,0.74,12,5000,2545,4,0.999
Completed,0.73,37,4056,4691,8,0.999
Completed,0.74,22,1284,1020,1,0.544
Completed,0.73,2,4024,4596,2,0.999
Completed,0.73,2,1632,3489,2,0.834
Completed,0.74,5,1379,1404,6,0.999
Completed,0.73,2,1536,5000,7,0.999
Completed,0.75,9,266,125,8,0.999
Completed,0.74,12,1178,733,7,0.999
Completed,0.74,20,4264,326,2,0.704
Completed,0.74,4,1328,1327,2,0.999
Completed,0.74,91,3222,449,3,0.227
Completed,0.75,7,4126,977,2,0.824
Completed,0.74,7,396,391,1,0.623
Completed,0.74,82,3966,741,2,0.453
Completed,0.75,7,229,217,2,0.761
Completed,0.73,136,4339,3568,1,0.49
Completed,0.75,4,1214,984,3,0.999
Completed,0.75,10,875,515,3,0.949
Completed,0.74,4,4533,1810,2,0.999
Completed,0.73,258,4233,4016,1,0.011
Completed,0.75,12,350,143,9,0.631
Completed,0.75,47,992,652,9,0.839
Completed,0.75,36,460,207,8,0.221
Completed,0.74,9,4722,1666,2,0.911
Completed,0.74,75,4327,776,3,0.592
Completed,0.74,2,1498,3582,6,0.938
Completed,0.75,23,568,211,2,0.324
Completed,0.75,5,1218,969,3,0.896
Completed,0.74,4,1717,1555,2,0.861
Completed,0.75,9,267,123,9,0.577
Completed,0.73,3,1642,3622,7,0.999
Completed,0.75,6,325,176,3,0.999
Completed,0.74,3,4536,3530,4,0.938
Completed,0.74,25,1475,1606,3,0.929
Completed,0.73,582,1,4297,10,0.001
Completed,0.74,18,1052,912,9,0.969
Completed,0.74,10,766,223,1,0.514
Completed,0.75,15,267,163,5,0.382
Completed,0.75,5,189,173,1,0.75
Completed,0.74,660,4228,2469,10,0.81
Completed,0.74,16,266,72,9,0.649
Completed,0.72,22,1,61,8,0.105
Completed,0.74,13,4134,1963,2,0.827
Completed,0.73,479,3296,2924,10,0.001
Completed,0.74,10,1437,1560,7,0.999
Completed,0.73,368,4845,3116,10,0.342
Completed,0.74,14,1212,1798,1,0.847
Completed,0.75,5,3331,987,1,0.855
Completed,0.74,15,5000,560,10,0.999
Completed,0.73,107,3629,4329,7,0.999
Completed,0.75,9,3860,727,4,0.949
Completed,0.74,13,737,157,5,0.86
Completed,0.75,10,5000,675,8,0.999
Completed,0.75,5,356,242,4,0.999
Completed,0.75,9,1310,1116,2,0.761
Completed,0.74,10,269,151,2,0.467
Completed,0.75,5,1137,622,1,0.999
Completed,0.73,208,5000,4341,7,0.299
Completed,0.74,2,3643,3453,3,0.926
Completed,0.75,10,899,551,3,0.791
Completed,0.74,19,520,147,4,0.422
Completed,0.75,5,212,175,1,0.833
Completed,0.74,3,4816,2396,1,0.999
Completed,0.73,460,3724,2363,6,0.306
Completed,0.75,5,3597,842,4,0.999
Completed,0.74,215,4947,1509,4,0.519
Completed,0.74,6,154,191,7,0.892
Completed,0.74,117,3596,983,5,0.502
Completed,0.73,209,788,1921,1,0.286
Completed,0.73,23,1912,2999,8,0.999
Completed,0.74,178,3429,1180,6,0.675
Completed,0.73,160,3015,3787,1,0.132
Completed,0.74,107,4763,2198,1,0.551
Completed,0.74,16,4592,2232,1,0.693
Completed,0.74,111,3307,461,5,0.001
Completed,0.73,2,1,3657,9,0.999
Completed,0.74,3,4880,2977,2,0.877
Completed,0.75,30,417,195,9,0.276
Completed,0.75,8,796,403,1,0.952
Completed,0.74,62,3323,1019,8,0.789
Completed,0.74,6,3120,1355,4,0.965
Completed,0.75,28,699,179,3,0.071
Completed,0.74,25,397,81,10,0.662
Completed,0.75,9,204,140,10,0.654
Completed,0.74,5,1692,1420,1,0.632
Completed,0.74,229,4235,2281,3,0.634
Completed,0.74,6,45,66,4,0.374
Completed,0.74,601,4764,2379,10,0.565
Completed,0.74,12,581,186,2,0.406
Completed,0.74,60,1054,375,6,0.714
Completed,0.74,5,1203,1213,6,0.999
Completed,0.75,7,271,154,5,0.999
Completed,0.75,6,798,523,2,0.852
Completed,0.74,3,5000,3500,4,0.968
Completed,0.74,16,3505,3455,6,0.923
Completed,0.75,18,644,225,2,0.546
Completed,0.74,78,3834,3229,10,0.948
Completed,0.75,18,308,109,6,0.378
Completed,0.74,331,1658,1344,10,0.729
Completed,0.75,32,3464,522,6,0.731
Completed,0.75,5,226,156,1,0.999
Completed,0.74,16,735,590,6,0.86
Completed,0.74,33,4888,3571,6,0.803
Completed,0.74,143,3608,600,6,0.102
Completed,0.74,118,3457,1247,1,0.162
Completed,0.74,19,4503,582,1,0.496
Completed,0.74,2,5000,3625,1,0.825
Completed,0.73,6,44,102,10,0.771
Completed,0.74,24,4147,255,2,0.61
Completed,0.73,3,3841,3267,1,0.66
Completed,0.73,170,3676,3894,4,0.191
Completed,0.74,43,5000,2322,7,0.999
Completed,0.74,4,4576,1388,2,0.831
Completed,0.75,4,5000,1402,2,0.828
Completed,0.74,12,99,178,6,0.302
Completed,0.74,128,1183,768,6,0.466
Completed,0.74,87,552,206,10,0.001
Completed,0.75,14,1226,846,2,0.709
Completed,0.74,2,4853,3513,2,0.884
Completed,0.74,11,588,176,6,0.969
Completed,0.75,6,1177,726,1,0.822
Completed,0.73,83,2177,2532,1,0.562
Completed,0.75,9,166,111,8,0.518
Completed,0.73,358,4602,2684,4,0.001
Completed,0.74,27,4379,205,9,0.999
Completed,0.74,6,4741,2457,1,0.826
Completed,0.74,12,490,119,9,0.952
Completed,0.75,6,1051,598,3,0.871
Completed,0.74,325,1973,1537,10,0.171
Completed,0.75,4,1218,1065,2,0.793
Completed,0.75,5,113,118,7,0.845
Completed,0.73,90,4741,2506,4,0.884
Completed,0.74,4,1317,1290,1,0.751
Completed,0.75,6,3529,923,2,0.906
Completed,0.75,10,1038,694,5,0.923
Completed,0.75,6,4968,1149,2,0.915
Completed,0.75,10,3640,615,1,0.62
Completed,0.74,47,944,592,6,0.644
Completed,0.74,188,1549,1464,1,0.231
Completed,0.74,48,4376,2251,6,0.953
Completed,0.75,22,179,149,10,0.368
Completed,0.74,13,1108,745,7,0.941
Completed,0.75,8,171,95,9,0.791
Completed,0.75,9,4804,752,1,0.69
Completed,0.74,239,5000,1156,10,0.525
Completed,0.73,241,2182,4026,8,0.175
Completed,0.74,173,4762,2121,5,0.804
Completed,0.75,6,3490,782,1,0.971
Completed,0.73,2,3696,4837,2,0.999
Completed,0.75,9,562,295,3,0.795
Completed,0.74,23,4890,296,6,0.868
Completed,0.74,15,261,144,4,0.334
Completed,0.73,1,1,3819,3,0.999
Completed,0.74,8,745,261,1,0.872
Completed,0.75,5,3727,979,1,0.894
Completed,0.75,8,1115,640,1,0.973
Completed,0.74,57,414,214,10,0.158
Completed,0.73,32,4856,4928,1,0.573
Completed,0.74,6,3657,871,1,0.999
Completed,0.74,4,4060,2393,2,0.947
Completed,0.74,23,5000,1529,8,0.999
Completed,0.75,16,5000,482,1,0.906
Completed,0.74,3,1261,1784,1,0.999
Completed,0.73,362,1582,3631,10,0.652
Completed,0.74,5,1514,1366,2,0.861
Completed,0.73,49,725,2905,7,0.948
Completed,0.74,2,3485,3361,2,0.999
Completed,0.75,5,1262,1037,4,0.923
Completed,0.75,4,4375,1901,1,0.964
Completed,0.74,12,5000,3495,9,0.999
Completed,0.74,12,140,154,3,0.387
Completed,0.74,60,4901,1305,5,0.79
Completed,0.75,13,450,271,10,0.999
Completed,0.75,6,1287,1028,1,0.828
Completed,0.75,7,3977,1138,4,0.947
Completed,0.74,2,4999,3577,2,0.964
Completed,0.74,5,3528,929,3,0.934
Completed,0.75,34,4829,1002,1,0.52
Completed,0.75,7,364,182,6,0.831
Completed,0.74,8,353,192,1,0.665
Completed,0.73,11,31,2323,1,0.736
Completed,0.74,30,921,361,2,0.575
Completed,0.74,41,4618,193,1,0.999
Completed,0.74,111,1194,1069,3,0.61
Completed,0.74,29,1050,443,10,0.917
Completed,0.75,5,118,124,2,0.43
Completed,0.75,10,168,102,10,0.956
Completed,0.74,21,4617,226,6,0.999
Completed,0.75,10,286,118,4,0.48
Completed,0.74,30,1543,1243,4,0.857
Completed,0.75,6,1306,1251,2,0.806
Completed,0.75,14,336,211,10,0.758
Completed,0.75,5,573,345,2,0.999
Completed,0.74,2,3447,3304,4,0.978
Completed,0.75,6,4973,1035,1,0.87
Completed,0.74,164,3516,913,10,0.001
Completed,0.75,8,164,102,6,0.858
Completed,0.74,15,332,115,5,0.447
Completed,0.74,10,726,231,1,0.629
Completed,0.74,9,4621,1792,1,0.901
Completed,0.75,4,1438,1172,2,0.937
Completed,0.75,25,1450,672,1,0.587
Completed,0.74,465,5000,1866,10,0.432
Completed,0.74,35,1330,1605,5,0.999
Completed,0.75,24,3518,585,10,0.969
Completed,0.73,8,1663,5000,9,0.999
Completed,0.73,4,3608,5000,5,0.926
Completed,0.75,4,1517,1183,1,0.902
Completed,0.74,13,271,143,5,0.339
Completed,0.75,10,209,117,2,0.53
Completed,0.74,9,3972,1351,5,0.968
Completed,0.73,332,3334,1763,6,0.607
Completed,0.75,10,205,105,3,0.48
Completed,0.75,15,5000,1103,2,0.782
Completed,0.74,17,4604,347,1,0.624
Completed,0.74,26,1521,1656,1,0.668
Completed,0.74,18,4109,1679,1,0.657
Completed,0.73,215,3619,3419,1,0.31
Completed,0.75,8,4645,792,3,0.903
Completed,0.73,2,970,5000,1,0.662
Completed,0.74,5,1334,1200,5,0.999
Completed,0.73,194,3894,2400,6,0.704
Completed,0.75,9,537,289,2,0.88
Completed,0.75,5,4935,1521,3,0.973
Completed,0.75,7,1433,573,2,0.92
Completed,0.74,13,741,248,1,0.706
Completed,0.73,88,2820,2874,4,0.86
Completed,0.75,4,720,490,1,0.999
Completed,0.74,6,4745,2209,1,0.907
Completed,0.73,43,4793,4746,6,0.912
Completed,0.75,19,4863,796,7,0.929
Completed,0.75,5,894,740,3,0.885
Completed,0.75,13,4962,768,2,0.691
Completed,0.75,7,183,91,4,0.999
Completed,0.73,99,2339,4900,9,0.327
Completed,0.72,11,45,1235,3,0.861
Completed,0.73,286,4859,2853,7,0.121
Completed,0.74,98,4151,477,10,0.169
Completed,0.73,2,910,3542,4,0.91
Completed,0.74,291,1787,2202,6,0.4
Completed,0.73,87,3155,4328,2,0.641
Completed,0.73,228,1289,2534,1,0.248
Completed,0.74,196,1017,1335,9,0.689
Completed,0.73,122,4043,4559,5,0.446
Completed,0.74,216,4419,1935,2,0.281
Completed,0.72,143,485,4029,8,0.522
Completed,0.72,96,2133,231,4,0.042
Completed,0.73,200,2964,3260,8,0.784
Completed,0.73,88,2165,2751,9,0.997
Completed,0.72,129,531,1431,2,0.441
Completed,0.73,132,4412,4454,8,0.699
Completed,0.73,308,4006,2157,10,0.528
Completed,0.74,194,1093,3816,5,0.272
Completed,0.73,28,1291,132,6,0.79
Completed,0.73,247,3612,3351,1,0.032
Completed,0.73,284,3172,1769,6,0.318
Completed,0.73,34,1730,4839,1,0.576
Completed,0.73,144,888,983,10,0.112
Completed,0.74,62,4211,3113,5,0.867
Completed,0.74,12,4910,412,2,0.92
Completed,0.73,317,33,3599,7,0.163
Completed,0.72,146,2272,2458,3,0.651
Completed,0.73,191,2787,4080,9,0.394
Completed,0.73,346,2759,1717,3,0.57
Completed,0.73,332,2435,4365,6,0.021
Completed,0.73,36,183,520,4,0.54
Completed,0.73,335,4760,3587,10,0.283
Completed,0.74,173,4364,1207,7,0.491
Completed,0.73,82,735,2832,3,0.749
Completed,0.74,239,1571,1662,9,0.191
Completed,0.73,1,3332,4847,3,0.946
Completed,0.74,19,3439,179,8,0.67
Completed,0.73,155,1463,3205,4,0.414
Completed,0.73,59,1233,1914,8,0.901
Completed,0.73,151,3866,4001,2,0.144
Completed,0.74,220,4555,1380,5,0.068
Completed,0.73,100,388,4601,9,0.824
Completed,0.74,75,1996,908,1,0.36
Completed,0.73,245,3063,2565,7,0.618
Completed,0.74,115,2894,662,4,0.242
Completed,0.73,130,1931,4376,5,0.218
Completed,0.73,84,452,741,6,0.722
Completed,0.74,91,4646,2673,1,0.479
Completed,0.72,81,3772,54,3,0.311
Completed,0.73,252,1170,3429,9,0.552
Completed,0.73,332,1526,2079,3,0.009
Completed,0.73,166,3534,3894,7,0.751
Completed,0.74,61,3407,1061,2,0.599
Completed,0.73,209,1653,3035,7,0.356
Completed,0.73,97,653,1847,4,0.828
Completed,0.73,242,4289,4761,8,0.088
Completed,0.73,302,4831,2380,6,0.14
Completed,0.72,1,267,4158,1,0.881
Completed,0.72,111,2351,334,10,0.434
Completed,0.72,175,2552,3677,5,0.674
Completed,0.73,10,2624,2233,1,0.778
Completed,0.72,1,2201,3509,2,0.801
Completed,0.73,459,105,2311,8,0.26
Completed,0.73,212,4993,4287,4,0.501
Completed,0.74,4,4129,1584,1,0.71
Completed,0.73,75,813,4925,7,0.468
Completed,0.74,6,1805,1129,5,0.97
Completed,0.73,283,3255,2910,9,0.23
Completed,0.74,381,3675,1992,4,0.391
Completed,0.73,192,1385,3923,10,0.631
Completed,0.74,47,998,257,2,0.182
Completed,0.73,11,3943,3127,6,0.924
Completed,0.74,44,4476,830,9,0.847
Completed,0.73,210,622,2643,3,0.107
Completed,0.73,277,2074,1302,7,0.58
Completed,0.73,99,2830,4680,3,0.337
Completed,0.74,120,2972,1509,10,0.958
Completed,0.73,230,2091,3658,3,0.258
Completed,0.73,105,605,2478,7,0.807
Completed,0.73,306,4454,4139,3,0.05
Completed,0.73,336,3921,1749,4,0.225
Completed,0.73,51,981,4781,10,0.98
Completed,0.74,42,1403,964,1,0.454
Completed,0.74,144,3697,3055,6,0.712
Completed,0.73,4,3277,2137,1,0.934
Completed,0.73,297,1822,3757,7,0.176
Completed,0.74,22,796,112,5,0.633
Completed,0.73,407,4107,3292,10,0.377
Completed,0.74,114,4971,682,8,0.335
Completed,0.73,85,88,2810,2,0.593
Completed,0.71,444,2218,1450,8,0.098
Completed,0.73,61,2725,4513,4,0.853
Completed,0.73,201,2703,598,8,0.06
Completed,0.74,24,4272,198,2,0.765
Completed,0.73,1467,1548,2891,9,0.841
Completed,0.73,70,3755,4906,7,0.605
Completed,0.73,262,4629,2213,10,0.684
Completed,0.72,164,430,4307,5,0.428
Completed,0.74,14,1953,500,6,0.883
Completed,0.73,163,2989,3529,1,0.126
Completed,0.73,86,2852,431,9,0.514
Completed,0.73,467,2635,562,9,0.537
Completed,0.73,117,3005,2664,5,0.776
Completed,0.74,239,1360,2431,8,0.456
Completed,0.73,229,1212,4363,2,0.608
Completed,0.72,164,332,4735,6,0.429
Completed,0.73,68,4665,4155,4,0.928
Completed,0.73,149,987,638,10,0.374
Completed,0.74,191,4722,1252,10,0.635
Completed,0.74,7,973,433,5,0.993
Completed,0.74,8,2355,561,7,0.973
Completed,0.74,15,1483,300,9,0.999
Completed,0.74,13,1717,333,5,0.999
Completed,0.74,6,583,316,6,0.999
Completed,0.73,3,99,343,2,0.762
Completed,0.74,10,1051,305,4,0.968
Completed,0.74,26,1760,405,9,0.954
Completed,0.74,13,1224,396,7,0.946
Completed,0.74,13,1645,310,1,0.778
Completed,0.74,14,1098,203,7,0.999
Completed,0.75,7,484,423,6,0.949
Completed,0.74,16,1335,254,8,0.939
Completed,0.74,4,2335,584,4,0.997
Completed,0.75,10,1290,551,6,0.953
Completed,0.74,13,1357,236,1,0.925
Completed,0.74,12,738,235,5,0.943
Completed,0.74,29,2149,360,8,0.967
Completed,0.75,4,420,455,4,0.998
Completed,0.73,1,1,1059,1,0.999
Completed,0.73,44,1,1173,10,0.999
Completed,0.73,1,1,790,1,0.999
Completed,0.73,1,1,1334,1,0.999
Completed,0.74,18,434,78,3,0.829
Completed,0.74,4,2707,1133,2,0.796
Completed,0.72,284,2197,2906,8,0.057
Completed,0.73,141,108,1586,4,0.505
Completed,0.73,411,4990,4924,8,0.263
Completed,0.74,206,4135,2314,7,0.465
Completed,0.72,49,807,4283,1,0.705
Completed,0.74,109,1812,600,9,0.233
Completed,0.74,2,3249,3508,5,0.975
Completed,0.74,187,3688,1301,10,0.628
Completed,0.73,102,1372,4682,4,0.386
Completed,0.74,176,3930,2646,2,0.187
Completed,0.74,57,4492,257,3,0.103
Completed,0.73,75,606,3129,9,0.844
Completed,0.72,854,2090,1988,3,0.342
Completed,0.72,220,2814,3925,7,0.583
Completed,0.73,108,2836,966,3,0.253
Completed,0.73,290,2107,3055,9,0.511
Completed,0.73,268,589,1752,3,0.055
Completed,0.73,58,4470,4776,7,0.81
Completed,0.74,74,3908,2479,10,0.977
Completed,0.73,152,994,4139,5,0.22
Completed,0.75,37,1389,434,6,0.715
Completed,0.73,183,3710,3653,2,0.459
Completed,0.72,306,3271,1446,7,0.174
Completed,0.73,2,1829,4516,1,0.929
Completed,0.74,117,789,681,9,0.38
Completed,0.74,239,4113,2811,5,0.638
Completed,0.73,49,4968,108,2,0.589
Completed,0.73,200,91,3296,8,0.332
Completed,0.73,50,2215,2136,4,0.858
Completed,0.73,203,2729,3759,8,0.101
Completed,0.73,198,2255,3719,5,0.429
Completed,0.72,190,128,2414,7,0.886
Completed,0.74,101,1896,4645,3,0.591
Completed,0.72,139,410,784,9,0.096
Completed,0.74,92,2686,378,9,0.686
Completed,0.72,155,2491,4116,9,0.646
Completed,0.73,87,206,456,3,0.167
Completed,0.73,130,4932,4195,1,0.129
Completed,0.74,159,4077,1813,4,0.084
Completed,0.73,72,827,4725,8,0.84
Completed,0.74,132,1870,1017,2,0.344
Completed,0.73,260,3229,2993,8,0.603
Completed,0.74,93,3746,2036,3,0.763
Completed,0.73,349,1352,3849,7,0.006
Completed,0.7,125,954,18,3,0.555
Completed,0.73,242,3950,3396,9,0.299
Completed,0.73,100,4512,776,6,0.475
Completed,0.73,74,548,2706,2,0.733
Completed,0.73,219,2070,1551,10,0.207
Completed,0.73,39,2872,4421,4,0.963
Completed,0.73,192,3046,1270,7,0.333
Completed,0.72,196,2130,2521,6,0.372
Completed,0.74,41,488,1348,5,0.813
Completed,0.73,69,4650,2600,4,0.852
Completed,0.74,17,3805,303,1,0.936
Completed,0.73,205,1099,3170,6,0.179
Completed,0.73,204,1519,2024,5,0.635
Completed,0.73,178,3578,3957,10,0.378
Completed,0.74,130,3393,1164,5,0.227
Completed,0.73,191,1705,2943,10,0.982
Completed,0.73,107,679,1627,1,0.455
Completed,0.73,53,4225,4971,6,0.714
Completed,0.74,281,4777,2268,8,0.512
Completed,0.73,103,283,4242,4,0.255
Completed,0.74,21,2413,563,7,0.806
Completed,0.73,259,2529,3477,2,0.048
Completed,0.73,179,2609,2492,3,0.406
Completed,0.73,17,2275,4826,6,0.949
Completed,0.72,98,31,996,4,0.484
Completed,0.74,2,4697,3641,7,0.909
Completed,0.75,58,4311,939,10,0.863
Completed,0.72,244,748,3072,4,0.124
Completed,0.73,259,1636,1735,6,0.564
Completed,0.73,65,3307,4803,1,0.321
Completed,0.74,45,3512,96,7,0.044
Completed,0.74,2,1431,3318,1,0.786
Completed,0.73,316,1187,2114,9,0.275
Completed,0.73,188,3872,3771,5,0.516
Completed,0.75,44,4590,1473,2,0.694
Completed,0.73,147,313,4499,8,0.452
Completed,0.75,10,1993,698,4,0.986
Completed,0.73,277,3107,2785,8,0.246
Completed,0.74,13,2969,862,1,0.614
Completed,0.73,296,1995,3218,8,0.039
Completed,0.73,115,389,1901,2,0.525
Completed,0.73,418,4415,4567,10,0.073
Completed,0.74,232,4039,1946,8,0.156
Completed,0.73,2,1020,4035,2,0.898
Completed,0.75,36,1286,225,9,0.418
Completed,0.73,173,3658,3249,4,0.658
Completed,0.74,135,3160,1705,9,0.943
Completed,0.73,244,1784,4893,3,0.203
Completed,0.73,91,913,1243,7,0.737
Completed,0.74,191,4146,2865,2,0.494
Completed,0.74,83,4854,485,5,0.295
Completed,0.73,238,48,3555,10,0.536
Completed,0.72,152,2335,2190,1,0.025
Completed,0.73,110,2764,4320,6,0.767
Completed,0.73,205,2786,1761,2,0.194
Completed,0.72,182,2352,3044,2,0.233
Completed,0.72,150,266,1839,8,0.704
Completed,0.73,237,4911,3122,10,0.743
Completed,0.74,73,4212,423,7,0.545
Completed,0.73,150,886,3605,3,0.289
Completed,0.73,167,1732,2451,9,0.777
Completed,0.73,326,3171,4069,3,0.019
Completed,0.73,106,3611,651,8,0.366
Completed,0.73,204,1293,2744,4,0.624
Completed,0.73,196,1091,1438,8,0.067
Completed,0.73,34,4007,4466,2,0.822
Completed,0.74,61,4413,2165,5,0.903
Completed,0.72,177,529,3828,9,0.146
Completed,0.75,6,2167,119,1,0.664
Completed,0.72,233,2893,3343,6,0.408
Completed,0.74,15,3065,187,4,0.796
Completed,0.73,138,2072,3914,5,0.757
Completed,0.73,60,624,265,6,0.308
Completed,0.73,200,4553,3992,7,0.269
Completed,0.74,307,3864,1369,10,0.442
Completed,0.73,108,1234,4595,5,0.7
Completed,0.74,156,1463,915,6,0.237
Completed,0.73,2,3442,2576,1,0.992
Completed,0.73,145,3334,2244,6,0.652
Completed,0.73,96,1570,4372,1,0.396
Completed,0.75,18,736,513,10,0.915
Completed,0.73,211,4362,3575,5,0.158
Completed,0.74,133,4758,1200,3,0.118
Completed,0.73,87,184,2820,7,0.873
Completed,0.73,218,2434,1675,4,0.315
Completed,0.72,86,2626,4855,9,0.574
Completed,0.73,12,2551,1074,8,0.972
Completed,0.73,167,2221,3770,1,0.303
Completed,0.74,7,84,100,10,0.759
Completed,0.73,81,4833,4748,4,0.461
Completed,0.74,167,4291,2373,1,0.265
Completed,0.72,160,652,4147,7,0.506
Completed,0.74,82,1654,345,5,0.058
Completed,0.72,186,3406,3684,9,0.8
Completed,0.74,78,3533,1516,4,0.585
Completed,0.73,176,1527,4388,10,0.343
Completed,0.74,5,1170,729,2,0.846
Completed,0.73,167,3773,2666,6,0.106
Completed,0.71,116,4647,41,9,0.185
Completed,0.73,1,452,3421,3,0.927
Completed,0.74,304,1932,2086,7,0.384
Completed,0.73,160,2971,3906,3,0.625
Completed,0.73,277,2830,1979,10,0.015
Completed,0.74,87,1949,2878,3,0.718
Completed,0.72,216,435,1694,7,0.223
Completed,0.74,51,4476,3140,1,0.549
Completed,0.75,20,3943,837,3,0.723
Completed,0.73,303,1000,2654,9,0.481
Completed,0.75,4,1384,1291,2,0.953
Completed,0.73,298,3675,4673,7,0.213
Completed,0.74,69,3255,591,2,0.435
Completed,0.73,220,1804,3497,8,0.676
Completed,0.72,208,814,2323,4,0.134
Completed,0.73,95,4129,4294,9,0.876
Completed,0.74,123,4993,1597,6,0.834
Completed,0.73,216,106,4933,1,0.094
Completed,0.72,116,2199,1121,10,0.597
Completed,0.72,193,2703,2898,5,0.354
Completed,0.73,222,2720,2145,6,0.559
Completed,0.72,192,2456,3363,7,0.52
Completed,0.72,225,162,2067,3,0.04
Completed,0.73,408,4976,3285,5,0.002
Completed,0.74,119,4112,670,2,0.211
Completed,0.73,44,792,2803,7,0.966
Completed,0.74,231,1826,1457,4,0.471
Completed,0.73,96,3272,4525,8,0.729
Completed,0.75,12,3692,443,4,0.89
Completed,0.73,244,1406,3664,9,0.133
Completed,0.73,84,978,2471,3,0.682
Completed,0.73,194,3926,4128,7,0.425
Completed,0.73,228,4458,1741,10,0.348
Completed,0.73,71,602,4767,5,0.606
Completed,0.72,153,2095,977,6,0.081
Completed,0.73,2,2847,3063,1,0.836
Completed,0.73,476,2993,1219,9,0.459
Completed,0.73,75,2184,4991,9,0.498
Completed,0.74,2,512,1141,1,0.939
Completed,0.73,2,4625,4913,3,0.978
Completed,0.74,149,3751,2225,5,0.809
Completed,0.73,481,1153,4314,10,0.052
Completed,0.75,27,1544,493,2,0.508
Completed,0.73,234,3554,3517,6,0.252
Completed,0.74,180,3427,1349,1,0.1
Completed,0.73,67,1671,4536,6,0.856
Completed,0.73,116,635,895,5,0.329
Completed,0.73,182,4269,2518,9,0.587
Completed,0.74,1335,4811,207,8,0.638
Completed,0.72,203,249,3277,2,0.382
Completed,0.73,98,2369,1921,8,0.932
Completed,0.73,119,2573,4051,4,0.175
Completed,0.71,108,2643,22,3,0.279
Completed,0.73,107,2318,2687,10,0.826
Completed,0.73,80,66,1493,1,0.362
Completed,0.73,155,4741,3848,9,0.782
Completed,0.75,4,4345,1535,6,0.99
Completed,0.73,258,714,4447,1,0.25
Completed,0.74,140,1592,748,10,0.69
Completed,0.73,270,3351,2725,5,0.448
Completed,0.73,256,3459,2393,10,0.171
Completed,0.73,81,1484,4206,5,0.913
Completed,0.73,85,1212,365,6,0.402
Completed,0.73,2,3847,3742,1,0.642
Completed,0.74,89,4535,1055,4,0.568
Completed,0.72,280,367,2985,9,0.325
Completed,0.73,9,2017,1820,2,0.859
Completed,0.73,409,3082,4689,8,0.12
Completed,0.73,82,2915,1616,5,0.741
Completed,0.73,359,1971,4261,8,0.162
Completed,0.73,36,335,621,4,0.648
Completed,0.73,278,4391,2956,7,0.2
Completed,0.73,125,3985,571,8,0.029
Completed,0.73,38,1074,3439,4,0.771
Completed,0.73,336,1310,2303,8,0.291
Completed,0.73,134,3633,4236,2,0.532
Completed,0.75,38,3193,817,7,0.816
Completed,0.73,332,1750,2596,3,0.077
Completed,0.73,325,869,1271,9,0.61
Completed,0.74,96,4190,4615,3,0.368
Completed,0.73,213,4889,1999,2,0.421
Completed,0.73,173,14,3973,6,0.662
Completed,0.73,81,2292,285,4,0.152
Completed,0.73,82,2808,3199,10,0.894
Completed,0.74,128,2742,718,5,0.071
Completed,0.73,878,2396,4480,4,0.11
Completed,0.73,91,300,640,8,0.581
Completed,0.73,149,4876,4402,6,0.62
Completed,0.73,148,4168,2095,9,0.668
Completed,0.72,178,930,3869,4,0.412
Completed,0.73,54,1766,77,7,0.899
Completed,0.73,155,3138,3415,3,0.142
Completed,0.73,169,3636,1872,8,0.488
Completed,0.74,33,1268,4744,2,0.747
Completed,0.73,133,1037,1076,8,0.19
Completed,0.74,12,4061,3013,4,0.945
Completed,0.74,14,4437,319,1,0.78
Completed,0.73,390,505,3699,6,0.023
Completed,0.73,197,2113,2355,5,0.541
Completed,0.73,204,2947,4175,10,0.285
Completed,0.73,2,3090,2327,2,0.919
Completed,0.73,1,2048,3574,1,0.88
Completed,0.73,327,570,2248,10,0.431
Completed,0.73,237,4607,3496,8,0.392
Completed,0.74,176,3889,1106,7,0.319
Completed,0.73,56,1209,2923,1,0.577
