Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Completed,0.91,0,2547,1475,6,0.27
Completed,0.91,0,4732,3915,2,0.536
Completed,0.91,3,4092,137,5,0.702
Completed,0.91,0,4203,2703,2,0.889
Completed,0.91,0,4234,3365,4,0.528
Completed,0.91,0,4922,1931,3,0.741
Completed,0.91,0,553,3574,8,0.667
Completed,0.91,0,986,2979,5,0.484
Completed,0.91,0,1296,540,10,0.712
Completed,0.91,0,1902,4161,6,0.549
Completed,0.91,0,2977,3698,9,0.963
Completed,0.91,9,2635,23,1,0.608
Completed,0.91,0,1815,3281,3,0.856
Completed,0.91,0,832,3288,9,0.277
Completed,0.91,0,2511,2765,3,0.796
Completed,0.91,0,4247,3268,2,0.595
Completed,0.91,0,2376,4092,3,0.861
Completed,0.91,0,2778,1332,7,0.451
Completed,0.91,0,4312,4669,8,0.397
Completed,0.91,0,2462,1213,3,0.727
Completed,0.91,0,391,3494,1,0.191
Completed,0.91,0,1247,2571,10,0.765
Completed,0.91,0,4684,3622,3,0.359
Completed,0.91,0,3605,1761,8,0.69
Completed,0.91,0,50,4613,4,0.633
Completed,0.91,0,724,1321,2,0.585
Completed,0.91,0,677,3379,4,0.95
Completed,0.91,0,3736,3545,8,0.837
Completed,0.91,0,1420,630,4,0.475
Completed,0.91,0,625,3814,9,0.572
Completed,0.91,1,2171,2804,1,0.307
Completed,0.91,0,2909,2583,4,0.147
Completed,0.91,0,3823,2017,9,0.806
Completed,0.91,0,4458,3925,7,0.974
Completed,0.91,0,1804,4256,9,0.438
Completed,0.91,0,3460,2748,10,0.539
Completed,0.91,0,349,4895,6,0.801
Completed,0.91,0,3024,3710,1,0.48
Completed,0.91,0,1462,2639,7,0.885
Completed,0.91,0,3274,4108,7,0.107
Completed,0.91,0,4206,3099,5,0.78
Completed,0.91,0,2335,4544,1,0.512
Completed,0.91,0,2502,2459,10,0.176
Completed,0.9,1,2191,152,5,0.896
Completed,0.91,0,4080,2227,1,0.63
Completed,0.91,0,3130,1196,9,0.491
Completed,0.91,0,4643,592,7,0.752
Completed,0.91,0,3950,3476,10,0.965
Completed,0.91,0,3368,3199,5,0.724
Completed,0.91,0,248,4180,2,0.99
Completed,0.91,6,1159,102,10,0.506
Completed,0.91,0,3038,2248,6,0.772
Completed,0.91,0,3444,1296,5,0.214
Completed,0.91,0,3332,2545,6,0.378
Completed,0.91,0,4958,1900,1,0.545
Completed,0.91,0,895,1793,7,0.078
Completed,0.91,0,2395,3608,2,0.97
Completed,0.91,0,4568,3168,4,0.175
Completed,0.91,0,592,1084,8,0.514
Completed,0.91,0,3210,2526,2,0.569
Completed,0.91,0,91,4834,4,0.833
Completed,0.91,0,686,1735,1,0.885
Completed,0.91,0,2587,3781,1,0.753
Completed,0.91,0,4125,682,7,0.172
Completed,0.91,0,63,471,3,0.703
Completed,0.91,0,3617,3402,7,0.63
Completed,0.91,0,4707,4296,1,0.195
Completed,0.91,0,19,4783,7,0.628
Completed,0.91,0,4146,1723,7,0.745
Completed,0.91,0,4762,4837,10,0.535
Completed,0.91,0,1622,2533,6,0.803
Completed,0.91,0,1443,1283,5,0.608
Completed,0.91,0,4036,2972,4,0.908
Completed,0.91,0,1916,2206,6,0.41
Completed,0.91,0,1042,2883,1,0.515
Completed,0.91,3,3805,134,10,0.173
Completed,0.91,0,369,1175,4,0.703
Completed,0.91,0,1358,4363,9,0.372
Completed,0.91,0,157,4926,7,0.883
Completed,0.91,0,4992,2060,4,0.304
Completed,0.91,0,2804,3439,8,0.386
Completed,0.91,0,354,3311,2,0.281
Completed,0.91,0,2160,2417,5,0.373
Completed,0.91,0,1129,2984,10,0.706
Completed,0.91,0,2329,1775,2,0.34
Completed,0.91,0,3530,1016,3,0.74
Completed,0.91,0,416,2110,4,0.971
Completed,0.91,0,4479,1345,9,0.414
Completed,0.91,0,2775,4596,1,0.182
Completed,0.91,0,2376,2462,9,0.506
Completed,0.91,0,914,3076,5,0.417
Completed,0.91,3,4245,162,6,0.77
Completed,0.91,0,4978,3273,9,0.947
Completed,0.91,0,182,993,2,0.365
Completed,0.91,0,1838,4096,7,0.712
Completed,0.91,0,3311,1347,3,0.101
Completed,0.91,0,3504,2598,8,0.311
Completed,0.91,0,1344,347,4,0.876
Completed,0.91,0,383,4742,9,0.045
Completed,0.91,0,4454,2023,3,0.643
Completed,0.91,0,3820,3911,5,0.575
Completed,0.91,0,1018,1826,6,0.237
Completed,0.91,0,1939,3712,1,0.841
Completed,0.91,0,2907,846,10,0.47
Completed,0.91,0,2980,3550,4,0.736
Completed,0.91,0,2170,644,7,0.076
Completed,0.91,0,1100,3819,3,0.969
Completed,0.91,0,4059,1695,9,0.343
Completed,0.91,0,4539,4873,7,0.377
Completed,0.91,0,622,2114,5,0.811
Completed,0.91,0,1418,2799,10,0.144
Completed,0.91,0,3731,509,1,0.544
Completed,0.91,0,3240,4259,10,0.864
Completed,0.91,0,1608,1548,1,0.448
Completed,0.91,0,100,3364,6,0.6
Completed,0.91,0,4737,1123,5,0.213
Completed,0.91,0,4162,2946,2,0.007
Completed,0.92,4,676,70,8,0.681
Completed,0.91,0,2301,4394,3,0.271
Completed,0.91,0,2546,2299,7,0.916
Completed,0.91,0,2618,3024,9,0.547
Completed,0.91,0,2235,305,3,0.141
Completed,0.91,0,727,4628,8,0.784
Completed,0.91,0,4114,2377,4,0.403
Completed,0.91,0,4789,4183,1,0.316
Completed,0.91,0,54,1316,10,0.996
Completed,0.91,0,1678,3128,5,0.079
Completed,0.91,0,3174,1043,6,0.733
Completed,0.91,0,3607,4794,4,0.929
Completed,0.91,0,1548,1879,6,0.259
Completed,0.91,0,477,2566,1,0.66
Completed,0.91,0,4687,432,10,0.028
Completed,0.91,0,3916,3626,7,0.192
Completed,0.91,0,1249,877,4,0.62
Completed,0.91,0,2046,4055,8,0.46
Completed,0.91,0,3109,1775,2,0.852
Completed,0.91,0,2881,3832,6,0.122
Completed,0.91,0,1972,1591,5,0.691
Completed,0.91,0,1010,3479,10,0.352
Completed,0.91,0,3832,769,1,0.959
Completed,0.91,0,4447,2674,3,0.758
Completed,0.91,0,396,579,7,0.429
Completed,0.91,0,1317,4978,2,0.527
Completed,0.91,0,3535,2102,8,0.162
Completed,0.91,0,3402,3352,2,0.497
Completed,0.91,0,1753,1228,9,0.815
Completed,0.91,0,291,4330,4,0.235
Completed,0.91,0,4872,1425,8,0.578
Completed,0.91,0,4355,4519,10,0.64
Completed,0.91,0,810,2229,2,0.048
Completed,0.91,0,2465,2840,6,0.902
Completed,0.91,3,2689,82,5,0.285
Completed,0.91,0,2732,3184,6,0.826
Completed,0.91,0,2428,1060,5,0.486
Completed,0.91,0,842,4165,10,0.591
Completed,0.91,0,4307,1260,1,0.222
Completed,0.91,0,4904,4684,4,0.061
Completed,0.91,0,247,2394,8,0.627
Completed,0.91,0,1793,3008,3,0.296
Completed,0.91,1,3366,248,9,0.891
Completed,0.91,0,3566,3999,2,0.696
Completed,0.91,0,1272,1758,8,0.117
Completed,0.91,0,435,3643,3,0.962
Completed,0.91,0,4411,933,7,0.349
Completed,0.91,0,3875,2509,9,0.432
Completed,0.91,0,973,415,1,0.755
Completed,0.91,0,2004,4811,6,0.166
Completed,0.91,0,2833,1935,4,0.522
Completed,0.91,0,3074,4961,8,0.256
Completed,0.91,0,2087,2046,2,0.931
Completed,0.91,0,1203,2730,7,0.023
Completed,0.91,0,3946,597,3,0.665
Completed,0.91,0,4640,3461,1,0.616
Completed,0.91,0,510,713,10,0.197
Completed,0.91,0,1510,3888,5,0.849
Completed,0.91,0,3649,1608,6,0.463
Completed,0.91,0,3126,2857,5,0.128
Completed,0.91,3,1712,137,7,0.56
Completed,0.91,0,16,4463,2,0.392
Completed,0.91,0,4831,2212,10,0.795
Completed,0.91,0,4080,4347,8,0.985
Completed,0.91,0,768,1481,4,0.327
Completed,0.91,0,2189,3296,9,0.721
Completed,0.91,0,2647,1210,3,0.092
Completed,0.91,0,2504,4113,4,0.445
Completed,0.91,0,2339,1404,7,0.867
Completed,0.91,0,643,3217,2,0.208
Completed,0.91,0,4209,975,8,0.605
Completed,0.91,0,4707,3094,6,0.676
Completed,0.91,2,145,217,4,0.012
Completed,0.91,0,1567,4539,9,0.913
Completed,0.91,0,3275,2445,1,0.274
Completed,0.91,0,3701,3695,10,0.064
Completed,0.91,0,1464,790,1,0.749
Completed,0.91,0,581,3967,6,0.332
Completed,0.91,0,4573,1843,5,0.98
Completed,0.91,0,4017,4725,3,0.8
Completed,0.91,0,1138,1966,9,0.387
Completed,0.91,0,2137,2654,4,0.532
Completed,0.91,0,3027,364,8,0.156
Completed,0.91,0,2944,2743,2,0.886
Completed,0.91,0,1899,492,10,0.301
Completed,0.91,0,1063,4890,5,0.655
Completed,0.91,0,3788,2170,7,0.033
Completed,0.91,0,4502,3763,9,0.25
Completed,0.91,0,351,1678,2,0.563
Completed,0.91,0,1381,3567,8,0.481
Completed,0.91,0,3460,701,4,0.831
Completed,0.91,0,3359,4450,7,0.511
Completed,0.91,0,1806,2317,3,0.177
Completed,0.91,0,219,2929,8,0.773
Completed,0.91,14,4935,13,2,0.414
Completed,0.91,0,4281,3421,5,0.368
Completed,0.91,0,874,1140,6,0.944
Completed,0.91,0,2420,4241,1,0.106
Completed,0.91,0,2744,1493,10,0.707
Completed,0.91,0,2759,2549,5,0.041
Completed,0.91,0,2396,465,6,0.647
Completed,0.91,0,898,4781,1,0.307
Completed,0.91,0,4266,1914,10,0.88
Completed,0.91,0,4960,4030,7,0.838
Completed,0.91,0,205,1779,3,0.474
Completed,0.91,0,1820,3603,8,0.572
Completed,0.91,0,3335,883,2,0.241
Completed,0.91,0,3446,4634,9,0.42
Completed,0.91,0,1406,2354,3,0.767
Completed,0.91,0,325,3028,7,0.185
Completed,0.91,0,4516,279,4,0.503
Completed,0.91,0,3765,3164,2,0.716
Completed,0.91,0,1078,1030,10,0.097
Completed,0.91,0,1885,4215,5,0.951
Completed,0.91,0,2967,1300,7,0.361
Completed,0.91,0,3042,4307,3,0.596
Completed,0.91,0,2114,1431,9,0.217
Completed,0.91,0,1161,3326,4,0.86
Completed,0.91,0,4003,1231,8,0.452
Completed,0.91,0,4599,2827,10,0.268
Completed,0.92,2,567,117,1,0.919
Completed,0.91,0,1478,4503,6,0.004
Completed,0.91,0,3676,2262,5,0.684
Completed,0.91,0,3261,3511,6,0.973
Completed,0.91,0,1592,753,4,0.339
Completed,0.91,0,120,3868,9,0.74
Completed,0.91,0,4721,1577,1,0.073
Completed,0.91,0,4184,4982,3,0.148
Completed,0.91,0,658,2077,7,0.54
Completed,0.91,0,2324,2680,2,0.381
Completed,0.91,0,2528,556,9,0.806
Completed,0.91,0,2633,4748,8,0.656
Completed,0.91,0,2215,1999,4,0.032
Completed,0.91,0,743,2601,9,0.924
Completed,0.91,0,4094,321,2,0.263
Completed,0.91,0,4807,3747,5,0.457
Completed,0.91,0,31,833,7,0.855
Completed,0.91,0,1696,3944,2,0.189
Completed,0.91,0,3150,1810,10,0.624
Completed,0.91,0,3665,3061,1,0.788
Completed,0.91,3,1486,194,10,0.399
Completed,0.91,0,534,4582,5,0.551
Completed,0.91,0,4625,2497,6,0.137
Completed,0.91,0,3971,4070,8,0.084
Completed,0.91,0,1189,1351,2,0.729
Completed,0.91,0,2100,3250,7,0.32
Completed,0.91,0,3049,998,3,0.991
Completed,0.91,0,2819,3397,9,0.23
Completed,0.91,0,2029,1107,1,0.583
Completed,0.91,0,948,4294,6,0.492
Completed,0.91,0,3889,1535,4,0.82
Completed,0.91,0,4387,4398,2,0.899
Completed,0.91,0,451,2274,8,0.289
Completed,0.91,0,1257,2952,4,0.636
Completed,0.91,12,3590,46,7,0.052
Completed,0.91,0,3382,3796,4,0.356
Completed,0.91,0,1769,1701,8,0.956
Completed,0.91,0,271,3524,3,0.125
Completed,0.91,0,4889,648,9,0.688
Completed,0.91,0,4333,2786,6,0.531
Completed,0.91,0,828,545,5,0.157
Completed,0.91,0,2442,4857,10,0.762
Completed,0.91,0,2707,2147,1,0.425
Completed,0.91,0,2674,3961,10,0.967
Completed,0.91,0,2491,1866,1,0.345
Completed,0.91,0,784,3692,7,0.701
Completed,0.91,0,4370,815,5,0.112
Completed,0.91,0,4849,2619,3,0.17
Completed,0.91,0,307,377,9,0.518
Completed,0.91,0,1738,4692,4,0.436
Completed,0.91,0,3426,1982,7,0.751
Completed,0.91,0,3550,3232,3,0.588
Completed,0.91,0,1293,943,7,0.225
Completed,0.91,0,420,4127,2,0.823
Completed,0.91,0,4432,1368,8,0.489
Completed,0.91,0,3856,4565,6,0.292
Completed,0.91,0,997,2441,5,0.896
Completed,0.91,0,1985,3116,10,0.057
Completed,0.91,2,2856,212,1,0.631
Completed,0.91,0,3095,2896,7,0.396
Completed,0.91,3,2070,30,3,0.79
Completed,0.91,0,1224,4415,9,0.133
Completed,0.91,0,3930,2330,2,0.556
Completed,0.91,0,4663,4238,5,0.724
Completed,0.91,0,492,1518,6,0.089
Completed,0.91,0,1533,3414,1,0.988
Completed,0.91,0,3631,1164,9,0.323
Completed,0.91,0,3189,4913,1,0.019
Completed,0.91,0,1654,2164,10,0.669
Completed,0.91,0,78,2769,5,0.252
Completed,0.91,0,4774,488,6,0.935
Completed,0.91,0,4140,3581,9,0.844
Completed,0.91,0,713,665,3,0.468
Completed,0.91,0,2250,3779,8,0.611
Completed,0.91,0,2592,1645,4,0.202
Completed,0.91,0,2562,3659,2,0.336
Completed,0.91,0,2277,900,8,0.976
Completed,0.91,0,701,4012,3,0.068
Completed,0.91,0,86,1931,1,0.153
Completed,0.91,0,3215,408,5,0.384
Completed,0.91,0,3717,4159,6,0.205
Completed,0.91,0,596,3180,10,0.441
Completed,0.91,0,4553,1086,2,0.87
Completed,0.91,1,1114,262,8,0.279
Completed,0.91,0,2156,4651,2,0.672
Completed,0.91,0,3003,2410,9,0.016
Completed,0.91,0,2922,4487,5,0.778
Completed,0.91,0,4479,3309,8,0.109
Completed,0.91,0,3479,1448,3,0.94
Completed,0.91,0,3297,2698,8,0.652
Completed,0.91,0,1863,612,2,0.036
Completed,0.91,0,4221,3884,1,0.477
Completed,0.91,0,929,1634,10,0.835
Completed,0.91,0,2360,3455,4,0.246
Completed,0.91,0,2799,736,6,0.567
Completed,0.91,0,2346,728,2,0.801
Completed,0.91,0,924,3872,7,0.151
Completed,0.91,0,4236,1631,3,0.537
Completed,0.91,0,4987,4938,1,0.743
Completed,0.91,0,172,2062,10,0.07
Completed,0.91,0,1868,2715,5,0.978
Completed,0.91,0,3283,620,6,0.334
Completed,0.91,0,3493,4370,5,0.014
Completed,0.91,0,1353,1465,7,0.674
Completed,0.91,0,4484,1188,10,0.907
Completed,0.91,0,3790,2880,8,0.873
Completed,0.91,3,1047,122,4,0.44
Completed,0.91,0,1930,4479,9,0.606
Completed,0.91,0,2918,2189,2,0.206
Completed,0.91,0,2989,4668,6,0.938
Completed,0.91,1,4031,265,1,0.107
Completed,0.91,0,1429,4142,3,0.408
Completed,0.91,0,3722,1276,9,0.78
Completed,0.91,0,1636,391,8,0.244
Completed,0.91,0,4747,1919,7,0.479
Completed,0.91,0,4151,4015,9,0.302
Completed,0.91,0,2272,3667,6,0.038
Completed,0.91,0,2576,917,4,0.65
Completed,0.91,0,2264,1657,10,0.434
Completed,0.91,0,718,3588,5,0.517
Completed,0.91,0,4779,2762,9,0.11
Completed,0.91,0,1649,4910,7,0.347
Completed,0.91,0,3203,2152,4,0.965
Completed,0.91,0,1538,1161,3,0.059
Completed,0.91,0,507,4221,8,0.897
Completed,0.91,0,4658,1511,2,0.29
Completed,0.91,0,4002,2822,2,0.183
Completed,0.91,0,2111,4498,5,0.415
Completed,0.91,0,2966,4649,3,0.007
Completed,0.91,0,1881,2359,9,0.681
Completed,0.91,0,1076,3043,4,0.273
Completed,0.91,0,3761,284,8,0.914
Completed,0.91,0,4513,3149,10,0.865
Completed,0.91,0,325,1025,1,0.447
Completed,0.91,0,1402,4200,6,0.599
Completed,0.91,0,1819,450,4,0.809
Completed,0.91,0,201,4776,10,0.143
Completed,0.91,0,4265,4035,4,0.735
Completed,0.91,0,2755,898,8,0.342
Completed,0.91,0,2741,4436,3,0.906
Completed,0.91,0,2420,2312,7,0.281
Completed,0.91,0,870,2914,2,0.675
Completed,0.92,11,4280,9,9,0.013
Completed,0.91,0,4934,3436,6,0.207
Completed,0.91,0,216,1145,5,0.606
Completed,0.91,0,3355,1498,1,0.874
Completed,0.91,0,1378,507,1,0.15
Completed,0.91,0,4498,2185,5,0.386
Completed,0.91,0,3785,3758,3,0.333
Completed,0.91,0,1062,1663,9,0.979
Completed,0.91,0,1895,3562,4,0.071
Completed,0.91,0,2942,687,8,0.742
Completed,0.91,0,2136,795,10,0.832
Completed,0.91,0,1134,3982,5,0.243
Completed,0.91,0,4016,1848,7,0.57
Completed,0.91,0,4573,4710,9,0.648
Completed,0.91,0,578,1961,3,0.04
Completed,0.91,0,3697,359,4,0.302
Completed,0.91,0,1564,1389,3,0.706
Completed,0.91,0,143,3212,8,0.375
Completed,0.91,0,4703,961,2,0.937
Completed,0.91,2,642,232,6,0.407
Completed,0.91,0,2652,2862,6,0.291
Completed,0.91,0,771,4468,10,0.058
Completed,0.91,0,4833,4342,4,0.588
Completed,0.91,0,20,1466,8,0.225
Completed,0.91,0,1712,3291,3,0.821
Completed,0.91,0,3651,4947,2,0.171
Completed,0.91,0,1514,2041,8,0.517
Completed,0.91,1,511,2715,4,0.435
Completed,0.91,0,1205,717,1,0.347
Completed,0.91,0,2090,3903,6,0.701
Completed,0.91,0,3074,1613,4,0.112
Completed,0.91,0,2837,3995,8,0.846
Completed,0.91,0,2006,1743,2,0.466
Completed,0.91,0,976,3638,7,0.611
Completed,0.91,0,3875,919,3,0.202
Completed,0.91,0,4413,2514,1,0.018
Completed,0.91,0,439,429,10,0.67
Completed,0.91,0,1273,4816,5,0.253
Completed,0.91,0,3569,1950,6,0.934
Completed,0.91,0,1797,1065,6,0.089
Completed,0.91,0,4907,1265,10,0.322
Completed,0.91,0,844,2389,4,0.79
Completed,0.91,0,2431,2993,9,0.131
Completed,0.91,2,2733,244,2,0.557
Completed,0.91,0,2688,3347,9,0.086
Completed,0.91,0,808,4325,8,0.317
Completed,0.91,0,4351,1410,4,0.995
Completed,0.91,0,4869,4524,1,0.785
Completed,0.91,0,291,2244,10,0.402
Completed,0.91,0,1749,2845,5,0.554
Completed,0.91,5,3401,96,6,0.134
Completed,0.91,0,3531,3846,4,0.454
Completed,0.91,0,1316,1596,6,0.858
Completed,0.91,0,4446,773,9,0.622
Completed,0.91,0,3831,2660,7,0.66
Completed,0.91,0,1007,574,3,0.029
Completed,0.91,0,1970,4963,8,0.922
Completed,0.91,0,2877,2097,2,0.265
Completed,0.91,0,3108,4799,6,0.528
Completed,0.91,0,2043,1894,5,0.16
Completed,0.91,0,3912,446,1,0.423
Completed,0.91,0,476,863,7,0.953
Completed,0.91,0,1544,4050,2,0.122
Completed,0.91,0,3171,3010,3,0.901
Completed,0.91,0,1677,300,9,0.286
Completed,0.91,0,4787,2372,8,0.055
Completed,0.91,0,4114,4197,10,0.228
Completed,0.91,0,2233,3143,7,0.496
Completed,0.91,0,2613,1048,5,0.816
Completed,0.91,0,2548,4273,1,0.717
Completed,0.91,0,2305,1554,9,0.096
Completed,0.91,0,4165,1128,6,0.362
Completed,0.91,0,4742,2931,8,0.42
Completed,0.91,1,101,65,2,0.767
Completed,0.91,0,1611,4380,7,0.187
Completed,0.91,0,3240,2294,3,0.501
Completed,0.91,0,4539,1681,3,0.24
Completed,0.91,0,4061,4877,5,0.042
Completed,0.91,0,1104,2129,6,0.646
Completed,0.91,0,2983,524,10,0.88
Completed,0.91,0,1943,342,8,0.542
Completed,0.91,0,1019,4727,3,0.381
Completed,0.91,0,385,1831,5,0.338
Completed,0.91,0,1347,3727,10,0.739
Completed,0.91,0,3504,851,2,0.074
Completed,0.91,0,3315,4600,10,0.268
Completed,0.91,0,1840,2476,1,0.919
Completed,0.91,0,185,3081,6,0.002
Completed,0.91,4,4979,176,5,0.686
Completed,0.91,0,918,978,8,0.218
Completed,0.91,0,2777,2589,9,0.669
Completed,0.91,1,2377,348,3,0.019
Completed,0.91,0,660,3829,1,0.989
Completed,0.91,0,3299,925,8,0.292
Completed,0.91,0,1600,1389,7,0.191
Completed,0.91,0,2244,2686,10,0.041
Completed,0.91,0,2732,4410,7,0.439
Completed,0.9,2,59,207,5,0.779
Completed,0.91,0,2918,1830,5,0.114
Completed,0.91,0,4478,4351,9,0.814
Completed,0.91,0,2118,1054,2,0.404
Completed,0.91,0,1551,4912,3,0.366
Completed,0.91,0,3877,316,6,0.914
Completed,0.91,0,3562,2876,1,0.157
Completed,0.91,0,1241,2353,9,0.563
Completed,0.91,0,3660,2263,8,0.796
Completed,0.91,0,3975,4704,2,0.007
Completed,0.91,0,4537,1218,3,0.232
Completed,0.91,0,338,1683,2,0.255
Completed,0.91,0,313,4580,9,0.174
Completed,0.91,0,4825,2544,6,0.336
Completed,0.91,0,2498,2059,4,0.881
Completed,0.91,0,4176,1497,10,0.425
Completed,0.91,0,3241,4058,5,0.63
Completed,0.91,0,875,721,7,0.089
Completed,0.91,0,3198,1311,2,0.941
Completed,0.91,0,4133,3751,8,0.237
Completed,0.91,0,1772,847,5,0.544
Completed,0.91,0,2374,4489,1,0.694
Completed,0.91,0,4701,286,9,0.026
Completed,0.91,0,189,2009,6,0.485
Completed,0.91,0,451,4273,4,0.068
Completed,0.91,0,3091,976,7,0.65
Completed,0.91,0,4651,3495,1,0.419
Completed,0.91,0,4008,2431,5,0.32
Completed,0.91,0,3693,4990,10,0.611
Completed,0.91,0,1019,394,2,0.171
Completed,0.91,0,1117,4782,6,0.75
Completed,0.91,0,3439,618,4,0.467
Completed,0.91,0,3754,3057,8,0.727
Completed,0.91,0,1427,2341,1,0.055
Completed,0.91,0,2075,3620,4,0.215
Completed,0.91,0,4435,1604,7,0.503
Completed,0.91,0,2876,4083,3,0.303
Completed,0.91,0,510,1140,10,0.978
Completed,0.91,0,2765,2138,10,0.127
Completed,0.91,0,4955,4658,5,0.927
Completed,0.92,2,2277,101,7,0.353
Completed,0.91,0,3412,3203,6,0.106
Completed,0.91,0,3367,1974,4,0.586
Completed,0.91,0,4307,4494,9,0.345
Completed,0.91,1,1668,260,1,0.935
Completed,0.91,0,4986,792,8,0.386
Completed,0.91,0,2801,3352,2,0.684
Completed,0.91,0,123,1266,9,0.098
Completed,0.91,0,488,4935,3,0.459
Completed,0.91,0,2850,469,10,0.759
Completed,0.91,0,4414,2908,5,0.063
Completed,0.91,0,2048,2495,7,0.719
Completed,0.91,0,3805,1768,1,0.208
Completed,0.91,0,3495,4246,7,0.971
Completed,0.91,0,1168,981,4,0.311
Completed,0.91,0,3748,1124,3,0.076
Completed,0.91,0,1385,1597,4,0.411
Completed,0.91,0,4629,2267,8,0.89
Completed,0.91,0,3064,4826,4,0.164
Completed,0.91,0,430,552,6,0.618
Completed,0.91,0,221,3129,3,0.949
Completed,0.91,0,2411,688,9,0.245
Completed,0.91,0,1727,4643,8,0.018
Completed,0.91,0,3152,2616,10,0.492
Completed,0.91,0,791,2163,2,0.788
Completed,0.91,0,902,4416,5,0.6
Completed,0.91,3,3263,181,7,0.182
Completed,0.91,0,2446,3430,6,0.434
Completed,0.91,0,4768,1343,4,0.848
Completed,0.91,0,2582,3904,8,0.081
Completed,0.91,0,256,870,1,0.638
Completed,0.91,0,3019,2417,1,0.476
Completed,0.91,0,4584,4858,6,0.704
Completed,0.91,0,1945,391,3,0.016
Completed,0.91,0,1264,4325,2,0.225
Completed,0.91,0,3937,1059,9,0.557
Completed,0.91,0,3627,3539,5,0.263
Completed,0.91,0,950,1846,8,0.956
Completed,0.91,0,1203,3723,2,0.122
Completed,0.91,0,3530,1676,9,0.659
Completed,0.91,0,3840,4197,3,0.396
Completed,0.91,0,2159,4748,10,0.907
Completed,0.91,0,4525,475,2,0.373
Completed,0.91,0,2961,3035,7,0.571
Completed,0.91,0,599,2189,5,0.149
Completed,0.91,0,2,3992,7,0.284
Completed,0.91,0,2680,766,4,0.997
Completed,0.91,0,2192,1553,3,0.52
Completed,0.91,0,1622,2537,4,0.749
Completed,0.91,0,4262,2085,6,0.033
Completed,0.91,0,670,3499,4,0.819
Completed,0.91,0,3349,1728,6,0.399
Completed,0.91,0,4284,4286,1,0.67
Completed,0.91,0,1610,942,9,0.112
Completed,0.91,0,2214,4974,7,0.152
Completed,0.91,0,29,2456,3,0.918
Completed,0.91,0,621,3786,10,0.525
Completed,0.91,0,2948,831,2,0.195
Completed,0.91,0,4508,3313,8,0.984
Completed,0.91,0,2186,1305,5,0.297
Completed,0.91,0,1501,2741,2,0.442
Completed,0.91,0,3867,2013,9,0.777
Completed,0.91,0,3552,4456,3,0.045
Completed,0.91,0,1191,300,6,0.736
Completed,0.91,0,1286,2124,8,0.605
Completed,0.91,0,4606,1435,1,0.094
Completed,0.91,0,368,650,4,0.428
Completed,0.91,0,244,3073,7,0.004
Completed,0.91,0,2642,2304,7,0.78
Completed,0.91,0,1583,2580,4,0.455
Completed,0.91,0,757,822,8,0.511
Completed,0.92,6,4195,101,5,0.078
Completed,0.91,0,3146,3343,10,0.896
Completed,0.91,0,1924,3868,10,0.059
Completed,0.91,0,3819,3009,8,0.296
Completed,0.91,11,5000,32,2,0.019
Completed,0.91,0,3536,3155,2,0.999
Completed,0.91,10,4826,9,7,0.104
Completed,0.91,0,5000,5000,4,0.999
Completed,0.92,11,4884,8,6,0.103
Completed,0.91,0,1,1743,6,0.47
Completed,0.91,0,2744,5000,2,0.001
Completed,0.91,0,1,2370,6,0.001
Completed,0.91,0,5000,765,2,0.001
Completed,0.91,0,5000,5000,5,0.001
Completed,0.91,0,5000,952,5,0.404
Completed,0.91,0,4906,650,5,0.001
Completed,0.91,0,4975,796,5,0.001
Completed,0.91,0,4870,500,5,0.001
Completed,0.91,0,5000,1044,6,0.001
Completed,0.91,0,5000,2431,6,0.001
Completed,0.91,0,5000,726,6,0.001
Completed,0.91,0,5000,1019,5,0.999
Completed,0.91,0,4484,486,5,0.001
Completed,0.91,0,5000,2737,6,0.999
Completed,0.91,0,5000,577,5,0.999
Completed,0.91,0,5000,2043,6,0.999
Completed,0.91,0,5000,729,5,0.001
Completed,0.91,0,4552,882,5,0.001
Completed,0.91,0,5000,983,6,0.999
Completed,0.91,0,4998,439,5,0.001
Completed,0.91,0,5000,600,5,0.001
Completed,0.91,0,1,3539,10,0.999
Completed,0.91,0,1,1131,10,0.999
Completed,0.91,0,4263,846,5,0.999
Completed,0.91,0,3239,2573,5,0.001
Completed,0.91,0,5000,818,5,0.999
Completed,0.91,0,1,591,6,0.999
Failed,,,4166,1,3,0.046
Failed,,,4605,1,8,0.026
Failed,,,4503,1,7,0.017
Failed,,,4397,1,6,0.028
Failed,,,5000,1,8,0.399
Failed,,,4306,1,4,0.04
Failed,,,2410,1,3,0.113
Failed,,,5000,1,1,0.001
Failed,,,4648,1,3,0.04
Failed,,,3626,1,8,0.001
Failed,,,4845,1,4,0.038
Failed,,,3504,1,2,0.027
Failed,,,4842,1,10,0.001
Failed,,,3993,1,7,0.001
Failed,,,3837,1,4,0.021
Failed,,,1408,1,3,0.999
Failed,,,2457,2130,8,0.191
Failed,,,833,2783,2,0.857
Failed,,,3945,4432,5,0.491
Failed,,,1219,2337,6,0.82
Failed,,,2056,2908,1,0.223
Failed,,,3100,32,10,0.59
Failed,,,2871,3114,3,0.322
Failed,,,1981,199,7,0.99
Failed,,,982,4558,2,0.091
Failed,,,1582,1,10,0.001
Failed,,,3862,165,1,0.999
Failed,,,1249,1,10,0.001
