Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,1136,4147,3,0.136
Failed,,,4180,718,6,0.945
Failed,,,2601,2739,5,0.491
Failed,,,2056,2437,9,0.676
Failed,,,2142,4367,6,0.762
Failed,,,2535,921,2,0.077
Failed,,,4114,2655,9,0.61
Failed,,,1222,2332,5,0.3
Failed,,,143,3224,1,0.425
Failed,,,4597,1672,8,0.736
Failed,,,3565,4299,2,0.466
Failed,,,1770,872,6,0.656
Failed,,,1491,3585,3,0.924
Failed,,,3131,1387,6,0.235
Failed,,,4755,4687,4,0.701
Failed,,,342,1212,7,0.155
Failed,,,788,4619,9,0.031
Failed,,,3835,567,5,0.841
Failed,,,2959,3517,6,0.347
Failed,,,2411,1339,3,0.533
Failed,,,2321,3618,10,0.244
Failed,,,3024,1441,3,0.932
Failed,,,3945,4401,7,0.381
Failed,,,741,347,2,0.694
Failed,,,550,3823,5,0.569
Failed,,,4692,1001,9,0.255
Failed,,,3397,3647,3,0.539
Failed,,,1289,1451,10,0.354
Failed,,,1704,4086,4,0.071
Failed,,,3655,657,10,0.755
Failed,,,4532,2683,1,0.309
Failed,,,214,1732,8,0.854
Failed,,,999,2712,8,0.978
Failed,,,4361,2390,1,0.166
Failed,,,2737,4115,10,0.647
Failed,,,1876,667,4,0.458
Failed,,,1941,4979,9,0.53
Failed,,,2799,282,4,0.341
Failed,,,4306,3254,8,0.846
Failed,,,947,1682,1,0.032
Failed,,,191,2587,5,0.158
Failed,,,4485,2283,8,0.971
Failed,,,3745,2550,7,0.684
Failed,,,1634,2227,1,0.5
Failed,,,1356,4553,8,0.207
Failed,,,3310,501,1,0.89
Failed,,,4890,3465,9,0.421
Failed,,,615,616,9,0.387
Failed,,,757,4005,7,0.263
Failed,,,3958,1202,1,0.578
Failed,,,2999,2919,10,0.112
Failed,,,2298,1992,3,0.8
Failed,,,2349,2975,6,0.48
Failed,,,2894,2047,3,0.665
Failed,,,3887,3754,9,0.149
Failed,,,843,952,5,0.957
Failed,,,368,4430,1,0.832
Failed,,,4977,357,7,0.023
Failed,,,3220,4457,8,0.321
Failed,,,1422,403,5,0.51
Failed,,,1836,2807,9,0.788
Failed,,,3479,2486,5,0.1
Failed,,,4400,4215,6,0.59
Failed,,,81,2381,7,0.618
Failed,,,1208,3354,8,0.742
Failed,,,4098,1781,5,0.432
Failed,,,2558,4763,7,0.878
Failed,,,2168,66,2,0.195
Failed,,,2079,3134,4,0.374
Failed,,,2627,1582,9,0.559
Failed,,,4167,4845,3,0.004
Failed,,,1120,167,6,0.812
Failed,,,11,4277,10,0.938
Failed,,,4622,831,3,0.129
Failed,,,3490,2794,1,0.56
Failed,,,1851,2492,7,0.372
Failed,,,1415,4466,1,0.081
Failed,,,3212,393,8,0.768
Failed,,,4830,3689,4,0.295
Failed,,,436,1287,4,0.73
Failed,,,929,2883,2,0.606
Failed,,,3821,1936,6,0.297
Failed,,,2827,3983,5,0.766
Failed,,,2435,1161,8,0.082
Failed,,,2208,3884,1,0.636
Failed,,,3069,1062,8,0.446
Failed,,,4029,3100,4,0.991
Failed,,,667,2152,10,0.178
Failed,,,546,3679,6,0.052
Failed,,,4843,1502,2,0.865
Failed,,,3317,4564,5,0.449
Failed,,,1364,492,8,0.634
Failed,,,1624,2544,5,0.91
Failed,,,3731,2241,9,0.225
Failed,,,4613,4263,2,0.711
Failed,,,257,767,2,0.275
Failed,,,1034,4790,3,0.399
Failed,,,4238,112,10,0.713
Failed,,,2731,3385,2,0.223
Failed,,,2028,1832,7,0.912
Failed,,,2021,3398,9,0.498
Failed,,,2723,1826,4,0.687
Failed,,,4225,4796,6,0.128
Failed,,,1022,99,3,0.94
Failed,,,267,4209,3,0.814
Failed,,,4405,781,10,0.002
Failed,,,3665,4094,6,0.342
Failed,,,1710,647,2,0.528
Failed,,,1276,3633,6,0.798
Failed,,,3386,1456,3,0.113
Failed,,,4970,4424,9,0.576
Failed,,,535,1493,9,0.609
Failed,,,676,3088,6,0.732
Failed,,,4034,2160,2,0.419
Failed,,,3079,3875,8,0.892
Failed,,,2222,1073,5,0.204
Failed,,,2424,3972,8,0.509
Failed,,,2813,1169,1,0.323
Failed,,,3812,2875,10,0.863
Failed,,,923,1947,4,0.054
Failed,,,449,3475,2,0.18
Failed,,,4902,1277,6,0.989
Failed,,,3144,3580,10,0.667
Failed,,,1503,1401,3,0.478
Failed,,,1761,4310,10,0.193
Failed,,,3560,863,4,0.88
Failed,,,4475,2596,7,0.431
Failed,,,5,836,6,0.401
Failed,,,1133,4858,10,0.277
Failed,,,4179,161,3,0.587
Failed,,,2633,3141,7,0.102
Failed,,,2087,1569,2,0.786
Failed,,,2155,4754,4,0.654
Failed,,,2546,77,9,0.468
Failed,,,4091,3342,1,0.97
Failed,,,1200,1789,8,0.16
Failed,,,91,2693,8,0.034
Failed,,,4546,2372,5,0.844
Failed,,,3544,4705,9,0.076
Failed,,,1748,9,4,0.764
Failed,,,1558,3037,10,0.535
Failed,,,3197,2109,3,0.345
Failed,,,4698,3809,7,0.843
Failed,,,360,371,4,0.265
Failed,,,853,3761,1,0.389
Failed,,,3901,939,7,0.7
Failed,,,2903,2988,3,0.237
Failed,,,2354,2041,10,0.922
Failed,,,2289,2926,3,0.353
Failed,,,2993,1979,6,0.541
Failed,,,3948,4019,5,0.021
Failed,,,743,1196,9,0.834
Failed,,,622,4674,7,0.959
Failed,,,4763,621,1,0.147
Failed,,,3399,2936,6,0.93
Failed,,,1292,2008,2,0.247
Failed,,,1658,4959,7,0.46
Failed,,,3610,261,2,0.644
Failed,,,4608,3236,8,0.167
Failed,,,177,2273,1,0.744
Failed,,,953,3246,5,0.62
Failed,,,4314,1693,8,0.307
Failed,,,2812,4968,2,0.756
Failed,,,1952,290,7,0.069
Failed,,,1890,4104,2,0.89
Failed,,,2747,676,6,0.201
Failed,,,4366,2703,5,0.737
Failed,,,1008,2401,9,0.423
Failed,,,202,3293,8,0.297
Failed,,,4498,1721,1,0.612
Failed,,,3679,3408,4,0.793
Failed,,,1569,1855,9,0.109
Failed,,,1378,3866,5,0.316
Failed,,,3333,1044,8,0.501
Failed,,,4878,3079,2,0.063
Failed,,,559,1007,1,0.029
Failed,,,729,4414,5,0.153
Failed,,,3932,342,9,0.966
Failed,,,3016,3624,3,0.469
Failed,,,2314,1427,6,0.659
Failed,,,2419,3531,3,0.121
Failed,,,2966,1333,10,0.804
Failed,,,3846,4625,2,0.257
Failed,,,800,553,7,0.566
Failed,,,337,4028,9,0.692
Failed,,,4945,1225,5,0.383
Failed,,,1468,1100,7,0.901
Failed,,,1835,3190,2,0.678
Failed,,,3476,1637,7,0.488
Failed,,,4431,4907,3,0.947
Failed,,,290,229,10,0.134
Failed,,,156,1664,5,0.976
Failed,,,1216,2645,1,0.852
Failed,,,4105,2341,8,0.044
Failed,,,2521,4359,4,0.521
Failed,,,2131,931,10,0.336
Failed,,,2061,2745,7,0.235
Failed,,,2610,2423,1,0.918
Failed,,,4194,4160,10,0.394
Failed,,,1146,713,4,0.704
Failed,,,67,4806,3,0.578
Failed,,,4678,129,6,0.269
Failed,,,4687,709,3,0.584
Failed,,,3688,2749,9,0.106
Failed,,,1579,2427,4,0.79
Failed,,,1368,4515,8,0.504
Failed,,,3323,462,5,0.319
Failed,,,4869,3737,6,0.867
Failed,,,423,2131,6,0.872
Failed,,,3759,1561,4,0.187
Failed,,,2878,4514,8,0.625
Failed,,,2486,461,1,0.441
Failed,,,2245,4573,8,0.776
Failed,,,3105,521,5,0.087
Failed,,,4021,3484,7,0.6
Failed,,,661,1306,2,0.286
Failed,,,4768,1879,10,0.726
Failed,,,3267,3924,1,0.213
Failed,,,4965,1,10,0.999
Failed,,,3776,1,1,0.001
Failed,,,3658,1,10,0.001
Failed,,,3916,1,1,0.999
Failed,,,5000,342,1,0.001
Failed,,,2530,4960,10,0.331
Failed,,,2141,262,4,0.516
Failed,,,2051,3405,1,0.914
Failed,,,2600,1852,7,0.229
Failed,,,4185,4809,3,0.707
Failed,,,1136,132,10,0.397
Failed,,,77,4156,6,0.273
Failed,,,1048,236,6,0.621
Failed,,,241,4346,9,0.747
Failed,,,4381,918,4,0.437
Failed,,,3505,2618,8,0.875
Failed,,,49,1,10,0.999
Failed,,,1349,1,10,0.999
Failed,,,753,1,1,0.999
Failed,,,1676,1,2,0.999
Failed,,,1164,1,1,0.999
Failed,,,1895,1,10,0.999
Failed,,,1398,1,1,0.999
Failed,,,1473,1,10,0.999
Failed,,,1267,1,10,0.999
Failed,,,1814,1,1,0.001
Failed,,,3984,1,10,0.999
Failed,,,4377,1,10,0.001
Failed,,,1441,4641,7,0.483
Failed,,,3236,569,1,0.668
Failed,,,4815,3553,10,0.144
Failed,,,520,1356,3,0.953
Failed,,,691,2952,3,0.828
Failed,,,4049,2023,6,0.02
Failed,,,3056,4051,4,0.544
Failed,,,2197,1249,9,0.359
Failed,,,2458,3797,2,0.929
Failed,,,2848,993,7,0.24
Failed,,,3808,3011,3,0.698
Failed,,,917,2084,10,0.384
Failed,,,454,3611,6,0.258
Failed,,,4905,1413,2,0.573
Failed,,,3282,4388,9,0.114
Failed,,,4249,4932,2,0.312
Failed,,,1618,2720,8,0.527
Failed,,,3727,2417,5,0.338
Failed,,,4647,4127,6,0.851
Failed,,,39,699,2,0.037
Failed,,,1099,4722,4,0.161
Failed,,,4144,24,10,0.974
Failed,,,2637,3316,1,0.461
Failed,,,2093,1745,8,0.651
Failed,,,2179,4891,10,0.783
Failed,,,2571,214,3,0.095
Failed,,,4078,3167,7,0.593
Failed,,,1185,1613,1,0.278
Failed,,,107,2518,4,0.404
Failed,,,4560,2196,9,0.718
Failed,,,3640,4231,3,0.221
Failed,,,1865,2316,1,0.192
Failed,,,1497,1,10,0.999
Failed,,,2191,1,10,0.999
Failed,,,902,1,10,0.999
Failed,,,400,1,1,0.999
Failed,,,3154,1,1,0.999
Failed,,,2425,1,1,0.999
Failed,,,1613,1,1,0.999
Failed,,,1822,1,10,0.999
Failed,,,2449,1,10,0.999
Failed,,,1218,1,10,0.999
Failed,,,620,1,10,0.999
Failed,,,402,1,10,0.999
Failed,,,3064,1,10,0.999
Failed,,,1055,1,10,0.999
Failed,,,1089,1,1,0.999
Failed,,,1331,316,5,0.803
Failed,,,2685,1,10,0.999
Failed,,,913,1,1,0.999
Failed,,,1686,784,6,0.909
Failed,,,1260,3497,2,0.639
Failed,,,3372,1320,6,0.45
Failed,,,4995,4600,5,0.986
Failed,,,384,547,8,0.173
Failed,,,829,3936,8,0.049
Failed,,,3877,1115,1,0.862
Failed,,,2917,2852,9,0.326
Failed,,,2370,1904,4,0.515
Failed,,,2284,3063,7,0.211
Failed,,,2988,2116,2,0.895
Failed,,,3981,3843,8,0.418
Failed,,,778,1020,5,0.727
Failed,,,204,1,1,0.999
Failed,,,2313,1,10,0.999
Failed,,,3172,1,1,0.999
Failed,,,3106,1,10,0.999
Failed,,,983,1,1,0.999
Failed,,,635,1,1,0.999
Failed,,,1936,1,1,0.999
Failed,,,2518,1,1,0.999
Failed,,,1317,1,1,0.999
Failed,,,338,1,1,0.999
Failed,,,1186,1,10,0.999
Failed,,,787,1,10,0.999
Failed,,,2199,1,1,0.999
Failed,,,1605,1,1,0.999
Failed,,,1276,1,1,0.999
Failed,,,577,1,1,0.999
Failed,,,1978,1,1,0.999
Failed,,,852,1,10,0.999
Failed,,,2544,1,1,0.999
Failed,,,232,1,10,0.999
Failed,,,1522,1,10,0.999
Failed,,,3056,1,10,0.999
Failed,,,1,1,10,0.999
Failed,,,1255,1,1,0.999
Failed,,,575,1,10,0.999
Failed,,,1382,1,10,0.999
Failed,,,605,1,10,0.999
Failed,,,40,1,10,0.999
Failed,,,2009,1,10,0.999
Failed,,,2680,1,10,0.999
Failed,,,975,1,10,0.999
Failed,,,332,1,10,0.999
Failed,,,1681,1,10,0.999
Failed,,,3277,4573,8,0.904
Failed,,,1478,520,1,0.216
Failed,,,1825,2531,7,0.486
Failed,,,3466,2208,2,0.675
Failed,,,4421,4258,10,0.139
Failed,,,4098,698,2,0.088
Failed,,,3249,4197,8,0.684
Failed,,,478,1949,3,0.44
Failed,,,1049,4917,2,0.265
Failed,,,2726,1541,9,0.611
Failed,,,4924,3667,5,0.146
