Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,410,4946,5,0.536
Failed,,,2562,2397,7,0.229
Failed,,,4186,2943,2,0.773
Failed,,,1417,2603,2,0.982
Failed,,,3108,1543,6,0.225
Failed,,,2240,3718,3,0.895
Failed,,,3201,2542,9,0.036
Failed,,,104,3833,8,0.272
Failed,,,11,2356,9,0.178
Failed,,,4634,2661,2,0.942
Failed,,,3244,1222,7,0.376
Failed,,,1478,4027,4,0.734
Failed,,,3024,4734,9,0.32
Failed,,,1178,3521,7,0.114
Failed,,,868,728,3,0.261
Failed,,,4675,1400,7,0.3
Failed,,,1281,335,9,0.46
Failed,,,4490,817,3,0.943
Failed,,,3452,3864,9,0.052
Failed,,,770,1295,1,0.744
Failed,,,949,2583,8,0.885
Failed,,,4732,4682,6,0.678
Failed,,,1991,2034,4,0.119
Failed,,,1689,4207,3,0.163
Failed,,,3783,1579,10,0.602
Failed,,,2906,3688,4,0.401
Failed,,,61,1158,7,0.832
Failed,,,290,3493,1,0.02
Failed,,,2989,1043,8,0.716
Failed,,,3993,4244,4,0.297
Failed,,,1792,1852,7,0.969
Failed,,,2035,4409,10,0.812
Failed,,,5000,1997,3,0.486
Failed,,,834,3981,8,0.435
Failed,,,3701,1492,5,0.862
Failed,,,4534,3131,10,0.128
Failed,,,2496,778,2,0.577
Failed,,,1492,2983,3,0.642
Failed,,,596,2877,6,0.204
Failed,,,2689,406,4,0.53
Failed,,,4313,4861,8,0.481
Failed,,,1467,2487,1,0.783
Failed,,,2355,3754,4,0.995
Failed,,,144,313,7,0.328
Failed,,,2877,4872,1,0.765
Failed,,,4611,1283,9,0.203
Failed,,,3638,3354,2,0.688
Failed,,,897,864,10,0.015
Failed,,,1134,4576,2,0.374
Failed,,,3396,2145,9,0.921
Failed,,,4859,2537,5,0.066
Failed,,,1817,3617,9,0.58
Failed,,,3092,4116,6,0.858
Failed,,,187,1665,3,0.407
Failed,,,86,4310,10,0.726
Failed,,,2881,1781,2,0.042
Failed,,,3886,3579,8,0.964
Failed,,,1586,952,5,0.271
Failed,,,1928,2809,2,0.449
Failed,,,4831,2174,1,0.063
Failed,,,1940,2620,6,0.594
Failed,,,1774,1619,10,0.633
Failed,,,4040,3666,4,0.211
Failed,,,4944,1129,7,0.578
Failed,,,2052,4075,2,0.016
Failed,,,3669,1679,2,0.351
Failed,,,934,3684,6,0.804
Failed,,,994,736,1,0.747
Failed,,,3262,4000,6,0.159
Failed,,,4252,2267,3,0.872
Failed,,,1518,3075,9,0.284
Failed,,,2269,1438,8,0.448
Failed,,,4379,3144,2,0.895
Failed,,,3115,474,10,0.074
Failed,,,223,4714,4,0.521
Failed,,,4498,453,5,0.656
Failed,,,2234,4967,9,0.25
Failed,,,1482,835,6,0.024
Failed,,,4371,3825,1,0.57
Failed,,,3136,2404,9,0.398
Failed,,,2346,3297,3,0.641
Failed,,,1281,2427,2,0.617
Failed,,,4172,2917,7,0.039
Failed,,,3336,891,5,0.991
Failed,,,3593,3529,10,0.56
Failed,,,1812,4474,7,0.935
Failed,,,1978,977,8,0.833
Failed,,,2782,1882,6,0.709
Failed,,,517,2681,1,0.136
Failed,,,547,1229,4,0.437
Failed,,,2659,4211,9,0.968
Failed,,,3713,1194,9,0.73
Failed,,,821,4150,3,0.176
Failed,,,1078,1510,8,0.366
Failed,,,3188,3206,4,0.79
Failed,,,4307,565,6,0.242
Failed,,,1414,4796,2,0.665
Failed,,,733,4573,2,0.336
Failed,,,1107,2249,7,0.144
Failed,,,3374,3014,3,0.701
Failed,,,4141,675,10,0.269
Failed,,,2469,608,1,0.911
Failed,,,2914,1538,4,0.537
Failed,,,24,3279,8,0.121
Failed,,,256,1378,3,0.781
Failed,,,2990,3437,7,0.375
Failed,,,747,1039,8,0.977
Failed,,,3480,4303,2,0.429
Failed,,,4013,1964,10,0.603
Failed,,,1748,2772,5,0.054
Failed,,,1894,1740,1,0.218
Failed,,,4784,3447,7,0.626
Failed,,,1028,2862,4,0.945
Failed,,,3705,4418,3,0.081
Failed,,,3807,1776,7,0.888
Failed,,,1699,3507,1,0.456
Failed,,,2581,1072,2,0.183
Failed,,,318,4370,8,0.724
Failed,,,2649,4568,8,0.504
Failed,,,4860,1585,5,0.464
Failed,,,2126,3600,10,0.879
Failed,,,1666,2123,6,0.855
Failed,,,1293,3185,8,0.195
Failed,,,2416,2343,9,0.047
Failed,,,4682,3098,4,0.611
Failed,,,2832,749,6,0.421
Failed,,,96,4048,1,0.985
Failed,,,173,907,10,0.168
Failed,,,3062,3887,5,0.738
Failed,,,2225,654,5,0.564
Failed,,,4492,3909,10,0.031
Failed,,,3022,2205,2,0.938
Failed,,,287,3003,7,0.405
Failed,,,4566,806,1,0.816
Failed,,,2459,3754,6,0.277
Failed,,,4068,4957,5,0.917
Failed,,,3419,1358,7,0.113
Failed,,,1155,3361,3,0.543
Failed,,,4974,4512,3,0.234
Failed,,,2538,1841,9,0.798
Failed,,,430,3581,5,0.359
Failed,,,405,692,7,0.869
Failed,,,2513,3946,3,0.287
Failed,,,4999,2242,9,0.745
Failed,,,621,4411,9,0.751
Failed,,,504,1681,6,0.551
Failed,,,2771,3738,2,0.105
Failed,,,2003,4665,4,0.48
Failed,,,3522,2102,5,0.129
Failed,,,631,2558,10,0.715
Failed,,,1199,543,4,0.774
Failed,,,4184,1454,2,0.65
Failed,,,1551,4188,7,0.384
Failed,,,4430,4609,5,0.811
Failed,,,3077,1625,7,0.22
Failed,,,111,1778,9,0.474
Failed,,,2401,4449,1,0.557
Failed,,,4209,4343,10,0.139
Failed,,,4445,2496,8,0.293
Failed,,,2336,2943,2,0.863
Failed,,,1525,1296,3,0.902
Failed,,,4260,3345,9,0.441
Failed,,,965,4894,6,0.067
Failed,,,869,1947,1,0.382
Failed,,,3603,2711,6,0.962
Failed,,,3890,978,4,0.008
Failed,,,645,445,2,0.196
Failed,,,826,16,1,0.001
Failed,,,307,2715,1,0.999
Failed,,,1787,35,10,0.023
Failed,,,2524,6,1,0.001
Failed,,,5000,3959,1,0.999
Failed,,,3812,2199,10,0.645
Failed,,,2109,3040,5,0.163
Failed,,,1611,1550,1,0.077
Failed,,,3876,3247,6,0.518
Failed,,,3616,605,4,0.451
Failed,,,884,4837,8,0.893
Failed,,,939,2161,3,0.585
Failed,,,3205,2653,9,0.009
Failed,,,4283,1232,1,0.959
Failed,,,2078,4089,2,0.007
Failed,,,1693,577,4,0.189
Failed,,,3655,4632,7,0.921
Failed,,,4693,1789,2,0.49
Failed,,,577,3345,9,0.63
Failed,,,418,1665,5,0.109
Failed,,,3516,374,1,0.338
Failed,,,1842,4445,9,0.541
Failed,,,1924,925,6,0.731
Failed,,,814,3006,2,0.166
Failed,,,1124,174,10,0.454
Failed,,,4146,4850,2,0.656
Failed,,,3286,2004,2,0.83
Failed,,,1607,2756,10,0.999
Failed,,,1477,3584,6,0.001
Failed,,,1649,2596,4,0.001
Failed,,,3631,977,1,0.95
Failed,,,1274,1097,7,0.964
Failed,,,4651,2892,3,0.999
Failed,,,926,895,10,0.481
Failed,,,1764,4669,10,0.191
Failed,,,1284,40,1,0.231
Failed,,,3286,2693,10,0.718
Failed,,,1326,20,1,0.19
Failed,,,3846,4807,1,0.999
Failed,,,4780,2782,10,0.414
Failed,,,2654,664,9,0.865
Failed,,,2030,2147,1,0.001
Failed,,,3813,4904,10,0.984
Failed,,,2304,3884,1,0.999
Failed,,,2212,1245,1,0.241
Failed,,,5000,3560,9,0.999
Failed,,,4841,4558,5,0.799
Failed,,,4969,766,10,0.757
Failed,,,542,2150,1,0.001
Failed,,,3034,2061,1,0.001
Failed,,,3296,4842,10,0.511
Failed,,,2516,3420,1,0.001
Failed,,,47,2188,1,0.767
Failed,,,1005,5000,10,0.999
Failed,,,4780,3745,10,0.22
Failed,,,5000,3952,10,0.772
Failed,,,3095,4687,2,0.785
Failed,,,1,4963,10,0.17
Failed,,,1252,4569,10,0.817
Failed,,,2310,4098,10,0.439
Failed,,,4667,2107,1,0.999
Failed,,,470,2451,8,0.903
Failed,,,2435,2062,1,0.911
Failed,,,737,1285,10,0.085
Failed,,,3742,2242,3,0.907
Failed,,,3673,910,10,0.718
Failed,,,2502,4658,10,0.074
Failed,,,1258,4580,10,0.074
Failed,,,4887,1127,8,0.001
Failed,,,53,3335,10,0.999
Failed,,,795,4345,10,0.226
Failed,,,4984,3800,1,0.001
Failed,,,1597,2367,10,0.453
Failed,,,3332,1109,1,0.999
Failed,,,1274,3282,10,0.12
Failed,,,7,2527,1,0.17
Failed,,,5000,4775,10,0.999
Failed,,,1379,3852,10,0.601
Failed,,,2964,1339,1,0.999
Failed,,,2490,4860,4,0.793
Failed,,,4224,2824,1,0.305
Failed,,,814,2324,1,0.007
Failed,,,3826,879,10,0.189
Failed,,,194,1311,10,0.001
Failed,,,1622,3255,3,0.879
Failed,,,4086,781,1,0.295
Failed,,,896,3614,10,0.001
Failed,,,2707,2093,8,0.228
Failed,,,1771,930,10,0.006
Failed,,,4797,773,10,0.045
Failed,,,4412,4143,2,0.595
Failed,,,4211,1142,1,0.001
Failed,,,4317,3595,7,0.687
Failed,,,4024,2496,1,0.11
Failed,,,1096,1303,10,0.905
Failed,,,4343,4086,10,0.038
Failed,,,2323,4516,9,0.168
Failed,,,1400,3038,3,0.985
Failed,,,2886,2573,10,0.414
Failed,,,4954,4852,1,0.207
Failed,,,1921,3787,10,0.001
Failed,,,291,4414,1,0.114
Failed,,,1582,1267,1,0.149
Failed,,,4462,2747,1,0.136
Failed,,,3170,3797,8,0.255
Failed,,,2064,4241,8,0.12
Failed,,,373,3485,1,0.999
Failed,,,1787,695,10,0.824
Failed,,,3693,3089,3,0.811
Failed,,,2472,1237,10,0.001
Failed,,,5000,1780,3,0.357
Failed,,,2047,3417,1,0.538
Failed,,,1,3412,10,0.001
Failed,,,3399,2559,10,0.001
Failed,,,5000,3421,10,0.999
Failed,,,750,3354,5,0.241
Failed,,,491,1059,3,0.098
Failed,,,4528,3021,10,0.986
Failed,,,1533,4544,1,0.961
Failed,,,1336,2233,10,0.69
Failed,,,1352,4399,10,0.001
Failed,,,449,760,1,0.999
Failed,,,1113,4311,1,0.999
Failed,,,4429,2618,10,0.999
Failed,,,392,2266,3,0.694
Failed,,,1618,1118,10,0.429
Failed,,,3495,4933,1,0.001
Failed,,,2902,3421,10,0.999
Failed,,,3897,2539,10,0.999
Failed,,,3837,4072,1,0.999
Failed,,,4382,4299,5,0.999
Failed,,,1168,1808,2,0.001
Failed,,,4043,3432,1,0.346
Failed,,,4699,4867,10,0.46
Failed,,,3795,4662,2,0.416
Failed,,,70,2084,8,0.142
Failed,,,1759,3769,10,0.999
Failed,,,1881,3654,1,0.001
Failed,,,4639,4919,10,0.001
Failed,,,574,2316,10,0.999
Failed,,,306,2348,9,0.001
Failed,,,3664,2287,1,0.103
Failed,,,4707,2321,1,0.995
Failed,,,35,2872,1,0.592
Failed,,,937,5000,1,0.448
Failed,,,441,4011,1,0.014
Failed,,,527,2892,1,0.974
Failed,,,4926,3974,1,0.101
Failed,,,3431,4613,8,0.782
Failed,,,4300,4122,2,0.985
Failed,,,2540,2707,4,0.207
Failed,,,855,896,7,0.999
Failed,,,3062,4414,10,0.817
Failed,,,3310,2263,10,0.077
Failed,,,826,2776,10,0.999
Failed,,,2884,4098,10,0.001
Failed,,,4241,3494,3,0.001
Failed,,,2138,1161,1,0.538
Failed,,,4973,2992,10,0.342
Failed,,,84,1840,1,0.467
Failed,,,1834,783,1,0.715
Failed,,,3442,1086,10,0.348
Failed,,,805,777,1,0.432
Failed,,,2735,1693,3,0.999
Failed,,,1,4777,1,0.999
Failed,,,1318,4186,1,0.92
Failed,,,1055,4636,1,0.962
Failed,,,3951,3055,1,0.576
Failed,,,203,2836,10,0.109
Failed,,,3405,2579,10,0.925
Failed,,,544,748,10,0.189
Failed,,,4055,4258,10,0.618
Failed,,,851,2960,9,0.009
Failed,,,1225,3521,10,0.999
Failed,,,1757,2208,1,0.455
Failed,,,324,4894,2,0.79
Failed,,,4173,3747,10,0.94
Failed,,,2283,946,1,0.658
Failed,,,2919,3278,10,0.999
Failed,,,1264,1231,10,0.001
Failed,,,3713,3873,10,0.999
Failed,,,2140,3918,1,0.001
Failed,,,1,3542,5,0.728
Failed,,,2331,4690,10,0.999
Failed,,,1004,1172,1,0.078
Failed,,,1,1637,10,0.001
Failed,,,4840,3282,10,0.999
Failed,,,1429,35,10,0.001
Failed,,,2558,4050,10,0.001
Failed,,,447,2100,1,0.511
Failed,,,358,1859,10,0.909
Failed,,,5000,1920,6,0.001
Failed,,,4748,2554,1,0.579
Failed,,,4658,4990,1,0.694
Failed,,,4079,3324,1,0.999
Failed,,,3333,5000,8,0.999
Failed,,,2277,767,2,0.999
Failed,,,2627,2028,1,0.524
Failed,,,2356,2753,1,0.999
Failed,,,5000,4465,1,0.661
Failed,,,1284,2019,7,0.999
Failed,,,1003,4684,1,0.414
Failed,,,3798,4654,1,0.887
Failed,,,2231,1729,10,0.546
Failed,,,3659,2819,1,0.001
Failed,,,611,2456,6,0.001
Failed,,,1828,1136,1,0.001
Failed,,,842,2661,10,0.45
Failed,,,2511,4196,1,0.027
Failed,,,1662,4087,10,0.546
Failed,,,1642,2872,10,0.001
Failed,,,879,3115,1,0.311
Failed,,,1031,2563,10,0.124
Failed,,,3013,2752,1,0.999
Failed,,,2522,1865,2,0.001
Failed,,,196,883,4,0.894
Failed,,,837,2363,1,0.714
Failed,,,1986,1220,1,0.999
Failed,,,2682,3571,1,0.232
Failed,,,2707,2031,10,0.712
Failed,,,3378,2974,10,0.001
Failed,,,1052,2100,1,0.177
Failed,,,3824,4845,1,0.341
Failed,,,4915,2431,1,0.001
Failed,,,3578,3667,1,0.407
Failed,,,803,3192,10,0.081
Failed,,,2834,2825,10,0.628
Failed,,,2764,4995,9,0.001
Failed,,,4832,1085,1,0.914
Failed,,,1,1972,10,0.453
Failed,,,2141,2797,10,0.784
Failed,,,3582,4343,1,0.694
Failed,,,3734,723,10,0.999
Failed,,,3500,2005,6,0.284
Failed,,,3794,4202,1,0.793
Failed,,,3129,4230,10,0.338
Failed,,,740,2732,10,0.001
Failed,,,4127,821,3,0.999
Failed,,,715,4703,1,0.453
Failed,,,2790,1223,5,0.999
Failed,,,4063,2099,10,0.365
Failed,,,1028,4039,1,0.785
Failed,,,4501,3041,10,0.215
Failed,,,305,935,10,0.458
Failed,,,3160,2194,10,0.999
Failed,,,3145,3470,10,0.001
Failed,,,4386,2716,6,0.987
Failed,,,3391,2770,10,0.292
Failed,,,1685,3940,10,0.486
Failed,,,2706,3902,1,0.806
Failed,,,3816,2617,7,0.567
Failed,,,4724,2304,10,0.352
Failed,,,3599,621,8,0.726
Failed,,,2108,4943,5,0.09
Failed,,,2247,1568,7,0.482
Failed,,,3447,1855,1,0.599
Failed,,,110,2352,5,0.999
Failed,,,4194,2166,1,0.966
Failed,,,4877,3664,1,0.51
Failed,,,2691,2803,10,0.162
Failed,,,810,2841,1,0.642
Failed,,,3162,2070,1,0.999
Failed,,,2993,4479,1,0.98
Failed,,,4937,1230,9,0.205
Failed,,,935,1738,4,0.999
Failed,,,741,2395,4,0.999
Failed,,,1814,1307,1,0.001
Failed,,,2031,1888,10,0.12
Failed,,,3318,1748,10,0.187
Failed,,,2384,3667,2,0.502
Failed,,,1932,441,9,0.928
Failed,,,3461,4771,3,0.262
Failed,,,1538,3162,10,0.668
Failed,,,4316,965,1,0.874
Failed,,,2337,1050,8,0.999
Failed,,,1086,1711,1,0.204
Failed,,,4662,2121,1,0.651
Failed,,,4527,3683,10,0.361
Failed,,,2150,3999,10,0.487
Failed,,,3321,3353,10,0.568
Failed,,,4943,884,1,0.319
Failed,,,906,3315,7,0.947
Failed,,,4012,3105,1,0.42
Failed,,,3391,4194,7,0.451
Failed,,,4235,1710,3,0.632
Failed,,,217,3541,10,0.059
Failed,,,1168,1891,7,0.221
Failed,,,4533,2540,4,0.591
Failed,,,1535,4414,1,0.917
Failed,,,3142,3496,5,0.83
Failed,,,4171,1012,9,0.025
Failed,,,124,4083,1,0.66
Failed,,,2814,2021,2,0.883
Failed,,,1326,2613,10,0.302
Failed,,,1462,2154,5,0.711
Failed,,,2989,2754,7,0.099
Failed,,,1241,4669,9,0.393
Failed,,,300,1144,6,0.321
Failed,,,4308,4225,4,0.988
Failed,,,527,4766,7,0.596
Failed,,,824,752,10,0.68
Failed,,,4882,3843,2,0.005
Failed,,,2747,1359,6,0.826
Failed,,,1865,3268,4,0.487
Failed,,,1799,2345,6,0.901
Failed,,,2809,3024,4,0.289
Failed,,,3836,2295,6,0.564
Failed,,,463,2963,3,0.248
Failed,,,1689,1500,9,0.53
Failed,,,687,4024,5,0.333
Failed,,,2467,1025,4,0.86
Failed,,,4694,3694,10,0.078
Failed,,,2292,1391,2,0.583
Failed,,,3944,2318,7,0.142
Failed,,,2876,4766,1,0.9
Failed,,,2897,4546,3,0.745
Failed,,,41,1852,5,0.96
Failed,,,4097,3673,8,0.355
Failed,,,2330,4375,8,0.155
Failed,,,2181,2242,1,0.29
Failed,,,3682,2814,9,0.894
Failed,,,3930,337,5,0.218
Failed,,,1033,2946,8,0.932
Failed,,,3475,2127,1,0.407
Failed,,,4595,4565,7,0.666
Failed,,,1710,4223,2,0.109
Failed,,,4113,665,9,0.614
Failed,,,261,1826,6,0.848
Failed,,,532,4857,4,0.553
Failed,,,3846,2653,3,0.788
Failed,,,1288,2461,10,0.309
Failed,,,2125,3390,9,0.814
Failed,,,3281,4424,8,0.071
Failed,,,4115,1939,4,0.752
Failed,,,29,2531,8,0.436
Failed,,,970,1642,10,0.349
Failed,,,4423,3570,3,0.96
Failed,,,4876,3903,1,0.604
Failed,,,2434,1209,9,0.111
Failed,,,1351,4812,6,0.172
Failed,,,3027,2680,10,0.437
Failed,,,625,2247,2,0.91
Failed,,,188,4196,10,0.74
Failed,,,2746,879,3,0.233
Failed,,,4186,3314,6,0.975
Failed,,,1628,1632,4,0.497
Failed,,,2090,2973,1,0.284
Failed,,,4366,4131,5,0.441
Failed,,,1768,808,7,0.961
Failed,,,1938,4432,10,0.756
Failed,,,4497,485,2,0.279
Failed,,,3691,3078,6,0.523
Failed,,,1132,2026,3,0.014
Failed,,,3597,434,10,0.879
Failed,,,1842,3184,9,0.573
Failed,,,90,775,5,0.315
Failed,,,372,2548,7,0.019
Failed,,,2969,2351,4,0.509
Failed,,,4007,4942,8,0.254
Failed,,,2219,3996,3,0.943
Failed,,,846,1442,9,0.2
Failed,,,810,2729,2,0.504
Failed,,,3368,2219,10,0.025
Failed,,,2351,3561,8,0.472
Failed,,,4949,1493,5,0.992
Failed,,,3272,3930,9,0.238
Failed,,,675,999,2,0.727
Failed,,,748,3609,5,0.87
Failed,,,4247,3021,9,0.655
Failed,,,1805,1886,1,0.13
Failed,,,1989,3345,4,0.089
Failed,,,4391,1584,6,0.564
Failed,,,3634,4147,3,0.324
Failed,,,1232,907,10,0.828
Failed,,,977,4357,5,0.226
Failed,,,183,3125,8,0.98
Failed,,,2610,3989,9,0.647
Failed,,,1568,4985,4,0.457
Failed,,,3235,2018,7,0.526
Failed,,,4307,3378,2,0.171
Failed,,,4688,1917,9,0.806
Failed,,,3538,4517,5,0.051
Failed,,,941,575,8,0.54
Failed,,,1195,4612,3,0.406
Failed,,,808,1027,10,0.843
Failed,,,991,4328,3,0.574
Failed,,,3895,1366,10,0.378
Failed,,,3721,2780,3,0.802
Failed,,,2103,3699,9,0.115
Failed,,,4520,4661,7,0.265
Failed,,,366,2323,4,0.688
Failed,,,605,4469,10,0.148
Failed,,,4593,2436,3,0.837
Failed,,,2856,3576,6,0.482
Failed,,,1405,2579,1,0.671
Failed,,,3969,4215,5,0.958
Failed,,,4078,1228,8,0.743
Failed,,,4819,4781,3,0.768
Failed,,,2930,795,8,0.308
Failed,,,3336,4462,10,0.497
Failed,,,4413,1617,3,0.93
Failed,,,267,1138,3,0.996
Failed,,,4378,3957,10,0.138
Failed,,,3345,2425,3,0.696
Failed,,,2388,1257,8,0.374
Failed,,,650,2029,7,0.565
Failed,,,4004,2956,4,0.301
Failed,,,3132,3145,10,0.915
Failed,,,3318,4794,1,0.077
Failed,,,1798,2131,8,0.878
Failed,,,2424,3876,6,0.764
Failed,,,2692,1838,4,0.189
Failed,,,4704,2924,9,0.614
Failed,,,17,3954,3,0.01
Failed,,,4786,1604,6,0.943
Failed,,,2737,3001,3,0.362
Failed,,,1755,3334,7,0.547
Failed,,,3361,993,5,0.498
Failed,,,4162,4872,9,0.822
Failed,,,641,1897,1,0.13
Failed,,,1157,2658,8,0.414
Failed,,,3594,4293,8,0.206
Failed,,,3826,2151,6,0.628
Failed,,,1287,3627,3,0.267
Failed,,,2427,1855,2,0.45
Failed,,,4966,2683,9,0.592
Failed,,,1293,1323,5,0.777
Failed,,,1918,4547,2,0.891
Failed,,,2968,2202,10,0.093
Failed,,,4667,3653,4,0.729
Failed,,,532,694,7,0.286
Failed,,,459,3464,1,0.862
Failed,,,4427,805,8,0.186
Failed,,,3042,4426,5,0.509
Failed,,,2157,2401,7,0.444
Failed,,,1531,4095,9,0.325
Failed,,,3802,2547,6,0.049
Failed,,,93,3356,9,0.115
Failed,,,3018,4474,9,0.723
Failed,,,4761,1679,3,0.059
Failed,,,2295,2890,5,0.23
Failed,,,4869,3754,2,0.392
Failed,,,247,1725,9,0.593
Failed,,,310,4914,1,0.268
Failed,,,4883,1953,9,0.715
Failed,,,2561,3288,4,0.103
Failed,,,2320,942,7,0.911
Failed,,,1696,3033,10,0.791
Failed,,,3186,63,3,0.224
Failed,,,4259,3917,6,0.578
Failed,,,935,1582,3,0.405
Failed,,,3323,4356,1,0.092
Failed,,,2065,3261,1,0.856
Failed,,,4189,2932,7,0.035
Failed,,,1205,4714,9,0.358
Failed,,,941,897,3,0.76
Failed,,,3481,4889,6,0.15
Failed,,,2969,1128,5,0.128
Failed,,,181,2333,5,0.517
Failed,,,2720,3142,8,0.379
Failed,,,3660,3031,5,0.806
Failed,,,4115,856,10,0.475
Failed,,,1575,4930,3,0.617
Failed,,,4678,3995,6,0.306
Failed,,,2632,2430,2,0.975
Failed,,,336,1636,10,0.708
Failed,,,4902,1027,7,0.898
Failed,,,2363,4437,5,0.011
Failed,,,3891,4137,9,0.816
Failed,,,3417,1937,4,0.402
Failed,,,878,3526,6,0.509
Failed,,,1395,4587,9,0.89
Failed,,,4858,4263,5,0.218
Failed,,,3192,3743,10,0.997
Failed,,,2294,1242,9,0.608
Failed,,,4833,4536,1,0.497
Failed,,,3100,1736,7,0.783
Failed,,,561,2802,4,0.173
Failed,,,2548,3785,4,0.531
Failed,,,4604,2215,8,0.25
Failed,,,2002,2910,5,0.577
Failed,,,1791,2260,1,0.642
Failed,,,3710,3913,10,0.432
Failed,,,4144,2358,5,0.849
Failed,,,44,4857,3,0.739
Failed,,,605,1910,6,0.989
Failed,,,3066,3564,4,0.098
Failed,,,2329,4085,2,0.291
Failed,,,1464,1063,5,0.489
Failed,,,3925,4410,8,0.6
Failed,,,3148,1586,3,0.181
Failed,,,4296,1459,1,0.569
Failed,,,1757,3067,8,0.458
Failed,,,1957,2389,7,0.258
Failed,,,4496,3397,4,0.65
Failed,,,273,3958,2,0.96
Failed,,,3988,1800,10,0.907
Failed,,,1527,2729,2,0.051
Failed,,,2266,2129,4,0.234
Failed,,,4726,3660,6,0.872
Failed,,,513,4299,8,0.548
Failed,,,2841,2087,10,0.502
Failed,,,381,3701,2,0.394
Failed,,,2768,4761,2,0.753
Failed,,,4463,1316,7,0.466
Failed,,,3477,2724,7,0.608
Failed,,,4867,1207,1,0.043
Failed,,,4723,3824,7,0.688
Failed,,,3651,2295,2,0.131
Failed,,,1707,2615,9,0.989
Failed,,,2102,1426,7,0.8
Failed,,,950,2163,8,0.017
Failed,,,687,2628,10,0.791
Failed,,,780,1159,7,0.73
Failed,,,3241,4629,5,0.374
Failed,,,3130,3872,7,0.854
Failed,,,1485,3154,10,0.538
Failed,,,623,4822,2,0.036
Failed,,,62,2183,8,0.288
Failed,,,2088,4363,3,0.993
Failed,,,2489,769,4,0.337
Failed,,,4950,4707,7,0.698
Failed,,,443,2964,10,0.881
Failed,,,2665,4248,10,0.274
Failed,,,1947,3716,8,0.089
Failed,,,1845,1748,9,0.132
Failed,,,1137,1039,10,0.06
Failed,,,4101,1610,8,0.361
Failed,,,1870,2420,5,0.282
Failed,,,3467,2577,8,0.014
Failed,,,1773,4466,6,0.313
Failed,,,286,3498,5,0.815
Failed,,,2821,4957,5,0.457
Failed,,,4876,1507,10,0.762
Failed,,,2415,3019,3,0.155
Failed,,,3838,3328,7,0.953
Failed,,,933,4008,9,0.653
Failed,,,3438,4770,9,0.572
Failed,,,1333,2881,6,0.754
Failed,,,2381,2271,10,0.961
Failed,,,155,4110,7,0.22
Failed,,,2992,3060,6,0.61
Failed,,,2245,4921,8,0.809
Failed,,,4008,3965,5,0.114
Failed,,,3222,2420,9,0.668
Failed,,,1452,1690,9,0.443
Failed,,,3280,3259,2,0.677
Failed,,,4626,321,7,0.235
Failed,,,29,4391,4,0.875
Failed,,,1555,4588,7,0.101
Failed,,,2254,743,10,0.157
Failed,,,3104,4193,3,0.953
Failed,,,1104,2827,4,0.724
Failed,,,789,34,6,0.902
Failed,,,4165,4682,10,0.18
Failed,,,1231,2676,7,0.495
Failed,,,3257,2917,2,0.479
Failed,,,4053,737,7,0.801
Failed,,,1513,4729,4,0.164
Failed,,,2201,418,1,0.122
Failed,,,4920,3195,3,0.074
Failed,,,316,3845,5,0.258
Failed,,,4515,1152,10,0.321
Failed,,,4277,4330,6,0.396
Failed,,,962,3653,9,0.213
Failed,,,1187,1998,5,0.684
Failed,,,3726,3475,7,0.296
Failed,,,4209,20,2,0.985
Failed,,,1670,4193,9,0.098
Failed,,,2044,976,6,0.188
Failed,,,111,1189,4,0.912
Failed,,,4990,4603,9,0.966
Failed,,,988,3273,6,0.653
Failed,,,399,2104,10,0.618
Failed,,,4583,4498,3,0.794
Failed,,,2567,1693,8,0.487
Failed,,,28,2521,1,0.594
Failed,,,579,477,9,0.846
Failed,,,3119,4059,1,0.236
Failed,,,4813,2484,6,0.546
Failed,,,2274,3292,4,0.435
Failed,,,1441,1559,2,0.346
Failed,,,3979,2977,10,0.738
Failed,,,3174,792,5,0.044
Failed,,,635,4985,8,0.935
Failed,,,718,1309,10,0.618
Failed,,,3734,3943,3,0.288
Failed,,,503,2809,2,0.02
Failed,,,339,2223,8,0.743
Failed,,,4941,2527,5,0.385
Failed,,,1767,3897,1,0.185
Failed,,,2006,228,3,0.12
Failed,,,3754,1519,3,0.328
Failed,,,891,3694,10,0.562
Failed,,,1206,861,2,0.818
Failed,,,4064,4312,9,0.054
Failed,,,4740,3808,8,0.977
Failed,,,3036,2228,3,0.303
Failed,,,497,3238,6,0.66
Failed,,,2258,4428,7,0.525
Failed,,,4723,3131,5,0.244
Failed,,,2320,1625,10,0.991
Failed,,,1177,4619,2,0.432
Failed,,,1568,3107,7,0.777
Failed,,,3873,4920,6,0.266
Failed,,,228,3592,9,0.075
Failed,,,3216,3819,7,0.14
Failed,,,2060,2799,8,0.45
Failed,,,4485,2625,7,0.012
Failed,,,791,3954,10,0.322
Failed,,,1329,3615,4,0.983
Failed,,,4103,4336,4,0.497
Failed,,,2155,4798,9,0.641
Failed,,,1613,1123,6,0.584
Failed,,,2458,3216,9,0.08
Failed,,,1272,2041,6,0.148
Failed,,,3373,2985,4,0.974
Failed,,,200,4352,2,0.706
Failed,,,188,602,10,0.354
Failed,,,4457,4656,2,0.526
Failed,,,3419,1735,6,0.094
Failed,,,1303,3291,4,0.795
Failed,,,2470,1966,1,0.977
