Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,3127,1219,34,625,0.741
Failed,,,4629,1927,79,390,0.784
Failed,,,1195,4880,29,709,0.653
Failed,,,939,1120,53,365,0.351
Failed,,,4057,4707,22,943,0.805
Failed,,,1496,2460,28,307,0.528
Failed,,,3500,3523,96,885,0.067
Failed,,,4170,495,12,180,0.299
Failed,,,828,501,82,354,0.595
Failed,,,4180,4065,39,964,0.062
Failed,,,3510,2442,54,224,0.325
Failed,,,2006,1355,30,652,0.926
Failed,,,2990,2753,100,43,0.479
Failed,,,4986,664,8,771,0.15
Failed,,,18,4537,65,412,0.694
Failed,,,1282,3701,54,650,0.475
Failed,,,2092,1497,100,585,0.313
Failed,,,2905,2602,30,226,0.781
Failed,,,1860,1225,61,909,0.414
Failed,,,3137,4825,16,268,0.992
Failed,,,3882,1760,76,544,0.635
Failed,,,1121,2884,44,153,0.209
Failed,,,1022,1626,75,810,0.795
Failed,,,3984,3019,5,388,0.36
Failed,,,3394,1087,90,675,0.003
Failed,,,1604,4965,33,3,0.591
Failed,,,2638,3877,57,623,0.161
Failed,,,4402,2098,48,316,0.46
Failed,,,605,3181,79,989,0.884
Failed,,,270,798,41,506,0.31
Failed,,,379,3342,48,812,0.372
Failed,,,8,647,86,697,0.945
Failed,,,4996,4544,41,118,0.398
Failed,,,3722,3704,28,818,0.678
Failed,,,4235,324,68,120,0.941
Failed,,,771,4243,12,699,0.402
Failed,,,698,2385,36,984,0.715
Failed,,,4299,3509,92,343,0.129
Failed,,,3638,600,2,595,0.486
Failed,,,1365,4200,70,204,0.92
Failed,,,2175,761,78,31,0.757
Failed,,,2832,4675,46,672,0.336
Failed,,,4818,1295,63,393,0.037
Failed,,,177,2735,18,784,0.619
Failed,,,4484,3912,25,102,0.642
Failed,,,2574,1980,84,838,0.972
Failed,,,388,1920,3,82,0.113
Failed,,,2699,136,37,467,0.842
Failed,,,2296,4050,93,857,0.252
Failed,,,2116,799,83,46,0.43
Failed,,,3295,3141,3,603,0.679
Failed,,,2508,219,49,682,0.554
Failed,,,1340,2559,67,247,0.304
Failed,,,1195,1880,19,804,0.177
Failed,,,4880,4534,99,360,0.926
Failed,,,4641,1104,24,171,0.079
Failed,,,809,3451,94,727,0.828
Failed,,,1579,1634,42,285,0.706
Failed,,,2895,4291,74,849,0.456
Failed,,,3690,2195,78,929,0.332
Failed,,,2346,4853,8,485,0.581
Failed,,,33,534,59,558,0.952
Failed,,,2102,2613,51,309,0.078
Failed,,,1273,2269,96,489,0.229
Failed,,,2343,2382,70,654,0.01
Failed,,,3497,4723,40,215,0.759
Failed,,,3043,1761,12,9,0.883
Failed,,,1861,4103,80,578,0.135
Failed,,,753,962,30,381,0.261
Failed,,,4423,3615,61,942,0.51
Failed,,,4810,2062,36,529,0.483
Failed,,,992,4408,55,90,0.732
Failed,,,1474,51,5,893,0.856
Failed,,,2804,2710,87,461,0.108
Failed,,,3268,652,65,256,0.232
Failed,,,1949,3310,45,816,0.981
Failed,,,509,1451,97,135,0.608
Failed,,,2430,3378,41,479,0.434
Failed,,,4084,1328,51,409,0.801
Failed,,,428,3981,34,973,0.052
Failed,,,1510,4647,28,636,0.406
Failed,,,4460,1689,85,712,0.195
Failed,,,639,4341,1,155,0.944
Failed,,,1739,1201,53,833,0.567
Failed,,,3086,3542,32,268,0.317
Failed,,,3540,601,17,439,0.442
Failed,,,2223,2941,100,882,0.691
Failed,,,166,2298,48,75,0.819
Failed,,,3995,4952,68,510,0.071
Failed,,,148,4770,86,783,0.279
Failed,,,2464,450,37,230,0.155
Failed,,,3855,2879,26,122,0.205
Failed,,,3960,371,89,767,0.635
Failed,,,279,3025,22,336,0.385
Failed,,,926,1872,63,988,0.404
Failed,,,4603,4219,46,428,0.653
Failed,,,1154,2799,38,545,0.618
Failed,,,1302,2119,91,476,0.993
Failed,,,2625,4460,20,908,0.245
Failed,,,3410,1557,29,864,0.12
Failed,,,2079,3899,62,303,0.869
Failed,,,389,716,11,750,0.743
Failed,,,4203,3370,81,182,0.494
Failed,,,4179,248,7,533,0.166
Failed,,,334,2589,77,101,0.914
Failed,,,2046,2027,27,919,0.541
Failed,,,3365,4680,59,479,0.292
Failed,,,4355,3798,14,704,0.358
Failed,,,551,3228,73,394,0.161
Failed,,,3154,4027,92,30,0.532
Failed,,,890,4999,50,355,0.201
Failed,,,1645,562,98,657,0.327
Failed,,,2828,2909,18,225,0.577
Failed,,,3595,1232,34,52,0.701
Failed,,,2441,3577,52,612,0.452
Failed,,,3784,4302,82,999,0.825
Failed,,,4030,1830,46,145,0.273
Failed,,,209,4171,65,709,0.523
Failed,,,2249,1069,14,281,0.894
Failed,,,3592,3724,96,838,0.145
Failed,,,3109,420,56,887,0.021
Failed,,,1794,3074,36,452,0.769
Failed,,,672,2469,87,507,0.647
Failed,,,4505,4811,4,64,0.399
Failed,,,3650,3109,54,670,0.904
Failed,,,2853,1032,95,625,0.779
Failed,,,1556,1520,61,19,0.236
Failed,,,2723,3866,31,584,0.984
Failed,,,3197,2149,21,633,0.859
Failed,,,2018,4496,89,190,0.11
Failed,,,4261,2758,71,326,0.738
Failed,,,486,4578,16,516,0.81
Failed,,,1903,183,69,464,0.685
Failed,,,3235,2529,48,903,0.435
Failed,,,2987,3210,9,911,0.858
Failed,,,3543,1741,49,819,0.934
Failed,,,647,2562,91,406,0.089
Failed,,,4201,4242,67,48,0.592
Failed,,,1745,3676,71,788,0.696
Failed,,,4560,2342,67,794,0.95
Failed,,,2282,1275,87,945,0.527
Failed,,,4390,3033,26,279,0.497
Failed,,,4569,1436,75,719,0.828
Failed,,,624,381,95,860,0.333
Failed,,,2726,3936,44,417,0.675
Failed,,,3244,1018,1,324,0.595
Failed,,,984,4650,62,893,0.382
Failed,,,1564,2151,30,224,0.1
Failed,,,4343,218,34,988,0.238
Failed,,,1450,4085,79,290,0.771
Failed,,,787,1585,10,592,0.741
Failed,,,3677,2717,52,133,0.268
Failed,,,2847,2314,92,100,0.441
Failed,,,114,3369,47,685,0.535
Failed,,,4743,759,79,406,0.612
Failed,,,1058,3418,12,963,0.363
Failed,,,4827,2409,40,536,0.574
Failed,,,1942,3152,98,249,0.419
Failed,,,21,651,16,887,0.079
Failed,,,2918,4909,71,330,0.914
Failed,,,3611,122,86,423,0.869
Failed,,,871,4302,28,854,0.154
Failed,,,1541,1802,59,31,0.374
Failed,,,4269,2622,5,694,0.649
Failed,,,3765,1117,57,759,0.478
Failed,,,1657,4438,8,457,0.514
Failed,,,1070,1938,77,664,0.981
Failed,,,3180,3618,37,122,0.011
Failed,,,2799,1335,20,154,0.212
Failed,,,532,3094,68,570,0.812
Failed,,,1158,1176,39,82,0.791
Failed,,,444,3775,6,175,0.992
Failed,,,2190,3992,51,735,0.11
Failed,,,360,1493,33,381,0.394
Failed,,,2619,2938,81,844,0.613
Failed,,,3352,2091,64,936,0.663
Failed,,,1248,3458,24,349,0.315
Failed,,,1828,959,93,518,0.16
Failed,,,3944,4591,44,199,0.817
Failed,,,4137,1641,96,258,0.053
Failed,,,1401,2774,42,967,0.955
Failed,,,739,274,73,165,0.548
Failed,,,3472,4141,15,612,0.46
Failed,,,163,4755,85,73,0.721
Failed,,,2076,2255,3,810,0.75
Failed,,,2027,869,66,448,0.943
Failed,,,4762,4814,23,769,0.033
Failed,,,227,103,27,618,0.909
Failed,,,3485,671,70,67,0.148
Failed,,,4065,3171,38,804,0.365
Failed,,,3950,574,90,745,0.505
Failed,,,1842,3894,48,32,0.472
Failed,,,1176,1394,66,834,0.003
Failed,,,2613,1879,36,359,0.801
Failed,,,346,3637,79,927,0.207
Failed,,,2261,1137,9,189,0.298
Failed,,,4526,4380,55,527,0.71
Failed,,,4667,978,46,463,0.122
Failed,,,2395,4533,92,754,0.902
Failed,,,488,2033,22,116,0.624
Failed,,,2747,3478,65,669,0.4
Failed,,,2369,593,50,300,0.715
Failed,,,4634,3836,88,978,0.309
Failed,,,4244,2196,63,240,0.961
Failed,,,1508,3329,2,546,0.062
Failed,,,924,829,83,340,0.466
Failed,,,3657,4696,31,877,0.557
Failed,,,2944,255,14,844,0.727
Failed,,,4781,2755,95,21,0.761
Failed,,,1962,4261,20,993,0.632
Failed,,,120,1761,89,139,0.847
Failed,,,2861,2503,50,586,0.129
Failed,,,3749,2447,7,679,0.081
Failed,,,852,3268,56,106,0.928
Failed,,,1444,768,37,775,0.583
Failed,,,971,474,4,408,0.195
Failed,,,4967,3309,61,475,0.226
Failed,,,4954,1860,7,961,0.413
Failed,,,2466,1976,72,552,0.491
Failed,,,4575,3734,17,234,0.516
Failed,,,419,1076,61,629,0.68
Failed,,,2522,4631,2,88,0.344
Failed,,,1264,4794,64,215,0.244
Failed,,,679,2295,45,921,0.276
Failed,,,3569,3427,94,364,0.747
Failed,,,3032,1604,51,396,0.547
Failed,,,299,2659,12,828,0.446
Failed,,,4869,4104,32,719,0.949
Failed,,,4845,1918,53,83,0.065
Failed,,,2120,3598,11,640,0.911
Failed,,,275,1098,80,496,0.568
Failed,,,1702,419,53,972,0.826
Failed,,,3817,4051,11,306,0.166
Failed,,,1289,1354,47,609,0.866
Failed,,,4171,3111,91,178,0.142
Failed,,,4056,631,43,369,0.969
Failed,,,1794,4889,95,910,0.009
Failed,,,1126,2389,13,210,0.473
Failed,,,3396,3131,74,512,0.504
Failed,,,2507,1820,83,733,0.704
Failed,,,394,2640,31,55,0.303
Failed,,,2312,140,63,815,0.209
Failed,,,4417,4319,2,399,0.798
Failed,,,4600,295,99,589,0.405
Failed,,,2482,4163,38,126,0.619
Failed,,,3214,2236,27,452,0.172
Failed,,,3238,3795,58,870,0.782
Failed,,,551,4477,40,314,0.021
Failed,,,2875,939,67,222,0.763
Failed,,,4714,3440,47,897,0.733
Failed,,,4796,1196,15,658,0.131
Failed,,,1914,4516,74,121,0.845
Failed,,,70,2016,42,765,0.626
Failed,,,2969,3696,97,458,0.35
Failed,,,502,4224,94,690,0.486
Failed,,,2419,1724,25,430,0.019
Failed,,,4512,1563,37,172,0.338
Failed,,,3018,4418,34,783,0.408
Failed,,,695,3853,65,276,0.645
Failed,,,1201,4833,50,471,0.889
Failed,,,1857,2333,69,646,0.605
Failed,,,3975,3388,20,77,0.386
Failed,,,4089,360,72,378,0.745
Failed,,,1351,3915,18,837,0.278
Failed,,,769,1414,98,45,0.25
Failed,,,3499,2860,41,742,0.773
Failed,,,3099,2169,4,522,0.947
Failed,,,212,3537,59,200,0.046
Failed,,,2044,1037,27,932,0.452
Failed,,,4939,4669,86,347,0.541
Failed,,,4981,496,31,831,0.853
Failed,,,2099,3816,82,384,0.14
Failed,,,177,1316,1,748,0.358
Failed,,,3076,2996,62,39,0.635
Failed,,,957,3291,88,771,0.82
Failed,,,714,3715,44,528,0.437
Failed,,,1386,1216,75,353,0.091
Failed,,,4112,4457,14,926,0.932
Failed,,,3920,1783,66,625,0.199
Failed,,,1814,2524,24,162,0.792
Failed,,,4073,2232,35,115,0.962
Failed,,,442,4935,78,875,0.261
Failed,,,1820,344,8,335,0.02
Failed,,,3029,3115,56,591,0.687
Failed,,,3715,732,96,697,0.511
Failed,,,2345,3351,42,440,0.213
Failed,,,1006,1382,75,980,0.438
Failed,,,4798,3914,14,221,0.768
Failed,,,4589,308,66,410,0.328
Failed,,,875,2523,23,666,0.903
Failed,,,332,196,7,251,0.841
Failed,,,3152,4433,46,885,0.085
Failed,,,2584,1737,5,780,0.155
Failed,,,1297,4181,59,21,0.577
Failed,,,194,1157,26,561,0.834
Failed,,,4059,3553,88,305,0.379
Failed,,,3799,1066,20,949,0.742
Failed,,,86,3604,68,189,0.042
Failed,,,1559,1666,48,727,0.301
Failed,,,2695,4290,91,472,0.969
Failed,,,3376,1910,63,367,0.791
Failed,,,2089,4675,1,622,0.493
Failed,,,4519,2746,30,844,0.55
Failed,,,4845,1467,80,529,0.108
Failed,,,1215,3867,33,274,0.684
Failed,,,2300,797,53,812,0.91
Failed,,,3457,1958,96,195,0.586
Failed,,,2945,552,38,157,0.434
Failed,,,1575,2868,100,917,0.857
Failed,,,529,2499,17,379,0.617
Failed,,,4321,4708,71,635,0.162
Failed,,,4276,412,92,818,0.752
Failed,,,562,3047,47,78,0.454
Failed,,,1706,2321,64,601,0.197
Failed,,,2841,4847,25,356,0.527
Failed,,,3522,1294,28,493,0.704
Failed,,,2235,4001,86,738,0.003
Failed,,,1131,662,7,215,0.278
Failed,,,4996,3419,57,955,0.945
Failed,,,4386,2043,10,645,0.396
Failed,,,756,4502,54,400,0.818
Failed,,,2132,221,37,922,0.593
Failed,,,2017,2112,93,126,0.629
Failed,,,1985,817,20,436,0.935
Failed,,,1296,4525,32,369,0.799
Failed,,,2910,259,71,817,0.276
Failed,,,4285,966,97,293,0.649
Failed,,,2633,3588,30,701,0.942
Failed,,,1571,1821,66,242,0.483
Failed,,,3145,2379,19,509,0.821
Failed,,,3567,1505,62,706,0.659
Failed,,,4591,3982,16,301,0.998
Failed,,,1205,651,77,764,0.458
Failed,,,4409,910,69,598,0.081
Failed,,,5000,1359,80,443,0.999
Failed,,,3509,3245,10,52,0.367
Failed,,,3909,1598,51,246,0.534
Failed,,,279,4359,12,987,0.237
Failed,,,1362,979,79,462,0.477
Failed,,,2570,3691,34,706,0.807
Failed,,,1887,2657,69,325,0.285
Failed,,,843,1977,40,850,0.058
Failed,,,1023,3178,89,539,0.601
Failed,,,2497,1555,22,14,0.873
Failed,,,3633,3779,66,755,0.418
Failed,,,3064,2411,82,892,0.351
Failed,,,341,483,61,676,0.668
Failed,,,3500,3816,84,883,0.396
Failed,,,4356,1348,16,275,0.257
Failed,,,4206,2937,2,432,0.125
Failed,,,4168,697,60,540,0.466
Failed,,,377,3385,4,285,0.765
Failed,,,1735,1260,87,762,0.521
Failed,,,3105,4035,27,2,0.193
Failed,,,3669,2277,24,146,0.016
Failed,,,2460,4891,65,906,0.716
Failed,,,1063,456,45,429,0.941
Failed,,,4693,3003,94,685,0.272
Failed,,,4669,1839,42,999,0.823
Failed,,,805,4078,97,239,0.4
Failed,,,1927,1211,14,717,0.126
Failed,,,3214,3498,75,461,0.58
Failed,,,1397,2655,36,572,0.075
Failed,,,236,2087,57,94,0.33
Failed,,,3190,1701,88,27,0.49
Failed,,,1982,4256,50,767,0.788
Failed,,,3949,4458,7,855,0.875
Failed,,,3899,2021,99,397,0.247
Failed,,,34,4563,39,654,0.546
Failed,,,2736,2701,16,937,0.474
Failed,,,3305,945,32,793,0.296
Failed,,,2170,3725,81,33,0.995
Failed,,,715,1632,11,509,0.724
Failed,,,4429,4325,52,253,0.055
Failed,,,4961,527,1,64,0.604
Failed,,,2195,2367,29,348,0.408
Failed,,,3565,4840,84,604,0.862
Failed,,,2879,1521,68,748,0.929
Failed,,,1670,3813,19,492,0.354
Failed,,,605,900,90,968,0.113
Failed,,,3693,1824,72,557,0.269
Failed,,,2407,4135,17,301,0.939
Failed,,,492,3948,73,518,0.957
Failed,,,3471,388,55,912,0.208
Failed,,,4886,4979,38,388,0.451
Failed,,,4481,1123,85,202,0.89
Failed,,,2047,1772,58,483,0.09
Failed,,,3417,4146,6,726,0.634
Failed,,,2730,2156,46,613,0.565
Failed,,,126,264,25,830,0.385
Failed,,,3756,2567,63,88,0.839
Failed,,,232,2790,83,419,0.739
Failed,,,1257,1954,3,881,0.98
Failed,,,2627,4631,60,141,0.311
Failed,,,454,3153,100,927,0.139
Failed,,,1063,130,51,862,0.065
Failed,,,918,1032,67,305,0.561
Failed,,,4549,3638,21,550,0.232
Failed,,,4836,2455,70,860,0.673
Failed,,,971,4752,18,120,0.098
Failed,,,2388,596,98,582,0.37
Failed,,,3674,2824,41,338,0.914
Failed,,,2993,831,13,451,0.847
Failed,,,1858,3211,51,696,0.423
Failed,,,402,1433,34,234,0.166
Failed,,,4116,3901,80,973,0.619
Failed,,,4136,204,11,130,0.19
Failed,,,422,2590,53,889,0.519
Failed,,,1838,2064,32,414,0.76
Failed,,,2973,4517,81,670,0.461
Failed,,,1863,1466,72,980,0.703
Failed,,,3002,4122,15,290,0.229
Failed,,,952,1222,99,776,0.711
Failed,,,4817,3447,39,17,0.012
Failed,,,4567,2343,90,331,0.585
Failed,,,937,4866,49,587,0.131
Failed,,,1963,394,69,112,0.403
Failed,,,3171,3023,20,871,0.826
Failed,,,2646,642,29,984,0.88
Failed,,,1277,3403,85,225,0.336
Failed,,,212,1310,2,700,0.078
Failed,,,4004,4022,62,444,0.652
Failed,,,3775,1536,44,808,0.47
Failed,,,145,3756,94,48,0.798
Failed,,,1503,889,23,525,0.543
Failed,,,4098,1121,44,366,0.675
Failed,,,1471,1963,42,804,0.762
Failed,,,2768,4932,99,489,0.303
Failed,,,1596,4306,32,93,0.359
Failed,,,1328,630,87,463,0.956
Failed,,,4430,1932,62,52,0.192
Failed,,,708,4901,6,742,0.747
Failed,,,3820,3851,89,237,0.01
Failed,,,3211,625,20,968,0.288
Failed,,,2117,324,28,665,0.158
Failed,,,3334,2667,85,105,0.65
Failed,,,4012,1609,3,819,0.929
Failed,,,227,3953,60,380,0.39
Failed,,,836,2141,91,316,0.315
Failed,,,4614,4797,47,876,0.87
Failed,,,2734,924,67,169,0.583
Failed,,,2835,2956,58,942,0.054
Failed,,,4821,1517,27,228,0.274
Failed,,,941,4172,83,542,0.782
Failed,,,4969,192,97,505,0.445
Failed,,,1105,2849,40,194,0.998
Failed,,,4361,3401,54,691,0.261
Failed,,,3613,2282,35,483,0.037
Failed,,,2462,4625,79,794,0.527
Failed,,,2349,1249,61,615,0.372
Failed,,,3725,3282,4,179,0.817
Failed,,,4248,2445,86,901,0.605
Failed,,,616,4476,30,337,0.082
Failed,,,1228,1308,21,405,0.155
Failed,,,4847,4276,65,841,0.663
Failed,,,1741,2974,90,675,0.422
Failed,,,3135,2009,100,138,0.952
Failed,,,2004,4978,43,577,0.491
Failed,,,2041,2064,55,495,0.571
Failed,,,4580,756,17,712,0.028
Failed,,,871,3724,74,26,0.534
Failed,,,270,497,77,216,0.732
Failed,,,3968,2528,33,531,0.211
Failed,,,3378,1792,52,300,0.493
Failed,,,2073,3823,8,985,0.937
Failed,,,1972,1656,95,67,0.125
Failed,,,3167,4000,39,632,0.569
Failed,,,2564,2091,12,564,0.635
Failed,,,1362,4747,56,128,0.176
Failed,,,1718,298,2,257,0.515
Failed,,,3688,273,59,685,0.699
Failed,,,2386,2928,3,124,0.24
Failed,,,2430,1384,34,288,0.895
Failed,,,342,2234,68,731,0.981
Failed,,,4211,4577,24,46,0.458
Failed,,,3443,948,93,753,0.245
Failed,,,4179,1256,65,536,0.092
Failed,,,374,4225,21,226,0.598
Failed,,,4780,4523,87,722,0.142
Failed,,,2881,1199,5,452,0.437
Failed,,,2523,3772,52,74,0.753
Failed,,,628,2574,77,411,0.021
Failed,,,25,704,75,347,0.212
Failed,,,3901,3673,18,907,0.72
Failed,,,3409,4720,11,805,0.111
Failed,,,3931,849,80,21,0.342
Failed,,,307,3506,36,710,0.85
Failed,,,917,405,15,516,0.917
Failed,,,4534,2749,71,206,0.394
Failed,,,2810,1688,40,999,0.185
Failed,,,1429,4032,96,310,0.63
Failed,,,1787,980,48,180,0.057
Failed,,,3078,3324,92,620,0.5
Failed,,,4889,2207,23,335,0.794
Failed,,,1186,4551,67,896,0.273
Failed,,,585,1547,84,831,0.465
Failed,,,4280,4205,28,392,0.97
Failed,,,3645,4353,78,973,0.418
Failed,,,4324,80,9,197,0.128
Failed,,,541,3048,53,511,0.682
