Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,4972,2450,14,214,0.984
Failed,,,3940,3044,35,26,0.873
Failed,,,916,1398,60,533,0.096
Failed,,,1800,4866,45,78,0.668
Failed,,,3662,728,75,618,0.426
Failed,,,3280,2759,41,998,0.615
Failed,,,1265,1590,66,442,0.355
Failed,,,1123,4209,21,513,0.179
Failed,,,4340,218,99,51,0.915
Failed,,,4553,4640,53,242,0.788
Failed,,,280,973,29,702,0.056
Failed,,,2336,3591,83,257,0.473
Failed,,,2830,2101,12,811,0.745
Failed,,,2877,2591,85,448,0.965
Failed,,,2268,1738,10,988,0.191
Failed,,,37,2550,50,555,0.389
Failed,,,4503,1853,70,15,0.642
Failed,,,4097,3603,80,201,0.528
Failed,,,1073,1958,2,739,0.254
Failed,,,1312,3717,43,798,0.075
Failed,,,3213,1916,64,260,0.831
Failed,,,3611,3954,49,129,0.144
Failed,,,1870,434,71,683,0.887
Failed,,,752,2817,19,363,0.58
Failed,,,3773,1494,88,823,0.327
Failed,,,4807,3336,61,885,0.438
Failed,,,338,2317,34,423,0.717
Failed,,,2042,4698,81,619,0.753
Failed,,,2810,877,1,63,0.029
Failed,,,2642,4912,73,770,0.543
Failed,,,1877,765,47,292,0.301
Failed,,,427,4949,13,234,0.122
Failed,,,4738,645,82,711,0.846
Failed,,,3863,3901,67,521,0.981
Failed,,,683,546,40,45,0.237
Failed,,,1702,3781,5,479,0.435
Failed,,,3447,582,77,955,0.659
Failed,,,3377,3549,11,588,0.348
Failed,,,1479,2069,84,97,0.621
Failed,,,986,4687,31,917,0.906
Failed,,,4163,1010,51,394,0.188
Failed,,,4416,4163,99,329,0.049
Failed,,,103,182,21,853,0.794
Failed,,,2433,2800,69,157,0.737
Failed,,,3044,1622,38,650,0.482
Failed,,,3112,4234,17,945,0.826
Failed,,,2346,90,90,499,0.08
Failed,,,161,4758,36,795,0.192
Failed,,,4676,934,59,270,0.964
Failed,,,4226,3936,93,461,0.832
Failed,,,1232,414,14,983,0.074
Failed,,,1547,4418,63,311,0.219
Failed,,,3292,1220,32,755,0.937
Failed,,,3534,2931,54,640,0.002
Failed,,,1636,1452,28,180,0.779
Failed,,,830,3991,87,874,0.689
Failed,,,4008,315,8,320,0.467
Failed,,,4886,4818,41,380,0.332
Failed,,,573,840,66,935,0.575
Failed,,,1964,3377,24,114,0.89
Failed,,,2576,2202,96,576,0.141
Failed,,,2721,3264,30,281,0.687
Failed,,,2112,2408,52,790,0.407
Failed,,,552,2741,23,489,0.302
Failed,,,4911,1565,97,951,0.542
Failed,,,3992,3568,56,764,0.66
Failed,,,841,2090,26,304,0.433
Failed,,,1781,3085,100,974,0.296
Failed,,,3682,1283,20,467,0.548
Failed,,,3144,4567,91,86,0.485
Failed,,,1402,1046,16,608,0.733
Failed,,,1221,3508,74,414,0.8
Failed,,,4242,2184,45,905,0.045
Failed,,,4651,2686,4,841,0.159
Failed,,,182,1664,78,348,0.934
Failed,,,2199,4126,37,670,0.595
Failed,,,2967,301,58,145,0.374
Failed,,,2943,3317,6,717,0.507
Failed,,,2227,2296,77,224,0.274
Failed,,,82,3437,67,282,0.087
Failed,,,4442,2260,40,775,0.82
Failed,,,4147,2913,12,964,0.943
Failed,,,997,1432,82,472,0.213
Failed,,,1383,2876,73,39,0.397
Failed,,,3157,1551,47,530,0.634
Failed,,,3693,4514,69,896,0.322
Failed,,,1765,1158,39,420,0.585
Failed,,,696,3699,98,599,0.886
Failed,,,3844,1895,22,92,0.145
Failed,,,4766,2651,31,155,0.027
Failed,,,404,1796,51,664,0.755
Failed,,,2138,4335,11,358,0.712
Failed,,,2700,33,83,836,0.444
Failed,,,2552,4181,43,5,0.989
Failed,,,1992,202,64,560,0.229
Failed,,,317,4067,79,994,0.413
Failed,,,4832,244,3,438,0.681
Failed,,,3757,4586,50,254,0.554
Failed,,,763,1067,70,807,0.29
Failed,,,1618,4627,85,749,0.102
Failed,,,3548,952,9,195,0.867
Failed,,,3302,2984,82,327,0.182
Failed,,,1531,1340,1,865,0.912
Failed,,,1086,3800,61,186,0.62
Failed,,,4078,603,34,630,0.349
Failed,,,4531,4853,19,571,0.48
Failed,,,14,708,89,124,0.738
Failed,,,2372,3168,48,930,0.789
Failed,,,3091,2470,71,390,0.055
Failed,,,3021,4799,100,204,0.645
Failed,,,2461,819,19,729,0.386
Failed,,,298,2959,84,133,0.813
Failed,,,4540,1468,10,686,0.093
Failed,,,4363,3390,40,623,0.204
Failed,,,1095,2223,68,67,0.952
Failed,,,1461,4050,30,542,0.256
Failed,,,3391,372,53,20,0.526
Failed,,,3458,3662,37,400,0.464
Failed,,,1686,2015,58,907,0.692
Failed,,,930,4400,4,104,0.773
Failed,,,3922,1200,78,579,0.008
Failed,,,5000,4294,75,645,0.135
Failed,,,482,148,45,167,0.897
Failed,,,1902,2531,92,848,0.572
Failed,,,2621,1832,16,339,0.334
Failed,,,2786,2704,62,509,0.849
Failed,,,2070,1684,32,47,0.12
Failed,,,533,4544,72,592,0.672
Failed,,,4931,1035,47,101,0.422
Failed,,,3972,4108,2,161,0.283
Failed,,,861,275,81,654,0.561
Failed,,,1851,3448,18,238,0.24
Failed,,,3625,2127,90,698,0.979
Failed,,,3224,3841,24,814,0.042
Failed,,,1296,488,95,370,0.802
Failed,,,1164,3104,42,673,0.727
Failed,,,4312,1304,65,135,0.491
Failed,,,4609,3205,87,74,0.368
Failed,,,247,2351,8,614,0.601
Failed,,,2294,4967,54,433,0.932
Failed,,,2856,666,28,879,0.162
Failed,,,2846,4009,51,367,0.378
Failed,,,2325,340,31,827,0.654
Failed,,,63,3967,15,636,0.955
Failed,,,4461,455,93,176,0.201
Failed,,,4128,4726,57,110,0.067
Failed,,,1016,892,38,572,0.84
Failed,,,1286,4841,22,889,0.519
Failed,,,3255,851,98,427,0.263
Failed,,,3634,2578,14,62,0.7
Failed,,,1824,1869,94,508,0.455
Failed,,,716,4252,46,452,0.015
Failed,,,3825,116,74,992,0.766
Failed,,,4785,4441,76,802,0.905
Failed,,,385,1231,7,264,0.126
Failed,,,2079,3616,59,692,0.341
Failed,,,2759,1978,36,248,0.566
Failed,,,2611,3495,89,920,0.114
Failed,,,1934,2163,18,398,0.856
Failed,,,454,3531,27,82,0.535
Failed,,,4696,2044,55,604,0.309
Failed,,,3894,2777,94,666,0.425
Failed,,,626,1611,25,141,0.669
Failed,,,1676,2658,34,333,0.97
Failed,,,3489,1648,60,857,0.248
Failed,,,3400,4926,26,727,0.809
Failed,,,1434,634,56,218,0.035
Failed,,,950,3251,8,774,0.5
Failed,,,4215,2387,86,296,0.719
Failed,,,4395,3057,63,483,0.608
Failed,,,150,1267,44,958,0.361
Failed,,,2470,3883,96,30,0.171
Failed,,,2993,520,23,537,0.923
Failed,,,3079,2840,45,870,0.268
Failed,,,2402,1505,75,316,0.514
Failed,,,225,3754,92,574,0.071
Failed,,,4613,555,15,113,0.835
Failed,,,4280,4900,37,174,0.961
Failed,,,1178,752,57,634,0.195
Failed,,,1520,3354,78,376,0.625
Failed,,,3332,2343,5,932,0.406
Failed,,,3555,4367,83,551,0.592
Failed,,,1589,75,12,11,0.315
Failed,,,793,2614,54,942,0.154
Failed,,,4058,1749,29,495,0.877
Failed,,,4863,3736,20,307,0.761
Failed,,,619,1942,99,751,0.02
Failed,,,2000,4483,41,197,0.453
Failed,,,2524,1117,67,735,0.703
Failed,,,2689,4659,7,410,0.22
Failed,,,2168,994,87,901,0.998
Failed,,,616,3749,54,144,0.431
Failed,,,4848,1948,28,668,0.662
Failed,,,4046,2598,25,603,0.539
Failed,,,788,1746,95,80,0.305
Failed,,,1754,4150,65,837,0.86
Failed,,,3723,161,42,344,0.108
Failed,,,3165,3132,70,230,0.92
Failed,,,1355,2424,50,707,0.173
Failed,,,1184,4884,91,277,0.356
Failed,,,4293,749,17,786,0.613
Failed,,,4628,3768,33,970,0.747
Failed,,,228,562,61,463,0.471
Failed,,,2235,3021,3,517,0.062
Failed,,,2915,1387,79,41,0.782
Failed,,,2929,3017,75,934,0.636
Failed,,,2242,1371,44,378,0.396
Failed,,,146,3054,11,70,0.215
Failed,,,4378,1251,84,625,0.941
Failed,,,4201,3257,68,685,0.822
Failed,,,943,2401,39,131,0.084
Failed,,,1359,3138,5,315,0.276
Failed,,,3181,2437,78,868,0.506
Failed,,,3717,4156,12,737,0.442
Failed,,,1741,174,83,199,0.714
Failed,,,642,2793,29,753,0.757
Failed,,,3898,1614,53,308,0.025
Failed,,,4702,3517,100,493,0.148
Failed,,,468,2037,20,939,0.883
Failed,,,2152,4655,67,9,0.584
Failed,,,2686,978,41,549,0.323
Failed,,,2538,4486,87,347,0.869
Failed,,,2007,1132,7,840,0.1
Failed,,,381,4445,48,657,0.292
Failed,,,4769,1247,72,163,0.552
Failed,,,3811,4246,81,100,0.683
Failed,,,709,103,1,591,0.411
Failed,,,1593,4361,43,900,0.23
Failed,,,3572,61,65,409,0.988
Failed,,,3327,3348,49,43,0.053
Failed,,,1507,2329,70,518,0.791
Failed,,,1033,4710,17,465,0.741
Failed,,,4132,889,90,971,0.478
Failed,,,4468,3981,62,783,0.351
Failed,,,77,461,33,274,0.617
Failed,,,2387,2843,79,705,0.91
Failed,,,3076,1521,3,227,0.184
Failed,,,3006,3869,31,429,0.524
Failed,,,2475,514,52,891,0.258
Failed,,,244,3220,40,471,0.95
Failed,,,4593,2354,68,962,0.207
Failed,,,4299,3090,82,778,0.091
Failed,,,1159,1298,13,284,0.815
Failed,,,1437,4942,98,825,0.385
Failed,,,3415,638,22,365,0.646
Failed,,,3482,2674,94,250,0.335
Failed,,,1662,1651,14,694,0.571
Failed,,,876,4114,73,265,0.894
Failed,,,3975,289,47,804,0.137
Failed,,,4936,4541,6,990,0.006
Failed,,,545,1019,76,450,0.776
Failed,,,1917,3481,36,506,0.693
Failed,,,2607,2157,58,59,0.463
Failed,,,2772,3630,18,860,0.978
Failed,,,2085,1985,89,335,0.241
Failed,,,479,4278,3,806,0.559
Failed,,,4985,144,80,252,0.286
Failed,,,3909,4413,69,441,0.419
Failed,,,924,1206,50,996,0.674
Failed,,,1827,2562,60,397,0.118
Failed,,,3649,1866,34,919,0.85
Failed,,,3248,4825,57,538,0.163
Failed,,,1272,848,26,31,0.93
Failed,,,1110,3385,86,960,0.599
Failed,,,4366,2210,9,484,0.37
Failed,,,4545,2963,44,294,0.489
Failed,,,311,1484,64,771,0.73
Failed,,,2308,4023,23,215,0.804
Failed,,,2842,347,96,724,0.041
Failed,,,2870,4973,19,18,0.264
Failed,,,2300,679,100,540,0.517
Failed,,,9,4859,59,982,0.842
Failed,,,4515,721,35,459,0.065
Failed,,,4064,3796,15,273,0.203
Failed,,,1080,588,93,797,0.952
Failed,,,1300,3837,53,731,0.655
Failed,,,3240,472,30,206,0.376
Failed,,,3619,3444,58,337,0.564
Failed,,,1838,2111,37,846,0.342
Failed,,,779,4572,79,165,0.128
Failed,,,3761,1061,4,642,0.903
Failed,,,4839,4082,45,581,0.769
Failed,,,331,247,74,105,0.013
Failed,,,2055,2710,15,909,0.454
Failed,,,2783,1697,92,402,0.702
Failed,,,2635,2525,32,697,0.25
Failed,,,1909,1819,62,237,0.968
Failed,,,400,2645,97,303,0.671
Failed,,,4749,1783,22,763,0.422
Failed,,,3830,3703,27,953,0.312
Failed,,,690,1911,56,492,0.532
Failed,,,1691,3666,90,50,0.857
Failed,,,3474,2031,17,512,0.112
Failed,,,3385,4054,95,876,0.922
Failed,,,1448,388,25,430,0.172
Failed,,,1013,2926,66,611,0.363
Failed,,,4152,1438,42,71,0.605
Failed,,,4448,3421,8,136,0.721
Failed,,,97,2256,86,674,0.497
Failed,,,2445,4793,28,371,0.034
Failed,,,3018,806,54,815,0.81
Failed,,,3104,3184,76,528,0.404
Failed,,,2378,2474,6,37,0.627
Failed,,,187,2690,70,741,0.523
Failed,,,4664,1680,50,203,0.259
Failed,,,4257,3502,2,12,0.381
Failed,,,1224,2171,80,553,0.65
Failed,,,1534,2971,47,226,0.513
Failed,,,3318,1334,73,719,0.269
Failed,,,3541,4614,39,834,0.705
Failed,,,1603,946,69,356,0.451
Failed,,,857,3564,21,662,0.018
Failed,,,3995,2074,98,153,0.764
Failed,,,4917,2747,51,94,0.875
Failed,,,565,1578,32,600,0.157
Failed,,,1976,4197,84,422,0.316
Failed,,,2548,206,11,897,0.59
Failed,,,2713,4320,64,194,0.107
Failed,,,2143,29,43,748,0.862
Failed,,,578,4814,82,47,0.974
Failed,,,4898,824,13,522,0.244
Failed,,,4023,3997,40,709,0.117
Failed,,,833,328,67,231,0.852
Failed,,,1768,4528,9,563,0.997
Failed,,,3708,1164,86,7,0.222
Failed,,,3150,2890,1,387,0.784
Failed,,,1369,1557,82,927,0.06
Failed,,,1247,3940,33,122,0.469
Failed,,,4229,430,61,568,0.749
Failed,,,4682,4752,88,632,0.61
Failed,,,174,921,19,187,0.358
Failed,,,2211,3302,71,866,0.175
Failed,,,2939,2293,48,328,0.919
Failed,,,2950,4140,90,757,0.208
Failed,,,2195,307,17,312,0.948
Failed,,,110,4176,27,246,0.629
Failed,,,4430,188,55,690,0.402
Failed,,,4180,4671,97,502,0.272
Failed,,,990,1006,23,55,0.51
Failed,,,1395,4552,32,497,0.817
Failed,,,3130,1043,63,943,0.089
Failed,,,3685,3070,28,578,0.901
Failed,,,1796,1279,54,116,0.13
Failed,,,669,3895,8,938,0.337
Failed,,,3856,533,87,382,0.569
Failed,,,4734,4953,66,319,0.697
Failed,,,411,661,41,872,0.459
Failed,,,2125,3278,96,178,0.012
Failed,,,2727,2414,24,638,0.77
Failed,,,2559,3364,52,468,0.287
Failed,,,1960,2196,30,975,0.557
Failed,,,344,3322,14,534,0.864
Failed,,,4821,2311,93,27,0.104
Failed,,,3789,2832,60,212,0.224
Failed,,,756,1497,35,720,0.995
Failed,,,1629,2947,20,787,0.675
Failed,,,3520,1456,100,278,0.418
Failed,,,3294,4434,16,148,0.604
Failed,,,1562,1224,91,672,0.365
Failed,,,1059,3609,46,351,0.166
Failed,,,4090,1971,74,844,0.927
Failed,,,4499,2546,78,904,0.805
Failed,,,20,1838,4,412,0.039
Failed,,,2359,4221,58,607,0.496
Failed,,,3117,84,37,84,0.723
Failed,,,3029,2804,10,262,0.071
Failed,,,2430,1638,85,800,0.836
Failed,,,285,4635,25,341,0.393
Failed,,,4566,960,95,849,0.638
Failed,,,4355,4213,55,913,0.503
Failed,,,1126,234,27,406,0.278
Failed,,,1474,3543,64,986,0.959
Failed,,,3365,2056,43,446,0.197
Failed,,,3451,3775,71,66,0.757
Failed,,,1719,569,49,621,0.024
Failed,,,904,3028,88,425,0.449
Failed,,,3935,1394,19,887,0.707
Failed,,,4969,3163,34,821,0.588
Failed,,,490,2456,61,362,0.318
Failed,,,1891,4916,1,681,0.15
Failed,,,2649,781,81,127,0.881
Failed,,,2794,4694,47,956,0.429
Failed,,,2039,861,73,480,0.665
Failed,,,520,2864,38,881,0.098
Failed,,,4957,1539,57,434,0.871
Failed,,,3964,3291,92,375,0.986
Failed,,,892,2269,15,819,0.233
Failed,,,1864,3960,77,290,0.539
Failed,,,3599,447,5,767,0.305
Failed,,,3217,3723,84,653,0.743
Failed,,,1328,1929,11,160,0.475
Failed,,,1138,4471,51,856,0.058
Failed,,,4325,1104,31,331,0.786
Failed,,,4578,4340,21,393,0.916
Failed,,,255,48,99,915,0.177
Failed,,,2282,2587,38,96,0.352
Failed,,,2884,1722,69,587,0.617
Failed,,,2814,3575,42,169,0.828
Failed,,,2331,2098,65,646,0.078
Failed,,,51,3460,80,830,0.252
Failed,,,4489,2139,2,352,0.53
Failed,,,4121,2731,48,418,0.641
Failed,,,1049,1711,72,893,0.39
Failed,,,1258,2773,88,585,0.189
Failed,,,3266,1597,7,109,0.968
Failed,,,3665,4880,79,475,0.031
Failed,,,1816,735,3,966,0.751
Failed,,,727,3195,62,22,0.716
Failed,,,3797,2497,33,544,0.44
Failed,,,4792,2996,16,735,0.325
Failed,,,352,1353,91,210,0.581
Failed,,,2105,3812,49,781,0.889
Failed,,,2746,616,71,288,0.141
Failed,,,2579,3924,5,615,0.656
Failed,,,1940,401,77,75,0.437
Failed,,,442,4043,68,383,0.236
Failed,,,4723,364,39,924,0.983
Failed,,,3887,4767,10,862,0.845
Failed,,,658,787,85,324,0.124
Failed,,,1649,4731,75,140,0.299
Failed,,,3500,907,45,678,0.546
Failed,,,3431,2619,66,810,0.484
Failed,,,1426,1764,41,256,0.734
Failed,,,961,4304,99,701,0.793
Failed,,,4188,1,21,240,0.051
Failed,,,4401,4507,29,54,0.186
Failed,,,118,1151,53,516,0.908
Failed,,,2496,3692,12,445,0.623
Failed,,,2981,1888,83,1000,0.345
Failed,,,3048,4598,60,658,0.939
Failed,,,2410,1079,35,149,0.217
Failed,,,200,2515,80,419,0.164
Failed,,,4637,1809,2,896,0.929
Failed,,,4265,3637,50,835,0.803
Failed,,,1192,2001,70,359,0.041
Failed,,,1493,4093,18,90,0.083
Failed,,,3345,271,89,597,0.824
Failed,,,3588,3236,24,978,0.139
Failed,,,1582,2382,96,455,0.893
Failed,,,806,4999,44,525,0.576
Failed,,,4032,698,63,33,0.33
Failed,,,4871,3848,86,222,0.468
Failed,,,588,496,9,715,0.688
Failed,,,2028,3111,56,269,0.777
Failed,,,2512,1311,26,793,0.005
Failed,,,2658,2906,98,118,0.55
Failed,,,2175,1424,22,564,0.294
Failed,,,590,4983,67,865,0.335
Failed,,,4871,689,40,325,0.571
Failed,,,4030,3867,13,391,0.695
Failed,,,801,502,82,929,0.461
Failed,,,1727,3405,30,627,0.409
Failed,,,3735,2228,52,183,0.685
Failed,,,3197,4267,36,299,0.372
Failed,,,1348,121,59,759,0.597
Failed,,,1196,2504,6,190,0.936
Failed,,,4266,1805,76,743,0.157
Failed,,,4636,3650,74,559,0.046
Failed,,,196,2003,46,3,0.798
Failed,,,2262,4388,94,950,0.731
Failed,,,2903,1187,13,488,0.487
Failed,,,2904,4269,63,90,0.598
Failed,,,2265,135,32,599,0.371
Failed,,,122,4310,23,908,0.052
Failed,,,4403,19,97,399,0.792
Failed,,,4187,4498,55,339,0.911
Failed,,,958,1135,27,846,0.183
Failed,,,1343,4384,17,663,0.49
Failed,,,3195,1177,90,156,0.728
Failed,,,3731,2897,24,272,0.293
Failed,,,1726,1408,95,794,0.551
Failed,,,656,4025,41,225,0.976
Failed,,,3883,358,66,716,0.243
Failed,,,4726,4783,87,532,0.119
Failed,,,442,796,8,39,0.849
Failed,,,2176,3412,54,985,0.682
Failed,,,2661,2247,28,460,0.412
Failed,,,2513,3230,100,631,0.895
Failed,,,2031,2364,20,184,0.136
Failed,,,356,3193,35,368,0.443
Failed,,,4794,2483,60,814,0.713
Failed,,,3797,3000,93,878,0.582
Failed,,,724,1363,14,434,0.324
Failed,,,1578,3120,30,125,0.006
Failed,,,3586,1327,52,569,0.776
Failed,,,3341,4602,37,950,0.214
Failed,,,1491,1091,58,490,0.942
Failed,,,1047,3474,4,560,0.525
Failed,,,4117,2140,78,6,0.257
Failed,,,4492,2720,74,194,0.383
Failed,,,52,1707,46,750,0.648
Failed,,,2410,4092,91,304,0.823
Failed,,,3051,257,16,766,0.084
Failed,,,2982,2635,43,580,0.741
Failed,,,2500,1773,64,102,0.477
Failed,,,258,4457,27,506,0.783
Failed,,,4578,1103,55,62,0.061
Failed,,,4324,4352,95,247,0.176
Failed,,,1134,52,25,693,0.917
Failed,,,1422,3673,85,168,0.35
Failed,,,3430,1882,10,643,0.619
Failed,,,3498,3910,81,775,0.43
Failed,,,1648,400,1,284,0.663
Failed,,,891,2860,61,728,0.87
Failed,,,3961,1528,34,205,0.099
Failed,,,4961,3292,19,19,0.23
Failed,,,521,2283,88,543,0.988
Failed,,,1942,4742,49,472,0.541
Failed,,,2583,911,71,965,0.304
Failed,,,2748,4868,6,134,0.756
Failed,,,2110,731,77,674,0.026
Failed,,,493,3047,15,219,0.707
Failed,,,4969,1401,92,725,0.45
Failed,,,3933,3147,57,537,0.315
Failed,,,899,2447,38,28,0.591
Failed,,,1813,3825,73,612,0.148
Failed,,,3665,617,47,74,0.883
Failed,,,3263,3593,69,440,0.073
Failed,,,1257,2104,38,993,0.833
Failed,,,1126,4643,99,49,0.635
Failed,,,4352,975,21,509,0.396
Failed,,,4571,4206,31,699,0.277
Failed,,,287,215,51,237,0.504
Failed,,,2333,2757,11,809,0.961
Failed,,,2818,1588,84,253,0.195
Failed,,,2884,3720,7,991,0.47
Failed,,,2285,1918,88,453,0.748
Failed,,,25,3600,72,11,0.922
Failed,,,4501,1955,48,549,0.171
Failed,,,4090,2552,2,736,0.032
Failed,,,1056,1856,80,196,0.812
Failed,,,1324,2589,65,262,0.61
Failed,,,3215,1736,42,802,0.359
Failed,,,3595,4700,71,688,0.67
Failed,,,1862,879,49,132,0.424
Failed,,,754,3338,91,829,0.107
Failed,,,3785,2320,16,367,0.861
Failed,,,4824,2814,33,428,0.996
Failed,,,345,1491,62,888,0.223
Failed,,,2040,3952,3,69,0.312
Failed,,,2798,432,79,622,0.532
Failed,,,2650,3784,45,297,0.017
Failed,,,1894,585,75,772,0.764
Failed,,,415,3899,85,706,0.563
Failed,,,4735,543,10,230,0.344
Failed,,,3855,4951,39,40,0.454
Failed,,,665,648,68,518,0.701
Failed,,,1715,4910,77,959,0.876
Failed,,,3450,762,5,481,0.155
Failed,,,3360,2803,83,101,0.842
Failed,,,1472,1624,12,594,0.064
Failed,,,988,4165,53,397,0.403
Failed,,,4176,184,29,922,0.628
Failed,,,4433,4685,21,856,0.513
Failed,,,111,1008,99,334,0.269
Failed,,,2430,3547,41,654,0.202
Failed,,,3032,2067,66,162,0.954
Failed,,,3119,4415,89,496,0.362
Failed,,,2363,1218,18,940,0.607
Failed,,,174,3933,57,268,0.742
Failed,,,4679,411,37,790,0.476
Failed,,,4234,4760,15,981,0.354
Failed,,,1249,937,92,456,0.615
Failed,,,1559,4236,35,752,0.722
Failed,,,3294,93,60,305,0.497
Failed,,,3517,3375,26,175,0.56
Failed,,,1629,2200,56,637,0.284
Failed,,,832,4815,9,316,0.249
Failed,,,4020,838,86,871,0.969
Failed,,,4902,3993,63,931,0.859
Failed,,,580,317,44,377,0.11
Failed,,,1962,2933,96,572,0.419
Failed,,,2564,1454,24,112,0.675
Failed,,,2729,3083,52,784,0.129
Failed,,,2129,1280,30,277,0.902
Failed,,,564,3565,94,946,0.759
Failed,,,4913,2088,25,486,0.023
Failed,,,3999,2743,28,300,0.15
Failed,,,858,1567,55,762,0.881
Failed,,,1794,3266,22,462,0.767
Failed,,,3684,2410,98,971,0.015
Failed,,,3126,4123,13,606,0.949
Failed,,,1394,298,94,81,0.207
Failed,,,1224,2683,46,902,0.266
Failed,,,4255,1661,74,409,0.516
Failed,,,4668,3510,76,346,0.655
Failed,,,190,2187,6,837,0.377
Failed,,,2196,4570,59,143,0.092
Failed,,,2954,1049,36,665,0.814
Failed,,,2936,2873,78,221,0.059
Failed,,,2210,1548,5,712,0.785
Failed,,,95,2915,39,779,0.604
Failed,,,4444,1434,68,288,0.364
Failed,,,4155,3435,84,476,0.495
Failed,,,1014,2258,11,969,0.724
Failed,,,1371,3320,44,528,0.916
Failed,,,3154,2299,75,35,0.178
Failed,,,3710,4333,41,415,0.863
Failed,,,1773,30,67,892,0.106
Failed,,,693,2649,20,86,0.429
Failed,,,3832,1793,100,595,0.665
Failed,,,4749,3701,53,659,0.537
Failed,,,397,1898,29,152,0.307
Failed,,,2140,4517,83,831,0.225
Failed,,,2713,1160,12,355,0.994
Failed,,,2545,4625,65,556,0.448
Failed,,,1975,950,43,2,0.708
Failed,,,329,4588,1,443,0.9
Failed,,,4834,1070,81,997,0.131
Failed,,,3764,4064,72,813,0.012
Failed,,,780,241,48,257,0.77
Failed,,,1606,4183,7,191,0.589
Failed,,,3545,204,88,746,0.317
Failed,,,3319,3165,4,861,0.63
Failed,,,1538,2468,79,321,0.401
Failed,,,1084,4850,33,627,0.07
Failed,,,4066,705,62,181,0.837
Failed,,,4515,3802,90,121,0.959
Failed,,,6,606,17,565,0.197
Failed,,,2374,2986,70,387,0.27
Failed,,,3103,1343,49,925,0.512
Failed,,,3013,4053,22,732,0.165
Failed,,,2443,374,97,209,0.929
Failed,,,310,3393,12,684,0.373
Failed,,,4543,2225,82,128,0.596
Failed,,,4371,2956,68,65,0.731
Failed,,,1113,1465,40,619,0.487
Failed,,,1449,4797,52,23,0.805
Failed,,,3388,817,31,547,0.039
Failed,,,3475,2534,58,912,0.975
Failed,,,1694,1835,36,403,0.243
Failed,,,927,4297,76,584,0.286
Failed,,,3909,151,7,106,0.558
Failed,,,4982,4397,46,171,0.677
Failed,,,474,1197,73,647,0.416
Failed,,,1905,3660,13,343,0.117
Failed,,,2634,2012,94,850,0.852
Failed,,,2779,3450,34,53,0.338
Failed,,,2053,2129,60,513,0.569
Failed,,,545,4110,50,97,0.138
Failed,,,4933,278,69,590,0.893
Failed,,,3979,4542,80,650,0.778
Failed,,,878,1033,3,158,0.003
Failed,,,1839,2702,89,703,0.695
Failed,,,3623,1682,18,241,0.461
Failed,,,3240,4970,96,372,0.522
Failed,,,1303,668,23,818,0.259
Failed,,,1162,3207,64,138,0.21
Failed,,,4300,2353,44,678,0.947
Failed,,,4592,3102,9,616,0.816
Failed,,,240,1302,86,78,0.09
Failed,,,2296,3839,26,882,0.383
Failed,,,2868,486,57,437,0.648
Failed,,,2838,4843,29,825,0.935
Failed,,,2307,854,53,363,0.158
Failed,,,76,4724,93,179,0.483
Failed,,,4464,890,14,641,0.736
Failed,,,4135,3970,35,576,0.624
Failed,,,1034,457,59,116,0.345
Failed,,,1273,4007,100,424,0.048
Failed,,,3252,338,20,884,0.797
Failed,,,3651,3618,92,503,0.236
Failed,,,1831,1981,15,58,0.982
Failed,,,713,4443,74,987,0.549
Failed,,,3812,1234,45,449,0.295
Failed,,,4768,4250,4,258,0.41
Failed,,,377,113,79,798,0.684
Failed,,,2082,2575,37,243,0.843
Failed,,,2771,1867,58,689,0.125
Failed,,,2604,2660,17,394,0.578
Failed,,,1917,1650,90,918,0.329
Failed,,,466,2775,56,609,0.032
Failed,,,4698,1608,27,85,0.75
Failed,,,3901,3533,22,147,0.888
Failed,,,643,2046,97,669,0.143
Failed,,,1664,3492,62,853,0.468
Failed,,,3487,2161,33,330,0.688
Failed,,,3417,3885,54,215,0.251
Failed,,,1441,523,28,721,0.531
Failed,,,948,3060,87,293,0.94
Failed,,,4203,1269,8,769,0.216
Failed,,,4378,3248,42,955,0.081
Failed,,,143,2385,66,478,0.825
Failed,,,2472,4923,25,533,0.641
Failed,,,3005,632,95,24,0.389
Failed,,,3072,3352,73,320,0.794
Failed,,,2385,2341,47,875,0.05
Failed,,,227,4902,14,117,0.614
Failed,,,4626,755,93,577,0.355
Failed,,,4297,3752,59,638,0.474
Failed,,,1186,553,35,176,0.744
Failed,,,1507,2842,6,935,0.184
Failed,,,3330,1507,76,381,0.909
Failed,,,3573,4480,11,15,0.097
Failed,,,1596,1114,84,553,0.872
Failed,,,790,3733,32,500,0.657
Failed,,,4046,1939,51,944,0.436
Failed,,,4846,2617,98,756,0.298
Failed,,,611,1752,21,309,0.546
Failed,,,2003,4370,68,740,0.987
Failed,,,2536,77,39,200,0.231
Failed,,,2682,4147,86,906,0.715
Failed,,,2151,159,9,413,0.441
Failed,,,618,2601,26,671,0.88
Failed,,,4860,1748,56,148,0.152
Failed,,,4062,3746,97,83,0.021
Failed,,,795,1945,23,607,0.76
Failed,,,1742,4662,43,350,0.326
Failed,,,3720,997,64,841,0.581
Failed,,,3182,3019,48,710,0.395
Failed,,,1362,1385,72,234,0.637
