Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,407,3006,94,747,0.22
Failed,,,4965,2927,73,249,0.252
Failed,,,3234,2194,6,544,0.246
Failed,,,326,3809,78,296,0.959
Failed,,,3546,3694,85,925,0.848
Failed,,,4654,1730,38,345,0.655
Failed,,,1780,4576,67,597,0.425
Failed,,,2368,1881,92,654,0.335
Failed,,,762,4353,47,904,0.9
Failed,,,670,1084,7,725,0.284
Failed,,,2957,2602,86,474,0.515
Failed,,,4002,1888,43,803,0.989
Failed,,,2383,4103,66,52,0.212
Failed,,,1794,1728,90,200,0.061
Failed,,,2962,1082,60,826,0.876
Failed,,,675,2614,37,78,0.169
Failed,,,747,2122,24,302,0.52
Failed,,,2874,4340,95,554,0.306
Failed,,,3919,1167,28,224,0.191
Failed,,,2452,2678,55,975,0.982
Failed,,,4581,3472,3,28,0.038
Failed,,,3462,1647,70,697,0.465
Failed,,,81,4510,49,449,0.735
Failed,,,393,854,65,84,0.358
Failed,,,3149,2989,42,836,0.566
Failed,,,4894,2433,88,380,0.931
Failed,,,1557,4027,9,633,0.145
Failed,,,2140,1336,33,619,0.111
Failed,,,4368,4072,22,991,0.753
Failed,,,3686,827,1,918,0.999
Failed,,,4027,2695,80,408,0.999
Failed,,,456,893,45,91,0.069
Failed,,,3752,4445,1,402,0.194
Failed,,,83,557,27,849,0.762
Failed,,,3148,4428,55,608,0.072
Failed,,,3986,2490,22,734,0.007
Failed,,,2765,3568,70,1,0.312
Failed,,,3952,2964,26,675,0.999
Failed,,,4914,1322,84,755,0.021
Failed,,,1978,5000,28,125,0.999
Failed,,,239,1373,91,731,0.001
Failed,,,148,1,23,1000,0.387
Failed,,,3987,4120,13,406,0.62
Failed,,,4232,4824,62,370,0.84
Failed,,,2560,381,17,915,0.662
Failed,,,1059,3161,89,167,0.386
Failed,,,1183,522,40,749,0.937
Failed,,,2689,3284,69,498,0.232
Failed,,,4103,1516,10,796,0.273
Failed,,,2016,4986,83,44,0.557
Failed,,,1350,2291,58,207,0.718
Failed,,,4692,3905,35,955,0.487
Failed,,,3351,672,94,254,0.009
Failed,,,600,2828,15,502,0.786
Failed,,,286,1827,99,907,0.182
Failed,,,3663,4672,22,154,0.898
Failed,,,1663,3595,30,326,0.313
Failed,,,2329,986,5,425,0.412
Failed,,,3213,5000,12,688,0.325
Failed,,,1807,2561,5,227,0.597
Failed,,,3792,2517,76,673,0.633
Failed,,,3002,1980,47,96,0.861
Failed,,,870,4219,75,845,0.094
Failed,,,926,1710,50,143,0.304
Failed,,,3018,4476,72,894,0.526
Failed,,,2284,3478,80,566,0.201
Failed,,,1695,1103,54,685,0.04
Failed,,,4451,2713,26,437,0.755
Failed,,,3601,2175,97,856,0.749
Failed,,,264,4336,24,109,0.456
Failed,,,3288,3166,19,738,0.344
Failed,,,4765,1398,60,32,0.151
Failed,,,1383,4790,33,785,0.929
Failed,,,1971,2486,8,967,0.83
Failed,,,4960,423,47,765,0.103
Failed,,,1422,3263,70,14,0.817
Failed,,,2089,888,95,238,0.907
Failed,,,4098,4022,85,218,0.125
Failed,,,2705,789,44,514,0.381
Failed,,,1237,3024,65,265,0.664
Failed,,,1054,658,14,840,0.222
Failed,,,2516,2872,92,88,0.951
Failed,,,4287,2316,37,636,0.552
Failed,,,2155,3831,58,385,0.275
Failed,,,1493,1531,84,367,0.497
Failed,,,4870,4941,13,614,0.704
Failed,,,465,3356,39,911,0.007
Failed,,,152,2004,74,558,0.899
Failed,,,3494,4145,45,306,0.177
Failed,,,4558,972,78,980,0.327
Failed,,,3690,2618,57,523,0.07
Failed,,,4519,1944,16,194,0.435
Failed,,,1612,4085,93,945,0.641
Failed,,,2195,1785,68,805,0.615
Failed,,,3975,3668,53,772,0.417
Failed,,,2828,1842,20,445,0.08
Failed,,,741,4627,99,693,0.871
Failed,,,2900,3577,35,184,0.728
Failed,,,4058,1614,88,609,0.769
Failed,,,2401,4380,17,356,0.062
Failed,,,1734,2076,42,394,0.215
Failed,,,4647,4237,63,643,0.99
Failed,,,3562,1200,10,66,0.512
Failed,,,69,2809,87,815,0.283
Failed,,,380,1300,3,718,0.686
Failed,,,3249,4692,82,467,0.394
Failed,,,3390,2671,98,201,0.153
Failed,,,4809,2134,31,530,0.35
Failed,,,1311,4367,53,279,0.574
Failed,,,1899,1679,78,473,0.67
Failed,,,4372,3123,23,985,0.138
Failed,,,2587,2390,57,285,0.366
Failed,,,964,3926,28,532,0.589
Failed,,,1171,2259,77,114,0.017
Failed,,,2790,3774,4,867,0.81
Failed,,,4170,718,75,411,0.695
Failed,,,1882,2932,46,664,0.479
Failed,,,1298,556,21,588,0.266
Failed,,,4831,3414,100,339,0.534
Failed,,,3378,1471,29,885,0.961
Failed,,,504,4881,52,136,0.24
Failed,,,191,1029,36,272,0.854
Failed,,,3266,1013,49,650,0.71
Failed,,,354,2530,72,401,0.494
Failed,,,3579,4973,65,757,0.321
Failed,,,4620,529,8,458,0.175
Failed,,,1751,3316,85,710,0.905
Failed,,,2413,699,61,541,0.869
Failed,,,3858,4570,41,58,0.337
Failed,,,858,3728,11,480,0.889
Failed,,,831,2445,66,672,0.199
Failed,,,3119,4054,39,419,0.974
Failed,,,3831,822,84,875,0.528
Failed,,,2212,2982,13,123,0.298
Failed,,,4497,3134,59,876,0.743
Failed,,,3702,1368,14,331,0.753
Failed,,,169,4831,91,580,0.046
Failed,,,482,1135,20,952,0.923
Failed,,,2485,3957,100,831,0.44
Failed,,,1819,1269,75,920,0.289
Failed,,,4536,4732,46,172,0.51
Failed,,,3507,465,77,623,0.984
Failed,,,130,3231,4,375,0.217
Failed,,,444,2035,82,220,0.815
Failed,,,3195,4268,11,973,0.109
Failed,,,4848,1232,68,299,0.396
Failed,,,1506,2767,41,551,0.68
Failed,,,4142,4518,6,720,0.379
Failed,,,1144,3445,44,798,0.832
Failed,,,2600,3627,24,602,0.549
Failed,,,4349,1800,55,177,0.945
Failed,,,2101,4660,26,930,0.224
Failed,,,1440,1972,1,822,0.001
Failed,,,4933,4187,80,73,0.794
Failed,,,1984,3686,64,150,0.023
Failed,,,1400,1070,89,102,0.238
Failed,,,4738,2587,17,849,0.967
Failed,,,3305,1912,61,430,0.536
Failed,,,549,4127,34,677,0.26
Failed,,,237,587,56,793,0.647
Failed,,,3619,3373,27,41,0.433
Failed,,,4425,1429,96,746,0.064
Failed,,,1712,4913,23,494,0.856
Failed,,,2296,2226,48,257,0.884
Failed,,,4037,2841,33,293,0.086
Failed,,,2913,2283,90,994,0.42
Failed,,,630,3874,19,246,0.625
Failed,,,713,921,29,376,0.056
Failed,,,2845,3081,51,628,0.771
Failed,,,3948,2349,21,79,0.734
Failed,,,3818,1312,45,490,0.449
Failed,,,2312,4719,73,742,0.72
Failed,,,1651,2422,98,509,0.505
Failed,,,4402,3933,21,261,0.291
Failed,,,3651,876,52,962,0.207
Failed,,,309,3096,31,214,0.998
Failed,,,621,1626,59,317,0.096
Failed,,,3339,4407,37,570,0.825
Failed,,,1337,3570,13,898,0.402
Failed,,,1999,1188,39,854,0.374
Failed,,,4260,3544,93,452,0.36
Failed,,,2533,1582,36,779,0.136
Failed,,,1027,4421,57,30,0.913
Failed,,,1216,1743,9,573,0.481
Failed,,,2717,4602,87,322,0.689
Failed,,,4076,276,43,901,0.808
Failed,,,1081,1918,32,984,0.703
Failed,,,2549,4073,61,233,0.471
Failed,,,4255,1037,18,562,0.025
Failed,,,2128,2650,91,311,0.802
Failed,,,4921,3740,43,688,0.248
Failed,,,3132,1778,86,19,0.258
Failed,,,419,4538,7,766,0.542
Failed,,,108,725,79,640,0.427
Failed,,,3445,2964,2,387,0.649
Failed,,,4608,2232,72,843,0.846
Failed,,,1852,3762,50,91,0.078
Failed,,,2440,1464,25,160,0.167
Failed,,,3763,3816,71,505,0.161
Failed,,,3030,759,2,210,0.343
Failed,,,903,2901,81,958,0.613
Failed,,,2984,3256,77,789,0.054
Failed,,,769,3426,54,612,0.329
Failed,,,702,1372,94,761,0.976
Failed,,,2945,4778,15,9,0.193
Failed,,,2351,3198,36,462,0.518
Failed,,,1768,816,10,289,0.741
Failed,,,4675,3036,83,537,0.463
Failed,,,3533,2479,40,242,0.032
Failed,,,35,3990,69,990,0.763
Failed,,,348,20,47,605,0.144
Failed,,,3222,3510,74,354,0.937
Failed,,,4987,1683,5,933,0.568
Failed,,,1455,4464,76,182,0.352
Failed,,,2038,2167,51,70,0.388
Failed,,,4131,2782,67,105,0.581
Failed,,,2672,2108,12,682,0.915
Failed,,,1210,4245,84,433,0.13
Failed,,,515,1538,77,600,0.001
Failed,,,3035,1195,13,441,0.454
Failed,,,4410,4202,85,125,0.999
Failed,,,4586,2577,41,804,0.999
Failed,,,1196,3573,1,791,0.001
Failed,,,2697,682,52,643,0.331
Failed,,,3177,1,2,67,0.999
Failed,,,1555,2005,11,558,0.19
Failed,,,1973,1066,91,526,0.691
Failed,,,95,4208,77,878,0.999
Failed,,,3941,4850,96,908,0.882
Failed,,,2861,583,26,363,0.623
Failed,,,4326,4304,30,817,0.656
Failed,,,2634,1130,99,398,0.838
Failed,,,1014,2725,22,646,0.117
Failed,,,1120,940,69,188,0.559
Failed,,,2744,2553,48,941,0.267
Failed,,,4215,2017,81,267,0.23
Failed,,,1933,4172,3,519,0.943
Failed,,,1266,1874,29,733,0.784
Failed,,,4804,4635,56,484,0.015
Failed,,,536,3641,95,62,0.712
Failed,,,225,2328,16,408,0.319
Failed,,,3718,3858,89,660,0.605
Failed,,,249,4888,100,327,0.338
Failed,,,2900,3377,11,593,0.96
Failed,,,619,3559,28,412,0.179
Failed,,,306,2410,63,59,0.79
Failed,,,3644,3942,34,806,0.006
Failed,,,4399,865,89,481,0.499
Failed,,,3130,3748,5,239,0.454
Failed,,,4913,1766,74,533,0.043
Failed,,,4433,3364,14,526,0.148
Failed,,,3620,1440,59,196,0.356
Failed,,,244,4905,38,948,0.564
Failed,,,557,1062,53,583,0.468
Failed,,,3308,2598,31,335,0.737
Failed,,,4745,1904,98,880,0.758
Failed,,,1537,4547,47,286,0.756
Failed,,,2120,1929,22,466,0.97
Failed,,,4251,4065,99,717,0.203
Failed,,,1079,2641,51,764,0.524
Failed,,,1202,1179,3,338,0.083
Failed,,,2669,2793,81,587,0.872
Failed,,,4123,2099,49,135,0.629
Failed,,,1997,4255,70,884,0.416
Failed,,,1331,1634,94,868,0.325
Failed,,,4712,4396,23,115,0.595
Failed,,,2175,4429,97,545,0.634
Failed,,,1514,2046,72,706,0.609
Failed,,,4851,4260,49,454,0.315
Failed,,,3202,1243,80,753,0.181
Failed,,,134,1260,86,405,0.012
Failed,,,3514,4743,8,653,0.788
Failed,,,1642,3104,16,728,0.706
Failed,,,2309,402,41,522,0.553
Failed,,,3811,3248,64,271,0.278
Failed,,,2982,1323,9,944,0.221
Failed,,,890,4709,88,193,0.949
Failed,,,906,2215,13,803,0.66
Failed,,,3036,3825,84,55,0.385
Failed,,,3766,748,39,725,0.114
Failed,,,2304,2909,66,477,0.841
Failed,,,1715,598,91,274,0.932
Failed,,,2919,2852,22,774,0.37
Failed,,,4039,2275,52,448,0.127
Failed,,,2421,3884,29,696,0.918
Failed,,,1755,1497,4,555,0.82
Failed,,,4628,4963,76,303,0.1
Failed,,,3581,538,46,976,0.406
Failed,,,49,3305,75,225,0.674
Failed,,,361,1961,41,371,0.295
Failed,,,3269,4196,68,620,0.5
Failed,,,4940,1002,11,168,0.993
Failed,,,1402,4139,19,132,0.037
Failed,,,1991,1751,44,119,0.19
Failed,,,4078,4591,73,871,0.98
Failed,,,1218,3676,79,668,0.309
Failed,,,2535,3553,55,998,0.093
Failed,,,4268,1571,24,297,0.414
Failed,,,945,4651,16,380,0.446
Failed,,,1151,1670,63,954,0.877
Failed,,,2809,4528,42,206,0.171
Failed,,,1902,3457,9,253,0.618
Failed,,,1318,1144,34,499,0.652
Failed,,,4812,2659,62,750,0.424
Failed,,,3397,2142,18,45,0.075
Failed,,,484,4357,89,797,0.849
Failed,,,172,358,23,674,0.244
Failed,,,3710,3143,95,426,0.956
Failed,,,4499,1356,27,846,0.545
Failed,,,1826,3242,44,825,0.485
Failed,,,2487,929,19,926,0.272
Failed,,,3955,3070,90,174,0.555
Failed,,,2848,2358,33,598,0.939
Failed,,,722,3946,60,346,0.234
Failed,,,3837,4045,2,905,0.698
Failed,,,3121,832,71,325,0.798
Failed,,,839,2973,48,577,0.029
Failed,,,851,1793,80,262,0.835
Failed,,,3100,4559,1,510,0.116
Failed,,,2192,3716,49,963,0.658
Failed,,,1603,1020,25,788,0.569
Failed,,,4516,2629,97,36,0.354
Failed,,,3683,1936,26,741,0.142
Failed,,,189,4096,55,489,0.934
Failed,,,502,567,33,104,0.035
Failed,,,3370,3406,60,853,0.764
Failed,,,4829,1482,19,432,0.739
Failed,,,1441,2538,82,916,0.211
Failed,,,4352,3619,36,83,0.78
Failed,,,2608,1811,93,632,0.724
Failed,,,1880,2247,65,571,0.311
Failed,,,4163,3783,44,318,0.516
Failed,,,2786,707,85,899,0.978
Failed,,,1163,2940,8,146,0.196
Failed,,,962,897,59,689,0.637
Failed,,,2580,3111,37,442,0.408
Failed,,,4368,2398,92,767,0.091
Failed,,,2081,3915,14,20,0.865
Failed,,,1419,1291,39,232,0.893
Failed,,,4952,4702,67,983,0.187
Failed,,,374,3274,83,561,0.603
Failed,,,60,2087,5,907,0.491
Failed,,,3559,4229,78,159,0.713
Failed,,,4640,1210,45,611,0.782
Failed,,,1630,4840,56,98,0.254
Failed,,,2214,2456,81,153,0.475
Failed,,,3996,1,14,212,0.472
Failed,,,25,619,1,87,0.694
Failed,,,1079,1,14,294,0.714
Failed,,,1483,3573,28,957,0.063
Failed,,,3099,1,3,593,0.163
Failed,,,634,1029,60,32,0.288
Failed,,,1010,660,14,770,0.54
Failed,,,5000,4325,1,289,0.624
Failed,,,5000,1361,16,836,0.876
Failed,,,1036,3787,100,1000,0.999
Failed,,,3233,1,84,1,0.999
Failed,,,1292,4872,90,681,0.462
Failed,,,4445,2184,57,344,0.954
Failed,,,1732,2801,74,362,0.014
Failed,,,4057,3585,20,641,0.941
Failed,,,2893,1602,53,92,0.561
Failed,,,649,4389,30,844,0.27
Failed,,,2826,3659,88,288,0.133
Failed,,,3967,1853,35,989,0.372
Failed,,,2465,4619,62,241,0.579
Failed,,,1799,1994,87,10,0.676
Failed,,,4555,4154,10,762,0.4
Failed,,,3488,961,63,463,0.098
Failed,,,150,2569,42,715,0.826
Failed,,,462,1540,70,818,0.206
Failed,,,3175,4930,48,71,0.995
Failed,,,4868,507,82,646,0.506
Failed,,,4695,683,54,797,0.287
Failed,,,1487,3346,3,399,0.293
Failed,,,2154,650,27,353,0.452
Failed,,,4280,2883,56,604,0.722
Failed,,,2513,2307,22,181,0.774
Failed,,,1046,3843,95,932,0.052
Failed,,,1236,2497,46,483,0.624
Failed,,,2698,4014,75,732,0.331
Failed,,,4095,800,4,61,0.165
Failed,,,1964,3015,77,810,0.879
Failed,,,1381,316,52,942,0.843
Failed,,,4756,3175,29,189,0.077
Failed,,,3286,1388,100,520,0.43
Failed,,,569,4799,21,268,0.651
Failed,,,256,1111,93,141,0.256
Failed,,,3598,2702,15,889,0.539
Failed,,,3464,3464,38,540,0.262
Failed,,,4589,1658,85,245,0.237
Failed,,,1693,4325,36,592,0.25
Failed,,,2277,1701,11,659,0.027
Failed,,,3783,4488,82,407,0.803
Failed,,,3010,5,41,862,0.7
Failed,,,922,3489,68,110,0.469
Failed,,,878,995,43,877,0.134
Failed,,,3004,2506,66,129,0.91
Failed,,,3798,1988,7,580,0.593
Failed,,,2331,4208,86,332,0.362
Failed,,,1670,1818,61,419,0.398
Failed,,,4382,4683,32,671,0.682
Failed,,,290,3606,18,874,0.108
Failed,,,601,2302,96,719,0.985
Failed,,,3358,3897,25,472,0.219
Failed,,,16,4584,80,80,0.156
Failed,,,328,779,8,453,0.75
Failed,,,3241,2917,87,701,0.045
Failed,,,4969,2203,42,31,0.46
Failed,,,1357,2820,27,50,0.508
Failed,,,4112,3292,79,953,0.438
Failed,,,2692,1504,50,280,0.058
Failed,,,1190,4994,71,531,0.772
Failed,,,1062,1344,20,74,0.341
Failed,,,2569,4813,97,823,0.61
Failed,,,4234,390,32,402,0.885
Failed,,,2147,3150,53,651,0.164
Failed,,,1558,845,78,601,0.067
Failed,,,4901,3000,7,348,0.857
Failed,,,3152,2425,73,929,0.645
Failed,,,400,4038,45,176,0.431
Failed,,,4784,3978,94,574,0.903
Failed,,,3426,902,35,151,0.601
Failed,,,518,3057,58,902,0.323
Failed,,,205,1598,30,506,0.708
Failed,,,3737,4442,51,258,0.493
Failed,,,1872,4501,12,993,0.964
Failed,,,2460,2111,37,758,0.806
Failed,,,3922,4349,60,6,0.021
Failed,,,2880,1156,13,711,0.483
Failed,,,749,2686,92,459,0.69
Failed,,,683,1892,55,171,0.122
Failed,,,2965,4112,28,919,0.833
Failed,,,3993,1093,95,374,0.668
Failed,,,2370,2605,24,622,0.377
Failed,,,4655,3703,70,377,0.571
Failed,,,3554,1720,3,832,0.924
Failed,,,4457,3529,49,372,0.387
Failed,,,3742,1586,80,921,0.116
Failed,,,210,4444,3,169,0.839
Failed,,,523,914,88,300,0.192
Failed,,,3430,3055,9,548,0.977
Failed,,,4769,2382,64,222,0.519
Failed,,,1475,3798,64,780,0.745
Failed,,,2058,1408,89,972,0.53
Failed,,,4307,4898,17,219,0.301
Failed,,,2652,610,63,550,0.197
Failed,,,994,3391,34,298,0.972
Failed,,,1101,450,83,848,0.422
Failed,,,2764,3210,10,101,0.627
Failed,,,4195,1287,69,676,0.867
Failed,,,1951,4756,40,429,0.085
Failed,,,1285,2365,15,323,0.173
Failed,,,1479,2191,94,427,0.864
Failed,,,4974,3800,15,679,0.087
Failed,,,3226,762,58,98,0.408
Failed,,,313,2924,35,851,0.64
Failed,,,2,1737,51,743,0.267
Failed,,,3539,4576,29,496,0.56
Failed,,,4660,308,99,790,0.944
Failed,,,1598,3522,100,211,0.796
Failed,,,2265,1216,75,40,0.947
Failed,,,3883,2746,47,792,0.227
Failed,,,3076,2053,76,493,0.279
Failed,,,788,4292,4,745,0.547
Failed,,,793,2070,28,82,0.935
Failed,,,3081,4284,56,830,0.145
Failed,,,3869,1229,24,378,0.353
Failed,,,2250,2744,95,627,0.567
Failed,,,2446,4342,7,421,0.679
Failed,,,1857,1646,32,330,0.581
Failed,,,4574,4504,61,582,0.374
Failed,,,92,3471,91,879,0.914
Failed,,,405,2442,25,529,0.055
Failed,,,3157,4030,96,281,0.776
Failed,,,4886,857,27,951,0.719
Failed,,,1270,3970,42,970,0.311
Failed,,,1937,1274,17,781,0.464
Failed,,,4181,4758,89,29,0.741
Failed,,,2769,432,33,703,0.762
Failed,,,1106,3217,62,451,0.033
Failed,,,980,622,10,901,0.604
Failed,,,2638,3389,83,152,0.32
Failed,,,4312,1425,40,572,0.186
Failed,,,2063,4891,69,324,0.891
Failed,,,2677,4987,20,927,0.426
Failed,,,4117,523,53,351,0.077
Failed,,,2024,3290,32,599,0.847
Failed,,,1362,666,6,652,0.881
Failed,,,4700,2828,78,400,0.168
Failed,,,3343,2290,45,824,0.329
Failed,,,587,3899,72,72,0.622
Failed,,,3656,3604,67,709,0.701
Failed,,,1792,3700,22,42,0.229
Failed,,,2375,1076,47,209,0.016
Failed,,,3998,2612,75,961,0.783
Failed,,,2950,1879,5,256,0.711
Failed,,,668,4114,76,507,0.489
Failed,,,754,1169,66,872,0.825
Failed,,,2885,2684,43,124,0.095
Failed,,,3907,2128,86,669,0.401
Failed,,,863,2514,13,290,0.256
Failed,,,937,17,88,712,0.109
Failed,,,3025,3486,17,465,0.815
Failed,,,3779,1718,62,759,0.681
Failed,,,2272,4480,35,12,0.395
Failed,,,1688,2171,10,240,0.361
Failed,,,4440,4327,87,991,0.591
Failed,,,3613,1094,42,287,0.912
Failed,,,270,2709,63,538,0.136
Failed,,,584,1405,48,931,0.77
Failed,,,3301,4791,70,182,0.057
Failed,,,1544,2998,54,203,0.451
Failed,,,4220,3157,2,800,0.506
Failed,,,2573,1332,71,470,0.999
Failed,,,1067,4815,50,722,0.206
Failed,,,1175,1522,98,179,0.65
Failed,,,1250,4016,23,821,0.985
Failed,,,1041,2324,75,270,0.432
Failed,,,2508,3835,46,517,0.648
Failed,,,4294,662,77,192,0.856
Failed,,,2168,2880,4,939,0.064
Failed,,,1502,489,29,811,0.162
Failed,,,4883,3353,52,60,0.883
Failed,,,3170,1527,21,733,0.612
Failed,,,457,4932,100,482,0.343
Failed,,,1675,4675,85,756,0.026
Failed,,,2336,1976,60,995,0.247
Failed,,,3803,4210,37,243,0.954
Failed,,,2990,978,92,542,0.543
Failed,,,4177,2264,14,982,0.904
Failed,,,1895,3775,92,233,0.176
Failed,,,1307,1470,67,17,0.085
Failed,,,4844,4875,40,770,0.87
Failed,,,3365,549,84,439,0.627
Failed,,,497,3413,12,692,0.418
Failed,,,184,1953,78,842,0.55
Failed,,,3678,4089,5,94,0.28
Failed,,,4531,1033,74,638,0.224
Failed,,,1376,3173,81,354,0.732
Failed,,,1959,783,57,396,0.512
Failed,,,4090,3023,28,648,0.288
Failed,,,2712,2485,95,68,0.216
Failed,,,1618,2627,45,391,0.946
Failed,,,3865,3724,99,612,0.002
Failed,,,3095,1781,30,158,0.495
Failed,,,846,4562,53,909,0.71
Failed,,,824,830,21,226,0.393
Failed,,,3107,2986,100,975,0.687
Failed,,,3842,2449,29,304,0.817
Failed,,,2219,4062,51,553,0.103
Failed,,,1635,1359,77,699,0.139
Failed,,,4504,4828,4,446,0.906
Failed,,,3695,365,75,777,0.589
Failed,,,158,3126,47,24,0.367
Failed,,,469,2135,68,382,0.727
Failed,,,1342,4771,1,241,0.716
Failed,,,1109,2065,100,249,0.657
Failed,,,1621,2219,51,804,0.686
Failed,,,4514,4481,28,41,0.699
Failed,,,2365,818,1,262,0.52
Failed,,,3219,1016,26,794,0.356
Failed,,,468,1157,79,974,0.043
Failed,,,230,3515,1,294,0.12
Failed,,,3021,985,39,694,0.811
Failed,,,576,1637,94,301,0.508
Failed,,,3747,3721,100,215,0.728
Failed,,,4882,3974,100,964,0.967
Failed,,,249,1433,8,347,0.952
Failed,,,2492,3082,39,277,0.152
Failed,,,1831,464,14,475,0.124
Failed,,,4543,3224,91,726,0.831
Failed,,,3500,1262,38,53,0.665
Failed,,,119,4731,59,804,0.379
Failed,,,430,1241,31,666,0.527
Failed,,,2428,581,64,731,0.487
Failed,,,3935,3420,41,478,0.717
Failed,,,2868,1458,88,809,0.785
Failed,,,3187,2770,54,418,0.303
Failed,,,4856,2039,20,869,0.2
Failed,,,1519,4277,98,121,0.969
Failed,,,2180,1574,73,130,0.754
Failed,,,4273,4417,44,882,0.041
Failed,,,1019,3536,6,585,0.748
Failed,,,2730,3688,26,751,0.898
Failed,,,4063,1744,97,456,0.596
Failed,,,1976,4608,24,704,0.328
Failed,,,1387,1906,49,547,0.416
Failed,,,4730,4126,72,295,0.633
Failed,,,3313,1069,1,1000,0.872
Failed,,,561,2581,80,248,0.079
Failed,,,5000,29,59,488,0.777
Failed,,,1133,2018,18,634,0.848
Failed,,,2751,4178,91,386,0.072
Failed,,,4207,946,32,837,0.424
Failed,,,1920,2555,61,89,0.656
Failed,,,3625,4922,85,596,0.222
Failed,,,4418,595,44,175,0.274
Failed,,,1701,3376,65,924,0.552
Failed,,,2289,755,90,828,0.704
Failed,,,3751,2892,19,75,0.497
Failed,,,3457,3768,63,943,0.938
Failed,,,4596,732,16,272,0.558
Failed,,,1845,2965,89,521,0.272
Failed,,,820,3321,96,772,0.245
Failed,,,817,638,46,682,0.801
Failed,,,3065,2852,75,434,0.025
Failed,,,3894,2336,4,853,0.472
Failed,,,2236,3851,77,106,0.702
Failed,,,1569,1550,51,146,0.541
Failed,,,781,4848,9,56,0.01
Failed,,,690,340,46,315,0.673
Failed,,,2939,3200,73,564,0.403
Failed,,,4021,1373,6,143,0.101
Failed,,,2363,4784,77,892,0.823
Failed,,,1774,2472,52,860,0.92
Failed,,,4687,3990,31,107,0.129
Failed,,,3522,815,98,688,0.369
Failed,,,28,3030,21,435,0.583
Failed,,,4206,3648,82,742,0.622
Failed,,,2752,1862,41,37,0.881
Failed,,,1129,4647,68,790,0.167
Failed,,,1006,1690,17,364,0.719
Failed,,,2625,4457,89,611,0.45
Failed,,,2047,3498,62,908,0.776
Failed,,,1463,1123,87,842,0.997
Failed,,,4791,3635,7,914,0.335
Failed,,,3418,1868,66,365,0.17
Failed,,,545,4634,43,617,0.875
Failed,,,231,635,71,978,0.032
Failed,,,3730,2868,50,231,0.799
Failed,,,4479,2332,79,556,0.695
Failed,,,1571,3867,2,309,0.474
Failed,,,2233,1554,26,443,0.251
Failed,,,3896,4945,54,694,0.545
Failed,,,2360,2467,27,563,0.13
Failed,,,4023,4003,56,310,0.915
Failed,,,2937,809,23,985,0.581
Failed,,,693,3043,96,232,0.374
Failed,,,778,2239,59,397,0.943
Failed,,,2870,3754,38,646,0.231
Failed,,,3933,737,91,69,0.268
Failed,,,2431,2951,14,817,0.558
Failed,,,1843,575,39,934,0.712
Failed,,,4482,4961,29,897,0.258
Failed,,,3727,479,100,318,0.248
Failed,,,233,3337,21,569,0.953
Failed,,,545,2024,93,962,0.079
Failed,,,3414,4165,16,213,0.845
Failed,,,4795,952,57,509,0.648
Failed,,,1258,2541,36,260,0.428
Failed,,,3140,2637,78,990,0.891
Failed,,,4912,1925,44,289,0.604
Failed,,,1531,4066,73,537,0.32
Failed,,,2119,1765,99,714,0.41
Failed,,,4246,4550,20,462,0.639
Failed,,,1090,3747,31,9,0.088
Failed,,,2664,3558,1,342,0.313
Failed,,,4139,1633,72,888,0.194
Failed,,,2008,4399,49,139,0.976
Failed,,,1346,2095,24,111,0.762
Failed,,,4996,2732,9,91,0.207
Failed,,,3213,2155,64,639,0.291
Failed,,,340,4317,43,388,0.504
Failed,,,3525,3186,48,767,0.677
Failed,,,4684,1379,81,440,0.824
Failed,,,1776,4771,2,689,0.096
Failed,,,3642,4711,61,63,0.567
Failed,,,4411,404,19,732,0.936
Failed,,,1659,3243,90,485,0.144
Failed,,,2321,868,65,267,0.118
Failed,,,3827,3103,44,518,0.838
Failed,,,2976,2409,85,189,0.656
Failed,,,888,3945,8,940,0.389
Failed,,,912,1436,83,51,0.225
Failed,,,3038,4906,10,799,0.945
Failed,,,3754,599,69,472,0.549
Failed,,,2287,3361,40,721,0.282
Failed,,,1704,752,15,530,0.495
Failed,,,4599,3433,66,182,0.489
Failed,,,3454,1451,13,606,0.015
Failed,,,116,4862,84,353,0.784
Failed,,,428,1049,6,243,0.185
Failed,,,4009,1744,1,257,0.497
Failed,,,1261,3741,1,259,0.575
Failed,,,1396,4261,25,967,0.758
Failed,,,4764,4499,65,263,0.407
Failed,,,3585,1773,70,758,0.42
Failed,,,1060,785,100,281,0.468
Failed,,,4722,4257,97,864,0.033
Failed,,,3330,1180,26,408,0.464
Failed,,,613,2789,55,661,0.741
Failed,,,300,1319,33,811,0.353
Failed,,,2300,4763,42,256,0.999
Failed,,,3712,1,10,256,0.624
Failed,,,2850,3903,100,262,0.612
Failed,,,4416,2908,94,278,0.71
Failed,,,3627,2214,36,952,0.794
Failed,,,246,3829,58,200,0.002
Failed,,,3314,3674,51,579,0.175
Failed,,,4729,1750,22,128,0.322
Failed,,,1392,4595,99,876,0.599
Failed,,,3975,3352,100,243,0.659
Failed,,,1891,2842,1,272,0.488
Failed,,,1495,1206,1,244,0.62
Failed,,,3580,4937,31,263,0.832
Failed,,,2439,1075,100,246,0.18
Failed,,,3664,3979,43,268,0.736
Failed,,,1039,1478,100,257,0.999
