Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,3750,2771,18,740,0.679
Failed,,,1482,374,88,921,0.938
Failed,,,435,2587,7,328,0.696
Failed,,,4417,519,87,22,0.935
Failed,,,4159,4141,56,228,0.781
Failed,,,782,1145,4,765,0.315
Failed,,,2303,3395,98,485,0.074
Failed,,,2677,1342,50,508,0.522
Failed,,,3103,4531,90,863,0.128
Failed,,,1919,285,39,146,0.718
Failed,,,1247,3003,58,614,0.959
Failed,,,3813,2201,8,395,0.387
Failed,,,4801,3630,28,359,0.292
Failed,,,180,1576,76,634,0.866
Failed,,,1657,3905,20,104,0.623
Failed,,,3285,909,72,889,0.036
Failed,,,3424,3577,83,518,0.787
Failed,,,1805,778,94,553,0.445
Failed,,,30,3450,13,211,0.202
Failed,,,4740,631,14,238,0.546
Failed,,,3835,4556,45,16,0.638
Failed,,,1979,2950,3,260,0.464
Failed,,,3002,2470,51,734,0.881
Failed,,,2781,4321,11,895,0.269
Failed,,,2237,1022,62,113,0.826
Failed,,,926,3184,43,644,0.57
Failed,,,4132,1453,93,365,0.027
Failed,,,4483,2561,73,385,0.184
Failed,,,500,2080,25,608,0.725
Failed,,,1338,4944,81,141,0.983
Failed,,,3606,396,29,853,0.424
Failed,,,3442,4775,59,305,0.511
Failed,,,1501,568,7,704,0.086
Failed,,,1311,1968,67,269,0.229
Failed,,,606,4764,36,987,0.472
Failed,,,4281,3327,21,792,0.909
Failed,,,778,1312,70,201,0.499
Failed,,,2387,4150,26,544,0.242
Failed,,,2633,1194,77,449,0.666
Failed,,,2835,3092,38,174,0.062
Failed,,,2149,2327,85,835,0.597
Failed,,,940,4384,16,430,0.853
Failed,,,4004,178,69,579,0.304
Failed,,,4884,3758,99,669,0.397
Failed,,,135,802,48,324,0.948
Failed,,,1778,3718,54,917,0.69
Failed,,,3280,1704,5,76,0.156
Failed,,,3206,2925,53,840,0.367
Failed,,,1734,2438,1,184,0.791
Failed,,,1635,1846,34,490,0.371
Failed,,,280,3930,65,771,0.113
Failed,,,4048,3977,15,319,0.219
Failed,,,1013,683,64,659,0.628
Failed,,,2153,3548,33,64,0.886
Failed,,,2869,1813,84,914,0.459
Failed,,,2599,4993,31,717,0.814
Failed,,,2382,449,79,308,0.282
Failed,,,704,2533,23,964,0.023
Failed,,,4237,2047,75,60,0.573
Failed,,,4650,3159,93,188,0.728
Failed,,,370,1423,42,790,0.18
Failed,,,1545,4366,61,444,0.436
Failed,,,3515,1073,12,533,0.971
Failed,,,3660,4195,77,124,0.089
Failed,,,1402,1243,27,900,0.507
Failed,,,337,2703,88,49,0.344
Failed,,,4646,1939,41,960,0.752
Failed,,,4068,2674,39,597,0.487
Failed,,,872,1905,91,380,0.921
Failed,,,2213,4821,10,850,0.663
Failed,,,2767,620,58,128,0.246
Failed,,,3017,3691,5,493,0.609
Failed,,,2004,1671,56,531,0.051
Failed,,,1162,3806,50,249,0.309
Failed,,,3899,855,99,776,0.849
Failed,,,4716,4430,67,974,0.944
Failed,,,265,228,19,3,0.401
Failed,,,1571,3066,88,723,0.145
Failed,,,3371,2298,36,255,0.701
Failed,,,3358,4610,24,149,0.449
Failed,,,1701,106,73,875,0.896
Failed,,,101,4600,94,591,0.535
Failed,,,4879,57,47,433,0.124
Failed,,,3769,3480,62,631,0.098
Failed,,,1174,1783,10,347,0.56
Failed,,,1914,3986,91,879,0.803
Failed,,,3068,732,44,99,0.354
Failed,,,2711,2621,96,280,0.998
Failed,,,2308,2174,45,745,0.409
Failed,,,855,4846,52,24,0.167
Failed,,,4202,342,2,1000,0.741
Failed,,,4412,4220,34,754,0.585
Failed,,,571,965,82,224,0.012
Failed,,,1267,3247,13,505,0.253
Failed,,,3677,1551,65,472,0.843
Failed,,,3528,3427,48,935,0.226
Failed,,,1416,1369,100,89,0.683
Failed,,,515,3300,71,368,0.764
Failed,,,4507,1281,20,657,0.332
Failed,,,4367,4714,86,407,0.327
Failed,,,693,473,37,570,0.768
Failed,,,2472,2801,68,163,0.525
Failed,,,2548,1993,17,815,0.071
Failed,,,2925,3855,70,558,0.706
Failed,,,2059,864,22,466,0.14
Failed,,,1031,3661,79,811,0.382
Failed,,,3914,1603,26,214,0.962
Failed,,,4974,3038,8,38,0.87
Failed,,,45,2229,59,939,0.288
Failed,,,1869,4479,40,282,0.047
Failed,,,3189,238,89,696,0.612
Failed,,,3177,3172,9,333,0.121
Failed,,,1842,1466,57,676,0.538
Failed,,,214,2856,30,405,0.655
Failed,,,4806,2409,81,619,0.191
Failed,,,3941,4928,71,823,0.457
Failed,,,1043,414,20,171,0.889
Failed,,,2046,2549,76,578,0.632
Failed,,,2898,2092,27,415,0.214
Failed,,,2570,3912,88,206,0.576
Failed,,,2489,649,35,803,0.02
Failed,,,675,3565,66,458,0.277
Failed,,,4345,1858,19,551,0.819
Failed,,,4543,2938,49,703,0.974
Failed,,,400,2482,98,290,0.433
Failed,,,1438,4539,5,947,0.175
Failed,,,3709,4396,33,611,0.334
Failed,,,1274,166,84,398,0.761
Failed,,,564,3109,15,868,0.503
Failed,,,422,4087,7,684,0.923
Failed,,,4560,1097,54,341,0.484
Failed,,,824,1687,47,886,0.66
Failed,,,2339,3770,53,354,0.916
Failed,,,2718,789,1,639,0.492
Failed,,,3066,2720,61,992,0.846
Failed,,,1877,1922,12,17,0.312
Failed,,,1210,4787,93,737,0.055
Failed,,,3771,556,43,272,0.604
Failed,,,4843,4163,23,480,0.698
Failed,,,216,1182,75,513,0.148
Failed,,,1698,3344,31,231,0.406
Failed,,,3321,1295,79,762,0.939
Failed,,,3388,4294,68,649,0.196
Failed,,,1593,991,17,360,0.65
Failed,,,243,3241,86,892,0.893
Failed,,,72,4304,38,81,0.796
Failed,,,4986,1040,91,927,0.362
Failed,,,1145,2121,54,858,0.798
Failed,,,2021,4918,48,388,0.558
Failed,,,3039,364,100,605,0.101
Failed,,,2740,3477,40,768,0.736
Failed,,,2201,1731,89,241,0.172
Failed,,,885,4059,8,523,0.412
Failed,,,4095,756,58,486,0.995
Failed,,,4519,4685,78,262,0.838
Failed,,,542,132,26,731,0.258
Failed,,,1375,2851,69,11,0.015
Failed,,,3648,2355,22,982,0.582
Failed,,,3478,2982,92,425,0.479
Failed,,,1543,2223,44,584,0.928
Failed,,,373,4504,63,177,0.686
Failed,,,4380,2310,64,142,0.094
Failed,,,4195,3735,95,106,0.249
Failed,,,741,936,81,71,0.53
Failed,,,2345,3608,25,666,0.771
Failed,,,2596,1599,74,327,0.324
Failed,,,2876,4738,14,52,0.968
Failed,,,2185,546,66,957,0.377
Failed,,,982,2749,35,300,0.136
Failed,,,4040,1990,82,709,0.709
Failed,,,4847,3373,52,541,0.617
Failed,,,94,1364,3,452,0.042
Failed,,,1741,4114,96,797,0.285
Failed,,,3238,1172,46,196,0.873
Failed,,,3243,4873,98,967,0.647
Failed,,,1776,315,50,57,0.199
Failed,,,138,2643,57,712,0.44
Failed,,,4699,1495,36,116,0.452
Failed,,,3877,2617,6,136,0.359
Failed,,,977,1529,87,536,0.347
Failed,,,2112,4247,18,193,0.105
Failed,,,2832,939,67,785,0.554
Failed,,,2641,2878,20,587,0.161
Failed,,,2419,2387,72,438,0.748
Failed,,,746,4637,29,843,0.991
Failed,,,4274,79,76,182,0.417
Failed,,,4614,4013,58,69,0.262
Failed,,,329,705,9,909,0.833
Failed,,,1509,3502,90,316,0.593
Failed,,,3474,1761,39,662,0.004
Failed,,,3623,3634,74,246,0.932
Failed,,,1360,1630,23,779,0.475
Failed,,,478,3833,80,498,0.234
Failed,,,4687,312,10,833,0.223
Failed,,,4240,3878,30,921,0.066
Failed,,,909,260,60,252,0.077
Failed,,,2254,3010,41,969,0.32
Failed,,,2803,2256,94,8,0.776
Failed,,,2976,4066,46,373,0.39
Failed,,,1967,1119,95,652,0.955
Failed,,,1120,3401,2,121,0.713
Failed,,,3862,1396,52,903,0.134
Failed,,,4752,2774,84,845,0.039
Failed,,,306,2020,32,133,0.62
Failed,,,1608,4692,63,600,0.861
Failed,,,3412,495,16,377,0.297
Failed,,,3317,2516,27,29,0.541
Failed,,,1664,2065,78,995,0.118
Failed,,,172,4981,21,277,0.374
Failed,,,4920,2152,4,312,0.905
Failed,,,4007,3269,36,441,0.811
Failed,,,1216,1085,41,477,0.468
Failed,,,1951,3142,60,757,0.21
Failed,,,3110,1440,7,221,0.636
Failed,,,2674,4588,55,402,0.031
Failed,,,2267,69,6,622,0.565
Failed,,,819,2907,99,154,0.823
Failed,,,4161,2456,49,870,0.272
Failed,,,4453,3531,17,882,0.429
Failed,,,608,1830,69,96,0.978
Failed,,,1309,3965,38,626,0.722
Failed,,,3714,695,86,351,0.186
Failed,,,3569,3823,3,806,0.757
Failed,,,1452,838,51,219,0.339
Failed,,,463,3703,44,561,0.083
Failed,,,4465,886,30,526,0.674
Failed,,,4110,4457,12,726,0.519
Failed,,,651,2285,14,691,0.238
Failed,,,2435,4447,83,35,0.496
Failed,,,2506,211,34,942,0.911
Failed,,,2961,3312,81,687,0.299
Failed,,,2100,1269,29,338,0.858
Failed,,,1067,4212,72,930,0.6
Failed,,,3955,1226,25,94,0.059
Failed,,,4932,4838,43,160,0.151
Failed,,,8,603,92,818,0.695
Failed,,,1827,2687,11,412,0.951
Failed,,,3152,1893,62,565,0.394
Failed,,,3159,2679,78,221,0.212
Failed,,,1823,1881,27,756,0.63
Failed,,,14,4826,71,474,0.886
Failed,,,4770,462,71,748,0.784
Failed,,,3806,4354,89,501,0.876
Failed,,,1061,1219,88,274,0.794
Failed,,,2103,3305,7,994,0.535
Failed,,,2955,1257,60,31,0.12
Failed,,,2512,4435,6,348,0.732
Failed,,,2432,204,55,629,0.173
Failed,,,657,3071,49,97,0.431
Failed,,,4326,2273,100,881,0.973
Failed,,,4600,3695,69,869,0.817
Failed,,,457,1647,17,155,0.274
Failed,,,1456,3811,85,625,0.018
Failed,,,3563,830,38,400,0.575
Failed,,,3727,3952,51,945,0.49
Failed,,,1293,688,3,33,0.913
Failed,,,622,3524,97,690,0.657
Failed,,,4597,1659,97,463,0.514
Failed,,,4330,3079,65,287,0.671
Failed,,,805,2443,65,560,0.5
Failed,,,2283,4576,33,215,0.759
Failed,,,2661,62,83,809,0.333
Failed,,,3124,3135,29,564,0.937
Failed,,,1935,1428,81,414,0.404
Failed,,,1229,4342,25,820,0.146
Failed,,,3790,1078,73,157,0.697
Failed,,,4785,4969,92,91,0.602
Failed,,,159,454,43,934,0.053
Failed,,,1680,2509,62,338,0.309
Failed,,,3304,2052,11,686,0.845
Failed,,,3408,4699,50,783,0.099
Failed,,,1614,507,98,194,0.556
Failed,,,303,2786,4,539,0.797
Failed,,,4929,595,22,504,0.455
Failed,,,3959,4200,41,750,0.361
Failed,,,1124,1403,36,715,0.891
Failed,,,1961,4073,68,58,0.649
Failed,,,2979,1131,18,967,0.193
Failed,,,2800,3023,72,664,0.579
Failed,,,2260,2263,20,313,0.013
Failed,,,905,4464,76,908,0.256
Failed,,,4116,273,28,70,0.835
Failed,,,4459,3841,9,182,0.993
Failed,,,482,898,58,842,0.411
Failed,,,1354,3646,39,435,0.17
Failed,,,3627,1637,90,590,0.734
Failed,,,3458,3514,23,5,0.322
Failed,,,1522,1768,74,973,0.77
Failed,,,314,4020,30,253,0.529
Failed,,,4438,1817,45,288,0.247
Failed,,,4177,2900,14,464,0.092
Failed,,,762,91,13,499,0.684
Failed,,,2405,2890,94,781,0.926
Failed,,,2657,2395,41,243,0.477
Failed,,,2816,4254,95,378,0.87
Failed,,,2126,951,46,600,0.283
Failed,,,961,3281,52,129,0.041
Failed,,,4020,1536,1,848,0.614
Failed,,,4907,2655,32,906,0.707
Failed,,,153,2159,84,119,0.135
Failed,,,1763,4880,16,650,0.376
Failed,,,3259,327,63,374,0.965
Failed,,,3224,4107,17,603,0.552
Failed,,,1757,1160,68,391,0.103
Failed,,,80,3361,37,859,0.346
Failed,,,4758,2027,56,439,0.357
Failed,,,3856,3413,87,309,0.449
Failed,,,995,1982,6,893,0.439
Failed,,,2169,4730,100,363,0.198
Failed,,,2889,534,48,646,0.645
Failed,,,2583,3596,89,983,0.001
Failed,,,2361,1591,40,10,0.592
Failed,,,728,3870,59,728,0.832
Failed,,,4255,924,8,265,0.26
Failed,,,4671,4497,26,489,0.414
Failed,,,386,300,78,520,0.989
Failed,,,1526,2969,22,240,0.746
Failed,,,3492,2215,69,769,0.158
Failed,,,3642,2838,44,326,0.773
Failed,,,1378,2347,92,667,0.318
Failed,,,536,4678,11,74,0.076
Failed,,,4627,718,79,725,0.064
Failed,,,4260,4645,60,525,0.221
Failed,,,891,743,30,179,0.233
Failed,,,2197,3464,74,585,0.474
Failed,,,2746,1724,25,424,0.93
Failed,,,3033,4911,66,199,0.295
Failed,,,2025,352,14,794,0.86
Failed,,,1139,2604,83,452,0.619
Failed,,,3880,2114,35,542,0.036
Failed,,,4695,3229,2,710,0.131
Failed,,,249,1487,52,298,0.711
Failed,,,1590,4287,45,954,0.954
Failed,,,3394,979,96,55,0.387
Failed,,,3337,3351,57,418,0.634
Failed,,,1685,1307,9,575,0.208
Failed,,,232,4175,90,170,0.466
Failed,,,4863,1357,86,134,0.808
Failed,,,4025,2737,54,116,0.903
Failed,,,1195,563,71,80,0.371
Failed,,,1890,2727,27,673,0.115
Failed,,,3050,1934,77,335,0.54
Failed,,,2734,3783,35,45,0.185
Failed,,,2326,796,87,948,0.719
Failed,,,839,3742,19,293,0.976
Failed,,,4182,1699,66,700,0.428
Failed,,,4393,3116,98,548,0.271
Failed,,,548,2323,49,461,0.821
Failed,,,1288,4409,55,804,0.563
Failed,,,3693,173,5,205,0.03
Failed,,,3548,4551,84,640,0.91
Failed,,,1432,32,33,353,0.493
Failed,,,404,2946,64,884,0.235
Failed,,,4523,120,63,919,0.517
Failed,,,4092,4052,81,829,0.672
Failed,,,672,1870,95,865,0.08
Failed,,,2495,3925,1,397,0.336
Failed,,,2566,656,54,612,0.755
Failed,,,2902,2556,12,759,0.393
Failed,,,2040,2104,61,234,0.949
Failed,,,1047,4940,42,515,0.692
Failed,,,3935,421,93,479,0.15
Failed,,,4992,4316,75,271,0.057
Failed,,,68,1047,23,737,0.598
Failed,,,1848,3179,79,20,0.856
Failed,,,3174,1478,32,989,0.298
Failed,,,3196,4491,73,102,0.805
Failed,,,1865,246,24,876,0.348
Failed,,,51,3045,80,345,0.108
Failed,,,4829,1189,38,823,0.875
Failed,,,3785,4799,20,929,0.782
Failed,,,1025,1615,62,405,0.201
Failed,,,2062,3867,44,872,0.443
Failed,,,2919,872,91,152,0.898
Failed,,,2554,2808,45,471,0.263
Failed,,,2469,2005,96,507,0.829
Failed,,,699,4726,2,226,0.587
Failed,,,4363,480,51,751,0.006
Failed,,,4564,4100,82,997,0.161
Failed,,,416,1105,34,28,0.743
Failed,,,1419,3435,66,745,0.984
Failed,,,3521,1381,13,279,0.419
Failed,,,3690,3255,100,815,0.52
Failed,,,1251,1563,48,162,0.073
Failed,,,585,4233,54,567,0.313
Failed,,,4537,2494,15,110,0.67
Failed,,,4351,3572,47,144,0.512
Failed,,,842,350,86,681,0.471
Failed,,,2324,2629,18,88,0.228
Failed,,,2697,2186,68,936,0.677
Failed,,,3082,3999,22,693,0.034
Failed,,,1897,739,70,285,0.622
Failed,,,1187,3487,26,940,0.864
Failed,,,3753,1795,78,37,0.29
Failed,,,4822,2863,59,213,0.384
Failed,,,200,2422,8,812,0.957
Failed,,,1716,4622,89,469,0.716
Failed,,,3345,113,40,556,0.126
Failed,,,3367,3054,1,911,0.88
Failed,,,1578,2291,53,67,0.461
Failed,,,262,4423,47,659,0.205
Failed,,,4970,2241,30,632,0.547
Failed,,,3918,3668,10,620,0.642
Failed,,,1165,843,15,593,0.11
Failed,,,1998,3678,83,187,0.369
Failed,,,3021,1664,33,837,0.785
Failed,,,2763,4814,79,534,0.423
Failed,,,2219,608,31,444,0.981
Failed,,,869,2662,75,786,0.722
Failed,,,4074,1898,23,191,0.182
Failed,,,4501,3288,42,63,0.025
Failed,,,519,1274,93,962,0.568
Failed,,,1396,4188,11,306,0.824
Failed,,,3664,1231,61,718,0.268
Failed,,,3499,4359,28,127,0.664
Failed,,,1558,1061,77,851,0.24
Failed,,,355,3147,21,383,0.497
Failed,,,4396,973,6,411,0.778
Failed,,,4218,4858,37,343,0.933
Failed,,,720,2040,39,371,0.341
Failed,,,2368,4986,57,901,0.083
Failed,,,2615,437,10,123,0.509
Failed,,,2853,3536,56,257,0.155
Failed,,,2167,1805,5,720,0.687
Failed,,,997,3969,99,2,0.945
Failed,,,4061,671,50,975,0.395
Failed,,,4865,4593,19,777,0.303
Failed,,,117,45,67,248,0.851
Failed,,,1721,2912,35,528,0.595
Failed,,,3222,2431,88,496,0.06
Failed,,,3266,3730,34,732,0.458
Failed,,,1794,1711,83,260,0.883
Failed,,,122,3766,14,980,0.625
Failed,,,4722,216,94,318,0.637
Failed,,,3893,3799,64,432,0.544
Failed,,,954,190,45,774,0.533
Failed,,,2133,3104,51,492,0.789
Failed,,,2848,2334,4,518,0.365
Failed,,,2620,4158,62,856,0.97
Failed,,,2403,1206,11,137,0.434
Failed,,,765,3339,92,607,0.178
Failed,,,4297,1320,43,386,0.727
Failed,,,4630,2715,25,366,0.572
Failed,,,350,1946,73,643,0.021
Failed,,,1485,4782,29,111,0.279
Failed,,,3456,580,82,898,0.813
Failed,,,3600,4952,7,447,0.244
Failed,,,1342,409,59,547,0.66
Failed,,,495,2573,41,202,0.918
Failed,,,4664,1416,71,595,0.907
Failed,,,4224,2521,91,653,0.75
Failed,,,932,1461,21,50,0.762
Failed,,,2233,4328,77,707,0.505
Failed,,,2788,1035,27,301,0.088
Failed,,,2996,2963,85,77,0.7
Failed,,,1983,2477,37,916,0.143
Failed,,,1102,4563,69,321,0.399
Failed,,,3839,20,16,672,0.942
Failed,,,4736,3937,48,582,0.848
Failed,,,286,644,99,427,0.306
Failed,,,1631,3589,5,834,0.048
Failed,,,3430,1853,55,175,0.607
Failed,,,3301,3892,94,295,0.352
Failed,,,1643,902,42,697,0.802
Failed,,,196,3623,61,40,0.559
Failed,,,4900,814,65,13,0.217
Failed,,,3988,4392,97,235,0.123
Failed,,,1231,2189,80,208,0.654
Failed,,,1932,4519,24,553,0.894
Failed,,,3087,278,74,457,0.447
Failed,,,2693,3388,16,165,0.84
Failed,,,2290,1330,64,828,0.251
Failed,,,798,4129,32,421,0.01
Failed,,,4145,1138,85,572,0.582
Failed,,,4430,4752,53,678,0.739
Failed,,,590,512,2,331,0.166
Failed,,,1325,2764,96,926,0.408
Failed,,,3734,1956,46,83,0.995
Failed,,,3585,2582,67,512,0.069
Failed,,,1473,2136,18,482,0.524
Failed,,,440,4884,87,764,0.767
Failed,,,4486,2087,88,791,0.485
Failed,,,4128,3197,70,959,0.33
Failed,,,635,1006,56,986,0.922
Failed,,,2454,3206,50,266,0.681
Failed,,,2529,1509,97,742,0.223
Failed,,,2943,4651,39,888,0.609
Failed,,,2076,147,90,105,0.045
Failed,,,1088,2817,9,637,0.286
Failed,,,3971,2369,58,356,0.868
Failed,,,4955,3442,76,392,0.96
Failed,,,26,1746,28,617,0.381
Failed,,,1811,4025,72,147,0.138
Failed,,,3132,770,19,862,0.704
Failed,,,3131,2598,38,369,0.327
Failed,,,1810,2141,86,656,0.769
Failed,,,25,4899,17,125,0.526
Failed,,,4788,1564,13,953,0.096
Failed,,,3826,2996,31,801,0.188
Failed,,,1089,1011,49,129,0.683
Failed,,,2078,3222,55,596,0.924
Failed,,,2945,1515,6,381,0.484
Failed,,,2528,4665,60,250,0.87
Failed,,,2453,151,7,775,0.288
Failed,,,634,2831,89,494,0.048
Failed,,,4308,2374,41,530,0.611
Failed,,,4580,3457,21,722,0.706
Failed,,,442,1750,71,256,0.14
Failed,,,1474,4039,27,973,0.383
Failed,,,3586,775,78,4,0.962
Failed,,,3735,3898,11,590,0.098
Failed,,,1326,917,62,434,0.561
Failed,,,591,3628,43,839,0.804
Failed,,,4578,379,36,229,0.325
Failed,,,4309,4260,4,23,0.482
Failed,,,797,2204,25,913,0.897
Failed,,,2288,4524,81,320,0.656
Failed,,,2691,293,29,658,0.19
Failed,,,3088,3392,83,964,0.584
Failed,,,1933,1344,34,61,0.012
Failed,,,1232,4133,65,716,0.253
Failed,,,3828,1152,14,308,0.843
Failed,,,4786,4757,44,446,0.997
Failed,,,194,526,97,532,0.41
Failed,,,1642,2768,3,189,0.167
Failed,,,3299,1970,51,788,0.741
Failed,,,3429,4948,90,683,0.487
Failed,,,1630,395,39,342,0.92
Failed,,,285,2569,58,934,0.662
Failed,,,4955,385,69,899,0.07
Failed,,,3973,4275,99,849,0.226
Failed,,,1103,1447,76,814,0.507
Failed,,,1985,4324,20,408,0.763
Failed,,,2998,1021,72,569,0.332
Failed,,,2787,2957,18,810,0.944
Failed,,,2233,2462,67,215,0.401
Failed,,,931,4558,36,557,0.144
Failed,,,4488,3931,57,283,0.609
Failed,,,496,628,4,695,0.05
Failed,,,1343,3584,98,39,0.308
Failed,,,3601,1838,50,938,0.85
Failed,,,3456,3716,63,406,0.219
Failed,,,1486,1707,16,618,0.627
Failed,,,351,3752,84,150,0.885
Failed,,,4631,809,32,874,0.46
Failed,,,4431,1580,92,185,0.354
Failed,,,4144,3002,72,65,0.449
Failed,,,2401,3090,46,630,0.534
Failed,,,2618,2330,95,348,0.124
Failed,,,2849,4143,41,26,0.729
Failed,,,2134,1201,94,999,0.179
Failed,,,955,3324,12,281,0.436
Failed,,,3989,1314,60,743,0.971
Failed,,,4898,2700,80,505,0.815
Failed,,,120,1941,30,473,0.281
Failed,,,1793,4767,74,753,0.023
Failed,,,3265,575,23,224,0.574
Failed,,,3221,4373,69,988,0.909
Failed,,,1720,1065,22,21,0.498
Failed,,,116,3161,78,741,0.242
Failed,,,4864,1420,26,268,0.666
Failed,,,4735,2073,9,90,0.246
Failed,,,3840,3192,29,164,0.089
Failed,,,2168,5000,40,227,0.343
Failed,,,2854,441,89,766,0.752
Failed,,,2614,3551,48,615,0.398
Failed,,,2367,1811,100,394,0.948
Failed,,,719,3985,6,864,0.689
Failed,,,4223,676,54,145,0.157
Failed,,,4665,4608,86,103,0.062
Failed,,,356,50,36,890,0.597
Failed,,,1560,2928,68,358,0.853
Failed,,,3501,2437,17,635,0.305
Failed,,,3665,3059,96,210,0.639
Failed,,,1397,2304,46,799,0.207
Failed,,,520,4427,52,454,0.463
Failed,,,4502,230,3,554,0.882
Failed,,,4296,4377,2,878,0.367
Failed,,,763,186,52,100,0.791
Failed,,,2218,3683,14,951,0.113
Failed,,,2762,1678,66,42,0.547
Failed,,,3022,4819,25,329,0.184
Failed,,,1999,623,74,680,0.725
Failed,,,1167,2668,30,85,0.983
Failed,,,3893,1913,81,924,0.425
Failed,,,4720,3293,63,827,0.27
Failed,,,260,1289,10,167,0.826
Failed,,,1576,4193,92,574,0.569
Failed,,,3366,1246,44,419,0.027
Failed,,,3344,3249,5,48,0.78
Failed,,,1715,1548,55,961,0.316
Failed,,,199,4227,49,304,0.075
Failed,,,4821,958,98,705,0.522
Failed,,,4063,2535,8,483,0.512
Failed,,,999,2044,58,509,0.085
Failed,,,1899,2623,87,793,0.472
Failed,,,3083,2171,35,200,0.935
Failed,,,2696,3994,76,429,0.292
Failed,,,2323,725,27,580,0.866
Failed,,,841,3483,71,173,0.623
Failed,,,4217,1781,20,836,0.035
Failed,,,4397,2859,38,918,0.128
Failed,,,586,2407,91,75,0.718
Failed,,,1253,4618,9,670,0.959
Failed,,,3692,99,57,323,0.386
Failed,,,3523,4476,32,772,0.549
Failed,,,1420,240,79,237,0.11
Failed,,,417,3029,23,519,0.351
Failed,,,4565,2236,75,489,0.807
Failed,,,4073,3803,35,700,0.787
Failed,,,867,857,82,294,0.371
Failed,,,2467,3852,61,15,0.202
Failed,,,2553,866,12,978,0.643
Failed,,,2920,2794,53,645,0.008
Failed,,,2063,2001,1,364,0.588
Failed,,,1025,4712,95,896,0.831
Failed,,,3919,476,47,112,0.264
Failed,,,4969,4086,15,139,0.421
Failed,,,49,1100,65,854,0.986
Failed,,,1864,3421,33,384,0.745
Failed,,,3194,1377,84,609,0.163
Failed,,,3172,4536,13,497,0.671
Failed,,,66,2930,34,245,0.495
Failed,,,4991,2489,82,780,0.912
Failed,,,3936,3557,52,970,0.757
Failed,,,3755,4853,66,545,0.678
Failed,,,1189,334,19,448,0.23
Failed,,,2903,650,45,251,0.514
Failed,,,2565,2542,91,120,0.152
Failed,,,2494,2100,44,904,0.694
Failed,,,670,4925,62,372,0.951
Failed,,,4349,417,10,653,0.395
Failed,,,4538,4302,30,601,0.3
Failed,,,405,1042,81,376,0.858
Failed,,,1432,3165,24,846,0.6
Failed,,,3549,1474,73,132,0.059
Failed,,,3694,3346,40,713,0.877
Failed,,,1289,1292,89,311,0.468
Failed,,,550,4169,8,968,0.21
Failed,,,4395,1174,59,56,0.636
Failed,,,4181,4793,78,192,0.542
Failed,,,4361,3653,93,259,0.9
Failed,,,697,1610,43,735,0.445
Failed,,,2733,1919,22,537,0.785
Failed,,,3051,3778,68,844,0.43
Failed,,,1892,783,17,181,0.978
Failed,,,1196,3738,86,588,0.722
Failed,,,3786,1685,37,437,0.187
Failed,,,4828,3112,7,315,0.032
Failed,,,231,2308,54,663,0.565
Failed,,,1684,4404,48,68,0.823
Failed,,,3337,159,100,910,0.272
Failed,,,3392,2843,61,562,0.519
Failed,,,1588,2361,12,462,0.078
Failed,,,248,4682,93,807,0.321
Failed,,,4694,134,42,218,0.775
Failed,,,3881,4056,23,34,0.932
Failed,,,1047,1865,2,7,0.339
Failed,,,2041,3909,96,727,0.082
Failed,,,3034,1738,79,692,0.674
Failed,,,2745,4916,33,931,0.038
Failed,,,2196,367,84,93,0.62
Failed,,,889,2610,15,688,0.861
Failed,,,4090,2129,64,337,0.296
Failed,,,4524,3234,94,411,0.389
Failed,,,537,1503,47,566,0.956
Failed,,,1380,4292,53,159,0.713
Failed,,,3643,994,1,819,0.133
Failed,,,3493,4121,88,276,0.81
Failed,,,1528,1164,36,748,0.348
Failed,,,388,3375,67,29,0.105
Failed,,,4673,1361,19,996,0.554
Failed,,,4255,2751,49,758,0.646
Failed,,,838,547,26,785,0.117
Failed,,,2325,2722,70,441,0.374
Failed,,,2582,538,56,476,0.905
Failed,,,2891,3611,10,153,0.261
Failed,,,2171,1597,58,871,0.834
Failed,,,997,3886,39,401,0.593
Failed,,,4026,929,91,623,0.003
Failed,,,4862,4512,71,627,0.16
Failed,,,79,305,20,350,0.748
Failed,,,1756,2985,77,882,0.991
Failed,,,3224,2221,27,95,0.417
Failed,,,3258,3500,81,867,0.065
Failed,,,1761,1764,29,142,0.531
Failed,,,152,4006,73,610,0.772
Failed,,,4905,713,25,399,0.324
Failed,,,4021,4630,43,355,0.479
Failed,,,1140,758,75,943,0.475
Failed,,,2026,3469,31,286,0.235
Failed,,,2818,2391,62,885,0.223
Failed,,,2655,4239,3,736,0.616
Failed,,,2404,945,51,273,0.043
Failed,,,761,3266,45,991,0.285
Failed,,,4259,1530,97,18,0.873
Failed,,,4628,2640,65,232,0.967
Failed,,,314,2154,14,761,0.378
Failed,,,1523,4865,83,481,0.137
Failed,,,3459,322,34,512,0.709
Failed,,,3628,4695,54,82,0.359
Failed,,,1355,493,5,926,0.799
Failed,,,484,2782,99,334,0.558
Failed,,,4461,2013,48,675,0.1
Failed,,,4115,3408,16,577,0.195
Failed,,,727,1987,99,220,0.199
Failed,,,2360,4744,5,502,0.44
Failed,,,2799,1117,85,172,0.452
Failed,,,2981,3017,26,459,0.837
Failed,,,1963,2248,77,549,0.258
Failed,,,1125,4459,21,207,0.016
