Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
Failed,,,4833,3822,61,391,0.394
Failed,,,2675,21,32,863,0.043
Failed,,,2445,3483,80,235,0.709
Failed,,,1336,886,71,110,0.571
Failed,,,3468,3088,19,987,0.177
Failed,,,4024,1811,90,266,0.264
Failed,,,1170,4687,50,644,0.985
Failed,,,869,541,100,883,0.461
Failed,,,4252,3300,40,6,0.792
Failed,,,3246,2077,69,726,0.643
Failed,,,1640,4240,21,350,0.108
Failed,,,2081,1369,30,475,0.235
Failed,,,3113,4792,82,601,0.512
Failed,,,4668,1265,70,784,0.802
Failed,,,531,4756,17,157,0.448
Failed,,,374,1439,78,627,0.603
Failed,,,4507,4901,38,254,0.146
Failed,,,2994,1100,58,970,0.294
Failed,,,2122,2716,7,98,0.953
Failed,,,1679,392,44,223,0.826
Failed,,,3130,3268,93,846,0.424
Failed,,,4370,1992,13,379,0.012
Failed,,,829,4194,73,502,0.741
Failed,,,1207,682,24,771,0.205
Failed,,,3909,2845,63,147,0.544
Failed,,,3586,1623,42,615,0.894
Failed,,,1295,4381,95,491,0.352
Failed,,,2407,2487,56,366,0.491
Failed,,,2792,3986,9,739,0.759
Failed,,,4907,635,65,306,0.071
Failed,,,292,2886,25,683,0.683
Failed,,,246,154,66,428,0.98
Failed,,,4870,3528,21,554,0.267
Failed,,,2634,2310,98,209,0.166
Failed,,,2248,3857,39,836,0.583
Failed,,,1455,1766,12,961,0.698
Failed,,,3743,4554,53,84,0.055
Failed,,,3753,850,30,680,0.39
Failed,,,1055,2984,85,303,0.861
Failed,,,671,2122,34,32,0.333
Failed,,,4210,4373,81,910,0.914
Failed,,,3283,576,4,313,0.517
Failed,,,1833,3403,61,691,0.233
Failed,,,1966,960,89,566,0.114
Failed,,,2842,2547,47,438,0.64
Failed,,,4466,2168,79,512,0.44
Failed,,,342,4331,33,390,0.81
Failed,,,494,2024,75,922,0.154
Failed,,,4622,4158,15,45,0.595
Failed,,,2874,440,94,703,0.961
Failed,,,2008,3228,46,326,0.286
Failed,,,1870,1136,5,451,0.433
Failed,,,3329,2684,57,578,0.818
Failed,,,4178,1480,36,169,0.749
Failed,,,629,4854,76,797,0.004
Failed,,,1087,252,26,557,0.537
Failed,,,3795,3743,86,431,0.213
Failed,,,3707,2446,7,838,0.344
Failed,,,1409,4033,55,212,0.902
Failed,,,2216,1590,96,87,0.752
Failed,,,2592,4417,44,964,0.498
Failed,,,4787,1713,6,656,0.192
Failed,,,16,4472,60,279,0.555
Failed,,,134,819,83,152,0.275
Failed,,,4747,3021,29,776,0.973
Failed,,,2745,1720,51,496,0.591
Failed,,,2370,4596,10,620,0.158
Failed,,,1253,2273,41,744,0.062
Failed,,,3555,3889,99,371,0.69
Failed,,,3955,112,22,900,0.869
Failed,,,1244,3574,68,27,0.382
Failed,,,783,1303,18,265,0.906
Failed,,,4333,4725,72,637,0.34
Failed,,,3171,1003,49,108,0.225
Failed,,,1710,2502,91,981,0.525
Failed,,,2168,607,60,856,0.632
Failed,,,3031,3366,2,234,0.122
Failed,,,4581,504,38,417,0.315
Failed,,,613,3331,98,541,0.934
Failed,,,457,326,9,9,0.031
Failed,,,4429,3202,56,885,0.721
Failed,,,3071,1901,29,353,0.838
Failed,,,2049,4103,87,729,0.414
Failed,,,1594,1506,65,604,0.306
Failed,,,3210,4968,23,478,0.942
Failed,,,4293,1191,95,761,0.621
Failed,,,901,2807,42,134,0.127
Failed,,,1128,2421,92,404,0.662
Failed,,,3992,3920,46,532,0.089
Failed,,,3514,197,73,248,0.472
Failed,,,1372,3619,14,875,0.781
Failed,,,2487,749,37,1000,0.876
Failed,,,2707,2912,78,123,0.373
Failed,,,4943,2232,4,400,0.253
Failed,,,172,3770,58,528,0.998
Failed,,,176,1853,49,809,0.402
Failed,,,4945,4641,88,187,0.85
Failed,,,2553,923,17,590,0.717
Failed,,,2334,3057,70,468,0.035
Failed,,,1524,66,81,343,0.185
Failed,,,3669,3441,34,716,0.563
Failed,,,3835,2237,63,62,0.992
Failed,,,968,3785,2,934,0.255
Failed,,,746,1047,52,666,0.784
Failed,,,4140,2634,12,293,0.468
Failed,,,3369,1338,84,948,0.101
Failed,,,1752,4829,32,74,0.65
Failed,,,1892,2034,19,199,0.504
Failed,,,2911,4285,68,822,0.243
Failed,,,4425,1177,40,670,0.133
Failed,,,457,2803,100,297,0.62
Failed,,,614,1043,8,764,0.461
Failed,,,4585,2620,54,138,0.785
Failed,,,2915,1343,27,608,0.654
Failed,,,1893,4844,85,482,0.096
Failed,,,1750,2049,66,357,0.25
Failed,,,3365,4291,24,733,0.503
Failed,,,4137,489,97,13,0.931
Failed,,,744,3326,43,890,0.319
Failed,,,972,1839,93,653,0.844
Failed,,,3836,4637,47,275,0.403
Failed,,,3670,938,74,996,0.037
Failed,,,1529,3062,16,119,0.712
Failed,,,2330,72,35,244,0.57
Failed,,,2551,3456,77,871,0.183
Failed,,,4751,107,63,561,0.376
Failed,,,136,3559,24,435,0.872
Failed,,,19,2406,50,58,0.092
Failed,,,4789,3915,90,930,0.658
Failed,,,2709,212,19,339,0.773
Failed,,,2490,3625,71,712,0.473
Failed,,,1368,754,80,587,0.37
Failed,,,3513,2927,32,464,0.881
Failed,,,3992,1709,61,806,0.562
Failed,,,1124,4458,1,183,0.192
Failed,,,902,321,51,422,0.723
Failed,,,4296,3187,11,545,0.026
Failed,,,3212,1906,82,203,0.407
Failed,,,1596,4118,30,827,0.84
Failed,,,2049,1521,21,951,0.939
Failed,,,3067,4973,69,78,0.312
Failed,,,4622,1466,81,261,0.006
Failed,,,498,4849,34,634,0.742
Failed,,,338,1298,73,166,0.34
Failed,,,4465,4711,13,793,0.913
Failed,,,3030,1007,93,447,0.529
Failed,,,2164,2516,44,575,0.222
Failed,,,1714,622,7,699,0.122
Failed,,,3173,3371,58,322,0.625
Failed,,,4335,2153,37,918,0.806
Failed,,,786,4326,77,41,0.443
Failed,,,1243,805,27,310,0.971
Failed,,,3951,3017,88,686,0.281
Failed,,,3550,1735,9,91,0.163
Failed,,,1253,4601,56,968,0.589
Failed,,,2372,2277,95,843,0.692
Failed,,,2749,3903,42,216,0.056
Failed,,,4872,846,86,767,0.864
Failed,,,249,2970,26,143,0.384
Failed,,,290,237,85,905,0.218
Failed,,,4904,3738,31,31,0.533
Failed,,,2589,2461,53,748,0.901
Failed,,,2214,4038,12,375,0.351
Failed,,,1409,1595,39,500,0.494
Failed,,,3711,4432,98,623,0.755
Failed,,,3799,631,21,156,0.684
Failed,,,1087,2872,66,780,0.064
Failed,,,627,2019,17,508,0.6
Failed,,,4177,4143,70,386,0.152
Failed,,,3327,445,48,852,0.285
Failed,,,1867,3242,90,230,0.967
Failed,,,2012,1150,62,105,0.813
Failed,,,2874,2689,4,978,0.435
Failed,,,4512,1977,72,36,0.735
Failed,,,375,4189,18,913,0.013
Failed,,,530,2117,76,383,0.921
Failed,,,4664,4358,36,505,0.332
Failed,,,2838,581,57,227,0.229
Failed,,,1966,3418,5,849,0.522
Failed,,,1835,975,46,975,0.633
Failed,,,3286,2552,94,102,0.114
Failed,,,4213,1251,15,631,0.451
Failed,,,673,4752,75,258,0.798
Failed,,,1051,139,25,18,0.273
Failed,,,3753,3523,65,892,0.979
Failed,,,3743,2325,44,362,0.581
Failed,,,1451,3863,96,736,0.172
Failed,,,2251,1771,55,611,0.048
Failed,,,2635,4569,7,487,0.7
Failed,,,4831,1806,45,180,0.99
Failed,,,51,4673,91,803,0.261
Failed,,,89,668,68,675,0.541
Failed,,,4714,2841,22,299,0.21
Failed,,,2790,1637,99,957,0.36
Failed,,,2404,4386,41,80,0.893
Failed,,,1299,2493,10,205,0.763
Failed,,,3587,4001,52,832,0.486
Failed,,,3910,283,29,424,0.071
Failed,,,1211,3696,83,551,0.676
Failed,,,827,1435,33,788,0.144
Failed,,,4366,4887,79,161,0.608
Failed,,,3126,1105,2,570,0.959
Failed,,,1677,2731,60,442,0.292
Failed,,,2123,407,91,317,0.427
Failed,,,2998,3274,49,694,0.821
Failed,,,4548,352,13,879,0.612
Failed,,,567,3150,53,2,0.141
Failed,,,415,536,42,533,0.793
Failed,,,4393,3285,95,409,0.453
Failed,,,3113,2082,22,814,0.104
Failed,,,2085,4254,64,190,0.646
Failed,,,1637,1384,87,65,0.512
Failed,,,3244,4797,29,938,0.242
Failed,,,4250,1079,56,284,0.327
Failed,,,866,2588,9,657,0.923
Failed,,,1170,2191,60,927,0.396
Failed,,,4028,3817,5,55,0.852
Failed,,,3472,36,78,709,0.704
Failed,,,1336,3488,37,336,0.045
Failed,,,2444,891,14,461,0.176
Failed,,,2672,3102,73,584,0.577
Failed,,,4977,590,33,355,0.698
Failed,,,217,3388,79,729,0.055
Failed,,,209,1663,2,270,0.665
Failed,,,4990,4500,63,648,0.085
Failed,,,2519,723,34,114,0.481
Failed,,,2289,2964,81,992,0.766
Failed,,,1492,169,70,866,0.888
Failed,,,3624,3670,17,239,0.362
Failed,,,3868,2369,88,523,0.199
Failed,,,1013,3946,49,395,0.554
Failed,,,713,1219,98,127,0.018
Failed,,,4096,2757,39,753,0.731
Failed,,,3402,1558,68,471,0.832
Failed,,,1797,4941,19,597,0.415
Failed,,,1925,1952,32,723,0.304
Failed,,,2956,4076,83,346,0.947
Failed,,,4402,1568,25,594,0.827
Failed,,,401,4435,65,467,0.425
Failed,,,562,1742,29,997,0.516
Failed,,,4559,4579,83,124,0.231
Failed,,,2947,797,10,653,0.334
Failed,,,1939,3038,52,281,0.915
Failed,,,1764,90,99,405,0.804
Failed,,,3430,3591,41,528,0.449
Failed,,,4065,2294,68,249,0.112
Failed,,,739,3872,22,872,0.639
Failed,,,985,986,72,604,0.165
Failed,,,3901,2524,18,480,0.583
Failed,,,3599,1320,91,760,0.981
Failed,,,1522,4704,49,136,0.267
Failed,,,2278,2185,2,12,0.39
Failed,,,2526,4309,60,885,0.862
Failed,,,4706,2051,99,700,0.572
Failed,,,102,4263,38,327,0.178
Failed,,,63,457,15,197,0.895
Failed,,,4824,3206,75,823,0.353
Failed,,,2685,2007,46,416,0.204
Failed,,,2436,4180,94,542,0.543
Failed,,,1365,1463,57,667,0.674
Failed,,,3438,4876,5,290,0.077
Failed,,,4053,1153,76,948,0.492
Failed,,,1140,2662,36,71,0.761
Failed,,,898,2424,86,342,0.295
Failed,,,4223,4050,26,719,0.953
Failed,,,3275,274,55,60,0.602
Failed,,,1611,3726,7,938,0.146
Failed,,,2091,657,44,813,0.012
Failed,,,3103,2869,96,185,0.74
Failed,,,4678,771,59,493,0.949
Failed,,,521,2895,6,620,0.298
Failed,,,364,901,88,90,0.644
Failed,,,4517,3074,48,963,0.11
Failed,,,2984,1875,69,308,0.459
Failed,,,2132,4624,18,682,0.791
Failed,,,1649,2259,33,557,0.925
Failed,,,3158,3768,82,433,0.321
Failed,,,4340,45,3,838,0.237
Failed,,,858,3458,62,215,0.513
Failed,,,1178,1355,13,453,0.043
Failed,,,3938,4807,52,575,0.71
Failed,,,3557,1030,31,171,0.858
Failed,,,1324,2656,84,794,0.393
Failed,,,2397,487,67,919,0.263
Failed,,,2801,3353,20,46,0.984
Failed,,,4897,1391,51,972,0.186
Failed,,,302,4775,11,95,0.563
Failed,,,255,1884,55,860,0.771
Failed,,,4860,4125,10,232,0.479
Failed,,,2643,343,87,516,0.082
Failed,,,2238,3180,28,388,0.671
Failed,,,1485,1208,23,264,0.548
Failed,,,3714,2785,64,641,0.202
Failed,,,3783,1489,41,107,0.364
Failed,,,1026,4990,96,985,0.882
Failed,,,700,218,45,745,0.421
Failed,,,4181,3602,92,369,0.83
Failed,,,3312,2399,15,901,0.729
Failed,,,1804,3937,73,25,0.024
Failed,,,1976,1691,79,150,0.135
Failed,,,2832,4489,37,776,0.614
Failed,,,4476,181,93,210,0.306
Failed,,,332,3633,47,833,0.941
Failed,,,484,4,61,365,0.102
Failed,,,4631,3505,1,742,0.652
Failed,,,2864,2223,80,22,0.783
Failed,,,2017,3800,32,898,0.467
Failed,,,1841,1828,19,773,0.313
Failed,,,3358,4665,71,147,0.933
Failed,,,4149,869,50,617,0.506
Failed,,,659,3110,90,490,0.244
Failed,,,1057,2098,40,219,0.718
Failed,,,3824,4222,100,847,0.035
Failed,,,3677,519,21,376,0.402
Failed,,,1438,3317,69,503,0.85
Failed,,,2206,1071,82,628,0.992
Failed,,,2602,2609,30,251,0.255
Failed,,,4777,938,16,68,0.062
Failed,,,26,2564,70,945,0.69
Failed,,,144,1531,97,564,0.471
Failed,,,4738,4944,43,442,0.779
Failed,,,2755,1245,66,783,0.663
Failed,,,2361,2754,25,161,0.091
Failed,,,1283,389,27,35,0.194
Failed,,,3525,3138,85,908,0.556
Failed,,,3984,1915,8,316,0.874
Failed,,,1214,4088,54,689,0.372
Failed,,,812,725,4,958,0.838
Failed,,,4304,2937,58,85,0.413
Failed,,,3200,1660,35,677,0.031
Failed,,,1681,4526,77,303,0.722
Failed,,,2178,2357,74,428,0.622
Failed,,,3021,3983,16,552,0.127
Failed,,,4591,2470,28,861,0.433
Failed,,,603,4008,88,238,0.819
Failed,,,448,2327,20,706,0.223
Failed,,,4439,3835,67,329,0.524
Failed,,,3062,137,39,925,0.907
Failed,,,2059,3550,97,48,0.342
Failed,,,1565,833,53,173,0.441
Failed,,,3238,3006,11,800,0.812
Failed,,,4264,1783,84,454,0.631
Failed,,,930,4532,31,581,0.12
Failed,,,1099,554,80,820,0.59
Failed,,,4022,3420,35,194,0.158
Failed,,,3485,2144,62,539,0.275
Failed,,,1402,4356,3,413,0.973
Failed,,,2477,1287,48,287,0.869
Failed,,,2717,4739,89,664,0.382
Failed,,,4931,1125,71,195,0.585
Failed,,,190,2712,16,819,0.168
Failed,,,185,1122,38,475,0.346
Failed,,,4935,2699,77,599,0.903
Failed,,,2562,1417,6,131,0.536
Failed,,,2324,4918,59,755,0.212
Failed,,,1554,1970,92,880,0.069
Failed,,,3640,4211,45,7,0.681
Failed,,,3865,414,74,724,0.753
Failed,,,939,3251,13,351,0.5
Failed,,,775,1606,64,114,0.961
Failed,,,4111,4403,24,986,0.287
Failed,,,3398,699,94,270,0.154
Failed,,,1723,2824,43,642,0.594
Failed,,,1902,305,8,517,0.749
Failed,,,2901,3689,57,395,0.004
Failed,,,4453,2342,87,989,0.955
Failed,,,433,3841,28,111,0.296
Failed,,,588,2472,67,579,0.638
Failed,,,4605,4020,20,456,0.112
Failed,,,2896,302,98,798,0.446
Failed,,,1907,3676,39,175,0.801
Failed,,,1738,688,12,50,0.915
Failed,,,3383,2822,53,922,0.335
Failed,,,4116,1618,31,331,0.235
Failed,,,771,4406,84,704,0.519
Failed,,,953,426,35,944,0.053
Failed,,,3850,3253,80,70,0.696
Failed,,,3645,1957,3,662,0.859
Failed,,,1549,4208,62,289,0.388
Failed,,,2309,1415,89,414,0.269
Failed,,,2577,4907,48,537,0.982
Failed,,,4733,1537,11,844,0.707
Failed,,,148,4960,51,222,0.041
Failed,,,31,957,77,349,0.758
Failed,,,4773,2573,38,725,0.488
Failed,,,2732,1272,59,5,0.077
Failed,,,2463,4734,6,882,0.673
Failed,,,1397,2135,45,757,0.547
Failed,,,3489,4337,92,130,0.207
Failed,,,4007,560,13,600,0.354
Failed,,,1113,3436,74,474,0.896
Failed,,,925,1792,23,236,0.423
Failed,,,4269,4551,64,863,0.824
Failed,,,3224,828,42,392,0.739
Failed,,,1579,2991,95,520,0.01
Failed,,,2064,118,56,645,0.148
Failed,,,3057,3541,9,267,0.604
Failed,,,4646,17,47,83,0.829
Failed,,,470,3508,93,960,0.419
Failed,,,318,191,1,492,0.514
Failed,,,4491,3653,61,615,0.237
Failed,,,3016,2352,32,148,0.325
Failed,,,2183,3968,80,772,0.928
Failed,,,1696,1641,71,897,0.79
Failed,,,3185,4517,19,23,0.459
Failed,,,4308,741,90,741,0.107
Failed,,,807,2943,50,367,0.64
Failed,,,1229,1934,100,97,0.179
Failed,,,3970,4097,40,970,0.573
Failed,,,3531,374,69,253,0.987
Failed,,,1278,3133,21,626,0.265
Failed,,,2346,1236,29,501,0.392
Failed,,,2770,2735,82,378,0.856
Failed,,,4846,1887,38,577,0.033
Failed,,,270,4137,99,450,0.715
Failed,,,306,1403,43,692,0.886
Failed,,,4892,4777,97,314,0.367
Failed,,,2617,1059,25,910,0.202
Failed,,,2191,2606,65,33,0.549
Failed,,,1434,517,86,158,0.668
Failed,,,3682,3306,26,786,0.079
Failed,,,3810,2102,54,439,0.478
Failed,,,1072,4235,8,567,0.771
Failed,,,654,871,58,835,0.3
Failed,,,4154,3122,4,208,0.952
Failed,,,3344,1825,77,554,0.616
Failed,,,1855,4652,35,427,0.136
Failed,,,2022,2212,16,302,0.021
Failed,,,2859,3799,74,678,0.727
Failed,,,4522,916,6,370,0.412
Failed,,,359,3079,59,744,0.837
Failed,,,516,773,48,213,0.245
Failed,,,4683,2907,89,840,0.506
Failed,,,2817,1688,17,432,0.937
Failed,,,1990,4476,69,559,0.316
Failed,,,1809,2387,81,683,0.467
Failed,,,3307,3935,34,307,0.782
Failed,,,4196,231,62,964,0.649
Failed,,,686,3605,3,88,0.099
Failed,,,1030,1500,52,325,0.565
Failed,,,3777,4992,13,702,0.187
Failed,,,3729,1195,84,44,0.258
Failed,,,1470,2782,31,921,0.994
Failed,,,2233,341,20,796,0.848
Failed,,,2649,3169,67,169,0.4
Failed,,,4809,462,79,479,0.16
Failed,,,77,3221,33,605,0.593
Failed,,,117,2070,10,982,0.375
Failed,,,4691,4272,55,110,0.878
Failed,,,2807,471,28,638,0.557
Failed,,,2392,3347,87,266,0.194
Failed,,,1309,1021,64,391,0.087
Failed,,,3572,2637,23,513,0.66
Failed,,,3933,1361,96,234,0.778
Failed,,,1182,4823,41,857,0.471
Failed,,,844,54,92,618,0.943
Failed,,,4355,3477,45,495,0.308
Failed,,,3154,2254,73,774,0.128
Failed,,,1655,3753,14,151,0.624
Failed,,,2146,1856,37,26,0.719
Failed,,,2969,4615,78,900,0.029
Failed,,,4564,1755,65,716,0.289
Failed,,,557,4582,25,344,0.963
Failed,,,397,1578,83,874,0.119
Failed,,,4407,4453,29,247,0.63
Failed,,,3089,652,52,530,0.808
Failed,,,2105,2854,10,403,0.438
Failed,,,1616,255,41,278,0.342
Failed,,,3270,3717,99,656,0.908
Failed,,,4237,2440,22,122,0.527
Failed,,,883,4056,68,999,0.227
Failed,,,1145,1172,18,730,0.688
Failed,,,4049,2671,72,354,0.061
Failed,,,3453,1448,50,887,0.38
Failed,,,1351,4871,91,10,0.867
Failed,,,2431,1998,61,135,0.974
Failed,,,2690,4161,1,761,0.277
Failed,,,4994,1678,91,52,0.406
Failed,,,204,4505,46,930,0.846
Failed,,,231,602,75,73,0.497
Failed,,,4962,3390,15,946,0.75
Failed,,,2530,2172,94,292,0.681
Failed,,,2272,4306,47,665,0.069
Failed,,,1507,1318,5,540,0.215
Failed,,,3614,4692,57,417,0.539
Failed,,,3897,989,36,822,0.904
Failed,,,990,2536,76,198,0.346
Failed,,,724,2296,26,469,0.817
Failed,,,4079,3883,86,592,0.43
Failed,,,3425,87,7,188,0.002
Failed,,,1769,3578,55,810,0.747
Failed,,,1954,786,96,935,0.597
Failed,,,2933,3037,44,63,0.156
Failed,,,4378,539,53,752,0.027
Failed,,,430,3298,12,129,0.725
Failed,,,582,371,95,659,0.319
Failed,,,4534,3159,42,282,0.93
Failed,,,2962,1936,64,940,0.5
Failed,,,1920,4070,23,64,0.247
Failed,,,1782,1548,28,189,0.097
Failed,,,3417,4922,87,815,0.654
Failed,,,4091,1224,9,408,0.788
Failed,,,717,2772,56,534,0.465
Failed,,,999,2378,5,805,0.996
Failed,,,3883,3965,60,178,0.252
Failed,,,3619,164,37,586,0.181
Failed,,,1497,3655,78,459,0.567
Failed,,,2304,704,73,334,0.713
Failed,,,2504,2955,14,711,0.039
Failed,,,4719,681,26,893,0.278
Failed,,,85,2844,86,17,0.969
Failed,,,46,1808,63,398,0.188
Failed,,,4835,4684,2,520,0.559
Failed,,,2657,887,81,241,0.88
Failed,,,2458,3090,34,864,0.369
Failed,,,1341,24,17,989,0.476
Failed,,,3467,3486,70,117,0.777
Failed,,,4043,2204,49,645,0.658
Failed,,,1156,3820,88,273,0.093
Failed,,,870,1090,39,4,0.618
Failed,,,4245,2589,98,877,0.131
Failed,,,3259,1371,20,347,0.31
Failed,,,1622,4794,67,721,0.938
Failed,,,2081,2080,84,596,0.842
Failed,,,3119,4243,32,472,0.41
Failed,,,4649,2122,18,163,0.15
Failed,,,545,4373,72,786,0.598
Failed,,,389,1989,36,256,0.444
Failed,,,4497,4191,76,633,0.806
Failed,,,3003,395,5,99,0.628
Failed,,,2117,3271,57,977,0.126
Failed,,,1662,1103,94,852,0.221
Failed,,,3141,2719,46,224,0.529
Failed,,,4362,1438,75,508,0.909
Failed,,,832,4900,15,381,0.337
Failed,,,1196,285,65,142,0.873
Failed,,,3924,3707,25,768,0.378
Failed,,,3582,2489,96,485,0.059
Failed,,,1304,3988,43,612,0.694
Failed,,,2419,1625,7,737,0.587
Failed,,,2776,4384,54,361,0.162
Failed,,,4918,252,24,685,0.976
Failed,,,275,3743,63,311,0.271
Failed,,,244,855,22,549,0.067
Failed,,,4877,2989,68,426,0.687
Failed,,,2621,1765,40,830,0.756
Failed,,,2265,4553,100,207,0.494
Failed,,,1456,2306,51,82,0.348
Failed,,,3738,3854,10,955,0.898
Failed,,,3767,155,83,300,0.533
Failed,,,1036,3529,29,674,0.217
Failed,,,678,1270,79,911,0.745
Failed,,,4209,4761,33,38,0.008
Failed,,,3300,960,60,692,0.437
Failed,,,1820,2546,2,320,0.815
Failed,,,1961,572,49,445,0.965
Failed,,,2842,3399,91,567,0.282
Failed,,,4461,1301,34,383,0.607
Failed,,,343,4724,81,511,0.143
Failed,,,503,1485,14,43,0.798
Failed,,,4618,4859,73,916,0.452
Failed,,,2889,1135,44,324,0.117
Failed,,,1998,2683,92,697,0.636
Failed,,,1862,436,59,572,0.521
Failed,,,3332,3224,6,449,0.229
Failed,,,4162,2025,78,791,0.329
Failed,,,641,4158,37,168,0.918
Failed,,,1083,640,88,436,0.386
Failed,,,3804,2891,27,560,0.865
Failed,,,3697,1589,56,218,0.702
Failed,,,1424,4416,9,841,0.051
Failed,,,2219,2442,42,966,0.17
Failed,,,2584,4029,95,92,0.579
Failed,,,4804,2419,58,278,0.854
Failed,,,5,3918,4,650,0.398
Failed,,,121,109,30,781,0.679
Failed,,,4765,3571,85,154,0.075
Failed,,,2744,2274,12,625,0.487
Failed,,,2377,3891,53,498,0.763
Failed,,,1267,1723,98,373,0.89
Failed,,,3536,4599,39,750,0.356
Failed,,,3956,818,66,30,0.209
Failed,,,1238,3020,21,906,0.54
Failed,,,800,2164,70,636,0.016
Failed,,,4320,4327,17,259,0.737
Failed,,,3177,609,89,980,0.822
Failed,,,1709,3368,48,102,0.428
Failed,,,2149,1005,3,227,0.29
Failed,,,3045,2504,62,855,0.957
Failed,,,4580,1048,100,547,0.733
Failed,,,618,2635,40,420,0.019
Failed,,,462,1188,54,888,0.923
Failed,,,4420,2804,8,14,0.326
Failed,,,3082,1508,85,732,0.239
Failed,,,2034,4970,27,358,0.508
Failed,,,1591,1904,24,483,0.647
Failed,,,3217,4106,66,606,0.104
Failed,,,4282,324,43,139,0.457
Failed,,,917,3200,97,763,0.796
Failed,,,1119,1711,47,525,0.26
Failed,,,3997,4469,93,402,0.988
Failed,,,3498,751,15,869,0.575
Failed,,,1383,2914,75,246,0.173
Failed,,,2495,200,76,121,0.047
Failed,,,2704,3623,36,994,0.705
Failed,,,4955,78,95,922,0.121
Failed,,,166,3452,42,45,0.632
Failed,,,158,2241,90,181,0.551
Failed,,,4958,3789,50,808,0.196
Failed,,,2546,66,72,462,0.361
Failed,,,2336,3440,19,589,0.888
Failed,,,1543,919,32,714,0.769
Failed,,,3655,3052,80,336,0.484
Failed,,,3841,1854,1,933,0.085
Failed,,,967,4642,61,55,0.666
Failed,,,759,508,11,295,0.138
Failed,,,4123,3335,51,671,0.61
Failed,,,3371,2034,30,76,0.945
Failed,,,1745,4285,82,953,0.302
Failed,,,1878,1334,69,828,0.417
Failed,,,2930,4825,21,201,0.835
Failed,,,4419,1515,61,153,0.499
Failed,,,467,4977,3,775,0.752
Failed,,,623,1346,93,306,0.159
Failed,,,4571,4837,44,683,0.591
Failed,,,2921,1036,74,87,0.972
Failed,,,1882,2623,14,964,0.274
Failed,,,1742,496,38,839,0.382
Failed,,,3379,3323,78,211,0.869
Failed,,,4130,2046,7,558,0.691
Failed,,,756,4297,58,430,0.063
Failed,,,958,931,9,170,0.525
Failed,,,3845,3065,56,796,0.224
Failed,,,3660,1842,27,451,0.341
Failed,,,1534,4630,88,578,0.906
Failed,,,2344,2229,63,703,0.811
Failed,,,2543,3777,24,326,0.44
Failed,,,4757,2282,35,8,0.243
Failed,,,124,3898,77,886,0.505
Failed,,,6,207,53,513,0.286
Failed,,,4797,3630,12,389,0.96
Failed,,,2697,2412,84,857,0.595
Failed,,,2497,3911,30,233,0.155
Failed,,,1382,1703,20,108,0.004
Failed,,,3504,4462,66,981,0.749
Failed,,,4002,758,39,264,0.818
Failed,,,1118,2921,98,638,0.432
Failed,,,910,1911,47,900,0.902
Failed,,,4284,4113,89,27,0.345
Failed,,,3219,317,17,744,0.213
Failed,,,1584,3193,70,371,0.536
Failed,,,2039,1181,81,497,0.682
Failed,,,3081,2797,34,619,0.071
Failed,,,4612,1148,21,810,0.373
Failed,,,504,2695,69,186,0.875
Failed,,,352,1013,27,656,0.034
Failed,,,4456,2512,85,279,0.717
Failed,,,3040,1294,8,1000,0.85
Failed,,,2159,4717,54,123,0.402
Failed,,,1701,2157,97,248,0.256
Failed,,,3180,4320,43,875,0.993
Failed,,,4323,617,66,405,0.563
Failed,,,792,3376,24,531,0.185
Failed,,,1234,1731,75,761,0.651
Failed,,,3965,4606,16,134,0.101
Failed,,,3545,810,93,605,0.468
Failed,,,1263,3013,47,477,0.784
Failed,,,2380,101,4,352,0.934
Failed,,,2736,3563,58,730,0.314
Failed,,,4880,1777,14,288,0.512
Failed,,,236,4565,73,661,0.236
Failed,,,282,2455,19,418,0.414
Failed,,,4916,4041,71,541,0.839
Failed,,,2582,240,50,199,0.721
Failed,,,2225,3731,90,822,0.03
Failed,,,1419,628,61,947,0.126
Failed,,,3697,2879,1,74,0.621
Failed,,,3805,1602,80,666,0.942
Failed,,,1077,4429,32,293,0.307
Failed,,,639,448,82,61,0.78
Failed,,,4169,3236,30,935,0.472
Failed,,,3339,2013,51,343,0.089
Failed,,,1860,4146,11,716,0.662
Failed,,,1998,1473,40,591,0.556
Failed,,,2884,4847,100,467,0.193
Failed,,,4498,402,32,518,0.883
Failed,,,383,3278,83,392,0.365
Failed,,,540,584,23,924,0.709
Failed,,,4658,3411,64,51,0.042
Failed,,,2852,2110,42,705,0.394
Failed,,,1956,4361,95,332,0.859
Failed,,,1823,1258,56,457,0.985
Failed,,,3293,4749,9,580,0.264
Failed,,,4201,972,87,175,0.176
Failed,,,681,2559,29,799,0.571
Failed,,,1045,2318,78,536,0.109
Failed,,,3763,3866,37,413,0.643
Failed,,,3733,142,60,817,0.792
Failed,,,1465,3516,5,195,0.46
Failed,,,2258,843,46,70,0.322
Failed,,,2624,2976,91,942,0.926
Failed,,,4843,895,55,627,0.64
Failed,,,43,3097,7,254,0.113
Failed,,,83,1633,34,131,0.831
Failed,,,4726,4391,81,758,0.422
Failed,,,2782,673,2,474,0.023
Failed,,,2417,2837,63,602,0.728
Failed,,,1304,277,88,727,0.613
Failed,,,3577,3700,49,349,0.134
Failed,,,3918,2497,70,883,0.299
Failed,,,1197,3996,17,6,0.95
