Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Failed,,,1877,3726,825,0.072
Failed,,,3977,336,4791,0.959
Failed,,,4514,3093,3047,0.784
Failed,,,1495,971,1339,0.185
Failed,,,60,4913,4199,0.67
Failed,,,3146,1020,4568,0.644
Failed,,,3421,2873,1671,0.03
Failed,,,257,1811,2084,0.036
Failed,,,1301,2942,4861,0.553
Failed,,,4552,1121,775,0.415
Failed,,,3859,3556,1428,0.341
Failed,,,2151,508,2938,0.69
Failed,,,656,4138,80,0.204
Failed,,,2696,2426,4286,0.826
Failed,,,2840,2510,565,0.639
Failed,,,1152,928,3820,0.266
Failed,,,2295,4479,1600,0.752
Failed,,,4354,1459,2785,0.153
Failed,,,4735,3864,4378,0.102
Failed,,,1758,2075,1238,0.99
Failed,,,440,3128,3382,0.473
Failed,,,3526,2181,2853,0.468
Failed,,,3533,3765,4721,0.909
Failed,,,352,2021,4711,0.199
Failed,,,1845,3385,1941,0.71
Failed,,,4803,54,3675,0.318
Failed,,,4247,2771,4114,0.424
Failed,,,2246,667,272,0.543
Failed,,,1201,4532,3118,0.062
Failed,,,2948,1406,1269,0.907
Failed,,,2765,3660,2646,0.593
Failed,,,744,404,1721,0.498
Failed,,,2063,4347,3954,0.981
Failed,,,3790,2217,413,0.113
Failed,,,4659,4963,2416,0.133
Failed,,,1350,1600,3220,0.775
Failed,,,207,3043,1069,0.26
Failed,,,3433,1174,1058,0.596
Failed,,,3158,3031,2705,0.227
Failed,,,89,1191,2715,0.874
Failed,,,1466,4822,480,0.394
Failed,,,4387,1742,3907,0.513
Failed,,,3987,4185,3307,0.743
Failed,,,2023,2378,2310,0.351
Failed,,,782,3508,4460,0.862
Failed,,,2570,555,1157,0.228
Failed,,,2988,4391,4936,0.293
Failed,,,1004,1548,700,0.677
Failed,,,2441,2600,3472,0.162
Failed,,,4209,839,2164,0.804
Failed,,,4921,3233,10,0.948
Failed,,,1571,204,4357,0.08
Failed,,,624,3757,1514,0.563
Failed,,,3649,2023,1524,0.29
Failed,,,3698,3144,351,0.007
Failed,,,612,2174,916,0.06
Failed,,,1578,3232,3686,0.545
Failed,,,4909,208,1951,0.422
Failed,,,4216,2617,263,0.317
Failed,,,2428,821,4104,0.713
Failed,,,1011,4378,1258,0.197
Failed,,,2976,1560,3108,0.835
Failed,,,2563,3506,1731,0.646
Failed,,,794,558,2655,0.258
Failed,,,2015,4193,422,0.776
Failed,,,3999,2371,3964,0.13
Failed,,,4380,4809,3211,0.111
Failed,,,1478,1753,2406,0.983
Failed,,,82,2889,4559,0.496
Failed,,,3246,1804,4189,0.444
Failed,,,3287,4910,2073,0.824
Failed,,,200,1033,1661,0.865
Failed,,,1362,4980,3897,0.349
Failed,,,4651,1583,470,0.745
Failed,,,3802,4344,2319,0.515
Failed,,,2056,2219,3317,0.392
Failed,,,756,3667,1167,0.876
Failed,,,2757,396,4469,0.027
Failed,,,2935,4550,690,0.466
Failed,,,1208,1389,4927,0.566
Failed,,,2234,2759,2155,0.079
Failed,,,4255,680,3462,0.951
Failed,,,4791,3392,4367,0.806
Failed,,,1853,46,20,0.16
Failed,,,340,3915,2863,0.679
Failed,,,3503,153,3392,0.637
Failed,,,3470,2565,2345,0.476
Failed,,,447,294,4034,0.899
Failed,,,1745,3851,1816,0.385
Failed,,,4742,2087,2569,0.52
Failed,,,4342,4487,4633,0.719
Failed,,,2303,1452,982,0.373
Failed,,,1140,2508,3130,0.856
Failed,,,2848,930,2486,0.237
Failed,,,2708,4126,3609,0.3
Failed,,,649,2438,2026,0.668
Failed,,,2163,3573,4801,0.187
Failed,,,3852,491,834,0.782
Failed,,,4564,2940,1329,0.957
Failed,,,1293,1124,3037,0.073
Failed,,,269,4760,176,0.586
Failed,,,3337,2498,3741,0.041
Failed,,,3220,4236,76,0.659
Failed,,,72,1653,3542,0.206
Failed,,,1488,3100,765,0.688
Failed,,,4526,963,4851,0.343
Failed,,,3970,3715,2948,0.417
Failed,,,1889,349,1437,0.552
Failed,,,921,4297,4295,0.038
Failed,,,2593,2267,90,0.93
Failed,,,3122,2669,3811,0.618
Failed,,,1021,768,555,0.475
Failed,,,2418,4638,2775,0.988
Failed,,,4070,1299,1590,0.104
Failed,,,4939,4022,1247,0.155
Failed,,,1705,1917,4388,0.75
Failed,,,485,3286,2243,0.269
Failed,,,3746,713,3836,0.845
Failed,,,3599,4435,2976,0.574
Failed,,,513,874,3272,0.615
Failed,,,1674,4505,1037,0.099
Failed,,,4964,1434,4580,0.995
Failed,,,4115,3868,2594,0.764
Failed,,,2368,2070,1792,0.142
Failed,,,1069,3200,3942,0.626
Failed,,,3069,238,445,0.277
Failed,,,2623,4698,4087,0.216
Failed,,,896,1866,280,0.815
Failed,,,1922,2917,3052,0.328
Failed,,,3942,1147,1315,0.701
Failed,,,4478,3551,899,0.556
Failed,,,1540,512,4738,0.41
Failed,,,27,4065,1895,0.928
Failed,,,3191,619,1872,0.887
Failed,,,3385,3605,4444,0.257
Failed,,,299,2328,4310,0.31
Failed,,,1265,3693,1541,0.794
Failed,,,4597,371,2846,0.172
Failed,,,3904,3078,4983,0.067
Failed,,,2115,985,634,0.962
Failed,,,699,4849,3479,0.447
Failed,,,2663,1713,2138,0.585
Failed,,,2876,3343,3339,0.896
Failed,,,1107,97,2298,0.008
Failed,,,2328,4040,4530,0.527
Failed,,,4312,1900,1106,0.38
Failed,,,4692,4655,1684,0.361
Failed,,,1791,1283,2683,0.734
Failed,,,394,2725,531,0.246
Failed,,,3559,1333,704,0.194
Failed,,,3583,3587,3505,0.778
Failed,,,385,1503,1390,0.455
Failed,,,1800,2634,4167,0.938
Failed,,,4839,804,199,0.093
Failed,,,4283,3248,1965,0.167
Failed,,,2201,191,3670,0.801
Failed,,,1234,3821,813,0.288
Failed,,,2905,2118,4822,0.68
Failed,,,2810,2828,965,0.867
Failed,,,709,1235,4651,0.226
Failed,,,2106,4787,2430,0.738
Failed,,,3757,1776,3185,0.354
Failed,,,4626,4172,4017,0.405
Failed,,,1393,2393,368,0.5
Failed,,,172,3445,2513,0.019
Failed,,,3361,1469,2284,0.715
Failed,,,3167,4611,3921,0.085
Failed,,,135,458,1191,0.649
Failed,,,1433,4322,3409,0.136
Failed,,,4430,2241,2226,0.77
Failed,,,4030,4959,611,0.968
Failed,,,1990,1605,3754,0.124
Failed,,,827,2970,1607,0.606
Failed,,,2535,1094,2759,0.487
Failed,,,3021,3972,1460,0.05
Failed,,,961,1966,2925,0.918
Failed,,,2476,3409,151,0.437
Failed,,,4164,29,4234,0.532
Failed,,,4876,2776,3564,0.707
Failed,,,1606,663,2052,0.323
Failed,,,581,4606,4912,0.836
Failed,,,3623,325,298,0.398
Failed,,,3731,4216,1625,0.181
Failed,,,566,478,2112,0.128
Failed,,,1631,4108,4969,0.641
Failed,,,4861,2456,647,0.264
Failed,,,4149,4743,1556,0.494
Failed,,,2500,1819,2830,0.598
Failed,,,947,2950,53,0.116
Failed,,,3045,1113,4333,0.977
Failed,,,2510,3836,515,0.539
Failed,,,842,2103,3852,0.428
Failed,,,1965,3156,1707,0.911
Failed,,,4045,283,2660,0.058
Failed,,,4444,2521,4505,0.202
Failed,,,1408,916,1132,0.828
Failed,,,149,4468,3352,0.315
Failed,,,3235,850,2905,0.367
Failed,,,3351,2740,799,0.986
Failed,,,187,1328,466,0.945
Failed,,,1368,2693,2613,0.464
Failed,,,4640,746,1774,0.567
Failed,,,3772,3306,1026,0.673
Failed,,,2082,132,4591,0.296
Failed,,,723,3996,2373,0.809
Failed,,,2785,1942,3244,0.159
Failed,,,2929,3121,1906,0.347
Failed,,,1219,943,3730,0.747
Failed,,,2226,4885,871,0.233
Failed,,,4268,1679,4766,0.859
Failed,,,4824,4269,3072,0.879
Failed,,,1825,2294,1294,0.026
Failed,,,370,3738,4069,0.509
Failed,,,3456,2206,4676,0.55
Failed,,,3479,4774,1149,0.334
Failed,,,419,2347,2740,0.788
Failed,,,1776,3477,591,0.301
Failed,,,4716,586,3775,0.665
Failed,,,4336,2864,3437,0.592
Failed,,,2314,1200,2198,0.437
Failed,,,1131,4831,4433,0.956
Failed,,,2861,1733,1202,0.076
Failed,,,2678,3205,4884,0.386
Failed,,,675,233,732,0.517
Failed,,,2130,3785,3575,0.002
Failed,,,3880,2153,2041,0.905
Failed,,,4572,4402,133,0.854
Failed,,,1280,1537,4253,0.24
Failed,,,275,2589,1480,0.724
Failed,,,3311,172,4948,0.148
Failed,,,3270,3438,1272,0.528
Failed,,,2,698,4836,0.106
Failed,,,1555,4563,1991,0.624
Failed,,,4454,1375,3645,0.47
Failed,,,3917,3927,4144,0.271
Failed,,,1936,2012,222,0.636
Failed,,,871,3377,2992,0.149
Failed,,,2638,63,1374,0.755
Failed,,,3055,4991,2536,0.695
Failed,,,1093,1572,1849,0.338
Failed,,,2354,3015,4001,0.822
Failed,,,4140,1048,384,0.207
Failed,,,4989,3649,2444,0.031
Failed,,,1660,415,3172,0.935
Failed,,,537,4358,939,0.419
Failed,,,3673,1628,2630,0.964
Failed,,,3663,2894,4269,0.736
Failed,,,499,1790,4487,0.695
Failed,,,1680,2847,2340,0.214
Failed,,,4953,1217,3296,0.817
Failed,,,4085,3460,3868,0.922
Failed,,,2394,603,498,0.046
Failed,,,1036,4160,2716,0.559
Failed,,,3097,2403,1650,0.409
Failed,,,2617,2650,2891,0.097
Failed,,,907,788,1496,0.996
Failed,,,1913,4424,4356,0.483
Failed,,,3955,1515,31,0.609
Failed,,,4511,3807,2173,0.629
Failed,,,1512,2131,3444,0.276
Failed,,,58,3266,669,0.758
Failed,,,3144,2043,568,0.8
Failed,,,3418,4057,3150,0.431
Failed,,,254,1,3095,0.378
Failed,,,1318,3949,237,0.891
Failed,,,4549,1990,4130,0.014
Failed,,,3837,4584,3709,0.245
Failed,,,2188,1353,1927,0.847
Failed,,,634,2801,4705,0.366
Failed,,,2733,637,932,0.727
Failed,,,2823,4302,4535,0.789
Failed,,,1154,2262,1081,0.178
Failed,,,2278,3632,3226,0.661
Failed,,,4357,433,2390,0.308
Failed,,,4757,2998,409,0.452
Failed,,,1721,1065,3978,0.579
Failed,,,461,4935,1757,0.065
Failed,,,3548,999,2008,0.117
Failed,,,3548,3687,4327,0.404
Failed,,,315,1169,116,0.356
Failed,,,1867,4726,2961,0.874
Failed,,,4767,1837,1424,0.22
Failed,,,4230,4091,749,0.021
Failed,,,2249,2473,4866,0.886
Failed,,,1184,3531,2097,0.398
Failed,,,2950,534,3519,0.506
Failed,,,2743,4530,2259,0.944
Failed,,,781,1408,3376,0.088
Failed,,,2041,2544,1224,0.572
Failed,,,3827,894,4411,0.457
Failed,,,4676,3178,2801,0.281
Failed,,,1347,262,1565,0.685
Failed,,,225,3897,3797,0.17
Failed,,,3414,1252,509,0.09
Failed,,,3142,4515,3249,0.709
Failed,,,107,1881,2465,0.538
Failed,,,1463,3329,4615,0.051
Failed,,,4404,109,1001,0.915
Failed,,,4024,2715,1827,0.841
Failed,,,2001,724,2558,0.188
Failed,,,819,4672,323,0.706
Failed,,,2548,1267,4062,0.326
Failed,,,2990,3681,165,0.137
Failed,,,987,382,4200,0.767
Failed,,,2443,4251,1357,0.251
Failed,,,4192,2312,3009,0.655
Failed,,,4885,4868,4780,0.605
Failed,,,1593,1696,855,0.49
Failed,,,587,3065,3627,0.974
Failed,,,3666,538,1911,0.772
Failed,,,3676,4316,1209,0.556
Failed,,,590,377,58,0.503
Failed,,,1597,4247,2823,0.016
Failed,,,4887,2317,1562,0.888
Failed,,,4193,4882,650,0.869
Failed,,,2446,1681,4965,0.223
Failed,,,991,3050,2115,0.741
Failed,,,2992,1013,3500,0.353
Failed,,,2545,4053,2280,0.164
Failed,,,818,1886,3355,0.802
Failed,,,1999,3334,1128,0.287
Failed,,,4019,105,4507,0.683
Failed,,,4401,2700,2666,0.578
Failed,,,1462,738,1700,0.455
Failed,,,105,4686,3857,0.939
Failed,,,3269,632,4890,0.992
Failed,,,3307,2645,1369,0.362
Failed,,,220,1424,2367,0.32
Failed,,,1344,2559,4597,0.839
Failed,,,4675,881,1019,0.193
Failed,,,3825,3172,1770,0.048
Failed,,,2037,265,2615,0.921
Failed,,,778,3901,461,0.433
Failed,,,2742,2037,3924,0.533
Failed,,,2954,2909,301,0.971
Failed,,,1186,1155,4064,0.123
Failed,,,2249,4712,1297,0.607
Failed,,,4233,1852,3069,0.484
Failed,,,4771,4095,4759,0.254
Failed,,,1869,2468,876,0.65
Failed,,,316,3525,3724,0.134
Failed,,,3480,2419,2531,0.175
Failed,,,3454,4987,1644,0.958
Failed,,,462,2247,4428,0.413
Failed,,,1723,3617,2205,0.926
Failed,,,4761,446,3431,0.042
Failed,,,4360,3003,3772,0.217
Failed,,,2279,1061,595,0.812
Failed,,,1156,4931,2737,0.331
Failed,,,2827,1634,1630,0.7
Failed,,,2732,3422,2909,0.762
Failed,,,632,16,1477,0.143
Failed,,,2183,3963,4256,0.626
Failed,,,3835,1975,130,0.28
Failed,,,4549,4581,2035,0.479
Failed,,,1315,1359,3582,0.614
Failed,,,250,2807,727,0.1
Failed,,,3354,76,2884,0.523
Failed,,,3236,3220,937,0.154
Failed,,,56,793,2998,0.73
Failed,,,1512,4428,216,0.249
Failed,,,4508,1510,4151,0.844
Failed,,,3951,3793,3649,0.895
Failed,,,1911,2146,1988,0.011
Failed,,,906,3281,4840,0.524
Failed,,,2614,157,796,0.381
Failed,,,3099,4779,4673,0.069
Failed,,,1040,1784,944,0.961
Failed,,,2397,2842,3169,0.447
Failed,,,4085,1221,2448,0.582
Failed,,,4955,3475,391,0.656
Failed,,,1685,589,3995,0.311
Failed,,,503,4145,1856,0.794
Failed,,,3726,1728,4540,0.34
Failed,,,3619,3106,3526,0.112
Failed,,,533,1577,2722,0.071
Failed,,,1657,3020,491,0.589
Failed,,,4988,1044,3874,0.443
Failed,,,4138,3633,3299,0.298
Failed,,,2349,429,2336,0.671
Failed,,,1091,4372,4491,0.184
Failed,,,3054,2191,1144,0.782
Failed,,,2642,2745,4943,0.722
Failed,,,873,694,672,0.373
Failed,,,1937,4558,3440,0.857
Failed,,,3920,1381,2176,0.234
Failed,,,4458,3941,36,0.004
Failed,,,1557,1996,4349,0.9
Failed,,,3,3361,1501,0.384
Failed,,,3167,1947,2266,0.425
Failed,,,3364,3840,4057,0.805
Failed,,,278,219,4698,0.753
Failed,,,1284,3771,1933,0.266
Failed,,,4574,2168,3702,0.638
Failed,,,3880,4407,4126,0.619
Failed,,,2133,1531,240,0.473
Failed,,,679,2584,3090,0.991
Failed,,,2680,854,1275,0.103
Failed,,,2858,4202,2633,0.414
Failed,,,1130,2362,1752,0.552
Failed,,,2312,3493,3980,0.037
Failed,,,4332,571,405,0.932
Failed,,,4713,2858,2383,0.827
Failed,,,1775,1205,3232,0.205
Failed,,,417,4835,1075,0.689
Failed,,,3581,1099,160,0.742
Failed,,,3557,3977,3111,0.284
Failed,,,368,957,2091,0.98
Failed,,,1824,4900,4874,0.499
Failed,,,4821,1663,743,0.594
Failed,,,4264,4264,1421,0.645
Failed,,,2223,2300,2965,0.261
Failed,,,1219,3743,112,0.773
Failed,,,2926,321,4274,0.132
Failed,,,2787,4625,573,0.319
Failed,,,728,1313,3794,0.711
Failed,,,2085,2678,1569,0.198
Failed,,,3773,760,2798,0.832
Failed,,,4642,3312,4406,0.906
Failed,,,1372,127,1231,0.061
Failed,,,190,3992,3371,0.544
Failed,,,3388,1079,1734,0.221
Failed,,,3192,2814,4465,0.602
Failed,,,150,2098,330,0.163
Failed,,,1410,3150,2553,0.676
Failed,,,4448,288,1834,0.292
Failed,,,4048,2537,1005,0.467
Failed,,,1966,902,4612,0.563
Failed,,,844,4455,2470,0.081
Failed,,,2515,1485,3147,0.949
Failed,,,3045,3581,2004,0.512
Failed,,,944,481,3632,0.393
Failed,,,2496,4112,852,0.876
Failed,,,4148,2451,4784,0.031
Failed,,,4861,4729,3016,0.23
Failed,,,1628,1835,1351,0.864
Failed,,,562,2965,4207,0.35
Failed,,,3594,2122,686,0.915
Failed,,,3741,3356,2483,0.632
Failed,,,577,1962,1255,0.684
Failed,,,1603,3404,4107,0.171
Failed,,,4876,34,258,0.797
Failed,,,4162,2790,1944,0.941
Failed,,,2472,648,3691,0.088
Failed,,,958,4591,909,0.571
Failed,,,3020,1347,4726,0.46
Failed,,,2539,3601,1064,0.022
Failed,,,829,463,4551,0.883
Failed,,,1990,4328,2412,0.401
Failed,,,4033,2236,3204,0.505
Failed,,,4434,4943,3959,0.735
Failed,,,1434,1620,426,0.358
Failed,,,135,2984,2651,0.871
Failed,,,3221,1709,3606,0.818
Failed,,,3340,4693,94,0.449
Failed,,,175,1250,1170,0.491
Failed,,,1397,4803,3313,0.973
Failed,,,4628,1762,2323,0.12
Failed,,,3758,4166,475,0.14
Failed,,,2109,2397,3890,0.766
Failed,,,713,3449,1667,0.253
Failed,,,2812,614,2699,0.653
Failed,,,2902,4450,1517,0.84
Failed,,,1233,1490,2869,0.191
Failed,,,2199,2620,13,0.703
Failed,,,4278,820,4372,0.327
Failed,,,4835,3253,3465,0.432
Failed,,,1799,185,2150,0.536
Failed,,,383,3816,4930,0.054
Failed,,,3469,253,3815,0.013
Failed,,,3504,2665,447,0.851
Failed,,,392,81,3134,0.275
Failed,,,1790,4024,979,0.759
Failed,,,4689,1914,4638,0.145
Failed,,,4307,4661,2576,0.094
Failed,,,2326,1278,1811,0.997
Failed,,,1106,2721,4041,0.482
Failed,,,2873,718,345,0.612
Failed,,,2665,4221,4183,0.923
Failed,,,704,2342,183,0.043
Failed,,,2119,3707,3031,0.562
Failed,,,3905,356,1335,0.407
Failed,,,4599,3074,839,0.334
Failed,,,1270,990,4797,0.698
Failed,,,303,4855,2030,0.211
Failed,,,3282,2281,4090,0.665
Failed,,,3244,4141,2134,0.035
Failed,,,27,1870,4292,0.58
Failed,,,1542,2922,1442,0.064
Failed,,,4482,1141,2944,0.968
Failed,,,3945,3536,4845,0.792
Failed,,,1922,528,771,0.177
Failed,,,897,4080,3537,0.662
Failed,,,2627,2484,2080,0.305
Failed,,,3069,2569,3399,0.244
Failed,,,1066,869,2238,0.851
Failed,,,2364,4499,4395,0.363
Failed,,,4114,1439,1242,0.728
Failed,,,4964,3883,1587,0.529
Failed,,,1671,2056,2780,0.375
Failed,,,509,3186,552,0.893
Failed,,,3701,925,3335,0.471
Failed,,,3652,4534,4820,0.2
Failed,,,488,774,3938,0.241
Failed,,,1709,4644,1795,0.723
Failed,,,4941,1296,2590,0.37
Failed,,,4071,4007,4574,0.39
Failed,,,2421,1930,1042,0.517
Failed,,,1026,3300,3265,0.003
Failed,,,3124,137,2351,0.902
Failed,,,2589,4916,3747,0.59
Failed,,,920,1648,1888,0.44
Failed,,,1887,3096,4743,0.953
Failed,,,3965,968,892,0.077
Failed,,,4523,3729,1311,0.182
Failed,,,1487,334,3055,0.785
Failed,,,70,4282,276,0.304
Failed,,,3156,402,962,0.263
Failed,,,3428,3510,2762,0.882
Failed,,,265,2423,3482,0.934
Failed,,,1290,3559,629,0.42
Failed,,,4563,505,4986,0.547
Failed,,,3850,2944,2851,0.691
Failed,,,2159,1119,1534,0.338
Failed,,,646,4754,4316,0.821
Failed,,,2708,1809,69,0.21
Failed,,,2852,3130,3829,0.272
Failed,,,1141,309,537,0.633
Failed,,,2303,3866,2677,0.152
Failed,,,4345,2073,1689,0.754
Failed,,,4746,4482,1109,0.984
Failed,,,1747,1456,4526,0.108
Failed,,,447,2513,2301,0.621
Failed,,,3534,1546,1464,0.568
Failed,,,3522,4376,807,0.057
Failed,,,340,1404,817,0.83
Failed,,,1854,2773,3667,0.314
Failed,,,4795,665,1969,0.718
Failed,,,4258,3388,205,0.542
Failed,,,2234,51,4162,0.427
Failed,,,1210,3921,1397,0.911
Failed,,,2939,2018,2970,0.055
Failed,,,2757,3045,1867,0.494
Failed,,,753,1018,2520,0.601
Failed,,,2052,4966,363,0.114
Failed,,,3801,1597,4023,0.978
Failed,,,4651,4349,3190,0.779
Failed,,,1359,2215,2427,0.125
Failed,,,196,3662,4655,0.644
Failed,,,3421,560,4665,0.495
Failed,,,3149,3664,1614,0.86
Failed,,,80,552,1604,0.025
Failed,,,1477,4188,3759,0.509
Failed,,,4376,2375,608,0.394
Failed,,,3995,4824,2221,0.344
Failed,,,2013,1740,3415,0.748
Failed,,,794,2875,1185,0.232
Failed,,,2560,1189,4451,0.862
Failed,,,2978,3759,711,0.673
Failed,,,1016,2179,4906,0.293
Failed,,,2431,3235,2058,0.811
Failed,,,4217,202,3559,0.158
Failed,,,4911,2603,4231,0.084
Failed,,,1582,836,155,0.948
Failed,,,615,4394,2923,0.461
Failed,,,3640,1392,2913,0.672
Failed,,,3708,2506,3928,0.904
Failed,,,622,1562,4810,0.91
Failed,,,1570,2614,1959,0.429
Failed,,,4918,823,3658,0.54
Failed,,,4205,3229,4171,0.716
Failed,,,2439,210,215,0.316
Failed,,,1004,3762,2980,0.827
Failed,,,2985,2177,1406,0.201
Failed,,,2572,2886,2510,0.265
Failed,,,786,1176,1857,0.642
Failed,,,2026,4806,4014,0.127
Failed,,,3988,1756,353,0.777
Failed,,,4389,4191,2437,0.976
Failed,,,1470,2373,3200,0.115
Failed,,,92,3504,972,0.599
Failed,,,3256,2440,285,0.593
Failed,,,3294,4295,3492,0.208
Failed,,,208,399,2773,0.234
Failed,,,1352,4342,618,0.745
Failed,,,4663,2222,3768,0.346
Failed,,,3793,4978,3406,0.396
Failed,,,2064,1586,2211,0.508
Failed,,,746,3029,4441,0.027
Failed,,,2769,1035,1176,0.88
Failed,,,2947,3913,4916,0.566
Failed,,,1198,2025,720,0.463
Failed,,,2242,3390,3568,0.946
Failed,,,4245,48,2068,0.086
Failed,,,4803,2756,145,0.16
Failed,,,1842,683,4222,0.81
Failed,,,348,4547,1454,0.295
Failed,,,3511,771,2291,0.27
Failed,,,3461,3203,3144,0.61
Failed,,,435,933,438,0.001
Failed,,,1754,4485,2580,0.518
Failed,,,4734,1454,1785,0.388
Failed,,,4352,3848,1052,0.368
Failed,,,2291,2090,4583,0.725
Failed,,,1149,3142,2360,0.239
Failed,,,2840,296,3275,0.854
Failed,,,2700,4757,1878,0.667
Failed,,,658,1807,3737,0.302
Failed,,,2152,2937,882,0.787
Failed,,,3862,1127,4734,0.18
Failed,,,4556,3570,3065,0.075
Failed,,,1303,493,1320,0.955
Failed,,,257,4123,4100,0.438
Failed,,,3327,1863,2021,0.921
Failed,,,3209,4852,4282,0.307
Failed,,,63,2270,2143,0.823
Failed,,,1499,3712,4996,0.336
Failed,,,4515,352,639,0.694
Failed,,,3978,3098,1524,0.549
Failed,,,1879,965,2842,0.418
Failed,,,933,4908,59,0.936
Failed,,,2582,1655,4306,0.032
Failed,,,3112,3284,546,0.469
Failed,,,1033,155,3839,0.623
Failed,,,2409,4020,1699,0.107
Failed,,,4078,1919,2686,0.987
Failed,,,4928,4636,4516,0.756
Failed,,,1716,1302,1099,0.149
Failed,,,476,2667,3325,0.635
Failed,,,3734,94,562,0.246
Failed,,,3606,3824,1264,0.458
Failed,,,521,235,2493,0.483
Failed,,,1664,3871,4647,0.995
Failed,,,4976,2067,989,0.096
Failed,,,4106,4507,1801,0.147
Failed,,,2376,1432,2566,0.757
Failed,,,1059,2567,336,0.277
Failed,,,3081,872,4031,0.63
Failed,,,2635,4067,193,0.816
Failed,,,885,2496,4193,0.213
Failed,,,1930,3553,1346,0.696
Failed,,,3933,510,3041,0.335
Failed,,,4490,2920,4788,0.41
Failed,,,1530,1144,829,0.56
Failed,,,35,4701,3596,0.045
Failed,,,3199,1232,2641,0.02
Failed,,,3395,2972,1161,0.654
Failed,,,310,1711,85,0.66
Failed,,,1257,3080,2935,0.179
Failed,,,4606,982,1432,0.79
Failed,,,3893,3696,782,0.966
Failed,,,2126,369,4855,0.066
Failed,,,691,4239,2090,0.578
Failed,,,2672,2326,3546,0.451
Failed,,,2885,2728,2228,0.016
Failed,,,1099,710,3389,0.892
Failed,,,2338,4658,1232,0.377
Failed,,,4300,1280,4385,0.527
Failed,,,4701,4042,2789,0.726
Failed,,,1782,1897,1597,0.365
Failed,,,405,3345,3825,0.848
Failed,,,3569,1964,4940,0.842
Failed,,,3594,2952,2101,0.129
Failed,,,376,2116,3121,0.573
Failed,,,1811,3251,268,0.087
Failed,,,4828,188,4117,0.943
Failed,,,4290,2636,3681,0.799
Failed,,,2192,802,1934,0.168
Failed,,,1245,4437,4716,0.686
Failed,,,2894,1501,899,0.282
Failed,,,2800,3447,4561,0.219
Failed,,,720,617,1074,0.873
Failed,,,2097,4174,3213,0.356
Failed,,,3765,2391,2422,0.737
Failed,,,4616,4790,416,0.506
Failed,,,1404,1773,3950,0.399
Failed,,,163,2830,1725,0.884
Failed,,,3371,2101,3361,0.317
Failed,,,3175,3999,320,0.952
Failed,,,123,1092,4455,0.25
Failed,,,1442,4961,2313,0.768
Failed,,,4422,1603,3303,0.138
Failed,,,4040,4325,3899,0.119
Failed,,,1978,2238,486,0.975
Failed,,,837,3608,2708,0.489
Failed,,,2527,455,1677,0.604
Failed,,,3013,4608,2858,0.916
Failed,,,971,1331,1507,0.052
Failed,,,2464,2779,4362,0.537
Failed,,,4174,660,3,0.43
Failed,,,4868,3411,2160,0.325
Failed,,,1615,27,3475,0.705
Failed,,,570,3974,695,0.189
Failed,,,3631,940,4217,0.514
Failed,,,3719,4833,2732,0.781
Failed,,,555,1111,3535,0.775
Failed,,,1640,4745,754,0.259
Failed,,,4854,1817,4883,0.647
Failed,,,4160,4111,2956,0.596
Failed,,,2489,2454,1411,0.497
Failed,,,956,3589,4264,0.982
Failed,,,3038,475,103,0.11
Failed,,,2502,4471,3804,0.423
Failed,,,851,1467,582,0.545
Failed,,,1954,2524,2808,0.059
Failed,,,4055,914,1579,0.908
Failed,,,4436,3158,1221,0.834
Failed,,,1417,281,4396,0.196
Failed,,,138,3838,2256,0.713
Failed,,,3223,231,1492,0.72
Failed,,,3342,3379,4688,0.105
Failed,,,178,1939,4047,0.079
Failed,,,1380,3309,1824,0.565
Failed,,,4630,129,2543,0.465
Failed,,,3780,2695,4622,0.29
Failed,,,2073,744,1015,0.678
Failed,,,735,4613,3157,0.161
Failed,,,2775,1326,2479,0.807
Failed,,,2919,3740,3622,0.744
Failed,,,1231,323,1995,0.348
Failed,,,2216,4271,4774,0.866
Failed,,,4276,2292,842,0.228
Failed,,,4814,4888,1361,0.029
Failed,,,1836,1676,3025,0.877
Failed,,,361,3124,170,0.391
Failed,,,3447,1569,1085,0.416
Failed,,,3487,4157,4418,0.702
Failed,,,429,1731,1654,0.186
Failed,,,1768,2866,3884,0.669
Failed,,,4725,1198,502,0.3
Failed,,,4324,3480,2326,0.445
Failed,,,2324,583,3289,0.587
Failed,,,1123,4219,1135,0.072
Failed,,,2870,2345,4481,0.956
Failed,,,2687,2592,682,0.521
Failed,,,667,847,4953,0.386
Failed,,,2141,4405,2186,0.898
Failed,,,3868,1534,3449,0.006
Failed,,,4582,3787,4339,0.236
Failed,,,1272,2151,26,0.855
Failed,,,285,3207,2874,0.374
Failed,,,3319,791,736,0.764
Failed,,,3281,2799,3008,0.379
Failed,,,10,60,928,0.989
Failed,,,1544,3930,3692,0.474
Failed,,,4465,2009,1923,0.617
Failed,,,3908,4565,250,0.637
Failed,,,1944,1373,4135,0.268
Failed,,,861,2742,1285,0.751
Failed,,,2649,695,3100,0.156
Failed,,,3067,4360,1743,0.342
Failed,,,1083,2204,2623,0.687
Failed,,,2362,3651,395,0.207
Failed,,,4131,413,3971,0.825
Failed,,,5000,3017,3242,0.931
Failed,,,1649,1045,2394,0.039
Failed,,,546,4994,4550,0.551
Failed,,,3684,2265,1846,0.068
