Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Completed,0.38,12,4729,1304,4821,0.816
Completed,0.39,19,172,2893,179,0.309
Completed,0.55,63,3491,4441,2490,0.055
Completed,0.34,12,3359,2417,3047,0.331
Completed,0.33,12,3823,828,1336,0.659
Completed,0.54,49,2379,1818,981,0.912
Completed,0.39,9,1224,1616,4253,0.286
Completed,0.32,11,3360,4171,4880,0.169
Completed,0.33,13,1555,3042,4427,0.935
Completed,0.51,50,3080,3694,1474,0.323
Completed,0.4,11,4039,1762,2613,0.244
Completed,0.46,27,2782,4916,243,0.88
Completed,0.34,10,1093,2328,2677,0.117
Completed,0.32,10,1869,758,1692,0.883
Completed,0.57,81,3232,4690,3310,0.484
Completed,0.32,11,2149,1531,4457,0.607
Completed,0.39,10,3093,1384,3601,0.923
Completed,0.34,10,707,969,4025,0.678
Completed,0.5,49,4355,4518,977,0.201
Completed,0.53,42,1200,3311,831,0.966
Completed,0.4,12,1619,1693,2954,0.456
Completed,0.57,81,1477,4029,2260,0.181
Completed,0.39,13,4239,1435,1638,0.298
Completed,0.38,25,2070,4384,2618,0.891
Completed,0.4,13,4911,2019,3250,0.524
Completed,0.34,24,34,3468,1750,0.094
Completed,0.32,10,488,810,3694,0.26
Completed,0.5,48,4418,4995,1307,0.862
Completed,0.27,8,3961,308,407,0.998
Completed,0.55,76,2202,2355,1926,0.745
Completed,0.38,11,968,1500,2003,0.898
Completed,0.4,12,4449,2079,4049,0.356
Completed,0.45,28,497,3687,953,0.77
Completed,0.38,9,3640,1623,3173,0.868
Completed,0.52,48,797,4144,2540,0.736
Completed,0.34,11,4698,877,2663,0.909
Completed,0.39,10,1447,1789,4963,0.662
Completed,0.52,40,1627,3818,520,0.948
Completed,0.33,11,1154,2863,3849,0.06
Completed,0.54,66,2529,4490,3503,0.305
Completed,0.54,53,3871,4580,1735,0.933
Completed,0.38,12,1656,2135,2358,0.55
Completed,0.57,68,1523,4799,3052,0.836
Completed,0.28,7,2916,261,2940,0.508
Completed,0.39,25,2180,4288,2062,0.111
Completed,0.34,13,1397,859,1245,0.247
Completed,0.34,12,1841,3498,4282,0.396
Completed,0.6,252,4460,3835,3387,0.144
Completed,0.33,10,2322,1317,2755,0.276
Completed,0.34,15,3876,2799,2991,0.886
Completed,0.3,10,2792,715,4788,0.978
Completed,0.3,17,1,1379,230,0.0
Completed,0.54,42,3226,2431,1,0.999
Completed,0.3,18,1,2096,883,0.0
Completed,0.38,25,74,5000,3028,0.0
Completed,0.32,9,5000,93,283,0.999
Completed,0.55,49,5000,3059,1,0.0
Completed,0.32,18,1,5000,2635,0.999
Completed,0.3,10,3493,3478,4671,0.273
Failed,,,1,1,118,0.0
Failed,,,5000,1,5000,0.648
Failed,,,844,1,1,0.286
Failed,,,5000,1,5000,0.999
Failed,,,1,1,5000,0.0
Failed,,,4112,1,5000,0.414
Failed,,,3043,1,3072,0.0
Failed,,,3107,1,3942,0.0
Failed,,,1,1,5000,0.999
Failed,,,1959,1,3421,0.999
Failed,,,1961,1,4168,0.999
Failed,,,2666,1,1497,0.999
Failed,,,1,1,1544,0.999
Failed,,,1503,1,4572,0.0
Failed,,,1558,1,5000,0.0
Failed,,,2312,1,3508,0.0
Failed,,,258,3927,207,0.014
Failed,,,4571,717,2926,0.523
Failed,,,4833,3711,468,0.815
Failed,,,319,1568,2670,0.339
Failed,,,1874,4301,969,0.806
Failed,,,3610,968,3416,0.285
Failed,,,2549,4516,4606,0.494
Failed,,,1979,207,2276,0.968
Failed,,,643,3747,2769,0.237
Failed,,,3904,1610,362,0.73
Failed,,,3868,2684,2593,0.034
Failed,,,680,1970,547,0.558
Failed,,,2020,4095,4429,0.291
Failed,,,2508,1175,2461,0.796
Failed,,,3652,4581,1112,0.978
Failed,,,1832,142,3275,0.488
Failed,,,396,4682,4877,0.19
Failed,,,4748,40,2011,0.714
Failed,,,4657,3033,4469,0.889
Failed,,,183,2325,2413,0.397
Failed,,,1263,3095,733,0.163
Failed,,,3273,2262,3648,0.686
Failed,,,3072,3231,4998,0.598
Failed,,,2384,1423,1888,0.122
Failed,,,1244,4953,3006,0.858
Failed,,,4231,316,130,0.366
Failed,,,4076,4728,4079,0.7
Failed,,,1087,619,1555,0.207
Failed,,,2232,3339,3571,0.943
Failed,,,2911,1394,812,0.468
Failed,,,3431,2851,2121,0.255
Failed,,,1418,2428,4762,0.777
Failed,,,29,2906,3394,0.544
Failed,,,4500,2373,987,0.051
Failed,,,4907,4380,3451,0.344
Failed,,,548,265,936,0.868
Failed,,,1679,4473,2226,0.571
Failed,,,3492,171,4662,0.079
Failed,,,2665,4339,3354,0.136
Failed,,,2176,1009,1035,0.643
Failed,,,840,2635,4018,0.375
Failed,,,4020,2097,1621,0.899
Failed,,,3939,4154,703,0.501
Failed,,,910,1115,3686,0.024
Failed,,,2094,2741,1367,0.759
Failed,,,2735,1913,4272,0.269
Failed,,,3568,3580,3119,0.447
Failed,,,1594,1777,18,0.952
Failed,,,553,3601,3269,0.922
Failed,,,4911,1678,1096,0.415
Failed,,,4494,3998,3638,0.246
Failed,,,23,646,732,0.724
Failed,,,1504,3823,2555,0.629
Failed,,,3356,899,577,0.154
Failed,,,2840,4857,1731,0.07
Failed,,,2312,413,3904,0.592
Failed,,,1015,3132,1223,0.325
Failed,,,4156,1522,3161,0.832
Failed,,,4316,3435,2336,0.233
Failed,,,1168,1297,4548,0.741
Failed,,,2469,4828,344,0.474
Failed,,,2995,520,2791,0.996
Failed,,,3203,3989,3981,0.787
Failed,,,1344,655,1651,0.312
Failed,,,178,3812,4751,0.342
Failed,,,4652,910,2119,0.819
Failed,,,4752,3591,4656,0.519
Failed,,,400,1766,2209,0.01
Failed,,,1752,3610,4193,0.105
Failed,,,3723,1669,1444,0.612
Failed,,,2583,2575,254,0.664
Failed,,,1934,2157,2886,0.173
Failed,,,755,4281,2090,0.909
Failed,,,3782,1066,4800,0.432
Failed,,,3787,2565,2443,0.362
Failed,,,761,2168,4420,0.854
Failed,,,1940,4292,528,0.119
Failed,,,2588,1055,2584,0.594
Failed,,,3728,4388,3776,0.682
Failed,,,1756,257,1838,0.159
Failed,,,315,4484,3,0.393
Failed,,,4828,160,3113,0.885
Failed,,,4577,2840,576,0.718
Failed,,,264,2439,2544,0.194
Failed,,,1339,2898,4301,0.492
Failed,,,3198,2382,1318,0.982
Failed,,,2991,3424,126,0.8
Failed,,,2465,1308,2992,0.295
Failed,,,1163,4839,1884,0.562
Failed,,,4312,509,4984,0.037
Failed,,,4152,4848,809,0.903
Failed,,,1011,421,3558,0.379
Failed,,,2307,3141,1551,0.647
Failed,,,2836,1513,4066,0.14
Failed,,,3351,3044,2915,0.083
Failed,,,1498,2314,205,0.575
Failed,,,104,3104,1650,0.872
Failed,,,4424,2253,3969,0.348
Failed,,,4983,4572,1428,0.047
Failed,,,473,150,4187,0.54
Failed,,,1599,4671,2664,0.773
Failed,,,3573,52,452,0.252
Failed,,,2741,4145,1603,0.464
Failed,,,2100,1124,4010,0.939
Failed,,,916,2750,1016,0.203
Failed,,,3944,1905,3346,0.697
Failed,,,4014,4347,4263,0.829
Failed,,,835,1001,1348,0.321
Failed,,,2170,2626,3678,0.588
Failed,,,2659,2106,684,0.066
Failed,,,3488,3700,1995,0.15
Failed,,,1675,1579,4871,0.625
Failed,,,509,4310,1259,0.219
Failed,,,4946,960,4359,0.743
Failed,,,4383,3288,1818,0.918
Failed,,,146,1366,3795,0.426
Failed,,,1423,3938,2412,0.956
Failed,,,3437,707,4458,0.451
Failed,,,2916,4737,3148,0.273
Failed,,,2236,610,1219,0.763
Failed,,,1091,3330,3890,0.028
Failed,,,4080,1402,1727,0.505
Failed,,,4236,3243,2777,0.436
Failed,,,1248,1412,341,0.912
Failed,,,2388,4942,4535,0.177
Failed,,,3076,327,2333,0.668
Failed,,,3279,3870,986,0.615
Failed,,,1269,853,3383,0.109
Failed,,,300,3278,391,0.515
Failed,,,4540,1454,2721,0.022
Failed,,,4787,4124,184,0.315
Failed,,,357,1223,2933,0.838
Failed,,,1828,3495,920,0.308
Failed,,,3648,1862,3444,0.783
Failed,,,2502,2695,4792,0.992
Failed,,,2015,1959,2072,0.47
Failed,,,675,4083,2878,0.737
Failed,,,3862,1186,236,0.229
Failed,,,3899,4527,3013,0.535
Failed,,,638,196,107,0.057
Failed,,,1973,3736,4926,0.789
Failed,,,2544,1621,1943,0.299
Failed,,,3606,2586,751,0.48
Failed,,,1869,2069,3617,0.986
Failed,,,437,2528,4515,0.691
Failed,,,4715,2126,2352,0.213
Failed,,,4610,4797,4888,0.389
Failed,,,219,472,1973,0.897
Failed,,,1305,4701,1153,0.662
Failed,,,3242,569,3209,0.187
Failed,,,3113,3979,4401,0.099
Failed,,,2352,743,2463,0.621
Failed,,,1207,2878,2644,0.358
Failed,,,4277,2480,471,0.866
Failed,,,4117,3063,4031,0.199
Failed,,,1054,2217,1584,0.708
Failed,,,2195,3832,3289,0.445
Failed,,,2957,812,1077,0.966
Failed,,,3395,4985,2228,0.754
Failed,,,1465,364,4635,0.279
Failed,,,60,4885,3503,0.043
Failed,,,4457,462,861,0.552
Failed,,,4870,2792,3402,0.844
Failed,,,594,1940,966,0.368
Failed,,,1711,2732,2176,0.072
Failed,,,3451,2000,4691,0.579
Failed,,,2696,3453,3540,0.635
Failed,,,2134,1826,830,0.144
Failed,,,793,4536,4126,0.876
Failed,,,4056,108,1494,0.399
Failed,,,3981,3642,1201,0.001
Failed,,,879,1715,3169,0.525
Failed,,,2059,4425,1787,0.261
Failed,,,2782,297,3833,0.767
Failed,,,3531,4250,2523,0.945
Failed,,,1640,1020,594,0.455
Failed,,,619,4756,4044,0.797
Failed,,,4855,602,1568,0.289
Failed,,,4492,2648,4110,0.121
Failed,,,55,2076,1507,0.599
Failed,,,1535,3387,3053,0.13
Failed,,,3314,1267,59,0.653
Failed,,,2872,2940,1370,0.569
Failed,,,2271,2418,4246,0.093
Failed,,,970,4034,628,0.825
Failed,,,4193,689,3738,0.333
Failed,,,4348,3770,2053,0.733
Failed,,,1127,874,4812,0.24
Failed,,,2423,3008,295,0.972
Failed,,,3033,2271,2819,0.497
Failed,,,3156,3182,4167,0.289
Failed,,,1380,1551,1447,0.81
Failed,,,214,2657,3036,0.467
Failed,,,4644,1988,82,0.944
Failed,,,4701,4941,2619,0.644
Failed,,,461,338,495,0.135
Failed,,,1793,4182,3910,0.604
Failed,,,3691,1166,1708,0.113
Failed,,,2625,4630,361,0.165
Failed,,,1903,14,2758,0.672
Failed,,,719,3554,2275,0.409
Failed,,,3829,1725,4594,0.932
Failed,,,3794,3915,418,0.487
Failed,,,724,739,2698,0.979
Failed,,,1888,2824,2254,0.243
Failed,,,2649,2445,4612,0.719
Failed,,,3696,3351,3301,0.557
Failed,,,1759,1372,1060,0.034
Failed,,,391,3413,2037,0.268
Failed,,,4782,1310,4825,0.76
Failed,,,4564,4264,2289,0.593
Failed,,,286,1093,4579,0.069
Failed,,,1395,4365,3524,0.367
Failed,,,3132,992,843,0.857
Failed,,,3028,4462,2154,0.925
Failed,,,2457,193,4717,0.419
Failed,,,1102,3684,162,0.686
Failed,,,4363,1585,2959,0.162
Failed,,,4208,3498,1274,0.778
Failed,,,945,1849,4345,0.254
Failed,,,2305,4608,766,0.522
Failed,,,2867,125,3603,0.015
Failed,,,3290,4082,4950,0.208
Failed,,,1550,1197,1918,0.699
Failed,,,131,4176,1175,0.996
Failed,,,4407,1103,3192,0.473
Failed,,,4941,3150,650,0.172
Failed,,,544,1495,3712,0.665
Failed,,,1606,3204,4377,0.898
Failed,,,3536,1440,2487,0.376
Failed,,,2806,3108,1140,0.339
Failed,,,2044,2240,3225,0.814
Failed,,,884,3905,1804,0.078
Failed,,,3947,827,3810,0.571
Failed,,,4031,2923,3479,0.953
Failed,,,808,2346,886,0.445
Failed,,,2129,4012,4143,0.713
Failed,,,2730,643,1472,0.19
Failed,,,3466,4810,280,0.025
Failed,,,1687,547,2833,0.5
Failed,,,507,2961,787,0.094
Failed,,,4978,2388,3584,0.618
Failed,,,4448,4444,1043,0.793
Failed,,,90,289,3323,0.301
Failed,,,1470,2553,375,0.831
Failed,,,3361,2169,2743,0.325
Failed,,,2942,3627,3935,0.398
Failed,,,2219,1643,1684,0.888
Failed,,,1020,4401,3427,0.152
Failed,,,4122,253,942,0.63
Failed,,,4282,4665,4502,0.311
Failed,,,1172,67,2368,0.788
Failed,,,2376,3559,2510,0.052
Failed,,,3098,1789,610,0.543
Failed,,,3208,2758,1761,0.74
Failed,,,1310,1886,3856,0.233
Failed,,,249,4629,2429,0.64
Failed,,,4601,25,4435,0.147
Failed,,,4823,2970,1899,0.44
Failed,,,349,2300,4970,0.963
Failed,,,1845,4879,1393,0.433
Failed,,,3621,400,4220,0.908
Failed,,,2578,3807,3069,0.866
Failed,,,1968,926,46,0.345
Failed,,,653,3011,4905,0.612
Failed,,,3874,2336,1961,0.104
Failed,,,3838,3371,4735,0.659
Failed,,,689,1273,2132,0.182
Failed,,,2010,4775,2899,0.913
Failed,,,2536,505,218,0.423
Failed,,,3662,4052,1529,0.355
Failed,,,1803,680,4092,0.861
Failed,,,424,3951,2802,0.565
Failed,,,4737,782,317,0.088
Failed,,,4686,3725,2854,0.264
Failed,,,173,1623,261,0.772
Failed,,,1273,3663,1629,0.537
Failed,,,3245,1685,3987,0.062
Failed,,,3061,2513,2676,0.224
Failed,,,2413,2132,435,0.746
Failed,,,1214,4227,4669,0.483
Failed,,,4240,1052,2193,0.99
Failed,,,4085,4217,3244,0.074
Failed,,,1057,1140,1120,0.583
Failed,,,2260,2796,3752,0.32
Failed,,,2901,1927,1862,0.841
Failed,,,3403,3516,515,0.878
Failed,,,1428,1753,2600,0.404
Failed,,,18,3462,4280,0.168
Failed,,,4528,1808,1336,0.677
Failed,,,4897,3863,3877,0.969
Failed,,,577,791,1743,0.492
Failed,,,1650,3769,141,0.196
Failed,,,3502,885,2978,0.703
Failed,,,2694,4921,4325,0.51
Failed,,,2165,437,1293,0.019
Failed,,,849,3185,3661,0.75
Failed,,,3990,1537,707,0.274
Failed,,,3910,4714,1664,0.125
Failed,,,921,565,3954,0.649
Failed,,,2085,3314,1000,0.386
Failed,,,2765,1331,3368,0.892
Failed,,,3577,2866,4560,0.82
Failed,,,1564,2481,2309,0.329
Failed,,,574,3851,323,0.65
Failed,,,4890,794,2809,0.129
Failed,,,4516,3473,272,0.46
Failed,,,1,1805,2865,0.951
Failed,,,1513,4498,4768,0.005
Failed,,,3326,234,2097,0.528
Failed,,,2831,4324,905,0.693
Failed,,,2342,956,3458,0.218
Failed,,,987,2611,1412,0.949
Failed,,,4166,2033,4200,0.457
Failed,,,4326,2699,25,0.609
Failed,,,1139,2023,3087,0.115
Failed,,,2499,4118,2018,0.847
Failed,,,2986,1239,4845,0.372
Failed,,,3173,4567,3694,0.413
Failed,,,1353,87,671,0.935
Failed,,,161,3718,1346,0.115
Failed,,,4669,1639,4291,0.605
Failed,,,4735,3958,1749,0.805
Failed,,,417,764,3883,0.282
Failed,,,1722,3071,3135,0.729
Failed,,,3732,2198,1235,0.237
Failed,,,2613,3245,2386,0.04
Failed,,,1925,1477,4481,0.547
Failed,,,765,4978,550,0.284
Failed,,,3753,379,2567,0.807
Failed,,,3770,4966,3962,0.088
Failed,,,778,382,1672,0.562
Failed,,,1923,3258,3376,0.33
Failed,,,2605,1475,1008,0.823
Failed,,,3750,3084,2316,0.891
Failed,,,1734,2196,4567,0.383
Failed,,,337,2987,3590,0.182
Failed,,,4806,2292,792,0.656
Failed,,,4598,4612,3333,0.988
Failed,,,242,32,1053,0.481
Failed,,,1360,4555,2108,0.216
Failed,,,3176,90,4779,0.692
Failed,,,2974,4106,3471,0.53
Failed,,,2482,1241,918,0.007
Failed,,,1146,2712,4214,0.77
Failed,,,4329,2021,1426,0.263
Failed,,,4174,2604,3101,0.677
Failed,,,989,2051,39,0.172
Failed,,,2329,4330,4858,0.935
Failed,,,2814,939,2031,0.41
Failed,,,3333,4506,682,0.373
Failed,,,1516,217,3705,0.851
Failed,,,87,4446,4447,0.584
Failed,,,4441,277,2440,0.078
Failed,,,4966,2958,4977,0.277
Failed,,,489,2399,1906,0.752
Failed,,,1582,2859,1241,0.55
Failed,,,3589,2498,3141,0.042
Failed,,,2763,3306,4490,0.235
Failed,,,2078,1348,2395,0.727
Failed,,,937,4722,2576,0.495
Failed,,,3922,548,559,0.971
Failed,,,3997,3203,2142,0.619
Failed,,,851,1530,4744,0.097
Failed,,,2153,4903,227,0.86
Failed,,,2677,444,2908,0.352
Failed,,,3509,3752,4097,0.424
Failed,,,1653,893,1534,0.917
Failed,,,531,3162,4839,0.448
Failed,,,4925,1492,2051,0.955
Failed,,,4405,4164,4587,0.631
Failed,,,123,1105,2297,0.156
Failed,,,1446,3534,3997,0.749
Failed,,,3414,1746,1639,0.225
Failed,,,2899,2813,449,0.06
Failed,,,2253,1920,2691,0.536
Failed,,,1074,4200,2207,0.304
Failed,,,4098,1148,4683,0.795
Failed,,,4257,4229,1132,0.146
Failed,,,1227,1040,3256,0.637
Failed,,,2411,2510,1874,0.404
Failed,,,3054,2144,3764,0.882
Failed,,,3262,3661,2611,0.841
Failed,,,1285,1697,527,0.316
Failed,,,283,4271,3201,0.785
Failed,,,4557,1076,1184,0.31
Failed,,,4769,3406,3726,0.103
Failed,,,374,1326,664,0.609
Failed,,,1810,4055,2985,0.016
Failed,,,3665,668,148,0.509
Failed,,,2524,4777,1301,0.706
Failed,,,1993,492,4333,0.198
Failed,,,697,3369,715,0.961
Failed,,,3840,1286,3669,0.438
Failed,,,3881,3023,897,0.758
Failed,,,655,2334,3490,0.267
Failed,,,1956,3794,1483,0.503
Failed,,,2560,928,4154,0.026
Failed,,,3628,4867,2846,0.188
Failed,,,1847,403,293,0.712
Failed,,,459,4924,1582,0.976
Failed,,,4693,346,4058,0.485
Failed,,,4632,2674,1517,0.162
Failed,,,197,1980,4119,0.683
Failed,,,1327,2771,2751,0.888
Failed,,,3220,1884,383,0.395
Failed,,,3095,3571,1691,0.326
Failed,,,2369,1787,3942,0.835
Failed,,,1190,4653,948,0.068
Failed,,,4294,70,3434,0.59
Failed,,,4139,4409,2374,0.476
Failed,,,1032,236,4508,0.998
Failed,,,2216,3620,616,0.231
Failed,,,2935,1660,2516,0.739
Failed,,,3378,2546,3865,0.546
Failed,,,1482,2187,1770,0.054
Failed,,,42,2645,90,0.257
Failed,,,4475,2087,3044,0.779
Failed,,,4853,4758,507,0.572
Failed,,,611,590,2631,0.082
Failed,,,1695,4818,4233,0.346
Failed,,,3468,530,1406,0.87
Failed,,,2718,4019,57,0.907
Failed,,,2111,626,3080,0.43
Failed,,,815,2916,1971,0.666
Failed,,,4034,2364,4916,0.176
Failed,,,3964,3888,2708,0.292
Failed,,,896,835,428,0.799
Failed,,,2041,3124,4622,0.032
Failed,,,2800,2233,2264,0.555
Failed,,,3553,3222,1074,0.721
Failed,,,1618,1433,3316,0.245
Failed,,,596,2775,2361,0.525
Failed,,,4878,1948,4524,0.004
Failed,,,4470,4903,1988,0.335
Failed,,,76,455,4903,0.826
Failed,,,1557,4065,852,0.42
Failed,,,3292,1205,3533,0.929
Failed,,,2855,4590,4722,0.856
Failed,,,2287,132,2159,0.363
Failed,,,952,3516,2965,0.599
Failed,,,4211,1842,167,0.125
Failed,,,4370,3682,4352,0.941
Failed,,,1105,1598,1281,0.466
Failed,,,2445,4463,3610,0.702
Failed,,,3010,181,773,0.21
Failed,,,3139,4368,1926,0.013
Failed,,,1397,980,4958,0.52
Failed,,,232,4795,874,0.24
Failed,,,4627,484,3515,0.73
Failed,,,4717,2531,974,0.929
Failed,,,444,2114,3410,0.407
Failed,,,1776,3349,2499,0.814
Failed,,,3708,1384,4389,0.336
Failed,,,2647,2822,3236,0.377
Failed,,,1881,2457,1152,0.901
Failed,,,741,3918,3822,0.135
Failed,,,3806,727,1815,0.64
Failed,,,3811,3537,3174,0.212
Failed,,,707,1732,1207,0.687
Failed,,,1906,4648,3839,0.455
Failed,,,2632,7,1793,0.948
Failed,,,3674,4199,603,0.767
Failed,,,1781,1158,2532,0.258
Failed,,,369,4137,4368,0.056
Failed,,,4804,1221,1267,0.531
Failed,,,4542,3266,3808,0.863
Failed,,,308,1457,1831,0.356
Failed,,,1373,3165,74,0.09
Failed,,,3154,1558,3067,0.567
Failed,,,3045,2991,4256,0.655
Failed,,,2441,2279,1380,0.131
Failed,,,1120,3787,3748,0.894
Failed,,,4346,867,638,0.387
Failed,,,4186,4032,4823,0.552
Failed,,,967,701,2065,0.046
Failed,,,2283,2942,2831,0.809
Failed,,,2890,2406,307,0.285
Failed,,,3306,3389,1459,0.498
Failed,,,1533,1255,4179,0.975
Failed,,,148,3296,2734,0.708
Failed,,,4390,1349,405,0.203
Failed,,,4959,4303,2942,0.401
Failed,,,526,977,193,0.877
Failed,,,1623,4247,1716,0.674
Failed,,,3519,1031,3918,0.166
Failed,,,2785,4423,2765,0.11
Failed,,,2065,310,368,0.602
Failed,,,862,3644,4601,0.37
Failed,,,3969,1703,2282,0.846
Failed,,,4049,4548,114,0.743
Failed,,,790,106,3019,0.222
Failed,,,2146,3441,1949,0.985
Failed,,,2713,1829,4933,0.476
Failed,,,3444,2720,3625,0.299
Failed,,,1709,2003,759,0.792
Failed,,,485,4590,3123,0.323
Failed,,,5000,143,13,0.83
Failed,,,4427,3087,2549,0.505
Failed,,,111,2261,582,0.031
Failed,,,1448,4996,3222,0.624
Failed,,,3383,361,1167,0.1
Failed,,,2960,3845,2474,0.184
Failed,,,2201,810,4413,0.661
Failed,,,1037,3050,482,0.429
Failed,,,4105,2219,2655,0.92
Failed,,,4260,2884,1595,0.021
Failed,,,1195,2463,4041,0.511
Failed,,,2355,3972,1087,0.279
Failed,,,3120,761,3299,0.757
Failed,,,3225,4694,4649,0.965
Failed,,,1293,585,2241,0.441
Failed,,,266,2843,3976,0.91
Failed,,,4584,2427,1657,0.434
Failed,,,4840,4482,4198,0.228
Failed,,,332,172,1440,0.734
Failed,,,1862,2593,4700,0.141
Failed,,,3604,2051,2185,0.633
Failed,,,2556,3744,836,0.581
Failed,,,1991,1604,3546,0.073
Failed,,,631,4519,1500,0.836
Failed,,,3896,213,4132,0.313
Failed,,,3855,4100,1363,0.883
Failed,,,672,1179,4278,0.391
Failed,,,2027,2678,699,0.627
Failed,,,2519,1967,3692,0.151
Failed,,,3641,3478,4881,0.063
Failed,,,1825,1870,2005,0.587
Failed,,,403,3580,1107,0.851
Failed,,,4759,1769,3280,0.36
Failed,,,4664,3825,739,0.037
Failed,,,195,908,3644,0.558
Failed,,,1251,3887,4464,0.763
Failed,,,3267,845,2418,0.269
Failed,,,3078,4960,1228,0.451
Failed,,,2396,320,3157,0.96
Failed,,,1231,3225,1736,0.193
Failed,,,4223,1419,3899,0.714
Failed,,,4063,3333,349,0.35
Failed,,,1079,1390,2785,0.873
Failed,,,2238,4735,2341,0.106
Failed,,,2923,623,4543,0.614
Failed,,,3419,3936,3390,0.67
Failed,,,1412,718,993,0.178
Failed,,,35,3991,2125,0.382
Failed,,,4511,664,4757,0.904
Failed,,,4914,3609,2220,0.697
Failed,,,560,1661,4666,0.206
Failed,,,1668,3703,3456,0.47
Failed,,,3485,1567,932,0.995
Failed,,,2672,2629,2084,0.782
Failed,,,2187,2094,4804,0.305
Failed,,,827,4345,249,0.541
Failed,,,4012,1013,2890,0.05
Failed,,,3927,2737,4433,0.417
Failed,,,903,1907,2456,0.923
Failed,,,2102,4158,2597,0.157
Failed,,,2748,1122,542,0.68
Failed,,,3555,4683,1849,0.596
Failed,,,1587,49,3788,0.12
Failed,,,559,2567,1204,0.418
Failed,,,4915,2166,3182,0.926
Failed,,,4508,4836,640,0.719
Failed,,,39,511,3741,0.243
Failed,,,1492,3032,1324,0.295
Failed,,,3348,2316,4308,0.803
Failed,,,2848,3129,3000,0.981
Failed,,,2324,1516,134,0.488
Failed,,,1004,4860,4993,0.724
Failed,,,4150,419,1892,0.25
Failed,,,4304,4831,3567,0.816
Failed,,,1161,526,818,0.341
Failed,,,2477,3432,4075,0.577
Failed,,,3008,1291,1560,0.085
Failed,,,3191,2905,211,0.137
Failed,,,1336,2365,2921,0.645
Failed,,,191,4846,2067,0.815
Failed,,,4668,424,4816,0.338
Failed,,,4758,2752,2279,0.014
Failed,,,404,1902,4608,0.522
Failed,,,1739,4380,462,0.938
Failed,,,3716,273,2674,0.461
Failed,,,2590,4285,4024,0.252
Failed,,,1947,1073,1616,0.776
Failed,,,744,2571,3359,0.01
Failed,,,3775,2151,1030,0.515
Failed,,,3771,3604,4531,0.858
Failed,,,747,1676,2358,0.365
Failed,,,1946,4385,2539,0.597
Failed,,,2592,259,601,0.123
Failed,,,3712,4290,1791,0.164
Failed,,,1743,1058,3846,0.685
Failed,,,328,4349,3026,0.889
Failed,,,4844,998,111,0.396
Failed,,,4583,3328,2648,0.19
Failed,,,267,1405,485,0.713
Failed,,,1335,3427,1383,0.978
Failed,,,3192,1306,4249,0.487
Failed,,,3005,2900,3059,0.29
Failed,,,2481,2379,76,0.797
Failed,,,1160,3996,4895,0.034
Failed,,,4306,649,1990,0.557
Failed,,,4148,3810,3508,0.375
Failed,,,1005,913,876,0.899
Failed,,,2321,3046,4172,0.136
Failed,,,2851,2311,1462,0.642
Failed,,,3347,3144,309,0.57
Failed,,,1492,1511,2823,0.08
Failed,,,110,3240,4034,0.344
Failed,,,4428,1414,1597,0.868
Failed,,,4996,4086,4139,0.544
Failed,,,489,1184,1497,0.051
Failed,,,1583,4143,365,0.255
Failed,,,3559,1126,2772,0.777
Failed,,,2747,4669,3925,0.943
Failed,,,2104,54,1714,0.468
Failed,,,900,3594,3418,0.7
Failed,,,3931,1764,972,0.207
Failed,,,4011,4487,1264,0.324
Failed,,,829,158,4374,0.833
Failed,,,2184,3698,756,0.07
Failed,,,2675,1581,3632,0.591
Failed,,,3484,2624,4940,0.628
Failed,,,1669,2109,1947,0.154
Failed,,,525,4524,4270,0.746
Failed,,,4960,198,1365,0.223
Failed,,,4386,2880,3906,0.422
Failed,,,152,2478,1733,0.915
Failed,,,1408,4740,4406,0.446
Failed,,,3423,608,2477,0.953
Failed,,,2922,3941,1169,0.76
Failed,,,2240,704,3215,0.268
Failed,,,1075,2838,1833,0.501
Failed,,,4067,2442,3801,0.024
Failed,,,4220,3101,408,0.909
Failed,,,1235,2256,2727,0.431
Failed,,,2395,3872,2244,0.664
Failed,,,3080,850,4642,0.173
Failed,,,3263,4945,3292,0.105
Failed,,,1255,325,1090,0.611
Failed,,,304,3065,2793,0.018
Failed,,,4546,2214,347,0.51
Failed,,,4803,4534,2883,0.843
Failed,,,370,110,251,0.318
Failed,,,1824,2693,3553,0.787
Failed,,,3642,1962,833,0.311
Failed,,,2515,3492,2183,0.473
Failed,,,2031,1865,4707,0.996
Failed,,,671,4575,191,0.233
Failed,,,3856,148,2949,0.741
Failed,,,3893,4308,15,0.061
Failed,,,634,962,3116,0.538
Failed,,,1989,2588,2008,0.302
Failed,,,2557,2066,4874,0.793
Failed,,,3600,3739,3684,0.99
Failed,,,1866,1619,701,0.483
Failed,,,440,3640,2458,0.217
Failed,,,4721,1718,4426,0.694
Failed,,,4626,4036,1889,0.893
Failed,,,233,686,4999,0.384
Failed,,,1292,3977,3164,0.183
Failed,,,3226,746,1226,0.658
Failed,,,3116,4699,2416,0.617
Failed,,,2358,571,4471,0.095
Failed,,,1193,3291,580,0.862
Failed,,,4261,1364,2557,0.353
Failed,,,4104,3281,1654,0.704
Failed,,,1039,1452,3983,0.196
Failed,,,2198,4982,990,0.963
Failed,,,2963,366,3397,0.44
Failed,,,3382,3830,4550,0.274
