Status,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
Failed,,,1,1,2631,0.0
Failed,,,5000,1,2429,0.999
Failed,,,637,1,2283,0.0
Failed,,,5000,1,2087,0.999
Failed,,,1,1,3553,0.0
Failed,,,5000,1,2589,0.0
Failed,,,1025,1,1,0.0
Failed,,,3325,1,3065,0.0
Failed,,,3150,1,4091,0.999
Failed,,,2142,1,3201,0.0
Failed,,,4583,1,2407,0.999
Failed,,,2508,1,2513,0.999
Failed,,,5000,1,2338,0.0
Failed,,,2510,1,3086,0.0
Failed,,,5000,1,2078,0.999
Failed,,,2710,1,2720,0.999
Failed,,,1,1,4998,0.0
Failed,,,2610,1,2389,0.0
Failed,,,5000,1,2621,0.999
Failed,,,5000,1,2776,0.0
Failed,,,2338,1,2914,0.0
Failed,,,2487,1,3293,0.999
Failed,,,3063,1,1,0.0
Failed,,,2561,1,2483,0.0
Failed,,,3717,1,2665,0.0
Failed,,,2494,1,1,0.0
Failed,,,5000,1,2485,0.999
Failed,,,2226,1,3077,0.0
Failed,,,1410,1,1,0.999
Failed,,,2788,1,2430,0.999
Failed,,,2567,1,3612,0.999
Failed,,,2388,1,3185,0.0
Failed,,,5000,1,3404,0.0
Failed,,,5000,1,3909,0.999
Failed,,,5000,1,1982,0.999
Failed,,,3115,1,2854,0.0
Failed,,,2902,1,3949,0.999
Failed,,,3311,1,2568,0.999
Failed,,,1,1,701,0.999
Failed,,,5000,1,2133,0.0
Failed,,,3662,1,3502,0.999
Failed,,,5000,1,1179,0.0
Failed,,,5000,1,3040,0.0
Failed,,,5000,1,2382,0.0
Failed,,,1,1,2630,0.0
Failed,,,2015,1,3548,0.0
Failed,,,5000,1,2370,0.0
Failed,,,2317,1,3135,0.999
Failed,,,2013,1,3786,0.999
Failed,,,1507,1,2515,0.0
Failed,,,5000,1,2361,0.0
Failed,,,1027,1,47,0.0
Failed,,,2681,1,3284,0.999
Failed,,,2500,1,1,0.0
Failed,,,2054,1,2989,0.0
Failed,,,5000,1,2486,0.999
Failed,,,1575,1,1,0.0
Failed,,,1,1,2748,0.0
Failed,,,1,1,1676,0.0
Failed,,,5000,1,4668,0.0
Failed,,,2343,1,3525,0.0
Failed,,,2478,1,2697,0.999
Failed,,,1,1,4522,0.0
Failed,,,2940,1,2638,0.0
Failed,,,2333,1,2035,0.999
Failed,,,1,1,3979,0.999
Failed,,,5000,1,2602,0.0
Failed,,,2894,1,3838,0.999
Failed,,,5000,1,2402,0.0
Failed,,,35,1,3713,0.999
Failed,,,2600,1,3046,0.999
Failed,,,1792,1,2759,0.0
Failed,,,1006,1,1,0.0
Failed,,,2331,1,3744,0.999
Failed,,,5000,1,1240,0.0
Failed,,,997,1,2000,0.0
Failed,,,2426,1,529,0.0
Failed,,,5000,1,4023,0.999
Failed,,,2318,1,3402,0.999
Failed,,,237,1,1399,0.0
Failed,,,1,1,3756,0.999
Failed,,,3714,1,2676,0.0
Failed,,,5000,1,2545,0.0
Failed,,,1765,1,2844,0.0
Failed,,,3483,1,889,0.999
Failed,,,2512,1,1,0.0
Failed,,,1,1,4105,0.999
Failed,,,1,1,3539,0.0
Failed,,,2485,1,3285,0.0
Failed,,,5000,1,1289,0.0
Failed,,,5000,1,2392,0.999
Failed,,,1,1,3783,0.999
Failed,,,2566,1,3256,0.999
Failed,,,1,1,3521,0.999
Failed,,,5000,1,3825,0.999
Failed,,,2202,1,4145,0.999
Failed,,,2334,1,3076,0.999
Failed,,,1100,1,3657,0.999
Failed,,,1,1,3315,0.0
Failed,,,1376,1,1792,0.0
Failed,,,1017,1,1,0.0
Failed,,,863,1,3954,0.999
Failed,,,1486,1,3811,0.999
Failed,,,2631,1,2717,0.0
Failed,,,1,1,1455,0.0
Failed,,,2914,1,3645,0.999
Failed,,,1004,1,3746,0.999
Failed,,,5000,1,2061,0.999
Failed,,,1,1,4178,0.999
Failed,,,1,1,1712,0.0
Failed,,,4335,1,2204,0.0
Failed,,,1695,1,2375,0.999
Failed,,,1,1,2478,0.0
Failed,,,1,1,3639,0.999
Failed,,,1,1,3839,0.999
Failed,,,5000,1,2276,0.999
Failed,,,1501,1,3199,0.0
Failed,,,2646,1,2624,0.999
Failed,,,2354,1,3457,0.999
Failed,,,3553,1,2399,0.999
Failed,,,2855,1,2890,0.0
Failed,,,2254,1,3706,0.999
Failed,,,1329,1,2399,0.0
Failed,,,1218,1,1,0.0
Failed,,,5000,1,3715,0.999
Failed,,,2483,1,3171,0.999
Failed,,,1432,1,3470,0.0
Failed,,,5000,1,2478,0.999
Failed,,,2711,1,1267,0.999
Failed,,,1,1,3814,0.999
Failed,,,2026,1,3470,0.999
Failed,,,781,1,2505,0.0
Failed,,,3306,1,2596,0.999
Failed,,,1,1,3646,0.999
Failed,,,3078,1,2988,0.0
Failed,,,1,1,4029,0.999
Failed,,,3211,1,1,0.0
Failed,,,4895,1,1117,0.0
Failed,,,5000,1,2338,0.999
Failed,,,429,1,3990,0.999
Failed,,,4647,1,1082,0.0
Failed,,,825,1,1,0.0
Failed,,,1,1,4101,0.999
Failed,,,339,1,5000,0.0
Failed,,,4564,1,5000,0.0
Failed,,,1,1,3636,0.999
Failed,,,2765,1,5000,0.999
Failed,,,2153,1,3663,0.999
Failed,,,1,1,3225,0.0
Failed,,,2277,1,2352,0.0
Failed,,,3788,1,2485,0.999
Failed,,,1320,1,3066,0.0
Failed,,,2617,1,2733,0.999
Failed,,,5000,1,2515,0.0
Failed,,,1,1,3489,0.999
Failed,,,1,1,4179,0.0
Failed,,,3082,1,2561,0.999
Failed,,,1,1,3614,0.999
Failed,,,2123,1,2393,0.0
Failed,,,2594,1,3280,0.999
Failed,,,1804,1,4268,0.999
Failed,,,2087,1,3124,0.0
Failed,,,1,1,3923,0.999
Failed,,,1,1,3521,0.0
Failed,,,2256,1,3702,0.0
Failed,,,2030,1,3456,0.0
Failed,,,1447,1,3472,0.0
Failed,,,1,1,4064,0.0
Failed,,,2402,1,1,0.0
Failed,,,2138,1,3303,0.999
Failed,,,456,1,3698,0.999
Failed,,,1924,1,2952,0.0
Failed,,,1,1,3662,0.999
Failed,,,5000,1,1926,0.0
Failed,,,1934,1,2484,0.0
Failed,,,5000,1,2119,0.999
Failed,,,5000,1,4622,0.999
Failed,,,2395,1,2384,0.0
Failed,,,4583,1,5000,0.999
Failed,,,2219,1,3780,0.999
Failed,,,2003,1,2942,0.999
Failed,,,5000,1,2571,0.0
Failed,,,2324,1,2418,0.999
Failed,,,1,1,4034,0.999
Failed,,,2279,1,2541,0.999
Failed,,,1678,1,3843,0.999
Failed,,,860,1,1,0.0
Failed,,,1257,1,3825,0.999
Failed,,,1,1,3942,0.999
Failed,,,1,1,1373,0.0
Failed,,,5000,1,1319,0.999
Failed,,,3599,1,2614,0.0
Failed,,,1019,1,3431,0.999
Failed,,,1909,1,4059,0.999
Failed,,,5000,1,1580,0.0
Failed,,,5000,1,2303,0.0
Failed,,,2275,1,3474,0.999
Failed,,,1,1,3712,0.999
Failed,,,5000,1,3290,0.0
Failed,,,1,1,3862,0.0
Failed,,,3197,1,2711,0.0
Failed,,,4772,1,5000,0.0
Failed,,,1,1,3872,0.999
Failed,,,4709,1,5000,0.0
Failed,,,2678,1,3506,0.999
Failed,,,5000,1,1762,0.0
Failed,,,5000,1,4986,0.0
Failed,,,16,1,1,0.0
Failed,,,1,1,3758,0.999
Failed,,,4266,1,5000,0.999
Failed,,,5000,1,3647,0.999
Failed,,,3799,1,5000,0.999
Failed,,,3165,1,2849,0.999
Failed,,,1,1,3577,0.999
Failed,,,1,1,3873,0.999
Failed,,,2668,1,3287,0.0
Failed,,,684,1,3839,0.999
Failed,,,5000,1,3667,0.999
Failed,,,1561,1,3547,0.999
Failed,,,3885,1,4015,0.999
Failed,,,2436,1,3941,0.999
Failed,,,2702,1,5000,0.999
Failed,,,2688,1,3105,0.0
Failed,,,5000,1,2083,0.999
Failed,,,5000,1,4174,0.999
Failed,,,5000,1,1982,0.0
Failed,,,2160,1,5000,0.0
Failed,,,1,1,3700,0.0
Failed,,,5000,1,3990,0.999
Failed,,,2755,1,3734,0.999
Failed,,,381,1,4199,0.999
Failed,,,2103,1,3941,0.999
Failed,,,1,1,4456,0.999
Failed,,,3109,1,2762,0.0
Failed,,,5000,1,1709,0.999
Failed,,,5000,1,2247,0.999
Failed,,,4242,1,4656,0.999
Failed,,,3953,1,2481,0.999
Failed,,,1,1,3885,0.0
Failed,,,5000,1,1504,0.0
Failed,,,5000,1,2440,0.0
Failed,,,1,1,3927,0.999
Failed,,,2619,1,5000,0.999
Failed,,,1995,1,3344,0.0
Failed,,,2788,1,2666,0.0
Failed,,,5000,1,4616,0.999
Failed,,,2434,1,4046,0.999
Failed,,,1,1,3995,0.999
Failed,,,1,1,3197,0.0
Failed,,,2991,1,5000,0.999
Failed,,,1,1,4100,0.999
Failed,,,2112,1,1322,0.999
Failed,,,3203,1,2696,0.999
Failed,,,2388,1,2837,0.999
Failed,,,417,1,3952,0.999
Failed,,,5000,1,4596,0.999
Failed,,,2135,1,3419,0.0
Failed,,,1179,1,3817,0.999
Failed,,,2500,1,2181,0.0
Failed,,,632,1,2640,0.0
Failed,,,1,1,4021,0.999
Failed,,,2788,1,2874,0.999
Failed,,,3680,1,3708,0.999
Failed,,,1666,1,3902,0.0
Failed,,,1405,1,3521,0.999
Failed,,,3974,1,5000,0.999
Failed,,,2509,1,2519,0.0
Failed,,,2157,1,3869,0.999
Failed,,,2863,1,2294,0.999
Failed,,,5000,1,2432,0.0
Failed,,,1,1,3941,0.999
Failed,,,1967,1,2895,0.0
Failed,,,1623,1,2951,0.0
Failed,,,1,1,3897,0.999
Failed,,,2008,1,4954,0.999
Failed,,,1,1,3738,0.999
Failed,,,3105,1,3518,0.999
Failed,,,5000,1,2111,0.0
Failed,,,1114,1,3611,0.999
Failed,,,5000,1,3742,0.999
Failed,,,1599,1,3775,0.999
Failed,,,5000,1,2011,0.0
Failed,,,1,1,3982,0.0
Failed,,,1840,1,1,0.999
Failed,,,1171,1,4006,0.999
Failed,,,3200,1,2335,0.999
Failed,,,2868,1,2767,0.0
Failed,,,3764,1,2553,0.999
Failed,,,5000,1,2381,0.999
Failed,,,1,1,3850,0.999
Failed,,,5000,1,1428,0.999
Failed,,,2240,1,3150,0.0
Failed,,,1660,1,3725,0.999
Failed,,,5000,1,2225,0.999
Failed,,,2307,1,1,0.0
Failed,,,1796,1,3968,0.999
Failed,,,3864,1,5000,0.999
Failed,,,1,1,3998,0.999
Failed,,,5000,1,2500,0.0
Failed,,,5000,1,4446,0.999
Failed,,,1192,1,1201,0.0
Failed,,,4286,1,5000,0.999
Failed,,,1,1,2697,0.0
Failed,,,652,1,4270,0.999
Failed,,,1,1,2167,0.999
Failed,,,1,1,3825,0.999
Failed,,,725,1,3648,0.999
Failed,,,2878,1,2351,0.0
Failed,,,1996,1,3465,0.999
Failed,,,2022,1,3581,0.999
Failed,,,5000,1,2524,0.999
Failed,,,1675,1,2716,0.0
Failed,,,1,1,4146,0.999
Failed,,,5000,1,4929,0.999
Failed,,,5000,1,3997,0.999
Failed,,,3466,1,2569,0.999
Failed,,,1648,1,2242,0.0
Failed,,,5000,1,2455,0.999
Failed,,,2130,1,3520,0.999
Failed,,,5000,1,4460,0.999
Failed,,,5000,1,1634,0.0
Failed,,,2208,1,2515,0.999
Failed,,,1,1,3566,0.0
Failed,,,1,1,2111,0.999
Failed,,,2782,1,4705,0.999
Failed,,,164,1,4123,0.999
Failed,,,4939,1,2173,0.999
Failed,,,1,1,3684,0.999
Failed,,,1,1,1692,0.0
Failed,,,1197,1,4141,0.999
Failed,,,1,1,3699,0.999
Failed,,,1,1,2087,0.999
Failed,,,3316,1,2403,0.999
Failed,,,1,1,4007,0.999
Failed,,,2684,1,2500,0.0
Failed,,,1499,1,2754,0.0
Failed,,,1326,1,2114,0.0
Failed,,,1,1,3781,0.999
Failed,,,1008,1,2858,0.0
Failed,,,5000,1,2715,0.999
Failed,,,5000,1,3105,0.999
Failed,,,1,1,2267,0.999
Failed,,,2337,1,3876,0.999
Failed,,,5000,1,2175,0.0
Failed,,,1,1,2067,0.999
Failed,,,2056,1,3796,0.999
Failed,,,5000,1,2975,0.0
Failed,,,3632,1,2702,0.0
Failed,,,1,1,1947,0.999
Failed,,,5000,1,2271,0.0
Failed,,,1,1,1869,0.0
Failed,,,3880,1,5000,0.999
Failed,,,3648,1,3461,0.999
Failed,,,5000,1,2473,0.999
Failed,,,1,1,3916,0.0
Failed,,,5000,1,2890,0.999
Failed,,,1,1,1954,0.999
Failed,,,5000,1,3022,0.999
Failed,,,1906,1,5000,0.999
Failed,,,2349,1,3721,0.999
Failed,,,2847,1,2452,0.999
Failed,,,2689,1,3508,0.999
Failed,,,1222,1,2303,0.0
Failed,,,5000,1,3308,0.999
Failed,,,5000,1,3520,0.999
Failed,,,795,1,3769,0.0
Failed,,,5000,1,3080,0.999
Failed,,,2130,1,3527,0.999
Failed,,,5000,1,2493,0.0
Failed,,,1141,1,2272,0.999
Failed,,,1113,1,3868,0.999
Failed,,,3168,1,3083,0.999
Failed,,,1,1,4001,0.999
Failed,,,5000,1,3076,0.999
Failed,,,1,1,3900,0.999
Failed,,,2306,1,3390,0.0
Failed,,,5000,1,3276,0.999
Failed,,,1486,1,3204,0.0
Failed,,,1,1,4159,0.999
Failed,,,5000,1,2971,0.999
Failed,,,1,1,2257,0.0
Failed,,,2186,1,3455,0.999
Failed,,,2839,1,2528,0.0
Failed,,,1,1,4098,0.999
Failed,,,1,1,2125,0.999
Failed,,,114,1,4088,0.999
Failed,,,5000,1,2709,0.999
Failed,,,5000,1,1273,0.0
Failed,,,5000,1,3028,0.999
Failed,,,2023,1,2686,0.0
Failed,,,5000,1,2802,0.999
Failed,,,1,1,1559,0.0
Failed,,,1,1,1807,0.999
Failed,,,5000,1,2434,0.999
Failed,,,1,1,1581,0.999
Failed,,,1990,1,3498,0.999
Failed,,,1845,1,4199,0.999
Failed,,,1,1,2039,0.999
Failed,,,1418,1,1946,0.0
Failed,,,2365,1,2545,0.999
Failed,,,1,1,3653,0.999
Failed,,,5000,1,2566,0.0
Failed,,,1,1,1912,0.999
Failed,,,4827,1,2693,0.999
Failed,,,1,1,1849,0.999
Failed,,,4883,1,3109,0.999
Failed,,,1,1,2114,0.999
Failed,,,5000,1,3045,0.999
Failed,,,1712,1,3482,0.0
Failed,,,1,1,2213,0.999
Failed,,,5000,1,3599,0.999
Failed,,,1,1,1939,0.999
Failed,,,3142,1,2887,0.999
Failed,,,1,1,2307,0.999
Failed,,,1159,1,2202,0.0
Failed,,,5000,1,2848,0.0
Failed,,,1,1,2230,0.0
Failed,,,1,1,3787,0.999
Failed,,,5000,1,3307,0.999
Failed,,,5000,1,2863,0.0
Failed,,,5000,1,2831,0.999
Failed,,,1255,1,3758,0.999
Failed,,,3846,1,2846,0.999
Failed,,,4397,1,3334,0.0
Failed,,,1,1,1865,0.0
Failed,,,4648,1,2590,0.999
Failed,,,5000,1,3166,0.999
Failed,,,1851,1,4655,0.999
Failed,,,1,1,2483,0.0
Failed,,,1,1,1987,0.999
Failed,,,3288,1,3561,0.999
Failed,,,1,1,1971,0.999
Failed,,,1,1,1848,0.999
Failed,,,1,1,2235,0.999
Failed,,,746,1,1702,0.999
Failed,,,5000,1,3315,0.999
Failed,,,4915,1,2622,0.999
Failed,,,212,1,3779,0.999
Failed,,,3168,1,3037,0.999
Failed,,,1,1,3703,0.999
Failed,,,1152,1,2546,0.0
Failed,,,1,1,3847,0.999
Failed,,,5000,1,2232,0.0
Failed,,,5000,1,3019,0.999
Failed,,,1,1,2211,0.999
Failed,,,5000,1,1118,0.999
Failed,,,5000,1,2786,0.999
Failed,,,2595,1,3355,0.999
Failed,,,3608,1,2219,0.999
Failed,,,1249,1,3905,0.999
Failed,,,3320,1,2753,0.999
Failed,,,1,1,2281,0.0
Failed,,,5000,1,2197,0.0
Failed,,,1,1,3789,0.999
Failed,,,5000,1,3727,0.999
Failed,,,1,1,4089,0.999
Failed,,,1,1,2060,0.999
Failed,,,1992,1,3661,0.0
Failed,,,1,1,2061,0.0
Failed,,,5000,1,2855,0.999
Failed,,,2129,1,3433,0.999
Failed,,,4506,1,4516,0.999
Failed,,,5000,1,2220,0.999
Failed,,,2339,1,3756,0.999
Failed,,,1,1,2106,0.0
Failed,,,2517,1,3599,0.999
Failed,,,2792,1,2742,0.999
Failed,,,1,1,2210,0.0
Failed,,,3705,1,3194,0.999
Failed,,,1,1,2113,0.999
Failed,,,5000,1,3113,0.999
Failed,,,5000,1,3146,0.999
Failed,,,1505,1,1489,0.0
Failed,,,2982,1,2875,0.999
Failed,,,642,1,3747,0.0
Failed,,,1201,1,2179,0.0
Failed,,,5000,1,2801,0.999
Failed,,,2628,1,5000,0.999
Failed,,,5000,1,2931,0.999
Failed,,,3327,1,4562,0.999
Failed,,,5000,1,3085,0.999
Failed,,,1,1,1640,0.999
Failed,,,758,1,1,0.0
Failed,,,5000,1,2817,0.999
Failed,,,2522,1,1,0.0
Failed,,,1,1,2178,0.999
Failed,,,5000,1,2686,0.999
Failed,,,5000,1,3107,0.0
Failed,,,5000,1,2651,0.999
Failed,,,1,1,1864,0.999
Failed,,,4165,1,3330,0.0
Failed,,,1,1,2303,0.0
Failed,,,5000,1,1751,0.0
Failed,,,5000,1,3153,0.999
Failed,,,1,1,1420,0.0
Failed,,,2307,1,3353,0.999
Failed,,,5000,1,2842,0.999
Failed,,,1,1,1785,0.0
Failed,,,5000,1,1463,0.999
Failed,,,2365,1,3417,0.0
Failed,,,5000,1,3292,0.0
Failed,,,1,1,2252,0.999
Failed,,,5000,1,3515,0.999
Failed,,,3189,1,2652,0.999
Failed,,,1,1,3744,0.999
Failed,,,5000,1,2651,0.0
Failed,,,2537,1,3647,0.999
Failed,,,1,1,2026,0.0
Failed,,,2786,1,2897,0.999
Failed,,,5000,1,3039,0.999
Failed,,,761,1,2056,0.0
Failed,,,2707,1,3262,0.999
Failed,,,1,1,2138,0.999
Failed,,,1,1,3955,0.999
Failed,,,5000,1,3030,0.999
Failed,,,1792,1,2482,0.999
Failed,,,57,1,1894,0.0
Failed,,,1,1,3577,0.0
Failed,,,1,1,2034,0.999
Failed,,,4210,1,5000,0.999
Failed,,,5000,1,2956,0.999
Failed,,,5000,1,2247,0.0
Failed,,,1742,1,3711,0.999
Failed,,,261,1,1967,0.0
Failed,,,5000,1,3340,0.999
Failed,,,1,1,1774,0.999
Failed,,,5000,1,4719,0.999
Failed,,,1,1,2198,0.0
Failed,,,5000,1,2857,0.999
Failed,,,2738,1,2207,0.0
Failed,,,3646,1,3321,0.999
Failed,,,1352,1,2549,0.999
Failed,,,5000,1,3573,0.999
Failed,,,1729,1,2994,0.999
Failed,,,1,1,1810,0.999
Failed,,,5000,1,3064,0.999
Failed,,,5000,1,3846,0.999
Failed,,,2012,1,4264,0.999
Failed,,,1,1,1957,0.0
Failed,,,3673,1,3018,0.999
Failed,,,1,1,1952,0.999
Failed,,,1866,1,3737,0.999
Failed,,,1335,1,3558,0.999
Failed,,,5000,1,3163,0.999
Failed,,,5000,1,3816,0.999
Failed,,,1,1,2226,0.0
Failed,,,2936,1,2845,0.0
Failed,,,3906,1,5000,0.999
Failed,,,4390,1,3436,0.999
Failed,,,5000,1,2673,0.999
Failed,,,1,1,2305,0.0
Failed,,,1760,1,3694,0.999
Failed,,,4010,1,5000,0.0
Failed,,,1,1,3475,0.0
Failed,,,1,1,1958,0.999
Failed,,,1788,1,2929,0.0
Failed,,,4124,1,3545,0.999
Failed,,,5000,1,2717,0.0
Failed,,,378,1,2023,0.999
Failed,,,5000,1,2329,0.0
Failed,,,5000,1,2284,0.0
Failed,,,5000,1,3356,0.999
Failed,,,1,1,1689,0.0
Failed,,,1,1,4205,0.999
Failed,,,4295,1,3206,0.999
Failed,,,3652,1,2539,0.999
Failed,,,5000,1,3024,0.0
Failed,,,804,1,4305,0.0
Failed,,,3116,1,2546,0.0
Failed,,,5000,1,3501,0.999
Failed,,,1,1,2017,0.999
Failed,,,2361,1,3607,0.999
Failed,,,5000,1,3437,0.999
Failed,,,1711,1,2157,0.999
Failed,,,1631,1,3751,0.999
Failed,,,1726,1,2313,0.0
Failed,,,1,1,3813,0.999
Failed,,,5000,1,2795,0.0
Failed,,,1,1,2198,0.999
Failed,,,1,1,4049,0.999
Failed,,,3258,1,2639,0.0
Failed,,,5000,1,2008,0.0
Failed,,,2827,1,3382,0.999
Failed,,,2615,1,2361,0.999
Failed,,,1,1,1980,0.999
Failed,,,5000,1,2761,0.999
Failed,,,1,1,3791,0.0
Failed,,,5000,1,2723,0.0
Failed,,,1,1,2513,0.0
Failed,,,2455,1,3560,0.999
Failed,,,1838,1,2746,0.999
Failed,,,5000,1,4656,0.999
Failed,,,5000,1,3463,0.999
Failed,,,2769,1,3241,0.0
Failed,,,1,1,2099,0.999
Failed,,,3540,1,3231,0.999
Failed,,,4998,1,2323,0.0
Failed,,,1,1,1681,0.999
Failed,,,2353,1,3055,0.0
Failed,,,4320,1,5000,0.999
Failed,,,5000,1,3156,0.999
Failed,,,1083,1,3800,0.999
Failed,,,3241,1,2614,0.999
Failed,,,5000,1,2704,0.0
Failed,,,3339,1,2643,0.999
Failed,,,1,1,2136,0.0
Failed,,,1634,1,4235,0.999
Failed,,,1,1,2101,0.999
Failed,,,5000,1,2330,0.999
Failed,,,1,1,2241,0.999
Failed,,,2524,1,4357,0.999
Failed,,,4370,1,2957,0.999
Failed,,,1,1,1958,0.0
Failed,,,5000,1,2690,0.999
Failed,,,1,1,2605,0.0
Failed,,,1,1,2013,0.999
Failed,,,3086,1,5000,0.999
Failed,,,1438,1,4011,0.999
Failed,,,1,1,2128,0.0
Failed,,,5000,1,2649,0.0
Failed,,,5000,1,3690,0.999
Failed,,,5000,1,2866,0.0
Failed,,,1,1,3894,0.999
Failed,,,3258,1,2736,0.999
Failed,,,1027,1,2064,0.999
Failed,,,5000,1,2900,0.999
Failed,,,5000,1,4206,0.999
Failed,,,5000,1,2913,0.999
Failed,,,1,1,4017,0.999
Failed,,,5000,1,3427,0.999
Failed,,,5000,1,4572,0.999
Failed,,,1,1,2062,0.999
Failed,,,5000,1,2710,0.999
Failed,,,1,1,1896,0.0
Failed,,,5000,1,2566,0.999
Failed,,,4751,1,3049,0.0
Failed,,,2394,1,3795,0.999
Failed,,,5000,1,2995,0.0
Failed,,,1,1,1794,0.999
Failed,,,813,1,2074,0.999
Failed,,,5000,1,2728,0.999
Failed,,,1,1,3859,0.999
Failed,,,5000,1,2188,0.0
Failed,,,5000,1,2917,0.0
Failed,,,1,1,1977,0.0
Failed,,,5000,1,2791,0.999
Failed,,,1,1,2249,0.135
Failed,,,2514,1,2571,0.0
Failed,,,2024,1,3840,0.999
Failed,,,5000,1,2683,0.999
Failed,,,1,1,1619,0.999
Failed,,,2026,1,2734,0.999
Failed,,,1,1,2081,0.999
Failed,,,5000,1,2613,0.999
Failed,,,5000,1,3763,0.999
Failed,,,4238,1,5000,0.999
Failed,,,5000,1,1120,0.999
Failed,,,1983,1,3729,0.999
Failed,,,739,1,2286,0.999
Failed,,,1759,1,5000,0.999
Failed,,,5000,1,3185,0.999
Failed,,,1,1,3823,0.999
Failed,,,1,1,2127,0.0
Failed,,,1779,1,4075,0.999
Failed,,,3293,1,2659,0.999
Failed,,,5000,1,2005,0.0
Failed,,,1,1,3840,0.999
Failed,,,5000,1,3221,0.999
Failed,,,853,1,1867,0.0
Failed,,,1,1,4002,0.999
Failed,,,1,1,2220,0.999
Failed,,,3203,1,3437,0.999
Failed,,,1,1,2124,0.0
Failed,,,5000,1,1896,0.999
Failed,,,1,1,3946,0.999
Failed,,,5000,1,3580,0.999
Failed,,,1727,1,1933,0.999
Failed,,,5000,1,3069,0.999
Failed,,,2247,1,2494,0.0
Failed,,,5000,1,3252,0.999
Failed,,,1,1,4078,0.999
Failed,,,5000,1,3120,0.999
Failed,,,2065,1,5000,0.0
Failed,,,1,1,3719,0.999
Failed,,,5000,1,2805,0.999
Failed,,,2974,1,3209,0.999
Failed,,,1,1,1638,0.0
Failed,,,5000,1,3249,0.999
Failed,,,1,1,2149,0.999
Failed,,,3461,1,3443,0.999
Failed,,,1,1,1687,0.0
Failed,,,1,1,3933,0.999
Failed,,,1945,1,3143,0.0
Failed,,,711,1,3952,0.999
Failed,,,4044,1,4286,0.999
Failed,,,5000,1,3150,0.999
Failed,,,2657,1,2815,0.0
Failed,,,2486,1,4025,0.999
Failed,,,5000,1,3505,0.999
Failed,,,1,1,3733,0.999
Failed,,,2000,1,2562,0.999
Failed,,,3380,1,2836,0.0
Failed,,,1439,1,1580,0.0
Failed,,,5000,1,3542,0.999
Failed,,,4075,2777,1816,0.044
Failed,,,3341,1439,3006,0.606
Failed,,,1174,1,3979,0.999
Failed,,,5000,1,1207,0.0
Failed,,,4943,1,2605,0.0
Failed,,,495,1,1757,0.999
Failed,,,2389,1,2563,0.999
Failed,,,1631,1,3655,0.999
Failed,,,5000,1,2317,0.999
Failed,,,2096,1,3149,0.0
Failed,,,1711,1,1936,0.999
Failed,,,4532,1,3180,0.999
Failed,,,5000,1,3224,0.999
Failed,,,1992,1,2423,0.0
Failed,,,5000,1,3203,0.999
Failed,,,4570,1,5000,0.999
Failed,,,5000,1,2974,0.999
Failed,,,1,1,1755,0.999
Failed,,,3985,1,2467,0.0
Failed,,,1,1,2036,0.999
Failed,,,5000,1,3510,0.999
Failed,,,1,1,3608,0.0
Failed,,,3154,1,3152,0.999
Failed,,,2194,1,2041,0.999
Failed,,,5000,1,3730,0.999
Failed,,,5000,1,2606,0.0
Failed,,,1,1,3948,0.999
Failed,,,1831,1,3520,0.999
Failed,,,5000,1,2751,0.999
Failed,,,4208,1,5000,0.999
Failed,,,1,1,1862,0.999
Failed,,,5000,1,2702,0.999
Failed,,,5000,1,2814,0.0
Failed,,,1,1,2154,0.999
Failed,,,2041,1,3373,0.999
Failed,,,5000,1,2502,0.999
Failed,,,5000,1,2323,0.0
Failed,,,5000,1,3361,0.999
Failed,,,5000,1,1790,0.0
Failed,,,3292,1,3522,0.999
Failed,,,1,1,3801,0.999
Failed,,,5000,1,2335,0.999
Failed,,,1426,1,3458,0.999
Failed,,,5000,1,3752,0.999
Failed,,,2527,1,3389,0.999
Failed,,,1,1,2023,0.999
Failed,,,1,1,4117,0.999
Failed,,,5000,1,2857,0.0
Failed,,,3672,1,5000,0.999
Failed,,,1,1,2041,0.999
Failed,,,5000,1,2418,0.999
Failed,,,2460,1,3525,0.999
Failed,,,1,1,2010,0.999
Failed,,,5000,1,2832,0.0
Failed,,,47,1,1991,0.0
Failed,,,1,1,3697,0.999
Failed,,,1,1,2319,0.999
Failed,,,3063,1,2995,0.999
Failed,,,5000,1,2633,0.999
Failed,,,1,1,3901,0.999
Failed,,,5000,1,2745,0.999
Failed,,,1,1,1877,0.999
Failed,,,5000,1,3574,0.999
Failed,,,1727,1,4044,0.999
Failed,,,1,1,1938,0.999
Failed,,,3288,1,3100,0.999
Failed,,,2182,1,2582,0.999
Failed,,,5000,1,2846,0.999
Failed,,,1,1,1996,0.0
Failed,,,5000,1,2950,0.0
Failed,,,5000,1,2774,0.999
Failed,,,1,1,2027,0.999
Failed,,,3624,1,3397,0.999
Failed,,,5000,1,2025,0.0
Failed,,,5000,1,3310,0.999
Failed,,,2887,1,3254,0.999
Failed,,,1344,1,1,0.999
Failed,,,1933,1,4011,0.999
Failed,,,5000,1,3342,0.999
Failed,,,1770,1,4174,0.999
Failed,,,5000,1,2452,0.999
Failed,,,1,1,2135,0.0
Failed,,,5000,1,2352,0.999
Failed,,,1955,1,1719,0.999
Failed,,,5000,1,3295,0.999
