Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,966,458,0.646,41,0.01
Failed,,,527,4995,0.393,11,0.025
Failed,,,3179,795,0.776,49,0.01
Failed,,,4070,3268,0.545,16,0.001
Failed,,,2035,2194,0.161,29,0.01
Failed,,,2490,4635,0.65,27,0.001
Failed,,,3892,1139,0.02,14,0.1
Failed,,,3687,2688,0.36,10,0.001
Failed,,,97,1848,0.993,48,0.25
Failed,,,927,3561,0.249,2,0.001
Failed,,,3096,1825,0.533,5,0.01
Failed,,,4492,4663,0.814,22,0.005
Failed,,,1831,1128,0.446,35,0.025
Failed,,,1782,2547,0.75,47,0.025
Failed,,,4443,1668,0.385,9,0.1
Failed,,,2988,4506,0.229,18,0.001
Failed,,,639,971,0.597,31,0.25
Failed,,,219,4247,0.348,20,0.001
Failed,,,3504,282,0.981,32,0.05
Failed,,,3868,4354,0.682,31,0.001
Failed,,,2455,193,0.051,19,0.1
Failed,,,2089,2908,0.513,15,0.05
Failed,,,4114,1326,0.131,27,0.025
Failed,,,3304,4689,0.476,50,0.1
Failed,,,341,763,0.857,13,0.25
Failed,,,1152,4060,0.104,39,0.001
Failed,,,2806,2417,0.707,16,0.005
Failed,,,4769,3914,0.928,12,0.001
Failed,,,1493,613,0.311,49,0.025
Failed,,,1406,3904,0.939,48,0.01
Failed,,,4996,330,0.324,11,0.001
Failed,,,2583,3185,0.041,14,0.025
Failed,,,1181,2267,0.657,26,0.25
Failed,,,468,3064,0.413,25,0.25
Failed,,,3431,1482,0.796,38,0.05
Failed,,,4243,3035,0.617,26,0.1
Failed,,,1904,1492,0.237,13,0.25
Failed,,,2308,4090,0.703,17,0.005
Failed,,,4032,125,0.07,30,0.25
Failed,,,3553,3549,0.287,45,0.001
Failed,,,267,1928,0.917,7,0.05
Failed,,,747,2704,0.168,43,0.1
Failed,,,2879,1213,0.522,17,0.001
Failed,,,4549,2771,0.864,8,0.01
Failed,,,1576,1775,0.497,45,0.005
Failed,,,1588,4008,0.221,44,0.025
Failed,,,4552,512,0.602,6,0.25
Failed,,,2863,3319,0.761,21,0.05
Failed,,,836,2479,0.377,34,0.1
Failed,,,27,2934,0.63,16,0.1
Failed,,,3615,1274,0.013,29,0.05
Failed,,,3924,3706,0.639,42,0.05
Failed,,,2201,2085,0.008,5,0.01
Failed,,,2031,4839,0.556,1,0.001
Failed,,,4370,640,0.173,39,0.01
Failed,,,3208,2879,0.457,36,0.25
Failed,,,556,1336,0.837,23,0.01
Failed,,,1093,3374,0.093,28,0.1
Failed,,,2614,1033,0.303,25,0.001
Failed,,,4968,2641,0.085,2,0.1
Failed,,,1370,1567,0.718,40,0.25
Failed,,,1515,2668,0.035,38,0.1
Failed,,,4801,1867,0.667,1,0.05
Failed,,,2780,4617,0.946,24,0.001
Failed,,,1056,1160,0.314,36,0.25
Failed,,,579,4132,0.569,16,0.001
Failed,,,3239,89,0.202,28,0.1
Failed,,,4144,4845,0.575,40,0.01
Failed,,,2118,919,0.193,3,0.1
Failed,,,2407,3478,0.745,7,0.25
Failed,,,3819,1974,0.113,44,0.005
Failed,,,3613,4197,0.267,33,0.01
Failed,,,14,37,0.899,21,0.05
Failed,,,844,4552,0.156,29,0.05
Failed,,,2991,2215,0.491,20,0.01
Failed,,,4426,3800,0.146,5,0.005
Failed,,,1775,422,0.529,42,0.1
Failed,,,1804,3406,0.209,30,0.25
Failed,,,4455,2371,0.59,17,0.005
Failed,,,3117,3956,0.811,8,0.05
Failed,,,779,578,0.429,45,0.001
Failed,,,240,4793,0.673,6,0.005
Failed,,,3517,672,0.056,43,0.25
Failed,,,3801,4745,0.359,45,0.005
Failed,,,2400,741,0.974,8,0.001
Failed,,,2139,3612,0.461,10,0.25
Failed,,,4176,2186,0.829,48,0.1
Failed,,,3405,4302,0.549,27,0.01
Failed,,,430,219,0.184,14,0.001
Failed,,,1204,4451,0.933,38,0.01
Failed,,,2672,1710,0.252,11,0.025
Failed,,,4752,4461,0.097,14,0.25
Failed,,,1466,1004,0.729,26,0.01
Failed,,,1262,4608,0.024,28,0.025
Failed,,,4860,1190,0.654,15,0.05
Failed,,,2565,2798,0.997,13,0.25
Failed,,,1155,1724,0.364,50,0.1
Failed,,,323,3455,0.613,1,0.025
Failed,,,3297,2029,0.245,39,0.005
Failed,,,4343,3582,0.42,49,0.25
Failed,,,1995,1882,0.785,12,0.01
Failed,,,2213,4949,0.277,10,0.05
Failed,,,3927,828,0.893,47,0.025
Failed,,,3488,2999,0.735,30,0.025
Failed,,,211,1535,0.119,18,0.01
Failed,,,652,3250,0.873,32,0.05
Failed,,,2892,356,0.441,8,0.25
Failed,,,4679,3163,0.157,19,0.01
Failed,,,1715,2323,0.541,32,0.05
Failed,,,1661,2861,0.126,15,0.001
Failed,,,4635,1357,0.509,26,0.01
Failed,,,2946,4818,0.854,47,0.25
Failed,,,909,657,0.472,10,0.05
Failed,,,101,3935,0.723,40,0.05
Failed,,,3698,596,0.108,3,0.1
Failed,,,4054,2843,0.339,34,0.025
Failed,,,2340,1379,0.955,22,0.005
Failed,,,1887,4289,0.481,25,0.1
Failed,,,4236,246,0.848,37,0.01
Failed,,,3191,3738,0.507,41,0.1
Failed,,,530,2039,0.141,4,0.25
Failed,,,948,2511,0.883,48,0.05
Failed,,,2531,2103,0.333,45,0.05
Failed,,,4885,4228,0.055,29,0.25
Failed,,,1297,302,0.686,17,0.001
Failed,,,1441,4216,0.065,18,0.05
Failed,,,4718,16,0.698,31,0.025
Failed,,,2697,3499,0.914,47,0.005
Failed,,,982,1956,0.284,9,0.001
Failed,,,505,2750,0.537,43,0.005
Failed,,,3157,1793,0.172,5,0.25
Failed,,,4128,4145,0.4,36,0.05
Failed,,,2090,63,0.765,23,0.25
Failed,,,2430,3090,0.295,20,0.01
Failed,,,3830,1430,0.913,33,0.005
Failed,,,3742,4901,0.691,42,0.001
Failed,,,154,897,0.077,4,0.025
Failed,,,865,3852,0.822,46,0.25
Failed,,,3073,901,0.397,50,0.005
Failed,,,4509,3083,0.24,28,0.05
Failed,,,1848,1462,0.621,15,0.001
Failed,,,1721,4710,0.177,3,0.01
Failed,,,4382,745,0.56,41,0.005
Failed,,,3044,2926,0.841,37,0.001
Failed,,,696,1305,0.461,24,0.05
Failed,,,157,3323,0.703,26,0.001
Failed,,,3444,2444,0.088,13,0.025
Failed,,,3884,3392,0.265,25,0.005
Failed,,,2474,2396,0.881,37,0.025
Failed,,,2066,4525,0.431,34,0.025
Failed,,,4093,951,0.797,21,0.25
Failed,,,3322,2568,0.581,6,0.1
Failed,,,357,1650,0.214,43,0.01
Failed,,,1131,3685,0.965,8,0.025
Failed,,,2745,172,0.344,35,0.005
Failed,,,4825,3655,0.005,43,0.01
Failed,,,1549,2112,0.635,6,0.25
Failed,,,1346,3529,0.117,4,0.05
Failed,,,4933,1947,0.749,41,0.25
Failed,,,2638,4072,0.902,33,0.1
Failed,,,1238,146,0.271,21,0.005
Failed,,,406,4681,0.518,31,0.25
Failed,,,3371,1107,0.152,19,0.01
Failed,,,4260,4534,0.449,19,0.01
Failed,,,1921,1233,0.817,32,0.05
Failed,,,2286,3167,0.371,36,0.005
Failed,,,4010,2288,0.985,23,0.001
Failed,,,3571,3883,0.642,1,0.01
Failed,,,284,348,0.025,38,0.25
Failed,,,725,4866,0.781,12,0.1
Failed,,,2819,1513,0.409,35,0.1
Failed,,,4606,4974,0.19,39,0.05
Failed,,,1631,814,0.571,2,0.25
Failed,,,1631,4969,0.74,20,0.25
Failed,,,4595,809,0.126,32,0.1
Failed,,,2827,3022,0.278,42,0.25
Failed,,,800,1518,0.895,5,0.005
Failed,,,67,3231,0.143,47,0.001
Failed,,,3656,2235,0.527,10,0.05
Failed,,,3981,4040,0.307,11,0.25
Failed,,,2257,505,0.925,49,0.005
Failed,,,1970,2594,0.389,45,0.001
Failed,,,4309,1637,0.754,7,0.025
Failed,,,3264,4378,0.601,17,0.025
Failed,,,613,1077,0.233,30,0.1
Failed,,,1031,4371,0.977,22,0.1
Failed,,,2655,151,0.783,38,0.01
Failed,,,4930,3523,0.564,36,0.025
Failed,,,1332,1941,0.196,24,0.005
Failed,,,1557,3670,0.552,25,0.25
Failed,,,4844,2127,0.186,38,0.001
Failed,,,2744,4357,0.467,40,0.001
Failed,,,1020,158,0.834,2,0.025
Failed,,,619,4392,0.08,48,0.01
Failed,,,3279,1091,0.712,10,0.25
Failed,,,4201,2724,0.493,9,0.005
Failed,,,2174,1806,0.86,46,0.025
Failed,,,2346,3779,0.328,50,0.025
Failed,,,3757,439,0.943,13,0.01
Failed,,,3669,3236,0.661,15,0.25
Failed,,,71,2240,0.044,27,0.001
Failed,,,782,3017,0.791,23,0.025
Failed,,,3030,1291,0.969,44,0.001
Failed,,,4388,4724,0.628,34,0.25
Failed,,,1737,760,0.012,21,0.05
Failed,,,1845,3068,0.69,9,0.001
Failed,,,4495,1446,0.074,47,0.25
Failed,,,3079,4880,0.29,31,0.005
Failed,,,741,916,0.907,19,0.25
Failed,,,283,3869,0.164,33,0.005
Failed,,,3560,333,0.546,20,0.05
Failed,,,3763,3784,0.867,18,0.1
Failed,,,2362,444,0.486,30,0.25
Failed,,,2182,2729,0.952,28,0.001
Failed,,,4219,1811,0.319,16,0.25
Failed,,,3369,4676,0.038,12,0.025
Failed,,,395,1102,0.668,49,0.01
Failed,,,1244,4077,0.418,1,0.1
Failed,,,2715,1970,0.772,28,0.1
Failed,,,4717,4200,0.614,50,0.01
Failed,,,1430,1,0.247,12,0.1
Failed,,,1302,4233,0.5,11,0.005
Failed,,,4901,307,0.135,49,0.05
Failed,,,2528,3680,0.479,26,0.05
Failed,,,1117,2098,0.847,14,0.01
Failed,,,366,2573,0.099,37,0.25
Failed,,,3340,1655,0.732,25,0.001
Failed,,,4305,2579,0.932,14,0.05
Failed,,,1957,1622,0.3,27,0.005
Failed,,,2255,4025,0.763,29,0.025
Failed,,,3970,489,0.38,16,0.25
Failed,,,3453,3337,0.226,8,0.1
Failed,,,175,2458,0.608,46,0.005
Failed,,,692,2912,0.353,6,0.01
Failed,,,2934,653,0.956,30,0.025
Failed,,,4643,2866,0.679,44,0.025
Failed,,,1679,1362,0.061,7,0.01
Failed,,,1704,3148,0.647,49,0.01
Failed,,,4678,2308,0.031,12,0.25
Failed,,,2910,3867,0.373,16,0.1
Failed,,,874,370,0.988,29,0.05
Failed,,,141,4886,0.238,23,0.25
Failed,,,3739,882,0.62,36,0.001
Failed,,,4019,3181,0.824,4,0.001
Failed,,,2304,2303,0.443,42,0.1
Failed,,,1928,4549,0.994,39,0.025
Failed,,,4276,1248,0.362,2,0.001
Failed,,,3153,2736,0.018,22,0.001
Failed,,,492,1779,0.649,35,0.05
Failed,,,990,3513,0.406,15,0.001
Failed,,,2572,1738,0.815,18,0.025
Failed,,,4847,4593,0.532,9,0.05
Failed,,,1259,1175,0.166,47,0.005
Failed,,,1484,4466,0.584,45,0.05
Failed,,,4761,1009,0.216,8,0.005
Failed,,,2662,2506,0.437,17,0.005
Failed,,,947,1706,0.802,29,0.25
Failed,,,546,3743,0.05,21,0.1
Failed,,,3197,2043,0.68,33,0.001
Failed,,,4092,4520,0.888,3,0.1
Failed,,,2055,945,0.258,40,0.01
Failed,,,2470,3387,0.806,43,0.05
Failed,,,3871,2391,0.422,6,0.001
Failed,,,3705,3940,0.207,22,0.25
Failed,,,116,600,0.588,34,0.1
Failed,,,908,4813,0.342,17,0.005
Failed,,,3113,573,0.876,14,0.25
Failed,,,4471,3411,0.72,11,0.1
Failed,,,1811,2376,0.106,48,0.025
Failed,,,1762,3795,0.66,35,0.25
Failed,,,4422,416,0.042,23,0.001
Failed,,,3006,3254,0.322,2,0.005
Failed,,,658,2219,0.937,39,0.1
Failed,,,200,2995,0.195,13,0.025
Failed,,,3487,1530,0.576,50,0.01
Failed,,,3846,3105,0.774,39,0.01
Failed,,,2435,1445,0.391,1,0.05
Failed,,,2109,4160,0.92,4,0.1
Failed,,,4136,78,0.289,42,0.025
Failed,,,3286,3441,0.068,32,0.01
Failed,,,322,2015,0.7,20,0.05
Failed,,,1171,2812,0.448,31,0.01
Failed,,,2788,1164,0.866,4,0.05
Failed,,,4790,2662,0.52,21,0.25
Failed,,,1513,1862,0.155,33,0.025
Failed,,,1386,2656,0.595,35,0.005
Failed,,,4974,1582,0.228,22,0.001
Failed,,,2601,4437,0.386,5,0.025
Failed,,,1200,1019,0.752,43,0.05
Failed,,,449,4316,0.006,7,0.01
Failed,,,3413,234,0.637,45,0.1
Failed,,,4222,4283,0.963,44,0.001
Failed,,,1884,240,0.331,7,0.01
Failed,,,2329,2838,0.855,2,0.25
Failed,,,4053,1373,0.474,40,0.05
Failed,,,3535,4797,0.132,37,0.001
Failed,,,249,676,0.515,25,0.01
Failed,,,766,3952,0.259,26,0.001
Failed,,,2861,2464,0.926,3,0.025
Failed,,,4570,4023,0.709,24,0.001
Failed,,,1596,527,0.094,37,0.1
Failed,,,1570,2756,0.315,26,0.05
Failed,,,4533,1760,0.948,14,0.1
Failed,,,2883,4567,0.664,11,0.01
Failed,,,857,1227,0.034,48,0.005
Failed,,,6,4182,0.787,4,0.001
Failed,,,3595,22,0.422,41,0.25
Failed,,,3946,4954,0.794,27,0.1
Failed,,,2221,833,0.411,15,0.001
Failed,,,2011,3587,0.9,19,0.005
Failed,,,4349,1887,0.27,31,0.01
Failed,,,3226,4128,0.11,46,0.05
Failed,,,575,85,0.743,9,0.001
Failed,,,1074,4622,0.498,41,0.1
Failed,,,2594,2281,0.148,7,0.05
Failed,,,4987,3889,0.49,17,0.01
Failed,,,1388,315,0.871,30,0.005
Failed,,,1497,3919,0.376,32,0.1
Failed,,,4782,619,0.758,19,0.001
Failed,,,2800,3369,0.604,8,0.25
Failed,,,1077,2412,0.223,46,0.05
Failed,,,557,2884,0.973,4,0.05
Failed,,,3219,1341,0.357,42,0.01
Failed,,,4165,3597,0.983,30,0.005
Failed,,,2139,2171,0.351,17,0.25
Failed,,,2386,4730,0.836,13,0.01
Failed,,,3797,726,0.455,26,0.025
Failed,,,3631,2949,0.175,49,0.005
Failed,,,33,1288,0.558,11,0.001
Failed,,,825,3304,0.31,41,0.25
Failed,,,2970,966,0.084,12,0.025
Failed,,,4445,2552,0.304,15,0.001
Failed,,,1793,1673,0.935,27,0.01
Failed,,,1822,4658,0.366,40,0.001
Failed,,,4474,1122,0.998,2,0.25
Failed,,,3097,2708,0.653,25,0.025
Failed,,,757,1829,0.022,38,0.05
Failed,,,261,3545,0.768,14,0.005
Failed,,,3537,1924,0.402,27,0.01
Failed,,,3819,3493,0.2,37,0.1
Failed,,,2418,1989,0.568,24,0.05
Failed,,,2122,4860,0.121,22,0.001
Failed,,,4158,934,0.736,34,0.05
Failed,,,3425,3050,0.892,43,0.01
Failed,,,452,1468,0.274,6,0.25
Failed,,,1183,3199,0.531,45,0.1
Failed,,,2692,462,0.159,21,0.025
Failed,,,4733,3212,0.439,6,0.05
Failed,,,1448,2255,0.821,44,0.25
Failed,,,1280,3356,0.426,42,0.025
Failed,,,4879,2438,0.81,5,0.1
Failed,,,2545,4046,0.592,20,0.01
Failed,,,1134,471,0.211,32,0.25
Failed,,,344,4703,0.952,18,0.05
Failed,,,3317,778,0.338,30,0.001
Failed,,,4362,4833,0.015,33,0.025
Failed,,,2012,634,0.632,20,0.005
Failed,,,2195,3701,0.181,23,0.005
Failed,,,3908,2079,0.547,36,0.25
Failed,,,3508,4251,0.831,39,0.05
Failed,,,232,286,0.464,1,0.001
Failed,,,631,4502,0.716,50,0.25
Failed,,,2912,1604,0.095,24,0.05
Failed,,,4660,4411,0.254,1,0.1
Failed,,,1697,1071,0.884,38,0.001
Failed,,,1643,4109,0.285,5,0.001
Failed,,,4616,105,0.916,43,0.05
Failed,,,2966,3566,0.696,35,0.1
Failed,,,930,1905,0.064,22,0.001
Failed,,,79,2683,0.819,30,0.025
Failed,,,3678,1844,0.452,17,0.005
Failed,,,4035,4095,0.244,48,0.025
Failed,,,2322,130,0.611,10,0.1
Failed,,,1905,3041,0.078,8,0.005
Failed,,,4254,1497,0.694,46,0.025
Failed,,,3171,4990,0.91,29,0.1
Failed,,,509,791,0.294,16,0.01
Failed,,,970,3763,0.542,34,0.001
Failed,,,2511,851,0.242,37,0.25
Failed,,,4904,2976,0.396,41,0.025
Failed,,,1315,1550,0.778,3,0.05
Failed,,,1424,2967,0.471,2,0.001
Failed,,,4699,1268,0.851,39,0.025
Failed,,,2717,4751,0.511,35,0.01
Failed,,,1004,708,0.128,23,0.1
Failed,,,484,4002,0.88,27,0.01
Failed,,,3136,545,0.262,15,0.05
Failed,,,4109,2893,0.058,47,0.005
Failed,,,2073,1311,0.675,10,0.05
Failed,,,2447,4338,0.139,12,0.25
Failed,,,3849,178,0.504,49,0.001
Failed,,,3722,3649,0.85,28,0.005
Failed,,,133,2145,0.483,16,0.025
Failed,,,886,2600,0.728,36,0.01
Failed,,,3053,2153,0.053,33,0.005
Failed,,,4528,4334,0.335,41,0.1
Failed,,,1866,213,0.968,4,0.25
Failed,,,1739,3461,0.273,17,0.01
Failed,,,4401,1996,0.904,29,0.05
Failed,,,3024,4178,0.747,45,0.005
Failed,,,674,57,0.115,8,0.1
Failed,,,179,4575,0.862,44,0.1
Failed,,,3464,1196,0.494,6,0.025
Failed,,,3903,4640,0.17,7,0.25
Failed,,,2491,1144,0.536,45,0.025
Failed,,,2048,3273,0.027,49,0.1
Failed,,,4074,2199,0.644,11,0.005
Failed,,,3342,3816,0.984,13,0.1
Failed,,,379,398,0.369,26,0.05
Failed,,,1109,4933,0.623,24,0.025
Failed,,,2766,1424,0.192,47,0.001
Failed,,,4807,4907,0.407,27,0.005
Failed,,,1531,864,0.79,14,0.05
Failed,,,1363,4777,0.458,15,0.005
Failed,,,4952,695,0.84,28,0.01
Failed,,,2618,2820,0.562,50,0.05
Failed,,,1217,1394,0.179,12,0.025
Failed,,,427,3429,0.922,39,0.001
Failed,,,3391,2355,0.306,1,0.25
Failed,,,4279,3286,0.11,13,0.001
Failed,,,1939,2485,0.724,50,0.005
Failed,,,2268,4418,0.212,46,0.01
Failed,,,3991,1039,0.58,9,0.1
Failed,,,3591,2635,0.798,19,0.025
Failed,,,305,1600,0.433,31,0.005
Failed,,,704,3618,0.683,21,0.05
Failed,,,2839,262,0.002,47,0.01
Failed,,,4587,3722,0.347,31,0.001
Failed,,,1614,2062,0.979,18,0.1
Failed,,,1620,4277,0.114,35,0.25
Failed,,,4583,273,0.745,22,0.001
Failed,,,2835,3715,0.899,5,0.001
Failed,,,810,2054,0.267,43,0.05
Failed,,,58,2539,0.523,7,0.025
Failed,,,3648,1700,0.156,45,0.25
Failed,,,3962,2791,0.151,22,0.01
Failed,,,2239,1756,0.516,34,0.001
Failed,,,1988,3846,0.046,37,0.05
Failed,,,4328,389,0.663,25,0.1
Failed,,,3244,3130,0.941,3,0.01
Failed,,,591,2329,0.326,40,0.001
Failed,,,1053,3123,0.572,10,0.25
Failed,,,2627,687,0.413,3,0.05
Failed,,,4961,2832,0.193,24,0.005
Failed,,,1362,1406,0.575,37,0.025
Failed,,,1527,3111,0.174,35,0.005
Failed,,,4813,1412,0.555,23,0.1
Failed,,,2772,4914,0.839,2,0.025
Failed,,,1049,871,0.455,39,0.01
Failed,,,590,3834,0.708,13,0.001
Failed,,,3252,377,0.091,50,0.01
Failed,,,4182,3972,0.09,24,0.005
Failed,,,2156,554,0.705,36,0.01
Failed,,,2364,2527,0.232,32,0.001
Failed,,,3776,1687,0.599,19,0.005
Failed,,,3649,4484,0.756,5,0.005
Failed,,,50,987,0.39,43,0.05
Failed,,,803,4265,0.633,9,0.005
Failed,,,3022,2004,0.35,4,0.025
Failed,,,4399,4166,0.007,21,0.05
Failed,,,1748,45,0.64,33,0.01
Failed,,,1875,3625,0.071,45,0.001
Failed,,,4527,2160,0.701,8,0.01
Failed,,,3052,4322,0.919,17,0.025
Failed,,,713,201,0.286,29,0.05
Failed,,,311,4426,0.535,21,0.05
Failed,,,3587,1047,0.167,33,0.005
Failed,,,3775,4477,0.497,30,0.01
Failed,,,2373,980,0.863,17,0.1
Failed,,,2152,3422,0.323,13,0.005
Failed,,,4188,2348,0.94,26,0.05
Failed,,,3397,3985,0.656,49,0.05
Failed,,,424,567,0.041,11,0.25
Failed,,,1215,4769,0.795,41,0.025
Failed,,,2723,1255,0.395,14,0.01
Failed,,,4705,4758,0.235,11,0.025
Failed,,,1420,715,0.618,48,0.25
Failed,,,1313,4926,0.131,49,0.1
Failed,,,4912,844,0.512,11,0.005
Failed,,,2520,2989,0.858,16,0.005
Failed,,,1108,1563,0.476,28,0.001
Failed,,,375,3265,0.72,23,0.025
Failed,,,3348,2191,0.103,36,0.001
Failed,,,4336,3137,0.313,27,0.025
Failed,,,1987,2336,0.927,15,0.001
Failed,,,2245,4582,0.383,19,0.001
Failed,,,3958,1203,0.751,31,0.05
Failed,,,3460,2779,0.596,46,0.005
Failed,,,184,1744,0.231,9,0.001
Failed,,,683,3469,0.98,41,0.25
Failed,,,2962,117,0.33,18,0.1
Failed,,,4613,3559,0.05,9,0.05
Failed,,,1649,1898,0.682,47,0.001
Failed,,,1693,2612,0.019,11,0.025
Failed,,,4666,1616,0.652,48,0.25
Failed,,,2918,4403,0.991,26,0.005
Failed,,,883,1063,0.361,13,0.025
Failed,,,131,4351,0.615,37,0.005
Failed,,,3731,191,0.25,25,0.01
Failed,,,3988,2623,0.447,44,0.1
Failed,,,2274,1588,0.812,7,0.01
Failed,,,1938,3990,0.374,3,0.25
Failed,,,4287,533,0.991,40,0.005
Failed,,,3145,3293,0.645,38,0.001
Failed,,,483,2492,0.03,25,0.1
Failed,,,1000,2955,0.775,26,0.1
Failed,,,2544,2430,0.444,30,0.25
Failed,,,4878,4058,0.162,44,0.005
Failed,,,1289,483,0.543,7,0.01
Failed,,,1454,3751,0.204,9,0.001
Failed,,,4730,450,0.587,46,0.25
Failed,,,2689,3220,0.807,32,0.1
Failed,,,975,2263,0.425,19,0.005
Failed,,,517,3028,0.676,33,0.01
Failed,,,3169,1485,0.061,20,0.025
Failed,,,4080,3828,0.261,39,0.25
Failed,,,2045,410,0.877,1,0.005
Failed,,,2499,2695,0.434,5,0.25
Failed,,,3902,1855,0.801,42,0.05
Failed,,,3677,4633,0.585,32,0.01
Failed,,,87,1136,0.219,19,0.005
Failed,,,936,4121,0.961,31,0.01
Failed,,,3106,1130,0.255,28,0.025
Failed,,,4483,2696,0.102,50,0.025
Failed,,,1821,1817,0.733,12,0.05
Failed,,,1792,4509,0.039,25,0.01
Failed,,,4453,973,0.671,38,0.001
Failed,,,2978,2540,0.949,40,0.25
Failed,,,630,1661,0.318,2,0.005
Failed,,,228,3708,0.565,48,0.001
Failed,,,3514,2087,0.199,10,0.025
Failed,,,3858,3642,0.403,3,0.25
Failed,,,2446,2138,0.771,40,0.025
Failed,,,2079,4696,0.293,43,0.25
Failed,,,4105,771,0.908,6,0.001
Failed,,,3314,2905,0.689,22,0.001
Failed,,,351,1323,0.071,34,0.05
Failed,,,1142,3348,0.827,18,0.05
Failed,,,2796,606,0.487,44,0.001
Failed,,,4779,3376,0.143,34,0.025
Failed,,,1503,2419,0.524,21,0.005
Failed,,,1396,3192,0.223,20,0.25
Failed,,,4986,2274,0.607,32,0.05
Failed,,,2593,3902,0.763,42,0.001
Failed,,,1191,327,0.383,5,0.1
Failed,,,458,4852,0.625,47,0.001
Failed,,,3421,926,0.01,10,0.25
Failed,,,4253,4997,0.343,4,0.05
Failed,,,1914,798,0.959,42,0.1
Failed,,,2318,3552,0.478,40,0.01
Failed,,,4041,1931,0.844,2,0.025
Failed,,,3544,4083,0.503,23,0.005
Failed,,,257,118,0.136,35,0.05
Failed,,,757,4665,0.887,15,0.001
Failed,,,2889,1773,0.297,38,0.005
Failed,,,4539,4560,0.083,36,0.1
Failed,,,1567,1220,0.713,24,0.05
Failed,,,1597,3311,0.944,15,0.1
Failed,,,4562,2471,0.327,28,0.01
Failed,,,2853,4011,0.045,50,0.001
Failed,,,826,515,0.661,12,0.01
Failed,,,37,4737,0.41,38,0.005
Failed,,,3625,733,0.791,1,0.025
Failed,,,3914,4239,0.415,14,0.01
Failed,,,2191,274,0.782,27,0.001
Failed,,,2021,2872,0.281,29,0.1
Failed,,,4360,1329,0.897,16,0.25
Failed,,,3218,4841,0.739,8,0.01
Failed,,,566,642,0.122,46,0.05
Failed,,,1083,3907,0.87,6,0.25
Failed,,,2604,1569,0.519,47,0.1
Failed,,,4977,4444,0.859,31,0.001
Failed,,,1380,1026,0.493,18,0.05
Failed,,,1505,4614,0.755,17,0.01
Failed,,,4791,1157,0.387,29,0.1
Failed,,,2789,2675,0.235,45,0.05
Failed,,,1065,1874,0.6,8,0.025
Failed,,,569,3579,0.346,44,0.025
Failed,,,3230,1880,0.976,7,0.05
Failed,,,4154,3062,0.354,18,0.05
Failed,,,2128,1479,0.972,30,0.01
Failed,,,2416,4194,0.467,28,0.025
Failed,,,3828,34,0.832,16,0.1
Failed,,,3604,3485,0.554,12,0.25
Failed,,,4,1981,0.186,49,0.01
Failed,,,854,2769,0.93,1,0.025
Failed,,,201,825,0.843,40,0.1
Failed,,,662,3808,0.087,10,0.05
Failed,,,3000,429,0.704,48,0.001
Failed,,,4416,3247,0.923,27,0.25
Failed,,,1765,2212,0.309,15,0.005
Failed,,,1814,3964,0.987,2,0.001
Failed,,,4465,585,0.37,39,0.05
Failed,,,3108,3403,0.026,35,0.01
Failed,,,769,2368,0.64,23,0.005
Failed,,,3791,2937,0.571,23,0.05
Failed,,,2390,1277,0.189,36,0.25
Failed,,,2130,4304,0.748,32,0.005
Failed,,,4167,222,0.117,19,0.25
Failed,,,3415,3604,0.271,5,0.025
Failed,,,440,2179,0.903,43,0.01
Failed,,,1194,2643,0.152,9,0.25
Failed,,,430,1400,0.603,30,0.05
Failed,,,1219,3427,0.357,22,0.25
Failed,,,2621,2353,0.972,34,0.025
Failed,,,4955,3978,0.632,43,0.01
Failed,,,1365,560,0.015,6,0.1
Failed,,,1533,3831,0.737,4,0.001
Failed,,,4809,374,0.121,42,0.005
Failed,,,2768,3141,0.275,33,0.25
Failed,,,1055,2340,0.891,20,0.01
Failed,,,594,3108,0.148,32,0.1
Failed,,,3246,1409,0.53,18,0.01
Failed,,,4353,4139,0.636,21,0.005
Failed,,,2004,96,0.003,34,0.025
Failed,,,2223,3007,0.558,37,0.025
Failed,,,3937,1542,0.178,25,0.1
Failed,,,3478,4946,0.459,3,0.005
Failed,,,56,2067,0.949,24,0.01
Failed,,,807,2520,0.2,28,0.25
Failed,,,2833,1681,0.565,16,0.01
Failed,,,4581,4489,0.782,12,0.025
Failed,,,1618,993,0.414,49,0.001
Failed,,,1617,2532,0.547,3,0.1
Failed,,,4589,1693,0.182,40,0.025
Failed,,,2841,4482,0.463,37,0.05
Failed,,,806,986,0.831,25,0.005
Failed,,,52,4271,0.083,26,0.01
Failed,,,3651,267,0.716,13,0.001
Failed,,,3778,3720,0.935,11,0.025
Failed,,,2366,2060,0.305,48,0.25
Failed,,,2158,4775,0.759,44,0.01
Failed,,,4184,693,0.376,7,0.001
Failed,,,3393,2826,0.223,18,0.005
Failed,,,588,868,0.764,21,0.25
Failed,,,1046,3843,0.01,29,0.01
Failed,,,2769,386,0.626,17,0.05
Failed,,,4810,3133,0.971,8,0.25
Failed,,,1525,2333,0.355,46,0.005
Failed,,,1359,3435,0.896,47,0.1
Failed,,,4959,2361,0.281,10,0.005
Failed,,,2625,3966,0.122,18,0.25
Failed,,,1213,548,0.74,30,0.05
Failed,,,421,4782,0.487,20,0.05
Failed,,,3395,700,0.87,32,0.025
Failed,,,4186,2813,0.523,42,0.025
