Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,1396,4366,0.788,23,0.1
Failed,,,3323,576,0.059,45,0.25
Failed,,,2552,4664,0.734,18,0.025
Failed,,,2186,876,0.481,41,0.1
Failed,,,679,2755,0.198,32,0.001
Failed,,,4058,1544,0.958,11,0.01
Failed,,,3788,2516,0.169,12,0.005
Failed,,,871,1305,0.921,34,0.1
Failed,,,1911,4435,0.646,38,0.25
Failed,,,2749,645,0.385,18,0.05
Failed,,,3432,3541,0.867,34,0.05
Failed,,,1306,2330,0.099,12,0.001
Failed,,,304,4191,0.314,16,0.25
Failed,,,4433,401,0.591,39,0.01
Failed,,,4720,2892,0.486,44,0.025
Failed,,,459,977,0.71,2,0.25
Failed,,,1762,2817,0.985,20,0.005
Failed,,,3581,1606,0.233,48,0.001
Failed,,,3123,3155,0.537,16,0.25
Failed,,,2239,1945,0.307,43,0.05
Failed,,,1250,3795,0.029,36,0.025
Failed,,,4112,5,0.75,7,0.005
Failed,,,4205,3291,0.066,22,0.05
Failed,,,1139,2080,0.842,49,0.1
Failed,,,2327,3980,0.62,30,0.025
Failed,,,3016,190,0.351,1,0.005
Failed,,,3743,3935,0.968,11,0.025
Failed,,,1619,224,0.247,32,0.001
Failed,,,620,3334,0.462,41,0.25
Failed,,,4742,2046,0.693,18,0.025
Failed,,,4408,4536,0.354,14,0.25
Failed,,,32,494,0.555,19,0.05
Failed,,,1504,3605,0.778,10,0.001
Failed,,,3155,2393,0.002,33,0.1
Failed,,,2677,2680,0.697,6,0.1
Failed,,,1963,1470,0.46,28,0.25
Failed,,,805,4590,0.238,45,0.025
Failed,,,3835,800,0.982,23,0.25
Failed,,,3955,4516,0.148,24,0.1
Failed,,,762,727,0.885,47,0.005
Failed,,,2078,2598,0.671,26,0.005
Failed,,,2640,1386,0.425,5,0.05
Failed,,,3182,2622,0.802,7,0.25
Failed,,,1556,1333,0.042,36,0.1
Failed,,,59,4492,0.262,43,0.001
Failed,,,4678,782,0.516,16,0.1
Failed,,,4941,3272,0.434,17,0.1
Failed,,,565,1681,0.731,15,0.001
Failed,,,1597,4840,0.945,8,0.1
Failed,,,3687,1051,0.208,35,0.01
Failed,,,2897,3877,0.53,3,0.025
Failed,,,2368,88,0.254,31,0.005
Failed,,,1024,3238,0.039,48,0.005
Failed,,,4241,2026,0.807,20,0.001
Failed,,,4264,3029,0.015,46,0.025
Failed,,,1079,1739,0.767,23,0.05
Failed,,,2391,4859,0.554,6,0.01
Failed,,,2951,1149,0.293,28,0.1
Failed,,,3517,3410,0.963,24,0.001
Failed,,,1748,2120,0.195,44,0.005
Failed,,,395,4010,0.472,28,0.05
Failed,,,4870,300,0.749,6,0.001
Failed,,,4575,2809,0.332,1,0.05
Failed,,,251,825,0.615,42,0.001
Failed,,,1281,2734,0.828,37,0.01
Failed,,,3379,1446,0.075,10,0.025
Failed,,,2588,3639,0.633,29,0.1
Failed,,,2052,2350,0.403,2,0.25
Failed,,,710,4249,0.187,21,0.1
Failed,,,3929,539,0.908,50,0.025
Failed,,,3888,4147,0.215,48,0.005
Failed,,,830,436,0.944,21,0.25
Failed,,,2016,3585,0.721,3,0.05
Failed,,,2702,2297,0.498,31,0.01
Failed,,,3307,4410,0.764,19,0.001
Failed,,,1333,699,0.02,49,0.05
Failed,,,184,2540,0.304,31,0.01
Failed,,,4455,1251,0.542,3,0.005
Failed,,,4834,3761,0.382,5,0.001
Failed,,,344,1982,0.656,39,0.025
Failed,,,1813,3842,0.88,35,0.005
Failed,,,3471,132,0.151,12,0.05
Failed,,,2993,4786,0.58,27,0.001
Failed,,,2271,1075,0.327,4,0.025
Failed,,,1116,2945,0.106,25,0.025
Failed,,,4149,1657,0.866,46,0.25
Failed,,,4099,4942,0.052,33,0.1
Failed,,,1185,1230,0.789,10,0.01
Failed,,,2227,3110,0.513,19,0.25
Failed,,,3057,1822,0.267,40,0.005
Failed,,,3658,4597,0.48,16,0.005
Failed,,,1686,808,0.741,39,0.05
Failed,,,530,2669,0.954,34,0.025
Failed,,,4813,1457,0.202,12,0.25
Failed,,,4474,3948,0.845,8,0.001
Failed,,,142,1519,0.577,30,0.005
Failed,,,1448,4610,0.854,49,0.005
Failed,,,3270,900,0.117,22,0.001
Failed,,,2812,4331,0.684,42,0.25
Failed,,,1926,620,0.408,14,0.001
Failed,,,934,3720,0.13,8,0.025
Failed,,,3803,2432,0.898,38,0.1
Failed,,,3997,3511,0.22,35,0.01
Failed,,,662,2221,0.996,8,0.005
Failed,,,2124,4072,0.711,15,0.05
Failed,,,2535,362,0.442,44,0.1
Failed,,,3252,3205,0.311,14,0.025
Failed,,,1465,1995,0.533,41,0.25
Failed,,,125,3904,0.757,38,0.1
Failed,,,4593,115,0.028,9,0.001
Failed,,,4850,2604,0.929,11,0.05
Failed,,,509,50,0.651,26,0.1
Failed,,,1707,3190,0.936,47,0.01
Failed,,,3636,1901,0.16,24,0.25
Failed,,,2865,2871,0.602,39,0.05
Failed,,,2497,1582,0.364,17,0.005
Failed,,,988,4712,0.08,13,0.001
Failed,,,4375,1001,0.825,33,0.025
Failed,,,4354,3616,0.506,26,0.1
Failed,,,1008,2406,0.276,5,0.025
Failed,,,2477,4276,0.06,25,0.001
Failed,,,2885,487,0.781,47,0.025
Failed,,,3451,2748,0.455,4,0.025
Failed,,,1833,1537,0.7,27,0.05
Failed,,,323,4677,0.976,46,0.1
Failed,,,4960,887,0.24,25,0.025
Failed,,,4661,3397,0.836,20,0.25
Failed,,,166,159,0.124,36,0.25
Failed,,,1351,3318,0.34,44,0.1
Failed,,,3288,2107,0.57,15,0.05
Failed,,,2517,2977,0.138,48,0.05
Failed,,,2142,1767,0.89,20,0.025
Failed,,,645,4916,0.677,4,0.005
Failed,,,4015,1126,0.416,30,0.1
Failed,,,3822,4813,0.703,30,0.005
Failed,,,915,1024,0.45,1,0.05
Failed,,,1945,2924,0.229,22,0.05
Failed,,,2792,1712,0.989,50,0.01
Failed,,,3397,3826,0.255,2,0.25
Failed,,,1261,38,0.524,29,0.001
Failed,,,270,3129,0.809,50,0.05
Failed,,,4389,1917,0.033,21,0.005
Failed,,,4763,4427,0.887,23,0.01
Failed,,,414,1394,0.168,33,0.25
Failed,,,1728,4504,0.389,40,0.005
Failed,,,3537,715,0.643,19,0.025
Failed,,,3079,4202,0.089,45,0.1
Failed,,,2206,414,0.818,24,0.01
Failed,,,1206,3534,0.594,5,0.25
Failed,,,4078,2322,0.372,29,0.025
Failed,,,4170,4353,0.562,38,0.025
Failed,,,1094,564,0.285,17,0.1
Failed,,,2293,3694,0.007,12,0.05
Failed,,,2972,2483,0.775,34,0.25
Failed,,,3709,3747,0.403,31,0.005
Failed,,,1576,2458,0.625,3,0.001
Failed,,,586,4299,0.911,19,0.1
Failed,,,4698,589,0.182,49,0.01
Failed,,,4452,3098,0.771,47,0.005
Failed,,,77,2186,0.068,48,0.01
Failed,,,1538,4027,0.345,31,0.001
Failed,,,3199,237,0.622,2,0.1
Failed,,,2721,4992,0.179,36,0.05
Failed,,,1996,1204,0.916,7,0.25
Failed,,,849,3054,0.639,16,0.1
Failed,,,3869,1843,0.394,43,0.01
Failed,,,3911,2844,0.729,42,0.1
Failed,,,729,1633,0.491,13,0.25
Failed,,,2034,4734,0.207,9,0.01
Failed,,,2606,944,0.951,37,0.001
Failed,,,3137,4700,0.322,28,0.01
Failed,,,1522,988,0.584,6,0.1
Failed,,,15,2878,0.859,24,0.005
Failed,,,4645,1590,0.106,45,0.05
Failed,,,4974,4099,0.937,49,0.1
Failed,,,599,639,0.143,45,0.001
Failed,,,1641,2528,0.427,27,0.25
Failed,,,3722,1317,0.665,6,0.005
Failed,,,2931,3454,0.098,32,0.05
Failed,,,2412,2244,0.873,11,0.025
Failed,,,1058,4124,0.588,18,0.01
Failed,,,4284,334,0.319,41,0.001
Failed,,,4220,4642,0.612,15,0.05
Failed,,,1044,931,0.358,44,0.01
Failed,,,2348,2782,0.075,35,0.005
Failed,,,2917,1493,0.835,8,0.001
Failed,,,3561,4223,0.413,43,0.05
Failed,,,1782,511,0.682,15,0.1
Failed,,,438,3670,0.905,7,0.01
Failed,,,4904,2382,0.129,36,0.025
Failed,,,4541,4872,0.796,35,0.1
Failed,,,285,1809,0.01,24,0.001
Failed,,,1324,4948,0.293,5,0.025
Failed,,,3413,1238,0.547,26,0.01
Failed,,,2622,4003,0.246,13,0.1
Failed,,,2095,291,0.975,34,0.01
Failed,,,745,3421,0.689,39,0.1
Failed,,,3973,2133,0.467,17,0.25
Failed,,,3854,3183,0.664,19,0.001
Failed,,,786,1893,0.434,40,0.25
Failed,,,1981,3773,0.155,33,0.1
Failed,,,2658,63,0.877,10,0.25
Failed,,,3341,2958,0.363,40,0.001
Failed,,,1376,1668,0.609,18,0.025
Failed,,,219,4779,0.823,11,0.025
Failed,,,4499,1068,0.086,32,0.25
Failed,,,4790,3559,0.994,37,0.001
Failed,,,387,388,0.215,22,0.05
Failed,,,1847,3478,0.494,1,0.005
Failed,,,3515,2190,0.724,30,0.025
Failed,,,3037,2572,0.046,9,0.01
Failed,,,2306,1283,0.799,38,0.25
Failed,,,1160,4383,0.523,42,0.05
Failed,,,4183,673,0.262,14,0.1
Failed,,,4133,2703,0.571,3,0.25
Failed,,,1229,1413,0.333,31,0.001
Failed,,,2261,4563,0.111,48,0.01
Failed,,,3102,852,0.856,21,0.005
Failed,,,3600,4464,0.817,26,0.1
Failed,,,1665,753,0.088,5,0.25
Failed,,,477,2643,0.372,24,0.01
Failed,,,4787,1353,0.594,47,0.05
Failed,,,4502,3863,0.45,48,0.005
Failed,,,99,1160,0.051,11,0.005
Failed,,,1414,3021,0.273,17,0.05
Failed,,,3226,1732,0.511,38,0.001
Failed,,,2767,3342,0.189,25,0.025
Failed,,,1891,2053,0.965,46,0.001
Failed,,,890,3923,0.742,26,0.01
Failed,,,3769,212,0.473,4,0.005
Failed,,,4041,3850,0.653,6,0.05
Failed,,,697,139,0.376,28,0.025
Failed,,,2168,3259,0.162,46,0.001
Failed,,,2569,1970,0.93,23,0.1
Failed,,,3224,3355,0.891,30,0.05
Failed,,,1415,2067,0.138,1,0.1
Failed,,,102,3908,0.416,22,0.025
Failed,,,4538,196,0.677,49,0.25
Failed,,,4907,2706,0.275,45,0.1
Failed,,,474,2269,0.226,10,0.25
Failed,,,1663,4178,0.441,13,0.025
Failed,,,3602,468,0.718,42,0.005
Failed,,,2831,4461,0.021,21,0.25
Failed,,,2453,749,0.758,50,0.005
Failed,,,953,2649,0.544,29,0.1
Failed,,,4331,1360,0.298,1,0.01
Failed,,,4329,3574,0.168,16,0.25
Failed,,,955,2285,0.928,39,0.1
Failed,,,2456,4165,0.643,34,0.005
Failed,,,2828,454,0.39,12,0.1
Failed,,,3514,2568,0.874,38,0.25
Failed,,,1849,1280,0.098,18,0.005
Failed,,,391,4390,0.319,12,0.025
Failed,,,4971,678,0.588,34,0.05
Failed,,,4648,3168,0.49,36,0.1
Failed,,,216,153,0.704,20,0.05
Failed,,,1375,3244,0.989,3,0.01
Failed,,,3343,1954,0.228,30,0.025
Failed,,,2572,2964,0.534,8,0.01
Failed,,,2165,1675,0.312,35,0.005
Failed,,,695,4776,0.027,44,0.25
Failed,,,4043,1064,0.756,15,0.001
Failed,,,3768,4878,0.125,14,0.005
Failed,,,892,1167,0.846,41,0.01
Failed,,,1895,3018,0.569,37,0.025
Failed,,,2764,1728,0.339,9,0.05
Failed,,,3411,3989,0.915,43,0.1
Failed,,,1326,278,0.179,13,0.025
Failed,,,288,3437,0.394,9,0.25
Failed,,,4449,2148,0.64,37,0.005
Failed,,,4701,4638,0.285,32,0.01
Failed,,,435,1417,0.505,23,0.25
Failed,,,1780,4557,0.781,5,0.001
Failed,,,3563,846,0.06,28,0.01
Failed,,,3105,4238,0.741,10,0.005
Failed,,,2258,527,0.48,33,0.01
Failed,,,1227,3657,0.202,40,0.25
Failed,,,4135,2368,0.955,19,0.1
Failed,,,4181,4083,0.143,4,0.05
Failed,,,1162,373,0.888,27,0.001
Failed,,,2309,3493,0.664,46,0.1
Failed,,,3034,2203,0.426,25,0.01
Failed,,,3725,3439,0.799,15,0.005
Failed,,,1638,2227,0.047,44,0.05
Failed,,,597,4136,0.262,35,0.05
Failed,,,4765,348,0.523,8,0.025
Failed,,,4388,2838,0.433,13,0.005
Failed,,,12,1880,0.728,7,0.005
Failed,,,1520,3789,0.952,16,0.25
Failed,,,3139,78,0.207,43,0.001
Failed,,,2661,4693,0.524,20,0.005
Failed,,,1978,983,0.255,48,0.025
Failed,,,784,2882,0.034,32,0.05
Failed,,,3856,1593,0.81,2,0.01
Failed,,,3971,3092,0.068,2,0.025
Failed,,,747,1803,0.836,29,0.005
Failed,,,2098,4952,0.623,50,0.001
Failed,,,2619,1241,0.346,21,0.25
Failed,,,3202,4987,0.975,19,0.25
Failed,,,1535,1197,0.246,40,0.05
Failed,,,75,3058,0.468,33,0.005
Failed,,,4663,1847,0.69,10,0.001
Failed,,,4958,4337,0.359,8,0.001
Failed,,,583,928,0.562,11,0.1
Failed,,,1574,2788,0.775,18,0.05
Failed,,,3711,1499,0.007,41,0.005
Failed,,,2920,3731,0.701,23,0.025
Failed,,,2345,2443,0.455,45,0.05
Failed,,,1043,4313,0.239,27,0.01
Failed,,,4222,601,0.976,7,0.025
Failed,,,4287,4424,0.216,31,0.1
Failed,,,1055,634,0.937,3,0.05
Failed,,,2410,2534,0.723,19,0.005
Failed,,,2933,1323,0.493,49,0.25
Failed,,,3540,4219,0.757,3,0.01
Failed,,,1725,430,0.021,31,0.005
Failed,,,413,3520,0.299,48,0.1
Failed,,,4852,2310,0.544,20,0.25
Failed,,,4591,4819,0.377,25,0.05
Failed,,,272,1627,0.663,33,0.01
Failed,,,1265,4737,0.877,39,0.1
Failed,,,3394,949,0.156,17,0.01
Failed,,,2604,3814,0.583,47,0.025
Failed,,,2036,24,0.322,24,0.1
Failed,,,731,3144,0.107,4,0.005
Failed,,,3908,1934,0.859,26,0.05
Failed,,,3873,3384,0.01,28,0.01
Failed,,,846,2173,0.77,6,0.001
Failed,,,1995,4043,0.547,24,0.05
Failed,,,2723,254,0.294,44,0.25
Failed,,,3291,2984,0.965,6,0.005
Failed,,,1348,1772,0.19,28,0.01
Failed,,,164,4912,0.473,46,0.001
Failed,,,4476,1123,0.742,23,0.025
Failed,,,4811,3633,0.333,21,0.025
Failed,,,326,547,0.612,38,0.1
Failed,,,1836,3707,0.835,42,0.025
Failed,,,3448,2496,0.075,14,0.1
Failed,,,2970,2744,0.625,49,0.05
Failed,,,2295,1533,0.403,22,0.001
Failed,,,1097,4682,0.182,1,0.025
Failed,,,4167,894,0.911,30,0.25
Failed,,,4081,2609,0.225,43,0.001
Failed,,,1203,1397,0.994,16,0.025
Failed,,,2204,4498,0.718,7,0.25
Failed,,,3081,709,0.441,36,0.005
Failed,,,3634,2855,0.306,9,0.005
Failed,,,1708,1566,0.536,37,0.05
Failed,,,512,4725,0.75,42,0.05
Failed,,,4831,1014,0.029,13,0.25
Failed,,,4458,3504,0.922,18,0.005
Failed,,,127,1030,0.654,46,0.25
Failed,,,1469,2919,0.929,27,0.025
Failed,,,3249,1709,0.161,4,0.1
Failed,,,2791,3219,0.609,35,0.1
Failed,,,1947,2007,0.364,12,0.025
Failed,,,918,3887,0.085,17,0.01
Failed,,,3819,99,0.822,39,0.005
Failed,,,4018,3961,0.052,41,0.25
Failed,,,642,172,0.796,18,0.005
Failed,,,2140,3301,0.51,11,0.05
Failed,,,2519,2091,0.272,32,0.001
Failed,,,3268,4325,0.481,12,0.01
Failed,,,1450,614,0.735,34,0.25
Failed,,,145,3725,0.957,38,0.001
Failed,,,4572,2435,0.197,17,0.025
Failed,,,4873,4925,0.848,16,0.025
Failed,,,532,2421,0.57,50,0.01
Failed,,,1688,4263,0.856,29,0.1
Failed,,,3655,474,0.112,2,0.05
Failed,,,2884,4601,0.682,37,0.025
Failed,,,2479,812,0.413,10,0.005
Failed,,,1011,2662,0.13,14,0.25
Failed,,,4351,1452,0.905,42,0.01
Failed,,,4373,3757,0.71,50,0.001
Failed,,,990,47,0.448,21,0.025
Failed,,,2500,3196,0.233,2,0.25
Failed,,,2862,1906,0.986,29,0.01
Failed,,,3469,4802,0.254,22,0.001
Failed,,,1815,1092,0.531,50,0.1
Failed,,,347,2933,0.806,30,0.25
Failed,,,4937,1643,0.038,1,0.001
Failed,,,4682,4152,0.884,5,0.025
Failed,,,181,2216,0.17,41,0.1
Failed,,,1331,4076,0.384,32,0.025
Failed,,,3309,365,0.646,11,0.05
Failed,,,2538,4397,0.093,27,0.05
Failed,,,2121,686,0.815,6,0.025
Failed,,,660,2556,0.601,23,0.025
Failed,,,3999,1267,0.371,45,0.001
Failed,,,3801,2795,0.503,46,0.005
Failed,,,936,1507,0.28,25,0.05
Failed,,,1929,4627,0.059,4,0.01
Failed,,,2808,915,0.788,27,0.025
Failed,,,3377,3644,0.459,25,0.001
Failed,,,1283,2356,0.697,47,0.025
Failed,,,254,4245,0.983,26,0.05
Failed,,,4405,534,0.238,5,0.01
Failed,,,4745,3044,0.843,3,0.05
Failed,,,392,1215,0.119,43,0.005
Failed,,,1746,3124,0.341,36,0.001
Failed,,,3519,1834,0.563,7,0.25
Failed,,,3060,3405,0.137,32,0.005
Failed,,,2224,2117,0.897,2,0.1
Failed,,,1183,4016,0.674,20,0.01
Failed,,,4101,305,0.421,48,0.05
Failed,,,4147,3275,0.732,38,0.01
Failed,,,1118,1987,0.486,9,0.001
Failed,,,2274,3837,0.208,14,0.05
Failed,,,2990,126,0.945,41,0.025
Failed,,,3690,3881,0.327,46,0.001
Failed,,,1594,91,0.581,22,0.025
Failed,,,563,3231,0.866,6,0.025
Failed,,,4721,2020,0.106,27,0.1
Failed,,,4431,4530,0.944,29,0.01
Failed,,,56,442,0.147,28,0.005
Failed,,,1554,3582,0.426,45,0.01
Failed,,,3183,2292,0.671,23,0.05
Failed,,,2705,2635,0.099,40,0.01
Failed,,,2013,1346,0.867,19,0.25
Failed,,,828,4476,0.592,11,0.01
Failed,,,3890,765,0.315,33,0.005
Failed,,,3927,4549,0.555,34,0.005
Failed,,,712,839,0.286,13,0.005
Failed,,,2055,2719,0.003,16,0.001
Failed,,,2585,1429,0.779,40,0.1
Failed,,,3158,2695,0.402,47,0.025
Failed,,,1501,1483,0.632,21,0.01
Failed,,,31,4574,0.908,3,0.25
Failed,,,4628,785,0.187,31,0.05
Failed,,,4993,3295,0.768,26,0.25
Failed,,,617,1756,0.067,30,0.1
Failed,,,1617,4846,0.35,48,0.25
Failed,,,3745,1135,0.619,20,0.005
Failed,,,2954,3939,0.174,44,0.1
Failed,,,2388,229,0.919,15,0.005
Failed,,,1077,3329,0.633,8,0.1
Failed,,,4266,2039,0.395,36,0.25
Failed,,,4243,2908,0.657,11,0.1
Failed,,,1022,1696,0.434,32,0.25
Failed,,,2366,4826,0.15,40,0.005
Failed,,,2899,1038,0.879,18,0.05
Failed,,,3584,3152,0.364,33,0.025
Failed,,,1758,1941,0.602,10,0.25
Failed,,,457,3801,0.825,19,0.1
Failed,,,4886,13,0.081,40,0.01
Failed,,,4557,2502,0.997,42,0.025
Failed,,,306,741,0.215,1,0.025
Failed,,,1309,2581,0.499,21,0.05
Failed,,,3429,1371,0.721,50,0.001
Failed,,,2638,3548,0.041,13,0.01
Failed,,,2080,2336,0.801,42,0.1
Failed,,,765,4187,0.516,37,0.005
Failed,,,3952,398,0.263,10,0.25
Failed,,,3838,4290,0.614,7,0.005
Failed,,,801,500,0.353,36,0.1
Failed,,,1961,3601,0.076,43,0.001
Failed,,,2679,2390,0.828,15,0.01
Failed,,,3325,4651,0.408,35,0.05
Failed,,,1393,861,0.685,8,0.001
Failed,,,198,2770,0.898,15,0.01
Failed,,,4520,1560,0.13,44,0.005
Failed,,,4767,4051,0.789,39,0.005
Failed,,,370,2083,0.015,4,0.05
Failed,,,1870,3973,0.293,25,0.005
Failed,,,3492,184,0.554,46,0.025
Failed,,,3014,4900,0.247,17,0.005
Failed,,,2328,1110,0.968,39,0.001
Failed,,,1142,2990,0.692,35,0.05
Failed,,,4201,1780,0.462,12,0.025
Failed,,,4115,4750,0.651,24,0.001
Failed,,,1247,960,0.382,45,0.01
Failed,,,2238,2831,0.161,28,0.25
Failed,,,3125,1620,0.937,6,0.05
Failed,,,3629,3370,0.679,43,0.25
Failed,,,1655,2158,0.418,16,0.05
Failed,,,507,4057,0.14,7,0.001
Failed,,,4778,269,0.892,36,0.005
Failed,,,4531,2759,0.062,34,0.01
Failed,,,82,1291,0.221,14,0.005
Failed,,,1435,4450,0.442,9,0.001
Failed,,,3205,662,0.711,38,0.1
Failed,,,2747,4110,0.02,1,0.001
Failed,,,1913,320,0.765,30,0.05
Failed,,,874,3470,0.541,49,0.25
Failed,,,3785,2260,0.303,22,0.025
Failed,,,4061,3680,0.578,20,0.1
Failed,,,676,2469,0.332,49,0.005
Failed,,,2184,4368,0.116,31,0.25
Failed,,,2553,580,0.853,3,0.001
Failed,,,3214,4439,0.596,41,0.25
Failed,,,1445,649,0.374,18,0.001
Failed,,,92,2519,0.091,11,0.025
Failed,,,4567,1309,0.82,32,0.1
Failed,,,4898,3799,0.231,37,0.05
Failed,,,498,261,0.052,17,0.025
Failed,,,1644,3371,0.268,13,0.01
Failed,,,3620,2161,0.513,34,0.005
Failed,,,2849,3070,0.194,5,0.25
Failed,,,2435,1859,0.962,26,0.1
Failed,,,977,4979,0.749,47,0.05
Failed,,,4307,1191,0.472,24,0.001
Failed,,,4300,4962,0.338,2,0.025
Failed,,,965,1173,0.568,32,0.1
Failed,,,2427,3082,0.843,48,0.01
Failed,,,2838,1872,0.122,20,0.001
Failed,,,3484,3976,0.638,31,0.001
Failed,,,1858,186,0.392,3,0.05
Failed,,,362,3287,0.177,20,0.025
Failed,,,4981,2076,0.914,48,0.01
Failed,,,4618,4587,0.005,47,0.001
Failed,,,206,1547,0.783,12,0.1
Failed,,,1404,4668,0.508,18,0.25
Failed,,,3333,879,0.278,38,0.05
Failed,,,2543,4361,0.952,25,0.1
Failed,,,2175,572,0.2,47,0.005
Failed,,,665,3682,0.478,27,0.01
Failed,,,4052,2472,0.739,4,0.25
Failed,,,3777,3463,0.387,7,0.1
Failed,,,862,2252,0.64,27,0.05
Failed,,,1905,4112,0.927,45,0.025
Failed,,,2735,323,0.166,23,0.01
Failed,,,3421,2594,0.586,28,0.005
Failed,,,1297,1383,0.317,6,0.05
Failed,,,298,4513,0.096,23,0.1
Failed,,,4420,724,0.871,45,0.25
Failed,,,4711,3234,0.205,49,0.005
Failed,,,465,10,0.991,9,0.001
Failed,,,1770,3159,0.705,13,0.1
Failed,,,3592,1949,0.452,43,0.01
Failed,,,3114,2814,0.755,22,0.005
Failed,,,2228,1602,0.026,50,0.025
Failed,,,1237,4762,0.309,29,0.025
Failed,,,4106,973,0.531,2,0.01
Failed,,,4210,3008,0.347,15,0.1
Failed,,,1152,1796,0.624,44,0.01
Failed,,,2338,4887,0.838,35,0.025
Failed,,,3024,1099,0.07,8,0.01
Failed,,,3734,4863,0.687,4,0.05
Failed,,,1608,1153,0.465,26,0.01
Failed,,,607,3032,0.244,46,0.005
Failed,,,4736,1743,0.973,25,0.005
Failed,,,4397,4252,0.073,21,0.025
Failed,,,21,797,0.773,24,0.025
Failed,,,1491,2677,0.559,5,0.005
Failed,,,3149,1466,0.283,26,0.25
Failed,,,2691,3609,0.978,12,0.05
Failed,,,1969,2397,0.242,34,0.025
Failed,,,813,4287,0.456,39,0.25
Failed,,,3846,498,0.702,16,0.1
Failed,,,3961,4195,0.429,19,0.01
Failed,,,776,405,0.667,40,0.001
Failed,,,2089,3545,0.889,33,0.25
Failed,,,2649,2334,0.145,10,0.1
Failed,,,3173,3588,0.521,2,0.01
Failed,,,1545,2300,0.26,29,0.005
Failed,,,45,4150,0.044,50,0.005
Failed,,,4672,439,0.797,21,0.05
Failed,,,4929,2949,0.153,23,0.01
Failed,,,554,2022,0.949,22,0.25
Failed,,,1583,3873,0.727,1,0.01
Failed,,,3681,84,0.489,30,0.025
Failed,,,2910,4844,0.811,9,0.01
Failed,,,2374,1054,0.035,37,0.001
Failed,,,1033,2895,0.257,41,0.005
Failed,,,4251,1685,0.526,14,0.05
Failed,,,4278,3331,0.295,39,0.25
Failed,,,1085,2043,0.549,17,0.001
Failed,,,2400,3932,0.772,12,0.1
Failed,,,2962,221,0.012,34,0.01
Failed,,,3530,3106,0.744,17,0.1
Failed,,,1753,1818,0.475,39,0.025
Failed,,,403,4938,0.191,33,0.01
Failed,,,4881,1226,0.967,13,0.05
Failed,,,4581,3717,0.113,8,0.25
Failed,,,242,542,0.833,48,0.25
Failed,,,1275,3643,0.61,31,0.05
Failed,,,3365,2353,0.356,3,0.001
Failed,,,2594,2730,0.913,36,0.025
Failed,,,2065,1442,0.184,7,0.05
Failed,,,721,4533,0.405,16,0.25
Failed,,,3938,821,0.627,43,0.1
Failed,,,3901,4488,0.496,42,0.25
Failed,,,835,778,0.726,14,0.025
Failed,,,2024,2618,0.939,10,0.001
Failed,,,2713,1329,0.217,37,0.005
Failed,,,3321,4068,0.546,14,0.25
Failed,,,1339,358,0.3,42,0.1
Failed,,,193,3507,0.023,38,0.001
Failed,,,4466,2218,0.76,8,0.025
Failed,,,4840,4708,0.163,10,0.1
Failed,,,335,1660,0.875,46,0.1
Failed,,,1807,4791,0.662,28,0.025
Failed,,,3458,1079,0.432,6,0.25
Failed,,,2999,3839,0.861,32,0.01
Failed,,,2285,129,0.108,11,0.05
Failed,,,1127,3268,0.324,18,0.05
Failed,,,4157,1979,0.585,41,0.005
Failed,,,4091,4013,0.271,26,0.005
Failed,,,1174,303,0.509,5,0.025
Failed,,,2213,3413,0.794,24,0.01
Failed,,,3051,2123,0.049,47,0.25
Failed,,,3664,4275,0.2,24,0.05
Failed,,,1699,486,0.96,45,0.025
Failed,,,541,3616,0.736,29,0.25
Failed,,,4821,2405,0.483,5,0.005
Failed,,,4488,4915,0.565,1,0.25
Failed,,,156,2428,0.858,35,0.001
Failed,,,1459,4328,0.573,43,0.05
Failed,,,3279,616,0.335,15,0.1
Failed,,,2801,4614,0.903,49,0.005
Failed,,,1917,904,0.127,19,0.25
Failed,,,928,2813,0.411,3,0.1
Failed,,,3790,1523,0.68,31,0.001
Failed,,,3988,2544,0.439,30,0.05
Failed,,,651,1255,0.716,1,0.01
Failed,,,2111,4414,0.992,22,0.005
Failed,,,2529,703,0.224,49,0.025
Failed,,,3258,2922,0.031,20,0.05
Failed,,,1479,1711,0.752,48,0.001
Failed,,,136,4811,0.539,30,0.01
Failed,,,4602,1023,0.309,4,0.1
Failed,,,4863,3533,0.648,5,0.025
Failed,,,522,997,0.931,33,0.05
Failed,,,1718,2868,0.655,40,0.001
Failed,,,3645,1578,0.378,19,0.01
Failed,,,2854,3193,0.821,44,0.025
Failed,,,2488,1904,0.084,24,0.01
Failed,,,982,3765,0.361,6,0.005
Failed,,,4361,53,0.607,28,0.25
Failed,,,4343,2670,0.786,33,0.001
Failed,,,999,1459,0.057,11,0.01
Failed,,,2471,4598,0.278,19,0.025
Failed,,,2872,810,0.5,40,0.25
Failed,,,3440,3695,0.236,11,0.001
Failed,,,1825,2484,0.981,32,0.25
Failed,,,318,4354,0.695,41,0.005
Failed,,,4947,565,0.458,18,0.1
Failed,,,4653,3056,0.618,13,0.025
Failed,,,172,1125,0.343,30,0.05
Failed,,,1360,2976,0.122,50,0.025
Failed,,,3299,1765,0.851,22,0.1
Failed,,,2508,3319,0.418,41,0.001
Failed,,,2131,2108,0.672,14,0.01
Failed,,,631,3948,0.895,9,0.05
Failed,,,4009,160,0.135,37,0.25
