Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,782,1642,0.885,9,0.005
Failed,,,4628,3688,0.243,30,0.05
Failed,,,4832,1998,0.564,4,0.1
Failed,,,1011,2785,0.31,32,0.25
Failed,,,1699,1098,0.114,50,0.025
Failed,,,2854,4082,0.764,15,0.05
Failed,,,3574,481,0.445,44,0.05
Failed,,,2229,4693,0.683,22,0.1
Failed,,,457,1387,0.989,11,0.025
Failed,,,4136,3402,0.135,27,0.001
Failed,,,4298,1554,0.925,28,0.25
Failed,,,451,4703,0.381,34,0.005
Failed,,,2232,1377,0.2,49,0.025
Failed,,,3568,3412,0.928,14,0.001
Failed,,,2857,2008,0.375,42,0.005
Failed,,,1693,2776,0.503,20,0.001
Failed,,,1015,1107,0.825,12,0.025
Failed,,,4826,4072,0.049,28,0.25
Failed,,,4624,214,0.632,1,0.005
Failed,,,789,4418,0.496,35,0.1
Failed,,,1506,1652,0.178,46,0.001
Failed,,,2695,3679,0.946,18,0.01
Failed,,,3381,2271,0.252,41,0.025
Failed,,,2070,3065,0.623,25,0.01
Failed,,,249,828,0.799,8,0.25
Failed,,,3914,3799,0.079,30,0.05
Failed,,,3908,2281,0.562,3,0.25
Failed,,,112,3882,0.355,39,0.01
Failed,,,1893,2189,0.038,31,0.025
Failed,,,3204,2986,0.837,9,0.01
Failed,,,2518,1577,0.393,37,0.25
Failed,,,1329,3602,0.731,2,0.025
Failed,,,651,291,0.909,16,0.025
Failed,,,4486,4493,0.219,45,0.1
Failed,,,4858,974,0.761,26,0.01
Failed,,,1179,4240,0.117,10,0.05
Failed,,,1740,2183,0.307,21,0.001
Failed,,,3085,2645,0.568,43,0.1
Failed,,,3615,1544,0.139,16,0.1
Failed,,,2460,3279,0.985,50,0.05
Failed,,,483,340,0.687,33,0.25
Failed,,,4304,4878,0.441,5,0.025
Failed,,,4140,471,0.743,7,0.1
Failed,,,592,3322,0.42,42,0.1
Failed,,,2403,560,0.223,29,0.01
Failed,,,3748,4775,0.905,13,0.005
Failed,,,3028,1175,0.335,34,0.025
Failed,,,1873,4156,0.543,6,0.005
Failed,,,1146,1924,0.848,14,0.01
Failed,,,4967,2708,0.026,48,0.001
Failed,,,4441,1826,0.949,29,0.005
Failed,,,777,3549,0.174,7,0.025
Failed,,,1308,60,0.499,24,0.1
Failed,,,2619,4606,0.628,40,0.25
Failed,,,3183,696,0.074,19,0.25
Failed,,,1994,3975,0.804,47,0.05
Failed,,,66,2457,0.618,36,0.005
Failed,,,3902,2913,0.256,1,0.01
Failed,,,3776,907,0.523,23,0.05
Failed,,,170,4481,0.278,21,0.001
Failed,,,2149,1638,0.082,10,0.1
Failed,,,3304,3653,0.795,26,0.25
Failed,,,2774,2255,0.475,5,0.001
Failed,,,1429,3042,0.65,33,0.1
Failed,,,866,880,0.957,50,0.05
Failed,,,4546,3864,0.165,15,0.001
Failed,,,4727,2090,0.784,49,0.001
Failed,,,1038,2576,0.094,15,0.05
Failed,,,1569,1043,0.267,4,0.1
Failed,,,2905,4331,0.607,32,0.005
Failed,,,3445,427,0.162,11,0.01
Failed,,,2280,4943,0.962,27,0.01
Failed,,,352,1479,0.647,44,0.001
Failed,,,4163,3192,0.48,22,0.25
Failed,,,4271,1305,0.704,21,0.01
Failed,,,378,2691,0.464,24,0.25
Failed,,,2307,1241,0.146,7,0.05
Failed,,,3496,4212,0.976,29,0.1
Failed,,,2932,622,0.282,2,0.25
Failed,,,1621,4826,0.59,36,0.025
Failed,,,1088,1283,0.767,47,0.01
Failed,,,4753,3310,0.109,19,0.001
Failed,,,4573,150,0.973,46,0.25
Failed,,,918,4678,0.15,18,0.005
Failed,,,1479,1754,0.461,1,0.05
Failed,,,2800,3460,0.667,35,0.001
Failed,,,3354,2373,0.098,8,0.1
Failed,,,2175,2846,0.78,29,0.25
Failed,,,198,764,0.58,41,0.05
Failed,,,4043,4059,0.295,25,0.025
Failed,,,3991,269,0.594,43,0.005
Failed,,,38,3745,0.302,4,0.05
Failed,,,1968,177,0.12,15,0.25
Failed,,,3132,4411,0.756,49,0.1
Failed,,,2593,816,0.452,22,0.1
Failed,,,1257,3778,0.674,44,0.001
Failed,,,725,2342,0.995,26,0.05
Failed,,,4414,3106,0.127,11,0.005
Failed,,,4940,1423,0.832,18,0.025
Failed,,,1095,3127,0.041,46,0.01
Failed,,,1823,444,0.35,38,0.005
Failed,,,3002,4970,0.526,4,0.001
Failed,,,3698,1055,0.206,31,0.005
Failed,,,2377,4353,0.92,9,0.001
Failed,,,565,2039,0.718,23,0.001
Failed,,,4220,2515,0.403,38,0.05
Failed,,,4213,1897,0.662,40,0.01
Failed,,,510,4123,0.487,1,0.01
Failed,,,2488,1986,0.185,18,0.1
Failed,,,3667,2763,0.937,46,0.025
Failed,,,3113,1350,0.259,25,0.025
Failed,,,1792,3394,0.613,41,0.005
Failed,,,1230,537,0.807,30,0.001
Failed,,,4885,4759,0.069,8,0.01
Failed,,,4513,713,0.892,14,0.001
Failed,,,701,3998,0.233,48,0.1
Failed,,,1381,2385,0.407,34,0.25
Failed,,,2545,2867,0.715,6,0.05
Failed,,,3256,1771,0.021,27,0.05
Failed,,,1920,3486,0.851,12,0.025
Failed,,,137,94,0.538,20,0.005
Failed,,,3826,4612,0.338,41,0.25
Failed,,,3850,1708,0.571,32,0.01
Failed,,,294,4309,0.763,13,0.01
Failed,,,2076,2074,0.566,21,0.25
Failed,,,3412,2558,0.312,42,0.01
Failed,,,2701,1458,0.99,14,0.1
Failed,,,1537,3170,0.137,48,0.05
Failed,,,858,410,0.443,34,0.001
Failed,,,4669,4925,0.681,6,0.25
Failed,,,4798,352,0.871,10,0.05
Failed,,,963,4900,0.001,32,0.001
Failed,,,1642,1493,0.327,40,0.01
Failed,,,2831,3218,0.549,24,0.005
Failed,,,3517,2126,0.246,45,0.01
Failed,,,2206,2579,0.88,17,0.005
Failed,,,423,991,0.696,3,0.025
Failed,,,4087,4266,0.426,37,0.05
Failed,,,4355,1168,0.639,35,0.25
Failed,,,409,3442,0.948,9,0.05
Failed,,,2221,128,0.63,23,0.005
Failed,,,3542,4655,0.494,39,0.001
Failed,,,2846,747,0.798,16,0.005
Failed,,,1667,4041,0.076,44,0.25
Failed,,,938,2351,0.254,37,0.05
Failed,,,4784,2823,0.624,2,0.1
Failed,,,4654,2474,0.931,12,0.025
Failed,,,834,2940,0.195,28,0.005
Failed,,,1562,640,0.383,42,0.001
Failed,,,2717,3909,0.738,20,0.01
Failed,,,3437,9,0.06,48,0.05
Failed,,,2091,4545,0.813,13,0.01
Failed,,,279,1838,0.514,5,0.25
Failed,,,3958,3571,0.362,34,0.1
Failed,,,3982,1022,0.111,28,0.005
Failed,,,123,2623,0.786,14,0.005
Failed,,,1935,957,0.605,6,0.01
Failed,,,3280,4222,0.273,35,0.025
Failed,,,2560,319,0.968,12,0.01
Failed,,,1406,4855,0.16,28,0.05
Failed,,,677,1527,0.482,42,0.25
Failed,,,4498,3261,0.641,20,0.005
Failed,,,4909,2210,0.318,1,0.05
Failed,,,1245,3008,0.556,35,0.25
Failed,,,1777,923,0.866,46,0.025
Failed,,,3089,3899,0.012,18,0.05
Failed,,,3652,312,0.691,41,0.25
Failed,,,2463,4516,0.437,25,0.01
Failed,,,534,1594,0.237,8,0.025
Failed,,,4370,3620,0.887,30,0.05
Failed,,,4063,1737,0.18,31,0.01
Failed,,,579,4588,0.971,17,0.25
Failed,,,2362,1804,0.669,3,0.025
Failed,,,3673,3526,0.455,38,0.01
Failed,,,2987,2440,0.774,8,0.25
Failed,,,1798,2895,0.1,31,0.005
Failed,,,1119,675,0.292,38,0.1
Failed,,,4954,3952,0.586,23,0.001
Failed,,,4389,577,0.378,4,0.05
Failed,,,710,4793,0.749,32,0.001
Failed,,,1272,1327,0.922,50,0.1
Failed,,,2618,3345,0.202,15,0.25
Failed,,,3147,1941,0.505,44,0.025
Failed,,,1993,2726,0.369,22,0.1
Failed,,,14,1196,0.055,11,0.005
Failed,,,3835,4179,0.823,27,0.001
Failed,,,3802,2161,0.088,49,0.1
Failed,,,223,3234,0.83,47,0.25
Failed,,,2151,375,0.528,35,0.1
Failed,,,3340,4921,0.344,1,0.05
Failed,,,2776,1009,0.914,30,0.05
Failed,,,1464,4283,0.208,8,0.1
Failed,,,933,2149,0.401,25,0.01
Failed,,,4597,2601,0.724,41,0.001
Failed,,,4729,859,0.357,24,0.25
Failed,,,1074,3812,0.517,40,0.01
Failed,,,1636,2297,0.842,29,0.1
Failed,,,2957,3073,0.036,7,0.005
Failed,,,3511,1664,0.729,36,0.05
Failed,,,2332,3711,0.398,2,0.1
Failed,,,354,221,0.213,19,0.001
Failed,,,4199,4446,0.911,47,0.025
Failed,,,4244,44,0.156,45,0.005
Failed,,,327,3930,0.894,49,0.01
Failed,,,2304,2491,0.713,32,0.001
Failed,,,3459,2956,0.413,4,0.25
Failed,,,2929,1860,0.857,27,0.001
Failed,,,1584,3592,0.019,11,0.01
Failed,,,1023,27,0.34,22,0.25
Failed,,,4702,4562,0.532,44,0.01
Failed,,,4570,1393,0.418,21,0.05
Failed,,,881,3429,0.71,43,0.005
Failed,,,1414,493,0.899,26,0.025
Failed,,,2749,4726,0.224,11,0.001
Failed,,,3288,1124,0.545,33,0.1
Failed,,,2124,4090,0.33,5,0.001
Failed,,,195,2029,0.032,16,0.025
Failed,,,4006,2798,0.846,50,0.05
Failed,,,4058,1510,0.047,18,0.005
Failed,,,42,4986,0.869,29,0.005
Failed,,,2019,1445,0.551,40,0.005
Failed,,,3198,3148,0.321,25,0.05
Failed,,,2643,2057,0.874,47,0.05
Failed,,,1323,2531,0.247,19,0.01
Failed,,,762,1078,0.424,2,0.001
Failed,,,4417,4375,0.701,36,0.005
Failed,,,4982,160,0.276,42,0.1
Failed,,,1171,4394,0.6,20,0.025
Failed,,,1849,1685,0.789,13,0.005
Failed,,,3014,3723,0.083,28,0.001
Failed,,,3724,2324,0.652,5,0.01
Failed,,,2389,3090,0.47,33,0.025
Failed,,,607,793,0.171,47,0.001
Failed,,,4296,3756,0.955,13,0.1
Failed,,,4148,663,0.227,15,0.025
Failed,,,508,2889,0.933,26,0.025
Failed,,,2436,730,0.737,43,0.25
Failed,,,3601,4014,0.389,21,0.005
Failed,,,3061,116,0.819,50,0.01
Failed,,,1726,4633,0.058,16,0.1
Failed,,,1194,1789,0.364,5,0.025
Failed,,,4883,3503,0.508,33,0.05
Failed,,,4471,1964,0.466,39,0.25
Failed,,,626,2742,0.656,24,0.1
Failed,,,1353,1151,0.982,10,0.05
Failed,,,2532,4107,0.144,31,0.025
Failed,,,3228,515,0.589,3,0.1
Failed,,,1907,4738,0.288,37,0.01
Failed,,,96,1333,0.103,45,0.05
Failed,,,3751,3378,0.769,17,0.025
Failed,,,3887,461,0.007,7,0.025
Failed,,,263,4821,0.197,44,0.25
Failed,,,2037,1259,0.382,27,0.05
Failed,,,3377,3296,0.744,11,0.1
Failed,,,2661,1892,0.05,32,0.25
Failed,,,1502,2657,0.826,4,0.005
Failed,,,813,1226,0.5,15,0.01
Failed,,,4638,4188,0.372,50,0.025
Failed,,,4811,1621,0.3,34,0.025
Failed,,,990,3637,0.576,6,0.01
Failed,,,1717,246,0.75,14,0.05
Failed,,,2872,4460,0.122,48,0.25
Failed,,,3592,863,0.676,19,0.1
Failed,,,2247,3848,0.446,41,0.005
Failed,,,436,2232,0.133,27,0.1
Failed,,,4115,3020,0.993,12,0.025
Failed,,,4319,2408,0.189,10,0.001
Failed,,,441,3017,0.015,40,0.01
Failed,,,2263,876,0.313,30,0.025
Failed,,,3579,3830,0.559,8,0.25
Failed,,,2888,245,0.24,35,0.25
Failed,,,1704,4466,0.882,1,0.1
Failed,,,986,1604,0.694,18,0.05
Failed,,,4816,3648,0.432,46,0.005
Failed,,,4643,1218,0.489,38,0.1
Failed,,,807,4191,0.633,3,0.05
Failed,,,1485,1879,0.943,17,0.001
Failed,,,2674,2675,0.183,46,0.25
Failed,,,3360,1261,0.611,23,0.001
Failed,,,2049,3289,0.265,39,0.025
Failed,,,268,604,0.063,31,0.01
Failed,,,3932,4810,0.809,9,0.005
Failed,,,3938,587,0.925,22,0.01
Failed,,,83,3360,0.22,33,0.001
Failed,,,1904,523,0.421,50,0.005
Failed,,,3235,4735,0.705,16,0.01
Failed,,,2529,1134,0.027,43,0.005
Failed,,,1360,4118,0.849,21,0.1
Failed,,,641,1962,0.54,10,0.025
Failed,,,4457,2749,0.332,26,0.001
Failed,,,4867,1785,0.625,44,0.05
Failed,,,1207,3511,0.496,16,0.1
Failed,,,1730,98,0.175,2,0.25
Failed,,,3056,4646,0.95,37,0.025
Failed,,,3605,737,0.257,9,0.05
Failed,,,2431,4013,0.619,31,0.25
Failed,,,492,2419,0.801,39,0.1
Failed,,,4332,2873,0.071,23,0.025
Failed,,,4111,2240,0.861,25,0.001
Failed,,,622,3763,0.039,36,0.05
Failed,,,2395,2307,0.352,47,0.01
Failed,,,3721,3101,0.52,18,0.1
Failed,,,3020,1693,0.216,40,0.025
Failed,,,1846,3720,0.906,24,0.25
Failed,,,1157,172,0.732,7,0.005
Failed,,,4997,4377,0.394,29,0.25
Failed,,,4429,1090,0.568,48,0.25
Failed,,,745,4358,0.308,13,0.025
Failed,,,1317,2064,0.114,6,0.001
Failed,,,2648,2529,0.758,34,0.005
Failed,,,3192,1428,0.438,13,0.001
Failed,,,2023,3160,0.684,28,0.01
Failed,,,54,459,0.986,43,0.005
Failed,,,3870,4994,0.14,20,0.1
Failed,,,3767,1346,0.902,5,0.25
Failed,,,179,2809,0.148,3,0.01
Failed,,,2117,1122,0.463,17,0.001
Failed,,,3292,4096,0.661,45,0.025
Failed,,,2742,506,0.108,24,0.001
Failed,,,1417,4708,0.767,39,0.005
Failed,,,895,1402,0.593,32,0.005
Failed,,,4555,3426,0.285,10,0.25
Failed,,,4695,34,0.664,30,0.1
Failed,,,1026,4559,0.458,9,0.025
Failed,,,1598,1872,0.151,23,0.025
Failed,,,2914,3575,0.974,38,0.05
Failed,,,3473,2489,0.296,17,0.05
Failed,,,2289,2964,0.581,45,0.001
Failed,,,320,645,0.777,37,0.25
Failed,,,4151,3943,0.095,3,0.01
Failed,,,4282,791,0.838,1,0.005
Failed,,,368,4443,0.081,5,0.1
Failed,,,2335,1676,0.281,13,0.25
Failed,,,3504,3694,0.597,48,0.05
Failed,,,2960,2295,0.168,20,0.1
Failed,,,1630,3080,0.96,42,0.025
Failed,,,1059,842,0.649,28,0.01
Failed,,,4743,3824,0.474,12,0.001
Failed,,,4600,2131,0.608,28,0.05
Failed,,,926,2614,0.268,12,0.25
Failed,,,1449,1005,0.091,20,0.005
Failed,,,2790,4291,0.781,42,0.025
Failed,,,3324,386,0.477,15,0.005
Failed,,,2165,4905,0.644,49,0.001
Failed,,,226,1517,0.962,35,0.1
Failed,,,4051,3233,0.163,7,0.025
Failed,,,4020,2013,0.979,37,0.1
Failed,,,9,4161,0.188,23,0.025
Failed,,,1976,1948,0.486,9,0.005
Failed,,,3160,2723,0.638,31,0.25
Failed,,,2601,1310,0.068,4,0.01
Failed,,,1285,3357,0.806,38,0.025
Failed,,,714,575,0.616,46,0.1
Failed,,,4384,4800,0.262,18,0.05
Failed,,,4951,672,0.718,11,0.025
Failed,,,1126,3960,0.41,26,0.25
Failed,,,1814,2423,0.232,44,0.05
Failed,,,2973,2908,0.891,22,0.01
Failed,,,3688,1811,0.337,49,0.25
Failed,,,2348,3524,0.537,15,0.01
Failed,,,576,56,0.854,4,0.001
Failed,,,4250,4572,0.024,32,0.005
Failed,,,4184,228,0.794,34,0.25
Failed,,,538,3626,0.119,20,0.25
Failed,,,2476,296,0.305,12,0.1
Failed,,,3636,4527,0.573,27,0.001
Failed,,,3101,932,0.129,6,0.25
Failed,,,1761,3896,0.998,34,0.01
Failed,,,1239,2223,0.673,48,0.005
Failed,,,4913,2990,0.451,14,0.05
Failed,,,4505,1539,0.525,8,0.01
Failed,,,674,3245,0.349,30,0.05
Failed,,,1391,325,0.043,41,0.01
Failed,,,2576,4854,0.835,25,0.001
Failed,,,3266,939,0.406,46,0.1
Failed,,,1950,4235,0.721,18,0.005
Failed,,,130,2157,0.919,1,0.25
Failed,,,3799,2631,0.205,35,0.001
Failed,,,3839,1209,0.94,39,0.001
Failed,,,286,3558,0.631,19,0.025
Failed,,,2107,13,0.945,2,0.025
Failed,,,3422,4537,0.177,36,0.1
Failed,,,2732,629,0.621,7,0.1
Failed,,,1548,3925,0.251,29,0.001
Failed,,,831,2468,0.077,40,0.25
Failed,,,4661,2941,0.799,24,0.05
Failed,,,4771,2358,0.741,15,0.005
Failed,,,955,2821,0.386,50,0.05
Failed,,,1672,759,0.194,33,0.001
Failed,,,2842,4025,0.93,5,0.1
Failed,,,3547,125,0.361,26,0.001
Failed,,,2217,4663,0.513,10,0.05
Failed,,,396,1719,0.816,21,0.025
Failed,,,4080,3455,0.062,43,0.25
Failed,,,4364,1592,0.755,41,0.1
Failed,,,420,4268,0.563,16,0.005
Failed,,,2192,2114,0.764,5,0.01
Failed,,,3532,2596,0.112,33,0.05
Failed,,,2817,1495,0.682,11,0.05
Failed,,,1657,3210,0.444,26,0.1
Failed,,,969,370,0.134,43,0.001
Failed,,,4795,4887,0.987,22,0.025
Failed,,,4685,393,0.548,19,0.025
Failed,,,845,4938,0.326,47,0.01
Failed,,,1533,1455,0.004,36,0.005
Failed,,,2707,3178,0.874,2,0.01
Failed,,,3408,2086,0.429,29,0.005
Failed,,,2082,2542,0.699,7,0.1
Failed,,,310,1029,0.879,24,0.05
Failed,,,3970,4307,0.245,40,0.001
Failed,,,3955,1856,0.495,47,0.05
Failed,,,154,4629,0.67,8,0.001
Failed,,,1926,1764,0.968,25,0.25
Failed,,,3251,3488,0.153,41,0.025
Failed,,,2551,2402,0.583,18,0.005
Failed,,,1377,2855,0.29,46,0.1
Failed,,,689,715,0.101,35,0.01
Failed,,,4529,3990,0.775,1,0.05
Failed,,,4899,539,0.203,20,0.25
Failed,,,1215,4752,0.923,42,0.05
Failed,,,1786,1367,0.746,28,0.025
Failed,,,3116,3383,0.376,12,0.1
Failed,,,3661,1978,0.82,35,0.005
Failed,,,2491,2766,0.052,6,0.25
Failed,,,524,1156,0.37,14,0.1
Failed,,,4340,4141,0.506,49,0.01
Failed,,,4094,984,0.31,50,0.001
Failed,,,552,2507,0.602,11,0.025
Failed,,,2373,1073,0.787,22,0.001
Failed,,,3703,4340,0.089,44,0.05
Failed,,,2998,437,0.642,15,0.001
Failed,,,1828,4971,0.483,50,0.25
Failed,,,1111,1412,0.157,32,0.005
Failed,,,4927,3143,0.965,4,0.01
Failed,,,4398,2329,0.009,22,0.1
Failed,,,739,3124,0.863,38,0.001
Failed,,,1261,808,0.557,30,0.05
Failed,,,2586,3781,0.319,8,0.005
Failed,,,3135,194,0.888,37,0.001
Failed,,,1961,4400,0.238,3,0.005
Failed,,,23,1710,0.434,17,0.01
Failed,,,3863,3738,0.688,45,0.25
Failed,,,3813,82,0.456,30,0.01
Failed,,,211,4046,0.712,27,0.05
Failed,,,2179,2376,0.897,41,0.001
Failed,,,3349,2838,0.23,19,0.005
Failed,,,2804,1742,0.535,48,0.01
Failed,,,1473,3476,0.343,14,0.25
Failed,,,901,143,0.018,6,0.025
Failed,,,4586,4680,0.856,34,0.1
Failed,,,4757,1275,0.225,6,0.005
Failed,,,1083,3313,0.9,34,0.25
Failed,,,1605,609,0.707,48,0.01
Failed,,,2945,4844,0.415,14,0.001
Failed,,,3480,1242,0.843,42,0.01
Failed,,,2320,4206,0.029,21,0.001
Failed,,,382,1914,0.331,13,0.05
Failed,,,4208,2680,0.546,28,0.1
Failed,,,4236,2043,0.27,27,0.25
Failed,,,1142,2702,0.981,2,0.005
Failed,,,1860,1191,0.659,19,0.1
Failed,,,3044,4145,0.469,47,0.25
Failed,,,3735,552,0.772,25,0.005
Failed,,,2420,4778,0.106,40,0.1
Failed,,,598,1292,0.287,29,0.001
Failed,,,4267,3340,0.588,8,0.05
Failed,,,4540,897,0.033,2,0.001
Failed,,,871,3852,0.84,37,0.1
Failed,,,1442,2257,0.518,44,0.005
Failed,,,2757,3035,0.358,16,0.25
Failed,,,3316,1626,0.912,39,0.005
Failed,,,2132,3671,0.214,24,0.05
Failed,,,165,261,0.396,9,0.1
Failed,,,3996,4484,0.726,31,0.01
Failed,,,4027,781,0.412,11,0.1
Failed,,,868,4487,0.523,30,0.025
Failed,,,1430,1622,0.837,41,0.001
Failed,,,2770,3669,0.038,25,0.05
Failed,,,3305,2261,0.732,46,0.001
Failed,,,2145,3036,0.392,18,0.025
Failed,,,167,896,0.219,1,0.01
Failed,,,3993,3849,0.909,35,0.005
Failed,,,4039,146,0.233,5,0.001
Failed,,,199,4682,0.892,33,0.1
Failed,,,2176,1741,0.715,50,0.025
Failed,,,3350,3473,0.407,16,0.05
Failed,,,2801,2376,0.852,43,0.25
Failed,,,1475,2842,0.021,21,0.025
Failed,,,914,777,0.339,10,0.005
Failed,,,4574,4045,0.537,26,0.05
Failed,,,4972,1926,0.143,36,0.01
Failed,,,1085,2678,0.704,27,0.001
Failed,,,1618,1244,0.905,44,0.25
Failed,,,2933,4208,0.223,22,0.01
Failed,,,3492,608,0.542,50,0.05
Failed,,,2308,4840,0.336,15,0.005
Failed,,,379,1280,0.026,4,0.1
Failed,,,4209,3314,0.849,32,0.025
Failed,,,4223,1407,0.094,34,0.01
Failed,,,564,3143,0.784,6,0.05
Failed,,,2376,438,0.606,14,0.025
Failed,,,3701,4976,0.268,48,0.005
Failed,,,3001,1071,0.961,21,0.25
Failed,,,1827,4338,0.162,42,0.1
Failed,,,1099,2045,0.48,28,0.001
Failed,,,4939,2509,0.648,13,0.1
Failed,,,4542,262,0.356,8,0.1
Failed,,,726,3739,0.562,47,0.01
Failed,,,1259,193,0.86,36,0.001
Failed,,,2589,4395,0.014,2,0.25
Failed,,,3134,810,0.692,29,0.25
Failed,,,1964,3784,0.431,7,0.005
Failed,,,35,2326,0.242,24,0.25
Failed,,,3851,3122,0.886,40,0.05
Failed,,,3825,716,0.151,37,0.025
Failed,,,141,3994,0.973,2,0.005
Failed,,,1924,2398,0.668,16,0.05
Failed,,,3254,2854,0.46,44,0.1
Failed,,,2549,1767,0.78,24,0.025
Failed,,,1379,3490,0.098,39,0.001
Failed,,,700,80,0.295,31,0.25
Failed,,,4516,4625,0.579,9,0.01
Failed,,,4754,1911,0.419,11,0.25
Failed,,,2816,3773,0.525,30,0.005
Failed,,,3531,182,0.205,3,0.25
Failed,,,2191,4407,0.919,37,0.005
Failed,,,419,1703,0.722,45,0.1
Failed,,,4093,3750,0.406,17,0.001
Failed,,,4341,1843,0.661,19,0.001
Failed,,,525,3566,0.463,47,0.025
Failed,,,2492,5,0.148,36,0.1
Failed,,,3661,4550,0.979,1,0.05
Failed,,,3117,636,0.285,29,0.05
Failed,,,1787,3914,0.593,7,0.005
Failed,,,1216,2479,0.766,24,0.001
Failed,,,4900,2935,0.108,40,0.01
Failed,,,740,357,0.96,21,0.01
Failed,,,4400,4895,0.168,43,0.005
Failed,,,4410,1714,0.316,19,0.005
Failed,,,2730,3389,0.718,27,0.25
Failed,,,3421,1991,0.024,7,0.001
Failed,,,2105,2758,0.854,35,0.05
Failed,,,284,1164,0.537,49,0.025
Failed,,,3954,4128,0.337,14,0.005
Failed,,,3969,1599,0.09,19,0.005
Failed,,,309,3615,0.787,41,0.1
Failed,,,2081,307,0.602,27,0.25
Failed,,,3407,4520,0.27,12,0.01
Failed,,,2706,919,0.965,34,0.05
Failed,,,1532,3904,0.157,6,0.01
Failed,,,844,2215,0.483,14,0.001
Failed,,,4684,3003,0.643,49,0.25
Failed,,,4794,2337,0.835,38,0.01
Failed,,,968,3111,0.044,23,0.05
Failed,,,1656,820,0.349,9,0.001
Failed,,,3103,3165,0.033,36,0.1
Failed,,,3637,2079,0.727,7,0.025
Failed,,,2478,2553,0.395,29,0.05
Failed,,,540,1017,0.214,40,0.1
Failed,,,4366,4313,0.912,25,0.01
Failed,,,4078,1201,0.153,23,0.25
Failed,,,394,4174,0.969,39,0.025
Failed,,,2215,1936,0.67,31,0.01
Failed,,,3546,2731,0.456,9,0.001
Failed,,,2840,1322,0.775,38,0.005
Failed,,,1671,3350,0.101,3,0.025
Failed,,,953,582,0.29,17,0.01
Failed,,,4769,4788,0.582,46,0.05
Failed,,,4660,532,0.892,42,0.1
Failed,,,829,4764,0.232,20,0.01
Failed,,,1546,1355,0.41,12,0.05
Failed,,,3114,2767,0.199,5,0.001
Failed,,,3664,1364,0.504,26,0.05
Failed,,,2489,3381,0.375,11,0.001
Failed,,,511,541,0.05,22,0.01
Failed,,,4351,4756,0.825,43,0.1
Failed,,,4091,368,0.118,42,0.25
Failed,,,422,4884,0.76,20,0.05
Failed,,,2205,1499,0.568,12,0.001
Failed,,,3520,3212,0.306,28,0.1
Failed,,,2830,2110,0.985,6,0.1
Failed,,,1646,2595,0.139,35,0.01
Failed,,,966,985,0.441,49,0.05
Failed,,,4797,4272,0.687,14,0.025
Failed,,,4915,406,0.358,47,0.025
Failed,,,1241,4930,0.518,19,0.25
Failed,,,1762,1463,0.839,2,0.001
Failed,,,2705,2543,0.551,9,0.025
Failed,,,3411,1451,0.247,38,0.1
Failed,,,2080,3176,0.875,4,0.001
Failed,,,297,394,0.701,18,0.01
Failed,,,3981,4941,0.425,46,0.005
Failed,,,3957,2470,0.174,38,0.005
Failed,,,283,2944,0.95,22,0.001
Failed,,,2095,627,0.628,8,0.1
Failed,,,3435,3923,0.5,30,0.005
Failed,,,2720,13,0.803,3,0.01
Failed,,,1560,4541,0.075,37,0.05
Failed,,,832,1851,0.256,45,0.005
Failed,,,4658,3558,0.618,17,0.001
Failed,,,4886,1155,0.381,16,0.01
Failed,,,1227,4137,0.743,50,0.025
Failed,,,1789,1982,0.929,33,0.005
Failed,,,3545,761,0.058,34,0.25
Failed,,,2219,4028,0.818,6,0.025
Failed,,,407,2355,0.508,14,0.001
Failed,,,4067,2819,0.364,48,0.01
Failed,,,4366,2226,0.577,50,0.025
Failed,,,535,2992,0.3,15,0.1
Failed,,,2464,930,0.123,4,0.01
Failed,,,3649,3893,0.75,33,0.005
Failed,,,3090,296,0.446,10,0.01
Failed,,,1774,4531,0.676,26,0.25
Failed,,,1241,1587,0.994,43,0.1
Failed,,,4910,3626,0.132,21,0.001
Failed,,,3525,25,0.437,29,0.005
Failed,,,4672,1028,0.868,23,0.01
Failed,,,856,4303,0.008,39,0.005
Failed,,,1536,2090,0.321,31,0.005
Failed,,,3591,4466,0.866,2,0.05
Failed,,,2875,878,0.437,31,0.05
Failed,,,127,1543,0.725,10,0.005
Failed,,,3801,3245,0.401,32,0.25
Failed,,,3836,574,0.633,47,0.1
Failed,,,11,4796,0.489,19,0.005
Failed,,,1989,1313,0.182,2,0.25
Failed,,,3148,3358,0.943,36,0.01
Failed,,,2614,1944,0.264,7,0.001
Failed,,,1274,2722,0.612,29,0.01
Failed,,,712,1210,0.808,40,0.025
Failed,,,4386,4165,0.064,24,0.1
Failed,,,4783,1724,0.934,20,0.001
Failed,,,942,3455,0.188,41,0.01
Failed,,,1670,125,0.39,27,0.1
Failed,,,2845,4659,0.736,12,0.005
Failed,,,348,2560,0.832,36,0.25
Failed,,,2276,1049,0.526,47,0.005
Failed,,,3446,4325,0.351,19,0.025
Failed,,,2901,411,0.919,40,0.01
Failed,,,1571,4959,0.206,25,0.001
Failed,,,1039,1473,0.403,8,0.25
Failed,,,4723,3199,0.719,29,0.1
Failed,,,825,13,0.113,18,0.1
Failed,,,3212,1315,0.591,2,0.05
Failed,,,2084,2610,0.241,48,0.1
Failed,,,1609,2298,0.848,12,0.001
