Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,3252,3099,0.397,36,0.1
Failed,,,3772,659,0.163,48,0.01
Failed,,,564,4493,0.748,19,0.25
Failed,,,262,1937,0.114,16,0.1
Failed,,,4075,3270,0.539,45,0.005
Failed,,,3590,478,0.777,33,0.01
Failed,,,2072,4302,0.314,3,0.025
Failed,,,1582,1165,0.682,26,0.01
Failed,,,2758,4997,0.219,9,0.001
Failed,,,4578,1266,0.456,21,0.05
Failed,,,1087,2589,0.882,39,0.1
Failed,,,978,1024,0.387,34,0.005
Failed,,,4684,4691,0.96,1,0.25
Failed,,,2669,1548,0.723,13,0.01
Failed,,,1668,2725,0.188,47,0.05
Failed,,,2180,2127,0.816,21,0.05
Failed,,,3484,3293,0.281,40,0.1
Failed,,,4165,460,0.044,28,0.001
Failed,,,175,4137,0.616,7,0.025
Failed,,,494,1663,0.245,10,0.1
Failed,,,3839,2839,0.657,31,0.005
Failed,,,3202,904,0.892,43,0.25
Failed,,,2465,4572,0.447,23,0.025
Failed,,,1345,268,0.549,50,0.005
Failed,,,2990,3944,0.104,17,0.05
Failed,,,4971,2324,0.339,5,0.01
Failed,,,698,3492,0.751,37,0.1
Failed,,,865,2498,0.296,35,0.05
Failed,,,4727,3666,0.864,7,0.01
Failed,,,2942,93,0.569,18,0.005
Failed,,,1472,3769,0.03,49,0.001
Failed,,,2221,768,0.974,25,0.1
Failed,,,3368,4436,0.435,42,0.01
Failed,,,3966,1798,0.139,30,0.025
Failed,,,445,2974,0.708,12,0.05
Failed,,,146,598,0.087,9,0.25
Failed,,,4272,4275,0.503,27,0.1
Failed,,,3709,1989,0.796,38,0.001
Failed,,,1878,3155,0.355,22,0.005
Failed,,,1776,1371,0.641,45,0.1
Failed,,,2640,2548,0.2,15,0.025
Failed,,,4381,1201,0.493,3,0.005
Failed,,,1202,4868,0.909,32,0.01
Failed,,,1244,427,0.443,4,0.1
Failed,,,4423,4095,0.904,37,0.025
Failed,,,2599,2160,0.669,49,0.05
Failed,,,1734,3336,0.241,17,0.25
Failed,,,1919,1512,0.763,44,0.01
Failed,,,3750,2680,0.335,23,0.05
Failed,,,4230,1060,0.1,11,0.01
Failed,,,104,4736,0.561,31,0.005
Failed,,,409,2279,0.176,27,0.25
Failed,,,3929,3456,0.727,8,0.001
Failed,,,3405,312,0.964,20,0.025
Failed,,,2257,3979,0.376,40,0.005
Failed,,,1435,861,0.62,14,0.05
Failed,,,2905,4539,0.032,46,0.25
Failed,,,4763,1705,0.269,35,0.025
Failed,,,901,2872,0.82,1,0.001
Failed,,,657,1843,0.351,2,0.001
Failed,,,4930,3010,0.808,33,0.01
Failed,,,3032,724,0.515,44,0.05
Failed,,,1387,4401,0.083,16,0.005
Failed,,,2423,135,0.921,39,0.25
Failed,,,3161,3802,0.489,21,0.005
Failed,,,3880,2456,0.196,9,0.1
Failed,,,535,3633,0.653,26,0.025
Failed,,,212,1234,0.018,29,0.025
Failed,,,4201,4910,0.573,13,0.005
Failed,,,3448,1337,0.868,24,0.25
Failed,,,2144,2505,0.284,43,0.01
Failed,,,1705,2024,0.712,19,0.001
Failed,,,2706,3200,0.128,48,0.01
Failed,,,4647,562,0.423,36,0.1
Failed,,,941,4230,0.978,6,0.05
Failed,,,1050,2040,0.483,24,0.005
Failed,,,4541,3362,0.927,43,0.001
Failed,,,2795,375,0.631,32,0.05
Failed,,,1618,4209,0.217,10,0.01
Failed,,,2035,955,0.787,37,0.001
Failed,,,3554,4777,0.373,5,0.01
Failed,,,4112,1475,0.077,17,0.005
Failed,,,299,2809,0.521,50,0.25
Failed,,,605,178,0.15,47,0.025
Failed,,,3813,4011,0.69,13,0.01
Failed,,,3210,2232,0.984,2,0.005
Failed,,,2375,3556,0.417,33,0.05
Failed,,,1317,1596,0.579,8,0.025
Failed,,,3099,2928,0.013,28,0.001
Failed,,,4879,839,0.306,40,0.1
Failed,,,705,4663,0.847,20,0.01
Failed,,,851,701,0.325,22,0.25
Failed,,,4811,4525,0.773,39,0.025
Failed,,,2835,1734,0.536,27,0.001
Failed,,,1502,3066,0.126,9,0.001
Failed,,,2307,2410,0.878,32,0.005
Failed,,,3357,3733,0.468,3,0.025
Failed,,,3999,1,0.231,15,0.05
Failed,,,341,3834,0.679,45,0.1
Failed,,,15,1301,0.058,49,0.01
Failed,,,4317,2635,0.595,18,0.25
Failed,,,3641,1129,0.83,6,0.025
Failed,,,2025,4952,0.26,36,0.25
Failed,,,1823,511,0.736,12,0.05
Failed,,,2512,4345,0.166,30,0.1
Failed,,,4532,1905,0.402,41,0.25
Failed,,,1138,3227,0.938,25,0.05
Failed,,,1157,935,0.637,18,0.01
Failed,,,4511,4602,0.21,49,0.005
Failed,,,2532,1651,0.474,35,0.25
Failed,,,1804,2829,0.935,7,0.025
Failed,,,2005,2333,0.069,30,0.1
Failed,,,3661,3500,0.53,12,0.25
Failed,,,4298,239,0.794,25,0.05
Failed,,,36,3916,0.366,42,0.005
Failed,,,322,1537,0.995,38,0.025
Failed,,,4018,2713,0.407,22,0.1
Failed,,,3337,1054,0.145,8,0.01
Failed,,,2326,4722,0.696,27,0.005
Failed,,,1523,433,0.3,3,0.25
Failed,,,2816,4108,0.851,33,0.005
Failed,,,4830,2134,0.589,45,0.001
Failed,,,831,3302,0.001,15,0.05
Failed,,,723,1960,0.546,14,0.25
Failed,,,4859,3128,0.114,47,0.025
Failed,,,3119,607,0.32,34,0.1
Failed,,,1298,4283,0.777,2,0.01
Failed,,,2356,1190,0.227,28,0.001
Failed,,,3230,4857,0.684,7,0.05
Failed,,,3794,1402,0.889,21,0.005
Failed,,,625,2578,0.458,40,0.001
Failed,,,279,101,0.837,43,0.1
Failed,,,4132,3778,0.253,24,0.01
Failed,,,3533,2471,0.049,11,0.025
Failed,,,2054,3638,0.604,31,0.25
Failed,,,1639,1828,0.392,5,0.05
Failed,,,2776,3005,0.947,37,0.001
Failed,,,4560,758,0.743,50,0.025
Failed,,,1030,4425,0.159,16,0.1
Failed,,,961,1610,0.663,12,0.005
Failed,,,4628,2933,0.248,29,0.05
Failed,,,2726,806,0.452,42,0.1
Failed,,,1686,4638,0.895,24,0.25
Failed,,,2124,212,0.109,48,0.25
Failed,,,3466,4036,0.552,19,0.025
Failed,,,4182,2218,0.755,5,0.001
Failed,,,232,3551,0.341,36,0.01
Failed,,,517,998,0.953,33,0.25
Failed,,,3901,4832,0.386,2,0.025
Failed,,,3141,1413,0.181,15,0.005
Failed,,,2442,2735,0.721,45,0.01
Failed,,,1406,2103,0.275,21,0.001
Failed,,,3013,3437,0.816,39,0.01
Failed,,,4948,333,0.61,26,0.025
Failed,,,637,4155,0.043,10,0.1
Failed,,,920,507,0.505,8,0.01
Failed,,,4744,4329,0.094,27,0.25
Failed,,,2925,1928,0.357,41,0.05
Failed,,,1416,3262,0.804,19,0.1
Failed,,,2237,1277,0.2,46,0.005
Failed,,,3424,2600,0.647,14,0.001
Failed,,,3910,1134,0.91,1,0.01
Failed,,,429,4967,0.499,34,0.025
Failed,,,86,2356,0.861,38,0.025
Failed,,,4251,3689,0.291,4,0.1
Failed,,,3730,74,0.027,18,0.01
Failed,,,1938,3898,0.564,49,0.05
Failed,,,1754,629,0.432,23,0.01
Failed,,,2580,4461,0.969,43,0.005
Failed,,,4442,1787,0.706,31,0.1
Failed,,,1224,3111,0.135,11,0.001
Failed,,,1183,2263,0.733,26,0.05
Failed,,,4400,3586,0.177,9,0.25
Failed,,,2621,167,0.382,22,0.005
Failed,,,1796,4001,0.964,38,0.01
Failed,,,1897,849,0.04,15,0.025
Failed,,,3689,4671,0.622,46,0.001
Failed,,,4292,1567,0.827,32,0.25
Failed,,,127,2901,0.271,3,0.005
Failed,,,466,365,0.9,6,0.025
Failed,,,3947,4198,0.44,35,0.001
Failed,,,3387,2070,0.236,48,0.1
Failed,,,2201,3394,0.666,18,0.005
Failed,,,1453,1448,0.33,41,0.001
Failed,,,2961,2781,0.76,25,0.1
Failed,,,4707,963,0.556,12,0.05
Failed,,,883,4786,0.097,30,0.25
Failed,,,679,1101,0.575,32,0.001
Failed,,,4990,4924,0.023,10,0.1
Failed,,,2972,1310,0.287,24,0.025
Failed,,,1365,2643,0.873,43,0.05
Failed,,,2484,1893,0.131,17,0.01
Failed,,,3182,3217,0.717,50,0.005
Failed,,,3859,542,0.981,37,0.25
Failed,,,475,4375,0.429,4,0.05
Failed,,,196,1741,0.808,2,0.01
Failed,,,4146,3075,0.345,34,0.005
Failed,,,3503,674,0.083,47,0.05
Failed,,,2161,4496,0.509,13,0.1
Failed,,,1649,31,0.487,40,0.1
Failed,,,2689,3865,0.913,20,0.025
Failed,,,4664,2399,0.651,7,0.01
Failed,,,997,3721,0.188,28,0.005
Failed,,,1066,281,0.692,44,0.005
Failed,,,4597,3949,0.157,16,0.001
Failed,,,2739,2290,0.419,2,0.025
Failed,,,1602,3466,0.991,33,0.05
Failed,,,2091,1696,0.013,9,0.1
Failed,,,3570,2864,0.585,26,0.25
Failed,,,4096,890,0.847,39,0.01
Failed,,,243,4566,0.312,22,0.05
Failed,,,584,2170,0.923,24,0.01
Failed,,,3752,3347,0.478,42,0.025
Failed,,,3271,397,0.214,29,0.01
Failed,,,2397,4063,0.626,13,0.1
Failed,,,1256,1087,0.37,36,0.005
Failed,,,3078,4764,0.782,6,0.001
Failed,,,4901,1504,0.518,19,0.05
Failed,,,765,2671,0.073,48,0.005
Failed,,,794,1366,0.6,50,0.1
Failed,,,4793,2533,0.061,17,0.01
Failed,,,2853,1225,0.265,4,0.25
Failed,,,1559,4902,0.833,38,0.05
Failed,,,2290,574,0.171,11,0.001
Failed,,,3300,4240,0.739,30,0.25
Failed,,,4055,1993,0.943,44,0.025
Failed,,,359,3170,0.404,23,0.01
Failed,,,77,716,0.765,20,0.001
Failed,,,4340,4391,0.324,41,0.25
Failed,,,3619,1871,0.118,28,0.1
Failed,,,1963,3039,0.534,8,0.01
Failed,,,1846,2426,0.462,35,0.25
Failed,,,2573,3602,0.878,1,0.1
Failed,,,4470,146,0.672,14,0.005
Failed,,,1115,3814,0.231,46,0.025
Failed,,,1124,150,0.053,37,0.01
Failed,,,4459,3826,0.609,5,0.05
Failed,,,2562,2441,0.84,16,0.005
Failed,,,1854,3609,0.258,50,0.01
Failed,,,1956,1858,0.746,23,0.25
Failed,,,3630,3034,0.164,43,0.01
Failed,,,4350,709,0.395,31,0.025
Failed,,,68,4377,0.951,10,0.001
Failed,,,367,2009,0.315,7,0.005
Failed,,,4044,3176,0.774,29,0.01
Failed,,,3290,577,0.541,40,0.25
Failed,,,2299,4254,0.111,21,0.001
Failed,,,1550,1219,0.885,47,0.1
Failed,,,2863,4886,0.455,14,0.025
Failed,,,4805,1352,0.222,1,0.005
Failed,,,786,2529,0.681,34,0.01
Failed,,,777,1488,0.148,32,0.025
Failed,,,4893,2665,0.7,3,0.001
Failed,,,3068,1084,0.998,15,0.01
Failed,,,1267,4751,0.412,45,0.25
Failed,,,2387,402,0.592,22,0.001
Failed,,,3280,4080,0.006,38,0.05
Failed,,,3760,2184,0.304,27,0.005
Failed,,,572,3350,0.856,9,0.1
Failed,,,254,886,0.469,12,0.001
Failed,,,4087,4554,0.932,30,0.005
Failed,,,3562,1681,0.633,42,0.1
Failed,,,2102,2857,0.207,25,0.025
Failed,,,1590,2303,0.789,49,0.005
Failed,,,2747,3471,0.363,18,0.25
Failed,,,4606,288,0.064,7,0.01
Failed,,,1056,3964,0.527,35,0.025
Failed,,,1008,2385,0.031,44,0.01
Failed,,,4656,3719,0.566,23,0.05
Failed,,,2680,26,0.866,11,0.05
Failed,,,1660,3848,0.294,31,0.005
Failed,,,2150,677,0.71,4,0.025
Failed,,,3512,4511,0.138,38,0.001
Failed,,,4154,1758,0.437,49,0.05
Failed,,,184,3080,0.973,17,0.1
Failed,,,485,536,0.353,14,0.05
Failed,,,3850,4359,0.799,46,0.001
Failed,,,3174,1880,0.502,34,0.01
Failed,,,2495,3213,0.09,1,0.025
Failed,,,1354,1326,0.907,27,0.01
Failed,,,2979,2649,0.494,8,0.1
Failed,,,4999,1105,0.197,19,0.25
Failed,,,668,4938,0.643,41,0.005
Failed,,,892,969,0.186,39,0.001
Failed,,,4696,4802,0.725,21,0.005
Failed,,,2950,1461,0.957,10,0.25
Failed,,,1461,2784,0.389,26,0.01
Failed,,,2193,2055,0.615,3,0.1
Failed,,,3399,3387,0.047,33,0.05
Failed,,,3957,361,0.279,45,0.025
Failed,,,456,4185,0.818,16,0.25
Failed,,,135,1581,0.449,19,0.005
Failed,,,4281,2903,0.891,47,0.25
Failed,,,3678,854,0.66,36,0.001
Failed,,,1906,4688,0.243,5,0.1
Failed,,,1787,164,0.753,29,0.05
Failed,,,2632,3986,0.337,13,0.01
Failed,,,4412,2247,0.105,25,0.25
Failed,,,1175,3581,0.547,42,0.01
Failed,,,1216,1791,0.085,20,0.05
Failed,,,4453,3123,0.513,40,0.025
Failed,,,2590,644,0.811,28,0.1
Failed,,,1745,4468,0.35,7,0.001
Failed,,,1947,61,0.654,33,0.01
Failed,,,3720,3894,0.193,2,0.1
Failed,,,4239,2350,0.491,13,0.001
Failed,,,94,3673,0.918,47,0.05
Failed,,,419,1150,0.282,50,0.01
Failed,,,3920,4973,0.87,17,0.25
Failed,,,3435,1280,0.571,5,0.001
Failed,,,2229,2614,0.02,37,0.005
Failed,,,1424,1923,0.976,10,0.25
Failed,,,2914,3245,0.426,31,0.1
Failed,,,4733,493,0.127,43,0.05
Failed,,,929,4327,0.714,24,0.1
Failed,,,626,316,0.24,25,0.25
Failed,,,4957,4150,0.671,41,0.01
Failed,,,3021,2100,0.902,30,0.25
Failed,,,1395,3422,0.445,12,0.001
Failed,,,2454,1418,0.559,35,0.05
Failed,,,3133,2752,0.102,6,0.01
Failed,,,3891,1012,0.332,18,0.005
Failed,,,527,4835,0.764,48,0.025
Failed,,,220,2214,0.378,46,0.025
Failed,,,4190,3538,0.961,15,0.01
Failed,,,3475,197,0.728,3,0.05
Failed,,,2113,4029,0.174,32,0.25
Failed,,,1697,819,0.823,9,0.025
Failed,,,2717,4642,0.268,27,0.05
Failed,,,4620,1616,0.035,39,0.25
Failed,,,972,2949,0.619,22,0.001
Failed,,,1020,744,0.123,1,0.05
Failed,,,4569,4422,0.537,35,0.01
Failed,,,2784,1823,0.77,46,0.001
Failed,,,1627,2989,0.327,14,0.25
Failed,,,2065,2474,0.677,41,0.1
Failed,,,3525,3651,0.234,20,0.005
Failed,,,4123,117,0.467,8,0.25
Failed,,,290,3784,0.881,28,0.025
Failed,,,614,1395,0.262,30,0.025
Failed,,,3802,2563,0.828,11,0.005
Failed,,,3239,1177,0.597,23,0.25
Failed,,,2345,4853,0.056,44,0.01
Failed,,,1308,622,0.94,17,0.025
Failed,,,3110,4290,0.399,49,0.25
Failed,,,4851,1964,0.168,37,0.1
Failed,,,735,3140,0.734,4,0.005
Failed,,,823,2142,0.219,6,0.01
Failed,,,4842,3317,0.629,36,0.025
Failed,,,2827,445,0.928,48,0.1
Failed,,,1513,4113,0.481,19,0.05
Failed,,,2335,1039,0.523,43,0.25
Failed,,,3326,4715,0.076,24,0.1
Failed,,,4007,1533,0.375,13,0.01
Failed,,,330,2701,0.786,29,0.001
Failed,,,26,253,0.416,26,0.1
Failed,,,4309,3919,0.986,9,0.025
Failed,,,3672,2339,0.689,21,0.25
Failed,,,1997,3516,0.152,39,0.001
Failed,,,1812,1648,0.844,16,0.01
Failed,,,2520,2815,0.307,45,0.005
Failed,,,4501,919,0.01,33,0.025
Failed,,,1166,4596,0.58,2,0.25
Failed,,,1146,1907,0.779,10,0.01
Failed,,,4520,3241,0.318,26,0.001
Failed,,,2502,528,0.117,40,0.005
Failed,,,1833,4350,0.545,21,0.025
Failed,,,2016,1115,0.459,45,0.05
Failed,,,3652,4949,0.887,16,0.25
Failed,,,4329,1295,0.686,3,0.25
Failed,,,7,2618,0.225,33,0.025
Failed,,,351,17,0.602,36,0.025
Failed,,,3988,3840,0.051,5,0.1
Failed,,,3346,2413,0.251,19,0.05
Failed,,,2315,3746,0.839,48,0.1
Failed,,,1494,1727,0.158,24,0.01
Failed,,,2847,3051,0.745,42,0.001
Failed,,,4821,689,0.945,29,0.005
Failed,,,842,4521,0.395,12,0.25
Failed,,,715,824,0.933,11,0.1
Failed,,,4870,4657,0.477,31,0.25
Failed,,,3091,1591,0.208,44,0.001
Failed,,,1328,2915,0.64,23,0.01
Failed,,,2364,2239,0.364,49,0.001
Failed,,,3218,3572,0.796,18,0.025
Failed,,,3822,191,0.528,4,0.005
Failed,,,594,4015,0.07,38,0.05
Failed,,,310,1472,0.697,34,0.001
Failed,,,4104,2795,0.143,1,0.05
Failed,,,3545,938,0.409,14,0.025
Failed,,,2046,4772,0.992,46,0.01
Failed,,,1608,390,0.004,20,0.005
Failed,,,2804,4212,0.588,41,0.01
Failed,,,4549,2045,0.853,27,0.05
Failed,,,1038,3379,0.299,8,0.25
Failed,,,952,550,0.802,15,0.1
Failed,,,4638,4225,0.358,45,0.025
Failed,,,2698,2017,0.092,32,0.25
Failed,,,1716,3185,0.506,3,0.05
Failed,,,2132,1342,0.498,27,0.05
Failed,,,3456,2518,0.912,8,0.005
Failed,,,4211,1249,0.646,22,0.001
Failed,,,202,4917,0.202,38,0.1
Failed,,,547,2450,0.566,42,0.1
Failed,,,3872,3617,0.025,25,0.001
Failed,,,3151,122,0.293,12,0.1
Failed,,,2434,3799,0.859,30,0.25
Failed,,,1376,740,0.137,6,0.25
Failed,,,3041,4406,0.703,35,0.1
Failed,,,4938,1847,0.971,49,0.025
Failed,,,646,3024,0.43,18,0.01
Failed,,,909,1711,0.897,16,0.05
Failed,,,4752,2888,0.449,50,0.1
Failed,,,2894,875,0.25,37,0.01
Failed,,,1444,4542,0.66,5,0.025
Failed,,,2248,296,0.344,31,0.01
Failed,,,3415,3973,0.754,10,0.25
Failed,,,3941,2275,0.555,23,0.001
Failed,,,401,3442,0.107,43,0.005
Failed,,,114,1072,0.72,40,0.025
Failed,,,4220,4740,0.183,21,0.05
Failed,,,3738,1519,0.385,7,0.001
Failed,,,1927,2695,0.955,28,0.005
Failed,,,1727,2155,0.041,2,0.001
Failed,,,2610,3323,0.611,34,0.005
Failed,,,4433,412,0.813,47,0.01
Failed,,,1235,4088,0.276,14,0.025
Failed,,,1193,1205,0.871,48,0.025
Failed,,,4392,4881,0.289,19,0.01
Failed,,,2651,1387,0.021,6,0.05
Failed,,,1768,2554,0.577,36,0.001
Failed,,,1886,1975,0.426,13,0.025
Failed,,,3697,3152,0.983,29,0.1
Failed,,,4262,592,0.715,42,0.001
Failed,,,155,4259,0.133,24,0.01
Failed,,,437,1813,0.51,21,0.1
Failed,,,3977,2981,0.08,39,0.01
Failed,,,3378,773,0.346,26,0.001
Failed,,,2211,4449,0.805,9,0.25
Failed,,,1481,86,0.191,33,0.001
Failed,,,2931,3754,0.65,2,0.01
Failed,,,4715,2486,0.916,16,0.25
Failed,,,873,3662,0.486,44,0.025
Failed,,,687,2309,0.967,46,0.01
Failed,,,4979,3485,0.381,14,0.05
Failed,,,2999,263,0.179,1,0.25
Failed,,,1334,3931,0.732,35,0.001
Failed,,,2475,911,0.272,8,0.1
Failed,,,3193,4587,0.825,28,0.001
Failed,,,3831,1675,0.623,41,0.005
Failed,,,506,2843,0.037,20,0.25
Failed,,,165,457,0.664,22,0.05
Failed,,,4174,4123,0.238,44,0.025
Failed,,,3492,2110,0.438,30,0.01
Failed,,,2169,3287,0.901,11,0.25
Failed,,,1680,1561,0.095,37,0.25
Failed,,,2662,2728,0.558,4,0.025
Failed,,,4675,1030,0.758,17,0.1
Failed,,,989,4707,0.332,50,0.001
Failed,,,1075,1252,0.834,30,0.005
Failed,,,4586,2585,0.262,12,0.25
Failed,,,2768,1158,0.063,25,0.025
Failed,,,1571,4982,0.598,41,0.005
Failed,,,2082,482,0.406,18,0.01
Failed,,,3581,4315,0.941,48,0.05
Failed,,,4067,1953,0.742,35,0.025
Failed,,,273,3276,0.169,6,0.001
Failed,,,553,654,0.533,4,0.01
Failed,,,3781,4476,0.121,32,0.1
Failed,,,3260,1762,0.323,46,0.25
Failed,,,2406,3096,0.768,15,0.05
Failed,,,1287,2381,0.228,39,0.05
Failed,,,3049,3703,0.674,22,0.025
Failed,,,4911,50,0.876,9,0.001
Failed,,,756,3883,0.463,26,0.005
Failed,,,805,227,0.989,28,0.025
Failed,,,4785,4060,0.42,7,0.005
Failed,,,2884,2204,0.154,20,0.1
Failed,,,1531,3526,0.693,40,0.01
Failed,,,2278,1624,0.311,13,0.025
Failed,,,3309,2958,0.85,47,0.01
Failed,,,4025,791,0.583,34,0.05
Failed,,,387,4614,0.015,2,0.001
Failed,,,49,2088,0.629,5,0.25
Failed,,,4370,3412,0.212,37,0.01
Failed,,,3611,347,0.48,50,0.1
Failed,,,1975,4179,0.922,17,0.001
Failed,,,1874,984,0.074,43,0.025
Failed,,,2543,4807,0.516,24,0.005
Failed,,,4478,1427,0.784,10,0.001
Failed,,,1104,2760,0.368,32,0.025
Failed,,,1107,2072,0.143,45,0.001
Failed,,,4481,3404,0.698,16,0.25
Failed,,,2540,339,0.993,3,0.005
Failed,,,1871,4163,0.409,33,0.25
Failed,,,1978,991,0.587,10,0.25
Failed,,,3614,4824,0.003,26,0.025
Failed,,,4367,1444,0.298,39,0.05
Failed,,,46,2767,0.853,21,0.005
Failed,,,389,225,0.476,25,0.1
Failed,,,4027,4047,0.933,42,0.025
Failed,,,3307,2191,0.639,29,0.01
Failed,,,2277,3524,0.208,13,0.05
Failed,,,1533,1637,0.796,36,0.001
Failed,,,2885,2960,0.364,5,0.1
Failed,,,4783,793,0.071,19,0.005
Failed,,,804,4627,0.528,48,0.05
Failed,,,754,655,0.051,49,0.005
Failed,,,4910,4489,0.602,17,0.01
Failed,,,3051,1775,0.839,4,0.05
Failed,,,1289,3097,0.251,38,0.025
Failed,,,2404,2368,0.745,11,0.1
Failed,,,3259,3701,0.157,31,0.001
Failed,,,3783,48,0.394,44,0.25
Failed,,,555,3870,0.945,23,0.01
Failed,,,271,1269,0.318,19,0.025
Failed,,,4065,2593,0.779,41,0.1
Failed,,,3584,1166,0.544,27,0.005
Failed,,,2085,4999,0.116,8,0.01
Failed,,,1568,474,0.888,34,0.05
Failed,,,2765,4298,0.46,1,0.25
Failed,,,4589,1936,0.225,14,0.1
Failed,,,1078,3269,0.686,47,0.001
Failed,,,991,463,0.182,27,0.25
Failed,,,4678,4141,0.719,9,0.05
Failed,,,2658,2128,0.955,22,0.001
Failed,,,1677,3294,0.384,38,0.025
Failed,,,2172,1544,0.612,15,0.001
Failed,,,3495,2721,0.042,45,0.01
Failed,,,4171,1023,0.277,32,0.05
Failed,,,162,4690,0.814,3,0.025
Failed,,,508,2320,0.45,7,0.05
Failed,,,3833,3488,0.897,35,0.005
Failed,,,3191,266,0.661,49,0.005
Failed,,,2473,3942,0.25,18,0.25
Failed,,,1336,907,0.753,42,0.025
Failed,,,3001,4576,0.343,25,0.001
Failed,,,4977,1664,0.107,12,0.1
Failed,,,685,2840,0.554,29,0.05
Failed,,,871,1802,0.025,31,0.1
Failed,,,4713,2978,0.566,10,0.001
Failed,,,2933,770,0.859,23,0.25
Failed,,,1483,4438,0.293,43,0.05
Failed,,,2210,89,0.704,16,0.01
Failed,,,3376,3765,0.137,50,0.1
Failed,,,3979,2497,0.43,37,0.01
Failed,,,439,3665,0.971,5,0.005
Failed,,,152,1197,0.359,1,0.01
Failed,,,4259,4864,0.802,34,0.25
Failed,,,3700,1369,0.506,47,0.025
Failed,,,1889,2546,0.092,13,0.05
Failed,,,1764,1992,0.912,40,0.25
Failed,,,2648,3159,0.497,21,0.001
Failed,,,4394,599,0.202,7,0.025
Failed,,,1196,4276,0.645,28,0.1
Failed,,,1233,1056,0.238,13,0.05
Failed,,,4431,4732,0.664,29,0.1
Failed,,,2612,1511,0.901,43,0.25
Failed,,,1728,2679,0.439,24,0.01
Failed,,,1925,2163,0.558,48,0.005
Failed,,,3737,3339,0.095,18,0.025
Failed,,,4222,428,0.332,6,0.1
Failed,,,115,4096,0.758,36,0.001
Failed,,,398,1709,0.38,33,0.005
Failed,,,3938,2876,0.966,2,0.025
Failed,,,3418,863,0.731,16,0.025
Failed,,,2251,4540,0.179,44,0.001
Failed,,,1441,309,0.825,21,0.25
Failed,,,2891,3976,0.272,39,0.01
Failed,,,4755,2278,0.038,26,0.005
Failed,,,912,3455,0.624,9,0.01
Failed,,,649,2452,0.081,8,0.01
Failed,,,4940,3629,0.511,28,0.001
Failed,,,3038,134,0.806,40,0.001
Failed,,,1373,3801,0.347,20,0.05
Failed,,,2436,727,0.649,46,0.025
Failed,,,3154,4404,0.191,14,0.25
Failed,,,3869,1845,0.486,1,0.005
Failed,,,544,3011,0.915,35,0.1
Failed,,,203,566,0.289,37,0.001
Failed,,,4212,4234,0.871,4,0.05
Failed,,,3454,2026,0.577,17,0.05
Failed,,,2130,3201,0.021,49,0.25
Failed,,,1718,1334,0.983,23,0.01
Failed,,,2700,2502,0.427,44,0.05
Failed,,,4636,1233,0.133,30,0.001
Failed,,,950,4909,0.715,11,0.025
Failed,,,1037,1479,0.212,18,0.1
Failed,,,4547,2813,0.628,49,0.25
Failed,,,2806,956,0.921,36,0.01
Failed,,,1610,4779,0.48,6,0.005
Failed,,,2044,372,0.517,30,0.025
Failed,,,3543,4206,0.075,12,0.001
Failed,,,4106,2039,0.368,25,0.25
Failed,,,312,3361,0.784,41,0.05
Failed,,,592,836,0.421,39,0.25
Failed,,,3819,4660,0.989,22,0.005
Failed,,,3222,1594,0.694,9,0.1
Failed,,,2367,2927,0.155,27,0.025
Failed,,,1326,2236,0.849,3,0.01
Failed,,,3088,3560,0.31,32,0.1
Failed,,,4873,179,0.015,46,0.01
Failed,,,718,4012,0.583,15,0.025
Failed,,,845,5,0.12,13,0.001
Failed,,,4824,3838,0.532,47,0.25
Failed,,,2844,2411,0.767,33,0.025
Failed,,,1491,3734,0.322,2,0.01
Failed,,,2319,1730,0.674,28,0.05
Failed,,,3349,3062,0.229,8,0.01
Failed,,,3985,700,0.464,20,0.1
Failed,,,348,4524,0.876,40,0.005
Failed,,,9,1901,0.263,43,0.25
Failed,,,4330,3223,0.835,24,0.025
Failed,,,3650,510,0.598,10,0.001
Failed,,,2014,4344,0.063,32,0.1
Failed,,,1835,1133,0.941,5,0.001
Failed,,,2504,4956,0.406,37,0.005
Failed,,,4518,1302,0.169,50,0.025
Failed,,,1144,2636,0.741,17,0.25
Failed,,,1163,235,0.932,24,0.025
Failed,,,4498,3912,0.47,43,0.005
Failed,,,2523,2332,0.208,31,0.1
Failed,,,1815,3498,0.633,11,0.25
Failed,,,1994,1655,0.363,37,0.005
Failed,,,3669,2832,0.789,5,0.1
Failed,,,4312,936,0.527,16,0.25
Failed,,,30,4603,0.064,50,0.05
Failed,,,328,2138,0.7,47,0.005
Failed,,,4005,3306,0.147,14,0.01
Failed,,,3328,434,0.412,2,0.05
Failed,,,2337,4110,0.997,34,0.025
Failed,,,1512,1051,0.006,7,0.001
Failed,,,2825,4718,0.592,28,0.25
Failed,,,4844,1536,0.857,40,0.005
Failed,,,825,2712,0.304,20,0.025
Failed,,,737,1398,0.775,22,0.05
Failed,,,4853,2574,0.316,38,0.25
Failed,,,3108,1188,0.112,27,0.025
Failed,,,1306,4856,0.542,8,0.1
Failed,,,2347,611,0.455,33,0.01
Failed,,,3241,4286,0.884,3,0.001
Failed,,,3800,1961,0.68,15,0.025
Failed,,,612,3129,0.221,45,0.05
Failed,,,293,762,0.609,49,0.01
Failed,,,4126,4428,0.052,18,0.001
Failed,,,3522,1830,0.257,7,0.25
