Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Failed,,,4945,1,0.999,1,0.005
Failed,,,1715,1,0.999,26,0.005
Failed,,,5000,1,0.138,50,0.025
Failed,,,5000,1,0.086,50,0.05
Failed,,,5000,1,0.113,50,0.005
Failed,,,4373,1,0.338,1,0.025
Failed,,,3993,1,0.999,1,0.005
Failed,,,5000,1,0.082,50,0.005
Failed,,,1135,1,0.999,1,0.005
Failed,,,5000,1,0.249,38,0.025
Failed,,,5000,1,0.302,35,0.025
Failed,,,5000,1,0.074,50,0.005
Failed,,,5000,1,0.224,37,0.1
Failed,,,5000,1,0.238,36,0.005
Failed,,,5000,1,0.249,36,0.025
Failed,,,5000,1,0.227,36,0.005
Failed,,,4983,1,0.999,43,0.025
Failed,,,4710,1,0.11,50,0.005
Failed,,,4703,1,0.999,1,0.005
Failed,,,5000,1,0.225,36,0.005
Failed,,,5000,1,0.192,35,0.025
Failed,,,5000,1,0.156,50,0.1
Failed,,,2853,1,0.999,1,0.005
Failed,,,3394,1,0.238,36,0.005
Failed,,,3979,1,0.999,1,0.005
Failed,,,5000,1,0.112,50,0.025
Failed,,,5000,1,0.268,36,0.1
Failed,,,5000,1,0.239,37,0.025
Failed,,,5000,1,0.101,50,0.025
Failed,,,3876,1,0.999,1,0.005
Failed,,,5000,1,0.209,37,0.025
Failed,,,5000,1,0.091,50,0.005
Failed,,,2948,1,0.001,28,0.005
Failed,,,5000,1,0.101,50,0.1
Failed,,,5000,1,0.117,50,0.025
Failed,,,5000,1,0.237,36,0.025
Failed,,,360,1,0.001,31,0.005
Failed,,,5000,1,0.104,50,0.005
Failed,,,5000,1,0.263,36,0.1
Failed,,,5000,1,0.135,50,0.025
Failed,,,4679,1,0.232,36,0.025
Failed,,,4385,1,0.999,1,0.005
Failed,,,5000,1,0.104,50,0.025
Failed,,,5000,1,0.116,50,0.005
Failed,,,2762,1,0.999,1,0.005
Failed,,,5000,1,0.145,50,0.005
Failed,,,4803,1,0.999,1,0.005
Failed,,,4955,1,0.999,1,0.005
Failed,,,5000,1,0.999,44,0.25
Failed,,,1826,1,0.999,1,0.005
Failed,,,5000,1,0.242,36,0.005
Failed,,,5000,1,0.999,50,0.1
Failed,,,3560,1,0.999,45,0.025
Failed,,,965,1,0.001,50,0.005
Failed,,,5000,1,0.241,35,0.005
Failed,,,5000,1,0.217,35,0.1
Failed,,,5000,1,0.234,37,0.025
Failed,,,5000,1,0.107,50,0.005
Failed,,,5000,1,0.114,50,0.1
Failed,,,1369,1,0.999,1,0.005
Failed,,,4693,1,0.227,37,0.025
Failed,,,5000,1,0.312,36,0.025
Failed,,,5000,1,0.208,36,0.005
Failed,,,5000,1,0.206,35,0.025
Failed,,,5000,1,0.122,50,0.005
Failed,,,4579,1,0.999,1,0.005
Failed,,,4793,1,0.001,31,0.025
Failed,,,5000,1,0.083,50,0.1
Failed,,,5000,1,0.097,50,0.025
Failed,,,5000,1,0.241,37,0.1
Failed,,,4833,1,0.209,36,0.005
Failed,,,5000,1,0.999,43,0.05
Failed,,,2240,1,0.001,31,0.1
Failed,,,4162,1,0.999,1,0.005
Failed,,,2400,1,0.001,30,0.005
Failed,,,5000,1,0.123,50,0.1
Failed,,,5000,1,0.22,36,0.025
Failed,,,5000,1,0.11,50,0.005
Failed,,,5000,1,0.26,36,0.1
Failed,,,5000,1,0.112,50,0.1
Failed,,,344,1,0.238,35,0.005
Failed,,,5000,1,0.256,37,0.025
Failed,,,3639,1,0.242,35,0.005
Failed,,,3709,1,0.001,30,0.1
Failed,,,2061,1,0.999,1,0.005
Failed,,,2623,1,0.999,1,0.005
Failed,,,5000,1,0.235,36,0.025
Failed,,,4056,1,0.999,1,0.005
Failed,,,5000,1,0.282,37,0.1
Failed,,,2334,1,0.999,42,0.25
Failed,,,5000,1,0.201,35,0.025
Failed,,,2884,1,0.999,1,0.005
Failed,,,5000,1,0.099,50,0.005
Failed,,,3590,1,0.001,30,0.005
Failed,,,5000,1,0.225,35,0.005
Failed,,,1940,1,0.999,1,0.005
Failed,,,1564,1,0.001,50,0.005
Failed,,,4635,1,0.001,30,0.1
Failed,,,3777,1,0.278,35,0.1
Failed,,,5000,1,0.115,50,0.005
Failed,,,5000,1,0.243,36,0.025
Failed,,,3692,1,0.999,1,0.005
Failed,,,5000,1,0.101,50,0.005
Failed,,,1091,1,0.999,41,0.025
Failed,,,5000,1,0.096,50,0.025
Failed,,,2100,1,0.999,1,0.005
Failed,,,5000,1,0.139,50,0.025
Failed,,,3123,1,0.999,42,0.025
Failed,,,5000,1,0.999,42,0.05
Failed,,,3030,1,0.23,35,0.005
Failed,,,5000,1,0.105,50,0.05
Failed,,,3844,1,0.999,1,0.005
Failed,,,1402,1,0.999,25,0.005
Failed,,,992,1,0.999,1,0.005
Failed,,,1951,1,0.999,1,0.005
Failed,,,5000,1,0.224,36,0.025
Failed,,,5000,1,0.277,36,0.1
Failed,,,5000,1,0.231,37,0.1
Failed,,,3270,1,0.001,28,0.005
Failed,,,28,1,0.999,1,0.005
Failed,,,5000,1,0.106,50,0.005
Failed,,,5000,1,0.23,35,0.025
Failed,,,2517,1,0.026,50,0.005
Failed,,,5000,1,0.081,50,0.05
Failed,,,5000,1,0.287,36,0.025
Failed,,,3412,1,0.999,1,0.005
Failed,,,3027,1,0.218,37,0.1
Failed,,,3528,1,0.999,1,0.005
Failed,,,5000,1,0.254,37,0.1
Failed,,,5000,1,0.246,36,0.1
Failed,,,943,1,0.001,29,0.1
Failed,,,5000,1,0.999,44,0.1
Failed,,,5000,1,0.063,50,0.025
Failed,,,5000,1,0.098,50,0.025
Failed,,,1807,1,0.999,1,0.005
Failed,,,5000,1,0.084,50,0.005
Failed,,,2406,1,0.999,50,0.1
Failed,,,5000,1,0.237,35,0.005
Failed,,,4826,1,0.999,1,0.005
Failed,,,5000,1,0.213,36,0.005
Failed,,,5000,1,0.244,35,0.025
Failed,,,1,1,0.023,50,0.005
Failed,,,4304,1,0.999,42,0.025
Failed,,,5000,1,0.248,37,0.1
Failed,,,3419,1,0.26,35,0.005
Failed,,,2818,1,0.999,1,0.005
Failed,,,2857,1,0.244,36,0.005
Failed,,,4287,1,0.057,33,0.1
Failed,,,5000,1,0.107,50,0.025
Failed,,,5000,1,0.223,36,0.005
Failed,,,3970,1,0.999,1,0.005
Failed,,,5000,1,0.246,37,0.025
Failed,,,5000,1,0.258,35,0.1
Failed,,,3369,1,0.236,36,0.005
Failed,,,5000,1,0.999,41,0.025
Failed,,,1077,1,0.001,50,0.005
Failed,,,5000,1,0.093,50,0.025
Failed,,,5000,1,0.114,50,0.005
Failed,,,2889,1,0.001,29,0.025
Failed,,,5000,1,0.285,36,0.025
Failed,,,824,1,0.256,35,0.005
Failed,,,5000,1,0.114,50,0.025
Failed,,,2377,1,0.999,1,0.005
Failed,,,5000,1,0.184,37,0.025
Failed,,,3327,1,0.999,42,0.025
Failed,,,5000,1,0.128,50,0.05
Failed,,,5000,1,0.109,50,0.05
Failed,,,5000,1,0.107,50,0.1
Failed,,,5000,1,0.229,35,0.025
Failed,,,5000,1,0.271,37,0.025
Failed,,,3248,1,0.001,30,0.05
Failed,,,1477,1,0.999,1,0.005
Failed,,,5000,1,0.25,35,0.025
Failed,,,3688,1,0.001,29,0.005
Failed,,,4206,1,0.999,1,0.005
Failed,,,5000,1,0.001,28,0.05
Failed,,,4845,1,0.229,37,0.1
Failed,,,5000,1,0.202,36,0.005
Failed,,,698,1,0.999,26,0.005
Failed,,,5000,1,0.124,50,0.005
Failed,,,5000,1,0.211,36,0.025
Failed,,,5000,1,0.221,36,0.005
Failed,,,3011,1,0.999,1,0.005
Failed,,,5000,1,0.242,36,0.025
Failed,,,5000,1,0.091,50,0.05
Failed,,,871,1,0.001,31,0.1
Failed,,,5000,1,0.249,37,0.1
Failed,,,5000,1,0.092,50,0.025
Failed,,,4954,1,0.999,42,0.025
Failed,,,5000,1,0.219,37,0.025
Failed,,,5000,1,0.118,50,0.1
Failed,,,1931,1,0.001,31,0.1
Failed,,,5000,1,0.111,50,0.025
Failed,,,4573,1,0.999,42,0.01
Failed,,,5000,1,0.239,36,0.1
Failed,,,2509,1,0.999,1,0.005
Failed,,,5000,1,0.204,38,0.025
Failed,,,5000,1,0.999,50,0.25
Failed,,,2107,1,0.999,1,0.005
Failed,,,1007,1,0.001,31,0.25
Failed,,,5000,1,0.215,36,0.005
Failed,,,5000,1,0.001,30,0.25
Failed,,,5000,1,0.11,50,0.025
Failed,,,3745,1,0.999,1,0.005
Failed,,,4463,1,0.216,36,0.005
Failed,,,3545,1,0.999,43,0.25
Failed,,,5000,1,0.234,37,0.1
Failed,,,5000,1,0.236,36,0.005
Failed,,,2373,1,0.999,1,0.005
Failed,,,5000,1,0.125,50,0.005
Failed,,,4830,1,0.999,1,0.005
Failed,,,2756,1,0.001,31,0.05
Failed,,,562,1,0.999,41,0.05
Failed,,,5000,1,0.128,50,0.005
Failed,,,4997,1,0.001,28,0.005
Failed,,,3019,1,0.999,1,0.005
Failed,,,2980,1,0.249,36,0.1
Failed,,,2716,1,0.999,25,0.005
Failed,,,5000,1,0.325,1,0.025
Failed,,,2310,1,0.999,42,0.025
Failed,,,1837,1,0.195,36,0.1
Failed,,,5000,1,0.22,36,0.005
Failed,,,5000,1,0.041,32,0.05
Failed,,,5000,1,0.119,50,0.1
Failed,,,237,1,0.22,36,0.005
Failed,,,4533,1,0.001,30,0.1
Failed,,,2146,1,0.999,1,0.005
Failed,,,5000,1,0.128,50,0.025
Failed,,,5000,1,0.293,35,0.1
Failed,,,551,1,0.999,1,0.005
Failed,,,5000,1,0.163,35,0.025
Failed,,,5000,1,0.268,36,0.025
Failed,,,5000,1,0.23,36,0.1
Failed,,,3738,1,0.224,36,0.005
Failed,,,5000,1,0.387,1,0.025
Failed,,,5000,1,0.12,50,0.005
Failed,,,3245,1,0.999,1,0.005
Failed,,,5000,1,0.065,34,0.025
Failed,,,5000,1,0.123,50,0.005
Failed,,,3741,1,0.001,31,0.1
Failed,,,2166,1,0.001,29,0.005
Failed,,,5000,1,0.999,44,0.025
Failed,,,5000,1,0.099,50,0.1
Failed,,,1731,1,0.999,1,0.005
Failed,,,4619,1,0.268,36,0.1
Failed,,,5000,1,0.234,35,0.005
Failed,,,5000,1,0.022,32,0.1
Failed,,,5000,1,0.243,36,0.1
Failed,,,5000,1,0.109,50,0.005
Failed,,,5000,1,0.246,37,0.1
Failed,,,5000,1,0.111,50,0.1
Failed,,,5000,1,0.246,38,0.1
Failed,,,5000,1,0.232,35,0.005
Failed,,,2345,1,0.001,30,0.025
Failed,,,5000,1,0.271,37,0.1
Failed,,,5000,1,0.125,50,0.025
Failed,,,5000,1,0.04,33,0.05
Failed,,,5000,1,0.295,36,0.025
Failed,,,4203,1,0.203,36,0.005
Failed,,,558,1,0.999,1,0.005
Failed,,,5000,1,0.999,43,0.1
Failed,,,5000,1,0.25,35,0.005
Failed,,,5000,1,0.289,36,0.1
Failed,,,5000,1,0.21,36,0.005
Failed,,,828,21,0.216,3,0.1
Failed,,,4688,1,0.999,42,0.25
Failed,,,5000,1,0.258,36,0.1
Failed,,,5000,1,0.105,50,0.005
Failed,,,4917,1,0.217,35,0.005
Failed,,,4493,1,0.001,30,0.005
Failed,,,4665,1,0.201,37,0.1
Failed,,,5000,1,0.232,36,0.1
Failed,,,5000,1,0.361,11,0.1
Failed,,,5000,1,0.21,36,0.1
Failed,,,5000,1,0.096,50,0.005
Failed,,,3299,1,0.001,30,0.1
Failed,,,5000,1,0.124,50,0.1
Failed,,,4734,1,0.001,30,0.1
Failed,,,5000,1,0.102,50,0.025
Failed,,,5000,1,0.201,36,0.005
Failed,,,5000,1,0.231,36,0.005
Failed,,,5000,1,0.2,35,0.025
Failed,,,5000,1,0.072,50,0.05
Failed,,,4783,1,0.999,1,0.005
Failed,,,1595,99,0.828,5,0.001
Failed,,,5000,1,0.399,1,0.025
Failed,,,2648,1,0.001,32,0.025
Failed,,,2471,1,0.999,1,0.005
Failed,,,4791,1,0.001,32,0.025
Failed,,,5000,1,0.1,50,0.05
Failed,,,5000,1,0.224,35,0.025
Failed,,,4793,1,0.001,28,0.1
Failed,,,4372,1,0.999,1,0.005
Failed,,,5000,1,0.087,50,0.05
Failed,,,5000,1,0.002,32,0.05
Failed,,,5000,1,0.25,36,0.1
Failed,,,5000,1,0.111,50,0.05
Failed,,,5000,1,0.807,47,0.25
Failed,,,1576,1,0.999,1,0.005
Failed,,,2838,1,0.999,1,0.005
Failed,,,4945,1,0.212,36,0.005
Failed,,,2793,1,0.999,1,0.005
Failed,,,5000,1,0.228,36,0.1
Failed,,,167,120,0.975,1,0.01
Failed,,,5000,1,0.273,36,0.1
Failed,,,4982,1,0.25,37,0.1
Failed,,,5000,1,0.099,50,0.05
Failed,,,1327,1,0.999,42,0.1
Failed,,,5000,1,0.104,50,0.05
Failed,,,5000,1,0.241,35,0.025
Failed,,,5000,1,0.999,42,0.25
Failed,,,5000,1,0.135,50,0.005
Failed,,,4980,1,0.204,35,0.025
Failed,,,5000,1,0.284,1,0.025
Failed,,,5000,1,0.233,35,0.005
Failed,,,2947,10,0.405,32,0.025
Failed,,,5000,1,0.001,32,0.1
Failed,,,5000,1,0.255,36,0.1
Failed,,,5000,1,0.122,50,0.1
Failed,,,5000,1,0.236,35,0.005
Failed,,,813,1,0.999,25,0.005
Failed,,,2789,1,0.999,43,0.05
Failed,,,5000,1,0.189,36,0.005
Failed,,,5000,1,0.218,37,0.05
Failed,,,5000,1,0.236,37,0.025
Failed,,,5000,1,0.2,36,0.005
Failed,,,5000,1,0.225,36,0.025
Failed,,,5000,1,0.272,37,0.025
Failed,,,1808,1,0.999,1,0.005
Failed,,,940,1,0.999,25,0.005
Failed,,,4668,1,0.999,1,0.005
Failed,,,5000,1,0.28,35,0.025
Failed,,,5000,1,0.13,50,0.005
Failed,,,5000,1,0.106,50,0.025
Failed,,,2479,1,0.001,50,0.005
Failed,,,5000,1,0.245,35,0.1
Failed,,,5000,1,0.001,29,0.025
Failed,,,5000,1,0.078,50,0.05
Failed,,,4068,1,0.999,1,0.005
Failed,,,288,19,0.999,42,0.25
Failed,,,5000,1,0.001,31,0.005
Failed,,,5000,1,0.285,37,0.025
Failed,,,2487,1,0.999,1,0.005
Failed,,,5000,1,0.236,37,0.1
Failed,,,5000,1,0.115,50,0.025
Failed,,,5000,1,0.282,36,0.025
Failed,,,904,1,0.001,29,0.1
Failed,,,4993,1,0.001,30,0.005
Failed,,,4974,1,0.046,50,0.025
Failed,,,5000,1,0.233,36,0.1
Failed,,,3702,1056,0.803,36,0.025
Failed,,,3377,52,0.964,43,0.1
Failed,,,128,4155,0.777,41,0.25
Failed,,,2829,2894,0.337,1,0.001
Failed,,,3077,2106,0.553,3,0.005
Failed,,,5000,1,0.086,50,0.025
Failed,,,5000,1,0.261,36,0.1
Failed,,,5000,1,0.241,36,0.1
Failed,,,5000,1,0.213,37,0.025
Failed,,,5000,1,0.263,37,0.1
Failed,,,5000,1,0.001,29,0.05
Failed,,,1086,1,0.001,31,0.1
Failed,,,2986,4118,0.35,23,0.05
Failed,,,1401,642,0.588,48,0.001
Failed,,,1448,4361,0.302,50,0.005
Failed,,,2920,883,0.511,25,0.01
Failed,,,4302,3118,0.86,10,0.1
Failed,,,62,2143,0.078,33,0.001
Failed,,,1077,3709,0.741,3,0.25
Failed,,,4541,1560,0.447,28,0.1
Failed,,,3151,4947,0.175,44,0.005
Failed,,,2465,299,0.887,18,0.01
Failed,,,2089,2559,0.052,14,0.1
Failed,,,3546,2207,0.761,39,0.001
Failed,,,4936,3797,0.609,29,0.25
Failed,,,1233,4905,0.699,25,0.01
Failed,,,4385,180,0.489,49,0.25
Failed,,,1932,3829,0.01,10,0.01
Failed,,,3917,354,0.198,11,0.05
Failed,,,2534,3136,0.424,19,0.05
Failed,,,1852,1613,0.638,46,0.001
Failed,,,1827,2762,0.391,24,0.01
Failed,,,2557,2489,0.671,47,0.25
Failed,,,3981,4024,0.957,33,0.01
Failed,,,405,1250,0.23,7,0.025
Failed,,,636,4679,0.581,27,0.25
Failed,,,4999,577,0.357,1,0.001
Failed,,,3572,3420,0.023,17,0.1
Failed,,,2065,1819,0.789,42,0.025
Failed,,,2452,4075,0.141,40,0.01
Failed,,,3167,678,0.921,16,0.005
Failed,,,4594,2818,0.707,6,0.25
Failed,,,285,2858,0.782,32,0.01
Failed,,,4101,1881,0.03,8,0.25
Failed,,,4358,1257,0.108,38,0.25
Failed,,,2933,4744,0.272,46,0.01
Failed,,,1431,17,0.541,22,0.05
Failed,,,1347,4985,0.32,20,0.1
Failed,,,3039,259,0.618,45,0.025
Failed,,,4116,3744,0.752,36,0.05
Failed,,,271,1517,0.06,10,0.25
Failed,,,1131,3083,0.63,30,0.25
Failed,,,4503,2185,0.432,4,0.025
Failed,,,3432,4323,0.189,14,0.001
Failed,,,2204,924,0.998,38,0.005
Failed,,,1955,3183,0.071,43,0.25
Failed,,,3662,1582,0.867,18,0.01
Failed,,,4732,4423,0.504,2,0.001
Failed,,,701,946,0.328,5,0.01
Failed,,,467,4378,0.99,36,0.005
Failed,,,3877,979,0.182,34,0.25
Failed,,,2799,2511,0.439,49,0.025
Failed,,,1566,2237,0.748,25,0.01
Failed,,,1671,3977,0.42,2,0.25
Failed,,,2714,1125,0.643,26,0.05
Failed,,,3826,2716,0.977,42,0.005
Failed,,,562,2365,0.21,17,0.01
Failed,,,792,3310,0.609,49,0.005
Failed,,,4842,1787,0.329,23,0.025
Failed,,,3727,4569,0.043,8,0.05
Failed,,,1909,546,0.769,32,0.1
Failed,,,2295,2937,0.17,37,0.05
Failed,,,3323,1960,0.892,13,0.025
Failed,,,4437,4195,0.728,21,0.1
Failed,,,1022,1919,0.48,31,0.1
Failed,,,10,3482,0.83,12,0.025
Failed,,,4202,131,0.08,41,0.001
Failed,,,3090,3519,0.293,31,0.005
Failed,,,1276,1371,0.52,6,0.05
Failed,,,1502,3629,0.37,5,0.005
Failed,,,2882,1481,0.568,29,0.1
Failed,,,4272,4870,0.81,39,0.05
Failed,,,114,222,0.003,13,0.025
Failed,,,976,4281,0.68,45,0.001
Failed,,,4660,804,0.383,20,0.05
Failed,,,3276,3042,0.247,11,0.01
Failed,,,2361,2065,0.94,35,0.25
Failed,,,2112,4455,0.121,34,0.001
Failed,,,3506,430,0.817,9,0.25
Failed,,,4889,3215,0.561,24,0.01
Failed,,,882,320,0.309,29,0.005
Failed,,,491,3752,0.88,9,0.001
Failed,,,4033,2283,0.133,44,0.001
Failed,,,2642,3876,0.497,27,0.001
Failed,,,1722,1026,0.69,3,0.025
Failed,,,1745,3465,0.973,10,0.01
Failed,,,2622,1316,0.214,34,0.025
Failed,,,4043,4723,0.408,50,0.001
Failed,,,320,75,0.655,24,0.005
Failed,,,711,4136,0.039,44,0.001
Failed,,,4908,659,0.774,18,0.25
Failed,,,3478,2875,0.597,3,0.01
Failed,,,2137,1898,0.341,28,0.001
Failed,,,2377,4622,0.724,29,0.1
Failed,,,3259,598,0.463,5,0.005
Failed,,,4688,3360,0.159,13,0.025
Failed,,,1178,719,0.46,47,0.01
Failed,,,166,4781,0.858,15,0.25
Failed,,,4293,2431,0.524,45,0.1
Failed,,,2871,4041,0.847,35,0.001
Failed,,,1516,1191,0.091,11,0.1
Failed,,,1255,3810,0.799,13,0.025
Failed,,,3113,958,0.014,37,0.01
Failed,,,4188,2571,0.366,47,0.25
Failed,,,177,2219,0.571,21,0.1
Failed,,,1196,3163,0.235,41,0.1
Failed,,,4421,1639,0.951,15,0.05
Failed,,,3348,4404,0.676,6,0.05
Failed,,,2266,381,0.386,31,0.005
Failed,,,1891,3102,0.549,26,0.025
Failed,,,3744,2125,0.264,2,0.1
Failed,,,4816,4343,0.116,16,0.025
Failed,,,726,1692,0.252,50,0.05
Failed,,,334,2636,0.929,18,0.1
Failed,,,3803,277,0.702,48,0.01
Failed,,,2727,3686,0.925,32,0.1
Failed,,,1660,1538,0.137,8,0.05
Failed,,,1590,4837,0.96,19,0.001
Failed,,,2779,111,0.227,43,0.25
Failed,,,3888,3579,0.403,28,0.05
Failed,,,477,1352,0.66,3,0.1
Failed,,,866,2916,0.027,35,0.25
Failed,,,4751,2018,0.786,8,0.01
Failed,,,3633,4177,0.592,25,0.001
Failed,,,1981,779,0.346,50,0.025
Failed,,,2220,3328,0.711,44,0.025
Failed,,,3414,1728,0.476,21,0.1
Failed,,,4531,4590,0.154,11,0.001
Failed,,,950,1837,0.904,39,0.25
Failed,,,91,2784,0.289,19,0.05
Failed,,,4137,1144,0.537,30,0.005
Failed,,,3027,2659,0.842,39,0.005
Failed,,,1360,2385,0.096,14,0.01
Failed,,,1411,2617,0.765,15,0.005
Failed,,,2956,2344,0.048,40,0.025
Failed,,,4344,3856,0.324,32,0.01
Failed,,,20,1083,0.613,5,0.001
Failed,,,1040,4514,0.201,37,0.01
Failed,,,4578,413,0.985,12,0.1
Failed,,,3192,3273,0.634,22,0.25
Failed,,,2423,1671,0.428,46,0.1
Failed,,,2048,4223,0.515,48,0.25
Failed,,,3588,826,0.298,23,0.001
Failed,,,4973,2983,0.074,7,0.025
Failed,,,820,867,0.821,42,0.001
Failed,,,583,4926,0.485,23,0.025
Failed,,,3959,1424,0.737,26,0.25
Failed,,,2570,4889,0.883,41,0.01
Failed,,,1816,162,0.179,18,0.001
Failed,,,1869,4213,0.917,39,0.05
Failed,,,2516,736,0.146,13,0.1
Failed,,,3945,2954,0.484,5,0.025
Failed,,,441,1978,0.703,29,0.005
Failed,,,678,3542,0.104,11,0.05
Failed,,,4958,1392,0.833,35,0.001
Failed,,,3535,4802,0.545,45,0.25
Failed,,,2102,154,0.268,20,0.01
Failed,,,2488,2704,0.667,24,0.25
Failed,,,3130,2352,0.396,50,0.001
Failed,,,4552,3965,0.234,34,0.05
Failed,,,1105,488,0.909,36,0.05
Failed,,,248,3917,0.277,4,0.025
Failed,,,4321,519,0.584,4,0.025
Failed,,,2891,3284,0.794,18,0.1
Failed,,,1473,1760,0.019,43,0.005
Failed,,,1383,3243,0.87,42,0.025
Failed,,,3002,1718,0.067,17,0.005
Failed,,,4075,4481,0.305,2,0.01
Failed,,,313,458,0.508,26,0.05
Failed,,,1168,3889,0.187,8,0.025
Failed,,,4466,1037,0.876,32,0.1
Failed,,,3391,2647,0.744,49,0.01
Failed,,,2246,2296,0.443,22,0.1
Failed,,,1997,4849,0.621,21,0.25
Failed,,,3620,200,0.316,47,0.05
Failed,,,4695,3607,0.057,37,0.1
Failed,,,664,2083,0.863,33,0.05
Failed,,,426,3649,0.45,1,0.005
Failed,,,3836,2048,0.626,6,0.005
Failed,,,2762,4264,0.994,15,0.05
Failed,,,1603,787,0.193,41,0.25
Failed,,,1713,2839,0.897,36,0.1
Failed,,,2672,1941,0.166,10,0.001
Failed,,,3789,4098,0.456,20,0.25
Failed,,,598,699,0.731,45,0.05
Failed,,,834,4760,0.084,14,0.01
Failed,,,4801,35,0.854,38,0.25
Failed,,,3691,3500,0.516,30,0.01
Failed,,,1945,1273,0.297,4,0.001
Failed,,,2331,3996,0.647,2,0.01
Failed,,,3286,1223,0.416,28,0.25
Failed,,,4395,2736,0.206,43,0.1
Failed,,,1063,1113,0.953,9,0.01
Failed,,,46,4542,0.353,27,0.1
Failed,,,4165,1807,0.605,25,0.1
Failed,,,3048,4667,0.765,9,0.005
Failed,,,1317,565,0.048,34,0.025
Failed,,,1539,4434,0.813,33,0.005
Failed,,,2845,334,0.124,7,0.1
Failed,,,4230,3196,0.256,24,0.025
Failed,,,156,1594,0.557,48,0.01
Failed,,,1012,2537,0.129,17,0.001
Failed,,,4623,2265,0.934,42,0.25
Failed,,,3235,3780,0.694,27,0.025
Failed,,,2403,1005,0.493,1,0.05
Failed,,,2154,3727,0.564,6,0.001
Failed,,,3465,1500,0.373,31,0.01
Failed,,,4852,4968,0.007,40,0.005
Failed,,,919,1459,0.757,13,0.025
Failed,,,532,3025,0.436,31,0.001
Failed,,,3991,902,0.684,22,0.025
Failed,,,2606,3062,0.944,12,0.05
Failed,,,1758,2163,0.243,38,0.01
Failed,,,1768,4313,0.728,5,0.01
Failed,,,2600,916,0.459,29,0.05
Failed,,,3988,3053,0.171,39,0.005
Failed,,,377,2154,0.892,13,0.1
Failed,,,771,3715,0.29,45,0.001
Failed,,,4846,1490,0.523,20,0.025
Failed,,,3460,4975,0.855,11,0.05
Failed,,,2154,247,0.082,35,0.001
Failed,,,2393,2522,0.978,34,0.005
Failed,,,3241,2249,0.209,9,0.1
Failed,,,4626,3781,0.421,24,0.01
Failed,,,1219,2462,0.981,19,0.025
Failed,,,203,3408,0.332,49,0.25
Failed,,,4237,352,0.772,44,0.005
Failed,,,2850,3192,0.606,27,0.025
Failed,,,1539,1590,0.332,3,0.05
Failed,,,1310,3409,0.56,2,0.005
Failed,,,3056,1808,0.253,26,0.001
Failed,,,4166,4651,0.12,42,0.25
Failed,,,199,549,0.818,17,0.025
Failed,,,1213,3992,0.5,49,0.025
Failed,,,4404,1220,0.687,23,0.1
Failed,,,3288,2754,0.933,8,0.005
Failed,,,2328,2480,0.13,32,0.001
Failed,,,1952,4752,0.809,37,0.025
Failed,,,3683,26,0.004,13,0.25
Failed,,,4800,3513,0.369,21,0.005
Failed,,,763,242,0.806,16,0.1
Failed,,,376,4300,0.379,46,0.1
Failed,,,3780,1947,0.937,41,0.01
Failed,,,2671,4087,0.683,31,0.001
Failed,,,1716,688,0.38,6,0.1
Failed,,,1611,3012,0.71,20,0.001
Failed,,,2756,2034,0.477,45,0.05
Failed,,,3831,4272,0.145,36,0.1
Failed,,,533,796,0.918,10,0.025
Failed,,,928,4860,0.271,29,0.25
Failed,,,4690,211,0.542,4,0.1
Failed,,,3617,3601,0.828,15,0.001
Failed,,,1999,1453,0.109,38,0.025
Failed,,,2238,3905,0.96,43,0.05
Failed,,,3397,1053,0.227,19,0.01
Failed,,,4471,2646,0.395,2,0.25
Failed,,,1011,1007,0.642,50,0.25
Failed,,,148,4453,0.041,18,0.01
Failed,,,4080,1700,0.791,34,0.1
Failed,,,3005,4485,0.58,49,0.025
Failed,,,1382,462,0.358,25,0.005
Failed,,,1467,4541,0.501,24,0.01
Failed,,,2900,517,0.312,48,0.005
Failed,,,4323,3299,0.068,33,0.05
Failed,,,43,1776,0.869,7,0.1
Failed,,,1057,2708,0.44,27,0.1
Failed,,,4560,2355,0.747,1,0.001
Failed,,,3131,3946,0.881,17,0.25
Failed,,,2484,1095,0.182,42,0.005
Failed,,,2108,3550,0.75,40,0.25
Failed,,,3526,1401,0.063,16,0.001
Failed,,,4956,4788,0.317,6,0.025
Failed,,,838,1286,0.569,47,0.01
Failed,,,604,2845,0.25,15,0.25
Failed,,,3937,730,0.997,38,0.005
Failed,,,2515,2965,0.631,47,0.025
Failed,,,1873,1989,0.432,22,0.001
Failed,,,1808,3636,0.661,50,0.05
Failed,,,2577,1410,0.402,25,0.01
Failed,,,3963,4897,0.22,10,0.005
Failed,,,425,171,0.967,33,0.001
Failed,,,655,4234,0.35,3,0.005
Failed,,,4979,836,0.587,28,0.001
Failed,,,3591,2976,0.784,44,0.25
Failed,,,2046,2077,0.03,18,0.01
Failed,,,2431,4529,0.91,14,0.25
Failed,,,3185,429,0.153,39,0.025
Failed,,,4574,3272,0.469,29,0.1
Failed,,,1167,2295,0.668,28,0.05
Failed,,,303,3224,0.022,9,0.001
Failed,,,4338,2326,0.837,11,0.1
Failed,,,2953,3860,0.533,19,0.005
Failed,,,1413,1086,0.279,46,0.001
Failed,,,1365,3916,0.612,47,0.005
Failed,,,3018,1143,0.325,21,0.25
Failed,,,4136,2675,0.055,12,0.01
