Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Completed,0.57,77,909,1131,0.625,29,0.025
Completed,0.54,57,1717,2710,0.899,38,0.025
Completed,0.6,94,4448,1388,0.34,10,0.005
Completed,0.48,53,4797,4300,0.831,9,0.001
Completed,0.5,44,1102,3180,0.118,28,0.05
Completed,0.5,41,2735,2178,0.674,25,0.005
Completed,0.51,51,3301,2991,0.253,32,0.25
Completed,0.51,44,574,1654,0.944,16,0.005
Completed,0.49,45,1969,4531,0.533,1,0.1
Completed,0.61,150,4075,826,0.223,48,0.25
Completed,0.49,42,4372,4638,0.578,50,0.05
Completed,0.47,33,2102,640,0.147,3,0.01
Completed,0.38,31,353,2884,0.363,19,0.1
Completed,0.54,71,3249,1840,0.927,35,0.005
Completed,0.44,33,2566,3287,0.007,23,0.025
Completed,0.53,54,1076,1992,0.691,26,0.25
Completed,0.45,43,1535,4193,0.786,42,0.005
Completed,0.61,234,4899,530,0.469,8,0.001
Completed,0.56,65,4628,2504,0.976,13,0.1
Completed,0.58,90,1733,1514,0.295,41,0.05
Completed,0.44,29,648,4978,0.2,31,0.1
Completed,0.58,89,2920,1005,0.514,22,0.25
Completed,0.44,41,3447,3849,0.436,36,0.005
Completed,0.59,52,82,171,0.87,14,0.01
Completed,0.37,29,2455,3671,0.654,5,0.25
Completed,0.56,71,3945,2312,0.087,45,0.025
Completed,0.47,47,4033,3955,0.717,30,0.005
Completed,0.62,167,2386,152,0.028,21,0.25
Completed,0.31,25,73,3528,0.497,11,0.1
Completed,0.55,62,3593,2367,0.805,39,0.01
Completed,0.49,38,2870,2798,0.134,6,0.05
Completed,0.54,58,756,1308,0.575,47,0.01
Completed,0.49,39,1859,4721,0.916,37,0.001
Completed,0.61,106,4599,1175,0.359,16,0.05
Completed,0.54,51,4949,3266,0.85,17,0.25
Completed,0.55,62,1427,2081,0.41,33,0.01
Completed,0.41,34,949,4255,0.068,49,0.005
Completed,0.61,102,2594,399,0.625,2,0.025
Completed,0.46,35,3161,4415,0.298,44,0.001
Completed,0.52,53,422,932,0.988,9,0.05
Completed,0.36,31,2111,3066,0.519,25,0.05
Completed,0.6,92,4226,1590,0.21,28,0.1
Completed,0.54,60,4200,2938,0.596,26,0.05
Completed,0.57,82,1941,1794,0.164,23,0.25
Completed,0.4,29,523,4542,0.314,7,0.025
Completed,0.42,33,2727,4128,0.052,2,0.005
Completed,0.61,133,1246,604,0.735,49,0.001
Completed,0.51,45,1375,3394,0.772,34,0.025
Completed,0.58,95,4727,1877,0.456,18,0.05
Completed,0.48,45,4456,4906,0.963,14,0.005
Completed,0.59,94,1573,1067,0.281,36,0.1
Completed,0.48,39,819,2613,0.244,44,0.25
Completed,0.55,64,3081,1416,0.559,4,0.005
Completed,0.48,55,3608,3713,0.387,40,0.01
Completed,0.43,30,253,2259,0.821,12,0.025
Completed,0.38,27,2295,3770,0.671,21,0.05
Completed,0.62,378,3773,260,0.105,30,0.25
Completed,0.53,52,3761,3036,0.488,35,0.025
Completed,0.44,34,2282,1697,0.803,13,0.005
Completed,0.37,25,260,4483,0.703,4,0.01
Completed,0.6,129,3615,786,0.022,45,0.25
Completed,0.44,33,3049,4344,0.911,12,0.01
Completed,0.61,125,787,390,0.344,40,0.001
Completed,0.54,47,1599,3139,0.132,31,0.25
Completed,0.57,90,4484,2130,0.566,21,0.1
Completed,0.49,44,4760,4809,0.075,23,0.01
Completed,0.59,84,1406,1165,0.639,26,0.05
Completed,0.52,51,1220,2672,0.851,41,0.1
Completed,0.54,51,2700,1357,0.42,7,0.025
Completed,0.51,42,3423,3499,0.529,49,0.001
Completed,0.45,35,536,2475,0.212,3,0.25
Completed,0.5,43,1933,4023,0.311,18,0.05
Completed,0.47,52,4258,3896,0.328,33,0.001
Completed,0.6,61,2142,211,0.884,18,0.1
Completed,0.37,33,396,3625,0.605,2,0.025
Completed,0.51,49,3133,2269,0.166,49,0.005
Completed,0.48,37,2606,2546,0.774,10,0.25
Completed,0.55,60,962,1563,0.465,44,0.01
Completed,0.46,39,1419,4935,0.058,28,0.025
Completed,0.61,126,4941,959,0.749,25,0.01
Completed,0.54,53,4587,3325,0.243,20,0.25
Completed,0.57,69,1847,2023,0.549,30,0.01
Completed,0.4,33,764,4157,0.956,39,0.05
Completed,0.62,117,2877,496,0.268,11,0.1
Completed,0.48,39,3560,4670,0.658,47,0.001
Completed,0.41,35,42,679,0.099,6,0.025
Completed,0.4,31,2413,2850,0.378,16,0.1
Completed,0.58,78,4060,1804,0.819,38,0.005
Completed,0.49,42,3912,4385,0.439,41,0.005
Completed,0.53,52,2425,895,0.754,13,0.001
Completed,0.36,30,108,3098,0.721,22,0.25
Completed,0.58,85,3474,1624,0.039,32,0.05
Completed,0.47,44,2908,3229,0.897,14,0.1
Completed,0.48,43,636,2051,0.331,36,0.01
Completed,0.46,43,1741,4291,0.177,46,0.025
Completed,0.55,60,4910,2759,0.119,4,0.001
Completed,0.59,105,1548,1261,0.684,50,0.25
Completed,0.44,34,1068,4763,0.838,34,0.005
Completed,0.52,50,2558,1219,0.406,19,0.1
Completed,0.43,41,3281,3908,0.546,27,0.1
Completed,0.63,323,384,112,0.23,24,0.001
Completed,0.32,30,2076,3573,0.263,8,0.05
Completed,0.57,64,4344,2409,0.946,42,0.005
Completed,0.5,59,4087,3681,0.372,43,0.025
Completed,0.56,83,1981,2224,0.929,9,0.001
Completed,0.41,29,566,3799,0.592,24,0.001
Completed,0.62,232,3295,297,0.153,27,0.05
Completed,0.39,36,2768,4871,0.792,17,0.005
Completed,0.59,80,1132,1034,0.483,32,0.25
Completed,0.52,60,1259,2651,0.009,47,0.01
Completed,0.6,95,4770,1446,0.7,1,0.1
Completed,0.5,49,4416,4086,0.193,6,0.005
Completed,0.62,157,1686,560,0.501,46,0.05
Completed,0.47,37,934,3433,0.974,37,0.01
Completed,0.54,56,3039,1923,0.285,15,0.025
Completed,0.53,57,3722,2893,0.644,29,0.01
Completed,0.43,29,212,1752,0.086,19,0.1
Completed,0.36,26,2252,4589,0.423,10,0.25
Completed,0.61,148,3889,768,0.864,39,0.025
Completed,0.47,47,3855,4223,0.395,7,0.25
Completed,0.37,27,168,3258,0.679,26,0.001
Completed,0.56,64,3688,2099,0.112,22,0.01
Completed,0.48,39,3004,3069,0.939,34,0.1
Completed,0.53,59,891,1576,0.258,18,0.25
Completed,0.48,40,1642,4453,0.221,2,0.05
Completed,0.62,133,4382,904,0.535,49,0.005
Completed,0.53,55,4814,3544,0.044,44,0.001
Completed,0.53,52,1293,2361,0.728,4,0.1
Completed,0.44,37,1166,3975,0.765,13,0.001
Completed,0.62,460,2812,121,0.448,35,0.005
Completed,0.47,36,3339,4695,0.619,21,0.025
Completed,0.53,53,600,1210,0.188,30,0.005
Completed,0.32,24,2015,2788,0.338,40,0.001
Completed,0.59,97,4131,1309,0.902,12,0.05
Completed,0.56,61,4300,2583,0.29,11,0.01
Completed,0.37,29,2041,1437,0.981,39,0.025
Completed,0.35,30,350,4899,0.511,30,0.1
Completed,0.59,130,3237,1082,0.202,20,0.005
Completed,0.41,33,2515,3771,0.873,37,0.01
Completed,0.61,253,1034,249,0.434,16,0.005
Completed,0.46,46,1514,3749,0.092,7,0.025
Completed,0.57,73,4866,2234,0.648,47,0.001
Completed,0.48,47,4669,4561,0.141,49,0.01
Completed,0.62,142,1785,719,0.583,2,0.25
Completed,0.46,41,680,2961,0.925,17,0.025
Completed,0.52,51,2942,1761,0.366,33,0.001
Completed,0.53,44,3508,3366,0.693,25,0.05
Completed,0.37,102,152,1914,0.005,28,0.001
Completed,0.4,28,2469,4115,0.474,44,0.01
Completed,0.61,257,3946,608,0.781,9,0.1
Completed,0.55,52,4016,3188,0.413,19,0.005
Completed,0.45,34,2379,2159,0.846,35,0.05
Completed,0.32,23,8,4333,0.63,50,0.1
Completed,0.62,229,3516,321,0.064,3,0.25
Completed,0.42,32,2833,4494,0.984,43,0.25
Completed,0.58,76,730,855,0.302,8,0.1
Completed,0.55,52,1812,2987,0.207,23,0.001
Completed,0.59,85,4544,1667,0.522,27,0.1
Completed,0.5,53,4976,4033,0.031,31,0.05
Completed,0.61,1531,1463,75,0.714,22,0.001
Completed,0.47,37,1006,3449,0.809,13,0.25
Completed,0.47,43,2640,2445,0.493,41,0.05
Completed,0.33,31,2186,4798,0.355,36,0.025
Completed,0.57,75,3388,1494,0.247,6,0.25
Completed,0.52,64,1176,2338,0.384,10,0.001
Completed,0.44,42,1362,3847,0.11,20,0.25
Completed,0.53,65,4528,2860,0.16,27,0.025
Completed,0.57,79,1633,1873,0.601,24,0.001
Completed,0.44,32,822,4620,0.875,8,0.25
Completed,0.45,72,3659,4207,0.738,1,0.025
Completed,0.56,55,294,527,0.049,48,0.01
Completed,0.57,86,3805,1954,0.768,16,0.001
Completed,0.55,52,3794,3309,0.956,6,0.05
Completed,0.33,27,312,4210,0.235,38,0.1
Completed,0.46,34,3100,4617,0.381,30,0.005
Completed,0.46,41,1188,3648,0.321,25,0.001
Completed,0.52,81,3390,2522,0.061,17,0.001
Completed,0.45,36,2171,1110,0.416,50,0.1
Completed,0.57,92,3181,1371,0.634,18,0.001
Completed,0.5,56,1007,2461,0.995,23,0.001
Completed,0.55,92,4539,2974,0.71,40,0.01
Completed,0.5,54,3965,4112,0.969,20,0.05
Completed,0.5,53,669,1777,0.861,5,0.005
Completed,0.5,61,4880,3736,0.587,32,0.025
Completed,0.53,70,1515,2238,0.154,17,0.05
Completed,0.44,36,3228,4884,0.016,9,0.01
Completed,0.44,39,592,4698,0.125,42,0.1
Completed,0.56,66,4816,2345,0.232,34,0.001
Completed,0.53,48,3676,3245,0.176,12,0.01
Completed,0.51,47,2260,774,0.362,25,0.001
Completed,0.38,27,199,2906,0.149,9,0.005
Completed,0.52,60,922,1928,0.788,49,0.05
Completed,0.57,78,1262,1463,0.198,37,0.025
Completed,0.44,35,1114,4874,0.297,47,0.25
Completed,0.51,59,1984,3686,0.868,21,0.01
Completed,0.57,71,4098,2208,0.434,30,0.05
Completed,0.54,57,4348,3560,0.758,30,0.005
Completed,0.57,78,1062,1226,0.901,45,0.01
Completed,0.51,48,2894,2034,0.833,2,0.05
Completed,0.52,47,3460,3092,0.225,42,0.005
Completed,0.4,30,2440,4388,0.942,23,0.001
Completed,0.53,64,4046,2837,0.881,48,0.1
Completed,0.54,52,1846,3338,0.737,43,0.05
Completed,0.51,43,973,2551,0.279,29,0.1
Completed,0.52,46,2610,1546,0.961,20,0.025
Completed,0.55,65,1586,2146,0.07,42,0.025
Completed,0.46,42,3632,4480,0.208,35,0.05
Completed,0.51,47,268,800,0.517,19,0.005
Completed,0.4,27,2269,3041,0.99,3,0.25
Completed,0.55,61,3599,2256,0.326,27,0.001
Completed,0.52,47,3072,2599,0.747,19,0.025
Completed,0.53,57,804,1419,0.056,34,0.1
Completed,0.55,66,1380,1892,0.958,45,0.25
Completed,0.45,45,3406,4538,0.818,32,0.05
Completed,0.57,60,513,740,0.376,22,0.005
Completed,0.55,82,1947,2945,0.1,12,0.005
Completed,0.55,55,4233,3051,0.024,38,0.25
Completed,0.38,30,419,4431,0.801,19,0.025
Completed,0.55,61,2854,1293,0.073,17,0.01
Completed,0.51,44,3576,3521,0.993,27,0.005
Completed,0.4,27,2399,3959,0.213,9,0.1
Completed,0.45,49,2448,2315,0.59,18,0.05
Completed,0.32,28,95,3865,0.931,2,0.001
Completed,0.55,98,661,1010,0.011,41,0.005
Completed,0.54,61,1725,2518,0.481,26,0.025
Completed,0.46,42,2572,1977,0.195,12,0.05
Completed,0.5,50,3256,2877,0.866,45,0.05
Completed,0.34,23,2098,4642,0.084,13,0.001
Completed,0.46,39,580,3005,0.756,6,0.1
Completed,0.51,49,1107,2181,0.179,39,0.1
Completed,0.46,38,1275,4317,0.329,30,0.05
Completed,0.55,60,4439,2703,0.404,25,0.01
Completed,0.64,261,226,57,0.265,2,0.001
Completed,0.56,67,3873,2423,0.544,33,0.1
Completed,0.55,62,3829,2566,0.2,14,0.05
Completed,0.51,56,1668,3609,0.432,22,0.1
Completed,0.57,72,4395,2286,0.871,31,0.025
Completed,0.5,46,1151,2829,0.585,8,0.25
Completed,0.52,54,2788,1826,0.144,43,0.1
Completed,0.32,21,2002,4180,0.003,35,0.005
Completed,0.53,64,3222,2114,0.397,1,0.25
Completed,0.45,33,2538,3014,0.537,43,0.001
Completed,0.55,54,1049,1718,0.223,8,0.025
Completed,0.45,47,1488,4467,0.256,24,0.005
Completed,0.55,63,1759,2491,0.763,20,0.05
Completed,0.44,33,2482,2694,0.186,37,0.05
Completed,0.4,41,2820,3697,0.665,35,0.01
Completed,0.54,58,4999,2915,0.319,49,0.01
Completed,0.57,73,1479,1729,0.877,2,0.001
Completed,0.56,52,4175,3211,0.066,9,0.001
Completed,0.39,29,479,4269,0.844,29,0.25
Completed,0.52,44,1346,3121,0.304,2,0.1
Completed,0.51,50,3106,2393,0.029,38,0.005
Completed,0.52,63,3633,2736,0.918,21,0.025
Completed,0.53,68,3829,2747,0.28,45,0.001
Completed,0.51,47,1615,3584,0.106,41,0.01
Completed,0.5,53,2682,1617,0.313,23,0.025
Completed,0.44,45,471,2059,0.053,19,0.01
Completed,0.55,56,3186,1952,0.067,32,0.001
Completed,0.44,40,2619,2921,0.987,25,0.005
Completed,0.54,65,983,1723,0.299,28,0.001
Completed,0.46,39,1482,4598,0.211,43,0.025
Completed,0.5,52,4564,3710,0.027,10,0.1
Completed,0.45,46,3539,4859,0.574,37,0.05
Completed,0.38,31,29,1045,0.135,15,0.005
Completed,0.53,52,2489,1134,0.977,21,0.05
Completed,0.46,39,2963,3487,0.869,4,0.005
Completed,0.55,73,4846,3027,0.146,18,0.1
Completed,0.44,42,1052,4456,0.928,49,0.25
Completed,0.56,69,2530,814,0.363,2,0.05
Completed,0.45,38,3214,4371,0.69,42,0.05
Completed,0.57,72,4318,2122,0.785,26,0.05
Completed,0.54,56,4107,3353,0.392,28,0.005
Completed,0.45,32,2791,4660,0.943,2,0.025
Completed,0.52,49,1311,2823,0.224,33,0.005
Completed,0.46,47,4403,3885,0.041,15,0.01
Completed,0.5,56,2989,2300,0.452,6,0.001
Completed,0.54,75,3711,2575,0.624,39,0.05
Completed,0.5,47,3023,2712,0.796,50,0.25
Completed,0.55,56,4786,3177,0.19,36,0.025
Completed,0.53,51,1277,2170,0.504,14,0.005
Completed,0.45,37,3313,4523,0.648,12,0.025
Completed,0.57,65,582,823,0.081,40,0.01
Completed,0.54,61,4362,2890,0.443,20,0.01
Completed,0.4,28,2091,1842,0.75,29,0.1
Completed,0.38,28,364,4631,0.725,39,0.001
Completed,0.52,47,1525,3285,0.173,15,0.1
Completed,0.39,28,2446,3857,0.258,27,0.001
Completed,0.53,52,4042,3535,0.324,3,0.05
Completed,0.44,34,2397,2369,0.889,50,0.1
Completed,0.33,25,63,3948,0.602,34,0.005
Completed,0.45,33,2861,4723,0.778,26,0.005
Completed,0.56,61,746,1181,0.462,23,0.025
Completed,0.53,59,1870,2797,0.062,7,0.1
Completed,0.46,37,412,1587,0.095,35,0.005
Completed,0.44,32,515,2931,0.707,38,0.25
Completed,0.57,63,3399,1792,0.018,16,0.05
Completed,0.44,34,2716,3396,0.906,29,0.05
Completed,0.46,40,1383,4126,0.129,11,0.001
Completed,0.55,62,4468,2610,0.078,44,0.025
Completed,0.46,46,3597,3762,0.524,17,0.005
Completed,0.56,78,3784,2262,0.998,1,0.01
Completed,0.52,51,2272,789,0.161,44,0.025
Completed,0.4,28,271,3028,0.318,28,0.25
Completed,0.5,40,3058,3142,0.048,33,0.05
Completed,0.45,37,1230,4810,0.248,16,0.025
Completed,0.56,67,4184,2477,0.109,11,0.005
Completed,0.38,45,2134,2272,0.032,40,0.005
Completed,0.39,29,2618,4938,0.138,35,0.01
Completed,0.53,57,3572,2843,0.301,22,0.25
Completed,0.34,28,49,1802,0.985,26,0.005
Completed,0.39,30,2405,4676,0.523,42,0.05
Completed,0.45,39,2432,1627,0.143,32,0.25
Completed,0.45,93,2896,4294,0.004,43,0.001
Completed,0.5,45,1060,2761,0.203,10,0.05
Completed,0.46,38,1269,4867,0.903,22,0.25
Completed,0.57,71,1696,1916,0.396,23,0.05
Completed,0.44,37,924,4088,0.113,8,0.025
Completed,0.5,41,202,766,0.94,50,0.001
Completed,0.38,30,2263,2900,0.536,35,0.025
Completed,0.44,34,2995,4446,0.087,11,0.01
Completed,0.5,44,2802,2358,0.593,10,0.001
Completed,0.51,47,3330,2791,0.484,48,0.05
Completed,0.51,49,590,1317,0.791,2,0.1
Completed,0.57,84,3226,1444,0.839,49,0.01
Completed,0.39,28,2503,3742,0.231,7,0.025
Completed,0.51,53,1025,2232,0.545,41,0.01
Completed,0.45,44,1522,3777,0.945,26,0.1
Completed,0.54,62,4681,2969,0.755,21,0.05
Completed,0.5,44,144,615,0.896,4,0.005
Completed,0.32,22,15,3190,0.267,19,0.25
Completed,0.46,45,2845,2980,0.1,15,0.005
Completed,0.52,49,738,1665,0.656,37,0.05
Completed,0.53,64,1455,2448,0.327,48,0.25
Completed,0.45,33,1014,4025,0.165,32,0.001
Completed,0.45,34,3179,4801,0.466,27,0.1
Completed,0.56,62,4150,2533,0.64,42,0.01
Completed,0.56,71,4716,2340,0.312,4,0.1
Completed,0.5,43,4518,4628,0.803,5,0.05
Completed,0.52,59,3668,3318,0.345,32,0.01
Completed,0.34,28,2306,4204,0.565,13,0.25
Completed,0.46,46,3802,4218,0.069,26,0.005
Completed,0.57,57,2324,516,0.628,23,0.1
Completed,0.5,48,829,1864,0.21,49,0.001
Completed,0.52,53,4718,3647,0.498,14,0.01
Completed,0.54,53,495,980,0.358,12,0.25
Completed,0.55,67,4295,2735,0.245,30,0.05
Completed,0.39,27,432,4787,0.962,11,0.005
Completed,0.51,48,1456,3441,0.39,37,0.001
Completed,0.46,38,728,2976,0.595,49,0.25
Completed,0.53,50,2840,1678,0.161,2,0.01
Completed,0.39,25,2376,4325,0.055,25,0.005
Completed,0.54,55,3954,3379,0.115,50,0.1
Completed,0.53,54,1782,2952,0.252,42,0.025
Completed,0.46,35,2518,2245,0.043,22,0.005
Completed,0.32,25,2034,4891,0.182,4,0.025
Completed,0.46,34,603,2774,0.979,15,0.001
Completed,0.52,52,1169,2353,0.09,29,0.005
Completed,0.54,58,4379,3080,0.36,9,0.001
Completed,0.44,44,3685,4231,0.787,32,0.1
Completed,0.55,48,175,414,0.472,16,0.05
Completed,0.54,55,3896,2904,0.034,4,0.25
Completed,0.44,42,3046,4095,0.617,31,0.001
Completed,0.53,54,1684,3427,0.333,12,0.005
Completed,0.5,50,1125,2638,0.681,23,0.005
Completed,0.52,57,2770,1460,0.125,26,0.25
Completed,0.46,37,559,2216,0.26,34,0.01
Completed,0.46,1836,2078,99,0.586,48,0.001
Completed,0.4,33,386,3562,0.935,33,0.01
Completed,0.53,50,3274,2420,0.371,17,0.1
Completed,0.45,34,2552,2765,0.699,28,0.005
Completed,0.57,81,1070,1255,0.015,25,0.025
Completed,0.46,42,1550,4754,0.477,10,0.05
Completed,0.55,55,4632,3242,0.287,39,0.005
Completed,0.57,69,1748,2037,0.968,11,0.25
Completed,0.4,36,643,4280,0.506,20,0.025
Completed,0.44,36,115,889,0.428,38,0.001
Completed,0.44,34,2432,3089,0.079,47,0.01
Completed,0.57,67,2420,666,0.709,31,0.005
Completed,0.34,25,49,2839,0.797,40,0.05
Completed,0.5,41,771,2017,0.127,5,0.025
Completed,0.56,62,4935,2559,0.417,34,0.05
Completed,0.57,73,1421,1549,0.857,19,0.1
Completed,0.55,55,2598,970,0.077,50,0.05
Completed,0.54,64,4195,3510,0.172,24,0.001
Completed,0.56,64,1926,2464,0.604,27,0.01
Completed,0.4,36,2702,4817,0.743,48,0.25
Completed,0.51,50,3056,2143,0.236,46,0.01
Completed,0.44,34,258,1688,0.38,39,0.25
Completed,0.38,27,245,3756,0.03,46,0.05
Completed,0.57,78,811,1058,0.919,10,0.001
Completed,0.51,47,1243,3381,0.412,8,0.025
Completed,0.51,57,2735,1890,0.843,43,0.01
Completed,0.52,54,3418,2946,0.204,1,0.1
Completed,0.45,33,2118,919,0.32,35,0.25
Completed,0.56,63,3158,1601,0.598,3,0.025
Completed,0.45,35,2592,3273,0.458,43,0.005
Completed,0.51,56,957,2075,0.767,8,0.05
Completed,0.44,31,759,4710,0.276,13,0.01
Completed,0.56,68,2863,1186,0.964,41,0.05
Completed,0.45,42,3585,3961,0.107,5,0.025
Completed,0.39,31,2389,3519,0.827,36,0.005
Completed,0.34,28,85,3660,0.047,30,0.01
Completed,0.54,58,3439,2323,0.729,21,0.025
Completed,0.54,57,4896,3300,0.676,49,0.01
Completed,0.55,66,1543,1978,0.111,2,0.25
Completed,0.46,39,3247,4644,0.222,25,0.025
Completed,0.55,57,4082,3002,0.922,7,0.005
Completed,0.57,74,4805,2184,0.002,49,0.25
Completed,0.56,66,3014,1402,0.982,35,0.1
Completed,0.53,56,3736,3474,0.093,21,0.25
Completed,0.46,45,2203,945,0.403,9,0.001
Completed,0.44,38,2970,3610,0.266,17,0.001
Completed,0.45,45,1675,3872,0.543,47,0.025
Completed,0.54,69,4839,2826,0.72,5,0.001
Completed,0.56,64,1326,1819,0.036,46,0.05
Completed,0.45,39,1142,4655,0.44,37,0.01
Completed,0.45,42,3343,4172,0.18,29,0.005
Completed,0.55,62,4335,3164,0.973,41,0.025
Completed,0.39,28,317,4358,0.194,22,0.005
Completed,0.39,30,2529,4468,0.426,14,0.1
Completed,0.52,49,1499,3012,0.641,45,0.1
Completed,0.52,57,3483,2686,0.012,27,0.25
Completed,0.54,65,3991,2636,0.854,33,0.001
Completed,0.32,27,31,4846,0.072,2,0.005
Completed,0.5,51,1818,3695,0.53,28,0.25
Completed,0.5,46,2636,1738,0.802,11,0.005
Completed,0.5,42,3202,3409,0.131,47,0.001
Completed,0.46,50,4164,4276,0.959,35,0.001
Completed,0.54,61,3374,2066,0.548,45,0.05
Completed,0.45,36,1338,4399,0.658,31,0.025
Completed,0.54,50,4493,3587,0.608,23,0.1
Completed,0.55,56,1609,2385,0.167,26,0.001
Completed,0.4,36,2332,2744,0.775,18,0.01
Completed,0.52,48,3813,3581,0.25,38,0.005
Completed,0.38,26,292,3941,0.965,20,0.001
Completed,0.56,63,858,1247,0.107,37,0.1
Completed,0.51,48,3371,3109,0.766,28,0.025
Completed,0.55,73,3199,1721,0.412,26,0.1
Completed,0.44,36,2632,3407,0.521,19,0.005
Completed,0.52,53,989,1949,0.205,35,0.025
Completed,0.55,63,4561,2618,0.495,5,0.005
Completed,0.4,30,718,4862,0.711,36,0.025
Completed,0.57,101,2830,1042,0.03,14,0.001
Completed,0.45,51,3553,3813,0.918,31,0.01
Completed,0.57,79,3994,2196,0.573,41,0.25
Completed,0.53,54,3486,2483,0.293,47,0.05
Completed,0.5,47,2959,2685,0.652,11,0.1
Completed,0.54,56,687,1344,0.093,39,0.025
Completed,0.46,42,1773,4837,0.43,30,0.001
Completed,0.55,58,4859,3145,0.365,25,0.01
Completed,0.54,64,1497,2124,0.921,28,0.1
Completed,0.44,34,1036,4374,0.584,44,0.025
Completed,0.51,50,313,812,0.475,2,0.005
Completed,0.34,30,2063,3025,0.001,17,0.01
Completed,0.53,60,4113,2819,0.112,34,0.05
Completed,0.33,24,2008,1834,0.676,18,0.01
Completed,0.44,28,612,4664,0.829,2,0.1
Completed,0.51,44,1324,3351,0.255,26,0.001
Completed,0.55,64,2973,1530,0.047,12,0.25
Completed,0.39,29,219,2715,0.932,48,0.05
Completed,0.55,64,4802,2995,0.283,29,0.01
Completed,0.57,74,1281,1658,0.973,20,0.001
Completed,0.44,35,1096,4527,0.503,11,0.01
Completed,0.57,81,4079,2173,0.641,15,0.025
Completed,0.55,57,4366,3282,0.037,14,0.001
Completed,0.5,45,2915,2307,0.12,42,0.01
Completed,0.39,29,86,1520,0.265,50,0.025
Completed,0.54,63,4028,2794,0.167,10,0.1
Completed,0.32,25,78,4726,0.884,28,0.025
Completed,0.5,46,2589,1584,0.239,38,0.005
Completed,0.45,37,428,2086,0.377,29,0.001
Completed,0.33,32,2115,4251,0.102,39,0.005
Completed,0.55,63,3415,1881,0.485,21,0.005
Completed,0.55,58,1241,1789,0.131,13,0.005
Completed,0.5,51,4462,3718,0.42,50,0.25
Completed,0.54,60,1567,2264,0.854,3,0.005
Completed,0.39,31,255,3144,0.162,34,0.1
Completed,0.46,40,1594,4488,0.736,7,0.025
Completed,0.53,55,1402,2479,0.245,12,0.025
Completed,0.46,44,3428,4814,0.104,13,0.005
Completed,0.54,67,1929,2667,0.822,44,0.001
Completed,0.38,30,400,4940,0.025,38,0.05
Completed,0.39,32,2602,3892,0.357,30,0.1
Completed,0.53,49,3556,3330,0.209,17,0.05
Completed,0.39,30,2418,4152,0.99,49,0.005
Completed,0.44,35,2902,4380,0.472,50,0.025
Completed,0.56,69,641,890,0.787,3,0.25
Completed,0.53,52,1745,3103,0.688,19,0.001
Completed,0.46,36,2554,2404,0.979,45,0.005
Completed,0.51,47,3276,2764,0.09,13,0.001
Completed,0.33,23,2079,4758,0.867,31,0.25
Completed,0.59,104,4340,1214,0.435,22,0.025
Completed,0.46,35,562,2656,0.042,38,0.025
Completed,0.4,37,2772,3676,0.344,46,0.01
Completed,0.44,38,2609,2837,0.001,1,0.1
Completed,0.41,42,744,4917,0.556,22,0.25
Completed,0.56,99,3618,2054,0.474,26,0.025
Completed,0.54,80,4225,3268,0.112,42,0.05
Completed,0.53,101,1930,2844,0.374,49,0.01
Completed,0.52,70,339,889,0.081,38,0.25
Completed,0.5,47,3130,2858,0.001,8,0.1
Completed,0.54,61,4385,3038,0.001,1,0.005
Completed,0.45,41,1216,4806,0.999,50,0.005
Completed,0.5,48,4932,4462,0.001,37,0.1
Completed,0.47,49,4647,3968,0.999,32,0.005
Completed,0.53,67,3474,2134,0.999,1,0.005
Completed,0.41,31,614,4953,0.072,50,0.1
Completed,0.3,24,1,1638,0.999,50,0.005
Completed,0.55,58,828,1487,0.001,50,0.05
Completed,0.39,34,293,3441,0.001,50,0.1
Completed,0.45,45,1197,4860,0.999,50,0.1
Completed,0.38,29,2261,5000,0.999,50,0.1
Completed,0.3,37,1,701,0.999,50,0.01
Completed,0.32,48,2885,1,0.001,1,0.005
Completed,0.55,91,1353,1975,0.001,44,0.25
Completed,0.55,85,4030,3304,0.959,1,0.025
Completed,0.52,57,1536,3384,0.001,1,0.025
Failed,,,1,1,0.059,50,0.01
Failed,,,835,1,0.001,50,0.05
Failed,,,2935,1,0.641,50,0.005
Failed,,,1568,1,0.648,50,0.05
Failed,,,1029,1,0.299,50,0.005
Failed,,,2705,1,0.961,30,0.001
Failed,,,1653,1,0.999,50,0.05
Failed,,,2738,1,0.898,50,0.005
Failed,,,1364,1,0.204,38,0.25
Failed,,,1762,1,0.52,24,0.005
Failed,,,1329,1,0.161,38,0.25
Failed,,,1,1,0.001,26,0.1
Failed,,,1387,1,0.22,39,0.25
Failed,,,1773,1,0.533,23,0.005
Failed,,,1752,1,0.504,24,0.005
Failed,,,2426,1,0.999,50,0.005
Failed,,,3561,4110,0.666,20,0.05
Failed,,,2852,1246,0.381,37,0.001
Failed,,,1769,4817,0.823,19,0.025
Failed,,,1080,1887,0.574,8,0.25
Failed,,,4996,3316,0.128,38,0.1
Failed,,,4395,272,0.731,43,0.001
Failed,,,812,3842,0.035,12,0.05
Failed,,,1334,1616,0.286,15,0.025
Failed,,,2750,3046,0.978,32,0.001
Failed,,,3292,2310,0.193,24,0.01
Failed,,,1876,3733,0.511,32,0.25
Failed,,,269,804,0.762,45,0.01
Failed,,,3854,4381,0.44,1,0.25
Failed,,,3934,743,0.863,3,0.05
