Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
Completed,0.72,552,4539,2313,0.365,20,0.001
Completed,0.63,165,155,4802,0.565,47,0.05
Completed,0.71,319,3196,2853,0.149,11,0.005
Completed,0.74,665,3745,1505,0.833,9,0.25
Completed,0.69,280,1567,4037,0.098,32,0.025
Completed,0.71,378,4772,3311,0.68,24,0.005
Completed,0.72,336,1017,2580,0.957,15,0.005
Completed,0.71,251,2500,1885,0.556,6,0.001
Completed,0.68,239,2823,4450,0.264,29,0.05
Completed,0.72,389,997,2170,0.141,8,0.025
Completed,0.7,672,4307,4624,0.93,34,0.001
Completed,0.75,1012,4752,1297,0.471,5,0.005
Completed,0.69,201,563,3785,0.708,31,0.25
Completed,0.71,465,3608,3244,0.016,14,0.005
Completed,0.72,388,3215,2365,0.939,18,0.005
Completed,0.69,289,1467,4896,0.239,42,0.025
Completed,0.63,191,18,602,0.276,26,0.025
Completed,0.71,415,4676,3077,0.546,3,0.1
Completed,0.7,234,922,3439,0.814,12,0.025
Completed,0.74,717,1970,1650,0.671,21,0.005
Completed,0.69,201,2722,4216,0.4,45,0.001
Completed,0.72,293,2570,1844,0.72,46,0.1
Completed,0.7,445,3916,3635,0.762,38,0.01
Completed,0.69,242,3365,4702,0.182,18,0.1
Completed,0.71,378,1874,3360,0.065,38,0.01
Completed,0.72,339,392,1416,0.419,29,0.005
Completed,0.69,355,4914,3982,0.651,5,0.025
Completed,0.73,630,4148,1973,0.19,33,0.25
Completed,0.69,225,1170,4506,0.99,8,0.1
Completed,0.82,1169,2191,56,0.526,25,0.25
Completed,0.72,322,3118,2529,0.294,48,0.025
Completed,0.66,165,2235,3228,0.267,45,0.1
Completed,0.7,374,4182,3807,0.948,12,0.025
Completed,0.73,522,4880,2115,0.392,27,0.1
Completed,0.72,355,3480,2663,0.123,42,0.25
Completed,0.74,495,3399,1706,0.921,40,0.025
Completed,0.69,253,1280,4160,0.132,14,0.005
Completed,0.7,239,205,949,0.355,4,0.05
Completed,0.71,434,4492,3499,0.592,31,0.25
Completed,0.7,221,737,3093,0.797,34,0.05
Completed,0.67,178,2535,4875,0.48,23,0.005
Completed,0.71,260,2678,2192,0.644,24,0.05
Completed,0.58,132,2004,4759,0.412,49,0.01
Completed,0.71,419,3807,2896,0.872,10,0.001
Completed,0.61,140,52,3618,0.519,7,0.025
Completed,0.74,482,1433,1822,0.997,15,0.025
Completed,0.69,246,3259,4354,0.197,39,0.005
Completed,0.72,486,1669,2547,0.051,16,0.05
Completed,0.72,305,597,1996,0.468,2,0.025
Completed,0.69,314,4708,4483,0.726,27,0.005
Completed,0.74,890,4351,1472,0.176,11,0.25
Completed,0.69,225,962,3926,0.88,37,0.01
Completed,0.7,239,2915,3422,0.343,20,0.1
Completed,0.75,426,2857,1333,0.504,3,0.1
Completed,0.78,1091,1061,702,0.218,42,0.005
Completed,0.71,500,4254,3131,0.977,18,0.01
Completed,0.69,240,499,2758,0.629,21,0.1
Completed,0.73,471,1611,2056,0.853,13,0.25
Completed,0.69,317,3711,4589,0.094,35,0.01
Completed,0.76,645,3162,1054,0.892,34,0.1
Completed,0.7,366,1531,3562,0.162,8,0.01
Completed,0.7,323,4574,4093,0.624,50,0.001
Completed,0.72,548,3866,2488,0.037,13,0.025
Completed,0.71,247,2776,3031,0.447,5,0.01
Completed,0.79,1198,2633,363,0.673,6,0.005
Completed,0.62,144,2057,2837,0.382,30,0.001
Completed,0.71,247,678,2292,0.105,38,0.01
Completed,0.69,287,4008,4822,0.839,16,0.025
Completed,0.74,756,4434,1724,0.258,48,0.01
Completed,0.7,280,3302,3678,0.23,33,0.05
Completed,0.73,533,3539,1940,0.788,37,0.025
Completed,0.7,278,1772,4395,0.018,10,0.05
Completed,0.82,1723,339,90,0.497,20,0.005
Completed,0.71,424,1223,3327,0.913,43,0.001
Completed,0.7,281,2293,1527,0.572,28,0.05
Completed,0.69,260,3026,4015,0.372,1,0.25
Completed,0.67,189,2284,3058,0.973,38,0.025
Completed,0.72,346,1233,2364,0.509,46,0.01
Completed,0.69,362,4074,4909,0.312,21,0.25
Completed,0.74,793,4988,1671,0.848,43,0.01
Completed,0.73,371,3293,2166,0.317,30,0.01
Completed,0.69,252,1388,4635,0.612,5,0.005
Completed,0.8,1203,254,181,0.905,16,0.025
Completed,0.72,500,4443,2707,0.167,38,0.001
Completed,0.7,229,689,3280,0.442,48,0.1
Completed,0.69,201,2643,3755,0.78,9,0.005
Completed,0.74,411,2805,1436,0.102,8,0.05
Completed,0.7,314,1878,3949,0.829,34,0.25
Completed,0.71,364,3837,3398,0.385,23,0.05
Completed,0.82,9533,4604,62,0.954,41,0.25
Completed,0.73,562,1560,1972,0.26,5,0.1
Completed,0.69,271,3132,4519,0.559,31,0.005
Completed,0.7,1629,1641,3671,0.694,3,0.01
Completed,0.71,258,470,1868,0.791,18,0.25
Completed,0.7,308,4835,4302,0.029,42,0.1
Completed,0.73,519,4225,2245,0.569,21,0.025
Completed,0.69,260,1091,4713,0.361,45,0.05
Completed,0.71,263,2885,2942,0.916,12,0.25
Completed,0.71,324,2905,2452,0.235,17,0.05
Completed,0.78,1046,953,516,0.542,28,0.005
Completed,0.71,467,4362,3007,0.28,2,0.001
Completed,0.69,192,606,3526,0.111,11,0.001
Completed,0.74,623,1660,1582,0.404,20,0.1
Completed,0.7,288,3662,4128,0.667,47,0.025
Completed,0.79,1606,3268,240,0.35,48,0.025
Completed,0.72,332,1423,2811,0.579,24,0.25
Completed,0.63,153,62,2102,0.934,9,0.05
Completed,0.7,299,4623,4536,0.137,32,0.01
Completed,0.69,237,877,3853,0.475,29,0.01
Completed,0.62,817,2014,649,0.012,39,0.05
Completed,0.7,231,2669,3176,0.809,15,0.001
Completed,0.74,354,708,1504,0.655,31,0.025
Completed,0.7,346,3980,4050,0.415,4,0.05
Completed,0.73,666,4462,1906,0.986,35,0.05
Completed,0.81,3151,1251,124,0.29,24,0.001
Completed,0.72,421,3429,2617,0.53,49,0.1
Completed,0.74,555,3509,1776,0.457,45,0.1
Completed,0.69,332,1800,4244,0.723,22,0.25
Completed,0.74,342,466,1196,0.758,12,0.025
Completed,0.7,361,4851,3723,0.062,36,0.25
Completed,0.78,1555,4211,319,0.599,2,0.005
Completed,0.71,321,1096,2889,0.332,26,0.05
Completed,0.69,244,3055,4771,0.883,19,0.005
Completed,0.74,554,3089,1638,0.128,39,0.001
Completed,0.7,372,4177,3588,0.359,30,0.005
Completed,0.69,399,422,3025,0.004,33,0.01
Completed,0.72,495,1844,2475,0.483,48,0.025
Completed,0.71,315,1295,3159,0.533,46,0.005
Completed,0.7,333,4496,3876,0.244,10,0.25
Completed,0.74,626,2139,302,0.119,17,0.1
Completed,0.7,221,2540,2750,0.827,43,0.01
Completed,0.82,2677,2713,108,0.055,43,0.025
Completed,0.72,701,1980,2634,0.751,18,0.005
Completed,0.73,368,911,1927,0.73,4,0.01
Completed,0.7,329,3772,4396,0.464,26,0.001
Completed,0.74,843,4667,1560,0.876,13,0.025
Completed,0.6,136,28,3994,0.18,36,0.05
Completed,0.7,288,3224,3353,0.606,21,0.25
Completed,0.73,515,3618,2281,0.408,22,0.1
Completed,0.72,419,4742,2829,0.076,8,0.025
Completed,0.75,1001,4318,1213,0.523,31,0.05
Completed,0.7,251,987,3706,0.283,4,0.005
Completed,0.71,216,2373,1754,0.201,13,0.01
Completed,0.69,244,2949,4266,0.993,40,0.025
Completed,0.74,414,1047,1693,0.62,25,0.1
Completed,0.7,347,4259,4162,0.326,49,0.025
Completed,0.73,727,4801,2419,0.771,15,0.25
Completed,0.67,177,514,4854,0.033,39,0.1
Completed,0.77,1409,1597,548,0.451,29,0.05
Completed,0.71,360,3716,3118,0.745,7,0.005
Completed,0.7,377,1516,3811,0.5,27,0.1
Completed,0.69,246,126,770,0.981,44,0.25
Completed,0.71,390,4569,3219,0.215,16,0.025
Completed,0.71,299,814,2691,0.428,19,0.1
Completed,0.73,583,1922,2145,0.09,11,0.005
Completed,0.68,200,2771,4656,0.857,37,0.1
Completed,0.72,299,2599,2029,0.022,36,0.005
Completed,0.72,557,4043,2572,0.493,45,0.25
Completed,0.7,291,3337,3927,0.576,3,0.01
Completed,0.78,1338,3573,432,0.378,4,0.25
Completed,0.71,420,1747,2924,0.677,31,0.1
Completed,0.69,289,4944,4735,0.109,14,0.05
Completed,0.74,655,4118,1811,0.552,49,0.05
Completed,0.69,237,1198,4358,0.253,23,0.25
Completed,0.72,266,2319,1161,0.234,7,0.1
Completed,0.74,408,1204,1807,0.491,12,0.1
Completed,0.73,556,4960,2208,0.152,3,0.001
Completed,0.78,1343,1750,447,0.564,42,0.005
Completed,0.71,348,3557,2920,0.367,18,0.05
Completed,0.7,323,1362,3942,0.388,41,0.01
Completed,0.73,297,279,894,0.096,31,0.005
Completed,0.71,423,4410,3400,0.835,5,0.25
Completed,0.71,232,656,2567,0.557,8,0.01
Completed,0.69,307,1928,4662,0.172,25,0.001
Completed,0.72,470,3884,2685,0.614,33,0.1
Completed,0.69,245,3182,3826,0.44,15,0.001
Completed,0.71,350,1588,3114,0.306,43,0.025
Completed,0.71,228,522,2405,0.208,28,0.05
Completed,0.69,304,4790,4858,0.97,1,0.001
Completed,0.74,765,4277,1689,0.431,38,0.25
Completed,0.69,242,1045,4175,0.64,10,0.001
Completed,0.7,219,2833,3479,0.084,47,0.05
Completed,0.73,360,2931,1739,0.763,26,0.001
Completed,0.75,484,987,1228,0.459,19,0.025
Completed,0.7,365,4336,3700,0.722,41,0.1
Completed,0.7,274,581,2814,0.888,44,0.025
Completed,0.73,588,1686,2275,0.597,36,0.01
Completed,0.69,280,3630,4841,0.334,11,0.005
Completed,0.71,303,1454,3349,0.421,35,0.05
Completed,0.62,149,32,1546,0.066,50,0.01
Completed,0.69,358,4651,3998,0.864,24,0.005
Completed,0.74,521,3786,1923,0.296,40,0.001
Completed,0.69,230,906,4410,0.524,14,0.025
Completed,0.71,348,2699,2620,0.191,32,0.25
Completed,0.73,343,753,2041,0.345,15,0.1
Completed,0.69,348,3927,4607,0.584,39,0.05
Completed,0.64,204,182,3880,0.808,48,0.005
Completed,0.71,332,3384,3155,0.47,9,0.01
Completed,0.72,480,3459,2469,0.545,11,0.25
Completed,0.71,453,4902,3010,0.937,20,0.01
Completed,0.76,1442,4164,1032,0.402,44,0.025
Completed,0.7,336,1146,3582,0.67,17,0.05
Completed,0.69,292,3103,4078,0.117,28,0.1
Completed,0.72,457,3059,2332,0.871,5,0.005
Completed,0.72,491,4207,2875,0.642,13,0.025
Completed,0.74,751,1814,1762,0.517,8,0.1
Completed,0.69,295,3503,4249,0.289,34,0.025
Completed,0.81,5727,3428,129,0.729,35,0.05
Completed,0.72,359,1270,2602,0.465,13,0.001
Completed,0.7,416,4464,4432,0.756,46,0.1
Completed,0.69,310,719,4056,0.604,42,0.25
Completed,0.69,193,2515,3287,0.174,3,0.001
Completed,0.6,166,2030,3171,0.25,28,0.25
Completed,0.74,448,862,1370,0.268,43,0.05
Completed,0.7,327,3821,3859,0.536,17,0.01
Completed,0.73,651,4617,2097,0.125,46,0.005
Completed,0.61,169,76,4551,0.821,20,0.025
Completed,0.8,1763,1410,245,0.661,10,0.001
Completed,0.71,380,3275,2796,0.393,38,0.1
Completed,0.69,361,1642,4133,0.354,9,0.01
Completed,0.71,432,4697,3522,0.923,48,0.05
Completed,0.71,288,943,2993,0.717,39,0.1
Completed,0.69,205,2418,2448,0.799,30,0.025
Completed,0.78,1064,2877,430,0.842,24,0.1
Completed,0.69,213,2437,2937,0.103,49,0.005
Completed,0.72,405,1079,2230,0.381,34,0.25
Completed,0.69,285,4233,4718,0.675,7,0.01
Completed,0.73,615,4834,1862,0.227,31,0.001
Completed,0.68,184,488,4317,0.966,4,0.025
Completed,0.75,818,1622,1105,0.55,14,0.05
Completed,0.7,323,3683,3656,0.256,40,0.001
Completed,0.73,401,3138,1958,0.696,42,0.05
Completed,0.7,285,1546,4524,0.498,19,0.25
Completed,0.73,463,4597,2506,0.786,27,0.001
Completed,0.76,1198,3840,910,0.374,12,0.25
Completed,0.7,249,842,3384,0.571,36,0.01
Completed,0.69,208,2802,3963,0.145,22,0.05
Completed,0.6,146,2036,3769,0.217,47,0.1
Completed,0.77,578,700,713,0.298,37,0.001
Completed,0.71,435,3991,3266,0.506,11,0.005
Completed,0.67,168,235,2703,0.854,2,0.25
Completed,0.73,420,1406,2152,0.631,16,0.01
Completed,0.69,271,3291,4640,0.422,44,0.025
Completed,0.71,344,1794,3461,0.324,15,0.005
Completed,0.7,206,316,1666,0.163,6,0.01
Completed,0.7,333,4994,4198,0.891,29,0.25
Completed,0.72,560,4071,2348,0.449,10,0.01
Completed,0.69,230,1248,4915,0.747,32,0.001
Completed,0.71,273,3040,3053,0.038,24,0.005
Completed,0.74,399,3010,1542,0.384,15,0.01
Completed,0.71,375,4100,3333,0.1,6,0.005
Completed,0.74,582,1765,1946,0.225,24,0.01
Completed,0.7,265,3552,4380,0.956,48,0.25
Completed,0.7,371,1376,3682,0.789,20,0.25
Completed,0.69,197,265,1738,0.693,11,0.025
Completed,0.69,310,4415,4285,0.487,37,0.05
Completed,0.73,524,4019,2296,0.914,2,0.005
Completed,0.69,349,2065,359,0.363,44,0.025
Completed,0.7,220,2622,2851,0.568,17,0.1
Completed,0.58,145,10,2118,0.373,26,0.001
Completed,0.7,397,4087,4138,0.944,2,0.025
Completed,0.7,289,2929,3236,0.457,41,0.025
Completed,0.72,453,4846,2780,0.649,38,0.25
Completed,0.71,264,2731,2379,0.921,41,0.025
Completed,0.7,330,1769,3876,0.271,18,0.005
Completed,0.69,319,3688,4849,0.137,24,0.05
Completed,0.68,221,591,3438,0.751,31,0.1
Completed,0.82,1719,365,119,0.497,29,0.05
Completed,0.7,385,3827,3628,0.819,5,0.1
Completed,0.69,338,1905,4718,0.198,50,0.025
Completed,0.73,767,1688,2197,0.978,17,0.05
Completed,0.69,209,2641,4058,0.332,44,0.01
Completed,0.71,265,737,2656,0.717,12,0.025
Completed,0.74,515,1163,1790,0.159,8,0.025
Completed,0.7,494,4586,4456,0.524,35,0.001
Completed,0.79,1293,2991,384,0.795,38,0.005
Completed,0.71,346,1414,3362,0.396,15,0.25
Completed,0.71,434,3400,2859,0.013,21,0.01
Completed,0.73,612,4333,1989,0.309,2,0.25
Completed,0.71,327,192,691,0.319,40,0.05
Completed,0.71,459,4229,3065,0.995,14,0.1
Completed,0.73,449,3347,2098,0.698,9,0.001
Completed,0.74,615,1505,1664,0.83,3,0.001
Completed,0.71,277,1227,3178,0.599,19,0.01
Completed,0.71,250,644,2477,0.026,25,0.001
Completed,0.75,391,2549,1074,0.894,31,0.05
Completed,0.72,436,1626,2682,0.296,4,0.01
Completed,0.8,2331,1957,171,0.513,37,0.025
Completed,0.7,326,3543,3575,0.18,11,0.25
Completed,0.75,794,3882,1260,0.376,19,0.001
Completed,0.73,379,530,1430,0.444,43,0.1
Completed,0.69,309,3953,4816,0.871,17,0.025
Completed,0.61,140,2047,3725,0.237,36,0.05
Completed,0.72,275,2786,2520,0.352,29,0.025
Completed,0.73,678,4947,2334,0.094,49,0.01
Completed,0.69,217,861,3922,0.723,23,0.005
Completed,0.7,4104,4444,3343,0.535,45,0.05
Completed,0.73,424,2826,1809,0.77,28,0.25
Completed,0.69,249,1288,4437,0.421,1,0.005
Completed,0.69,226,2324,1931,0.638,34,0.01
Completed,0.69,312,3276,4325,0.055,7,0.1
Completed,0.63,162,101,2917,0.931,39,0.25
Completed,0.71,301,154,605,0.288,18,0.01
Completed,0.73,475,1311,2042,0.799,32,0.005
Completed,0.69,260,2858,4204,0.384,5,0.05
Completed,0.71,278,953,3106,0.506,48,0.001
Completed,0.74,524,918,1317,0.119,47,0.005
Completed,0.69,329,4995,4939,0.69,20,0.1
Completed,0.71,440,1820,3534,0.327,26,0.001
Completed,0.65,192,2075,1037,0.607,8,0.05
Completed,0.72,2773,3661,2709,0.211,32,0.025
Completed,0.72,554,3920,2445,0.469,41,0.1
Completed,0.68,232,506,3801,0.838,14,0.01
Completed,0.69,227,411,2278,0.413,15,0.025
Completed,0.7,309,3834,3968,0.778,38,0.05
Completed,0.59,142,2010,2561,0.143,8,0.25
Completed,0.82,4854,1597,58,0.923,29,0.025
Completed,0.69,213,2511,3699,0.258,1,0.1
Completed,0.74,1092,4753,1462,0.063,21,0.005
Completed,0.68,182,667,4794,0.63,45,0.1
Completed,0.71,480,4638,2944,0.566,23,0.005
Completed,0.73,409,3100,1899,0.863,6,0.005
Completed,0.69,281,1563,4347,0.452,29,0.025
Completed,0.7,276,2361,1865,0.731,12,0.005
Completed,0.69,258,3314,4390,0.086,35,0.25
Completed,0.7,206,282,1598,0.279,4,0.25
Completed,0.69,341,4359,4658,0.913,30,0.05
Completed,0.78,1426,3379,508,0.641,49,0.05
Completed,0.71,308,3045,2969,0.425,19,0.1
Completed,0.73,613,4536,2178,0.13,10,0.01
Completed,0.69,229,1122,4067,0.561,37,0.25
Completed,0.71,365,4806,3514,0.742,10,0.001
Completed,0.74,351,2615,1336,0.952,13,0.01
Completed,0.69,331,1653,4920,0.365,40,0.05
Completed,0.72,593,1945,2387,0.584,20,0.01
Completed,0.7,297,3492,3859,0.231,46,0.1
Completed,0.74,475,561,1165,0.404,1,0.001
Completed,0.72,541,4024,2581,0.788,27,0.01
Completed,0.73,494,3714,2259,0.516,45,0.25
Completed,0.74,717,1728,1521,0.884,39,0.1
Completed,0.69,258,853,3640,0.686,34,0.25
Completed,0.7,241,2920,3715,0.194,11,0.005
Completed,0.74,730,4267,1877,0.437,21,0.001
Completed,0.74,949,1230,1546,0.006,16,0.001
Completed,0.73,552,1925,2410,0.819,1,0.025
Completed,0.7,277,889,3231,0.562,19,0.005
Completed,0.72,463,3945,2704,0.879,24,0.1
Completed,0.74,304,295,753,0.27,26,0.025
Completed,0.73,317,2618,1648,0.747,8,0.01
Completed,0.62,188,50,2508,0.959,27,0.01
Completed,0.71,362,4493,3427,0.607,35,0.005
Completed,0.83,2719,643,69,0.248,17,0.05
Completed,0.73,443,3320,2214,0.769,47,0.1
Completed,0.71,457,3642,3031,0.297,44,0.005
Completed,0.74,351,2433,1090,0.937,6,0.25
Completed,0.69,272,1004,4570,0.693,14,0.001
Completed,0.7,392,4218,3886,0.872,20,0.05
Completed,0.7,332,1856,3519,0.146,40,0.01
Completed,0.73,622,1777,2013,0.618,35,0.05
Completed,0.71,466,4718,2935,0.683,40,0.025
Completed,0.71,393,3398,3174,0.494,26,0.05
Completed,0.72,448,2092,285,0.853,25,0.1
Completed,0.73,475,4416,2428,0.126,43,0.001
Completed,0.72,388,1435,2764,0.066,32,0.01
Completed,0.7,267,2540,2647,0.017,16,0.005
Completed,0.74,652,4024,1744,0.354,3,0.005
Completed,0.69,319,4680,4271,0.565,42,0.25
Completed,0.71,290,810,2311,0.207,9,0.05
Completed,0.58,130,2003,3291,0.418,24,0.1
Completed,0.82,3010,3133,90,0.807,28,0.01
Completed,0.69,291,3514,4666,0.251,31,0.001
Completed,0.71,260,2286,1290,0.891,20,0.025
Completed,0.71,281,1152,3052,0.727,12,0.25
Completed,0.71,433,4346,3501,0.83,6,0.1
Completed,0.7,321,1708,3788,0.184,37,0.001
Completed,0.72,297,2843,2130,0.543,13,0.005
Completed,0.75,812,1642,1465,0.526,19,0.25
Completed,0.75,900,4319,1097,0.487,49,0.05
Completed,0.7,342,4990,3668,0.711,8,0.01
Completed,0.78,1166,1125,453,0.071,44,0.025
Completed,0.74,526,3448,1993,0.907,24,0.05
Completed,0.71,304,3184,2804,0.401,21,0.01
Completed,0.74,743,4629,1597,0.223,11,0.001
