Status,ACCURACY,RUNTIME,recent_samples_size,delta
Failed,,,1092,0.281
Failed,,,1174,0.588
Failed,,,2968,0.284
Failed,,,4066,0.781
Failed,,,2418,0.102
Failed,,,1847,0.932
Failed,,,4794,0.192
Failed,,,3492,0.748
Failed,,,496,0.381
Failed,,,103,0.822
Failed,,,3412,0.049
Failed,,,4560,0.512
Failed,,,1301,0.364
Failed,,,2180,0.507
Failed,,,3837,0.374
Failed,,,2571,0.815
Failed,,,787,0.059
Failed,,,855,0.952
Failed,,,2503,0.165
Failed,,,3906,0.646
Failed,,,2111,0.482
Failed,,,1433,0.548
Failed,,,4429,0.322
Failed,,,3231,0.863
Failed,,,284,0.013
Failed,,,363,0.691
Failed,,,3623,0.433
Failed,,,4974,0.88
Failed,,,1666,0.249
Failed,,,2350,0.887
Failed,,,4134,0.239
Failed,,,2900,0.696
Failed,,,1242,0.424
Failed,,,1023,0.738
Failed,,,3120,0.388
Failed,,,4227,0.923
Failed,,,2257,0.197
Failed,,,1695,0.77
Failed,,,4945,0.108
Failed,,,3652,0.579
Failed,,,334,0.29
Failed,,,256,0.975
Failed,,,3261,0.156
Failed,,,4400,0.658
Failed,,,1463,0.464
Failed,,,1912,0.832
Failed,,,3946,0.045
Failed,,,2770,0.516
Failed,,,746,0.352
Failed,,,695,0.872
Failed,,,2665,0.007
Failed,,,4058,0.558
Failed,,,1961,0.316
Failed,,,1271,0.655
Failed,,,4589,0.476
Failed,,,3382,0.963
Failed,,,133,0.159
Failed,,,525,0.607
Failed,,,3462,0.271
Failed,,,4823,0.789
Failed,,,1818,0.08
Failed,,,2309,0.718
Failed,,,4333,0.414
Failed,,,3009,0.9
Failed,,,975,0.222
Failed,,,1136,0.913
Failed,,,2848,0.219
Failed,,,4182,0.72
Failed,,,2461,0.401
Failed,,,1733,0.569
Failed,,,4753,0.311
Failed,,,3526,0.753
Failed,,,614,0.121
Failed,,,69,0.675
Failed,,,3294,0.45
Failed,,,4675,0.985
Failed,,,1342,0.135
Failed,,,2071,0.951
Failed,,,3787,0.18
Failed,,,2622,0.635
Failed,,,895,0.487
Failed,,,899,0.545
Failed,,,2620,0.334
Failed,,,3786,0.851
Failed,,,2074,0.017
Failed,,,1551,0.949
Failed,,,4464,0.177
Failed,,,3190,0.634
Failed,,,170,0.486
Failed,,,404,0.81
Failed,,,3737,0.07
Failed,,,4856,0.621
Failed,,,1631,0.254
Failed,,,2458,0.567
Failed,,,4184,0.311
Failed,,,2850,0.75
Failed,,,1134,0.118
Failed,,,973,0.81
Failed,,,3012,0.069
Failed,,,4336,0.617
Failed,,,2307,0.251
Failed,,,1628,0.715
Failed,,,4858,0.411
Failed,,,3739,0.899
Failed,,,401,0.221
Failed,,,169,0.545
Failed,,,3194,0.335
Failed,,,4467,0.855
Failed,,,1549,0.02
Failed,,,1962,0.653
Failed,,,4055,0.473
Failed,,,2662,0.961
Failed,,,697,0.159
Failed,,,745,0.679
Failed,,,2774,0.453
Failed,,,3949,0.986
Failed,,,1911,0.136
Failed,,,1339,0.834
Failed,,,4676,0.046
Failed,,,3295,0.519
Failed,,,65,0.355
Failed,,,612,0.91
Failed,,,3529,0.216
Failed,,,4756,0.72
Failed,,,1731,0.4
Failed,,,2259,0.772
Failed,,,4224,0.109
Failed,,,3117,0.581
Failed,,,1025,0.293
Failed,,,1245,0.607
Failed,,,2898,0.272
Failed,,,4132,0.792
Failed,,,2352,0.082
Failed,,,1820,0.889
Failed,,,4820,0.242
Failed,,,3459,0.698
Failed,,,527,0.424
Failed,,,136,0.872
Failed,,,3380,0.006
Failed,,,4588,0.555
Failed,,,1275,0.313
Failed,,,2114,0.55
Failed,,,3904,0.323
Failed,,,2501,0.866
Failed,,,858,0.016
Failed,,,790,0.972
Failed,,,2570,0.154
Failed,,,3836,0.658
Failed,,,2183,0.462
Failed,,,1464,0.505
Failed,,,4396,0.373
Failed,,,3257,0.813
Failed,,,257,0.056
Failed,,,337,0.742
Failed,,,3650,0.39
Failed,,,4943,0.923
Failed,,,1698,0.198
Failed,,,2421,0.93
Failed,,,4064,0.188
Failed,,,2967,0.747
Failed,,,1177,0.381
Failed,,,1093,0.687
Failed,,,3049,0.43
Failed,,,4293,0.88
Failed,,,2190,0.248
Failed,,,1669,0.782
Failed,,,4972,0.088
Failed,,,3621,0.598
Failed,,,367,0.278
Failed,,,286,0.956
Failed,,,3229,0.168
Failed,,,4426,0.646
Failed,,,1435,0.483
Failed,,,1920,0.844
Failed,,,3939,0.026
Failed,,,2783,0.536
Failed,,,735,0.34
Failed,,,628,0.822
Failed,,,2731,0.05
Failed,,,3987,0.515
Failed,,,2031,0.367
Failed,,,1304,0.667
Failed,,,4558,0.457
Failed,,,3410,0.982
Failed,,,106,0.147
Failed,,,497,0.588
Failed,,,3488,0.283
Failed,,,4791,0.777
Failed,,,1849,0.099
Failed,,,2298,0.729
Failed,,,4346,0.394
Failed,,,3002,0.92
Failed,,,983,0.21
Failed,,,1124,0.894
Failed,,,2859,0.23
Failed,,,4174,0.709
Failed,,,2468,0.421
Failed,,,1780,0.612
Failed,,,4707,0.261
Failed,,,3578,0.803
Failed,,,563,0.079
Failed,,,17,0.625
Failed,,,3344,0.493
Failed,,,4627,0.942
Failed,,,1388,0.186
Failed,,,2047,0.701
Failed,,,3812,0.429
Failed,,,2597,0.886
Failed,,,920,0.238
Failed,,,906,0.525
Failed,,,2612,0.345
Failed,,,3797,0.839
Failed,,,2062,0.037
Failed,,,1500,0.992
Failed,,,4515,0.126
Failed,,,3145,0.684
Failed,,,217,0.443
Failed,,,450,0.759
Failed,,,3690,0.113
Failed,,,4907,0.578
Failed,,,1579,0.305
Failed,,,2482,0.816
Failed,,,4160,0.06
Failed,,,2874,0.501
Failed,,,1109,0.369
Failed,,,998,0.559
Failed,,,2987,0.317
Failed,,,4361,0.868
Failed,,,2283,0.003
Failed,,,1594,0.965
Failed,,,4892,0.162
Failed,,,3704,0.649
Failed,,,435,0.47
Failed,,,203,0.796
Failed,,,3159,0.087
Failed,,,4501,0.604
Failed,,,1515,0.268
Failed,,,2007,0.903
Failed,,,4011,0.224
Failed,,,2706,0.711
Failed,,,653,0.407
Failed,,,720,0.928
Failed,,,2798,0.202
Failed,,,3925,0.737
Failed,,,1935,0.387
Failed,,,1373,0.585
Failed,,,4642,0.296
Failed,,,3330,0.767
Failed,,,31,0.105
Failed,,,578,0.661
Failed,,,3564,0.467
Failed,,,4722,0.968
Failed,,,1765,0.149
Failed,,,2215,0.523
Failed,,,4268,0.359
Failed,,,3073,0.83
Failed,,,1069,0.043
Failed,,,1202,0.858
Failed,,,2942,0.024
Failed,,,4088,0.542
Failed,,,2397,0.33
Failed,,,1873,0.639
Failed,,,4766,0.491
Failed,,,3513,0.948
Failed,,,473,0.176
Failed,,,82,0.622
Failed,,,3434,0.254
Failed,,,4534,0.805
Failed,,,1328,0.065
Failed,,,2168,0.8
Failed,,,3850,0.074
Failed,,,2555,0.615
Failed,,,805,0.265
Failed,,,834,0.723
Failed,,,2526,0.404
Failed,,,3879,0.906
Failed,,,2139,0.212
Failed,,,1411,0.754
Failed,,,4450,0.123
Failed,,,3204,0.564
Failed,,,311,0.306
Failed,,,391,0.99
Failed,,,3596,0.139
Failed,,,4997,0.675
Failed,,,1645,0.449
Failed,,,2367,0.681
Failed,,,4118,0.439
Failed,,,2913,0.996
Failed,,,1230,0.13
Failed,,,1040,0.938
Failed,,,3103,0.182
Failed,,,4239,0.629
Failed,,,2245,0.496
Failed,,,1713,0.532
Failed,,,4928,0.337
Failed,,,3665,0.848
Failed,,,322,0.029
Failed,,,242,0.705
Failed,,,3272,0.416
Failed,,,4382,0.897
Failed,,,1479,0.235
Failed,,,1886,0.594
Failed,,,3974,0.275
Failed,,,2749,0.786
Failed,,,769,0.092
Failed,,,682,0.573
Failed,,,2676,0.301
Failed,,,4040,0.764
Failed,,,1977,0.116
Failed,,,1260,0.916
Failed,,,4603,0.206
Failed,,,3366,0.733
Failed,,,150,0.398
Failed,,,542,0.836
Failed,,,3445,0.032
Failed,,,4835,0.529
Failed,,,1805,0.35
Failed,,,2332,0.978
Failed,,,4311,0.144
Failed,,,3036,0.671
Failed,,,949,0.46
Failed,,,1158,0.643
Failed,,,2826,0.479
Failed,,,4209,0.959
Failed,,,2434,0.172
Failed,,,1756,0.862
Failed,,,4731,0.012
Failed,,,3554,0.553
Failed,,,587,0.327
Failed,,,41,0.876
Failed,,,3320,0.245
Failed,,,4651,0.692
Failed,,,1363,0.434
Failed,,,2110,0.592
Failed,,,3753,0.288
Failed,,,2653,0.777
Failed,,,863,0.098
Failed,,,871,0.774
Failed,,,2646,0.095
Failed,,,3763,0.591
Failed,,,2095,0.288
Failed,,,1525,0.743
Failed,,,4491,0.376
Failed,,,3169,0.933
Failed,,,193,0.193
Failed,,,426,0.511
Failed,,,3714,0.363
Failed,,,4883,0.826
Failed,,,1604,0.054
Failed,,,2426,0.956
Failed,,,4215,0.169
Failed,,,2815,0.642
Failed,,,1172,0.478
Failed,,,942,0.668
Failed,,,3044,0.458
Failed,,,4298,0.977
Failed,,,2342,0.143
Failed,,,1615,0.825
Failed,,,4869,0.053
Failed,,,3723,0.508
Failed,,,420,0.36
Failed,,,184,0.936
Failed,,,3175,0.196
Failed,,,4480,0.744
Failed,,,1538,0.378
Failed,,,1984,0.763
Failed,,,4032,0.115
Failed,,,2691,0.57
Failed,,,672,0.298
Failed,,,779,0.787
Failed,,,2735,0.093
Failed,,,3981,0.597
Failed,,,1879,0.277
Failed,,,1358,0.695
Failed,,,4661,0.437
Failed,,,3307,0.876
Failed,,,53,0.245
Failed,,,600,0.552
Failed,,,3542,0.326
Failed,,,4737,0.859
Failed,,,1746,0.009
Failed,,,2234,0.632
Failed,,,4253,0.499
Failed,,,3094,0.939
Failed,,,1046,0.183
Failed,,,1217,0.998
Failed,,,2923,0.133
Failed,,,4111,0.682
Failed,,,2375,0.44
Failed,,,1814,0.529
Failed,,,4829,0.351
Failed,,,3456,0.839
Failed,,,529,0.035
Failed,,,139,0.731
Failed,,,3378,0.395
Failed,,,4593,0.914
Failed,,,1265,0.205
Failed,,,2144,0.909
Failed,,,3871,0.215
Failed,,,2539,0.724
Failed,,,822,0.405
Failed,,,813,0.614
Failed,,,2548,0.264
Failed,,,3860,0.797
Failed,,,2154,0.072
Failed,,,1466,0.894
Failed,,,4394,0.232
Failed,,,3267,0.705
Failed,,,252,0.416
Failed,,,328,0.85
Failed,,,3656,0.031
Failed,,,4941,0.534
Failed,,,1702,0.34
Failed,,,2385,0.541
Failed,,,4101,0.33
Failed,,,2933,0.855
Failed,,,1207,0.021
Failed,,,1056,0.829
Failed,,,3085,0.042
Failed,,,4263,0.52
Failed,,,2224,0.356
Failed,,,1652,0.672
Failed,,,4990,0.446
Failed,,,3607,0.989
Failed,,,377,0.139
Failed,,,300,0.565
Failed,,,3218,0.307
Failed,,,4442,0.757
Failed,,,1417,0.125
Failed,,,1948,0.734
Failed,,,3913,0.384
Failed,,,2804,0.927
Failed,,,711,0.201
Failed,,,662,0.714
Failed,,,2700,0.41
Failed,,,4022,0.904
Failed,,,1993,0.226
Failed,,,1314,0.806
Failed,,,4544,0.066
Failed,,,3428,0.625
Failed,,,90,0.258
Failed,,,480,0.945
Failed,,,3505,0.173
Failed,,,4781,0.638
Failed,,,1863,0.49
Failed,,,2274,0.868
Failed,,,4366,0.004
Failed,,,2975,0.562
Failed,,,1010,0.32
Failed,,,1104,0.503
Failed,,,2884,0.37
Failed,,,4147,0.819
Failed,,,2494,0.063
Failed,,,1776,0.972
Failed,,,4708,0.152
Failed,,,3571,0.662
Failed,,,571,0.468
Failed,,,23,0.766
Failed,,,3336,0.104
Failed,,,4631,0.583
Failed,,,1387,0.294
Failed,,,2056,0.843
Failed,,,3806,0.04
Failed,,,2599,0.526
Failed,,,917,0.346
Failed,,,931,0.883
Failed,,,2584,0.235
Failed,,,3821,0.7
Failed,,,2041,0.427
Failed,,,1509,0.603
Failed,,,4509,0.267
Failed,,,3145,0.792
Failed,,,213,0.084
Failed,,,450,0.651
Failed,,,3694,0.472
Failed,,,4899,0.967
Failed,,,1586,0.163
Failed,,,2479,0.708
Failed,,,4162,0.42
Failed,,,2869,0.89
Failed,,,1118,0.227
Failed,,,995,0.919
Failed,,,2990,0.209
Failed,,,4351,0.726
Failed,,,2288,0.392
Failed,,,1571,0.575
Failed,,,4914,0.301
Failed,,,3680,0.759
Failed,,,464,0.112
Failed,,,228,0.686
Failed,,,3131,0.444
Failed,,,4524,0.995
Failed,,,1494,0.129
Failed,,,2018,0.512
Failed,,,3998,0.364
Failed,,,2725,0.821
Failed,,,637,0.05
Failed,,,726,0.539
Failed,,,2789,0.343
Failed,,,3928,0.845
Failed,,,1933,0.027
Failed,,,1401,0.943
Failed,,,4617,0.186
Failed,,,3351,0.628
Failed,,,8,0.496
Failed,,,556,0.8
Failed,,,3586,0.076
Failed,,,4693,0.611
Failed,,,1790,0.259
Failed,,,2200,0.881
Failed,,,4287,0.249
Failed,,,3061,0.69
Failed,,,1081,0.434
Failed,,,1182,0.748
Failed,,,2957,0.382
Failed,,,4077,0.932
Failed,,,2409,0.191
Failed,,,1839,0.78
Failed,,,4805,0.102
Failed,,,3480,0.588
Failed,,,505,0.284
Failed,,,115,0.981
Failed,,,3403,0.146
Failed,,,4569,0.664
Failed,,,1290,0.454
Failed,,,2169,0.658
Failed,,,3846,0.463
Failed,,,2563,0.975
Failed,,,798,0.157
Failed,,,847,0.863
Failed,,,2514,0.014
Failed,,,3895,0.548
Failed,,,2120,0.322
Failed,,,1442,0.646
Failed,,,4418,0.482
Failed,,,3242,0.953
Failed,,,276,0.165
Failed,,,352,0.601
Failed,,,3631,0.281
Failed,,,4965,0.783
Failed,,,1677,0.09
Failed,,,2361,0.789
Failed,,,4126,0.079
Failed,,,2909,0.607
Failed,,,1231,0.272
Failed,,,1031,0.578
Failed,,,3109,0.29
Failed,,,4238,0.771
Failed,,,2249,0.107
Failed,,,1687,0.922
Failed,,,4956,0.198
Failed,,,3641,0.738
Failed,,,343,0.387
Failed,,,266,0.815
Failed,,,3252,0.059
Failed,,,4408,0.506
Failed,,,1452,0.374
Failed,,,1904,0.985
Failed,,,3957,0.135
Failed,,,2759,0.676
Failed,,,755,0.45
Failed,,,686,0.962
Failed,,,2676,0.16
Failed,,,4047,0.656
Failed,,,1969,0.476
Failed,,,1280,0.558
Failed,,,4578,0.317
Failed,,,3393,0.873
Failed,,,124,0.007
Failed,,,514,0.697
Failed,,,3471,0.423
Failed,,,4815,0.886
Failed,,,1829,0.24
Failed,,,2318,0.62
Failed,,,4322,0.254
Failed,,,3020,0.81
Failed,,,967,0.069
Failed,,,1148,0.753
Failed,,,2839,0.121
Failed,,,4191,0.569
Failed,,,2450,0.312
Failed,,,1722,0.721
Failed,,,4762,0.401
Failed,,,3518,0.913
Failed,,,625,0.219
Failed,,,77,0.516
Failed,,,3283,0.353
Failed,,,4685,0.833
Failed,,,1333,0.045
Failed,,,2086,0.636
Failed,,,3773,0.488
Failed,,,2636,0.95
Failed,,,881,0.179
Failed,,,888,0.634
Failed,,,2628,0.485
Failed,,,3777,0.949
Failed,,,2085,0.177
Failed,,,1562,0.851
Failed,,,4455,0.017
Failed,,,3199,0.544
Failed,,,159,0.334
Failed,,,396,0.9
Failed,,,3748,0.222
Failed,,,4845,0.718
Failed,,,1640,0.413
Failed,,,2444,0.751
Failed,,,4199,0.119
Failed,,,2836,0.566
Failed,,,1148,0.31
Failed,,,958,0.618
Failed,,,3026,0.252
Failed,,,4321,0.809
Failed,,,2322,0.068
Failed,,,1633,0.898
Failed,,,4853,0.22
Failed,,,3744,0.716
Failed,,,396,0.412
Failed,,,164,0.854
Failed,,,3199,0.019
Failed,,,4462,0.546
Failed,,,1554,0.336
Failed,,,1967,0.96
Failed,,,4050,0.158
Failed,,,2667,0.654
Failed,,,692,0.474
Failed,,,760,0.987
Failed,,,2759,0.137
Failed,,,3964,0.678
Failed,,,1896,0.452
Failed,,,1334,0.518
Failed,,,4681,0.354
Failed,,,3291,0.835
Failed,,,70,0.047
Failed,,,616,0.719
Failed,,,3524,0.399
Failed,,,4761,0.91
Failed,,,1726,0.217
Failed,,,2254,0.58
Failed,,,4229,0.292
Failed,,,3112,0.773
Failed,,,1030,0.11
Failed,,,1240,0.791
Failed,,,2903,0.081
Failed,,,4127,0.608
Failed,,,2357,0.273
Failed,,,1835,0.699
Failed,,,4806,0.425
Failed,,,3474,0.888
Failed,,,513,0.241
Failed,,,121,0.556
Failed,,,3395,0.314
Failed,,,4573,0.871
Failed,,,1289,0.005
Failed,,,2129,0.865
Failed,,,3889,0.015
Failed,,,2516,0.551
Failed,,,844,0.324
Failed,,,795,0.657
Failed,,,2565,0.461
Failed,,,3841,0.973
Failed,,,2178,0.155
Failed,,,1450,0.814
Failed,,,4411,0.057
Failed,,,3243,0.504
Failed,,,272,0.372
Failed,,,352,0.924
Failed,,,3635,0.199
Failed,,,4957,0.74
Failed,,,1683,0.389
Failed,,,2406,0.746
Failed,,,4079,0.38
Failed,,,2952,0.931
Failed,,,1192,0.189
Failed,,,1078,0.879
Failed,,,3063,0.247
Failed,,,4278,0.688
Failed,,,2205,0.431
Failed,,,1674,0.599
Failed,,,4967,0.279
Failed,,,3626,0.781
Failed,,,362,0.087
Failed,,,282,0.647
Failed,,,3233,0.484
Failed,,,4421,0.955
Failed,,,1440,0.167
Failed,,,1925,0.537
Failed,,,3934,0.341
Failed,,,2788,0.843
Failed,,,730,0.025
Failed,,,643,0.514
Failed,,,2716,0.366
Failed,,,4001,0.823
Failed,,,2016,0.051
Failed,,,1299,0.983
Failed,,,4563,0.148
Failed,,,3405,0.666
Failed,,,111,0.456
Failed,,,502,0.778
Failed,,,3483,0.1
Failed,,,4796,0.587
Failed,,,1844,0.282
Failed,,,2293,0.921
Failed,,,4351,0.211
Failed,,,2997,0.728
Failed,,,988,0.394
Failed,,,1119,0.71
Failed,,,2864,0.422
Failed,,,4169,0.893
Failed,,,2473,0.229
Failed,,,1795,0.802
Failed,,,4693,0.078
Failed,,,3593,0.613
Failed,,,548,0.261
Failed,,,2,0.941
Failed,,,3359,0.185
Failed,,,4613,0.626
Failed,,,1402,0.494
Failed,,,2032,0.885
Failed,,,3827,0.237
Failed,,,2583,0.702
Failed,,,935,0.43
Failed,,,910,0.84
Failed,,,2607,0.038
Failed,,,3802,0.524
Failed,,,2057,0.345
Failed,,,1486,0.683
Failed,,,4530,0.442
Failed,,,3130,0.993
Failed,,,232,0.127
Failed,,,465,0.577
Failed,,,3675,0.304
Failed,,,4921,0.76
Failed,,,1564,0.114
Failed,,,2497,0.501
Failed,,,4145,0.368
Failed,,,2889,0.817
Failed,,,1094,0.061
Failed,,,1012,0.867
Failed,,,2973,0.002
Failed,,,4375,0.56
Failed,,,2268,0.318
Failed,,,1589,0.65
Failed,,,4897,0.471
Failed,,,3699,0.964
Failed,,,440,0.161
Failed,,,207,0.605
Failed,,,3154,0.269
Failed,,,4506,0.795
Failed,,,1510,0.086
Failed,,,2002,0.712
Failed,,,4016,0.408
Failed,,,2701,0.902
Failed,,,658,0.223
Failed,,,706,0.736
Failed,,,2813,0.386
Failed,,,3910,0.929
Failed,,,1949,0.203
Failed,,,1378,0.768
Failed,,,4637,0.106
Failed,,,3335,0.584
Failed,,,26,0.295
Failed,,,573,0.969
Failed,,,3569,0.15
Failed,,,4717,0.66
Failed,,,1770,0.466
Failed,,,2220,0.831
Failed,,,4263,0.044
Failed,,,3078,0.522
Failed,,,1064,0.358
Failed,,,1207,0.543
Failed,,,2937,0.331
Failed,,,4093,0.857
Failed,,,2392,0.023
Failed,,,1859,0.947
Failed,,,4781,0.175
Failed,,,3498,0.64
Failed,,,488,0.492
Failed,,,97,0.804
Failed,,,3419,0.064
Failed,,,4548,0.622
Failed,,,1314,0.255
Failed,,,2154,0.616
Failed,,,3865,0.266
Failed,,,2541,0.799
Failed,,,819,0.073
Failed,,,829,0.907
Failed,,,2530,0.213
Failed,,,3874,0.723
Failed,,,2144,0.403
Failed,,,1426,0.563
Failed,,,4436,0.305
Failed,,,3219,0.755
Failed,,,296,0.124
Failed,,,376,0.674
Failed,,,3611,0.448
Failed,,,4982,0.991
Failed,,,1659,0.14
Failed,,,569,0.501
Failed,,,3574,0.369
Failed,,,4711,0.817
Failed,,,1774,0.06
Failed,,,2491,0.968
Failed,,,4149,0.15
Failed,,,2885,0.662
Failed,,,1101,0.466
Failed,,,1009,0.649
Failed,,,2979,0.469
Failed,,,4369,0.965
Failed,,,2272,0.163
Failed,,,1583,0.868
Failed,,,4900,0.002
Failed,,,3696,0.559
Failed,,,446,0.317
