Status,ACCURACY,RUNTIME,recent_samples_size,delta
Failed,,,3432,0.887
Failed,,,3293,0.312
Failed,,,1112,0.672
Failed,,,2015,0.052
Failed,,,4831,0.932
Failed,,,4162,0.186
Failed,,,1563,0.732
Failed,,,318,0.105
Failed,,,2507,0.972
Failed,,,3116,0.422
Failed,,,312,0.533
Failed,,,1567,0.163
Failed,,,3963,0.739
Failed,,,4544,0.486
Failed,,,2363,0.624
Failed,,,766,0.246
Failed,,,3582,0.864
Failed,,,3692,0.218
Failed,,,870,0.828
Failed,,,2252,0.458
Failed,,,4439,0.589
Failed,,,3779,0.343
Failed,,,1789,0.763
Failed,,,85,0.385
Failed,,,2894,0.504
Failed,,,2733,0.079
Failed,,,540,0.938
Failed,,,1336,0.319
Failed,,,4350,0.771
Failed,,,4941,0.018
Failed,,,2120,0.905
Failed,,,1002,0.277
Failed,,,3188,0.646
Failed,,,3165,0.22
Failed,,,987,0.858
Failed,,,2144,0.479
Failed,,,4957,0.598
Failed,,,4367,0.344
Failed,,,1319,0.99
Failed,,,562,0.362
Failed,,,2750,0.746
Failed,,,2872,0.18
Failed,,,68,0.805
Failed,,,1811,0.435
Failed,,,3756,0.792
Failed,,,4415,0.047
Failed,,,2236,0.907
Failed,,,893,0.287
Failed,,,3707,0.667
Failed,,,3563,0.251
Failed,,,744,0.639
Failed,,,2380,0.011
Failed,,,4564,0.879
Failed,,,3982,0.126
Failed,,,1701,0.522
Failed,,,173,0.144
Failed,,,2982,0.778
Failed,,,2645,0.335
Failed,,,452,0.712
Failed,,,1423,0.092
Failed,,,4144,0.698
Failed,,,4814,0.452
Failed,,,1995,0.564
Failed,,,1131,0.193
Failed,,,3315,0.823
Failed,,,3410,0.492
Failed,,,1231,0.615
Failed,,,1899,0.237
Failed,,,4713,0.871
Failed,,,4122,0.119
Failed,,,1043,0.467
Failed,,,3226,0.581
Failed,,,3257,0.372
Failed,,,1071,0.736
Failed,,,2052,0.117
Failed,,,4873,0.992
Failed,,,4000,0.55
Failed,,,4659,0.305
Failed,,,2480,0.681
Failed,,,649,0.061
Failed,,,3463,0.925
Failed,,,3651,0.025
Failed,,,832,0.896
Failed,,,2292,0.268
Failed,,,4476,0.652
Failed,,,3895,0.399
Failed,,,908,0.44
Failed,,,3712,0.575
Failed,,,3548,0.476
Failed,,,739,0.603
Failed,,,2385,0.233
Failed,,,4578,0.847
Failed,,,3909,0.102
Failed,,,1726,0.977
Failed,,,149,0.357
Failed,,,2967,0.721
Failed,,,2660,0.166
Failed,,,477,0.787
Failed,,,1399,0.409
Failed,,,4232,0.956
Failed,,,4901,0.211
Failed,,,2083,0.837
Failed,,,973,0.265
Failed,,,3159,0.626
Failed,,,3161,0.008
Failed,,,972,0.884
Failed,,,2159,0.264
Failed,,,4962,0.629
Failed,,,4303,0.383
Failed,,,1489,0.509
Failed,,,391,0.139
Failed,,,2570,0.752
Failed,,,3053,0.322
Failed,,,239,0.694
Failed,,,1640,0.066
Failed,,,3819,0.949
Failed,,,4410,0.196
Failed,,,2221,0.818
Failed,,,735,0.234
Failed,,,3552,0.844
Failed,,,3720,0.198
Failed,,,899,0.817
Failed,,,2223,0.438
Failed,,,4409,0.577
Failed,,,3828,0.323
Failed,,,1631,0.691
Failed,,,240,0.064
Failed,,,3051,0.95
Failed,,,2579,0.381
Failed,,,382,0.511
Failed,,,1491,0.141
Failed,,,4302,0.751
Failed,,,4971,0.006
Failed,,,2150,0.885
Failed,,,1197,0.024
Failed,,,3384,0.899
Failed,,,3323,0.292
Failed,,,1141,0.661
Failed,,,1986,0.033
Failed,,,4803,0.92
Failed,,,4212,0.167
Failed,,,1406,0.785
Failed,,,473,0.407
Failed,,,2664,0.545
Failed,,,2961,0.1
Failed,,,155,0.979
Failed,,,1722,0.359
Failed,,,3913,0.72
Failed,,,4572,0.474
Failed,,,2391,0.605
Failed,,,804,0.492
Failed,,,3620,0.619
Failed,,,3496,0.456
Failed,,,675,0.59
Failed,,,2447,0.212
Failed,,,4634,0.833
Failed,,,4052,0.081
Failed,,,1856,0.965
Failed,,,16,0.337
Failed,,,2827,0.709
Failed,,,2803,0.154
Failed,,,607,0.768
Failed,,,1266,0.398
Failed,,,4077,0.525
Failed,,,4746,0.28
Failed,,,1925,0.644
Failed,,,1045,0.145
Failed,,,3224,0.778
Failed,,,3254,0.05
Failed,,,1073,0.933
Failed,,,2055,0.305
Failed,,,4871,0.678
Failed,,,4280,0.425
Failed,,,1473,0.559
Failed,,,404,0.181
Failed,,,2596,0.803
Failed,,,3030,0.372
Failed,,,223,0.737
Failed,,,1654,0.117
Failed,,,3845,0.993
Failed,,,4504,0.248
Failed,,,2323,0.862
Failed,,,646,0.363
Failed,,,3465,0.747
Failed,,,3648,0.335
Failed,,,835,0.711
Failed,,,2295,0.091
Failed,,,4473,0.955
Failed,,,3892,0.21
Failed,,,1704,0.836
Failed,,,175,0.465
Failed,,,2979,0.58
Failed,,,2643,0.026
Failed,,,454,0.897
Failed,,,1426,0.27
Failed,,,4230,0.654
Failed,,,4899,0.4
Failed,,,2085,0.523
Failed,,,1133,0.387
Failed,,,3312,0.506
Failed,,,3412,0.179
Failed,,,1228,0.805
Failed,,,1897,0.435
Failed,,,4716,0.549
Failed,,,4125,0.303
Failed,,,1316,0.68
Failed,,,560,0.059
Failed,,,2753,0.923
Failed,,,2874,0.494
Failed,,,66,0.617
Failed,,,1809,0.238
Failed,,,4002,0.872
Failed,,,4661,0.119
Failed,,,2477,0.99
Failed,,,1127,0.566
Failed,,,2001,0.196
Failed,,,4808,0.822
Failed,,,4148,0.076
Failed,,,1332,0.94
Failed,,,546,0.32
Failed,,,2727,0.696
Failed,,,2897,0.129
Failed,,,82,0.762
Failed,,,1795,0.384
Failed,,,3976,0.506
Failed,,,1310,0.36
Failed,,,4131,0.748
Failed,,,4142,0.879
Failed,,,4811,0.127
Failed,,,1997,0.765
Failed,,,894,0.909
Failed,,,2227,0.289
Failed,,,4423,0.665
Failed,,,3755,0.419
Failed,,,1568,0.534
Failed,,,303,0.164
Failed,,,3125,0.79
Failed,,,2505,0.347
Failed,,,319,0.731
Failed,,,1554,0.103
Failed,,,4375,0.974
Failed,,,4712,0.495
Failed,,,1901,0.614
Failed,,,1222,0.236
Failed,,,3418,0.873
Failed,,,3318,0.451
Failed,,,341,0.151
Failed,,,2520,0.772
Failed,,,3102,0.341
Failed,,,289,0.705
Failed,,,1592,0.086
Failed,,,3771,0.961
