Status,ACCURACY,RUNTIME,recent_samples_size,delta
Failed,,,1528,0.602
Failed,,,4853,0.237
Failed,,,1253,0.734
Failed,,,2872,0.37
Failed,,,847,0.867
Failed,,,2485,0.248
Failed,,,3895,0.749
Failed,,,3963,0.21
Failed,,,2238,0.707
Failed,,,761,0.33
Failed,,,3101,0.831
Failed,,,3432,0.444
Failed,,,467,0.941
Failed,,,1319,0.065
Failed,,,4919,0.566
Failed,,,4653,0.264
Failed,,,1688,0.765
Failed,,,4770,0.493
Failed,,,1494,0.993
Failed,,,471,0.125
Failed,,,3131,0.622
Failed,,,2722,0.029
Failed,,,997,0.531
Failed,,,2021,0.401
Failed,,,4361,0.898
Failed,,,4309,0.291
Failed,,,1969,0.792
Failed,,,951,0.171
Failed,,,2676,0.668
Failed,,,3633,0.057
Failed,,,33,0.558
Failed,,,1675,0.436
Failed,,,4641,0.933
Failed,,,4471,0.261
Failed,,,1811,0.758
Failed,,,173,0.139
Failed,,,3448,0.64
Failed,,,2531,0.027
Failed,,,1131,0.524
Failed,,,2144,0.404
Failed,,,4179,0.905
Failed,,,4078,0.036
Failed,,,2043,0.532
Failed,,,1191,0.411
Failed,,,2591,0.912
Failed,,,3549,0.301
Failed,,,274,0.798
Failed,,,1751,0.177
Failed,,,4411,0.677
Failed,,,4937,0.108
Failed,,,1347,0.609
Failed,,,324,0.479
Failed,,,3298,0.976
Failed,,,3005,0.372
Failed,,,655,0.874
Failed,,,2303,0.246
Failed,,,4018,0.742
Failed,,,3751,0.205
Failed,,,2351,0.706
Failed,,,865,0.335
Failed,,,2899,0.832
Failed,,,3231,0.439
Failed,,,571,0.94
Failed,,,1433,0.07
Failed,,,4708,0.566
Failed,,,4556,0.162
Failed,,,1591,0.664
Failed,,,99,0.284
Failed,,,3699,0.781
Failed,,,2741,0.427
Failed,,,1017,0.928
Failed,,,1883,0.05
Failed,,,4223,0.548
Failed,,,4226,0.429
Failed,,,1876,0.925
Failed,,,1024,0.049
Failed,,,2739,0.551
Failed,,,3696,0.163
Failed,,,106,0.661
Failed,,,1584,0.283
Failed,,,4558,0.784
Failed,,,4715,0.44
Failed,,,1430,0.937
Failed,,,573,0.069
Failed,,,3223,0.569
Failed,,,2892,0.206
Failed,,,867,0.703
Failed,,,2349,0.334
Failed,,,3758,0.835
Failed,,,4021,0.373
Failed,,,2295,0.871
Failed,,,662,0.244
Failed,,,3003,0.745
Failed,,,3296,0.109
Failed,,,331,0.606
Failed,,,1339,0.478
Failed,,,4939,0.979
Failed,,,2173,0.515
Failed,,,1160,0.385
Failed,,,2560,0.883
Failed,,,3478,0.279
Failed,,,2594,0.033
Failed,,,1184,0.533
Failed,,,2050,0.414
Failed,,,4075,0.911
Failed,,,4171,0.025
Failed,,,2146,0.527
Failed,,,1128,0.405
Failed,,,2538,0.902
Failed,,,3455,0.26
Failed,,,170,0.761
Failed,,,1814,0.139
Failed,,,4464,0.637
Failed,,,1840,0.152
Failed,,,4500,0.648
Failed,,,4756,0.46
Failed,,,1481,0.957
Failed,,,620,0.08
Failed,,,3280,0.581
Failed,,,2948,0.194
Failed,,,913,0.692
Failed,,,2400,0.315
Failed,,,3800,0.815
Failed,,,4048,0.354
Failed,,,2332,0.851
Failed,,,684,0.232
Failed,,,3034,0.734
Failed,,,3328,0.12
Failed,,,4208,0.014
Failed,,,1376,0.498
Failed,,,4966,0.998
Failed,,,4607,0.174
Failed,,,1632,0.675
Failed,,,155,0.303
Failed,,,3745,0.801
Failed,,,2787,0.408
Failed,,,1073,0.909
Failed,,,1925,0.039
Failed,,,4275,0.535
Failed,,,4290,0.339
Failed,,,1953,0.837
Failed,,,1086,0.216
Failed,,,2809,0.717
Failed,,,3727,0.075
Failed,,,202,0.781
Failed,,,719,0.817
Failed,,,2201,0.189
Failed,,,3926,0.69
Failed,,,3853,0.23
Failed,,,2443,0.728
Failed,,,810,0.357
Failed,,,2835,0.857
Failed,,,3129,0.496
Failed,,,478,0.993
Failed,,,1487,0.122
Failed,,,4772,0.623
Failed,,,4408,0.298
Failed,,,1758,0.799
Failed,,,266,0.18
Failed,,,3551,0.677
Failed,,,353,0.618
Failed,,,426,0.454
Failed,,,3390,0.954
Failed,,,129,0.572
Failed,,,1621,0.449
Failed,,,4584,0.951
Failed,,,4987,0.126
Failed,,,1390,0.627
Failed,,,381,0.258
Failed,,,3343,0.755
Failed,,,3011,0.392
Failed,,,674,0.892
Failed,,,2307,0.024
Failed,,,4029,0.521
Failed,,,3828,0.06
Failed,,,2416,0.561
Failed,,,3059,0.32
Failed,,,69,0.048
Failed,,,3669,0.544
Failed,,,2713,0.181
Failed,,,988,0.682
Failed,,,2011,0.312
Failed,,,4351,0.81
Failed,,,4319,0.387
Failed,,,1979,0.889
Failed,,,961,0.013
Failed,,,2686,0.509
Failed,,,3603,0.154
Failed,,,3,0.654
Failed,,,1646,0.277
Failed,,,4612,0.775
Failed,,,4882,0.086
Failed,,,1283,0.584
Failed,,,545,0.321
Failed,,,3195,0.822
Failed,,,2862,0.469
Failed,,,837,0.965
Failed,,,2475,0.087
Failed,,,3885,0.588
Failed,,,3972,0.113
Failed,,,2247,0.611
Failed,,,771,0.489
Failed,,,3111,0.989
Failed,,,3403,0.348
Failed,,,438,0.844
Failed,,,1290,0.223
Failed,,,4890,0.725
Failed,,,4682,0.414
Failed,,,1717,0.916
Failed,,,217,0.433
Failed,,,3501,0.929
Failed,,,2545,0.295
Failed,,,1136,0.796
Failed,,,2158,0.167
Failed,,,4183,0.664
Failed,,,4122,0.27
Failed,,,2096,0.772
Failed,,,1235,0.145
Failed,,,2645,0.641
Failed,,,3563,0.005
Failed,,,278,0.506
Failed,,,1765,0.379
Failed,,,4416,0.876
Failed,,,4843,0.203
Failed,,,1558,0.7
Failed,,,377,0.217
Failed,,,3342,0.718
Failed,,,3010,0.074
Failed,,,670,0.571
Failed,,,2308,0.45
Failed,,,4033,0.952
Failed,,,3825,0.475
Failed,,,2414,0.973
Failed,,,938,0.096
Failed,,,2963,0.597
Failed,,,3255,0.241
Failed,,,605,0.738
Failed,,,1457,0.361
Failed,,,4742,0.862
Failed,,,4515,0.061
Failed,,,1865,0.562
Failed,,,154,0.231
Failed,,,3742,0.733
Failed,,,2784,0.121
Failed,,,1071,0.619
Failed,,,1929,0.497
Failed,,,4276,0.997
Failed,,,4289,0.127
Failed,,,1949,0.628
Failed,,,1087,0.257
Failed,,,2812,0.754
Failed,,,3731,0.392
Failed,,,131,0.893
Failed,,,1618,0.023
Failed,,,4583,0.52
Failed,,,4991,0.338
Failed,,,1391,0.836
Failed,,,616,0.386
Failed,,,3278,0.884
Failed,,,2947,0.278
Failed,,,910,0.779
Failed,,,2401,0.153
Failed,,,3804,0.649
Failed,,,4044,0.173
Failed,,,2331,0.674
Failed,,,688,0.304
Failed,,,3035,0.802
Failed,,,3329,0.407
Failed,,,357,0.908
Failed,,,1374,0.04
Failed,,,4962,0.536
Failed,,,4608,0.355
Failed,,,1636,0.852
Failed,,,300,0.369
Failed,,,3577,0.87
Failed,,,2619,0.483
Failed,,,1216,0.98
Failed,,,2074,0.104
Failed,,,4111,0.604
Failed,,,4207,0.461
Failed,,,2169,0.957
Failed,,,1161,0.079
Failed,,,2564,0.58
Failed,,,3481,0.195
Failed,,,204,0.693
Failed,,,1837,0.314
Failed,,,4499,0.814
Failed,,,4760,0.013
Failed,,,1483,0.514
Failed,,,451,0.031
Failed,,,3424,0.528
Failed,,,3092,0.135
Failed,,,745,0.636
Failed,,,2237,0.265
Failed,,,3949,0.761
Failed,,,3899,0.287
Failed,,,2496,0.788
Failed,,,853,0.159
Failed,,,2890,0.656
Failed,,,3184,0.053
Failed,,,522,0.554
Failed,,,1539,0.425
Failed,,,4817,0.922
Failed,,,4443,0.249
Failed,,,1781,0.746
Failed,,,27,0.47
Failed,,,3614,0.971
Failed,,,2657,0.366
Failed,,,945,0.863
Failed,,,1958,0.237
Failed,,,4306,0.737
Failed,,,4372,0.066
Failed,,,2024,0.563
Failed,,,1016,0.443
Failed,,,2728,0.944
Failed,,,3646,0.331
Failed,,,58,0.828
Failed,,,1691,0.209
Failed,,,4664,0.71
Failed,,,4905,0.4
Failed,,,1318,0.901
Failed,,,5,0.274
Failed,,,3596,0.775
Failed,,,3587,0.514
Failed,,,1818,0.349
Failed,,,1152,0.767
Failed,,,4070,0.119
Failed,,,4315,0.81
Failed,,,1061,0.086
Failed,,,1597,0.533
Failed,,,3654,0.324
Failed,,,2798,0.629
Failed,,,1985,0.483
Failed,,,48,0.899
Failed,,,4547,0.237
